id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
7020,23,660001,0,user_12,891,891,7013
7021,24,660001,0,user_12,891,891,7013
7022,25,660001,0,user_12,891,891,7013
7024,26,660001,0,user_14,891,891,7013
7013,27,660000,11200,user_3,891,891,
7014,28,659999,0,user_4,891,891,7013
7015,29,659999,0,user_5,891,891,7013
7016,30,659999,0,user_6,891,891,7013
7023,31,659999,0,user_12,891,891,7013
7025,32,659999,0,user_15,891,891,7013
7047,33,370000,12300,user_36,891,891,
7046,34,350000,322000,user_36,891,891,
7057,35,340000,0,user_47,891,891,
7037,36,320000,0,user_22,891,891,
7042,37,310000,0,user_31,891,891,
7027,38,260000,67500,user_16,891,891,
7031,39,260000,128000,user_19,891,891,
7036,40,240000,0,user_20,891,891,
7051,41,150000,0,user_41,891,891,
7035,42,130000,0,user_20,891,891,
7028,43,120000,31700,user_17,891,891,
7032,44,120000,0,user_19,891,891,
7043,45,120000,0,user_33,891,891,
7052,46,120000,0,user_42,891,891,
7049,47,100000,0,user_37,891,891,
7010,48,83000,0,user_0,891,891,
7041,49,83000,0,user_30,891,891,
7062,50,73000,10700,user_48,891,891,
7070,0,27000000,0,user_5,892,892,
7072,1,6100000,0,user_6,892,892,
7107,2,6100000,31700,user_40,892,892,
7084,3,5200000,0,user_18,892,892,
7092,4,5200000,0,user_25,892,892,
7105,5,4500000,43600,user_35,892,892,
7114,6,3200000,10700,user_46,892,892,
7089,7,2300000,17700000,user_22,892,892,
7086,8,2000000,0,user_20,892,892,
7099,9,2000000,67900,user_29,892,892,
7093,10,1900000,56200,user_25,892,892,
7104,11,1600000,0,user_34,892,892,
7083,12,1500000,0,user_16,892,892,
7095,13,1500000,0,user_26,892,892,
7091,14,1400000,0,user_24,892,892,
7094,15,1300000,33100,user_26,892,892,
7066,16,1200000,0,user_0,892,892,
7101,17,1000000,13800,user_31,892,892,
7069,18,970000,0,user_5,892,892,
7106,19,970000,0,user_38,892,892,
7096,20,910000,0,user_27,892,892,
7102,21,910000,43600,user_32,892,892,
7097,22,670000,49100,user_27,892,892,
7098,23,630000,0,user_28,892,892,
7112,24,630000,0,user_44,892,892,
7090,25,460000,322000,user_23,892,892,
7113,26,420000,0,user_45,892,892,
7108,27,310000,0,user_42,892,892,
7075,28,260001,0,user_9,892,892,7074
7082,29,260001,0,user_15,892,892,7074
7074,30,260000,35600,user_7,892,892,
7076,31,259999,0,user_11,892,892,7074
7077,32,259999,0,user_13,892,892,7074
7078,33,259999,0,user_13,892,892,7074
7079,34,259999,0,user_13,892,892,7074
7080,35,259999,0,user_13,892,892,7074
7081,36,259999,0,user_14,892,892,7074
7065,37,160000,0,user_0,892,892,
7071,38,150000,0,user_6,892,892,
7085,39,150000,0,user_19,892,892,
7111,40,120000,0,user_44,892,892,
7088,41,110000,0,user_22,892,892,
7073,42,100000,0,user_7,892,892,
7068,43,85000,0,user_2,892,892,
7064,44,84000,0,user_0,892,892,
7155,0,43000000,13800,user_39,893,893,
7159,1,19000000,0,user_42,893,893,
7152,2,6300000,0,user_35,893,893,
7151,3,5200000,0,user_31,893,893,
7123,4,5000000,0,user_8,893,893,
7167,5,4500000,0,user_48,893,893,
7145,6,4200000,0,user_28,893,893,
7117,7,3600000,0,user_1,893,893,
7121,8,2300000,0,user_6,893,893,
7157,9,2000000,10700,user_41,893,893,
7164,10,1900000,32900,user_45,893,893,
7154,11,1800000,0,user_37,893,893,
7163,12,1800000,71800,user_45,893,893,
7119,13,1600000,0,user_3,893,893,
7156,14,1600000,71800,user_40,893,893,
7146,15,1400000,0,user_28,893,893,
7160,16,1400000,15300,user_43,893,893,
7144,17,1100000,0,user_28,893,893,
7162,18,1000000,0,user_44,893,893,
7165,19,1000000,0,user_47,893,893,
7141,20,870000,0,user_25,893,893,
7161,21,670000,195000,user_44,893,893,
7148,22,650000,0,user_29,893,893,
7129,23,630001,0,user_13,893,893,7125
7131,24,630001,0,user_14,893,893,7125
7125,25,630000,5630,user_10,893,893,
7127,26,629999,0,user_12,893,893,7125
7128,27,629999,0,user_12,893,893,7125
7130,28,629999,0,user_13,893,893,7125
7132,29,629999,0,user_14,893,893,7125
7153,30,420000,75000,user_36,893,893,
7137,31,360000,0,user_21,893,893,
7134,32,350000,13900,user_19,893,893,
7136,33,320000,19700,user_20,893,893,
7140,34,310000,0,user_24,893,893,
7168,35,310000,0,user_49,893,893,
7166,36,160000,0,user_47,893,893,
7120,37,150000,0,user_4,893,893,
7135,38,150000,64600,user_19,893,893,
7124,39,120000,0,user_8,893,893,
7143,40,120000,0,user_27,893,893,
7147,41,120000,0,user_28,893,893,
7122,42,110000,0,user_6,893,893,
7142,43,100000,16400,user_26,893,893,
7118,44,82000,0,user_3,893,893,
7158,45,79000,0,user_41,893,893,
7222,0,43000000,0,user_37,894,894,
7175,1,30000000,0,user_6,894,894,
7213,2,30000000,0,user_27,894,894,
7229,3,5200000,0,user_45,894,894,
7228,4,4500000,0,user_40,894,894,
7232,5,4500000,56200,user_49,894,894,
7177,6,3600000,0,user_6,894,894,
7196,7,2600000,0,user_16,894,894,
7203,8,2600000,24700,user_18,894,894,
7223,9,2600000,231000,user_37,894,894,
7199,10,2500000,0,user_17,894,894,
7226,11,2500000,0,user_39,894,894,
7174,12,2400000,0,user_5,894,894,
7204,13,1900000,0,user_18,894,894,
7216,14,1900000,0,user_30,894,894,
7201,15,1700000,0,user_17,894,894,
7180,16,1500001,0,user_9,894,894,7179
7183,17,1500001,0,user_9,894,894,7179
7184,18,1500001,0,user_9,894,894,7179
7187,19,1500001,0,user_13,894,894,7179
7188,20,1500001,0,user_13,894,894,7179
7190,21,1500001,0,user_13,894,894,7179
7193,22,1500001,0,user_15,894,894,7179
7194,23,1500001,0,user_15,894,894,7179
7179,24,1500000,146000,user_8,894,894,
7205,25,1500000,231000,user_19,894,894,
7210,26,1500000,0,user_26,894,894,
7220,27,1500000,0,user_35,894,894,
7181,28,1499999,0,user_9,894,894,7179
7182,29,1499999,0,user_9,894,894,7179
7186,30,1499999,0,user_12,894,894,7179
7189,31,1499999,0,user_13,894,894,7179
7191,32,1499999,0,user_13,894,894,7179
7195,33,1499999,0,user_15,894,894,7179
7171,34,1400000,0,user_3,894,894,
7197,35,1000000,0,user_16,894,894,
7217,36,870000,0,user_30,894,894,
7225,37,870000,0,user_38,894,894,
7207,38,650000,0,user_23,894,894,
7176,39,530000,0,user_6,894,894,
7227,40,370000,0,user_40,894,894,
7221,41,360000,0,user_36,894,894,
7206,42,350000,0,user_21,894,894,
7208,43,350000,0,user_23,894,894,
7231,44,320000,959000,user_48,894,894,
7224,45,300000,71800,user_38,894,894,
7212,46,170000,0,user_26,894,894,
7169,47,160000,0,user_0,894,894,
7198,48,160000,0,user_17,894,894,
7209,49,160000,0,user_25,894,894,
7211,50,160000,0,user_26,894,894,
7178,51,120000,0,user_7,894,894,
7218,52,110000,0,user_33,894,894,
7172,53,79000,0,user_3,894,894,
7219,54,79000,0,user_34,894,894,
7202,55,77000,0,user_17,894,894,
7200,56,73000,0,user_17,894,894,
7284,0,43000000,0,user_34,895,895,
7290,1,27000000,0,user_40,895,895,
7294,2,27000000,769000,user_44,895,895,
7272,3,3600000,0,user_25,895,895,
7297,4,2500000,23500,user_48,895,895,
7263,5,2400000,0,user_20,895,895,
7237,6,2300001,0,user_4,895,895,7235
7241,7,2300001,0,user_7,895,895,7235
7242,8,2300001,0,user_8,895,895,7235
7243,9,2300001,0,user_9,895,895,7235
7244,10,2300001,0,user_9,895,895,7235
7246,11,2300001,0,user_10,895,895,7235
7247,12,2300001,0,user_10,895,895,7235
7248,13,2300001,0,user_10,895,895,7235
7254,14,2300001,0,user_15,895,895,7235
7235,15,2300000,14200,user_2,895,895,
7238,16,2299999,0,user_4,895,895,7235
7239,17,2299999,0,user_5,895,895,7235
7240,18,2299999,0,user_6,895,895,7235
7245,19,2299999,0,user_10,895,895,7235
7249,20,2299999,0,user_10,895,895,7235
7250,21,2299999,0,user_13,895,895,7235
7251,22,2299999,0,user_13,895,895,7235
7252,23,2299999,0,user_13,895,895,7235
7253,24,2299999,0,user_13,895,895,7235
7255,25,2299999,0,user_15,895,895,7235
7289,26,2000000,256000,user_39,895,895,
7277,27,1900000,0,user_29,895,895,
7288,28,1900000,0,user_38,895,895,
7268,29,1700000,139000,user_22,895,895,
7270,30,1600000,0,user_24,895,895,
7280,31,1600000,67500,user_29,895,895,
7279,32,1400000,0,user_29,895,895,
7273,33,1300000,0,user_26,895,895,
7259,34,1000000,0,user_18,895,895,
7278,35,1000000,7190000,user_29,895,895,
7256,36,910000,17000,user_16,895,895,
7267,37,910000,0,user_22,895,895,
7269,38,670000,0,user_23,895,895,
7295,39,420000,100000,user_45,895,895,
7233,40,360000,0,user_0,895,895,
7274,41,310000,0,user_28,895,895,
7276,42,310000,0,user_29,895,895,
7287,43,260000,0,user_38,895,895,
7292,44,220000,0,user_42,895,895,
7257,45,170000,369000,user_17,895,895,
7260,46,160000,0,user_19,895,895,
7285,47,150000,0,user_35,895,895,
7261,48,120000,0,user_20,895,895,
7262,49,120000,0,user_20,895,895,
7265,50,100000,21800,user_20,895,895,
7286,51,100000,0,user_37,895,895,
7275,52,82000,15700,user_28,895,895,
7264,53,80000,0,user_20,895,895,
7271,54,79000,0,user_25,895,895,
7258,55,70000,0,user_17,895,895,
7331,0,30000000,0,user_29,896,896,
7345,1,27000000,23500,user_48,896,896,
7335,2,5200000,0,user_33,896,896,
7313,3,2600000,0,user_16,896,896,
7326,4,2500000,42000,user_24,896,896,
7306,5,2400001,0,user_3,896,896,7305
7307,6,2400001,0,user_5,896,896,7305
7309,7,2400001,0,user_8,896,896,7305
7310,8,2400001,0,user_10,896,896,7305
7311,9,2400001,0,user_12,896,896,7305
7312,10,2400001,0,user_14,896,896,7305
7305,11,2400000,47700,user_2,896,896,
7330,12,2400000,0,user_28,896,896,
7308,13,2399999,0,user_6,896,896,7305
7342,14,2300000,0,user_44,896,896,
7339,15,2000000,0,user_37,896,896,
7303,16,1500000,0,user_2,896,896,
7324,17,1500000,0,user_23,896,896,
7332,18,1500000,0,user_31,896,896,
7333,19,1500000,19700,user_31,896,896,
7338,20,1500000,0,user_37,896,896,
7320,21,1300000,0,user_20,896,896,
7318,22,1100000,0,user_17,896,896,
7337,23,1000000,0,user_35,896,896,
7319,24,970000,0,user_19,896,896,
7317,25,910000,0,user_16,896,896,
7321,26,910000,0,user_20,896,896,
7322,27,910000,0,user_21,896,896,
7328,28,630000,0,user_26,896,896,
7340,29,420000,0,user_39,896,896,
7327,30,220000,0,user_26,896,896,
7301,31,170000,0,user_2,896,896,
7302,32,170000,0,user_2,896,896,
7304,33,170000,0,user_2,896,896,
7341,34,160000,0,user_41,896,896,
7316,35,110000,18600,user_16,896,896,
7323,36,110000,0,user_22,896,896,
7325,37,110000,0,user_24,896,896,
7314,38,98000,0,user_16,896,896,
7315,39,82000,410000,user_16,896,896,
7348,0,30000001,0,user_2,897,897,7347
7350,1,30000001,0,user_4,897,897,7347
7352,2,30000001,0,user_4,897,897,7347
7353,3,30000001,0,user_5,897,897,7347
7355,4,30000001,0,user_7,897,897,7347
7358,5,30000001,0,user_11,897,897,7347
7360,6,30000001,0,user_12,897,897,7347
7361,7,30000001,0,user_13,897,897,7347
7362,8,30000001,0,user_15,897,897,7347
7347,9,30000000,12300,user_1,897,897,
7377,10,30000000,0,user_24,897,897,
7349,11,29999999,0,user_4,897,897,7347
7351,12,29999999,0,user_4,897,897,7347
7354,13,29999999,0,user_6,897,897,7347
7356,14,29999999,0,user_8,897,897,7347
7357,15,29999999,0,user_9,897,897,7347
7359,16,29999999,0,user_11,897,897,7347
7368,17,19000000,0,user_20,897,897,
7391,18,6100000,0,user_34,897,897,
7372,19,5000000,296000,user_23,897,897,
7397,20,3600000,0,user_38,897,897,
7394,21,3500000,0,user_36,897,897,
7399,22,3500000,17700000,user_40,897,897,
7395,23,3200000,181000,user_36,897,897,
7373,24,2600000,0,user_23,897,897,
7378,25,2400000,0,user_24,897,897,
7406,26,2300000,0,user_49,897,897,
7371,27,1400000,49100,user_23,897,897,
7393,28,1200000,0,user_36,897,897,
7385,29,970000,0,user_28,897,897,
7364,30,910000,0,user_17,897,897,
7369,31,870000,0,user_21,897,897,
7390,32,870000,0,user_32,897,897,
7367,33,660000,0,user_19,897,897,
7403,34,660000,0,user_46,897,897,
7379,35,320000,8520,user_24,897,897,
7404,36,320000,0,user_46,897,897,
7392,37,310000,0,user_35,897,897,
7402,38,310000,0,user_45,897,897,
7363,39,220000,0,user_17,897,897,
7396,40,220000,0,user_37,897,897,
7374,41,170000,0,user_23,897,897,
7400,42,170000,0,user_43,897,897,
7376,43,160000,0,user_24,897,897,
7366,44,130000,0,user_17,897,897,
7375,45,87000,0,user_23,897,897,
7401,46,87000,71800,user_44,897,897,
7365,47,84000,215000,user_17,897,897,
7370,48,77000,0,user_22,897,897,
7469,0,6300000,0,user_47,898,898,
7443,1,5200000,0,user_28,898,898,
7453,2,5200000,0,user_32,898,898,
7433,3,5000000,0,user_18,898,898,
7434,4,5000000,0,user_19,898,898,
7441,5,5000000,0,user_26,898,898,
7440,6,3500000,66100,user_25,898,898,
7456,7,3500000,0,user_34,898,898,
7432,8,2500000,510000,user_17,898,898,
7444,9,2300000,49100,user_28,898,898,
7446,10,2100000,769000,user_29,898,898,
7467,11,2000000,0,user_44,898,898,
7439,12,1900000,0,user_23,898,898,
7462,13,1800000,0,user_37,898,898,
7448,14,1600000,0,user_29,898,898,
7414,15,1400001,0,user_3,898,898,7411
7415,16,1400001,0,user_4,898,898,7411
7416,17,1400001,0,user_4,898,898,7411
7417,18,1400001,0,user_5,898,898,7411
7420,19,1400001,0,user_6,898,898,7411
7421,20,1400001,0,user_7,898,898,7411
7424,21,1400001,0,user_10,898,898,7411
7425,22,1400001,0,user_11,898,898,7411
7428,23,1400001,0,user_14,898,898,7411
7430,24,1400001,0,user_15,898,898,7411
7411,25,1400000,32900,user_1,898,898,
7412,26,1399999,0,user_1,898,898,7411
7413,27,1399999,0,user_2,898,898,7411
7418,28,1399999,0,user_5,898,898,7411
7419,29,1399999,0,user_6,898,898,7411
7426,30,1399999,0,user_12,898,898,7411
7427,31,1399999,0,user_14,898,898,7411
7429,32,1399999,0,user_15,898,898,7411
7468,33,1100000,12800,user_46,898,898,
7463,34,1000000,0,user_38,898,898,
7450,35,420000,0,user_30,898,898,
7431,36,370000,0,user_16,898,898,
7438,37,370000,0,user_23,898,898,
7408,38,360000,0,user_0,898,898,
7454,39,310000,0,user_33,898,898,
7459,40,310000,0,user_36,898,898,
7461,41,310000,23500,user_37,898,898,
7460,42,300000,0,user_36,898,898,
7464,43,300000,0,user_42,898,898,
7435,44,220000,0,user_20,898,898,
7447,45,220000,0,user_29,898,898,
7465,46,220000,0,user_42,898,898,
7445,47,170000,0,user_29,898,898,
7452,48,160000,0,user_31,898,898,
7436,49,150000,0,user_21,898,898,
7437,50,150000,68100,user_21,898,898,
7458,51,150000,0,user_34,898,898,
7470,52,120000,0,user_49,898,898,
7455,53,110000,0,user_34,898,898,
7466,54,110000,0,user_44,898,898,
7407,55,98000,0,user_0,898,898,
7410,56,98000,0,user_0,898,898,
7449,57,85000,71800,user_29,898,898,
7451,58,80000,0,user_30,898,898,
7457,59,79000,0,user_34,898,898,
7409,60,77000,0,user_0,898,898,
7442,61,77000,256000,user_26,898,898,
7496,0,19000000,0,user_32,899,899,
7498,1,6100000,15300,user_35,899,899,
7492,2,5200000,0,user_27,899,899,
7485,3,5000000,0,user_17,899,899,
7488,4,2500000,0,user_21,899,899,
7489,5,2300000,0,user_22,899,899,
7493,6,2100000,0,user_28,899,899,
7504,7,1900000,4320000,user_44,899,899,
7486,8,1300000,0,user_18,899,899,
7499,9,1100000,0,user_36,899,899,
7503,10,870000,46500,user_43,899,899,
7490,11,630000,0,user_25,899,899,
7502,12,460000,0,user_40,899,899,
7487,13,350000,0,user_21,899,899,
7495,14,220000,0,user_31,899,899,
7497,15,190000,0,user_34,899,899,
7501,16,150000,42000,user_39,899,899,
7505,17,130000,0,user_45,899,899,
7473,18,120001,0,user_1,899,899,7471
7474,19,120001,0,user_2,899,899,7471
7475,20,120001,0,user_3,899,899,7471
7476,21,120001,0,user_6,899,899,7471
7479,22,120001,0,user_10,899,899,7471
7480,23,120001,0,user_11,899,899,7471
7481,24,120001,0,user_11,899,899,7471
7482,25,120001,0,user_14,899,899,7471
7483,26,120001,0,user_14,899,899,7471
7471,27,120000,17000,user_0,899,899,
7472,28,119999,0,user_1,899,899,7471
7478,29,119999,0,user_10,899,899,7471
7484,30,119999,0,user_15,899,899,7471
7506,31,110000,0,user_46,899,899,
7494,32,77000,0,user_30,899,899,
5590,0,4200001,0,user_5,900,900,5587
5591,1,4200001,0,user_6,900,900,5587
5596,2,4200001,0,user_12,900,900,5587
5597,3,4200001,0,user_13,900,900,5587
5598,4,4200001,0,user_13,900,900,5587
5599,5,4200001,0,user_14,900,900,5587
5587,6,4200000,322000,user_1,900,900,
5625,7,4200000,0,user_48,900,900,
5626,8,4200000,0,user_49,900,900,
5588,9,4199999,0,user_2,900,900,5587
5589,10,4199999,0,user_4,900,900,5587
5592,11,4199999,0,user_7,900,900,5587
5593,12,4199999,0,user_8,900,900,5587
5594,13,4199999,0,user_9,900,900,5587
5595,14,4199999,0,user_11,900,900,5587
5600,15,4199999,0,user_15,900,900,5587
5612,16,3200000,0,user_35,900,900,
5607,17,2500000,0,user_26,900,900,
5611,18,2000000,0,user_35,900,900,
5604,19,1600000,0,user_22,900,900,
5601,20,1500000,0,user_18,900,900,
5602,21,1200000,0,user_19,900,900,
5615,22,1200000,0,user_39,900,900,
5608,23,1100000,0,user_26,900,900,
5620,24,530000,0,user_43,900,900,
5603,25,340000,283000,user_22,900,900,
5614,26,220000,0,user_37,900,900,
5617,27,220000,0,user_41,900,900,
5613,28,170000,0,user_36,900,900,
5627,29,160000,0,user_49,900,900,
5619,30,150000,0,user_43,900,900,
5624,31,150000,0,user_47,900,900,
5622,32,120000,350000,user_43,900,900,
5610,33,110000,161000,user_33,900,900,
5621,34,110000,0,user_43,900,900,
5616,35,80000,0,user_40,900,900,
5629,0,5000000,0,user_1,901,901,
5656,1,5000000,0,user_26,901,901,
5661,2,5000000,410000,user_27,901,901,
5680,3,5000000,0,user_48,901,901,
5647,4,4500000,0,user_16,901,901,
5637,5,4200001,0,user_10,901,901,5635
5639,6,4200001,0,user_12,901,901,5635
5640,7,4200001,0,user_12,901,901,5635
5641,8,4200001,0,user_12,901,901,5635
5643,9,4200001,0,user_13,901,901,5635
5644,10,4200001,0,user_13,901,901,5635
5635,11,4200000,350000,user_10,901,901,
5636,12,4199999,0,user_10,901,901,5635
5638,13,4199999,0,user_12,901,901,5635
5642,14,4199999,0,user_12,901,901,5635
5645,15,4199999,0,user_14,901,901,5635
5676,16,3600000,0,user_43,901,901,
5653,17,3200000,0,user_23,901,901,
5663,18,2300000,73100,user_28,901,901,
5670,19,2300000,0,user_36,901,901,
5681,20,1900000,0,user_48,901,901,
5673,21,1500000,5640,user_40,901,901,
5679,22,1400000,0,user_48,901,901,
5684,23,970000,11200,user_49,901,901,
5660,24,910000,0,user_27,901,901,
5628,25,670000,0,user_0,901,901,
5665,26,660000,0,user_30,901,901,
5668,27,630000,0,user_34,901,901,
5658,28,530000,0,user_26,901,901,
5678,29,470000,0,user_47,901,901,
5683,30,350000,0,user_49,901,901,
5659,31,320000,0,user_26,901,901,
5648,32,310000,0,user_18,901,901,
5652,33,300000,0,user_23,901,901,
5682,34,260000,0,user_48,901,901,
5646,35,220000,0,user_16,901,901,
5672,36,170000,0,user_40,901,901,
5655,37,160000,0,user_26,901,901,
5657,38,160000,0,user_26,901,901,
5650,39,150000,0,user_21,901,901,
5671,40,150000,0,user_39,901,901,
5634,41,110000,0,user_9,901,901,
5666,42,110000,0,user_31,901,901,
5669,43,110000,0,user_35,901,901,
5667,44,100000,0,user_33,901,901,
5651,45,87000,0,user_22,901,901,
5664,46,84000,0,user_29,901,901,
5677,47,84000,0,user_46,901,901,
5662,48,82000,0,user_28,901,901,
5630,49,79000,0,user_2,901,901,
5633,50,79000,0,user_8,901,901,
5674,51,79000,0,user_40,901,901,
5632,52,70000,0,user_7,901,901,
5714,0,19000000,0,user_28,902,902,
5722,1,3600000,0,user_36,902,902,
5732,2,3600000,0,user_41,902,902,
5704,3,3200000,0,user_18,902,902,
5735,4,3200000,256000,user_47,902,902,
5703,5,1500000,0,user_17,902,902,
5717,6,1500000,0,user_32,902,902,
5715,7,1400000,0,user_31,902,902,
5724,8,1400000,0,user_37,902,902,
5730,9,1400000,0,user_39,902,902,
5720,10,1300000,0,user_36,902,902,
5723,11,1200000,0,user_36,902,902,
5706,12,1100000,146000,user_19,902,902,
5737,13,1100000,0,user_49,902,902,
5721,14,1000000,60700,user_36,902,902,
5725,15,1000000,0,user_38,902,902,
5707,16,650000,0,user_21,902,902,
5708,17,340000,0,user_21,902,902,
5727,18,340000,0,user_39,902,902,
5712,19,320000,33300,user_26,902,902,
5713,20,260000,0,user_26,902,902,
5726,21,220000,0,user_38,902,902,
5734,22,220000,769000,user_46,902,902,
5702,23,170000,0,user_16,902,902,
5687,24,160001,0,user_2,902,902,5685
5690,25,160001,0,user_4,902,902,5685
5691,26,160001,0,user_5,902,902,5685
5693,27,160001,0,user_7,902,902,5685
5694,28,160001,0,user_7,902,902,5685
5700,29,160001,0,user_12,902,902,5685
5685,30,160000,49100,user_0,902,902,
5686,31,159999,0,user_0,902,902,5685
5688,32,159999,0,user_2,902,902,5685
5689,33,159999,0,user_3,902,902,5685
5692,34,159999,0,user_6,902,902,5685
5697,35,159999,0,user_10,902,902,5685
5698,36,159999,0,user_10,902,902,5685
5699,37,159999,0,user_11,902,902,5685
5701,38,159999,0,user_14,902,902,5685
5709,39,150000,0,user_22,902,902,
5710,40,120000,0,user_23,902,902,
5705,41,110000,0,user_18,902,902,
5729,42,110000,0,user_39,902,902,
5733,43,110000,0,user_43,902,902,
5716,44,98000,381000,user_31,902,902,
5711,45,85000,0,user_24,902,902,
5736,46,84000,0,user_47,902,902,
5718,47,82000,0,user_33,902,902,
5731,48,73000,146000,user_39,902,902,
5728,49,70000,0,user_39,902,902,
5782,0,43000000,0,user_44,903,903,
5777,1,6300000,0,user_42,903,903,
5758,2,5200000,0,user_20,903,903,
5760,3,5000000,0,user_23,903,903,
5779,4,4200000,0,user_43,903,903,
5771,5,3200000,0,user_37,903,903,
5784,6,2600000,0,user_46,903,903,
5742,7,2400001,0,user_2,903,903,5739
5744,8,2400001,0,user_5,903,903,5739
5745,9,2400001,0,user_7,903,903,5739
5746,10,2400001,0,user_7,903,903,5739
5752,11,2400001,0,user_11,903,903,5739
5753,12,2400001,0,user_13,903,903,5739
5739,13,2400000,1100000,user_0,903,903,
5769,14,2400000,0,user_36,903,903,
5792,15,2400000,35100,user_49,903,903,
5740,16,2399999,0,user_1,903,903,5739
5741,17,2399999,0,user_1,903,903,5739
5743,18,2399999,0,user_3,903,903,5739
5747,19,2399999,0,user_7,903,903,5739
5748,20,2399999,0,user_7,903,903,5739
5750,21,2399999,0,user_10,903,903,5739
5751,22,2399999,0,user_11,903,903,5739
5754,23,2399999,0,user_14,903,903,5739
5755,24,2399999,0,user_15,903,903,5739
5765,25,2000000,0,user_33,903,903,
5770,26,2000000,0,user_37,903,903,
5764,27,1900000,12800,user_32,903,903,
5785,28,1700000,0,user_47,903,903,
5774,29,1500000,0,user_41,903,903,
5766,30,1100000,11200,user_33,903,903,
5738,31,1000000,0,user_0,903,903,
5763,32,1000000,0,user_30,903,903,
5778,33,670000,0,user_43,903,903,
5786,34,670000,0,user_47,903,903,
5787,35,660000,0,user_48,903,903,
5772,36,350000,0,user_38,903,903,
5776,37,310000,0,user_41,903,903,
5775,38,300000,0,user_41,903,903,
5761,39,220000,256000,user_26,903,903,
5762,40,220000,594000,user_29,903,903,
5781,41,220000,5640,user_44,903,903,
5767,42,190000,0,user_34,903,903,
5783,43,170000,0,user_45,903,903,
5780,44,160000,0,user_43,903,903,
5759,45,150000,0,user_21,903,903,
5768,46,150000,11200,user_36,903,903,
5756,47,120000,0,user_16,903,903,
5757,48,120000,0,user_17,903,903,
5790,49,120000,0,user_48,903,903,
5789,50,83000,0,user_48,903,903,
5788,51,80000,0,user_48,903,903,
5791,52,77000,0,user_48,903,903,
5838,0,30000000,0,user_45,904,904,
5822,1,19000000,0,user_24,904,904,
5823,2,19000000,0,user_25,904,904,
5836,3,5200000,121000,user_43,904,904,
5827,4,2000000,0,user_30,904,904,
5828,5,1500000,0,user_30,904,904,
5818,6,1400000,0,user_20,904,904,
5809,7,1100000,0,user_17,904,904,
5837,8,910000,0,user_43,904,904,
5821,9,870000,0,user_22,904,904,
5820,10,600000,0,user_22,904,904,
5826,11,460000,121000,user_27,904,904,
5817,12,340000,0,user_20,904,904,
5815,13,320000,769000,user_20,904,904,
5819,14,310000,0,user_21,904,904,
5835,15,260000,0,user_41,904,904,
5812,16,240000,0,user_19,904,904,
5829,17,240000,0,user_30,904,904,
5806,18,220001,0,user_15,904,904,5793
5793,19,220000,155000,user_0,904,904,
5810,20,220000,0,user_18,904,904,
5794,21,219999,0,user_3,904,904,5793
5795,22,219999,0,user_4,904,904,5793
5796,23,219999,0,user_6,904,904,5793
5797,24,219999,0,user_7,904,904,5793
5801,25,219999,0,user_10,904,904,5793
5802,26,219999,0,user_11,904,904,5793
5803,27,219999,0,user_12,904,904,5793
5804,28,219999,0,user_13,904,904,5793
5805,29,219999,0,user_15,904,904,5793
5807,30,190000,0,user_16,904,904,
5813,31,170000,0,user_19,904,904,
5839,32,170000,0,user_47,904,904,
5832,33,150000,0,user_37,904,904,
5811,34,120000,21800,user_19,904,904,
5825,35,120000,0,user_27,904,904,
5840,36,120000,0,user_49,904,904,
5816,37,110000,0,user_20,904,904,
5833,38,110000,0,user_38,904,904,
5831,39,100000,0,user_36,904,904,
5808,40,85000,0,user_16,904,904,
5824,41,83000,0,user_26,904,904,
5814,42,77000,0,user_20,904,904,
5830,43,73000,0,user_31,904,904,
5877,0,5200000,0,user_22,905,905,
