id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
5878,1,4200000,0,user_22,905,905,
5881,2,3500000,0,user_28,905,905,
5841,3,2500000,0,user_0,905,905,
5843,4,2400000,0,user_3,905,905,
5876,5,2100000,0,user_21,905,905,
5880,6,2000000,0,user_27,905,905,
5884,7,2000000,0,user_31,905,905,
5893,8,1700000,0,user_41,905,905,
5900,9,1400000,0,user_48,905,905,
5888,10,1000000,16400,user_38,905,905,
5842,11,670000,0,user_1,905,905,
5896,12,660000,0,user_43,905,905,
5883,13,600000,0,user_29,905,905,
5895,14,600000,0,user_42,905,905,
5882,15,470000,0,user_28,905,905,
5846,16,460001,0,user_5,905,905,5844
5850,17,460001,0,user_6,905,905,5844
5851,18,460001,0,user_7,905,905,5844
5852,19,460001,0,user_7,905,905,5844
5855,20,460001,0,user_10,905,905,5844
5856,21,460001,0,user_11,905,905,5844
5857,22,460001,0,user_11,905,905,5844
5859,23,460001,0,user_11,905,905,5844
5860,24,460001,0,user_11,905,905,5844
5866,25,460001,0,user_13,905,905,5844
5867,26,460001,0,user_13,905,905,5844
5870,27,460001,0,user_13,905,905,5844
5844,28,460000,24700,user_4,905,905,
5845,29,459999,0,user_5,905,905,5844
5847,30,459999,0,user_5,905,905,5844
5848,31,459999,0,user_5,905,905,5844
5849,32,459999,0,user_6,905,905,5844
5858,33,459999,0,user_11,905,905,5844
5861,34,459999,0,user_12,905,905,5844
5862,35,459999,0,user_12,905,905,5844
5863,36,459999,0,user_12,905,905,5844
5864,37,459999,0,user_12,905,905,5844
5865,38,459999,0,user_12,905,905,5844
5868,39,459999,0,user_13,905,905,5844
5869,40,459999,0,user_13,905,905,5844
5871,41,459999,0,user_14,905,905,5844
5872,42,459999,0,user_14,905,905,5844
5873,43,459999,0,user_15,905,905,5844
5894,44,320000,0,user_42,905,905,
5898,45,260000,0,user_47,905,905,
5897,46,240000,0,user_44,905,905,
5885,47,220000,121000,user_34,905,905,
5875,48,160000,0,user_20,905,905,
5879,49,150000,0,user_26,905,905,
5874,50,120000,18600,user_17,905,905,
5899,51,110000,0,user_47,905,905,
5887,52,100000,0,user_37,905,905,
5901,53,84000,0,user_49,905,905,
5905,0,19000000,0,user_4,906,906,
5933,1,6300000,0,user_27,906,906,
5949,2,5000000,0,user_36,906,906,
5950,3,4500000,0,user_38,906,906,
5962,4,4500000,0,user_48,906,906,
5927,5,2300000,0,user_20,906,906,
5946,6,2300000,0,user_34,906,906,
5932,7,2100000,0,user_27,906,906,
5952,8,2000000,0,user_41,906,906,
5902,9,1900000,0,user_0,906,906,
5907,10,1500001,0,user_7,906,906,5906
5908,11,1500001,0,user_8,906,906,5906
5909,12,1500001,0,user_8,906,906,5906
5914,13,1500001,0,user_13,906,906,5906
5918,14,1500001,0,user_14,906,906,5906
5919,15,1500001,0,user_14,906,906,5906
5906,16,1500000,769000,user_6,906,906,
5925,17,1500000,0,user_18,906,906,
5910,18,1499999,0,user_8,906,906,5906
5911,19,1499999,0,user_8,906,906,5906
5912,20,1499999,0,user_9,906,906,5906
5915,21,1499999,0,user_14,906,906,5906
5916,22,1499999,0,user_14,906,906,5906
5917,23,1499999,0,user_14,906,906,5906
5929,24,1400000,128000,user_24,906,906,
5930,25,1100000,0,user_25,906,906,
5903,26,970000,0,user_1,906,906,
5947,27,910000,0,user_36,906,906,
5956,28,910000,0,user_44,906,906,
5920,29,670000,0,user_17,906,906,
5944,30,660000,0,user_33,906,906,
5943,31,530000,0,user_32,906,906,
5948,32,460000,0,user_36,906,906,
5954,33,360000,0,user_43,906,906,
5936,34,320000,283000,user_27,906,906,
5938,35,320000,0,user_29,906,906,
5955,36,320000,0,user_43,906,906,
5924,37,310000,0,user_18,906,906,
5931,38,300000,0,user_26,906,906,
5923,39,260000,0,user_18,906,906,
5959,40,220000,64600,user_48,906,906,
5960,41,170000,66100,user_48,906,906,
5921,42,160000,0,user_18,906,906,
5937,43,160000,0,user_28,906,906,
5939,44,160000,0,user_29,906,906,
5953,45,160000,0,user_43,906,906,
5904,46,150000,0,user_4,906,906,
5934,47,150000,0,user_27,906,906,
5935,48,110000,64600,user_27,906,906,
5958,49,98000,0,user_48,906,906,
5961,50,83000,5630,user_48,906,906,
5922,51,80000,5180,user_18,906,906,
5945,52,73000,32900,user_34,906,906,
5963,0,6300000,0,user_0,907,907,
5993,1,5200000,0,user_35,907,907,
5965,2,4500000,0,user_2,907,907,
6000,3,4500000,0,user_39,907,907,
5980,4,4200000,0,user_17,907,907,
5986,5,3500000,0,user_24,907,907,
6007,6,3200000,0,user_46,907,907,
5964,7,2600000,0,user_1,907,907,
5998,8,2400000,0,user_38,907,907,
6003,9,2000000,0,user_40,907,907,
6006,10,1500000,0,user_46,907,907,
6004,11,1400000,0,user_42,907,907,
6014,12,1400000,0,user_49,907,907,
6005,13,1300000,100000,user_45,907,907,
5990,14,1100000,0,user_30,907,907,
5979,15,1000000,68100,user_17,907,907,
5999,16,970000,0,user_39,907,907,
5988,17,870000,0,user_27,907,907,
5989,18,870000,0,user_30,907,907,
6012,19,870000,0,user_48,907,907,
5983,20,670000,0,user_21,907,907,
5992,21,600000,0,user_33,907,907,
6013,22,530000,0,user_48,907,907,
5995,23,350000,15300,user_36,907,907,
5981,24,310000,0,user_18,907,907,
6008,25,260000,0,user_47,907,907,
6015,26,260000,0,user_49,907,907,
5978,27,220000,0,user_16,907,907,
5985,28,170000,0,user_22,907,907,
6002,29,170000,0,user_39,907,907,
5996,30,160000,0,user_37,907,907,
5997,31,120000,0,user_37,907,907,
6001,32,120000,0,user_39,907,907,
6009,33,110000,0,user_47,907,907,
6010,34,110000,0,user_48,907,907,
6011,35,110000,0,user_48,907,907,
5968,36,87001,0,user_7,907,907,5967
5970,37,87001,0,user_8,907,907,5967
5971,38,87001,0,user_9,907,907,5967
5973,39,87001,0,user_10,907,907,5967
5974,40,87001,0,user_10,907,907,5967
5987,41,87000,0,user_26,907,907,
5969,42,86999,0,user_8,907,907,5967
5972,43,86999,0,user_9,907,907,5967
5976,44,86999,0,user_12,907,907,5967
5977,45,86999,0,user_13,907,907,5967
5994,46,85000,0,user_35,907,907,
5966,47,83000,0,user_2,907,907,
5984,48,83000,0,user_21,907,907,
5991,49,82000,0,user_32,907,907,
6056,0,6300000,0,user_33,908,908,
6052,1,5000000,100000,user_30,908,908,
6063,2,5000000,0,user_37,908,908,
6064,3,5000000,0,user_38,908,908,
6069,4,4500000,0,user_41,908,908,
6044,5,4200000,0,user_23,908,908,
6065,6,4200000,0,user_38,908,908,
6040,7,3200000,0,user_23,908,908,
6045,8,2500000,779000,user_25,908,908,
6071,9,2500000,0,user_42,908,908,
6078,10,2300000,0,user_47,908,908,
6021,11,2100000,0,user_6,908,908,
6061,12,2000000,0,user_36,908,908,
6035,13,1900000,0,user_18,908,908,
6038,14,1900000,0,user_20,908,908,
6024,15,1500001,0,user_6,908,908,6023
6028,16,1500001,0,user_12,908,908,6023
6029,17,1500001,0,user_13,908,908,6023
6030,18,1500001,0,user_13,908,908,6023
6032,19,1500001,0,user_13,908,908,6023
6023,20,1500000,510000,user_6,908,908,
6027,21,1499999,0,user_12,908,908,6023
6031,22,1499999,0,user_13,908,908,6023
6033,23,1499999,0,user_13,908,908,6023
6073,24,1400000,16400,user_44,908,908,
6077,25,1100000,0,user_47,908,908,
6054,26,970000,0,user_32,908,908,
6047,27,870000,0,user_25,908,908,
6017,28,670000,0,user_1,908,908,
6049,29,660000,0,user_25,908,908,
6062,30,630000,0,user_36,908,908,
6076,31,600000,0,user_46,908,908,
6075,32,470000,64600,user_44,908,908,
6079,33,470000,0,user_48,908,908,
6018,34,460000,0,user_2,908,908,
6020,35,460000,0,user_6,908,908,
6046,36,420000,42000,user_25,908,908,
6034,37,360000,0,user_16,908,908,
6037,38,350000,0,user_19,908,908,
6019,39,300000,0,user_5,908,908,
6022,40,220000,0,user_6,908,908,
6050,41,220000,0,user_27,908,908,
6051,42,220000,0,user_28,908,908,
6055,43,220000,0,user_32,908,908,
6036,44,190000,0,user_19,908,908,
6053,45,170000,0,user_30,908,908,
6059,46,170000,0,user_36,908,908,
6068,47,170000,0,user_41,908,908,
6041,48,160000,0,user_23,908,908,
6016,49,130000,0,user_0,908,908,
6042,50,120000,0,user_23,908,908,
6043,51,120000,0,user_23,908,908,
6058,52,120000,0,user_36,908,908,
6060,53,120000,0,user_36,908,908,
6070,54,120000,0,user_42,908,908,
6039,55,110000,0,user_22,908,908,
6048,56,110000,594000,user_25,908,908,
6074,57,110000,959000,user_44,908,908,
6072,58,85000,0,user_43,908,908,
6080,59,80000,0,user_49,908,908,
6057,60,77000,0,user_34,908,908,
6067,61,70000,0,user_41,908,908,
6099,0,27000000,0,user_18,909,909,
6098,1,6100000,0,user_17,909,909,
6109,2,5000000,0,user_26,909,909,
6113,3,5000000,146000,user_34,909,909,
6124,4,5000000,164000,user_44,909,909,
6081,5,4500000,0,user_0,909,909,
6111,6,3500000,0,user_30,909,909,
6133,7,2500000,0,user_49,909,909,
6105,8,2000000,0,user_22,909,909,
6119,9,2000000,0,user_38,909,909,
6101,10,1900000,0,user_18,909,909,
6122,11,1700000,0,user_41,909,909,
6127,12,1700000,0,user_45,909,909,
6103,13,1500000,0,user_19,909,909,
6135,14,1200000,0,user_49,909,909,
6123,15,1000000,5640,user_43,909,909,
6128,16,1000000,18600,user_45,909,909,
6120,17,910000,139000,user_39,909,909,
6083,18,670000,0,user_2,909,909,
6117,19,650000,0,user_37,909,909,
6116,20,630000,0,user_37,909,909,
6097,21,460000,0,user_16,909,909,
6108,22,460000,0,user_24,909,909,
6129,23,420000,0,user_45,909,909,
6112,24,350000,0,user_33,909,909,
6131,25,350000,0,user_48,909,909,
6130,26,320000,0,user_47,909,909,
6096,27,310000,0,user_16,909,909,
6110,28,260000,0,user_27,909,909,
6125,29,260000,0,user_45,909,909,
6102,30,220000,0,user_18,909,909,
6132,31,190000,0,user_49,909,909,
6088,32,170001,0,user_3,909,909,6085
6090,33,170001,0,user_5,909,909,6085
6094,34,170001,0,user_11,909,909,6085
6095,35,170001,0,user_12,909,909,6085
6085,36,170000,195000,user_3,909,909,
6134,37,170000,285000,user_49,909,909,
6086,38,169999,0,user_3,909,909,6085
6087,39,169999,0,user_3,909,909,6085
6089,40,169999,0,user_5,909,909,6085
6100,41,150000,0,user_18,909,909,
6115,42,150000,769000,user_36,909,909,
6118,43,150000,0,user_37,909,909,
6084,44,120000,0,user_3,909,909,
6082,45,110000,0,user_1,909,909,
6107,46,87000,0,user_22,909,909,
6106,47,84000,0,user_22,909,909,
6126,48,83000,0,user_45,909,909,
6104,49,73000,0,user_22,909,909,
6158,0,30000000,0,user_19,910,910,
6157,1,5000000,0,user_18,910,910,
6160,2,5000000,0,user_21,910,910,
6169,3,5000000,0,user_25,910,910,
6171,4,5000000,67500,user_26,910,910,
6155,5,3600000,0,user_16,910,910,
6182,6,3600000,0,user_38,910,910,
6162,7,3200000,256000,user_21,910,910,
6166,8,3200000,0,user_22,910,910,
6165,9,2400000,0,user_22,910,910,
6177,10,2000000,195000,user_32,910,910,
6179,11,2000000,0,user_33,910,910,
6176,12,1700000,0,user_32,910,910,
6174,13,1600000,0,user_30,910,910,
6137,14,1500000,0,user_3,910,910,
6178,15,1300000,30200,user_33,910,910,
6181,16,1300000,0,user_35,910,910,
6136,17,1000000,0,user_0,910,910,
6184,18,1000000,0,user_41,910,910,
6173,19,970000,0,user_29,910,910,
6188,20,970000,0,user_47,910,910,
6161,21,630000,0,user_21,910,910,
6185,22,630000,0,user_41,910,910,
6164,23,600000,0,user_21,910,910,
6143,24,360001,0,user_9,910,910,6138
6144,25,360001,0,user_9,910,910,6138
6145,26,360001,0,user_9,910,910,6138
6146,27,360001,0,user_9,910,910,6138
6149,28,360001,0,user_12,910,910,6138
6151,29,360001,0,user_15,910,910,6138
6138,30,360000,4320000,user_4,910,910,
6139,31,359999,0,user_4,910,910,6138
6140,32,359999,0,user_5,910,910,6138
6147,33,359999,0,user_10,910,910,6138
6148,34,359999,0,user_10,910,910,6138
6150,35,359999,0,user_12,910,910,6138
6153,36,350000,0,user_16,910,910,
6152,37,300000,0,user_16,910,910,
6175,38,160000,0,user_30,910,910,
6154,39,150000,42000,user_16,910,910,
6163,40,120000,0,user_21,910,910,
6189,41,120000,0,user_48,910,910,
6172,42,98000,0,user_29,910,910,
6156,43,87000,0,user_17,910,910,
6183,44,83000,0,user_38,910,910,
6186,45,82000,49100,user_44,910,910,
6167,46,80000,19700,user_23,910,910,
6170,47,77000,0,user_26,910,910,
6180,48,73000,0,user_34,910,910,
6215,0,27000000,0,user_23,911,911,
6209,1,5000000,0,user_21,911,911,
6214,2,5000000,0,user_23,911,911,
6244,3,5000000,0,user_47,911,911,
6221,4,4200000,0,user_28,911,911,
6204,5,3200000,0,user_15,911,911,
6243,6,2500000,0,user_47,911,911,
6197,7,2300000,0,user_7,911,911,
6206,8,2000000,12300,user_18,911,911,
6208,9,1600000,0,user_20,911,911,
6234,10,1600000,0,user_39,911,911,
6237,11,1600000,0,user_43,911,911,
6193,12,1500000,0,user_1,911,911,
6202,13,1400000,0,user_13,911,911,
6231,14,1400000,0,user_36,911,911,
6210,15,1300000,0,user_22,911,911,
6203,16,1200000,0,user_14,911,911,
6212,17,1100000,0,user_23,911,911,
6226,18,1100000,215000,user_33,911,911,
6217,19,1000000,0,user_24,911,911,
6200,20,970000,0,user_12,911,911,
6241,21,630000,0,user_47,911,911,
6222,22,600000,350000,user_29,911,911,
6191,23,420000,0,user_0,911,911,
6207,24,420000,0,user_19,911,911,
6220,25,420000,256000,user_27,911,911,
6224,26,420000,0,user_31,911,911,
6228,27,420000,0,user_34,911,911,
6229,28,370000,0,user_34,911,911,
6232,29,370000,0,user_37,911,911,
6236,30,370000,0,user_42,911,911,
6213,31,350000,6390,user_23,911,911,
6194,32,320000,0,user_5,911,911,
6205,33,310000,0,user_17,911,911,
6227,34,310000,0,user_33,911,911,
6238,35,260000,0,user_45,911,911,
6223,36,240000,0,user_30,911,911,
6196,37,220000,0,user_6,911,911,
6201,38,220000,0,user_12,911,911,
6219,39,220000,0,user_26,911,911,
6192,40,160000,0,user_0,911,911,
6233,41,160000,0,user_38,911,911,
6195,42,150000,0,user_6,911,911,
6216,43,110000,0,user_24,911,911,
6239,44,110000,0,user_46,911,911,
6242,45,98000,0,user_47,911,911,
6218,46,87000,0,user_25,911,911,
6225,47,84000,0,user_31,911,911,
6245,48,84000,34700,user_49,911,911,
6211,49,80000,0,user_23,911,911,
6240,50,79000,0,user_46,911,911,
6235,51,73000,0,user_41,911,911,
6277,0,43000000,0,user_33,912,912,
6272,1,5000000,0,user_26,912,912,
6274,2,3600000,0,user_29,912,912,
6248,3,2600000,0,user_1,912,912,
6275,4,2500000,0,user_30,912,912,
6276,5,2400000,0,user_32,912,912,
6289,6,2400000,49100,user_46,912,912,
6255,7,2300001,0,user_7,912,912,6254
6256,8,2300001,0,user_8,912,912,6254
6257,9,2300001,0,user_9,912,912,6254
6258,10,2300001,0,user_12,912,912,6254
6254,11,2300000,146000,user_7,912,912,
6283,12,2300000,0,user_39,912,912,
6259,13,2299999,0,user_14,912,912,6254
6260,14,2299999,0,user_15,912,912,6254
6261,15,2299999,0,user_15,912,912,6254
6246,16,1800000,0,user_0,912,912,
6270,17,1700000,0,user_24,912,912,
6263,18,1400000,1100000,user_17,912,912,
6264,19,1400000,18600,user_18,912,912,
6262,20,1100000,0,user_16,912,912,
6247,21,1000000,0,user_0,912,912,
6279,22,1000000,285000,user_35,912,912,
6269,23,870000,0,user_24,912,912,
6267,24,670000,0,user_22,912,912,
6284,25,600000,17000,user_39,912,912,
6290,26,530000,0,user_46,912,912,
6281,27,460000,0,user_36,912,912,
6288,28,460000,67900,user_45,912,912,
6253,29,340000,0,user_7,912,912,
6286,30,220000,0,user_40,912,912,
6278,31,160000,10700,user_34,912,912,
6285,32,160000,0,user_39,912,912,
6266,33,150000,0,user_21,912,912,
6287,34,150000,0,user_44,912,912,
6250,35,130000,0,user_3,912,912,
6249,36,110000,0,user_2,912,912,
6273,37,110000,0,user_28,912,912,
6280,38,110000,0,user_36,912,912,
6282,39,87000,0,user_37,912,912,
6268,40,84000,0,user_23,912,912,
6291,41,79000,0,user_49,912,912,
6271,42,70000,0,user_26,912,912,
6318,0,6100000,0,user_26,913,913,
6329,1,5000000,35100,user_34,913,913,
6312,2,4200000,0,user_21,913,913,
6319,3,4200000,0,user_28,913,913,
6309,4,3500000,0,user_18,913,913,
6311,5,2500000,0,user_20,913,913,
6315,6,2500000,0,user_24,913,913,
6316,7,2400000,0,user_25,913,913,
6323,8,2400000,0,user_29,913,913,
6336,9,2400000,30200,user_46,913,913,
6330,10,2300000,0,user_37,913,913,
6324,11,2000000,0,user_29,913,913,
6307,12,1600000,0,user_16,913,913,
6314,13,1600000,0,user_24,913,913,
6317,14,1400000,0,user_25,913,913,
6338,15,1400000,0,user_47,913,913,
6332,16,1300000,0,user_42,913,913,
6333,17,1200000,0,user_43,913,913,
6294,18,1100000,0,user_4,913,913,
6337,19,910000,0,user_47,913,913,
6339,20,910000,0,user_48,913,913,
6320,21,870000,0,user_28,913,913,
6295,22,670000,0,user_4,913,913,
6292,23,650000,0,user_2,913,913,
6310,24,460000,15300,user_19,913,913,
6328,25,460000,0,user_33,913,913,
6327,26,420000,100000,user_32,913,913,
6326,27,370000,0,user_32,913,913,
6299,28,350001,0,user_7,913,913,6298
6306,29,350001,0,user_15,913,913,6298
6298,30,350000,13800,user_7,913,913,
6300,31,349999,0,user_8,913,913,6298
6302,32,349999,0,user_10,913,913,6298
6304,33,349999,0,user_12,913,913,6298
6305,34,349999,0,user_13,913,913,6298
6297,35,240000,0,user_6,913,913,
6340,36,220000,0,user_48,913,913,
6296,37,170000,0,user_5,913,913,
6334,38,170000,0,user_44,913,913,
6325,39,160000,17700000,user_31,913,913,
6293,40,150000,0,user_3,913,913,
6313,41,130000,0,user_23,913,913,
6321,42,130000,121000,user_29,913,913,
6308,43,120000,0,user_17,913,913,
6322,44,100000,0,user_29,913,913,
6335,45,82000,0,user_46,913,913,
6341,46,79000,0,user_49,913,913,
6392,0,43000000,0,user_43,914,914,
6343,1,19000001,0,user_3,914,914,6342
6345,2,19000001,0,user_3,914,914,6342
6346,3,19000001,0,user_5,914,914,6342
6349,4,19000001,0,user_6,914,914,6342
6351,5,19000001,0,user_8,914,914,6342
6353,6,19000001,0,user_11,914,914,6342
6344,7,18999999,0,user_3,914,914,6342
6347,8,18999999,0,user_5,914,914,6342
6348,9,18999999,0,user_6,914,914,6342
6350,10,18999999,0,user_7,914,914,6342
6352,11,18999999,0,user_9,914,914,6342
6354,12,18999999,0,user_11,914,914,6342
6355,13,18999999,0,user_12,914,914,6342
6356,14,18999999,0,user_14,914,914,6342
6357,15,18999999,0,user_15,914,914,6342
6367,16,3200000,0,user_20,914,914,
6390,17,3200000,67500,user_41,914,914,
6388,18,2400000,0,user_39,914,914,
6364,19,2100000,7190000,user_18,914,914,
6370,20,2000000,71800,user_22,914,914,
6369,21,1900000,0,user_22,914,914,
6396,22,1800000,0,user_48,914,914,
6380,23,1500000,0,user_31,914,914,
6361,24,1100000,594000,user_17,914,914,
6387,25,1000000,0,user_39,914,914,
6372,26,870000,0,user_24,914,914,
6373,27,670000,769000,user_25,914,914,
6365,28,650000,0,user_19,914,914,
6386,29,630000,0,user_38,914,914,
6397,30,470000,23500,user_49,914,914,
6381,31,460000,0,user_31,914,914,
6393,32,420000,0,user_44,914,914,
6377,33,370000,0,user_28,914,914,
6374,34,360000,0,user_25,914,914,
6378,35,350000,0,user_29,914,914,
6371,36,340000,0,user_23,914,914,
6383,37,320000,0,user_33,914,914,
6358,38,260000,0,user_16,914,914,
6391,39,220000,0,user_42,914,914,
6363,40,160000,0,user_17,914,914,
6366,41,160000,84800,user_20,914,914,
6389,42,120000,0,user_40,914,914,
6360,43,110000,3130,user_17,914,914,
6362,44,110000,0,user_17,914,914,
6368,45,110000,21800,user_21,914,914,
6384,46,110000,0,user_33,914,914,
6359,47,85000,8520,user_17,914,914,
6375,48,80000,0,user_25,914,914,
6379,49,80000,0,user_29,914,914,
6424,0,43000000,30200,user_32,915,915,
6415,1,4500000,0,user_19,915,915,
6421,2,4200000,0,user_27,915,915,
6423,3,3600000,0,user_30,915,915,
6422,4,3500000,0,user_30,915,915,
6413,5,2600000,17000,user_18,915,915,
6430,6,2000000,64600,user_42,915,915,
6437,7,2000000,0,user_49,915,915,
6432,8,1500000,0,user_45,915,915,
6417,9,1400000,0,user_20,915,915,
6414,10,1000000,0,user_18,915,915,
6435,11,870000,0,user_48,915,915,
6433,12,470000,0,user_46,915,915,
6412,13,320000,0,user_16,915,915,
6418,14,320000,0,user_21,915,915,
6425,15,260000,0,user_33,915,915,
6420,16,170000,11200,user_26,915,915,
6431,17,170000,73100,user_44,915,915,
6419,18,120000,0,user_25,915,915,
6434,19,120000,0,user_47,915,915,
6416,20,110000,0,user_19,915,915,
6429,21,110000,0,user_41,915,915,
6436,22,110000,0,user_49,915,915,
6402,23,84001,0,user_8,915,915,6399
6404,24,84001,0,user_12,915,915,6399
6405,25,84001,0,user_12,915,915,6399
6407,26,84001,0,user_13,915,915,6399
6408,27,84001,0,user_14,915,915,6399
6411,28,84001,0,user_14,915,915,6399
6399,29,84000,155000,user_3,915,915,
6400,30,83999,0,user_7,915,915,6399
6401,31,83999,0,user_7,915,915,6399
6403,32,83999,0,user_10,915,915,6399
6406,33,83999,0,user_13,915,915,6399
6409,34,83999,0,user_14,915,915,6399
6410,35,83999,0,user_14,915,915,6399
6398,36,79000,0,user_1,915,915,
6458,0,43000000,0,user_30,916,916,
6449,1,5200000,0,user_18,916,916,
6456,2,2400000,0,user_26,916,916,
6454,3,2100000,0,user_21,916,916,
6455,4,2000000,0,user_22,916,916,
6439,5,1600001,0,user_1,916,916,6438
6440,6,1600001,0,user_3,916,916,6438
6443,7,1600001,0,user_7,916,916,6438
6444,8,1600001,0,user_8,916,916,6438
6446,9,1600001,0,user_10,916,916,6438
6447,10,1600001,0,user_14,916,916,6438
6438,11,1600000,769000,user_0,916,916,
6451,12,1600000,0,user_18,916,916,
6457,13,1600000,0,user_27,916,916,
6441,14,1599999,0,user_5,916,916,6438
6442,15,1599999,0,user_6,916,916,6438
6466,16,1100000,0,user_41,916,916,
6450,17,220000,0,user_18,916,916,
6460,18,160000,0,user_33,916,916,
6459,19,150000,0,user_32,916,916,
6467,20,150000,7190000,user_48,916,916,
6453,21,130000,0,user_20,916,916,
6452,22,120000,0,user_18,916,916,
6461,23,120000,21800,user_34,916,916,
6448,24,82000,0,user_16,916,916,
6464,25,70000,0,user_38,916,916,
6513,0,43000000,5640,user_36,917,917,
6496,1,30000000,0,user_28,917,917,
6510,2,27000000,0,user_34,917,917,
6532,3,19000000,0,user_49,917,917,
6521,4,6300000,0,user_43,917,917,
6517,5,5000000,0,user_38,917,917,
6507,6,4500000,0,user_34,917,917,
6518,7,4200000,0,user_39,917,917,
6528,8,3600000,0,user_47,917,917,
6529,9,3600000,0,user_47,917,917,
6514,10,3500000,0,user_37,917,917,
6522,11,3500000,0,user_43,917,917,
6498,12,2500000,0,user_30,917,917,
6488,13,2400000,0,user_21,917,917,
6495,14,2400000,0,user_25,917,917,
6492,15,2000000,73100,user_23,917,917,
6486,16,1800000,0,user_19,917,917,
6499,17,1600000,47700,user_31,917,917,
6516,18,1600000,0,user_38,917,917,
6525,19,1600000,0,user_44,917,917,
6505,20,1500000,0,user_33,917,917,
6489,21,1400000,0,user_22,917,917,
6503,22,1200000,0,user_32,917,917,
6469,23,1000000,0,user_0,917,917,
6483,24,1000000,0,user_17,917,917,
6515,25,1000000,0,user_37,917,917,
6502,26,910000,0,user_32,917,917,
6519,27,600000,0,user_41,917,917,
6490,28,460000,0,user_22,917,917,
6491,29,460000,0,user_23,917,917,
6530,30,350000,0,user_48,917,917,
6487,31,310000,0,user_20,917,917,
6494,32,310000,0,user_24,917,917,
6531,33,310000,0,user_49,917,917,
6506,34,240000,24700,user_34,917,917,
6504,35,220000,0,user_33,917,917,
6508,36,170000,0,user_34,917,917,
6523,37,170000,0,user_43,917,917,
6526,38,170000,0,user_44,917,917,
6484,39,160000,0,user_18,917,917,
6501,40,160000,155000,user_32,917,917,
6473,41,150001,0,user_6,917,917,6470
6474,42,150001,0,user_7,917,917,6470
6477,43,150001,0,user_10,917,917,6470
6480,44,150001,0,user_12,917,917,6470
6481,45,150001,0,user_14,917,917,6470
6470,46,150000,5180,user_1,917,917,
6482,47,150000,0,user_16,917,917,
6485,48,150000,0,user_18,917,917,
6471,49,149999,0,user_2,917,917,6470
6472,50,149999,0,user_3,917,917,6470
6478,51,149999,0,user_11,917,917,6470
6479,52,149999,0,user_12,917,917,6470
6500,53,130000,0,user_32,917,917,
6527,54,120000,0,user_47,917,917,
6493,55,110000,350000,user_24,917,917,
6497,56,110000,0,user_29,917,917,
6509,57,84000,594000,user_34,917,917,
6520,58,83000,0,user_42,917,917,
6524,59,79000,0,user_43,917,917,
6468,60,73000,0,user_0,917,917,
6562,0,43000000,128000,user_19,918,918,
6567,1,30000000,121000,user_23,918,918,
6561,2,5000000,0,user_18,918,918,
6569,3,5000000,0,user_24,918,918,
6576,4,5000000,0,user_33,918,918,
6574,5,3500000,181000,user_29,918,918,
6581,6,3500000,195000,user_36,918,918,
6587,7,3500000,0,user_41,918,918,
6589,8,3500000,0,user_42,918,918,
6580,9,2400000,0,user_35,918,918,
6560,10,2000000,0,user_17,918,918,
6595,11,1500000,0,user_49,918,918,
6592,12,1400000,10700,user_46,918,918,
6566,13,1100000,0,user_22,918,918,
6584,14,1000000,0,user_38,918,918,
6577,15,660000,0,user_33,918,918,
6578,16,650000,0,user_33,918,918,
6593,17,650000,0,user_47,918,918,
6564,18,600000,0,user_19,918,918,
6558,19,470000,10700,user_16,918,918,
6565,20,470000,350000,user_20,918,918,
6568,21,460000,0,user_24,918,918,
6588,22,360000,0,user_41,918,918,
6537,23,350001,0,user_5,918,918,6533
6541,24,350001,0,user_9,918,918,6533
6542,25,350001,0,user_9,918,918,6533
6543,26,350001,0,user_11,918,918,6533
6544,27,350001,0,user_11,918,918,6533
