id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
6545,28,350001,0,user_11,918,918,6533
6547,29,350001,0,user_11,918,918,6533
6551,30,350001,0,user_13,918,918,6533
6552,31,350001,0,user_13,918,918,6533
6555,32,350001,0,user_15,918,918,6533
6534,33,349999,0,user_1,918,918,6533
6535,34,349999,0,user_4,918,918,6533
6536,35,349999,0,user_5,918,918,6533
6538,36,349999,0,user_5,918,918,6533
6539,37,349999,0,user_6,918,918,6533
6540,38,349999,0,user_9,918,918,6533
6546,39,349999,0,user_11,918,918,6533
6548,40,349999,0,user_12,918,918,6533
6549,41,349999,0,user_13,918,918,6533
6550,42,349999,0,user_13,918,918,6533
6554,43,349999,0,user_15,918,918,6533
6556,44,310000,13900,user_16,918,918,
6579,45,300000,0,user_34,918,918,
6559,46,220000,128000,user_16,918,918,
6575,47,220000,0,user_33,918,918,
6557,48,160000,0,user_16,918,918,
6583,49,160000,0,user_37,918,918,
6590,50,150000,0,user_44,918,918,
6573,51,110000,381000,user_28,918,918,
6586,52,110000,0,user_40,918,918,
6591,53,110000,39400,user_45,918,918,
6563,54,77000,0,user_19,918,918,
6582,55,70000,0,user_37,918,918,
6634,0,30000000,0,user_37,919,919,
6617,1,19000000,0,user_22,919,919,
6630,2,19000000,0,user_36,919,919,
6602,3,5000000,0,user_6,919,919,
6621,4,3500000,0,user_29,919,919,
6636,5,3500000,0,user_37,919,919,
6600,6,2600000,0,user_6,919,919,
6605,7,2600000,0,user_8,919,919,
6610,8,2600000,0,user_17,919,919,
6646,9,2600000,34700,user_44,919,919,
6596,10,2100000,0,user_1,919,919,
6620,11,2000000,0,user_28,919,919,
6642,12,2000000,510000,user_42,919,919,
6624,13,1900000,350000,user_31,919,919,
6609,14,1800000,16400,user_15,919,919,
6632,15,1600000,0,user_37,919,919,
6626,16,1500000,0,user_33,919,919,
6653,17,1400000,33300,user_49,919,919,
6615,18,1300000,0,user_22,919,919,
6606,19,1100000,0,user_11,919,919,
6623,20,1100000,0,user_30,919,919,
6650,21,1100000,64600,user_46,919,919,
6654,22,970000,0,user_49,919,919,
6601,23,910000,0,user_6,919,919,
6613,24,910000,283000,user_22,919,919,
6647,25,910000,0,user_44,919,919,
6629,26,670000,13900,user_35,919,919,
6599,27,630000,0,user_5,919,919,
6598,28,600000,0,user_4,919,919,
6638,29,470000,0,user_38,919,919,
6639,30,460000,0,user_39,919,919,
6597,31,420000,0,user_1,919,919,
6603,32,370000,0,user_6,919,919,
6633,33,360000,0,user_37,919,919,
6648,34,260000,0,user_45,919,919,
6643,35,160000,0,user_42,919,919,
6645,36,160000,0,user_42,919,919,
6644,37,150000,0,user_42,919,919,
6649,38,150000,0,user_45,919,919,
6612,39,120000,0,user_21,919,919,
6627,40,120000,0,user_35,919,919,
6635,41,120000,16400,user_37,919,919,
6641,42,120000,0,user_41,919,919,
6651,43,120000,0,user_47,919,919,
6616,44,110000,0,user_22,919,919,
6622,45,110000,0,user_29,919,919,
6608,46,85000,0,user_15,919,919,
6618,47,85000,0,user_23,919,919,
6614,48,84000,0,user_22,919,919,
6619,49,84000,0,user_28,919,919,
6611,50,83000,0,user_20,919,919,
6637,51,83000,5630,user_38,919,919,
6631,52,82000,0,user_36,919,919,
6607,53,77000,0,user_14,919,919,
6628,54,73000,0,user_35,919,919,
6677,0,43000000,13900,user_23,920,920,
6678,1,19000000,0,user_24,920,920,
6695,2,5200000,0,user_34,920,920,
6699,3,5200000,0,user_38,920,920,
6681,4,3500000,0,user_25,920,920,
6657,5,3200001,0,user_1,920,920,6656
6658,6,3200001,0,user_1,920,920,6656
6661,7,3200001,0,user_2,920,920,6656
6665,8,3200001,0,user_5,920,920,6656
6669,9,3200001,0,user_14,920,920,6656
6656,10,3200000,31700,user_0,920,920,
6659,11,3199999,0,user_1,920,920,6656
6660,12,3199999,0,user_1,920,920,6656
6662,13,3199999,0,user_3,920,920,6656
6663,14,3199999,0,user_4,920,920,6656
6664,15,3199999,0,user_5,920,920,6656
6666,16,3199999,0,user_10,920,920,6656
6667,17,3199999,0,user_11,920,920,6656
6668,18,3199999,0,user_13,920,920,6656
6687,19,2500000,0,user_27,920,920,
6691,20,2300000,0,user_31,920,920,
6655,21,2000000,0,user_0,920,920,
6686,22,2000000,0,user_27,920,920,
6673,23,1900000,0,user_18,920,920,
6682,24,1800000,0,user_26,920,920,
6693,25,1800000,0,user_32,920,920,
6685,26,1600000,0,user_27,920,920,
6670,27,1200000,0,user_16,920,920,
6705,28,1100000,0,user_49,920,920,
6675,29,1000000,0,user_21,920,920,
6683,30,670000,0,user_26,920,920,
6680,31,600000,0,user_25,920,920,
6704,32,470000,0,user_49,920,920,
6688,33,320000,0,user_28,920,920,
6690,34,310000,0,user_29,920,920,
6684,35,260000,0,user_27,920,920,
6689,36,260000,0,user_28,920,920,
6692,37,260000,0,user_31,920,920,
6702,38,260000,0,user_44,920,920,
6679,39,150000,0,user_24,920,920,
6671,40,130000,0,user_17,920,920,
6703,41,130000,0,user_45,920,920,
6700,42,110000,0,user_39,920,920,
6701,43,98000,0,user_42,920,920,
6676,44,87000,0,user_22,920,920,
6698,45,84000,0,user_37,920,920,
6672,46,83000,322000,user_17,920,920,
6674,47,79000,39400,user_18,920,920,
6694,48,77000,11200,user_32,920,920,
6710,0,6300000,0,user_3,921,921,
6725,1,6300000,283000,user_20,921,921,
6733,2,6300000,0,user_26,921,921,
6734,3,5200000,0,user_30,921,921,
6754,4,5200000,0,user_47,921,921,
6737,5,2600000,0,user_32,921,921,
6728,6,2400000,15700,user_23,921,921,
6749,7,2100000,0,user_42,921,921,
6723,8,2000000,0,user_18,921,921,
6741,9,2000000,13900,user_34,921,921,
6745,10,2000000,0,user_38,921,921,
6735,11,1500000,0,user_31,921,921,
6736,12,1500000,7840,user_32,921,921,
6726,13,1400000,0,user_21,921,921,
6713,14,1300001,0,user_8,921,921,6712
6715,15,1300001,0,user_10,921,921,6712
6712,16,1300000,13800,user_7,921,921,
6714,17,1299999,0,user_9,921,921,6712
6716,18,1299999,0,user_10,921,921,6712
6717,19,1299999,0,user_12,921,921,6712
6718,20,1299999,0,user_13,921,921,6712
6719,21,1299999,0,user_13,921,921,6712
6720,22,1299999,0,user_15,921,921,6712
6707,23,1100000,0,user_1,921,921,
6706,24,870000,0,user_0,921,921,
6727,25,670000,5180,user_22,921,921,
6729,26,630000,11200,user_23,921,921,
6724,27,530000,17000,user_20,921,921,
6722,28,470000,49100,user_17,921,921,
6739,29,460000,0,user_33,921,921,
6753,30,460000,0,user_46,921,921,
6730,31,420000,0,user_24,921,921,
6708,32,300000,0,user_1,921,921,
6738,33,240000,0,user_32,921,921,
6748,34,220000,0,user_42,921,921,
6751,35,220000,0,user_45,921,921,
6721,36,170000,0,user_16,921,921,
6744,37,150000,0,user_37,921,921,
6746,38,130000,0,user_39,921,921,
6743,39,120000,0,user_36,921,921,
6752,40,120000,0,user_46,921,921,
6709,41,110000,0,user_2,921,921,
6732,42,110000,0,user_26,921,921,
6740,43,110000,0,user_34,921,921,
6750,44,110000,0,user_44,921,921,
6742,45,85000,0,user_35,921,921,
6755,46,82000,0,user_49,921,921,
6747,47,73000,0,user_39,921,921,
6789,0,30000000,0,user_30,922,922,
6779,1,27000000,35600,user_21,922,922,
6798,2,27000000,0,user_38,922,922,
6794,3,6100000,0,user_33,922,922,
6758,4,4200001,0,user_2,922,922,6757
6761,5,4200001,0,user_4,922,922,6757
6762,6,4200001,0,user_6,922,922,6757
6769,7,4200001,0,user_10,922,922,6757
6771,8,4200001,0,user_10,922,922,6757
6775,9,4200001,0,user_15,922,922,6757
6757,10,4200000,108000,user_1,922,922,
6759,11,4199999,0,user_2,922,922,6757
6760,12,4199999,0,user_2,922,922,6757
6764,13,4199999,0,user_8,922,922,6757
6765,14,4199999,0,user_9,922,922,6757
6766,15,4199999,0,user_9,922,922,6757
6767,16,4199999,0,user_10,922,922,6757
6768,17,4199999,0,user_10,922,922,6757
6770,18,4199999,0,user_10,922,922,6757
6772,19,4199999,0,user_13,922,922,6757
6773,20,4199999,0,user_14,922,922,6757
6774,21,4199999,0,user_14,922,922,6757
6795,22,3200000,0,user_35,922,922,
6796,23,2000000,0,user_36,922,922,
6804,24,1900000,0,user_45,922,922,
6790,25,1300000,0,user_30,922,922,
6803,26,1300000,0,user_44,922,922,
6782,27,1100000,15700,user_22,922,922,
6801,28,1100000,0,user_42,922,922,
6807,29,630000,0,user_49,922,922,
6780,30,420000,13900,user_21,922,922,
6793,31,420000,0,user_33,922,922,
6778,32,300000,0,user_20,922,922,
6787,33,260000,0,user_28,922,922,
6806,34,260000,0,user_49,922,922,
6783,35,170000,0,user_23,922,922,
6786,36,170000,0,user_27,922,922,
6791,37,150000,0,user_30,922,922,
6756,38,120000,0,user_0,922,922,
6788,39,120000,0,user_29,922,922,
6797,40,120000,0,user_37,922,922,
6802,41,100000,0,user_43,922,922,
6781,42,98000,67900,user_21,922,922,
6785,43,98000,0,user_27,922,922,
6800,44,85000,0,user_41,922,922,
6776,45,80000,0,user_16,922,922,
6777,46,80000,0,user_18,922,922,
6832,0,6300000,66100,user_24,923,923,
6834,1,6100000,0,user_26,923,923,
6849,2,5200000,0,user_44,923,923,
6850,3,2400000,30200,user_45,923,923,
6842,4,2000000,0,user_34,923,923,
6838,5,1900000,139000,user_30,923,923,
6808,6,1700000,0,user_0,923,923,
6845,7,1500000,0,user_37,923,923,
6810,8,1400000,0,user_3,923,923,
6825,9,1400000,594000,user_19,923,923,
6840,10,1000000,164000,user_33,923,923,
6823,11,870000,30200,user_17,923,923,
6835,12,670000,0,user_26,923,923,
6824,13,460000,0,user_18,923,923,
6844,14,420000,24700,user_36,923,923,
6841,15,370000,0,user_33,923,923,
6830,16,360000,0,user_23,923,923,
6812,17,350001,0,user_5,923,923,6811
6813,18,350001,0,user_5,923,923,6811
6815,19,350001,0,user_7,923,923,6811
6818,20,350001,0,user_11,923,923,6811
6819,21,350001,0,user_12,923,923,6811
6820,22,350001,0,user_13,923,923,6811
6811,23,350000,195000,user_4,923,923,
6814,24,349999,0,user_6,923,923,6811
6817,25,349999,0,user_11,923,923,6811
6821,26,349999,0,user_15,923,923,6811
6822,27,349999,0,user_15,923,923,6811
6831,28,310000,0,user_24,923,923,
6839,29,220000,0,user_31,923,923,
6851,30,220000,0,user_46,923,923,
6836,31,160000,0,user_27,923,923,
6846,32,160000,7840,user_39,923,923,
6852,33,150000,0,user_49,923,923,
6837,34,130000,0,user_29,923,923,
6827,35,110000,0,user_21,923,923,
6828,36,110000,0,user_22,923,923,
6826,37,85000,0,user_20,923,923,
6809,38,79000,0,user_1,923,923,
6829,39,77000,0,user_23,923,923,
6833,40,73000,0,user_25,923,923,
6848,41,73000,12300,user_43,923,923,
6893,0,43000000,0,user_35,924,924,
6885,1,6300000,0,user_26,924,924,
6881,2,6100000,0,user_23,924,924,
6882,3,4500000,0,user_24,924,924,
6891,4,3600000,0,user_35,924,924,
6876,5,2300000,21800,user_19,924,924,
6890,6,2100000,0,user_35,924,924,
6895,7,2000000,0,user_36,924,924,
6887,8,1800000,34700,user_31,924,924,
6875,9,1000000,0,user_19,924,924,
6892,10,1000000,0,user_35,924,924,
6896,11,1000000,215000,user_36,924,924,
6897,12,910000,0,user_37,924,924,
6883,13,870000,0,user_26,924,924,
6889,14,420000,0,user_33,924,924,
6873,15,300000,0,user_18,924,924,
6901,16,300000,16400,user_41,924,924,
6902,17,300000,0,user_43,924,924,
6878,18,240000,0,user_21,924,924,
6898,19,240000,0,user_38,924,924,
6900,20,240000,0,user_40,924,924,
6880,21,220000,0,user_22,924,924,
6899,22,220000,0,user_39,924,924,
6877,23,190000,0,user_20,924,924,
6884,24,160000,0,user_26,924,924,
6886,25,150000,35600,user_29,924,924,
6879,26,110000,13900,user_22,924,924,
6894,27,110000,0,user_35,924,924,
6857,28,98001,0,user_5,924,924,6855
6860,29,98001,0,user_7,924,924,6855
6861,30,98001,0,user_8,924,924,6855
6863,31,98001,0,user_10,924,924,6855
6864,32,98001,0,user_11,924,924,6855
6865,33,98001,0,user_11,924,924,6855
6867,34,98001,0,user_14,924,924,6855
6869,35,98001,0,user_14,924,924,6855
6855,36,98000,510000,user_3,924,924,
6856,37,97999,0,user_4,924,924,6855
6858,38,97999,0,user_5,924,924,6855
6859,39,97999,0,user_6,924,924,6855
6862,40,97999,0,user_9,924,924,6855
6868,41,97999,0,user_14,924,924,6855
6870,42,97999,0,user_14,924,924,6855
6871,43,97999,0,user_15,924,924,6855
6903,44,85000,0,user_43,924,924,
6872,45,79000,0,user_16,924,924,
6874,46,73000,0,user_19,924,924,
6911,0,19000000,0,user_6,925,925,
6914,1,6300000,0,user_9,925,925,
6918,2,6300000,0,user_13,925,925,
6910,3,5200000,0,user_5,925,925,
6937,4,5200000,0,user_30,925,925,
6913,5,5000000,0,user_8,925,925,
6919,6,5000000,0,user_15,925,925,
6920,7,4500000,0,user_16,925,925,
6940,8,4200000,0,user_33,925,925,
6943,9,3600000,0,user_35,925,925,
6957,10,2600000,0,user_45,925,925,
6955,11,2100000,322000,user_43,925,925,
6926,12,2000000,0,user_21,925,925,
6954,13,1800000,0,user_42,925,925,
6908,14,1500000,0,user_4,925,925,
6949,15,1500000,0,user_38,925,925,
6942,16,1400000,0,user_34,925,925,
6934,17,1200000,16400,user_27,925,925,
6933,18,1000000,0,user_25,925,925,
6948,19,1000000,0,user_37,925,925,
6961,20,870000,34700,user_49,925,925,
6958,21,670000,0,user_47,925,925,
6953,22,660000,5630,user_42,925,925,
6959,23,660000,0,user_47,925,925,
6941,24,650000,0,user_33,925,925,
6906,25,530000,0,user_1,925,925,
6909,26,370000,0,user_5,925,925,
6925,27,340000,0,user_18,925,925,
6950,28,320000,0,user_38,925,925,
6915,29,310000,0,user_11,925,925,
6921,30,260000,161000,user_16,925,925,
6952,31,260000,0,user_39,925,925,
6931,32,220000,0,user_25,925,925,
6956,33,170000,0,user_44,925,925,
6907,34,150000,0,user_3,925,925,
6930,35,150000,42000,user_25,925,925,
6935,36,150000,0,user_28,925,925,
6923,37,130000,0,user_17,925,925,
6945,38,120000,0,user_37,925,925,
6924,39,110000,60700,user_18,925,925,
6932,40,110000,0,user_25,925,925,
6929,41,98000,0,user_25,925,925,
6922,42,87000,12300,user_16,925,925,
6944,43,87000,0,user_35,925,925,
6936,44,84000,0,user_29,925,925,
6946,45,83000,0,user_37,925,925,
6951,46,83000,0,user_39,925,925,
6947,47,77000,0,user_37,925,925,
6912,48,70000,0,user_8,925,925,
6988,0,27000000,0,user_30,926,926,
6993,1,5000000,60700,user_31,926,926,
6962,2,4200000,0,user_0,926,926,
7003,3,3200000,0,user_42,926,926,
6992,4,2300000,24700,user_31,926,926,
7008,5,2300000,0,user_45,926,926,
6995,6,2000000,0,user_33,926,926,
6997,7,1900000,0,user_36,926,926,
6967,8,1700000,0,user_3,926,926,
6982,9,1700000,0,user_28,926,926,
6990,10,1700000,0,user_31,926,926,
6979,11,1600000,0,user_23,926,926,
6963,12,1500000,0,user_0,926,926,
6980,13,1500000,195000,user_26,926,926,
7000,14,1500000,18600,user_39,926,926,
6987,15,1100000,0,user_29,926,926,
6996,16,1000000,0,user_34,926,926,
7001,17,1000000,0,user_40,926,926,
6966,18,970000,0,user_2,926,926,
6994,19,630000,0,user_32,926,926,
6964,20,470000,0,user_1,926,926,
6977,21,370000,73100,user_21,926,926,
6975,22,350000,0,user_17,926,926,
6983,23,310000,0,user_29,926,926,
6965,24,300000,0,user_1,926,926,
6986,25,220000,15100,user_29,926,926,
7002,26,220000,19700,user_40,926,926,
7004,27,220000,0,user_42,926,926,
6985,28,160000,0,user_29,926,926,
6998,29,160000,350000,user_37,926,926,
6976,30,150000,0,user_18,926,926,
6999,31,150000,0,user_38,926,926,
7009,32,120000,1100000,user_46,926,926,
6978,33,110000,0,user_23,926,926,
7005,34,110000,0,user_45,926,926,
7006,35,110000,46500,user_45,926,926,
7007,36,87000,0,user_45,926,926,
6981,37,83000,5630,user_27,926,926,
6984,38,83000,779000,user_29,926,926,
6989,39,83000,0,user_31,926,926,
6991,40,82000,0,user_31,926,926,
6971,41,77001,0,user_10,926,926,6968
6973,42,77001,0,user_14,926,926,6968
6974,43,76999,0,user_15,926,926,6968
7034,0,27000000,0,user_19,927,927,
7048,1,6100000,0,user_37,927,927,
7033,2,5000000,0,user_19,927,927,
7029,3,3600000,23500,user_18,927,927,
7011,4,2600000,0,user_0,927,927,
7050,5,2100000,0,user_38,927,927,
7055,6,2000000,0,user_44,927,927,
7063,7,2000000,0,user_49,927,927,
7056,8,1900000,0,user_45,927,927,
7053,9,1800000,43600,user_42,927,927,
7038,10,1500000,0,user_27,927,927,
7039,11,1500000,12800,user_28,927,927,
7059,12,1500000,0,user_48,927,927,
7054,13,1400000,0,user_43,927,927,
7040,14,1300000,3130,user_29,927,927,
7030,15,1200000,0,user_19,927,927,
7012,16,1100000,0,user_2,927,927,
7026,17,1100000,0,user_16,927,927,
7058,18,1100000,164000,user_47,927,927,
7060,19,1000000,0,user_48,927,927,
7061,20,970000,0,user_48,927,927,
7018,21,660001,0,user_10,927,927,7013
7019,22,660001,0,user_10,927,927,7013
7020,23,660001,0,user_12,927,927,7013
7021,24,660001,0,user_12,927,927,7013
7022,25,660001,0,user_12,927,927,7013
7024,26,660001,0,user_14,927,927,7013
7013,27,660000,11200,user_3,927,927,
7014,28,659999,0,user_4,927,927,7013
7015,29,659999,0,user_5,927,927,7013
7016,30,659999,0,user_6,927,927,7013
7023,31,659999,0,user_12,927,927,7013
7025,32,659999,0,user_15,927,927,7013
7047,33,370000,12300,user_36,927,927,
7046,34,350000,322000,user_36,927,927,
7057,35,340000,0,user_47,927,927,
7037,36,320000,0,user_22,927,927,
7042,37,310000,0,user_31,927,927,
7027,38,260000,67500,user_16,927,927,
7031,39,260000,128000,user_19,927,927,
7036,40,240000,0,user_20,927,927,
7051,41,150000,0,user_41,927,927,
7035,42,130000,0,user_20,927,927,
7028,43,120000,31700,user_17,927,927,
7032,44,120000,0,user_19,927,927,
7043,45,120000,0,user_33,927,927,
7052,46,120000,0,user_42,927,927,
7049,47,100000,0,user_37,927,927,
7010,48,83000,0,user_0,927,927,
7041,49,83000,0,user_30,927,927,
7062,50,73000,10700,user_48,927,927,
7070,0,27000000,0,user_5,928,928,
7072,1,6100000,0,user_6,928,928,
7107,2,6100000,31700,user_40,928,928,
7084,3,5200000,0,user_18,928,928,
7092,4,5200000,0,user_25,928,928,
7105,5,4500000,43600,user_35,928,928,
7114,6,3200000,10700,user_46,928,928,
7089,7,2300000,17700000,user_22,928,928,
7086,8,2000000,0,user_20,928,928,
7099,9,2000000,67900,user_29,928,928,
7093,10,1900000,56200,user_25,928,928,
7104,11,1600000,0,user_34,928,928,
7083,12,1500000,0,user_16,928,928,
7095,13,1500000,0,user_26,928,928,
7091,14,1400000,0,user_24,928,928,
7094,15,1300000,33100,user_26,928,928,
7066,16,1200000,0,user_0,928,928,
7101,17,1000000,13800,user_31,928,928,
7069,18,970000,0,user_5,928,928,
7106,19,970000,0,user_38,928,928,
7096,20,910000,0,user_27,928,928,
7102,21,910000,43600,user_32,928,928,
7097,22,670000,49100,user_27,928,928,
7098,23,630000,0,user_28,928,928,
7112,24,630000,0,user_44,928,928,
7090,25,460000,322000,user_23,928,928,
7113,26,420000,0,user_45,928,928,
7108,27,310000,0,user_42,928,928,
7075,28,260001,0,user_9,928,928,7074
7082,29,260001,0,user_15,928,928,7074
7074,30,260000,35600,user_7,928,928,
7076,31,259999,0,user_11,928,928,7074
7077,32,259999,0,user_13,928,928,7074
7078,33,259999,0,user_13,928,928,7074
7079,34,259999,0,user_13,928,928,7074
7080,35,259999,0,user_13,928,928,7074
7081,36,259999,0,user_14,928,928,7074
7065,37,160000,0,user_0,928,928,
7071,38,150000,0,user_6,928,928,
7085,39,150000,0,user_19,928,928,
7111,40,120000,0,user_44,928,928,
7088,41,110000,0,user_22,928,928,
7073,42,100000,0,user_7,928,928,
7068,43,85000,0,user_2,928,928,
7064,44,84000,0,user_0,928,928,
7155,0,43000000,13800,user_39,929,929,
7159,1,19000000,0,user_42,929,929,
7152,2,6300000,0,user_35,929,929,
7151,3,5200000,0,user_31,929,929,
7123,4,5000000,0,user_8,929,929,
7167,5,4500000,0,user_48,929,929,
7145,6,4200000,0,user_28,929,929,
7117,7,3600000,0,user_1,929,929,
7121,8,2300000,0,user_6,929,929,
7157,9,2000000,10700,user_41,929,929,
7164,10,1900000,32900,user_45,929,929,
7154,11,1800000,0,user_37,929,929,
7163,12,1800000,71800,user_45,929,929,
7119,13,1600000,0,user_3,929,929,
7156,14,1600000,71800,user_40,929,929,
7146,15,1400000,0,user_28,929,929,
7160,16,1400000,15300,user_43,929,929,
7144,17,1100000,0,user_28,929,929,
7162,18,1000000,0,user_44,929,929,
7165,19,1000000,0,user_47,929,929,
7141,20,870000,0,user_25,929,929,
7161,21,670000,195000,user_44,929,929,
7148,22,650000,0,user_29,929,929,
7129,23,630001,0,user_13,929,929,7125
7131,24,630001,0,user_14,929,929,7125
7125,25,630000,5630,user_10,929,929,
7127,26,629999,0,user_12,929,929,7125
7128,27,629999,0,user_12,929,929,7125
7130,28,629999,0,user_13,929,929,7125
7132,29,629999,0,user_14,929,929,7125
7153,30,420000,75000,user_36,929,929,
7137,31,360000,0,user_21,929,929,
7134,32,350000,13900,user_19,929,929,
7136,33,320000,19700,user_20,929,929,
7140,34,310000,0,user_24,929,929,
7168,35,310000,0,user_49,929,929,
7166,36,160000,0,user_47,929,929,
7120,37,150000,0,user_4,929,929,
7135,38,150000,64600,user_19,929,929,
7124,39,120000,0,user_8,929,929,
7143,40,120000,0,user_27,929,929,
7147,41,120000,0,user_28,929,929,
7122,42,110000,0,user_6,929,929,
7142,43,100000,16400,user_26,929,929,
7118,44,82000,0,user_3,929,929,
7158,45,79000,0,user_41,929,929,
7222,0,43000000,0,user_37,930,930,
7175,1,30000000,0,user_6,930,930,
7213,2,30000000,0,user_27,930,930,
7229,3,5200000,0,user_45,930,930,
7228,4,4500000,0,user_40,930,930,
7232,5,4500000,56200,user_49,930,930,
7177,6,3600000,0,user_6,930,930,
7196,7,2600000,0,user_16,930,930,
7203,8,2600000,24700,user_18,930,930,
7223,9,2600000,231000,user_37,930,930,
7199,10,2500000,0,user_17,930,930,
7226,11,2500000,0,user_39,930,930,
7174,12,2400000,0,user_5,930,930,
7204,13,1900000,0,user_18,930,930,
7216,14,1900000,0,user_30,930,930,
7201,15,1700000,0,user_17,930,930,
7180,16,1500001,0,user_9,930,930,7179
7183,17,1500001,0,user_9,930,930,7179
7184,18,1500001,0,user_9,930,930,7179
7187,19,1500001,0,user_13,930,930,7179
7188,20,1500001,0,user_13,930,930,7179
7190,21,1500001,0,user_13,930,930,7179
7193,22,1500001,0,user_15,930,930,7179
7194,23,1500001,0,user_15,930,930,7179
7179,24,1500000,146000,user_8,930,930,
7205,25,1500000,231000,user_19,930,930,
7210,26,1500000,0,user_26,930,930,
7220,27,1500000,0,user_35,930,930,
7181,28,1499999,0,user_9,930,930,7179
7182,29,1499999,0,user_9,930,930,7179
7186,30,1499999,0,user_12,930,930,7179
7189,31,1499999,0,user_13,930,930,7179
7191,32,1499999,0,user_13,930,930,7179
7195,33,1499999,0,user_15,930,930,7179
7171,34,1400000,0,user_3,930,930,
7197,35,1000000,0,user_16,930,930,
7217,36,870000,0,user_30,930,930,
7225,37,870000,0,user_38,930,930,
7207,38,650000,0,user_23,930,930,
7176,39,530000,0,user_6,930,930,
7227,40,370000,0,user_40,930,930,
7221,41,360000,0,user_36,930,930,
7206,42,350000,0,user_21,930,930,
7208,43,350000,0,user_23,930,930,
7231,44,320000,959000,user_48,930,930,
7224,45,300000,71800,user_38,930,930,
7212,46,170000,0,user_26,930,930,
7169,47,160000,0,user_0,930,930,
7198,48,160000,0,user_17,930,930,
7209,49,160000,0,user_25,930,930,
7211,50,160000,0,user_26,930,930,
7178,51,120000,0,user_7,930,930,
7218,52,110000,0,user_33,930,930,
7172,53,79000,0,user_3,930,930,
7219,54,79000,0,user_34,930,930,
7202,55,77000,0,user_17,930,930,
7200,56,73000,0,user_17,930,930,
7284,0,43000000,0,user_34,931,931,
7290,1,27000000,0,user_40,931,931,
7294,2,27000000,769000,user_44,931,931,
7272,3,3600000,0,user_25,931,931,
7297,4,2500000,23500,user_48,931,931,
7263,5,2400000,0,user_20,931,931,
7237,6,2300001,0,user_4,931,931,7235
7241,7,2300001,0,user_7,931,931,7235
7242,8,2300001,0,user_8,931,931,7235
7243,9,2300001,0,user_9,931,931,7235
7244,10,2300001,0,user_9,931,931,7235
7246,11,2300001,0,user_10,931,931,7235
7247,12,2300001,0,user_10,931,931,7235
7248,13,2300001,0,user_10,931,931,7235
7254,14,2300001,0,user_15,931,931,7235
7235,15,2300000,14200,user_2,931,931,
7238,16,2299999,0,user_4,931,931,7235
7239,17,2299999,0,user_5,931,931,7235
7240,18,2299999,0,user_6,931,931,7235
7245,19,2299999,0,user_10,931,931,7235
7249,20,2299999,0,user_10,931,931,7235
7250,21,2299999,0,user_13,931,931,7235
7251,22,2299999,0,user_13,931,931,7235
7252,23,2299999,0,user_13,931,931,7235
7253,24,2299999,0,user_13,931,931,7235
7255,25,2299999,0,user_15,931,931,7235
7289,26,2000000,256000,user_39,931,931,
7277,27,1900000,0,user_29,931,931,
7288,28,1900000,0,user_38,931,931,
7268,29,1700000,139000,user_22,931,931,
7270,30,1600000,0,user_24,931,931,
7280,31,1600000,67500,user_29,931,931,
7279,32,1400000,0,user_29,931,931,
7273,33,1300000,0,user_26,931,931,
7259,34,1000000,0,user_18,931,931,
7278,35,1000000,7190000,user_29,931,931,
7256,36,910000,17000,user_16,931,931,
7267,37,910000,0,user_22,931,931,
7269,38,670000,0,user_23,931,931,
7295,39,420000,100000,user_45,931,931,
7233,40,360000,0,user_0,931,931,
7274,41,310000,0,user_28,931,931,
7276,42,310000,0,user_29,931,931,
7287,43,260000,0,user_38,931,931,
7292,44,220000,0,user_42,931,931,
7257,45,170000,369000,user_17,931,931,
7260,46,160000,0,user_19,931,931,
7285,47,150000,0,user_35,931,931,
7261,48,120000,0,user_20,931,931,
