id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
7262,49,120000,0,user_20,931,931,
7265,50,100000,21800,user_20,931,931,
7286,51,100000,0,user_37,931,931,
7275,52,82000,15700,user_28,931,931,
7264,53,80000,0,user_20,931,931,
7271,54,79000,0,user_25,931,931,
7258,55,70000,0,user_17,931,931,
7331,0,30000000,0,user_29,932,932,
7345,1,27000000,23500,user_48,932,932,
7335,2,5200000,0,user_33,932,932,
7313,3,2600000,0,user_16,932,932,
7326,4,2500000,42000,user_24,932,932,
7306,5,2400001,0,user_3,932,932,7305
7307,6,2400001,0,user_5,932,932,7305
7309,7,2400001,0,user_8,932,932,7305
7310,8,2400001,0,user_10,932,932,7305
7311,9,2400001,0,user_12,932,932,7305
7312,10,2400001,0,user_14,932,932,7305
7305,11,2400000,47700,user_2,932,932,
7330,12,2400000,0,user_28,932,932,
7308,13,2399999,0,user_6,932,932,7305
7342,14,2300000,0,user_44,932,932,
7339,15,2000000,0,user_37,932,932,
7303,16,1500000,0,user_2,932,932,
7324,17,1500000,0,user_23,932,932,
7332,18,1500000,0,user_31,932,932,
7333,19,1500000,19700,user_31,932,932,
7338,20,1500000,0,user_37,932,932,
7320,21,1300000,0,user_20,932,932,
7318,22,1100000,0,user_17,932,932,
7337,23,1000000,0,user_35,932,932,
7319,24,970000,0,user_19,932,932,
7317,25,910000,0,user_16,932,932,
7321,26,910000,0,user_20,932,932,
7322,27,910000,0,user_21,932,932,
7328,28,630000,0,user_26,932,932,
7340,29,420000,0,user_39,932,932,
7327,30,220000,0,user_26,932,932,
7301,31,170000,0,user_2,932,932,
7302,32,170000,0,user_2,932,932,
7304,33,170000,0,user_2,932,932,
7341,34,160000,0,user_41,932,932,
7316,35,110000,18600,user_16,932,932,
7323,36,110000,0,user_22,932,932,
7325,37,110000,0,user_24,932,932,
7314,38,98000,0,user_16,932,932,
7315,39,82000,410000,user_16,932,932,
7348,0,30000001,0,user_2,933,933,7347
7350,1,30000001,0,user_4,933,933,7347
7352,2,30000001,0,user_4,933,933,7347
7353,3,30000001,0,user_5,933,933,7347
7355,4,30000001,0,user_7,933,933,7347
7358,5,30000001,0,user_11,933,933,7347
7360,6,30000001,0,user_12,933,933,7347
7361,7,30000001,0,user_13,933,933,7347
7362,8,30000001,0,user_15,933,933,7347
7347,9,30000000,12300,user_1,933,933,
7377,10,30000000,0,user_24,933,933,
7349,11,29999999,0,user_4,933,933,7347
7351,12,29999999,0,user_4,933,933,7347
7354,13,29999999,0,user_6,933,933,7347
7356,14,29999999,0,user_8,933,933,7347
7357,15,29999999,0,user_9,933,933,7347
7359,16,29999999,0,user_11,933,933,7347
7368,17,19000000,0,user_20,933,933,
7391,18,6100000,0,user_34,933,933,
7372,19,5000000,296000,user_23,933,933,
7397,20,3600000,0,user_38,933,933,
7394,21,3500000,0,user_36,933,933,
7399,22,3500000,17700000,user_40,933,933,
7395,23,3200000,181000,user_36,933,933,
7373,24,2600000,0,user_23,933,933,
7378,25,2400000,0,user_24,933,933,
7406,26,2300000,0,user_49,933,933,
7371,27,1400000,49100,user_23,933,933,
7393,28,1200000,0,user_36,933,933,
7385,29,970000,0,user_28,933,933,
7364,30,910000,0,user_17,933,933,
7369,31,870000,0,user_21,933,933,
7390,32,870000,0,user_32,933,933,
7367,33,660000,0,user_19,933,933,
7403,34,660000,0,user_46,933,933,
7379,35,320000,8520,user_24,933,933,
7404,36,320000,0,user_46,933,933,
7392,37,310000,0,user_35,933,933,
7402,38,310000,0,user_45,933,933,
7363,39,220000,0,user_17,933,933,
7396,40,220000,0,user_37,933,933,
7374,41,170000,0,user_23,933,933,
7400,42,170000,0,user_43,933,933,
7376,43,160000,0,user_24,933,933,
7366,44,130000,0,user_17,933,933,
7375,45,87000,0,user_23,933,933,
7401,46,87000,71800,user_44,933,933,
7365,47,84000,215000,user_17,933,933,
7370,48,77000,0,user_22,933,933,
7469,0,6300000,0,user_47,934,934,
7443,1,5200000,0,user_28,934,934,
7453,2,5200000,0,user_32,934,934,
7433,3,5000000,0,user_18,934,934,
7434,4,5000000,0,user_19,934,934,
7441,5,5000000,0,user_26,934,934,
7440,6,3500000,66100,user_25,934,934,
7456,7,3500000,0,user_34,934,934,
7432,8,2500000,510000,user_17,934,934,
7444,9,2300000,49100,user_28,934,934,
7446,10,2100000,769000,user_29,934,934,
7467,11,2000000,0,user_44,934,934,
7439,12,1900000,0,user_23,934,934,
7462,13,1800000,0,user_37,934,934,
7448,14,1600000,0,user_29,934,934,
7414,15,1400001,0,user_3,934,934,7411
7415,16,1400001,0,user_4,934,934,7411
7416,17,1400001,0,user_4,934,934,7411
7417,18,1400001,0,user_5,934,934,7411
7420,19,1400001,0,user_6,934,934,7411
7421,20,1400001,0,user_7,934,934,7411
7424,21,1400001,0,user_10,934,934,7411
7425,22,1400001,0,user_11,934,934,7411
7428,23,1400001,0,user_14,934,934,7411
7430,24,1400001,0,user_15,934,934,7411
7411,25,1400000,32900,user_1,934,934,
7412,26,1399999,0,user_1,934,934,7411
7413,27,1399999,0,user_2,934,934,7411
7418,28,1399999,0,user_5,934,934,7411
7419,29,1399999,0,user_6,934,934,7411
7426,30,1399999,0,user_12,934,934,7411
7427,31,1399999,0,user_14,934,934,7411
7429,32,1399999,0,user_15,934,934,7411
7468,33,1100000,12800,user_46,934,934,
7463,34,1000000,0,user_38,934,934,
7450,35,420000,0,user_30,934,934,
7431,36,370000,0,user_16,934,934,
7438,37,370000,0,user_23,934,934,
7408,38,360000,0,user_0,934,934,
7454,39,310000,0,user_33,934,934,
7459,40,310000,0,user_36,934,934,
7461,41,310000,23500,user_37,934,934,
7460,42,300000,0,user_36,934,934,
7464,43,300000,0,user_42,934,934,
7435,44,220000,0,user_20,934,934,
7447,45,220000,0,user_29,934,934,
7465,46,220000,0,user_42,934,934,
7445,47,170000,0,user_29,934,934,
7452,48,160000,0,user_31,934,934,
7436,49,150000,0,user_21,934,934,
7437,50,150000,68100,user_21,934,934,
7458,51,150000,0,user_34,934,934,
7470,52,120000,0,user_49,934,934,
7455,53,110000,0,user_34,934,934,
7466,54,110000,0,user_44,934,934,
7407,55,98000,0,user_0,934,934,
7410,56,98000,0,user_0,934,934,
7449,57,85000,71800,user_29,934,934,
7451,58,80000,0,user_30,934,934,
7457,59,79000,0,user_34,934,934,
7409,60,77000,0,user_0,934,934,
7442,61,77000,256000,user_26,934,934,
7496,0,19000000,0,user_32,935,935,
7498,1,6100000,15300,user_35,935,935,
7492,2,5200000,0,user_27,935,935,
7485,3,5000000,0,user_17,935,935,
7488,4,2500000,0,user_21,935,935,
7489,5,2300000,0,user_22,935,935,
7493,6,2100000,0,user_28,935,935,
7504,7,1900000,4320000,user_44,935,935,
7486,8,1300000,0,user_18,935,935,
7499,9,1100000,0,user_36,935,935,
7503,10,870000,46500,user_43,935,935,
7490,11,630000,0,user_25,935,935,
7502,12,460000,0,user_40,935,935,
7487,13,350000,0,user_21,935,935,
7495,14,220000,0,user_31,935,935,
7497,15,190000,0,user_34,935,935,
7501,16,150000,42000,user_39,935,935,
7505,17,130000,0,user_45,935,935,
7473,18,120001,0,user_1,935,935,7471
7474,19,120001,0,user_2,935,935,7471
7475,20,120001,0,user_3,935,935,7471
7476,21,120001,0,user_6,935,935,7471
7479,22,120001,0,user_10,935,935,7471
7480,23,120001,0,user_11,935,935,7471
7481,24,120001,0,user_11,935,935,7471
7482,25,120001,0,user_14,935,935,7471
7483,26,120001,0,user_14,935,935,7471
7471,27,120000,17000,user_0,935,935,
7472,28,119999,0,user_1,935,935,7471
7478,29,119999,0,user_10,935,935,7471
7484,30,119999,0,user_15,935,935,7471
7506,31,110000,0,user_46,935,935,
7494,32,77000,0,user_30,935,935,
5590,0,4200001,0,user_5,936,936,5587
5591,1,4200001,0,user_6,936,936,5587
5596,2,4200001,0,user_12,936,936,5587
5597,3,4200001,0,user_13,936,936,5587
5598,4,4200001,0,user_13,936,936,5587
5599,5,4200001,0,user_14,936,936,5587
5587,6,4200000,322000,user_1,936,936,
5625,7,4200000,0,user_48,936,936,
5626,8,4200000,0,user_49,936,936,
5588,9,4199999,0,user_2,936,936,5587
5589,10,4199999,0,user_4,936,936,5587
5592,11,4199999,0,user_7,936,936,5587
5593,12,4199999,0,user_8,936,936,5587
5594,13,4199999,0,user_9,936,936,5587
5595,14,4199999,0,user_11,936,936,5587
5600,15,4199999,0,user_15,936,936,5587
5612,16,3200000,0,user_35,936,936,
5607,17,2500000,0,user_26,936,936,
5611,18,2000000,0,user_35,936,936,
5604,19,1600000,0,user_22,936,936,
5601,20,1500000,0,user_18,936,936,
5602,21,1200000,0,user_19,936,936,
5615,22,1200000,0,user_39,936,936,
5608,23,1100000,0,user_26,936,936,
5620,24,530000,0,user_43,936,936,
5603,25,340000,283000,user_22,936,936,
5614,26,220000,0,user_37,936,936,
5617,27,220000,0,user_41,936,936,
5613,28,170000,0,user_36,936,936,
5627,29,160000,0,user_49,936,936,
5619,30,150000,0,user_43,936,936,
5624,31,150000,0,user_47,936,936,
5622,32,120000,350000,user_43,936,936,
5610,33,110000,161000,user_33,936,936,
5621,34,110000,0,user_43,936,936,
5616,35,80000,0,user_40,936,936,
5629,0,5000000,0,user_1,937,937,
5656,1,5000000,0,user_26,937,937,
5661,2,5000000,410000,user_27,937,937,
5680,3,5000000,0,user_48,937,937,
5647,4,4500000,0,user_16,937,937,
5637,5,4200001,0,user_10,937,937,5635
5639,6,4200001,0,user_12,937,937,5635
5640,7,4200001,0,user_12,937,937,5635
5641,8,4200001,0,user_12,937,937,5635
5643,9,4200001,0,user_13,937,937,5635
5644,10,4200001,0,user_13,937,937,5635
5635,11,4200000,350000,user_10,937,937,
5636,12,4199999,0,user_10,937,937,5635
5638,13,4199999,0,user_12,937,937,5635
5642,14,4199999,0,user_12,937,937,5635
5645,15,4199999,0,user_14,937,937,5635
5676,16,3600000,0,user_43,937,937,
5653,17,3200000,0,user_23,937,937,
5663,18,2300000,73100,user_28,937,937,
5670,19,2300000,0,user_36,937,937,
5681,20,1900000,0,user_48,937,937,
5673,21,1500000,5640,user_40,937,937,
5679,22,1400000,0,user_48,937,937,
5684,23,970000,11200,user_49,937,937,
5660,24,910000,0,user_27,937,937,
5628,25,670000,0,user_0,937,937,
5665,26,660000,0,user_30,937,937,
5668,27,630000,0,user_34,937,937,
5658,28,530000,0,user_26,937,937,
5678,29,470000,0,user_47,937,937,
5683,30,350000,0,user_49,937,937,
5659,31,320000,0,user_26,937,937,
5648,32,310000,0,user_18,937,937,
5652,33,300000,0,user_23,937,937,
5682,34,260000,0,user_48,937,937,
5646,35,220000,0,user_16,937,937,
5672,36,170000,0,user_40,937,937,
5655,37,160000,0,user_26,937,937,
5657,38,160000,0,user_26,937,937,
5650,39,150000,0,user_21,937,937,
5671,40,150000,0,user_39,937,937,
5634,41,110000,0,user_9,937,937,
5666,42,110000,0,user_31,937,937,
5669,43,110000,0,user_35,937,937,
5667,44,100000,0,user_33,937,937,
5651,45,87000,0,user_22,937,937,
5664,46,84000,0,user_29,937,937,
5677,47,84000,0,user_46,937,937,
5662,48,82000,0,user_28,937,937,
5630,49,79000,0,user_2,937,937,
5633,50,79000,0,user_8,937,937,
5674,51,79000,0,user_40,937,937,
5632,52,70000,0,user_7,937,937,
5714,0,19000000,0,user_28,938,938,
5722,1,3600000,0,user_36,938,938,
5732,2,3600000,0,user_41,938,938,
5704,3,3200000,0,user_18,938,938,
5735,4,3200000,256000,user_47,938,938,
5703,5,1500000,0,user_17,938,938,
5717,6,1500000,0,user_32,938,938,
5715,7,1400000,0,user_31,938,938,
5724,8,1400000,0,user_37,938,938,
5730,9,1400000,0,user_39,938,938,
5720,10,1300000,0,user_36,938,938,
5723,11,1200000,0,user_36,938,938,
5706,12,1100000,146000,user_19,938,938,
5737,13,1100000,0,user_49,938,938,
5721,14,1000000,60700,user_36,938,938,
5725,15,1000000,0,user_38,938,938,
5707,16,650000,0,user_21,938,938,
5708,17,340000,0,user_21,938,938,
5727,18,340000,0,user_39,938,938,
5712,19,320000,33300,user_26,938,938,
5713,20,260000,0,user_26,938,938,
5726,21,220000,0,user_38,938,938,
5734,22,220000,769000,user_46,938,938,
5702,23,170000,0,user_16,938,938,
5687,24,160001,0,user_2,938,938,5685
5690,25,160001,0,user_4,938,938,5685
5691,26,160001,0,user_5,938,938,5685
5693,27,160001,0,user_7,938,938,5685
5694,28,160001,0,user_7,938,938,5685
5700,29,160001,0,user_12,938,938,5685
5685,30,160000,49100,user_0,938,938,
5686,31,159999,0,user_0,938,938,5685
5688,32,159999,0,user_2,938,938,5685
5689,33,159999,0,user_3,938,938,5685
5692,34,159999,0,user_6,938,938,5685
5697,35,159999,0,user_10,938,938,5685
5698,36,159999,0,user_10,938,938,5685
5699,37,159999,0,user_11,938,938,5685
5701,38,159999,0,user_14,938,938,5685
5709,39,150000,0,user_22,938,938,
5710,40,120000,0,user_23,938,938,
5705,41,110000,0,user_18,938,938,
5729,42,110000,0,user_39,938,938,
5733,43,110000,0,user_43,938,938,
5716,44,98000,381000,user_31,938,938,
5711,45,85000,0,user_24,938,938,
5736,46,84000,0,user_47,938,938,
5718,47,82000,0,user_33,938,938,
5731,48,73000,146000,user_39,938,938,
5728,49,70000,0,user_39,938,938,
5782,0,43000000,0,user_44,939,939,
5777,1,6300000,0,user_42,939,939,
5758,2,5200000,0,user_20,939,939,
5760,3,5000000,0,user_23,939,939,
5779,4,4200000,0,user_43,939,939,
5771,5,3200000,0,user_37,939,939,
5784,6,2600000,0,user_46,939,939,
5742,7,2400001,0,user_2,939,939,5739
5744,8,2400001,0,user_5,939,939,5739
5745,9,2400001,0,user_7,939,939,5739
5746,10,2400001,0,user_7,939,939,5739
5752,11,2400001,0,user_11,939,939,5739
5753,12,2400001,0,user_13,939,939,5739
5739,13,2400000,1100000,user_0,939,939,
5769,14,2400000,0,user_36,939,939,
5792,15,2400000,35100,user_49,939,939,
5740,16,2399999,0,user_1,939,939,5739
5741,17,2399999,0,user_1,939,939,5739
5743,18,2399999,0,user_3,939,939,5739
5747,19,2399999,0,user_7,939,939,5739
5748,20,2399999,0,user_7,939,939,5739
5750,21,2399999,0,user_10,939,939,5739
5751,22,2399999,0,user_11,939,939,5739
5754,23,2399999,0,user_14,939,939,5739
5755,24,2399999,0,user_15,939,939,5739
5765,25,2000000,0,user_33,939,939,
5770,26,2000000,0,user_37,939,939,
5764,27,1900000,12800,user_32,939,939,
5785,28,1700000,0,user_47,939,939,
5774,29,1500000,0,user_41,939,939,
5766,30,1100000,11200,user_33,939,939,
5738,31,1000000,0,user_0,939,939,
5763,32,1000000,0,user_30,939,939,
5778,33,670000,0,user_43,939,939,
5786,34,670000,0,user_47,939,939,
5787,35,660000,0,user_48,939,939,
5772,36,350000,0,user_38,939,939,
5776,37,310000,0,user_41,939,939,
5775,38,300000,0,user_41,939,939,
5761,39,220000,256000,user_26,939,939,
5762,40,220000,594000,user_29,939,939,
5781,41,220000,5640,user_44,939,939,
5767,42,190000,0,user_34,939,939,
5783,43,170000,0,user_45,939,939,
5780,44,160000,0,user_43,939,939,
5759,45,150000,0,user_21,939,939,
5768,46,150000,11200,user_36,939,939,
5756,47,120000,0,user_16,939,939,
5757,48,120000,0,user_17,939,939,
5790,49,120000,0,user_48,939,939,
5789,50,83000,0,user_48,939,939,
5788,51,80000,0,user_48,939,939,
5791,52,77000,0,user_48,939,939,
5838,0,30000000,0,user_45,940,940,
5822,1,19000000,0,user_24,940,940,
5823,2,19000000,0,user_25,940,940,
5836,3,5200000,121000,user_43,940,940,
5827,4,2000000,0,user_30,940,940,
5828,5,1500000,0,user_30,940,940,
5818,6,1400000,0,user_20,940,940,
5809,7,1100000,0,user_17,940,940,
5837,8,910000,0,user_43,940,940,
5821,9,870000,0,user_22,940,940,
5820,10,600000,0,user_22,940,940,
5826,11,460000,121000,user_27,940,940,
5817,12,340000,0,user_20,940,940,
5815,13,320000,769000,user_20,940,940,
5819,14,310000,0,user_21,940,940,
5835,15,260000,0,user_41,940,940,
5812,16,240000,0,user_19,940,940,
5829,17,240000,0,user_30,940,940,
5806,18,220001,0,user_15,940,940,5793
5793,19,220000,155000,user_0,940,940,
5810,20,220000,0,user_18,940,940,
5794,21,219999,0,user_3,940,940,5793
5795,22,219999,0,user_4,940,940,5793
5796,23,219999,0,user_6,940,940,5793
5797,24,219999,0,user_7,940,940,5793
5801,25,219999,0,user_10,940,940,5793
5802,26,219999,0,user_11,940,940,5793
5803,27,219999,0,user_12,940,940,5793
5804,28,219999,0,user_13,940,940,5793
5805,29,219999,0,user_15,940,940,5793
5807,30,190000,0,user_16,940,940,
5813,31,170000,0,user_19,940,940,
5839,32,170000,0,user_47,940,940,
5832,33,150000,0,user_37,940,940,
5811,34,120000,21800,user_19,940,940,
5825,35,120000,0,user_27,940,940,
5840,36,120000,0,user_49,940,940,
5816,37,110000,0,user_20,940,940,
5833,38,110000,0,user_38,940,940,
5831,39,100000,0,user_36,940,940,
5808,40,85000,0,user_16,940,940,
5824,41,83000,0,user_26,940,940,
5814,42,77000,0,user_20,940,940,
5830,43,73000,0,user_31,940,940,
5877,0,5200000,0,user_22,941,941,
5878,1,4200000,0,user_22,941,941,
5881,2,3500000,0,user_28,941,941,
5841,3,2500000,0,user_0,941,941,
5843,4,2400000,0,user_3,941,941,
5876,5,2100000,0,user_21,941,941,
5880,6,2000000,0,user_27,941,941,
5884,7,2000000,0,user_31,941,941,
5893,8,1700000,0,user_41,941,941,
5900,9,1400000,0,user_48,941,941,
5888,10,1000000,16400,user_38,941,941,
5842,11,670000,0,user_1,941,941,
5896,12,660000,0,user_43,941,941,
5883,13,600000,0,user_29,941,941,
5895,14,600000,0,user_42,941,941,
5882,15,470000,0,user_28,941,941,
5846,16,460001,0,user_5,941,941,5844
5850,17,460001,0,user_6,941,941,5844
5851,18,460001,0,user_7,941,941,5844
5852,19,460001,0,user_7,941,941,5844
5855,20,460001,0,user_10,941,941,5844
5856,21,460001,0,user_11,941,941,5844
5857,22,460001,0,user_11,941,941,5844
5859,23,460001,0,user_11,941,941,5844
5860,24,460001,0,user_11,941,941,5844
5866,25,460001,0,user_13,941,941,5844
5867,26,460001,0,user_13,941,941,5844
5870,27,460001,0,user_13,941,941,5844
5844,28,460000,24700,user_4,941,941,
5845,29,459999,0,user_5,941,941,5844
5847,30,459999,0,user_5,941,941,5844
5848,31,459999,0,user_5,941,941,5844
5849,32,459999,0,user_6,941,941,5844
5858,33,459999,0,user_11,941,941,5844
5861,34,459999,0,user_12,941,941,5844
5862,35,459999,0,user_12,941,941,5844
5863,36,459999,0,user_12,941,941,5844
5864,37,459999,0,user_12,941,941,5844
5865,38,459999,0,user_12,941,941,5844
5868,39,459999,0,user_13,941,941,5844
5869,40,459999,0,user_13,941,941,5844
5871,41,459999,0,user_14,941,941,5844
5872,42,459999,0,user_14,941,941,5844
5873,43,459999,0,user_15,941,941,5844
5894,44,320000,0,user_42,941,941,
5898,45,260000,0,user_47,941,941,
5897,46,240000,0,user_44,941,941,
5885,47,220000,121000,user_34,941,941,
5875,48,160000,0,user_20,941,941,
5879,49,150000,0,user_26,941,941,
5874,50,120000,18600,user_17,941,941,
5899,51,110000,0,user_47,941,941,
5887,52,100000,0,user_37,941,941,
5901,53,84000,0,user_49,941,941,
5905,0,19000000,0,user_4,942,942,
5933,1,6300000,0,user_27,942,942,
5949,2,5000000,0,user_36,942,942,
5950,3,4500000,0,user_38,942,942,
5962,4,4500000,0,user_48,942,942,
5927,5,2300000,0,user_20,942,942,
5946,6,2300000,0,user_34,942,942,
5932,7,2100000,0,user_27,942,942,
5952,8,2000000,0,user_41,942,942,
5902,9,1900000,0,user_0,942,942,
5907,10,1500001,0,user_7,942,942,5906
5908,11,1500001,0,user_8,942,942,5906
5909,12,1500001,0,user_8,942,942,5906
5914,13,1500001,0,user_13,942,942,5906
5918,14,1500001,0,user_14,942,942,5906
5919,15,1500001,0,user_14,942,942,5906
5906,16,1500000,769000,user_6,942,942,
5925,17,1500000,0,user_18,942,942,
5910,18,1499999,0,user_8,942,942,5906
5911,19,1499999,0,user_8,942,942,5906
5912,20,1499999,0,user_9,942,942,5906
5915,21,1499999,0,user_14,942,942,5906
5916,22,1499999,0,user_14,942,942,5906
5917,23,1499999,0,user_14,942,942,5906
5929,24,1400000,128000,user_24,942,942,
5930,25,1100000,0,user_25,942,942,
5903,26,970000,0,user_1,942,942,
5947,27,910000,0,user_36,942,942,
5956,28,910000,0,user_44,942,942,
5920,29,670000,0,user_17,942,942,
5944,30,660000,0,user_33,942,942,
5943,31,530000,0,user_32,942,942,
5948,32,460000,0,user_36,942,942,
5954,33,360000,0,user_43,942,942,
5936,34,320000,283000,user_27,942,942,
5938,35,320000,0,user_29,942,942,
5955,36,320000,0,user_43,942,942,
5924,37,310000,0,user_18,942,942,
5931,38,300000,0,user_26,942,942,
5923,39,260000,0,user_18,942,942,
5959,40,220000,64600,user_48,942,942,
5960,41,170000,66100,user_48,942,942,
5921,42,160000,0,user_18,942,942,
5937,43,160000,0,user_28,942,942,
5939,44,160000,0,user_29,942,942,
5953,45,160000,0,user_43,942,942,
5904,46,150000,0,user_4,942,942,
5934,47,150000,0,user_27,942,942,
5935,48,110000,64600,user_27,942,942,
5958,49,98000,0,user_48,942,942,
5961,50,83000,5630,user_48,942,942,
5922,51,80000,5180,user_18,942,942,
5945,52,73000,32900,user_34,942,942,
5963,0,6300000,0,user_0,943,943,
5993,1,5200000,0,user_35,943,943,
5965,2,4500000,0,user_2,943,943,
6000,3,4500000,0,user_39,943,943,
5980,4,4200000,0,user_17,943,943,
5986,5,3500000,0,user_24,943,943,
6007,6,3200000,0,user_46,943,943,
5964,7,2600000,0,user_1,943,943,
5998,8,2400000,0,user_38,943,943,
6003,9,2000000,0,user_40,943,943,
6006,10,1500000,0,user_46,943,943,
6004,11,1400000,0,user_42,943,943,
6014,12,1400000,0,user_49,943,943,
6005,13,1300000,100000,user_45,943,943,
5990,14,1100000,0,user_30,943,943,
5979,15,1000000,68100,user_17,943,943,
5999,16,970000,0,user_39,943,943,
5988,17,870000,0,user_27,943,943,
5989,18,870000,0,user_30,943,943,
6012,19,870000,0,user_48,943,943,
5983,20,670000,0,user_21,943,943,
5992,21,600000,0,user_33,943,943,
6013,22,530000,0,user_48,943,943,
5995,23,350000,15300,user_36,943,943,
5981,24,310000,0,user_18,943,943,
6008,25,260000,0,user_47,943,943,
6015,26,260000,0,user_49,943,943,
5978,27,220000,0,user_16,943,943,
5985,28,170000,0,user_22,943,943,
6002,29,170000,0,user_39,943,943,
5996,30,160000,0,user_37,943,943,
5997,31,120000,0,user_37,943,943,
6001,32,120000,0,user_39,943,943,
6009,33,110000,0,user_47,943,943,
6010,34,110000,0,user_48,943,943,
6011,35,110000,0,user_48,943,943,
5968,36,87001,0,user_7,943,943,5967
5970,37,87001,0,user_8,943,943,5967
5971,38,87001,0,user_9,943,943,5967
5973,39,87001,0,user_10,943,943,5967
5974,40,87001,0,user_10,943,943,5967
5987,41,87000,0,user_26,943,943,
5969,42,86999,0,user_8,943,943,5967
5972,43,86999,0,user_9,943,943,5967
5976,44,86999,0,user_12,943,943,5967
5977,45,86999,0,user_13,943,943,5967
5994,46,85000,0,user_35,943,943,
5966,47,83000,0,user_2,943,943,
5984,48,83000,0,user_21,943,943,
5991,49,82000,0,user_32,943,943,
6056,0,6300000,0,user_33,944,944,
6052,1,5000000,100000,user_30,944,944,
6063,2,5000000,0,user_37,944,944,
6064,3,5000000,0,user_38,944,944,
6069,4,4500000,0,user_41,944,944,
6044,5,4200000,0,user_23,944,944,
6065,6,4200000,0,user_38,944,944,
6040,7,3200000,0,user_23,944,944,
6045,8,2500000,779000,user_25,944,944,
6071,9,2500000,0,user_42,944,944,
6078,10,2300000,0,user_47,944,944,
6021,11,2100000,0,user_6,944,944,
6061,12,2000000,0,user_36,944,944,
6035,13,1900000,0,user_18,944,944,
6038,14,1900000,0,user_20,944,944,
6024,15,1500001,0,user_6,944,944,6023
6028,16,1500001,0,user_12,944,944,6023
6029,17,1500001,0,user_13,944,944,6023
6030,18,1500001,0,user_13,944,944,6023
6032,19,1500001,0,user_13,944,944,6023
6023,20,1500000,510000,user_6,944,944,
6027,21,1499999,0,user_12,944,944,6023
6031,22,1499999,0,user_13,944,944,6023
6033,23,1499999,0,user_13,944,944,6023
6073,24,1400000,16400,user_44,944,944,
6077,25,1100000,0,user_47,944,944,
6054,26,970000,0,user_32,944,944,
6047,27,870000,0,user_25,944,944,
6017,28,670000,0,user_1,944,944,
6049,29,660000,0,user_25,944,944,
6062,30,630000,0,user_36,944,944,
6076,31,600000,0,user_46,944,944,
6075,32,470000,64600,user_44,944,944,
6079,33,470000,0,user_48,944,944,
6018,34,460000,0,user_2,944,944,
6020,35,460000,0,user_6,944,944,
6046,36,420000,42000,user_25,944,944,
6034,37,360000,0,user_16,944,944,
6037,38,350000,0,user_19,944,944,
6019,39,300000,0,user_5,944,944,
6022,40,220000,0,user_6,944,944,
6050,41,220000,0,user_27,944,944,
6051,42,220000,0,user_28,944,944,
6055,43,220000,0,user_32,944,944,
6036,44,190000,0,user_19,944,944,
6053,45,170000,0,user_30,944,944,
6059,46,170000,0,user_36,944,944,
6068,47,170000,0,user_41,944,944,
6041,48,160000,0,user_23,944,944,
6016,49,130000,0,user_0,944,944,
6042,50,120000,0,user_23,944,944,
6043,51,120000,0,user_23,944,944,
6058,52,120000,0,user_36,944,944,
6060,53,120000,0,user_36,944,944,
6070,54,120000,0,user_42,944,944,
6039,55,110000,0,user_22,944,944,
6048,56,110000,594000,user_25,944,944,
6074,57,110000,959000,user_44,944,944,
6072,58,85000,0,user_43,944,944,
6080,59,80000,0,user_49,944,944,
6057,60,77000,0,user_34,944,944,
6067,61,70000,0,user_41,944,944,
6099,0,27000000,0,user_18,945,945,
6098,1,6100000,0,user_17,945,945,
6109,2,5000000,0,user_26,945,945,
6113,3,5000000,146000,user_34,945,945,
6124,4,5000000,164000,user_44,945,945,
6081,5,4500000,0,user_0,945,945,
6111,6,3500000,0,user_30,945,945,
6133,7,2500000,0,user_49,945,945,
6105,8,2000000,0,user_22,945,945,
6119,9,2000000,0,user_38,945,945,
6101,10,1900000,0,user_18,945,945,
