id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
6122,11,1700000,0,user_41,945,945,
6127,12,1700000,0,user_45,945,945,
6103,13,1500000,0,user_19,945,945,
6135,14,1200000,0,user_49,945,945,
6123,15,1000000,5640,user_43,945,945,
6128,16,1000000,18600,user_45,945,945,
6120,17,910000,139000,user_39,945,945,
6083,18,670000,0,user_2,945,945,
6117,19,650000,0,user_37,945,945,
6116,20,630000,0,user_37,945,945,
6097,21,460000,0,user_16,945,945,
6108,22,460000,0,user_24,945,945,
6129,23,420000,0,user_45,945,945,
6112,24,350000,0,user_33,945,945,
6131,25,350000,0,user_48,945,945,
6130,26,320000,0,user_47,945,945,
6096,27,310000,0,user_16,945,945,
6110,28,260000,0,user_27,945,945,
6125,29,260000,0,user_45,945,945,
6102,30,220000,0,user_18,945,945,
6132,31,190000,0,user_49,945,945,
6088,32,170001,0,user_3,945,945,6085
6090,33,170001,0,user_5,945,945,6085
6094,34,170001,0,user_11,945,945,6085
6095,35,170001,0,user_12,945,945,6085
6085,36,170000,195000,user_3,945,945,
6134,37,170000,285000,user_49,945,945,
6086,38,169999,0,user_3,945,945,6085
6087,39,169999,0,user_3,945,945,6085
6089,40,169999,0,user_5,945,945,6085
6100,41,150000,0,user_18,945,945,
6115,42,150000,769000,user_36,945,945,
6118,43,150000,0,user_37,945,945,
6084,44,120000,0,user_3,945,945,
6082,45,110000,0,user_1,945,945,
6107,46,87000,0,user_22,945,945,
6106,47,84000,0,user_22,945,945,
6126,48,83000,0,user_45,945,945,
6104,49,73000,0,user_22,945,945,
6158,0,30000000,0,user_19,946,946,
6157,1,5000000,0,user_18,946,946,
6160,2,5000000,0,user_21,946,946,
6169,3,5000000,0,user_25,946,946,
6171,4,5000000,67500,user_26,946,946,
6155,5,3600000,0,user_16,946,946,
6182,6,3600000,0,user_38,946,946,
6162,7,3200000,256000,user_21,946,946,
6166,8,3200000,0,user_22,946,946,
6165,9,2400000,0,user_22,946,946,
6177,10,2000000,195000,user_32,946,946,
6179,11,2000000,0,user_33,946,946,
6176,12,1700000,0,user_32,946,946,
6174,13,1600000,0,user_30,946,946,
6137,14,1500000,0,user_3,946,946,
6178,15,1300000,30200,user_33,946,946,
6181,16,1300000,0,user_35,946,946,
6136,17,1000000,0,user_0,946,946,
6184,18,1000000,0,user_41,946,946,
6173,19,970000,0,user_29,946,946,
6188,20,970000,0,user_47,946,946,
6161,21,630000,0,user_21,946,946,
6185,22,630000,0,user_41,946,946,
6164,23,600000,0,user_21,946,946,
6143,24,360001,0,user_9,946,946,6138
6144,25,360001,0,user_9,946,946,6138
6145,26,360001,0,user_9,946,946,6138
6146,27,360001,0,user_9,946,946,6138
6149,28,360001,0,user_12,946,946,6138
6151,29,360001,0,user_15,946,946,6138
6138,30,360000,4320000,user_4,946,946,
6139,31,359999,0,user_4,946,946,6138
6140,32,359999,0,user_5,946,946,6138
6147,33,359999,0,user_10,946,946,6138
6148,34,359999,0,user_10,946,946,6138
6150,35,359999,0,user_12,946,946,6138
6153,36,350000,0,user_16,946,946,
6152,37,300000,0,user_16,946,946,
6175,38,160000,0,user_30,946,946,
6154,39,150000,42000,user_16,946,946,
6163,40,120000,0,user_21,946,946,
6189,41,120000,0,user_48,946,946,
6172,42,98000,0,user_29,946,946,
6156,43,87000,0,user_17,946,946,
6183,44,83000,0,user_38,946,946,
6186,45,82000,49100,user_44,946,946,
6167,46,80000,19700,user_23,946,946,
6170,47,77000,0,user_26,946,946,
6180,48,73000,0,user_34,946,946,
6215,0,27000000,0,user_23,947,947,
6209,1,5000000,0,user_21,947,947,
6214,2,5000000,0,user_23,947,947,
6244,3,5000000,0,user_47,947,947,
6221,4,4200000,0,user_28,947,947,
6204,5,3200000,0,user_15,947,947,
6243,6,2500000,0,user_47,947,947,
6197,7,2300000,0,user_7,947,947,
6206,8,2000000,12300,user_18,947,947,
6208,9,1600000,0,user_20,947,947,
6234,10,1600000,0,user_39,947,947,
6237,11,1600000,0,user_43,947,947,
6193,12,1500000,0,user_1,947,947,
6202,13,1400000,0,user_13,947,947,
6231,14,1400000,0,user_36,947,947,
6210,15,1300000,0,user_22,947,947,
6203,16,1200000,0,user_14,947,947,
6212,17,1100000,0,user_23,947,947,
6226,18,1100000,215000,user_33,947,947,
6217,19,1000000,0,user_24,947,947,
6200,20,970000,0,user_12,947,947,
6241,21,630000,0,user_47,947,947,
6222,22,600000,350000,user_29,947,947,
6191,23,420000,0,user_0,947,947,
6207,24,420000,0,user_19,947,947,
6220,25,420000,256000,user_27,947,947,
6224,26,420000,0,user_31,947,947,
6228,27,420000,0,user_34,947,947,
6229,28,370000,0,user_34,947,947,
6232,29,370000,0,user_37,947,947,
6236,30,370000,0,user_42,947,947,
6213,31,350000,6390,user_23,947,947,
6194,32,320000,0,user_5,947,947,
6205,33,310000,0,user_17,947,947,
6227,34,310000,0,user_33,947,947,
6238,35,260000,0,user_45,947,947,
6223,36,240000,0,user_30,947,947,
6196,37,220000,0,user_6,947,947,
6201,38,220000,0,user_12,947,947,
6219,39,220000,0,user_26,947,947,
6192,40,160000,0,user_0,947,947,
6233,41,160000,0,user_38,947,947,
6195,42,150000,0,user_6,947,947,
6216,43,110000,0,user_24,947,947,
6239,44,110000,0,user_46,947,947,
6242,45,98000,0,user_47,947,947,
6218,46,87000,0,user_25,947,947,
6225,47,84000,0,user_31,947,947,
6245,48,84000,34700,user_49,947,947,
6211,49,80000,0,user_23,947,947,
6240,50,79000,0,user_46,947,947,
6235,51,73000,0,user_41,947,947,
6277,0,43000000,0,user_33,948,948,
6272,1,5000000,0,user_26,948,948,
6274,2,3600000,0,user_29,948,948,
6248,3,2600000,0,user_1,948,948,
6275,4,2500000,0,user_30,948,948,
6276,5,2400000,0,user_32,948,948,
6289,6,2400000,49100,user_46,948,948,
6255,7,2300001,0,user_7,948,948,6254
6256,8,2300001,0,user_8,948,948,6254
6257,9,2300001,0,user_9,948,948,6254
6258,10,2300001,0,user_12,948,948,6254
6254,11,2300000,146000,user_7,948,948,
6283,12,2300000,0,user_39,948,948,
6259,13,2299999,0,user_14,948,948,6254
6260,14,2299999,0,user_15,948,948,6254
6261,15,2299999,0,user_15,948,948,6254
6246,16,1800000,0,user_0,948,948,
6270,17,1700000,0,user_24,948,948,
6263,18,1400000,1100000,user_17,948,948,
6264,19,1400000,18600,user_18,948,948,
6262,20,1100000,0,user_16,948,948,
6247,21,1000000,0,user_0,948,948,
6279,22,1000000,285000,user_35,948,948,
6269,23,870000,0,user_24,948,948,
6267,24,670000,0,user_22,948,948,
6284,25,600000,17000,user_39,948,948,
6290,26,530000,0,user_46,948,948,
6281,27,460000,0,user_36,948,948,
6288,28,460000,67900,user_45,948,948,
6253,29,340000,0,user_7,948,948,
6286,30,220000,0,user_40,948,948,
6278,31,160000,10700,user_34,948,948,
6285,32,160000,0,user_39,948,948,
6266,33,150000,0,user_21,948,948,
6287,34,150000,0,user_44,948,948,
6250,35,130000,0,user_3,948,948,
6249,36,110000,0,user_2,948,948,
6273,37,110000,0,user_28,948,948,
6280,38,110000,0,user_36,948,948,
6282,39,87000,0,user_37,948,948,
6268,40,84000,0,user_23,948,948,
6291,41,79000,0,user_49,948,948,
6271,42,70000,0,user_26,948,948,
6318,0,6100000,0,user_26,949,949,
6329,1,5000000,35100,user_34,949,949,
6312,2,4200000,0,user_21,949,949,
6319,3,4200000,0,user_28,949,949,
6309,4,3500000,0,user_18,949,949,
6311,5,2500000,0,user_20,949,949,
6315,6,2500000,0,user_24,949,949,
6316,7,2400000,0,user_25,949,949,
6323,8,2400000,0,user_29,949,949,
6336,9,2400000,30200,user_46,949,949,
6330,10,2300000,0,user_37,949,949,
6324,11,2000000,0,user_29,949,949,
6307,12,1600000,0,user_16,949,949,
6314,13,1600000,0,user_24,949,949,
6317,14,1400000,0,user_25,949,949,
6338,15,1400000,0,user_47,949,949,
6332,16,1300000,0,user_42,949,949,
6333,17,1200000,0,user_43,949,949,
6294,18,1100000,0,user_4,949,949,
6337,19,910000,0,user_47,949,949,
6339,20,910000,0,user_48,949,949,
6320,21,870000,0,user_28,949,949,
6295,22,670000,0,user_4,949,949,
6292,23,650000,0,user_2,949,949,
6310,24,460000,15300,user_19,949,949,
6328,25,460000,0,user_33,949,949,
6327,26,420000,100000,user_32,949,949,
6326,27,370000,0,user_32,949,949,
6299,28,350001,0,user_7,949,949,6298
6306,29,350001,0,user_15,949,949,6298
6298,30,350000,13800,user_7,949,949,
6300,31,349999,0,user_8,949,949,6298
6302,32,349999,0,user_10,949,949,6298
6304,33,349999,0,user_12,949,949,6298
6305,34,349999,0,user_13,949,949,6298
6297,35,240000,0,user_6,949,949,
6340,36,220000,0,user_48,949,949,
6296,37,170000,0,user_5,949,949,
6334,38,170000,0,user_44,949,949,
6325,39,160000,17700000,user_31,949,949,
6293,40,150000,0,user_3,949,949,
6313,41,130000,0,user_23,949,949,
6321,42,130000,121000,user_29,949,949,
6308,43,120000,0,user_17,949,949,
6322,44,100000,0,user_29,949,949,
6335,45,82000,0,user_46,949,949,
6341,46,79000,0,user_49,949,949,
6392,0,43000000,0,user_43,950,950,
6343,1,19000001,0,user_3,950,950,6342
6345,2,19000001,0,user_3,950,950,6342
6346,3,19000001,0,user_5,950,950,6342
6349,4,19000001,0,user_6,950,950,6342
6351,5,19000001,0,user_8,950,950,6342
6353,6,19000001,0,user_11,950,950,6342
6344,7,18999999,0,user_3,950,950,6342
6347,8,18999999,0,user_5,950,950,6342
6348,9,18999999,0,user_6,950,950,6342
6350,10,18999999,0,user_7,950,950,6342
6352,11,18999999,0,user_9,950,950,6342
6354,12,18999999,0,user_11,950,950,6342
6355,13,18999999,0,user_12,950,950,6342
6356,14,18999999,0,user_14,950,950,6342
6357,15,18999999,0,user_15,950,950,6342
6367,16,3200000,0,user_20,950,950,
6390,17,3200000,67500,user_41,950,950,
6388,18,2400000,0,user_39,950,950,
6364,19,2100000,7190000,user_18,950,950,
6370,20,2000000,71800,user_22,950,950,
6369,21,1900000,0,user_22,950,950,
6396,22,1800000,0,user_48,950,950,
6380,23,1500000,0,user_31,950,950,
6361,24,1100000,594000,user_17,950,950,
6387,25,1000000,0,user_39,950,950,
6372,26,870000,0,user_24,950,950,
6373,27,670000,769000,user_25,950,950,
6365,28,650000,0,user_19,950,950,
6386,29,630000,0,user_38,950,950,
6397,30,470000,23500,user_49,950,950,
6381,31,460000,0,user_31,950,950,
6393,32,420000,0,user_44,950,950,
6377,33,370000,0,user_28,950,950,
6374,34,360000,0,user_25,950,950,
6378,35,350000,0,user_29,950,950,
6371,36,340000,0,user_23,950,950,
6383,37,320000,0,user_33,950,950,
6358,38,260000,0,user_16,950,950,
6391,39,220000,0,user_42,950,950,
6363,40,160000,0,user_17,950,950,
6366,41,160000,84800,user_20,950,950,
6389,42,120000,0,user_40,950,950,
6360,43,110000,3130,user_17,950,950,
6362,44,110000,0,user_17,950,950,
6368,45,110000,21800,user_21,950,950,
6384,46,110000,0,user_33,950,950,
6359,47,85000,8520,user_17,950,950,
6375,48,80000,0,user_25,950,950,
6379,49,80000,0,user_29,950,950,
6424,0,43000000,30200,user_32,951,951,
6415,1,4500000,0,user_19,951,951,
6421,2,4200000,0,user_27,951,951,
6423,3,3600000,0,user_30,951,951,
6422,4,3500000,0,user_30,951,951,
6413,5,2600000,17000,user_18,951,951,
6430,6,2000000,64600,user_42,951,951,
6437,7,2000000,0,user_49,951,951,
6432,8,1500000,0,user_45,951,951,
6417,9,1400000,0,user_20,951,951,
6414,10,1000000,0,user_18,951,951,
6435,11,870000,0,user_48,951,951,
6433,12,470000,0,user_46,951,951,
6412,13,320000,0,user_16,951,951,
6418,14,320000,0,user_21,951,951,
6425,15,260000,0,user_33,951,951,
6420,16,170000,11200,user_26,951,951,
6431,17,170000,73100,user_44,951,951,
6419,18,120000,0,user_25,951,951,
6434,19,120000,0,user_47,951,951,
6416,20,110000,0,user_19,951,951,
6429,21,110000,0,user_41,951,951,
6436,22,110000,0,user_49,951,951,
6402,23,84001,0,user_8,951,951,6399
6404,24,84001,0,user_12,951,951,6399
6405,25,84001,0,user_12,951,951,6399
6407,26,84001,0,user_13,951,951,6399
6408,27,84001,0,user_14,951,951,6399
6411,28,84001,0,user_14,951,951,6399
6399,29,84000,155000,user_3,951,951,
6400,30,83999,0,user_7,951,951,6399
6401,31,83999,0,user_7,951,951,6399
6403,32,83999,0,user_10,951,951,6399
6406,33,83999,0,user_13,951,951,6399
6409,34,83999,0,user_14,951,951,6399
6410,35,83999,0,user_14,951,951,6399
6398,36,79000,0,user_1,951,951,
6458,0,43000000,0,user_30,952,952,
6449,1,5200000,0,user_18,952,952,
6456,2,2400000,0,user_26,952,952,
6454,3,2100000,0,user_21,952,952,
6455,4,2000000,0,user_22,952,952,
6439,5,1600001,0,user_1,952,952,6438
6440,6,1600001,0,user_3,952,952,6438
6443,7,1600001,0,user_7,952,952,6438
6444,8,1600001,0,user_8,952,952,6438
6446,9,1600001,0,user_10,952,952,6438
6447,10,1600001,0,user_14,952,952,6438
6438,11,1600000,769000,user_0,952,952,
6451,12,1600000,0,user_18,952,952,
6457,13,1600000,0,user_27,952,952,
6441,14,1599999,0,user_5,952,952,6438
6442,15,1599999,0,user_6,952,952,6438
6466,16,1100000,0,user_41,952,952,
6450,17,220000,0,user_18,952,952,
6460,18,160000,0,user_33,952,952,
6459,19,150000,0,user_32,952,952,
6467,20,150000,7190000,user_48,952,952,
6453,21,130000,0,user_20,952,952,
6452,22,120000,0,user_18,952,952,
6461,23,120000,21800,user_34,952,952,
6448,24,82000,0,user_16,952,952,
6464,25,70000,0,user_38,952,952,
6513,0,43000000,5640,user_36,953,953,
6496,1,30000000,0,user_28,953,953,
6510,2,27000000,0,user_34,953,953,
6532,3,19000000,0,user_49,953,953,
6521,4,6300000,0,user_43,953,953,
6517,5,5000000,0,user_38,953,953,
6507,6,4500000,0,user_34,953,953,
6518,7,4200000,0,user_39,953,953,
6528,8,3600000,0,user_47,953,953,
6529,9,3600000,0,user_47,953,953,
6514,10,3500000,0,user_37,953,953,
6522,11,3500000,0,user_43,953,953,
6498,12,2500000,0,user_30,953,953,
6488,13,2400000,0,user_21,953,953,
6495,14,2400000,0,user_25,953,953,
6492,15,2000000,73100,user_23,953,953,
6486,16,1800000,0,user_19,953,953,
6499,17,1600000,47700,user_31,953,953,
6516,18,1600000,0,user_38,953,953,
6525,19,1600000,0,user_44,953,953,
6505,20,1500000,0,user_33,953,953,
6489,21,1400000,0,user_22,953,953,
6503,22,1200000,0,user_32,953,953,
6469,23,1000000,0,user_0,953,953,
6483,24,1000000,0,user_17,953,953,
6515,25,1000000,0,user_37,953,953,
6502,26,910000,0,user_32,953,953,
6519,27,600000,0,user_41,953,953,
6490,28,460000,0,user_22,953,953,
6491,29,460000,0,user_23,953,953,
6530,30,350000,0,user_48,953,953,
6487,31,310000,0,user_20,953,953,
6494,32,310000,0,user_24,953,953,
6531,33,310000,0,user_49,953,953,
6506,34,240000,24700,user_34,953,953,
6504,35,220000,0,user_33,953,953,
6508,36,170000,0,user_34,953,953,
6523,37,170000,0,user_43,953,953,
6526,38,170000,0,user_44,953,953,
6484,39,160000,0,user_18,953,953,
6501,40,160000,155000,user_32,953,953,
6473,41,150001,0,user_6,953,953,6470
6474,42,150001,0,user_7,953,953,6470
6477,43,150001,0,user_10,953,953,6470
6480,44,150001,0,user_12,953,953,6470
6481,45,150001,0,user_14,953,953,6470
6470,46,150000,5180,user_1,953,953,
6482,47,150000,0,user_16,953,953,
6485,48,150000,0,user_18,953,953,
6471,49,149999,0,user_2,953,953,6470
6472,50,149999,0,user_3,953,953,6470
6478,51,149999,0,user_11,953,953,6470
6479,52,149999,0,user_12,953,953,6470
6500,53,130000,0,user_32,953,953,
6527,54,120000,0,user_47,953,953,
6493,55,110000,350000,user_24,953,953,
6497,56,110000,0,user_29,953,953,
6509,57,84000,594000,user_34,953,953,
6520,58,83000,0,user_42,953,953,
6524,59,79000,0,user_43,953,953,
6468,60,73000,0,user_0,953,953,
6562,0,43000000,128000,user_19,954,954,
6567,1,30000000,121000,user_23,954,954,
6561,2,5000000,0,user_18,954,954,
6569,3,5000000,0,user_24,954,954,
6576,4,5000000,0,user_33,954,954,
6574,5,3500000,181000,user_29,954,954,
6581,6,3500000,195000,user_36,954,954,
6587,7,3500000,0,user_41,954,954,
6589,8,3500000,0,user_42,954,954,
6580,9,2400000,0,user_35,954,954,
6560,10,2000000,0,user_17,954,954,
6595,11,1500000,0,user_49,954,954,
6592,12,1400000,10700,user_46,954,954,
6566,13,1100000,0,user_22,954,954,
6584,14,1000000,0,user_38,954,954,
6577,15,660000,0,user_33,954,954,
6578,16,650000,0,user_33,954,954,
6593,17,650000,0,user_47,954,954,
6564,18,600000,0,user_19,954,954,
6558,19,470000,10700,user_16,954,954,
6565,20,470000,350000,user_20,954,954,
6568,21,460000,0,user_24,954,954,
6588,22,360000,0,user_41,954,954,
6537,23,350001,0,user_5,954,954,6533
6541,24,350001,0,user_9,954,954,6533
6542,25,350001,0,user_9,954,954,6533
6543,26,350001,0,user_11,954,954,6533
6544,27,350001,0,user_11,954,954,6533
6545,28,350001,0,user_11,954,954,6533
6547,29,350001,0,user_11,954,954,6533
6551,30,350001,0,user_13,954,954,6533
6552,31,350001,0,user_13,954,954,6533
6555,32,350001,0,user_15,954,954,6533
6534,33,349999,0,user_1,954,954,6533
6535,34,349999,0,user_4,954,954,6533
6536,35,349999,0,user_5,954,954,6533
6538,36,349999,0,user_5,954,954,6533
6539,37,349999,0,user_6,954,954,6533
6540,38,349999,0,user_9,954,954,6533
6546,39,349999,0,user_11,954,954,6533
6548,40,349999,0,user_12,954,954,6533
6549,41,349999,0,user_13,954,954,6533
6550,42,349999,0,user_13,954,954,6533
6554,43,349999,0,user_15,954,954,6533
6556,44,310000,13900,user_16,954,954,
6579,45,300000,0,user_34,954,954,
6559,46,220000,128000,user_16,954,954,
6575,47,220000,0,user_33,954,954,
6557,48,160000,0,user_16,954,954,
6583,49,160000,0,user_37,954,954,
6590,50,150000,0,user_44,954,954,
6573,51,110000,381000,user_28,954,954,
6586,52,110000,0,user_40,954,954,
6591,53,110000,39400,user_45,954,954,
6563,54,77000,0,user_19,954,954,
6582,55,70000,0,user_37,954,954,
6634,0,30000000,0,user_37,955,955,
6617,1,19000000,0,user_22,955,955,
6630,2,19000000,0,user_36,955,955,
6602,3,5000000,0,user_6,955,955,
6621,4,3500000,0,user_29,955,955,
6636,5,3500000,0,user_37,955,955,
6600,6,2600000,0,user_6,955,955,
6605,7,2600000,0,user_8,955,955,
6610,8,2600000,0,user_17,955,955,
6646,9,2600000,34700,user_44,955,955,
6596,10,2100000,0,user_1,955,955,
6620,11,2000000,0,user_28,955,955,
6642,12,2000000,510000,user_42,955,955,
6624,13,1900000,350000,user_31,955,955,
6609,14,1800000,16400,user_15,955,955,
6632,15,1600000,0,user_37,955,955,
6626,16,1500000,0,user_33,955,955,
6653,17,1400000,33300,user_49,955,955,
6615,18,1300000,0,user_22,955,955,
6606,19,1100000,0,user_11,955,955,
6623,20,1100000,0,user_30,955,955,
6650,21,1100000,64600,user_46,955,955,
6654,22,970000,0,user_49,955,955,
6601,23,910000,0,user_6,955,955,
6613,24,910000,283000,user_22,955,955,
6647,25,910000,0,user_44,955,955,
6629,26,670000,13900,user_35,955,955,
6599,27,630000,0,user_5,955,955,
6598,28,600000,0,user_4,955,955,
6638,29,470000,0,user_38,955,955,
6639,30,460000,0,user_39,955,955,
6597,31,420000,0,user_1,955,955,
6603,32,370000,0,user_6,955,955,
6633,33,360000,0,user_37,955,955,
6648,34,260000,0,user_45,955,955,
6643,35,160000,0,user_42,955,955,
6645,36,160000,0,user_42,955,955,
6644,37,150000,0,user_42,955,955,
6649,38,150000,0,user_45,955,955,
6612,39,120000,0,user_21,955,955,
6627,40,120000,0,user_35,955,955,
6635,41,120000,16400,user_37,955,955,
6641,42,120000,0,user_41,955,955,
6651,43,120000,0,user_47,955,955,
6616,44,110000,0,user_22,955,955,
6622,45,110000,0,user_29,955,955,
6608,46,85000,0,user_15,955,955,
6618,47,85000,0,user_23,955,955,
6614,48,84000,0,user_22,955,955,
6619,49,84000,0,user_28,955,955,
6611,50,83000,0,user_20,955,955,
6637,51,83000,5630,user_38,955,955,
6631,52,82000,0,user_36,955,955,
6607,53,77000,0,user_14,955,955,
6628,54,73000,0,user_35,955,955,
6677,0,43000000,13900,user_23,956,956,
6678,1,19000000,0,user_24,956,956,
6695,2,5200000,0,user_34,956,956,
6699,3,5200000,0,user_38,956,956,
6681,4,3500000,0,user_25,956,956,
6657,5,3200001,0,user_1,956,956,6656
6658,6,3200001,0,user_1,956,956,6656
6661,7,3200001,0,user_2,956,956,6656
6665,8,3200001,0,user_5,956,956,6656
6669,9,3200001,0,user_14,956,956,6656
6656,10,3200000,31700,user_0,956,956,
6659,11,3199999,0,user_1,956,956,6656
6660,12,3199999,0,user_1,956,956,6656
6662,13,3199999,0,user_3,956,956,6656
6663,14,3199999,0,user_4,956,956,6656
6664,15,3199999,0,user_5,956,956,6656
6666,16,3199999,0,user_10,956,956,6656
6667,17,3199999,0,user_11,956,956,6656
6668,18,3199999,0,user_13,956,956,6656
6687,19,2500000,0,user_27,956,956,
6691,20,2300000,0,user_31,956,956,
6655,21,2000000,0,user_0,956,956,
6686,22,2000000,0,user_27,956,956,
6673,23,1900000,0,user_18,956,956,
6682,24,1800000,0,user_26,956,956,
6693,25,1800000,0,user_32,956,956,
6685,26,1600000,0,user_27,956,956,
6670,27,1200000,0,user_16,956,956,
6705,28,1100000,0,user_49,956,956,
6675,29,1000000,0,user_21,956,956,
6683,30,670000,0,user_26,956,956,
6680,31,600000,0,user_25,956,956,
6704,32,470000,0,user_49,956,956,
6688,33,320000,0,user_28,956,956,
6690,34,310000,0,user_29,956,956,
6684,35,260000,0,user_27,956,956,
6689,36,260000,0,user_28,956,956,
6692,37,260000,0,user_31,956,956,
6702,38,260000,0,user_44,956,956,
6679,39,150000,0,user_24,956,956,
6671,40,130000,0,user_17,956,956,
6703,41,130000,0,user_45,956,956,
6700,42,110000,0,user_39,956,956,
6701,43,98000,0,user_42,956,956,
6676,44,87000,0,user_22,956,956,
6698,45,84000,0,user_37,956,956,
6672,46,83000,322000,user_17,956,956,
6674,47,79000,39400,user_18,956,956,
6694,48,77000,11200,user_32,956,956,
6710,0,6300000,0,user_3,957,957,
6725,1,6300000,283000,user_20,957,957,
6733,2,6300000,0,user_26,957,957,
6734,3,5200000,0,user_30,957,957,
6754,4,5200000,0,user_47,957,957,
6737,5,2600000,0,user_32,957,957,
6728,6,2400000,15700,user_23,957,957,
6749,7,2100000,0,user_42,957,957,
6723,8,2000000,0,user_18,957,957,
6741,9,2000000,13900,user_34,957,957,
6745,10,2000000,0,user_38,957,957,
6735,11,1500000,0,user_31,957,957,
6736,12,1500000,7840,user_32,957,957,
6726,13,1400000,0,user_21,957,957,
6713,14,1300001,0,user_8,957,957,6712
6715,15,1300001,0,user_10,957,957,6712
6712,16,1300000,13800,user_7,957,957,
6714,17,1299999,0,user_9,957,957,6712
6716,18,1299999,0,user_10,957,957,6712
6717,19,1299999,0,user_12,957,957,6712
6718,20,1299999,0,user_13,957,957,6712
6719,21,1299999,0,user_13,957,957,6712
6720,22,1299999,0,user_15,957,957,6712
6707,23,1100000,0,user_1,957,957,
6706,24,870000,0,user_0,957,957,
6727,25,670000,5180,user_22,957,957,
6729,26,630000,11200,user_23,957,957,
6724,27,530000,17000,user_20,957,957,
6722,28,470000,49100,user_17,957,957,
6739,29,460000,0,user_33,957,957,
6753,30,460000,0,user_46,957,957,
6730,31,420000,0,user_24,957,957,
6708,32,300000,0,user_1,957,957,
6738,33,240000,0,user_32,957,957,
6748,34,220000,0,user_42,957,957,
6751,35,220000,0,user_45,957,957,
6721,36,170000,0,user_16,957,957,
6744,37,150000,0,user_37,957,957,
6746,38,130000,0,user_39,957,957,
6743,39,120000,0,user_36,957,957,
6752,40,120000,0,user_46,957,957,
6709,41,110000,0,user_2,957,957,
6732,42,110000,0,user_26,957,957,
6740,43,110000,0,user_34,957,957,
6750,44,110000,0,user_44,957,957,
6742,45,85000,0,user_35,957,957,
6755,46,82000,0,user_49,957,957,
6747,47,73000,0,user_39,957,957,
6789,0,30000000,0,user_30,958,958,
6779,1,27000000,35600,user_21,958,958,
6798,2,27000000,0,user_38,958,958,
6794,3,6100000,0,user_33,958,958,
6758,4,4200001,0,user_2,958,958,6757
6761,5,4200001,0,user_4,958,958,6757
6762,6,4200001,0,user_6,958,958,6757
6769,7,4200001,0,user_10,958,958,6757
6771,8,4200001,0,user_10,958,958,6757
6775,9,4200001,0,user_15,958,958,6757
6757,10,4200000,108000,user_1,958,958,
6759,11,4199999,0,user_2,958,958,6757
6760,12,4199999,0,user_2,958,958,6757
6764,13,4199999,0,user_8,958,958,6757
6765,14,4199999,0,user_9,958,958,6757
6766,15,4199999,0,user_9,958,958,6757
6767,16,4199999,0,user_10,958,958,6757
6768,17,4199999,0,user_10,958,958,6757
6770,18,4199999,0,user_10,958,958,6757
6772,19,4199999,0,user_13,958,958,6757
6773,20,4199999,0,user_14,958,958,6757
6774,21,4199999,0,user_14,958,958,6757
6795,22,3200000,0,user_35,958,958,
6796,23,2000000,0,user_36,958,958,
6804,24,1900000,0,user_45,958,958,
6790,25,1300000,0,user_30,958,958,
6803,26,1300000,0,user_44,958,958,
6782,27,1100000,15700,user_22,958,958,
6801,28,1100000,0,user_42,958,958,
6807,29,630000,0,user_49,958,958,
6780,30,420000,13900,user_21,958,958,
6793,31,420000,0,user_33,958,958,
6778,32,300000,0,user_20,958,958,
6787,33,260000,0,user_28,958,958,
6806,34,260000,0,user_49,958,958,
6783,35,170000,0,user_23,958,958,
6786,36,170000,0,user_27,958,958,
6791,37,150000,0,user_30,958,958,
6756,38,120000,0,user_0,958,958,
6788,39,120000,0,user_29,958,958,
6797,40,120000,0,user_37,958,958,
6802,41,100000,0,user_43,958,958,
6781,42,98000,67900,user_21,958,958,
6785,43,98000,0,user_27,958,958,
6800,44,85000,0,user_41,958,958,
6776,45,80000,0,user_16,958,958,
6777,46,80000,0,user_18,958,958,
6832,0,6300000,66100,user_24,959,959,
