id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
6834,1,6100000,0,user_26,959,959,
6849,2,5200000,0,user_44,959,959,
6850,3,2400000,30200,user_45,959,959,
6842,4,2000000,0,user_34,959,959,
6838,5,1900000,139000,user_30,959,959,
6808,6,1700000,0,user_0,959,959,
6845,7,1500000,0,user_37,959,959,
6810,8,1400000,0,user_3,959,959,
6825,9,1400000,594000,user_19,959,959,
6840,10,1000000,164000,user_33,959,959,
6823,11,870000,30200,user_17,959,959,
6835,12,670000,0,user_26,959,959,
6824,13,460000,0,user_18,959,959,
6844,14,420000,24700,user_36,959,959,
6841,15,370000,0,user_33,959,959,
6830,16,360000,0,user_23,959,959,
6812,17,350001,0,user_5,959,959,6811
6813,18,350001,0,user_5,959,959,6811
6815,19,350001,0,user_7,959,959,6811
6818,20,350001,0,user_11,959,959,6811
6819,21,350001,0,user_12,959,959,6811
6820,22,350001,0,user_13,959,959,6811
6811,23,350000,195000,user_4,959,959,
6814,24,349999,0,user_6,959,959,6811
6817,25,349999,0,user_11,959,959,6811
6821,26,349999,0,user_15,959,959,6811
6822,27,349999,0,user_15,959,959,6811
6831,28,310000,0,user_24,959,959,
6839,29,220000,0,user_31,959,959,
6851,30,220000,0,user_46,959,959,
6836,31,160000,0,user_27,959,959,
6846,32,160000,7840,user_39,959,959,
6852,33,150000,0,user_49,959,959,
6837,34,130000,0,user_29,959,959,
6827,35,110000,0,user_21,959,959,
6828,36,110000,0,user_22,959,959,
6826,37,85000,0,user_20,959,959,
6809,38,79000,0,user_1,959,959,
6829,39,77000,0,user_23,959,959,
6833,40,73000,0,user_25,959,959,
6848,41,73000,12300,user_43,959,959,
6893,0,43000000,0,user_35,960,960,
6885,1,6300000,0,user_26,960,960,
6881,2,6100000,0,user_23,960,960,
6882,3,4500000,0,user_24,960,960,
6891,4,3600000,0,user_35,960,960,
6876,5,2300000,21800,user_19,960,960,
6890,6,2100000,0,user_35,960,960,
6895,7,2000000,0,user_36,960,960,
6887,8,1800000,34700,user_31,960,960,
6875,9,1000000,0,user_19,960,960,
6892,10,1000000,0,user_35,960,960,
6896,11,1000000,215000,user_36,960,960,
6897,12,910000,0,user_37,960,960,
6883,13,870000,0,user_26,960,960,
6889,14,420000,0,user_33,960,960,
6873,15,300000,0,user_18,960,960,
6901,16,300000,16400,user_41,960,960,
6902,17,300000,0,user_43,960,960,
6878,18,240000,0,user_21,960,960,
6898,19,240000,0,user_38,960,960,
6900,20,240000,0,user_40,960,960,
6880,21,220000,0,user_22,960,960,
6899,22,220000,0,user_39,960,960,
6877,23,190000,0,user_20,960,960,
6884,24,160000,0,user_26,960,960,
6886,25,150000,35600,user_29,960,960,
6879,26,110000,13900,user_22,960,960,
6894,27,110000,0,user_35,960,960,
6857,28,98001,0,user_5,960,960,6855
6860,29,98001,0,user_7,960,960,6855
6861,30,98001,0,user_8,960,960,6855
6863,31,98001,0,user_10,960,960,6855
6864,32,98001,0,user_11,960,960,6855
6865,33,98001,0,user_11,960,960,6855
6867,34,98001,0,user_14,960,960,6855
6869,35,98001,0,user_14,960,960,6855
6855,36,98000,510000,user_3,960,960,
6856,37,97999,0,user_4,960,960,6855
6858,38,97999,0,user_5,960,960,6855
6859,39,97999,0,user_6,960,960,6855
6862,40,97999,0,user_9,960,960,6855
6868,41,97999,0,user_14,960,960,6855
6870,42,97999,0,user_14,960,960,6855
6871,43,97999,0,user_15,960,960,6855
6903,44,85000,0,user_43,960,960,
6872,45,79000,0,user_16,960,960,
6874,46,73000,0,user_19,960,960,
6911,0,19000000,0,user_6,961,961,
6914,1,6300000,0,user_9,961,961,
6918,2,6300000,0,user_13,961,961,
6910,3,5200000,0,user_5,961,961,
6937,4,5200000,0,user_30,961,961,
6913,5,5000000,0,user_8,961,961,
6919,6,5000000,0,user_15,961,961,
6920,7,4500000,0,user_16,961,961,
6940,8,4200000,0,user_33,961,961,
6943,9,3600000,0,user_35,961,961,
6957,10,2600000,0,user_45,961,961,
6955,11,2100000,322000,user_43,961,961,
6926,12,2000000,0,user_21,961,961,
6954,13,1800000,0,user_42,961,961,
6908,14,1500000,0,user_4,961,961,
6949,15,1500000,0,user_38,961,961,
6942,16,1400000,0,user_34,961,961,
6934,17,1200000,16400,user_27,961,961,
6933,18,1000000,0,user_25,961,961,
6948,19,1000000,0,user_37,961,961,
6961,20,870000,34700,user_49,961,961,
6958,21,670000,0,user_47,961,961,
6953,22,660000,5630,user_42,961,961,
6959,23,660000,0,user_47,961,961,
6941,24,650000,0,user_33,961,961,
6906,25,530000,0,user_1,961,961,
6909,26,370000,0,user_5,961,961,
6925,27,340000,0,user_18,961,961,
6950,28,320000,0,user_38,961,961,
6915,29,310000,0,user_11,961,961,
6921,30,260000,161000,user_16,961,961,
6952,31,260000,0,user_39,961,961,
6931,32,220000,0,user_25,961,961,
6956,33,170000,0,user_44,961,961,
6907,34,150000,0,user_3,961,961,
6930,35,150000,42000,user_25,961,961,
6935,36,150000,0,user_28,961,961,
6923,37,130000,0,user_17,961,961,
6945,38,120000,0,user_37,961,961,
6924,39,110000,60700,user_18,961,961,
6932,40,110000,0,user_25,961,961,
6929,41,98000,0,user_25,961,961,
6922,42,87000,12300,user_16,961,961,
6944,43,87000,0,user_35,961,961,
6936,44,84000,0,user_29,961,961,
6946,45,83000,0,user_37,961,961,
6951,46,83000,0,user_39,961,961,
6947,47,77000,0,user_37,961,961,
6912,48,70000,0,user_8,961,961,
6988,0,27000000,0,user_30,962,962,
6993,1,5000000,60700,user_31,962,962,
6962,2,4200000,0,user_0,962,962,
7003,3,3200000,0,user_42,962,962,
6992,4,2300000,24700,user_31,962,962,
7008,5,2300000,0,user_45,962,962,
6995,6,2000000,0,user_33,962,962,
6997,7,1900000,0,user_36,962,962,
6967,8,1700000,0,user_3,962,962,
6982,9,1700000,0,user_28,962,962,
6990,10,1700000,0,user_31,962,962,
6979,11,1600000,0,user_23,962,962,
6963,12,1500000,0,user_0,962,962,
6980,13,1500000,195000,user_26,962,962,
7000,14,1500000,18600,user_39,962,962,
6987,15,1100000,0,user_29,962,962,
6996,16,1000000,0,user_34,962,962,
7001,17,1000000,0,user_40,962,962,
6966,18,970000,0,user_2,962,962,
6994,19,630000,0,user_32,962,962,
6964,20,470000,0,user_1,962,962,
6977,21,370000,73100,user_21,962,962,
6975,22,350000,0,user_17,962,962,
6983,23,310000,0,user_29,962,962,
6965,24,300000,0,user_1,962,962,
6986,25,220000,15100,user_29,962,962,
7002,26,220000,19700,user_40,962,962,
7004,27,220000,0,user_42,962,962,
6985,28,160000,0,user_29,962,962,
6998,29,160000,350000,user_37,962,962,
6976,30,150000,0,user_18,962,962,
6999,31,150000,0,user_38,962,962,
7009,32,120000,1100000,user_46,962,962,
6978,33,110000,0,user_23,962,962,
7005,34,110000,0,user_45,962,962,
7006,35,110000,46500,user_45,962,962,
7007,36,87000,0,user_45,962,962,
6981,37,83000,5630,user_27,962,962,
6984,38,83000,779000,user_29,962,962,
6989,39,83000,0,user_31,962,962,
6991,40,82000,0,user_31,962,962,
6971,41,77001,0,user_10,962,962,6968
6973,42,77001,0,user_14,962,962,6968
6974,43,76999,0,user_15,962,962,6968
7034,0,27000000,0,user_19,963,963,
7048,1,6100000,0,user_37,963,963,
7033,2,5000000,0,user_19,963,963,
7029,3,3600000,23500,user_18,963,963,
7011,4,2600000,0,user_0,963,963,
7050,5,2100000,0,user_38,963,963,
7055,6,2000000,0,user_44,963,963,
7063,7,2000000,0,user_49,963,963,
7056,8,1900000,0,user_45,963,963,
7053,9,1800000,43600,user_42,963,963,
7038,10,1500000,0,user_27,963,963,
7039,11,1500000,12800,user_28,963,963,
7059,12,1500000,0,user_48,963,963,
7054,13,1400000,0,user_43,963,963,
7040,14,1300000,3130,user_29,963,963,
7030,15,1200000,0,user_19,963,963,
7012,16,1100000,0,user_2,963,963,
7026,17,1100000,0,user_16,963,963,
7058,18,1100000,164000,user_47,963,963,
7060,19,1000000,0,user_48,963,963,
7061,20,970000,0,user_48,963,963,
7018,21,660001,0,user_10,963,963,7013
7019,22,660001,0,user_10,963,963,7013
7020,23,660001,0,user_12,963,963,7013
7021,24,660001,0,user_12,963,963,7013
7022,25,660001,0,user_12,963,963,7013
7024,26,660001,0,user_14,963,963,7013
7013,27,660000,11200,user_3,963,963,
7014,28,659999,0,user_4,963,963,7013
7015,29,659999,0,user_5,963,963,7013
7016,30,659999,0,user_6,963,963,7013
7023,31,659999,0,user_12,963,963,7013
7025,32,659999,0,user_15,963,963,7013
7047,33,370000,12300,user_36,963,963,
7046,34,350000,322000,user_36,963,963,
7057,35,340000,0,user_47,963,963,
7037,36,320000,0,user_22,963,963,
7042,37,310000,0,user_31,963,963,
7027,38,260000,67500,user_16,963,963,
7031,39,260000,128000,user_19,963,963,
7036,40,240000,0,user_20,963,963,
7051,41,150000,0,user_41,963,963,
7035,42,130000,0,user_20,963,963,
7028,43,120000,31700,user_17,963,963,
7032,44,120000,0,user_19,963,963,
7043,45,120000,0,user_33,963,963,
7052,46,120000,0,user_42,963,963,
7049,47,100000,0,user_37,963,963,
7010,48,83000,0,user_0,963,963,
7041,49,83000,0,user_30,963,963,
7062,50,73000,10700,user_48,963,963,
7070,0,27000000,0,user_5,964,964,
7072,1,6100000,0,user_6,964,964,
7107,2,6100000,31700,user_40,964,964,
7084,3,5200000,0,user_18,964,964,
7092,4,5200000,0,user_25,964,964,
7105,5,4500000,43600,user_35,964,964,
7114,6,3200000,10700,user_46,964,964,
7089,7,2300000,17700000,user_22,964,964,
7086,8,2000000,0,user_20,964,964,
7099,9,2000000,67900,user_29,964,964,
7093,10,1900000,56200,user_25,964,964,
7104,11,1600000,0,user_34,964,964,
7083,12,1500000,0,user_16,964,964,
7095,13,1500000,0,user_26,964,964,
7091,14,1400000,0,user_24,964,964,
7094,15,1300000,33100,user_26,964,964,
7066,16,1200000,0,user_0,964,964,
7101,17,1000000,13800,user_31,964,964,
7069,18,970000,0,user_5,964,964,
7106,19,970000,0,user_38,964,964,
7096,20,910000,0,user_27,964,964,
7102,21,910000,43600,user_32,964,964,
7097,22,670000,49100,user_27,964,964,
7098,23,630000,0,user_28,964,964,
7112,24,630000,0,user_44,964,964,
7090,25,460000,322000,user_23,964,964,
7113,26,420000,0,user_45,964,964,
7108,27,310000,0,user_42,964,964,
7075,28,260001,0,user_9,964,964,7074
7082,29,260001,0,user_15,964,964,7074
7074,30,260000,35600,user_7,964,964,
7076,31,259999,0,user_11,964,964,7074
7077,32,259999,0,user_13,964,964,7074
7078,33,259999,0,user_13,964,964,7074
7079,34,259999,0,user_13,964,964,7074
7080,35,259999,0,user_13,964,964,7074
7081,36,259999,0,user_14,964,964,7074
7065,37,160000,0,user_0,964,964,
7071,38,150000,0,user_6,964,964,
7085,39,150000,0,user_19,964,964,
7111,40,120000,0,user_44,964,964,
7088,41,110000,0,user_22,964,964,
7073,42,100000,0,user_7,964,964,
7068,43,85000,0,user_2,964,964,
7064,44,84000,0,user_0,964,964,
7155,0,43000000,13800,user_39,965,965,
7159,1,19000000,0,user_42,965,965,
7152,2,6300000,0,user_35,965,965,
7151,3,5200000,0,user_31,965,965,
7123,4,5000000,0,user_8,965,965,
7167,5,4500000,0,user_48,965,965,
7145,6,4200000,0,user_28,965,965,
7117,7,3600000,0,user_1,965,965,
7121,8,2300000,0,user_6,965,965,
7157,9,2000000,10700,user_41,965,965,
7164,10,1900000,32900,user_45,965,965,
7154,11,1800000,0,user_37,965,965,
7163,12,1800000,71800,user_45,965,965,
7119,13,1600000,0,user_3,965,965,
7156,14,1600000,71800,user_40,965,965,
7146,15,1400000,0,user_28,965,965,
7160,16,1400000,15300,user_43,965,965,
7144,17,1100000,0,user_28,965,965,
7162,18,1000000,0,user_44,965,965,
7165,19,1000000,0,user_47,965,965,
7141,20,870000,0,user_25,965,965,
7161,21,670000,195000,user_44,965,965,
7148,22,650000,0,user_29,965,965,
7129,23,630001,0,user_13,965,965,7125
7131,24,630001,0,user_14,965,965,7125
7125,25,630000,5630,user_10,965,965,
7127,26,629999,0,user_12,965,965,7125
7128,27,629999,0,user_12,965,965,7125
7130,28,629999,0,user_13,965,965,7125
7132,29,629999,0,user_14,965,965,7125
7153,30,420000,75000,user_36,965,965,
7137,31,360000,0,user_21,965,965,
7134,32,350000,13900,user_19,965,965,
7136,33,320000,19700,user_20,965,965,
7140,34,310000,0,user_24,965,965,
7168,35,310000,0,user_49,965,965,
7166,36,160000,0,user_47,965,965,
7120,37,150000,0,user_4,965,965,
7135,38,150000,64600,user_19,965,965,
7124,39,120000,0,user_8,965,965,
7143,40,120000,0,user_27,965,965,
7147,41,120000,0,user_28,965,965,
7122,42,110000,0,user_6,965,965,
7142,43,100000,16400,user_26,965,965,
7118,44,82000,0,user_3,965,965,
7158,45,79000,0,user_41,965,965,
7222,0,43000000,0,user_37,966,966,
7175,1,30000000,0,user_6,966,966,
7213,2,30000000,0,user_27,966,966,
7229,3,5200000,0,user_45,966,966,
7228,4,4500000,0,user_40,966,966,
7232,5,4500000,56200,user_49,966,966,
7177,6,3600000,0,user_6,966,966,
7196,7,2600000,0,user_16,966,966,
7203,8,2600000,24700,user_18,966,966,
7223,9,2600000,231000,user_37,966,966,
7199,10,2500000,0,user_17,966,966,
7226,11,2500000,0,user_39,966,966,
7174,12,2400000,0,user_5,966,966,
7204,13,1900000,0,user_18,966,966,
7216,14,1900000,0,user_30,966,966,
7201,15,1700000,0,user_17,966,966,
7180,16,1500001,0,user_9,966,966,7179
7183,17,1500001,0,user_9,966,966,7179
7184,18,1500001,0,user_9,966,966,7179
7187,19,1500001,0,user_13,966,966,7179
7188,20,1500001,0,user_13,966,966,7179
7190,21,1500001,0,user_13,966,966,7179
7193,22,1500001,0,user_15,966,966,7179
7194,23,1500001,0,user_15,966,966,7179
7179,24,1500000,146000,user_8,966,966,
7205,25,1500000,231000,user_19,966,966,
7210,26,1500000,0,user_26,966,966,
7220,27,1500000,0,user_35,966,966,
7181,28,1499999,0,user_9,966,966,7179
7182,29,1499999,0,user_9,966,966,7179
7186,30,1499999,0,user_12,966,966,7179
7189,31,1499999,0,user_13,966,966,7179
7191,32,1499999,0,user_13,966,966,7179
7195,33,1499999,0,user_15,966,966,7179
7171,34,1400000,0,user_3,966,966,
7197,35,1000000,0,user_16,966,966,
7217,36,870000,0,user_30,966,966,
7225,37,870000,0,user_38,966,966,
7207,38,650000,0,user_23,966,966,
7176,39,530000,0,user_6,966,966,
7227,40,370000,0,user_40,966,966,
7221,41,360000,0,user_36,966,966,
7206,42,350000,0,user_21,966,966,
7208,43,350000,0,user_23,966,966,
7231,44,320000,959000,user_48,966,966,
7224,45,300000,71800,user_38,966,966,
7212,46,170000,0,user_26,966,966,
7169,47,160000,0,user_0,966,966,
7198,48,160000,0,user_17,966,966,
7209,49,160000,0,user_25,966,966,
7211,50,160000,0,user_26,966,966,
7178,51,120000,0,user_7,966,966,
7218,52,110000,0,user_33,966,966,
7172,53,79000,0,user_3,966,966,
7219,54,79000,0,user_34,966,966,
7202,55,77000,0,user_17,966,966,
7200,56,73000,0,user_17,966,966,
7284,0,43000000,0,user_34,967,967,
7290,1,27000000,0,user_40,967,967,
7294,2,27000000,769000,user_44,967,967,
7272,3,3600000,0,user_25,967,967,
7297,4,2500000,23500,user_48,967,967,
7263,5,2400000,0,user_20,967,967,
7237,6,2300001,0,user_4,967,967,7235
7241,7,2300001,0,user_7,967,967,7235
7242,8,2300001,0,user_8,967,967,7235
7243,9,2300001,0,user_9,967,967,7235
7244,10,2300001,0,user_9,967,967,7235
7246,11,2300001,0,user_10,967,967,7235
7247,12,2300001,0,user_10,967,967,7235
7248,13,2300001,0,user_10,967,967,7235
7254,14,2300001,0,user_15,967,967,7235
7235,15,2300000,14200,user_2,967,967,
7238,16,2299999,0,user_4,967,967,7235
7239,17,2299999,0,user_5,967,967,7235
7240,18,2299999,0,user_6,967,967,7235
7245,19,2299999,0,user_10,967,967,7235
7249,20,2299999,0,user_10,967,967,7235
7250,21,2299999,0,user_13,967,967,7235
7251,22,2299999,0,user_13,967,967,7235
7252,23,2299999,0,user_13,967,967,7235
7253,24,2299999,0,user_13,967,967,7235
7255,25,2299999,0,user_15,967,967,7235
7289,26,2000000,256000,user_39,967,967,
7277,27,1900000,0,user_29,967,967,
7288,28,1900000,0,user_38,967,967,
7268,29,1700000,139000,user_22,967,967,
7270,30,1600000,0,user_24,967,967,
7280,31,1600000,67500,user_29,967,967,
7279,32,1400000,0,user_29,967,967,
7273,33,1300000,0,user_26,967,967,
7259,34,1000000,0,user_18,967,967,
7278,35,1000000,7190000,user_29,967,967,
7256,36,910000,17000,user_16,967,967,
7267,37,910000,0,user_22,967,967,
7269,38,670000,0,user_23,967,967,
7295,39,420000,100000,user_45,967,967,
7233,40,360000,0,user_0,967,967,
7274,41,310000,0,user_28,967,967,
7276,42,310000,0,user_29,967,967,
7287,43,260000,0,user_38,967,967,
7292,44,220000,0,user_42,967,967,
7257,45,170000,369000,user_17,967,967,
7260,46,160000,0,user_19,967,967,
7285,47,150000,0,user_35,967,967,
7261,48,120000,0,user_20,967,967,
7262,49,120000,0,user_20,967,967,
7265,50,100000,21800,user_20,967,967,
7286,51,100000,0,user_37,967,967,
7275,52,82000,15700,user_28,967,967,
7264,53,80000,0,user_20,967,967,
7271,54,79000,0,user_25,967,967,
7258,55,70000,0,user_17,967,967,
7331,0,30000000,0,user_29,968,968,
7345,1,27000000,23500,user_48,968,968,
7335,2,5200000,0,user_33,968,968,
7313,3,2600000,0,user_16,968,968,
7326,4,2500000,42000,user_24,968,968,
7306,5,2400001,0,user_3,968,968,7305
7307,6,2400001,0,user_5,968,968,7305
7309,7,2400001,0,user_8,968,968,7305
7310,8,2400001,0,user_10,968,968,7305
7311,9,2400001,0,user_12,968,968,7305
7312,10,2400001,0,user_14,968,968,7305
7305,11,2400000,47700,user_2,968,968,
7330,12,2400000,0,user_28,968,968,
7308,13,2399999,0,user_6,968,968,7305
7342,14,2300000,0,user_44,968,968,
7339,15,2000000,0,user_37,968,968,
7303,16,1500000,0,user_2,968,968,
7324,17,1500000,0,user_23,968,968,
7332,18,1500000,0,user_31,968,968,
7333,19,1500000,19700,user_31,968,968,
7338,20,1500000,0,user_37,968,968,
7320,21,1300000,0,user_20,968,968,
7318,22,1100000,0,user_17,968,968,
7337,23,1000000,0,user_35,968,968,
7319,24,970000,0,user_19,968,968,
7317,25,910000,0,user_16,968,968,
7321,26,910000,0,user_20,968,968,
7322,27,910000,0,user_21,968,968,
7328,28,630000,0,user_26,968,968,
7340,29,420000,0,user_39,968,968,
7327,30,220000,0,user_26,968,968,
7301,31,170000,0,user_2,968,968,
7302,32,170000,0,user_2,968,968,
7304,33,170000,0,user_2,968,968,
7341,34,160000,0,user_41,968,968,
7316,35,110000,18600,user_16,968,968,
7323,36,110000,0,user_22,968,968,
7325,37,110000,0,user_24,968,968,
7314,38,98000,0,user_16,968,968,
7315,39,82000,410000,user_16,968,968,
7348,0,30000001,0,user_2,969,969,7347
7350,1,30000001,0,user_4,969,969,7347
7352,2,30000001,0,user_4,969,969,7347
7353,3,30000001,0,user_5,969,969,7347
7355,4,30000001,0,user_7,969,969,7347
7358,5,30000001,0,user_11,969,969,7347
7360,6,30000001,0,user_12,969,969,7347
7361,7,30000001,0,user_13,969,969,7347
7362,8,30000001,0,user_15,969,969,7347
7347,9,30000000,12300,user_1,969,969,
7377,10,30000000,0,user_24,969,969,
7349,11,29999999,0,user_4,969,969,7347
7351,12,29999999,0,user_4,969,969,7347
7354,13,29999999,0,user_6,969,969,7347
7356,14,29999999,0,user_8,969,969,7347
7357,15,29999999,0,user_9,969,969,7347
7359,16,29999999,0,user_11,969,969,7347
7368,17,19000000,0,user_20,969,969,
7391,18,6100000,0,user_34,969,969,
7372,19,5000000,296000,user_23,969,969,
7397,20,3600000,0,user_38,969,969,
7394,21,3500000,0,user_36,969,969,
7399,22,3500000,17700000,user_40,969,969,
7395,23,3200000,181000,user_36,969,969,
7373,24,2600000,0,user_23,969,969,
7378,25,2400000,0,user_24,969,969,
7406,26,2300000,0,user_49,969,969,
7371,27,1400000,49100,user_23,969,969,
7393,28,1200000,0,user_36,969,969,
7385,29,970000,0,user_28,969,969,
7364,30,910000,0,user_17,969,969,
7369,31,870000,0,user_21,969,969,
7390,32,870000,0,user_32,969,969,
7367,33,660000,0,user_19,969,969,
7403,34,660000,0,user_46,969,969,
7379,35,320000,8520,user_24,969,969,
7404,36,320000,0,user_46,969,969,
7392,37,310000,0,user_35,969,969,
7402,38,310000,0,user_45,969,969,
7363,39,220000,0,user_17,969,969,
7396,40,220000,0,user_37,969,969,
7374,41,170000,0,user_23,969,969,
7400,42,170000,0,user_43,969,969,
7376,43,160000,0,user_24,969,969,
7366,44,130000,0,user_17,969,969,
7375,45,87000,0,user_23,969,969,
7401,46,87000,71800,user_44,969,969,
7365,47,84000,215000,user_17,969,969,
7370,48,77000,0,user_22,969,969,
7469,0,6300000,0,user_47,970,970,
7443,1,5200000,0,user_28,970,970,
7453,2,5200000,0,user_32,970,970,
7433,3,5000000,0,user_18,970,970,
7434,4,5000000,0,user_19,970,970,
7441,5,5000000,0,user_26,970,970,
7440,6,3500000,66100,user_25,970,970,
7456,7,3500000,0,user_34,970,970,
7432,8,2500000,510000,user_17,970,970,
7444,9,2300000,49100,user_28,970,970,
7446,10,2100000,769000,user_29,970,970,
7467,11,2000000,0,user_44,970,970,
7439,12,1900000,0,user_23,970,970,
7462,13,1800000,0,user_37,970,970,
7448,14,1600000,0,user_29,970,970,
7414,15,1400001,0,user_3,970,970,7411
7415,16,1400001,0,user_4,970,970,7411
7416,17,1400001,0,user_4,970,970,7411
7417,18,1400001,0,user_5,970,970,7411
7420,19,1400001,0,user_6,970,970,7411
7421,20,1400001,0,user_7,970,970,7411
7424,21,1400001,0,user_10,970,970,7411
7425,22,1400001,0,user_11,970,970,7411
7428,23,1400001,0,user_14,970,970,7411
7430,24,1400001,0,user_15,970,970,7411
7411,25,1400000,32900,user_1,970,970,
7412,26,1399999,0,user_1,970,970,7411
7413,27,1399999,0,user_2,970,970,7411
7418,28,1399999,0,user_5,970,970,7411
7419,29,1399999,0,user_6,970,970,7411
7426,30,1399999,0,user_12,970,970,7411
7427,31,1399999,0,user_14,970,970,7411
7429,32,1399999,0,user_15,970,970,7411
7468,33,1100000,12800,user_46,970,970,
7463,34,1000000,0,user_38,970,970,
7450,35,420000,0,user_30,970,970,
7431,36,370000,0,user_16,970,970,
7438,37,370000,0,user_23,970,970,
7408,38,360000,0,user_0,970,970,
7454,39,310000,0,user_33,970,970,
7459,40,310000,0,user_36,970,970,
7461,41,310000,23500,user_37,970,970,
7460,42,300000,0,user_36,970,970,
7464,43,300000,0,user_42,970,970,
7435,44,220000,0,user_20,970,970,
7447,45,220000,0,user_29,970,970,
7465,46,220000,0,user_42,970,970,
7445,47,170000,0,user_29,970,970,
7452,48,160000,0,user_31,970,970,
7436,49,150000,0,user_21,970,970,
7437,50,150000,68100,user_21,970,970,
7458,51,150000,0,user_34,970,970,
7470,52,120000,0,user_49,970,970,
7455,53,110000,0,user_34,970,970,
7466,54,110000,0,user_44,970,970,
7407,55,98000,0,user_0,970,970,
7410,56,98000,0,user_0,970,970,
7449,57,85000,71800,user_29,970,970,
7451,58,80000,0,user_30,970,970,
7457,59,79000,0,user_34,970,970,
7409,60,77000,0,user_0,970,970,
7442,61,77000,256000,user_26,970,970,
7496,0,19000000,0,user_32,971,971,
7498,1,6100000,15300,user_35,971,971,
7492,2,5200000,0,user_27,971,971,
7485,3,5000000,0,user_17,971,971,
7488,4,2500000,0,user_21,971,971,
7489,5,2300000,0,user_22,971,971,
7493,6,2100000,0,user_28,971,971,
7504,7,1900000,4320000,user_44,971,971,
7486,8,1300000,0,user_18,971,971,
7499,9,1100000,0,user_36,971,971,
7503,10,870000,46500,user_43,971,971,
7490,11,630000,0,user_25,971,971,
7502,12,460000,0,user_40,971,971,
7487,13,350000,0,user_21,971,971,
7495,14,220000,0,user_31,971,971,
7497,15,190000,0,user_34,971,971,
7501,16,150000,42000,user_39,971,971,
7505,17,130000,0,user_45,971,971,
7473,18,120001,0,user_1,971,971,7471
7474,19,120001,0,user_2,971,971,7471
7475,20,120001,0,user_3,971,971,7471
7476,21,120001,0,user_6,971,971,7471
7479,22,120001,0,user_10,971,971,7471
7480,23,120001,0,user_11,971,971,7471
7481,24,120001,0,user_11,971,971,7471
7482,25,120001,0,user_14,971,971,7471
7483,26,120001,0,user_14,971,971,7471
7471,27,120000,17000,user_0,971,971,
7472,28,119999,0,user_1,971,971,7471
7478,29,119999,0,user_10,971,971,7471
7484,30,119999,0,user_15,971,971,7471
7506,31,110000,0,user_46,971,971,
7494,32,77000,0,user_30,971,971,
5590,0,4200001,0,user_5,972,972,5587
5591,1,4200001,0,user_6,972,972,5587
5596,2,4200001,0,user_12,972,972,5587
5597,3,4200001,0,user_13,972,972,5587
5598,4,4200001,0,user_13,972,972,5587
5599,5,4200001,0,user_14,972,972,5587
5587,6,4200000,322000,user_1,972,972,
5625,7,4200000,0,user_48,972,972,
5626,8,4200000,0,user_49,972,972,
5588,9,4199999,0,user_2,972,972,5587
5589,10,4199999,0,user_4,972,972,5587
5592,11,4199999,0,user_7,972,972,5587
5593,12,4199999,0,user_8,972,972,5587
5594,13,4199999,0,user_9,972,972,5587
5595,14,4199999,0,user_11,972,972,5587
5600,15,4199999,0,user_15,972,972,5587
5612,16,3200000,0,user_35,972,972,
5607,17,2500000,0,user_26,972,972,
5611,18,2000000,0,user_35,972,972,
5604,19,1600000,0,user_22,972,972,
5601,20,1500000,0,user_18,972,972,
5602,21,1200000,0,user_19,972,972,
5615,22,1200000,0,user_39,972,972,
5608,23,1100000,0,user_26,972,972,
5620,24,530000,0,user_43,972,972,
5603,25,340000,283000,user_22,972,972,
5614,26,220000,0,user_37,972,972,
5617,27,220000,0,user_41,972,972,
5613,28,170000,0,user_36,972,972,
5627,29,160000,0,user_49,972,972,
5619,30,150000,0,user_43,972,972,
5624,31,150000,0,user_47,972,972,
5622,32,120000,350000,user_43,972,972,
5610,33,110000,161000,user_33,972,972,
5621,34,110000,0,user_43,972,972,
