id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
5616,35,80000,0,user_40,972,972,
5629,0,5000000,0,user_1,973,973,
5656,1,5000000,0,user_26,973,973,
5661,2,5000000,410000,user_27,973,973,
5680,3,5000000,0,user_48,973,973,
5647,4,4500000,0,user_16,973,973,
5637,5,4200001,0,user_10,973,973,5635
5639,6,4200001,0,user_12,973,973,5635
5640,7,4200001,0,user_12,973,973,5635
5641,8,4200001,0,user_12,973,973,5635
5643,9,4200001,0,user_13,973,973,5635
5644,10,4200001,0,user_13,973,973,5635
5635,11,4200000,350000,user_10,973,973,
5636,12,4199999,0,user_10,973,973,5635
5638,13,4199999,0,user_12,973,973,5635
5642,14,4199999,0,user_12,973,973,5635
5645,15,4199999,0,user_14,973,973,5635
5676,16,3600000,0,user_43,973,973,
5653,17,3200000,0,user_23,973,973,
5663,18,2300000,73100,user_28,973,973,
5670,19,2300000,0,user_36,973,973,
5681,20,1900000,0,user_48,973,973,
5673,21,1500000,5640,user_40,973,973,
5679,22,1400000,0,user_48,973,973,
5684,23,970000,11200,user_49,973,973,
5660,24,910000,0,user_27,973,973,
5628,25,670000,0,user_0,973,973,
5665,26,660000,0,user_30,973,973,
5668,27,630000,0,user_34,973,973,
5658,28,530000,0,user_26,973,973,
5678,29,470000,0,user_47,973,973,
5683,30,350000,0,user_49,973,973,
5659,31,320000,0,user_26,973,973,
5648,32,310000,0,user_18,973,973,
5652,33,300000,0,user_23,973,973,
5682,34,260000,0,user_48,973,973,
5646,35,220000,0,user_16,973,973,
5672,36,170000,0,user_40,973,973,
5655,37,160000,0,user_26,973,973,
5657,38,160000,0,user_26,973,973,
5650,39,150000,0,user_21,973,973,
5671,40,150000,0,user_39,973,973,
5634,41,110000,0,user_9,973,973,
5666,42,110000,0,user_31,973,973,
5669,43,110000,0,user_35,973,973,
5667,44,100000,0,user_33,973,973,
5651,45,87000,0,user_22,973,973,
5664,46,84000,0,user_29,973,973,
5677,47,84000,0,user_46,973,973,
5662,48,82000,0,user_28,973,973,
5630,49,79000,0,user_2,973,973,
5633,50,79000,0,user_8,973,973,
5674,51,79000,0,user_40,973,973,
5632,52,70000,0,user_7,973,973,
5714,0,19000000,0,user_28,974,974,
5722,1,3600000,0,user_36,974,974,
5732,2,3600000,0,user_41,974,974,
5704,3,3200000,0,user_18,974,974,
5735,4,3200000,256000,user_47,974,974,
5703,5,1500000,0,user_17,974,974,
5717,6,1500000,0,user_32,974,974,
5715,7,1400000,0,user_31,974,974,
5724,8,1400000,0,user_37,974,974,
5730,9,1400000,0,user_39,974,974,
5720,10,1300000,0,user_36,974,974,
5723,11,1200000,0,user_36,974,974,
5706,12,1100000,146000,user_19,974,974,
5737,13,1100000,0,user_49,974,974,
5721,14,1000000,60700,user_36,974,974,
5725,15,1000000,0,user_38,974,974,
5707,16,650000,0,user_21,974,974,
5708,17,340000,0,user_21,974,974,
5727,18,340000,0,user_39,974,974,
5712,19,320000,33300,user_26,974,974,
5713,20,260000,0,user_26,974,974,
5726,21,220000,0,user_38,974,974,
5734,22,220000,769000,user_46,974,974,
5702,23,170000,0,user_16,974,974,
5687,24,160001,0,user_2,974,974,5685
5690,25,160001,0,user_4,974,974,5685
5691,26,160001,0,user_5,974,974,5685
5693,27,160001,0,user_7,974,974,5685
5694,28,160001,0,user_7,974,974,5685
5700,29,160001,0,user_12,974,974,5685
5685,30,160000,49100,user_0,974,974,
5686,31,159999,0,user_0,974,974,5685
5688,32,159999,0,user_2,974,974,5685
5689,33,159999,0,user_3,974,974,5685
5692,34,159999,0,user_6,974,974,5685
5697,35,159999,0,user_10,974,974,5685
5698,36,159999,0,user_10,974,974,5685
5699,37,159999,0,user_11,974,974,5685
5701,38,159999,0,user_14,974,974,5685
5709,39,150000,0,user_22,974,974,
5710,40,120000,0,user_23,974,974,
5705,41,110000,0,user_18,974,974,
5729,42,110000,0,user_39,974,974,
5733,43,110000,0,user_43,974,974,
5716,44,98000,381000,user_31,974,974,
5711,45,85000,0,user_24,974,974,
5736,46,84000,0,user_47,974,974,
5718,47,82000,0,user_33,974,974,
5731,48,73000,146000,user_39,974,974,
5728,49,70000,0,user_39,974,974,
5782,0,43000000,0,user_44,975,975,
5777,1,6300000,0,user_42,975,975,
5758,2,5200000,0,user_20,975,975,
5760,3,5000000,0,user_23,975,975,
5779,4,4200000,0,user_43,975,975,
5771,5,3200000,0,user_37,975,975,
5784,6,2600000,0,user_46,975,975,
5742,7,2400001,0,user_2,975,975,5739
5744,8,2400001,0,user_5,975,975,5739
5745,9,2400001,0,user_7,975,975,5739
5746,10,2400001,0,user_7,975,975,5739
5752,11,2400001,0,user_11,975,975,5739
5753,12,2400001,0,user_13,975,975,5739
5739,13,2400000,1100000,user_0,975,975,
5769,14,2400000,0,user_36,975,975,
5792,15,2400000,35100,user_49,975,975,
5740,16,2399999,0,user_1,975,975,5739
5741,17,2399999,0,user_1,975,975,5739
5743,18,2399999,0,user_3,975,975,5739
5747,19,2399999,0,user_7,975,975,5739
5748,20,2399999,0,user_7,975,975,5739
5750,21,2399999,0,user_10,975,975,5739
5751,22,2399999,0,user_11,975,975,5739
5754,23,2399999,0,user_14,975,975,5739
5755,24,2399999,0,user_15,975,975,5739
5765,25,2000000,0,user_33,975,975,
5770,26,2000000,0,user_37,975,975,
5764,27,1900000,12800,user_32,975,975,
5785,28,1700000,0,user_47,975,975,
5774,29,1500000,0,user_41,975,975,
5766,30,1100000,11200,user_33,975,975,
5738,31,1000000,0,user_0,975,975,
5763,32,1000000,0,user_30,975,975,
5778,33,670000,0,user_43,975,975,
5786,34,670000,0,user_47,975,975,
5787,35,660000,0,user_48,975,975,
5772,36,350000,0,user_38,975,975,
5776,37,310000,0,user_41,975,975,
5775,38,300000,0,user_41,975,975,
5761,39,220000,256000,user_26,975,975,
5762,40,220000,594000,user_29,975,975,
5781,41,220000,5640,user_44,975,975,
5767,42,190000,0,user_34,975,975,
5783,43,170000,0,user_45,975,975,
5780,44,160000,0,user_43,975,975,
5759,45,150000,0,user_21,975,975,
5768,46,150000,11200,user_36,975,975,
5756,47,120000,0,user_16,975,975,
5757,48,120000,0,user_17,975,975,
5790,49,120000,0,user_48,975,975,
5789,50,83000,0,user_48,975,975,
5788,51,80000,0,user_48,975,975,
5791,52,77000,0,user_48,975,975,
5838,0,30000000,0,user_45,976,976,
5822,1,19000000,0,user_24,976,976,
5823,2,19000000,0,user_25,976,976,
5836,3,5200000,121000,user_43,976,976,
5827,4,2000000,0,user_30,976,976,
5828,5,1500000,0,user_30,976,976,
5818,6,1400000,0,user_20,976,976,
5809,7,1100000,0,user_17,976,976,
5837,8,910000,0,user_43,976,976,
5821,9,870000,0,user_22,976,976,
5820,10,600000,0,user_22,976,976,
5826,11,460000,121000,user_27,976,976,
5817,12,340000,0,user_20,976,976,
5815,13,320000,769000,user_20,976,976,
5819,14,310000,0,user_21,976,976,
5835,15,260000,0,user_41,976,976,
5812,16,240000,0,user_19,976,976,
5829,17,240000,0,user_30,976,976,
5806,18,220001,0,user_15,976,976,5793
5793,19,220000,155000,user_0,976,976,
5810,20,220000,0,user_18,976,976,
5794,21,219999,0,user_3,976,976,5793
5795,22,219999,0,user_4,976,976,5793
5796,23,219999,0,user_6,976,976,5793
5797,24,219999,0,user_7,976,976,5793
5801,25,219999,0,user_10,976,976,5793
5802,26,219999,0,user_11,976,976,5793
5803,27,219999,0,user_12,976,976,5793
5804,28,219999,0,user_13,976,976,5793
5805,29,219999,0,user_15,976,976,5793
5807,30,190000,0,user_16,976,976,
5813,31,170000,0,user_19,976,976,
5839,32,170000,0,user_47,976,976,
5832,33,150000,0,user_37,976,976,
5811,34,120000,21800,user_19,976,976,
5825,35,120000,0,user_27,976,976,
5840,36,120000,0,user_49,976,976,
5816,37,110000,0,user_20,976,976,
5833,38,110000,0,user_38,976,976,
5831,39,100000,0,user_36,976,976,
5808,40,85000,0,user_16,976,976,
5824,41,83000,0,user_26,976,976,
5814,42,77000,0,user_20,976,976,
5830,43,73000,0,user_31,976,976,
5877,0,5200000,0,user_22,977,977,
5878,1,4200000,0,user_22,977,977,
5881,2,3500000,0,user_28,977,977,
5841,3,2500000,0,user_0,977,977,
5843,4,2400000,0,user_3,977,977,
5876,5,2100000,0,user_21,977,977,
5880,6,2000000,0,user_27,977,977,
5884,7,2000000,0,user_31,977,977,
5893,8,1700000,0,user_41,977,977,
5900,9,1400000,0,user_48,977,977,
5888,10,1000000,16400,user_38,977,977,
5842,11,670000,0,user_1,977,977,
5896,12,660000,0,user_43,977,977,
5883,13,600000,0,user_29,977,977,
5895,14,600000,0,user_42,977,977,
5882,15,470000,0,user_28,977,977,
5846,16,460001,0,user_5,977,977,5844
5850,17,460001,0,user_6,977,977,5844
5851,18,460001,0,user_7,977,977,5844
5852,19,460001,0,user_7,977,977,5844
5855,20,460001,0,user_10,977,977,5844
5856,21,460001,0,user_11,977,977,5844
5857,22,460001,0,user_11,977,977,5844
5859,23,460001,0,user_11,977,977,5844
5860,24,460001,0,user_11,977,977,5844
5866,25,460001,0,user_13,977,977,5844
5867,26,460001,0,user_13,977,977,5844
5870,27,460001,0,user_13,977,977,5844
5844,28,460000,24700,user_4,977,977,
5845,29,459999,0,user_5,977,977,5844
5847,30,459999,0,user_5,977,977,5844
5848,31,459999,0,user_5,977,977,5844
5849,32,459999,0,user_6,977,977,5844
5858,33,459999,0,user_11,977,977,5844
5861,34,459999,0,user_12,977,977,5844
5862,35,459999,0,user_12,977,977,5844
5863,36,459999,0,user_12,977,977,5844
5864,37,459999,0,user_12,977,977,5844
5865,38,459999,0,user_12,977,977,5844
5868,39,459999,0,user_13,977,977,5844
5869,40,459999,0,user_13,977,977,5844
5871,41,459999,0,user_14,977,977,5844
5872,42,459999,0,user_14,977,977,5844
5873,43,459999,0,user_15,977,977,5844
5894,44,320000,0,user_42,977,977,
5898,45,260000,0,user_47,977,977,
5897,46,240000,0,user_44,977,977,
5885,47,220000,121000,user_34,977,977,
5875,48,160000,0,user_20,977,977,
5879,49,150000,0,user_26,977,977,
5874,50,120000,18600,user_17,977,977,
5899,51,110000,0,user_47,977,977,
5887,52,100000,0,user_37,977,977,
5901,53,84000,0,user_49,977,977,
5905,0,19000000,0,user_4,978,978,
5933,1,6300000,0,user_27,978,978,
5949,2,5000000,0,user_36,978,978,
5950,3,4500000,0,user_38,978,978,
5962,4,4500000,0,user_48,978,978,
5927,5,2300000,0,user_20,978,978,
5946,6,2300000,0,user_34,978,978,
5932,7,2100000,0,user_27,978,978,
5952,8,2000000,0,user_41,978,978,
5902,9,1900000,0,user_0,978,978,
5907,10,1500001,0,user_7,978,978,5906
5908,11,1500001,0,user_8,978,978,5906
5909,12,1500001,0,user_8,978,978,5906
5914,13,1500001,0,user_13,978,978,5906
5918,14,1500001,0,user_14,978,978,5906
5919,15,1500001,0,user_14,978,978,5906
5906,16,1500000,769000,user_6,978,978,
5925,17,1500000,0,user_18,978,978,
5910,18,1499999,0,user_8,978,978,5906
5911,19,1499999,0,user_8,978,978,5906
5912,20,1499999,0,user_9,978,978,5906
5915,21,1499999,0,user_14,978,978,5906
5916,22,1499999,0,user_14,978,978,5906
5917,23,1499999,0,user_14,978,978,5906
5929,24,1400000,128000,user_24,978,978,
5930,25,1100000,0,user_25,978,978,
5903,26,970000,0,user_1,978,978,
5947,27,910000,0,user_36,978,978,
5956,28,910000,0,user_44,978,978,
5920,29,670000,0,user_17,978,978,
5944,30,660000,0,user_33,978,978,
5943,31,530000,0,user_32,978,978,
5948,32,460000,0,user_36,978,978,
5954,33,360000,0,user_43,978,978,
5936,34,320000,283000,user_27,978,978,
5938,35,320000,0,user_29,978,978,
5955,36,320000,0,user_43,978,978,
5924,37,310000,0,user_18,978,978,
5931,38,300000,0,user_26,978,978,
5923,39,260000,0,user_18,978,978,
5959,40,220000,64600,user_48,978,978,
5960,41,170000,66100,user_48,978,978,
5921,42,160000,0,user_18,978,978,
5937,43,160000,0,user_28,978,978,
5939,44,160000,0,user_29,978,978,
5953,45,160000,0,user_43,978,978,
5904,46,150000,0,user_4,978,978,
5934,47,150000,0,user_27,978,978,
5935,48,110000,64600,user_27,978,978,
5958,49,98000,0,user_48,978,978,
5961,50,83000,5630,user_48,978,978,
5922,51,80000,5180,user_18,978,978,
5945,52,73000,32900,user_34,978,978,
5963,0,6300000,0,user_0,979,979,
5993,1,5200000,0,user_35,979,979,
5965,2,4500000,0,user_2,979,979,
6000,3,4500000,0,user_39,979,979,
5980,4,4200000,0,user_17,979,979,
5986,5,3500000,0,user_24,979,979,
6007,6,3200000,0,user_46,979,979,
5964,7,2600000,0,user_1,979,979,
5998,8,2400000,0,user_38,979,979,
6003,9,2000000,0,user_40,979,979,
6006,10,1500000,0,user_46,979,979,
6004,11,1400000,0,user_42,979,979,
6014,12,1400000,0,user_49,979,979,
6005,13,1300000,100000,user_45,979,979,
5990,14,1100000,0,user_30,979,979,
5979,15,1000000,68100,user_17,979,979,
5999,16,970000,0,user_39,979,979,
5988,17,870000,0,user_27,979,979,
5989,18,870000,0,user_30,979,979,
6012,19,870000,0,user_48,979,979,
5983,20,670000,0,user_21,979,979,
5992,21,600000,0,user_33,979,979,
6013,22,530000,0,user_48,979,979,
5995,23,350000,15300,user_36,979,979,
5981,24,310000,0,user_18,979,979,
6008,25,260000,0,user_47,979,979,
6015,26,260000,0,user_49,979,979,
5978,27,220000,0,user_16,979,979,
5985,28,170000,0,user_22,979,979,
6002,29,170000,0,user_39,979,979,
5996,30,160000,0,user_37,979,979,
5997,31,120000,0,user_37,979,979,
6001,32,120000,0,user_39,979,979,
6009,33,110000,0,user_47,979,979,
6010,34,110000,0,user_48,979,979,
6011,35,110000,0,user_48,979,979,
5968,36,87001,0,user_7,979,979,5967
5970,37,87001,0,user_8,979,979,5967
5971,38,87001,0,user_9,979,979,5967
5973,39,87001,0,user_10,979,979,5967
5974,40,87001,0,user_10,979,979,5967
5987,41,87000,0,user_26,979,979,
5969,42,86999,0,user_8,979,979,5967
5972,43,86999,0,user_9,979,979,5967
5976,44,86999,0,user_12,979,979,5967
5977,45,86999,0,user_13,979,979,5967
5994,46,85000,0,user_35,979,979,
5966,47,83000,0,user_2,979,979,
5984,48,83000,0,user_21,979,979,
5991,49,82000,0,user_32,979,979,
6056,0,6300000,0,user_33,980,980,
6052,1,5000000,100000,user_30,980,980,
6063,2,5000000,0,user_37,980,980,
6064,3,5000000,0,user_38,980,980,
6069,4,4500000,0,user_41,980,980,
6044,5,4200000,0,user_23,980,980,
6065,6,4200000,0,user_38,980,980,
6040,7,3200000,0,user_23,980,980,
6045,8,2500000,779000,user_25,980,980,
6071,9,2500000,0,user_42,980,980,
6078,10,2300000,0,user_47,980,980,
6021,11,2100000,0,user_6,980,980,
6061,12,2000000,0,user_36,980,980,
6035,13,1900000,0,user_18,980,980,
6038,14,1900000,0,user_20,980,980,
6024,15,1500001,0,user_6,980,980,6023
6028,16,1500001,0,user_12,980,980,6023
6029,17,1500001,0,user_13,980,980,6023
6030,18,1500001,0,user_13,980,980,6023
6032,19,1500001,0,user_13,980,980,6023
6023,20,1500000,510000,user_6,980,980,
6027,21,1499999,0,user_12,980,980,6023
6031,22,1499999,0,user_13,980,980,6023
6033,23,1499999,0,user_13,980,980,6023
6073,24,1400000,16400,user_44,980,980,
6077,25,1100000,0,user_47,980,980,
6054,26,970000,0,user_32,980,980,
6047,27,870000,0,user_25,980,980,
6017,28,670000,0,user_1,980,980,
6049,29,660000,0,user_25,980,980,
6062,30,630000,0,user_36,980,980,
6076,31,600000,0,user_46,980,980,
6075,32,470000,64600,user_44,980,980,
6079,33,470000,0,user_48,980,980,
6018,34,460000,0,user_2,980,980,
6020,35,460000,0,user_6,980,980,
6046,36,420000,42000,user_25,980,980,
6034,37,360000,0,user_16,980,980,
6037,38,350000,0,user_19,980,980,
6019,39,300000,0,user_5,980,980,
6022,40,220000,0,user_6,980,980,
6050,41,220000,0,user_27,980,980,
6051,42,220000,0,user_28,980,980,
6055,43,220000,0,user_32,980,980,
6036,44,190000,0,user_19,980,980,
6053,45,170000,0,user_30,980,980,
6059,46,170000,0,user_36,980,980,
6068,47,170000,0,user_41,980,980,
6041,48,160000,0,user_23,980,980,
6016,49,130000,0,user_0,980,980,
6042,50,120000,0,user_23,980,980,
6043,51,120000,0,user_23,980,980,
6058,52,120000,0,user_36,980,980,
6060,53,120000,0,user_36,980,980,
6070,54,120000,0,user_42,980,980,
6039,55,110000,0,user_22,980,980,
6048,56,110000,594000,user_25,980,980,
6074,57,110000,959000,user_44,980,980,
6072,58,85000,0,user_43,980,980,
6080,59,80000,0,user_49,980,980,
6057,60,77000,0,user_34,980,980,
6067,61,70000,0,user_41,980,980,
6099,0,27000000,0,user_18,981,981,
6098,1,6100000,0,user_17,981,981,
6109,2,5000000,0,user_26,981,981,
6113,3,5000000,146000,user_34,981,981,
6124,4,5000000,164000,user_44,981,981,
6081,5,4500000,0,user_0,981,981,
6111,6,3500000,0,user_30,981,981,
6133,7,2500000,0,user_49,981,981,
6105,8,2000000,0,user_22,981,981,
6119,9,2000000,0,user_38,981,981,
6101,10,1900000,0,user_18,981,981,
6122,11,1700000,0,user_41,981,981,
6127,12,1700000,0,user_45,981,981,
6103,13,1500000,0,user_19,981,981,
6135,14,1200000,0,user_49,981,981,
6123,15,1000000,5640,user_43,981,981,
6128,16,1000000,18600,user_45,981,981,
6120,17,910000,139000,user_39,981,981,
6083,18,670000,0,user_2,981,981,
6117,19,650000,0,user_37,981,981,
6116,20,630000,0,user_37,981,981,
6097,21,460000,0,user_16,981,981,
6108,22,460000,0,user_24,981,981,
6129,23,420000,0,user_45,981,981,
6112,24,350000,0,user_33,981,981,
6131,25,350000,0,user_48,981,981,
6130,26,320000,0,user_47,981,981,
6096,27,310000,0,user_16,981,981,
6110,28,260000,0,user_27,981,981,
6125,29,260000,0,user_45,981,981,
6102,30,220000,0,user_18,981,981,
6132,31,190000,0,user_49,981,981,
6088,32,170001,0,user_3,981,981,6085
6090,33,170001,0,user_5,981,981,6085
6094,34,170001,0,user_11,981,981,6085
6095,35,170001,0,user_12,981,981,6085
6085,36,170000,195000,user_3,981,981,
6134,37,170000,285000,user_49,981,981,
6086,38,169999,0,user_3,981,981,6085
6087,39,169999,0,user_3,981,981,6085
6089,40,169999,0,user_5,981,981,6085
6100,41,150000,0,user_18,981,981,
6115,42,150000,769000,user_36,981,981,
6118,43,150000,0,user_37,981,981,
6084,44,120000,0,user_3,981,981,
6082,45,110000,0,user_1,981,981,
6107,46,87000,0,user_22,981,981,
6106,47,84000,0,user_22,981,981,
6126,48,83000,0,user_45,981,981,
6104,49,73000,0,user_22,981,981,
6158,0,30000000,0,user_19,982,982,
6157,1,5000000,0,user_18,982,982,
6160,2,5000000,0,user_21,982,982,
6169,3,5000000,0,user_25,982,982,
6171,4,5000000,67500,user_26,982,982,
6155,5,3600000,0,user_16,982,982,
6182,6,3600000,0,user_38,982,982,
6162,7,3200000,256000,user_21,982,982,
6166,8,3200000,0,user_22,982,982,
6165,9,2400000,0,user_22,982,982,
6177,10,2000000,195000,user_32,982,982,
6179,11,2000000,0,user_33,982,982,
6176,12,1700000,0,user_32,982,982,
6174,13,1600000,0,user_30,982,982,
6137,14,1500000,0,user_3,982,982,
6178,15,1300000,30200,user_33,982,982,
6181,16,1300000,0,user_35,982,982,
6136,17,1000000,0,user_0,982,982,
6184,18,1000000,0,user_41,982,982,
6173,19,970000,0,user_29,982,982,
6188,20,970000,0,user_47,982,982,
6161,21,630000,0,user_21,982,982,
6185,22,630000,0,user_41,982,982,
6164,23,600000,0,user_21,982,982,
6143,24,360001,0,user_9,982,982,6138
6144,25,360001,0,user_9,982,982,6138
6145,26,360001,0,user_9,982,982,6138
6146,27,360001,0,user_9,982,982,6138
6149,28,360001,0,user_12,982,982,6138
6151,29,360001,0,user_15,982,982,6138
6138,30,360000,4320000,user_4,982,982,
6139,31,359999,0,user_4,982,982,6138
6140,32,359999,0,user_5,982,982,6138
6147,33,359999,0,user_10,982,982,6138
6148,34,359999,0,user_10,982,982,6138
6150,35,359999,0,user_12,982,982,6138
6153,36,350000,0,user_16,982,982,
6152,37,300000,0,user_16,982,982,
6175,38,160000,0,user_30,982,982,
6154,39,150000,42000,user_16,982,982,
6163,40,120000,0,user_21,982,982,
6189,41,120000,0,user_48,982,982,
6172,42,98000,0,user_29,982,982,
6156,43,87000,0,user_17,982,982,
6183,44,83000,0,user_38,982,982,
6186,45,82000,49100,user_44,982,982,
6167,46,80000,19700,user_23,982,982,
6170,47,77000,0,user_26,982,982,
6180,48,73000,0,user_34,982,982,
6215,0,27000000,0,user_23,983,983,
6209,1,5000000,0,user_21,983,983,
6214,2,5000000,0,user_23,983,983,
6244,3,5000000,0,user_47,983,983,
6221,4,4200000,0,user_28,983,983,
6204,5,3200000,0,user_15,983,983,
6243,6,2500000,0,user_47,983,983,
6197,7,2300000,0,user_7,983,983,
6206,8,2000000,12300,user_18,983,983,
6208,9,1600000,0,user_20,983,983,
6234,10,1600000,0,user_39,983,983,
6237,11,1600000,0,user_43,983,983,
6193,12,1500000,0,user_1,983,983,
6202,13,1400000,0,user_13,983,983,
6231,14,1400000,0,user_36,983,983,
6210,15,1300000,0,user_22,983,983,
6203,16,1200000,0,user_14,983,983,
6212,17,1100000,0,user_23,983,983,
6226,18,1100000,215000,user_33,983,983,
6217,19,1000000,0,user_24,983,983,
6200,20,970000,0,user_12,983,983,
6241,21,630000,0,user_47,983,983,
6222,22,600000,350000,user_29,983,983,
6191,23,420000,0,user_0,983,983,
6207,24,420000,0,user_19,983,983,
6220,25,420000,256000,user_27,983,983,
6224,26,420000,0,user_31,983,983,
6228,27,420000,0,user_34,983,983,
6229,28,370000,0,user_34,983,983,
6232,29,370000,0,user_37,983,983,
6236,30,370000,0,user_42,983,983,
6213,31,350000,6390,user_23,983,983,
6194,32,320000,0,user_5,983,983,
6205,33,310000,0,user_17,983,983,
6227,34,310000,0,user_33,983,983,
6238,35,260000,0,user_45,983,983,
6223,36,240000,0,user_30,983,983,
6196,37,220000,0,user_6,983,983,
6201,38,220000,0,user_12,983,983,
6219,39,220000,0,user_26,983,983,
6192,40,160000,0,user_0,983,983,
6233,41,160000,0,user_38,983,983,
6195,42,150000,0,user_6,983,983,
6216,43,110000,0,user_24,983,983,
6239,44,110000,0,user_46,983,983,
6242,45,98000,0,user_47,983,983,
6218,46,87000,0,user_25,983,983,
6225,47,84000,0,user_31,983,983,
6245,48,84000,34700,user_49,983,983,
6211,49,80000,0,user_23,983,983,
6240,50,79000,0,user_46,983,983,
6235,51,73000,0,user_41,983,983,
6277,0,43000000,0,user_33,984,984,
6272,1,5000000,0,user_26,984,984,
6274,2,3600000,0,user_29,984,984,
6248,3,2600000,0,user_1,984,984,
6275,4,2500000,0,user_30,984,984,
6276,5,2400000,0,user_32,984,984,
6289,6,2400000,49100,user_46,984,984,
6255,7,2300001,0,user_7,984,984,6254
6256,8,2300001,0,user_8,984,984,6254
6257,9,2300001,0,user_9,984,984,6254
6258,10,2300001,0,user_12,984,984,6254
6254,11,2300000,146000,user_7,984,984,
6283,12,2300000,0,user_39,984,984,
6259,13,2299999,0,user_14,984,984,6254
6260,14,2299999,0,user_15,984,984,6254
6261,15,2299999,0,user_15,984,984,6254
6246,16,1800000,0,user_0,984,984,
6270,17,1700000,0,user_24,984,984,
6263,18,1400000,1100000,user_17,984,984,
6264,19,1400000,18600,user_18,984,984,
6262,20,1100000,0,user_16,984,984,
6247,21,1000000,0,user_0,984,984,
6279,22,1000000,285000,user_35,984,984,
6269,23,870000,0,user_24,984,984,
6267,24,670000,0,user_22,984,984,
6284,25,600000,17000,user_39,984,984,
6290,26,530000,0,user_46,984,984,
6281,27,460000,0,user_36,984,984,
6288,28,460000,67900,user_45,984,984,
6253,29,340000,0,user_7,984,984,
6286,30,220000,0,user_40,984,984,
6278,31,160000,10700,user_34,984,984,
6285,32,160000,0,user_39,984,984,
6266,33,150000,0,user_21,984,984,
6287,34,150000,0,user_44,984,984,
6250,35,130000,0,user_3,984,984,
6249,36,110000,0,user_2,984,984,
6273,37,110000,0,user_28,984,984,
6280,38,110000,0,user_36,984,984,
6282,39,87000,0,user_37,984,984,
6268,40,84000,0,user_23,984,984,
6291,41,79000,0,user_49,984,984,
6271,42,70000,0,user_26,984,984,
6318,0,6100000,0,user_26,985,985,
6329,1,5000000,35100,user_34,985,985,
6312,2,4200000,0,user_21,985,985,
6319,3,4200000,0,user_28,985,985,
6309,4,3500000,0,user_18,985,985,
6311,5,2500000,0,user_20,985,985,
6315,6,2500000,0,user_24,985,985,
6316,7,2400000,0,user_25,985,985,
6323,8,2400000,0,user_29,985,985,
6336,9,2400000,30200,user_46,985,985,
6330,10,2300000,0,user_37,985,985,
6324,11,2000000,0,user_29,985,985,
6307,12,1600000,0,user_16,985,985,
6314,13,1600000,0,user_24,985,985,
6317,14,1400000,0,user_25,985,985,
6338,15,1400000,0,user_47,985,985,
6332,16,1300000,0,user_42,985,985,
6333,17,1200000,0,user_43,985,985,
6294,18,1100000,0,user_4,985,985,
6337,19,910000,0,user_47,985,985,
6339,20,910000,0,user_48,985,985,
6320,21,870000,0,user_28,985,985,
6295,22,670000,0,user_4,985,985,
6292,23,650000,0,user_2,985,985,
6310,24,460000,15300,user_19,985,985,
6328,25,460000,0,user_33,985,985,
6327,26,420000,100000,user_32,985,985,
6326,27,370000,0,user_32,985,985,
6299,28,350001,0,user_7,985,985,6298
6306,29,350001,0,user_15,985,985,6298
6298,30,350000,13800,user_7,985,985,
6300,31,349999,0,user_8,985,985,6298
6302,32,349999,0,user_10,985,985,6298
6304,33,349999,0,user_12,985,985,6298
6305,34,349999,0,user_13,985,985,6298
6297,35,240000,0,user_6,985,985,
6340,36,220000,0,user_48,985,985,
6296,37,170000,0,user_5,985,985,
6334,38,170000,0,user_44,985,985,
6325,39,160000,17700000,user_31,985,985,
6293,40,150000,0,user_3,985,985,
6313,41,130000,0,user_23,985,985,
6321,42,130000,121000,user_29,985,985,
6308,43,120000,0,user_17,985,985,
6322,44,100000,0,user_29,985,985,
6335,45,82000,0,user_46,985,985,
6341,46,79000,0,user_49,985,985,
6392,0,43000000,0,user_43,986,986,
6343,1,19000001,0,user_3,986,986,6342
