id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
6345,2,19000001,0,user_3,986,986,6342
6346,3,19000001,0,user_5,986,986,6342
6349,4,19000001,0,user_6,986,986,6342
6351,5,19000001,0,user_8,986,986,6342
6353,6,19000001,0,user_11,986,986,6342
6344,7,18999999,0,user_3,986,986,6342
6347,8,18999999,0,user_5,986,986,6342
6348,9,18999999,0,user_6,986,986,6342
6350,10,18999999,0,user_7,986,986,6342
6352,11,18999999,0,user_9,986,986,6342
6354,12,18999999,0,user_11,986,986,6342
6355,13,18999999,0,user_12,986,986,6342
6356,14,18999999,0,user_14,986,986,6342
6357,15,18999999,0,user_15,986,986,6342
6367,16,3200000,0,user_20,986,986,
6390,17,3200000,67500,user_41,986,986,
6388,18,2400000,0,user_39,986,986,
6364,19,2100000,7190000,user_18,986,986,
6370,20,2000000,71800,user_22,986,986,
6369,21,1900000,0,user_22,986,986,
6396,22,1800000,0,user_48,986,986,
6380,23,1500000,0,user_31,986,986,
6361,24,1100000,594000,user_17,986,986,
6387,25,1000000,0,user_39,986,986,
6372,26,870000,0,user_24,986,986,
6373,27,670000,769000,user_25,986,986,
6365,28,650000,0,user_19,986,986,
6386,29,630000,0,user_38,986,986,
6397,30,470000,23500,user_49,986,986,
6381,31,460000,0,user_31,986,986,
6393,32,420000,0,user_44,986,986,
6377,33,370000,0,user_28,986,986,
6374,34,360000,0,user_25,986,986,
6378,35,350000,0,user_29,986,986,
6371,36,340000,0,user_23,986,986,
6383,37,320000,0,user_33,986,986,
6358,38,260000,0,user_16,986,986,
6391,39,220000,0,user_42,986,986,
6363,40,160000,0,user_17,986,986,
6366,41,160000,84800,user_20,986,986,
6389,42,120000,0,user_40,986,986,
6360,43,110000,3130,user_17,986,986,
6362,44,110000,0,user_17,986,986,
6368,45,110000,21800,user_21,986,986,
6384,46,110000,0,user_33,986,986,
6359,47,85000,8520,user_17,986,986,
6375,48,80000,0,user_25,986,986,
6379,49,80000,0,user_29,986,986,
6424,0,43000000,30200,user_32,987,987,
6415,1,4500000,0,user_19,987,987,
6421,2,4200000,0,user_27,987,987,
6423,3,3600000,0,user_30,987,987,
6422,4,3500000,0,user_30,987,987,
6413,5,2600000,17000,user_18,987,987,
6430,6,2000000,64600,user_42,987,987,
6437,7,2000000,0,user_49,987,987,
6432,8,1500000,0,user_45,987,987,
6417,9,1400000,0,user_20,987,987,
6414,10,1000000,0,user_18,987,987,
6435,11,870000,0,user_48,987,987,
6433,12,470000,0,user_46,987,987,
6412,13,320000,0,user_16,987,987,
6418,14,320000,0,user_21,987,987,
6425,15,260000,0,user_33,987,987,
6420,16,170000,11200,user_26,987,987,
6431,17,170000,73100,user_44,987,987,
6419,18,120000,0,user_25,987,987,
6434,19,120000,0,user_47,987,987,
6416,20,110000,0,user_19,987,987,
6429,21,110000,0,user_41,987,987,
6436,22,110000,0,user_49,987,987,
6402,23,84001,0,user_8,987,987,6399
6404,24,84001,0,user_12,987,987,6399
6405,25,84001,0,user_12,987,987,6399
6407,26,84001,0,user_13,987,987,6399
6408,27,84001,0,user_14,987,987,6399
6411,28,84001,0,user_14,987,987,6399
6399,29,84000,155000,user_3,987,987,
6400,30,83999,0,user_7,987,987,6399
6401,31,83999,0,user_7,987,987,6399
6403,32,83999,0,user_10,987,987,6399
6406,33,83999,0,user_13,987,987,6399
6409,34,83999,0,user_14,987,987,6399
6410,35,83999,0,user_14,987,987,6399
6398,36,79000,0,user_1,987,987,
6458,0,43000000,0,user_30,988,988,
6449,1,5200000,0,user_18,988,988,
6456,2,2400000,0,user_26,988,988,
6454,3,2100000,0,user_21,988,988,
6455,4,2000000,0,user_22,988,988,
6439,5,1600001,0,user_1,988,988,6438
6440,6,1600001,0,user_3,988,988,6438
6443,7,1600001,0,user_7,988,988,6438
6444,8,1600001,0,user_8,988,988,6438
6446,9,1600001,0,user_10,988,988,6438
6447,10,1600001,0,user_14,988,988,6438
6438,11,1600000,769000,user_0,988,988,
6451,12,1600000,0,user_18,988,988,
6457,13,1600000,0,user_27,988,988,
6441,14,1599999,0,user_5,988,988,6438
6442,15,1599999,0,user_6,988,988,6438
6466,16,1100000,0,user_41,988,988,
6450,17,220000,0,user_18,988,988,
6460,18,160000,0,user_33,988,988,
6459,19,150000,0,user_32,988,988,
6467,20,150000,7190000,user_48,988,988,
6453,21,130000,0,user_20,988,988,
6452,22,120000,0,user_18,988,988,
6461,23,120000,21800,user_34,988,988,
6448,24,82000,0,user_16,988,988,
6464,25,70000,0,user_38,988,988,
6513,0,43000000,5640,user_36,989,989,
6496,1,30000000,0,user_28,989,989,
6510,2,27000000,0,user_34,989,989,
6532,3,19000000,0,user_49,989,989,
6521,4,6300000,0,user_43,989,989,
6517,5,5000000,0,user_38,989,989,
6507,6,4500000,0,user_34,989,989,
6518,7,4200000,0,user_39,989,989,
6528,8,3600000,0,user_47,989,989,
6529,9,3600000,0,user_47,989,989,
6514,10,3500000,0,user_37,989,989,
6522,11,3500000,0,user_43,989,989,
6498,12,2500000,0,user_30,989,989,
6488,13,2400000,0,user_21,989,989,
6495,14,2400000,0,user_25,989,989,
6492,15,2000000,73100,user_23,989,989,
6486,16,1800000,0,user_19,989,989,
6499,17,1600000,47700,user_31,989,989,
6516,18,1600000,0,user_38,989,989,
6525,19,1600000,0,user_44,989,989,
6505,20,1500000,0,user_33,989,989,
6489,21,1400000,0,user_22,989,989,
6503,22,1200000,0,user_32,989,989,
6469,23,1000000,0,user_0,989,989,
6483,24,1000000,0,user_17,989,989,
6515,25,1000000,0,user_37,989,989,
6502,26,910000,0,user_32,989,989,
6519,27,600000,0,user_41,989,989,
6490,28,460000,0,user_22,989,989,
6491,29,460000,0,user_23,989,989,
6530,30,350000,0,user_48,989,989,
6487,31,310000,0,user_20,989,989,
6494,32,310000,0,user_24,989,989,
6531,33,310000,0,user_49,989,989,
6506,34,240000,24700,user_34,989,989,
6504,35,220000,0,user_33,989,989,
6508,36,170000,0,user_34,989,989,
6523,37,170000,0,user_43,989,989,
6526,38,170000,0,user_44,989,989,
6484,39,160000,0,user_18,989,989,
6501,40,160000,155000,user_32,989,989,
6473,41,150001,0,user_6,989,989,6470
6474,42,150001,0,user_7,989,989,6470
6477,43,150001,0,user_10,989,989,6470
6480,44,150001,0,user_12,989,989,6470
6481,45,150001,0,user_14,989,989,6470
6470,46,150000,5180,user_1,989,989,
6482,47,150000,0,user_16,989,989,
6485,48,150000,0,user_18,989,989,
6471,49,149999,0,user_2,989,989,6470
6472,50,149999,0,user_3,989,989,6470
6478,51,149999,0,user_11,989,989,6470
6479,52,149999,0,user_12,989,989,6470
6500,53,130000,0,user_32,989,989,
6527,54,120000,0,user_47,989,989,
6493,55,110000,350000,user_24,989,989,
6497,56,110000,0,user_29,989,989,
6509,57,84000,594000,user_34,989,989,
6520,58,83000,0,user_42,989,989,
6524,59,79000,0,user_43,989,989,
6468,60,73000,0,user_0,989,989,
6562,0,43000000,128000,user_19,990,990,
6567,1,30000000,121000,user_23,990,990,
6561,2,5000000,0,user_18,990,990,
6569,3,5000000,0,user_24,990,990,
6576,4,5000000,0,user_33,990,990,
6574,5,3500000,181000,user_29,990,990,
6581,6,3500000,195000,user_36,990,990,
6587,7,3500000,0,user_41,990,990,
6589,8,3500000,0,user_42,990,990,
6580,9,2400000,0,user_35,990,990,
6560,10,2000000,0,user_17,990,990,
6595,11,1500000,0,user_49,990,990,
6592,12,1400000,10700,user_46,990,990,
6566,13,1100000,0,user_22,990,990,
6584,14,1000000,0,user_38,990,990,
6577,15,660000,0,user_33,990,990,
6578,16,650000,0,user_33,990,990,
6593,17,650000,0,user_47,990,990,
6564,18,600000,0,user_19,990,990,
6558,19,470000,10700,user_16,990,990,
6565,20,470000,350000,user_20,990,990,
6568,21,460000,0,user_24,990,990,
6588,22,360000,0,user_41,990,990,
6537,23,350001,0,user_5,990,990,6533
6541,24,350001,0,user_9,990,990,6533
6542,25,350001,0,user_9,990,990,6533
6543,26,350001,0,user_11,990,990,6533
6544,27,350001,0,user_11,990,990,6533
6545,28,350001,0,user_11,990,990,6533
6547,29,350001,0,user_11,990,990,6533
6551,30,350001,0,user_13,990,990,6533
6552,31,350001,0,user_13,990,990,6533
6555,32,350001,0,user_15,990,990,6533
6534,33,349999,0,user_1,990,990,6533
6535,34,349999,0,user_4,990,990,6533
6536,35,349999,0,user_5,990,990,6533
6538,36,349999,0,user_5,990,990,6533
6539,37,349999,0,user_6,990,990,6533
6540,38,349999,0,user_9,990,990,6533
6546,39,349999,0,user_11,990,990,6533
6548,40,349999,0,user_12,990,990,6533
6549,41,349999,0,user_13,990,990,6533
6550,42,349999,0,user_13,990,990,6533
6554,43,349999,0,user_15,990,990,6533
6556,44,310000,13900,user_16,990,990,
6579,45,300000,0,user_34,990,990,
6559,46,220000,128000,user_16,990,990,
6575,47,220000,0,user_33,990,990,
6557,48,160000,0,user_16,990,990,
6583,49,160000,0,user_37,990,990,
6590,50,150000,0,user_44,990,990,
6573,51,110000,381000,user_28,990,990,
6586,52,110000,0,user_40,990,990,
6591,53,110000,39400,user_45,990,990,
6563,54,77000,0,user_19,990,990,
6582,55,70000,0,user_37,990,990,
6634,0,30000000,0,user_37,991,991,
6617,1,19000000,0,user_22,991,991,
6630,2,19000000,0,user_36,991,991,
6602,3,5000000,0,user_6,991,991,
6621,4,3500000,0,user_29,991,991,
6636,5,3500000,0,user_37,991,991,
6600,6,2600000,0,user_6,991,991,
6605,7,2600000,0,user_8,991,991,
6610,8,2600000,0,user_17,991,991,
6646,9,2600000,34700,user_44,991,991,
6596,10,2100000,0,user_1,991,991,
6620,11,2000000,0,user_28,991,991,
6642,12,2000000,510000,user_42,991,991,
6624,13,1900000,350000,user_31,991,991,
6609,14,1800000,16400,user_15,991,991,
6632,15,1600000,0,user_37,991,991,
6626,16,1500000,0,user_33,991,991,
6653,17,1400000,33300,user_49,991,991,
6615,18,1300000,0,user_22,991,991,
6606,19,1100000,0,user_11,991,991,
6623,20,1100000,0,user_30,991,991,
6650,21,1100000,64600,user_46,991,991,
6654,22,970000,0,user_49,991,991,
6601,23,910000,0,user_6,991,991,
6613,24,910000,283000,user_22,991,991,
6647,25,910000,0,user_44,991,991,
6629,26,670000,13900,user_35,991,991,
6599,27,630000,0,user_5,991,991,
6598,28,600000,0,user_4,991,991,
6638,29,470000,0,user_38,991,991,
6639,30,460000,0,user_39,991,991,
6597,31,420000,0,user_1,991,991,
6603,32,370000,0,user_6,991,991,
6633,33,360000,0,user_37,991,991,
6648,34,260000,0,user_45,991,991,
6643,35,160000,0,user_42,991,991,
6645,36,160000,0,user_42,991,991,
6644,37,150000,0,user_42,991,991,
6649,38,150000,0,user_45,991,991,
6612,39,120000,0,user_21,991,991,
6627,40,120000,0,user_35,991,991,
6635,41,120000,16400,user_37,991,991,
6641,42,120000,0,user_41,991,991,
6651,43,120000,0,user_47,991,991,
6616,44,110000,0,user_22,991,991,
6622,45,110000,0,user_29,991,991,
6608,46,85000,0,user_15,991,991,
6618,47,85000,0,user_23,991,991,
6614,48,84000,0,user_22,991,991,
6619,49,84000,0,user_28,991,991,
6611,50,83000,0,user_20,991,991,
6637,51,83000,5630,user_38,991,991,
6631,52,82000,0,user_36,991,991,
6607,53,77000,0,user_14,991,991,
6628,54,73000,0,user_35,991,991,
6677,0,43000000,13900,user_23,992,992,
6678,1,19000000,0,user_24,992,992,
6695,2,5200000,0,user_34,992,992,
6699,3,5200000,0,user_38,992,992,
6681,4,3500000,0,user_25,992,992,
6657,5,3200001,0,user_1,992,992,6656
6658,6,3200001,0,user_1,992,992,6656
6661,7,3200001,0,user_2,992,992,6656
6665,8,3200001,0,user_5,992,992,6656
6669,9,3200001,0,user_14,992,992,6656
6656,10,3200000,31700,user_0,992,992,
6659,11,3199999,0,user_1,992,992,6656
6660,12,3199999,0,user_1,992,992,6656
6662,13,3199999,0,user_3,992,992,6656
6663,14,3199999,0,user_4,992,992,6656
6664,15,3199999,0,user_5,992,992,6656
6666,16,3199999,0,user_10,992,992,6656
6667,17,3199999,0,user_11,992,992,6656
6668,18,3199999,0,user_13,992,992,6656
6687,19,2500000,0,user_27,992,992,
6691,20,2300000,0,user_31,992,992,
6655,21,2000000,0,user_0,992,992,
6686,22,2000000,0,user_27,992,992,
6673,23,1900000,0,user_18,992,992,
6682,24,1800000,0,user_26,992,992,
6693,25,1800000,0,user_32,992,992,
6685,26,1600000,0,user_27,992,992,
6670,27,1200000,0,user_16,992,992,
6705,28,1100000,0,user_49,992,992,
6675,29,1000000,0,user_21,992,992,
6683,30,670000,0,user_26,992,992,
6680,31,600000,0,user_25,992,992,
6704,32,470000,0,user_49,992,992,
6688,33,320000,0,user_28,992,992,
6690,34,310000,0,user_29,992,992,
6684,35,260000,0,user_27,992,992,
6689,36,260000,0,user_28,992,992,
6692,37,260000,0,user_31,992,992,
6702,38,260000,0,user_44,992,992,
6679,39,150000,0,user_24,992,992,
6671,40,130000,0,user_17,992,992,
6703,41,130000,0,user_45,992,992,
6700,42,110000,0,user_39,992,992,
6701,43,98000,0,user_42,992,992,
6676,44,87000,0,user_22,992,992,
6698,45,84000,0,user_37,992,992,
6672,46,83000,322000,user_17,992,992,
6674,47,79000,39400,user_18,992,992,
6694,48,77000,11200,user_32,992,992,
6710,0,6300000,0,user_3,993,993,
6725,1,6300000,283000,user_20,993,993,
6733,2,6300000,0,user_26,993,993,
6734,3,5200000,0,user_30,993,993,
6754,4,5200000,0,user_47,993,993,
6737,5,2600000,0,user_32,993,993,
6728,6,2400000,15700,user_23,993,993,
6749,7,2100000,0,user_42,993,993,
6723,8,2000000,0,user_18,993,993,
6741,9,2000000,13900,user_34,993,993,
6745,10,2000000,0,user_38,993,993,
6735,11,1500000,0,user_31,993,993,
6736,12,1500000,7840,user_32,993,993,
6726,13,1400000,0,user_21,993,993,
6713,14,1300001,0,user_8,993,993,6712
6715,15,1300001,0,user_10,993,993,6712
6712,16,1300000,13800,user_7,993,993,
6714,17,1299999,0,user_9,993,993,6712
6716,18,1299999,0,user_10,993,993,6712
6717,19,1299999,0,user_12,993,993,6712
6718,20,1299999,0,user_13,993,993,6712
6719,21,1299999,0,user_13,993,993,6712
6720,22,1299999,0,user_15,993,993,6712
6707,23,1100000,0,user_1,993,993,
6706,24,870000,0,user_0,993,993,
6727,25,670000,5180,user_22,993,993,
6729,26,630000,11200,user_23,993,993,
6724,27,530000,17000,user_20,993,993,
6722,28,470000,49100,user_17,993,993,
6739,29,460000,0,user_33,993,993,
6753,30,460000,0,user_46,993,993,
6730,31,420000,0,user_24,993,993,
6708,32,300000,0,user_1,993,993,
6738,33,240000,0,user_32,993,993,
6748,34,220000,0,user_42,993,993,
6751,35,220000,0,user_45,993,993,
6721,36,170000,0,user_16,993,993,
6744,37,150000,0,user_37,993,993,
6746,38,130000,0,user_39,993,993,
6743,39,120000,0,user_36,993,993,
6752,40,120000,0,user_46,993,993,
6709,41,110000,0,user_2,993,993,
6732,42,110000,0,user_26,993,993,
6740,43,110000,0,user_34,993,993,
6750,44,110000,0,user_44,993,993,
6742,45,85000,0,user_35,993,993,
6755,46,82000,0,user_49,993,993,
6747,47,73000,0,user_39,993,993,
6789,0,30000000,0,user_30,994,994,
6779,1,27000000,35600,user_21,994,994,
6798,2,27000000,0,user_38,994,994,
6794,3,6100000,0,user_33,994,994,
6758,4,4200001,0,user_2,994,994,6757
6761,5,4200001,0,user_4,994,994,6757
6762,6,4200001,0,user_6,994,994,6757
6769,7,4200001,0,user_10,994,994,6757
6771,8,4200001,0,user_10,994,994,6757
6775,9,4200001,0,user_15,994,994,6757
6757,10,4200000,108000,user_1,994,994,
6759,11,4199999,0,user_2,994,994,6757
6760,12,4199999,0,user_2,994,994,6757
6764,13,4199999,0,user_8,994,994,6757
6765,14,4199999,0,user_9,994,994,6757
6766,15,4199999,0,user_9,994,994,6757
6767,16,4199999,0,user_10,994,994,6757
6768,17,4199999,0,user_10,994,994,6757
6770,18,4199999,0,user_10,994,994,6757
6772,19,4199999,0,user_13,994,994,6757
6773,20,4199999,0,user_14,994,994,6757
6774,21,4199999,0,user_14,994,994,6757
6795,22,3200000,0,user_35,994,994,
6796,23,2000000,0,user_36,994,994,
6804,24,1900000,0,user_45,994,994,
6790,25,1300000,0,user_30,994,994,
6803,26,1300000,0,user_44,994,994,
6782,27,1100000,15700,user_22,994,994,
6801,28,1100000,0,user_42,994,994,
6807,29,630000,0,user_49,994,994,
6780,30,420000,13900,user_21,994,994,
6793,31,420000,0,user_33,994,994,
6778,32,300000,0,user_20,994,994,
6787,33,260000,0,user_28,994,994,
6806,34,260000,0,user_49,994,994,
6783,35,170000,0,user_23,994,994,
6786,36,170000,0,user_27,994,994,
6791,37,150000,0,user_30,994,994,
6756,38,120000,0,user_0,994,994,
6788,39,120000,0,user_29,994,994,
6797,40,120000,0,user_37,994,994,
6802,41,100000,0,user_43,994,994,
6781,42,98000,67900,user_21,994,994,
6785,43,98000,0,user_27,994,994,
6800,44,85000,0,user_41,994,994,
6776,45,80000,0,user_16,994,994,
6777,46,80000,0,user_18,994,994,
6832,0,6300000,66100,user_24,995,995,
6834,1,6100000,0,user_26,995,995,
6849,2,5200000,0,user_44,995,995,
6850,3,2400000,30200,user_45,995,995,
6842,4,2000000,0,user_34,995,995,
6838,5,1900000,139000,user_30,995,995,
6808,6,1700000,0,user_0,995,995,
6845,7,1500000,0,user_37,995,995,
6810,8,1400000,0,user_3,995,995,
6825,9,1400000,594000,user_19,995,995,
6840,10,1000000,164000,user_33,995,995,
6823,11,870000,30200,user_17,995,995,
6835,12,670000,0,user_26,995,995,
6824,13,460000,0,user_18,995,995,
6844,14,420000,24700,user_36,995,995,
6841,15,370000,0,user_33,995,995,
6830,16,360000,0,user_23,995,995,
6812,17,350001,0,user_5,995,995,6811
6813,18,350001,0,user_5,995,995,6811
6815,19,350001,0,user_7,995,995,6811
6818,20,350001,0,user_11,995,995,6811
6819,21,350001,0,user_12,995,995,6811
6820,22,350001,0,user_13,995,995,6811
6811,23,350000,195000,user_4,995,995,
6814,24,349999,0,user_6,995,995,6811
6817,25,349999,0,user_11,995,995,6811
6821,26,349999,0,user_15,995,995,6811
6822,27,349999,0,user_15,995,995,6811
6831,28,310000,0,user_24,995,995,
6839,29,220000,0,user_31,995,995,
6851,30,220000,0,user_46,995,995,
6836,31,160000,0,user_27,995,995,
6846,32,160000,7840,user_39,995,995,
6852,33,150000,0,user_49,995,995,
6837,34,130000,0,user_29,995,995,
6827,35,110000,0,user_21,995,995,
6828,36,110000,0,user_22,995,995,
6826,37,85000,0,user_20,995,995,
6809,38,79000,0,user_1,995,995,
6829,39,77000,0,user_23,995,995,
6833,40,73000,0,user_25,995,995,
6848,41,73000,12300,user_43,995,995,
6893,0,43000000,0,user_35,996,996,
6885,1,6300000,0,user_26,996,996,
6881,2,6100000,0,user_23,996,996,
6882,3,4500000,0,user_24,996,996,
6891,4,3600000,0,user_35,996,996,
6876,5,2300000,21800,user_19,996,996,
6890,6,2100000,0,user_35,996,996,
6895,7,2000000,0,user_36,996,996,
6887,8,1800000,34700,user_31,996,996,
6875,9,1000000,0,user_19,996,996,
6892,10,1000000,0,user_35,996,996,
6896,11,1000000,215000,user_36,996,996,
6897,12,910000,0,user_37,996,996,
6883,13,870000,0,user_26,996,996,
6889,14,420000,0,user_33,996,996,
6873,15,300000,0,user_18,996,996,
6901,16,300000,16400,user_41,996,996,
6902,17,300000,0,user_43,996,996,
6878,18,240000,0,user_21,996,996,
6898,19,240000,0,user_38,996,996,
6900,20,240000,0,user_40,996,996,
6880,21,220000,0,user_22,996,996,
6899,22,220000,0,user_39,996,996,
6877,23,190000,0,user_20,996,996,
6884,24,160000,0,user_26,996,996,
6886,25,150000,35600,user_29,996,996,
6879,26,110000,13900,user_22,996,996,
6894,27,110000,0,user_35,996,996,
6857,28,98001,0,user_5,996,996,6855
6860,29,98001,0,user_7,996,996,6855
6861,30,98001,0,user_8,996,996,6855
6863,31,98001,0,user_10,996,996,6855
6864,32,98001,0,user_11,996,996,6855
6865,33,98001,0,user_11,996,996,6855
6867,34,98001,0,user_14,996,996,6855
6869,35,98001,0,user_14,996,996,6855
6855,36,98000,510000,user_3,996,996,
6856,37,97999,0,user_4,996,996,6855
6858,38,97999,0,user_5,996,996,6855
6859,39,97999,0,user_6,996,996,6855
6862,40,97999,0,user_9,996,996,6855
6868,41,97999,0,user_14,996,996,6855
6870,42,97999,0,user_14,996,996,6855
6871,43,97999,0,user_15,996,996,6855
6903,44,85000,0,user_43,996,996,
6872,45,79000,0,user_16,996,996,
6874,46,73000,0,user_19,996,996,
6911,0,19000000,0,user_6,997,997,
6914,1,6300000,0,user_9,997,997,
6918,2,6300000,0,user_13,997,997,
6910,3,5200000,0,user_5,997,997,
6937,4,5200000,0,user_30,997,997,
6913,5,5000000,0,user_8,997,997,
6919,6,5000000,0,user_15,997,997,
6920,7,4500000,0,user_16,997,997,
6940,8,4200000,0,user_33,997,997,
6943,9,3600000,0,user_35,997,997,
6957,10,2600000,0,user_45,997,997,
6955,11,2100000,322000,user_43,997,997,
6926,12,2000000,0,user_21,997,997,
6954,13,1800000,0,user_42,997,997,
6908,14,1500000,0,user_4,997,997,
6949,15,1500000,0,user_38,997,997,
6942,16,1400000,0,user_34,997,997,
6934,17,1200000,16400,user_27,997,997,
6933,18,1000000,0,user_25,997,997,
6948,19,1000000,0,user_37,997,997,
6961,20,870000,34700,user_49,997,997,
6958,21,670000,0,user_47,997,997,
6953,22,660000,5630,user_42,997,997,
6959,23,660000,0,user_47,997,997,
6941,24,650000,0,user_33,997,997,
6906,25,530000,0,user_1,997,997,
6909,26,370000,0,user_5,997,997,
6925,27,340000,0,user_18,997,997,
6950,28,320000,0,user_38,997,997,
6915,29,310000,0,user_11,997,997,
6921,30,260000,161000,user_16,997,997,
6952,31,260000,0,user_39,997,997,
6931,32,220000,0,user_25,997,997,
6956,33,170000,0,user_44,997,997,
6907,34,150000,0,user_3,997,997,
6930,35,150000,42000,user_25,997,997,
6935,36,150000,0,user_28,997,997,
6923,37,130000,0,user_17,997,997,
6945,38,120000,0,user_37,997,997,
6924,39,110000,60700,user_18,997,997,
6932,40,110000,0,user_25,997,997,
6929,41,98000,0,user_25,997,997,
6922,42,87000,12300,user_16,997,997,
6944,43,87000,0,user_35,997,997,
6936,44,84000,0,user_29,997,997,
6946,45,83000,0,user_37,997,997,
6951,46,83000,0,user_39,997,997,
6947,47,77000,0,user_37,997,997,
6912,48,70000,0,user_8,997,997,
6988,0,27000000,0,user_30,998,998,
6993,1,5000000,60700,user_31,998,998,
6962,2,4200000,0,user_0,998,998,
7003,3,3200000,0,user_42,998,998,
6992,4,2300000,24700,user_31,998,998,
7008,5,2300000,0,user_45,998,998,
6995,6,2000000,0,user_33,998,998,
6997,7,1900000,0,user_36,998,998,
6967,8,1700000,0,user_3,998,998,
6982,9,1700000,0,user_28,998,998,
6990,10,1700000,0,user_31,998,998,
6979,11,1600000,0,user_23,998,998,
6963,12,1500000,0,user_0,998,998,
6980,13,1500000,195000,user_26,998,998,
7000,14,1500000,18600,user_39,998,998,
6987,15,1100000,0,user_29,998,998,
6996,16,1000000,0,user_34,998,998,
7001,17,1000000,0,user_40,998,998,
6966,18,970000,0,user_2,998,998,
6994,19,630000,0,user_32,998,998,
6964,20,470000,0,user_1,998,998,
6977,21,370000,73100,user_21,998,998,
6975,22,350000,0,user_17,998,998,
6983,23,310000,0,user_29,998,998,
6965,24,300000,0,user_1,998,998,
6986,25,220000,15100,user_29,998,998,
7002,26,220000,19700,user_40,998,998,
7004,27,220000,0,user_42,998,998,
6985,28,160000,0,user_29,998,998,
6998,29,160000,350000,user_37,998,998,
6976,30,150000,0,user_18,998,998,
6999,31,150000,0,user_38,998,998,
7009,32,120000,1100000,user_46,998,998,
6978,33,110000,0,user_23,998,998,
7005,34,110000,0,user_45,998,998,
7006,35,110000,46500,user_45,998,998,
7007,36,87000,0,user_45,998,998,
6981,37,83000,5630,user_27,998,998,
6984,38,83000,779000,user_29,998,998,
6989,39,83000,0,user_31,998,998,
6991,40,82000,0,user_31,998,998,
6971,41,77001,0,user_10,998,998,6968
6973,42,77001,0,user_14,998,998,6968
6974,43,76999,0,user_15,998,998,6968
7034,0,27000000,0,user_19,999,999,
7048,1,6100000,0,user_37,999,999,
7033,2,5000000,0,user_19,999,999,
7029,3,3600000,23500,user_18,999,999,
7011,4,2600000,0,user_0,999,999,
7050,5,2100000,0,user_38,999,999,
7055,6,2000000,0,user_44,999,999,
7063,7,2000000,0,user_49,999,999,
7056,8,1900000,0,user_45,999,999,
7053,9,1800000,43600,user_42,999,999,
7038,10,1500000,0,user_27,999,999,
7039,11,1500000,12800,user_28,999,999,
7059,12,1500000,0,user_48,999,999,
7054,13,1400000,0,user_43,999,999,
7040,14,1300000,3130,user_29,999,999,
7030,15,1200000,0,user_19,999,999,
7012,16,1100000,0,user_2,999,999,
7026,17,1100000,0,user_16,999,999,
7058,18,1100000,164000,user_47,999,999,
7060,19,1000000,0,user_48,999,999,
7061,20,970000,0,user_48,999,999,
7018,21,660001,0,user_10,999,999,7013
7019,22,660001,0,user_10,999,999,7013
7020,23,660001,0,user_12,999,999,7013
7021,24,660001,0,user_12,999,999,7013
7022,25,660001,0,user_12,999,999,7013
7024,26,660001,0,user_14,999,999,7013
7013,27,660000,11200,user_3,999,999,
7014,28,659999,0,user_4,999,999,7013
7015,29,659999,0,user_5,999,999,7013
7016,30,659999,0,user_6,999,999,7013
7023,31,659999,0,user_12,999,999,7013
7025,32,659999,0,user_15,999,999,7013
7047,33,370000,12300,user_36,999,999,
7046,34,350000,322000,user_36,999,999,
7057,35,340000,0,user_47,999,999,
7037,36,320000,0,user_22,999,999,
7042,37,310000,0,user_31,999,999,
7027,38,260000,67500,user_16,999,999,
7031,39,260000,128000,user_19,999,999,
7036,40,240000,0,user_20,999,999,
7051,41,150000,0,user_41,999,999,
7035,42,130000,0,user_20,999,999,
7028,43,120000,31700,user_17,999,999,
7032,44,120000,0,user_19,999,999,
7043,45,120000,0,user_33,999,999,
7052,46,120000,0,user_42,999,999,
7049,47,100000,0,user_37,999,999,
7010,48,83000,0,user_0,999,999,
7041,49,83000,0,user_30,999,999,
7062,50,73000,10700,user_48,999,999,
