id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
15,0,19000000,0,user_23,0,0,
33,1,6300000,0,user_38,0,0,
44,2,0,0,validator_7,100,0,19
19,3,5000000,56200,user_25,0,0,
0,4,5000000,15300,user_4,0,0,
45,5,0,0,validator_7,100,0,0
5,6,5000000,0,user_12,0,0,
25,7,4200000,0,user_32,0,0,
20,8,3200000,128000,user_25,0,0,
46,9,0,0,validator_7,100,0,20
8,10,3200000,0,user_15,0,0,
11,11,2400000,285000,user_17,0,0,
47,12,0,0,validator_7,100,0,11
27,13,2000000,0,user_32,0,0,
36,14,2000000,0,user_41,0,0,
48,15,0,0,validator_7,100,0,18
18,16,1100000,594000,user_25,0,0,
43,17,1600000,0,user_49,0,0,
21,18,1500000,0,user_26,0,0,
6,19,1400000,15700,user_13,0,0,
49,20,0,0,validator_7,100,0,6
24,21,1300000,0,user_31,0,0,
2,22,1100000,0,user_6,0,0,
12,23,1100000,0,user_19,0,0,
16,24,650000,0,user_25,0,0,
40,25,530000,0,user_46,0,0,
34,26,370000,0,user_39,0,0,
37,27,260000,0,user_43,0,0,
39,28,220000,0,user_44,0,0,
42,29,220000,0,user_48,0,0,
26,30,79000,108000,user_32,0,0,
50,31,0,0,validator_7,100,0,26
35,32,150000,16400,user_40,0,0,
51,33,0,0,validator_7,100,0,35
41,34,130000,0,user_47,0,0,
1,35,120000,0,user_6,0,0,
3,36,120000,0,user_7,0,0,
31,37,120000,0,user_37,0,0,
17,38,100000,0,user_25,0,0,
32,39,100000,0,user_38,0,0,
4,40,85000,0,user_10,0,0,
29,41,83000,0,user_36,0,0,
38,42,80000,0,user_44,0,0,
10,43,77000,0,user_17,0,0,
30,44,77000,0,user_37,0,0,
22,45,73000,0,user_28,0,0,
86,0,6300000,0,user_36,1,1,
98,1,5200000,12300,user_47,1,1,
103,2,0,0,validator_5,100,1,98
88,3,5000000,0,user_37,1,1,
58,4,3500000,296000,user_10,1,1,
104,5,0,0,validator_5,100,1,58
95,6,3500000,0,user_44,1,1,
105,7,0,0,validator_5,100,1,79
79,8,2000000,510000,user_26,1,1,
65,9,1500000,0,user_18,1,1,
82,10,1500000,0,user_29,1,1,
83,11,1500000,0,user_29,1,1,
89,12,1500000,0,user_38,1,1,
73,13,1400000,0,user_21,1,1,
69,14,1000000,39400,user_20,1,1,
106,15,0,0,validator_5,100,1,69
68,16,1000000,0,user_20,1,1,
63,17,970000,0,user_15,1,1,
107,18,0,0,validator_5,100,1,54
54,19,260000,410000,user_2,1,1,
53,20,530000,0,user_0,1,1,
97,21,530000,0,user_45,1,1,
92,22,470000,12800,user_40,1,1,
108,23,0,0,validator_5,100,1,92
76,24,460000,0,user_22,1,1,
81,25,460000,0,user_28,1,1,
102,26,460000,0,user_49,1,1,
109,27,0,0,validator_5,100,1,72
72,28,170000,283000,user_21,1,1,
75,29,420000,0,user_21,1,1,
66,30,360000,0,user_20,1,1,
64,31,320000,0,user_17,1,1,
90,32,260000,0,user_38,1,1,
55,33,240000,0,user_4,1,1,
78,34,220000,0,user_23,1,1,
110,35,0,0,validator_5,100,1,67
67,36,73000,139000,user_20,1,1,
111,37,0,0,validator_5,100,1,99
99,38,160000,47700,user_47,1,1,
52,39,190000,0,user_0,1,1,
87,40,160000,0,user_36,1,1,
93,41,160000,0,user_42,1,1,
57,42,150000,0,user_9,1,1,
77,43,150000,0,user_23,1,1,
85,44,150000,0,user_33,1,1,
96,45,150000,0,user_45,1,1,
101,46,120000,0,user_49,1,1,
60,47,100000,0,user_12,1,1,
80,48,80000,13900,user_27,1,1,
112,49,0,0,validator_5,100,1,80
74,50,85000,0,user_21,1,1,
71,51,82000,0,user_21,1,1,
70,52,73000,0,user_20,1,1,
59,53,70000,0,user_11,1,1,
140,0,30000000,0,user_18,2,2,
145,1,5200000,0,user_20,2,2,
164,2,5200000,0,user_39,2,2,
170,3,0,0,validator_1,100,2,132
132,4,4500000,33300,user_12,2,2,
122,5,2100000,283000,user_8,2,2,
171,6,0,0,validator_1,100,2,122
155,7,2100000,0,user_32,2,2,
125,8,2000000,0,user_11,2,2,
169,9,2000000,0,user_47,2,2,
172,10,0,0,validator_1,100,2,135
135,11,1900000,31700,user_13,2,2,
156,12,1900000,0,user_32,2,2,
114,13,1800000,84800,user_1,2,2,
173,14,0,0,validator_1,100,2,114
141,15,1400000,350000,user_19,2,2,
174,16,0,0,validator_1,100,2,141
126,17,1500000,0,user_11,2,2,
153,18,1400000,0,user_28,2,2,
162,19,1400000,0,user_36,2,2,
144,20,1100000,0,user_20,2,2,
175,21,0,0,validator_1,100,2,148
148,22,1000000,17000,user_24,2,2,
121,23,1000000,0,user_7,2,2,
166,24,1000000,0,user_42,2,2,
176,25,0,0,validator_1,100,2,167
167,26,910000,73100,user_43,2,2,
177,27,0,0,validator_1,100,2,165
165,28,420000,510000,user_40,2,2,
150,29,660000,0,user_25,2,2,
163,30,660000,0,user_38,2,2,
130,31,600000,0,user_12,2,2,
160,32,530000,67500,user_36,2,2,
178,33,0,0,validator_1,100,2,160
127,34,460000,0,user_11,2,2,
159,35,350000,3130,user_36,2,2,
179,36,0,0,validator_1,100,2,159
124,37,340000,0,user_10,2,2,
149,38,320000,0,user_24,2,2,
143,39,300000,0,user_19,2,2,
180,40,0,0,validator_1,100,2,128
128,41,82000,195000,user_11,2,2,
181,42,0,0,validator_1,100,2,146
146,43,260000,16400,user_21,2,2,
131,44,260000,0,user_12,2,2,
113,45,220000,0,user_0,2,2,
161,46,220000,0,user_36,2,2,
139,47,150000,67900,user_18,2,2,
182,48,0,0,validator_1,100,2,139
137,49,170000,0,user_16,2,2,
142,50,170000,0,user_19,2,2,
183,51,0,0,validator_1,100,2,133
133,52,83000,64600,user_12,2,2,
118,53,130000,0,user_4,2,2,
119,54,120000,0,user_5,2,2,
151,55,100000,0,user_25,2,2,
154,56,100000,0,user_31,2,2,
123,57,87000,0,user_9,2,2,
152,58,79000,5640,user_27,2,2,
184,59,0,0,validator_1,100,2,152
134,60,83000,0,user_12,2,2,
157,61,82000,0,user_34,2,2,
129,62,70000,0,user_11,2,2,
192,0,27000000,0,user_8,3,3,
233,1,6100000,0,user_47,3,3,
219,2,5200000,0,user_34,3,3,
193,3,4500000,0,user_9,3,3,
194,4,3600000,0,user_10,3,3,
189,5,3200000,0,user_5,3,3,
216,6,2500000,0,user_33,3,3,
226,7,2500000,0,user_39,3,3,
235,8,0,0,validator_1,100,3,231
231,9,2300000,33300,user_45,3,3,
195,10,2300000,0,user_11,3,3,
234,11,2100000,60700,user_49,3,3,
236,12,0,0,validator_1,100,3,234
229,13,1900000,0,user_41,3,3,
209,14,1800000,0,user_20,3,3,
237,15,0,0,validator_1,100,3,198
198,16,1500000,256000,user_13,3,3,
204,17,1700000,0,user_16,3,3,
188,18,1600000,0,user_5,3,3,
227,19,1300000,0,user_40,3,3,
202,20,1000000,11200,user_15,3,3,
238,21,0,0,validator_1,100,3,202
200,22,1000000,0,user_15,3,3,
203,23,1000000,0,user_15,3,3,
239,24,0,0,validator_1,100,3,197
197,25,630000,161000,user_13,3,3,
213,26,630000,0,user_27,3,3,
207,27,530000,0,user_19,3,3,
218,28,460000,0,user_34,3,3,
228,29,420000,0,user_40,3,3,
211,30,350000,0,user_25,3,3,
191,31,320000,0,user_8,3,3,
196,32,310000,0,user_12,3,3,
217,33,260000,0,user_33,3,3,
232,34,220000,0,user_46,3,3,
240,35,0,0,validator_1,100,3,190
190,36,190000,19700,user_5,3,3,
205,37,170000,0,user_18,3,3,
212,38,170000,0,user_27,3,3,
206,39,160000,0,user_18,3,3,
230,40,120000,32900,user_42,3,3,
241,41,0,0,validator_1,100,3,230
201,42,150000,0,user_15,3,3,
185,43,120000,0,user_0,3,3,
210,44,120000,0,user_25,3,3,
214,45,120000,0,user_30,3,3,
187,46,98000,0,user_5,3,3,
208,47,77000,12800,user_20,3,3,
242,48,0,0,validator_1,100,3,208
215,49,87000,0,user_31,3,3,
265,0,43000000,0,user_24,4,4,
274,1,43000000,0,user_33,4,4,
244,2,27000000,12300,user_2,4,4,
297,3,0,0,validator_11,100,4,244
276,4,27000000,0,user_36,4,4,
251,5,19000000,36800,user_11,4,4,
298,6,0,0,validator_11,100,4,251
245,7,2000000,4320000,user_3,4,4,
299,8,0,0,validator_11,100,4,245
269,9,3200000,0,user_27,4,4,
300,10,0,0,validator_11,100,4,255
255,11,2600000,17000,user_12,4,4,
301,12,0,0,validator_11,100,4,293
293,13,2500000,8520,user_47,4,4,
268,14,2500000,0,user_26,4,4,
266,15,2100000,0,user_25,4,4,
243,16,2000000,0,user_2,4,4,
267,17,1800000,0,user_25,4,4,
275,18,1800000,0,user_35,4,4,
278,19,1600000,0,user_38,4,4,
296,20,1600000,0,user_49,4,4,
286,21,1500000,0,user_45,4,4,
287,22,1100000,0,user_45,4,4,
253,23,670000,381000,user_12,4,4,
302,24,0,0,validator_11,100,4,253
272,25,870000,0,user_31,4,4,
303,26,0,0,validator_11,100,4,252
252,27,670000,164000,user_12,4,4,
292,28,650000,0,user_46,4,4,
248,29,600000,0,user_8,4,4,
264,30,460000,0,user_23,4,4,
277,31,320000,0,user_37,4,4,
281,32,320000,0,user_41,4,4,
290,33,320000,0,user_46,4,4,
254,34,300000,0,user_12,4,4,
258,35,300000,0,user_15,4,4,
289,36,190000,108000,user_45,4,4,
304,37,0,0,validator_11,100,4,289
305,38,0,0,validator_11,100,4,271
271,39,120000,155000,user_30,4,4,
262,40,240000,0,user_22,4,4,
285,41,220000,0,user_45,4,4,
284,42,190000,0,user_44,4,4,
295,43,160000,0,user_48,4,4,
246,44,150000,0,user_4,4,4,
260,45,150000,0,user_16,4,4,
294,46,120000,15100,user_48,4,4,
306,47,0,0,validator_11,100,4,294
283,48,120000,0,user_43,4,4,
263,49,110000,0,user_22,4,4,
270,50,100000,0,user_28,4,4,
257,51,80000,12300,user_14,4,4,
307,52,0,0,validator_11,100,4,257
291,53,87000,0,user_46,4,4,
259,54,77000,0,user_15,4,4,
273,55,73000,0,user_32,4,4,
279,56,73000,0,user_39,4,4,
288,57,73000,0,user_45,4,4,
282,58,70000,0,user_42,4,4,
341,0,5000000,0,user_33,5,5,
346,1,5000000,12800,user_43,5,5,
325,2,4500000,0,user_16,5,5,
342,3,4500000,769000,user_34,5,5,
330,4,2600000,0,user_20,5,5,
351,5,2600000,0,user_46,5,5,
309,6,2300000,0,user_1,5,5,
349,7,2000000,0,user_46,5,5,
347,8,1600000,0,user_44,5,5,
353,9,1600000,322000,user_49,5,5,
326,10,1200000,0,user_17,5,5,
308,11,910000,0,user_0,5,5,
316,12,660000,43600,user_6,5,5,
319,13,460000,0,user_10,5,5,
345,14,460000,0,user_39,5,5,
323,15,420000,7190000,user_12,5,5,
334,16,370000,0,user_24,5,5,
324,17,360000,0,user_13,5,5,
331,18,360000,0,user_20,5,5,
352,19,360000,161000,user_48,5,5,
337,20,340000,60700,user_27,5,5,
311,21,310001,0,user_2,5,5,310
312,22,310001,0,user_2,5,5,310
313,23,310001,0,user_2,5,5,310
310,24,310000,12800,user_2,5,5,
314,25,260000,60700,user_4,5,5,
340,26,220000,0,user_32,5,5,
317,27,170000,0,user_6,5,5,
336,28,150000,42000,user_26,5,5,
348,29,130000,0,user_45,5,5,
350,30,120000,0,user_46,5,5,
320,31,110000,73100,user_11,5,5,
327,32,110000,0,user_18,5,5,
321,33,77000,0,user_11,5,5,
322,34,77000,510000,user_12,5,5,
362,0,43000000,0,user_10,6,6,
394,1,30000000,0,user_41,6,6,
375,2,5000000,0,user_21,6,6,
399,3,4200000,0,user_42,6,6,
380,4,3600000,0,user_28,6,6,
364,5,3500000,0,user_11,6,6,
409,6,2600000,0,user_47,6,6,
412,7,0,0,validator_5,100,6,377
377,8,2500000,16400,user_25,6,6,
398,9,2500000,5630,user_42,6,6,
413,10,0,0,validator_5,100,6,398
372,11,2500000,0,user_18,6,6,
391,12,2300000,0,user_40,6,6,
414,13,0,0,validator_5,100,6,403
403,14,2000000,256000,user_45,6,6,
415,15,0,0,validator_5,100,6,392
392,16,2000000,215000,user_40,6,6,
416,17,0,0,validator_5,100,6,408
408,18,1600000,39400,user_46,6,6,
395,19,1600000,0,user_41,6,6,
404,20,1600000,0,user_45,6,6,
354,21,1500000,0,user_0,6,6,
355,22,1500000,0,user_1,6,6,
368,23,1500000,0,user_16,6,6,
357,24,1400000,0,user_3,6,6,
356,25,1100000,0,user_3,6,6,
393,26,650000,410000,user_41,6,6,
417,27,0,0,validator_5,100,6,393
402,28,1000000,0,user_44,6,6,
386,29,970000,0,user_35,6,6,
396,30,970000,0,user_41,6,6,
407,31,630000,0,user_45,6,6,
411,32,420000,0,user_49,6,6,
389,33,120000,285000,user_38,6,6,
418,34,0,0,validator_5,100,6,389
358,35,370000,0,user_4,6,6,
363,36,370000,0,user_11,6,6,
371,37,350000,0,user_17,6,6,
359,38,310000,0,user_6,6,6,
387,39,310000,0,user_36,6,6,
397,40,310000,0,user_41,6,6,
419,41,0,0,validator_5,100,6,369
369,42,150000,15100,user_16,6,6,
373,43,150000,13800,user_19,6,6,
420,44,0,0,validator_5,100,6,373
365,45,160000,0,user_12,6,6,
405,46,160000,0,user_45,6,6,
374,47,150000,0,user_20,6,6,
379,48,150000,0,user_26,6,6,
383,49,150000,0,user_31,6,6,
370,50,120000,0,user_16,6,6,
378,51,120000,0,user_26,6,6,
376,52,98000,0,user_22,6,6,
381,53,98000,0,user_29,6,6,
406,54,85000,0,user_45,6,6,
388,55,73000,0,user_37,6,6,
468,0,43000000,16400,user_43,7,7,
445,1,30000000,0,user_20,7,7,
462,2,30000000,0,user_37,7,7,
426,3,27000000,0,user_5,7,7,
428,4,5000000,0,user_6,7,7,
450,5,5000000,0,user_23,7,7,
471,6,5000000,959000,user_46,7,7,
422,7,3500000,0,user_1,7,7,
444,8,2000000,11200,user_19,7,7,
433,9,1900000,5180,user_11,7,7,
456,10,1900000,0,user_28,7,7,
464,11,1600000,0,user_38,7,7,
448,12,1500000,0,user_23,7,7,
459,13,1500000,0,user_33,7,7,
472,14,1500000,0,user_47,7,7,
429,15,970000,0,user_7,7,7,
441,16,910000,0,user_17,7,7,
430,17,870000,0,user_8,7,7,
