id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
427,18,650000,0,user_6,7,7,
469,19,630000,0,user_44,7,7,
423,20,600000,0,user_3,7,7,
453,21,600000,6390,user_26,7,7,
437,22,460000,0,user_13,7,7,
451,23,460000,0,user_23,7,7,
460,24,420000,0,user_34,7,7,
461,25,370000,0,user_35,7,7,
440,26,340000,0,user_16,7,7,
447,27,260000,0,user_23,7,7,
463,28,260000,0,user_38,7,7,
465,29,260000,0,user_38,7,7,
470,30,260000,0,user_45,7,7,
432,31,220000,0,user_9,7,7,
446,32,170000,0,user_22,7,7,
467,33,170000,0,user_43,7,7,
457,34,160000,0,user_30,7,7,
466,35,160000,0,user_40,7,7,
431,36,110000,0,user_8,7,7,
442,37,110000,0,user_18,7,7,
443,38,110000,0,user_19,7,7,
438,39,83000,68100,user_14,7,7,
449,40,73000,0,user_23,7,7,
512,0,3500000,0,user_42,8,8,
511,1,2400000,0,user_41,8,8,
488,2,2300000,0,user_7,8,8,
493,3,2300000,0,user_20,8,8,
524,4,2100000,0,user_48,8,8,
509,5,2000000,0,user_38,8,8,
510,6,2000000,24700,user_40,8,8,
517,7,2000000,0,user_44,8,8,
483,8,1700000,12800,user_4,8,8,
489,9,1600000,0,user_7,8,8,
520,10,1600000,0,user_46,8,8,
478,11,1500000,0,user_3,8,8,
487,12,1500000,7840,user_7,8,8,
519,13,1500000,0,user_45,8,8,
474,14,1400000,0,user_0,8,8,
481,15,1400000,0,user_3,8,8,
498,16,1400000,35100,user_29,8,8,
494,17,1100000,0,user_22,8,8,
500,18,1000000,0,user_29,8,8,
504,19,1000000,0,user_31,8,8,
523,20,1000000,0,user_48,8,8,
499,21,660000,0,user_29,8,8,
513,22,470000,0,user_43,8,8,
486,23,460000,0,user_7,8,8,
490,24,460000,0,user_8,8,8,
515,25,320000,0,user_44,8,8,
508,26,310000,0,user_36,8,8,
492,27,300000,0,user_17,8,8,
507,28,300000,0,user_36,8,8,
506,29,240000,0,user_34,8,8,
480,30,220000,0,user_3,8,8,
477,31,190000,0,user_3,8,8,
521,32,190000,0,user_47,8,8,
522,33,160000,0,user_48,8,8,
525,34,160000,0,user_48,8,8,
475,35,150000,0,user_1,8,8,
514,36,150000,0,user_44,8,8,
516,37,130000,0,user_44,8,8,
482,38,120000,43600,user_4,8,8,
503,39,120000,0,user_31,8,8,
479,40,110000,0,user_3,8,8,
505,41,100000,0,user_33,8,8,
485,42,87000,0,user_6,8,8,
518,43,80000,0,user_44,8,8,
496,44,77000,0,user_26,8,8,
577,0,43000000,0,user_49,9,9,
533,1,27000000,0,user_8,9,9,
567,2,320000,7190000,user_40,9,9,
580,3,0,0,validator_0,100,9,567
546,4,6300000,0,user_24,9,9,
531,5,5000000,0,user_6,9,9,
542,6,5000000,0,user_19,9,9,
545,7,2500000,0,user_22,9,9,
538,8,2400000,0,user_16,9,9,
536,9,2000000,0,user_13,9,9,
534,10,1600000,75000,user_9,9,9,
581,11,0,0,validator_0,100,9,534
556,12,1600000,0,user_29,9,9,
576,13,1500000,0,user_49,9,9,
582,14,0,0,validator_0,100,9,552
552,15,1400000,31700,user_27,9,9,
544,16,1400000,0,user_20,9,9,
579,17,1400000,0,user_49,9,9,
543,18,1100000,0,user_19,9,9,
560,19,1100000,0,user_32,9,9,
575,20,1100000,0,user_49,9,9,
547,21,1000000,0,user_24,9,9,
557,22,1000000,0,user_29,9,9,
528,23,870000,0,user_3,9,9,
555,24,670000,0,user_27,9,9,
539,25,630000,0,user_16,9,9,
553,26,630000,0,user_27,9,9,
583,27,0,0,validator_0,100,9,571
571,28,130000,410000,user_43,9,9,
563,29,470000,0,user_37,9,9,
541,30,420000,0,user_18,9,9,
535,31,360000,0,user_12,9,9,
526,32,120000,195000,user_0,9,9,
584,33,0,0,validator_0,100,9,526
573,34,260000,0,user_47,9,9,
540,35,220000,0,user_17,9,9,
559,36,220000,0,user_31,9,9,
532,37,160000,0,user_7,9,9,
578,38,160000,0,user_49,9,9,
527,39,119999,0,user_2,9,9,526
537,40,110000,0,user_15,9,9,
585,41,0,0,validator_0,100,9,570
570,42,70000,15300,user_42,9,9,
574,43,84000,0,user_48,9,9,
554,44,82000,0,user_27,9,9,
551,45,79000,0,user_27,9,9,
595,0,27000000,0,user_6,10,10,
619,1,5200000,0,user_24,10,10,
641,2,5000000,0,user_48,10,10,
644,3,0,0,validator_4,100,10,614
614,4,4500000,71800,user_19,10,10,
635,5,4500000,0,user_40,10,10,
608,6,3600000,350000,user_16,10,10,
645,7,0,0,validator_4,100,10,608
628,8,2600000,0,user_33,10,10,
639,9,2600000,0,user_46,10,10,
607,10,2300000,13900,user_14,10,10,
646,11,0,0,validator_4,100,10,607
609,12,2100000,0,user_16,10,10,
616,13,2000000,0,user_20,10,10,
623,14,2000000,0,user_27,10,10,
647,15,0,0,validator_4,100,10,638
638,16,1800000,128000,user_42,10,10,
629,17,1800000,0,user_34,10,10,
637,18,1600000,0,user_42,10,10,
640,19,1600000,0,user_47,10,10,
594,20,1500000,0,user_5,10,10,
601,21,1500000,0,user_9,10,10,
602,22,1400000,0,user_10,10,10,
596,23,1200000,0,user_6,10,10,
612,24,1200000,0,user_16,10,10,
621,25,1100000,0,user_25,10,10,
617,26,1000000,33100,user_22,10,10,
648,27,0,0,validator_4,100,10,617
630,28,190000,510000,user_35,10,10,
649,29,0,0,validator_4,100,10,630
626,30,660000,8520,user_29,10,10,
650,31,0,0,validator_4,100,10,626
586,32,650000,10700,user_0,10,10,
651,33,0,0,validator_4,100,10,586
587,34,649999,0,user_1,10,10,586
618,35,470000,0,user_23,10,10,
642,36,470000,0,user_48,10,10,
634,37,460000,0,user_40,10,10,
633,38,350000,0,user_39,10,10,
603,39,340000,0,user_10,10,10,
613,40,340000,0,user_18,10,10,
593,41,300000,0,user_4,10,10,
606,42,220000,0,user_14,10,10,
620,43,220000,0,user_24,10,10,
624,44,220000,0,user_27,10,10,
611,45,190000,0,user_16,10,10,
610,46,170000,0,user_16,10,10,
615,47,170000,0,user_19,10,10,
627,48,170000,0,user_30,10,10,
632,49,170000,0,user_37,10,10,
598,50,100000,68100,user_6,10,10,
652,51,0,0,validator_4,100,10,598
631,52,150000,5180,user_36,10,10,
653,53,0,0,validator_4,100,10,631
597,54,150000,0,user_6,10,10,
636,55,150000,0,user_41,10,10,
622,56,120000,0,user_26,10,10,
643,57,98000,0,user_49,10,10,
600,58,80000,0,user_8,10,10,
701,0,30000000,0,user_48,11,11,
697,1,6100000,0,user_44,11,11,
689,2,5000000,0,user_33,11,11,
684,3,4200000,0,user_30,11,11,
672,4,3600000,0,user_15,11,11,
690,5,3200000,0,user_33,11,11,
673,6,2500000,0,user_15,11,11,
662,7,2400000,0,user_9,11,11,
691,8,2400000,0,user_33,11,11,
698,9,2100000,0,user_45,11,11,
669,10,1900000,0,user_12,11,11,
695,11,1900000,0,user_42,11,11,
694,12,1800000,0,user_41,11,11,
658,13,1600000,0,user_6,11,11,
699,14,1500000,0,user_46,11,11,
654,15,1100000,8520,user_0,11,11,
655,16,1099999,0,user_1,11,11,654
666,17,970000,0,user_10,11,11,
674,18,970000,0,user_15,11,11,
696,19,650000,0,user_42,11,11,
659,20,630000,0,user_7,11,11,
668,21,470000,12800,user_11,11,11,
671,22,470000,0,user_14,11,11,
692,23,470000,18600,user_37,11,11,
687,24,360000,0,user_33,11,11,
656,25,310000,121000,user_4,11,11,
681,26,260000,0,user_26,11,11,
675,27,240000,195000,user_15,11,11,
665,28,220000,0,user_10,11,11,
670,29,220000,0,user_12,11,11,
676,30,220000,0,user_16,11,11,
682,31,220000,0,user_28,11,11,
688,32,220000,0,user_33,11,11,
667,33,160000,0,user_10,11,11,
664,34,150000,0,user_10,11,11,
685,35,120000,0,user_30,11,11,
677,36,110000,0,user_17,11,11,
680,37,100000,0,user_24,11,11,
693,38,85000,100000,user_40,11,11,
663,39,82000,369000,user_10,11,11,
702,40,80000,0,user_49,11,11,
724,0,30000000,0,user_16,12,12,
715,1,27000000,0,user_8,12,12,
731,2,27000000,0,user_28,12,12,
769,3,0,0,validator_9,100,12,704
704,4,260000,7190000,user_2,12,12,
757,5,5000000,0,user_43,12,12,
739,6,2600000,0,user_35,12,12,
713,7,2400000,0,user_8,12,12,
750,8,2400000,0,user_39,12,12,
711,9,2300000,0,user_6,12,12,
738,10,2300000,0,user_34,12,12,
762,11,2300000,0,user_47,12,12,
708,12,2100000,0,user_3,12,12,
748,13,1800000,0,user_38,12,12,
752,14,1700000,0,user_40,12,12,
770,15,0,0,validator_9,100,12,710
710,16,1400000,181000,user_6,12,12,
735,17,1500000,0,user_30,12,12,
723,18,1400000,0,user_16,12,12,
771,19,0,0,validator_9,100,12,758
758,20,1000000,322000,user_43,12,12,
768,21,1000000,0,user_49,12,12,
720,22,870000,0,user_14,12,12,
772,23,0,0,validator_9,100,12,733
733,24,600000,68100,user_29,12,12,
740,25,650000,0,user_36,12,12,
726,26,600000,0,user_18,12,12,
753,27,470000,0,user_40,12,12,
755,28,470000,0,user_41,12,12,
732,29,360000,68100,user_28,12,12,
773,30,0,0,validator_9,100,12,732
714,31,300000,108000,user_8,12,12,
774,32,0,0,validator_9,100,12,714
754,33,340000,0,user_40,12,12,
759,34,340000,0,user_43,12,12,
756,35,310000,18600,user_43,12,12,
775,36,0,0,validator_9,100,12,756
751,37,300000,0,user_40,12,12,
705,38,260001,0,user_2,12,12,704
706,39,260001,0,user_2,12,12,704
745,40,260000,0,user_38,12,12,
707,41,259999,0,user_2,12,12,704
746,42,240000,0,user_38,12,12,
749,43,240000,0,user_38,12,12,
763,44,240000,0,user_47,12,12,
727,45,120000,75000,user_21,12,12,
776,46,0,0,validator_9,100,12,727
761,47,170000,0,user_45,12,12,
764,48,170000,0,user_47,12,12,
736,49,150000,17000,user_31,12,12,
777,50,0,0,validator_9,100,12,736
718,51,160000,0,user_12,12,12,
717,52,150000,0,user_10,12,12,
712,53,130000,0,user_8,12,12,
747,54,130000,0,user_38,12,12,
765,55,100000,0,user_47,12,12,
721,56,98000,0,user_14,12,12,
734,57,83000,0,user_29,12,12,
719,58,82000,0,user_13,12,12,
800,0,43000000,0,user_22,13,13,
796,1,6100000,0,user_20,13,13,
778,2,5000000,0,user_0,13,13,
787,3,5000000,19700,user_10,13,13,
821,4,4200000,0,user_48,13,13,
806,5,2600000,0,user_29,13,13,
810,6,2300000,0,user_34,13,13,
799,7,2000000,1100000,user_22,13,13,
811,8,1900000,0,user_35,13,13,
807,9,1700000,66100,user_32,13,13,
779,10,1300000,66100,user_2,13,13,
780,11,1299999,0,user_2,13,13,779
781,12,1299999,0,user_2,13,13,779
809,13,1100000,0,user_34,13,13,
798,14,670000,369000,user_22,13,13,
823,15,660000,3130,user_49,13,13,
782,16,470000,0,user_5,13,13,
793,17,350000,0,user_16,13,13,
791,18,260000,381000,user_14,13,13,
784,19,170000,0,user_6,13,13,
785,20,170000,0,user_7,13,13,
786,21,160000,128000,user_9,13,13,
794,22,130000,0,user_19,13,13,
795,23,120000,0,user_19,13,13,
801,24,120000,0,user_22,13,13,
822,25,120000,16400,user_48,13,13,
802,26,110000,128000,user_23,13,13,
805,27,110000,16400,user_27,13,13,
815,28,98000,545000,user_43,13,13,
789,29,87000,0,user_13,13,13,
790,30,87000,0,user_14,13,13,
797,31,84000,0,user_21,13,13,
792,32,83000,0,user_14,13,13,
783,33,80000,0,user_5,13,13,
804,34,73000,0,user_25,13,13,
825,0,5000000,0,user_2,14,14,
879,1,4500000,0,user_47,14,14,
832,2,4200000,0,user_9,14,14,
837,3,4200000,0,user_15,14,14,
843,4,3500000,0,user_20,14,14,
828,5,2600000,0,user_5,14,14,
856,6,2300000,0,user_29,14,14,
875,7,2300000,0,user_43,14,14,
831,8,1600000,39400,user_7,14,14,
881,9,0,0,validator_0,100,14,831
839,10,1600000,0,user_18,14,14,
858,11,1400000,128000,user_33,14,14,
882,12,0,0,validator_0,100,14,858
854,13,1500000,0,user_27,14,14,
841,14,220000,1100000,user_19,14,14,
883,15,0,0,validator_0,100,14,841
842,16,1200000,0,user_19,14,14,
857,17,1100000,0,user_32,14,14,
826,18,660000,0,user_3,14,14,
873,19,660000,0,user_42,14,14,
834,20,470000,0,user_11,14,14,
830,21,320000,0,user_6,14,14,
867,22,320000,0,user_38,14,14,
853,23,310000,0,user_27,14,14,
860,24,300000,0,user_35,14,14,
835,25,260000,0,user_13,14,14,
852,26,260000,0,user_27,14,14,
871,27,220000,0,user_40,14,14,
884,28,0,0,validator_0,100,14,840
840,29,120000,67500,user_18,14,14,
850,30,160000,0,user_27,14,14,
866,31,160000,0,user_37,14,14,
868,32,160000,0,user_38,14,14,
829,33,150000,0,user_5,14,14,
885,34,0,0,validator_0,100,14,880
880,35,79000,33300,user_48,14,14,
874,36,73000,32900,user_43,14,14,
886,37,0,0,validator_0,100,14,874
851,38,80000,5180,user_27,14,14,
887,39,0,0,validator_0,100,14,851
838,40,79000,0,user_17,14,14,
846,41,79000,0,user_24,14,14,
845,42,77000,0,user_23,14,14,
847,43,77000,0,user_24,14,14,
836,44,73000,0,user_13,14,14,
928,0,6300000,0,user_38,15,15,
910,1,3200000,67500,user_16,15,15,
908,2,2400000,0,user_14,15,15,
922,3,2000000,0,user_34,15,15,
923,4,2000000,0,user_34,15,15,
926,5,1900000,0,user_36,15,15,
916,6,1800000,0,user_23,15,15,
925,7,1800000,0,user_34,15,15,
900,8,1500000,0,user_6,15,15,
907,9,1000000,0,user_14,15,15,
905,10,910000,0,user_9,15,15,
924,11,670000,0,user_34,15,15,
936,12,670000,0,user_49,15,15,
906,13,630000,0,user_13,15,15,
901,14,460000,0,user_6,15,15,
913,15,420000,0,user_19,15,15,
897,16,370000,0,user_3,15,15,
898,17,350000,0,user_4,15,15,
