id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
902,18,340000,0,user_7,15,15,
903,19,320000,0,user_8,15,15,
896,20,310000,0,user_3,15,15,
888,21,260000,0,user_0,15,15,
911,22,220000,0,user_17,15,15,
927,23,190000,0,user_37,15,15,
920,24,160000,68100,user_32,15,15,
915,25,150000,0,user_22,15,15,
929,26,130000,0,user_39,15,15,
909,27,120000,0,user_15,15,15,
914,28,120000,0,user_21,15,15,
921,29,120000,0,user_32,15,15,
904,30,110000,0,user_8,15,15,
891,31,85001,0,user_1,15,15,889
892,32,85001,0,user_1,15,15,889
893,33,85001,0,user_1,15,15,889
894,34,85001,0,user_2,15,15,889
895,35,85001,0,user_2,15,15,889
889,36,85000,8520,user_1,15,15,
890,37,84999,0,user_1,15,15,889
919,38,84000,155000,user_28,15,15,
899,39,80000,0,user_4,15,15,
918,40,79000,0,user_26,15,15,
994,0,6100000,0,user_47,16,16,
938,1,4200000,0,user_2,16,16,
949,2,4200000,0,user_10,16,16,
944,3,3600000,0,user_8,16,16,
995,4,3200000,0,user_49,16,16,
958,5,2600000,0,user_18,16,16,
955,6,2500000,0,user_15,16,16,
946,7,2000000,0,user_8,16,16,
956,8,2000000,71800,user_16,16,16,
948,9,1800000,0,user_9,16,16,
953,10,1500000,0,user_14,16,16,
945,11,1400000,0,user_8,16,16,
982,12,1100000,15700,user_36,16,16,
943,13,1000000,0,user_8,16,16,
969,14,970000,0,user_28,16,16,
993,15,420000,0,user_47,16,16,
970,16,370000,68100,user_29,16,16,
962,17,360000,0,user_22,16,16,
963,18,360000,0,user_25,16,16,
968,19,360000,195000,user_28,16,16,
941,20,350000,545000,user_5,16,16,
965,21,350000,0,user_27,16,16,
967,22,350000,0,user_27,16,16,
959,23,340000,0,user_19,16,16,
951,24,310000,0,user_11,16,16,
957,25,310000,510000,user_17,16,16,
939,26,260000,0,user_2,16,16,
947,27,260000,0,user_9,16,16,
960,28,260000,0,user_20,16,16,
971,29,260000,0,user_29,16,16,
987,30,260000,0,user_42,16,16,
964,31,220000,0,user_27,16,16,
983,32,170000,0,user_37,16,16,
986,33,170000,0,user_41,16,16,
952,34,160000,0,user_11,16,16,
950,35,150000,0,user_10,16,16,
966,36,120000,71800,user_27,16,16,
988,37,120000,0,user_43,16,16,
985,38,98000,0,user_41,16,16,
961,39,87000,0,user_20,16,16,
992,40,84000,0,user_46,16,16,
984,41,82000,0,user_38,16,16,
940,42,80000,0,user_4,16,16,
954,43,80000,0,user_15,16,16,
942,44,79000,0,user_6,16,16,
1044,0,43000000,0,user_39,17,17,
1035,1,30000000,0,user_29,17,17,
1001,2,6300000,0,user_3,17,17,
1003,3,6300000,0,user_4,17,17,
1051,4,5200000,0,user_47,17,17,
1053,5,0,0,validator_8,100,17,1008
1008,6,5000000,7840,user_8,17,17,
1050,7,4500000,0,user_42,17,17,
1054,8,0,0,validator_8,100,17,1045
1045,9,2600000,231000,user_39,17,17,
1055,10,0,0,validator_8,100,17,1025
1025,11,2600000,24700,user_20,17,17,
1018,12,2600000,0,user_18,17,17,
1048,13,2500000,0,user_41,17,17,
1002,14,2400000,0,user_4,17,17,
1056,15,0,0,validator_8,100,17,1037
1037,16,2000000,283000,user_31,17,17,
1026,17,1900000,0,user_20,17,17,
1038,18,1900000,0,user_32,17,17,
1057,19,0,0,validator_8,100,17,1007
1007,20,1800000,3130,user_7,17,17,
1027,21,1500000,231000,user_21,17,17,
1058,22,0,0,validator_8,100,17,1027
1011,23,1500000,0,user_9,17,17,
1032,24,1500000,0,user_28,17,17,
1052,25,1300000,0,user_48,17,17,
999,26,1100000,0,user_1,17,17,
1019,27,1000000,0,user_18,17,17,
1016,28,870000,0,user_15,17,17,
1039,29,870000,0,user_32,17,17,
1047,30,870000,0,user_40,17,17,
1059,31,0,0,validator_8,100,17,1010
1010,32,530000,181000,user_8,17,17,
1029,33,650000,0,user_25,17,17,
1005,34,630000,0,user_7,17,17,
1060,35,0,0,validator_8,100,17,1046
1046,36,300000,71800,user_40,17,17,
1006,37,370000,0,user_7,17,17,
1049,38,370000,0,user_42,17,17,
1028,39,350000,0,user_23,17,17,
1030,40,350000,0,user_25,17,17,
996,41,340000,0,user_0,17,17,
1036,42,320000,0,user_31,17,17,
1013,43,220000,0,user_11,17,17,
1017,44,220000,0,user_16,17,17,
997,45,190000,0,user_1,17,17,
1034,46,170000,0,user_28,17,17,
1031,47,160000,0,user_27,17,17,
1033,48,160000,0,user_28,17,17,
1061,49,0,0,validator_8,100,17,1009
1009,50,150000,5180,user_8,17,17,
998,51,120000,0,user_1,17,17,
1014,52,110000,0,user_13,17,17,
1015,53,110000,0,user_14,17,17,
1040,54,110000,0,user_35,17,17,
1000,55,77000,0,user_1,17,17,
1067,0,27000000,0,user_6,18,18,
1103,1,27000000,0,user_44,18,18,
1077,2,300000,4320000,user_17,18,18,
1109,3,0,0,validator_7,100,18,1077
1107,4,4500000,0,user_47,18,18,
1062,5,2400000,0,user_0,18,18,
1110,6,0,0,validator_7,100,18,1081
1081,7,2300000,12300,user_19,18,18,
1092,8,2000000,0,user_34,18,18,
1094,9,1800000,0,user_35,18,18,
1084,10,1500000,3130,user_26,18,18,
1111,11,0,0,validator_7,100,18,1084
1087,12,1500000,0,user_28,18,18,
1086,13,310000,959000,user_28,18,18,
1112,14,0,0,validator_7,100,18,1086
1068,15,1100000,0,user_7,18,18,
1096,16,1100000,0,user_37,18,18,
1065,17,970000,0,user_3,18,18,
1082,18,630000,0,user_24,18,18,
1093,19,320000,231000,user_35,18,18,
1113,20,0,0,validator_7,100,18,1093
1099,21,460000,0,user_40,18,18,
1114,22,0,0,validator_7,100,18,1074
1074,23,150000,296000,user_15,18,18,
1098,24,420000,0,user_39,18,18,
1071,25,360000,36800,user_13,18,18,
1115,26,0,0,validator_7,100,18,1071
1091,27,370000,0,user_30,18,18,
1089,28,360000,0,user_28,18,18,
1108,29,360000,0,user_48,18,18,
1083,30,350000,0,user_25,18,18,
1100,31,350000,0,user_40,18,18,
1079,32,320000,0,user_18,18,18,
1105,33,310000,0,user_45,18,18,
1085,34,220000,68100,user_28,18,18,
1116,35,0,0,validator_7,100,18,1085
1066,36,170000,73100,user_5,18,18,
1117,37,0,0,validator_7,100,18,1066
1095,38,170000,0,user_36,18,18,
1069,39,150000,0,user_9,18,18,
1076,40,150000,0,user_17,18,18,
1088,41,150000,0,user_28,18,18,
1097,42,150000,0,user_38,18,18,
1064,43,120000,0,user_2,18,18,
1080,44,120000,0,user_19,18,18,
1078,45,110000,0,user_17,18,18,
1106,46,110000,0,user_46,18,18,
1063,47,98000,0,user_1,18,18,
1102,48,84000,0,user_43,18,18,
1104,49,84000,0,user_44,18,18,
1124,0,30000000,0,user_3,19,19,
1166,1,6300000,510000,user_44,19,19,
1171,2,0,0,validator_5,100,19,1166
1172,3,0,0,validator_5,100,19,1151
1151,4,1500000,4320000,user_24,19,19,
1173,5,0,0,validator_5,100,19,1150
1150,6,5000000,15100,user_23,19,19,
1132,7,4500000,0,user_10,19,19,
1140,8,3200000,73100,user_16,19,19,
1174,9,0,0,validator_5,100,19,1140
1167,10,2600000,0,user_45,19,19,
1142,11,2000000,0,user_18,19,19,
1165,12,2000000,0,user_40,19,19,
1137,13,1600000,0,user_16,19,19,
1126,14,120000,1100000,user_5,19,19,
1175,15,0,0,validator_5,100,19,1126
1148,16,1100000,0,user_21,19,19,
1157,17,1000000,0,user_33,19,19,
1162,18,1000000,0,user_37,19,19,
1118,19,910000,0,user_0,19,19,
1141,20,910000,0,user_18,19,19,
1176,21,0,0,validator_5,100,19,1147
1147,22,110000,779000,user_21,19,19,
1143,23,670000,16400,user_18,19,19,
1177,24,0,0,validator_5,100,19,1143
1139,25,630000,56200,user_16,19,19,
1178,26,0,0,validator_5,100,19,1139
1153,27,630000,0,user_28,19,19,
1159,28,470000,0,user_35,19,19,
1130,29,460000,0,user_9,19,19,
1131,30,340000,75000,user_10,19,19,
1179,31,0,0,validator_5,100,19,1131
1127,32,350000,0,user_6,19,19,
1119,33,120000,215000,user_0,19,19,
1180,34,0,0,validator_5,100,19,1119
1154,35,310000,0,user_29,19,19,
1181,36,0,0,validator_5,100,19,1146
1146,37,120000,68100,user_21,19,19,
1160,38,170000,0,user_36,19,19,
1133,39,160000,0,user_12,19,19,
1182,40,0,0,validator_5,100,19,1149
1149,41,120000,35100,user_22,19,19,
1125,42,150000,0,user_4,19,19,
1144,43,150000,0,user_18,19,19,
1120,44,120001,0,user_0,19,19,1119
1122,45,120001,0,user_0,19,19,1119
1121,46,119999,0,user_0,19,19,1119
1123,47,119999,0,user_2,19,19,1119
1145,48,110000,0,user_18,19,19,
1152,49,110000,0,user_25,19,19,
1168,50,110000,0,user_45,19,19,
1138,51,98000,0,user_16,19,19,
1161,52,77000,0,user_37,19,19,
1196,0,43000000,0,user_14,20,20,
1248,1,0,0,validator_13,100,20,1231
1231,2,160000,17700000,user_36,20,20,
1234,3,6100000,0,user_37,20,20,
1197,4,4200000,0,user_15,20,20,
1224,5,2500000,0,user_31,20,20,
1187,6,2300000,0,user_4,20,20,
1245,7,2100000,0,user_46,20,20,
1225,8,2000000,0,user_32,20,20,
1195,9,1900000,0,user_14,20,20,
1222,10,1700000,0,user_29,20,20,
1208,11,1600000,0,user_21,20,20,
1244,12,1600000,0,user_46,20,20,
1235,13,1500000,75000,user_38,20,20,
1249,14,0,0,validator_13,100,20,1235
1242,15,1400000,71800,user_45,20,20,
1250,16,0,0,validator_13,100,20,1242
1241,17,1400000,0,user_44,20,20,
1251,18,0,0,validator_13,100,20,1185
1185,19,1000000,322000,user_2,20,20,
1252,20,0,0,validator_13,100,20,1226
1226,21,660000,12800,user_33,20,20,
1253,22,0,0,validator_13,100,20,1233
1233,23,650000,17000,user_36,20,20,
1217,24,660000,0,user_25,20,20,
1190,25,650000,0,user_8,20,20,
1189,26,630000,0,user_7,20,20,
1219,27,530000,0,user_27,20,20,
1254,28,0,0,validator_13,100,20,1215
1215,29,240000,285000,user_24,20,20,
1228,30,460000,0,user_35,20,20,
1230,31,460000,0,user_36,20,20,
1192,32,420000,0,user_10,20,20,
1240,33,420000,0,user_43,20,20,
1247,34,420000,0,user_48,20,20,
1194,35,350000,0,user_13,20,20,
1229,36,340000,0,user_36,20,20,
1255,37,0,0,validator_13,100,20,1223
1223,38,300000,16400,user_30,20,20,
1186,39,220000,75000,user_3,20,20,
1256,40,0,0,validator_13,100,20,1186
1246,41,220000,0,user_47,20,20,
1184,42,170000,0,user_1,20,20,
1227,43,170000,0,user_35,20,20,
1238,44,150000,0,user_41,20,20,
1257,45,0,0,validator_13,100,20,1201
1201,46,98000,32900,user_18,20,20,
1206,47,120000,0,user_21,20,20,
1216,48,120000,0,user_25,20,20,
1220,49,120000,0,user_28,20,20,
1200,50,110000,0,user_18,20,20,
1207,51,110000,0,user_21,20,20,
1205,52,70000,35100,user_21,20,20,
1258,53,0,0,validator_13,100,20,1205
1218,54,100000,0,user_26,20,20,
1259,55,0,0,validator_13,100,20,1193
1193,56,73000,16400,user_12,20,20,
1199,57,84000,0,user_18,20,20,
1204,58,84000,0,user_21,20,20,
1221,59,82000,0,user_29,20,20,
1243,60,82000,0,user_46,20,20,
1202,61,73000,0,user_18,20,20,
1232,62,73000,0,user_36,20,20,
1261,0,4500000,0,user_2,21,21,
1276,1,2000000,0,user_27,21,21,
1262,2,1700000,7840,user_3,21,21,
1300,3,0,0,validator_5,100,21,1262
1265,4,1600000,0,user_12,21,21,
1268,5,1600000,0,user_20,21,21,
1266,6,1400000,0,user_15,21,21,
1291,7,1400000,0,user_37,21,21,
1277,8,1100000,0,user_29,21,21,
1299,9,530000,0,user_47,21,21,
1301,10,0,0,validator_5,100,21,1293
1293,11,160000,369000,user_41,21,21,
1287,12,220000,285000,user_36,21,21,
1302,13,0,0,validator_5,100,21,1287
1269,14,470000,0,user_21,21,21,
1272,15,470000,0,user_25,21,21,
1288,16,470000,0,user_36,21,21,
1260,17,420000,0,user_0,21,21,
1274,18,420000,0,user_26,21,21,
1275,19,420000,0,user_26,21,21,
1286,20,360000,0,user_35,21,21,
1282,21,310000,0,user_31,21,21,
1294,22,310000,0,user_42,21,21,
1271,23,300000,0,user_23,21,21,
1263,24,260000,0,user_5,21,21,
1267,25,260000,0,user_18,21,21,
1297,26,220000,0,user_44,21,21,
1298,27,220000,0,user_46,21,21,
1270,28,85000,108000,user_22,21,21,
1303,29,0,0,validator_5,100,21,1270
1290,30,170000,0,user_37,21,21,
1292,31,160000,0,user_37,21,21,
1304,32,0,0,validator_5,100,21,1289
1289,33,110000,10700,user_37,21,21,
1273,34,110000,0,user_26,21,21,
1278,35,110000,0,user_29,21,21,
1305,0,30000000,0,user_0,22,22,
1359,1,30000000,0,user_48,22,22,
1335,2,27000000,121000,user_23,22,22,
1343,3,6300000,0,user_32,22,22,
1308,4,6100000,0,user_3,22,22,
1345,5,5200000,0,user_32,22,22,
1340,6,5000000,0,user_29,22,22,
1360,7,4500000,0,user_48,22,22,
1313,8,4200000,0,user_6,22,22,
1341,9,3500000,0,user_29,22,22,
1346,10,2600000,0,user_32,22,22,
1306,11,2400000,4320000,user_0,22,22,
1307,12,2399999,0,user_0,22,22,1306
1331,13,2100000,0,user_19,22,22,
1338,14,1900000,0,user_25,22,22,
1351,15,1500000,0,user_37,22,22,
1309,16,1400000,0,user_4,22,22,
1319,17,1200000,0,user_9,22,22,
1339,18,910000,0,user_28,22,22,
1311,19,630000,0,user_5,22,22,
1334,20,460000,0,user_23,22,22,
1348,21,460000,0,user_34,22,22,
1349,22,360000,0,user_36,22,22,
1310,23,340000,0,user_5,22,22,
1315,24,320000,128000,user_7,22,22,
1332,25,320000,0,user_19,22,22,
1314,26,310000,0,user_6,22,22,
1350,27,300000,0,user_36,22,22,
1316,28,170000,0,user_8,22,22,
1327,29,170000,0,user_15,22,22,
1328,30,170000,0,user_15,22,22,
1312,31,160000,0,user_6,22,22,
1333,32,160000,0,user_21,22,22,
1355,33,160000,0,user_43,22,22,
1318,34,150000,0,user_8,22,22,
1320,35,150000,0,user_9,22,22,
1317,36,130000,0,user_8,22,22,
1354,37,120000,0,user_43,22,22,
1342,38,87000,15700,user_32,22,22,
1329,39,84000,0,user_17,22,22,
1344,40,77000,56200,user_32,22,22,
1363,0,27000000,381000,user_4,23,23,
1371,1,6300000,283000,user_9,23,23,
1403,2,5200000,0,user_48,23,23,
1395,3,4200000,0,user_39,23,23,
1391,4,2600000,0,user_30,23,23,
1381,5,2500000,0,user_18,23,23,
1396,6,2500000,13900,user_41,23,23,
1394,7,2400000,35600,user_37,23,23,
1364,8,2000000,0,user_4,23,23,
1362,9,1900000,0,user_2,23,23,
1373,10,1800000,0,user_10,23,23,
1401,11,1800000,0,user_46,23,23,
1374,12,1600000,0,user_12,23,23,
1382,13,1500000,0,user_18,23,23,
1377,14,1300000,0,user_16,23,23,
1389,15,1100000,0,user_30,23,23,
1365,16,1000000,15100,user_6,23,23,
1397,17,970000,0,user_42,23,23,
1372,18,870000,0,user_9,23,23,
1375,19,630000,0,user_12,23,23,
1378,20,460000,0,user_18,23,23,
1400,21,460000,0,user_44,23,23,
1398,22,340000,0,user_43,23,23,
1376,23,320000,0,user_15,23,23,
1404,24,320000,0,user_49,23,23,
1366,25,310000,0,user_6,23,23,
1387,26,260000,0,user_26,23,23,
1379,27,240000,0,user_18,23,23,
1361,28,220000,0,user_1,23,23,
1388,29,220000,0,user_28,23,23,
1390,30,170000,0,user_30,23,23,
1392,31,170000,36800,user_32,23,23,
1385,32,160000,5640,user_22,23,23,
1380,33,98000,0,user_18,23,23,
1399,34,98000,0,user_43,23,23,
1367,35,85000,0,user_7,23,23,
1419,0,6300000,0,user_14,24,24,
1442,1,5000000,0,user_43,24,24,
1449,2,4200000,0,user_48,24,24,
1427,3,3500000,15700,user_22,24,24,
1431,4,2600000,0,user_28,24,24,
1421,5,2100000,0,user_16,24,24,
1407,6,1800000,0,user_3,24,24,
1406,7,1600000,39400,user_2,24,24,
1410,8,1600000,15100,user_4,24,24,
1433,9,1600000,161000,user_30,24,24,
1417,10,1100000,0,user_13,24,24,
1425,11,1000000,0,user_21,24,24,
1436,12,1000000,0,user_35,24,24,
1451,13,650000,0,user_48,24,24,
1447,14,420000,0,user_48,24,24,
1408,15,260000,0,user_3,24,24,
1415,16,260000,0,user_10,24,24,
1424,17,260000,0,user_20,24,24,
1439,18,260000,0,user_38,24,24,
1409,19,240000,369000,user_4,24,24,
1448,20,190000,0,user_48,24,24,
1405,21,170000,0,user_0,24,24,
1418,22,170000,0,user_14,24,24,
1429,23,160000,0,user_26,24,24,
1426,24,150000,0,user_21,24,24,
1430,25,150000,0,user_27,24,24,
1450,26,150000,0,user_48,24,24,
1412,27,120000,0,user_6,24,24,
1437,28,120000,0,user_36,24,24,
1438,29,120000,0,user_36,24,24,
1413,30,110000,0,user_6,24,24,
1432,31,110000,410000,user_29,24,24,
1411,32,100000,139000,user_5,24,24,
1423,33,100000,12800,user_19,24,24,
1420,34,87000,0,user_15,24,24,
1440,35,85000,0,user_39,24,24,
1414,36,79000,60700,user_7,24,24,
1480,0,27000000,0,user_24,25,25,
1484,1,27000000,0,user_25,25,25,
1488,2,27000000,0,user_32,25,25,
1493,3,2300000,17700000,user_37,25,25,
1508,4,0,0,validator_7,100,25,1493
1509,5,0,0,validator_7,100,25,1499
1499,6,19000000,56200,user_43,25,25,
1461,7,19000000,0,user_7,25,25,
1504,8,5000000,0,user_47,25,25,
1490,9,4500000,0,user_36,25,25,
1496,10,3600000,0,user_43,25,25,
1456,11,2100000,0,user_3,25,25,
1465,12,2100000,0,user_9,25,25,
1481,13,2000000,0,user_25,25,25,
1482,14,2000000,0,user_25,25,25,
1460,15,1800000,0,user_5,25,25,
1462,16,1800000,0,user_7,25,25,
1494,17,1600000,0,user_39,25,25,
1466,18,1400000,0,user_9,25,25,
1472,19,1100000,0,user_15,25,25,
1502,20,1100000,0,user_45,25,25,
1458,21,1000000,0,user_3,25,25,
1495,22,1000000,0,user_41,25,25,
1510,23,0,0,validator_7,100,25,1453
1453,24,910000,21800,user_1,25,25,
1452,25,910000,0,user_0,25,25,
1459,26,910000,0,user_3,25,25,
1454,27,909999,0,user_2,25,25,1453
1479,28,670000,0,user_24,25,25,
1455,29,660000,0,user_3,25,25,
1483,30,660000,0,user_25,25,25,
1503,31,650000,0,user_46,25,25,
1469,32,600000,19700,user_12,25,25,
1511,33,0,0,validator_7,100,25,1469
1512,34,0,0,validator_7,100,25,1467
1467,35,470000,139000,user_10,25,25,
1464,36,470000,73100,user_8,25,25,
1513,37,0,0,validator_7,100,25,1464
1514,38,0,0,validator_7,100,25,1478
1478,39,460000,47700,user_23,25,25,
1497,40,470000,0,user_43,25,25,
1498,41,460000,0,user_43,25,25,
1506,42,420000,0,user_48,25,25,
1515,43,0,0,validator_7,100,25,1492
1492,44,360000,12300,user_36,25,25,
1505,45,370000,0,user_47,25,25,
1501,46,360000,0,user_44,25,25,
1485,47,310000,0,user_28,25,25,
1487,48,220000,0,user_30,25,25,
1491,49,160000,0,user_36,25,25,
1463,50,150000,0,user_8,25,25,
1470,51,120000,0,user_13,25,25,
1507,52,120000,0,user_49,25,25,
1500,53,110000,0,user_43,25,25,
1474,54,84000,0,user_18,25,25,
1486,55,82000,0,user_28,25,25,
1457,56,79000,0,user_3,25,25,
1525,0,43000000,3130,user_7,26,26,
1565,1,0,0,validator_7,100,26,1525
1566,2,0,0,validator_7,100,26,1524
1524,3,5000000,5640,user_7,26,26,
1545,4,4500000,0,user_28,26,26,
1557,5,4200000,68100,user_43,26,26,
1567,6,0,0,validator_7,100,26,1557
1517,7,4200000,0,user_0,26,26,
1561,8,3600000,0,user_44,26,26,
1528,9,2600000,0,user_9,26,26,
1568,10,0,0,validator_7,100,26,1523
1523,11,2000000,350000,user_7,26,26,
1550,12,2300000,0,user_35,26,26,
1563,13,1800000,0,user_44,26,26,
1539,14,1600000,64600,user_22,26,26,
1569,15,0,0,validator_7,100,26,1539
1535,16,1600000,0,user_19,26,26,
1553,17,1600000,0,user_37,26,26,
1540,18,1500000,0,user_24,26,26,
1552,19,1500000,0,user_36,26,26,
1543,20,1400000,0,user_28,26,26,
1570,21,0,0,validator_7,100,26,1549
1549,22,1100000,231000,user_35,26,26,
1521,23,1100000,0,user_5,26,26,
1551,24,1100000,0,user_36,26,26,
1556,25,970000,0,user_41,26,26,
1571,26,0,0,validator_7,100,26,1526
1526,27,370000,594000,user_7,26,26,
1572,28,0,0,validator_7,100,26,1559
1559,29,630000,283000,user_44,26,26,
1558,30,670000,0,user_43,26,26,
1554,31,460000,0,user_39,26,26,
1564,32,460000,0,user_46,26,26,
1522,33,360000,0,user_7,26,26,
1541,34,350000,0,user_25,26,26,
1527,35,340000,0,user_8,26,26,
1548,36,320000,0,user_34,26,26,
1546,37,310000,0,user_28,26,26,
1538,38,300000,0,user_22,26,26,
1542,39,300000,0,user_28,26,26,
1529,40,260000,0,user_10,26,26,
1530,41,260000,0,user_10,26,26,
1544,42,220000,0,user_28,26,26,
1534,43,160000,0,user_17,26,26,
1560,44,150000,0,user_44,26,26,
1518,45,110000,6390,user_0,26,26,
1573,46,0,0,validator_7,100,26,1518
1562,47,110000,0,user_44,26,26,
1519,48,109999,0,user_1,26,26,1518
1516,49,100000,0,user_0,26,26,
1555,50,82000,0,user_40,26,26,
1520,51,77000,0,user_4,26,26,
1532,52,77000,0,user_15,26,26,
1592,0,6300000,0,user_16,27,27,
1613,1,3200000,30200,user_37,27,27,
1626,2,0,0,validator_0,100,27,1613
1587,3,3200000,0,user_9,27,27,
1601,4,2600000,0,user_27,27,27,
1606,5,2500000,0,user_31,27,27,
1625,6,2400000,0,user_46,27,27,
1585,7,2000000,0,user_8,27,27,
1623,8,2000000,0,user_43,27,27,
1599,9,1900000,0,user_23,27,27,
1619,10,1900000,0,user_42,27,27,
1582,11,1500000,0,user_5,27,27,
1598,12,1300000,181000,user_23,27,27,
1627,13,0,0,validator_0,100,27,1598
1615,14,1400000,33100,user_40,27,27,
1628,15,0,0,validator_0,100,27,1615
1609,16,1400000,0,user_33,27,27,
1597,17,1100000,0,user_23,27,27,
1596,18,1000000,0,user_23,27,27,
1593,19,650000,0,user_17,27,27,
1614,20,650000,0,user_38,27,27,
1617,21,630000,0,user_42,27,27,
1590,22,530000,0,user_13,27,27,
1591,23,470000,0,user_15,27,27,
1586,24,80000,296000,user_9,27,27,
1629,25,0,0,validator_0,100,27,1586
1583,26,310000,0,user_6,27,27,
1580,27,260000,0,user_3,27,27,
1621,28,220000,0,user_43,27,27,
1589,29,160000,0,user_13,27,27,
1608,30,160000,0,user_33,27,27,
1612,31,160000,0,user_35,27,27,
1594,32,150000,0,user_19,27,27,
1618,33,150000,0,user_42,27,27,
1624,34,150000,0,user_44,27,27,
1622,35,110000,0,user_43,27,27,
1579,36,98000,0,user_2,27,27,
1584,37,83000,0,user_7,27,27,
1620,38,83000,0,user_43,27,27,
1630,39,0,0,validator_0,100,27,1607
1607,40,70000,3130,user_32,27,27,
1588,41,73000,0,user_11,27,27,
1664,0,43000000,0,user_29,28,28,
1655,1,19000000,36800,user_18,28,28,
1660,2,6300000,33100,user_22,28,28,
1634,3,3200001,0,user_1,28,28,1631
1635,4,3200001,0,user_1,28,28,1631
1636,5,3200001,0,user_1,28,28,1631
1631,6,3200000,18600,user_0,28,28,
1671,7,3200000,0,user_35,28,28,
1673,8,3200000,0,user_36,28,28,
1632,9,3199999,0,user_0,28,28,1631
1633,10,3199999,0,user_1,28,28,1631
1638,11,2500000,0,user_3,28,28,
1659,12,2300000,0,user_21,28,28,
1661,13,2000000,0,user_23,28,28,
1677,14,1600000,0,user_37,28,28,
1648,15,1500000,0,user_7,28,28,
1654,16,1500000,0,user_17,28,28,
1640,17,1000000,13800,user_4,28,28,
1682,18,1000000,322000,user_40,28,28,
1686,19,1000000,0,user_43,28,28,
1639,20,870000,0,user_3,28,28,
1670,21,870000,0,user_35,28,28,
1687,22,870000,0,user_44,28,28,
1679,23,600000,0,user_40,28,28,
1649,24,530000,0,user_9,28,28,
1650,25,420000,67900,user_10,28,28,
1674,26,370000,0,user_36,28,28,
1688,27,320000,0,user_45,28,28,
1663,28,240000,0,user_29,28,28,
1667,29,240000,0,user_33,28,28,
1652,30,220000,0,user_15,28,28,
1668,31,220000,256000,user_33,28,28,
1669,32,220000,0,user_34,28,28,
1680,33,220000,0,user_40,28,28,
1658,34,170000,0,user_20,28,28,
1689,35,170000,0,user_46,28,28,
1675,36,160000,0,user_36,28,28,
1657,37,130000,0,user_20,28,28,
1692,38,130000,0,user_48,28,28,
1646,39,120000,0,user_6,28,28,
1681,40,120000,5180,user_40,28,28,
1684,41,120000,0,user_41,28,28,
1672,42,110000,42000,user_36,28,28,
1683,43,110000,0,user_40,28,28,
1690,44,110000,0,user_47,28,28,
1651,45,100000,13800,user_11,28,28,
1676,46,100000,5630,user_36,28,28,
1691,47,85000,33100,user_48,28,28,
1662,48,84000,0,user_26,28,28,
1656,49,83000,0,user_19,28,28,
1665,50,83000,0,user_31,28,28,
1647,51,79000,0,user_7,28,28,
1685,52,73000,12300,user_42,28,28,
1666,53,70000,0,user_32,28,28,
1715,0,43000000,36800,user_27,29,29,
1732,1,0,0,validator_4,100,29,1715
1705,2,30000000,0,user_14,29,29,
1712,3,6300000,0,user_23,29,29,
1706,4,6100000,0,user_15,29,29,
1728,5,5000000,84800,user_43,29,29,
1733,6,0,0,validator_4,100,29,1728
1700,7,2600000,0,user_6,29,29,
1699,8,2500000,0,user_5,29,29,
1721,9,2300000,0,user_36,29,29,
1719,10,2000000,17000,user_32,29,29,
1734,11,0,0,validator_4,100,29,1719
1726,12,1900000,0,user_40,29,29,
1735,13,0,0,validator_4,100,29,1709
1709,14,1700000,56200,user_20,29,29,
1722,15,1500000,0,user_37,29,29,
1707,16,1300000,21800,user_17,29,29,
1736,17,0,0,validator_4,100,29,1707
1710,18,1000000,0,user_21,29,29,
1717,19,870000,0,user_29,29,29,
1713,20,630000,0,user_24,29,29,
1727,21,360000,0,user_43,29,29,
1730,22,260000,0,user_44,29,29,
1731,23,220000,0,user_49,29,29,
1720,24,190000,0,user_35,29,29,
1737,25,0,0,validator_4,100,29,1725
1725,26,150000,35600,user_39,29,29,
1708,27,170000,14200,user_19,29,29,
1738,28,0,0,validator_4,100,29,1708
1739,29,0,0,validator_4,100,29,1711
1711,30,160000,14200,user_22,29,29,
1698,31,84000,34700,user_4,29,29,
1740,32,0,0,validator_4,100,29,1698
1714,33,98000,0,user_27,29,29,
1718,34,98000,0,user_32,29,29,
1704,35,79000,0,user_13,29,29,
1701,36,77000,0,user_6,29,29,
1729,37,77000,0,user_44,29,29,
1777,0,43000000,0,user_30,30,30,
1764,1,5000000,47700,user_23,30,30,
1807,2,0,0,validator_4,100,30,1764
1769,3,4500000,0,user_27,30,30,
1808,4,0,0,validator_4,100,30,1783
1783,5,4200000,15700,user_33,30,30,
1775,6,4200000,0,user_29,30,30,
1806,7,3600000,0,user_49,30,30,
1754,8,3500000,0,user_17,30,30,
1795,9,3200000,0,user_41,30,30,
1803,10,2100000,0,user_47,30,30,
1797,11,2000000,0,user_43,30,30,
1743,12,1900000,0,user_5,30,30,
1796,13,1900000,0,user_42,30,30,
1752,14,1800000,0,user_15,30,30,
1761,15,1800000,0,user_20,30,30,
1809,16,0,0,validator_4,100,30,1805
1805,17,1500000,66100,user_48,30,30,
1784,18,1400000,0,user_33,30,30,
1799,19,1400000,0,user_45,30,30,
