id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
1748,20,1000000,350000,user_8,30,30,
1810,21,0,0,validator_4,100,30,1748
1793,22,1300000,33100,user_41,30,30,
1811,23,0,0,validator_4,100,30,1793
1812,24,0,0,validator_4,100,30,1774
1774,25,530000,779000,user_29,30,30,
1749,26,1100000,195000,user_9,30,30,
1813,27,0,0,validator_4,100,30,1749
1762,28,1100000,0,user_21,30,30,
1767,29,1100000,0,user_24,30,30,
1814,30,0,0,validator_4,100,30,1798
1798,31,1000000,68100,user_44,30,30,
1744,32,1000000,0,user_5,30,30,
1756,33,1000000,0,user_19,30,30,
1791,34,1000000,0,user_39,30,30,
1804,35,670000,164000,user_47,30,30,
1815,36,0,0,validator_4,100,30,1804
1768,37,670000,0,user_25,30,30,
1773,38,670000,0,user_29,30,30,
1745,39,650000,0,user_5,30,30,
1751,40,650000,0,user_14,30,30,
1758,41,650000,0,user_20,30,30,
1785,42,630000,0,user_35,30,30,
1787,43,77000,545000,user_39,30,30,
1816,44,0,0,validator_4,100,30,1787
1742,45,420000,0,user_4,30,30,
1780,46,360000,0,user_32,30,30,
1760,47,340000,0,user_20,30,30,
1776,48,310000,0,user_30,30,30,
1790,49,310000,0,user_39,30,30,
1800,50,310000,0,user_46,30,30,
1817,51,0,0,validator_4,100,30,1763
1763,52,240000,43600,user_23,30,30,
1818,53,0,0,validator_4,100,30,1781
1781,54,85000,195000,user_32,30,30,
1802,55,260000,0,user_47,30,30,
1819,56,0,0,validator_4,100,30,1772
1772,57,220000,36800,user_29,30,30,
1820,58,0,0,validator_4,100,30,1771
1771,59,220000,35600,user_29,30,30,
1755,60,220000,0,user_18,30,30,
1753,61,170000,46500,user_16,30,30,
1821,62,0,0,validator_4,100,30,1753
1801,63,170000,0,user_46,30,30,
1789,64,160000,0,user_39,30,30,
1757,65,150000,8520,user_20,30,30,
1822,66,0,0,validator_4,100,30,1757
1741,67,150000,0,user_1,30,30,
1746,68,150000,0,user_6,30,30,
1770,69,150000,0,user_27,30,30,
1792,70,150000,0,user_41,30,30,
1765,71,110000,0,user_23,30,30,
1782,72,110000,0,user_32,30,30,
1759,73,87000,0,user_20,30,30,
1794,74,85000,0,user_41,30,30,
1788,75,82000,0,user_39,30,30,
1766,76,77000,0,user_24,30,30,
1859,0,43000000,0,user_36,31,31,
1841,1,19000000,0,user_15,31,31,
1875,2,0,0,validator_4,100,31,1856
1856,3,6300000,195000,user_34,31,31,
1840,4,5200000,0,user_14,31,31,
1858,5,5200000,0,user_35,31,31,
1843,6,4500000,0,user_17,31,31,
1852,7,3500000,769000,user_27,31,31,
1876,8,0,0,validator_4,100,31,1852
1867,9,3600000,0,user_43,31,31,
1834,10,3200000,0,user_10,31,31,
1839,11,3200000,0,user_13,31,31,
1877,12,0,0,validator_4,100,31,1868
1868,13,2400000,108000,user_44,31,31,
1823,14,2500000,0,user_0,31,31,
1878,15,0,0,validator_4,100,31,1836
1836,16,2300000,34700,user_10,31,31,
1833,17,2100000,0,user_9,31,31,
1860,18,1900000,0,user_36,31,31,
1871,19,1700000,0,user_46,31,31,
1874,20,1600000,8520,user_49,31,31,
1879,21,0,0,validator_4,100,31,1874
1835,22,1500000,35100,user_10,31,31,
1880,23,0,0,validator_4,100,31,1835
1862,24,1500000,0,user_37,31,31,
1847,25,1400000,0,user_23,31,31,
1881,26,0,0,validator_4,100,31,1866
1866,27,600000,769000,user_42,31,31,
1870,28,1100000,0,user_45,31,31,
1844,29,670000,0,user_19,31,31,
1825,30,660000,7840,user_1,31,31,
1882,31,0,0,validator_4,100,31,1825
1826,32,660001,0,user_1,31,31,1825
1829,33,660000,0,user_6,31,31,
1832,34,650000,0,user_8,31,31,
1872,35,650000,0,user_47,31,31,
1837,36,470000,0,user_10,31,31,
1846,37,420000,0,user_21,31,31,
1842,38,350000,34700,user_16,31,31,
1883,39,0,0,validator_4,100,31,1842
1873,40,350000,0,user_49,31,31,
1848,41,310000,0,user_24,31,31,
1857,42,98000,181000,user_35,31,31,
1884,43,0,0,validator_4,100,31,1857
1824,44,260000,0,user_0,31,31,
1828,45,260000,0,user_4,31,31,
1861,46,170000,0,user_37,31,31,
1865,47,160000,0,user_40,31,31,
1851,48,150000,0,user_26,31,31,
1869,49,150000,0,user_45,31,31,
1850,50,120000,0,user_25,31,31,
1845,51,110000,0,user_20,31,31,
1849,52,83000,0,user_25,31,31,
1853,53,79000,0,user_27,31,31,
1922,0,30000000,0,user_28,32,32,
1914,1,19000000,0,user_24,32,32,
1928,2,19000000,0,user_35,32,32,
1918,3,6300000,0,user_24,32,32,
1913,4,6100000,0,user_22,32,32,
1907,5,5000000,0,user_15,32,32,
1903,6,4500000,0,user_14,32,32,
1941,7,0,0,validator_11,100,32,1934
1934,8,4200000,30200,user_42,32,32,
1930,9,2600000,0,user_38,32,32,
1910,10,2500000,0,user_16,32,32,
1912,11,2400000,0,user_21,32,32,
1898,12,2000000,0,user_9,32,32,
1901,13,2000000,0,user_12,32,32,
1906,14,2000000,0,user_14,32,32,
1935,15,2000000,0,user_42,32,32,
1929,16,1700000,0,user_36,32,32,
1938,17,1700000,0,user_47,32,32,
1917,18,1500000,0,user_24,32,32,
1916,19,1300000,0,user_24,32,32,
1897,20,120000,959000,user_9,32,32,
1942,21,0,0,validator_11,100,32,1897
1892,22,1000000,0,user_4,32,32,
1937,23,910000,71800,user_46,32,32,
1943,24,0,0,validator_11,100,32,1937
1944,25,0,0,validator_11,100,32,1931
1931,26,910000,12800,user_39,32,32,
1940,27,870000,0,user_49,32,32,
1900,28,670000,0,user_11,32,32,
1936,29,70000,594000,user_44,32,32,
1945,30,0,0,validator_11,100,32,1936
1891,31,630000,0,user_4,32,32,
1923,32,630000,0,user_30,32,32,
1904,33,530000,0,user_14,32,32,
1946,34,0,0,validator_11,100,32,1939
1939,35,460000,12800,user_48,32,32,
1924,36,470000,0,user_31,32,32,
1885,37,370000,0,user_0,32,32,
1927,38,370000,0,user_35,32,32,
1933,39,350000,0,user_41,32,32,
1911,40,340000,0,user_21,32,32,
1915,41,240000,0,user_24,32,32,
1896,42,220000,0,user_6,32,32,
1919,43,220000,0,user_26,32,32,
1895,44,170000,0,user_5,32,32,
1947,45,0,0,validator_11,100,32,1886
1886,46,120000,47700,user_1,32,32,
1893,47,160000,0,user_4,32,32,
1908,48,150000,0,user_16,32,32,
1926,49,130000,0,user_33,32,32,
1887,50,119999,0,user_1,32,32,1886
1888,51,119999,0,user_1,32,32,1886
1889,52,119999,0,user_2,32,32,1886
1948,53,0,0,validator_11,100,32,1920
1920,54,110000,5640,user_26,32,32,
1925,55,98000,0,user_33,32,32,
1921,56,87000,0,user_27,32,32,
1894,57,84000,0,user_5,32,32,
1909,58,83000,0,user_16,32,32,
1890,59,80000,0,user_3,32,32,
1905,60,77000,0,user_14,32,32,
1955,0,30000000,0,user_2,33,33,
1982,1,5200000,0,user_29,33,33,
1984,2,5000000,0,user_32,33,33,
1998,3,4500000,0,user_44,33,33,
1953,4,2600000,0,user_2,33,33,
2007,5,0,0,validator_0,100,33,2001
2001,6,2400000,15100,user_46,33,33,
1950,7,2400000,0,user_0,33,33,
1967,8,2300000,0,user_13,33,33,
1980,9,1800000,285000,user_29,33,33,
2008,10,0,0,validator_0,100,33,1980
1964,11,2000000,0,user_9,33,33,
1960,12,1600000,0,user_6,33,33,
1975,13,1400000,0,user_20,33,33,
1971,14,1100000,0,user_17,33,33,
1961,15,1000000,0,user_7,33,33,
1973,16,1000000,0,user_19,33,33,
1999,17,1000000,0,user_44,33,33,
2005,18,1000000,0,user_49,33,33,
1958,19,870000,0,user_5,33,33,
1977,20,670000,0,user_23,33,33,
1951,21,650000,0,user_2,33,33,
2009,22,0,0,validator_0,100,33,2003
2003,23,350000,296000,user_49,33,33,
2010,24,0,0,validator_0,100,33,1981
1981,25,260000,369000,user_29,33,33,
1954,26,530000,0,user_2,33,33,
1986,27,530000,0,user_33,33,33,
1952,28,460000,0,user_2,33,33,
1987,29,460000,0,user_35,33,33,
2002,30,460000,0,user_47,33,33,
2011,31,0,0,validator_0,100,33,1997
1997,32,260000,5180,user_43,33,33,
1974,33,260000,0,user_19,33,33,
1968,34,240000,0,user_13,33,33,
1962,35,220000,0,user_7,33,33,
2004,36,160000,21800,user_49,33,33,
2012,37,0,0,validator_0,100,33,2004
1949,38,170000,0,user_0,33,33,
1992,39,170000,0,user_37,33,33,
1985,40,150000,0,user_33,33,33,
2006,41,150000,0,user_49,33,33,
2013,42,0,0,validator_0,100,33,1996
1996,43,80000,47700,user_42,33,33,
1972,44,120000,0,user_18,33,33,
1959,45,110000,0,user_6,33,33,
1966,46,98000,0,user_11,33,33,
1970,47,98000,0,user_15,33,33,
1963,48,84000,0,user_8,33,33,
1993,49,83000,0,user_38,33,33,
1994,50,83000,0,user_40,33,33,
1956,51,77000,0,user_3,33,33,
2024,0,19000000,0,user_10,34,34,
2034,1,5200000,0,user_20,34,34,
2042,2,3500000,0,user_26,34,34,
2054,3,2400000,161000,user_38,34,34,
2063,4,0,0,validator_5,100,34,2054
2031,5,2400000,0,user_20,34,34,
2051,6,2400000,0,user_36,34,34,
2032,7,2100000,0,user_20,34,34,
2043,8,2100000,0,user_26,34,34,
2022,9,1500000,594000,user_9,34,34,
2064,10,0,0,validator_5,100,34,2022
2018,11,1600000,256000,user_6,34,34,
2065,12,0,0,validator_5,100,34,2018
2049,13,1800000,0,user_33,34,34,
2027,14,1600000,0,user_16,34,34,
2059,15,1600000,0,user_44,34,34,
2060,16,1600000,0,user_46,34,34,
2044,17,1500000,0,user_27,34,34,
2041,18,1400000,0,user_25,34,34,
2015,19,1100000,0,user_2,34,34,
2023,20,1000000,0,user_9,34,34,
2037,21,1000000,0,user_23,34,34,
2038,22,1000000,0,user_23,34,34,
2039,23,870000,0,user_23,34,34,
2066,24,0,0,validator_5,100,34,2058
2058,25,660000,108000,user_42,34,34,
2056,26,110000,510000,user_40,34,34,
2067,27,0,0,validator_5,100,34,2056
2030,28,370000,0,user_19,34,34,
2028,29,320000,0,user_17,34,34,
2016,30,220000,0,user_5,34,34,
2033,31,220000,0,user_20,34,34,
2036,32,170000,0,user_23,34,34,
2045,33,170000,0,user_28,34,34,
2035,34,160000,0,user_22,34,34,
2014,35,120000,0,user_0,34,34,
2017,36,120000,0,user_5,34,34,
2025,37,120000,0,user_12,34,34,
2062,38,120000,0,user_49,34,34,
2050,39,98000,0,user_33,34,34,
2053,40,98000,0,user_37,34,34,
2057,41,87000,0,user_41,34,34,
2052,42,82000,0,user_37,34,34,
2040,43,77000,0,user_23,34,34,
2029,44,73000,0,user_18,34,34,
2119,0,27000000,0,user_47,35,35,
2085,1,19000000,0,user_12,35,35,
2072,2,6300000,0,user_4,35,35,
2099,3,6300000,0,user_25,35,35,
2107,4,5000000,0,user_34,35,35,
2108,5,5000000,0,user_36,35,35,
2083,6,4200000,0,user_12,35,35,
2098,7,2500000,0,user_25,35,35,
2076,8,2000000,0,user_7,35,35,
2079,9,2000000,0,user_9,35,35,
2104,10,2000000,0,user_30,35,35,
2122,11,0,0,validator_1,100,35,2093
2093,12,1700000,195000,user_18,35,35,
2101,13,1700000,0,user_27,35,35,
2114,14,1700000,0,user_41,35,35,
2105,15,1500000,0,user_31,35,35,
2120,16,1400000,0,user_48,35,35,
2075,17,1100000,0,user_7,35,35,
2097,18,1000000,0,user_23,35,35,
2123,19,0,0,validator_1,100,35,2084
2084,20,370000,545000,user_12,35,35,
2103,21,910000,0,user_29,35,35,
2082,22,600000,296000,user_10,35,35,
2124,23,0,0,validator_1,100,35,2082
2094,24,870000,0,user_20,35,35,
2102,25,670000,0,user_28,35,35,
2111,26,650000,0,user_38,35,35,
2081,27,630000,0,user_9,35,35,
2118,28,600000,0,user_46,35,35,
2073,29,530000,0,user_5,35,35,
2080,30,530000,0,user_9,35,35,
2113,31,460000,0,user_38,35,35,
2116,32,460000,0,user_43,35,35,
2110,33,340000,0,user_38,35,35,
2121,34,320000,0,user_49,35,35,
2112,35,170000,146000,user_38,35,35,
2125,36,0,0,validator_1,100,35,2112
2117,37,310000,0,user_45,35,35,
2088,38,220000,46500,user_13,35,35,
2126,39,0,0,validator_1,100,35,2088
2078,40,220000,0,user_9,35,35,
2068,41,170000,0,user_0,35,35,
2077,42,170000,0,user_8,35,35,
2087,43,150000,0,user_12,35,35,
2091,44,150000,0,user_16,35,35,
2115,45,150000,0,user_42,35,35,
2086,46,120000,0,user_12,35,35,
2106,47,120000,0,user_32,35,35,
2095,48,100000,0,user_20,35,35,
2069,49,85000,0,user_0,35,35,
2100,50,82000,0,user_27,35,35,
2090,51,77000,0,user_15,35,35,
15,0,19000000,0,user_23,36,36,
33,1,6300000,0,user_38,36,36,
19,2,5000000,56200,user_25,36,36,
23,3,4500000,0,user_29,36,36,
14,4,4200000,369000,user_21,36,36,
20,5,3200000,128000,user_25,36,36,
7,6,2400000,0,user_14,36,36,
11,7,2400000,285000,user_17,36,36,
36,8,2000000,0,user_41,36,36,
9,9,1700000,0,user_16,36,36,
21,10,1500000,0,user_26,36,36,
6,11,1400000,15700,user_13,36,36,
24,12,1300000,0,user_31,36,36,
2,13,1100000,0,user_6,36,36,
12,14,1100000,0,user_19,36,36,
18,15,1100000,594000,user_25,36,36,
16,16,650000,0,user_25,36,36,
40,17,530000,0,user_46,36,36,
34,18,370000,0,user_39,36,36,
28,19,320000,0,user_33,36,36,
13,20,310000,0,user_20,36,36,
37,21,260000,0,user_43,36,36,
39,22,220000,0,user_44,36,36,
42,23,220000,0,user_48,36,36,
35,24,150000,16400,user_40,36,36,
41,25,130000,0,user_47,36,36,
1,26,120000,0,user_6,36,36,
3,27,120000,0,user_7,36,36,
31,28,120000,0,user_37,36,36,
17,29,100000,0,user_25,36,36,
32,30,100000,0,user_38,36,36,
4,31,85000,0,user_10,36,36,
29,32,83000,0,user_36,36,36,
38,33,80000,0,user_44,36,36,
10,34,77000,0,user_17,36,36,
30,35,77000,0,user_37,36,36,
22,36,73000,0,user_28,36,36,
82,0,6300000,0,user_42,37,37,
46,1,6100000,0,user_3,37,37,
84,2,5000000,0,user_43,37,37,
54,3,3500000,296000,user_16,37,37,
91,4,0,0,validator_10,100,37,54
92,5,0,0,validator_10,100,37,75
75,6,2000000,510000,user_32,37,37,
58,7,2400000,0,user_19,37,37,
45,8,1500000,0,user_2,37,37,
61,9,1500000,0,user_24,37,37,
78,10,1500000,0,user_35,37,37,
79,11,1500000,0,user_35,37,37,
85,12,1500000,0,user_44,37,37,
69,13,1400000,0,user_27,37,37,
87,14,1100000,0,user_45,37,37,
59,15,970000,0,user_21,37,37,
52,16,870000,0,user_14,37,37,
93,17,0,0,validator_10,100,37,50
50,18,260000,410000,user_8,37,37,
49,19,530000,0,user_6,37,37,
48,20,460000,0,user_5,37,37,
77,21,460000,0,user_34,37,37,
68,22,170000,283000,user_27,37,37,
94,23,0,0,validator_10,100,37,68
44,24,420000,0,user_2,37,37,
71,25,420000,0,user_27,37,37,
60,26,320000,0,user_23,37,37,
95,27,0,0,validator_10,100,37,80
80,28,220000,49100,user_38,37,37,
86,29,260000,0,user_44,37,37,
83,30,160000,0,user_42,37,37,
89,31,160000,0,user_48,37,37,
53,32,150000,0,user_15,37,37,
81,33,150000,0,user_39,37,37,
90,34,120000,0,user_49,37,37,
57,35,110000,0,user_19,37,37,
76,36,80000,13900,user_33,37,37,
96,37,0,0,validator_10,100,37,76
70,38,85000,0,user_27,37,37,
67,39,82000,0,user_27,37,37,
47,40,79000,0,user_3,37,37,
55,41,70000,0,user_17,37,37,
133,0,30000000,0,user_29,38,38,
140,1,27000000,49100,user_33,38,38,
157,2,0,0,validator_6,100,38,140
111,3,2600000,17700000,user_16,38,38,
158,4,0,0,validator_6,100,38,111
138,5,5200000,0,user_31,38,38,
129,6,5000000,0,user_25,38,38,
109,7,4500000,0,user_15,38,38,
159,8,0,0,validator_6,100,38,115
115,9,2100000,283000,user_19,38,38,
148,10,2100000,0,user_43,38,38,
128,11,1900000,31700,user_24,38,38,
160,12,0,0,validator_6,100,38,128
105,13,1900000,0,user_8,38,38,
149,14,1900000,0,user_43,38,38,
161,15,0,0,validator_6,100,38,103
103,16,1800000,84800,user_7,38,38,
134,17,1400000,350000,user_30,38,38,
162,18,0,0,validator_6,100,38,134
99,19,1600000,0,user_3,38,38,
151,20,1500000,0,user_46,38,38,
146,21,1400000,0,user_39,38,38,
155,22,1400000,0,user_47,38,38,
137,23,1100000,0,user_31,38,38,
141,24,1000000,17000,user_35,38,38,
163,25,0,0,validator_6,100,38,141
114,26,1000000,0,user_18,38,38,
104,27,600000,0,user_8,38,38,
131,28,600000,0,user_28,38,38,
164,29,0,0,validator_6,100,38,153
153,30,530000,67500,user_47,38,38,
113,31,420000,0,user_18,38,38,
165,32,0,0,validator_6,100,38,152
152,33,350000,3130,user_47,38,38,
117,34,340000,0,user_21,38,38,
142,35,320000,0,user_35,38,38,
136,36,300000,0,user_30,38,38,
166,37,0,0,validator_6,100,38,139
139,38,260000,16400,user_32,38,38,
97,39,73000,164000,user_1,38,38,
167,40,0,0,validator_6,100,38,97
102,41,220000,0,user_6,38,38,
106,42,220000,0,user_12,38,38,
112,43,220000,0,user_17,38,38,
154,44,220000,0,user_47,38,38,
132,45,150000,67900,user_29,38,38,
168,46,0,0,validator_6,100,38,132
130,47,170000,0,user_27,38,38,
135,48,170000,0,user_30,38,38,
101,49,150000,0,user_4,38,38,
169,50,0,0,validator_6,100,38,100
100,51,98000,43600,user_3,38,38,
110,52,120000,14200,user_16,38,38,
170,53,0,0,validator_6,100,38,110
108,54,110000,0,user_14,38,38,
147,55,100000,0,user_42,38,38,
116,56,87000,0,user_20,38,38,
145,57,79000,5640,user_38,38,38,
171,58,0,0,validator_6,100,38,145
107,59,82000,0,user_13,38,38,
150,60,82000,0,user_45,38,38,
98,61,73001,0,user_2,38,38,97
182,0,27000000,0,user_7,39,39,
223,1,6100000,0,user_46,39,39,
209,2,5200000,0,user_33,39,39,
184,3,3600000,0,user_9,39,39,
179,4,3200000,0,user_4,39,39,
206,5,2500000,0,user_32,39,39,
216,6,2500000,0,user_38,39,39,
226,7,0,0,validator_2,100,39,221
221,8,2300000,33300,user_44,39,39,
185,9,2300000,0,user_10,39,39,
224,10,2100000,60700,user_48,39,39,
227,11,0,0,validator_2,100,39,224
178,12,2000000,0,user_3,39,39,
219,13,1900000,0,user_40,39,39,
228,14,0,0,validator_2,100,39,188
188,15,1500000,256000,user_12,39,39,
217,16,1300000,0,user_39,39,39,
229,17,0,0,validator_2,100,39,192
192,18,1000000,11200,user_14,39,39,
190,19,1000000,0,user_14,39,39,
193,20,1000000,0,user_14,39,39,
211,21,970000,0,user_34,39,39,
187,22,630000,161000,user_12,39,39,
230,23,0,0,validator_2,100,39,187
203,24,630000,0,user_26,39,39,
225,25,630000,0,user_49,39,39,
197,26,530000,0,user_18,39,39,
208,27,460000,0,user_33,39,39,
218,28,420000,0,user_39,39,39,
181,29,320000,0,user_7,39,39,
186,30,310000,0,user_11,39,39,
207,31,260000,0,user_32,39,39,
176,32,220001,0,user_2,39,39,174
222,33,220000,0,user_45,39,39,
177,34,219999,0,user_2,39,39,174
180,35,190000,19700,user_4,39,39,
231,36,0,0,validator_2,100,39,180
195,37,170000,0,user_17,39,39,
202,38,170000,0,user_26,39,39,
196,39,160000,0,user_17,39,39,
232,40,0,0,validator_2,100,39,220
220,41,120000,32900,user_41,39,39,
191,42,150000,0,user_14,39,39,
204,43,120000,0,user_29,39,39,
210,44,120000,0,user_34,39,39,
213,45,120000,0,user_34,39,39,
205,46,87000,0,user_30,39,39,
212,47,85000,0,user_34,39,39,
214,48,70000,0,user_34,39,39,
255,0,43000000,0,user_22,40,40,
235,1,27000001,0,user_2,40,40,234
234,2,27000000,12300,user_1,40,40,
237,3,27000000,0,user_5,40,40,
266,4,27000000,0,user_34,40,40,
241,5,19000000,36800,user_9,40,40,
259,6,3200000,0,user_25,40,40,
245,7,2600000,17000,user_10,40,40,
256,8,2100000,0,user_23,40,40,
233,9,2000000,0,user_1,40,40,
239,10,2000000,0,user_8,40,40,
257,11,1800000,0,user_23,40,40,
268,12,1600000,0,user_36,40,40,
276,13,1500000,0,user_43,40,40,
270,14,1400000,0,user_38,40,40,
277,15,1100000,0,user_43,40,40,
240,16,1000000,0,user_8,40,40,
262,17,870000,0,user_29,40,40,
242,18,670000,164000,user_10,40,40,
243,19,670000,381000,user_10,40,40,
238,20,600000,0,user_6,40,40,
236,21,530000,0,user_3,40,40,
254,22,460000,0,user_21,40,40,
267,23,320000,0,user_35,40,40,
271,24,320000,0,user_39,40,40,
244,25,300000,0,user_10,40,40,
248,26,300000,0,user_13,40,40,
252,27,240000,0,user_20,40,40,
275,28,220000,0,user_43,40,40,
279,29,190000,108000,user_43,40,40,
250,30,150000,0,user_14,40,40,
287,31,150000,0,user_48,40,40,
261,32,120000,155000,user_28,40,40,
273,33,120000,0,user_41,40,40,
253,34,110000,0,user_20,40,40,
260,35,100000,0,user_26,40,40,
249,36,77000,0,user_13,40,40,
263,37,73000,0,user_30,40,40,
269,38,73000,0,user_37,40,40,
278,39,73000,0,user_43,40,40,
328,0,0,0,validator_3,100,41,288
288,1,19000000,46500,user_0,41,41,
289,2,19000001,0,user_2,41,41,288
290,3,18999999,0,user_2,41,41,288
329,4,0,0,validator_3,100,41,307
307,5,420000,7190000,user_24,41,41,
326,6,4500000,769000,user_46,41,41,
330,7,0,0,validator_3,100,41,326
309,8,4500000,0,user_28,41,41,
299,9,3500000,0,user_17,41,41,
314,10,2600000,0,user_32,41,41,
316,11,2300000,10700,user_33,41,41,
331,12,0,0,validator_3,100,41,316
296,13,2000000,164000,user_13,41,41,
332,14,0,0,validator_3,100,41,296
322,15,2000000,0,user_41,41,41,
293,16,1400000,0,user_8,41,41,
310,17,1200000,0,user_29,41,41,
317,18,870000,0,user_35,41,41,
300,19,660000,43600,user_18,41,41,
333,20,0,0,validator_3,100,41,300
327,21,650000,0,user_47,41,41,
306,22,77000,510000,user_24,41,41,
334,23,0,0,validator_3,100,41,306
312,24,530000,0,user_31,41,41,
303,25,460000,0,user_22,41,41,
335,26,0,0,validator_3,100,41,323
323,27,87000,296000,user_43,41,41,
318,28,370000,0,user_36,41,41,
308,29,360000,0,user_25,41,41,
315,30,360000,0,user_32,41,41,
319,31,360000,0,user_37,41,41,
336,32,0,0,validator_3,100,41,298
298,33,260000,60700,user_16,41,41,
324,34,220000,0,user_44,41,41,
320,35,150000,42000,user_38,41,41,
337,36,0,0,validator_3,100,41,320
295,37,190000,0,user_12,41,41,
304,38,110000,73100,user_23,41,41,
338,39,0,0,validator_3,100,41,304
301,40,170000,0,user_18,41,41,
313,41,160000,0,user_31,41,41,
294,42,150000,0,user_11,41,41,
292,43,110000,0,user_5,41,41,
297,44,98000,0,user_15,41,41,
305,45,77000,0,user_23,41,41,
354,0,43000000,0,user_16,42,42,
386,1,30000000,0,user_47,42,42,
344,2,27000000,0,user_4,42,42,
393,3,6300000,0,user_49,42,42,
341,4,5000000,0,user_2,42,42,
367,5,5000000,0,user_27,42,42,
391,6,4200000,0,user_48,42,42,
372,7,3600000,0,user_34,42,42,
356,8,3500000,0,user_17,42,42,
369,9,2500000,16400,user_31,42,42,
394,10,0,0,validator_11,100,42,369
395,11,0,0,validator_11,100,42,390
390,12,2500000,5630,user_48,42,42,
364,13,2500000,0,user_24,42,42,
383,14,2300000,0,user_46,42,42,
384,15,2000000,215000,user_46,42,42,
396,16,0,0,validator_11,100,42,384
374,17,1700000,0,user_36,42,42,
387,18,1600000,0,user_47,42,42,
346,19,1500000,0,user_6,42,42,
360,20,1500000,0,user_22,42,42,
349,21,1400000,0,user_9,42,42,
348,22,1100000,0,user_9,42,42,
397,23,0,0,validator_11,100,42,385
385,24,650000,410000,user_47,42,42,
378,25,970000,0,user_41,42,42,
388,26,970000,0,user_47,42,42,
343,27,630000,0,user_4,42,42,
353,28,420000,56200,user_14,42,42,
398,29,0,0,validator_11,100,42,353
399,30,0,0,validator_11,100,42,381
381,31,120000,285000,user_44,42,42,
355,32,370000,0,user_17,42,42,
363,33,350000,0,user_23,42,42,
351,34,310000,0,user_12,42,42,
379,35,310000,0,user_42,42,42,
389,36,310000,0,user_47,42,42,
382,37,190000,35600,user_45,42,42,
400,38,0,0,validator_11,100,42,382
358,39,220000,0,user_19,42,42,
340,40,170000,0,user_1,42,42,
401,41,0,0,validator_11,100,42,361
361,42,150000,15100,user_22,42,42,
402,43,0,0,validator_11,100,42,365
365,44,150000,13800,user_25,42,42,
357,45,160000,0,user_18,42,42,
392,46,160000,0,user_49,42,42,
345,47,150000,0,user_5,42,42,
366,48,150000,0,user_26,42,42,
371,49,150000,0,user_32,42,42,
375,50,150000,0,user_37,42,42,
342,51,120000,0,user_3,42,42,
362,52,120000,0,user_22,42,42,
370,53,120000,0,user_32,42,42,
368,54,98000,0,user_28,42,42,
373,55,98000,0,user_35,42,42,
339,56,87000,0,user_0,42,42,
380,57,73000,0,user_43,42,42,
458,0,43000000,16400,user_49,43,43,
435,1,30000000,0,user_26,43,43,
452,2,30000000,0,user_43,43,43,
442,3,6300000,0,user_30,43,43,
440,4,5000000,0,user_29,43,43,
410,5,3500000,0,user_6,43,43,
414,6,3500000,0,user_10,43,43,
434,7,2000000,11200,user_25,43,43,
423,8,1900000,5180,user_17,43,43,
446,9,1900000,0,user_34,43,43,
438,10,1500000,0,user_29,43,43,
449,11,1500000,0,user_39,43,43,
411,12,1100000,0,user_7,43,43,
429,13,1100000,0,user_21,43,43,
419,14,970000,0,user_13,43,43,
431,15,910000,0,user_23,43,43,
420,16,870000,0,user_14,43,43,
404,17,650000,0,user_2,43,43,
405,18,650000,6390,user_3,43,43,
413,19,600000,0,user_9,43,43,
443,20,600000,6390,user_32,43,43,
427,21,460000,0,user_19,43,43,
441,22,460000,0,user_29,43,43,
408,23,370000,0,user_5,43,43,
451,24,370000,0,user_41,43,43,
430,25,340000,0,user_22,43,43,
403,26,260000,0,user_0,43,43,
437,27,260000,0,user_29,43,43,
415,28,220000,0,user_10,43,43,
422,29,220000,0,user_15,43,43,
409,30,170000,0,user_5,43,43,
436,31,170000,0,user_28,43,43,
457,32,170000,0,user_49,43,43,
406,33,160000,15100,user_3,43,43,
447,34,160000,0,user_36,43,43,
407,35,120000,0,user_4,43,43,
421,36,110000,0,user_14,43,43,
433,37,110000,0,user_25,43,43,
412,38,85000,0,user_9,43,43,
428,39,83000,68100,user_20,43,43,
448,40,83000,0,user_38,43,43,
439,41,73000,0,user_29,43,43,
480,0,30000000,0,user_22,44,44,
501,1,3500000,0,user_48,44,44,
500,2,2400000,0,user_47,44,44,
477,3,2300000,0,user_13,44,44,
482,4,2300000,0,user_26,44,44,
465,5,2100000,0,user_8,44,44,
486,6,2000000,5640,user_34,44,44,
503,7,0,0,validator_8,100,44,486
498,8,2000000,0,user_44,44,44,
478,9,1600000,0,user_13,44,44,
504,10,0,0,validator_8,100,44,476
476,11,1500000,7840,user_13,44,44,
467,12,1500000,0,user_9,44,44,
487,13,1400000,35100,user_35,44,44,
505,14,0,0,validator_8,100,44,487
470,15,1400000,0,user_9,44,44,
483,16,1100000,0,user_28,44,44,
506,17,0,0,validator_8,100,44,464
