id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
464,18,1000000,15700,user_8,44,44,
459,19,1000000,0,user_0,44,44,
489,20,1000000,0,user_35,44,44,
462,21,970000,0,user_5,44,44,
488,22,660000,0,user_35,44,44,
502,23,470000,0,user_49,44,44,
475,24,460000,0,user_13,44,44,
479,25,460000,0,user_14,44,44,
507,26,0,0,validator_8,100,44,473
473,27,220000,181000,user_11,44,44,
463,28,340000,0,user_7,44,44,
497,29,310000,0,user_42,44,44,
481,30,300000,0,user_23,44,44,
496,31,300000,0,user_42,44,44,
495,32,240000,0,user_40,44,44,
469,33,220000,0,user_9,44,44,
466,34,190000,0,user_9,44,44,
484,35,130000,0,user_30,44,44,
460,36,120000,0,user_1,44,44,
468,37,110000,0,user_9,44,44,
494,38,100000,0,user_39,44,44,
474,39,87000,0,user_12,44,44,
485,40,77000,0,user_32,44,44,
560,0,0,0,validator_8,100,45,559
559,1,320000,7190000,user_49,45,45,
538,2,6300000,0,user_33,45,45,
523,3,5000000,0,user_15,45,45,
534,4,5000000,0,user_28,45,45,
519,5,4500000,0,user_11,45,45,
508,6,4200000,0,user_0,45,45,
537,7,2500000,0,user_31,45,45,
530,8,2400000,0,user_25,45,45,
522,9,2000000,0,user_13,45,45,
528,10,2000000,0,user_22,45,45,
550,11,2000000,0,user_39,45,45,
561,12,0,0,validator_8,100,45,526
526,13,1600000,75000,user_18,45,45,
536,14,1400000,0,user_29,45,45,
535,15,1100000,0,user_28,45,45,
552,16,1100000,0,user_41,45,45,
539,17,1000000,0,user_33,45,45,
520,18,870000,0,user_12,45,45,
531,19,630000,0,user_25,45,45,
511,20,460000,0,user_4,45,45,
562,21,0,0,validator_8,100,45,557
557,22,120000,322000,user_48,45,45,
533,23,420000,0,user_27,45,45,
527,24,360000,0,user_21,45,45,
563,25,0,0,validator_8,100,45,516
516,26,120000,195000,user_7,45,45,
542,27,310000,0,user_35,45,45,
558,28,300000,0,user_48,45,45,
541,29,260000,0,user_34,45,45,
532,30,220000,0,user_26,45,45,
551,31,220000,0,user_40,45,45,
512,32,190000,0,user_4,45,45,
556,33,170000,0,user_48,45,45,
524,34,160000,0,user_16,45,45,
513,35,120000,0,user_5,45,45,
514,36,120000,0,user_5,45,45,
529,37,110000,0,user_24,45,45,
521,38,85000,0,user_13,45,45,
540,39,82000,0,user_34,45,45,
517,40,77000,0,user_9,45,45,
585,0,27000000,0,user_20,46,46,
607,1,5200000,0,user_42,46,46,
565,2,5000000,0,user_3,46,46,
569,3,4500000,0,user_6,46,46,
596,4,3600000,350000,user_34,46,46,
616,5,0,0,validator_9,100,46,596
578,6,3600000,0,user_13,46,46,
593,7,3500000,84800,user_30,46,46,
617,8,0,0,validator_9,100,46,593
580,9,2600000,0,user_16,46,46,
582,10,2600000,0,user_18,46,46,
618,11,0,0,validator_9,100,46,595
595,12,2300000,13900,user_32,46,46,
597,13,2100000,0,user_34,46,46,
604,14,2000000,0,user_38,46,46,
611,15,2000000,0,user_45,46,46,
577,16,1400000,0,user_13,46,46,
590,17,1400000,0,user_28,46,46,
600,18,1200000,0,user_34,46,46,
619,19,0,0,validator_9,100,46,613
613,20,370000,769000,user_46,46,46,
609,21,1100000,0,user_43,46,46,
620,22,0,0,validator_9,100,46,605
605,23,1000000,33100,user_40,46,46,
621,24,0,0,validator_9,100,46,614
614,25,660000,8520,user_47,46,46,
622,26,0,0,validator_9,100,46,574
574,27,650000,10700,user_11,46,46,
586,28,630000,0,user_21,46,46,
606,29,470000,0,user_41,46,46,
568,30,350000,0,user_5,46,46,
591,31,340000,0,user_28,46,46,
592,32,340000,0,user_30,46,46,
601,33,340000,0,user_36,46,46,
572,34,260000,0,user_8,46,46,
576,35,220000,0,user_13,46,46,
594,36,220000,0,user_32,46,46,
608,37,220000,0,user_42,46,46,
612,38,220000,0,user_45,46,46,
599,39,190000,0,user_34,46,46,
570,40,170000,0,user_6,46,46,
598,41,170000,0,user_34,46,46,
623,42,0,0,validator_9,100,46,579
579,43,120000,42000,user_16,46,46,
575,44,110000,0,user_12,46,46,
587,45,110000,0,user_24,46,46,
571,46,98000,0,user_7,46,46,
636,0,19000000,0,user_11,47,47,
644,1,6300000,0,user_18,47,47,
669,2,4200000,17000,user_37,47,47,
674,3,4200000,0,user_46,47,47,
662,4,3600000,0,user_31,47,47,
631,5,3200000,0,user_7,47,47,
663,6,2500000,0,user_31,47,47,
652,7,2400000,0,user_25,47,47,
659,8,1900000,0,user_28,47,47,
637,9,1800000,0,user_13,47,47,
632,10,1700000,0,user_7,47,47,
643,11,1600000,0,user_18,47,47,
648,12,1600000,0,user_22,47,47,
630,13,1500000,0,user_6,47,47,
635,14,1400000,155000,user_11,47,47,
626,15,1100000,0,user_1,47,47,
641,16,1100000,8520,user_16,47,47,
656,17,970000,0,user_26,47,47,
664,18,970000,0,user_31,47,47,
673,19,660000,35600,user_45,47,47,
668,20,650000,0,user_35,47,47,
649,21,630000,0,user_23,47,47,
645,22,600000,0,user_18,47,47,
640,23,530000,0,user_16,47,47,
661,24,470000,0,user_30,47,47,
642,25,320000,0,user_17,47,47,
646,26,310000,121000,user_20,47,47,
676,27,300000,0,user_47,47,47,
647,28,260000,0,user_21,47,47,
671,29,260000,0,user_42,47,47,
665,30,240000,195000,user_31,47,47,
638,31,220000,0,user_13,47,47,
655,32,220000,0,user_26,47,47,
660,33,220000,0,user_28,47,47,
672,34,220000,0,user_44,47,47,
657,35,160000,0,user_26,47,47,
634,36,150000,13900,user_10,47,47,
654,37,150000,0,user_26,47,47,
633,38,120000,0,user_9,47,47,
675,39,120000,0,user_46,47,47,
667,40,110000,0,user_33,47,47,
670,41,100000,0,user_40,47,47,
653,42,82000,369000,user_26,47,47,
639,43,77000,0,user_14,47,47,
720,0,30000000,0,user_29,48,48,
711,1,27000000,0,user_21,48,48,
726,2,27000000,0,user_40,48,48,
727,3,27000000,0,user_41,48,48,
686,4,19000000,5180,user_4,48,48,
737,5,0,0,validator_8,100,48,686
738,6,0,0,validator_8,100,48,687
687,7,5200000,32900,user_5,48,48,
689,8,4200000,67500,user_5,48,48,
739,9,0,0,validator_8,100,48,689
721,10,2600000,23500,user_30,48,48,
740,11,0,0,validator_8,100,48,721
735,12,2600000,0,user_48,48,48,
693,13,2400000,10700,user_7,48,48,
741,14,0,0,validator_8,100,48,693
709,15,2400000,0,user_21,48,48,
734,16,2300000,0,user_47,48,48,
694,17,2000000,0,user_7,48,48,
697,18,1400000,0,user_11,48,48,
719,19,1400000,0,user_29,48,48,
725,20,970000,0,user_40,48,48,
705,21,910000,0,user_18,48,48,
716,22,870000,0,user_27,48,48,
718,23,670000,0,user_28,48,48,
742,24,0,0,validator_8,100,48,729
729,25,600000,68100,user_42,48,48,
736,26,650000,0,user_49,48,48,
722,27,600000,0,user_31,48,48,
728,28,360000,68100,user_41,48,48,
743,29,0,0,validator_8,100,48,728
692,30,420000,0,user_7,48,48,
710,31,300000,108000,user_21,48,48,
744,32,0,0,validator_8,100,48,710
698,33,320000,0,user_12,48,48,
690,34,310000,0,user_5,48,48,
683,35,300000,0,user_1,48,48,
712,36,300000,0,user_22,48,48,
745,37,0,0,validator_8,100,48,696
696,38,79000,181000,user_11,48,48,
688,39,220000,0,user_5,48,48,
723,40,120000,75000,user_34,48,48,
746,41,0,0,validator_8,100,48,723
747,42,0,0,validator_8,100,48,685
685,43,110000,60700,user_3,48,48,
748,44,0,0,validator_8,100,48,732
732,45,150000,17000,user_44,48,48,
714,46,160000,0,user_25,48,48,
701,47,150000,0,user_16,48,48,
713,48,150000,0,user_23,48,48,
708,49,130000,0,user_21,48,48,
699,50,120000,0,user_14,48,48,
682,51,110000,0,user_0,48,48,
700,52,110000,0,user_14,48,48,
717,53,98000,0,user_27,48,48,
691,54,84000,0,user_5,48,48,
730,55,83000,0,user_42,48,48,
715,56,82000,0,user_26,48,48,
762,0,27000000,0,user_11,49,49,
792,1,6100000,0,user_43,49,49,
801,2,0,0,validator_3,100,49,783
783,3,5000000,19700,user_33,49,49,
772,4,5000000,0,user_22,49,49,
774,5,4500000,0,user_24,49,49,
768,6,2600000,0,user_18,49,49,
759,7,2400000,0,user_9,49,49,
757,8,2100000,31700,user_8,49,49,
802,9,0,0,validator_3,100,49,757
803,10,0,0,validator_3,100,49,749
749,11,1900000,60700,user_1,49,49,
765,12,1900000,0,user_16,49,49,
750,13,1899999,0,user_2,49,49,749
773,14,1300000,66100,user_24,49,49,
804,15,0,0,validator_3,100,49,773
799,16,1000000,30200,user_47,49,49,
805,17,0,0,validator_3,100,49,799
758,18,1000000,0,user_9,49,49,
761,19,1000000,0,user_11,49,49,
754,20,970000,0,user_6,49,49,
775,21,910000,0,user_24,49,49,
787,22,260000,381000,user_37,49,49,
806,23,0,0,validator_3,100,49,787
760,24,600000,0,user_10,49,49,
807,25,0,0,validator_3,100,49,755
755,26,470000,67900,user_6,49,49,
778,27,470000,0,user_28,49,49,
784,28,460000,0,user_35,49,49,
777,29,370000,0,user_26,49,49,
808,30,0,0,validator_3,100,49,782
782,31,160000,128000,user_32,49,49,
809,32,0,0,validator_3,100,49,798
798,33,110000,128000,user_46,49,49,
756,34,220000,0,user_6,49,49,
780,35,170000,0,user_29,49,49,
767,36,160000,0,user_18,49,49,
810,37,0,0,validator_3,100,49,776
776,38,120000,33100,user_25,49,49,
752,39,150000,0,user_5,49,49,
790,40,130000,0,user_42,49,49,
791,41,120000,0,user_42,49,49,
771,42,110000,0,user_21,49,49,
811,43,0,0,validator_3,100,49,766
766,44,79000,19700,user_16,49,49,
785,45,87000,0,user_36,49,49,
786,46,87000,0,user_37,49,49,
812,47,0,0,validator_3,100,49,763
763,48,73000,13900,user_13,49,49,
770,49,84000,0,user_21,49,49,
793,50,84000,0,user_44,49,49,
788,51,83000,0,user_37,49,49,
779,52,80000,0,user_28,49,49,
753,53,73000,0,user_6,49,49,
764,54,73000,0,user_15,49,49,
816,0,19000000,0,user_4,50,50,
822,1,5000000,0,user_8,50,50,
837,2,4200000,0,user_25,50,50,
848,3,3500000,0,user_36,50,50,
833,4,2600000,0,user_21,50,50,
824,5,2100000,0,user_9,50,50,
813,6,1900000,0,user_0,50,50,
836,7,1600000,39400,user_23,50,50,
844,8,1600000,0,user_34,50,50,
849,9,1600000,779000,user_37,50,50,
817,10,1500000,769000,user_6,50,50,
859,11,1500000,0,user_43,50,50,
863,12,1400000,128000,user_49,50,50,
847,13,1200000,0,user_35,50,50,
862,14,1100000,0,user_48,50,50,
820,15,1000000,0,user_8,50,50,
814,16,970000,0,user_1,50,50,
825,17,870000,139000,user_10,50,50,
831,18,660000,0,user_19,50,50,
853,19,650000,0,user_41,50,50,
839,20,470000,0,user_27,50,50,
835,21,320000,0,user_22,50,50,
828,22,310000,0,user_15,50,50,
832,23,310000,0,user_20,50,50,
858,24,310000,0,user_43,50,50,
823,25,300000,381000,user_8,50,50,
818,26,260000,0,user_7,50,50,
840,27,260000,0,user_29,50,50,
857,28,260000,0,user_43,50,50,
846,29,220000,1100000,user_35,50,50,
855,30,160000,0,user_43,50,50,
815,31,150000,0,user_4,50,50,
819,32,150000,35600,user_8,50,50,
834,33,150000,0,user_21,50,50,
827,34,120000,0,user_14,50,50,
845,35,120000,67500,user_34,50,50,
821,36,100000,139000,user_8,50,50,
829,37,84000,0,user_17,50,50,
838,38,84000,5640,user_26,50,50,
856,39,80000,5180,user_43,50,50,
850,40,77000,0,user_39,50,50,
841,41,73000,0,user_29,50,50,
920,0,43000000,0,user_48,51,51,
882,1,19000000,0,user_18,51,51,
873,2,5000000,0,user_9,51,51,
867,3,3500000,0,user_3,51,51,
895,4,3200000,0,user_25,51,51,
918,5,3200000,67500,user_46,51,51,
876,6,2500000,19700,user_14,51,51,
871,7,2400000,0,user_8,51,51,
916,8,2400000,0,user_44,51,51,
892,9,2100000,7190000,user_23,51,51,
872,10,1600000,0,user_8,51,51,
868,11,1500000,0,user_5,51,51,
908,12,1500000,0,user_36,51,51,
870,13,1300000,0,user_6,51,51,
889,14,1100000,594000,user_22,51,51,
915,15,1000000,0,user_44,51,51,
913,16,910000,0,user_39,51,51,
883,17,870000,0,user_18,51,51,
900,18,870000,0,user_29,51,51,
901,19,670000,769000,user_30,51,51,
914,20,630000,0,user_43,51,51,
884,21,600000,11200,user_19,51,51,
874,22,470000,4320000,user_10,51,51,
878,23,470000,17700000,user_14,51,51,
909,24,460000,0,user_36,51,51,
905,25,370000,0,user_33,51,51,
902,26,360000,0,user_30,51,51,
875,27,350000,0,user_14,51,51,
906,28,350000,0,user_34,51,51,
899,29,340000,0,user_28,51,51,
910,30,340000,0,user_37,51,51,
911,31,320000,0,user_38,51,51,
865,32,299999,0,user_1,51,51,864
886,33,260000,0,user_21,51,51,
881,34,240000,17000,user_17,51,51,
919,35,220000,0,user_47,51,51,
869,36,170000,0,user_5,51,51,
880,37,160000,0,user_17,51,51,
891,38,160000,0,user_22,51,51,
894,39,160000,84800,user_25,51,51,
917,40,120000,0,user_45,51,51,
888,41,110000,3130,user_22,51,51,
890,42,110000,0,user_22,51,51,
896,43,110000,21800,user_26,51,51,
912,44,110000,0,user_38,51,51,
887,45,85000,8520,user_22,51,51,
877,46,82000,0,user_14,51,51,
885,47,80000,0,user_20,51,51,
903,48,80000,0,user_30,51,51,
907,49,80000,0,user_34,51,51,
924,0,43000000,0,user_3,52,52,
945,1,43000000,0,user_28,52,52,
946,2,6300000,0,user_29,52,52,
929,3,5000000,5630,user_5,52,52,
941,4,5000000,0,user_25,52,52,
960,5,4200000,0,user_40,52,52,
955,6,3600000,0,user_38,52,52,
925,7,3500000,0,user_3,52,52,
937,8,2600000,15100,user_22,52,52,
969,9,2600000,0,user_48,52,52,
966,10,2500000,0,user_45,52,52,
930,11,2100000,0,user_9,52,52,
957,12,2000000,0,user_38,52,52,
967,13,2000000,71800,user_46,52,52,
948,14,1900000,0,user_31,52,52,
959,15,1800000,0,user_39,52,52,
934,16,1500000,0,user_18,52,52,
938,17,1500000,0,user_23,52,52,
964,18,1500000,0,user_44,52,52,
936,19,1400000,0,user_22,52,52,
956,20,1400000,0,user_38,52,52,
939,21,1300000,0,user_23,52,52,
954,22,1000000,0,user_38,52,52,
933,23,870000,0,user_17,52,52,
943,24,660000,959000,user_26,52,52,
947,25,460000,0,user_30,52,52,
952,26,350000,545000,user_35,52,52,
962,27,310000,0,user_41,52,52,
968,28,310000,510000,user_47,52,52,
958,29,260000,0,user_39,52,52,
935,30,170000,0,user_21,52,52,
926,31,160000,0,user_3,52,52,
963,32,160000,0,user_41,52,52,
931,33,150000,0,user_13,52,52,
961,34,150000,0,user_40,52,52,
922,35,120000,0,user_1,52,52,
942,36,120000,0,user_25,52,52,
951,37,80000,0,user_34,52,52,
965,38,80000,0,user_45,52,52,
953,39,79000,0,user_36,52,52,
1007,0,43000000,0,user_33,53,53,
1029,1,0,0,validator_6,100,53,1003
1003,2,30000000,13900,user_30,53,53,
1006,3,27000000,0,user_33,53,53,
987,4,970000,7190000,user_18,53,53,
1030,5,0,0,validator_6,100,53,987
1013,6,6300000,0,user_37,53,53,
1015,7,6300000,0,user_38,53,53,
1020,8,5000000,7840,user_42,53,53,
1031,9,0,0,validator_6,100,53,1020
985,10,4500000,0,user_15,53,53,
991,11,4500000,0,user_21,53,53,
1004,12,4200000,0,user_30,53,53,
984,13,3200000,0,user_13,53,53,
1032,14,0,0,validator_6,100,53,980
980,15,2500000,322000,user_10,53,53,
1014,16,2400000,0,user_38,53,53,
977,17,1500000,146000,user_9,53,53,
1033,18,0,0,validator_6,100,53,977
1023,19,1500000,0,user_43,53,53,
972,20,1400000,0,user_3,53,53,
1002,21,1400000,0,user_29,53,53,
1034,22,0,0,validator_6,100,53,983
983,23,1100000,8520,user_13,53,53,
1011,24,1100000,0,user_35,53,53,
975,25,1000000,0,user_6,53,53,
1024,26,670000,47700,user_44,53,53,
1035,27,0,0,validator_6,100,53,1024
1036,28,0,0,validator_6,100,53,1022
1022,29,530000,181000,user_42,53,53,
1037,30,0,0,validator_6,100,53,994
994,31,650000,16400,user_21,53,53,
992,32,660000,0,user_21,53,53,
982,33,470000,161000,user_10,53,53,
1038,34,0,0,validator_6,100,53,982
986,35,470000,0,user_16,53,53,
978,36,360000,0,user_10,53,53,
1025,37,220000,0,user_45,53,53,
971,38,190000,0,user_3,53,53,
1009,39,190000,0,user_35,53,53,
989,40,170000,0,user_20,53,53,
1021,41,150000,5180,user_42,53,53,
1039,42,0,0,validator_6,100,53,1021
990,43,130000,0,user_21,53,53,
976,44,120000,0,user_8,53,53,
993,45,120000,0,user_21,53,53,
1005,46,120000,0,user_31,53,53,
1010,47,120000,0,user_35,53,53,
981,48,110000,0,user_10,53,53,
1001,49,110000,0,user_28,53,53,
1026,50,110000,0,user_47,53,53,
1027,51,110000,0,user_48,53,53,
979,52,100000,0,user_10,53,53,
973,53,84000,0,user_4,53,53,
988,54,80000,0,user_19,53,53,
1012,55,77000,0,user_35,53,53,
1049,0,43000000,0,user_11,54,54,
1062,1,30000000,0,user_20,54,54,
1076,2,27000000,0,user_30,54,54,
1053,3,19000000,0,user_13,54,54,
1070,4,19000000,0,user_24,54,54,
1093,5,0,0,validator_1,100,54,1047
1047,6,120000,17700000,user_8,54,54,
1056,7,6100000,0,user_15,54,54,
1081,8,5200000,0,user_38,54,54,
1086,9,300000,4320000,user_41,54,54,
1094,10,0,0,validator_1,100,54,1086
1072,11,3500000,0,user_26,54,54,
1068,12,2400000,0,user_23,54,54,
1095,13,0,0,validator_1,100,54,1090
1090,14,2300000,12300,user_43,54,54,
1059,15,2000000,0,user_18,54,54,
1051,16,1600000,0,user_13,54,54,
1065,17,1300000,0,user_21,54,54,
1096,18,0,0,validator_1,100,54,1060
1060,19,1200000,46500,user_19,54,54,
1077,20,1100000,0,user_31,54,54,
1082,21,1100000,0,user_38,54,54,
1084,22,1100000,0,user_40,54,54,
1097,23,0,0,validator_1,100,54,1067
1067,24,1000000,33100,user_23,54,54,
1050,25,1000000,0,user_12,54,54,
1052,26,1000000,0,user_13,54,54,
1064,27,1000000,0,user_21,54,54,
1091,28,630000,0,user_48,54,54,
1071,29,600000,0,user_25,54,54,
1073,30,530000,0,user_27,54,54,
1057,31,460000,0,user_16,54,54,
1098,32,0,0,validator_1,100,54,1083
1083,33,150000,296000,user_39,54,54,
1040,34,420000,0,user_1,54,54,
1099,35,0,0,validator_1,100,54,1041
1041,36,310000,49100,user_1,54,54,
1092,37,350000,0,user_49,54,54,
1063,38,320000,0,user_20,54,54,
1088,39,320000,0,user_42,54,54,
1100,40,0,0,validator_1,100,54,1075
1075,41,170000,73100,user_29,54,54,
1046,42,220000,13900,user_7,54,54,
1101,43,0,0,validator_1,100,54,1046
1074,44,170000,0,user_28,54,54,
1061,45,160000,0,user_19,54,54,
1078,46,150000,0,user_33,54,54,
1085,47,150000,0,user_41,54,54,
1054,48,120000,0,user_13,54,54,
1089,49,120000,0,user_43,54,54,
1087,50,110000,0,user_41,54,54,
1048,51,98000,0,user_10,54,54,
1069,52,70000,0,user_24,54,54,
1132,0,27000000,0,user_28,55,55,
1114,1,19000000,24700,user_13,55,55,
1162,2,0,0,validator_12,100,55,1114
1117,3,19000000,0,user_16,55,55,
1116,4,4200000,0,user_15,55,55,
1110,5,3600000,0,user_11,55,55,
1153,6,3200000,73100,user_44,55,55,
1163,7,0,0,validator_12,100,55,1153
1164,8,0,0,validator_12,100,55,1135
1135,9,1600000,1100000,user_29,55,55,
1136,10,2300000,0,user_29,55,55,
1124,11,2100000,0,user_20,55,55,
1155,12,2000000,0,user_46,55,55,
1150,13,1600000,0,user_44,55,55,
1165,14,0,0,validator_12,100,55,1130
1130,15,1500000,66100,user_22,55,55,
1166,16,0,0,validator_12,100,55,1107
1107,17,1000000,285000,user_10,55,55,
1139,18,120000,1100000,user_33,55,55,
1167,19,0,0,validator_12,100,55,1139
1108,20,1200000,0,user_11,55,55,
1137,21,1200000,0,user_30,55,55,
1133,22,1100000,15700,user_28,55,55,
1168,23,0,0,validator_12,100,55,1133
1161,24,1100000,0,user_49,55,55,
1142,25,910000,0,user_36,55,55,
1154,26,910000,0,user_46,55,55,
1169,27,0,0,validator_12,100,55,1160
1160,28,110000,779000,user_49,55,55,
1170,29,0,0,validator_12,100,55,1156
1156,30,670000,16400,user_46,55,55,
1152,31,630000,56200,user_44,55,55,
1171,32,0,0,validator_12,100,55,1152
1112,33,660000,0,user_11,55,55,
1172,34,0,0,validator_12,100,55,1134
1134,35,160000,381000,user_29,55,55,
1123,36,470000,0,user_19,55,55,
1143,37,460000,0,user_37,55,55,
1173,38,0,0,validator_12,100,55,1118
1118,39,420000,13800,user_16,55,55,
1105,40,370000,0,user_4,55,55,
1140,41,350000,0,user_34,55,55,
1120,42,340000,0,user_17,55,55,
1109,43,310000,0,user_11,55,55,
1111,44,220000,0,user_11,55,55,
1159,45,120000,68100,user_49,55,55,
1174,46,0,0,validator_12,100,55,1159
1115,47,170000,0,user_14,55,55,
1103,48,150000,15700,user_1,55,55,
1175,49,0,0,validator_12,100,55,1103
1119,50,160000,0,user_16,55,55,
1146,51,160000,0,user_40,55,55,
1104,52,150001,0,user_1,55,55,1103
1138,53,150000,0,user_32,55,55,
1157,54,150000,0,user_46,55,55,
1113,55,110000,0,user_12,55,55,
1158,56,110000,0,user_46,55,55,
1151,57,98000,0,user_44,55,55,
1141,58,79000,0,user_35,55,55,
1195,0,43000000,71800,user_18,56,56,
1213,1,43000000,0,user_32,56,56,
1196,2,27000000,0,user_19,56,56,
1200,3,6100000,779000,user_23,56,56,
1176,4,5000000,0,user_3,56,56,
1208,5,4500000,0,user_29,56,56,
1214,6,4200000,0,user_33,56,56,
1179,7,2500000,0,user_7,56,56,
1180,8,2300000,0,user_8,56,56,
1190,9,2300000,6390,user_14,56,56,
1197,10,2100000,181000,user_19,56,56,
1184,11,2000000,0,user_9,56,56,
1212,12,1900000,0,user_32,56,56,
1239,13,1700000,0,user_47,56,56,
1183,14,1600000,0,user_8,56,56,
1206,15,1500000,0,user_26,56,56,
1209,16,1200000,0,user_29,56,56,
1226,17,1000000,0,user_40,56,56,
1229,18,1000000,0,user_40,56,56,
1191,19,670000,0,user_15,56,56,
1220,20,670000,0,user_38,56,56,
1234,21,660000,0,user_43,56,56,
1205,22,630000,0,user_26,56,56,
1236,23,530000,0,user_45,56,56,
1181,24,420000,0,user_8,56,56,
1204,25,420000,0,user_26,56,56,
1211,26,350000,0,user_31,56,56,
1231,27,350000,0,user_41,56,56,
1202,28,340000,128000,user_25,56,56,
1187,29,300000,0,user_11,56,56,
1240,30,300000,16400,user_48,56,56,
1177,31,260000,0,user_4,56,56,
1189,32,260000,0,user_14,56,56,
1232,33,240000,285000,user_42,56,56,
1203,34,220000,350000,user_26,56,56,
1228,35,160000,1100000,user_40,56,56,
1194,36,150000,0,user_18,56,56,
1227,37,150000,959000,user_40,56,56,
1188,38,120000,0,user_13,56,56,
1198,39,120000,139000,user_20,56,56,
1215,40,120000,1100000,user_34,56,56,
1230,41,120000,0,user_40,56,56,
1233,42,120000,0,user_43,56,56,
1237,43,120000,0,user_46,56,56,
1178,44,110000,0,user_7,56,56,
1199,45,110000,0,user_21,56,56,
1217,46,110000,0,user_36,56,56,
1185,47,100000,0,user_10,56,56,
1235,48,100000,0,user_44,56,56,
1218,49,98000,32900,user_36,56,56,
1182,50,85000,0,user_8,56,56,
1216,51,84000,0,user_36,56,56,
1238,52,82000,0,user_47,56,56,
1186,53,73000,0,user_10,56,56,
1219,54,73000,0,user_36,56,56,
1262,0,5000000,0,user_19,57,57,
1259,1,4500000,0,user_14,57,57,
1249,2,2600000,0,user_3,57,57,
1250,3,2300000,0,user_4,57,57,
1274,4,2000000,0,user_39,57,57,
1251,5,1900000,0,user_5,57,57,
1260,6,1700000,7840,user_15,57,57,
1291,7,0,0,validator_11,100,57,1260
1263,8,1600000,0,user_24,57,57,
1266,9,1600000,0,user_32,57,57,
1264,10,1400000,0,user_27,57,57,
1289,11,1400000,0,user_49,57,57,
1252,12,1300000,64600,user_6,57,57,
1292,13,0,0,validator_11,100,57,1252
1275,14,1100000,0,user_41,57,57,
1293,15,0,0,validator_11,100,57,1242
1242,16,110000,410000,user_0,57,57,
1294,17,0,0,validator_11,100,57,1285
1285,18,220000,285000,user_48,57,57,
1267,19,470000,0,user_33,57,57,
1270,20,470000,0,user_37,57,57,
1286,21,470000,0,user_48,57,57,
1256,22,420000,0,user_11,57,57,
1272,23,420000,0,user_38,57,57,
1273,24,420000,0,user_38,57,57,
1281,25,370000,11200,user_44,57,57,
1295,26,0,0,validator_11,100,57,1281
1254,27,360000,0,user_8,57,57,
1284,28,360000,0,user_47,57,57,
1277,29,310000,0,user_42,57,57,
1280,30,310000,0,user_43,57,57,
1269,31,300000,0,user_35,57,57,
1283,32,160000,139000,user_46,57,57,
1296,33,0,0,validator_11,100,57,1283
1261,34,260000,0,user_17,57,57,
1265,35,260000,0,user_30,57,57,
1279,36,220000,0,user_42,57,57,
1297,37,0,0,validator_11,100,57,1268
1268,38,85000,108000,user_34,57,57,
1288,39,170000,0,user_49,57,57,
1290,40,160000,0,user_49,57,57,
1287,41,110000,10700,user_49,57,57,
1298,42,0,0,validator_11,100,57,1287
1253,43,120000,0,user_8,57,57,
1278,44,120000,0,user_42,57,57,
1244,45,110001,0,user_1,57,57,1242
1247,46,110001,0,user_1,57,57,1242
1248,47,110001,0,user_2,57,57,1242
1271,48,110000,0,user_38,57,57,
1276,49,110000,0,user_41,57,57,
1243,50,109999,0,user_1,57,57,1242
1245,51,109999,0,user_1,57,57,1242
1246,52,109999,0,user_1,57,57,1242
1282,53,98000,0,user_46,57,57,
1354,0,0,0,validator_2,100,58,1306
1306,1,27000000,4320000,user_7,58,58,
1304,2,30000000,0,user_5,58,58,
1336,3,27000000,121000,user_32,58,58,
1355,4,0,0,validator_2,100,58,1336
1308,5,19000000,0,user_9,58,58,
1344,6,6300000,0,user_41,58,58,
1309,7,6100000,0,user_12,58,58,
1346,8,5200000,0,user_41,58,58,
1301,9,5000000,0,user_3,58,58,
1341,10,5000000,0,user_38,58,58,
1348,11,4500000,13900,user_42,58,58,
1356,12,0,0,validator_2,100,58,1348
1342,13,3500000,0,user_38,58,58,
1347,14,2600000,0,user_41,58,58,
1327,15,2100000,0,user_21,58,58,
1332,16,2100000,0,user_28,58,58,
1302,17,2000000,0,user_3,58,58,
1339,18,1900000,0,user_34,58,58,
1352,19,1500000,0,user_46,58,58,
1325,20,1300000,0,user_21,58,58,
1320,21,1200000,0,user_18,58,58,
1303,22,870000,0,user_4,58,58,
1324,23,670000,0,user_21,58,58,
1326,24,660000,0,user_21,58,58,
1312,25,630000,0,user_14,58,58,
1335,26,460000,0,user_32,58,58,
1357,27,0,0,validator_2,100,58,1316
1316,28,320000,128000,user_16,58,58,
1350,29,360000,0,user_45,58,58,
1323,30,350000,0,user_21,58,58,
1311,31,340000,0,user_14,58,58,
1333,32,320000,0,user_28,58,58,
1351,33,300000,0,user_45,58,58,
1317,34,170000,0,user_17,58,58,
