id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
1322,35,160000,0,user_20,58,58,
1334,36,160000,0,user_30,58,58,
1353,37,160000,0,user_49,58,58,
1319,38,150000,0,user_17,58,58,
1321,39,150000,0,user_18,58,58,
1331,40,110000,35600,user_27,58,58,
1358,41,0,0,validator_2,100,58,1331
1345,42,77000,56200,user_41,58,58,
1359,43,0,0,validator_2,100,58,1345
1318,44,130000,0,user_17,58,58,
1307,45,120000,0,user_9,58,58,
1360,46,0,0,validator_2,100,58,1343
1343,47,87000,15700,user_41,58,58,
1338,48,100000,0,user_33,58,58,
1305,49,98000,0,user_6,58,58,
1337,50,73000,18600,user_33,58,58,
1361,51,0,0,validator_2,100,58,1337
1330,52,84000,0,user_26,58,58,
1407,0,0,0,validator_13,100,59,1376
1376,1,30000000,545000,user_13,59,59,
1377,2,6300000,283000,user_14,59,59,
1408,3,0,0,validator_13,100,59,1377
1366,4,6100000,0,user_4,59,59,
1401,5,4200000,0,user_44,59,59,
1409,6,0,0,validator_13,100,59,1365
1365,7,3500000,100000,user_2,59,59,
1397,8,2600000,0,user_35,59,59,
1410,9,0,0,validator_13,100,59,1402
1402,10,2500000,13900,user_46,59,59,
1368,11,1900000,0,user_7,59,59,
1379,12,1800000,0,user_15,59,59,
1380,13,1600000,0,user_17,59,59,
1383,14,1300000,0,user_21,59,59,
1395,15,1100000,0,user_35,59,59,
1390,16,1000000,12800,user_26,59,59,
1411,17,0,0,validator_13,100,59,1390
1403,18,970000,0,user_47,59,59,
1378,19,870000,0,user_14,59,59,
1381,20,630000,0,user_17,59,59,
1406,21,460000,0,user_49,59,59,
1404,22,340000,0,user_48,59,59,
1374,23,320000,0,user_13,59,59,
1364,24,260000,0,user_1,59,59,
1393,25,260000,0,user_31,59,59,
1394,26,220000,0,user_33,59,59,
1398,27,170000,36800,user_37,59,59,
1412,28,0,0,validator_13,100,59,1398
1396,29,170000,0,user_35,59,59,
1413,30,0,0,validator_13,100,59,1391
1391,31,160000,5640,user_27,59,59,
1414,32,0,0,validator_13,100,59,1392
1392,33,150000,10700,user_28,59,59,
1389,34,98000,0,user_26,59,59,
1405,35,98000,0,user_48,59,59,
1373,36,85000,0,user_12,59,59,
1375,37,79000,0,user_13,59,59,
1428,0,6300000,0,user_14,60,60,
1458,1,4200000,0,user_48,60,60,
1436,2,3500000,15700,user_22,60,60,
1440,3,2600000,0,user_28,60,60,
1453,4,2400000,0,user_45,60,60,
1452,5,1900000,0,user_44,60,60,
1416,6,1800000,0,user_3,60,60,
1415,7,1600000,39400,user_2,60,60,
1419,8,1600000,15100,user_4,60,60,
1442,9,1600000,161000,user_30,60,60,
1426,10,1100000,0,user_13,60,60,
1434,11,1000000,0,user_21,60,60,
1460,12,650000,0,user_48,60,60,
1456,13,420000,0,user_48,60,60,
1455,14,350000,594000,user_47,60,60,
1425,15,310000,121000,user_11,60,60,
1417,16,260000,0,user_3,60,60,
1424,17,260000,0,user_10,60,60,
1433,18,260000,0,user_20,60,60,
1448,19,260000,0,user_38,60,60,
1418,20,240000,369000,user_4,60,60,
1444,21,220000,0,user_33,60,60,
1437,22,190000,75000,user_24,60,60,
1457,23,190000,0,user_48,60,60,
1427,24,170000,0,user_14,60,60,
1438,25,160000,0,user_26,60,60,
1435,26,150000,0,user_21,60,60,
1450,27,150000,0,user_42,60,60,
1459,28,150000,0,user_48,60,60,
1421,29,120000,0,user_6,60,60,
1446,30,120000,0,user_36,60,60,
1447,31,120000,0,user_36,60,60,
1422,32,110000,0,user_6,60,60,
1443,33,110000,0,user_31,60,60,
1420,34,100000,139000,user_5,60,60,
1432,35,100000,12800,user_19,60,60,
1449,36,85000,0,user_39,60,60,
1423,37,79000,60700,user_7,60,60,
1493,0,27000000,0,user_25,61,61,
1497,1,27000000,0,user_32,61,61,
1470,2,19000000,0,user_7,61,61,
1477,3,3500000,0,user_11,61,61,
1465,4,2100000,0,user_3,61,61,
1474,5,2100000,0,user_9,61,61,
1490,6,2000000,0,user_25,61,61,
1491,7,2000000,0,user_25,61,61,
1469,8,1800000,0,user_5,61,61,
1471,9,1800000,0,user_7,61,61,
1503,10,1600000,0,user_39,61,61,
1475,11,1400000,0,user_9,61,61,
1486,12,1100000,0,user_21,61,61,
1511,13,1100000,0,user_45,61,61,
1467,14,1000000,0,user_3,61,61,
1485,15,650000,350000,user_21,61,61,
1517,16,0,0,validator_2,100,61,1485
1504,17,1000000,0,user_41,61,61,
1468,18,910000,0,user_3,61,61,
1463,19,909999,0,user_2,61,61,1462
1518,20,0,0,validator_2,100,61,1482
1482,21,870000,36800,user_16,61,61,
1464,22,660000,0,user_3,61,61,
1492,23,660000,0,user_25,61,61,
1512,24,650000,0,user_46,61,61,
1519,25,0,0,validator_2,100,61,1478
1478,26,600000,19700,user_12,61,61,
1476,27,470000,139000,user_10,61,61,
1520,28,0,0,validator_2,100,61,1476
1521,29,0,0,validator_2,100,61,1487
1487,30,460000,47700,user_23,61,61,
1498,31,420000,67500,user_33,61,61,
1522,32,0,0,validator_2,100,61,1498
1515,33,420000,0,user_48,61,61,
1510,34,360000,0,user_44,61,61,
1480,35,310000,0,user_14,61,61,
1494,36,310000,0,user_28,61,61,
1484,37,220000,0,user_20,61,61,
1496,38,220000,0,user_30,61,61,
1516,39,120000,0,user_49,61,61,
1483,40,84000,0,user_18,61,61,
1495,41,82000,0,user_28,61,61,
1466,42,79000,0,user_3,61,61,
1573,0,0,0,validator_13,100,62,1525
1525,1,5000000,21800,user_1,62,62,
1554,2,4500000,0,user_32,62,62,
1574,3,0,0,validator_13,100,62,1566
1566,4,4200000,68100,user_47,62,62,
1526,5,4200000,0,user_3,62,62,
1570,6,3600000,0,user_48,62,62,
1556,7,3500000,0,user_37,62,62,
1537,8,2600000,0,user_13,62,62,
1559,9,2300000,0,user_39,62,62,
1572,10,1800000,0,user_48,62,62,
1548,11,1600000,64600,user_26,62,62,
1575,12,0,0,validator_13,100,62,1548
1562,13,1600000,0,user_41,62,62,
1540,14,1500000,0,user_18,62,62,
1549,15,1500000,0,user_28,62,62,
1552,16,1400000,0,user_32,62,62,
1576,17,0,0,validator_13,100,62,1558
1558,18,1100000,231000,user_39,62,62,
1565,19,970000,0,user_45,62,62,
1568,20,630000,283000,user_48,62,62,
1577,21,0,0,validator_13,100,62,1568
1567,22,670000,0,user_47,62,62,
1563,23,460000,0,user_43,62,62,
1550,24,350000,0,user_29,62,62,
1536,25,340000,0,user_12,62,62,
1557,26,320000,0,user_38,62,62,
1555,27,310000,0,user_32,62,62,
1547,28,300000,0,user_26,62,62,
1551,29,300000,0,user_32,62,62,
1538,30,260000,0,user_14,62,62,
1539,31,260000,0,user_14,62,62,
1546,32,260000,0,user_25,62,62,
1545,33,220000,0,user_24,62,62,
1553,34,220000,0,user_32,62,62,
1578,35,0,0,validator_13,100,62,1527
1527,36,190000,5640,user_4,62,62,
1543,37,160000,0,user_21,62,62,
1569,38,150000,0,user_48,62,62,
1524,39,120000,0,user_1,62,62,
1528,40,110000,0,user_5,62,62,
1571,41,110000,0,user_48,62,62,
1564,42,82000,0,user_44,62,62,
1529,43,77000,0,user_8,62,62,
1541,44,77000,0,user_19,62,62,
1579,0,30000000,0,user_0,63,63,
1600,1,6300000,0,user_19,63,63,
1621,2,3200000,30200,user_40,63,63,
1634,3,0,0,validator_7,100,63,1621
1595,4,3200000,0,user_12,63,63,
1609,5,2600000,0,user_30,63,63,
1614,6,2500000,0,user_34,63,63,
1633,7,2400000,0,user_49,63,63,
1610,8,2100000,0,user_31,63,63,
1631,9,2000000,0,user_46,63,63,
1607,10,1900000,0,user_26,63,63,
1627,11,1900000,0,user_45,63,63,
1619,12,1700000,0,user_37,63,63,
1589,13,1500000,0,user_7,63,63,
1590,14,1500000,0,user_8,63,63,
1606,15,1300000,181000,user_26,63,63,
1635,16,0,0,validator_7,100,63,1606
1623,17,1400000,33100,user_43,63,63,
1636,18,0,0,validator_7,100,63,1623
1617,19,1400000,0,user_36,63,63,
1581,20,1300000,0,user_2,63,63,
1605,21,1100000,0,user_26,63,63,
1624,22,1000000,84800,user_44,63,63,
1637,23,0,0,validator_7,100,63,1624
1603,24,1000000,0,user_24,63,63,
1604,25,1000000,0,user_26,63,63,
1584,26,870000,0,user_4,63,63,
1583,27,670000,0,user_4,63,63,
1622,28,650000,0,user_41,63,63,
1625,29,630000,0,user_45,63,63,
1599,30,470000,0,user_18,63,63,
1594,31,80000,296000,user_12,63,63,
1638,32,0,0,validator_7,100,63,1594
1580,33,370000,0,user_1,63,63,
1591,34,310000,0,user_9,63,63,
1618,35,310000,0,user_37,63,63,
1588,36,260000,0,user_6,63,63,
1585,37,220000,0,user_4,63,63,
1629,38,220000,0,user_46,63,63,
1616,39,160000,0,user_36,63,63,
1620,40,160000,0,user_38,63,63,
1602,41,150000,0,user_22,63,63,
1626,42,150000,0,user_45,63,63,
1632,43,150000,0,user_47,63,63,
1582,44,120000,0,user_4,63,63,
1630,45,110000,0,user_46,63,63,
1587,46,98000,0,user_5,63,63,
1592,47,83000,0,user_10,63,63,
1628,48,83000,0,user_46,63,63,
1615,49,70000,3130,user_35,63,63,
1639,50,0,0,validator_7,100,63,1615
1586,51,70000,0,user_4,63,63,
1687,0,43000000,0,user_39,64,64,
1678,1,19000000,36800,user_28,64,64,
1683,2,6300000,33100,user_32,64,64,
1655,3,3200000,0,user_12,64,64,
1694,4,3200000,0,user_45,64,64,
1696,5,3200000,0,user_46,64,64,
1659,6,2600000,0,user_16,64,64,
1660,7,2500000,0,user_16,64,64,
1674,8,2500000,0,user_24,64,64,
1647,9,2000000,0,user_3,64,64,
1684,10,2000000,0,user_33,64,64,
1672,11,1900000,0,user_24,64,64,
1651,12,1600000,0,user_7,64,64,
1670,13,1600000,0,user_22,64,64,
1646,14,1500000,0,user_3,64,64,
1669,15,1500000,0,user_22,64,64,
1677,16,1500000,0,user_27,64,64,
1645,17,1300000,0,user_3,64,64,
1656,18,1300000,0,user_13,64,64,
1676,19,1000000,0,user_26,64,64,
1661,20,870000,0,user_16,64,64,
1693,21,870000,0,user_45,64,64,
1658,22,660000,0,user_16,64,64,
1673,23,660000,0,user_24,64,64,
1640,24,630000,0,user_0,64,64,
1653,25,470000,0,user_9,64,64,
1697,26,370000,0,user_46,64,64,
1663,27,360000,0,user_17,64,64,
1664,28,310000,0,user_18,64,64,
1686,29,240000,0,user_39,64,64,
1690,30,240000,0,user_43,64,64,
1691,31,220000,256000,user_43,64,64,
1692,32,220000,0,user_44,64,64,
1641,33,170000,0,user_0,64,64,
1642,34,170000,0,user_1,64,64,
1681,35,170000,0,user_30,64,64,
1698,36,160000,0,user_46,64,64,
1654,37,150000,0,user_11,64,64,
1701,38,150000,0,user_49,64,64,
1680,39,130000,0,user_30,64,64,
1662,40,120000,5180,user_16,64,64,
1667,41,120000,16400,user_20,64,64,
1657,42,110000,0,user_14,64,64,
1695,43,110000,42000,user_46,64,64,
1699,44,100000,5630,user_46,64,64,
1643,45,87000,0,user_1,64,64,
1648,46,87000,0,user_3,64,64,
1644,47,85000,0,user_2,64,64,
1650,48,84000,545000,user_6,64,64,
1685,49,84000,0,user_36,64,64,
1688,50,83000,0,user_41,64,64,
1665,51,82000,0,user_18,64,64,
1666,52,77000,0,user_20,64,64,
1689,53,70000,0,user_42,64,64,
1745,0,0,0,validator_6,100,65,1733
1733,1,43000000,36800,user_35,65,65,
1730,2,6300000,0,user_31,65,65,
1707,3,5200000,0,user_4,65,65,
1718,4,2600000,0,user_14,65,65,
1717,5,2500000,0,user_13,65,65,
1746,6,0,0,validator_6,100,65,1721
1721,7,2400000,5640,user_19,65,65,
1739,8,2300000,0,user_44,65,65,
1747,9,0,0,validator_6,100,65,1713
1713,10,1900000,350000,user_11,65,65,
1744,11,1900000,0,user_48,65,65,
1727,12,1700000,56200,user_28,65,65,
1748,13,0,0,validator_6,100,65,1727
1709,14,1500000,0,user_6,65,65,
1740,15,1500000,0,user_45,65,65,
1725,16,1300000,21800,user_25,65,65,
1749,17,0,0,validator_6,100,65,1725
1703,18,70000,959000,user_0,65,65,
1750,19,0,0,validator_6,100,65,1703
1728,20,1000000,0,user_29,65,65,
1735,21,870000,0,user_37,65,65,
1712,22,670000,67500,user_11,65,65,
1751,23,0,0,validator_6,100,65,1712
1731,24,630000,0,user_32,65,65,
1702,25,320000,0,user_0,65,65,
1715,26,320000,0,user_11,65,65,
1706,27,310000,0,user_3,65,65,
1711,28,300000,0,user_11,65,65,
1710,29,120000,121000,user_7,65,65,
1752,30,0,0,validator_6,100,65,1710
1738,31,190000,0,user_43,65,65,
1743,32,150000,35600,user_47,65,65,
1753,33,0,0,validator_6,100,65,1743
1726,34,170000,14200,user_27,65,65,
1754,35,0,0,validator_6,100,65,1726
1729,36,160000,14200,user_30,65,65,
1755,37,0,0,validator_6,100,65,1729
1720,38,73000,68100,user_19,65,65,
1756,39,0,0,validator_6,100,65,1720
1742,40,120000,0,user_46,65,65,
1757,41,0,0,validator_6,100,65,1716
1716,42,84000,34700,user_12,65,65,
1741,43,110000,0,user_46,65,65,
1732,44,98000,0,user_35,65,65,
1714,45,79000,0,user_11,65,65,
1722,46,79000,0,user_21,65,65,
1719,47,77000,0,user_14,65,65,
1704,48,70001,0,user_1,65,65,1703
1705,49,69999,0,user_2,65,65,1703
1796,0,43000000,0,user_35,66,66,
1797,1,27000000,0,user_36,66,66,
1818,2,0,0,validator_13,100,66,1783
1783,3,5000000,47700,user_28,66,66,
1788,4,4500000,0,user_32,66,66,
1802,5,4200000,15700,user_38,66,66,
1819,6,0,0,validator_13,100,66,1802
1794,7,4200000,0,user_34,66,66,
1814,8,3200000,0,user_46,66,66,
1798,9,2300000,0,user_36,66,66,
1816,10,2000000,0,user_48,66,66,
1762,11,1900000,0,user_10,66,66,
1815,12,1900000,0,user_47,66,66,
1780,13,1800000,0,user_25,66,66,
1820,14,0,0,validator_13,100,66,1805
1805,15,1500000,15700,user_43,66,66,
1803,16,1400000,0,user_38,66,66,
1821,17,0,0,validator_13,100,66,1767
1767,18,1000000,350000,user_13,66,66,
1822,19,0,0,validator_13,100,66,1812
1812,20,1300000,33100,user_46,66,66,
1793,21,530000,779000,user_34,66,66,
1823,22,0,0,validator_13,100,66,1793
1768,23,1100000,195000,user_14,66,66,
1824,24,0,0,validator_13,100,66,1768
1781,25,1100000,0,user_26,66,66,
1786,26,1100000,0,user_29,66,66,
1825,27,0,0,validator_13,100,66,1817
1817,28,1000000,68100,user_49,66,66,
1763,29,1000000,0,user_10,66,66,
1775,30,1000000,0,user_24,66,66,
1810,31,1000000,0,user_44,66,66,
1787,32,670000,0,user_30,66,66,
1792,33,670000,0,user_34,66,66,
1764,34,650000,0,user_10,66,66,
1770,35,650000,0,user_19,66,66,
1777,36,650000,0,user_25,66,66,
1806,37,77000,545000,user_44,66,66,
1826,38,0,0,validator_13,100,66,1806
1799,39,360000,0,user_37,66,66,
1779,40,340000,0,user_25,66,66,
1795,41,310000,0,user_35,66,66,
1809,42,310000,0,user_44,66,66,
1769,43,300000,0,user_17,66,66,
1827,44,0,0,validator_13,100,66,1782
1782,45,240000,43600,user_28,66,66,
1828,46,0,0,validator_13,100,66,1800
1800,47,85000,195000,user_37,66,66,
1791,48,220000,36800,user_34,66,66,
1829,49,0,0,validator_13,100,66,1791
1830,50,0,0,validator_13,100,66,1790
1790,51,220000,35600,user_34,66,66,
1831,52,0,0,validator_13,100,66,1772
1772,53,170000,46500,user_21,66,66,
1759,54,190000,0,user_3,66,66,
1808,55,160000,0,user_44,66,66,
1776,56,150000,8520,user_25,66,66,
1832,57,0,0,validator_13,100,66,1776
1789,58,150000,0,user_32,66,66,
1811,59,150000,0,user_46,66,66,
1784,60,110000,0,user_28,66,66,
1801,61,110000,0,user_37,66,66,
1766,62,82000,17000,user_12,66,66,
1833,63,0,0,validator_13,100,66,1766
1778,64,87000,0,user_25,66,66,
1813,65,85000,0,user_46,66,66,
1807,66,82000,0,user_44,66,66,
1785,67,77000,0,user_29,66,66,
1875,0,43000000,0,user_44,67,67,
1857,1,19000000,0,user_23,67,67,
1872,2,6300000,195000,user_42,67,67,
1856,3,5200000,0,user_22,67,67,
1874,4,5200000,0,user_43,67,67,
1859,5,4500000,0,user_25,67,67,
1841,6,3600000,0,user_8,67,67,
1868,7,3500000,769000,user_35,67,67,
1850,8,3200000,0,user_18,67,67,
1855,9,3200000,0,user_21,67,67,
1835,10,2500000,46500,user_1,67,67,
1852,11,2300000,34700,user_18,67,67,
1849,12,2100000,0,user_17,67,67,
1876,13,1900000,0,user_44,67,67,
1870,14,1600000,84800,user_36,67,67,
1851,15,1500000,35100,user_18,67,67,
1878,16,1500000,0,user_45,67,67,
1863,17,1400000,0,user_31,67,67,
1854,18,670000,0,user_19,67,67,
1840,19,660000,7840,user_8,67,67,
1845,20,660000,0,user_14,67,67,
1848,21,650000,0,user_16,67,67,
1853,22,470000,0,user_18,67,67,
1838,23,460000,0,user_5,67,67,
1871,24,460000,0,user_39,67,67,
1862,25,420000,0,user_29,67,67,
1880,26,320000,0,user_46,67,67,
1839,27,260000,0,user_7,67,67,
1877,28,170000,0,user_45,67,67,
1881,29,160000,0,user_48,67,67,
1867,30,150000,0,user_34,67,67,
1879,31,150000,13800,user_46,67,67,
1842,32,130000,0,user_9,67,67,
1866,33,120000,0,user_33,67,67,
1861,34,110000,0,user_28,67,67,
1873,35,98000,181000,user_43,67,67,
1865,36,83000,0,user_33,67,67,
1843,37,80000,0,user_11,67,67,
1869,38,79000,0,user_35,67,67,
1939,0,30000000,0,user_41,68,68,
1931,1,19000000,0,user_37,68,68,
1945,2,19000000,0,user_48,68,68,
1935,3,6300000,0,user_37,68,68,
1930,4,6100000,0,user_35,68,68,
1920,5,4500000,0,user_27,68,68,
1897,6,3500000,283000,user_8,68,68,
1947,7,0,0,validator_10,100,68,1897
1929,8,2400000,0,user_34,68,68,
1915,9,2000000,0,user_22,68,68,
1918,10,2000000,0,user_25,68,68,
1923,11,2000000,0,user_27,68,68,
1894,12,1800000,0,user_5,68,68,
1946,13,1700000,0,user_49,68,68,
1906,14,1500000,0,user_14,68,68,
1934,15,1500000,0,user_37,68,68,
1891,16,1400000,0,user_5,68,68,
1903,17,1400000,0,user_13,68,68,
1933,18,1300000,0,user_37,68,68,
1901,19,1100000,0,user_13,68,68,
1914,20,120000,959000,user_22,68,68,
1948,21,0,0,validator_10,100,68,1914
1902,22,1000000,23500,user_13,68,68,
1949,23,0,0,validator_10,100,68,1902
1893,24,1000000,0,user_5,68,68,
1909,25,1000000,0,user_17,68,68,
1916,26,910000,0,user_23,68,68,
1917,27,670000,0,user_24,68,68,
1900,28,660000,0,user_12,68,68,
1908,29,630000,0,user_17,68,68,
1940,30,630000,0,user_43,68,68,
1921,31,530000,0,user_27,68,68,
1941,32,470000,0,user_44,68,68,
1885,33,460000,0,user_2,68,68,
1950,34,0,0,validator_10,100,68,1887
1887,35,420000,7840,user_2,68,68,
1895,36,370000,0,user_7,68,68,
1944,37,370000,0,user_48,68,68,
1928,38,340000,0,user_34,68,68,
1932,39,240000,0,user_37,68,68,
1888,40,220000,0,user_3,68,68,
1913,41,220000,0,user_19,68,68,
1936,42,220000,0,user_39,68,68,
1884,43,190000,0,user_1,68,68,
1951,44,0,0,validator_10,100,68,1896
1896,45,120000,47700,user_8,68,68,
1910,46,160000,0,user_17,68,68,
1892,47,150000,0,user_5,68,68,
1952,48,0,0,validator_10,100,68,1890
1890,49,82000,39400,user_5,68,68,
1953,50,0,0,validator_10,100,68,1937
1937,51,110000,5640,user_39,68,68,
1883,52,110000,0,user_0,68,68,
1898,53,110000,0,user_8,68,68,
1904,54,110000,0,user_13,68,68,
1938,55,87000,0,user_40,68,68,
1882,56,85000,0,user_0,68,68,
1886,57,83000,0,user_2,68,68,
1907,58,80000,0,user_16,68,68,
1922,59,77000,0,user_27,68,68,
1905,60,73000,0,user_13,68,68,
2003,0,30000000,0,user_47,69,69,
2004,1,30000000,0,user_47,69,69,
1994,2,5200000,0,user_37,69,69,
1997,3,5200000,0,user_40,69,69,
1999,4,5000000,0,user_43,69,69,
1998,5,2600000,121000,user_41,69,69,
1959,6,2400000,19700,user_6,69,69,
1965,7,2400000,0,user_11,69,69,
1982,8,2300000,0,user_24,69,69,
1979,9,2000000,0,user_20,69,69,
2005,10,2000000,0,user_47,69,69,
2006,11,1900000,0,user_47,69,69,
1995,12,1800000,285000,user_40,69,69,
1975,13,1600000,0,user_17,69,69,
1986,14,1100000,0,user_28,69,69,
1961,15,1000000,0,user_8,69,69,
1962,16,1000000,0,user_8,69,69,
1963,17,1000000,5630,user_9,69,69,
1976,18,1000000,0,user_18,69,69,
1988,19,1000000,0,user_30,69,69,
1973,20,870000,0,user_16,69,69,
1984,21,670000,0,user_25,69,69,
1958,22,460000,0,user_5,69,69,
1993,23,460000,0,user_36,69,69,
2002,24,460000,0,user_46,69,69,
1989,25,260000,0,user_30,69,69,
1996,26,260000,369000,user_40,69,69,
1983,27,240000,0,user_24,69,69,
1977,28,220000,0,user_18,69,69,
1960,29,190000,0,user_6,69,69,
1964,30,170000,0,user_11,69,69,
1980,31,160000,0,user_21,69,69,
1972,32,120000,0,user_15,69,69,
1987,33,120000,0,user_29,69,69,
1957,34,110000,0,user_4,69,69,
1974,35,110000,0,user_17,69,69,
1981,36,98000,0,user_22,69,69,
1985,37,98000,0,user_26,69,69,
1978,38,84000,0,user_19,69,69,
2008,39,83000,0,user_49,69,69,
1971,40,77000,0,user_14,69,69,
2020,0,19000000,0,user_10,70,70,
2046,1,5200000,0,user_33,70,70,
2058,2,5000000,0,user_43,70,70,
2021,3,4500000,0,user_10,70,70,
2011,4,4200000,0,user_3,70,70,
2054,5,3500000,0,user_39,70,70,
2043,6,2400000,0,user_33,70,70,
2063,7,2400000,0,user_49,70,70,
2019,8,1000000,1100000,user_10,70,70,
2064,9,0,0,validator_13,100,70,2019
2044,10,2100000,0,user_33,70,70,
2055,11,2100000,0,user_39,70,70,
2012,12,2000000,0,user_4,70,70,
2065,13,0,0,validator_13,100,70,2030
2030,14,1600000,256000,user_19,70,70,
2038,15,1800000,0,user_27,70,70,
2061,16,1800000,0,user_46,70,70,
2039,17,1600000,0,user_29,70,70,
2053,18,1400000,0,user_38,70,70,
2027,19,1100000,0,user_15,70,70,
2049,20,1000000,0,user_36,70,70,
2050,21,1000000,0,user_36,70,70,
2051,22,870000,0,user_36,70,70,
2013,23,77000,779000,user_5,70,70,
2066,24,0,0,validator_13,100,70,2013
2067,25,0,0,validator_13,100,70,2033
2033,26,650000,15100,user_21,70,70,
2068,27,0,0,validator_13,100,70,2059
2059,28,460000,17000,user_43,70,70,
2042,29,370000,0,user_32,70,70,
2010,30,360000,0,user_2,70,70,
2040,31,320000,0,user_30,70,70,
2022,32,220000,0,user_10,70,70,
2023,33,220000,0,user_10,70,70,
2026,34,220000,0,user_14,70,70,
2028,35,220000,0,user_18,70,70,
2045,36,220000,0,user_33,70,70,
2069,37,0,0,validator_13,100,70,2016
2016,38,160000,12800,user_7,70,70,
2048,39,170000,0,user_36,70,70,
2057,40,170000,0,user_41,70,70,
2047,41,160000,0,user_35,70,70,
2070,42,0,0,validator_13,100,70,2060
2060,43,120000,33300,user_45,70,70,
2025,44,130000,15100,user_13,70,70,
2071,45,0,0,validator_13,100,70,2025
2017,46,120000,0,user_7,70,70,
2029,47,120000,0,user_18,70,70,
2037,48,120000,0,user_25,70,70,
2062,49,98000,0,user_46,70,70,
2032,50,80000,0,user_21,70,70,
2052,51,77000,0,user_36,70,70,
2041,52,73000,0,user_31,70,70,
2087,0,120000,7190000,user_15,71,71,
2127,1,0,0,validator_7,100,71,2087
2085,2,6300000,0,user_13,71,71,
2112,3,6300000,0,user_34,71,71,
2120,4,5000000,0,user_43,71,71,
2121,5,5000000,0,user_45,71,71,
2105,6,3500000,0,user_26,71,71,
2072,7,2600000,128000,user_0,71,71,
2128,8,0,0,validator_7,100,71,2072
2073,9,2599999,0,user_2,71,71,2072
2111,10,2500000,0,user_34,71,71,
2079,11,2400000,0,user_6,71,71,
2092,12,2000000,0,user_18,71,71,
2117,13,2000000,0,user_39,71,71,
2129,14,0,0,validator_7,100,71,2106
2106,15,1700000,195000,user_27,71,71,
2102,16,1800000,0,user_23,71,71,
2114,17,1700000,0,user_36,71,71,
2109,18,1600000,0,user_31,71,71,
2080,19,1500000,0,user_8,71,71,
2118,20,1500000,0,user_40,71,71,
2076,21,1400000,0,user_5,71,71,
2077,22,1100000,0,user_5,71,71,
2110,23,1000000,0,user_32,71,71,
2084,24,910000,0,user_12,71,71,
2116,25,910000,0,user_38,71,71,
2130,26,0,0,validator_7,100,71,2095
2095,27,600000,296000,user_19,71,71,
2115,28,670000,0,user_37,71,71,
2124,29,650000,0,user_47,71,71,
2094,30,630000,0,user_18,71,71,
2093,31,530000,0,user_18,71,71,
2126,32,460000,0,user_47,71,71,
2123,33,340000,0,user_47,71,71,
2131,34,0,0,validator_7,100,71,2125
2125,35,170000,146000,user_47,71,71,
2132,36,0,0,validator_7,100,71,2101
2101,37,220000,46500,user_22,71,71,
2091,38,220000,0,user_18,71,71,
2081,39,170000,0,user_9,71,71,
2090,40,170000,0,user_17,71,71,
2133,41,0,0,validator_7,100,71,2122
2122,42,150000,16400,user_46,71,71,
2075,43,160000,0,user_5,71,71,
2104,44,150000,0,user_25,71,71,
2119,45,120000,0,user_41,71,71,
2082,46,85000,0,user_9,71,71,
2078,47,84000,0,user_5,71,71,
2113,48,82000,0,user_36,71,71,
2074,49,77000,0,user_4,71,71,
2103,50,77000,0,user_24,71,71,
15,0,19000000,0,user_23,72,72,
33,1,6300000,0,user_38,72,72,
5,2,5000000,0,user_12,72,72,
23,3,4500000,0,user_29,72,72,
25,4,4200000,0,user_32,72,72,
8,5,3200000,0,user_15,72,72,
44,6,0,0,validator_0,100,72,11
11,7,2400000,285000,user_17,72,72,
27,8,2000000,0,user_32,72,72,
9,9,1700000,0,user_16,72,72,
43,10,1600000,0,user_49,72,72,
6,11,1400000,15700,user_13,72,72,
45,12,0,0,validator_0,100,72,6
24,13,1300000,0,user_31,72,72,
2,14,1100000,0,user_6,72,72,
12,15,1100000,0,user_19,72,72,
40,16,530000,0,user_46,72,72,
28,17,320000,0,user_33,72,72,
13,18,310000,0,user_20,72,72,
37,19,260000,0,user_43,72,72,
39,20,220000,0,user_44,72,72,
42,21,220000,0,user_48,72,72,
26,22,79000,108000,user_32,72,72,
46,23,0,0,validator_0,100,72,26
35,24,150000,16400,user_40,72,72,
47,25,0,0,validator_0,100,72,35
41,26,130000,0,user_47,72,72,
1,27,120000,0,user_6,72,72,
3,28,120000,0,user_7,72,72,
31,29,120000,0,user_37,72,72,
32,30,100000,0,user_38,72,72,
38,31,80000,0,user_44,72,72,
10,32,77000,0,user_17,72,72,
30,33,77000,0,user_37,72,72,
84,0,6300000,0,user_39,73,73,
48,1,6100000,0,user_0,73,73,
86,2,5000000,0,user_40,73,73,
56,3,3500000,296000,user_13,73,73,
96,4,0,0,validator_1,100,73,56
93,5,3500000,0,user_47,73,73,
97,6,0,0,validator_1,100,73,77
77,7,2000000,510000,user_29,73,73,
60,8,2400000,0,user_16,73,73,
63,9,1500000,0,user_21,73,73,
80,10,1500000,0,user_32,73,73,
81,11,1500000,0,user_32,73,73,
87,12,1500000,0,user_41,73,73,
71,13,1400000,0,user_24,73,73,
89,14,1100000,0,user_42,73,73,
67,15,1000000,39400,user_23,73,73,
98,16,0,0,validator_1,100,73,67
66,17,1000000,0,user_23,73,73,
61,18,970000,0,user_18,73,73,
