id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
54,19,870000,0,user_11,73,73,
99,20,0,0,validator_1,100,73,52
52,21,260000,410000,user_5,73,73,
95,22,530000,0,user_48,73,73,
100,23,0,0,validator_1,100,73,90
90,24,470000,12800,user_43,73,73,
74,25,460000,0,user_25,73,73,
79,26,460000,0,user_31,73,73,
101,27,0,0,validator_1,100,73,70
70,28,170000,283000,user_24,73,73,
73,29,420000,0,user_24,73,73,
64,30,360000,0,user_23,73,73,
62,31,320000,0,user_20,73,73,
88,32,260000,0,user_41,73,73,
53,33,240000,0,user_7,73,73,
76,34,220000,0,user_26,73,73,
102,35,0,0,validator_1,100,73,65
65,36,73000,139000,user_23,73,73,
85,37,160000,0,user_39,73,73,
91,38,160000,0,user_45,73,73,
55,39,150000,0,user_12,73,73,
75,40,150000,0,user_26,73,73,
83,41,150000,0,user_36,73,73,
94,42,150000,0,user_48,73,73,
92,43,120000,0,user_46,73,73,
59,44,110000,0,user_16,73,73,
58,45,100000,0,user_15,73,73,
78,46,80000,13900,user_30,73,73,
103,47,0,0,validator_1,100,73,78
72,48,85000,0,user_24,73,73,
69,49,82000,0,user_24,73,73,
49,50,79000,0,user_0,73,73,
68,51,73000,0,user_23,73,73,
146,0,5200000,0,user_33,74,74,
137,1,5000000,0,user_27,74,74,
117,2,4500000,0,user_17,74,74,
104,3,3500000,0,user_0,74,74,
119,4,2600000,17700000,user_18,74,74,
156,5,2100000,0,user_45,74,74,
126,6,2000000,0,user_24,74,74,
113,7,1900000,0,user_10,74,74,
136,8,1900000,31700,user_26,74,74,
157,9,1900000,0,user_45,74,74,
111,10,1800000,84800,user_9,74,74,
127,11,1500000,0,user_24,74,74,
159,12,1500000,0,user_48,74,74,
142,13,1400000,350000,user_32,74,74,
154,14,1400000,0,user_41,74,74,
163,15,1400000,0,user_49,74,74,
145,16,1100000,0,user_33,74,74,
122,17,1000000,0,user_20,74,74,
149,18,1000000,17000,user_37,74,74,
112,19,600000,0,user_10,74,74,
139,20,600000,0,user_30,74,74,
161,21,530000,67500,user_49,74,74,
128,22,460000,0,user_24,74,74,
106,23,420000,21800,user_4,74,74,
121,24,420000,0,user_20,74,74,
160,25,350000,3130,user_49,74,74,
150,26,320000,0,user_37,74,74,
144,27,300000,0,user_32,74,74,
147,28,260000,16400,user_34,74,74,
114,29,220000,0,user_14,74,74,
162,30,220000,0,user_49,74,74,
143,31,170000,0,user_32,74,74,
105,32,160000,73100,user_0,74,74,
109,33,150000,0,user_6,74,74,
118,34,120000,14200,user_18,74,74,
116,35,110000,0,user_16,74,74,
155,36,100000,0,user_44,74,74,
124,37,87000,0,user_22,74,74,
115,38,82000,0,user_15,74,74,
129,39,82000,195000,user_24,74,74,
153,40,79000,5640,user_40,74,74,
130,41,70000,0,user_24,74,74,
190,0,27000000,0,user_21,75,75,
179,1,19000000,0,user_12,75,75,
181,2,5200000,0,user_12,75,75,
217,3,5200000,0,user_47,75,75,
191,4,4500000,0,user_22,75,75,
192,5,3600000,0,user_23,75,75,
164,6,2600000,0,user_0,75,75,
180,7,2500000,23500,user_12,75,75,
193,8,2300000,0,user_24,75,75,
207,9,1800000,0,user_33,75,75,
169,10,1500000,12300,user_3,75,75,
196,11,1500000,256000,user_26,75,75,
198,12,1000000,0,user_28,75,75,
200,13,1000000,11200,user_28,75,75,
201,14,1000000,0,user_28,75,75,
175,15,970000,0,user_8,75,75,
219,16,970000,0,user_48,75,75,
182,17,870000,0,user_12,75,75,
195,18,630000,161000,user_26,75,75,
211,19,630000,0,user_40,75,75,
216,20,460000,0,user_47,75,75,
167,21,420000,0,user_0,75,75,
209,22,350000,0,user_38,75,75,
189,23,320000,0,user_21,75,75,
177,24,310000,0,user_11,75,75,
170,25,260000,71800,user_5,75,75,
166,26,240000,0,user_0,75,75,
176,27,240000,0,user_10,75,75,
203,28,170000,0,user_31,75,75,
210,29,170000,0,user_40,75,75,
173,30,160000,0,user_7,75,75,
204,31,160000,0,user_31,75,75,
178,32,150000,64600,user_12,75,75,
199,33,150000,0,user_28,75,75,
183,34,120000,0,user_13,75,75,
208,35,120000,0,user_38,75,75,
218,36,120000,0,user_48,75,75,
221,37,120000,0,user_48,75,75,
172,38,110000,0,user_7,75,75,
165,39,98000,0,user_0,75,75,
213,40,87000,0,user_44,75,75,
220,41,85000,0,user_48,75,75,
171,42,80000,0,user_7,75,75,
174,43,77000,0,user_8,75,75,
206,44,77000,12800,user_33,75,75,
168,45,70000,0,user_2,75,75,
222,46,70000,0,user_48,75,75,
258,0,43000000,0,user_39,76,76,
267,1,43000000,0,user_48,76,76,
268,2,0,0,validator_4,100,76,237
237,3,27000000,12300,user_17,76,76,
240,4,27000000,0,user_22,76,76,
244,5,19000000,36800,user_26,76,76,
269,6,0,0,validator_4,100,76,244
270,7,0,0,validator_4,100,76,238
238,8,2000000,4320000,user_18,76,76,
227,9,6300000,0,user_4,76,76,
262,10,3200000,0,user_42,76,76,
248,11,2600000,17000,user_27,76,76,
271,12,0,0,validator_4,100,76,248
261,13,2500000,0,user_41,76,76,
223,14,2400000,0,user_0,76,76,
259,15,2100000,0,user_40,76,76,
236,16,2000000,0,user_17,76,76,
242,17,2000000,0,user_25,76,76,
260,18,1800000,0,user_40,76,76,
231,19,1300000,0,user_10,76,76,
272,20,0,0,validator_4,100,76,246
246,21,670000,381000,user_27,76,76,
243,22,1000000,0,user_25,76,76,
265,23,870000,0,user_46,76,76,
273,24,0,0,validator_4,100,76,245
245,25,670000,164000,user_27,76,76,
232,26,600000,0,user_10,76,76,
241,27,600000,0,user_23,76,76,
254,28,83000,231000,user_35,76,76,
274,29,0,0,validator_4,100,76,254
224,30,310000,0,user_1,76,76,
247,31,300000,0,user_27,76,76,
251,32,300000,0,user_30,76,76,
264,33,120000,155000,user_45,76,76,
275,34,0,0,validator_4,100,76,264
255,35,240000,0,user_37,76,76,
235,36,170000,0,user_15,76,76,
239,37,150000,0,user_19,76,76,
228,38,85000,49100,user_6,76,76,
276,39,0,0,validator_4,100,76,228
230,40,120000,0,user_8,76,76,
256,41,110000,0,user_37,76,76,
263,42,100000,0,user_43,76,76,
277,43,0,0,validator_4,100,76,250
250,44,80000,12300,user_29,76,76,
252,45,77000,0,user_30,76,76,
226,46,73000,0,user_4,76,76,
266,47,73000,0,user_47,76,76,
278,0,30000000,0,user_0,77,77,
288,1,27000000,0,user_7,77,77,
294,2,19000000,46500,user_10,77,77,
335,3,0,0,validator_9,100,77,294
336,4,0,0,validator_9,100,77,319
319,5,420000,7190000,user_32,77,77,
299,6,5000000,0,user_11,77,77,
321,7,4500000,0,user_36,77,77,
281,8,4200000,0,user_3,77,77,
326,9,2600000,0,user_40,77,77,
337,10,0,0,validator_9,100,77,328
328,11,2300000,10700,user_41,77,77,
301,12,2300000,0,user_14,77,77,
308,13,2000000,164000,user_21,77,77,
338,14,0,0,validator_9,100,77,308
334,15,2000000,0,user_49,77,77,
279,16,1600000,75000,user_0,77,77,
339,17,0,0,validator_9,100,77,279
291,18,1600000,0,user_8,77,77,
287,19,1500000,0,user_6,77,77,
340,20,0,0,validator_9,100,77,296
296,21,1000000,100000,user_10,77,77,
341,22,0,0,validator_9,100,77,292
292,23,1000000,8520,user_8,77,77,
314,24,1000000,0,user_28,77,77,
329,25,870000,0,user_43,77,77,
342,26,0,0,validator_9,100,77,312
312,27,660000,43600,user_26,77,77,
286,28,660000,0,user_6,77,77,
343,29,0,0,validator_9,100,77,318
318,30,77000,510000,user_32,77,77,
324,31,530000,0,user_39,77,77,
315,32,460000,0,user_30,77,77,
290,33,420000,0,user_7,77,77,
344,34,0,0,validator_9,100,77,333
333,35,340000,60700,user_47,77,77,
297,36,360000,0,user_10,77,77,
327,37,360000,0,user_40,77,77,
331,38,360000,0,user_45,77,77,
345,39,0,0,validator_9,100,77,310
310,40,260000,60700,user_24,77,77,
285,41,260000,0,user_6,77,77,
282,42,220000,0,user_5,77,77,
332,43,150000,42000,user_46,77,77,
346,44,0,0,validator_9,100,77,332
307,45,190000,0,user_20,77,77,
347,46,0,0,validator_9,100,77,316
316,47,110000,73100,user_31,77,77,
313,48,170000,0,user_26,77,77,
325,49,160000,0,user_39,77,77,
295,50,150000,0,user_10,77,77,
289,51,120000,0,user_7,77,77,
298,52,120000,0,user_11,77,77,
300,53,120000,0,user_12,77,77,
323,54,110000,0,user_38,77,77,
309,55,98000,0,user_23,77,77,
283,56,85000,0,user_6,77,77,
284,57,82000,0,user_6,77,77,
317,58,77000,0,user_31,77,77,
353,0,43000000,60700,user_7,78,78,
369,1,43000000,0,user_22,78,78,
359,2,27000000,0,user_10,78,78,
367,3,6100000,18600,user_19,78,78,
382,4,5000000,0,user_33,78,78,
387,5,3600000,0,user_40,78,78,
371,6,3500000,0,user_23,78,78,
384,7,2500000,16400,user_37,78,78,
349,8,2000000,0,user_3,78,78,
351,9,2000000,0,user_6,78,78,
356,10,2000000,155000,user_9,78,78,
389,11,1700000,0,user_42,78,78,
362,12,1500000,0,user_13,78,78,
364,13,1400000,0,user_15,78,78,
363,14,1100000,0,user_15,78,78,
393,15,970000,0,user_47,78,78,
358,16,630000,0,user_10,78,78,
391,17,600000,0,user_46,78,78,
392,18,460000,0,user_46,78,78,
368,19,420000,56200,user_20,78,78,
370,20,370000,0,user_23,78,78,
378,21,350000,0,user_29,78,78,
355,22,340000,231000,user_8,78,78,
350,23,320000,0,user_4,78,78,
348,24,310000,0,user_1,78,78,
366,25,310000,0,user_18,78,78,
374,26,310000,0,user_26,78,78,
394,27,310000,0,user_48,78,78,
373,28,220000,0,user_25,78,78,
354,29,160000,47700,user_8,78,78,
360,30,150000,0,user_11,78,78,
380,31,150000,13800,user_31,78,78,
381,32,150000,0,user_32,78,78,
386,33,150000,0,user_38,78,78,
390,34,150000,0,user_43,78,78,
357,35,120000,0,user_9,78,78,
385,36,120000,0,user_38,78,78,
383,37,98000,0,user_34,78,78,
388,38,98000,0,user_41,78,78,
352,39,73000,0,user_7,78,78,
403,0,30000000,0,user_5,79,79,
444,1,30000000,0,user_42,79,79,
425,2,27000000,0,user_27,79,79,
451,3,6300000,0,user_46,79,79,
402,4,5000000,0,user_5,79,79,
427,5,5000000,0,user_28,79,79,
449,6,5000000,0,user_45,79,79,
400,7,4500000,0,user_3,79,79,
419,8,3500000,0,user_22,79,79,
423,9,3500000,0,user_26,79,79,
455,10,0,0,validator_2,100,79,443
443,11,2000000,11200,user_41,79,79,
456,12,0,0,validator_2,100,79,432
432,13,1900000,5180,user_33,79,79,
399,14,1600000,0,user_2,79,79,
447,15,1500000,0,user_45,79,79,
420,16,1100000,0,user_23,79,79,
428,17,970000,0,user_29,79,79,
434,18,970000,0,user_34,79,79,
440,19,910000,0,user_39,79,79,
429,20,870000,0,user_30,79,79,
457,21,0,0,validator_2,100,79,413
413,22,650000,215000,user_16,79,79,
409,23,630000,24700,user_12,79,79,
458,24,0,0,validator_2,100,79,409
426,25,650000,0,user_28,79,79,
452,26,600000,6390,user_48,79,79,
459,27,0,0,validator_2,100,79,452
422,28,600000,0,user_25,79,79,
407,29,530000,0,user_9,79,79,
433,30,530000,0,user_34,79,79,
436,31,460000,0,user_35,79,79,
450,32,460000,0,user_45,79,79,
404,33,370000,0,user_5,79,79,
417,34,370000,0,user_21,79,79,
439,35,340000,0,user_38,79,79,
453,36,310000,0,user_49,79,79,
454,37,310000,0,user_49,79,79,
406,38,260000,0,user_9,79,79,
446,39,260000,0,user_45,79,79,
424,40,220000,0,user_26,79,79,
431,41,220000,0,user_31,79,79,
418,42,170000,0,user_21,79,79,
445,43,170000,0,user_44,79,79,
401,44,84000,46500,user_3,79,79,
460,45,0,0,validator_2,100,79,401
408,46,120000,0,user_11,79,79,
416,47,120000,0,user_20,79,79,
435,48,120000,0,user_34,79,79,
430,49,110000,0,user_30,79,79,
441,50,110000,0,user_40,79,79,
442,51,110000,0,user_41,79,79,
405,52,85000,0,user_5,79,79,
421,53,85000,0,user_25,79,79,
448,54,73000,0,user_45,79,79,
492,0,30000000,0,user_35,80,80,
489,1,2300000,0,user_26,80,80,
468,2,2100000,0,user_8,80,80,
477,3,2100000,0,user_21,80,80,
504,4,0,0,validator_3,100,80,498
498,5,2000000,5640,user_47,80,80,
465,6,2000000,0,user_6,80,80,
467,7,2000000,0,user_8,80,80,
505,8,0,0,validator_3,100,80,484
484,9,1700000,12800,user_23,80,80,
490,10,1600000,0,user_26,80,80,
488,11,1500000,7840,user_26,80,80,
506,12,0,0,validator_3,100,80,488
479,13,1500000,0,user_22,80,80,
473,14,1400000,0,user_15,80,80,
482,15,1400000,0,user_22,80,80,
495,16,1100000,0,user_41,80,80,
476,17,1000000,15700,user_21,80,80,
507,18,0,0,validator_3,100,80,476
461,19,1000000,0,user_1,80,80,
464,20,1000000,0,user_4,80,80,
471,21,1000000,0,user_13,80,80,
474,22,970000,0,user_18,80,80,
508,23,0,0,validator_3,100,80,466
466,24,170000,779000,user_7,80,80,
487,25,460000,0,user_26,80,80,
491,26,460000,0,user_27,80,80,
485,27,220000,181000,user_24,80,80,
509,28,0,0,validator_3,100,80,485
469,29,310000,0,user_10,80,80,
493,30,300000,0,user_36,80,80,
481,31,220000,0,user_22,80,80,
478,32,190000,0,user_22,80,80,
483,33,120000,43600,user_23,80,80,
510,34,0,0,validator_3,100,80,483
470,35,150000,0,user_12,80,80,
496,36,130000,0,user_43,80,80,
472,37,120000,0,user_14,80,80,
463,38,110000,0,user_4,80,80,
480,39,110000,0,user_22,80,80,
486,40,87000,0,user_25,80,80,
538,0,27000000,0,user_29,81,81,
536,1,5000000,0,user_27,81,81,
547,2,5000000,0,user_40,81,81,
532,3,4500000,0,user_23,81,81,
521,4,4200000,0,user_12,81,81,
531,5,3200000,0,user_22,81,81,
522,6,2000000,0,user_14,81,81,
535,7,2000000,0,user_25,81,81,
541,8,2000000,0,user_34,81,81,
539,9,1600000,75000,user_30,81,81,
561,10,0,0,validator_8,100,81,539
518,11,1500000,0,user_9,81,81,
562,12,0,0,validator_8,100,81,557
557,13,1400000,31700,user_48,81,81,
563,14,0,0,validator_8,100,81,517
517,15,1400000,13900,user_8,81,81,
549,16,1400000,0,user_41,81,81,
548,17,1100000,0,user_40,81,81,
533,18,870000,0,user_24,81,81,
560,19,670000,0,user_48,81,81,
558,20,630000,0,user_48,81,81,
524,21,460000,0,user_16,81,81,
546,22,420000,0,user_39,81,81,
519,23,360000,0,user_9,81,81,
540,24,360000,0,user_33,81,81,
555,25,310000,0,user_47,81,81,
525,26,190000,0,user_16,81,81,
537,27,160000,0,user_28,81,81,
515,28,150000,0,user_4,81,81,
514,29,120000,0,user_3,81,81,
523,30,110000,0,user_14,81,81,
528,31,85000,0,user_18,81,81,
534,32,85000,0,user_25,81,81,
559,33,82000,0,user_48,81,81,
511,34,80000,0,user_0,81,81,
556,35,79000,0,user_48,81,81,
530,36,77000,0,user_21,81,81,
587,0,30000000,0,user_16,82,82,
574,1,27000000,0,user_8,82,82,
599,2,19000000,0,user_29,82,82,
580,3,5000000,0,user_13,82,82,
596,4,5000000,0,user_27,82,82,
617,5,4500000,71800,user_47,82,82,
620,6,0,0,validator_0,100,82,617
570,7,4200000,0,user_6,82,82,
578,8,4200000,0,user_12,82,82,
621,9,0,0,validator_0,100,82,611
611,10,3600000,350000,user_44,82,82,
593,11,3600000,0,user_23,82,82,
622,12,0,0,validator_0,100,82,608
608,13,3500000,84800,user_40,82,82,
585,14,3500000,0,user_15,82,82,
572,15,3200000,0,user_7,82,82,
610,16,2300000,13900,user_42,82,82,
623,17,0,0,validator_0,100,82,610
624,18,0,0,validator_0,100,82,584
584,19,1700000,594000,user_15,82,82,
612,20,2100000,0,user_44,82,82,
619,21,2000000,0,user_48,82,82,
581,22,1800000,0,user_13,82,82,
604,23,1500000,0,user_37,82,82,
579,24,1400000,0,user_13,82,82,
592,25,1400000,0,user_23,82,82,
605,26,1400000,0,user_38,82,82,
625,27,0,0,validator_0,100,82,568
568,28,1300000,5180,user_3,82,82,
615,29,1200000,0,user_44,82,82,
573,30,1100000,0,user_7,82,82,
566,31,660000,0,user_2,82,82,
601,32,630000,0,user_31,82,82,
586,33,310000,296000,user_16,82,82,
626,34,0,0,validator_0,100,82,586
577,35,600000,0,user_11,82,82,
603,36,600000,0,user_35,82,82,
582,37,460000,0,user_13,82,82,
569,38,340000,0,user_5,82,82,
606,39,340000,0,user_38,82,82,
607,40,340000,0,user_40,82,82,
616,41,340000,0,user_46,82,82,
591,42,220000,0,user_23,82,82,
609,43,220000,0,user_42,82,82,
588,44,190000,0,user_19,82,82,
614,45,190000,0,user_44,82,82,
571,46,170000,0,user_6,82,82,
575,47,170000,0,user_8,82,82,
613,48,170000,0,user_44,82,82,
618,49,170000,0,user_47,82,82,
590,50,110000,0,user_22,82,82,
564,51,87000,0,user_0,82,82,
567,52,82000,0,user_3,82,82,
598,53,77000,0,user_29,82,82,
655,0,30000000,0,user_22,83,83,
654,1,27000000,0,user_22,83,83,
640,2,19000000,0,user_9,83,83,
648,3,6300000,0,user_16,83,83,
678,4,4200000,0,user_44,83,83,
633,5,2500000,0,user_4,83,83,
663,6,1900000,0,user_26,83,83,
641,7,1800000,0,user_11,83,83,
647,8,1600000,0,user_16,83,83,
652,9,1600000,0,user_20,83,83,
645,10,1100000,8520,user_14,83,83,
660,11,970000,0,user_24,83,83,
677,12,660000,35600,user_43,83,83,
672,13,650000,0,user_33,83,83,
649,14,600000,0,user_16,83,83,
644,15,530000,0,user_14,83,83,
665,16,470000,0,user_28,83,83,
630,17,350001,0,user_2,83,83,628
628,18,350000,47700,user_2,83,83,
629,19,349999,0,user_2,83,83,628
631,20,349999,0,user_2,83,83,628
632,21,349999,0,user_2,83,83,628
646,22,320000,0,user_15,83,83,
650,23,310000,121000,user_18,83,83,
680,24,300000,0,user_45,83,83,
675,25,260000,0,user_40,83,83,
642,26,220000,0,user_11,83,83,
659,27,220000,0,user_24,83,83,
664,28,220000,0,user_26,83,83,
670,29,220000,0,user_30,83,83,
676,30,220000,0,user_42,83,83,
661,31,160000,0,user_24,83,83,
627,32,150000,0,user_1,83,83,
658,33,150000,0,user_24,83,83,
679,34,120000,0,user_44,83,83,
657,35,82000,369000,user_24,83,83,
643,36,77000,0,user_12,83,83,
723,0,30000000,0,user_28,84,84,
714,1,27000000,0,user_20,84,84,
729,2,27000000,0,user_39,84,84,
689,3,19000000,5180,user_3,84,84,
744,4,0,0,validator_6,100,84,689
690,5,5200000,32900,user_4,84,84,
745,6,0,0,validator_6,100,84,690
746,7,0,0,validator_6,100,84,692
692,8,4200000,67500,user_4,84,84,
724,9,2600000,23500,user_29,84,84,
747,10,0,0,validator_6,100,84,724
738,11,2600000,0,user_47,84,84,
748,12,0,0,validator_6,100,84,696
696,13,2400000,10700,user_6,84,84,
712,14,2400000,0,user_20,84,84,
710,15,2300000,0,user_18,84,84,
737,16,2300000,0,user_46,84,84,
697,17,2000000,0,user_6,84,84,
749,18,0,0,validator_6,100,84,709
709,19,1400000,181000,user_18,84,84,
727,20,1500000,0,user_37,84,84,
734,21,1500000,0,user_42,84,84,
700,22,1400000,0,user_10,84,84,
705,23,1400000,0,user_16,84,84,
722,24,1400000,0,user_28,84,84,
706,25,1200000,0,user_16,84,84,
728,26,970000,0,user_39,84,84,
708,27,910000,0,user_17,84,84,
687,28,670000,0,user_1,84,84,
721,29,670000,0,user_27,84,84,
739,30,650000,0,user_48,84,84,
736,31,630000,0,user_45,84,84,
725,32,600000,0,user_30,84,84,
695,33,420000,0,user_6,84,84,
713,34,300000,108000,user_20,84,84,
750,35,0,0,validator_6,100,84,713
698,36,340000,0,user_9,84,84,
701,37,320000,0,user_11,84,84,
693,38,310000,0,user_4,84,84,
686,39,300000,0,user_0,84,84,
715,40,300000,0,user_21,84,84,
699,41,79000,181000,user_10,84,84,
751,42,0,0,validator_6,100,84,699
691,43,220000,0,user_4,84,84,
726,44,120000,75000,user_33,84,84,
752,45,0,0,validator_6,100,84,726
688,46,110000,60700,user_2,84,84,
753,47,0,0,validator_6,100,84,688
735,48,150000,17000,user_43,84,84,
754,49,0,0,validator_6,100,84,735
717,50,160000,0,user_24,84,84,
704,51,150000,0,user_15,84,84,
711,52,130000,0,user_20,84,84,
755,53,0,0,validator_6,100,84,707
707,54,110000,17000,user_16,84,84,
702,55,120000,0,user_13,84,84,
703,56,110000,0,user_13,84,84,
694,57,84000,0,user_4,84,84,
718,58,82000,0,user_25,84,84,
801,0,43000000,0,user_42,85,85,
767,1,27000000,0,user_8,85,85,
797,2,6100000,0,user_40,85,85,
777,3,5000000,0,user_19,85,85,
774,4,4500000,0,user_17,85,85,
779,5,4500000,0,user_21,85,85,
773,6,2600000,0,user_15,85,85,
764,7,2400000,0,user_6,85,85,
800,8,2000000,1100000,user_42,85,85,
770,9,1900000,0,user_13,85,85,
778,10,1300000,66100,user_21,85,85,
763,11,1000000,0,user_6,85,85,
766,12,1000000,0,user_8,85,85,
804,13,1000000,30200,user_44,85,85,
759,14,970000,0,user_3,85,85,
780,15,910000,0,user_21,85,85,
799,16,670000,369000,user_42,85,85,
765,17,600000,0,user_7,85,85,
760,18,470000,67900,user_3,85,85,
783,19,470000,0,user_25,85,85,
789,20,460000,0,user_32,85,85,
782,21,370000,0,user_23,85,85,
794,22,350000,0,user_36,85,85,
792,23,260000,381000,user_34,85,85,
761,24,220000,0,user_3,85,85,
785,25,170000,0,user_26,85,85,
772,26,160000,0,user_15,85,85,
787,27,160000,128000,user_29,85,85,
756,28,150000,0,user_0,85,85,
781,29,120000,33100,user_22,85,85,
802,30,120000,0,user_42,85,85,
776,31,110000,0,user_18,85,85,
803,32,110000,128000,user_43,85,85,
806,33,110000,16400,user_47,85,85,
790,34,87000,0,user_33,85,85,
791,35,87000,0,user_34,85,85,
775,36,84000,0,user_18,85,85,
798,37,84000,0,user_41,85,85,
793,38,83000,0,user_34,85,85,
784,39,80000,0,user_25,85,85,
771,40,79000,19700,user_13,85,85,
758,41,73000,0,user_3,85,85,
768,42,73000,13900,user_10,85,85,
805,43,73000,0,user_45,85,85,
815,0,19000000,0,user_8,86,86,
829,1,5000000,0,user_22,86,86,
836,2,4200000,0,user_29,86,86,
841,3,4200000,0,user_35,86,86,
847,4,3500000,0,user_40,86,86,
832,5,2600000,0,user_25,86,86,
848,6,1600000,779000,user_41,86,86,
861,7,0,0,validator_4,100,86,848
860,8,2300000,0,user_49,86,86,
816,9,1500000,769000,user_10,86,86,
862,10,0,0,validator_4,100,86,816
823,11,2100000,0,user_13,86,86,
812,12,1900000,0,user_4,86,86,
863,13,0,0,validator_4,100,86,835
835,14,1600000,39400,user_27,86,86,
858,15,1500000,0,user_47,86,86,
810,16,1400000,0,user_2,86,86,
845,17,220000,1100000,user_39,86,86,
864,18,0,0,validator_4,100,86,845
846,19,1200000,0,user_39,86,86,
824,20,870000,139000,user_14,86,86,
865,21,0,0,validator_4,100,86,824
813,22,970000,0,user_5,86,86,
853,23,670000,0,user_46,86,86,
830,24,660000,0,user_23,86,86,
852,25,650000,0,user_45,86,86,
834,26,320000,0,user_26,86,86,
827,27,310000,0,user_19,86,86,
831,28,310000,0,user_24,86,86,
857,29,310000,0,user_47,86,86,
808,30,260000,0,user_1,86,86,
839,31,260000,0,user_33,86,86,
856,32,260000,0,user_47,86,86,
854,33,160000,0,user_47,86,86,
814,34,150000,0,user_8,86,86,
833,35,150000,0,user_25,86,86,
826,36,120000,0,user_18,86,86,
809,37,110000,0,user_1,86,86,
859,38,110000,0,user_48,86,86,
825,39,77000,31700,user_15,86,86,
866,40,0,0,validator_4,100,86,825
837,41,84000,5640,user_30,86,86,
867,42,0,0,validator_4,100,86,837
868,43,0,0,validator_4,100,86,855
855,44,80000,5180,user_47,86,86,
828,45,84000,0,user_21,86,86,
842,46,79000,0,user_37,86,86,
850,47,79000,0,user_44,86,86,
849,48,77000,0,user_43,86,86,
851,49,77000,0,user_44,86,86,
840,50,73000,0,user_33,86,86,
925,0,43000000,0,user_48,87,87,
887,1,19000000,0,user_18,87,87,
878,2,5000000,0,user_9,87,87,
872,3,3500000,0,user_3,87,87,
900,4,3200000,0,user_25,87,87,
923,5,3200000,67500,user_46,87,87,
881,6,2500000,19700,user_14,87,87,
876,7,2400000,0,user_8,87,87,
921,8,2400000,0,user_44,87,87,
897,9,2100000,7190000,user_23,87,87,
877,10,1600000,0,user_8,87,87,
913,11,1500000,0,user_36,87,87,
875,12,1300000,0,user_6,87,87,
884,13,1300000,0,user_15,87,87,
894,14,1100000,594000,user_22,87,87,
920,15,1000000,0,user_44,87,87,
888,16,870000,0,user_18,87,87,
905,17,870000,0,user_29,87,87,
919,18,630000,0,user_43,87,87,
889,19,600000,11200,user_19,87,87,
879,20,470000,4320000,user_10,87,87,
883,21,470000,17700000,user_14,87,87,
914,22,460000,0,user_36,87,87,
910,23,370000,0,user_33,87,87,
880,24,350000,0,user_14,87,87,
909,25,350000,21800,user_32,87,87,
911,26,350000,0,user_34,87,87,
915,27,340000,0,user_37,87,87,
916,28,320000,0,user_38,87,87,
869,29,300000,959000,user_0,87,87,
870,30,299999,0,user_1,87,87,869
891,31,260000,0,user_21,87,87,
886,32,240000,17000,user_17,87,87,
924,33,220000,0,user_47,87,87,
885,34,160000,0,user_17,87,87,
896,35,160000,0,user_22,87,87,
899,36,160000,84800,user_25,87,87,
922,37,120000,0,user_45,87,87,
893,38,110000,3130,user_22,87,87,
895,39,110000,0,user_22,87,87,
901,40,110000,21800,user_26,87,87,
917,41,110000,0,user_38,87,87,
892,42,85000,8520,user_22,87,87,
882,43,82000,0,user_14,87,87,
890,44,80000,0,user_20,87,87,
912,45,80000,0,user_34,87,87,
929,0,43000000,0,user_3,88,88,
951,1,6300000,0,user_29,88,88,
976,2,0,0,validator_0,100,88,934
934,3,5000000,5630,user_5,88,88,
928,4,4200000,108000,user_2,88,88,
977,5,0,0,validator_0,100,88,928
954,6,4200000,0,user_32,88,88,
965,7,4200000,0,user_40,88,88,
960,8,3600000,0,user_38,88,88,
930,9,3500000,0,user_3,88,88,
942,10,2600000,15100,user_22,88,88,
978,11,0,0,validator_0,100,88,942
974,12,2600000,0,user_48,88,88,
935,13,2100000,0,user_9,88,88,
979,14,0,0,validator_0,100,88,972
972,15,2000000,71800,user_46,88,88,
962,16,2000000,0,user_38,88,88,
953,17,1900000,0,user_31,88,88,
939,18,1500000,0,user_18,88,88,
943,19,1500000,0,user_23,88,88,
969,20,1500000,0,user_44,88,88,
941,21,1400000,0,user_22,88,88,
961,22,1400000,0,user_38,88,88,
937,23,1300000,0,user_15,88,88,
944,24,1300000,0,user_23,88,88,
959,25,1000000,0,user_38,88,88,
957,26,350000,545000,user_35,88,88,
980,27,0,0,validator_0,100,88,957
938,28,870000,0,user_17,88,88,
973,29,310000,510000,user_47,88,88,
981,30,0,0,validator_0,100,88,973
975,31,340000,0,user_49,88,88,
955,32,260000,0,user_32,88,88,
