id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
945,33,170000,0,user_24,88,88,
931,34,160000,0,user_3,88,88,
936,35,150000,0,user_13,88,88,
966,36,150000,0,user_40,88,88,
949,37,77000,0,user_27,88,88,
1015,0,43000000,0,user_28,89,89,
1011,1,30000000,13900,user_25,89,89,
1047,2,0,0,validator_1,100,89,1011
982,3,30000000,0,user_0,89,89,
1005,4,27000000,0,user_21,89,89,
1014,5,27000000,0,user_28,89,89,
1048,6,0,0,validator_1,100,89,995
995,7,970000,7190000,user_13,89,89,
1021,8,6300000,0,user_32,89,89,
1023,9,6300000,0,user_33,89,89,
993,10,4500000,0,user_10,89,89,
999,11,4500000,0,user_16,89,89,
1012,12,4200000,0,user_25,89,89,
992,13,3200000,0,user_8,89,89,
1049,14,0,0,validator_1,100,89,988
988,15,2500000,322000,user_5,89,89,
1006,16,2500000,231000,user_21,89,89,
1050,17,0,0,validator_1,100,89,1006
1051,18,0,0,validator_1,100,89,1045
1045,19,2600000,24700,user_49,89,89,
1038,20,2600000,0,user_47,89,89,
1041,21,2500000,0,user_48,89,89,
1022,22,2400000,0,user_33,89,89,
1046,23,1900000,0,user_49,89,89,
1027,24,1800000,3130,user_36,89,89,
1052,25,0,0,validator_1,100,89,1027
1043,26,1700000,0,user_48,89,89,
985,27,1500000,146000,user_4,89,89,
1053,28,0,0,validator_1,100,89,985
1031,29,1500000,0,user_38,89,89,
1008,30,1400000,0,user_21,89,89,
1010,31,1400000,0,user_24,89,89,
991,32,1100000,8520,user_8,89,89,
1054,33,0,0,validator_1,100,89,991
1019,34,1100000,0,user_30,89,89,
983,35,1000000,0,user_1,89,89,
1039,36,1000000,0,user_47,89,89,
1032,37,670000,47700,user_39,89,89,
1055,38,0,0,validator_1,100,89,1032
1002,39,650000,16400,user_16,89,89,
1056,40,0,0,validator_1,100,89,1002
1000,41,660000,0,user_16,89,89,
1057,42,0,0,validator_1,100,89,990
990,43,470000,161000,user_5,89,89,
1025,44,630000,0,user_36,89,89,
1058,45,0,0,validator_1,100,89,1007
1007,46,420000,73100,user_21,89,89,
994,47,470000,0,user_11,89,89,
1026,48,370000,0,user_36,89,89,
986,49,360000,0,user_5,89,89,
1016,50,340000,0,user_29,89,89,
1033,51,220000,0,user_40,89,89,
1037,52,220000,0,user_45,89,89,
1017,53,190000,0,user_30,89,89,
997,54,170000,0,user_15,89,89,
1004,55,170000,0,user_21,89,89,
1040,56,160000,0,user_48,89,89,
998,57,130000,0,user_16,89,89,
1001,58,120000,0,user_16,89,89,
1013,59,120000,0,user_26,89,89,
1018,60,120000,0,user_30,89,89,
989,61,110000,0,user_5,89,89,
1009,62,110000,0,user_23,89,89,
1034,63,110000,0,user_42,89,89,
1035,64,110000,0,user_43,89,89,
987,65,100000,0,user_5,89,89,
1020,66,77000,0,user_30,89,89,
1044,67,77000,0,user_48,89,89,
1042,68,73000,0,user_48,89,89,
1059,0,43000000,0,user_1,90,90,
1065,1,43000000,0,user_8,90,90,
1078,2,30000000,0,user_17,90,90,
1092,3,27000000,0,user_27,90,90,
1069,4,19000000,0,user_10,90,90,
1115,5,0,0,validator_7,100,90,1063
1063,6,120000,17700000,user_5,90,90,
1072,7,6100000,0,user_12,90,90,
1097,8,5200000,0,user_35,90,90,
1102,9,300000,4320000,user_38,90,90,
1116,10,0,0,validator_7,100,90,1102
1088,11,3500000,0,user_23,90,90,
1061,12,3200000,0,user_3,90,90,
1117,13,0,0,validator_7,100,90,1106
1106,14,2300000,12300,user_40,90,90,
1075,15,2000000,0,user_15,90,90,
1067,16,1600000,0,user_10,90,90,
1109,17,1500000,3130,user_47,90,90,
1118,18,0,0,validator_7,100,90,1109
1112,19,1500000,0,user_49,90,90,
1081,20,1300000,0,user_18,90,90,
1111,21,310000,959000,user_49,90,90,
1119,22,0,0,validator_7,100,90,1111
1060,23,1100000,0,user_2,90,90,
1093,24,1100000,0,user_28,90,90,
1098,25,1100000,0,user_35,90,90,
1100,26,1100000,0,user_37,90,90,
1066,27,1000000,0,user_9,90,90,
1068,28,1000000,0,user_10,90,90,
1080,29,1000000,0,user_18,90,90,
1107,30,630000,0,user_45,90,90,
1087,31,600000,0,user_22,90,90,
1089,32,530000,0,user_24,90,90,
1073,33,460000,0,user_13,90,90,
1099,34,150000,296000,user_36,90,90,
1120,35,0,0,validator_7,100,90,1099
1096,36,360000,36800,user_34,90,90,
1121,37,0,0,validator_7,100,90,1096
1114,38,360000,0,user_49,90,90,
1108,39,350000,0,user_46,90,90,
1079,40,320000,0,user_17,90,90,
1104,41,320000,0,user_39,90,90,
1122,42,0,0,validator_7,100,90,1110
1110,43,220000,68100,user_49,90,90,
1123,44,0,0,validator_7,100,90,1091
1091,45,170000,73100,user_26,90,90,
1082,46,240000,0,user_19,90,90,
1124,47,0,0,validator_7,100,90,1062
1062,48,220000,13900,user_4,90,90,
1090,49,170000,0,user_25,90,90,
1094,50,150000,0,user_30,90,90,
1101,51,150000,0,user_38,90,90,
1113,52,150000,0,user_49,90,90,
1070,53,120000,0,user_10,90,90,
1105,54,120000,0,user_40,90,90,
1103,55,110000,0,user_38,90,90,
1064,56,98000,0,user_7,90,90,
1095,57,79000,0,user_32,90,90,
1151,0,27000000,0,user_23,91,91,
1185,1,0,0,validator_11,100,91,1133
1133,2,19000000,24700,user_8,91,91,
1136,3,19000000,0,user_11,91,91,
1186,4,0,0,validator_11,100,91,1183
1183,5,1500000,4320000,user_47,91,91,
1182,6,5000000,15100,user_46,91,91,
1187,7,0,0,validator_11,100,91,1182
1164,8,4500000,0,user_33,91,91,
1129,9,3600000,0,user_6,91,91,
1172,10,3200000,73100,user_39,91,91,
1188,11,0,0,validator_11,100,91,1172
1189,12,0,0,validator_11,100,91,1154
1154,13,1600000,1100000,user_24,91,91,
1155,14,2300000,0,user_24,91,91,
1143,15,2100000,0,user_15,91,91,
1174,16,2000000,0,user_41,91,91,
1150,17,1600000,0,user_21,91,91,
1169,18,1600000,0,user_39,91,91,
1149,19,1500000,66100,user_17,91,91,
1190,20,0,0,validator_11,100,91,1149
1126,21,1000000,285000,user_5,91,91,
1191,22,0,0,validator_11,100,91,1126
1192,23,0,0,validator_11,100,91,1158
1158,24,120000,1100000,user_28,91,91,
1127,25,1200000,0,user_6,91,91,
1156,26,1200000,0,user_25,91,91,
1152,27,1100000,15700,user_23,91,91,
1193,28,0,0,validator_11,100,91,1152
1180,29,1100000,0,user_44,91,91,
1167,30,1000000,0,user_37,91,91,
1144,31,910000,0,user_16,91,91,
1161,32,910000,0,user_31,91,91,
1173,33,910000,0,user_41,91,91,
1194,34,0,0,validator_11,100,91,1179
1179,35,110000,779000,user_44,91,91,
1195,36,0,0,validator_11,100,91,1146
1146,37,310000,410000,user_16,91,91,
1175,38,670000,16400,user_41,91,91,
1196,39,0,0,validator_11,100,91,1175
1197,40,0,0,validator_11,100,91,1171
1171,41,630000,56200,user_39,91,91,
1131,42,660000,0,user_6,91,91,
1168,43,660000,0,user_37,91,91,
1198,44,0,0,validator_11,100,91,1148
1148,45,150000,410000,user_16,91,91,
1199,46,0,0,validator_11,100,91,1153
1153,47,160000,381000,user_24,91,91,
1142,48,470000,0,user_14,91,91,
1162,49,460000,0,user_32,91,91,
1200,50,0,0,validator_11,100,91,1137
1137,51,420000,13800,user_11,91,91,
1163,52,340000,75000,user_33,91,91,
1201,53,0,0,validator_11,100,91,1163
1159,54,350000,0,user_29,91,91,
1139,55,340000,0,user_12,91,91,
1202,56,0,0,validator_11,100,91,1145
1145,57,120000,215000,user_16,91,91,
1128,58,310000,0,user_6,91,91,
1147,59,300000,0,user_16,91,91,
1130,60,220000,0,user_6,91,91,
1203,61,0,0,validator_11,100,91,1178
1178,62,120000,68100,user_44,91,91,
1134,63,170000,0,user_9,91,91,
1138,64,160000,0,user_11,91,91,
1165,65,160000,0,user_35,91,91,
1204,66,0,0,validator_11,100,91,1181
1181,67,120000,35100,user_45,91,91,
1157,68,150000,0,user_27,91,91,
1176,69,150000,0,user_41,91,91,
1177,70,110000,0,user_41,91,91,
1184,71,110000,0,user_48,91,91,
1170,72,98000,0,user_39,91,91,
1166,73,83000,0,user_36,91,91,
1160,74,79000,0,user_30,91,91,
1125,75,70000,0,user_0,91,91,
1216,0,43000000,71800,user_10,92,92,
1234,1,43000000,0,user_24,92,92,
1217,2,27000000,0,user_11,92,92,
1221,3,6100000,779000,user_15,92,92,
1262,4,2500000,0,user_41,92,92,
1211,5,2300000,6390,user_6,92,92,
1218,6,2100000,181000,user_11,92,92,
1205,7,2000000,0,user_1,92,92,
1263,8,2000000,0,user_42,92,92,
1233,9,1900000,0,user_24,92,92,
1260,10,1700000,0,user_39,92,92,
1222,11,1500000,0,user_16,92,92,
1227,12,1500000,0,user_18,92,92,
1273,13,1500000,75000,user_48,92,92,
1247,14,1000000,0,user_32,92,92,
1250,15,1000000,0,user_32,92,92,
1212,16,670000,0,user_7,92,92,
1241,17,670000,0,user_30,92,92,
1264,18,660000,12800,user_43,92,92,
1271,19,650000,17000,user_46,92,92,
1226,20,630000,0,user_18,92,92,
1257,21,530000,0,user_37,92,92,
1266,22,460000,0,user_45,92,92,
1268,23,460000,0,user_46,92,92,
1225,24,420000,0,user_18,92,92,
1252,25,350000,0,user_33,92,92,
1223,26,340000,128000,user_17,92,92,
1267,27,340000,0,user_46,92,92,
1208,28,300000,0,user_3,92,92,
1261,29,300000,16400,user_40,92,92,
1210,30,260000,0,user_6,92,92,
1253,31,240000,285000,user_34,92,92,
1224,32,220000,350000,user_18,92,92,
1265,33,170000,0,user_45,92,92,
1249,34,160000,1100000,user_32,92,92,
1269,35,160000,17700000,user_46,92,92,
1215,36,150000,0,user_10,92,92,
1248,37,150000,959000,user_32,92,92,
1219,38,120000,139000,user_12,92,92,
1236,39,120000,1100000,user_26,92,92,
1251,40,120000,0,user_32,92,92,
1220,41,110000,0,user_13,92,92,
1238,42,110000,0,user_28,92,92,
1206,43,100000,0,user_2,92,92,
1256,44,100000,0,user_36,92,92,
1239,45,98000,32900,user_28,92,92,
1237,46,84000,0,user_28,92,92,
1259,47,82000,0,user_39,92,92,
1207,48,73000,0,user_2,92,92,
1231,49,73000,16400,user_22,92,92,
1240,50,73000,0,user_28,92,92,
1270,51,73000,0,user_46,92,92,
1276,0,27000000,0,user_3,93,93,
1289,1,5000000,0,user_19,93,93,
1279,2,4500000,0,user_9,93,93,
1290,3,4500000,0,user_20,93,93,
1280,4,2600000,0,user_9,93,93,
1286,5,2000000,0,user_16,93,93,
1282,6,1900000,0,user_11,93,93,
1297,7,1600000,0,user_38,93,93,
1295,8,1400000,0,user_33,93,93,
1312,9,0,0,validator_0,100,93,1283
1283,10,1300000,64600,user_12,93,93,
1306,11,1100000,0,user_47,93,93,
1275,12,1000000,0,user_0,93,93,
1278,13,630000,0,user_8,93,93,
1277,14,460000,155000,user_5,93,93,
1313,15,0,0,validator_0,100,93,1277
1301,16,470000,0,user_43,93,93,
1287,17,420000,0,user_17,93,93,
1303,18,420000,0,user_44,93,93,
1304,19,420000,0,user_44,93,93,
1308,20,310000,0,user_48,93,93,
1311,21,310000,0,user_49,93,93,
1292,22,260000,0,user_23,93,93,
1310,23,220000,0,user_48,93,93,
1314,24,0,0,validator_0,100,93,1299
1299,25,85000,108000,user_40,93,93,
1274,26,160000,0,user_0,93,93,
1309,27,120000,0,user_48,93,93,
1302,28,110000,0,user_44,93,93,
1307,29,110000,0,user_47,93,93,
1288,30,87000,0,user_19,93,93,
1334,0,30000000,0,user_22,94,94,
1338,1,19000000,0,user_26,94,94,
1339,2,6100000,0,user_29,94,94,
1331,3,5000000,0,user_20,94,94,
1317,4,4200000,0,user_7,94,94,
1357,5,2100000,0,user_38,94,94,
1362,6,2100000,0,user_45,94,94,
1330,7,2000000,0,user_19,94,94,
1332,8,2000000,0,user_20,94,94,
1325,9,1800000,0,user_11,94,94,
1340,10,1400000,0,user_30,94,94,
1355,11,1300000,0,user_38,94,94,
1350,12,1200000,0,user_35,94,94,
1333,13,870000,0,user_21,94,94,
1354,14,670000,0,user_38,94,94,
1356,15,660000,0,user_38,94,94,
1342,16,630000,0,user_31,94,94,
1320,17,460000,0,user_9,94,94,
1329,18,370000,0,user_16,94,94,
1353,19,350000,0,user_38,94,94,
1341,20,340000,0,user_31,94,94,
1346,21,320000,128000,user_33,94,94,
1363,22,320000,0,user_45,94,94,
1323,23,310000,0,user_11,94,94,
1319,24,190000,0,user_8,94,94,
1347,25,170000,0,user_34,94,94,
1358,26,170000,0,user_41,94,94,
1359,27,170000,0,user_41,94,94,
1352,28,160000,0,user_37,94,94,
1364,29,160000,0,user_47,94,94,
1349,30,150000,0,user_34,94,94,
1351,31,150000,0,user_35,94,94,
1348,32,130000,0,user_34,94,94,
1318,33,120000,0,user_8,94,94,
1324,34,120000,19700,user_11,94,94,
1337,35,120000,0,user_26,94,94,
1321,36,110000,0,user_10,94,94,
1361,37,110000,35600,user_44,94,94,
1335,38,98000,0,user_23,94,94,
1322,39,84000,0,user_11,94,94,
1360,40,84000,0,user_43,94,94,
1327,41,83000,0,user_13,94,94,
1382,0,30000000,0,user_12,95,95,
1418,1,0,0,validator_9,100,95,1387
1387,2,27000000,381000,user_18,95,95,
1419,3,0,0,validator_9,100,95,1395
1395,4,6300000,283000,user_23,95,95,
1384,5,6100000,0,user_13,95,95,
1372,6,5000001,0,user_2,95,95,1368
1405,7,2500000,0,user_32,95,95,
1388,8,2000000,0,user_18,95,95,
1386,9,1900000,0,user_16,95,95,
1397,10,1800000,0,user_24,95,95,
1398,11,1600000,0,user_26,95,95,
1406,12,1500000,0,user_32,95,95,
1401,13,1300000,0,user_30,95,95,
1376,14,1200000,0,user_5,95,95,
1420,15,0,0,validator_9,100,95,1389
1389,16,1000000,15100,user_20,95,95,
1408,17,1000000,12800,user_35,95,95,
1421,18,0,0,validator_9,100,95,1408
1378,19,1000000,0,user_8,95,95,
1396,20,870000,0,user_23,95,95,
1399,21,630000,0,user_26,95,95,
1377,22,530000,0,user_8,95,95,
1402,23,460000,0,user_32,95,95,
1422,24,0,0,validator_9,100,95,1417
1417,25,360000,84800,user_49,95,95,
1381,26,350000,0,user_10,95,95,
1400,27,320000,0,user_29,95,95,
1383,28,310000,0,user_12,95,95,
1390,29,310000,0,user_20,95,95,
1411,30,260000,0,user_40,95,95,
1403,31,240000,0,user_32,95,95,
1412,32,220000,0,user_42,95,95,
1423,33,0,0,validator_9,100,95,1416
1416,34,170000,36800,user_46,95,95,
1424,35,0,0,validator_9,100,95,1409
1409,36,160000,5640,user_36,95,95,
1375,37,98000,0,user_5,95,95,
1404,38,98000,0,user_32,95,95,
1407,39,98000,0,user_35,95,95,
1367,40,87000,0,user_0,95,95,
1373,41,85000,0,user_3,95,95,
1391,42,85000,0,user_21,95,95,
1429,0,27000000,381000,user_4,96,96,
1448,1,6300000,0,user_24,96,96,
1432,2,3600000,0,user_6,96,96,
1427,3,3200000,0,user_4,96,96,
1428,4,3200000,21800,user_4,96,96,
1460,5,2600000,0,user_38,96,96,
1450,6,2100000,0,user_26,96,96,
1435,7,1600000,39400,user_12,96,96,
1439,8,1600000,15100,user_14,96,96,
1462,9,1600000,161000,user_40,96,96,
1465,10,1000000,0,user_45,96,96,
1445,11,310000,121000,user_21,96,96,
1433,12,300000,0,user_8,96,96,
1444,13,260000,0,user_20,96,96,
1453,14,260000,0,user_30,96,96,
1438,15,240000,369000,user_14,96,96,
1464,16,220000,0,user_43,96,96,
1434,17,170000,10700,user_8,96,96,
1447,18,170000,0,user_24,96,96,
1458,19,160000,0,user_36,96,96,
1430,20,150000,0,user_4,96,96,
1459,21,150000,0,user_37,96,96,
1441,22,120000,0,user_16,96,96,
1466,23,120000,0,user_46,96,96,
1467,24,120000,0,user_46,96,96,
1431,25,110000,33100,user_4,96,96,
1442,26,110000,0,user_16,96,96,
1451,27,110000,296000,user_28,96,96,
1461,28,110000,410000,user_39,96,96,
1463,29,110000,0,user_41,96,96,
1440,30,100000,139000,user_15,96,96,
1452,31,100000,12800,user_29,96,96,
1449,32,87000,0,user_25,96,96,
1469,33,85000,0,user_49,96,96,
1443,34,79000,60700,user_17,96,96,
1513,0,27000000,0,user_37,97,97,
1517,1,27000000,0,user_38,97,97,
1521,2,27000000,0,user_45,97,97,
1494,3,19000000,0,user_20,97,97,
1526,4,0,0,validator_6,100,97,1473
1473,5,1500000,4320000,user_3,97,97,
1501,6,3500000,0,user_24,97,97,
1474,7,3200000,0,user_4,97,97,
1477,8,3200000,0,user_8,97,97,
1489,9,2100000,0,user_16,97,97,
1514,10,2000000,0,user_38,97,97,
1515,11,2000000,0,user_38,97,97,
1471,12,1800000,0,user_1,97,97,
1493,13,1800000,0,user_18,97,97,
1495,14,1800000,0,user_20,97,97,
1485,15,1500000,0,user_13,97,97,
1505,16,1100000,0,user_28,97,97,
1476,17,1000000,0,user_6,97,97,
1484,18,1000000,0,user_11,97,97,
1491,19,1000000,0,user_16,97,97,
1472,20,910000,0,user_2,97,97,
1492,21,910000,0,user_16,97,97,
1527,22,0,0,validator_6,100,97,1506
1506,23,870000,36800,user_29,97,97,
1483,24,870000,0,user_10,97,97,
1512,25,670000,0,user_37,97,97,
1470,26,660000,0,user_0,97,97,
1488,27,660000,0,user_16,97,97,
1516,28,660000,0,user_38,97,97,
1528,29,0,0,validator_6,100,97,1502
1502,30,600000,19700,user_25,97,97,
1529,31,0,0,validator_6,100,97,1497
1497,32,470000,73100,user_21,97,97,
1530,33,0,0,validator_6,100,97,1522
1522,34,420000,67500,user_46,97,97,
1480,35,470000,0,user_8,97,97,
1479,36,350000,46500,user_8,97,97,
1531,37,0,0,validator_6,100,97,1479
1487,38,310000,0,user_15,97,97,
1504,39,310000,0,user_27,97,97,
1481,40,260000,0,user_8,97,97,
1508,41,220000,0,user_33,97,97,
1520,42,220000,0,user_43,97,97,
1478,43,190000,0,user_8,97,97,
1496,44,150000,0,user_21,97,97,
1482,45,120000,0,user_9,97,97,
1486,46,110000,0,user_13,97,97,
1507,47,84000,0,user_31,97,97,
1490,48,79000,0,user_16,97,97,
1557,0,43000000,3130,user_20,98,98,
1546,1,5000000,0,user_11,98,98,
1556,2,5000000,5640,user_20,98,98,
1577,3,4500000,0,user_41,98,98,
1547,4,3600000,0,user_11,98,98,
1579,5,3500000,0,user_46,98,98,
1551,6,3200000,0,user_16,98,98,
1560,7,2600000,0,user_22,98,98,
1555,8,2000000,350000,user_20,98,98,
1532,9,1800000,0,user_0,98,98,
1539,10,1500000,0,user_6,98,98,
1563,11,1500000,0,user_27,98,98,
1572,12,1500000,0,user_37,98,98,
1584,13,1500000,0,user_49,98,98,
1537,14,1400000,0,user_5,98,98,
1575,15,1400000,0,user_41,98,98,
1553,16,1100000,0,user_18,98,98,
1583,17,1100000,0,user_49,98,98,
1543,18,470000,128000,user_9,98,98,
1558,19,370000,594000,user_20,98,98,
1534,20,360000,0,user_2,98,98,
1554,21,360000,0,user_20,98,98,
1544,22,350000,0,user_9,98,98,
1573,23,350000,0,user_38,98,98,
1550,24,340000,0,user_15,98,98,
1559,25,340000,0,user_21,98,98,
1580,26,320000,0,user_47,98,98,
1545,27,310000,32900,user_10,98,98,
1578,28,310000,0,user_41,98,98,
1574,29,300000,0,user_41,98,98,
1576,30,220000,0,user_41,98,98,
1566,31,160000,0,user_30,98,98,
1536,32,150000,0,user_5,98,98,
1542,33,150000,21800,user_8,98,98,
1538,34,120000,0,user_5,98,98,
1549,35,110000,6390,user_14,98,98,
1548,36,100000,0,user_12,98,98,
1565,37,87000,283000,user_29,98,98,
1535,38,83000,0,user_5,98,98,
1552,39,77000,0,user_17,98,98,
1564,40,77000,0,user_28,98,98,
1596,0,43000000,35600,user_13,99,99,
1630,1,0,0,validator_4,100,99,1596
1599,2,30000000,0,user_19,99,99,
1592,3,27000000,256000,user_9,99,99,
1631,4,0,0,validator_4,100,99,1592
1585,5,5000000,0,user_1,99,99,
1632,6,0,0,validator_4,100,99,1587
1587,7,3600000,67500,user_2,99,99,
1629,8,2600000,0,user_49,99,99,
1588,9,2000000,0,user_4,99,99,
1613,10,2000000,0,user_30,99,99,
1627,11,1900000,0,user_45,99,99,
1609,12,1500000,0,user_26,99,99,
1610,13,1500000,0,user_27,99,99,
1633,14,0,0,validator_4,100,99,1626
1626,15,1300000,181000,user_45,99,99,
1601,16,1300000,0,user_21,99,99,
1634,17,0,0,validator_4,100,99,1589
1589,18,83000,1100000,user_5,99,99,
1598,19,1000000,161000,user_17,99,99,
1635,20,0,0,validator_4,100,99,1598
1625,21,1100000,0,user_45,99,99,
1623,22,1000000,0,user_43,99,99,
1624,23,1000000,0,user_45,99,99,
1604,24,870000,0,user_23,99,99,
1603,25,670000,0,user_23,99,99,
1621,26,650000,0,user_39,99,99,
1618,27,530000,0,user_35,99,99,
1619,28,470000,0,user_37,99,99,
1600,29,370000,0,user_20,99,99,
1608,30,260000,0,user_25,99,99,
1605,31,220000,0,user_23,99,99,
1628,32,190000,0,user_48,99,99,
1617,33,160000,0,user_35,99,99,
1586,34,150000,0,user_1,99,99,
1593,35,150000,0,user_10,99,99,
1622,36,150000,0,user_41,99,99,
1602,37,120000,0,user_23,99,99,
1636,38,0,0,validator_4,100,99,1597
1597,39,100000,12800,user_15,99,99,
1591,40,110000,0,user_8,99,99,
1607,41,98000,0,user_24,99,99,
1612,42,83000,0,user_29,99,99,
1616,43,73000,0,user_33,99,99,
1606,44,70000,0,user_23,99,99,
1694,0,19000000,36800,user_49,100,100,
1641,1,5200000,0,user_5,100,100,
1652,2,5000000,0,user_13,100,100,
1675,3,2600000,0,user_37,100,100,
1676,4,2500000,0,user_37,100,100,
1646,5,2000000,100000,user_9,100,100,
1667,6,1600000,0,user_28,100,100,
1686,7,1600000,0,user_43,100,100,
1643,8,1500000,0,user_8,100,100,
1685,9,1500000,0,user_43,100,100,
1693,10,1500000,0,user_48,100,100,
1655,11,1400000,0,user_15,100,100,
1648,12,1300000,0,user_10,100,100,
1672,13,1300000,0,user_34,100,100,
1639,14,1000000,0,user_3,100,100,
1653,15,1000000,146000,user_14,100,100,
1677,16,870000,0,user_37,100,100,
1644,17,670000,0,user_9,100,100,
1665,18,670000,283000,user_26,100,100,
1674,19,660000,0,user_37,100,100,
1669,20,470000,0,user_30,100,100,
1679,21,360000,0,user_38,100,100,
1657,22,350000,0,user_19,100,100,
1658,23,350000,0,user_21,100,100,
1680,24,310000,0,user_39,100,100,
1640,25,240000,0,user_3,100,100,
1642,26,240000,0,user_7,100,100,
1645,27,150000,0,user_9,100,100,
1670,28,150000,0,user_32,100,100,
1654,29,120000,33100,user_15,100,100,
1678,30,120000,5180,user_37,100,100,
1683,31,120000,16400,user_41,100,100,
1637,32,110000,155000,user_0,100,100,
1668,33,110000,36800,user_29,100,100,
1673,34,110000,0,user_35,100,100,
1638,35,109999,0,user_1,100,100,1637
1659,36,87000,0,user_22,100,100,
1660,37,85000,0,user_23,100,100,
1647,38,84000,3130,user_10,100,100,
1666,39,84000,545000,user_27,100,100,
1681,40,82000,0,user_39,100,100,
1682,41,77000,0,user_41,100,100,
1741,0,6300000,0,user_49,101,101,
1735,1,6100000,0,user_41,101,101,
1711,2,5200000,0,user_13,101,101,
1718,3,5200000,0,user_22,101,101,
1706,4,4500000,0,user_7,101,101,
1714,5,3600000,0,user_17,101,101,
1729,6,2600000,0,user_32,101,101,
1713,7,2500000,0,user_17,101,101,
1732,8,2400000,5640,user_37,101,101,
1703,9,2000000,0,user_4,101,101,
1707,10,2000000,0,user_8,101,101,
1724,11,1900000,350000,user_29,101,101,
1695,12,1500000,0,user_0,101,101,
1704,13,1400000,19700,user_6,101,101,
1705,14,1400000,0,user_6,101,101,
1736,15,1300000,21800,user_43,101,101,
1723,16,670000,67500,user_29,101,101,
1726,17,320000,0,user_29,101,101,
1712,18,310000,13900,user_13,101,101,
1717,19,310000,0,user_21,101,101,
1722,20,300000,0,user_29,101,101,
1696,21,260000,0,user_0,101,101,
1708,22,260000,0,user_9,101,101,
1699,23,220001,0,user_0,101,101,1698
1700,24,220001,0,user_1,101,101,1698
1698,25,220000,35100,user_0,101,101,
1701,26,219999,0,user_2,101,101,1698
1715,27,170000,0,user_17,101,101,
1740,28,160000,14200,user_48,101,101,
1697,29,150000,0,user_0,101,101,
1709,30,120000,0,user_10,101,101,
1719,31,120000,0,user_23,101,101,
1721,32,120000,121000,user_25,101,101,
1716,33,87000,16400,user_19,101,101,
1727,34,84000,34700,user_30,101,101,
1702,35,80000,0,user_3,101,101,
1725,36,79000,0,user_29,101,101,
1733,37,79000,0,user_39,101,101,
1730,38,77000,0,user_32,101,101,
1731,39,73000,68100,user_37,101,101,
1747,0,43000000,0,user_4,102,102,
1786,1,0,0,validator_11,100,102,1751
1751,2,6100000,13800,user_9,102,102,
1777,3,3500000,0,user_45,102,102,
1761,4,2000000,0,user_22,102,102,
1766,5,1900000,0,user_33,102,102,
1775,6,1800000,0,user_43,102,102,
1784,7,1800000,0,user_48,102,102,
1746,8,1500000,0,user_3,102,102,
1762,9,1500000,0,user_23,102,102,
1787,10,0,0,validator_11,100,102,1771
1771,11,1000000,350000,user_36,102,102,
1788,12,0,0,validator_11,100,102,1772
1772,13,1100000,195000,user_37,102,102,
1785,14,1100000,0,user_49,102,102,
1743,15,1000000,34700,user_1,102,102,
1789,16,0,0,validator_11,100,102,1743
1744,17,1000001,0,user_1,102,102,1743
1767,18,1000000,0,user_33,102,102,
1779,19,1000000,0,user_47,102,102,
1745,20,999999,0,user_2,102,102,1743
1757,21,660000,0,user_14,102,102,
1768,22,650000,0,user_33,102,102,
1774,23,650000,0,user_42,102,102,
1781,24,650000,0,user_48,102,102,
1765,25,420000,0,user_32,102,102,
1742,26,340000,0,user_0,102,102,
1783,27,340000,0,user_48,102,102,
1758,28,300000,0,user_15,102,102,
1778,29,220000,0,user_46,102,102,
1776,30,170000,46500,user_44,102,102,
1790,31,0,0,validator_11,100,102,1776
1763,32,190000,0,user_26,102,102,
1791,33,0,0,validator_11,100,102,1780
1780,34,150000,8520,user_48,102,102,
1754,35,150000,0,user_12,102,102,
1764,36,150000,0,user_29,102,102,
1769,37,150000,0,user_34,102,102,
1748,38,110000,0,user_6,102,102,
1759,39,110000,0,user_18,102,102,
1770,40,82000,17000,user_35,102,102,
1792,41,0,0,validator_11,100,102,1770
1782,42,87000,0,user_48,102,102,
1753,43,83000,0,user_11,102,102,
1806,0,30000000,0,user_18,103,103,
1825,1,5200000,0,user_44,103,103,
1804,2,3500000,0,user_16,103,103,
1816,3,3200000,231000,user_32,103,103,
1832,4,0,0,validator_2,100,103,1816
1826,5,2500000,46500,user_45,103,103,
1833,6,0,0,validator_2,100,103,1826
1813,7,2500000,16400,user_29,103,103,
1834,8,0,0,validator_2,100,103,1813
1805,9,2000000,0,user_17,103,103,
1808,10,1900000,0,user_20,103,103,
1821,11,1600000,0,user_38,103,103,
1835,12,0,0,validator_2,100,103,1818
1818,13,1500000,66100,user_34,103,103,
1836,14,0,0,validator_2,100,103,1810
1810,15,970000,13900,user_23,103,103,
1809,16,910000,0,user_21,103,103,
1800,17,870000,0,user_11,103,103,
