id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
1824,18,660000,0,user_41,103,103,
1829,19,650000,0,user_45,103,103,
1814,20,470000,0,user_30,103,103,
1793,21,360000,21800,user_3,103,103,
1837,22,0,0,validator_2,100,103,1793
1795,23,310000,0,user_5,103,103,
1817,24,260000,0,user_33,103,103,
1828,25,260000,0,user_45,103,103,
1838,26,0,0,validator_2,100,103,1812
1812,27,120000,71800,user_27,103,103,
1822,28,170000,0,user_39,103,103,
1827,29,170000,0,user_45,103,103,
1831,30,150000,0,user_49,103,103,
1815,31,110000,0,user_31,103,103,
1823,32,98000,0,user_39,103,103,
1799,33,85000,0,user_11,103,103,
1796,34,82000,0,user_6,103,103,
1794,35,80000,0,user_4,103,103,
1852,0,27000000,0,user_8,104,104,
1902,1,4500000,0,user_43,104,104,
1848,2,4200000,0,user_3,104,104,
1910,3,0,0,validator_9,100,104,1879
1879,4,3500000,283000,user_24,104,104,
1839,5,2600000,75000,user_0,104,104,
1911,6,0,0,validator_9,100,104,1839
1843,7,2600001,0,user_2,104,104,1839
1844,8,2600001,0,user_2,104,104,1839
1845,9,2600001,0,user_2,104,104,1839
1855,10,2600000,0,user_10,104,104,
1846,11,2599999,0,user_2,104,104,1839
1847,12,2599999,0,user_2,104,104,1839
1909,13,2500000,0,user_45,104,104,
1912,14,0,0,validator_9,100,104,1861
1861,15,2000000,19700,user_14,104,104,
1897,16,2000000,0,user_38,104,104,
1900,17,2000000,0,user_41,104,104,
1905,18,2000000,0,user_43,104,104,
1876,19,1800000,0,user_21,104,104,
1863,20,1700000,0,user_16,104,104,
1857,21,1600000,0,user_11,104,104,
1870,22,1600000,0,user_20,104,104,
1888,23,1500000,0,user_30,104,104,
1873,24,1400000,0,user_21,104,104,
1885,25,1400000,0,user_29,104,104,
1865,26,630000,594000,user_16,104,104,
1913,27,0,0,validator_9,100,104,1865
1856,28,1100000,0,user_10,104,104,
1883,29,1100000,0,user_29,104,104,
1914,30,0,0,validator_9,100,104,1896
1896,31,120000,959000,user_38,104,104,
1915,32,0,0,validator_9,100,104,1884
1884,33,1000000,23500,user_29,104,104,
1875,34,1000000,0,user_21,104,104,
1901,35,1000000,0,user_42,104,104,
1898,36,910000,0,user_39,104,104,
1899,37,670000,0,user_40,104,104,
1882,38,660000,0,user_28,104,104,
1903,39,530000,0,user_43,104,104,
1867,40,460000,0,user_18,104,104,
1858,41,420000,0,user_11,104,104,
1871,42,420000,0,user_20,104,104,
1877,43,370000,0,user_23,104,104,
1860,44,320000,0,user_14,104,104,
1850,45,310000,0,user_6,104,104,
1859,46,220000,0,user_13,104,104,
1895,47,220000,0,user_35,104,104,
1894,48,170000,0,user_34,104,104,
1878,49,120000,47700,user_24,104,104,
1916,50,0,0,validator_9,100,104,1878
1874,51,150000,0,user_21,104,104,
1907,52,150000,0,user_45,104,104,
1851,53,130000,0,user_6,104,104,
1872,54,82000,39400,user_21,104,104,
1917,55,0,0,validator_9,100,104,1872
1849,56,120000,0,user_5,104,104,
1864,57,120000,0,user_16,104,104,
1880,58,110000,0,user_24,104,104,
1886,59,110000,0,user_29,104,104,
1893,60,84000,0,user_34,104,104,
1908,61,83000,0,user_45,104,104,
1889,62,80000,0,user_32,104,104,
1881,63,79000,0,user_26,104,104,
1904,64,77000,0,user_43,104,104,
1887,65,73000,0,user_29,104,104,
1948,0,30000000,0,user_20,105,105,
1918,1,6100000,0,user_0,105,105,
1928,2,6100000,0,user_7,105,105,
1919,3,5200000,0,user_0,105,105,
1972,4,5200000,0,user_44,105,105,
1975,5,5200000,0,user_47,105,105,
1929,6,5000000,0,user_8,105,105,
1933,7,5000000,0,user_8,105,105,
1946,8,2600000,0,user_20,105,105,
1976,9,2600000,121000,user_48,105,105,
1937,10,2400000,19700,user_13,105,105,
1943,11,2400000,0,user_18,105,105,
1960,12,2300000,0,user_31,105,105,
1927,13,2100000,0,user_6,105,105,
1973,14,1800000,285000,user_47,105,105,
1968,15,1400000,0,user_38,105,105,
1964,16,1100000,0,user_35,105,105,
1939,17,1000000,0,user_15,105,105,
1940,18,1000000,0,user_15,105,105,
1954,19,1000000,0,user_25,105,105,
1966,20,1000000,0,user_37,105,105,
1951,21,870000,0,user_23,105,105,
1962,22,670000,0,user_32,105,105,
1970,23,670000,0,user_41,105,105,
1944,24,650000,0,user_20,105,105,
1947,25,530000,0,user_20,105,105,
1932,26,460000,0,user_8,105,105,
1945,27,460000,0,user_20,105,105,
1971,28,460000,0,user_43,105,105,
1934,29,370000,0,user_10,105,105,
1967,30,260000,0,user_37,105,105,
1974,31,260000,369000,user_47,105,105,
1961,32,240000,0,user_31,105,105,
1955,33,220000,0,user_25,105,105,
1938,34,190000,0,user_13,105,105,
1942,35,170000,0,user_18,105,105,
1920,36,130000,33300,user_1,105,105,
1950,37,120000,0,user_22,105,105,
1965,38,120000,0,user_36,105,105,
1930,39,110000,0,user_8,105,105,
1931,40,110000,0,user_8,105,105,
1935,41,110000,0,user_11,105,105,
1959,42,98000,0,user_29,105,105,
1963,43,98000,0,user_33,105,105,
1956,44,84000,0,user_26,105,105,
1949,45,77000,0,user_21,105,105,
1991,0,19000000,0,user_10,106,106,
2007,1,19000000,0,user_23,106,106,
2017,2,5200000,0,user_33,106,106,
2029,3,5000000,0,user_43,106,106,
1992,4,4500000,0,user_10,106,106,
1986,5,3500000,121000,user_6,106,106,
2035,6,0,0,validator_4,100,106,1986
2025,7,3500000,0,user_39,106,106,
2014,8,2400000,0,user_33,106,106,
2034,9,2400000,0,user_49,106,106,
2036,10,0,0,validator_4,100,106,1985
1985,11,1100000,1100000,user_6,106,106,
1990,12,1000000,1100000,user_10,106,106,
2037,13,0,0,validator_4,100,106,1990
2015,14,2100000,0,user_33,106,106,
2026,15,2100000,0,user_39,106,106,
2038,16,0,0,validator_4,100,106,2005
2005,17,1500000,594000,user_22,106,106,
1983,18,2000000,0,user_4,106,106,
2039,19,0,0,validator_4,100,106,2001
2001,20,1600000,256000,user_19,106,106,
2009,21,1800000,0,user_27,106,106,
2032,22,1800000,0,user_46,106,106,
2010,23,1600000,0,user_29,106,106,
2027,24,1500000,0,user_40,106,106,
1998,25,1100000,0,user_15,106,106,
2006,26,1000000,0,user_22,106,106,
2020,27,1000000,0,user_36,106,106,
2021,28,1000000,0,user_36,106,106,
2022,29,870000,0,user_36,106,106,
2040,30,0,0,validator_4,100,106,1984
1984,31,77000,779000,user_5,106,106,
2041,32,0,0,validator_4,100,106,2004
2004,33,650000,15100,user_21,106,106,
1977,34,110000,381000,user_0,106,106,
2042,35,0,0,validator_4,100,106,1977
2043,36,0,0,validator_4,100,106,2030
2030,37,460000,17000,user_43,106,106,
2002,38,460000,0,user_20,106,106,
2013,39,370000,0,user_32,106,106,
2011,40,320000,0,user_30,106,106,
1993,41,220000,0,user_10,106,106,
1994,42,220000,0,user_10,106,106,
1997,43,220000,0,user_14,106,106,
1999,44,220000,0,user_18,106,106,
2016,45,220000,0,user_33,106,106,
2044,46,0,0,validator_4,100,106,1989
1989,47,150000,33300,user_9,106,106,
2019,48,170000,0,user_36,106,106,
2028,49,170000,0,user_41,106,106,
2018,50,160000,0,user_35,106,106,
2045,51,0,0,validator_4,100,106,2031
2031,52,120000,33300,user_45,106,106,
2046,53,0,0,validator_4,100,106,1996
1996,54,130000,15100,user_13,106,106,
2000,55,120000,0,user_18,106,106,
2008,56,120000,0,user_25,106,106,
1978,57,110001,0,user_1,106,106,1977
1980,58,110001,0,user_2,106,106,1977
1979,59,109999,0,user_1,106,106,1977
2033,60,98000,0,user_46,106,106,
2003,61,80000,0,user_21,106,106,
2023,62,77000,0,user_36,106,106,
2069,0,19000000,0,user_17,107,107,
2101,1,0,0,validator_3,100,107,2058
2058,2,120000,7190000,user_11,107,107,
2056,3,6300000,0,user_9,107,107,
2092,4,5000000,0,user_41,107,107,
2067,5,4200000,0,user_17,107,107,
2076,6,3500000,0,user_22,107,107,
2060,7,2000000,0,user_12,107,107,
2063,8,2000000,0,user_14,107,107,
2088,9,2000000,0,user_35,107,107,
2102,10,0,0,validator_3,100,107,2077
2077,11,1700000,195000,user_23,107,107,
2073,12,1800000,0,user_19,107,107,
2085,13,1700000,0,user_32,107,107,
2098,14,1700000,0,user_46,107,107,
2080,15,1600000,0,user_27,107,107,
2054,16,1500000,42000,user_7,107,107,
2103,17,0,0,validator_3,100,107,2054
2051,18,1500000,0,user_4,107,107,
2089,19,1500000,0,user_36,107,107,
2059,20,1100000,0,user_12,107,107,
2081,21,1000000,0,user_28,107,107,
2068,22,370000,545000,user_17,107,107,
2104,23,0,0,validator_3,100,107,2068
2055,24,910000,0,user_8,107,107,
2087,25,910000,0,user_34,107,107,
2066,26,600000,296000,user_15,107,107,
2105,27,0,0,validator_3,100,107,2066
2078,28,870000,0,user_25,107,107,
2086,29,670000,0,user_33,107,107,
2095,30,650000,0,user_43,107,107,
2065,31,630000,0,user_14,107,107,
2057,32,530000,0,user_10,107,107,
2064,33,530000,0,user_14,107,107,
2097,34,460000,0,user_43,107,107,
2094,35,340000,0,user_43,107,107,
2106,36,0,0,validator_3,100,107,2096
2096,37,170000,146000,user_43,107,107,
2072,38,220000,46500,user_18,107,107,
2107,39,0,0,validator_3,100,107,2072
2047,40,170000,60700,user_0,107,107,
2108,41,0,0,validator_3,100,107,2047
2062,42,220000,0,user_14,107,107,
2048,43,170001,0,user_0,107,107,2047
2052,44,170000,0,user_5,107,107,
2061,45,170000,0,user_13,107,107,
2049,46,169999,0,user_1,107,107,2047
2050,47,169999,0,user_2,107,107,2047
2109,48,0,0,validator_3,100,107,2093
2093,49,150000,16400,user_42,107,107,
2071,50,150000,0,user_17,107,107,
2075,51,150000,0,user_21,107,107,
2099,52,150000,0,user_47,107,107,
2070,53,120000,0,user_17,107,107,
2090,54,120000,0,user_37,107,107,
2079,55,100000,0,user_25,107,107,
2053,56,85000,0,user_5,107,107,
2084,57,82000,0,user_32,107,107,
15,0,19000000,0,user_23,108,108,
33,1,6300000,0,user_38,108,108,
0,2,5000000,15300,user_4,108,108,
19,3,5000000,56200,user_25,108,108,
23,4,4500000,0,user_29,108,108,
14,5,4200000,369000,user_21,108,108,
25,6,4200000,0,user_32,108,108,
8,7,3200000,0,user_15,108,108,
20,8,3200000,128000,user_25,108,108,
7,9,2400000,0,user_14,108,108,
11,10,2400000,285000,user_17,108,108,
27,11,2000000,0,user_32,108,108,
36,12,2000000,0,user_41,108,108,
9,13,1700000,0,user_16,108,108,
43,14,1600000,0,user_49,108,108,
21,15,1500000,0,user_26,108,108,
6,16,1400000,15700,user_13,108,108,
2,17,1100000,0,user_6,108,108,
12,18,1100000,0,user_19,108,108,
18,19,1100000,594000,user_25,108,108,
16,20,650000,0,user_25,108,108,
34,21,370000,0,user_39,108,108,
13,22,310000,0,user_20,108,108,
37,23,260000,0,user_43,108,108,
42,24,220000,0,user_48,108,108,
1,25,120000,0,user_6,108,108,
3,26,120000,0,user_7,108,108,
31,27,120000,0,user_37,108,108,
17,28,100000,0,user_25,108,108,
32,29,100000,0,user_38,108,108,
4,30,85000,0,user_10,108,108,
29,31,83000,0,user_36,108,108,
26,32,79000,108000,user_32,108,108,
10,33,77000,0,user_17,108,108,
30,34,77000,0,user_37,108,108,
22,35,73000,0,user_28,108,108,
82,0,6300000,0,user_42,109,109,
46,1,6100000,0,user_3,109,109,
54,2,3500000,296000,user_16,109,109,
91,3,0,0,validator_2,100,109,54
92,4,0,0,validator_2,100,109,75
75,5,2000000,510000,user_32,109,109,
45,6,1500000,0,user_2,109,109,
78,7,1500000,0,user_35,109,109,
79,8,1500000,0,user_35,109,109,
85,9,1500000,0,user_44,109,109,
69,10,1400000,0,user_27,109,109,
87,11,1100000,0,user_45,109,109,
93,12,0,0,validator_2,100,109,65
65,13,1000000,39400,user_26,109,109,
64,14,1000000,0,user_26,109,109,
59,15,970000,0,user_21,109,109,
52,16,870000,0,user_14,109,109,
49,17,530000,0,user_6,109,109,
88,18,470000,12800,user_46,109,109,
94,19,0,0,validator_2,100,109,88
48,20,460000,0,user_5,109,109,
72,21,460000,0,user_28,109,109,
77,22,460000,0,user_34,109,109,
95,23,0,0,validator_2,100,109,68
68,24,170000,283000,user_27,109,109,
44,25,420000,0,user_2,109,109,
71,26,420000,0,user_27,109,109,
62,27,360000,0,user_26,109,109,
60,28,320000,0,user_23,109,109,
80,29,220000,49100,user_38,109,109,
96,30,0,0,validator_2,100,109,80
86,31,260000,0,user_44,109,109,
51,32,240000,0,user_10,109,109,
74,33,220000,0,user_29,109,109,
97,34,0,0,validator_2,100,109,63
63,35,73000,139000,user_26,109,109,
83,36,160000,0,user_42,109,109,
89,37,160000,0,user_48,109,109,
73,38,150000,0,user_29,109,109,
81,39,150000,0,user_39,109,109,
90,40,120000,0,user_49,109,109,
56,41,100000,0,user_18,109,109,
98,42,0,0,validator_2,100,109,76
76,43,80000,13900,user_33,109,109,
70,44,85000,0,user_27,109,109,
67,45,82000,0,user_27,109,109,
47,46,79000,0,user_3,109,109,
66,47,73000,0,user_26,109,109,
55,48,70000,0,user_17,109,109,
137,0,30000000,0,user_32,110,110,
144,1,27000000,49100,user_36,110,110,
156,2,0,0,validator_4,100,110,144
157,3,0,0,validator_4,100,110,115
115,4,2600000,17700000,user_19,110,110,
142,5,5200000,0,user_34,110,110,
158,6,0,0,validator_4,100,110,129
129,7,4500000,33300,user_26,110,110,
113,8,4500000,0,user_18,110,110,
159,9,0,0,validator_4,100,110,119
119,10,2100000,283000,user_22,110,110,
152,11,2100000,0,user_46,110,110,
122,12,2000000,0,user_25,110,110,
132,13,1900000,31700,user_27,110,110,
160,14,0,0,validator_4,100,110,132
153,15,1900000,0,user_46,110,110,
107,16,1800000,84800,user_10,110,110,
161,17,0,0,validator_4,100,110,107
138,18,1400000,350000,user_33,110,110,
162,19,0,0,validator_4,100,110,138
103,20,1600000,0,user_6,110,110,
123,21,1500000,0,user_25,110,110,
155,22,1500000,0,user_49,110,110,
150,23,1400000,0,user_42,110,110,
141,24,1100000,0,user_34,110,110,
118,25,1000000,0,user_21,110,110,
147,26,660000,0,user_39,110,110,
127,27,600000,0,user_26,110,110,
124,28,460000,0,user_25,110,110,
163,29,0,0,validator_4,100,110,102
102,30,420000,21800,user_5,110,110,
117,31,420000,0,user_21,110,110,
121,32,340000,0,user_24,110,110,
140,33,300000,0,user_33,110,110,
125,34,82000,195000,user_25,110,110,
164,35,0,0,validator_4,100,110,125
165,36,0,0,validator_4,100,110,143
143,37,260000,16400,user_35,110,110,
128,38,260000,0,user_26,110,110,
166,39,0,0,validator_4,100,110,101
101,40,160000,73100,user_1,110,110,
106,41,220000,0,user_9,110,110,
110,42,220000,0,user_15,110,110,
116,43,220000,0,user_20,110,110,
136,44,150000,67900,user_32,110,110,
167,45,0,0,validator_4,100,110,136
134,46,170000,0,user_30,110,110,
139,47,170000,0,user_33,110,110,
130,48,83000,64600,user_26,110,110,
168,49,0,0,validator_4,100,110,130
169,50,0,0,validator_4,100,110,104
104,51,98000,43600,user_6,110,110,
114,52,120000,14200,user_19,110,110,
170,53,0,0,validator_4,100,110,114
112,54,110000,0,user_17,110,110,
148,55,100000,0,user_39,110,110,
151,56,100000,0,user_45,110,110,
99,57,87000,0,user_0,110,110,
120,58,87000,0,user_23,110,110,
171,59,0,0,validator_4,100,110,149
149,60,79000,5640,user_41,110,110,
131,61,83000,0,user_26,110,110,
111,62,82000,0,user_16,110,110,
154,63,82000,0,user_48,110,110,
100,64,73000,0,user_0,110,110,
126,65,70000,0,user_25,110,110,
194,0,27000000,0,user_21,111,111,
183,1,19000000,0,user_12,111,111,
185,2,5200000,0,user_12,111,111,
221,3,5200000,0,user_47,111,111,
195,4,4500000,0,user_22,111,111,
196,5,3600000,0,user_23,111,111,
191,6,3200000,0,user_18,111,111,
227,7,0,0,validator_11,100,111,184
184,8,2500000,23500,user_12,111,111,
218,9,2500000,0,user_46,111,111,
197,10,2300000,0,user_24,111,111,
211,11,1800000,0,user_33,111,111,
200,12,1500000,256000,user_26,111,111,
228,13,0,0,validator_11,100,111,200
206,14,1700000,0,user_29,111,111,
190,15,1600000,0,user_18,111,111,
173,16,1500000,12300,user_3,111,111,
229,17,0,0,validator_11,100,111,173
230,18,0,0,validator_11,100,111,204
204,19,1000000,11200,user_28,111,111,
202,20,1000000,0,user_28,111,111,
205,21,1000000,0,user_28,111,111,
179,22,970000,0,user_8,111,111,
223,23,970000,0,user_48,111,111,
186,24,870000,0,user_12,111,111,
199,25,630000,161000,user_26,111,111,
231,26,0,0,validator_11,100,111,199
209,27,530000,0,user_32,111,111,
220,28,460000,0,user_47,111,111,
213,29,350000,0,user_38,111,111,
232,30,0,0,validator_11,100,111,174
174,31,260000,71800,user_5,111,111,
193,32,320000,0,user_21,111,111,
181,33,310000,0,user_11,111,111,
198,34,310000,0,user_25,111,111,
201,35,260000,0,user_27,111,111,
219,36,260000,0,user_46,111,111,
182,37,150000,64600,user_12,111,111,
233,38,0,0,validator_11,100,111,182
192,39,190000,19700,user_18,111,111,
234,40,0,0,validator_11,100,111,192
207,41,170000,0,user_31,111,111,
208,42,160000,0,user_31,111,111,
203,43,150000,0,user_28,111,111,
212,44,120000,0,user_38,111,111,
216,45,120000,0,user_43,111,111,
222,46,120000,0,user_48,111,111,
225,47,120000,0,user_48,111,111,
189,48,98000,0,user_18,111,111,
235,49,0,0,validator_11,100,111,210
210,50,77000,12800,user_33,111,111,
217,51,87000,0,user_44,111,111,
224,52,85000,0,user_48,111,111,
188,53,83000,0,user_16,111,111,
178,54,77000,0,user_8,111,111,
172,55,70000,0,user_2,111,111,
226,56,70000,0,user_48,111,111,
268,0,43000000,0,user_35,112,112,
277,1,43000000,0,user_44,112,112,
247,2,27000000,12300,user_13,112,112,
282,3,0,0,validator_12,100,112,247
254,4,19000000,36800,user_22,112,112,
283,5,0,0,validator_12,100,112,254
239,6,19000000,0,user_3,112,112,
248,7,2000000,4320000,user_14,112,112,
284,8,0,0,validator_12,100,112,248
285,9,0,0,validator_12,100,112,258
258,10,2600000,17000,user_23,112,112,
271,11,2500000,0,user_37,112,112,
269,12,2100000,0,user_36,112,112,
246,13,2000000,0,user_13,112,112,
270,14,1800000,0,user_36,112,112,
278,15,1800000,0,user_46,112,112,
281,16,1600000,0,user_49,112,112,
286,17,0,0,validator_12,100,112,256
256,18,670000,381000,user_23,112,112,
255,19,670000,164000,user_23,112,112,
287,20,0,0,validator_12,100,112,255
251,21,600000,0,user_19,112,112,
267,22,460000,0,user_34,112,112,
280,23,320000,0,user_48,112,112,
264,24,83000,231000,user_31,112,112,
288,25,0,0,validator_12,100,112,264
257,26,300000,0,user_23,112,112,
265,27,240000,0,user_33,112,112,
245,28,170000,0,user_11,112,112,
259,29,170000,0,user_24,112,112,
249,30,150000,0,user_15,112,112,
263,31,150000,0,user_27,112,112,
238,32,85000,49100,user_2,112,112,
289,33,0,0,validator_12,100,112,238
240,34,120000,0,user_4,112,112,
243,35,110000,0,user_7,112,112,
266,36,110000,0,user_33,112,112,
273,37,100000,0,user_39,112,112,
290,38,0,0,validator_12,100,112,260
260,39,80000,12300,user_25,112,112,
276,40,73000,0,user_43,112,112,
304,0,19000000,46500,user_10,113,113,
345,1,0,0,validator_4,100,113,304
346,2,0,0,validator_4,100,113,329
329,3,420000,7190000,user_32,113,113,
331,4,4500000,0,user_36,113,113,
293,5,4200000,0,user_1,113,113,
321,6,3500000,0,user_25,113,113,
336,7,2600000,0,user_40,113,113,
347,8,0,0,validator_4,100,113,338
338,9,2300000,10700,user_41,113,113,
311,10,2300000,0,user_14,113,113,
318,11,2000000,164000,user_21,113,113,
348,12,0,0,validator_4,100,113,318
344,13,2000000,0,user_49,113,113,
297,14,1700000,43600,user_5,113,113,
349,15,0,0,validator_4,100,113,297
301,16,1600000,0,user_8,113,113,
292,17,1500000,0,user_0,113,113,
315,18,1500000,0,user_15,113,113,
332,19,1200000,0,user_37,113,113,
350,20,0,0,validator_4,100,113,306
306,21,1000000,100000,user_10,113,113,
351,22,0,0,validator_4,100,113,302
302,23,1000000,8520,user_8,113,113,
339,24,870000,0,user_43,113,113,
352,25,0,0,validator_4,100,113,322
322,26,660000,43600,user_26,113,113,
353,27,0,0,validator_4,100,113,328
328,28,77000,510000,user_32,113,113,
334,29,530000,0,user_39,113,113,
313,30,460000,0,user_15,113,113,
325,31,460000,0,user_30,113,113,
354,32,0,0,validator_4,100,113,343
343,33,340000,60700,user_47,113,113,
340,34,370000,0,user_44,113,113,
307,35,360000,0,user_10,113,113,
330,36,360000,0,user_33,113,113,
337,37,360000,0,user_40,113,113,
341,38,360000,0,user_45,113,113,
355,39,0,0,validator_4,100,113,312
312,40,310000,12800,user_15,113,113,
320,41,260000,60700,user_24,113,113,
356,42,0,0,validator_4,100,113,320
296,43,260000,0,user_4,113,113,
357,44,0,0,validator_4,100,113,342
342,45,150000,42000,user_46,113,113,
317,46,190000,0,user_20,113,113,
314,47,170000,0,user_15,113,113,
323,48,170000,0,user_26,113,113,
335,49,160000,0,user_39,113,113,
305,50,150000,0,user_10,113,113,
316,51,150000,0,user_19,113,113,
291,52,120000,0,user_0,113,113,
319,53,98000,0,user_23,113,113,
303,54,82000,0,user_9,113,113,
406,0,0,0,validator_7,100,114,363
363,1,43000000,60700,user_7,114,114,
379,2,43000000,0,user_22,114,114,
369,3,27000000,0,user_10,114,114,
407,4,0,0,validator_7,100,114,377
377,5,6100000,18600,user_19,114,114,
397,6,3600000,0,user_40,114,114,
381,7,3500000,0,user_23,114,114,
408,8,0,0,validator_7,100,114,394
394,9,2500000,16400,user_37,114,114,
389,10,2500000,0,user_30,114,114,
409,11,0,0,validator_7,100,114,366
366,12,2000000,155000,user_9,114,114,
359,13,2000000,0,user_3,114,114,
361,14,2000000,0,user_6,114,114,
371,15,1500000,0,user_12,114,114,
372,16,1500000,0,user_13,114,114,
385,17,1500000,0,user_28,114,114,
374,18,1400000,0,user_15,114,114,
373,19,1100000,0,user_15,114,114,
403,20,970000,0,user_47,114,114,
368,21,630000,0,user_10,114,114,
401,22,600000,0,user_46,114,114,
410,23,0,0,validator_7,100,114,365
365,24,340000,231000,user_8,114,114,
402,25,460000,0,user_46,114,114,
380,26,370000,0,user_23,114,114,
360,27,320000,0,user_4,114,114,
358,28,310000,0,user_1,114,114,
376,29,310000,0,user_18,114,114,
384,30,310000,0,user_26,114,114,
404,31,310000,0,user_48,114,114,
383,32,220000,0,user_25,114,114,
411,33,0,0,validator_7,100,114,364
364,34,160000,47700,user_8,114,114,
412,35,0,0,validator_7,100,114,386
386,36,150000,15100,user_28,114,114,
390,37,150000,13800,user_31,114,114,
413,38,0,0,validator_7,100,114,390
382,39,160000,0,user_24,114,114,
391,40,150000,0,user_32,114,114,
396,41,150000,0,user_38,114,114,
400,42,150000,0,user_43,114,114,
367,43,120000,0,user_9,114,114,
387,44,120000,0,user_28,114,114,
395,45,120000,0,user_38,114,114,
393,46,98000,0,user_34,114,114,
398,47,98000,0,user_41,114,114,
362,48,73000,0,user_7,114,114,
405,49,73000,0,user_49,114,114,
418,0,30000000,0,user_3,115,115,
459,1,30000000,0,user_40,115,115,
440,2,27000000,0,user_25,115,115,
466,3,6300000,0,user_44,115,115,
417,4,5000000,0,user_3,115,115,
464,5,5000000,0,user_43,115,115,
415,6,4500000,0,user_1,115,115,
434,7,3500000,0,user_20,115,115,
438,8,3500000,0,user_24,115,115,
471,9,0,0,validator_12,100,115,458
458,10,2000000,11200,user_39,115,115,
447,11,1900000,5180,user_31,115,115,
472,12,0,0,validator_12,100,115,447
470,13,1900000,0,user_48,115,115,
462,14,1500000,0,user_43,115,115,
453,15,1100000,0,user_35,115,115,
443,16,970000,0,user_27,115,115,
449,17,970000,0,user_32,115,115,
455,18,910000,0,user_37,115,115,
444,19,870000,0,user_28,115,115,
428,20,650000,215000,user_14,115,115,
473,21,0,0,validator_12,100,115,428
427,22,660000,0,user_13,115,115,
429,23,650000,6390,user_17,115,115,
474,24,0,0,validator_12,100,115,429
424,25,630000,24700,user_10,115,115,
475,26,0,0,validator_12,100,115,424
476,27,0,0,validator_12,100,115,467
467,28,600000,6390,user_46,115,115,
437,29,600000,0,user_23,115,115,
422,30,530000,0,user_7,115,115,
448,31,530000,0,user_32,115,115,
451,32,460000,0,user_33,115,115,
465,33,460000,0,user_43,115,115,
419,34,370000,0,user_3,115,115,
432,35,370000,0,user_19,115,115,
454,36,340000,0,user_36,115,115,
421,37,260000,0,user_7,115,115,
461,38,260000,0,user_43,115,115,
439,39,220000,0,user_24,115,115,
446,40,220000,0,user_29,115,115,
477,41,0,0,validator_12,100,115,430
430,42,160000,15100,user_17,115,115,
433,43,170000,0,user_19,115,115,
478,44,0,0,validator_12,100,115,452
452,45,83000,68100,user_34,115,115,
479,46,0,0,validator_12,100,115,416
416,47,84000,46500,user_1,115,115,
423,48,120000,0,user_9,115,115,
426,49,120000,0,user_11,115,115,
450,50,120000,0,user_32,115,115,
445,51,110000,0,user_28,115,115,
457,52,110000,0,user_39,115,115,
420,53,85000,0,user_3,115,115,
436,54,85000,0,user_23,115,115,
425,55,79000,0,user_11,115,115,
463,56,73000,0,user_43,115,115,
504,0,30000000,0,user_17,116,116,
482,1,3500000,121000,user_1,116,116,
539,2,0,0,validator_7,100,116,482
483,3,3500001,0,user_1,116,116,482
485,4,3500001,0,user_1,116,116,482
486,5,3500001,0,user_1,116,116,482
487,6,3500001,0,user_2,116,116,482
525,7,3500000,0,user_43,116,116,
484,8,3499999,0,user_1,116,116,482
501,9,2300000,0,user_8,116,116,
489,10,2100000,0,user_3,116,116,
537,11,2100000,0,user_49,116,116,
523,12,2000000,24700,user_41,116,116,
540,13,0,0,validator_7,100,116,523
522,14,2000000,0,user_39,116,116,
