id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
530,15,2000000,0,user_45,116,116,
496,16,1700000,12800,user_5,116,116,
541,17,0,0,validator_7,100,116,496
502,18,1600000,0,user_8,116,116,
533,19,1600000,0,user_47,116,116,
500,20,1500000,7840,user_8,116,116,
542,21,0,0,validator_7,100,116,500
491,22,1500000,0,user_4,116,116,
532,23,1500000,0,user_46,116,116,
543,24,0,0,validator_7,100,116,511
511,25,1400000,35100,user_30,116,116,
494,26,1400000,0,user_4,116,116,
544,27,0,0,validator_7,100,116,515
515,28,87000,1100000,user_31,116,116,
507,29,1100000,0,user_23,116,116,
488,30,1000000,15700,user_3,116,116,
545,31,0,0,validator_7,100,116,488
513,32,1000000,0,user_30,116,116,
517,33,1000000,0,user_32,116,116,
536,34,1000000,0,user_49,116,116,
512,35,660000,0,user_30,116,116,
526,36,470000,0,user_44,116,116,
499,37,460000,0,user_8,116,116,
503,38,460000,0,user_9,116,116,
497,39,220000,181000,user_6,116,116,
546,40,0,0,validator_7,100,116,497
528,41,320000,0,user_45,116,116,
521,42,310000,0,user_37,116,116,
505,43,300000,0,user_18,116,116,
520,44,300000,0,user_37,116,116,
519,45,240000,0,user_35,116,116,
547,46,0,0,validator_7,100,116,514
514,47,220000,10700,user_31,116,116,
493,48,220000,0,user_4,116,116,
490,49,190000,0,user_4,116,116,
534,50,190000,0,user_48,116,116,
548,51,0,0,validator_7,100,116,495
495,52,120000,43600,user_5,116,116,
535,53,160000,0,user_49,116,116,
538,54,160000,0,user_49,116,116,
527,55,150000,0,user_45,116,116,
508,56,130000,0,user_25,116,116,
529,57,130000,0,user_45,116,116,
516,58,120000,0,user_32,116,116,
480,59,110000,0,user_0,116,116,
481,60,110000,0,user_0,116,116,
492,61,110000,0,user_4,116,116,
518,62,100000,0,user_34,116,116,
498,63,87000,0,user_7,116,116,
531,64,80000,0,user_45,116,116,
509,65,77000,0,user_27,116,116,
599,0,43000000,0,user_42,117,117,
568,1,6300000,0,user_17,117,117,
564,2,5000000,0,user_12,117,117,
567,3,2500000,0,user_15,117,117,
560,4,2400000,0,user_9,117,117,
558,5,2000000,0,user_6,117,117,
578,6,1600000,0,user_22,117,117,
605,7,1600000,0,user_44,117,117,
607,8,1600000,0,user_46,117,117,
550,9,1500000,0,user_2,117,117,
598,10,1500000,0,user_42,117,117,
606,11,1500000,0,user_46,117,117,
566,12,1400000,0,user_13,117,117,
574,13,1400000,31700,user_20,117,117,
601,14,1400000,0,user_42,117,117,
556,15,1300000,0,user_3,117,117,
565,16,1100000,0,user_12,117,117,
597,17,1100000,0,user_42,117,117,
569,18,1000000,0,user_17,117,117,
579,19,1000000,0,user_22,117,117,
583,20,1000000,0,user_27,117,117,
577,21,670000,0,user_20,117,117,
561,22,630000,0,user_9,117,117,
575,23,630000,0,user_20,117,117,
603,24,600000,0,user_44,117,117,
585,25,470000,0,user_30,117,117,
555,26,460000,0,user_3,117,117,
563,27,420000,0,user_11,117,117,
549,28,340000,0,user_0,117,117,
589,29,320000,7190000,user_33,117,117,
602,30,310000,31700,user_44,117,117,
588,31,300000,0,user_32,117,117,
571,32,260000,0,user_18,117,117,
595,33,260000,0,user_40,117,117,
590,34,240000,0,user_34,117,117,
562,35,220000,0,user_10,117,117,
581,36,220000,0,user_24,117,117,
586,37,170000,0,user_32,117,117,
552,38,160000,0,user_2,117,117,
553,39,160000,0,user_2,117,117,
600,40,160000,0,user_42,117,117,
554,41,150000,0,user_2,117,117,
593,42,130000,410000,user_36,117,117,
551,43,120000,0,user_2,117,117,
587,44,120000,322000,user_32,117,117,
604,45,100000,0,user_44,117,117,
591,46,98000,0,user_34,117,117,
596,47,84000,0,user_41,117,117,
570,48,82000,0,user_18,117,117,
576,49,82000,0,user_20,117,117,
573,50,79000,0,user_20,117,117,
657,0,5200000,0,user_48,118,118,
650,1,5000000,0,user_42,118,118,
623,2,4500000,71800,user_13,118,118,
658,3,0,0,validator_10,100,118,623
644,4,4500000,0,user_34,118,118,
659,5,0,0,validator_10,100,118,618
618,6,3600000,350000,user_8,118,118,
637,7,2600000,0,user_27,118,118,
648,8,2600000,0,user_40,118,118,
615,9,2500000,0,user_5,118,118,
660,10,0,0,validator_10,100,118,616
616,11,2300000,13900,user_7,118,118,
619,12,2100000,0,user_8,118,118,
625,13,2000000,0,user_14,118,118,
632,14,2000000,0,user_21,118,118,
661,15,0,0,validator_10,100,118,647
647,16,1800000,128000,user_36,118,118,
646,17,1600000,0,user_36,118,118,
649,18,1600000,0,user_41,118,118,
634,19,370000,769000,user_22,118,118,
662,20,0,0,validator_10,100,118,634
630,21,1100000,0,user_19,118,118,
663,22,0,0,validator_10,100,118,626
626,23,1000000,33100,user_16,118,118,
664,24,0,0,validator_10,100,118,635
635,25,660000,8520,user_23,118,118,
653,26,600000,0,user_44,118,118,
627,27,470000,0,user_17,118,118,
651,28,470000,0,user_42,118,118,
643,29,460000,0,user_34,118,118,
642,30,350000,0,user_33,118,118,
622,31,340000,0,user_12,118,118,
633,32,220000,0,user_21,118,118,
624,33,170000,0,user_13,118,118,
636,34,170000,0,user_24,118,118,
641,35,170000,0,user_31,118,118,
665,36,0,0,validator_10,100,118,609
609,37,120000,42000,user_0,118,118,
656,38,160000,0,user_47,118,118,
666,39,0,0,validator_10,100,118,640
640,40,150000,5180,user_30,118,118,
645,41,150000,0,user_35,118,118,
610,42,120001,0,user_0,118,118,609
611,43,120001,0,user_0,118,118,609
612,44,120001,0,user_0,118,118,609
614,45,120001,0,user_2,118,118,609
631,46,120000,0,user_20,118,118,
613,47,119999,0,user_1,118,118,609
617,48,100000,0,user_7,118,118,
654,49,100000,0,user_45,118,118,
652,50,98000,0,user_43,118,118,
608,51,79000,0,user_0,118,118,
621,52,70000,0,user_11,118,118,
705,0,30000000,0,user_43,119,119,
701,1,6100000,0,user_39,119,119,
693,2,5000000,0,user_28,119,119,
683,3,4200000,17000,user_16,119,119,
676,4,3600000,0,user_10,119,119,
708,5,3600000,0,user_45,119,119,
694,6,3200000,0,user_28,119,119,
677,7,2500000,0,user_10,119,119,
695,8,2400000,0,user_28,119,119,
702,9,2100000,0,user_40,119,119,
673,10,1900000,0,user_7,119,119,
699,11,1900000,0,user_37,119,119,
698,12,1800000,0,user_36,119,119,
703,13,1500000,0,user_41,119,119,
678,14,970000,0,user_10,119,119,
704,15,670000,0,user_42,119,119,
687,16,660000,35600,user_24,119,119,
682,17,650000,0,user_14,119,119,
700,18,650000,0,user_37,119,119,
672,19,470000,12800,user_6,119,119,
675,20,470000,0,user_9,119,119,
696,21,470000,18600,user_32,119,119,
691,22,360000,0,user_28,119,119,
711,23,360000,0,user_48,119,119,
670,24,350000,84800,user_3,119,119,
668,25,310001,0,user_1,119,119,667
667,26,310000,121000,user_0,119,119,
669,27,309999,0,user_2,119,119,667
690,28,300000,0,user_26,119,119,
679,29,240000,195000,user_10,119,119,
674,30,220000,0,user_7,119,119,
680,31,220000,0,user_11,119,119,
692,32,220000,0,user_28,119,119,
681,33,110000,0,user_12,119,119,
707,34,84000,0,user_45,119,119,
706,35,80000,0,user_44,119,119,
709,36,77000,0,user_46,119,119,
734,0,30000000,0,user_17,120,120,
725,1,27000000,0,user_9,120,120,
741,2,27000000,0,user_29,120,120,
767,3,5000000,0,user_44,120,120,
778,4,0,0,validator_0,100,120,735
735,5,2600000,23500,user_18,120,120,
723,6,2400000,0,user_9,120,120,
760,7,2400000,0,user_40,120,120,
721,8,2300000,0,user_7,120,120,
748,9,2300000,0,user_35,120,120,
772,10,2300000,0,user_48,120,120,
779,11,0,0,validator_0,100,120,720
720,12,1400000,181000,user_7,120,120,
745,13,1500000,0,user_31,120,120,
716,14,1400000,0,user_5,120,120,
733,15,1400000,0,user_17,120,120,
780,16,0,0,validator_0,100,120,768
768,17,1000000,322000,user_44,120,120,
717,18,1200000,0,user_5,120,120,
719,19,910000,0,user_6,120,120,
730,20,870000,0,user_15,120,120,
732,21,670000,0,user_16,120,120,
750,22,650000,0,user_37,120,120,
736,23,600000,0,user_19,120,120,
765,24,470000,0,user_42,120,120,
781,25,0,0,validator_0,100,120,742
742,26,360000,68100,user_29,120,120,
777,27,420000,0,user_49,120,120,
782,28,0,0,validator_0,100,120,724
724,29,300000,108000,user_9,120,120,
769,30,340000,0,user_44,120,120,
766,31,310000,18600,user_44,120,120,
783,32,0,0,validator_0,100,120,766
712,33,320000,0,user_0,120,120,
773,34,240000,0,user_48,120,120,
737,35,120000,75000,user_22,120,120,
784,36,0,0,validator_0,100,120,737
771,37,170000,0,user_46,120,120,
774,38,170000,0,user_48,120,120,
746,39,150000,17000,user_32,120,120,
785,40,0,0,validator_0,100,120,746
728,41,160000,0,user_13,120,120,
753,42,160000,0,user_38,120,120,
776,43,160000,0,user_49,120,120,
727,44,150000,0,user_11,120,120,
722,45,130000,0,user_9,120,120,
718,46,110000,17000,user_5,120,120,
786,47,0,0,validator_0,100,120,718
713,48,120000,0,user_2,120,120,
714,49,110000,0,user_2,120,120,
752,50,110000,0,user_38,120,120,
754,51,110000,0,user_38,120,120,
775,52,100000,0,user_48,120,120,
731,53,98000,0,user_15,120,120,
751,54,98000,0,user_38,120,120,
798,0,5000000,19700,user_13,121,121,
817,1,2600000,0,user_32,121,121,
821,2,2300000,0,user_37,121,121,
828,3,2000000,0,user_48,121,121,
820,4,1100000,0,user_37,121,121,
814,5,1000000,30200,user_27,121,121,
799,6,460000,0,user_15,121,121,
823,7,370000,0,user_43,121,121,
819,8,360000,0,user_36,121,121,
802,9,260000,381000,user_17,121,121,
825,10,260000,0,user_45,121,121,
795,11,170000,0,user_9,121,121,
796,12,170000,0,user_10,121,121,
797,13,160000,128000,user_12,121,121,
824,14,160000,0,user_43,121,121,
790,15,150000,0,user_3,121,121,
805,16,130000,0,user_22,121,121,
788,17,120001,0,user_2,121,121,787
789,18,120001,0,user_2,121,121,787
787,19,120000,322000,user_1,121,121,
791,20,120000,0,user_4,121,121,
806,21,120000,0,user_22,121,121,
813,22,110000,128000,user_26,121,121,
816,23,110000,16400,user_30,121,121,
826,24,98000,545000,user_46,121,121,
800,25,87000,0,user_16,121,121,
801,26,87000,0,user_17,121,121,
808,27,84000,0,user_24,121,121,
803,28,83000,0,user_17,121,121,
815,29,73000,0,user_28,121,121,
872,0,6300000,0,user_43,122,122,
830,1,4500001,0,user_2,122,122,829
842,2,4200000,0,user_16,122,122,
838,3,2600000,0,user_12,122,122,
884,4,0,0,validator_9,100,122,854
854,5,1600000,779000,user_28,122,122,
866,6,2300000,0,user_36,122,122,
871,7,2100000,0,user_43,122,122,
880,8,2000000,0,user_46,122,122,
885,9,0,0,validator_9,100,122,841
841,10,1600000,39400,user_14,122,122,
886,11,0,0,validator_9,100,122,868
868,12,1400000,128000,user_40,122,122,
864,13,1500000,0,user_34,122,122,
851,14,220000,1100000,user_26,122,122,
887,15,0,0,validator_9,100,122,851
852,16,1200000,0,user_26,122,122,
867,17,1100000,0,user_39,122,122,
869,18,1100000,0,user_41,122,122,
836,19,660000,0,user_10,122,122,
883,20,660000,0,user_49,122,122,
858,21,650000,0,user_32,122,122,
888,22,0,0,validator_9,100,122,875
875,23,320000,283000,user_43,122,122,
844,24,470000,0,user_18,122,122,
879,25,350000,0,user_46,122,122,
840,26,320000,0,user_13,122,122,
877,27,320000,0,user_45,122,122,
833,28,310000,0,user_6,122,122,
837,29,310000,0,user_11,122,122,
863,30,310000,0,user_34,122,122,
870,31,300000,0,user_42,122,122,
831,32,260000,0,user_3,122,122,
845,33,260000,0,user_20,122,122,
862,34,260000,0,user_34,122,122,
881,35,220000,0,user_47,122,122,
889,36,0,0,validator_9,100,122,874
874,37,110000,64600,user_43,122,122,
860,38,160000,0,user_34,122,122,
878,39,160000,0,user_45,122,122,
839,40,150000,0,user_12,122,122,
873,41,150000,0,user_43,122,122,
832,42,120000,0,user_5,122,122,
865,43,110000,0,user_35,122,122,
890,44,0,0,validator_9,100,122,861
861,45,80000,5180,user_34,122,122,
834,46,84000,0,user_8,122,122,
848,47,79000,0,user_24,122,122,
856,48,79000,0,user_31,122,122,
855,49,77000,0,user_30,122,122,
857,50,77000,0,user_31,122,122,
846,51,73000,0,user_20,122,122,
927,0,43000000,0,user_32,123,123,
899,1,2100000,7190000,user_7,123,123,
941,2,0,0,validator_13,100,123,899
942,3,0,0,validator_13,100,123,925
925,4,3200000,67500,user_30,123,123,
923,5,2400000,0,user_28,123,123,
937,6,2000000,0,user_48,123,123,
938,7,2000000,0,user_48,123,123,
931,8,1800000,0,user_37,123,123,
940,9,1800000,0,user_48,123,123,
908,10,670000,769000,user_14,123,123,
943,11,0,0,validator_13,100,123,908
922,12,1000000,0,user_28,123,123,
907,13,870000,0,user_13,123,123,
939,14,670000,0,user_48,123,123,
900,15,650000,0,user_8,123,123,
921,16,630000,0,user_27,123,123,
944,17,0,0,validator_13,100,123,932
932,18,470000,23500,user_38,123,123,
928,19,420000,0,user_33,123,123,
912,20,370000,0,user_17,123,123,
909,21,360000,0,user_14,123,123,
913,22,350000,0,user_18,123,123,
906,23,340000,0,user_12,123,123,
917,24,340000,0,user_21,123,123,
893,25,240001,0,user_1,123,123,892
894,26,240001,0,user_1,123,123,892
895,27,239999,0,user_2,123,123,892
935,28,160000,68100,user_46,123,123,
945,29,0,0,validator_13,100,123,935
926,30,220000,0,user_31,123,123,
930,31,150000,0,user_36,123,123,
946,32,0,0,validator_13,100,123,903
903,33,110000,21800,user_10,123,123,
924,34,120000,0,user_29,123,123,
929,35,120000,0,user_35,123,123,
936,36,120000,0,user_46,123,123,
947,37,0,0,validator_13,100,123,896
896,38,110000,3130,user_3,123,123,
897,39,110000,0,user_5,123,123,
910,40,80000,0,user_14,123,123,
914,41,80000,0,user_18,123,123,
955,0,43000000,0,user_5,124,124,
1000,1,27000000,35600,user_42,124,124,
1009,2,0,0,validator_10,100,124,1000
956,3,6300000,0,user_6,124,124,
951,4,5000000,0,user_2,124,124,
995,5,4500000,0,user_40,124,124,
1010,6,0,0,validator_10,100,124,994
994,7,4200000,15700,user_40,124,124,
970,8,4200000,0,user_17,124,124,
965,9,3600000,0,user_15,124,124,
979,10,2600000,0,user_25,124,124,
976,11,2500000,0,user_22,124,124,
977,12,2000000,71800,user_23,124,124,
1011,13,0,0,validator_10,100,124,977
967,14,2000000,0,user_15,124,124,
958,15,1900000,0,user_8,124,124,
969,16,1800000,0,user_16,124,124,
1012,17,0,0,validator_10,100,124,953
953,18,660000,959000,user_3,124,124,
948,19,1500000,0,user_0,124,124,
974,20,1500000,0,user_21,124,124,
966,21,1400000,0,user_15,124,124,
949,22,1300000,0,user_0,124,124,
1013,23,0,0,validator_10,100,124,1003
1003,24,1100000,15700,user_43,124,124,
964,25,1000000,0,user_15,124,124,
990,26,970000,0,user_35,124,124,
962,27,350000,545000,user_12,124,124,
1014,28,0,0,validator_10,100,124,962
1015,29,0,0,validator_10,100,124,978
978,30,310000,510000,user_24,124,124,
997,31,660000,0,user_40,124,124,
989,32,360000,195000,user_35,124,124,
1016,33,0,0,validator_10,100,124,989
957,34,460000,0,user_7,124,124,
998,35,460000,0,user_40,124,124,
991,36,370000,68100,user_36,124,124,
1017,37,0,0,validator_10,100,124,991
1001,38,420000,13900,user_42,124,124,
1018,39,0,0,validator_10,100,124,1001
984,40,360000,0,user_32,124,124,
986,41,350000,0,user_34,124,124,
988,42,350000,0,user_34,124,124,
999,43,300000,0,user_41,124,124,
968,44,260000,0,user_16,124,124,
981,45,260000,0,user_27,124,124,
992,46,260000,0,user_36,124,124,
993,47,260000,0,user_39,124,124,
1008,48,260000,0,user_49,124,124,
985,49,220000,0,user_34,124,124,
1019,50,0,0,validator_10,100,124,987
987,51,120000,71800,user_34,124,124,
950,52,170000,0,user_1,124,124,
1004,53,170000,0,user_44,124,124,
1007,54,170000,0,user_48,124,124,
1020,55,0,0,validator_10,100,124,1002
1002,56,98000,67900,user_42,124,124,
971,57,150000,0,user_17,124,124,
996,58,150000,0,user_40,124,124,
952,59,120000,0,user_2,124,124,
1006,60,98000,0,user_48,124,124,
982,61,87000,0,user_27,124,124,
1005,62,82000,0,user_45,124,124,
961,63,80000,0,user_11,124,124,
975,64,80000,0,user_22,124,124,
963,65,79000,0,user_13,124,124,
1070,0,43000000,0,user_45,125,125,
1061,1,30000000,0,user_35,125,125,
1027,2,6300000,0,user_9,125,125,
1029,3,6300000,0,user_10,125,125,
1076,4,4500000,0,user_48,125,125,
1071,5,2600000,231000,user_45,125,125,
1077,6,0,0,validator_7,100,125,1071
1051,7,2600000,24700,user_26,125,125,
1078,8,0,0,validator_7,100,125,1051
1044,9,2600000,0,user_24,125,125,
1047,10,2500000,0,user_25,125,125,
1074,11,2500000,0,user_47,125,125,
1028,12,2400000,0,user_10,125,125,
1079,13,0,0,validator_7,100,125,1063
1063,14,2000000,283000,user_37,125,125,
1052,15,1900000,0,user_26,125,125,
1064,16,1900000,0,user_38,125,125,
1033,17,1800000,3130,user_13,125,125,
1080,18,0,0,validator_7,100,125,1033
1081,19,0,0,validator_7,100,125,1053
1053,20,1500000,231000,user_27,125,125,
1049,21,1700000,0,user_25,125,125,
1037,22,1500000,0,user_15,125,125,
1058,23,1500000,0,user_34,125,125,
1068,24,1500000,0,user_43,125,125,
1023,25,1000000,0,user_4,125,125,
1045,26,1000000,0,user_24,125,125,
1065,27,870000,0,user_38,125,125,
1073,28,870000,0,user_46,125,125,
1055,29,650000,0,user_31,125,125,
1031,30,630000,0,user_13,125,125,
1026,31,420000,0,user_8,125,125,
1082,32,0,0,validator_7,100,125,1072
1072,33,300000,71800,user_46,125,125,
1032,34,370000,0,user_13,125,125,
1075,35,370000,0,user_48,125,125,
1069,36,360000,0,user_44,125,125,
1056,37,350000,0,user_31,125,125,
1062,38,320000,0,user_37,125,125,
1022,39,260000,0,user_3,125,125,
1039,40,220000,0,user_17,125,125,
1043,41,220000,0,user_22,125,125,
1024,42,190000,0,user_5,125,125,
1060,43,170000,0,user_34,125,125,
1046,44,160000,0,user_25,125,125,
1059,45,160000,0,user_34,125,125,
1021,46,110000,0,user_0,125,125,
1040,47,110000,0,user_19,125,125,
1066,48,110000,0,user_41,125,125,
1025,49,84000,0,user_6,125,125,
1030,50,80000,0,user_12,125,125,
1050,51,77000,0,user_25,125,125,
1048,52,73000,0,user_25,125,125,
1093,0,27000000,0,user_11,126,126,
1129,1,27000000,0,user_49,126,126,
1087,2,19000000,0,user_5,126,126,
1098,3,5200000,0,user_19,126,126,
1086,4,5000000,0,user_4,126,126,
1131,5,0,0,validator_5,100,126,1103
1103,6,300000,4320000,user_22,126,126,
1085,7,2400000,0,user_3,126,126,
1088,8,2400000,0,user_5,126,126,
1107,9,2300000,12300,user_24,126,126,
1132,10,0,0,validator_5,100,126,1107
1120,11,1800000,0,user_40,126,126,
1084,12,1700000,21800,user_3,126,126,
1133,13,0,0,validator_5,100,126,1084
1134,14,0,0,validator_5,100,126,1110
1110,15,1500000,3130,user_31,126,126,
1113,16,1500000,0,user_33,126,126,
1112,17,310000,959000,user_33,126,126,
1135,18,0,0,validator_5,100,126,1112
1094,19,1100000,0,user_12,126,126,
1099,20,1100000,0,user_19,126,126,
1101,21,1100000,0,user_21,126,126,
1122,22,1100000,0,user_42,126,126,
1108,23,630000,0,user_29,126,126,
1136,24,0,0,validator_5,100,126,1119
1119,25,320000,231000,user_40,126,126,
1125,26,460000,0,user_45,126,126,
1137,27,0,0,validator_5,100,126,1100
1100,28,150000,296000,user_20,126,126,
1124,29,420000,0,user_44,126,126,
1097,30,360000,36800,user_18,126,126,
1138,31,0,0,validator_5,100,126,1097
1117,32,370000,0,user_35,126,126,
1083,33,300000,67500,user_1,126,126,
1139,34,0,0,validator_5,100,126,1083
1115,35,360000,0,user_33,126,126,
1126,36,350000,0,user_45,126,126,
1105,37,320000,0,user_23,126,126,
1111,38,220000,68100,user_33,126,126,
1140,39,0,0,validator_5,100,126,1111
1092,40,170000,73100,user_10,126,126,
1141,41,0,0,validator_5,100,126,1092
1127,42,220000,0,user_47,126,126,
1121,43,170000,0,user_41,126,126,
1102,44,150000,0,user_22,126,126,
1114,45,150000,0,user_33,126,126,
1106,46,120000,0,user_24,126,126,
1104,47,110000,0,user_22,126,126,
1089,48,98000,0,user_6,126,126,
1130,49,84000,0,user_49,126,126,
1096,50,79000,0,user_16,126,126,
1154,0,27000000,0,user_12,127,127,
1190,1,5200000,0,user_42,127,127,
1198,2,0,0,validator_2,100,127,1185
1185,3,5000000,15100,user_35,127,127,
1167,4,4500000,0,user_22,127,127,
1199,5,0,0,validator_2,100,127,1175
1175,6,3200000,73100,user_28,127,127,
1146,7,2100000,0,user_4,127,127,
1177,8,2000000,0,user_30,127,127,
1153,9,1600000,0,user_10,127,127,
1172,10,1600000,0,user_28,127,127,
1200,11,0,0,validator_2,100,127,1152
1152,12,1500000,66100,user_6,127,127,
1193,13,1400000,8520,user_46,127,127,
1201,14,0,0,validator_2,100,127,1193
1161,15,120000,1100000,user_17,127,127,
1202,16,0,0,validator_2,100,127,1161
1159,17,1200000,0,user_14,127,127,
1203,18,0,0,validator_2,100,127,1155
1155,19,1100000,15700,user_12,127,127,
1183,20,1100000,0,user_33,127,127,
1170,21,1000000,0,user_26,127,127,
1192,22,1000000,0,user_45,127,127,
1197,23,1000000,0,user_49,127,127,
1147,24,910000,0,user_5,127,127,
1164,25,910000,0,user_20,127,127,
1176,26,910000,0,user_30,127,127,
1204,27,0,0,validator_2,100,127,1182
1182,28,110000,779000,user_33,127,127,
1149,29,310000,410000,user_5,127,127,
1205,30,0,0,validator_2,100,127,1149
1178,31,670000,16400,user_30,127,127,
1206,32,0,0,validator_2,100,127,1178
1174,33,630000,56200,user_28,127,127,
1207,34,0,0,validator_2,100,127,1174
1171,35,660000,0,user_26,127,127,
1188,36,630000,0,user_40,127,127,
1151,37,150000,410000,user_5,127,127,
1208,38,0,0,validator_2,100,127,1151
1145,39,470000,0,user_3,127,127,
1165,40,460000,0,user_21,127,127,
1166,41,340000,75000,user_22,127,127,
1209,42,0,0,validator_2,100,127,1166
1162,43,350000,0,user_18,127,127,
1210,44,0,0,validator_2,100,127,1148
1148,45,120000,215000,user_5,127,127,
1191,46,320000,0,user_44,127,127,
1189,47,310000,0,user_41,127,127,
1150,48,300000,0,user_5,127,127,
1144,49,260000,0,user_2,127,127,
1181,50,120000,68100,user_33,127,127,
1211,51,0,0,validator_2,100,127,1181
1195,52,170000,0,user_48,127,127,
1184,53,120000,35100,user_34,127,127,
1212,54,0,0,validator_2,100,127,1184
1160,55,150000,0,user_16,127,127,
1179,56,150000,0,user_30,127,127,
1180,57,110000,0,user_30,127,127,
1173,58,98000,0,user_28,127,127,
1169,59,83000,0,user_25,127,127,
1196,60,77000,0,user_49,127,127,
1283,0,0,0,validator_10,100,128,1214
1214,1,43000000,71800,user_2,128,128,
1232,2,43000000,0,user_16,128,128,
1215,3,27000000,0,user_3,128,128,
1267,4,160000,17700000,user_38,128,128,
1284,5,0,0,validator_10,100,128,1267
1219,6,6100000,779000,user_7,128,128,
1285,7,0,0,validator_10,100,128,1219
1270,8,6100000,0,user_39,128,128,
1227,9,4500000,0,user_13,128,128,
1233,10,4200000,0,user_17,128,128,
1260,11,2500000,0,user_33,128,128,
1286,12,0,0,validator_10,100,128,1216
1216,13,2100000,181000,user_3,128,128,
1281,14,2100000,0,user_48,128,128,
1261,15,2000000,0,user_34,128,128,
1231,16,1900000,0,user_16,128,128,
1258,17,1700000,0,user_31,128,128,
1244,18,1600000,0,user_23,128,128,
1280,19,1600000,0,user_48,128,128,
1271,20,1500000,75000,user_40,128,128,
1287,21,0,0,validator_10,100,128,1271
1220,22,1500000,0,user_8,128,128,
1278,23,1400000,71800,user_47,128,128,
1288,24,0,0,validator_10,100,128,1278
1289,25,0,0,validator_10,100,128,1247
1247,26,160000,1100000,user_24,128,128,
1228,27,1200000,0,user_13,128,128,
1290,28,0,0,validator_10,100,128,1246
1246,29,150000,959000,user_24,128,128,
1245,30,1000000,0,user_24,128,128,
1248,31,1000000,0,user_24,128,128,
1291,32,0,0,validator_10,100,128,1262
1262,33,660000,12800,user_35,128,128,
1239,34,670000,0,user_22,128,128,
1292,35,0,0,validator_10,100,128,1269
1269,36,650000,17000,user_38,128,128,
1253,37,660000,0,user_27,128,128,
1264,38,460000,0,user_37,128,128,
1266,39,460000,0,user_38,128,128,
1276,40,420000,0,user_45,128,128,
1230,41,350000,0,user_15,128,128,
1250,42,350000,0,user_25,128,128,
1265,43,340000,0,user_38,128,128,
1293,44,0,0,validator_10,100,128,1259
1259,45,300000,16400,user_32,128,128,
1273,46,240000,0,user_42,128,128,
1282,47,220000,0,user_49,128,128,
1263,48,170000,0,user_37,128,128,
1226,49,160000,0,user_11,128,128,
1213,50,150000,0,user_2,128,128,
1272,51,150000,0,user_42,128,128,
1274,52,150000,0,user_43,128,128,
1237,53,98000,32900,user_20,128,128,
1294,54,0,0,validator_10,100,128,1237
1275,55,130000,0,user_44,128,128,
1242,56,120000,0,user_23,128,128,
1249,57,120000,0,user_24,128,128,
1252,58,120000,0,user_27,128,128,
1256,59,120000,0,user_30,128,128,
1218,60,110000,0,user_5,128,128,
1236,61,110000,0,user_20,128,128,
1243,62,110000,0,user_23,128,128,
1295,63,0,0,validator_10,100,128,1241
1241,64,70000,35100,user_23,128,128,
1229,65,73000,16400,user_14,128,128,
1296,66,0,0,validator_10,100,128,1229
1235,67,84000,0,user_20,128,128,
1240,68,84000,0,user_23,128,128,
1257,69,82000,0,user_31,128,128,
1279,70,82000,0,user_48,128,128,
1238,71,73000,0,user_20,128,128,
1268,72,73000,0,user_38,128,128,
