id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
1298,0,5000000,0,user_0,129,129,
1302,1,5000000,0,user_6,129,129,
1299,2,4500000,0,user_1,129,129,
1334,3,3500000,0,user_42,129,129,
1314,4,2000000,0,user_26,129,129,
1300,5,1700000,7840,user_2,129,129,
1303,6,1600000,0,user_11,129,129,
1304,7,1400000,0,user_14,129,129,
1329,8,1400000,0,user_36,129,129,
1315,9,1100000,0,user_28,129,129,
1337,10,530000,0,user_46,129,129,
1307,11,470000,0,user_20,129,129,
1310,12,470000,0,user_24,129,129,
1324,13,360000,0,user_34,129,129,
1320,14,310000,0,user_30,129,129,
1332,15,310000,0,user_41,129,129,
1333,16,310000,0,user_42,129,129,
1309,17,300000,0,user_22,129,129,
1301,18,260000,0,user_4,129,129,
1305,19,260000,0,user_17,129,129,
1335,20,220000,0,user_43,129,129,
1336,21,220000,0,user_45,129,129,
1328,22,170000,0,user_36,129,129,
1323,23,160000,139000,user_33,129,129,
1330,24,160000,0,user_36,129,129,
1331,25,160000,369000,user_40,129,129,
1316,26,110000,0,user_28,129,129,
1327,27,110000,10700,user_36,129,129,
1322,28,98000,0,user_33,129,129,
1297,29,87000,0,user_0,129,129,
1391,0,0,0,validator_6,100,130,1343
1343,1,27000000,4320000,user_6,130,130,
1341,2,30000000,0,user_4,130,130,
1373,3,27000000,121000,user_31,130,130,
1392,4,0,0,validator_6,100,130,1373
1345,5,19000000,0,user_8,130,130,
1346,6,6100000,0,user_11,130,130,
1338,7,5000000,0,user_2,130,130,
1378,8,5000000,0,user_37,130,130,
1351,9,4200000,0,user_14,130,130,
1379,10,3500000,0,user_37,130,130,
1364,11,2100000,0,user_20,130,130,
1369,12,2100000,0,user_27,130,130,
1339,13,2000000,0,user_2,130,130,
1376,14,1900000,0,user_33,130,130,
1389,15,1500000,0,user_45,130,130,
1347,16,1400000,0,user_12,130,130,
1362,17,1300000,0,user_20,130,130,
1357,18,1200000,0,user_17,130,130,
1340,19,870000,0,user_3,130,130,
1361,20,670000,0,user_20,130,130,
1363,21,660000,0,user_20,130,130,
1349,22,630000,0,user_13,130,130,
1372,23,460000,0,user_31,130,130,
1386,24,460000,0,user_42,130,130,
1353,25,320000,128000,user_15,130,130,
1393,26,0,0,validator_6,100,130,1353
1387,27,360000,0,user_44,130,130,
1360,28,350000,0,user_20,130,130,
1348,29,340000,0,user_13,130,130,
1370,30,320000,0,user_27,130,130,
1352,31,310000,0,user_14,130,130,
1388,32,300000,0,user_44,130,130,
1354,33,170000,0,user_16,130,130,
1350,34,160000,0,user_14,130,130,
1359,35,160000,0,user_19,130,130,
1371,36,160000,0,user_29,130,130,
1390,37,160000,0,user_48,130,130,
1356,38,150000,0,user_16,130,130,
1358,39,150000,0,user_17,130,130,
1355,40,130000,0,user_16,130,130,
1344,41,120000,0,user_8,130,130,
1375,42,100000,0,user_32,130,130,
1394,43,0,0,validator_6,100,130,1374
1374,44,73000,18600,user_32,130,130,
1367,45,84000,0,user_25,130,130,
1408,0,30000000,545000,user_11,131,131,
1401,1,27000000,381000,user_7,131,131,
1409,2,6300000,283000,user_12,131,131,
1398,3,5000000,0,user_3,131,131,
1433,4,4200000,0,user_42,131,131,
1429,5,2600000,0,user_33,131,131,
1434,6,2500000,13900,user_44,131,131,
1432,7,2400000,35600,user_40,131,131,
1402,8,2000000,0,user_7,131,131,
1411,9,1800000,0,user_13,131,131,
1439,10,1800000,0,user_49,131,131,
1412,11,1600000,0,user_15,131,131,
1427,12,1100000,0,user_33,131,131,
1403,13,1000000,15100,user_9,131,131,
1422,14,1000000,12800,user_24,131,131,
1435,15,970000,0,user_45,131,131,
1410,16,870000,0,user_12,131,131,
1413,17,630000,0,user_15,131,131,
1436,18,340000,0,user_46,131,131,
1406,19,320000,0,user_11,131,131,
1414,20,320000,0,user_18,131,131,
1404,21,310000,0,user_9,131,131,
1395,22,220000,779000,user_0,131,131,
1399,23,220000,0,user_4,131,131,
1396,24,219999,0,user_2,131,131,1395
1397,25,219999,0,user_2,131,131,1395
1428,26,170000,0,user_33,131,131,
1424,27,150000,10700,user_26,131,131,
1421,28,98000,0,user_24,131,131,
1437,29,98000,0,user_46,131,131,
1405,30,85000,0,user_10,131,131,
1407,31,79000,0,user_11,131,131,
1456,0,6300000,0,user_19,132,132,
1479,1,5000000,0,user_48,132,132,
1440,2,3600000,0,user_1,132,132,
1481,3,0,0,validator_7,100,132,1464
1464,4,3500000,15700,user_27,132,132,
1480,5,1900000,0,user_49,132,132,
1444,6,1800000,0,user_8,132,132,
1482,7,0,0,validator_7,100,132,1470
1470,8,1600000,161000,user_35,132,132,
1443,9,1600000,39400,user_7,132,132,
1483,10,0,0,validator_7,100,132,1443
1484,11,0,0,validator_7,100,132,1447
1447,12,1600000,15100,user_9,132,132,
1454,13,1100000,0,user_18,132,132,
1462,14,1000000,0,user_26,132,132,
1473,15,1000000,0,user_40,132,132,
1485,16,0,0,validator_7,100,132,1446
1446,17,240000,369000,user_9,132,132,
1486,18,0,0,validator_7,100,132,1469
1469,19,110000,410000,user_34,132,132,
1487,20,0,0,validator_7,100,132,1459
1459,21,110000,296000,user_23,132,132,
1441,22,300000,0,user_3,132,132,
1445,23,260000,0,user_8,132,132,
1452,24,260000,0,user_15,132,132,
1461,25,260000,0,user_25,132,132,
1476,26,260000,0,user_43,132,132,
1488,27,0,0,validator_7,100,132,1448
1448,28,100000,139000,user_10,132,132,
1472,29,220000,0,user_38,132,132,
1489,30,0,0,validator_7,100,132,1442
1442,31,170000,10700,user_3,132,132,
1455,32,170000,0,user_19,132,132,
1466,33,160000,0,user_31,132,132,
1463,34,150000,0,user_26,132,132,
1467,35,150000,0,user_32,132,132,
1478,36,150000,0,user_47,132,132,
1451,37,79000,60700,user_12,132,132,
1490,38,0,0,validator_7,100,132,1451
1474,39,120000,0,user_41,132,132,
1475,40,120000,0,user_41,132,132,
1491,41,0,0,validator_7,100,132,1460
1460,42,100000,12800,user_24,132,132,
1471,43,110000,0,user_36,132,132,
1477,44,85000,0,user_44,132,132,
1522,0,27000000,0,user_24,133,133,
1526,1,27000000,0,user_25,133,133,
1530,2,27000000,0,user_32,133,133,
1535,3,2300000,17700000,user_37,133,133,
1550,4,0,0,validator_10,100,133,1535
1551,5,0,0,validator_10,100,133,1541
1541,6,19000000,56200,user_43,133,133,
1503,7,19000000,0,user_7,133,133,
1492,8,5200000,0,user_0,133,133,
1546,9,5000000,0,user_47,133,133,
1532,10,4500000,0,user_36,133,133,
1538,11,3600000,0,user_43,133,133,
1510,12,3500000,0,user_11,133,133,
1498,13,2100000,0,user_3,133,133,
1523,14,2000000,0,user_25,133,133,
1524,15,2000000,0,user_25,133,133,
1502,16,1800000,0,user_5,133,133,
1504,17,1800000,0,user_7,133,133,
1536,18,1600000,0,user_39,133,133,
1514,19,1100000,0,user_15,133,133,
1519,20,1100000,0,user_21,133,133,
1544,21,1100000,0,user_45,133,133,
1552,22,0,0,validator_10,100,133,1495
1495,23,1000000,24700,user_2,133,133,
1500,24,1000000,0,user_3,133,133,
1518,25,650000,350000,user_21,133,133,
1553,26,0,0,validator_10,100,133,1518
1537,27,1000000,0,user_41,133,133,
1496,28,999999,0,user_2,133,133,1495
1501,29,910000,0,user_3,133,133,
1554,30,0,0,validator_10,100,133,1515
1515,31,870000,36800,user_16,133,133,
1494,32,870000,0,user_2,133,133,
1521,33,670000,0,user_24,133,133,
1497,34,660000,0,user_3,133,133,
1525,35,660000,0,user_25,133,133,
1511,36,600000,19700,user_12,133,133,
1555,37,0,0,validator_10,100,133,1511
1556,38,0,0,validator_10,100,133,1506
1506,39,470000,73100,user_8,133,133,
1557,40,0,0,validator_10,100,133,1520
1520,41,460000,47700,user_23,133,133,
1531,42,420000,67500,user_33,133,133,
1558,43,0,0,validator_10,100,133,1531
1539,44,470000,0,user_43,133,133,
1540,45,460000,0,user_43,133,133,
1548,46,420000,0,user_48,133,133,
1534,47,360000,12300,user_36,133,133,
1559,48,0,0,validator_10,100,133,1534
1547,49,370000,0,user_47,133,133,
1543,50,360000,0,user_44,133,133,
1513,51,310000,0,user_14,133,133,
1517,52,220000,0,user_20,133,133,
1529,53,220000,0,user_30,133,133,
1493,54,160000,0,user_1,133,133,
1533,55,160000,0,user_36,133,133,
1505,56,150000,0,user_8,133,133,
1512,57,120000,0,user_13,133,133,
1549,58,120000,0,user_49,133,133,
1542,59,110000,0,user_43,133,133,
1499,60,79000,0,user_3,133,133,
1568,0,43000000,3130,user_9,134,134,
1608,1,0,0,validator_12,100,134,1568
1609,2,0,0,validator_12,100,134,1567
1567,3,5000000,5640,user_9,134,134,
1588,4,4500000,0,user_30,134,134,
1600,5,4200000,68100,user_45,134,134,
1610,6,0,0,validator_12,100,134,1600
1560,7,4200000,0,user_1,134,134,
1604,8,3600000,0,user_46,134,134,
1590,9,3500000,0,user_35,134,134,
1571,10,2600000,0,user_11,134,134,
1611,11,0,0,validator_12,100,134,1566
1566,12,2000000,350000,user_9,134,134,
1593,13,2300000,0,user_37,134,134,
1606,14,1800000,0,user_46,134,134,
1582,15,1600000,64600,user_24,134,134,
1612,16,0,0,validator_12,100,134,1582
1596,17,1600000,0,user_39,134,134,
1574,18,1500000,0,user_16,134,134,
1586,19,1400000,0,user_30,134,134,
1613,20,0,0,validator_12,100,134,1592
1592,21,1100000,231000,user_37,134,134,
1564,22,1100000,0,user_7,134,134,
1599,23,970000,0,user_43,134,134,
1614,24,0,0,validator_12,100,134,1569
1569,25,370000,594000,user_9,134,134,
1615,26,0,0,validator_12,100,134,1602
1602,27,630000,283000,user_46,134,134,
1601,28,670000,0,user_45,134,134,
1607,29,460000,0,user_48,134,134,
1565,30,360000,0,user_9,134,134,
1584,31,350000,0,user_27,134,134,
1570,32,340000,0,user_10,134,134,
1591,33,320000,0,user_36,134,134,
1589,34,310000,0,user_30,134,134,
1581,35,300000,0,user_24,134,134,
1585,36,300000,0,user_30,134,134,
1572,37,260000,0,user_12,134,134,
1573,38,260000,0,user_12,134,134,
1580,39,260000,0,user_23,134,134,
1579,40,220000,0,user_22,134,134,
1587,41,220000,0,user_30,134,134,
1561,42,190000,5640,user_2,134,134,
1616,43,0,0,validator_12,100,134,1561
1577,44,160000,0,user_19,134,134,
1603,45,150000,0,user_46,134,134,
1562,46,110000,0,user_3,134,134,
1605,47,110000,0,user_46,134,134,
1575,48,77000,0,user_17,134,134,
1635,0,6300000,0,user_16,135,135,
1647,1,5200000,0,user_30,135,135,
1649,2,2500000,0,user_31,135,135,
1668,3,2400000,0,user_46,135,135,
1645,4,2100000,0,user_28,135,135,
1628,5,2000000,0,user_8,135,135,
1666,6,2000000,0,user_43,135,135,
1642,7,1900000,0,user_23,135,135,
1662,8,1900000,0,user_42,135,135,
1648,9,1800000,0,user_30,135,135,
1654,10,1700000,0,user_34,135,135,
1625,11,1500000,0,user_5,135,135,
1641,12,1300000,181000,user_23,135,135,
1669,13,0,0,validator_9,100,135,1641
1658,14,1400000,33100,user_40,135,135,
1670,15,0,0,validator_9,100,135,1658
1640,16,1100000,0,user_23,135,135,
1659,17,1000000,84800,user_41,135,135,
1671,18,0,0,validator_9,100,135,1659
1638,19,1000000,0,user_21,135,135,
1639,20,1000000,0,user_23,135,135,
1657,21,650000,0,user_38,135,135,
1660,22,630000,0,user_42,135,135,
1633,23,530000,0,user_13,135,135,
1626,24,310000,0,user_6,135,135,
1653,25,310000,0,user_34,135,135,
1623,26,260000,0,user_3,135,135,
1664,27,220000,0,user_43,135,135,
1643,28,190000,0,user_26,135,135,
1632,29,160000,0,user_13,135,135,
1655,30,160000,0,user_35,135,135,
1661,31,150000,0,user_42,135,135,
1646,32,120000,5180,user_30,135,135,
1672,33,0,0,validator_9,100,135,1646
1665,34,110000,0,user_43,135,135,
1622,35,98000,0,user_2,135,135,
1627,36,83000,0,user_7,135,135,
1663,37,83000,0,user_43,135,135,
1673,38,0,0,validator_9,100,135,1650
1650,39,70000,3130,user_32,135,135,
1631,40,73000,0,user_11,135,135,
1736,0,0,0,validator_7,100,136,1698
1698,1,19000000,36800,user_18,136,136,
1703,2,6300000,33100,user_22,136,136,
1737,3,0,0,validator_7,100,136,1703
1738,4,0,0,validator_7,100,136,1674
1674,5,3200000,18600,user_0,136,136,
1677,6,3200001,0,user_1,136,136,1674
1678,7,3200001,0,user_1,136,136,1674
1679,8,3200001,0,user_1,136,136,1674
1714,9,3200000,0,user_35,136,136,
1716,10,3200000,0,user_36,136,136,
1675,11,3199999,0,user_0,136,136,1674
1676,12,3199999,0,user_1,136,136,1674
1680,13,3199999,0,user_2,136,136,1674
1681,14,2500000,0,user_3,136,136,
1704,15,2000000,0,user_23,136,136,
1720,16,1600000,0,user_37,136,136,
1691,17,1500000,0,user_7,136,136,
1697,18,1500000,0,user_17,136,136,
1739,19,0,0,validator_7,100,136,1725
1725,20,1000000,322000,user_40,136,136,
1687,21,1100000,0,user_5,136,136,
1740,22,0,0,validator_7,100,136,1683
1683,23,1000000,13800,user_4,136,136,
1729,24,1000000,0,user_43,136,136,
1682,25,870000,0,user_3,136,136,
1713,26,870000,0,user_35,136,136,
1730,27,870000,0,user_44,136,136,
1722,28,600000,0,user_40,136,136,
1692,29,530000,0,user_9,136,136,
1741,30,0,0,validator_7,100,136,1693
1693,31,420000,67900,user_10,136,136,
1717,32,370000,0,user_36,136,136,
1731,33,320000,0,user_45,136,136,
1685,34,310000,0,user_5,136,136,
1695,35,220000,0,user_15,136,136,
1712,36,220000,0,user_34,136,136,
1723,37,220000,0,user_40,136,136,
1732,38,170000,0,user_46,136,136,
1718,39,160000,0,user_36,136,136,
1742,40,0,0,validator_7,100,136,1715
1715,41,110000,42000,user_36,136,136,
1721,42,150000,0,user_39,136,136,
1735,43,130000,0,user_48,136,136,
1724,44,120000,5180,user_40,136,136,
1743,45,0,0,validator_7,100,136,1724
1689,46,120000,0,user_6,136,136,
1727,47,120000,0,user_41,136,136,
1734,48,85000,33100,user_48,136,136,
1744,49,0,0,validator_7,100,136,1734
1684,50,110000,0,user_5,136,136,
1726,51,110000,0,user_40,136,136,
1733,52,110000,0,user_47,136,136,
1745,53,0,0,validator_7,100,136,1719
1719,54,100000,5630,user_36,136,136,
1705,55,84000,0,user_26,136,136,
1699,56,83000,0,user_19,136,136,
1708,57,83000,0,user_31,136,136,
1686,58,82000,0,user_5,136,136,
1690,59,79000,0,user_7,136,136,
1688,60,77000,0,user_5,136,136,
1709,61,70000,0,user_32,136,136,
1762,0,43000000,36800,user_23,137,137,
1752,1,30000000,0,user_10,137,137,
1759,2,6300000,0,user_19,137,137,
1753,3,6100000,0,user_11,137,137,
1779,4,5000000,0,user_46,137,137,
1750,5,2400000,5640,user_7,137,137,
1768,6,2300000,0,user_32,137,137,
1773,7,1900000,0,user_36,137,137,
1782,8,1900000,0,user_48,137,137,
1769,9,1500000,0,user_33,137,137,
1754,10,1300000,21800,user_13,137,137,
1757,11,1000000,0,user_17,137,137,
1764,12,870000,0,user_25,137,137,
1760,13,630000,0,user_20,137,137,
1781,14,310000,4320000,user_47,137,137,
1777,15,260000,0,user_40,137,137,
1778,16,220000,0,user_45,137,137,
1767,17,190000,0,user_31,137,137,
1755,18,170000,14200,user_15,137,137,
1780,19,170000,0,user_47,137,137,
1758,20,160000,14200,user_18,137,137,
1772,21,150000,35600,user_35,137,137,
1746,22,120000,0,user_0,137,137,
1771,23,120000,0,user_34,137,137,
1770,24,110000,0,user_34,137,137,
1761,25,98000,0,user_23,137,137,
1751,26,79000,0,user_9,137,137,
1776,27,77000,0,user_40,137,137,
1749,28,73000,68100,user_7,137,137,
1821,0,43000000,0,user_32,138,138,
1822,1,27000000,0,user_33,138,138,
1849,2,0,0,validator_10,100,138,1808
1808,3,5000000,47700,user_25,138,138,
1827,4,4200000,15700,user_35,138,138,
1850,5,0,0,validator_10,100,138,1827
1819,6,4200000,0,user_31,138,138,
1798,7,3500000,0,user_19,138,138,
1839,8,3200000,0,user_43,138,138,
1823,9,2300000,0,user_33,138,138,
1847,10,2100000,0,user_49,138,138,
1841,11,2000000,0,user_45,138,138,
1787,12,1900000,0,user_7,138,138,
1840,13,1900000,0,user_44,138,138,
1796,14,1800000,0,user_17,138,138,
1805,15,1800000,0,user_22,138,138,
1851,16,0,0,validator_10,100,138,1830
1830,17,1500000,15700,user_40,138,138,
1828,18,1400000,0,user_35,138,138,
1843,19,1400000,0,user_47,138,138,
1852,20,0,0,validator_10,100,138,1837
1837,21,1300000,33100,user_43,138,138,
1818,22,530000,779000,user_31,138,138,
1853,23,0,0,validator_10,100,138,1818
1793,24,1100000,195000,user_11,138,138,
1854,25,0,0,validator_10,100,138,1793
1806,26,1100000,0,user_23,138,138,
1788,27,1000000,0,user_7,138,138,
1800,28,1000000,0,user_21,138,138,
1835,29,1000000,0,user_41,138,138,
1848,30,670000,164000,user_49,138,138,
1855,31,0,0,validator_10,100,138,1848
1812,32,670000,0,user_27,138,138,
1817,33,670000,0,user_31,138,138,
1789,34,650000,0,user_7,138,138,
1795,35,650000,0,user_16,138,138,
1802,36,650000,0,user_22,138,138,
1829,37,630000,0,user_37,138,138,
1856,38,0,0,validator_10,100,138,1831
1831,39,77000,545000,user_41,138,138,
1786,40,420000,0,user_6,138,138,
1824,41,360000,0,user_34,138,138,
1804,42,340000,0,user_22,138,138,
1820,43,310000,0,user_32,138,138,
1834,44,310000,0,user_41,138,138,
1844,45,310000,0,user_48,138,138,
1794,46,300000,0,user_14,138,138,
1857,47,0,0,validator_10,100,138,1807
1807,48,240000,43600,user_25,138,138,
1825,49,85000,195000,user_34,138,138,
1858,50,0,0,validator_10,100,138,1825
1846,51,260000,0,user_49,138,138,
1816,52,220000,36800,user_31,138,138,
1859,53,0,0,validator_10,100,138,1816
1860,54,0,0,validator_10,100,138,1815
1815,55,220000,35600,user_31,138,138,
1799,56,220000,0,user_20,138,138,
1784,57,190000,0,user_0,138,138,
1845,58,170000,0,user_48,138,138,
1833,59,160000,0,user_41,138,138,
1801,60,150000,8520,user_22,138,138,
1861,61,0,0,validator_10,100,138,1801
1785,62,150000,0,user_3,138,138,
1790,63,150000,0,user_8,138,138,
1836,64,150000,0,user_43,138,138,
1809,65,110000,0,user_25,138,138,
1826,66,110000,0,user_34,138,138,
1803,67,87000,0,user_22,138,138,
1838,68,85000,0,user_43,138,138,
1832,69,82000,0,user_41,138,138,
1902,0,43000000,0,user_41,139,139,
1912,1,0,0,validator_7,100,139,1899
1899,2,6300000,195000,user_39,139,139,
1883,3,5200000,0,user_19,139,139,
1901,4,5200000,0,user_40,139,139,
1886,5,4500000,0,user_22,139,139,
1895,6,3500000,769000,user_32,139,139,
1913,7,0,0,validator_7,100,139,1895
1868,8,3600000,0,user_5,139,139,
1910,9,3600000,0,user_48,139,139,
1877,10,3200000,0,user_15,139,139,
1882,11,3200000,0,user_18,139,139,
1911,12,2400000,108000,user_49,139,139,
1914,13,0,0,validator_7,100,139,1911
1865,14,2500000,0,user_4,139,139,
1879,15,2300000,34700,user_15,139,139,
1915,16,0,0,validator_7,100,139,1879
1862,17,2100000,0,user_1,139,139,
1903,18,1900000,0,user_41,139,139,
1874,19,1500000,381000,user_12,139,139,
1916,20,0,0,validator_7,100,139,1874
1863,21,1600000,0,user_1,139,139,
1878,22,1500000,35100,user_15,139,139,
1917,23,0,0,validator_7,100,139,1878
1890,24,1400000,0,user_28,139,139,
1909,25,600000,769000,user_47,139,139,
1918,26,0,0,validator_7,100,139,1909
1887,27,670000,0,user_24,139,139,
1919,28,0,0,validator_7,100,139,1867
1867,29,660000,7840,user_5,139,139,
1875,30,650000,0,user_13,139,139,
1880,31,470000,0,user_15,139,139,
1898,32,460000,0,user_36,139,139,
1889,33,420000,0,user_26,139,139,
1907,34,320000,0,user_43,139,139,
1920,35,0,0,validator_7,100,139,1900
1900,36,98000,181000,user_40,139,139,
1866,37,260000,0,user_4,139,139,
1871,38,260000,0,user_9,139,139,
1906,39,150000,13800,user_43,139,139,
1921,40,0,0,validator_7,100,139,1906
1908,41,160000,0,user_45,139,139,
1864,42,150000,0,user_3,139,139,
1873,43,150000,0,user_12,139,139,
1894,44,150000,0,user_31,139,139,
1869,45,130000,0,user_6,139,139,
1893,46,120000,0,user_30,139,139,
1888,47,110000,0,user_25,139,139,
1892,48,83000,0,user_30,139,139,
1870,49,80000,0,user_8,139,139,
1896,50,79000,0,user_32,139,139,
1969,0,30000000,0,user_37,140,140,
1961,1,19000000,0,user_33,140,140,
1975,2,19000000,0,user_44,140,140,
1965,3,6300000,0,user_33,140,140,
1960,4,6100000,0,user_31,140,140,
1954,5,5000000,0,user_24,140,140,
1950,6,4500000,0,user_23,140,140,
1924,7,4200000,0,user_2,140,140,
1979,8,1900000,779000,user_49,140,140,
1980,9,0,0,validator_5,100,140,1979
1977,10,2600000,0,user_47,140,140,
1957,11,2500000,0,user_25,140,140,
1945,12,2000000,0,user_18,140,140,
1948,13,2000000,0,user_21,140,140,
1953,14,2000000,0,user_23,140,140,
1923,15,1800000,0,user_2,140,140,
1976,16,1700000,0,user_45,140,140,
1936,17,1500000,0,user_10,140,140,
1964,18,1500000,0,user_33,140,140,
1922,19,1400000,0,user_0,140,140,
1933,20,1400000,0,user_9,140,140,
1963,21,1300000,0,user_33,140,140,
1931,22,1100000,0,user_9,140,140,
1981,23,0,0,validator_5,100,140,1944
1944,24,120000,959000,user_18,140,140,
1932,25,1000000,23500,user_9,140,140,
1982,26,0,0,validator_5,100,140,1932
1949,27,1000000,0,user_22,140,140,
1946,28,910000,0,user_19,140,140,
1947,29,670000,0,user_20,140,140,
1951,30,530000,0,user_23,140,140,
1971,31,470000,0,user_40,140,140,
1983,32,0,0,validator_5,100,140,1926
1926,33,80000,322000,user_2,140,140,
1925,34,370000,0,user_2,140,140,
1974,35,370000,0,user_44,140,140,
1962,36,240000,0,user_33,140,140,
1943,37,220000,0,user_15,140,140,
1966,38,220000,0,user_35,140,140,
1927,39,170000,0,user_3,140,140,
1955,40,150000,0,user_25,140,140,
1973,41,130000,0,user_42,140,140,
1984,42,0,0,validator_5,100,140,1967
1967,43,110000,5640,user_35,140,140,
1928,44,110000,0,user_4,140,140,
1934,45,110000,0,user_9,140,140,
1972,46,98000,0,user_42,140,140,
1968,47,87000,0,user_36,140,140,
1956,48,83000,0,user_25,140,140,
1937,49,80000,0,user_12,140,140,
1929,50,79000,0,user_6,140,140,
1952,51,77000,0,user_23,140,140,
1935,52,73000,0,user_9,140,140,
1997,0,30000000,0,user_10,141,141,
2030,1,30000000,0,user_44,141,141,
2031,2,30000000,0,user_44,141,141,
2021,3,5200000,0,user_34,141,141,
2024,4,5200000,0,user_37,141,141,
2026,5,5000000,0,user_40,141,141,
2018,6,4200000,0,user_29,141,141,
1995,7,2600000,0,user_10,141,141,
2025,8,2600000,121000,user_38,141,141,
1986,9,2400000,19700,user_3,141,141,
1992,10,2400000,0,user_8,141,141,
2009,11,2300000,0,user_21,141,141,
2006,12,2000000,0,user_17,141,141,
2032,13,2000000,0,user_44,141,141,
2033,14,1900000,0,user_44,141,141,
2022,15,1800000,285000,user_37,141,141,
2002,16,1600000,0,user_14,141,141,
2017,17,1400000,0,user_28,141,141,
2013,18,1100000,0,user_25,141,141,
1988,19,1000000,0,user_5,141,141,
1989,20,1000000,0,user_5,141,141,
1990,21,1000000,5630,user_6,141,141,
2000,22,870000,0,user_13,141,141,
2011,23,670000,0,user_22,141,141,
2019,24,670000,0,user_31,141,141,
1993,25,650000,0,user_10,141,141,
1996,26,530000,0,user_10,141,141,
2028,27,530000,0,user_41,141,141,
1994,28,460000,0,user_10,141,141,
2020,29,460000,0,user_33,141,141,
2029,30,460000,0,user_43,141,141,
2023,31,260000,369000,user_37,141,141,
2010,32,240000,0,user_21,141,141,
1987,33,190000,0,user_3,141,141,
1991,34,170000,0,user_8,141,141,
2034,35,170000,0,user_45,141,141,
2007,36,160000,0,user_18,141,141,
2027,37,150000,0,user_41,141,141,
2014,38,120000,0,user_26,141,141,
2001,39,110000,0,user_14,141,141,
2008,40,98000,0,user_19,141,141,
2012,41,98000,0,user_23,141,141,
2005,42,84000,0,user_16,141,141,
2035,43,83000,0,user_46,141,141,
2036,44,83000,0,user_48,141,141,
1998,45,77000,0,user_11,141,141,
2039,0,43000000,46500,user_1,142,142,
2040,1,42999999,0,user_2,142,142,2039
2044,2,19000000,0,user_5,142,142,
2059,3,19000000,0,user_20,142,142,
2038,4,6100000,0,user_0,142,142,
2069,5,5200000,0,user_30,142,142,
2077,6,3500000,0,user_36,142,142,
2066,7,2400000,0,user_30,142,142,
2089,8,2400000,161000,user_48,142,142,
2067,9,2100000,0,user_30,142,142,
2078,10,2100000,0,user_36,142,142,
2084,11,1800000,0,user_43,142,142,
2053,12,1600000,256000,user_16,142,142,
2062,13,1600000,0,user_26,142,142,
2057,14,1500000,594000,user_19,142,142,
2079,15,1500000,0,user_37,142,142,
2041,16,1400000,0,user_3,142,142,
2076,17,1400000,0,user_35,142,142,
2043,18,1000000,1100000,user_5,142,142,
2058,19,1000000,0,user_19,142,142,
2042,20,660000,0,user_4,142,142,
2054,21,460000,0,user_17,142,142,
2065,22,370000,0,user_29,142,142,
2063,23,320000,0,user_27,142,142,
2046,24,220000,0,user_7,142,142,
2051,25,220000,0,user_15,142,142,
2068,26,220000,0,user_30,142,142,
2080,27,170000,0,user_38,142,142,
2070,28,160000,0,user_32,142,142,
2045,29,150000,0,user_6,142,142,
2048,30,130000,15100,user_10,142,142,
2052,31,120000,0,user_15,142,142,
2060,32,120000,0,user_22,142,142,
2090,33,120000,31700,user_49,142,142,
2047,34,110000,0,user_7,142,142,
2085,35,98000,0,user_43,142,142,
2064,36,73000,0,user_28,142,142,
2106,0,6300000,0,user_17,143,143,
2142,1,5000000,0,user_49,143,143,
2126,2,3500000,0,user_30,143,143,
2100,3,2400000,0,user_10,143,143,
2091,4,2300000,0,user_0,143,143,
2110,5,2000000,0,user_20,143,143,
2113,6,2000000,0,user_22,143,143,
2138,7,2000000,0,user_43,143,143,
2123,8,1800000,0,user_27,143,143,
2135,9,1700000,0,user_40,143,143,
2101,10,1500000,0,user_12,143,143,
2104,11,1500000,42000,user_15,143,143,
