id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
2139,12,1500000,0,user_44,143,143,
2098,13,1100000,0,user_9,143,143,
2109,14,1100000,0,user_20,143,143,
2131,15,1000000,0,user_36,143,143,
2105,16,910000,0,user_16,143,143,
2137,17,910000,0,user_42,143,143,
2128,18,870000,0,user_33,143,143,
2136,19,670000,0,user_41,143,143,
2115,20,630000,0,user_22,143,143,
2107,21,530000,0,user_18,143,143,
2114,22,530000,0,user_22,143,143,
2093,23,460000,11200,user_2,143,143,
2092,24,320000,0,user_1,143,143,
2112,25,220000,0,user_22,143,143,
2122,26,220000,46500,user_26,143,143,
2102,27,170000,0,user_13,143,143,
2140,28,120000,0,user_45,143,143,
2094,29,110000,121000,user_4,143,143,
2129,30,100000,0,user_33,143,143,
2096,31,85000,0,user_6,143,143,
2103,32,85000,0,user_13,143,143,
2099,33,84000,0,user_9,143,143,
2134,34,82000,0,user_40,143,143,
2124,35,77000,0,user_28,143,143,
15,0,19000000,0,user_23,144,144,
44,1,0,0,validator_4,100,144,19
19,2,5000000,56200,user_25,144,144,
0,3,5000000,15300,user_4,144,144,
45,4,0,0,validator_4,100,144,0
14,5,4200000,369000,user_21,144,144,
46,6,0,0,validator_4,100,144,14
23,7,4500000,0,user_29,144,144,
25,8,4200000,0,user_32,144,144,
20,9,3200000,128000,user_25,144,144,
47,10,0,0,validator_4,100,144,20
8,11,3200000,0,user_15,144,144,
48,12,0,0,validator_4,100,144,11
11,13,2400000,285000,user_17,144,144,
7,14,2400000,0,user_14,144,144,
27,15,2000000,0,user_32,144,144,
36,16,2000000,0,user_41,144,144,
9,17,1700000,0,user_16,144,144,
18,18,1100000,594000,user_25,144,144,
49,19,0,0,validator_4,100,144,18
43,20,1600000,0,user_49,144,144,
21,21,1500000,0,user_26,144,144,
6,22,1400000,15700,user_13,144,144,
50,23,0,0,validator_4,100,144,6
2,24,1100000,0,user_6,144,144,
12,25,1100000,0,user_19,144,144,
16,26,650000,0,user_25,144,144,
40,27,530000,0,user_46,144,144,
34,28,370000,0,user_39,144,144,
28,29,320000,0,user_33,144,144,
13,30,310000,0,user_20,144,144,
37,31,260000,0,user_43,144,144,
39,32,220000,0,user_44,144,144,
42,33,220000,0,user_48,144,144,
26,34,79000,108000,user_32,144,144,
51,35,0,0,validator_4,100,144,26
52,36,0,0,validator_4,100,144,35
35,37,150000,16400,user_40,144,144,
41,38,130000,0,user_47,144,144,
1,39,120000,0,user_6,144,144,
31,40,120000,0,user_37,144,144,
17,41,100000,0,user_25,144,144,
4,42,85000,0,user_10,144,144,
29,43,83000,0,user_36,144,144,
38,44,80000,0,user_44,144,144,
10,45,77000,0,user_17,144,144,
30,46,77000,0,user_37,144,144,
86,0,6300000,0,user_36,145,145,
88,1,5000000,0,user_37,145,145,
58,2,3500000,296000,user_10,145,145,
103,3,0,0,validator_12,100,145,58
95,4,3500000,0,user_44,145,145,
62,5,2400000,0,user_13,145,145,
100,6,1500000,410000,user_48,145,145,
104,7,0,0,validator_12,100,145,100
82,8,1500000,0,user_29,145,145,
83,9,1500000,0,user_29,145,145,
91,10,1100000,0,user_39,145,145,
105,11,0,0,validator_12,100,145,69
69,12,1000000,39400,user_20,145,145,
68,13,1000000,0,user_20,145,145,
63,14,970000,0,user_15,145,145,
54,15,260000,410000,user_2,145,145,
106,16,0,0,validator_12,100,145,54
97,17,530000,0,user_45,145,145,
107,18,0,0,validator_12,100,145,92
92,19,470000,12800,user_40,145,145,
76,20,460000,0,user_22,145,145,
81,21,460000,0,user_28,145,145,
102,22,460000,0,user_49,145,145,
66,23,360000,0,user_20,145,145,
64,24,320000,0,user_17,145,145,
84,25,220000,49100,user_32,145,145,
108,26,0,0,validator_12,100,145,84
55,27,240000,0,user_4,145,145,
78,28,220000,0,user_23,145,145,
109,29,0,0,validator_12,100,145,67
67,30,73000,139000,user_20,145,145,
87,31,160000,0,user_36,145,145,
57,32,150000,0,user_9,145,145,
77,33,150000,0,user_23,145,145,
85,34,150000,0,user_33,145,145,
96,35,150000,0,user_45,145,145,
94,36,120000,0,user_43,145,145,
101,37,120000,0,user_49,145,145,
61,38,110000,0,user_13,145,145,
60,39,100000,0,user_12,145,145,
110,40,0,0,validator_12,100,145,80
80,41,80000,13900,user_27,145,145,
70,42,73000,0,user_20,145,145,
59,43,70000,0,user_11,145,145,
143,0,30000000,0,user_26,146,146,
150,1,27000000,49100,user_30,146,146,
169,2,0,0,validator_4,100,146,150
170,3,0,0,validator_4,100,146,121
121,4,2600000,17700000,user_13,146,146,
167,5,5200000,0,user_47,146,146,
139,6,5000000,0,user_22,146,146,
171,7,0,0,validator_4,100,146,135
135,8,4500000,33300,user_20,146,146,
172,9,0,0,validator_4,100,146,125
125,10,2100000,283000,user_16,146,146,
158,11,2100000,0,user_40,146,146,
128,12,2000000,0,user_19,146,146,
138,13,1900000,31700,user_21,146,146,
173,14,0,0,validator_4,100,146,138
115,15,1900000,0,user_5,146,146,
159,16,1900000,0,user_40,146,146,
113,17,1800000,84800,user_4,146,146,
174,18,0,0,validator_4,100,146,113
175,19,0,0,validator_4,100,146,144
144,20,1400000,350000,user_27,146,146,
129,21,1500000,0,user_19,146,146,
161,22,1500000,0,user_43,146,146,
156,23,1400000,0,user_36,146,146,
165,24,1400000,0,user_44,146,146,
151,25,1000000,17000,user_32,146,146,
176,26,0,0,validator_4,100,146,151
124,27,1000000,0,user_15,146,146,
168,28,420000,510000,user_48,146,146,
177,29,0,0,validator_4,100,146,168
153,30,660000,0,user_33,146,146,
166,31,660000,0,user_46,146,146,
114,32,600000,0,user_5,146,146,
133,33,600000,0,user_20,146,146,
141,34,600000,0,user_25,146,146,
163,35,530000,67500,user_44,146,146,
178,36,0,0,validator_4,100,146,163
130,37,460000,0,user_19,146,146,
123,38,420000,0,user_15,146,146,
162,39,350000,3130,user_44,146,146,
179,40,0,0,validator_4,100,146,162
127,41,340000,0,user_18,146,146,
152,42,320000,0,user_32,146,146,
146,43,300000,0,user_27,146,146,
131,44,82000,195000,user_19,146,146,
180,45,0,0,validator_4,100,146,131
181,46,0,0,validator_4,100,146,149
149,47,260000,16400,user_29,146,146,
134,48,260000,0,user_20,146,146,
116,49,220000,0,user_9,146,146,
122,50,220000,0,user_14,146,146,
164,51,220000,0,user_44,146,146,
142,52,150000,67900,user_26,146,146,
182,53,0,0,validator_4,100,146,142
140,54,170000,0,user_24,146,146,
145,55,170000,0,user_27,146,146,
183,56,0,0,validator_4,100,146,136
136,57,83000,64600,user_20,146,146,
120,58,120000,14200,user_13,146,146,
184,59,0,0,validator_4,100,146,120
111,60,110000,0,user_0,146,146,
154,61,100000,0,user_33,146,146,
157,62,100000,0,user_39,146,146,
126,63,87000,0,user_17,146,146,
155,64,79000,5640,user_35,146,146,
185,65,0,0,validator_4,100,146,155
137,66,83000,0,user_20,146,146,
117,67,82000,0,user_10,146,146,
160,68,82000,0,user_42,146,146,
132,69,70000,0,user_19,146,146,
232,0,6100000,0,user_42,147,147,
218,1,5200000,0,user_29,147,147,
193,2,3600000,0,user_5,147,147,
239,3,0,0,validator_0,100,147,230
230,4,2300000,33300,user_40,147,147,
194,5,2300000,0,user_6,147,147,
240,6,0,0,validator_0,100,147,233
233,7,2100000,60700,user_44,147,147,
208,8,1800000,0,user_15,147,147,
197,9,1500000,256000,user_8,147,147,
241,10,0,0,validator_0,100,147,197
203,11,1700000,0,user_11,147,147,
235,12,1600000,42000,user_46,147,147,
242,13,0,0,validator_0,100,147,235
238,14,1400000,10700,user_49,147,147,
243,15,0,0,validator_0,100,147,238
226,16,1300000,0,user_35,147,147,
236,17,1200000,0,user_47,147,147,
196,18,630000,161000,user_8,147,147,
244,19,0,0,validator_0,100,147,196
212,20,630000,0,user_22,147,147,
217,21,460000,0,user_29,147,147,
227,22,420000,0,user_35,147,147,
237,23,360000,0,user_48,147,147,
210,24,350000,0,user_20,147,147,
186,25,310000,0,user_0,147,147,
195,26,310000,0,user_7,147,147,
198,27,260000,0,user_9,147,147,
204,28,170000,0,user_13,147,147,
211,29,170000,0,user_22,147,147,
205,30,160000,0,user_13,147,147,
229,31,120000,32900,user_37,147,147,
245,32,0,0,validator_0,100,147,229
209,33,120000,0,user_20,147,147,
224,34,120000,0,user_32,147,147,
246,35,0,0,validator_0,100,147,207
207,36,77000,12800,user_15,147,147,
192,37,84000,0,user_3,147,147,
264,0,43000000,0,user_16,148,148,
273,1,43000000,0,user_25,148,148,
250,2,19000000,36800,user_3,148,148,
302,3,0,0,validator_10,100,148,250
301,4,4200000,0,user_49,148,148,
268,5,3200000,0,user_19,148,148,
303,6,0,0,validator_10,100,148,292
292,7,2500000,8520,user_39,148,148,
300,8,2400000,0,user_47,148,148,
265,9,2100000,0,user_17,148,148,
248,10,2000000,0,user_2,148,148,
266,11,1800000,0,user_17,148,148,
274,12,1800000,0,user_27,148,148,
277,13,1600000,0,user_30,148,148,
295,14,1600000,0,user_41,148,148,
298,15,1600000,0,user_44,148,148,
285,16,1500000,0,user_37,148,148,
279,17,1400000,0,user_32,148,148,
286,18,1100000,0,user_37,148,148,
297,19,1100000,0,user_44,148,148,
249,20,1000000,0,user_2,148,148,
271,21,870000,0,user_23,148,148,
291,22,650000,0,user_38,148,148,
247,23,600000,0,user_0,148,148,
263,24,460000,0,user_15,148,148,
280,25,320000,0,user_33,148,148,
289,26,320000,0,user_38,148,148,
304,27,0,0,validator_10,100,148,260
260,28,83000,231000,user_12,148,148,
257,29,300000,0,user_7,148,148,
305,30,0,0,validator_10,100,148,288
288,31,190000,108000,user_37,148,148,
306,32,0,0,validator_10,100,148,270
270,33,120000,155000,user_22,148,148,
261,34,240000,0,user_14,148,148,
284,35,220000,0,user_37,148,148,
283,36,190000,0,user_36,148,148,
255,37,170000,0,user_5,148,148,
294,38,160000,0,user_40,148,148,
259,39,150000,0,user_8,148,148,
296,40,150000,0,user_42,148,148,
293,41,120000,15100,user_40,148,148,
307,42,0,0,validator_10,100,148,293
282,43,120000,0,user_35,148,148,
262,44,110000,0,user_14,148,148,
269,45,100000,0,user_20,148,148,
308,46,0,0,validator_10,100,148,256
256,47,80000,12300,user_6,148,148,
290,48,87000,0,user_38,148,148,
258,49,77000,0,user_7,148,148,
272,50,73000,0,user_24,148,148,
278,51,73000,0,user_31,148,148,
287,52,73000,0,user_37,148,148,
281,53,70000,0,user_34,148,148,
347,0,0,0,validator_7,100,149,323
323,1,420000,7190000,user_18,149,149,
342,2,4500000,769000,user_40,149,149,
348,3,0,0,validator_7,100,149,342
346,4,5000000,12800,user_49,149,149,
349,5,0,0,validator_7,100,149,346
341,6,5000000,0,user_39,149,149,
325,7,4500000,0,user_22,149,149,
330,8,2600000,0,user_26,149,149,
332,9,2300000,10700,user_27,149,149,
350,10,0,0,validator_7,100,149,332
351,11,0,0,validator_7,100,149,312
312,12,2000000,164000,user_7,149,149,
338,13,2000000,0,user_35,149,149,
309,14,1400000,0,user_2,149,149,
326,15,1200000,0,user_23,149,149,
316,16,660000,43600,user_12,149,149,
352,17,0,0,validator_7,100,149,316
343,18,650000,0,user_41,149,149,
353,19,0,0,validator_7,100,149,322
322,20,77000,510000,user_18,149,149,
328,21,530000,0,user_25,149,149,
345,22,460000,0,user_45,149,149,
354,23,0,0,validator_7,100,149,339
339,24,87000,296000,user_37,149,149,
334,25,370000,0,user_30,149,149,
324,26,360000,0,user_19,149,149,
331,27,360000,0,user_26,149,149,
335,28,360000,0,user_31,149,149,
344,29,340000,0,user_44,149,149,
314,30,260000,60700,user_10,149,149,
355,31,0,0,validator_7,100,149,314
340,32,220000,0,user_38,149,149,
336,33,150000,42000,user_32,149,149,
356,34,0,0,validator_7,100,149,336
311,35,190000,0,user_6,149,149,
357,36,0,0,validator_7,100,149,320
320,37,110000,73100,user_17,149,149,
317,38,170000,0,user_12,149,149,
329,39,160000,0,user_25,149,149,
310,40,150000,0,user_5,149,149,
327,41,110000,0,user_24,149,149,
313,42,98000,0,user_9,149,149,
321,43,77000,0,user_17,149,149,
369,0,43000000,0,user_13,150,150,
401,1,30000000,0,user_44,150,150,
359,2,27000000,0,user_1,150,150,
408,3,6300000,0,user_46,150,150,
416,4,0,0,validator_7,100,150,367
367,5,6100000,18600,user_10,150,150,
382,6,5000000,0,user_24,150,150,
406,7,4200000,0,user_45,150,150,
387,8,3600000,0,user_31,150,150,
384,9,2500000,16400,user_28,150,150,
417,10,0,0,validator_7,100,150,384
418,11,0,0,validator_7,100,150,405
405,12,2500000,5630,user_45,150,150,
398,13,2300000,0,user_43,150,150,
410,14,2000000,256000,user_48,150,150,
419,15,0,0,validator_7,100,150,410
420,16,0,0,validator_7,100,150,399
399,17,2000000,215000,user_43,150,150,
415,18,1600000,39400,user_49,150,150,
421,19,0,0,validator_7,100,150,415
402,20,1600000,0,user_44,150,150,
411,21,1600000,0,user_48,150,150,
361,22,1500000,0,user_3,150,150,
362,23,1500000,0,user_4,150,150,
375,24,1500000,0,user_19,150,150,
364,25,1400000,0,user_6,150,150,
363,26,1100000,0,user_6,150,150,
422,27,0,0,validator_7,100,150,400
400,28,650000,410000,user_44,150,150,
409,29,1000000,0,user_47,150,150,
393,30,970000,0,user_38,150,150,
403,31,970000,0,user_44,150,150,
358,32,630000,0,user_1,150,150,
414,33,630000,0,user_48,150,150,
391,34,600000,0,user_37,150,150,
392,35,460000,0,user_37,150,150,
396,36,120000,285000,user_41,150,150,
423,37,0,0,validator_7,100,150,396
365,38,370000,0,user_7,150,150,
366,39,310000,0,user_9,150,150,
374,40,310000,0,user_17,150,150,
394,41,310000,0,user_39,150,150,
404,42,310000,0,user_44,150,150,
424,43,0,0,validator_7,100,150,376
376,44,150000,15100,user_19,150,150,
425,45,0,0,validator_7,100,150,380
380,46,150000,13800,user_22,150,150,
372,47,160000,0,user_15,150,150,
407,48,160000,0,user_46,150,150,
412,49,160000,0,user_48,150,150,
360,50,150000,0,user_2,150,150,
381,51,150000,0,user_23,150,150,
390,52,150000,0,user_34,150,150,
377,53,120000,0,user_19,150,150,
383,54,98000,0,user_25,150,150,
388,55,98000,0,user_32,150,150,
413,56,85000,0,user_48,150,150,
395,57,73000,0,user_40,150,150,
476,0,43000000,16400,user_46,151,151,
470,1,30000000,0,user_40,151,151,
434,2,27000000,0,user_8,151,151,
460,3,6300000,0,user_27,151,151,
426,4,5200000,0,user_0,151,151,
436,5,5000000,0,user_9,151,151,
458,6,5000000,0,user_26,151,151,
479,7,5000000,959000,user_49,151,151,
452,8,2000000,11200,user_22,151,151,
441,9,1900000,5180,user_14,151,151,
472,10,1600000,0,user_41,151,151,
456,11,1500000,0,user_26,151,151,
467,12,1500000,0,user_36,151,151,
429,13,1100000,0,user_4,151,151,
447,14,1100000,0,user_18,151,151,
437,15,970000,0,user_10,151,151,
443,16,970000,0,user_15,151,151,
449,17,910000,0,user_20,151,151,
438,18,870000,0,user_11,151,151,
435,19,650000,0,user_9,151,151,
477,20,630000,0,user_47,151,151,
431,21,600000,0,user_6,151,151,
461,22,600000,6390,user_29,151,151,
442,23,530000,0,user_15,151,151,
445,24,460000,0,user_16,151,151,
459,25,460000,0,user_26,151,151,
468,26,420000,0,user_37,151,151,
469,27,370000,0,user_38,151,151,
448,28,340000,0,user_19,151,151,
462,29,310000,0,user_30,151,151,
463,30,310000,0,user_30,151,151,
455,31,260000,0,user_26,151,151,
471,32,260000,0,user_41,151,151,
473,33,260000,0,user_41,151,151,
440,34,220000,0,user_12,151,151,
454,35,170000,0,user_25,151,151,
475,36,170000,0,user_46,151,151,
474,37,160000,0,user_43,151,151,
444,38,120000,0,user_15,151,151,
439,39,110000,0,user_11,151,151,
450,40,110000,0,user_21,151,151,
451,41,110000,0,user_22,151,151,
430,42,85000,0,user_6,151,151,
446,43,83000,68100,user_17,151,151,
457,44,73000,0,user_26,151,151,
487,0,30000000,0,user_5,152,152,
522,1,27000000,0,user_41,152,152,
481,2,3600001,0,user_0,152,152,480
482,3,3600001,0,user_0,152,152,480
485,4,3600001,0,user_1,152,152,480
480,5,3600000,215000,user_0,152,152,
483,6,3599999,0,user_0,152,152,480
484,7,3599999,0,user_1,152,152,480
486,8,3599999,0,user_2,152,152,480
507,9,2400000,0,user_30,152,152,
489,10,2300000,0,user_9,152,152,
520,11,2100000,0,user_37,152,152,
493,12,2000000,5640,user_17,152,152,
505,13,2000000,0,user_27,152,152,
506,14,2000000,24700,user_29,152,152,
516,15,1600000,0,user_35,152,152,
515,16,1500000,0,user_34,152,152,
534,17,1100000,0,user_49,152,152,
500,18,1000000,0,user_20,152,152,
519,19,1000000,0,user_37,152,152,
533,20,600000,0,user_48,152,152,
509,21,470000,0,user_32,152,152,
504,22,310000,0,user_25,152,152,
488,23,300000,0,user_6,152,152,
503,24,300000,0,user_25,152,152,
524,25,260000,0,user_43,152,152,
502,26,240000,0,user_23,152,152,
497,27,220000,10700,user_19,152,152,
517,28,190000,0,user_36,152,152,
518,29,160000,0,user_37,152,152,
521,30,160000,0,user_37,152,152,
491,31,130000,0,user_13,152,152,
499,32,120000,0,user_20,152,152,
501,33,100000,0,user_22,152,152,
498,34,87000,1100000,user_19,152,152,
492,35,77000,0,user_15,152,152,
575,0,43000000,0,user_36,153,153,
587,1,19000000,0,user_47,153,153,
595,2,0,0,validator_13,100,153,565
565,3,320000,7190000,user_27,153,153,
570,4,4200000,18600,user_32,153,153,
596,5,0,0,validator_13,100,153,570
536,6,2400000,0,user_3,153,153,
556,7,2000000,0,user_17,153,153,
581,8,1600000,0,user_38,153,153,
574,9,1500000,0,user_36,153,153,
597,10,0,0,validator_13,100,153,550
550,11,1400000,31700,user_14,153,153,
542,12,1400000,0,user_7,153,153,
577,13,1400000,0,user_36,153,153,
558,14,1100000,0,user_19,153,153,
573,15,1100000,0,user_36,153,153,
559,16,1000000,0,user_21,153,153,
553,17,670000,0,user_14,153,153,
537,18,630000,0,user_3,153,153,
551,19,630000,0,user_14,153,153,
579,20,600000,0,user_38,153,153,
586,21,310000,256000,user_46,153,153,
598,22,0,0,validator_13,100,153,586
569,23,130000,410000,user_30,153,153,
599,24,0,0,validator_13,100,153,569
561,25,470000,0,user_24,153,153,
584,26,460000,0,user_44,153,153,
563,27,120000,322000,user_26,153,153,
600,28,0,0,validator_13,100,153,563
539,29,420000,0,user_5,153,153,
601,30,0,0,validator_13,100,153,578
578,31,310000,31700,user_38,153,153,
548,32,310000,0,user_13,153,153,
564,33,300000,0,user_26,153,153,
547,34,260000,0,user_12,153,153,
571,35,260000,0,user_34,153,153,
566,36,240000,0,user_28,153,153,
588,37,240000,0,user_47,153,153,
602,38,0,0,validator_13,100,153,594
594,39,150000,75000,user_49,153,153,
538,40,220000,0,user_4,153,153,
557,41,220000,0,user_18,153,153,
591,42,220000,0,user_48,153,153,
592,43,220000,0,user_48,153,153,
562,44,170000,0,user_26,153,153,
576,45,160000,0,user_36,153,153,
535,46,110000,0,user_2,153,153,
580,47,100000,0,user_38,153,153,
593,48,100000,0,user_48,153,153,
567,49,98000,0,user_28,153,153,
603,50,0,0,validator_13,100,153,568
568,51,70000,15300,user_29,153,153,
585,52,85000,0,user_46,153,153,
572,53,84000,0,user_35,153,153,
546,54,82000,0,user_12,153,153,
552,55,82000,0,user_14,153,153,
589,56,80000,0,user_48,153,153,
549,57,79000,0,user_14,153,153,
590,58,77000,0,user_48,153,153,
648,0,5200000,0,user_45,154,154,
641,1,5000000,0,user_39,154,154,
656,2,0,0,validator_9,100,154,614
614,3,4500000,71800,user_10,154,154,
635,4,4500000,0,user_31,154,154,
609,5,3600000,350000,user_5,154,154,
657,6,0,0,validator_9,100,154,609
628,7,2600000,0,user_24,154,154,
606,8,2500000,0,user_2,154,154,
610,9,2100000,0,user_5,154,154,
611,10,2000000,5640,user_6,154,154,
658,11,0,0,validator_9,100,154,611
616,12,2000000,0,user_11,154,154,
623,13,2000000,0,user_18,154,154,
640,14,1600000,0,user_38,154,154,
653,15,1500000,0,user_47,154,154,
621,16,1100000,0,user_16,154,154,
652,17,1000000,56200,user_47,154,154,
659,18,0,0,validator_9,100,154,652
617,19,1000000,33100,user_13,154,154,
660,20,0,0,validator_9,100,154,617
661,21,0,0,validator_9,100,154,630
630,22,190000,510000,user_26,154,154,
662,23,0,0,validator_9,100,154,626
626,24,660000,8520,user_20,154,154,
644,25,600000,0,user_41,154,154,
618,26,470000,0,user_14,154,154,
642,27,470000,0,user_39,154,154,
634,28,460000,0,user_31,154,154,
633,29,350000,0,user_30,154,154,
663,30,0,0,validator_9,100,154,651
651,31,310000,18600,user_47,154,154,
655,32,320000,0,user_49,154,154,
604,33,260000,0,user_0,154,154,
624,34,220000,0,user_18,154,154,
615,35,170000,0,user_10,154,154,
627,36,170000,0,user_21,154,154,
632,37,170000,0,user_28,154,154,
636,38,150000,0,user_32,154,154,
650,39,120000,0,user_47,154,154,
649,40,110000,0,user_47,154,154,
645,41,100000,0,user_42,154,154,
643,42,98000,0,user_40,154,154,
646,43,83000,0,user_43,154,154,
612,44,70000,0,user_8,154,154,
692,0,30000000,0,user_29,155,155,
688,1,6100000,0,user_25,155,155,
680,2,5000000,0,user_14,155,155,
675,3,4200000,0,user_11,155,155,
695,4,3600000,0,user_31,155,155,
681,5,3200000,0,user_14,155,155,
700,6,3200000,0,user_37,155,155,
664,7,2400000,0,user_0,155,155,
682,8,2400000,0,user_14,155,155,
711,9,0,0,validator_6,100,155,706
706,10,2000000,15100,user_44,155,155,
690,11,1500000,0,user_27,155,155,
712,12,0,0,validator_6,100,155,674
674,13,660000,35600,user_10,155,155,
691,14,670000,0,user_28,155,155,
702,15,150000,510000,user_39,155,155,
713,16,0,0,validator_6,100,155,702
683,17,470000,18600,user_18,155,155,
714,18,0,0,validator_6,100,155,683
715,19,0,0,validator_6,100,155,665
665,20,82000,369000,user_1,155,155,
678,21,360000,0,user_14,155,155,
677,22,300000,0,user_12,155,155,
672,23,260000,0,user_7,155,155,
709,24,240000,0,user_47,155,155,
673,25,220000,0,user_9,155,155,
679,26,220000,0,user_14,155,155,
684,27,85000,100000,user_21,155,155,
716,28,0,0,validator_6,100,155,684
697,29,170000,0,user_33,155,155,
707,30,160000,0,user_46,155,155,
701,31,150000,0,user_37,155,155,
676,32,120000,0,user_11,155,155,
708,33,110000,0,user_47,155,155,
705,34,100000,0,user_43,155,155,
694,35,84000,0,user_31,155,155,
704,36,83000,0,user_42,155,155,
670,37,82001,0,user_2,155,155,665
666,38,81999,0,user_1,155,155,665
667,39,81999,0,user_1,155,155,665
668,40,81999,0,user_1,155,155,665
669,41,81999,0,user_1,155,155,665
693,42,80000,0,user_30,155,155,
696,43,77000,0,user_32,155,155,
721,0,30000000,0,user_4,156,156,
727,1,27000000,0,user_15,156,156,
728,2,27000000,0,user_16,156,156,
771,3,2600000,0,user_41,156,156,
747,4,2400000,0,user_27,156,156,
735,5,2300000,0,user_22,156,156,
774,6,2300000,0,user_45,156,156,
745,7,1800000,0,user_26,156,156,
749,8,1700000,0,user_28,156,156,
725,9,1500000,0,user_13,156,156,
732,10,1500000,0,user_18,156,156,
720,11,1400000,0,user_4,156,156,
765,12,1000000,0,user_37,156,156,
726,13,970000,0,user_15,156,156,
773,14,970000,0,user_44,156,156,
719,15,670000,0,user_3,156,156,
737,16,650000,0,user_24,156,156,
775,17,650000,17700000,user_46,156,156,
723,18,600000,0,user_6,156,156,
730,19,600000,68100,user_17,156,156,
750,20,470000,0,user_28,156,156,
757,21,470000,0,user_32,156,156,
764,22,420000,0,user_36,156,156,
718,23,360000,296000,user_1,156,156,
729,24,360000,68100,user_16,156,156,
751,25,340000,0,user_28,156,156,
748,26,300000,0,user_28,156,156,
742,27,260000,0,user_26,156,156,
743,28,240000,0,user_26,156,156,
746,29,240000,0,user_26,156,156,
770,30,220000,0,user_41,156,156,
717,31,170000,0,user_0,156,156,
758,32,170000,0,user_33,156,156,
763,33,160000,0,user_36,156,156,
772,34,160000,0,user_43,156,156,
744,35,130000,0,user_26,156,156,
724,36,120000,75000,user_9,156,156,
769,37,110000,0,user_40,156,156,
768,38,84000,0,user_39,156,156,
731,39,83000,0,user_17,156,156,
796,0,43000000,0,user_18,157,157,
792,1,6100000,0,user_16,157,157,
783,2,5000000,19700,user_6,157,157,
817,3,4200000,0,user_44,157,157,
806,4,2300000,0,user_30,157,157,
795,5,2000000,1100000,user_18,157,157,
813,6,2000000,0,user_41,157,157,
803,7,1700000,66100,user_28,157,157,
812,8,1600000,36800,user_40,157,157,
815,9,1500000,410000,user_43,157,157,
777,10,1100000,0,user_0,157,157,
805,11,1100000,0,user_30,157,157,
799,12,1000000,30200,user_20,157,157,
794,13,670000,369000,user_18,157,157,
819,14,660000,3130,user_45,157,157,
778,15,470000,0,user_1,157,157,
808,16,370000,0,user_36,157,157,
820,17,360000,959000,user_48,157,157,
789,18,350000,0,user_12,157,157,
787,19,260000,381000,user_10,157,157,
780,20,170000,0,user_2,157,157,
781,21,170000,0,user_3,157,157,
809,22,160000,0,user_36,157,157,
790,23,130000,0,user_15,157,157,
791,24,120000,0,user_15,157,157,
797,25,120000,0,user_18,157,157,
814,26,120000,0,user_43,157,157,
818,27,120000,16400,user_44,157,157,
811,28,98000,545000,user_39,157,157,
785,29,87000,0,user_9,157,157,
786,30,87000,0,user_10,157,157,
821,31,87000,0,user_49,157,157,
793,32,84000,0,user_17,157,157,
788,33,83000,0,user_10,157,157,
779,34,80000,0,user_1,157,157,
816,35,79000,0,user_43,157,157,
830,0,4200000,0,user_9,158,158,
823,1,1500000,959000,user_0,158,158,
