id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
880,2,0,0,validator_0,100,158,823
881,3,0,0,validator_0,100,158,837
837,4,1600000,779000,user_15,158,158,
849,5,2300000,0,user_23,158,158,
868,6,2300000,0,user_37,158,158,
863,7,2000000,0,user_33,158,158,
874,8,2000000,0,user_44,158,158,
832,9,1600000,0,user_12,158,158,
851,10,1400000,128000,user_27,158,158,
882,11,0,0,validator_0,100,158,851
824,12,1499999,0,user_0,158,158,823
834,13,220000,1100000,user_13,158,158,
883,14,0,0,validator_0,100,158,834
835,15,1200000,0,user_13,158,158,
878,16,910000,0,user_47,158,158,
842,17,670000,0,user_20,158,158,
822,18,660000,0,user_0,158,158,
841,19,650000,0,user_19,158,158,
865,20,530000,0,user_35,158,158,
827,21,470000,0,user_5,158,158,
876,22,360000,0,user_46,158,158,
862,23,350000,0,user_33,158,158,
860,24,320000,0,user_32,158,158,
877,25,320000,0,user_46,158,158,
853,26,300000,0,user_29,158,158,
828,27,260000,0,user_7,158,158,
884,28,0,0,validator_0,100,158,833
833,29,120000,67500,user_12,158,158,
859,30,160000,0,user_31,158,158,
861,31,160000,0,user_32,158,158,
875,32,160000,0,user_46,158,158,
879,33,160000,0,user_48,158,158,
885,34,0,0,validator_0,100,158,873
873,35,79000,33300,user_42,158,158,
848,36,110000,0,user_22,158,158,
886,37,0,0,validator_0,100,158,867
867,38,73000,32900,user_37,158,158,
831,39,79000,0,user_11,158,158,
839,40,79000,0,user_18,158,158,
838,41,77000,0,user_17,158,158,
840,42,77000,0,user_18,158,158,
829,43,73000,0,user_7,158,158,
907,0,43000000,0,user_19,159,159,
887,1,2100000,7190000,user_0,159,159,
931,2,0,0,validator_4,100,159,887
923,3,6300000,0,user_39,159,159,
905,4,3200000,67500,user_17,159,159,
932,5,0,0,validator_4,100,159,905
903,6,2400000,0,user_15,159,159,
888,7,2100001,0,user_1,159,159,887
889,8,2100001,0,user_2,159,159,887
890,9,2099999,0,user_2,159,159,887
917,10,2000000,0,user_35,159,159,
918,11,2000000,0,user_35,159,159,
921,12,1900000,0,user_37,159,159,
911,13,1800000,0,user_24,159,159,
920,14,1800000,0,user_35,159,159,
927,15,1800000,0,user_41,159,159,
930,16,1800000,0,user_48,159,159,
926,17,1600000,0,user_41,159,159,
902,18,1000000,0,user_15,159,159,
900,19,910000,0,user_10,159,159,
919,20,670000,0,user_35,159,159,
901,21,630000,0,user_14,159,159,
933,22,0,0,validator_4,100,159,912
912,23,470000,23500,user_25,159,159,
925,24,460000,0,user_41,159,159,
908,25,420000,0,user_20,159,159,
892,26,370000,0,user_4,159,159,
893,27,350000,0,user_5,159,159,
929,28,350000,0,user_46,159,159,
897,29,340000,0,user_8,159,159,
898,30,320000,0,user_9,159,159,
914,31,84000,155000,user_29,159,159,
934,32,0,0,validator_4,100,159,914
935,33,0,0,validator_4,100,159,915
915,34,160000,68100,user_33,159,159,
906,35,220000,0,user_18,159,159,
910,36,150000,0,user_23,159,159,
924,37,130000,0,user_40,159,159,
904,38,120000,0,user_16,159,159,
909,39,120000,0,user_22,159,159,
916,40,120000,0,user_33,159,159,
899,41,110000,0,user_9,159,159,
928,42,79000,7840,user_45,159,159,
936,43,0,0,validator_4,100,159,928
894,44,80000,0,user_5,159,159,
913,45,79000,0,user_27,159,159,
986,0,30000000,0,user_41,160,160,
976,1,27000000,35600,user_32,160,160,
996,2,0,0,validator_11,100,160,976
995,3,27000000,0,user_49,160,160,
991,4,6100000,0,user_44,160,160,
971,5,4500000,0,user_30,160,160,
997,6,0,0,validator_11,100,160,970
970,7,4200000,15700,user_30,160,160,
941,8,3600000,0,user_5,160,160,
992,9,3200000,0,user_46,160,160,
955,10,2600000,0,user_15,160,160,
952,11,2500000,0,user_12,160,160,
943,12,2000000,0,user_5,160,160,
993,13,2000000,0,user_47,160,160,
945,14,1800000,0,user_6,160,160,
950,15,1500000,0,user_11,160,160,
942,16,1400000,0,user_5,160,160,
987,17,1300000,0,user_41,160,160,
998,18,0,0,validator_11,100,160,979
979,19,1100000,15700,user_33,160,160,
940,20,1000000,0,user_5,160,160,
966,21,970000,0,user_25,160,160,
938,22,350000,545000,user_2,160,160,
999,23,0,0,validator_11,100,160,938
954,24,310000,510000,user_14,160,160,
1000,25,0,0,validator_11,100,160,954
973,26,660000,0,user_30,160,160,
1001,27,0,0,validator_11,100,160,965
965,28,360000,195000,user_25,160,160,
974,29,460000,0,user_30,160,160,
967,30,370000,68100,user_26,160,160,
1002,31,0,0,validator_11,100,160,967
1003,32,0,0,validator_11,100,160,977
977,33,420000,13900,user_32,160,160,
990,34,420000,0,user_44,160,160,
959,35,360000,0,user_19,160,160,
960,36,360000,0,user_22,160,160,
962,37,350000,0,user_24,160,160,
964,38,350000,0,user_24,160,160,
956,39,340000,0,user_16,160,160,
948,40,310000,0,user_8,160,160,
975,41,300000,0,user_31,160,160,
944,42,260000,0,user_6,160,160,
957,43,260000,0,user_17,160,160,
968,44,260000,0,user_26,160,160,
969,45,260000,0,user_29,160,160,
984,46,260000,0,user_39,160,160,
961,47,220000,0,user_24,160,160,
963,48,120000,71800,user_24,160,160,
1004,49,0,0,validator_11,100,160,963
980,50,170000,0,user_34,160,160,
983,51,170000,0,user_38,160,160,
1005,52,0,0,validator_11,100,160,978
978,53,98000,67900,user_32,160,160,
949,54,160000,0,user_8,160,160,
972,55,150000,0,user_30,160,160,
988,56,150000,0,user_41,160,160,
994,57,120000,0,user_48,160,160,
982,58,98000,0,user_38,160,160,
958,59,87000,0,user_17,160,160,
989,60,84000,0,user_43,160,160,
981,61,82000,0,user_35,160,160,
937,62,80000,0,user_1,160,160,
951,63,80000,0,user_12,160,160,
939,64,79000,0,user_3,160,160,
1039,0,43000000,0,user_28,161,161,
1046,1,5200000,0,user_36,161,161,
1013,2,2600000,0,user_7,161,161,
1020,3,2600000,24700,user_9,161,161,
1040,4,2600000,231000,user_28,161,161,
1016,5,2500000,0,user_8,161,161,
1043,6,2500000,0,user_30,161,161,
1052,7,2300000,14200,user_43,161,161,
1032,8,2000000,283000,user_20,161,161,
1058,9,2000000,0,user_49,161,161,
1021,10,1900000,0,user_9,161,161,
1033,11,1900000,0,user_21,161,161,
1018,12,1700000,0,user_8,161,161,
1022,13,1500000,231000,user_10,161,161,
1027,14,1500000,0,user_17,161,161,
1037,15,1500000,0,user_26,161,161,
1047,16,1300000,0,user_37,161,161,
1014,17,1000000,0,user_7,161,161,
1007,18,910001,0,user_0,161,161,1006
1008,19,910001,0,user_0,161,161,1006
1006,20,910000,35600,user_0,161,161,
1009,21,909999,0,user_1,161,161,1006
1011,22,870000,0,user_4,161,161,
1034,23,870000,0,user_21,161,161,
1042,24,870000,0,user_29,161,161,
1024,25,650000,0,user_14,161,161,
1038,26,360000,0,user_27,161,161,
1050,27,360000,0,user_41,161,161,
1025,28,350000,0,user_14,161,161,
1031,29,320000,0,user_20,161,161,
1048,30,320000,959000,user_39,161,161,
1041,31,300000,71800,user_29,161,161,
1012,32,220000,0,user_5,161,161,
1029,33,170000,0,user_17,161,161,
1015,34,160000,0,user_8,161,161,
1026,35,160000,0,user_16,161,161,
1028,36,160000,0,user_17,161,161,
1010,37,110000,0,user_3,161,161,
1036,38,79000,0,user_25,161,161,
1019,39,77000,0,user_8,161,161,
1017,40,73000,0,user_8,161,161,
1061,0,19000000,0,user_2,162,162,
1065,1,5200000,0,user_7,162,162,
1111,2,0,0,validator_9,100,162,1070
1070,3,300000,4320000,user_10,162,162,
1100,4,4500000,0,user_40,162,162,
1074,5,2300000,12300,user_12,162,162,
1112,6,0,0,validator_9,100,162,1074
1087,7,1800000,0,user_28,162,162,
1110,8,1600000,0,user_49,162,162,
1062,9,1500000,0,user_3,162,162,
1080,10,1500000,0,user_21,162,162,
1108,11,360000,1100000,user_47,162,162,
1113,12,0,0,validator_9,100,162,1108
1079,13,310000,959000,user_21,162,162,
1114,14,0,0,validator_9,100,162,1079
1066,15,1100000,0,user_7,162,162,
1089,16,1100000,0,user_30,162,162,
1115,17,0,0,validator_9,100,162,1086
1086,18,320000,231000,user_28,162,162,
1116,19,0,0,validator_9,100,162,1067
1067,20,150000,296000,user_8,162,162,
1091,21,420000,0,user_32,162,162,
1064,22,360000,36800,user_6,162,162,
1117,23,0,0,validator_9,100,162,1064
1084,24,370000,0,user_23,162,162,
1102,25,370000,0,user_43,162,162,
1082,26,360000,0,user_21,162,162,
1101,27,360000,0,user_41,162,162,
1076,28,350000,0,user_18,162,162,
1072,29,320000,0,user_11,162,162,
1098,30,310000,0,user_38,162,162,
1078,31,220000,68100,user_21,162,162,
1118,32,0,0,validator_9,100,162,1078
1094,33,220000,0,user_35,162,162,
1088,34,170000,0,user_29,162,162,
1106,35,170000,0,user_46,162,162,
1059,36,150000,0,user_0,162,162,
1069,37,150000,0,user_10,162,162,
1081,38,150000,0,user_21,162,162,
1090,39,150000,0,user_31,162,162,
1107,40,79000,46500,user_46,162,162,
1119,41,0,0,validator_9,100,162,1107
1073,42,120000,0,user_12,162,162,
1109,43,120000,0,user_49,162,162,
1071,44,110000,0,user_10,162,162,
1099,45,110000,0,user_39,162,162,
1103,46,85000,0,user_43,162,162,
1105,47,85000,0,user_45,162,162,
1095,48,84000,0,user_36,162,162,
1151,0,5200000,0,user_26,163,163,
1146,1,5000000,15100,user_19,163,163,
1128,2,4500000,0,user_6,163,163,
1163,3,2600000,0,user_41,163,163,
1169,4,2100000,0,user_49,163,163,
1138,5,2000000,0,user_14,163,163,
1161,6,2000000,0,user_36,163,163,
1122,7,1600001,0,user_2,163,163,1120
1120,8,1600000,1100000,user_0,163,163,
1168,9,1600000,0,user_48,163,163,
1121,10,1599999,0,user_1,163,163,1120
1147,11,1500000,4320000,user_20,163,163,
1154,12,1400000,8520,user_30,163,163,
1144,13,1100000,0,user_17,163,163,
1131,14,1000000,0,user_10,163,163,
1153,15,1000000,0,user_29,163,163,
1125,16,910000,0,user_4,163,163,
1137,17,910000,0,user_14,163,163,
1160,18,910000,0,user_35,163,163,
1139,19,670000,16400,user_14,163,163,
1132,20,660000,0,user_10,163,163,
1159,21,470000,46500,user_35,163,163,
1126,22,460000,0,user_5,163,163,
1127,23,340000,75000,user_6,163,163,
1152,24,320000,0,user_28,163,163,
1150,25,310000,0,user_25,163,163,
1123,26,300000,0,user_3,163,163,
1156,27,170000,0,user_32,163,163,
1129,28,160000,0,user_8,163,163,
1140,29,150000,0,user_14,163,163,
1142,30,120000,68100,user_17,163,163,
1141,31,110000,0,user_14,163,163,
1143,32,110000,779000,user_17,163,163,
1148,33,110000,0,user_21,163,163,
1164,34,110000,0,user_41,163,163,
1130,35,83000,0,user_9,163,163,
1124,36,79000,0,user_3,163,163,
1184,0,43000000,0,user_11,164,164,
1238,1,0,0,validator_0,100,164,1219
1219,2,160000,17700000,user_33,164,164,
1236,3,5200000,0,user_47,164,164,
1179,4,4500000,0,user_8,164,164,
1185,5,4200000,0,user_12,164,164,
1171,6,2100001,0,user_2,164,164,1170
1233,7,2100000,0,user_43,164,164,
1213,8,2000000,0,user_29,164,164,
1183,9,1900000,0,user_11,164,164,
1196,10,1600000,0,user_18,164,164,
1232,11,1600000,0,user_43,164,164,
1239,12,0,0,validator_0,100,164,1223
1223,13,1500000,75000,user_35,164,164,
1172,14,1500000,0,user_3,164,164,
1177,15,1500000,0,user_5,164,164,
1240,16,0,0,validator_0,100,164,1230
1230,17,1400000,71800,user_42,164,164,
1199,18,160000,1100000,user_19,164,164,
1241,19,0,0,validator_0,100,164,1199
1242,20,0,0,validator_0,100,164,1186
1186,21,120000,1100000,user_13,164,164,
1180,22,1200000,0,user_8,164,164,
1198,23,150000,959000,user_19,164,164,
1243,24,0,0,validator_0,100,164,1198
1197,25,1000000,0,user_19,164,164,
1200,26,1000000,0,user_19,164,164,
1191,27,670000,0,user_17,164,164,
1244,28,0,0,validator_0,100,164,1221
1221,29,650000,17000,user_33,164,164,
1205,30,660000,0,user_22,164,164,
1176,31,630000,0,user_5,164,164,
1174,32,220000,350000,user_5,164,164,
1245,33,0,0,validator_0,100,164,1174
1207,34,530000,0,user_24,164,164,
1216,35,460000,0,user_32,164,164,
1218,36,460000,0,user_33,164,164,
1175,37,420000,0,user_5,164,164,
1228,38,420000,0,user_40,164,164,
1202,39,350000,0,user_20,164,164,
1217,40,340000,0,user_33,164,164,
1211,41,300000,16400,user_27,164,164,
1246,42,0,0,validator_0,100,164,1211
1225,43,240000,0,user_37,164,164,
1234,44,220000,0,user_44,164,164,
1215,45,170000,0,user_32,164,164,
1178,46,160000,0,user_6,164,164,
1224,47,150000,0,user_37,164,164,
1226,48,150000,0,user_38,164,164,
1189,49,98000,32900,user_15,164,164,
1247,50,0,0,validator_0,100,164,1189
1194,51,120000,0,user_18,164,164,
1201,52,120000,0,user_19,164,164,
1204,53,120000,0,user_22,164,164,
1188,54,110000,0,user_15,164,164,
1195,55,110000,0,user_18,164,164,
1248,56,0,0,validator_0,100,164,1193
1193,57,70000,35100,user_18,164,164,
1206,58,100000,0,user_23,164,164,
1249,59,0,0,validator_0,100,164,1181
1181,60,73000,16400,user_9,164,164,
1187,61,84000,0,user_15,164,164,
1192,62,84000,0,user_18,164,164,
1231,63,82000,0,user_43,164,164,
1237,64,77000,0,user_48,164,164,
1190,65,73000,0,user_15,164,164,
1220,66,73000,0,user_33,164,164,
1292,0,19000000,0,user_40,165,165,
1299,1,19000000,0,user_44,165,165,
1290,2,4500000,0,user_39,165,165,
1282,3,3500000,0,user_29,165,165,
1291,4,2600000,0,user_39,165,165,
1254,5,1600000,0,user_6,165,165,
1289,6,1500000,24700,user_38,165,165,
1304,7,0,0,validator_2,100,165,1289
1277,8,1400000,0,user_23,165,165,
1285,9,530000,0,user_33,165,165,
1302,10,530000,0,user_48,165,165,
1305,11,0,0,validator_2,100,165,1279
1279,12,160000,369000,user_27,165,165,
1306,13,0,0,validator_2,100,165,1273
1273,14,220000,285000,user_22,165,165,
1255,15,470000,0,user_7,165,165,
1258,16,470000,0,user_11,165,165,
1274,17,470000,0,user_22,165,165,
1260,18,420000,0,user_12,165,165,
1261,19,420000,0,user_12,165,165,
1300,20,420000,0,user_46,165,165,
1307,21,0,0,validator_2,100,165,1269
1269,22,370000,11200,user_18,165,165,
1272,23,360000,0,user_21,165,165,
1265,24,310000,0,user_16,165,165,
1268,25,310000,0,user_17,165,165,
1280,26,310000,0,user_28,165,165,
1281,27,310000,0,user_29,165,165,
1257,28,300000,0,user_9,165,165,
1271,29,160000,139000,user_20,165,165,
1308,30,0,0,validator_2,100,165,1271
1253,31,260000,0,user_4,165,165,
1267,32,220000,0,user_16,165,165,
1283,33,220000,0,user_30,165,165,
1284,34,220000,0,user_32,165,165,
1293,35,190000,0,user_42,165,165,
1276,36,170000,0,user_23,165,165,
1278,37,160000,0,user_23,165,165,
1275,38,110000,10700,user_23,165,165,
1309,39,0,0,validator_2,100,165,1275
1266,40,120000,0,user_16,165,165,
1259,41,110000,0,user_12,165,165,
1303,42,110000,0,user_49,165,165,
1270,43,98000,0,user_20,165,165,
1288,44,79000,0,user_38,165,165,
1301,45,70000,0,user_48,165,165,
1342,0,30000000,0,user_29,166,166,
1326,1,6300000,0,user_13,166,166,
1350,2,6300000,0,user_35,166,166,
1347,3,6100000,0,user_32,166,166,
1364,4,5000000,381000,user_47,166,166,
1367,5,0,0,validator_8,100,166,1364
1328,6,5200000,0,user_13,166,166,
1330,7,4500000,13900,user_14,166,166,
1368,8,0,0,validator_8,100,166,1330
1343,9,4500000,0,user_29,166,166,
1316,10,4200000,0,user_4,166,166,
1329,11,2600000,0,user_13,166,166,
1361,12,2600000,0,user_44,166,166,
1346,13,1500000,381000,user_32,166,166,
1369,14,0,0,validator_8,100,166,1346
1349,15,1800000,0,user_32,166,166,
1366,16,1600000,0,user_49,166,166,
1317,17,1500000,0,user_5,166,166,
1334,18,1500000,0,user_18,166,166,
1348,19,1000000,0,user_32,166,166,
1310,20,910000,0,user_0,166,166,
1322,21,910000,0,user_9,166,166,
1345,22,910000,0,user_31,166,166,
1365,23,650000,0,user_48,166,166,
1318,24,460000,0,user_5,166,166,
1331,25,460000,0,user_15,166,166,
1339,26,420000,0,user_25,166,166,
1311,27,350000,0,user_0,166,166,
1321,28,300000,0,user_7,166,166,
1312,29,150000,75000,user_1,166,166,
1370,30,0,0,validator_8,100,166,1312
1340,31,170000,0,user_26,166,166,
1344,32,170000,0,user_31,166,166,
1335,33,160000,0,user_21,166,166,
1338,34,160000,0,user_24,166,166,
1341,35,160000,0,user_28,166,166,
1327,36,77000,56200,user_13,166,166,
1371,37,0,0,validator_8,100,166,1327
1337,38,120000,0,user_24,166,166,
1359,39,120000,0,user_41,166,166,
1325,40,87000,15700,user_13,166,166,
1372,41,0,0,validator_8,100,166,1325
1336,42,84000,0,user_23,166,166,
1351,43,77000,0,user_35,166,166,
1398,0,30000000,0,user_31,167,167,
1411,1,27000000,0,user_43,167,167,
1409,2,6300000,23500,user_40,167,167,
1390,3,5200000,0,user_25,167,167,
1382,4,4200000,0,user_16,167,167,
1408,5,3200000,0,user_39,167,167,
1378,6,2600000,0,user_7,167,167,
1383,7,2500000,13900,user_18,167,167,
1396,8,2500000,0,user_31,167,167,
1381,9,2400000,35600,user_14,167,167,
1404,10,2100000,4320000,user_36,167,167,
1402,11,2000000,0,user_34,167,167,
1388,12,1800000,0,user_23,167,167,
1401,13,1500000,0,user_33,167,167,
1405,14,1300000,0,user_37,167,167,
1413,15,1200000,0,user_45,167,167,
1376,16,1100000,0,user_7,167,167,
1394,17,1000000,0,user_29,167,167,
1410,18,1000000,0,user_41,167,167,
1384,19,970000,0,user_19,167,167,
1393,20,910000,0,user_28,167,167,
1412,21,660000,0,user_44,167,167,
1397,22,630000,0,user_31,167,167,
1387,23,460000,0,user_21,167,167,
1395,24,420000,0,user_30,167,167,
1406,25,420000,0,user_38,167,167,
1385,26,340000,0,user_20,167,167,
1391,27,320000,0,user_26,167,167,
1407,28,320000,0,user_39,167,167,
1414,29,300000,0,user_46,167,167,
1374,30,260000,0,user_3,167,167,
1403,31,240000,0,user_35,167,167,
1375,32,220000,0,user_5,167,167,
1377,33,170000,0,user_7,167,167,
1379,34,170000,36800,user_9,167,167,
1415,35,150000,0,user_47,167,167,
1386,36,98000,0,user_20,167,167,
1416,37,87000,0,user_48,167,167,
1399,38,84000,0,user_31,167,167,
1446,0,27000000,64600,user_21,168,168,
1475,1,0,0,validator_9,100,168,1446
1467,2,27000000,0,user_45,168,168,
1427,3,5000000,0,user_11,168,168,
1471,4,5000000,0,user_49,168,168,
1434,5,4200000,0,user_16,168,168,
1449,6,3500000,0,user_23,168,168,
1451,7,2500000,0,user_24,168,168,
1460,8,2500000,0,user_34,168,168,
1429,9,2400000,0,user_13,168,168,
1447,10,2400000,0,user_21,168,168,
1430,11,2300000,0,user_14,168,168,
1428,12,1900000,0,user_12,168,168,
1465,13,1600000,0,user_41,168,168,
1461,14,1500000,0,user_36,168,168,
1458,15,1100000,0,user_32,168,168,
1421,16,1000000,0,user_3,168,168,
1437,17,870000,0,user_18,168,168,
1436,18,650000,0,user_16,168,168,
1466,19,530000,0,user_43,168,168,
1469,20,530000,0,user_47,168,168,
1419,21,110000,410000,user_0,168,168,
1476,22,0,0,validator_9,100,168,1419
1444,23,460000,0,user_21,168,168,
1477,24,0,0,validator_9,100,168,1450
1450,25,98000,350000,user_23,168,168,
1432,26,420000,0,user_16,168,168,
1456,27,420000,0,user_29,168,168,
1455,28,320000,0,user_28,168,168,
1424,29,260000,0,user_6,168,168,
1464,30,260000,0,user_39,168,168,
1445,31,220000,0,user_21,168,168,
1473,32,220000,0,user_49,168,168,
1474,33,220000,0,user_49,168,168,
1433,34,190000,0,user_16,168,168,
1453,35,110000,67900,user_26,168,168,
1478,36,0,0,validator_9,100,168,1453
1472,37,160000,0,user_49,168,168,
1426,38,150000,0,user_10,168,168,
1435,39,150000,0,user_16,168,168,
1479,40,0,0,validator_9,100,168,1443
1443,41,110000,31700,user_20,168,168,
1480,42,0,0,validator_9,100,168,1462
1462,43,110000,19700,user_36,168,168,
1468,44,120000,0,user_46,168,168,
1463,45,98000,0,user_38,168,168,
1425,46,85000,0,user_7,168,168,
1457,47,85000,0,user_32,168,168,
1527,0,0,0,validator_3,100,169,1485
1485,1,19000000,56200,user_4,169,169,
1516,2,6300000,0,user_38,169,169,
1490,3,5000000,0,user_8,169,169,
1528,4,0,0,validator_3,100,169,1524
1524,5,4200000,35600,user_47,169,169,
1482,6,3600000,0,user_4,169,169,
1502,7,3500000,0,user_22,169,169,
1512,8,3200000,0,user_33,169,169,
1519,9,2000000,0,user_40,169,169,
1522,10,1900000,0,user_42,169,169,
1525,11,1800000,21800,user_47,169,169,
1529,12,0,0,validator_3,100,169,1525
1506,13,1500000,47700,user_28,169,169,
1530,14,0,0,validator_3,100,169,1506
1505,15,1400000,0,user_27,169,169,
1514,16,1300000,0,user_36,169,169,
1488,17,1100000,0,user_6,169,169,
1500,18,1100000,0,user_19,169,169,
1481,19,1000000,0,user_2,169,169,
1520,20,1000000,0,user_40,169,169,
1521,21,870000,0,user_41,169,169,
1489,22,650000,0,user_7,169,169,
1509,23,630000,0,user_31,169,169,
1503,24,600000,0,user_23,169,169,
1483,25,470000,0,user_4,169,169,
1504,26,470000,0,user_25,169,169,
1484,27,460000,0,user_4,169,169,
1492,28,420000,0,user_9,169,169,
1499,29,420000,0,user_17,169,169,
1491,30,370000,0,user_8,169,169,
1487,31,360000,0,user_5,169,169,
1511,32,260000,0,user_33,169,169,
1510,33,240000,0,user_32,169,169,
1495,34,220000,0,user_12,169,169,
1496,35,170000,0,user_13,169,169,
1497,36,150000,0,user_14,169,169,
1507,37,150000,0,user_29,169,169,
1493,38,120000,0,user_10,169,169,
1494,39,120000,0,user_11,169,169,
1498,40,120000,0,user_15,169,169,
1523,41,120000,0,user_46,169,169,
1486,42,110000,0,user_4,169,169,
1531,43,0,0,validator_3,100,169,1517
1517,44,79000,24700,user_38,169,169,
1513,45,79000,0,user_34,169,169,
1515,46,70000,0,user_37,169,169,
1560,0,5000000,0,user_37,170,170,
1539,1,4200000,68100,user_9,170,170,
1543,2,3600000,0,user_10,170,170,
1571,3,2500000,0,user_49,170,170,
1532,4,2300000,0,user_1,170,170,
1554,5,1900000,0,user_25,170,170,
1545,6,1800000,0,user_10,170,170,
1535,7,1600000,0,user_3,170,170,
1534,8,1500000,0,user_2,170,170,
1551,9,1500000,0,user_20,170,170,
1559,10,1300000,0,user_34,170,170,
1533,11,1100000,0,user_2,170,170,
1538,12,970000,0,user_7,170,170,
1540,13,670000,0,user_9,170,170,
1541,14,630000,283000,user_10,170,170,
1536,15,460000,0,user_5,170,170,
1550,16,460000,0,user_19,170,170,
1573,17,420000,0,user_49,170,170,
1556,18,260000,75000,user_28,170,170,
1555,19,220000,0,user_26,170,170,
1548,20,190000,0,user_16,170,170,
1564,21,170000,0,user_43,170,170,
1542,22,150000,0,user_10,170,170,
1552,23,150000,0,user_23,170,170,
1544,24,110000,0,user_10,170,170,
1549,25,110000,369000,user_17,170,170,
1574,26,110000,0,user_49,170,170,
1547,27,83000,0,user_16,170,170,
1537,28,82000,0,user_6,170,170,
1557,29,80000,121000,user_30,170,170,
1572,30,77000,0,user_49,170,170,
1600,0,19000000,0,user_25,171,171,
1606,1,19000000,0,user_33,171,171,
1620,2,0,0,validator_4,100,171,1581
1581,3,3200000,30200,user_6,171,171,
1604,4,2500000,0,user_30,171,171,
1593,5,2400000,0,user_15,171,171,
1575,6,2100000,0,user_0,171,171,
1621,7,0,0,validator_4,100,171,1614
1614,8,1800000,15100,user_40,171,171,
1607,9,1500000,34700,user_35,171,171,
1622,10,0,0,validator_4,100,171,1607
1623,11,0,0,validator_4,100,171,1583
1583,12,1400000,33100,user_9,171,171,
1595,13,1200000,0,user_23,171,171,
1612,14,1100000,0,user_39,171,171,
1624,15,0,0,validator_4,100,171,1584
1584,16,1000000,84800,user_10,171,171,
1601,17,910000,0,user_25,171,171,
1625,18,0,0,validator_4,100,171,1598
1598,19,84000,769000,user_23,171,171,
1617,20,670000,0,user_43,171,171,
1613,21,660000,0,user_39,171,171,
1596,22,470000,0,user_23,171,171,
1618,23,420000,0,user_46,171,171,
1619,24,300000,0,user_47,171,171,
1611,25,240000,0,user_39,171,171,
1579,26,170000,0,user_4,171,171,
1597,27,170000,0,user_23,171,171,
1580,28,160000,0,user_4,171,171,
1592,29,150000,0,user_13,171,171,
1608,30,130000,0,user_35,171,171,
1626,31,0,0,validator_4,100,171,1576
1576,32,120000,5180,user_2,171,171,
1578,33,120001,0,user_2,171,171,1576
1577,34,119999,0,user_2,171,171,1576
1594,35,110000,0,user_19,171,171,
1602,36,110000,0,user_27,171,171,
1615,37,100000,0,user_41,171,171,
1603,38,98000,0,user_29,171,171,
1627,39,0,0,validator_4,100,171,1599
1599,40,77000,14200,user_24,171,171,
1616,41,73000,0,user_42,171,171,
1679,0,43000000,0,user_45,172,172,
1636,1,6300000,33100,user_7,172,172,
1689,2,0,0,validator_1,100,172,1636
1690,3,0,0,validator_1,100,172,1677
1677,4,5000000,410000,user_43,172,172,
1687,5,3600000,16400,user_48,172,172,
1691,6,0,0,validator_1,100,172,1687
1688,7,2600000,769000,user_48,172,172,
1692,8,0,0,validator_1,100,172,1688
1647,9,3200000,0,user_20,172,172,
1649,10,3200000,0,user_21,172,172,
1682,11,2400000,0,user_45,172,172,
1637,12,2000000,0,user_8,172,172,
1684,13,2000000,0,user_46,172,172,
1658,14,1000000,322000,user_25,172,172,
1693,15,0,0,validator_1,100,172,1658
1680,16,1100000,0,user_45,172,172,
1673,17,1000000,49100,user_40,172,172,
1694,18,0,0,validator_1,100,172,1673
1629,19,1000000,0,user_1,172,172,
1662,20,1000000,0,user_28,172,172,
1646,21,870000,0,user_20,172,172,
1663,22,870000,0,user_29,172,172,
1671,23,120000,594000,user_38,172,172,
1695,24,0,0,validator_1,100,172,1671
1686,25,660000,42000,user_48,172,172,
