id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
1696,26,0,0,validator_1,100,172,1686
1655,27,600000,0,user_25,172,172,
1697,28,0,0,validator_1,100,172,1644
1644,29,220000,256000,user_18,172,172,
1681,30,470000,0,user_45,172,172,
1650,31,370000,0,user_21,172,172,
1664,32,320000,0,user_30,172,172,
1669,33,320000,0,user_36,172,172,
1674,34,260000,0,user_41,172,172,
1643,35,240000,0,user_18,172,172,
1628,36,220000,0,user_0,172,172,
1645,37,220000,0,user_19,172,172,
1656,38,220000,0,user_25,172,172,
1634,39,170000,0,user_5,172,172,
1665,40,170000,0,user_31,172,172,
1683,41,170000,0,user_45,172,172,
1651,42,160000,0,user_21,172,172,
1648,43,110000,42000,user_21,172,172,
1698,44,0,0,validator_1,100,172,1648
1654,45,150000,0,user_24,172,172,
1670,46,70000,68100,user_38,172,172,
1699,47,0,0,validator_1,100,172,1670
1633,48,130000,0,user_5,172,172,
1668,49,130000,0,user_33,172,172,
1657,50,120000,5180,user_25,172,172,
1700,51,0,0,validator_1,100,172,1657
1660,52,120000,0,user_26,172,172,
1676,53,120000,0,user_42,172,172,
1701,54,0,0,validator_1,100,172,1667
1667,55,85000,33100,user_33,172,172,
1659,56,110000,0,user_25,172,172,
1666,57,110000,0,user_32,172,172,
1675,58,110000,0,user_41,172,172,
1702,59,0,0,validator_1,100,172,1652
1652,60,100000,5630,user_21,172,172,
1661,61,73000,12300,user_27,172,172,
1703,62,0,0,validator_1,100,172,1661
1638,63,84000,0,user_11,172,172,
1632,64,83000,0,user_4,172,172,
1641,65,83000,0,user_16,172,172,
1672,66,77000,0,user_39,172,172,
1685,67,70000,0,user_47,172,172,
1724,0,19000000,510000,user_22,173,173,
1752,1,0,0,validator_12,100,173,1724
1714,2,5000000,84800,user_11,173,173,
1753,3,0,0,validator_12,100,173,1714
1720,4,310000,4320000,user_19,173,173,
1754,5,0,0,validator_12,100,173,1720
1734,6,3200000,0,user_31,173,173,
1707,7,2300000,0,user_4,173,173,
1726,8,2100000,0,user_24,173,173,
1747,9,1300000,779000,user_46,173,173,
1755,10,0,0,validator_12,100,173,1747
1745,11,2000000,0,user_45,173,173,
1721,12,1900000,0,user_20,173,173,
1723,13,1600000,0,user_22,173,173,
1732,14,1600000,0,user_29,173,173,
1727,15,1500000,0,user_25,173,173,
1744,16,1200000,0,user_44,173,173,
1725,17,870000,128000,user_23,173,173,
1756,18,0,0,validator_12,100,173,1725
1731,19,150000,779000,user_28,173,173,
1757,20,0,0,validator_12,100,173,1731
1758,21,0,0,validator_12,100,173,1740
1740,22,370000,35100,user_37,173,173,
1742,23,370000,0,user_39,173,173,
1750,24,370000,0,user_48,173,173,
1713,25,360000,0,user_11,173,173,
1739,26,350000,0,user_32,173,173,
1738,27,310000,0,user_32,173,173,
1746,28,310000,0,user_45,173,173,
1736,29,300000,0,user_31,173,173,
1716,30,260000,0,user_12,173,173,
1733,31,260000,0,user_30,173,173,
1717,32,220000,0,user_17,173,173,
1706,33,190000,0,user_3,173,173,
1735,34,190000,0,user_31,173,173,
1711,35,150000,35600,user_7,173,173,
1759,36,0,0,validator_12,100,173,1711
1719,37,170000,0,user_19,173,173,
1760,38,0,0,validator_12,100,173,1730
1730,39,73000,46500,user_27,173,173,
1751,40,85000,0,user_48,173,173,
1737,41,79000,0,user_32,173,173,
1715,42,77000,0,user_12,173,173,
1765,0,43000000,0,user_4,174,174,
1798,1,43000000,0,user_28,174,174,
1808,2,27000000,0,user_34,174,174,
1827,3,0,0,validator_12,100,174,1771
1771,4,4200000,15700,user_7,174,174,
1794,5,3600000,0,user_23,174,174,
1783,6,3200000,0,user_15,174,174,
1828,7,0,0,validator_12,100,174,1818
1818,8,2600000,231000,user_43,174,174,
1801,9,2000000,15300,user_31,174,174,
1829,10,0,0,validator_12,100,174,1801
1785,11,2000000,0,user_17,174,174,
1784,12,1900000,0,user_16,174,174,
1830,13,0,0,validator_12,100,174,1800
1800,14,1600000,47700,user_30,174,174,
1793,15,1500000,66100,user_22,174,174,
1831,16,0,0,validator_12,100,174,1793
1832,17,0,0,validator_12,100,174,1774
1774,18,1500000,15700,user_12,174,174,
1822,19,1500000,0,user_46,174,174,
1772,20,1400000,0,user_7,174,174,
1787,21,1400000,0,user_19,174,174,
1821,22,1400000,0,user_46,174,174,
1781,23,1300000,33100,user_15,174,174,
1833,24,0,0,validator_12,100,174,1781
1763,25,1000000,0,user_2,174,174,
1779,26,1000000,0,user_13,174,174,
1812,27,970000,0,user_39,174,174,
1809,28,870000,0,user_35,174,174,
1762,29,670000,0,user_1,174,174,
1773,30,630000,0,user_9,174,174,
1834,31,0,0,validator_12,100,174,1775
1775,32,77000,545000,user_13,174,174,
1835,33,0,0,validator_12,100,174,1803
1803,34,150000,322000,user_32,174,174,
1811,35,460000,0,user_36,174,174,
1799,36,420000,0,user_29,174,174,
1764,37,310000,0,user_4,174,174,
1778,38,310000,0,user_13,174,174,
1788,39,310000,0,user_20,174,174,
1795,40,260000,0,user_25,174,174,
1813,41,220000,0,user_40,174,174,
1820,42,190000,0,user_45,174,174,
1789,43,170000,0,user_20,174,174,
1805,44,170000,0,user_32,174,174,
1810,45,170000,0,user_35,174,174,
1777,46,160000,0,user_13,174,174,
1780,47,150000,0,user_15,174,174,
1825,48,150000,0,user_48,174,174,
1804,49,120000,0,user_32,174,174,
1826,50,77000,42000,user_49,174,174,
1836,51,0,0,validator_12,100,174,1826
1819,52,110000,0,user_44,174,174,
1806,53,100000,0,user_33,174,174,
1782,54,85000,0,user_15,174,174,
1776,55,82000,0,user_13,174,174,
1807,56,82000,0,user_33,174,174,
1817,57,80000,0,user_43,174,174,
1802,58,79000,0,user_32,174,174,
1864,0,27000000,0,user_30,175,175,
1843,1,5200000,0,user_10,175,175,
1877,2,4200000,0,user_41,175,175,
1882,3,4200000,0,user_45,175,175,
1852,4,3600000,0,user_18,175,175,
1885,5,0,0,validator_13,100,175,1853
1853,6,2400000,108000,user_19,175,175,
1867,7,2300000,0,user_34,175,175,
1856,8,1700000,0,user_21,175,175,
1886,9,0,0,validator_13,100,175,1839
1839,10,1600000,84800,user_3,175,175,
1859,11,1600000,8520,user_24,175,175,
1887,12,0,0,validator_13,100,175,1859
1862,13,1600000,0,user_28,175,175,
1888,14,0,0,validator_13,100,175,1883
1883,15,1500000,12300,user_46,175,175,
1847,16,1500000,0,user_12,175,175,
1870,17,1500000,0,user_36,175,175,
1884,18,1400000,0,user_49,175,175,
1889,19,0,0,validator_13,100,175,1851
1851,20,600000,769000,user_17,175,175,
1863,21,1300000,0,user_28,175,175,
1869,22,1000000,33300,user_36,175,175,
1890,23,0,0,validator_13,100,175,1869
1872,24,340000,381000,user_36,175,175,
1891,25,0,0,validator_13,100,175,1872
1879,26,110000,594000,user_43,175,175,
1892,27,0,0,validator_13,100,175,1879
1873,28,220000,410000,user_38,175,175,
1893,29,0,0,validator_13,100,175,1873
1894,30,0,0,validator_13,100,175,1880
1880,31,530000,67500,user_43,175,175,
1895,32,0,0,validator_13,100,175,1881
1881,33,360000,155000,user_44,175,175,
1861,34,470000,0,user_27,175,175,
1858,35,350000,0,user_24,175,175,
1849,36,320000,0,user_13,175,175,
1842,37,98000,181000,user_10,175,175,
1896,38,0,0,validator_13,100,175,1842
1865,39,190000,67900,user_31,175,175,
1897,40,0,0,validator_13,100,175,1865
1860,41,220000,0,user_25,175,175,
1846,42,170000,0,user_12,175,175,
1848,43,150000,13800,user_13,175,175,
1898,44,0,0,validator_13,100,175,1848
1850,45,160000,0,user_15,175,175,
1868,46,160000,0,user_34,175,175,
1871,47,150000,0,user_36,175,175,
1866,48,110000,0,user_33,175,175,
1838,49,79000,0,user_2,175,175,
1874,50,73000,0,user_39,175,175,
1944,0,0,0,validator_7,100,176,1938
1938,1,43000000,108000,user_41,176,176,
1910,2,30000000,0,user_7,176,176,
1902,3,19000000,0,user_3,176,176,
1906,4,6300000,0,user_3,176,176,
1901,5,6100000,0,user_1,176,176,
1933,6,5000000,0,user_34,176,176,
1935,7,5000000,0,user_36,176,176,
1940,8,4500000,0,user_44,176,176,
1937,9,4200000,0,user_40,176,176,
1920,10,1900000,779000,user_19,176,176,
1945,11,0,0,validator_7,100,176,1920
1918,12,2600000,0,user_17,176,176,
1900,13,2400000,0,user_0,176,176,
1917,14,1700000,0,user_15,176,176,
1926,15,1700000,0,user_26,176,176,
1930,16,1500000,13900,user_31,176,176,
1946,17,0,0,validator_7,100,176,1930
1905,18,1500000,0,user_3,176,176,
1904,19,1300000,0,user_3,176,176,
1931,20,1300000,0,user_32,176,176,
1947,21,0,0,validator_7,100,176,1925
1925,22,910000,71800,user_25,176,176,
1948,23,0,0,validator_7,100,176,1919
1919,24,910000,12800,user_18,176,176,
1928,25,870000,0,user_28,176,176,
1942,26,310000,410000,user_48,176,176,
1949,27,0,0,validator_7,100,176,1942
1950,28,0,0,validator_7,100,176,1924
1924,29,70000,594000,user_23,176,176,
1941,30,650000,0,user_48,176,176,
1911,31,630000,0,user_9,176,176,
1927,32,460000,12800,user_27,176,176,
1951,33,0,0,validator_7,100,176,1927
1912,34,470000,0,user_10,176,176,
1899,35,340000,0,user_0,176,176,
1903,36,240000,0,user_3,176,176,
1907,37,220000,0,user_5,176,176,
1914,38,130000,0,user_12,176,176,
1936,39,120000,0,user_39,176,176,
1943,40,120000,0,user_48,176,176,
1952,41,0,0,validator_7,100,176,1908
1908,42,110000,5640,user_5,176,176,
1913,43,98000,0,user_12,176,176,
1909,44,87000,0,user_6,176,176,
1939,45,80000,0,user_43,176,176,
1934,46,77000,0,user_36,176,176,
1984,0,43000000,0,user_31,177,177,
1994,1,43000000,0,user_37,177,177,
1972,2,30000000,0,user_22,177,177,
1973,3,30000000,0,user_22,177,177,
1963,4,5200000,0,user_12,177,177,
1982,5,4500000,0,user_30,177,177,
1960,6,4200000,0,user_7,177,177,
1997,7,2300000,0,user_42,177,177,
1974,8,2000000,0,user_22,177,177,
1975,9,1900000,0,user_22,177,177,
1959,10,1400000,0,user_6,177,177,
1955,11,1100000,0,user_3,177,177,
1957,12,1000000,0,user_5,177,177,
1983,13,1000000,0,user_30,177,177,
1999,14,1000000,0,user_44,177,177,
1953,15,670000,0,user_0,177,177,
1970,16,530000,0,user_19,177,177,
1962,17,460000,0,user_11,177,177,
1971,18,460000,0,user_21,177,177,
1986,19,460000,0,user_33,177,177,
2000,20,460000,0,user_45,177,177,
1996,21,360000,0,user_42,177,177,
1992,22,310000,73100,user_36,177,177,
1958,23,260000,0,user_5,177,177,
1991,24,220000,0,user_36,177,177,
2003,25,220000,0,user_47,177,177,
1976,26,170000,0,user_23,177,177,
1969,27,150000,0,user_19,177,177,
2004,28,150000,13900,user_48,177,177,
1956,29,120000,0,user_4,177,177,
1995,30,120000,15700,user_40,177,177,
1954,31,98000,0,user_1,177,177,
1977,32,83000,0,user_24,177,177,
1978,33,83000,0,user_26,177,177,
1980,34,80000,47700,user_28,177,177,
1993,35,70000,0,user_36,177,177,
2047,0,30000000,0,user_39,178,178,
2056,1,30000000,0,user_49,178,178,
2054,2,19000000,0,user_46,178,178,
2016,3,5200000,0,user_9,178,178,
2050,4,4500000,0,user_41,178,178,
2053,5,3600000,0,user_45,178,178,
2036,6,2400000,161000,user_27,178,178,
2057,7,0,0,validator_2,100,178,2036
2046,8,2500000,0,user_39,178,178,
2013,9,2400000,0,user_9,178,178,
2033,10,2400000,0,user_25,178,178,
2014,11,2100000,0,user_9,178,178,
2008,12,1800000,0,user_3,178,178,
2031,13,1800000,0,user_22,178,178,
2009,14,1600000,0,user_5,178,178,
2041,15,1600000,0,user_33,178,178,
2042,16,1600000,0,user_35,178,178,
2058,17,0,0,validator_2,100,178,2051
2051,18,1500000,7840,user_42,178,178,
2026,19,1500000,0,user_16,178,178,
2023,20,1400000,0,user_14,178,178,
2019,21,1000000,0,user_12,178,178,
2020,22,1000000,0,user_12,178,178,
2021,23,870000,0,user_12,178,178,
2059,24,0,0,validator_2,100,178,2040
2040,25,660000,108000,user_31,178,178,
2060,26,0,0,validator_2,100,178,2038
2038,27,110000,510000,user_29,178,178,
2049,28,370000,0,user_40,178,178,
2010,29,320000,0,user_6,178,178,
2045,30,240000,0,user_39,178,178,
2015,31,220000,0,user_9,178,178,
2018,32,170000,0,user_12,178,178,
2027,33,170000,0,user_17,178,178,
2017,34,160000,0,user_11,178,178,
2061,35,0,0,validator_2,100,178,2030
2030,36,120000,33300,user_21,178,178,
2037,37,120000,31700,user_28,178,178,
2062,38,0,0,validator_2,100,178,2037
2044,39,120000,0,user_38,178,178,
2048,40,110000,0,user_39,178,178,
2052,41,110000,0,user_44,178,178,
2032,42,98000,0,user_22,178,178,
2035,43,98000,0,user_26,178,178,
2039,44,87000,0,user_30,178,178,
2034,45,82000,0,user_26,178,178,
2022,46,77000,0,user_12,178,178,
2011,47,73000,0,user_7,178,178,
2100,0,27000000,0,user_41,179,179,
2110,1,0,0,validator_7,100,179,2104
2104,2,1200000,7190000,user_45,179,179,
2080,3,6300000,0,user_19,179,179,
2088,4,5000000,0,user_28,179,179,
2089,5,5000000,0,user_30,179,179,
2109,6,5000000,0,user_49,179,179,
2079,7,2500000,0,user_19,179,179,
2085,8,2000000,0,user_24,179,179,
2111,9,0,0,validator_7,100,179,2074
2074,10,1700000,195000,user_12,179,179,
2070,11,1800000,0,user_8,179,179,
2095,12,1700000,0,user_35,179,179,
2108,13,1600000,0,user_47,179,179,
2086,14,1500000,0,user_25,179,179,
2103,15,1500000,0,user_44,179,179,
2065,16,1400000,0,user_1,179,179,
2107,17,1300000,0,user_45,179,179,
2078,18,1000000,0,user_17,179,179,
2084,19,910000,0,user_23,179,179,
2083,20,670000,0,user_22,179,179,
2092,21,650000,0,user_32,179,179,
2063,22,630000,0,user_0,179,179,
2099,23,600000,0,user_40,179,179,
2094,24,460000,0,user_32,179,179,
2097,25,460000,0,user_37,179,179,
2091,26,340000,0,user_32,179,179,
2102,27,320000,0,user_43,179,179,
2093,28,170000,146000,user_32,179,179,
2112,29,0,0,validator_7,100,179,2093
2098,30,310000,0,user_39,179,179,
2069,31,220000,46500,user_7,179,179,
2113,32,0,0,validator_7,100,179,2069
2066,33,170000,0,user_5,179,179,
2114,34,0,0,validator_7,100,179,2090
2090,35,150000,16400,user_31,179,179,
2068,36,150000,0,user_6,179,179,
2072,37,150000,0,user_10,179,179,
2096,38,150000,0,user_36,179,179,
2067,39,120000,0,user_6,179,179,
2087,40,120000,0,user_26,179,179,
2105,41,120000,0,user_45,179,179,
2106,42,110000,0,user_45,179,179,
2064,43,82000,0,user_0,179,179,
2071,44,77000,0,user_9,179,179,
15,0,19000000,0,user_23,180,180,
33,1,6300000,0,user_38,180,180,
0,2,5000000,15300,user_4,180,180,
5,3,5000000,0,user_12,180,180,
14,4,4200000,369000,user_21,180,180,
7,5,2400000,0,user_14,180,180,
43,6,1600000,0,user_49,180,180,
21,7,1500000,0,user_26,180,180,
6,8,1400000,15700,user_13,180,180,
24,9,1300000,0,user_31,180,180,
2,10,1100000,0,user_6,180,180,
12,11,1100000,0,user_19,180,180,
34,12,370000,0,user_39,180,180,
28,13,320000,0,user_33,180,180,
13,14,310000,0,user_20,180,180,
39,15,220000,0,user_44,180,180,
42,16,220000,0,user_48,180,180,
35,17,150000,16400,user_40,180,180,
41,18,130000,0,user_47,180,180,
1,19,120000,0,user_6,180,180,
3,20,120000,0,user_7,180,180,
31,21,120000,0,user_37,180,180,
32,22,100000,0,user_38,180,180,
4,23,85000,0,user_10,180,180,
29,24,83000,0,user_36,180,180,
38,25,80000,0,user_44,180,180,
30,26,77000,0,user_37,180,180,
22,27,73000,0,user_28,180,180,
46,0,6100000,0,user_3,181,181,
84,1,5000000,0,user_43,181,181,
54,2,3500000,296000,user_16,181,181,
58,3,2400000,0,user_19,181,181,
75,4,2000000,510000,user_32,181,181,
45,5,1500000,0,user_2,181,181,
78,6,1500000,0,user_35,181,181,
79,7,1500000,0,user_35,181,181,
69,8,1400000,0,user_27,181,181,
64,9,1000000,0,user_26,181,181,
65,10,1000000,39400,user_26,181,181,
59,11,970000,0,user_21,181,181,
52,12,870000,0,user_14,181,181,
49,13,530000,0,user_6,181,181,
48,14,460000,0,user_5,181,181,
72,15,460000,0,user_28,181,181,
77,16,460000,0,user_34,181,181,
44,17,420000,0,user_2,181,181,
71,18,420000,0,user_27,181,181,
62,19,360000,0,user_26,181,181,
60,20,320000,0,user_23,181,181,
50,21,260000,410000,user_8,181,181,
51,22,240000,0,user_10,181,181,
74,23,220000,0,user_29,181,181,
80,24,220000,49100,user_38,181,181,
68,25,170000,283000,user_27,181,181,
89,26,160000,0,user_48,181,181,
53,27,150000,0,user_15,181,181,
73,28,150000,0,user_29,181,181,
81,29,150000,0,user_39,181,181,
90,30,120000,0,user_49,181,181,
57,31,110000,0,user_19,181,181,
70,32,85000,0,user_27,181,181,
67,33,82000,0,user_27,181,181,
47,34,79000,0,user_3,181,181,
63,35,73000,139000,user_26,181,181,
66,36,73000,0,user_26,181,181,
55,37,70000,0,user_17,181,181,
126,0,30000000,0,user_26,182,182,
133,1,27000000,49100,user_30,182,182,
152,2,0,0,validator_2,100,182,133
131,3,5200000,0,user_28,182,182,
122,4,5000000,0,user_22,182,182,
153,5,0,0,validator_2,100,182,118
118,6,4500000,33300,user_20,182,182,
102,7,4500000,0,user_12,182,182,
154,8,0,0,validator_2,100,182,108
108,9,2100000,283000,user_16,182,182,
141,10,2100000,0,user_40,182,182,
155,11,0,0,validator_2,100,182,121
121,12,1900000,31700,user_21,182,182,
98,13,1900000,0,user_5,182,182,
142,14,1900000,0,user_40,182,182,
96,15,1800000,84800,user_4,182,182,
156,16,0,0,validator_2,100,182,96
127,17,1400000,350000,user_27,182,182,
157,18,0,0,validator_2,100,182,127
148,19,1400000,0,user_44,182,182,
130,20,1100000,0,user_28,182,182,
158,21,0,0,validator_2,100,182,134
134,22,1000000,17000,user_32,182,182,
151,23,420000,510000,user_48,182,182,
159,24,0,0,validator_2,100,182,151
136,25,660000,0,user_33,182,182,
149,26,660000,0,user_46,182,182,
97,27,600000,0,user_5,182,182,
116,28,600000,0,user_20,182,182,
124,29,600000,0,user_25,182,182,
146,30,530000,67500,user_44,182,182,
160,31,0,0,validator_2,100,182,146
145,32,350000,3130,user_44,182,182,
161,33,0,0,validator_2,100,182,145
110,34,340000,0,user_18,182,182,
135,35,320000,0,user_32,182,182,
129,36,300000,0,user_27,182,182,
132,37,260000,16400,user_29,182,182,
162,38,0,0,validator_2,100,182,132
117,39,260000,0,user_20,182,182,
95,40,220000,0,user_3,182,182,
99,41,220000,0,user_9,182,182,
105,42,220000,0,user_14,182,182,
147,43,220000,0,user_44,182,182,
125,44,150000,67900,user_26,182,182,
163,45,0,0,validator_2,100,182,125
128,46,170000,0,user_27,182,182,
93,47,149999,0,user_2,182,182,91
94,48,149999,0,user_2,182,182,91
164,49,0,0,validator_2,100,182,119
119,50,83000,64600,user_20,182,182,
101,51,110000,0,user_11,182,182,
137,52,100000,0,user_33,182,182,
140,53,100000,0,user_39,182,182,
109,54,87000,0,user_17,182,182,
138,55,79000,5640,user_35,182,182,
165,56,0,0,validator_2,100,182,138
120,57,83000,0,user_20,182,182,
100,58,82000,0,user_10,182,182,
143,59,82000,0,user_42,182,182,
169,0,19000000,0,user_3,183,183,
171,1,5200000,0,user_3,183,183,
207,2,5200000,0,user_38,183,183,
181,3,4500000,0,user_13,183,183,
182,4,3600000,0,user_14,183,183,
177,5,3200000,0,user_9,183,183,
170,6,2500000,23500,user_3,183,183,
204,7,2500000,0,user_37,183,183,
214,8,2500000,0,user_43,183,183,
183,9,2300000,0,user_15,183,183,
217,10,1900000,0,user_45,183,183,
192,11,1700000,0,user_20,183,183,
176,12,1600000,0,user_9,183,183,
186,13,1500000,256000,user_17,183,183,
215,14,1300000,0,user_44,183,183,
188,15,1000000,0,user_19,183,183,
190,16,1000000,11200,user_19,183,183,
191,17,1000000,0,user_19,183,183,
172,18,870000,0,user_3,183,183,
185,19,630000,161000,user_17,183,183,
201,20,630000,0,user_31,183,183,
195,21,530000,0,user_23,183,183,
206,22,460000,0,user_38,183,183,
216,23,420000,0,user_44,183,183,
199,24,350000,0,user_29,183,183,
187,25,260000,0,user_18,183,183,
205,26,260000,0,user_37,183,183,
166,27,240000,0,user_1,183,183,
178,28,190000,19700,user_9,183,183,
193,29,170000,0,user_22,183,183,
200,30,170000,0,user_31,183,183,
194,31,160000,0,user_22,183,183,
168,32,150000,64600,user_3,183,183,
189,33,150000,0,user_19,183,183,
173,34,120000,0,user_4,183,183,
198,35,120000,0,user_29,183,183,
202,36,120000,0,user_34,183,183,
213,37,120000,0,user_41,183,183,
218,38,120000,32900,user_46,183,183,
175,39,98000,0,user_9,183,183,
203,40,87000,0,user_35,183,183,
174,41,83000,0,user_7,183,183,
249,0,43000000,0,user_32,184,184,
258,1,43000000,0,user_41,184,184,
228,2,27000000,12300,user_10,184,184,
266,3,0,0,validator_9,100,184,228
220,4,19000000,0,user_0,184,184,
229,5,2000000,4320000,user_11,184,184,
267,6,0,0,validator_9,100,184,229
253,7,3200000,0,user_35,184,184,
239,8,2600000,17000,user_20,184,184,
268,9,0,0,validator_9,100,184,239
225,10,2500000,0,user_5,184,184,
252,11,2500000,0,user_34,184,184,
227,12,2000000,0,user_10,184,184,
233,13,2000000,0,user_18,184,184,
259,14,1800000,0,user_43,184,184,
262,15,1600000,0,user_46,184,184,
222,16,1300000,0,user_3,184,184,
269,17,0,0,validator_9,100,184,237
237,18,670000,381000,user_20,184,184,
234,19,1000000,0,user_18,184,184,
256,20,870000,0,user_39,184,184,
270,21,0,0,validator_9,100,184,236
236,22,670000,164000,user_20,184,184,
223,23,600000,0,user_3,184,184,
232,24,600000,0,user_16,184,184,
248,25,460000,0,user_31,184,184,
261,26,320000,0,user_45,184,184,
265,27,320000,0,user_49,184,184,
271,28,0,0,validator_9,100,184,245
245,29,83000,231000,user_28,184,184,
238,30,300000,0,user_20,184,184,
242,31,300000,0,user_23,184,184,
255,32,120000,155000,user_38,184,184,
272,33,0,0,validator_9,100,184,255
246,34,240000,0,user_30,184,184,
226,35,170000,0,user_8,184,184,
240,36,170000,0,user_21,184,184,
230,37,150000,0,user_12,184,184,
244,38,150000,0,user_24,184,184,
247,39,110000,0,user_30,184,184,
254,40,100000,0,user_36,184,184,
243,41,77000,0,user_23,184,184,
257,42,73000,0,user_40,184,184,
263,43,73000,0,user_47,184,184,
278,0,27000000,0,user_7,185,185,
284,1,19000000,46500,user_10,185,185,
289,2,5000000,0,user_11,185,185,
311,3,4500000,0,user_36,185,185,
273,4,4200000,0,user_1,185,185,
316,5,2600000,0,user_40,185,185,
291,6,2300000,0,user_14,185,185,
298,7,2000000,164000,user_21,185,185,
324,8,2000000,0,user_49,185,185,
277,9,1700000,43600,user_5,185,185,
281,10,1600000,0,user_8,185,185,
312,11,1200000,0,user_37,185,185,
282,12,1000000,8520,user_8,185,185,
286,13,1000000,100000,user_10,185,185,
304,14,1000000,0,user_28,185,185,
302,15,660000,43600,user_26,185,185,
275,16,630000,0,user_3,185,185,
314,17,530000,0,user_39,185,185,
305,18,460000,0,user_30,185,185,
280,19,420000,0,user_7,185,185,
320,20,370000,0,user_44,185,185,
287,21,360000,0,user_10,185,185,
310,22,360000,0,user_33,185,185,
317,23,360000,0,user_40,185,185,
321,24,360000,0,user_45,185,185,
323,25,340000,60700,user_47,185,185,
276,26,260000,0,user_4,185,185,
300,27,260000,60700,user_24,185,185,
274,28,240000,0,user_3,185,185,
297,29,190000,0,user_20,185,185,
303,30,170000,0,user_26,185,185,
315,31,160000,0,user_39,185,185,
285,32,150000,0,user_10,185,185,
296,33,150000,0,user_19,185,185,
279,34,120000,0,user_7,185,185,
288,35,120000,0,user_11,185,185,
290,36,120000,0,user_12,185,185,
306,37,110000,73100,user_31,185,185,
313,38,110000,0,user_38,185,185,
299,39,98000,0,user_23,185,185,
307,40,77000,0,user_31,185,185,
349,0,43000000,0,user_22,186,186,
339,1,27000000,0,user_10,186,186,
376,2,0,0,validator_5,100,186,347
347,3,6100000,18600,user_19,186,186,
362,4,5000000,0,user_33,186,186,
367,5,3600000,0,user_40,186,186,
351,6,3500000,0,user_23,186,186,
377,7,0,0,validator_5,100,186,326
326,8,2500000,33300,user_1,186,186,
378,9,0,0,validator_5,100,186,364
364,10,2500000,16400,user_37,186,186,
327,11,2500001,0,user_1,186,186,326
328,12,2499999,0,user_2,186,186,326
379,13,0,0,validator_5,100,186,336
336,14,2000000,155000,user_9,186,186,
329,15,2000000,0,user_3,186,186,
331,16,2000000,0,user_6,186,186,
369,17,1700000,0,user_42,186,186,
341,18,1500000,0,user_12,186,186,
355,19,1500000,0,user_28,186,186,
344,20,1400000,0,user_15,186,186,
343,21,1100000,0,user_15,186,186,
373,22,970000,0,user_47,186,186,
325,23,910000,0,user_0,186,186,
338,24,630000,0,user_10,186,186,
371,25,600000,0,user_46,186,186,
380,26,0,0,validator_5,100,186,348
348,27,420000,56200,user_20,186,186,
372,28,460000,0,user_46,186,186,
345,29,370000,0,user_16,186,186,
350,30,370000,0,user_23,186,186,
358,31,350000,0,user_29,186,186,
330,32,320000,0,user_4,186,186,
346,33,310000,0,user_18,186,186,
354,34,310000,0,user_26,186,186,
353,35,220000,0,user_25,186,186,
381,36,0,0,validator_5,100,186,356
356,37,150000,15100,user_28,186,186,
382,38,0,0,validator_5,100,186,360
360,39,150000,13800,user_31,186,186,
352,40,160000,0,user_24,186,186,
340,41,150000,0,user_11,186,186,
366,42,150000,0,user_38,186,186,
337,43,120000,0,user_9,186,186,
357,44,120000,0,user_28,186,186,
365,45,120000,0,user_38,186,186,
368,46,98000,0,user_41,186,186,
375,47,73000,0,user_49,186,186,
383,0,30000000,0,user_0,187,187,
429,1,30000000,0,user_40,187,187,
410,2,27000000,0,user_25,187,187,
