id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
412,3,5000000,0,user_26,187,187,
434,4,5000000,0,user_43,187,187,
385,5,4500000,0,user_1,187,187,
404,6,3500000,0,user_20,187,187,
408,7,3500000,0,user_24,187,187,
441,8,0,0,validator_1,100,187,428
428,9,2000000,11200,user_39,187,187,
417,10,1900000,5180,user_31,187,187,
442,11,0,0,validator_1,100,187,417
440,12,1900000,0,user_48,187,187,
432,13,1500000,0,user_43,187,187,
405,14,1100000,0,user_21,187,187,
413,15,970000,0,user_27,187,187,
419,16,970000,0,user_32,187,187,
414,17,870000,0,user_28,187,187,
397,18,660000,0,user_13,187,187,
394,19,630000,24700,user_10,187,187,
443,20,0,0,validator_1,100,187,394
384,21,650000,0,user_0,187,187,
411,22,650000,0,user_26,187,187,
437,23,600000,6390,user_46,187,187,
444,24,0,0,validator_1,100,187,437
407,25,600000,0,user_23,187,187,
392,26,530000,0,user_7,187,187,
418,27,530000,0,user_32,187,187,
421,28,460000,0,user_33,187,187,
435,29,460000,0,user_43,187,187,
402,30,370000,0,user_19,187,187,
424,31,340000,0,user_36,187,187,
438,32,310000,0,user_47,187,187,
439,33,310000,0,user_47,187,187,
391,34,260000,0,user_7,187,187,
431,35,260000,0,user_43,187,187,
409,36,220000,0,user_24,187,187,
416,37,220000,0,user_29,187,187,
403,38,170000,0,user_19,187,187,
430,39,170000,0,user_42,187,187,
422,40,83000,68100,user_34,187,187,
445,41,0,0,validator_1,100,187,422
446,42,0,0,validator_1,100,187,386
386,43,84000,46500,user_1,187,187,
393,44,120000,0,user_9,187,187,
396,45,120000,0,user_11,187,187,
401,46,120000,0,user_18,187,187,
420,47,120000,0,user_32,187,187,
415,48,110000,0,user_28,187,187,
426,49,110000,0,user_38,187,187,
427,50,110000,0,user_39,187,187,
406,51,85000,0,user_23,187,187,
395,52,79000,0,user_11,187,187,
433,53,73000,0,user_43,187,187,
473,0,30000000,0,user_28,188,188,
475,1,2300000,0,user_32,188,188,
458,2,2100000,0,user_14,188,188,
479,3,2000000,5640,user_40,188,188,
491,4,0,0,validator_2,100,188,479
465,5,1700000,12800,user_16,188,188,
492,6,0,0,validator_2,100,188,465
493,7,0,0,validator_2,100,188,480
480,8,1400000,35100,user_41,188,188,
494,9,0,0,validator_2,100,188,484
484,10,87000,1100000,user_42,188,188,
476,11,1100000,0,user_34,188,188,
495,12,0,0,validator_2,100,188,457
457,13,1000000,15700,user_14,188,188,
452,14,1000000,0,user_6,188,188,
482,15,1000000,0,user_41,188,188,
455,16,970000,0,user_11,188,188,
481,17,660000,0,user_41,188,188,
472,18,460000,0,user_20,188,188,
496,19,0,0,validator_2,100,188,466
466,20,220000,181000,user_17,188,188,
450,21,310000,0,user_3,188,188,
490,22,310000,0,user_48,188,188,
474,23,300000,0,user_29,188,188,
489,24,300000,0,user_48,188,188,
488,25,240000,0,user_46,188,188,
497,26,0,0,validator_2,100,188,483
483,27,220000,10700,user_42,188,188,
464,28,120000,43600,user_16,188,188,
498,29,0,0,validator_2,100,188,464
451,30,150000,0,user_5,188,188,
453,31,120000,0,user_7,188,188,
487,32,100000,0,user_45,188,188,
467,33,87000,0,user_18,188,188,
478,34,77000,0,user_38,188,188,
448,35,72999,0,user_2,188,188,447
449,36,72999,0,user_2,188,188,447
516,0,27000000,0,user_17,189,189,
551,1,0,0,validator_0,100,189,550
550,2,320000,7190000,user_49,189,189,
529,3,6300000,0,user_33,189,189,
514,4,5000000,0,user_15,189,189,
510,5,4500000,0,user_11,189,189,
528,6,2500000,0,user_31,189,189,
513,7,2000000,0,user_13,189,189,
519,8,2000000,0,user_22,189,189,
552,9,0,0,validator_0,100,189,517
517,10,1600000,75000,user_18,189,189,
539,11,1600000,0,user_38,189,189,
553,12,0,0,validator_0,100,189,499
499,13,1400000,13900,user_0,189,189,
527,14,1400000,0,user_29,189,189,
530,15,1000000,0,user_33,189,189,
540,16,1000000,0,user_38,189,189,
544,17,1000000,0,user_43,189,189,
511,18,870000,0,user_12,189,189,
546,19,470000,0,user_46,189,189,
554,20,0,0,validator_0,100,189,548
548,21,120000,322000,user_48,189,189,
524,22,420000,0,user_27,189,189,
507,23,120000,195000,user_7,189,189,
555,24,0,0,validator_0,100,189,507
533,25,310000,0,user_35,189,189,
549,26,300000,0,user_48,189,189,
542,27,220000,0,user_40,189,189,
547,28,170000,0,user_48,189,189,
515,29,160000,0,user_16,189,189,
504,30,120000,0,user_5,189,189,
505,31,120000,0,user_5,189,189,
520,32,110000,0,user_24,189,189,
506,33,85000,0,user_6,189,189,
512,34,85000,0,user_13,189,189,
508,35,77000,0,user_9,189,189,
577,0,27000000,0,user_19,190,190,
576,1,19000000,0,user_18,190,190,
599,2,5200000,0,user_41,190,190,
556,3,5000000,0,user_0,190,190,
557,4,5000000,0,user_2,190,190,
573,5,5000000,0,user_16,190,190,
594,6,4500000,71800,user_36,190,190,
608,7,0,0,validator_4,100,190,594
561,8,4500000,0,user_5,190,190,
588,9,3600000,350000,user_33,190,190,
609,10,0,0,validator_4,100,190,588
610,11,0,0,validator_4,100,190,585
585,12,3500000,84800,user_29,190,190,
572,13,2600000,0,user_15,190,190,
574,14,2600000,0,user_17,190,190,
589,15,2100000,0,user_33,190,190,
596,16,2000000,0,user_37,190,190,
603,17,2000000,0,user_44,190,190,
581,18,1500000,0,user_26,190,190,
582,19,1400000,0,user_27,190,190,
592,20,1200000,0,user_33,190,190,
611,21,0,0,validator_4,100,190,605
605,22,370000,769000,user_45,190,190,
601,23,1100000,0,user_42,190,190,
612,24,0,0,validator_4,100,190,597
597,25,1000000,33100,user_39,190,190,
613,26,0,0,validator_4,100,190,606
606,27,660000,8520,user_46,190,190,
614,28,0,0,validator_4,100,190,566
566,29,650000,10700,user_10,190,190,
578,30,630000,0,user_20,190,190,
580,31,600000,0,user_24,190,190,
598,32,470000,0,user_40,190,190,
560,33,350000,0,user_4,190,190,
583,34,340000,0,user_27,190,190,
584,35,340000,0,user_29,190,190,
593,36,340000,0,user_35,190,190,
600,37,220000,0,user_41,190,190,
604,38,220000,0,user_44,190,190,
565,39,190000,0,user_8,190,190,
591,40,190000,0,user_33,190,190,
562,41,170000,0,user_5,190,190,
590,42,170000,0,user_33,190,190,
595,43,170000,0,user_36,190,190,
607,44,170000,0,user_47,190,190,
615,45,0,0,validator_4,100,190,571
571,46,120000,42000,user_15,190,190,
602,47,120000,0,user_43,190,190,
579,48,110000,0,user_23,190,190,
563,49,98000,0,user_6,190,190,
575,50,77000,0,user_18,190,190,
643,0,30000000,0,user_24,191,191,
642,1,27000000,0,user_24,191,191,
628,2,19000000,0,user_11,191,191,
636,3,6300000,0,user_18,191,191,
671,4,5000000,0,user_49,191,191,
654,5,3600000,0,user_31,191,191,
623,6,3200000,0,user_7,191,191,
672,7,3200000,0,user_49,191,191,
655,8,2500000,0,user_31,191,191,
644,9,2400000,0,user_25,191,191,
673,10,2400000,0,user_49,191,191,
651,11,1900000,0,user_28,191,191,
629,12,1800000,0,user_13,191,191,
624,13,1700000,0,user_7,191,191,
616,14,1600000,0,user_0,191,191,
635,15,1600000,0,user_18,191,191,
640,16,1600000,0,user_22,191,191,
627,17,1400000,155000,user_11,191,191,
674,18,0,0,validator_8,100,191,627
633,19,1100000,8520,user_16,191,191,
675,20,0,0,validator_8,100,191,633
618,21,1100000,0,user_1,191,191,
648,22,970000,0,user_26,191,191,
656,23,970000,0,user_31,191,191,
660,24,650000,0,user_35,191,191,
641,25,630000,0,user_23,191,191,
637,26,600000,0,user_18,191,191,
632,27,530000,0,user_16,191,191,
676,28,0,0,validator_8,100,191,650
650,29,470000,12800,user_27,191,191,
653,30,470000,0,user_30,191,191,
677,31,0,0,validator_8,100,191,645
645,32,82000,369000,user_26,191,191,
657,33,240000,195000,user_31,191,191,
678,34,0,0,validator_8,100,191,657
679,35,0,0,validator_8,100,191,638
638,36,310000,121000,user_20,191,191,
669,37,360000,0,user_49,191,191,
668,38,300000,0,user_47,191,191,
639,39,260000,0,user_21,191,191,
663,40,260000,0,user_42,191,191,
630,41,220000,0,user_13,191,191,
647,42,220000,0,user_26,191,191,
652,43,220000,0,user_28,191,191,
658,44,220000,0,user_32,191,191,
664,45,220000,0,user_44,191,191,
670,46,220000,0,user_49,191,191,
649,47,160000,0,user_26,191,191,
646,48,150000,0,user_26,191,191,
621,49,110000,12800,user_4,191,191,
680,50,0,0,validator_8,100,191,621
625,51,120000,0,user_9,191,191,
659,52,110000,0,user_33,191,191,
662,53,100000,0,user_40,191,191,
617,54,77000,0,user_0,191,191,
631,55,77000,0,user_14,191,191,
620,56,73000,0,user_4,191,191,
715,0,30000000,0,user_32,192,192,
706,1,27000000,0,user_24,192,192,
721,2,27000000,0,user_43,192,192,
683,3,5000000,0,user_3,192,192,
729,4,0,0,validator_9,100,192,685
685,5,4200000,67500,user_6,192,192,
686,6,2500000,0,user_7,192,192,
730,7,0,0,validator_9,100,192,688
688,8,2400000,10700,user_10,192,192,
704,9,2400000,0,user_24,192,192,
689,10,2000000,0,user_10,192,192,
719,11,1500000,0,user_41,192,192,
726,12,1500000,0,user_46,192,192,
692,13,1400000,0,user_14,192,192,
697,14,1400000,0,user_20,192,192,
714,15,1400000,0,user_32,192,192,
698,16,1200000,0,user_20,192,192,
720,17,970000,0,user_43,192,192,
700,18,910000,0,user_21,192,192,
711,19,870000,0,user_30,192,192,
713,20,670000,0,user_31,192,192,
724,21,600000,68100,user_45,192,192,
731,22,0,0,validator_9,100,192,724
728,23,630000,0,user_49,192,192,
717,24,600000,0,user_34,192,192,
687,25,420000,0,user_10,192,192,
705,26,300000,108000,user_24,192,192,
732,27,0,0,validator_9,100,192,705
690,28,340000,0,user_13,192,192,
691,29,79000,181000,user_14,192,192,
733,30,0,0,validator_9,100,192,691
727,31,150000,17000,user_47,192,192,
734,32,0,0,validator_9,100,192,727
709,33,160000,0,user_28,192,192,
708,34,150000,0,user_26,192,192,
703,35,130000,0,user_24,192,192,
735,36,0,0,validator_9,100,192,699
699,37,110000,17000,user_20,192,192,
682,38,109999,0,user_2,192,192,681
712,39,98000,0,user_30,192,192,
725,40,83000,0,user_45,192,192,
710,41,82000,0,user_29,192,192,
758,0,27000000,0,user_16,193,193,
788,1,6100000,0,user_48,193,193,
779,2,5000000,19700,user_38,193,193,
790,3,0,0,validator_1,100,193,779
768,4,5000000,0,user_27,193,193,
742,5,4500000,0,user_7,193,193,
765,6,4500000,0,user_25,193,193,
770,7,4500000,0,user_29,193,193,
764,8,2600000,0,user_23,193,193,
753,9,2100000,31700,user_13,193,193,
791,10,0,0,validator_1,100,193,753
743,11,2100000,0,user_7,193,193,
792,12,0,0,validator_1,100,193,744
744,13,1900000,60700,user_7,193,193,
761,14,1900000,0,user_21,193,193,
793,15,0,0,validator_1,100,193,769
769,16,1300000,66100,user_29,193,193,
745,17,1000000,0,user_7,193,193,
757,18,1000000,0,user_16,193,193,
750,19,970000,0,user_11,193,193,
771,20,910000,0,user_29,193,193,
783,21,260000,381000,user_42,193,193,
794,22,0,0,validator_1,100,193,783
756,23,600000,0,user_15,193,193,
751,24,470000,67900,user_11,193,193,
795,25,0,0,validator_1,100,193,751
774,26,470000,0,user_33,193,193,
780,27,460000,0,user_40,193,193,
773,28,370000,0,user_31,193,193,
736,29,260000,0,user_1,193,193,
752,30,220000,0,user_11,193,193,
776,31,170000,0,user_34,193,193,
763,32,160000,0,user_23,193,193,
796,33,0,0,validator_1,100,193,772
772,34,120000,33100,user_30,193,193,
747,35,150000,0,user_8,193,193,
748,36,150000,0,user_10,193,193,
786,37,130000,0,user_47,193,193,
787,38,120000,0,user_47,193,193,
746,39,110000,0,user_7,193,193,
767,40,110000,0,user_26,193,193,
797,41,0,0,validator_1,100,193,762
762,42,79000,19700,user_21,193,193,
781,43,87000,0,user_41,193,193,
782,44,87000,0,user_42,193,193,
759,45,73000,13900,user_18,193,193,
798,46,0,0,validator_1,100,193,759
766,47,84000,0,user_26,193,193,
789,48,84000,0,user_49,193,193,
784,49,83000,0,user_42,193,193,
775,50,80000,0,user_33,193,193,
749,51,73000,0,user_11,193,193,
760,52,73000,0,user_20,193,193,
812,0,19000000,0,user_16,194,194,
818,1,5000000,0,user_20,194,194,
826,2,5000000,0,user_30,194,194,
844,3,3500000,0,user_48,194,194,
799,4,2600000,0,user_3,194,194,
829,5,2600000,0,user_33,194,194,
845,6,1600000,779000,user_49,194,194,
846,7,0,0,validator_8,100,194,845
813,8,1500000,769000,user_18,194,194,
847,9,0,0,validator_8,100,194,813
820,10,2100000,0,user_21,194,194,
809,11,1900000,0,user_12,194,194,
800,12,1700000,0,user_3,194,194,
848,13,0,0,validator_8,100,194,832
832,14,1600000,39400,user_35,194,194,
849,15,0,0,validator_8,100,194,842
842,16,220000,1100000,user_47,194,194,
843,17,1200000,0,user_47,194,194,
821,18,870000,139000,user_22,194,194,
850,19,0,0,validator_8,100,194,821
816,20,1000000,0,user_20,194,194,
810,21,970000,0,user_13,194,194,
819,22,300000,381000,user_20,194,194,
851,23,0,0,validator_8,100,194,819
803,24,660000,0,user_5,194,194,
827,25,660000,0,user_31,194,194,
802,26,600000,0,user_4,194,194,
835,27,470000,0,user_39,194,194,
801,28,320000,0,user_4,194,194,
831,29,320000,0,user_34,194,194,
824,30,310000,0,user_27,194,194,
828,31,310000,0,user_32,194,194,
805,32,260000,0,user_9,194,194,
836,33,260000,0,user_41,194,194,
852,34,0,0,validator_8,100,194,817
817,35,100000,139000,user_20,194,194,
853,36,0,0,validator_8,100,194,815
815,37,150000,35600,user_20,194,194,
811,38,150000,0,user_16,194,194,
830,39,150000,0,user_33,194,194,
823,40,120000,0,user_26,194,194,
806,41,110000,0,user_9,194,194,
822,42,77000,31700,user_23,194,194,
854,43,0,0,validator_8,100,194,822
808,44,84000,0,user_11,194,194,
825,45,84000,0,user_29,194,194,
837,46,73000,0,user_41,194,194,
859,0,30000000,350000,user_5,195,195,
915,1,0,0,validator_2,100,195,859
886,2,19000000,0,user_30,195,195,
916,3,0,0,validator_2,100,195,882
882,4,470000,17700000,user_26,195,195,
917,5,0,0,validator_2,100,195,896
896,6,2100000,7190000,user_35,195,195,
867,7,6300000,0,user_11,195,195,
877,8,5000000,0,user_21,195,195,
878,9,470000,4320000,user_22,195,195,
918,10,0,0,validator_2,100,195,878
864,11,2600000,0,user_9,195,195,
880,12,2500000,19700,user_26,195,195,
919,13,0,0,validator_2,100,195,880
871,14,2400000,0,user_14,195,195,
875,15,2400000,0,user_20,195,195,
920,16,0,0,validator_2,100,195,902
902,17,2000000,71800,user_39,195,195,
901,18,1900000,0,user_39,195,195,
921,19,0,0,validator_2,100,195,893
893,20,1100000,594000,user_34,195,195,
876,21,1600000,0,user_20,195,195,
912,22,1500000,0,user_48,195,195,
922,23,0,0,validator_2,100,195,905
905,24,670000,769000,user_42,195,195,
923,25,0,0,validator_2,100,195,866
866,26,1300000,121000,user_11,195,195,
874,27,1300000,0,user_18,195,195,
883,28,1300000,0,user_27,195,195,
856,29,910000,0,user_3,195,195,
858,30,910000,0,user_5,195,195,
887,31,870000,0,user_30,195,195,
904,32,870000,0,user_41,195,195,
924,33,0,0,validator_2,100,195,865
865,34,530000,181000,user_10,195,195,
888,35,600000,11200,user_31,195,195,
925,36,0,0,validator_2,100,195,888
913,37,460000,0,user_48,195,195,
926,38,0,0,validator_2,100,195,908
908,39,350000,21800,user_44,195,195,
909,40,370000,0,user_45,195,195,
906,41,360000,0,user_42,195,195,
879,42,350000,0,user_26,195,195,
910,43,350000,0,user_46,195,195,
860,44,340000,0,user_6,195,195,
903,45,340000,0,user_40,195,195,
914,46,340000,0,user_49,195,195,
868,47,310000,0,user_11,195,195,
857,48,260000,0,user_4,195,195,
890,49,260000,0,user_33,195,195,
927,50,0,0,validator_2,100,195,885
885,51,240000,17000,user_29,195,195,
884,52,160000,0,user_29,195,195,
895,53,160000,0,user_34,195,195,
861,54,150000,0,user_7,195,195,
900,55,110000,21800,user_38,195,195,
928,56,0,0,validator_2,100,195,900
892,57,110000,3130,user_34,195,195,
929,58,0,0,validator_2,100,195,892
863,59,110000,0,user_9,195,195,
894,60,110000,0,user_34,195,195,
891,61,85000,8520,user_34,195,195,
930,62,0,0,validator_2,100,195,891
869,63,84000,0,user_12,195,195,
881,64,82000,0,user_26,195,195,
889,65,80000,0,user_32,195,195,
907,66,80000,0,user_42,195,195,
911,67,80000,0,user_46,195,195,
934,0,43000000,0,user_5,196,196,
938,1,6300000,0,user_6,196,196,
956,2,6300000,0,user_31,196,196,
951,3,5000000,0,user_27,196,196,
979,4,0,0,validator_5,100,196,933
933,5,4200000,108000,user_4,196,196,
970,6,4200000,0,user_42,196,196,
965,7,3600000,0,user_40,196,196,
935,8,3500000,0,user_5,196,196,
947,9,2600000,15100,user_24,196,196,
980,10,0,0,validator_5,100,196,947
976,11,2500000,0,user_47,196,196,
940,12,2100000,0,user_11,196,196,
967,13,2000000,0,user_40,196,196,
958,14,1900000,0,user_33,196,196,
969,15,1800000,0,user_41,196,196,
953,16,660000,959000,user_28,196,196,
981,17,0,0,validator_5,100,196,953
944,18,1500000,0,user_20,196,196,
948,19,1500000,0,user_25,196,196,
974,20,1500000,0,user_46,196,196,
946,21,1400000,0,user_24,196,196,
966,22,1400000,0,user_40,196,196,
942,23,1300000,0,user_17,196,196,
949,24,1300000,0,user_25,196,196,
964,25,1000000,0,user_40,196,196,
982,26,0,0,validator_5,100,196,962
962,27,350000,545000,user_37,196,196,
943,28,870000,0,user_19,196,196,
983,29,0,0,validator_5,100,196,978
978,30,310000,510000,user_49,196,196,
937,31,310000,0,user_6,196,196,
968,32,260000,0,user_41,196,196,
945,33,170000,0,user_23,196,196,
950,34,170000,0,user_26,196,196,
936,35,160000,0,user_5,196,196,
941,36,150000,0,user_15,196,196,
971,37,150000,0,user_42,196,196,
932,38,120000,0,user_3,196,196,
952,39,120000,0,user_27,196,196,
931,40,82000,0,user_2,196,196,
961,41,80000,0,user_36,196,196,
975,42,80000,0,user_47,196,196,
963,43,79000,0,user_38,196,196,
954,44,77000,0,user_29,196,196,
1047,0,0,0,validator_5,100,197,1018
1018,1,30000000,13900,user_27,197,197,
988,2,30000000,0,user_4,197,197,
1012,3,27000000,0,user_23,197,197,
1002,4,970000,7190000,user_15,197,197,
1048,5,0,0,validator_5,100,197,1002
1030,6,6300000,0,user_35,197,197,
1000,7,4500000,0,user_12,197,197,
1006,8,4500000,0,user_18,197,197,
1019,9,4200000,0,user_27,197,197,
990,10,3600000,0,user_4,197,197,
999,11,3200000,0,user_10,197,197,
1049,12,0,0,validator_5,100,197,1013
1013,13,2500000,231000,user_23,197,197,
1045,14,2600000,0,user_49,197,197,
987,15,2400000,0,user_3,197,197,
1029,16,2400000,0,user_35,197,197,
1050,17,0,0,validator_5,100,197,1034
1034,18,1800000,3130,user_38,197,197,
992,19,1500000,146000,user_6,197,197,
1051,20,0,0,validator_5,100,197,992
1038,21,1500000,0,user_40,197,197,
984,22,1400000,0,user_1,197,197,
1015,23,1400000,0,user_23,197,197,
1017,24,1400000,0,user_26,197,197,
998,25,1100000,8520,user_10,197,197,
1052,26,0,0,validator_5,100,197,998
1046,27,1000000,0,user_49,197,197,
1043,28,870000,0,user_46,197,197,
1053,29,0,0,validator_5,100,197,1039
1039,30,670000,47700,user_41,197,197,
1054,31,0,0,validator_5,100,197,1009
1009,32,650000,16400,user_18,197,197,
1007,33,660000,0,user_18,197,197,
1032,34,630000,0,user_38,197,197,
989,35,530000,0,user_4,197,197,
1014,36,420000,73100,user_23,197,197,
1055,37,0,0,validator_5,100,197,1014
986,38,420000,0,user_2,197,197,
1033,39,370000,0,user_38,197,197,
1023,40,340000,0,user_31,197,197,
1040,41,220000,0,user_42,197,197,
1044,42,220000,0,user_47,197,197,
1004,43,170000,0,user_17,197,197,
1011,44,170000,0,user_23,197,197,
1005,45,130000,0,user_18,197,197,
1010,46,130000,0,user_19,197,197,
991,47,120000,0,user_5,197,197,
1008,48,120000,0,user_18,197,197,
1020,49,120000,0,user_28,197,197,
1016,50,110000,0,user_25,197,197,
1041,51,110000,0,user_44,197,197,
1042,52,110000,0,user_45,197,197,
1003,53,80000,0,user_16,197,197,
1031,54,80000,0,user_37,197,197,
985,55,79000,0,user_1,197,197,
1059,0,43000000,0,user_4,198,198,
1065,1,43000000,0,user_11,198,198,
1092,2,27000000,0,user_30,198,198,
1086,3,19000000,0,user_24,198,198,
1109,4,0,0,validator_11,100,198,1063
1063,5,120000,17700000,user_8,198,198,
1072,6,6100000,0,user_15,198,198,
1097,7,5200000,0,user_38,198,198,
1102,8,300000,4320000,user_41,198,198,
1110,9,0,0,validator_11,100,198,1102
1088,10,3500000,0,user_26,198,198,
1061,11,3200000,0,user_6,198,198,
1084,12,2400000,0,user_23,198,198,
1111,13,0,0,validator_11,100,198,1106
1106,14,2300000,12300,user_43,198,198,
1074,15,2000000,0,user_17,198,198,
1075,16,2000000,0,user_18,198,198,
1081,17,1300000,0,user_21,198,198,
1112,18,0,0,validator_11,100,198,1076
1076,19,1200000,46500,user_19,198,198,
1060,20,1100000,0,user_5,198,198,
1093,21,1100000,0,user_31,198,198,
1098,22,1100000,0,user_38,198,198,
1113,23,0,0,validator_11,100,198,1083
1083,24,1000000,33100,user_23,198,198,
1066,25,1000000,0,user_12,198,198,
1080,26,1000000,0,user_21,198,198,
1107,27,630000,0,user_48,198,198,
1087,28,600000,0,user_25,198,198,
1089,29,530000,0,user_27,198,198,
1073,30,460000,0,user_16,198,198,
1114,31,0,0,validator_11,100,198,1099
1099,32,150000,296000,user_39,198,198,
1115,33,0,0,validator_11,100,198,1096
1096,34,360000,36800,user_37,198,198,
1116,35,0,0,validator_11,100,198,1056
1056,36,310000,49100,user_0,198,198,
1108,37,350000,0,user_49,198,198,
1104,38,320000,0,user_42,198,198,
1057,39,310001,0,user_0,198,198,1056
1058,40,309999,0,user_0,198,198,1056
1091,41,170000,73100,user_29,198,198,
1117,42,0,0,validator_11,100,198,1091
1082,43,240000,0,user_22,198,198,
1090,44,170000,0,user_28,198,198,
1077,45,160000,0,user_19,198,198,
1094,46,150000,0,user_33,198,198,
1101,47,150000,0,user_41,198,198,
1105,48,120000,0,user_43,198,198,
1103,49,110000,0,user_41,198,198,
1071,50,83000,0,user_14,198,198,
1095,51,79000,0,user_35,198,198,
1085,52,70000,0,user_24,198,198,
1130,0,19000000,24700,user_13,199,199,
1178,1,0,0,validator_10,100,199,1130
1133,2,19000000,0,user_16,199,199,
1161,3,4500000,0,user_38,199,199,
1132,4,4200000,0,user_15,199,199,
1126,5,3600000,0,user_11,199,199,
1169,6,3200000,73100,user_44,199,199,
1179,7,0,0,validator_10,100,199,1169
1140,8,2100000,0,user_20,199,199,
1166,9,1600000,0,user_44,199,199,
1180,10,0,0,validator_10,100,199,1146
1146,11,1500000,66100,user_22,199,199,
1181,12,0,0,validator_10,100,199,1155
1155,13,120000,1100000,user_33,199,199,
1124,14,1200000,0,user_11,199,199,
1153,15,1200000,0,user_30,199,199,
1177,16,1100000,0,user_49,199,199,
1164,17,1000000,0,user_42,199,199,
1141,18,910000,0,user_21,199,199,
1158,19,910000,0,user_36,199,199,
1182,20,0,0,validator_10,100,199,1176
1176,21,110000,779000,user_49,199,199,
1143,22,310000,410000,user_21,199,199,
1183,23,0,0,validator_10,100,199,1143
1168,24,630000,56200,user_44,199,199,
1184,25,0,0,validator_10,100,199,1168
1128,26,660000,0,user_11,199,199,
1165,27,660000,0,user_42,199,199,
1185,28,0,0,validator_10,100,199,1145
1145,29,150000,410000,user_21,199,199,
1139,30,470000,0,user_19,199,199,
1159,31,460000,0,user_37,199,199,
1186,32,0,0,validator_10,100,199,1134
1134,33,420000,13800,user_16,199,199,
1160,34,340000,75000,user_38,199,199,
1187,35,0,0,validator_10,100,199,1160
1156,36,350000,0,user_34,199,199,
1136,37,340000,0,user_17,199,199,
1188,38,0,0,validator_10,100,199,1142
1142,39,120000,215000,user_21,199,199,
1125,40,310000,0,user_11,199,199,
1144,41,300000,0,user_21,199,199,
1127,42,220000,0,user_11,199,199,
1189,43,0,0,validator_10,100,199,1175
1175,44,120000,68100,user_49,199,199,
1131,45,170000,0,user_14,199,199,
1119,46,150000,15700,user_1,199,199,
1190,47,0,0,validator_10,100,199,1119
1118,48,160000,0,user_0,199,199,
1135,49,160000,0,user_16,199,199,
1162,50,160000,0,user_40,199,199,
1120,51,150001,0,user_1,199,199,1119
1154,52,150000,0,user_32,199,199,
1129,53,110000,0,user_12,199,199,
1167,54,98000,0,user_44,199,199,
1163,55,83000,0,user_41,199,199,
1157,56,79000,0,user_35,199,199,
1122,57,70000,0,user_5,199,199,
1211,0,43000000,71800,user_17,200,200,
1259,1,0,0,validator_12,100,200,1211
1229,2,43000000,0,user_31,200,200,
1260,3,0,0,validator_12,100,200,1216
1216,4,6100000,779000,user_22,200,200,
1192,5,5000000,0,user_2,200,200,
1224,6,4500000,0,user_28,200,200,
1230,7,4200000,0,user_32,200,200,
1257,8,2500000,0,user_48,200,200,
1261,9,0,0,validator_12,100,200,1206
1206,10,2300000,6390,user_13,200,200,
1196,11,2300000,0,user_7,200,200,
1208,12,2000000,0,user_15,200,200,
1258,13,2000000,0,user_49,200,200,
1228,14,1900000,0,user_31,200,200,
1255,15,1700000,0,user_46,200,200,
1199,16,1600000,0,user_7,200,200,
1217,17,1500000,0,user_23,200,200,
1222,18,1500000,0,user_25,200,200,
1209,19,1300000,0,user_15,200,200,
1244,20,160000,1100000,user_39,200,200,
1262,21,0,0,validator_12,100,200,1244
