id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
1263,22,0,0,validator_12,100,200,1231
1231,23,120000,1100000,user_33,200,200,
1225,24,1200000,0,user_28,200,200,
1243,25,150000,959000,user_39,200,200,
1264,26,0,0,validator_12,100,200,1243
1242,27,1000000,0,user_39,200,200,
1245,28,1000000,0,user_39,200,200,
1207,29,670000,0,user_14,200,200,
1236,30,670000,0,user_37,200,200,
1221,31,630000,0,user_25,200,200,
1265,32,0,0,validator_12,100,200,1219
1219,33,220000,350000,user_25,200,200,
1252,34,530000,0,user_44,200,200,
1218,35,340000,128000,user_24,200,200,
1266,36,0,0,validator_12,100,200,1218
1197,37,420000,0,user_7,200,200,
1220,38,420000,0,user_25,200,200,
1227,39,350000,0,user_30,200,200,
1247,40,350000,0,user_40,200,200,
1203,41,300000,0,user_10,200,200,
1193,42,260000,0,user_3,200,200,
1205,43,260000,0,user_13,200,200,
1267,44,0,0,validator_12,100,200,1214
1214,45,120000,139000,user_19,200,200,
1210,46,150000,0,user_17,200,200,
1234,47,98000,32900,user_35,200,200,
1268,48,0,0,validator_12,100,200,1234
1204,49,120000,0,user_12,200,200,
1246,50,120000,0,user_39,200,200,
1253,51,120000,0,user_45,200,200,
1215,52,110000,0,user_20,200,200,
1233,53,110000,0,user_35,200,200,
1201,54,100000,0,user_9,200,200,
1251,55,100000,0,user_43,200,200,
1226,56,73000,16400,user_29,200,200,
1269,57,0,0,validator_12,100,200,1226
1198,58,85000,0,user_7,200,200,
1232,59,84000,0,user_35,200,200,
1254,60,82000,0,user_46,200,200,
1202,61,73000,0,user_9,200,200,
1235,62,73000,0,user_35,200,200,
1276,0,27000000,0,user_7,201,201,
1273,1,19000000,0,user_2,201,201,
1293,2,5000000,0,user_29,201,201,
1279,3,4500000,0,user_13,201,201,
1290,4,4500000,0,user_24,201,201,
1280,5,2600000,0,user_13,201,201,
1281,6,2300000,0,user_14,201,201,
1270,7,2000000,0,user_0,201,201,
1286,8,2000000,0,user_20,201,201,
1282,9,1900000,0,user_15,201,201,
1291,10,1700000,7840,user_25,201,201,
1306,11,0,0,validator_6,100,201,1291
1297,12,1600000,0,user_42,201,201,
1295,13,1400000,0,user_37,201,201,
1283,14,1300000,64600,user_16,201,201,
1307,15,0,0,validator_6,100,201,1283
1275,16,1000000,0,user_4,201,201,
1278,17,630000,0,user_12,201,201,
1308,18,0,0,validator_6,100,201,1277
1277,19,460000,155000,user_9,201,201,
1272,20,600000,0,user_1,201,201,
1271,21,530000,0,user_0,201,201,
1298,22,470000,0,user_43,201,201,
1301,23,470000,0,user_47,201,201,
1287,24,420000,0,user_21,201,201,
1303,25,420000,0,user_48,201,201,
1304,26,420000,0,user_48,201,201,
1285,27,360000,0,user_18,201,201,
1300,28,300000,0,user_45,201,201,
1292,29,260000,0,user_27,201,201,
1299,30,85000,108000,user_44,201,201,
1309,31,0,0,validator_6,100,201,1299
1284,32,120000,0,user_18,201,201,
1302,33,110000,0,user_48,201,201,
1274,34,84000,0,user_2,201,201,
1333,0,30000000,0,user_21,202,202,
1368,1,0,0,validator_13,100,202,1365
1365,2,27000000,121000,user_48,202,202,
1337,3,19000000,0,user_25,202,202,
1338,4,6100000,0,user_28,202,202,
1330,5,5000000,0,user_19,202,202,
1343,6,4200000,0,user_31,202,202,
1311,7,3500000,0,user_1,202,202,
1356,8,2100000,0,user_37,202,202,
1361,9,2100000,0,user_44,202,202,
1329,10,2000000,0,user_18,202,202,
1331,11,2000000,0,user_19,202,202,
1324,12,1800000,0,user_10,202,202,
1339,13,1400000,0,user_29,202,202,
1354,14,1300000,0,user_37,202,202,
1327,15,1200000,0,user_14,202,202,
1349,16,1200000,0,user_34,202,202,
1369,17,0,0,validator_13,100,202,1315
1315,18,370000,545000,user_3,202,202,
1353,19,670000,0,user_37,202,202,
1355,20,660000,0,user_37,202,202,
1341,21,630000,0,user_30,202,202,
1319,22,460000,0,user_8,202,202,
1364,23,460000,0,user_48,202,202,
1345,24,320000,128000,user_32,202,202,
1370,25,0,0,validator_13,100,202,1345
1312,26,420000,0,user_1,202,202,
1313,27,260000,139000,user_1,202,202,
1371,28,0,0,validator_13,100,202,1313
1328,29,370000,0,user_15,202,202,
1352,30,350000,0,user_37,202,202,
1340,31,340000,0,user_30,202,202,
1362,32,320000,0,user_44,202,202,
1322,33,310000,0,user_10,202,202,
1344,34,310000,0,user_31,202,202,
1314,35,259999,0,user_1,202,202,1313
1318,36,190000,0,user_7,202,202,
1346,37,170000,0,user_33,202,202,
1342,38,160000,0,user_31,202,202,
1351,39,160000,0,user_36,202,202,
1363,40,160000,0,user_46,202,202,
1348,41,150000,0,user_33,202,202,
1350,42,150000,0,user_34,202,202,
1372,43,0,0,validator_13,100,202,1360
1360,44,110000,35600,user_43,202,202,
1373,45,0,0,validator_13,100,202,1323
1323,46,120000,19700,user_10,202,202,
1347,47,130000,0,user_33,202,202,
1317,48,120000,0,user_7,202,202,
1336,49,120000,0,user_25,202,202,
1367,50,100000,0,user_49,202,202,
1374,51,0,0,validator_13,100,202,1366
1366,52,73000,18600,user_49,202,202,
1321,53,84000,0,user_10,202,202,
1326,54,83000,0,user_12,202,202,
1426,0,0,0,validator_7,100,203,1403
1403,1,30000000,545000,user_23,203,203,
1391,2,30000000,0,user_13,203,203,
1427,3,0,0,validator_7,100,203,1396
1396,4,27000000,381000,user_19,203,203,
1428,5,0,0,validator_7,100,203,1404
1404,6,6300000,283000,user_24,203,203,
1429,7,0,0,validator_7,100,203,1383
1383,8,1700000,4320000,user_7,203,203,
1377,9,5000000,0,user_3,203,203,
1380,10,3500000,0,user_5,203,203,
1389,11,3500000,0,user_10,203,203,
1424,12,2600000,0,user_45,203,203,
1397,13,2000000,0,user_19,203,203,
1395,14,1900000,0,user_17,203,203,
1406,15,1800000,0,user_25,203,203,
1376,16,1700000,0,user_2,203,203,
1407,17,1600000,0,user_27,203,203,
1388,18,1500000,0,user_10,203,203,
1375,19,1400000,0,user_1,203,203,
1410,20,1300000,0,user_31,203,203,
1422,21,1100000,0,user_45,203,203,
1430,22,0,0,validator_7,100,203,1417
1417,23,1000000,12800,user_36,203,203,
1387,24,1000000,0,user_9,203,203,
1405,25,870000,0,user_24,203,203,
1384,26,650000,0,user_7,203,203,
1408,27,630000,0,user_27,203,203,
1386,28,530000,0,user_9,203,203,
1401,29,320000,0,user_23,203,203,
1409,30,320000,0,user_30,203,203,
1392,31,310000,0,user_13,203,203,
1382,32,300000,0,user_7,203,203,
1420,33,260000,0,user_41,203,203,
1421,34,220000,0,user_43,203,203,
1425,35,170000,36800,user_47,203,203,
1431,36,0,0,validator_7,100,203,1425
1381,37,170000,0,user_6,203,203,
1423,38,170000,0,user_45,203,203,
1432,39,0,0,validator_7,100,203,1418
1418,40,160000,5640,user_37,203,203,
1433,41,0,0,validator_7,100,203,1419
1419,42,150000,10700,user_38,203,203,
1379,43,120000,0,user_4,203,203,
1416,44,98000,0,user_36,203,203,
1400,45,85000,0,user_22,203,203,
1378,46,84000,0,user_3,203,203,
1385,47,79000,0,user_8,203,203,
1402,48,79000,0,user_23,203,203,
1479,0,0,0,validator_13,100,204,1439
1439,1,27000000,381000,user_5,204,204,
1458,2,6300000,0,user_25,204,204,
1442,3,3600000,0,user_7,204,204,
1466,4,3500000,15700,user_33,204,204,
1480,5,0,0,validator_13,100,204,1466
1438,6,3200000,21800,user_5,204,204,
1481,7,0,0,validator_13,100,204,1438
1437,8,3200000,0,user_5,204,204,
1470,9,2600000,0,user_39,204,204,
1460,10,2100000,0,user_27,204,204,
1446,11,1800000,0,user_14,204,204,
1472,12,1600000,161000,user_41,204,204,
1482,13,0,0,validator_13,100,204,1472
1483,14,0,0,validator_13,100,204,1445
1445,15,1600000,39400,user_13,204,204,
1484,16,0,0,validator_13,100,204,1449
1449,17,1600000,15100,user_15,204,204,
1456,18,1100000,0,user_24,204,204,
1434,19,1000000,0,user_1,204,204,
1464,20,1000000,0,user_32,204,204,
1475,21,1000000,0,user_46,204,204,
1485,22,0,0,validator_13,100,204,1436
1436,23,670000,46500,user_4,204,204,
1486,24,0,0,validator_13,100,204,1448
1448,25,240000,369000,user_15,204,204,
1487,26,0,0,validator_13,100,204,1461
1461,27,110000,296000,user_29,204,204,
1488,28,0,0,validator_13,100,204,1467
1467,29,190000,75000,user_35,204,204,
1447,30,260000,0,user_14,204,204,
1454,31,260000,0,user_21,204,204,
1463,32,260000,0,user_31,204,204,
1478,33,260000,0,user_49,204,204,
1474,34,220000,0,user_44,204,204,
1457,35,170000,0,user_25,204,204,
1468,36,160000,0,user_37,204,204,
1440,37,150000,0,user_5,204,204,
1465,38,150000,0,user_32,204,204,
1469,39,150000,0,user_38,204,204,
1489,40,0,0,validator_13,100,204,1441
1441,41,110000,33100,user_5,204,204,
1453,42,79000,60700,user_18,204,204,
1490,43,0,0,validator_13,100,204,1453
1435,44,130000,0,user_1,204,204,
1451,45,120000,0,user_17,204,204,
1476,46,120000,0,user_47,204,204,
1477,47,120000,0,user_47,204,204,
1491,48,0,0,validator_13,100,204,1462
1462,49,100000,12800,user_30,204,204,
1452,50,110000,0,user_17,204,204,
1459,51,87000,0,user_26,204,204,
1530,0,27000000,0,user_32,205,205,
1534,1,27000000,0,user_33,205,205,
1543,2,2300000,17700000,user_45,205,205,
1546,3,0,0,validator_11,100,205,1543
1511,4,19000000,0,user_15,205,205,
1540,5,4500000,0,user_44,205,205,
1518,6,3500000,0,user_19,205,205,
1494,7,3200000,0,user_3,205,205,
1506,8,2100000,0,user_11,205,205,
1515,9,2100000,0,user_17,205,205,
1531,10,2000000,0,user_33,205,205,
1532,11,2000000,0,user_33,205,205,
1512,12,1800000,0,user_15,205,205,
1544,13,1600000,0,user_47,205,205,
1502,14,1500000,0,user_8,205,205,
1516,15,1400000,0,user_17,205,205,
1492,16,1100000,0,user_0,205,205,
1522,17,1100000,0,user_23,205,205,
1527,18,1100000,0,user_29,205,205,
1493,19,1000000,0,user_1,205,205,
1501,20,1000000,0,user_6,205,205,
1508,21,1000000,0,user_11,205,205,
1547,22,0,0,validator_11,100,205,1526
1526,23,650000,350000,user_29,205,205,
1545,24,1000000,0,user_49,205,205,
1509,25,910000,0,user_11,205,205,
1548,26,0,0,validator_11,100,205,1523
1523,27,870000,36800,user_24,205,205,
1500,28,870000,0,user_5,205,205,
1529,29,670000,0,user_32,205,205,
1505,30,660000,0,user_11,205,205,
1533,31,660000,0,user_33,205,205,
1517,32,470000,139000,user_18,205,205,
1549,33,0,0,validator_11,100,205,1517
1550,34,0,0,validator_11,100,205,1514
1514,35,470000,73100,user_16,205,205,
1528,36,460000,47700,user_31,205,205,
1551,37,0,0,validator_11,100,205,1528
1552,38,0,0,validator_11,100,205,1539
1539,39,420000,67500,user_41,205,205,
1497,40,470000,0,user_3,205,205,
1496,41,350000,46500,user_3,205,205,
1553,42,0,0,validator_11,100,205,1496
1554,43,0,0,validator_11,100,205,1542
1542,44,360000,12300,user_44,205,205,
1521,45,310000,0,user_22,205,205,
1535,46,310000,0,user_36,205,205,
1498,47,260000,0,user_3,205,205,
1525,48,220000,0,user_28,205,205,
1537,49,220000,0,user_38,205,205,
1495,50,190000,0,user_3,205,205,
1541,51,160000,0,user_44,205,205,
1513,52,150000,0,user_16,205,205,
1499,53,120000,0,user_4,205,205,
1520,54,120000,0,user_21,205,205,
1503,55,110000,0,user_8,205,205,
1524,56,84000,0,user_26,205,205,
1536,57,82000,0,user_36,205,205,
1507,58,79000,0,user_11,205,205,
1602,0,0,0,validator_9,100,206,1573
1573,1,43000000,3130,user_18,206,206,
1603,2,0,0,validator_9,100,206,1572
1572,3,5000000,5640,user_18,206,206,
1593,4,4500000,0,user_39,206,206,
1567,5,3200000,0,user_14,206,206,
1576,6,2600000,0,user_20,206,206,
1571,7,2000000,350000,user_18,206,206,
1604,8,0,0,validator_9,100,206,1571
1598,9,2300000,0,user_46,206,206,
1583,10,1600000,0,user_30,206,206,
1588,11,1500000,0,user_35,206,206,
1600,12,1500000,0,user_47,206,206,
1591,13,1400000,0,user_39,206,206,
1597,14,1100000,231000,user_46,206,206,
1605,15,0,0,validator_9,100,206,1597
1569,16,1100000,0,user_16,206,206,
1599,17,1100000,0,user_47,206,206,
1574,18,370000,594000,user_18,206,206,
1606,19,0,0,validator_9,100,206,1574
1559,20,470000,128000,user_7,206,206,
1607,21,0,0,validator_9,100,206,1559
1608,22,0,0,validator_9,100,206,1555
1555,23,130000,369000,user_2,206,206,
1570,24,360000,0,user_18,206,206,
1560,25,350000,0,user_7,206,206,
1589,26,350000,0,user_36,206,206,
1561,27,310000,32900,user_8,206,206,
1609,28,0,0,validator_9,100,206,1561
1566,29,340000,0,user_13,206,206,
1596,30,320000,0,user_45,206,206,
1594,31,310000,0,user_39,206,206,
1590,32,300000,0,user_39,206,206,
1557,33,260000,0,user_5,206,206,
1577,34,260000,0,user_21,206,206,
1578,35,260000,0,user_21,206,206,
1585,36,260000,0,user_32,206,206,
1556,37,220000,0,user_3,206,206,
1584,38,220000,0,user_31,206,206,
1592,39,220000,0,user_39,206,206,
1610,40,0,0,validator_9,100,206,1558
1558,41,150000,21800,user_6,206,206,
1582,42,160000,0,user_28,206,206,
1565,43,110000,6390,user_12,206,206,
1611,44,0,0,validator_9,100,206,1565
1564,45,100000,0,user_10,206,206,
1580,46,77000,0,user_26,206,206,
1664,0,0,0,validator_0,100,207,1618
1618,1,43000000,35600,user_3,207,207,
1621,2,30000000,0,user_9,207,207,
1654,3,5200000,0,user_42,207,207,
1663,4,3200000,30200,user_49,207,207,
1665,5,0,0,validator_0,100,207,1663
1656,6,2500000,0,user_43,207,207,
1652,7,2100000,0,user_40,207,207,
1615,8,2000000,0,user_3,207,207,
1635,9,2000000,0,user_20,207,207,
1649,10,1900000,0,user_35,207,207,
1655,11,1800000,0,user_42,207,207,
1661,12,1700000,0,user_46,207,207,
1616,13,1500000,0,user_3,207,207,
1631,14,1500000,0,user_16,207,207,
1632,15,1500000,0,user_17,207,207,
1666,16,0,0,validator_0,100,207,1648
1648,17,1300000,181000,user_35,207,207,
1623,18,1300000,0,user_11,207,207,
1667,19,0,0,validator_0,100,207,1620
1620,20,1000000,161000,user_7,207,207,
1647,21,1100000,0,user_35,207,207,
1645,22,1000000,0,user_33,207,207,
1646,23,1000000,0,user_35,207,207,
1626,24,870000,0,user_13,207,207,
1625,25,670000,0,user_13,207,207,
1643,26,650000,0,user_29,207,207,
1613,27,600000,0,user_0,207,207,
1641,28,470000,0,user_27,207,207,
1633,29,310000,0,user_18,207,207,
1660,30,310000,0,user_46,207,207,
1630,31,260000,0,user_15,207,207,
1627,32,220000,0,user_13,207,207,
1650,33,190000,0,user_38,207,207,
1612,34,170000,0,user_0,207,207,
1662,35,160000,0,user_47,207,207,
1644,36,150000,0,user_31,207,207,
1668,37,0,0,validator_0,100,207,1653
1653,38,120000,5180,user_42,207,207,
1614,39,120000,0,user_2,207,207,
1624,40,120000,0,user_13,207,207,
1669,41,0,0,validator_0,100,207,1619
1619,42,100000,12800,user_5,207,207,
1617,43,110000,0,user_3,207,207,
1634,44,83000,0,user_19,207,207,
1670,45,0,0,validator_0,100,207,1657
1657,46,70000,3130,user_44,207,207,
1638,47,73000,0,user_23,207,207,
1628,48,70000,0,user_13,207,207,
1723,0,43000000,0,user_42,208,208,
1714,1,19000000,36800,user_31,208,208,
1719,2,6300000,33100,user_35,208,208,
1730,3,3200000,0,user_48,208,208,
1695,4,2600000,0,user_19,208,208,
1696,5,2500000,0,user_19,208,208,
1718,6,2300000,0,user_34,208,208,
1673,7,2000001,0,user_1,208,208,1671
1683,8,2000000,0,user_6,208,208,
1720,9,2000000,0,user_36,208,208,
1687,10,1600000,0,user_10,208,208,
1706,11,1600000,0,user_25,208,208,
1682,12,1500000,0,user_6,208,208,
1705,13,1500000,0,user_25,208,208,
1713,14,1500000,0,user_30,208,208,
1681,15,1300000,0,user_6,208,208,
1692,16,1300000,0,user_16,208,208,
1712,17,1000000,0,user_29,208,208,
1697,18,870000,0,user_19,208,208,
1729,19,870000,0,user_48,208,208,
1685,20,670000,283000,user_8,208,208,
1694,21,660000,0,user_19,208,208,
1676,22,630000,0,user_3,208,208,
1699,23,360000,0,user_20,208,208,
1700,24,310000,0,user_21,208,208,
1707,25,260000,0,user_26,208,208,
1722,26,240000,0,user_42,208,208,
1726,27,240000,0,user_46,208,208,
1711,28,220000,0,user_28,208,208,
1727,29,220000,256000,user_46,208,208,
1728,30,220000,0,user_47,208,208,
1677,31,170000,0,user_3,208,208,
1717,32,170000,0,user_33,208,208,
1690,33,150000,0,user_14,208,208,
1716,34,130000,0,user_33,208,208,
1698,35,120000,5180,user_19,208,208,
1703,36,120000,16400,user_23,208,208,
1688,37,110000,36800,user_11,208,208,
1693,38,110000,0,user_17,208,208,
1684,39,87000,0,user_6,208,208,
1680,40,85000,0,user_5,208,208,
1686,41,84000,545000,user_9,208,208,
1721,42,84000,0,user_39,208,208,
1724,43,83000,0,user_44,208,208,
1701,44,82000,0,user_21,208,208,
1702,45,77000,0,user_23,208,208,
1725,46,70000,0,user_45,208,208,
1772,0,43000000,36800,user_44,209,209,
1777,1,0,0,validator_10,100,209,1772
1762,2,30000000,0,user_31,209,209,
1773,3,30000000,0,user_45,209,209,
1769,4,6300000,0,user_40,209,209,
1763,5,6100000,0,user_32,209,209,
1746,6,5200000,0,user_13,209,209,
1742,7,3600000,0,user_8,209,209,
1757,8,2600000,0,user_23,209,209,
1741,9,2500000,0,user_8,209,209,
1756,10,2500000,0,user_22,209,209,
1778,11,0,0,validator_10,100,209,1752
1752,12,1900000,350000,user_20,209,209,
1776,13,2000000,17000,user_49,209,209,
1779,14,0,0,validator_10,100,209,1776
1766,15,1700000,56200,user_37,209,209,
1780,16,0,0,validator_10,100,209,1766
1748,17,1500000,0,user_15,209,209,
1781,18,0,0,validator_10,100,209,1764
1764,19,1300000,21800,user_34,209,209,
1738,20,1000000,0,user_3,209,209,
1767,21,1000000,0,user_38,209,209,
1751,22,670000,67500,user_20,209,209,
1782,23,0,0,validator_10,100,209,1751
1770,24,630000,0,user_41,209,209,
1754,25,320000,0,user_20,209,209,
1745,26,310000,0,user_12,209,209,
1750,27,300000,0,user_20,209,209,
1736,28,260000,0,user_0,209,209,
1783,29,0,0,validator_10,100,209,1749
1749,30,120000,121000,user_16,209,209,
1784,31,0,0,validator_10,100,209,1765
1765,32,170000,14200,user_36,209,209,
1768,33,160000,14200,user_39,209,209,
1785,34,0,0,validator_10,100,209,1768
1743,35,170000,0,user_8,209,209,
1737,36,120000,0,user_1,209,209,
1747,37,120000,0,user_14,209,209,
1786,38,0,0,validator_10,100,209,1755
1755,39,84000,34700,user_21,209,209,
1771,40,98000,0,user_44,209,209,
1775,41,98000,0,user_49,209,209,
1753,42,79000,0,user_20,209,209,
1761,43,79000,0,user_30,209,209,
1758,44,77000,0,user_23,209,209,
1831,0,43000000,0,user_40,210,210,
1818,1,5000000,47700,user_33,210,210,
1823,2,4500000,0,user_37,210,210,
1829,3,4200000,0,user_39,210,210,
1792,4,2000000,0,user_4,210,210,
1815,5,1800000,0,user_30,210,210,
1793,6,1500000,0,user_5,210,210,
1840,7,1500000,15700,user_48,210,210,
1803,8,1100000,195000,user_19,210,210,
1816,9,1100000,0,user_31,210,210,
1821,10,1100000,0,user_34,210,210,
1845,11,1000000,0,user_49,210,210,
1827,12,670000,0,user_39,210,210,
1805,13,650000,0,user_24,210,210,
1812,14,650000,0,user_30,210,210,
1839,15,630000,0,user_45,210,210,
1828,16,530000,779000,user_39,210,210,
1796,17,420000,0,user_14,210,210,
1834,18,360000,0,user_42,210,210,
1814,19,340000,0,user_30,210,210,
1830,20,310000,0,user_40,210,210,
1844,21,310000,0,user_49,210,210,
1804,22,300000,0,user_22,210,210,
1817,23,240000,43600,user_33,210,210,
1809,24,220000,0,user_28,210,210,
1825,25,220000,35600,user_39,210,210,
1826,26,220000,36800,user_39,210,210,
1794,27,190000,0,user_8,210,210,
1807,28,170000,46500,user_26,210,210,
1843,29,160000,0,user_49,210,210,
1795,30,150000,0,user_11,210,210,
1811,31,150000,8520,user_30,210,210,
1824,32,150000,0,user_37,210,210,
1819,33,110000,0,user_33,210,210,
1836,34,110000,0,user_42,210,210,
1788,35,100001,0,user_1,210,210,1787
1787,36,100000,7840,user_1,210,210,
1789,37,99999,0,user_2,210,210,1787
1790,38,99999,0,user_2,210,210,1787
1813,39,87000,0,user_30,210,210,
1835,40,85000,195000,user_42,210,210,
1791,41,84000,0,user_3,210,210,
1842,42,82000,0,user_49,210,210,
1820,43,77000,0,user_34,210,210,
1841,44,77000,545000,user_49,210,210,
1885,0,5200000,0,user_41,211,211,
1888,1,4500000,0,user_44,211,211,
1870,2,3600000,0,user_27,211,211,
1851,3,3200000,231000,user_8,211,211,
1892,4,0,0,validator_7,100,211,1851
1879,5,3200000,0,user_37,211,211,
1884,6,3200000,0,user_40,211,211,
1848,7,2500000,16400,user_5,211,211,
1893,8,0,0,validator_7,100,211,1848
1867,9,2500000,0,user_26,211,211,
1881,10,2300000,34700,user_37,211,211,
1894,11,0,0,validator_7,100,211,1881
1878,12,2100000,0,user_36,211,211,
1855,13,1900000,0,user_13,211,211,
1876,14,1500000,381000,user_34,211,211,
1895,15,0,0,validator_7,100,211,1876
1865,16,1600000,0,user_23,211,211,
1896,17,0,0,validator_7,100,211,1853
1853,18,1500000,66100,user_10,211,211,
1880,19,1500000,35100,user_37,211,211,
1897,20,0,0,validator_7,100,211,1880
1883,21,670000,0,user_38,211,211,
1889,22,670000,0,user_46,211,211,
1898,23,0,0,validator_7,100,211,1869
1869,24,660000,7840,user_27,211,211,
1859,25,660000,0,user_17,211,211,
1877,26,650000,0,user_35,211,211,
1849,27,470000,0,user_6,211,211,
1882,28,470000,0,user_37,211,211,
1891,29,420000,0,user_48,211,211,
1899,30,0,0,validator_7,100,211,1887
1887,31,350000,34700,user_43,211,211,
1852,32,260000,0,user_9,211,211,
1868,33,260000,0,user_26,211,211,
1873,34,260000,0,user_31,211,211,
1900,35,0,0,validator_7,100,211,1847
1847,36,120000,71800,user_3,211,211,
1857,37,170000,0,user_15,211,211,
1901,38,0,0,validator_7,100,211,1854
1854,39,100000,68100,user_12,211,211,
1866,40,150000,0,user_25,211,211,
1875,41,150000,0,user_34,211,211,
1871,42,130000,0,user_28,211,211,
1846,43,110000,0,user_0,211,211,
1850,44,110000,0,user_7,211,211,
1890,45,110000,0,user_47,211,211,
1858,46,98000,0,user_15,211,211,
1872,47,80000,0,user_30,211,211,
1905,0,27000000,0,user_3,212,212,
1966,1,19000000,0,user_48,212,212,
1970,2,6300000,0,user_48,212,212,
1959,3,5000000,0,user_39,212,212,
1955,4,4500000,0,user_38,212,212,
1932,5,3500000,283000,user_19,212,212,
1971,6,0,0,validator_10,100,212,1932
1908,7,2600000,0,user_5,212,212,
1903,8,2500000,0,user_1,212,212,
1962,9,2500000,0,user_40,212,212,
1964,10,2400000,0,user_45,212,212,
1950,11,2000000,0,user_33,212,212,
1953,12,2000000,0,user_36,212,212,
1958,13,2000000,0,user_38,212,212,
1929,14,1800000,0,user_16,212,212,
1916,15,1700000,0,user_11,212,212,
1904,16,1600000,0,user_2,212,212,
1910,17,1600000,0,user_6,212,212,
1923,18,1600000,0,user_15,212,212,
1941,19,1500000,0,user_25,212,212,
1969,20,1500000,0,user_48,212,212,
1926,21,1400000,0,user_16,212,212,
1938,22,1400000,0,user_24,212,212,
1968,23,1300000,0,user_48,212,212,
1918,24,630000,594000,user_11,212,212,
1972,25,0,0,validator_10,100,212,1918
1909,26,1100000,0,user_5,212,212,
1936,27,1100000,0,user_24,212,212,
1973,28,0,0,validator_10,100,212,1949
1949,29,120000,959000,user_33,212,212,
1974,30,0,0,validator_10,100,212,1937
1937,31,1000000,23500,user_24,212,212,
1928,32,1000000,0,user_16,212,212,
1954,33,1000000,0,user_37,212,212,
1951,34,910000,0,user_34,212,212,
1952,35,670000,0,user_35,212,212,
1935,36,660000,0,user_23,212,212,
1919,37,650000,0,user_12,212,212,
1956,38,530000,0,user_38,212,212,
1920,39,460000,0,user_13,212,212,
1911,40,420000,0,user_6,212,212,
1924,41,420000,0,user_15,212,212,
1963,42,340000,0,user_45,212,212,
1967,43,240000,0,user_48,212,212,
1902,44,220000,0,user_0,212,212,
1912,45,220000,0,user_8,212,212,
1921,46,220000,0,user_14,212,212,
1948,47,220000,0,user_30,212,212,
1975,48,0,0,validator_10,100,212,1931
1931,49,120000,47700,user_19,212,212,
1922,50,110000,43600,user_14,212,212,
1976,51,0,0,validator_10,100,212,1922
1927,52,150000,0,user_16,212,212,
1960,53,150000,0,user_40,212,212,
1977,54,0,0,validator_10,100,212,1925
1925,55,82000,39400,user_16,212,212,
1917,56,120000,0,user_11,212,212,
1933,57,110000,0,user_19,212,212,
1939,58,110000,0,user_24,212,212,
1961,59,83000,0,user_40,212,212,
1942,60,80000,0,user_27,212,212,
1934,61,79000,0,user_21,212,212,
1957,62,77000,0,user_38,212,212,
1940,63,73000,0,user_24,212,212,
1982,0,43000000,0,user_6,213,213,
2005,1,30000000,0,user_21,213,213,
1985,2,6100000,0,user_8,213,213,
2029,3,5200000,0,user_45,213,213,
2032,4,5200000,0,user_48,213,213,
1986,5,5000000,0,user_9,213,213,
1990,6,5000000,0,user_9,213,213,
2003,7,2600000,0,user_21,213,213,
1994,8,2400000,19700,user_14,213,213,
2034,9,0,0,validator_6,100,213,1994
2000,10,2400000,0,user_19,213,213,
2017,11,2300000,0,user_32,213,213,
1984,12,2100000,0,user_7,213,213,
2035,13,0,0,validator_6,100,213,2030
2030,14,1800000,285000,user_48,213,213,
2014,15,2000000,0,user_28,213,213,
2010,16,1600000,0,user_25,213,213,
2025,17,1400000,0,user_39,213,213,
1998,18,1000000,5630,user_17,213,213,
2036,19,0,0,validator_6,100,213,1998
1996,20,1000000,0,user_16,213,213,
1997,21,1000000,0,user_16,213,213,
2023,22,1000000,0,user_38,213,213,
2008,23,870000,0,user_24,213,213,
2019,24,670000,0,user_33,213,213,
2027,25,670000,0,user_42,213,213,
