id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
2001,26,650000,0,user_21,213,213,
2037,27,0,0,validator_6,100,213,2031
2031,28,260000,369000,user_48,213,213,
1980,29,600000,0,user_6,213,213,
2004,30,530000,0,user_21,213,213,
1989,31,460000,0,user_9,213,213,
1993,32,460000,0,user_13,213,213,
2002,33,460000,0,user_21,213,213,
2028,34,460000,0,user_44,213,213,
1979,35,420000,0,user_3,213,213,
1991,36,370000,0,user_11,213,213,
2024,37,260000,0,user_38,213,213,
2018,38,240000,0,user_32,213,213,
1995,39,190000,0,user_14,213,213,
1978,40,170000,0,user_2,213,213,
1999,41,170000,0,user_19,213,213,
2015,42,160000,0,user_29,213,213,
1981,43,120000,0,user_6,213,213,
2022,44,120000,0,user_37,213,213,
1987,45,110000,0,user_9,213,213,
1988,46,110000,0,user_9,213,213,
1992,47,110000,0,user_12,213,213,
2009,48,110000,0,user_25,213,213,
2016,49,98000,0,user_30,213,213,
2013,50,84000,0,user_27,213,213,
1983,51,77000,0,user_6,213,213,
2041,0,30000000,0,user_5,214,214,
2058,1,19000000,0,user_19,214,214,
2074,2,19000000,0,user_32,214,214,
2059,3,4500000,0,user_19,214,214,
2049,4,4200000,0,user_12,214,214,
2095,5,0,0,validator_7,100,214,2053
2053,6,3500000,121000,user_15,214,214,
2092,7,3500000,0,user_48,214,214,
2096,8,0,0,validator_7,100,214,2052
2052,9,1100000,1100000,user_15,214,214,
2057,10,1000000,1100000,user_19,214,214,
2097,11,0,0,validator_7,100,214,2057
2093,12,2100000,0,user_48,214,214,
2098,13,0,0,validator_7,100,214,2072
2072,14,1500000,594000,user_31,214,214,
2050,15,2000000,0,user_13,214,214,
2068,16,1600000,256000,user_28,214,214,
2099,17,0,0,validator_7,100,214,2068
2076,18,1800000,0,user_36,214,214,
2077,19,1600000,0,user_38,214,214,
2046,20,1500000,5180,user_10,214,214,
2100,21,0,0,validator_7,100,214,2046
2094,22,1500000,0,user_49,214,214,
2091,23,1400000,0,user_47,214,214,
2065,24,1100000,0,user_24,214,214,
2073,25,1000000,0,user_31,214,214,
2087,26,1000000,0,user_45,214,214,
2088,27,1000000,0,user_45,214,214,
2089,28,870000,0,user_45,214,214,
2045,29,670000,0,user_9,214,214,
2047,30,670000,0,user_10,214,214,
2071,31,650000,15100,user_30,214,214,
2101,32,0,0,validator_7,100,214,2071
2102,33,0,0,validator_7,100,214,2044
2044,34,420000,42000,user_8,214,214,
2080,35,370000,0,user_41,214,214,
2078,36,320000,0,user_39,214,214,
2060,37,220000,0,user_19,214,214,
2061,38,220000,0,user_19,214,214,
2064,39,220000,0,user_23,214,214,
2066,40,220000,0,user_27,214,214,
2056,41,150000,33300,user_18,214,214,
2103,42,0,0,validator_7,100,214,2056
2043,43,170000,0,user_7,214,214,
2086,44,170000,0,user_45,214,214,
2085,45,160000,0,user_44,214,214,
2104,46,0,0,validator_7,100,214,2063
2063,47,130000,15100,user_22,214,214,
2039,48,120000,0,user_2,214,214,
2067,49,120000,0,user_27,214,214,
2075,50,120000,0,user_34,214,214,
2038,51,84000,0,user_0,214,214,
2040,52,82000,0,user_3,214,214,
2070,53,80000,0,user_30,214,214,
2090,54,77000,0,user_45,214,214,
2042,55,73000,0,user_6,214,214,
2079,56,73000,0,user_40,214,214,
2138,0,19000000,0,user_33,215,215,
2114,1,110000,17700000,user_13,215,215,
2156,2,0,0,validator_8,100,215,2114
2127,3,120000,7190000,user_27,215,215,
2157,4,0,0,validator_8,100,215,2127
2125,5,6300000,0,user_25,215,215,
2136,6,4200000,0,user_33,215,215,
2119,7,2400000,0,user_18,215,215,
2110,8,2000000,0,user_9,215,215,
2129,9,2000000,0,user_28,215,215,
2132,10,2000000,0,user_30,215,215,
2146,11,1700000,195000,user_39,215,215,
2158,12,0,0,validator_8,100,215,2146
2142,13,1800000,0,user_35,215,215,
2154,14,1700000,0,user_48,215,215,
2159,15,0,0,validator_8,100,215,2123
2123,16,1500000,42000,user_23,215,215,
2120,17,1500000,0,user_20,215,215,
2128,18,1100000,0,user_28,215,215,
2150,19,1000000,0,user_44,215,215,
2160,20,0,0,validator_8,100,215,2137
2137,21,370000,545000,user_33,215,215,
2124,22,910000,0,user_24,215,215,
2135,23,600000,296000,user_31,215,215,
2161,24,0,0,validator_8,100,215,2135
2109,25,870000,0,user_8,215,215,
2147,26,870000,0,user_41,215,215,
2155,27,670000,0,user_49,215,215,
2134,28,630000,0,user_30,215,215,
2126,29,530000,0,user_26,215,215,
2133,30,530000,0,user_30,215,215,
2116,31,420000,0,user_16,215,215,
2107,32,360000,0,user_4,215,215,
2162,33,0,0,validator_8,100,215,2141
2141,34,220000,46500,user_34,215,215,
2163,35,0,0,validator_8,100,215,2113
2113,36,110000,121000,user_12,215,215,
2131,37,220000,0,user_30,215,215,
2121,38,170000,0,user_21,215,215,
2130,39,170000,0,user_29,215,215,
2140,40,150000,0,user_33,215,215,
2105,41,120000,0,user_0,215,215,
2139,42,120000,0,user_33,215,215,
2106,43,110000,0,user_3,215,215,
2148,44,100000,0,user_41,215,215,
2115,45,85000,0,user_14,215,215,
2122,46,85000,0,user_21,215,215,
2153,47,82000,0,user_48,215,215,
15,0,19000000,0,user_23,216,216,
33,1,6300000,0,user_38,216,216,
44,2,0,0,validator_11,100,216,19
19,3,5000000,56200,user_25,216,216,
0,4,5000000,15300,user_4,216,216,
45,5,0,0,validator_11,100,216,0
5,6,5000000,0,user_12,216,216,
14,7,4200000,369000,user_21,216,216,
46,8,0,0,validator_11,100,216,14
23,9,4500000,0,user_29,216,216,
25,10,4200000,0,user_32,216,216,
20,11,3200000,128000,user_25,216,216,
47,12,0,0,validator_11,100,216,20
8,13,3200000,0,user_15,216,216,
48,14,0,0,validator_11,100,216,11
11,15,2400000,285000,user_17,216,216,
7,16,2400000,0,user_14,216,216,
27,17,2000000,0,user_32,216,216,
36,18,2000000,0,user_41,216,216,
9,19,1700000,0,user_16,216,216,
18,20,1100000,594000,user_25,216,216,
49,21,0,0,validator_11,100,216,18
43,22,1600000,0,user_49,216,216,
21,23,1500000,0,user_26,216,216,
24,24,1300000,0,user_31,216,216,
2,25,1100000,0,user_6,216,216,
12,26,1100000,0,user_19,216,216,
16,27,650000,0,user_25,216,216,
40,28,530000,0,user_46,216,216,
34,29,370000,0,user_39,216,216,
28,30,320000,0,user_33,216,216,
37,31,260000,0,user_43,216,216,
39,32,220000,0,user_44,216,216,
42,33,220000,0,user_48,216,216,
26,34,79000,108000,user_32,216,216,
50,35,0,0,validator_11,100,216,26
41,36,130000,0,user_47,216,216,
1,37,120000,0,user_6,216,216,
31,38,120000,0,user_37,216,216,
17,39,100000,0,user_25,216,216,
32,40,100000,0,user_38,216,216,
29,41,83000,0,user_36,216,216,
38,42,80000,0,user_44,216,216,
10,43,77000,0,user_17,216,216,
30,44,77000,0,user_37,216,216,
22,45,73000,0,user_28,216,216,
85,0,6300000,0,user_38,217,217,
99,1,0,0,validator_3,100,217,57
57,2,3500000,296000,user_12,217,217,
94,3,3500000,0,user_46,217,217,
100,4,0,0,validator_3,100,217,78
78,5,2000000,510000,user_28,217,217,
61,6,2400000,0,user_15,217,217,
81,7,1500000,0,user_31,217,217,
82,8,1500000,0,user_31,217,217,
88,9,1500000,0,user_40,217,217,
72,10,1400000,0,user_23,217,217,
90,11,1100000,0,user_41,217,217,
101,12,0,0,validator_3,100,217,68
68,13,1000000,39400,user_22,217,217,
67,14,1000000,0,user_22,217,217,
62,15,970000,0,user_17,217,217,
55,16,870000,0,user_10,217,217,
53,17,260000,410000,user_4,217,217,
102,18,0,0,validator_3,100,217,53
52,19,530000,0,user_2,217,217,
96,20,530000,0,user_47,217,217,
103,21,0,0,validator_3,100,217,91
91,22,470000,12800,user_42,217,217,
51,23,460000,0,user_1,217,217,
75,24,460000,0,user_24,217,217,
71,25,170000,283000,user_23,217,217,
104,26,0,0,validator_3,100,217,71
74,27,420000,0,user_23,217,217,
65,28,360000,0,user_22,217,217,
63,29,320000,0,user_19,217,217,
83,30,220000,49100,user_34,217,217,
105,31,0,0,validator_3,100,217,83
89,32,260000,0,user_40,217,217,
54,33,240000,0,user_6,217,217,
77,34,220000,0,user_25,217,217,
106,35,0,0,validator_3,100,217,66
66,36,73000,139000,user_22,217,217,
86,37,160000,0,user_38,217,217,
92,38,160000,0,user_44,217,217,
56,39,150000,0,user_11,217,217,
76,40,150000,0,user_25,217,217,
84,41,150000,0,user_35,217,217,
95,42,150000,0,user_47,217,217,
60,43,110000,0,user_15,217,217,
59,44,100000,0,user_14,217,217,
79,45,80000,13900,user_29,217,217,
107,46,0,0,validator_3,100,217,79
73,47,85000,0,user_23,217,217,
70,48,82000,0,user_23,217,217,
69,49,73000,0,user_22,217,217,
58,50,70000,0,user_13,217,217,
113,0,43000000,7840,user_3,218,218,
168,1,0,0,validator_13,100,218,113
138,2,30000000,0,user_19,218,218,
143,3,5200000,0,user_21,218,218,
134,4,5000000,0,user_15,218,218,
169,5,0,0,validator_13,100,218,130
130,6,4500000,33300,user_13,218,218,
114,7,4500000,0,user_5,218,218,
153,8,2100000,0,user_33,218,218,
123,9,2000000,0,user_12,218,218,
167,10,2000000,0,user_48,218,218,
133,11,1900000,31700,user_14,218,218,
170,12,0,0,validator_13,100,218,133
154,13,1900000,0,user_33,218,218,
124,14,1500000,0,user_12,218,218,
156,15,1500000,0,user_36,218,218,
151,16,1400000,0,user_29,218,218,
160,17,1400000,0,user_37,218,218,
142,18,1100000,0,user_21,218,218,
171,19,0,0,validator_13,100,218,146
146,20,1000000,17000,user_25,218,218,
119,21,1000000,0,user_8,218,218,
164,22,1000000,0,user_43,218,218,
165,23,910000,73100,user_44,218,218,
172,24,0,0,validator_13,100,218,165
163,25,420000,510000,user_41,218,218,
173,26,0,0,validator_13,100,218,163
174,27,0,0,validator_13,100,218,166
166,28,110000,769000,user_45,218,218,
148,29,660000,0,user_26,218,218,
161,30,660000,0,user_39,218,218,
128,31,600000,0,user_13,218,218,
136,32,600000,0,user_18,218,218,
175,33,0,0,validator_13,100,218,158
158,34,530000,67500,user_37,218,218,
125,35,460000,0,user_12,218,218,
118,36,420000,0,user_8,218,218,
176,37,0,0,validator_13,100,218,157
157,38,350000,3130,user_37,218,218,
147,39,320000,0,user_25,218,218,
126,40,82000,195000,user_12,218,218,
177,41,0,0,validator_13,100,218,126
129,42,260000,0,user_13,218,218,
117,43,220000,0,user_7,218,218,
159,44,220000,0,user_37,218,218,
137,45,150000,67900,user_19,218,218,
178,46,0,0,validator_13,100,218,137
135,47,170000,0,user_17,218,218,
179,48,0,0,validator_13,100,218,131
131,49,83000,64600,user_13,218,218,
180,50,0,0,validator_13,100,218,109
109,51,98000,43600,user_1,218,218,
149,52,100000,0,user_26,218,218,
152,53,100000,0,user_32,218,218,
110,54,98001,0,user_1,218,218,109
111,55,98001,0,user_2,218,218,109
112,56,97999,0,user_2,218,218,109
121,57,87000,0,user_10,218,218,
150,58,79000,5640,user_28,218,218,
181,59,0,0,validator_13,100,218,150
132,60,83000,0,user_13,218,218,
155,61,82000,0,user_35,218,218,
127,62,70000,0,user_12,218,218,
189,0,27000000,0,user_9,219,219,
230,1,6100000,0,user_48,219,219,
216,2,5200000,0,user_35,219,219,
190,3,4500000,0,user_10,219,219,
186,4,3200000,0,user_6,219,219,
213,5,2500000,0,user_34,219,219,
223,6,2500000,0,user_40,219,219,
228,7,2300000,33300,user_46,219,219,
231,8,0,0,validator_7,100,219,228
192,9,2300000,0,user_12,219,219,
201,10,1700000,0,user_17,219,219,
185,11,1600000,0,user_6,219,219,
224,12,1300000,0,user_41,219,219,
218,13,970000,0,user_36,219,219,
210,14,630000,0,user_28,219,219,
215,15,460000,0,user_35,219,219,
225,16,420000,0,user_41,219,219,
208,17,350000,0,user_26,219,219,
188,18,320000,0,user_9,219,219,
193,19,310000,0,user_13,219,219,
196,20,260000,0,user_15,219,219,
214,21,260000,0,user_34,219,219,
229,22,220000,0,user_47,219,219,
187,23,190000,19700,user_6,219,219,
232,24,0,0,validator_7,100,219,187
202,25,170000,0,user_19,219,219,
209,26,170000,0,user_28,219,219,
203,27,160000,0,user_19,219,219,
233,28,0,0,validator_7,100,219,227
227,29,120000,32900,user_43,219,219,
182,30,120000,0,user_0,219,219,
207,31,120000,0,user_26,219,219,
211,32,120000,0,user_31,219,219,
217,33,120000,0,user_36,219,219,
220,34,120000,0,user_36,219,219,
222,35,120000,0,user_38,219,219,
184,36,98000,0,user_6,219,219,
212,37,87000,0,user_32,219,219,
219,38,85000,0,user_36,219,219,
183,39,83000,0,user_4,219,219,
221,40,70000,0,user_36,219,219,
258,0,43000000,0,user_26,220,220,
267,1,43000000,0,user_35,220,220,
287,2,0,0,validator_13,100,220,237
237,3,27000000,12300,user_4,220,220,
269,4,27000000,0,user_38,220,220,
288,5,0,0,validator_13,100,220,244
244,6,19000000,36800,user_13,220,220,
238,7,2000000,4320000,user_5,220,220,
289,8,0,0,validator_13,100,220,238
262,9,3200000,0,user_29,220,220,
248,10,2600000,17000,user_14,220,220,
290,11,0,0,validator_13,100,220,248
286,12,2500000,8520,user_49,220,220,
291,13,0,0,validator_13,100,220,286
261,14,2500000,0,user_28,220,220,
259,15,2100000,0,user_27,220,220,
236,16,2000000,0,user_4,220,220,
242,17,2000000,0,user_12,220,220,
260,18,1800000,0,user_27,220,220,
268,19,1800000,0,user_37,220,220,
279,20,1500000,0,user_47,220,220,
280,21,1100000,0,user_47,220,220,
246,22,670000,381000,user_14,220,220,
292,23,0,0,validator_13,100,220,246
243,24,1000000,0,user_12,220,220,
265,25,870000,0,user_33,220,220,
245,26,670000,164000,user_14,220,220,
293,27,0,0,validator_13,100,220,245
285,28,650000,0,user_48,220,220,
241,29,600000,0,user_10,220,220,
257,30,460000,0,user_25,220,220,
270,31,320000,0,user_39,220,220,
274,32,320000,0,user_43,220,220,
283,33,320000,0,user_48,220,220,
247,34,300000,0,user_14,220,220,
251,35,300000,0,user_17,220,220,
282,36,190000,108000,user_47,220,220,
294,37,0,0,validator_13,100,220,282
295,38,0,0,validator_13,100,220,264
264,39,120000,155000,user_32,220,220,
255,40,240000,0,user_24,220,220,
278,41,220000,0,user_47,220,220,
277,42,190000,0,user_46,220,220,
249,43,170000,0,user_15,220,220,
253,44,150000,0,user_18,220,220,
276,45,120000,0,user_45,220,220,
256,46,110000,0,user_24,220,220,
263,47,100000,0,user_30,220,220,
284,48,87000,0,user_48,220,220,
252,49,77000,0,user_17,220,220,
266,50,73000,0,user_34,220,220,
272,51,73000,0,user_41,220,220,
281,52,73000,0,user_47,220,220,
275,53,70000,0,user_44,220,220,
298,0,43000000,0,user_1,221,221,
296,1,6300000,0,user_0,221,221,
335,2,5000000,0,user_43,221,221,
319,3,4500000,0,user_26,221,221,
336,4,4500000,769000,user_44,221,221,
309,5,3500000,0,user_15,221,221,
326,6,2300000,10700,user_31,221,221,
306,7,2000000,164000,user_11,221,221,
301,8,1500000,0,user_1,221,221,
303,9,1400000,0,user_6,221,221,
312,10,1000000,0,user_18,221,221,
299,11,910000,0,user_1,221,221,
327,12,870000,0,user_33,221,221,
337,13,650000,0,user_45,221,221,
300,14,600000,0,user_1,221,221,
322,15,530000,0,user_29,221,221,
313,16,460000,0,user_20,221,221,
317,17,420000,7190000,user_22,221,221,
328,18,370000,0,user_34,221,221,
318,19,360000,0,user_23,221,221,
329,20,360000,0,user_35,221,221,
331,21,340000,60700,user_37,221,221,
338,22,340000,0,user_48,221,221,
308,23,260000,60700,user_14,221,221,
334,24,220000,0,user_42,221,221,
305,25,190000,0,user_10,221,221,
323,26,160000,0,user_29,221,221,
304,27,150000,0,user_9,221,221,
330,28,150000,42000,user_36,221,221,
297,29,120000,0,user_0,221,221,
302,30,110000,0,user_3,221,221,
314,31,110000,73100,user_21,221,221,
307,32,98000,0,user_13,221,221,
333,33,87000,296000,user_41,221,221,
315,34,77000,0,user_21,221,221,
316,35,77000,510000,user_22,221,221,
343,0,43000000,60700,user_4,222,222,
359,1,43000000,0,user_19,222,222,
349,2,27000000,0,user_7,222,222,
357,3,6100000,18600,user_16,222,222,
372,4,5000000,0,user_30,222,222,
377,5,3600000,0,user_37,222,222,
361,6,3500000,0,user_20,222,222,
369,7,2500000,0,user_27,222,222,
374,8,2500000,16400,user_34,222,222,
388,9,2300000,0,user_49,222,222,
341,10,2000000,0,user_3,222,222,
346,11,2000000,155000,user_6,222,222,
389,12,2000000,215000,user_49,222,222,
379,13,1700000,0,user_39,222,222,
351,14,1500000,0,user_9,222,222,
352,15,1500000,0,user_10,222,222,
365,16,1500000,0,user_25,222,222,
348,17,630000,0,user_7,222,222,
381,18,600000,0,user_43,222,222,
382,19,460000,0,user_43,222,222,
358,20,420000,56200,user_17,222,222,
355,21,370000,0,user_13,222,222,
360,22,370000,0,user_20,222,222,
368,23,350000,0,user_26,222,222,
345,24,340000,231000,user_5,222,222,
340,25,320000,0,user_1,222,222,
356,26,310000,0,user_15,222,222,
364,27,310000,0,user_23,222,222,
363,28,220000,0,user_22,222,222,
387,29,190000,35600,user_48,222,222,
344,30,160000,47700,user_5,222,222,
362,31,160000,0,user_21,222,222,
350,32,150000,0,user_8,222,222,
366,33,150000,15100,user_25,222,222,
370,34,150000,13800,user_28,222,222,
371,35,150000,0,user_29,222,222,
376,36,150000,0,user_35,222,222,
347,37,120000,0,user_6,222,222,
367,38,120000,0,user_25,222,222,
375,39,120000,0,user_35,222,222,
378,40,98000,0,user_38,222,222,
342,41,73000,0,user_4,222,222,
393,0,30000000,0,user_3,223,223,
415,1,27000000,0,user_25,223,223,
441,2,6300000,0,user_44,223,223,
392,3,5000000,0,user_3,223,223,
417,4,5000000,0,user_26,223,223,
439,5,5000000,0,user_43,223,223,
390,6,4500000,0,user_1,223,223,
413,7,3500000,0,user_24,223,223,
446,8,0,0,validator_11,100,223,433
433,9,2000000,11200,user_39,223,223,
422,10,1900000,5180,user_31,223,223,
447,11,0,0,validator_11,100,223,422
445,12,1900000,0,user_48,223,223,
437,13,1500000,0,user_43,223,223,
410,14,1100000,0,user_21,223,223,
428,15,1100000,0,user_35,223,223,
418,16,970000,0,user_27,223,223,
424,17,970000,0,user_32,223,223,
430,18,910000,0,user_37,223,223,
419,19,870000,0,user_28,223,223,
403,20,650000,215000,user_14,223,223,
448,21,0,0,validator_11,100,223,403
404,22,650000,6390,user_17,223,223,
449,23,0,0,validator_11,100,223,404
416,24,650000,0,user_26,223,223,
442,25,600000,6390,user_46,223,223,
450,26,0,0,validator_11,100,223,442
412,27,600000,0,user_23,223,223,
423,28,530000,0,user_32,223,223,
426,29,460000,0,user_33,223,223,
440,30,460000,0,user_43,223,223,
394,31,370000,0,user_3,223,223,
407,32,370000,0,user_19,223,223,
429,33,340000,0,user_36,223,223,
443,34,310000,0,user_47,223,223,
444,35,310000,0,user_47,223,223,
436,36,260000,0,user_43,223,223,
414,37,220000,0,user_24,223,223,
421,38,220000,0,user_29,223,223,
451,39,0,0,validator_11,100,223,405
405,40,160000,15100,user_17,223,223,
408,41,170000,0,user_19,223,223,
435,42,170000,0,user_42,223,223,
452,43,0,0,validator_11,100,223,427
427,44,83000,68100,user_34,223,223,
453,45,0,0,validator_11,100,223,391
391,46,84000,46500,user_1,223,223,
398,47,120000,0,user_9,223,223,
401,48,120000,0,user_11,223,223,
406,49,120000,0,user_18,223,223,
425,50,120000,0,user_32,223,223,
420,51,110000,0,user_28,223,223,
431,52,110000,0,user_38,223,223,
432,53,110000,0,user_39,223,223,
395,54,85000,0,user_3,223,223,
411,55,85000,0,user_23,223,223,
400,56,79000,0,user_11,223,223,
438,57,73000,0,user_43,223,223,
479,0,30000000,0,user_20,224,224,
508,1,0,0,validator_10,100,224,459
459,2,3600000,215000,user_5,224,224,
499,3,2400000,0,user_45,224,224,
476,4,2300000,0,user_11,224,224,
481,5,2300000,0,user_24,224,224,
464,6,2100000,0,user_6,224,224,
498,7,2000000,24700,user_44,224,224,
509,8,0,0,validator_10,100,224,498
485,9,2000000,5640,user_32,224,224,
510,10,0,0,validator_10,100,224,485
497,11,2000000,0,user_42,224,224,
505,12,2000000,0,user_48,224,224,
511,13,0,0,validator_10,100,224,471
471,14,1700000,12800,user_8,224,224,
477,15,1600000,0,user_11,224,224,
475,16,1500000,7840,user_11,224,224,
512,17,0,0,validator_10,100,224,475
466,18,1500000,0,user_7,224,224,
507,19,1500000,0,user_49,224,224,
486,20,1400000,35100,user_33,224,224,
513,21,0,0,validator_10,100,224,486
461,22,1400000,0,user_5,224,224,
469,23,1400000,0,user_7,224,224,
490,24,87000,1100000,user_34,224,224,
514,25,0,0,validator_10,100,224,490
463,26,1000000,15700,user_6,224,224,
515,27,0,0,validator_10,100,224,463
488,28,1000000,0,user_33,224,224,
492,29,1000000,0,user_35,224,224,
460,30,970000,0,user_5,224,224,
487,31,660000,0,user_33,224,224,
501,32,470000,0,user_47,224,224,
474,33,460000,0,user_11,224,224,
478,34,460000,0,user_12,224,224,
462,35,340000,0,user_5,224,224,
503,36,320000,0,user_48,224,224,
496,37,310000,0,user_40,224,224,
480,38,300000,0,user_21,224,224,
495,39,300000,0,user_40,224,224,
494,40,240000,0,user_38,224,224,
489,41,220000,10700,user_34,224,224,
516,42,0,0,validator_10,100,224,489
468,43,220000,0,user_7,224,224,
465,44,190000,0,user_7,224,224,
458,45,170000,0,user_3,224,224,
470,46,120000,43600,user_8,224,224,
517,47,0,0,validator_10,100,224,470
502,48,150000,0,user_48,224,224,
504,49,130000,0,user_48,224,224,
491,50,120000,0,user_35,224,224,
467,51,110000,0,user_7,224,224,
493,52,100000,0,user_37,224,224,
454,53,73000,7840,user_0,224,224,
518,54,0,0,validator_10,100,224,454
506,55,80000,0,user_48,224,224,
484,56,77000,0,user_30,224,224,
457,57,73001,0,user_2,224,224,454
455,58,72999,0,user_1,224,224,454
456,59,72999,0,user_1,224,224,454
566,0,43000000,0,user_43,225,225,
556,1,320000,7190000,user_34,225,225,
575,2,0,0,validator_10,100,225,556
531,3,5000000,0,user_13,225,225,
576,4,0,0,validator_10,100,225,561
561,5,4200000,18600,user_39,225,225,
534,6,2500000,0,user_16,225,225,
525,7,2000000,0,user_7,225,225,
547,8,2000000,0,user_24,225,225,
545,9,1600000,0,user_23,225,225,
572,10,1600000,0,user_45,225,225,
574,11,1600000,0,user_47,225,225,
565,12,1500000,0,user_43,225,225,
573,13,1500000,0,user_47,225,225,
577,14,0,0,validator_10,100,225,541
541,15,1400000,31700,user_21,225,225,
533,16,1400000,0,user_14,225,225,
568,17,1400000,0,user_43,225,225,
532,18,1100000,0,user_13,225,225,
564,19,1100000,0,user_43,225,225,
546,20,1000000,0,user_23,225,225,
551,21,870000,0,user_30,225,225,
544,22,670000,0,user_21,225,225,
519,23,120000,510000,user_0,225,225,
578,24,0,0,validator_10,100,225,519
542,25,630000,0,user_21,225,225,
570,26,600000,0,user_45,225,225,
560,27,130000,410000,user_37,225,225,
579,28,0,0,validator_10,100,225,560
552,29,470000,0,user_31,225,225,
554,30,120000,322000,user_33,225,225,
580,31,0,0,validator_10,100,225,554
530,32,420000,0,user_12,225,225,
524,33,360000,0,user_6,225,225,
569,34,310000,31700,user_45,225,225,
581,35,0,0,validator_10,100,225,569
539,36,310000,0,user_20,225,225,
555,37,300000,0,user_33,225,225,
538,38,260000,0,user_19,225,225,
562,39,260000,0,user_41,225,225,
557,40,240000,0,user_35,225,225,
529,41,220000,0,user_11,225,225,
548,42,220000,0,user_25,225,225,
553,43,170000,0,user_33,225,225,
567,44,160000,0,user_43,225,225,
521,45,120001,0,user_2,225,225,519
520,46,119999,0,user_2,225,225,519
571,47,100000,0,user_45,225,225,
558,48,98000,0,user_35,225,225,
582,49,0,0,validator_10,100,225,559
559,50,70000,15300,user_36,225,225,
563,51,84000,0,user_42,225,225,
537,52,82000,0,user_19,225,225,
543,53,82000,0,user_21,225,225,
540,54,79000,0,user_21,225,225,
587,0,27000000,0,user_3,226,226,
586,1,19000000,0,user_2,226,226,
583,2,5000000,0,user_0,226,226,
631,3,5000000,0,user_49,226,226,
633,4,0,0,validator_0,100,226,604
604,5,4500000,71800,user_20,226,226,
634,6,0,0,validator_0,100,226,598
598,7,3600000,350000,user_17,226,226,
595,8,3500000,84800,user_13,226,226,
635,9,0,0,validator_0,100,226,595
629,10,2600000,0,user_47,226,226,
636,11,0,0,validator_0,100,226,597
597,12,2300000,13900,user_15,226,226,
599,13,2100000,0,user_17,226,226,
628,14,1800000,128000,user_43,226,226,
637,15,0,0,validator_0,100,226,628
619,16,1800000,0,user_35,226,226,
627,17,1600000,0,user_43,226,226,
630,18,1600000,0,user_48,226,226,
592,19,1400000,0,user_11,226,226,
602,20,1200000,0,user_17,226,226,
615,21,370000,769000,user_29,226,226,
638,22,0,0,validator_0,100,226,615
639,23,0,0,validator_0,100,226,607
607,24,1000000,33100,user_23,226,226,
590,25,600000,0,user_8,226,226,
608,26,470000,0,user_24,226,226,
632,27,470000,0,user_49,226,226,
623,28,350000,0,user_40,226,226,
593,29,340000,0,user_11,226,226,
594,30,340000,0,user_13,226,226,
603,31,340000,0,user_19,226,226,
596,32,220000,0,user_15,226,226,
601,33,190000,0,user_17,226,226,
600,34,170000,0,user_17,226,226,
605,35,170000,0,user_20,226,226,
617,36,170000,0,user_31,226,226,
622,37,170000,0,user_38,226,226,
621,38,150000,5180,user_37,226,226,
640,39,0,0,validator_0,100,226,621
626,40,150000,0,user_42,226,226,
612,41,120000,0,user_27,226,226,
589,42,110000,0,user_7,226,226,
585,43,77000,0,user_2,226,226,
653,0,30000000,0,user_10,227,227,
652,1,27000000,0,user_10,227,227,
