id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
646,2,6300000,0,user_4,227,227,
689,3,6100000,0,user_46,227,227,
681,4,5000000,0,user_35,227,227,
671,5,4200000,17000,user_23,227,227,
693,6,0,0,validator_2,100,227,671
676,7,4200000,0,user_32,227,227,
664,8,3600000,0,user_17,227,227,
682,9,3200000,0,user_35,227,227,
665,10,2500000,0,user_17,227,227,
654,11,2400000,0,user_11,227,227,
683,12,2400000,0,user_35,227,227,
661,13,1900000,0,user_14,227,227,
687,14,1900000,0,user_44,227,227,
645,15,1600000,0,user_4,227,227,
691,16,1500000,0,user_48,227,227,
694,17,0,0,validator_2,100,227,643
643,18,1100000,8520,user_2,227,227,
658,19,970000,0,user_12,227,227,
666,20,970000,0,user_17,227,227,
695,21,0,0,validator_2,100,227,675
675,22,660000,35600,user_31,227,227,
692,23,670000,0,user_49,227,227,
670,24,650000,0,user_21,227,227,
688,25,650000,0,user_44,227,227,
651,26,630000,0,user_9,227,227,
647,27,600000,0,user_4,227,227,
642,28,530000,0,user_2,227,227,
684,29,470000,18600,user_39,227,227,
696,30,0,0,validator_2,100,227,684
663,31,470000,0,user_16,227,227,
655,32,82000,369000,user_12,227,227,
697,33,0,0,validator_2,100,227,655
667,34,240000,195000,user_17,227,227,
698,35,0,0,validator_2,100,227,667
699,36,0,0,validator_2,100,227,648
648,37,310000,121000,user_6,227,227,
679,38,360000,0,user_35,227,227,
644,39,320000,0,user_3,227,227,
678,40,300000,0,user_33,227,227,
649,41,260000,0,user_7,227,227,
673,42,260000,0,user_28,227,227,
657,43,220000,0,user_12,227,227,
662,44,220000,0,user_14,227,227,
668,45,220000,0,user_18,227,227,
674,46,220000,0,user_30,227,227,
680,47,220000,0,user_35,227,227,
700,48,0,0,validator_2,100,227,685
685,49,85000,100000,user_42,227,227,
659,50,160000,0,user_12,227,227,
656,51,150000,0,user_12,227,227,
677,52,120000,0,user_32,227,227,
672,53,100000,0,user_26,227,227,
720,0,30000000,0,user_17,228,228,
711,1,27000000,0,user_9,228,228,
726,2,27000000,0,user_28,228,228,
727,3,27000000,0,user_29,228,228,
721,4,2600000,23500,user_18,228,228,
735,5,2600000,0,user_36,228,228,
709,6,2400000,0,user_9,228,228,
746,7,2400000,0,user_40,228,228,
744,8,1800000,0,user_39,228,228,
748,9,1700000,0,user_41,228,228,
724,10,1500000,0,user_26,228,228,
719,11,1400000,0,user_17,228,228,
725,12,970000,0,user_28,228,228,
716,13,870000,0,user_15,228,228,
718,14,670000,0,user_16,228,228,
736,15,650000,0,user_37,228,228,
722,16,600000,0,user_19,228,228,
729,17,600000,68100,user_30,228,228,
749,18,470000,0,user_41,228,228,
751,19,470000,0,user_42,228,228,
756,20,470000,0,user_45,228,228,
763,21,420000,0,user_49,228,228,
728,22,360000,68100,user_29,228,228,
701,23,340000,0,user_0,228,228,
750,24,340000,0,user_41,228,228,
710,25,300000,108000,user_9,228,228,
712,26,300000,0,user_10,228,228,
747,27,300000,0,user_41,228,228,
741,28,260000,0,user_39,228,228,
742,29,240000,0,user_39,228,228,
745,30,240000,0,user_39,228,228,
705,31,170000,0,user_5,228,228,
757,32,170000,0,user_46,228,228,
739,33,160000,0,user_38,228,228,
762,34,160000,0,user_49,228,228,
713,35,150000,0,user_11,228,228,
708,36,130000,0,user_9,228,228,
743,37,130000,0,user_39,228,228,
723,38,120000,75000,user_22,228,228,
738,39,110000,0,user_38,228,228,
740,40,110000,0,user_38,228,228,
717,41,98000,0,user_15,228,228,
737,42,98000,0,user_38,228,228,
730,43,83000,0,user_30,228,228,
715,44,82000,0,user_14,228,228,
704,45,78999,0,user_2,228,228,702
793,0,43000000,0,user_27,229,229,
789,1,6100000,0,user_25,229,229,
780,2,5000000,19700,user_15,229,229,
810,3,0,0,validator_1,100,229,780
769,4,5000000,0,user_4,229,229,
792,5,2000000,1100000,user_27,229,229,
811,6,0,0,validator_1,100,229,792
765,7,2600000,0,user_0,229,229,
799,8,2600000,0,user_34,229,229,
803,9,2300000,0,user_39,229,229,
804,10,1900000,0,user_40,229,229,
809,11,1600000,36800,user_49,229,229,
812,12,0,0,validator_1,100,229,809
802,13,1100000,0,user_39,229,229,
813,14,0,0,validator_1,100,229,791
791,15,670000,369000,user_27,229,229,
814,16,0,0,validator_1,100,229,796
796,17,1000000,30200,user_29,229,229,
808,18,98000,545000,user_48,229,229,
815,19,0,0,validator_1,100,229,808
816,20,0,0,validator_1,100,229,784
784,21,260000,381000,user_19,229,229,
775,22,470000,0,user_10,229,229,
774,23,370000,0,user_8,229,229,
805,24,370000,0,user_45,229,229,
801,25,360000,0,user_38,229,229,
786,26,350000,0,user_21,229,229,
807,27,260000,0,user_47,229,229,
817,28,0,0,validator_1,100,229,795
795,29,110000,128000,user_28,229,229,
777,30,170000,0,user_11,229,229,
778,31,170000,0,user_12,229,229,
764,32,160000,0,user_0,229,229,
806,33,160000,0,user_45,229,229,
773,34,120000,33100,user_7,229,229,
818,35,0,0,validator_1,100,229,773
787,36,130000,0,user_24,229,229,
798,37,110000,16400,user_32,229,229,
819,38,0,0,validator_1,100,229,798
788,39,120000,0,user_24,229,229,
794,40,120000,0,user_27,229,229,
782,41,87000,0,user_18,229,229,
783,42,87000,0,user_19,229,229,
790,43,84000,0,user_26,229,229,
785,44,83000,0,user_19,229,229,
776,45,80000,0,user_10,229,229,
797,46,73000,0,user_30,229,229,
861,0,6300000,0,user_40,230,230,
824,1,5000000,0,user_6,230,230,
831,2,4200000,0,user_13,230,230,
836,3,4200000,0,user_19,230,230,
842,4,3500000,0,user_24,230,230,
827,5,2600000,0,user_9,230,230,
878,6,0,0,validator_3,100,230,843
843,7,1600000,779000,user_25,230,230,
855,8,2300000,0,user_33,230,230,
874,9,2300000,0,user_47,230,230,
860,10,2100000,0,user_40,230,230,
869,11,2000000,0,user_43,230,230,
879,12,0,0,validator_3,100,230,830
830,13,1600000,39400,user_11,230,230,
838,14,1600000,0,user_22,230,230,
880,15,0,0,validator_3,100,230,857
857,16,1400000,128000,user_37,230,230,
853,17,1500000,0,user_31,230,230,
881,18,0,0,validator_3,100,230,840
840,19,220000,1100000,user_23,230,230,
841,20,1200000,0,user_23,230,230,
856,21,1100000,0,user_36,230,230,
858,22,1100000,0,user_38,230,230,
825,23,660000,0,user_7,230,230,
872,24,660000,0,user_46,230,230,
847,25,650000,0,user_29,230,230,
864,26,320000,283000,user_40,230,230,
882,27,0,0,validator_3,100,230,864
833,28,470000,0,user_15,230,230,
868,29,350000,0,user_43,230,230,
829,30,320000,0,user_10,230,230,
866,31,320000,0,user_42,230,230,
826,32,310000,0,user_8,230,230,
852,33,310000,0,user_31,230,230,
820,34,260000,0,user_0,230,230,
834,35,260000,0,user_17,230,230,
851,36,260000,0,user_31,230,230,
870,37,220000,0,user_44,230,230,
883,38,0,0,validator_3,100,230,839
839,39,120000,67500,user_22,230,230,
863,40,110000,64600,user_40,230,230,
884,41,0,0,validator_3,100,230,863
849,42,160000,0,user_31,230,230,
865,43,160000,0,user_41,230,230,
867,44,160000,0,user_42,230,230,
828,45,150000,0,user_9,230,230,
862,46,150000,0,user_40,230,230,
821,47,120000,0,user_2,230,230,
854,48,110000,0,user_32,230,230,
873,49,73000,32900,user_47,230,230,
885,50,0,0,validator_3,100,230,873
832,51,84000,5640,user_14,230,230,
886,52,0,0,validator_3,100,230,832
887,53,0,0,validator_3,100,230,850
850,54,80000,5180,user_31,230,230,
823,55,84000,0,user_5,230,230,
837,56,79000,0,user_21,230,230,
845,57,79000,0,user_28,230,230,
844,58,77000,0,user_27,230,230,
846,59,77000,0,user_28,230,230,
835,60,73000,0,user_17,230,230,
915,0,43000000,0,user_23,231,231,
937,1,0,0,validator_8,100,231,913
913,2,3200000,67500,user_21,231,231,
925,3,2000000,0,user_39,231,231,
926,4,2000000,0,user_39,231,231,
929,5,1900000,0,user_41,231,231,
919,6,1800000,0,user_28,231,231,
928,7,1800000,0,user_39,231,231,
888,8,1600000,0,user_0,231,231,
903,9,1500000,0,user_11,231,231,
938,10,0,0,validator_8,100,231,896
896,11,670000,769000,user_5,231,231,
908,12,910000,0,user_14,231,231,
895,13,870000,0,user_4,231,231,
927,14,670000,0,user_39,231,231,
909,15,630000,0,user_18,231,231,
889,16,470000,73100,user_1,231,231,
939,17,0,0,validator_8,100,231,889
920,18,470000,23500,user_29,231,231,
940,19,0,0,validator_8,100,231,920
904,20,460000,0,user_11,231,231,
916,21,420000,0,user_24,231,231,
899,22,350000,21800,user_7,231,231,
941,23,0,0,validator_8,100,231,899
900,24,370000,0,user_8,231,231,
897,25,360000,0,user_5,231,231,
901,26,350000,0,user_9,231,231,
894,27,340000,0,user_3,231,231,
905,28,340000,0,user_12,231,231,
906,29,320000,0,user_13,231,231,
922,30,84000,155000,user_33,231,231,
942,31,0,0,validator_8,100,231,922
914,32,220000,0,user_22,231,231,
930,33,190000,0,user_42,231,231,
918,34,150000,0,user_27,231,231,
932,35,130000,0,user_44,231,231,
912,36,120000,0,user_20,231,231,
917,37,120000,0,user_26,231,231,
907,38,110000,0,user_13,231,231,
936,39,79000,7840,user_49,231,231,
943,40,0,0,validator_8,100,231,936
898,41,80000,0,user_5,231,231,
902,42,80000,0,user_9,231,231,
921,43,79000,0,user_31,231,231,
997,0,30000000,0,user_43,232,232,
987,1,27000000,35600,user_34,232,232,
1005,2,0,0,validator_7,100,232,987
1002,3,6100000,0,user_46,232,232,
982,4,4500000,0,user_32,232,232,
1006,5,0,0,validator_7,100,232,981
981,6,4200000,15700,user_32,232,232,
946,7,4200000,0,user_1,232,232,
957,8,4200000,0,user_9,232,232,
952,9,3600000,0,user_7,232,232,
1003,10,3200000,0,user_48,232,232,
966,11,2600000,0,user_17,232,232,
1007,12,0,0,validator_7,100,232,964
964,13,2000000,71800,user_15,232,232,
954,14,2000000,0,user_7,232,232,
1004,15,2000000,0,user_49,232,232,
945,16,1900000,0,user_0,232,232,
956,17,1800000,0,user_8,232,232,
961,18,1500000,0,user_13,232,232,
953,19,1400000,0,user_7,232,232,
998,20,1300000,0,user_43,232,232,
990,21,1100000,15700,user_35,232,232,
1008,22,0,0,validator_7,100,232,990
951,23,1000000,0,user_7,232,232,
977,24,970000,0,user_27,232,232,
1009,25,0,0,validator_7,100,232,949
949,26,350000,545000,user_4,232,232,
984,27,660000,0,user_32,232,232,
1010,28,0,0,validator_7,100,232,976
976,29,360000,195000,user_27,232,232,
985,30,460000,0,user_32,232,232,
978,31,370000,68100,user_28,232,232,
1011,32,0,0,validator_7,100,232,978
988,33,420000,13900,user_34,232,232,
1012,34,0,0,validator_7,100,232,988
1001,35,420000,0,user_46,232,232,
971,36,360000,0,user_24,232,232,
973,37,350000,0,user_26,232,232,
975,38,350000,0,user_26,232,232,
967,39,340000,0,user_18,232,232,
959,40,310000,0,user_10,232,232,
947,41,260000,0,user_1,232,232,
955,42,260000,0,user_8,232,232,
968,43,260000,0,user_19,232,232,
979,44,260000,0,user_28,232,232,
980,45,260000,0,user_31,232,232,
995,46,260000,0,user_41,232,232,
944,47,220000,0,user_0,232,232,
972,48,220000,0,user_26,232,232,
1013,49,0,0,validator_7,100,232,974
974,50,120000,71800,user_26,232,232,
991,51,170000,0,user_36,232,232,
994,52,170000,0,user_40,232,232,
989,53,98000,67900,user_34,232,232,
1014,54,0,0,validator_7,100,232,989
960,55,160000,0,user_10,232,232,
958,56,150000,0,user_9,232,232,
983,57,150000,0,user_32,232,232,
999,58,150000,0,user_43,232,232,
993,59,98000,0,user_40,232,232,
969,60,87000,0,user_19,232,232,
1000,61,84000,0,user_45,232,232,
992,62,82000,0,user_37,232,232,
948,63,80000,0,user_3,232,232,
950,64,79000,0,user_5,232,232,
1057,0,43000000,0,user_35,233,233,
1018,1,30000000,0,user_3,233,233,
1048,2,30000000,0,user_25,233,233,
1070,3,0,0,validator_8,100,233,1067
1067,4,4500000,56200,user_47,233,233,
1071,5,0,0,validator_8,100,233,1058
1058,6,2600000,231000,user_35,233,233,
1072,7,0,0,validator_8,100,233,1038
1038,8,2600000,24700,user_16,233,233,
1031,9,2600000,0,user_14,233,233,
1034,10,2500000,0,user_15,233,233,
1073,11,0,0,validator_8,100,233,1050
1050,12,2000000,283000,user_27,233,233,
1039,13,1900000,0,user_16,233,233,
1051,14,1900000,0,user_28,233,233,
1036,15,1700000,0,user_15,233,233,
1069,16,1600000,0,user_49,233,233,
1045,17,1500000,0,user_24,233,233,
1055,18,1500000,0,user_33,233,233,
1065,19,1300000,0,user_44,233,233,
1016,20,1000000,0,user_1,233,233,
1022,21,1000000,0,user_5,233,233,
1032,22,1000000,0,user_14,233,233,
1029,23,870000,0,user_11,233,233,
1052,24,870000,0,user_28,233,233,
1042,25,650000,0,user_21,233,233,
1019,26,360000,0,user_3,233,233,
1056,27,360000,0,user_34,233,233,
1068,28,360000,0,user_48,233,233,
1043,29,350000,0,user_21,233,233,
1049,30,320000,0,user_27,233,233,
1074,31,0,0,validator_8,100,233,1026
1026,32,220000,32900,user_9,233,233,
1015,33,240000,0,user_1,233,233,
1024,34,220000,0,user_7,233,233,
1030,35,220000,0,user_12,233,233,
1047,36,170000,0,user_24,233,233,
1033,37,160000,0,user_15,233,233,
1044,38,160000,0,user_23,233,233,
1046,39,160000,0,user_24,233,233,
1021,40,110000,0,user_5,233,233,
1025,41,110000,0,user_8,233,233,
1027,42,110000,0,user_9,233,233,
1053,43,110000,0,user_31,233,233,
1075,44,0,0,validator_8,100,233,1020
1020,45,80000,16400,user_4,233,233,
1054,46,79000,0,user_32,233,233,
1037,47,77000,0,user_15,233,233,
1035,48,73000,0,user_15,233,233,
1115,0,27000000,0,user_41,234,234,
1084,1,5200000,0,user_11,234,234,
1089,2,300000,4320000,user_14,234,234,
1125,3,0,0,validator_3,100,234,1089
1119,4,4500000,0,user_44,234,234,
1093,5,2300000,12300,user_16,234,234,
1126,6,0,0,validator_3,100,234,1093
1104,7,2000000,0,user_31,234,234,
1106,8,1800000,0,user_32,234,234,
1127,9,0,0,validator_3,100,234,1096
1096,10,1500000,3130,user_23,234,234,
1099,11,1500000,0,user_25,234,234,
1128,12,0,0,validator_3,100,234,1098
1098,13,310000,959000,user_25,234,234,
1080,14,1100000,0,user_4,234,234,
1085,15,1100000,0,user_11,234,234,
1087,16,1100000,0,user_13,234,234,
1108,17,1100000,0,user_34,234,234,
1094,18,630000,0,user_21,234,234,
1129,19,0,0,validator_3,100,234,1105
1105,20,320000,231000,user_32,234,234,
1076,21,530000,0,user_0,234,234,
1111,22,460000,0,user_37,234,234,
1086,23,150000,296000,user_12,234,234,
1130,24,0,0,validator_3,100,234,1086
1110,25,420000,0,user_36,234,234,
1083,26,360000,36800,user_10,234,234,
1131,27,0,0,validator_3,100,234,1083
1103,28,370000,0,user_27,234,234,
1121,29,370000,0,user_47,234,234,
1101,30,360000,0,user_25,234,234,
1095,31,350000,0,user_22,234,234,
1112,32,350000,0,user_37,234,234,
1091,33,320000,0,user_15,234,234,
1117,34,310000,0,user_42,234,234,
1132,35,0,0,validator_3,100,234,1097
1097,36,220000,68100,user_25,234,234,
1078,37,170000,73100,user_2,234,234,
1133,38,0,0,validator_3,100,234,1078
1077,39,170000,0,user_1,234,234,
1107,40,170000,0,user_33,234,234,
1081,41,150000,0,user_6,234,234,
1088,42,150000,0,user_14,234,234,
1100,43,150000,0,user_25,234,234,
1109,44,150000,0,user_35,234,234,
1092,45,120000,0,user_16,234,234,
1090,46,110000,0,user_14,234,234,
1118,47,110000,0,user_43,234,234,
1102,48,85000,0,user_26,234,234,
1122,49,85000,0,user_47,234,234,
1114,50,84000,0,user_40,234,234,
1116,51,84000,0,user_41,234,234,
1082,52,79000,0,user_8,234,234,
1172,0,5200000,0,user_35,235,235,
1149,1,4500000,0,user_15,235,235,
1157,2,3200000,73100,user_21,235,235,
1140,3,2300000,0,user_6,235,235,
1159,4,2000000,0,user_23,235,235,
1182,5,2000000,0,user_45,235,235,
1135,6,1600000,0,user_3,235,235,
1139,7,1600000,1100000,user_6,235,235,
1154,8,1600000,0,user_21,235,235,
1168,9,1500000,4320000,user_29,235,235,
1134,10,1300000,0,user_0,235,235,
1141,11,1200000,0,user_7,235,235,
1165,12,1100000,0,user_26,235,235,
1152,13,1000000,0,user_19,235,235,
1174,14,1000000,0,user_38,235,235,
1179,15,1000000,0,user_42,235,235,
1146,16,910000,0,user_13,235,235,
1158,17,910000,0,user_23,235,235,
1181,18,910000,0,user_44,235,235,
1160,19,670000,16400,user_23,235,235,
1153,20,660000,0,user_19,235,235,
1156,21,630000,56200,user_21,235,235,
1170,22,630000,0,user_33,235,235,
1176,23,470000,0,user_40,235,235,
1180,24,470000,46500,user_44,235,235,
1147,25,460000,0,user_14,235,235,
1144,26,350000,0,user_11,235,235,
1148,27,340000,75000,user_15,235,235,
1173,28,320000,0,user_37,235,235,
1171,29,310000,0,user_34,235,235,
1177,30,170000,0,user_41,235,235,
1138,31,160000,381000,user_6,235,235,
1150,32,160000,0,user_17,235,235,
1142,33,150000,0,user_9,235,235,
1161,34,150000,0,user_23,235,235,
1143,35,120000,1100000,user_10,235,235,
1163,36,120000,68100,user_26,235,235,
1162,37,110000,0,user_23,235,235,
1164,38,110000,779000,user_26,235,235,
1155,39,98000,0,user_21,235,235,
1151,40,83000,0,user_18,235,235,
1178,41,77000,0,user_42,235,235,
1191,0,43000000,71800,user_6,236,236,
1254,1,0,0,validator_11,100,236,1191
1244,2,160000,17700000,user_42,236,236,
1255,3,0,0,validator_11,100,236,1244
1196,4,6100000,779000,user_11,236,236,
1256,5,0,0,validator_11,100,236,1196
1247,6,6100000,0,user_43,236,236,
1204,7,4500000,0,user_17,236,236,
1210,8,4200000,0,user_21,236,236,
1237,9,2500000,0,user_37,236,236,
1186,10,2300000,6390,user_2,236,236,
1257,11,0,0,validator_11,100,236,1186
1188,12,2000000,0,user_4,236,236,
1238,13,2000000,0,user_38,236,236,
1235,14,1700000,0,user_35,236,236,
1221,15,1600000,0,user_27,236,236,
1258,16,0,0,validator_11,100,236,1248
1248,17,1500000,75000,user_44,236,236,
1197,18,1500000,0,user_12,236,236,
1202,19,1500000,0,user_14,236,236,
1189,20,1300000,0,user_4,236,236,
1259,21,0,0,validator_11,100,236,1224
1224,22,160000,1100000,user_28,236,236,
1211,23,120000,1100000,user_22,236,236,
1260,24,0,0,validator_11,100,236,1211
1205,25,1200000,0,user_17,236,236,
1223,26,150000,959000,user_28,236,236,
1261,27,0,0,validator_11,100,236,1223
1222,28,1000000,0,user_28,236,236,
1225,29,1000000,0,user_28,236,236,
1239,30,660000,12800,user_39,236,236,
1262,31,0,0,validator_11,100,236,1239
1187,32,670000,0,user_3,236,236,
1216,33,670000,0,user_26,236,236,
1263,34,0,0,validator_11,100,236,1246
1246,35,650000,17000,user_42,236,236,
1230,36,660000,0,user_31,236,236,
1201,37,630000,0,user_14,236,236,
1199,38,220000,350000,user_14,236,236,
1264,39,0,0,validator_11,100,236,1199
1232,40,530000,0,user_33,236,236,
1265,41,0,0,validator_11,100,236,1228
1228,42,240000,285000,user_30,236,236,
1241,43,460000,0,user_41,236,236,
1243,44,460000,0,user_42,236,236,
1200,45,420000,0,user_14,236,236,
1253,46,420000,0,user_49,236,236,
1207,47,350000,0,user_19,236,236,
1227,48,350000,0,user_29,236,236,
1242,49,340000,0,user_42,236,236,
1236,50,300000,16400,user_36,236,236,
1266,51,0,0,validator_11,100,236,1236
1185,52,260000,0,user_2,236,236,
1194,53,120000,139000,user_8,236,236,
1267,54,0,0,validator_11,100,236,1194
1250,55,240000,0,user_46,236,236,
1240,56,170000,0,user_41,236,236,
1203,57,160000,0,user_15,236,236,
1190,58,150000,0,user_6,236,236,
1249,59,150000,0,user_46,236,236,
1251,60,150000,0,user_47,236,236,
1268,61,0,0,validator_11,100,236,1214
1214,62,98000,32900,user_24,236,236,
1252,63,130000,0,user_48,236,236,
1184,64,120000,0,user_1,236,236,
1219,65,120000,0,user_27,236,236,
1226,66,120000,0,user_28,236,236,
1229,67,120000,0,user_31,236,236,
1233,68,120000,0,user_34,236,236,
1195,69,110000,0,user_9,236,236,
1213,70,110000,0,user_24,236,236,
1220,71,110000,0,user_27,236,236,
1218,72,70000,35100,user_27,236,236,
1269,73,0,0,validator_11,100,236,1218
1231,74,100000,0,user_32,236,236,
1206,75,73000,16400,user_18,236,236,
1270,76,0,0,validator_11,100,236,1206
1212,77,84000,0,user_24,236,236,
1217,78,84000,0,user_27,236,236,
1234,79,82000,0,user_35,236,236,
1215,80,73000,0,user_24,236,236,
1245,81,73000,0,user_42,236,236,
1276,0,5000000,0,user_6,237,237,
1308,1,3500000,0,user_42,237,237,
1288,2,2000000,0,user_26,237,237,
1277,3,1600000,0,user_11,237,237,
1280,4,1600000,0,user_19,237,237,
1303,5,1400000,0,user_36,237,237,
1289,6,1100000,0,user_28,237,237,
1311,7,530000,0,user_46,237,237,
1305,8,160000,369000,user_40,237,237,
1312,9,0,0,validator_5,100,237,1305
1313,10,0,0,validator_5,100,237,1299
1299,11,220000,285000,user_35,237,237,
1281,12,470000,0,user_20,237,237,
1284,13,470000,0,user_24,237,237,
1300,14,470000,0,user_35,237,237,
1286,15,420000,0,user_25,237,237,
1287,16,420000,0,user_25,237,237,
1295,17,370000,11200,user_31,237,237,
1314,18,0,0,validator_5,100,237,1295
1291,19,310000,0,user_29,237,237,
1306,20,310000,0,user_41,237,237,
1307,21,310000,0,user_42,237,237,
1271,22,300000,0,user_0,237,237,
1283,23,300000,0,user_22,237,237,
1297,24,160000,139000,user_33,237,237,
1315,25,0,0,validator_5,100,237,1297
1316,26,0,0,validator_5,100,237,1272
1272,27,240000,39400,user_1,237,237,
1275,28,260000,0,user_4,237,237,
1279,29,260000,0,user_17,237,237,
1273,30,240001,0,user_1,237,237,1272
1274,31,240001,0,user_2,237,237,1272
1293,32,220000,0,user_29,237,237,
1310,33,220000,0,user_45,237,237,
1317,34,0,0,validator_5,100,237,1282
1282,35,85000,108000,user_21,237,237,
1302,36,170000,0,user_36,237,237,
1304,37,160000,0,user_36,237,237,
1318,38,0,0,validator_5,100,237,1301
1301,39,110000,10700,user_36,237,237,
1292,40,120000,0,user_29,237,237,
1285,41,110000,0,user_25,237,237,
1290,42,110000,0,user_28,237,237,
1296,43,98000,0,user_33,237,237,
1373,0,0,0,validator_3,100,238,1320
1320,1,27000000,4320000,user_1,238,238,
1374,2,0,0,validator_3,100,238,1350
1350,3,27000000,121000,user_26,238,238,
1358,4,6300000,0,user_35,238,238,
1323,5,6100000,0,user_6,238,238,
1360,6,5200000,0,user_35,238,238,
1355,7,5000000,0,user_32,238,238,
1375,8,0,0,validator_3,100,238,1362
1362,9,4500000,13900,user_36,238,238,
1328,10,4200000,0,user_9,238,238,
1356,11,3500000,0,user_32,238,238,
1361,12,2600000,0,user_35,238,238,
1341,13,2100000,0,user_15,238,238,
1346,14,2100000,0,user_22,238,238,
1353,15,1900000,0,user_28,238,238,
1366,16,1500000,0,user_40,238,238,
1324,17,1400000,0,user_7,238,238,
1339,18,1300000,0,user_15,238,238,
1334,19,1200000,0,user_12,238,238,
1354,20,910000,0,user_31,238,238,
1338,21,670000,0,user_15,238,238,
1340,22,660000,0,user_15,238,238,
1326,23,630000,0,user_8,238,238,
1349,24,460000,0,user_26,238,238,
1363,25,460000,0,user_37,238,238,
1376,26,0,0,validator_3,100,238,1330
1330,27,320000,128000,user_10,238,238,
1371,28,420000,0,user_47,238,238,
1337,29,350000,0,user_15,238,238,
1325,30,340000,0,user_8,238,238,
1347,31,320000,0,user_22,238,238,
1329,32,310000,0,user_9,238,238,
1331,33,170000,0,user_11,238,238,
1342,34,170000,0,user_18,238,238,
1343,35,170000,0,user_18,238,238,
1327,36,160000,0,user_9,238,238,
1336,37,160000,0,user_14,238,238,
1348,38,160000,0,user_24,238,238,
1367,39,160000,0,user_43,238,238,
1370,40,160000,0,user_46,238,238,
1333,41,150000,0,user_11,238,238,
1335,42,150000,0,user_12,238,238,
1345,43,110000,35600,user_21,238,238,
1377,44,0,0,validator_3,100,238,1345
1359,45,77000,56200,user_35,238,238,
1378,46,0,0,validator_3,100,238,1359
1332,47,130000,0,user_11,238,238,
1369,48,120000,0,user_46,238,238,
1357,49,87000,15700,user_35,238,238,
1379,50,0,0,validator_3,100,238,1357
1352,51,100000,0,user_27,238,238,
1319,52,98000,0,user_0,238,238,
1351,53,73000,18600,user_27,238,238,
1380,54,0,0,validator_3,100,238,1351
1386,0,30000000,545000,user_4,239,239,
1425,1,0,0,validator_11,100,239,1386
1382,2,27000000,381000,user_1,239,239,
1426,3,0,0,validator_11,100,239,1382
1383,4,26999999,0,user_1,239,239,1382
1427,5,0,0,validator_11,100,239,1387
1387,6,6300000,283000,user_5,239,239,
1419,7,5200000,0,user_44,239,239,
1381,8,5000000,0,user_0,239,239,
1411,9,4200000,0,user_35,239,239,
1407,10,2600000,0,user_26,239,239,
1428,11,0,0,validator_11,100,239,1412
1412,12,2500000,13900,user_37,239,239,
1397,13,2500000,0,user_14,239,239,
1410,14,2400000,35600,user_33,239,239,
1429,15,0,0,validator_11,100,239,1410
1421,16,2100000,0,user_46,239,239,
1389,17,1800000,0,user_6,239,239,
1417,18,1800000,0,user_42,239,239,
1390,19,1600000,0,user_8,239,239,
1398,20,1500000,0,user_14,239,239,
1393,21,1300000,0,user_12,239,239,
1405,22,1100000,0,user_26,239,239,
1400,23,1000000,12800,user_17,239,239,
1430,24,0,0,validator_11,100,239,1400
1423,25,1000000,0,user_48,239,239,
1413,26,970000,0,user_38,239,239,
1422,27,910000,0,user_47,239,239,
1388,28,870000,0,user_5,239,239,
1391,29,630000,0,user_8,239,239,
1394,30,460000,0,user_14,239,239,
1431,31,0,0,validator_11,100,239,1409
1409,32,360000,84800,user_31,239,239,
