id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
1418,33,420000,0,user_43,239,239,
1424,34,420000,0,user_49,239,239,
1414,35,340000,0,user_39,239,239,
1384,36,320000,0,user_4,239,239,
1392,37,320000,0,user_11,239,239,
1420,38,320000,0,user_45,239,239,
1403,39,260000,0,user_22,239,239,
1395,40,240000,0,user_14,239,239,
1404,41,220000,0,user_24,239,239,
1432,42,0,0,validator_11,100,239,1408
1408,43,170000,36800,user_28,239,239,
1406,44,170000,0,user_26,239,239,
1401,45,160000,5640,user_18,239,239,
1433,46,0,0,validator_11,100,239,1401
1434,47,0,0,validator_11,100,239,1402
1402,48,150000,10700,user_19,239,239,
1396,49,98000,0,user_14,239,239,
1399,50,98000,0,user_17,239,239,
1415,51,98000,0,user_39,239,239,
1385,52,79000,0,user_4,239,239,
1488,0,0,0,validator_13,100,240,1482
1482,1,27000000,64600,user_46,240,240,
1440,2,6300000,0,user_7,240,240,
1463,3,5000000,0,user_36,240,240,
1470,4,4200000,0,user_41,240,240,
1448,5,3500000,15700,user_15,240,240,
1489,6,0,0,validator_13,100,240,1448
1485,7,3500000,0,user_48,240,240,
1475,8,2600000,66100,user_44,240,240,
1490,9,0,0,validator_13,100,240,1475
1452,10,2600000,0,user_21,240,240,
1487,11,2500000,0,user_49,240,240,
1465,12,2400000,0,user_38,240,240,
1483,13,2400000,0,user_46,240,240,
1466,14,2300000,0,user_39,240,240,
1476,15,2300000,0,user_44,240,240,
1464,16,1900000,0,user_37,240,240,
1446,17,1000000,0,user_14,240,240,
1457,18,1000000,0,user_28,240,240,
1477,19,1000000,0,user_44,240,240,
1478,20,1000000,0,user_44,240,240,
1473,21,870000,0,user_43,240,240,
1472,22,650000,0,user_41,240,240,
1480,23,460000,0,user_46,240,240,
1486,24,98000,350000,user_48,240,240,
1491,25,0,0,validator_13,100,240,1486
1437,26,310000,121000,user_4,240,240,
1492,27,0,0,validator_13,100,240,1437
1468,28,420000,0,user_41,240,240,
1493,29,0,0,validator_13,100,240,1449
1449,30,190000,75000,user_17,240,240,
1436,31,260000,0,user_3,240,240,
1445,32,260000,0,user_13,240,240,
1460,33,260000,0,user_31,240,240,
1474,34,240000,0,user_44,240,240,
1456,35,220000,0,user_26,240,240,
1481,36,220000,0,user_46,240,240,
1469,37,190000,0,user_41,240,240,
1439,38,170000,0,user_7,240,240,
1450,39,160000,0,user_19,240,240,
1447,40,150000,0,user_14,240,240,
1462,41,150000,0,user_35,240,240,
1471,42,150000,0,user_41,240,240,
1494,43,0,0,validator_13,100,240,1479
1479,44,110000,31700,user_45,240,240,
1458,45,120000,0,user_29,240,240,
1459,46,120000,0,user_29,240,240,
1484,47,120000,0,user_47,240,240,
1495,48,0,0,validator_13,100,240,1444
1444,49,100000,12800,user_12,240,240,
1455,50,110000,0,user_24,240,240,
1441,51,87000,0,user_8,240,240,
1461,52,85000,0,user_32,240,240,
1505,0,27000000,0,user_10,241,241,
1513,1,27000000,0,user_18,241,241,
1524,2,19000000,56200,user_29,241,241,
1543,3,0,0,validator_13,100,241,1524
1529,4,5000000,0,user_33,241,241,
1521,5,3600000,0,user_29,241,241,
1541,6,3500000,0,user_47,241,241,
1519,7,1600000,0,user_25,241,241,
1502,8,1100000,0,user_7,241,241,
1527,9,1100000,0,user_31,241,241,
1539,10,1100000,0,user_44,241,241,
1544,11,0,0,validator_13,100,241,1540
1540,12,1000000,18600,user_45,241,241,
1501,13,650000,350000,user_7,241,241,
1545,14,0,0,validator_13,100,241,1501
1520,15,1000000,0,user_27,241,241,
1504,16,670000,0,user_10,241,241,
1528,17,650000,0,user_32,241,241,
1546,18,0,0,validator_13,100,241,1497
1497,19,600000,19700,user_1,241,241,
1498,20,600001,0,user_2,241,241,1497
1542,21,600000,0,user_48,241,241,
1514,22,420000,67500,user_19,241,241,
1547,23,0,0,validator_13,100,241,1514
1522,24,470000,0,user_29,241,241,
1523,25,460000,0,user_29,241,241,
1531,26,420000,0,user_34,241,241,
1530,27,370000,0,user_33,241,241,
1526,28,360000,0,user_30,241,241,
1510,29,310000,0,user_14,241,241,
1534,30,220000,0,user_37,241,241,
1535,31,170000,0,user_38,241,241,
1536,32,150000,0,user_39,241,241,
1532,33,120000,0,user_35,241,241,
1533,34,120000,0,user_36,241,241,
1525,35,110000,0,user_29,241,241,
1499,36,84000,0,user_4,241,241,
1511,37,82000,0,user_14,241,241,
1550,0,5000001,0,user_2,242,242,1548
1570,1,4500000,0,user_18,242,242,
1598,2,0,0,validator_2,100,242,1582
1582,3,4200000,68100,user_33,242,242,
1586,4,3600000,0,user_34,242,242,
1572,5,3500000,0,user_23,242,242,
1575,6,2300000,0,user_25,242,242,
1597,7,1900000,0,user_49,242,242,
1588,8,1800000,0,user_34,242,242,
1564,9,1600000,64600,user_12,242,242,
1599,10,0,0,validator_2,100,242,1564
1560,11,1600000,0,user_9,242,242,
1578,12,1600000,0,user_27,242,242,
1556,13,1500000,0,user_4,242,242,
1565,14,1500000,0,user_14,242,242,
1577,15,1500000,0,user_26,242,242,
1594,16,1500000,0,user_44,242,242,
1568,17,1400000,0,user_18,242,242,
1574,18,1100000,231000,user_25,242,242,
1600,19,0,0,validator_2,100,242,1574
1576,20,1100000,0,user_26,242,242,
1581,21,970000,0,user_31,242,242,
1601,22,0,0,validator_2,100,242,1584
1584,23,630000,283000,user_34,242,242,
1583,24,670000,0,user_33,242,242,
1602,25,0,0,validator_2,100,242,1592
1592,26,110000,369000,user_41,242,242,
1579,27,460000,0,user_29,242,242,
1603,28,0,0,validator_2,100,242,1558
1558,29,87000,283000,user_6,242,242,
1571,30,310000,0,user_18,242,242,
1563,31,300000,0,user_12,242,242,
1567,32,300000,0,user_18,242,242,
1552,33,260000,0,user_4,242,242,
1553,34,260000,0,user_4,242,242,
1562,35,260000,0,user_11,242,242,
1555,36,240000,0,user_4,242,242,
1561,37,220000,0,user_10,242,242,
1569,38,220000,0,user_18,242,242,
1591,39,190000,0,user_40,242,242,
1559,40,160000,0,user_7,242,242,
1585,41,150000,0,user_34,242,242,
1551,42,120000,0,user_3,242,242,
1587,43,110000,0,user_34,242,242,
1554,44,100000,0,user_4,242,242,
1590,45,83000,0,user_40,242,242,
1596,46,83000,0,user_48,242,242,
1580,47,82000,0,user_30,242,242,
1557,48,77000,0,user_5,242,242,
1613,0,6300000,0,user_10,243,243,
1625,1,5200000,0,user_24,243,243,
1622,2,2600000,0,user_21,243,243,
1627,3,2500000,0,user_25,243,243,
1646,4,2400000,0,user_40,243,243,
1623,5,2100000,0,user_22,243,243,
1606,6,2000000,0,user_2,243,243,
1644,7,2000000,0,user_37,243,243,
1620,8,1900000,0,user_17,243,243,
1640,9,1900000,0,user_36,243,243,
1626,10,1800000,0,user_24,243,243,
1619,11,1300000,181000,user_17,243,243,
1653,12,0,0,validator_4,100,243,1619
1636,13,1400000,33100,user_34,243,243,
1654,14,0,0,validator_4,100,243,1636
1630,15,1400000,0,user_27,243,243,
1648,16,1200000,0,user_48,243,243,
1618,17,1100000,0,user_17,243,243,
1637,18,1000000,84800,user_35,243,243,
1655,19,0,0,validator_4,100,243,1637
1616,20,1000000,0,user_15,243,243,
1617,21,1000000,0,user_17,243,243,
1651,22,84000,769000,user_48,243,243,
1656,23,0,0,validator_4,100,243,1651
1635,24,650000,0,user_32,243,243,
1638,25,630000,0,user_36,243,243,
1612,26,470000,0,user_9,243,243,
1649,27,470000,0,user_48,243,243,
1604,28,310000,0,user_0,243,243,
1642,29,220000,0,user_37,243,243,
1621,30,190000,0,user_20,243,243,
1650,31,170000,0,user_48,243,243,
1629,32,160000,0,user_27,243,243,
1633,33,160000,0,user_29,243,243,
1615,34,150000,0,user_13,243,243,
1639,35,150000,0,user_36,243,243,
1657,36,0,0,validator_4,100,243,1624
1624,37,120000,5180,user_24,243,243,
1643,38,110000,0,user_37,243,243,
1647,39,110000,0,user_44,243,243,
1658,40,0,0,validator_4,100,243,1652
1652,41,77000,14200,user_49,243,243,
1605,42,83000,0,user_1,243,243,
1641,43,83000,0,user_37,243,243,
1628,44,70000,3130,user_26,243,243,
1659,45,0,0,validator_4,100,243,1628
1609,46,73000,0,user_5,243,243,
1698,0,43000000,0,user_32,244,244,
1724,1,0,0,validator_11,100,244,1689
1689,2,19000000,36800,user_21,244,244,
1725,3,0,0,validator_11,100,244,1694
1694,4,6300000,33100,user_25,244,244,
1662,5,5200000,0,user_2,244,244,
1666,6,3200000,0,user_5,244,244,
1705,7,3200000,0,user_38,244,244,
1707,8,3200000,0,user_39,244,244,
1670,9,2600000,0,user_9,244,244,
1664,10,1600000,959000,user_4,244,244,
1726,11,0,0,validator_11,100,244,1664
1671,12,2500000,0,user_9,244,244,
1685,13,2500000,0,user_17,244,244,
1693,14,2300000,0,user_24,244,244,
1695,15,2000000,0,user_26,244,244,
1683,16,1900000,0,user_17,244,244,
1681,17,1600000,0,user_15,244,244,
1661,18,1500000,0,user_1,244,244,
1680,19,1500000,0,user_15,244,244,
1727,20,0,0,validator_11,100,244,1716
1716,21,1000000,322000,user_43,244,244,
1667,22,1300000,0,user_6,244,244,
1687,23,1000000,0,user_19,244,244,
1720,24,1000000,0,user_46,244,244,
1672,25,870000,0,user_9,244,244,
1704,26,870000,0,user_38,244,244,
1721,27,870000,0,user_47,244,244,
1669,28,660000,0,user_9,244,244,
1684,29,660000,0,user_17,244,244,
1713,30,600000,0,user_43,244,244,
1728,31,0,0,validator_11,100,244,1702
1702,32,220000,256000,user_36,244,244,
1660,33,470000,0,user_0,244,244,
1708,34,370000,0,user_39,244,244,
1663,35,340000,11200,user_3,244,244,
1729,36,0,0,validator_11,100,244,1663
1722,37,320000,0,user_48,244,244,
1675,38,310000,0,user_11,244,244,
1682,39,260000,0,user_16,244,244,
1697,40,240000,0,user_32,244,244,
1701,41,240000,0,user_36,244,244,
1686,42,220000,0,user_18,244,244,
1703,43,220000,0,user_37,244,244,
1714,44,220000,0,user_43,244,244,
1692,45,170000,0,user_23,244,244,
1723,46,170000,0,user_49,244,244,
1709,47,160000,0,user_39,244,244,
1730,48,0,0,validator_11,100,244,1706
1706,49,110000,42000,user_39,244,244,
1665,50,150000,0,user_4,244,244,
1712,51,150000,0,user_42,244,244,
1691,52,130000,0,user_23,244,244,
1673,53,120000,5180,user_9,244,244,
1731,54,0,0,validator_11,100,244,1673
1732,55,0,0,validator_11,100,244,1715
1715,56,120000,5180,user_43,244,244,
1718,57,120000,0,user_44,244,244,
1717,58,110000,0,user_43,244,244,
1733,59,0,0,validator_11,100,244,1710
1710,60,100000,5630,user_39,244,244,
1734,61,0,0,validator_11,100,244,1719
1719,62,73000,12300,user_45,244,244,
1696,63,84000,0,user_29,244,244,
1690,64,83000,0,user_22,244,244,
1699,65,83000,0,user_34,244,244,
1676,66,82000,0,user_11,244,244,
1679,67,73000,0,user_14,244,244,
1700,68,70000,0,user_35,244,244,
1775,0,0,0,validator_11,100,245,1751
1751,1,43000000,36800,user_22,245,245,
1741,2,30000000,0,user_9,245,245,
1752,3,30000000,0,user_23,245,245,
1776,4,0,0,validator_11,100,245,1774
1774,5,19000000,510000,user_49,245,245,
1748,6,6300000,0,user_18,245,245,
1777,7,0,0,validator_11,100,245,1764
1764,8,5000000,84800,user_38,245,245,
1768,9,5000000,0,user_45,245,245,
1778,10,0,0,validator_11,100,245,1770
1770,11,310000,4320000,user_46,245,245,
1739,12,2400000,5640,user_6,245,245,
1779,13,0,0,validator_11,100,245,1739
1757,14,2300000,0,user_31,245,245,
1780,15,0,0,validator_11,100,245,1735
1735,16,1600000,510000,user_2,245,245,
1781,17,0,0,validator_11,100,245,1755
1755,18,2000000,17000,user_27,245,245,
1762,19,1900000,0,user_35,245,245,
1771,20,1900000,0,user_47,245,245,
1782,21,0,0,validator_11,100,245,1745
1745,22,1700000,56200,user_15,245,245,
1736,23,1600001,0,user_2,245,245,1735
1773,24,1600000,0,user_49,245,245,
1758,25,1500000,0,user_32,245,245,
1743,26,1300000,21800,user_12,245,245,
1783,27,0,0,validator_11,100,245,1743
1746,28,1000000,0,user_16,245,245,
1753,29,870000,0,user_24,245,245,
1749,30,630000,0,user_19,245,245,
1763,31,360000,0,user_38,245,245,
1766,32,260000,0,user_39,245,245,
1767,33,220000,0,user_44,245,245,
1756,34,190000,0,user_30,245,245,
1761,35,150000,35600,user_34,245,245,
1784,36,0,0,validator_11,100,245,1761
1785,37,0,0,validator_11,100,245,1744
1744,38,170000,14200,user_14,245,245,
1786,39,0,0,validator_11,100,245,1747
1747,40,160000,14200,user_17,245,245,
1769,41,170000,0,user_46,245,245,
1787,42,0,0,validator_11,100,245,1738
1738,43,73000,68100,user_6,245,245,
1760,44,120000,0,user_33,245,245,
1772,45,120000,0,user_48,245,245,
1759,46,110000,0,user_33,245,245,
1737,47,100000,0,user_3,245,245,
1750,48,98000,0,user_22,245,245,
1754,49,98000,0,user_27,245,245,
1740,50,79000,0,user_8,245,245,
1765,51,77000,0,user_39,245,245,
1816,0,43000000,0,user_18,246,246,
1849,1,43000000,0,user_42,246,246,
1817,2,27000000,0,user_19,246,246,
1859,3,27000000,0,user_48,246,246,
1803,4,5000000,47700,user_11,246,246,
1808,5,4500000,0,user_15,246,246,
1814,6,4200000,0,user_17,246,246,
1822,7,4200000,15700,user_21,246,246,
1845,8,3600000,0,user_37,246,246,
1834,9,3200000,0,user_29,246,246,
1848,10,2600000,0,user_40,246,246,
1789,11,2400000,67900,user_1,246,246,
1788,12,2300000,0,user_0,246,246,
1818,13,2300000,0,user_19,246,246,
1842,14,2100000,0,user_35,246,246,
1836,15,2000000,0,user_31,246,246,
1852,16,2000000,15300,user_45,246,246,
1791,17,1800000,0,user_3,246,246,
1800,18,1800000,0,user_8,246,246,
1851,19,1600000,47700,user_44,246,246,
1825,20,1500000,15700,user_26,246,246,
1844,21,1500000,66100,user_36,246,246,
1847,22,1500000,0,user_40,246,246,
1823,23,1400000,0,user_21,246,246,
1838,24,1400000,0,user_33,246,246,
1832,25,1300000,33100,user_29,246,246,
1801,26,1100000,0,user_9,246,246,
1795,27,1000000,0,user_7,246,246,
1837,28,1000000,68100,user_32,246,246,
1807,29,670000,0,user_13,246,246,
1812,30,670000,0,user_17,246,246,
1843,31,670000,164000,user_35,246,246,
1797,32,650000,0,user_8,246,246,
1824,33,630000,0,user_23,246,246,
1813,34,530000,779000,user_17,246,246,
1850,35,420000,0,user_43,246,246,
1819,36,360000,0,user_20,246,246,
1799,37,340000,0,user_8,246,246,
1815,38,310000,0,user_18,246,246,
1839,39,310000,0,user_34,246,246,
1841,40,260000,0,user_35,246,246,
1802,41,240000,43600,user_11,246,246,
1794,42,220000,0,user_6,246,246,
1810,43,220000,35600,user_17,246,246,
1811,44,220000,36800,user_17,246,246,
1792,45,170000,46500,user_4,246,246,
1840,46,170000,0,user_34,246,246,
1856,47,170000,0,user_46,246,246,
1796,48,150000,8520,user_8,246,246,
1809,49,150000,0,user_15,246,246,
1831,50,150000,0,user_29,246,246,
1854,51,150000,322000,user_46,246,246,
1855,52,120000,0,user_46,246,246,
1804,53,110000,0,user_11,246,246,
1821,54,110000,0,user_20,246,246,
1857,55,100000,0,user_47,246,246,
1798,56,87000,0,user_8,246,246,
1820,57,85000,195000,user_20,246,246,
1833,58,85000,0,user_29,246,246,
1858,59,82000,0,user_47,246,246,
1853,60,79000,0,user_46,246,246,
1890,0,43000000,0,user_30,247,247,
1910,1,27000000,0,user_49,247,247,
1872,2,19000000,0,user_9,247,247,
1911,3,0,0,validator_12,100,247,1887
1887,4,6300000,195000,user_28,247,247,
1889,5,5200000,0,user_29,247,247,
1874,6,4500000,0,user_11,247,247,
1898,7,3600000,0,user_37,247,247,
1870,8,3200000,0,user_7,247,247,
1891,9,1900000,0,user_30,247,247,
1912,10,0,0,validator_12,100,247,1865
1865,11,1500000,381000,user_1,247,247,
1902,12,1700000,0,user_40,247,247,
1913,13,0,0,validator_12,100,247,1885
1885,14,1600000,84800,user_22,247,247,
1914,15,0,0,validator_12,100,247,1905
1905,16,1600000,8520,user_43,247,247,
1867,17,1500000,19700,user_3,247,247,
1915,18,0,0,validator_12,100,247,1867
1893,19,1500000,0,user_31,247,247,
1866,20,1499999,0,user_2,247,247,1865
1878,21,1400000,0,user_17,247,247,
1897,22,600000,769000,user_36,247,247,
1916,23,0,0,validator_12,100,247,1897
1901,24,1100000,0,user_39,247,247,
1875,25,670000,0,user_13,247,247,
1868,26,470000,0,user_4,247,247,
1907,27,470000,0,user_46,247,247,
1886,28,460000,0,user_25,247,247,
1877,29,420000,0,user_15,247,247,
1917,30,0,0,validator_12,100,247,1873
1873,31,350000,34700,user_10,247,247,
1904,32,350000,0,user_43,247,247,
1895,33,320000,0,user_32,247,247,
1888,34,98000,181000,user_29,247,247,
1918,35,0,0,validator_12,100,247,1888
1906,36,220000,0,user_44,247,247,
1892,37,170000,0,user_31,247,247,
1894,38,150000,13800,user_32,247,247,
1919,39,0,0,validator_12,100,247,1894
1896,40,160000,0,user_34,247,247,
1864,41,150000,0,user_1,247,247,
1882,42,150000,0,user_20,247,247,
1900,43,150000,0,user_39,247,247,
1881,44,120000,0,user_19,247,247,
1876,45,110000,0,user_14,247,247,
1880,46,83000,0,user_19,247,247,
1943,0,19000000,0,user_19,248,248,
1957,1,19000000,0,user_30,248,248,
1947,2,6300000,0,user_19,248,248,
1942,3,6100000,0,user_17,248,248,
1936,4,5000000,0,user_10,248,248,
1963,5,4200000,30200,user_37,248,248,
1974,6,0,0,validator_13,100,248,1963
1973,7,3500000,0,user_49,248,248,
1961,8,1900000,779000,user_35,248,248,
1975,9,0,0,validator_13,100,248,1961
1959,10,2600000,0,user_33,248,248,
1927,11,2000000,0,user_4,248,248,
1930,12,2000000,0,user_7,248,248,
1964,13,2000000,0,user_37,248,248,
1958,14,1700000,0,user_31,248,248,
1971,15,1500000,13900,user_47,248,248,
1976,16,0,0,validator_13,100,248,1971
1946,17,1500000,0,user_19,248,248,
1945,18,1300000,0,user_19,248,248,
1972,19,1300000,0,user_48,248,248,
1921,20,1100000,0,user_1,248,248,
1977,21,0,0,validator_13,100,248,1926
1926,22,120000,959000,user_4,248,248,
1922,23,1000000,23500,user_1,248,248,
1978,24,0,0,validator_13,100,248,1922
1924,25,1000001,0,user_1,248,248,1922
1931,26,1000000,0,user_8,248,248,
1923,27,999999,0,user_1,248,248,1922
1925,28,999999,0,user_1,248,248,1922
1966,29,910000,71800,user_41,248,248,
1979,30,0,0,validator_13,100,248,1966
1960,31,910000,12800,user_34,248,248,
1980,32,0,0,validator_13,100,248,1960
1928,33,910000,0,user_5,248,248,
1969,34,870000,0,user_44,248,248,
1965,35,70000,594000,user_39,248,248,
1981,36,0,0,validator_13,100,248,1965
1952,37,630000,0,user_25,248,248,
1968,38,460000,12800,user_43,248,248,
1982,39,0,0,validator_13,100,248,1968
1953,40,470000,0,user_26,248,248,
1956,41,370000,0,user_30,248,248,
1962,42,350000,0,user_36,248,248,
1944,43,240000,0,user_19,248,248,
1948,44,220000,0,user_21,248,248,
1955,45,130000,0,user_28,248,248,
1970,46,120000,0,user_45,248,248,
1949,47,110000,5640,user_21,248,248,
1983,48,0,0,validator_13,100,248,1949
1954,49,98000,0,user_28,248,248,
2028,0,43000000,0,user_42,249,249,
2038,1,43000000,0,user_48,249,249,
2016,2,30000000,0,user_33,249,249,
2017,3,30000000,0,user_33,249,249,
2010,4,5200000,0,user_26,249,249,
2026,5,4500000,0,user_41,249,249,
2004,6,4200000,0,user_18,249,249,
2011,7,2600000,121000,user_27,249,249,
2029,8,2400000,15100,user_43,249,249,
1995,9,2300000,0,user_10,249,249,
1992,10,2000000,0,user_6,249,249,
2018,11,2000000,0,user_33,249,249,
2019,12,1900000,0,user_33,249,249,
2008,13,1800000,285000,user_26,249,249,
1988,14,1600000,0,user_3,249,249,
2003,15,1400000,0,user_17,249,249,
1999,16,1100000,0,user_14,249,249,
1989,17,1000000,0,user_4,249,249,
2001,18,1000000,0,user_16,249,249,
2027,19,1000000,0,user_41,249,249,
2033,20,1000000,0,user_46,249,249,
1986,21,870000,0,user_2,249,249,
1997,22,670000,0,user_11,249,249,
2005,23,670000,0,user_20,249,249,
2014,24,530000,0,user_30,249,249,
2006,25,460000,0,user_22,249,249,
2015,26,460000,0,user_32,249,249,
2030,27,460000,0,user_44,249,249,
2031,28,350000,296000,user_46,249,249,
2002,29,260000,0,user_16,249,249,
2009,30,260000,369000,user_26,249,249,
2025,31,260000,5180,user_40,249,249,
1996,32,240000,0,user_10,249,249,
1990,33,220000,0,user_4,249,249,
2020,34,170000,0,user_34,249,249,
1993,35,160000,0,user_7,249,249,
2032,36,160000,21800,user_46,249,249,
2013,37,150000,0,user_30,249,249,
2034,38,150000,0,user_46,249,249,
1985,39,120000,0,user_1,249,249,
2000,40,120000,0,user_15,249,249,
1987,41,110000,0,user_3,249,249,
1998,42,98000,0,user_12,249,249,
2022,43,83000,0,user_37,249,249,
2024,44,80000,47700,user_39,249,249,
1984,45,77000,0,user_0,249,249,
2048,0,19000000,0,user_8,250,250,
2058,1,5200000,0,user_18,250,250,
2070,2,5000000,0,user_28,250,250,
2066,3,3500000,0,user_24,250,250,
2092,4,0,0,validator_3,100,250,2078
2078,5,2400000,161000,user_36,250,250,
2055,6,2400000,0,user_18,250,250,
2075,7,2400000,0,user_34,250,250,
2056,8,2100000,0,user_18,250,250,
2067,9,2100000,0,user_24,250,250,
2093,10,0,0,validator_3,100,250,2046
2046,11,1500000,594000,user_7,250,250,
2042,12,1600000,256000,user_4,250,250,
2094,13,0,0,validator_3,100,250,2042
2050,14,1800000,0,user_12,250,250,
2073,15,1800000,0,user_31,250,250,
2051,16,1600000,0,user_14,250,250,
2083,17,1600000,0,user_42,250,250,
2084,18,1600000,0,user_44,250,250,
2068,19,1500000,0,user_25,250,250,
2065,20,1400000,0,user_23,250,250,
2039,21,1100000,0,user_0,250,250,
2047,22,1000000,0,user_7,250,250,
2061,23,1000000,0,user_21,250,250,
2062,24,1000000,0,user_21,250,250,
2085,25,1000000,0,user_46,250,250,
2063,26,870000,0,user_21,250,250,
2095,27,0,0,validator_3,100,250,2082
2082,28,660000,108000,user_40,250,250,
2096,29,0,0,validator_3,100,250,2045
2045,30,650000,15100,user_6,250,250,
2097,31,0,0,validator_3,100,250,2080
2080,32,110000,510000,user_38,250,250,
2098,33,0,0,validator_3,100,250,2071
2071,34,460000,17000,user_28,250,250,
2043,35,460000,0,user_5,250,250,
2054,36,370000,0,user_17,250,250,
2052,37,320000,0,user_15,250,250,
2057,38,220000,0,user_18,250,250,
2060,39,170000,0,user_21,250,250,
2069,40,170000,0,user_26,250,250,
2079,41,120000,31700,user_37,250,250,
2099,42,0,0,validator_3,100,250,2079
2049,43,120000,0,user_10,250,250,
2086,44,120000,0,user_47,250,250,
2074,45,98000,0,user_31,250,250,
2077,46,98000,0,user_35,250,250,
2076,47,82000,0,user_35,250,250,
2044,48,80000,0,user_6,250,250,
2064,49,77000,0,user_21,250,250,
2053,50,73000,0,user_16,250,250,
2145,0,27000000,0,user_42,251,251,
2111,1,19000000,0,user_7,251,251,
2125,2,6300000,0,user_20,251,251,
2133,3,5000000,0,user_29,251,251,
2134,4,5000000,0,user_31,251,251,
2109,5,4200000,0,user_7,251,251,
2124,6,2500000,0,user_20,251,251,
2105,7,2000000,0,user_4,251,251,
2130,8,2000000,0,user_25,251,251,
2115,9,1800000,0,user_9,251,251,
2119,10,1700000,195000,user_13,251,251,
2127,11,1700000,0,user_22,251,251,
2140,12,1700000,0,user_36,251,251,
2122,13,1600000,0,user_17,251,251,
2153,14,1600000,0,user_48,251,251,
2131,15,1500000,0,user_26,251,251,
2148,16,1500000,0,user_45,251,251,
2146,17,1400000,0,user_43,251,251,
2152,18,1300000,0,user_46,251,251,
2149,19,1200000,7190000,user_46,251,251,
2101,20,1000000,0,user_0,251,251,
2123,21,1000000,0,user_18,251,251,
2120,22,870000,0,user_15,251,251,
2100,23,670000,0,user_0,251,251,
2128,24,670000,0,user_23,251,251,
2137,25,650000,0,user_33,251,251,
2107,26,630000,0,user_4,251,251,
2144,27,600000,0,user_41,251,251,
2106,28,530000,0,user_4,251,251,
2139,29,460000,0,user_33,251,251,
2142,30,460000,0,user_38,251,251,
2110,31,370000,545000,user_7,251,251,
2136,32,340000,0,user_33,251,251,
2147,33,320000,0,user_44,251,251,
2143,34,310000,0,user_40,251,251,
2104,35,220000,0,user_4,251,251,
2114,36,220000,46500,user_8,251,251,
2103,37,170000,0,user_3,251,251,
2138,38,170000,146000,user_33,251,251,
2113,39,150000,0,user_7,251,251,
2117,40,150000,0,user_11,251,251,
2135,41,150000,16400,user_32,251,251,
2141,42,150000,0,user_37,251,251,
2102,43,120000,13800,user_3,251,251,
2112,44,120000,0,user_7,251,251,
2150,45,120000,0,user_46,251,251,
2151,46,110000,0,user_46,251,251,
2121,47,100000,0,user_15,251,251,
2126,48,82000,0,user_22,251,251,
2116,49,77000,0,user_10,251,251,
2172,0,43000000,0,user_43,252,252,
2161,1,19000000,0,user_34,252,252,
2157,2,5200000,0,user_31,252,252,
2159,3,5200000,0,user_33,252,252,
2150,4,4200000,49100,user_19,252,252,
2175,5,0,0,validator_11,100,252,2150
2155,6,3600000,0,user_28,252,252,
2156,7,3200000,0,user_29,252,252,
2154,8,2000000,215000,user_27,252,252,
2176,9,0,0,validator_11,100,252,2154
2138,10,1900000,75000,user_6,252,252,
2177,11,0,0,validator_11,100,252,2138
2147,12,1600000,0,user_17,252,252,
2153,13,1600000,0,user_25,252,252,
2137,14,1500000,0,user_5,252,252,
2178,15,0,0,validator_11,100,252,2145
2145,16,1300000,13800,user_14,252,252,
2151,17,1000000,215000,user_22,252,252,
2179,18,0,0,validator_11,100,252,2151
2180,19,0,0,validator_11,100,252,2136
2136,20,1100000,46500,user_3,252,252,
2142,21,1000000,0,user_11,252,252,
2134,22,650000,0,user_0,252,252,
2149,23,240000,256000,user_18,252,252,
2181,24,0,0,validator_11,100,252,2149
2170,25,470000,0,user_42,252,252,
2171,26,460000,0,user_42,252,252,
