id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
2146,27,300000,24700,user_14,252,252,
2182,28,0,0,validator_11,100,252,2146
2162,29,320000,0,user_34,252,252,
2165,30,310000,0,user_35,252,252,
2152,31,260000,0,user_23,252,252,
2169,32,220000,0,user_41,252,252,
2135,33,170000,0,user_2,252,252,
2164,34,170000,0,user_34,252,252,
2166,35,170000,0,user_37,252,252,
2174,36,170000,0,user_46,252,252,
2140,37,120000,0,user_8,252,252,
2158,38,120000,0,user_32,252,252,
2160,39,120000,0,user_34,252,252,
2173,40,120000,0,user_45,252,252,
2163,41,100000,0,user_34,252,252,
2148,42,80000,0,user_18,252,252,
2143,43,77000,0,user_12,252,252,
2167,44,77000,0,user_38,252,252,
2210,0,30000000,0,user_24,253,253,
2215,1,30000000,0,user_28,253,253,
2223,2,5000000,0,user_39,253,253,
2225,3,5000000,0,user_43,253,253,
2196,4,3500000,0,user_11,253,253,
2192,5,2500000,0,user_7,253,253,
2218,6,1700000,0,user_36,253,253,
2226,7,1700000,0,user_44,253,253,
2214,8,1600000,0,user_27,253,253,
2183,9,1500000,0,user_0,253,253,
2228,10,1500000,84800,user_48,253,253,
2213,11,1400000,3130,user_24,253,253,
2211,12,650000,0,user_24,253,253,
2189,13,470000,0,user_4,253,253,
2202,14,370000,0,user_15,253,253,
2204,15,350000,0,user_16,253,253,
2185,16,320001,0,user_2,253,253,2184
2187,17,320001,0,user_2,253,253,2184
2184,18,320000,322000,user_1,253,253,
2186,19,319999,0,user_2,253,253,2184
2205,20,310000,5180,user_18,253,253,
2198,21,300000,0,user_12,253,253,
2195,22,260000,0,user_10,253,253,
2201,23,260000,100000,user_14,253,253,
2194,24,190000,0,user_9,253,253,
2199,25,170000,0,user_13,253,253,
2206,26,170000,0,user_20,253,253,
2220,27,160000,0,user_37,253,253,
2224,28,150000,0,user_43,253,253,
2200,29,120000,0,user_14,253,253,
2216,30,120000,146000,user_32,253,253,
2229,31,120000,0,user_49,253,253,
2191,32,110000,108000,user_6,253,253,
2212,33,110000,64600,user_24,253,253,
2219,34,110000,0,user_36,253,253,
2217,35,87000,21800,user_34,253,253,
2197,36,85000,0,user_11,253,253,
2188,37,80000,33300,user_3,253,253,
2203,38,79000,0,user_15,253,253,
2260,0,43000000,0,user_30,254,254,
2239,1,19000000,67900,user_10,254,254,
2257,2,6300000,0,user_29,254,254,
2283,3,5200000,0,user_48,254,254,
2270,4,5000000,545000,user_38,254,254,
2240,5,4500000,0,user_11,254,254,
2255,6,4500000,0,user_28,254,254,
2280,7,4500000,0,user_43,254,254,
2234,8,3200000,0,user_3,254,254,
2279,9,2600000,0,user_42,254,254,
2274,10,2500000,0,user_39,254,254,
2252,11,2400000,0,user_26,254,254,
2242,12,2300000,0,user_14,254,254,
2263,13,2000000,0,user_33,254,254,
2281,14,1600000,231000,user_45,254,254,
2249,15,1300000,0,user_26,254,254,
2248,16,1100000,0,user_25,254,254,
2266,17,1100000,0,user_33,254,254,
2277,18,1100000,0,user_42,254,254,
2259,19,1000000,0,user_29,254,254,
2244,20,910000,0,user_16,254,254,
2236,21,870000,0,user_5,254,254,
2243,22,650000,0,user_14,254,254,
2250,23,650000,0,user_26,254,254,
2278,24,630000,0,user_42,254,254,
2268,25,470000,0,user_35,254,254,
2276,26,470000,121000,user_41,254,254,
2258,27,460000,0,user_29,254,254,
2264,28,460000,0,user_33,254,254,
2265,29,460000,0,user_33,254,254,
2271,30,360000,0,user_38,254,254,
2231,31,310000,19700,user_1,254,254,
2238,32,220000,0,user_7,254,254,
2245,33,220000,0,user_17,254,254,
2237,34,170000,0,user_6,254,254,
2267,35,150000,0,user_33,254,254,
2273,36,130000,0,user_38,254,254,
2272,37,120000,0,user_38,254,254,
2282,38,120000,0,user_45,254,254,
2251,39,110000,0,user_26,254,254,
2275,40,87000,0,user_40,254,254,
2256,41,85000,0,user_29,254,254,
2269,42,79000,16400,user_37,254,254,
2338,0,27000000,0,user_48,255,255,
2340,1,19000000,43600,user_49,255,255,
2341,2,0,0,validator_0,100,255,2340
2333,3,6300000,43600,user_43,255,255,
2342,4,0,0,validator_0,100,255,2333
2300,5,5200000,0,user_13,255,255,
2313,6,5200000,0,user_23,255,255,
2343,7,0,0,validator_0,100,255,2317
2317,8,5000000,121000,user_23,255,255,
2339,9,4500000,0,user_48,255,255,
2289,10,4200000,0,user_3,255,255,
2308,11,3600000,0,user_18,255,255,
2318,12,2600000,0,user_24,255,255,
2325,13,2100000,56200,user_32,255,255,
2344,14,0,0,validator_0,100,255,2325
2309,15,2100000,0,user_18,255,255,
2316,16,2100000,0,user_23,255,255,
2322,17,1900000,0,user_27,255,255,
2306,18,1500000,21800,user_17,255,255,
2345,19,0,0,validator_0,100,255,2306
2292,20,1500000,0,user_5,255,255,
2297,21,1500000,0,user_11,255,255,
2314,22,1500000,0,user_23,255,255,
2293,23,1400000,0,user_5,255,255,
2305,24,1400000,0,user_16,255,255,
2307,25,600000,0,user_18,255,255,
2298,26,220000,322000,user_12,255,255,
2346,27,0,0,validator_0,100,255,2298
2347,28,0,0,validator_0,100,255,2295
2295,29,110000,410000,user_8,255,255,
2334,30,470000,0,user_44,255,255,
2286,31,460000,0,user_0,255,255,
2312,32,420000,0,user_22,255,255,
2348,33,0,0,validator_0,100,255,2336
2336,34,370000,46500,user_46,255,255,
2288,35,360000,0,user_2,255,255,
2299,36,350000,0,user_12,255,255,
2319,37,260000,84800,user_24,255,255,
2349,38,0,0,validator_0,100,255,2319
2294,39,310000,0,user_5,255,255,
2332,40,240000,46500,user_42,255,255,
2350,41,0,0,validator_0,100,255,2332
2351,42,0,0,validator_0,100,255,2304
2304,43,240000,23500,user_15,255,255,
2310,44,260000,0,user_18,255,255,
2296,45,150000,66100,user_9,255,255,
2352,46,0,0,validator_0,100,255,2296
2291,47,160000,0,user_5,255,255,
2315,48,150000,0,user_23,255,255,
2337,49,110000,39400,user_47,255,255,
2353,50,0,0,validator_0,100,255,2337
2324,51,98000,0,user_31,255,255,
2311,52,80000,0,user_19,255,255,
2330,53,70000,0,user_40,255,255,
2357,0,43000000,0,user_5,256,256,
2367,1,27000000,31700,user_15,256,256,
2404,2,0,0,validator_4,100,256,2367
2370,3,27000000,0,user_18,256,256,
2376,4,6300000,0,user_23,256,256,
2381,5,6100000,0,user_27,256,256,
2394,6,5000000,0,user_40,256,256,
2403,7,5000000,0,user_49,256,256,
2380,8,2600000,0,user_26,256,256,
2372,9,2400000,0,user_18,256,256,
2395,10,2000000,0,user_41,256,256,
2401,11,1900000,24700,user_47,256,256,
2405,12,0,0,validator_4,100,256,2401
2368,13,1600000,195000,user_16,256,256,
2406,14,0,0,validator_4,100,256,2368
2407,15,0,0,validator_4,100,256,2387
2387,16,1500000,66100,user_35,256,256,
2361,17,1500000,0,user_10,256,256,
2390,18,1400000,0,user_37,256,256,
2369,19,970000,0,user_18,256,256,
2371,20,630000,46500,user_18,256,256,
2408,21,0,0,validator_4,100,256,2371
2374,22,670000,0,user_22,256,256,
2393,23,650000,0,user_40,256,256,
2409,24,0,0,validator_4,100,256,2358
2358,25,110000,350000,user_6,256,256,
2378,26,460000,0,user_23,256,256,
2410,27,0,0,validator_4,100,256,2398
2398,28,420000,33100,user_44,256,256,
2385,29,120000,322000,user_32,256,256,
2411,30,0,0,validator_4,100,256,2385
2388,31,370000,0,user_36,256,256,
2400,32,370000,0,user_45,256,256,
2365,33,220000,39400,user_13,256,256,
2412,34,0,0,validator_4,100,256,2365
2399,35,84000,164000,user_44,256,256,
2413,36,0,0,validator_4,100,256,2399
2379,37,170000,0,user_24,256,256,
2414,38,0,0,validator_4,100,256,2397
2397,39,120000,49100,user_43,256,256,
2366,40,160000,0,user_14,256,256,
2386,41,160000,0,user_34,256,256,
2396,42,160000,0,user_42,256,256,
2415,43,0,0,validator_4,100,256,2360
2360,44,110000,35100,user_9,256,256,
2373,45,120000,0,user_19,256,256,
2375,46,120000,0,user_23,256,256,
2402,47,120000,0,user_48,256,256,
2377,48,110000,0,user_23,256,256,
2383,49,110000,0,user_30,256,256,
2389,50,98000,0,user_36,256,256,
2355,51,87000,0,user_2,256,256,
2392,52,87000,0,user_40,256,256,
2354,53,82000,0,user_1,256,256,
2424,0,19000000,0,user_10,257,257,
2456,1,5200000,0,user_45,257,257,
2451,2,2600000,0,user_39,257,257,
2461,3,2400000,0,user_49,257,257,
2438,4,1900000,0,user_31,257,257,
2435,5,1600000,0,user_28,257,257,
2442,6,1600000,0,user_34,257,257,
2458,7,1600000,0,user_48,257,257,
2462,8,0,0,validator_2,100,257,2443
2443,9,1500000,16400,user_34,257,257,
2463,10,0,0,validator_2,100,257,2422
2422,11,1100000,46500,user_9,257,257,
2423,12,1100000,0,user_9,257,257,
2421,13,1000000,0,user_9,257,257,
2430,14,1000000,0,user_17,257,257,
2432,15,1000000,0,user_23,257,257,
2455,16,1000000,0,user_44,257,257,
2427,17,910000,0,user_14,257,257,
2464,18,0,0,validator_2,100,257,2450
2450,19,120000,769000,user_38,257,257,
2453,20,600000,0,user_41,257,257,
2431,21,530000,0,user_23,257,257,
2433,22,530000,0,user_26,257,257,
2444,23,530000,0,user_34,257,257,
2446,24,470000,0,user_35,257,257,
2441,25,460000,0,user_34,257,257,
2465,26,0,0,validator_2,100,257,2419
2419,27,420000,13900,user_4,257,257,
2437,28,360000,0,user_31,257,257,
2454,29,340000,0,user_42,257,257,
2425,30,300000,0,user_12,257,257,
2466,31,0,0,validator_2,100,257,2428
2428,32,120000,161000,user_14,257,257,
2420,33,170000,108000,user_6,257,257,
2467,34,0,0,validator_2,100,257,2420
2460,35,150000,39400,user_49,257,257,
2468,36,0,0,validator_2,100,257,2460
2436,37,170000,0,user_29,257,257,
2452,38,170000,0,user_40,257,257,
2457,39,170000,0,user_45,257,257,
2469,40,0,0,validator_2,100,257,2439
2439,41,120000,39400,user_33,257,257,
2418,42,150000,0,user_3,257,257,
2445,43,150000,0,user_35,257,257,
2459,44,120000,0,user_48,257,257,
2440,45,110000,0,user_34,257,257,
2434,46,73000,0,user_26,257,257,
2521,0,0,0,validator_1,100,258,2516
2516,1,43000000,12800,user_48,258,258,
2470,2,30000000,0,user_0,258,258,
2481,3,6300000,0,user_15,258,258,
2500,4,6300000,0,user_33,258,258,
2505,5,5200000,0,user_38,258,258,
2518,6,5200000,0,user_48,258,258,
2477,7,4200000,350000,user_10,258,258,
2522,8,0,0,validator_1,100,258,2477
2523,9,0,0,validator_1,100,258,2501
2501,10,120000,4320000,user_34,258,258,
2503,11,4200000,0,user_36,258,258,
2491,12,3200000,0,user_23,258,258,
2509,13,2600000,0,user_42,258,258,
2479,14,2500000,0,user_10,258,258,
2513,15,2500000,0,user_47,258,258,
2495,16,2300000,0,user_28,258,258,
2499,17,2100000,5640,user_32,258,258,
2524,18,0,0,validator_1,100,258,2499
2511,19,2100000,0,user_46,258,258,
2488,20,2000000,0,user_20,258,258,
2515,21,2000000,0,user_47,258,258,
2494,22,1800000,0,user_24,258,258,
2482,23,1600000,0,user_16,258,258,
2476,24,1400000,0,user_10,258,258,
2525,25,0,0,validator_1,100,258,2471
2471,26,1200000,75000,user_1,258,258,
2472,27,1199999,0,user_1,258,258,2471
2480,28,1100000,0,user_12,258,258,
2520,29,1100000,0,user_49,258,258,
2490,30,1000000,0,user_23,258,258,
2497,31,1000000,0,user_29,258,258,
2474,32,910000,0,user_4,258,258,
2496,33,870000,0,user_29,258,258,
2526,34,0,0,validator_1,100,258,2507
2507,35,100000,256000,user_41,258,258,
2498,36,170000,161000,user_31,258,258,
2527,37,0,0,validator_1,100,258,2498
2508,38,310000,0,user_41,258,258,
2514,39,310000,0,user_47,258,258,
2519,40,300000,0,user_48,258,258,
2528,41,0,0,validator_1,100,258,2506
2506,42,260000,18600,user_40,258,258,
2492,43,260000,0,user_23,258,258,
2510,44,190000,0,user_45,258,258,
2529,45,0,0,validator_1,100,258,2487
2487,46,87000,100000,user_18,258,258,
2478,47,170000,0,user_10,258,258,
2517,48,170000,0,user_48,258,258,
2530,49,0,0,validator_1,100,258,2475
2475,50,130000,5640,user_7,258,258,
2489,51,120000,0,user_23,258,258,
2493,52,80000,0,user_24,258,258,
2512,53,79000,0,user_47,258,258,
2571,0,27000000,23500,user_48,259,259,
2574,1,0,0,validator_2,100,259,2571
2544,2,19000000,139000,user_12,259,259,
2575,3,0,0,validator_2,100,259,2544
2556,4,6100000,0,user_28,259,259,
2548,5,5200000,0,user_20,259,259,
2566,6,5000000,13900,user_44,259,259,
2576,7,0,0,validator_2,100,259,2566
2557,8,5000000,0,user_35,259,259,
2532,9,3200000,0,user_2,259,259,
2560,10,3200000,0,user_40,259,259,
2541,11,2600000,0,user_9,259,259,
2543,12,2000000,0,user_11,259,259,
2551,13,2000000,0,user_23,259,259,
2555,14,1800000,0,user_26,259,259,
2562,15,1600000,0,user_41,259,259,
2533,16,1500000,0,user_3,259,259,
2538,17,870000,594000,user_7,259,259,
2577,18,0,0,validator_2,100,259,2538
2542,19,1300000,23500,user_10,259,259,
2578,20,0,0,validator_2,100,259,2542
2568,21,1300000,0,user_45,259,259,
2536,22,1000000,0,user_5,259,259,
2579,23,0,0,validator_2,100,259,2569
2569,24,360000,545000,user_46,259,259,
2546,25,630000,0,user_17,259,259,
2554,26,630000,0,user_25,259,259,
2580,27,0,0,validator_2,100,259,2573
2573,28,530000,17000,user_49,259,259,
2581,29,0,0,validator_2,100,259,2572
2572,30,220000,296000,user_48,259,259,
2565,31,320000,0,user_44,259,259,
2545,32,310000,0,user_16,259,259,
2563,33,220000,0,user_42,259,259,
2550,34,170000,0,user_23,259,259,
2559,35,150000,0,user_38,259,259,
2549,36,84000,64600,user_21,259,259,
2582,37,0,0,validator_2,100,259,2549
2534,38,120000,0,user_3,259,259,
2561,39,120000,0,user_40,259,259,
2553,40,84000,0,user_25,259,259,
2567,41,80000,0,user_45,259,259,
2537,42,77000,0,user_6,259,259,
2535,43,70000,0,user_4,259,259,
2588,0,6100000,0,user_4,260,260,
2593,1,5200000,7190000,user_6,260,260,
2590,2,5000000,0,user_4,260,260,
2613,3,4500000,0,user_27,260,260,
2606,4,2000000,35600,user_21,260,260,
2601,5,1500000,0,user_14,260,260,
2628,6,1500000,0,user_42,260,260,
2615,7,1200000,0,user_28,260,260,
2597,8,670000,0,user_11,260,260,
2629,9,660000,0,user_43,260,260,
2609,10,600000,18600,user_25,260,260,
2625,11,600000,0,user_39,260,260,
2631,12,460000,0,user_47,260,260,
2583,13,340000,0,user_0,260,260,
2603,14,310000,0,user_15,260,260,
2614,15,260000,0,user_27,260,260,
2617,16,260000,0,user_29,260,260,
2592,17,190000,0,user_4,260,260,
2591,18,170000,0,user_4,260,260,
2627,19,170000,17700000,user_40,260,260,
2594,20,160000,15700,user_6,260,260,
2612,21,160000,0,user_27,260,260,
2616,22,160000,56200,user_28,260,260,
2626,23,160000,0,user_39,260,260,
2624,24,150000,10700,user_36,260,260,
2589,25,120000,17000,user_4,260,260,
2602,26,120000,594000,user_14,260,260,
2607,27,100000,139000,user_22,260,260,
2604,28,82000,0,user_15,260,260,
2610,29,82000,0,user_26,260,260,
2632,30,80000,0,user_49,260,260,
2611,31,79000,369000,user_26,260,260,
2596,32,73000,0,user_8,260,260,
2598,33,73000,0,user_11,260,260,
2618,34,73000,1100000,user_30,260,260,
2605,35,70000,0,user_16,260,260,
2645,0,30000000,0,user_16,261,261,
2655,1,30000000,0,user_30,261,261,
2672,2,0,0,validator_10,100,261,2657
2657,3,27000000,285000,user_32,261,261,
2652,4,5200000,0,user_25,261,261,
2648,5,4500000,0,user_20,261,261,
2649,6,4500000,0,user_22,261,261,
2661,7,3600000,5180,user_36,261,261,
2673,8,0,0,validator_10,100,261,2661
2633,9,3600000,0,user_0,261,261,
2636,10,2600000,0,user_2,261,261,
2659,11,2100000,0,user_33,261,261,
2667,12,2000000,0,user_45,261,261,
2666,13,1700000,0,user_44,261,261,
2656,14,1600000,0,user_31,261,261,
2638,15,1400000,34700,user_3,261,261,
2674,16,0,0,validator_10,100,261,2638
2647,17,1200000,0,user_17,261,261,
2658,18,1100000,0,user_33,261,261,
2635,19,1000000,0,user_1,261,261,
2637,20,910000,0,user_3,261,261,
2643,21,470000,0,user_11,261,261,
2675,22,0,0,validator_10,100,261,2662
2662,23,460000,5630,user_37,261,261,
2676,24,0,0,validator_10,100,261,2640
2640,25,220000,231000,user_6,261,261,
2660,26,370000,39400,user_35,261,261,
2677,27,0,0,validator_10,100,261,2660
2634,28,310000,0,user_0,261,261,
2678,29,0,0,validator_10,100,261,2671
2671,30,260000,36800,user_47,261,261,
2670,31,150000,0,user_47,261,261,
2644,32,110000,15300,user_13,261,261,
2679,33,0,0,validator_10,100,261,2644
2668,34,100000,12300,user_45,261,261,
2680,35,0,0,validator_10,100,261,2668
2663,36,98000,0,user_38,261,261,
2651,37,87000,0,user_24,261,261,
2646,38,85000,0,user_16,261,261,
2665,39,83000,0,user_44,261,261,
2650,40,82000,0,user_23,261,261,
2664,41,79000,0,user_39,261,261,
2733,0,0,0,validator_5,100,262,2697
2697,1,19000000,369000,user_11,262,262,
2703,2,19000000,0,user_18,262,262,
2725,3,6300000,0,user_40,262,262,
2715,4,5200000,0,user_31,262,262,
2708,5,3600000,0,user_23,262,262,
2734,6,0,0,validator_5,100,262,2684
2684,7,2400000,779000,user_2,262,262,
2726,8,2600000,0,user_41,262,262,
2706,9,2400000,0,user_20,262,262,
2685,10,2399999,0,user_2,262,262,2684
2707,11,2000000,0,user_22,262,262,
2696,12,1700000,0,user_10,262,262,
2732,13,1500000,0,user_49,262,262,
2728,14,1000000,161000,user_44,262,262,
2735,15,0,0,validator_5,100,262,2728
2701,16,910000,0,user_16,262,262,
2714,17,660000,0,user_31,262,262,
2720,18,660000,0,user_35,262,262,
2719,19,650000,0,user_35,262,262,
2721,20,630000,0,user_35,262,262,
2709,21,600000,0,user_24,262,262,
2736,22,0,0,validator_5,100,262,2729
2729,23,120000,369000,user_47,262,262,
2702,24,470000,0,user_17,262,262,
2690,25,300000,161000,user_6,262,262,
2737,26,0,0,validator_5,100,262,2690
2704,27,420000,0,user_18,262,262,
2722,28,420000,0,user_36,262,262,
2738,29,0,0,validator_5,100,262,2687
2687,30,120000,296000,user_4,262,262,
2688,31,370000,0,user_5,262,262,
2717,32,340000,0,user_33,262,262,
2712,33,310000,0,user_26,262,262,
2683,34,300000,0,user_1,262,262,
2689,35,300000,0,user_5,262,262,
2698,36,220000,0,user_12,262,262,
2710,37,73000,100000,user_25,262,262,
2739,38,0,0,validator_5,100,262,2710
2723,39,170000,0,user_38,262,262,
2695,40,160000,0,user_9,262,262,
2686,41,150000,0,user_3,262,262,
2681,42,120000,0,user_0,262,262,
2711,43,120000,0,user_25,262,262,
2724,44,120000,0,user_40,262,262,
2705,45,110000,0,user_20,262,262,
2682,46,79000,0,user_0,262,262,
2771,0,30000000,0,user_29,263,263,
2751,1,6100000,0,user_16,263,263,
2761,2,5000000,32900,user_21,263,263,
2795,3,0,0,validator_9,100,263,2761
2757,4,350000,4320000,user_20,263,263,
2796,5,0,0,validator_9,100,263,2757
2744,6,3200000,0,user_2,263,263,
2781,7,2500000,0,user_35,263,263,
2742,8,2400000,0,user_0,263,263,
2764,9,2300000,0,user_23,263,263,
2782,10,2100000,0,user_35,263,263,
2743,11,2000000,0,user_0,263,263,
2763,12,2000000,0,user_23,263,263,
2741,13,1800000,0,user_0,263,263,
2793,14,1500000,39400,user_46,263,263,
2797,15,0,0,validator_9,100,263,2793
2772,16,1400000,0,user_30,263,263,
2777,17,1400000,0,user_31,263,263,
2780,18,1400000,0,user_34,263,263,
2794,19,1400000,0,user_47,263,263,
2789,20,1300000,0,user_42,263,263,
2765,21,1200000,0,user_24,263,263,
2769,22,1200000,0,user_28,263,263,
2758,23,600000,350000,user_21,263,263,
2798,24,0,0,validator_9,100,263,2758
2779,25,910000,0,user_34,263,263,
2799,26,0,0,validator_9,100,263,2787
2787,27,470000,35600,user_40,263,263,
2786,28,470000,0,user_39,263,263,
2776,29,420000,0,user_30,263,263,
2760,30,350000,0,user_21,263,263,
2800,31,0,0,validator_9,100,263,2759
2759,32,300000,16400,user_21,263,263,
2756,33,310000,0,user_20,263,263,
2773,34,300000,0,user_30,263,263,
2790,35,220000,42000,user_42,263,263,
2801,36,0,0,validator_9,100,263,2790
2746,37,260000,0,user_8,263,263,
2792,38,240000,12800,user_45,263,263,
2802,39,0,0,validator_9,100,263,2792
2774,40,220000,0,user_30,263,263,
2747,41,170000,0,user_12,263,263,
2748,42,170000,0,user_13,263,263,
2788,43,170000,0,user_41,263,263,
2770,44,150000,0,user_29,263,263,
2745,45,110000,16400,user_7,263,263,
2803,46,0,0,validator_9,100,263,2745
2785,47,120000,0,user_39,263,263,
2750,48,98000,0,user_14,263,263,
2784,49,87000,0,user_38,263,263,
2766,50,85000,0,user_26,263,263,
2749,51,83000,0,user_14,263,263,
2753,52,82000,0,user_18,263,263,
2775,53,82000,0,user_30,263,263,
2740,54,73000,0,user_0,263,263,
2767,55,73000,0,user_26,263,263,
2841,0,43000000,0,user_33,264,264,
2847,1,150000,7190000,user_42,264,264,
2856,2,0,0,validator_6,100,264,2847
2828,3,5000000,0,user_18,264,264,
2812,4,4500000,100000,user_7,264,264,
2857,5,0,0,validator_6,100,264,2812
2851,6,4500000,0,user_45,264,264,
2855,7,2600000,0,user_48,264,264,
2821,8,2400000,0,user_13,264,264,
2822,9,2400000,0,user_14,264,264,
2838,10,2400000,0,user_30,264,264,
2843,11,2000000,14200,user_37,264,264,
2858,12,0,0,validator_6,100,264,2843
2854,13,1900000,0,user_47,264,264,
2819,14,1700000,0,user_12,264,264,
2849,15,1700000,0,user_44,264,264,
2815,16,1400000,0,user_10,264,264,
2840,17,1400000,0,user_32,264,264,
2805,18,1000000,30200,user_0,264,264,
2859,19,0,0,validator_6,100,264,2805
2809,20,1000001,0,user_2,264,264,2805
2810,21,1000000,0,user_3,264,264,
2806,22,999999,0,user_0,264,264,2805
2807,23,999999,0,user_0,264,264,2805
2808,24,999999,0,user_1,264,264,2805
2824,25,660000,0,user_16,264,264,
2839,26,660000,0,user_32,264,264,
2813,27,650000,0,user_8,264,264,
2860,28,0,0,validator_6,100,264,2848
2848,29,600000,49100,user_43,264,264,
2852,30,320000,0,user_45,264,264,
2820,31,310000,0,user_12,264,264,
2825,32,300000,0,user_16,264,264,
2829,33,240000,0,user_19,264,264,
2811,34,120000,68100,user_6,264,264,
2861,35,0,0,validator_6,100,264,2811
2836,36,160000,0,user_24,264,264,
2853,37,150000,0,user_46,264,264,
2823,38,110000,21800,user_16,264,264,
2862,39,0,0,validator_6,100,264,2823
2817,40,120000,0,user_10,264,264,
2804,41,110000,0,user_0,264,264,
2837,42,110000,0,user_27,264,264,
2830,43,98000,0,user_21,264,264,
2863,44,0,0,validator_6,100,264,2814
2814,45,82000,12800,user_9,264,264,
2816,46,85000,5180,user_10,264,264,
2864,47,0,0,validator_6,100,264,2816
2844,48,84000,0,user_38,264,264,
2850,49,82000,0,user_44,264,264,
2818,50,80000,0,user_10,264,264,
2826,51,77000,0,user_17,264,264,
2827,52,77000,0,user_17,264,264,
2890,0,5200000,0,user_23,265,265,
2888,1,5000000,0,user_22,265,265,
2897,2,3500000,0,user_29,265,265,
2875,3,3200000,0,user_7,265,265,
2916,4,2500000,0,user_43,265,265,
2922,5,0,0,validator_0,100,265,2912
2912,6,2400000,5630,user_40,265,265,
2910,7,2400000,0,user_38,265,265,
2885,8,2000000,0,user_20,265,265,
2874,9,1900000,0,user_7,265,265,
2923,10,0,0,validator_0,100,265,2880
2880,11,1500000,34700,user_19,265,265,
2865,12,1500000,0,user_0,265,265,
2900,13,1500000,0,user_31,265,265,
2924,14,0,0,validator_0,100,265,2908
2908,15,1400000,75000,user_35,265,265,
2920,16,1300000,0,user_47,265,265,
2921,17,1200000,0,user_48,265,265,
2909,18,660000,0,user_37,265,265,
2901,19,650000,0,user_32,265,265,
2872,20,600000,0,user_6,265,265,
2876,21,470000,68100,user_11,265,265,
2925,22,0,0,validator_0,100,265,2876
2926,23,0,0,validator_0,100,265,2891
2891,24,370000,146000,user_24,265,265,
2889,25,160000,181000,user_22,265,265,
2927,26,0,0,validator_0,100,265,2889
2871,27,220000,0,user_6,265,265,
2873,28,160000,24700,user_6,265,265,
2928,29,0,0,validator_0,100,265,2873
2929,30,0,0,validator_0,100,265,2884
2884,31,110000,64600,user_20,265,265,
2930,32,0,0,validator_0,100,265,2917
2917,33,160000,12300,user_44,265,265,
2877,34,170000,0,user_12,265,265,
2882,35,170000,0,user_20,265,265,
2878,36,160000,0,user_13,265,265,
2911,37,160000,0,user_38,265,265,
2881,38,150000,0,user_20,265,265,
2931,39,0,0,validator_0,100,265,2867
2867,40,120000,7840,user_3,265,265,
2883,41,120000,0,user_20,265,265,
2892,42,84000,0,user_24,265,265,
2919,43,84000,0,user_46,265,265,
2870,44,82000,0,user_6,265,265,
2907,45,80000,0,user_35,265,265,
2869,46,73000,0,user_6,265,265,
2915,47,73000,0,user_42,265,265,
2945,0,43000000,0,user_16,266,266,
2962,1,43000000,0,user_37,266,266,
2964,2,6100000,0,user_40,266,266,
2955,3,5200000,0,user_27,266,266,
2966,4,5200000,0,user_45,266,266,
2947,5,5000000,0,user_20,266,266,
2941,6,4500000,0,user_12,266,266,
2935,7,3500000,0,user_5,266,266,
2963,8,2500000,0,user_38,266,266,
2940,9,2100000,0,user_11,266,266,
2937,10,2000000,5640,user_8,266,266,
2952,11,1700000,1100000,user_25,266,266,
2932,12,1600000,0,user_0,266,266,
2942,13,1500000,0,user_14,266,266,
2949,14,1500000,5180,user_21,266,266,
2956,15,1500000,17000,user_28,266,266,
2968,16,1500000,0,user_47,266,266,
2951,17,1400000,0,user_24,266,266,
2967,18,1000000,14200,user_46,266,266,
2954,19,420000,0,user_26,266,266,
2939,20,350000,0,user_11,266,266,
2950,21,300000,0,user_22,266,266,
2934,22,220000,13900,user_2,266,266,
2944,23,190000,0,user_16,266,266,
2953,24,170000,0,user_25,266,266,
2965,25,170000,0,user_41,266,266,
