id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
2948,26,120000,0,user_21,266,266,
2946,27,85000,17000,user_18,266,266,
2957,28,84000,283000,user_28,266,266,
2938,29,77000,30200,user_9,266,266,
2943,30,73000,0,user_15,266,266,
3024,0,0,0,validator_9,100,267,3004
3004,1,27000000,75000,user_26,267,267,
3025,2,0,0,validator_9,100,267,3023
3023,3,27000000,23500,user_49,267,267,
2985,4,19000000,46500,user_11,267,267,
3026,5,0,0,validator_9,100,267,2985
3027,6,0,0,validator_9,100,267,3002
3002,7,6100000,13900,user_24,267,267,
3012,8,5000000,0,user_34,267,267,
2993,9,2500000,0,user_16,267,267,
2979,10,2000000,0,user_6,267,267,
2970,11,1500000,0,user_0,267,267,
2994,12,1400000,0,user_18,267,267,
3018,13,670000,410000,user_43,267,267,
3028,14,0,0,validator_9,100,267,3018
2974,15,1000000,0,user_3,267,267,
2990,16,1000000,0,user_14,267,267,
2973,17,970000,0,user_3,267,267,
3000,18,870000,0,user_24,267,267,
3006,19,870000,0,user_28,267,267,
3008,20,660000,0,user_30,267,267,
3019,21,470000,0,user_43,267,267,
3001,22,460000,0,user_24,267,267,
3020,23,460000,0,user_45,267,267,
2987,24,420000,0,user_12,267,267,
3014,25,420000,0,user_38,267,267,
3029,26,0,0,validator_9,100,267,2978
2978,27,190000,195000,user_5,267,267,
2984,28,310000,0,user_11,267,267,
3007,29,260000,8520,user_29,267,267,
3030,30,0,0,validator_9,100,267,3007
3015,31,220000,0,user_39,267,267,
2989,32,190000,0,user_14,267,267,
3009,33,190000,0,user_31,267,267,
2983,34,170000,0,user_10,267,267,
2996,35,170000,0,user_20,267,267,
3016,36,160000,0,user_39,267,267,
2988,37,150000,0,user_13,267,267,
3011,38,130000,0,user_34,267,267,
3017,39,120000,0,user_41,267,267,
2986,40,110000,0,user_11,267,267,
3021,41,110000,0,user_46,267,267,
2980,42,84000,0,user_8,267,267,
2999,43,82000,0,user_23,267,267,
3053,0,43000000,0,user_22,268,268,
3032,1,5200000,0,user_2,268,268,
3060,2,4200000,0,user_31,268,268,
3054,3,3600000,0,user_23,268,268,
3040,4,2600000,0,user_11,268,268,
3064,5,2600000,0,user_37,268,268,
3038,6,2300000,0,user_9,268,268,
3052,7,2100000,0,user_21,268,268,
3066,8,1700000,0,user_39,268,268,
3075,9,1700000,0,user_47,268,268,
3035,10,1600000,0,user_5,268,268,
3067,11,1600000,0,user_39,268,268,
3061,12,1500000,0,user_34,268,268,
3072,13,1500000,0,user_45,268,268,
3059,14,1400000,0,user_30,268,268,
3034,15,1100000,0,user_4,268,268,
3037,16,1000000,0,user_6,268,268,
3071,17,630000,35100,user_44,268,268,
3077,18,0,0,validator_11,100,268,3071
3046,19,660000,0,user_15,268,268,
3078,20,0,0,validator_11,100,268,3036
3036,21,220000,381000,user_5,268,268,
3073,22,600000,0,user_45,268,268,
3049,23,460000,0,user_17,268,268,
3051,24,420000,0,user_21,268,268,
3055,25,310000,0,user_24,268,268,
3062,26,300000,0,user_34,268,268,
3058,27,150000,139000,user_29,268,268,
3079,28,0,0,validator_11,100,268,3058
3047,29,220000,0,user_15,268,268,
3080,30,0,0,validator_11,100,268,3057
3057,31,170000,33100,user_26,268,268,
3065,32,150000,0,user_39,268,268,
3070,33,150000,0,user_41,268,268,
3056,34,120000,0,user_25,268,268,
3048,35,110000,0,user_16,268,268,
3076,36,110000,0,user_47,268,268,
3050,37,100000,0,user_18,268,268,
3063,38,85000,0,user_36,268,268,
3074,39,85000,0,user_46,268,268,
3031,40,80000,0,user_0,268,268,
3033,41,79000,0,user_2,268,268,
3088,0,30000000,256000,user_5,269,269,
3111,1,30000000,195000,user_28,269,269,
3099,2,19000000,0,user_19,269,269,
3107,3,5000000,0,user_24,269,269,
3090,4,3600000,0,user_11,269,269,
3130,5,3600000,11200,user_45,269,269,
3127,6,2300000,68100,user_43,269,269,
3105,7,2100000,0,user_22,269,269,
3082,8,1700000,0,user_0,269,269,
3098,9,1500000,0,user_18,269,269,
3101,10,1500000,0,user_20,269,269,
3110,11,910000,0,user_27,269,269,
3091,12,670000,0,user_12,269,269,
3081,13,650000,0,user_0,269,269,
3086,14,630000,0,user_4,269,269,
3103,15,460000,0,user_21,269,269,
3100,16,420000,0,user_19,269,269,
3124,17,370000,0,user_36,269,269,
3108,18,360000,30200,user_25,269,269,
3112,19,360000,0,user_29,269,269,
3089,20,260000,0,user_10,269,269,
3109,21,260000,0,user_26,269,269,
3134,22,240000,0,user_49,269,269,
3087,23,170000,0,user_4,269,269,
3094,24,160000,0,user_14,269,269,
3095,25,160000,0,user_14,269,269,
3092,26,150000,5180,user_12,269,269,
3097,27,150000,0,user_17,269,269,
3104,28,120000,0,user_21,269,269,
3126,29,120000,0,user_41,269,269,
3125,30,98000,0,user_36,269,269,
3131,31,87000,3130,user_45,269,269,
3132,32,83000,0,user_46,269,269,
3102,33,79000,0,user_21,269,269,
3133,34,79000,0,user_47,269,269,
3096,35,77000,0,user_15,269,269,
3135,0,43000000,0,user_0,270,270,
3143,1,43000000,0,user_8,270,270,
3146,2,30000000,146000,user_10,270,270,
3162,3,27000000,0,user_27,270,270,
3155,4,19000000,0,user_22,270,270,
3139,5,6300000,0,user_3,270,270,
3163,6,6300000,7190000,user_27,270,270,
3164,7,5200000,67500,user_29,270,270,
3183,8,5200000,0,user_49,270,270,
3171,9,3200000,0,user_35,270,270,
3158,10,2600000,49100,user_25,270,270,
3172,11,2500000,0,user_36,270,270,
3144,12,2400000,1100000,user_9,270,270,
3175,13,2000000,0,user_39,270,270,
3150,14,1900000,18600,user_15,270,270,
3174,15,1700000,0,user_38,270,270,
3173,16,1600000,0,user_37,270,270,
3136,17,1500000,0,user_1,270,270,
3149,18,1500000,66100,user_14,270,270,
3170,19,1500000,0,user_34,270,270,
3152,20,970000,0,user_19,270,270,
3159,21,530000,0,user_25,270,270,
3167,22,530000,0,user_32,270,270,
3153,23,420000,0,user_20,270,270,
3137,24,370000,0,user_2,270,270,
3142,25,370000,0,user_7,270,270,
3176,26,300000,0,user_41,270,270,
3154,27,220000,0,user_22,270,270,
3177,28,220000,0,user_41,270,270,
3184,29,160000,0,user_49,270,270,
3138,30,150000,0,user_2,270,270,
3141,31,120000,0,user_4,270,270,
3145,32,120000,0,user_10,270,270,
3140,33,110000,0,user_4,270,270,
3161,34,100000,0,user_25,270,270,
3165,35,83000,0,user_30,270,270,
3160,36,79000,0,user_25,270,270,
3182,37,73000,0,user_48,270,270,
3156,38,70000,128000,user_23,270,270,
3203,0,27000000,67500,user_13,271,271,
3237,1,0,0,validator_10,100,271,3203
3189,2,19000000,0,user_3,271,271,
3207,3,19000000,0,user_17,271,271,
3230,4,6100000,0,user_40,271,271,
3235,5,6100000,0,user_47,271,271,
3204,6,5000000,0,user_14,271,271,
3220,7,3500000,0,user_31,271,271,
3214,8,2400000,73100,user_24,271,271,
3238,9,0,0,validator_10,100,271,3214
3226,10,2400000,67500,user_38,271,271,
3239,11,0,0,validator_10,100,271,3226
3201,12,2300000,0,user_11,271,271,
3229,13,2300000,0,user_39,271,271,
3206,14,2000000,0,user_16,271,271,
3222,15,1400000,0,user_33,271,271,
3228,16,1400000,0,user_39,271,271,
3231,17,1300000,33300,user_41,271,271,
3240,18,0,0,validator_10,100,271,3231
3212,19,1000000,0,user_22,271,271,
3223,20,910000,0,user_34,271,271,
3234,21,670000,0,user_45,271,271,
3213,22,650000,0,user_23,271,271,
3191,23,530000,0,user_7,271,271,
3241,24,0,0,validator_10,100,271,3202
3202,25,350000,164000,user_12,271,271,
3193,26,460000,13800,user_8,271,271,
3242,27,0,0,validator_10,100,271,3193
3232,28,360000,0,user_42,271,271,
3192,29,150000,181000,user_7,271,271,
3243,30,0,0,validator_10,100,271,3192
3211,31,320000,0,user_20,271,271,
3210,32,310000,0,user_19,271,271,
3215,33,310000,0,user_24,271,271,
3225,34,160000,0,user_37,271,271,
3209,35,150000,0,user_19,271,271,
3217,36,150000,0,user_25,271,271,
3233,37,150000,0,user_44,271,271,
3236,38,150000,0,user_48,271,271,
3185,39,120000,16400,user_0,271,271,
3244,40,0,0,validator_10,100,271,3185
3188,41,120001,0,user_2,271,271,3185
3227,42,120000,0,user_38,271,271,
3186,43,119999,0,user_1,271,271,3185
3187,44,119999,0,user_1,271,271,3185
3205,45,110000,0,user_15,271,271,
3221,46,110000,0,user_31,271,271,
3224,47,98000,0,user_34,271,271,
3190,48,83000,0,user_6,271,271,
3216,49,79000,0,user_25,271,271,
3284,0,30000000,0,user_34,272,272,
3286,1,6300000,161000,user_38,272,272,
3282,2,4500000,0,user_31,272,272,
3268,3,3600000,0,user_23,272,272,
3249,4,2100000,73100,user_5,272,272,
3289,5,2000000,0,user_42,272,272,
3287,6,1900000,0,user_39,272,272,
3279,7,1500000,0,user_29,272,272,
3269,8,1100000,0,user_23,272,272,
3291,9,1100000,0,user_46,272,272,
3266,10,910000,0,user_19,272,272,
3276,11,870000,0,user_28,272,272,
3290,12,670000,67900,user_45,272,272,
3250,13,650000,0,user_6,272,272,
3255,14,470000,0,user_11,272,272,
3292,15,460000,128000,user_48,272,272,
3288,16,420000,0,user_40,272,272,
3252,17,370000,0,user_7,272,272,
3267,18,370000,0,user_22,272,272,
3278,19,350000,0,user_29,272,272,
3265,20,300000,0,user_17,272,272,
3248,21,260000,0,user_3,272,272,
3281,22,260000,35600,user_31,272,272,
3257,23,240000,0,user_14,272,272,
3280,24,220000,0,user_30,272,272,
3258,25,170000,0,user_14,272,272,
3259,26,170000,215000,user_14,272,272,
3264,27,170000,0,user_16,272,272,
3253,28,160000,0,user_10,272,272,
3254,29,160000,67500,user_11,272,272,
3293,30,120000,0,user_48,272,272,
3277,31,110000,594000,user_28,272,272,
3246,32,85000,0,user_1,272,272,
3256,33,83000,0,user_14,272,272,
3285,34,79000,0,user_37,272,272,
3251,35,70000,0,user_7,272,272,
3272,36,70000,0,user_25,272,272,
3321,0,30000000,0,user_21,273,273,
3358,1,0,0,validator_2,100,273,3314
3314,2,6100000,410000,user_16,273,273,
3348,3,6300000,0,user_42,273,273,
3299,4,5000000,0,user_2,273,273,
3338,5,5000000,0,user_35,273,273,
3357,6,5000000,0,user_49,273,273,
3305,7,4500000,0,user_9,273,273,
3333,8,4200000,0,user_34,273,273,
3359,9,0,0,validator_2,100,273,3332
3332,10,3500000,64600,user_32,273,273,
3324,11,2600000,0,user_29,273,273,
3339,12,2600000,0,user_35,273,273,
3331,13,2400000,0,user_31,273,273,
3352,14,2400000,0,user_46,273,273,
3327,15,2100000,0,user_31,273,273,
3351,16,2000000,23500,user_45,273,273,
3360,17,0,0,validator_2,100,273,3351
3361,18,0,0,validator_2,100,273,3325
3325,19,1500000,369000,user_30,273,273,
3343,20,1500000,0,user_38,273,273,
3309,21,1400000,0,user_12,273,273,
3336,22,1400000,0,user_34,273,273,
3307,23,110000,1100000,user_11,273,273,
3362,24,0,0,validator_2,100,273,3307
3317,25,1200000,0,user_17,273,273,
3312,26,1100000,0,user_14,273,273,
3316,27,1100000,0,user_16,273,273,
3318,28,1100000,0,user_18,273,273,
3330,29,970000,0,user_31,273,273,
3300,30,870000,0,user_2,273,273,
3345,31,630000,0,user_41,273,273,
3302,32,120000,350000,user_5,273,273,
3363,33,0,0,validator_2,100,273,3302
3329,34,460000,0,user_31,273,273,
3334,35,460000,0,user_34,273,273,
3355,36,420000,0,user_48,273,273,
3326,37,310000,0,user_30,273,273,
3340,38,310000,0,user_35,273,273,
3320,39,300000,0,user_20,273,273,
3322,40,300000,0,user_22,273,273,
3344,41,260000,0,user_41,273,273,
3328,42,170000,56200,user_31,273,273,
3364,43,0,0,validator_2,100,273,3328
3335,44,160000,43600,user_34,273,273,
3365,45,0,0,validator_2,100,273,3335
3311,46,150000,0,user_14,273,273,
3337,47,150000,0,user_34,273,273,
3308,48,130000,0,user_11,273,273,
3301,49,120000,0,user_3,273,273,
3347,50,120000,0,user_42,273,273,
3306,51,110000,0,user_10,273,273,
3315,52,98000,0,user_16,273,273,
3346,53,87000,0,user_41,273,273,
3303,54,84000,0,user_7,273,273,
3356,55,84000,0,user_49,273,273,
3323,56,82000,0,user_27,273,273,
3405,0,43000000,0,user_42,274,274,
3367,1,27000000,369000,user_0,274,274,
3415,2,0,0,validator_9,100,274,3367
3368,3,26999999,0,user_2,274,274,3367
3416,4,0,0,validator_9,100,274,3397
3397,5,5200000,71800,user_36,274,274,
3376,6,4500000,0,user_8,274,274,
3417,7,0,0,validator_9,100,274,3385
3385,8,3200000,410000,user_26,274,274,
3418,9,0,0,validator_9,100,274,3403
3403,10,3500000,31700,user_41,274,274,
3396,11,3500000,0,user_36,274,274,
3366,12,3200000,0,user_0,274,274,
3419,13,0,0,validator_9,100,274,3375
3375,14,1800000,510000,user_7,274,274,
3373,15,2000000,0,user_6,274,274,
3420,16,0,0,validator_9,100,274,3372
3372,17,1800000,121000,user_5,274,274,
3382,18,1500000,7840,user_24,274,274,
3421,19,0,0,validator_9,100,274,3382
3369,20,1500000,0,user_3,274,274,
3402,21,1500000,0,user_39,274,274,
3409,22,1500000,0,user_45,274,274,
3392,23,1300000,0,user_34,274,274,
3401,24,870000,0,user_38,274,274,
3374,25,670000,0,user_7,274,274,
3381,26,660000,0,user_23,274,274,
3404,27,660000,0,user_41,274,274,
3410,28,530000,0,user_45,274,274,
3422,29,0,0,validator_9,100,274,3391
3391,30,470000,42000,user_32,274,274,
3411,31,470000,0,user_45,274,274,
3371,32,87000,322000,user_5,274,274,
3423,33,0,0,validator_9,100,274,3371
3400,34,77000,296000,user_38,274,274,
3424,35,0,0,validator_9,100,274,3400
3393,36,350000,0,user_36,274,274,
3387,37,340000,0,user_29,274,274,
3383,38,310000,0,user_24,274,274,
3406,39,260000,0,user_43,274,274,
3388,40,170000,0,user_29,274,274,
3378,41,160000,0,user_14,274,274,
3425,42,0,0,validator_9,100,274,3384
3384,43,120000,33300,user_26,274,274,
3395,44,150000,0,user_36,274,274,
3413,45,150000,0,user_46,274,274,
3377,46,110000,0,user_12,274,274,
3412,47,98000,0,user_45,274,274,
3389,48,83000,0,user_29,274,274,
3394,49,83000,0,user_36,274,274,
3390,50,79000,0,user_30,274,274,
3414,51,70000,0,user_47,274,274,
3435,0,30000000,0,user_11,275,275,
3445,1,27000000,0,user_21,275,275,
3428,2,19000000,0,user_3,275,275,
3448,3,120000,17700000,user_22,275,275,
3470,4,0,0,validator_5,100,275,3448
3429,5,5000000,0,user_5,275,275,
3441,6,5000000,0,user_17,275,275,
3453,7,4500000,0,user_33,275,275,
3439,8,2600000,0,user_16,275,275,
3469,9,2000000,0,user_49,275,275,
3471,10,0,0,validator_5,100,275,3455
3455,11,1700000,30200,user_36,275,275,
3446,12,1600000,0,user_21,275,275,
3472,13,0,0,validator_5,100,275,3449
3449,14,1400000,146000,user_25,275,275,
3458,15,1400000,71800,user_38,275,275,
3473,16,0,0,validator_5,100,275,3458
3433,17,1400000,0,user_10,275,275,
3466,18,1400000,0,user_47,275,275,
3463,19,1200000,0,user_45,275,275,
3474,20,0,0,validator_5,100,275,3457
3457,21,1100000,36800,user_37,275,275,
3432,22,1000000,0,user_9,275,275,
3468,23,130000,779000,user_49,275,275,
3475,24,0,0,validator_5,100,275,3468
3476,25,0,0,validator_5,100,275,3440
3440,26,170000,594000,user_16,275,275,
3434,27,630000,49100,user_10,275,275,
3477,28,0,0,validator_5,100,275,3434
3427,29,460000,0,user_2,275,275,
3454,30,220000,155000,user_35,275,275,
3478,31,0,0,validator_5,100,275,3454
3444,32,370000,0,user_20,275,275,
3430,33,350000,0,user_6,275,275,
3443,34,240000,0,user_19,275,275,
3438,35,220000,0,user_15,275,275,
3442,36,220000,0,user_18,275,275,
3456,37,220000,0,user_37,275,275,
3447,38,160000,0,user_21,275,275,
3465,39,150000,0,user_47,275,275,
3450,40,120000,0,user_26,275,275,
3464,41,120000,0,user_46,275,275,
3436,42,87000,0,user_12,275,275,
3426,43,77000,0,user_1,275,275,
3460,44,77000,0,user_40,275,275,
3531,0,30000000,0,user_42,276,276,
3510,1,19000000,0,user_24,276,276,
3514,2,19000000,0,user_26,276,276,
3522,3,6100000,0,user_29,276,276,
3538,4,0,0,validator_9,100,276,3496
3496,5,5000000,12800,user_16,276,276,
3498,6,3600000,0,user_16,276,276,
3484,7,2500000,0,user_5,276,276,
3485,8,2100000,0,user_6,276,276,
3492,9,2000000,0,user_14,276,276,
3489,10,1800000,0,user_6,276,276,
3539,11,0,0,validator_9,100,276,3497
3497,12,1500000,31700,user_16,276,276,
3527,13,1400000,49100,user_36,276,276,
3540,14,0,0,validator_9,100,276,3527
3500,15,1400000,0,user_18,276,276,
3487,16,1300000,0,user_6,276,276,
3486,17,340000,959000,user_6,276,276,
3541,18,0,0,validator_9,100,276,3486
3542,19,0,0,validator_9,100,276,3526
3526,20,1200000,68100,user_35,276,276,
3525,21,1100000,24700,user_34,276,276,
3543,22,0,0,validator_9,100,276,3525
3515,23,1100000,0,user_26,276,276,
3537,24,1100000,0,user_46,276,276,
3544,25,0,0,validator_9,100,276,3507
3507,26,1000000,39400,user_23,276,276,
3545,27,0,0,validator_9,100,276,3490
3490,28,970000,67500,user_13,276,276,
3530,29,970000,0,user_42,276,276,
3495,30,870000,0,user_16,276,276,
3546,31,0,0,validator_9,100,276,3532
3532,32,530000,13800,user_43,276,276,
3535,33,460000,0,user_45,276,276,
3506,34,420000,0,user_23,276,276,
3508,35,420000,0,user_24,276,276,
3488,36,320000,0,user_6,276,276,
3524,37,110000,155000,user_34,276,276,
3547,38,0,0,validator_9,100,276,3524
3521,39,260000,0,user_28,276,276,
3503,40,220000,0,user_20,276,276,
3548,41,0,0,validator_9,100,276,3528
3528,42,120000,71800,user_36,276,276,
3549,43,0,0,validator_9,100,276,3502
3502,44,98000,67900,user_20,276,276,
3509,45,150000,13800,user_24,276,276,
3550,46,0,0,validator_9,100,276,3509
3479,47,150000,0,user_2,276,276,
3491,48,150000,0,user_14,276,276,
3480,49,120000,0,user_3,276,276,
3505,50,120000,0,user_23,276,276,
3529,51,120000,0,user_40,276,276,
3511,52,110000,0,user_24,276,276,
3536,53,98000,0,user_46,276,276,
3481,54,85000,0,user_3,276,276,
3494,55,85000,0,user_16,276,276,
3591,0,43000000,0,user_40,277,277,
3595,1,43000000,0,user_43,277,277,
3585,2,5200000,100000,user_32,277,277,
3597,3,3600000,0,user_45,277,277,
3594,4,3200000,0,user_42,277,277,
3567,5,2400000,0,user_13,277,277,
3564,6,2300000,0,user_11,277,277,
3581,7,2100000,0,user_28,277,277,
3602,8,1800000,0,user_49,277,277,
3562,9,1600000,0,user_10,277,277,
3572,10,1600000,0,user_17,277,277,
3573,11,1600000,0,user_18,277,277,
3574,12,1500000,60700,user_20,277,277,
3596,13,1500000,33300,user_44,277,277,
3559,14,1400000,17000,user_7,277,277,
3570,15,1400000,769000,user_17,277,277,
3552,16,1300000,0,user_0,277,277,
3563,17,1100000,39400,user_10,277,277,
3586,18,1100000,0,user_33,277,277,
3565,19,1000000,0,user_12,277,277,
3554,20,970000,0,user_3,277,277,
3592,21,910000,0,user_41,277,277,
3575,22,870000,0,user_22,277,277,
3561,23,660000,0,user_9,277,277,
3583,24,660000,0,user_30,277,277,
3551,25,370000,0,user_0,277,277,
3579,26,350000,34700,user_24,277,277,
3598,27,340000,0,user_46,277,277,
3568,28,320000,0,user_16,277,277,
3569,29,220000,0,user_17,277,277,
3576,30,170000,0,user_22,277,277,
3584,31,170000,0,user_30,277,277,
3555,32,160000,0,user_4,277,277,
3558,33,160000,0,user_6,277,277,
3578,34,160000,0,user_24,277,277,
3566,35,150000,0,user_13,277,277,
3571,36,150000,0,user_17,277,277,
3600,37,150000,0,user_49,277,277,
3601,38,120000,0,user_49,277,277,
3590,39,110000,0,user_39,277,277,
3553,40,100000,128000,user_2,277,277,
3580,41,100000,0,user_26,277,277,
3593,42,98000,71800,user_41,277,277,
3588,43,87000,0,user_37,277,277,
3599,44,83000,0,user_48,277,277,
3587,45,80000,0,user_34,277,277,
3603,46,79000,0,user_49,277,277,
3638,0,19000000,0,user_21,278,278,
3649,1,19000000,0,user_34,278,278,
3664,2,6100000,12300,user_48,278,278,
3666,3,3500000,0,user_49,278,278,
3613,4,3200000,0,user_5,278,278,
3616,5,3200000,0,user_9,278,278,
3631,6,2600000,0,user_17,278,278,
3651,7,2500000,0,user_35,278,278,
3643,8,2100000,0,user_28,278,278,
3625,9,1800000,0,user_15,278,278,
3665,10,1800000,0,user_49,278,278,
3634,11,1600000,0,user_21,278,278,
3637,12,1500000,0,user_21,278,278,
3655,13,1500000,0,user_41,278,278,
3615,14,1400000,0,user_8,278,278,
3624,15,1300000,68100,user_15,278,278,
3633,16,1000000,0,user_20,278,278,
3657,17,1000000,0,user_43,278,278,
3622,18,970000,60700,user_14,278,278,
3648,19,870000,0,user_34,278,278,
3635,20,530000,0,user_21,278,278,
3636,21,420000,33100,user_21,278,278,
3667,22,420000,0,user_49,278,278,
3621,23,360000,0,user_13,278,278,
3644,24,340000,0,user_30,278,278,
3654,25,320000,0,user_39,278,278,
3623,26,220000,0,user_15,278,278,
3630,27,220000,0,user_17,278,278,
3647,28,220000,0,user_34,278,278,
3626,29,190000,0,user_15,278,278,
3627,30,170000,350000,user_16,278,278,
3628,31,170000,0,user_17,278,278,
3663,32,170000,0,user_48,278,278,
3617,33,160000,0,user_10,278,278,
3645,34,160000,0,user_32,278,278,
3641,35,150000,0,user_26,278,278,
3652,36,150000,0,user_36,278,278,
3653,37,120000,0,user_37,278,278,
3604,38,110000,0,user_0,278,278,
3614,39,110000,0,user_7,278,278,
3639,40,85000,0,user_22,278,278,
3606,41,84001,0,user_1,278,278,3605
3607,42,84001,0,user_1,278,278,3605
3608,43,84001,0,user_1,278,278,3605
3611,44,84001,0,user_2,278,278,3605
3605,45,84000,779000,user_1,278,278,
3629,46,84000,84800,user_17,278,278,
3609,47,83999,0,user_2,278,278,3605
3610,48,83999,0,user_2,278,278,3605
3612,49,83999,0,user_2,278,278,3605
3642,50,83000,381000,user_27,278,278,
3650,51,73000,0,user_35,278,278,
3671,0,30000000,0,user_3,279,279,
3719,1,0,0,validator_7,100,279,3672
3672,2,27000000,510000,user_3,279,279,
3677,3,27000000,0,user_10,279,279,
3720,4,0,0,validator_7,100,279,3705
3705,5,6100000,215000,user_38,279,279,
3717,6,160000,4320000,user_48,279,279,
3721,7,0,0,validator_7,100,279,3717
3697,8,2600000,769000,user_30,279,279,
3722,9,0,0,validator_7,100,279,3697
3716,10,3200000,0,user_48,279,279,
3680,11,2500000,0,user_13,279,279,
3702,12,2000000,0,user_35,279,279,
3718,13,2000000,0,user_49,279,279,
3668,14,1800000,139000,user_0,279,279,
3723,15,0,0,validator_7,100,279,3668
3713,16,1900000,0,user_44,279,279,
3669,17,1800001,0,user_1,279,279,3668
3670,18,1800001,0,user_2,279,279,3668
3711,19,1700000,0,user_43,279,279,
3712,20,1600000,0,user_43,279,279,
3703,21,1500000,0,user_36,279,279,
3714,22,1400000,0,user_46,279,279,
3690,23,1100000,0,user_22,279,279,
3724,24,0,0,validator_7,100,279,3698
3698,25,1000000,3130,user_31,279,279,
3706,26,1000000,0,user_40,279,279,
3725,27,0,0,validator_7,100,279,3692
3692,28,110000,779000,user_24,279,279,
3708,29,670000,0,user_41,279,279,
3679,30,600000,0,user_12,279,279,
3709,31,530000,0,user_41,279,279,
3685,32,460000,0,user_18,279,279,
3696,33,460000,0,user_28,279,279,
3715,34,350000,0,user_47,279,279,
3678,35,340000,0,user_10,279,279,
3699,36,340000,0,user_32,279,279,
3726,37,0,0,validator_7,100,279,3684
3684,38,83000,146000,user_17,279,279,
3681,39,220000,0,user_13,279,279,
3676,40,150000,42000,user_7,279,279,
3727,41,0,0,validator_7,100,279,3676
3691,42,190000,0,user_22,279,279,
3673,43,170000,16400,user_4,279,279,
3728,44,0,0,validator_7,100,279,3673
3674,45,150000,0,user_4,279,279,
3694,46,110000,0,user_25,279,279,
3704,47,110000,0,user_36,279,279,
3675,48,87000,0,user_5,279,279,
3693,49,87000,0,user_24,279,279,
3707,50,83000,0,user_40,279,279,
3695,51,80000,0,user_27,279,279,
3700,52,70000,0,user_32,279,279,
3764,0,30000000,0,user_40,280,280,
3734,1,6100000,0,user_4,280,280,
3763,2,5000000,0,user_40,280,280,
3758,3,4500000,0,user_33,280,280,
3762,4,3600000,0,user_38,280,280,
3771,5,2300000,0,user_47,280,280,
3732,6,1800000,0,user_3,280,280,
3772,7,1700000,0,user_48,280,280,
3760,8,1600000,0,user_34,280,280,
3769,9,1500000,0,user_45,280,280,
3748,10,1400000,0,user_22,280,280,
3775,11,1300000,0,user_49,280,280,
3749,12,1200000,12300,user_23,280,280,
3745,13,1000000,12300,user_14,280,280,
3742,14,870000,46500,user_11,280,280,
3736,15,660000,0,user_4,280,280,
3744,16,650000,0,user_13,280,280,
3774,17,470000,0,user_49,280,280,
3750,18,460000,0,user_24,280,280,
3739,19,220000,195000,user_7,280,280,
3766,20,220000,17000,user_42,280,280,
3773,21,220000,0,user_49,280,280,
3756,22,160000,39400,user_30,280,280,
3733,23,150000,0,user_4,280,280,
3735,24,120000,0,user_4,280,280,
3752,25,110000,0,user_26,280,280,
3731,26,87001,0,user_2,280,280,3729
3729,27,87000,12300,user_0,280,280,
3754,28,87000,0,user_28,280,280,
3730,29,86999,0,user_1,280,280,3729
3768,30,85000,0,user_44,280,280,
3743,31,84000,17000,user_11,280,280,
3759,32,84000,36800,user_33,280,280,
3737,33,83000,0,user_5,280,280,
3776,34,80000,0,user_49,280,280,
3738,35,73000,15700,user_6,280,280,
3740,36,70000,0,user_8,280,280,
3780,0,19000000,0,user_2,281,281,
3814,1,4200000,0,user_37,281,281,
3782,2,3500000,0,user_3,281,281,
3808,3,2600000,0,user_30,281,281,
3824,4,2500000,0,user_45,281,281,
3819,5,2100000,0,user_42,281,281,
3813,6,2000000,256000,user_36,281,281,
3802,7,1900000,42000,user_22,281,281,
3821,8,1900000,0,user_44,281,281,
3788,9,1600000,0,user_6,281,281,
3790,10,1500000,0,user_7,281,281,
