id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
3793,11,1500000,0,user_11,281,281,
3777,12,1400000,0,user_0,281,281,
3798,13,1400000,0,user_18,281,281,
3795,14,1300000,0,user_12,281,281,
3823,15,1300000,0,user_45,281,281,
3792,16,1200000,0,user_10,281,281,
3796,17,1000000,0,user_17,281,281,
3804,18,1000000,0,user_27,281,281,
3797,19,970000,769000,user_18,281,281,
3826,20,870000,0,user_46,281,281,
3778,21,530000,0,user_0,281,281,
3781,22,530000,0,user_3,281,281,
3805,23,340000,0,user_28,281,281,
3794,24,310000,0,user_11,281,281,
3810,25,260000,0,user_34,281,281,
3820,26,260000,0,user_43,281,281,
3799,27,220000,33300,user_20,281,281,
3784,28,190000,0,user_4,281,281,
3818,29,160000,195000,user_41,281,281,
3779,30,150000,0,user_1,281,281,
3811,31,150000,0,user_34,281,281,
3789,32,130000,0,user_6,281,281,
3783,33,110000,0,user_4,281,281,
3825,34,87000,0,user_46,281,281,
3791,35,85000,0,user_10,281,281,
3828,36,85000,60700,user_49,281,281,
3822,37,83000,3130,user_44,281,281,
3803,38,80000,6390,user_24,281,281,
3815,39,80000,0,user_37,281,281,
3859,0,30000000,0,user_33,282,282,
3869,1,5200000,0,user_45,282,282,
3837,2,4200000,0,user_10,282,282,
3852,3,4200000,0,user_26,282,282,
3862,4,4200000,0,user_37,282,282,
3830,5,3200000,0,user_1,282,282,
3873,6,3200000,0,user_49,282,282,
3839,7,2000000,0,user_13,282,282,
3840,8,2000000,0,user_14,282,282,
3831,9,1900000,0,user_4,282,282,
3841,10,1500000,0,user_14,282,282,
3838,11,1400000,0,user_12,282,282,
3868,12,970000,0,user_44,282,282,
3870,13,630000,0,user_48,282,282,
3872,14,460000,0,user_49,282,282,
3844,15,420000,0,user_19,282,282,
3832,16,220000,0,user_5,282,282,
3835,17,220000,0,user_8,282,282,
3833,18,190000,0,user_6,282,282,
3856,19,190000,0,user_31,282,282,
3858,20,170000,231000,user_33,282,282,
3861,21,160000,0,user_36,282,282,
3871,22,160000,0,user_49,282,282,
3864,23,130000,0,user_40,282,282,
3845,24,120000,0,user_22,282,282,
3829,25,110000,0,user_0,282,282,
3863,26,110000,779000,user_39,282,282,
3854,27,100000,0,user_28,282,282,
3874,28,87000,181000,user_49,282,282,
3836,29,77000,0,user_8,282,282,
3834,30,70000,0,user_7,282,282,
3846,31,70000,14200,user_23,282,282,
3923,0,43000000,0,user_44,283,283,
3877,1,30000000,0,user_2,283,283,
3920,2,30000000,0,user_40,283,283,
3890,3,27000000,0,user_10,283,283,
3894,4,27000000,0,user_14,283,283,
3907,5,870000,7190000,user_33,283,283,
3933,6,0,0,validator_4,100,283,3907
3910,7,6100000,0,user_35,283,283,
3908,8,3200000,0,user_33,283,283,
3934,9,0,0,validator_4,100,283,3921
3921,10,2100000,283000,user_41,283,283,
3900,11,2100000,0,user_23,283,283,
3929,12,1900000,0,user_49,283,283,
3898,13,1500000,0,user_22,283,283,
3918,14,1400000,0,user_40,283,283,
3884,15,1300000,0,user_5,283,283,
3888,16,310000,959000,user_9,283,283,
3935,17,0,0,validator_4,100,283,3888
3925,18,1100000,0,user_46,283,283,
3893,19,1000000,0,user_13,283,283,
3924,20,1000000,0,user_45,283,283,
3926,21,1000000,0,user_47,283,283,
3919,22,910000,0,user_40,283,283,
3916,23,870000,12800,user_40,283,283,
3936,24,0,0,validator_4,100,283,3916
3883,25,670000,0,user_4,283,283,
3909,26,650000,0,user_33,283,283,
3911,27,530000,21800,user_35,283,283,
3937,28,0,0,validator_4,100,283,3911
3889,29,530000,0,user_9,283,283,
3932,30,460000,0,user_49,283,283,
3906,31,420000,0,user_33,283,283,
3938,32,0,0,validator_4,100,283,3902
3902,33,300000,47700,user_26,283,283,
3901,34,340000,0,user_25,283,283,
3912,35,340000,0,user_35,283,283,
3913,36,150000,121000,user_36,283,283,
3939,37,0,0,validator_4,100,283,3913
3895,38,220000,0,user_15,283,283,
3903,39,220000,0,user_27,283,283,
3928,40,220000,0,user_48,283,283,
3875,41,170000,0,user_0,283,283,
3917,42,170000,0,user_40,283,283,
3887,43,160000,0,user_8,283,283,
3930,44,150000,0,user_49,283,283,
3876,45,120000,0,user_2,283,283,
3897,46,120000,0,user_18,283,283,
3914,47,120000,0,user_36,283,283,
3899,48,110000,0,user_23,283,283,
3927,49,110000,0,user_48,283,283,
3896,50,100000,0,user_15,283,283,
3931,51,83000,0,user_49,283,283,
3922,52,82000,0,user_42,283,283,
3905,53,79000,0,user_29,283,283,
3951,0,43000000,0,user_4,284,284,
3999,1,0,0,validator_11,100,284,3977
3977,2,170000,7190000,user_28,284,284,
3986,3,5000000,0,user_34,284,284,
3972,4,3500000,0,user_21,284,284,
3998,5,3200000,0,user_49,284,284,
3971,6,2100000,0,user_21,284,284,
3984,7,2100000,0,user_34,284,284,
3987,8,2000000,75000,user_36,284,284,
4000,9,0,0,validator_11,100,284,3987
3941,10,2000000,0,user_0,284,284,
3985,11,2000000,0,user_34,284,284,
3968,12,1900000,0,user_17,284,284,
3980,13,1900000,0,user_30,284,284,
3957,14,1600000,0,user_6,284,284,
4001,15,0,0,validator_11,100,284,3974
3974,16,1500000,24700,user_24,284,284,
3976,17,1400000,0,user_27,284,284,
3979,18,1200000,0,user_30,284,284,
4002,19,0,0,validator_11,100,284,3948
3948,20,1100000,49100,user_3,284,284,
3967,21,1100000,0,user_16,284,284,
3956,22,970000,0,user_5,284,284,
3993,23,970000,0,user_44,284,284,
3978,24,910000,13800,user_29,284,284,
4003,25,0,0,validator_11,100,284,3978
3960,26,870000,0,user_9,284,284,
3963,27,630000,0,user_11,284,284,
3981,28,600000,0,user_31,284,284,
3997,29,530000,0,user_48,284,284,
3991,30,160000,322000,user_41,284,284,
4004,31,0,0,validator_11,100,284,3991
3940,32,470000,0,user_0,284,284,
3954,33,370000,0,user_4,284,284,
4005,34,0,0,validator_11,100,284,3989
3989,35,340000,12300,user_38,284,284,
3995,36,350000,0,user_46,284,284,
3992,37,320000,0,user_42,284,284,
3953,38,150000,128000,user_4,284,284,
4006,39,0,0,validator_11,100,284,3953
3982,40,260000,0,user_32,284,284,
3955,41,190000,67900,user_5,284,284,
4007,42,0,0,validator_11,100,284,3955
3983,43,220000,0,user_33,284,284,
3964,44,190000,0,user_12,284,284,
3990,45,190000,0,user_39,284,284,
3943,46,170000,16400,user_1,284,284,
4008,47,0,0,validator_11,100,284,3943
3945,48,170001,0,user_2,284,284,3943
3946,49,170001,0,user_2,284,284,3943
3944,50,169999,0,user_2,284,284,3943
3947,51,169999,0,user_2,284,284,3943
3965,52,80000,64600,user_14,284,284,
4009,53,0,0,validator_11,100,284,3965
3959,54,120000,15300,user_8,284,284,
4010,55,0,0,validator_11,100,284,3959
3950,56,120000,0,user_4,284,284,
3975,57,120000,0,user_26,284,284,
3994,58,120000,0,user_46,284,284,
3996,59,85000,32900,user_47,284,284,
4011,60,0,0,validator_11,100,284,3996
3942,61,98000,0,user_1,284,284,
3952,62,98000,0,user_4,284,284,
3949,63,82000,0,user_3,284,284,
3988,64,82000,0,user_38,284,284,
3966,65,79000,0,user_15,284,284,
3973,66,73000,0,user_23,284,284,
4078,0,27000000,283000,user_48,285,285,
4079,1,0,0,validator_4,100,285,4078
4052,2,1000000,7190000,user_33,285,285,
4080,3,0,0,validator_4,100,285,4052
4070,4,6100000,0,user_44,285,285,
4081,5,0,0,validator_4,100,285,4062
4062,6,4200000,18600,user_35,285,285,
4056,7,3600000,0,user_34,285,285,
4033,8,3200000,0,user_16,285,285,
4082,9,0,0,validator_4,100,285,4018
4018,10,2400000,17000,user_8,285,285,
4017,11,2400000,0,user_8,285,285,
4020,12,2300000,0,user_9,285,285,
4040,13,2100000,0,user_23,285,285,
4031,14,2000000,0,user_16,285,285,
4013,15,1700000,60700,user_5,285,285,
4083,16,0,0,validator_4,100,285,4013
4044,17,1500000,0,user_26,285,285,
4028,18,1300000,0,user_14,285,285,
4084,19,0,0,validator_4,100,285,4039
4039,20,110000,1100000,user_21,285,285,
4067,21,1100000,0,user_42,285,285,
4066,22,1000000,0,user_40,285,285,
4071,23,1000000,0,user_45,285,285,
4076,24,1000000,0,user_46,285,285,
4037,25,910000,0,user_19,285,285,
4036,26,870000,0,user_18,285,285,
4085,27,0,0,validator_4,100,285,4035
4035,28,85000,779000,user_18,285,285,
4054,29,650000,0,user_34,285,285,
4055,30,650000,0,user_34,285,285,
4038,31,630000,0,user_20,285,285,
4049,32,530000,0,user_30,285,285,
4086,33,0,0,validator_4,100,285,4042
4042,34,110000,381000,user_23,285,285,
4029,35,470000,0,user_15,285,285,
4051,36,360000,0,user_32,285,285,
4057,37,310000,0,user_34,285,285,
4063,38,310000,0,user_36,285,285,
4073,39,260000,0,user_46,285,285,
4046,40,220000,0,user_27,285,285,
4053,41,220000,0,user_33,285,285,
4069,42,160000,15300,user_44,285,285,
4087,43,0,0,validator_4,100,285,4069
4043,44,170000,0,user_24,285,285,
4061,45,170000,0,user_35,285,285,
4088,46,0,0,validator_4,100,285,4019
4019,47,87000,75000,user_8,285,285,
4068,48,150000,0,user_42,285,285,
4089,49,0,0,validator_4,100,285,4074
4074,50,100000,42000,user_46,285,285,
4077,51,120000,0,user_47,285,285,
4030,52,110000,0,user_16,285,285,
4041,53,110000,0,user_23,285,285,
4045,54,110000,0,user_26,285,285,
4048,55,100000,0,user_29,285,285,
4016,56,80000,5180,user_8,285,285,
4090,57,0,0,validator_4,100,285,4016
4075,58,84000,0,user_46,285,285,
4032,59,83000,0,user_16,285,285,
4034,60,82000,0,user_16,285,285,
4065,61,80000,0,user_39,285,285,
4058,62,77000,0,user_34,285,285,
4060,63,77000,0,user_35,285,285,
4027,64,73000,0,user_13,285,285,
4072,65,73000,0,user_46,285,285,
4059,66,70000,0,user_35,285,285,
4111,0,43000000,0,user_12,286,286,
4134,1,43000000,0,user_33,286,286,
4151,2,0,0,validator_12,100,286,4118
4118,3,30000000,30200,user_19,286,286,
4142,4,6100000,0,user_40,286,286,
4098,5,5200000,0,user_4,286,286,
4147,6,2500000,0,user_44,286,286,
4097,7,2100000,0,user_3,286,286,
4102,8,2100000,0,user_7,286,286,
4141,9,2000000,0,user_40,286,286,
4136,10,1800000,0,user_35,286,286,
4119,11,1100000,369000,user_20,286,286,
4152,12,0,0,validator_12,100,286,4119
4108,13,1400000,0,user_10,286,286,
4109,14,1300000,0,user_10,286,286,
4148,15,1300000,0,user_46,286,286,
4132,16,1200000,0,user_31,286,286,
4138,17,1200000,0,user_37,286,286,
4146,18,1200000,0,user_43,286,286,
4117,19,1000000,0,user_16,286,286,
4113,20,910000,0,user_15,286,286,
4115,21,660000,0,user_16,286,286,
4149,22,650000,0,user_48,286,286,
4107,23,630000,0,user_9,286,286,
4128,24,630000,0,user_29,286,286,
4153,25,0,0,validator_12,100,286,4114
4114,26,370000,215000,user_16,286,286,
4154,27,0,0,validator_12,100,286,4129
4129,28,460000,35100,user_30,286,286,
4125,29,420000,0,user_25,286,286,
4155,30,0,0,validator_12,100,286,4124
4124,31,82000,285000,user_24,286,286,
4110,32,350000,0,user_11,286,286,
4096,33,310000,0,user_3,286,286,
4112,34,260000,0,user_14,286,286,
4156,35,0,0,validator_12,100,286,4091
4091,36,190000,34700,user_1,286,286,
4126,37,220000,0,user_27,286,286,
4157,38,0,0,validator_12,100,286,4116
4116,39,130000,60700,user_16,286,286,
4092,40,190001,0,user_2,286,286,4091
4094,41,190001,0,user_2,286,286,4091
4099,42,190000,0,user_4,286,286,
4093,43,189999,0,user_2,286,286,4091
4095,44,189999,0,user_2,286,286,4091
4130,45,150000,35600,user_31,286,286,
4158,46,0,0,validator_12,100,286,4130
4159,47,0,0,validator_12,100,286,4137
4137,48,170000,15300,user_36,286,286,
4131,49,150000,0,user_31,286,286,
4123,50,120000,0,user_23,286,286,
4127,51,120000,0,user_28,286,286,
4150,52,120000,0,user_48,286,286,
4140,53,110000,0,user_39,286,286,
4133,54,79000,0,user_31,286,286,
4135,55,77000,0,user_34,286,286,
4184,0,43000000,0,user_25,287,287,
4199,1,27000000,0,user_44,287,287,
4198,2,2500000,0,user_43,287,287,
4206,3,0,0,validator_4,100,287,4181
4181,4,1600000,545000,user_25,287,287,
4170,5,2000000,0,user_8,287,287,
4179,6,2000000,0,user_20,287,287,
4201,7,2000000,0,user_45,287,287,
4194,8,1600000,0,user_37,287,287,
4175,9,1500000,0,user_15,287,287,
4187,10,1400000,13900,user_27,287,287,
4207,11,0,0,validator_4,100,287,4187
4176,12,1000000,0,user_15,287,287,
4183,13,970000,13900,user_25,287,287,
4208,14,0,0,validator_4,100,287,4183
4205,15,870000,0,user_49,287,287,
4185,16,670000,0,user_25,287,287,
4202,17,670000,0,user_46,287,287,
4190,18,130000,410000,user_32,287,287,
4209,19,0,0,validator_4,100,287,4190
4210,20,0,0,validator_4,100,287,4160
4160,21,320000,139000,user_0,287,287,
4174,22,370000,0,user_14,287,287,
4211,23,0,0,validator_4,100,287,4178
4178,24,350000,15100,user_18,287,287,
4200,25,350000,0,user_45,287,287,
4163,26,320001,0,user_1,287,287,4160
4164,27,320001,0,user_2,287,287,4160
4165,28,320001,0,user_2,287,287,4160
4167,29,320001,0,user_2,287,287,4160
4161,30,319999,0,user_0,287,287,4160
4162,31,319999,0,user_1,287,287,4160
4166,32,319999,0,user_2,287,287,4160
4186,33,310000,0,user_26,287,287,
4180,34,170000,139000,user_23,287,287,
4212,35,0,0,validator_4,100,287,4180
4213,36,0,0,validator_4,100,287,4204
4204,37,120000,161000,user_49,287,287,
4214,38,0,0,validator_4,100,287,4196
4196,39,70000,195000,user_40,287,287,
4215,40,0,0,validator_4,100,287,4188
4188,41,80000,146000,user_30,287,287,
4216,42,0,0,validator_4,100,287,4192
4192,43,110000,84800,user_34,287,287,
4191,44,160000,0,user_33,287,287,
4173,45,130000,0,user_13,287,287,
4197,46,84000,0,user_42,287,287,
4203,47,84000,0,user_47,287,287,
4177,48,82000,0,user_16,287,287,
4168,49,79000,0,user_4,287,287,
4193,50,79000,0,user_35,287,287,
4169,51,73000,0,user_4,287,287,
4182,52,73000,0,user_25,287,287,
2153,0,43000000,34700,user_11,288,288,
2188,1,0,0,validator_1,100,288,2153
2150,2,19000000,0,user_8,288,288,
2181,3,19000000,0,user_45,288,288,
2177,4,5200000,0,user_42,288,288,
2161,5,5000000,0,user_21,288,288,
2170,6,4200000,49100,user_30,288,288,
2189,7,0,0,validator_1,100,288,2170
2175,8,3600000,0,user_39,288,288,
2176,9,3200000,0,user_40,288,288,
2174,10,2000000,215000,user_38,288,288,
2190,11,0,0,validator_1,100,288,2174
2167,12,1600000,0,user_28,288,288,
2173,13,1600000,0,user_36,288,288,
2151,14,1500000,0,user_8,288,288,
2157,15,1500000,0,user_16,288,288,
2165,16,1300000,13800,user_25,288,288,
2191,17,0,0,validator_1,100,288,2165
2171,18,1000000,215000,user_33,288,288,
2192,19,0,0,validator_1,100,288,2171
2193,20,0,0,validator_1,100,288,2145
2145,21,420000,350000,user_4,288,288,
2194,22,0,0,validator_1,100,288,2147
2147,23,630000,39400,user_5,288,288,
2154,24,650000,0,user_11,288,288,
2143,25,630000,0,user_0,288,288,
2169,26,240000,256000,user_29,288,288,
2195,27,0,0,validator_1,100,288,2169
2159,28,420000,0,user_18,288,288,
2196,29,0,0,validator_1,100,288,2166
2166,30,300000,24700,user_25,288,288,
2182,31,320000,0,user_45,288,288,
2185,32,310000,0,user_46,288,288,
2146,33,260000,0,user_5,288,288,
2172,34,260000,0,user_34,288,288,
2155,35,170000,0,user_13,288,288,
2184,36,170000,0,user_45,288,288,
2186,37,170000,0,user_48,288,288,
2164,38,80000,75000,user_24,288,288,
2197,39,0,0,validator_1,100,288,2164
2152,40,120000,0,user_10,288,288,
2160,41,120000,0,user_19,288,288,
2178,42,120000,0,user_43,288,288,
2180,43,120000,0,user_45,288,288,
2183,44,100000,0,user_45,288,288,
2149,45,82000,0,user_7,288,288,
2168,46,80000,0,user_29,288,288,
2163,47,77000,0,user_23,288,288,
2187,48,77000,0,user_49,288,288,
2243,0,30000000,0,user_37,289,289,
2248,1,30000000,0,user_41,289,289,
2253,2,0,0,validator_5,100,289,2222
2222,3,5000000,1100000,user_18,289,289,
2221,4,4500000,11200,user_18,289,289,
2254,5,0,0,validator_5,100,289,2221
2229,6,3500000,0,user_24,289,289,
2201,7,2600000,68100,user_3,289,289,
2255,8,0,0,validator_5,100,289,2201
2225,9,2500000,0,user_20,289,289,
2202,10,2000000,0,user_4,289,289,
2203,11,1800000,0,user_6,289,289,
2256,12,0,0,validator_5,100,289,2207
2207,13,1600000,195000,user_9,289,289,
2212,14,1700000,0,user_11,289,289,
2251,15,1700000,0,user_49,289,289,
2247,16,1600000,0,user_40,289,289,
2208,17,1500000,0,user_9,289,289,
2218,18,1500000,0,user_16,289,289,
2257,19,0,0,validator_5,100,289,2246
2246,20,1400000,3130,user_37,289,289,
2204,21,1400000,0,user_6,289,289,
2210,22,1100000,0,user_11,289,289,
2213,23,870000,5180,user_12,289,289,
2258,24,0,0,validator_5,100,289,2213
2211,25,670000,0,user_11,289,289,
2242,26,670000,0,user_36,289,289,
2244,27,650000,0,user_37,289,289,
2209,28,320000,322000,user_10,289,289,
2259,29,0,0,validator_5,100,289,2209
2214,30,460000,108000,user_12,289,289,
2260,31,0,0,validator_5,100,289,2214
2217,32,370000,0,user_15,289,289,
2235,33,370000,0,user_28,289,289,
2234,34,260000,100000,user_27,289,289,
2261,35,0,0,validator_5,100,289,2234
2237,36,350000,0,user_29,289,289,
2262,37,0,0,validator_5,100,289,2220
2220,38,340000,8520,user_17,289,289,
2226,39,110000,215000,user_21,289,289,
2263,40,0,0,validator_5,100,289,2226
2200,41,320000,0,user_2,289,289,
2238,42,310000,5180,user_31,289,289,
2264,43,0,0,validator_5,100,289,2238
2231,44,300000,0,user_25,289,289,
2249,45,120000,146000,user_45,289,289,
2265,46,0,0,validator_5,100,289,2249
2228,47,260000,0,user_23,289,289,
2224,48,110000,108000,user_19,289,289,
2266,49,0,0,validator_5,100,289,2224
2227,50,190000,0,user_22,289,289,
2267,51,0,0,validator_5,100,289,2245
2245,52,110000,64600,user_37,289,289,
2198,53,170000,0,user_0,289,289,
2232,54,170000,0,user_26,289,289,
2239,55,170000,0,user_33,289,289,
2216,56,150000,0,user_15,289,289,
2223,57,120000,0,user_18,289,289,
2233,58,120000,0,user_27,289,289,
2268,59,0,0,validator_5,100,289,2215
2215,60,80000,35600,user_12,289,289,
2252,61,110000,0,user_49,289,289,
2269,62,0,0,validator_5,100,289,2250
2250,63,87000,21800,user_47,289,289,
2199,64,85000,0,user_1,289,289,
2230,65,85000,0,user_24,289,289,
2219,66,82000,0,user_16,289,289,
2236,67,79000,0,user_28,289,289,
2278,0,43000000,0,user_13,290,290,
2303,1,43000000,0,user_40,290,290,
2318,2,0,0,validator_0,100,290,2282
2282,3,19000000,67900,user_20,290,290,
2319,4,0,0,validator_0,100,290,2313
2313,5,5000000,545000,user_48,290,290,
2298,6,4500000,0,user_38,290,290,
2270,7,3500000,0,user_2,290,290,
2317,8,2500000,0,user_49,290,290,
2285,9,2300000,0,user_24,290,290,
2306,10,2000000,0,user_43,290,290,
2320,11,0,0,validator_0,100,290,2297
2297,12,1300000,16400,user_37,290,290,
2291,13,1100000,0,user_35,290,290,
2309,14,1100000,0,user_43,290,290,
2321,15,0,0,validator_0,100,290,2274
2274,16,170000,779000,user_7,290,290,
2279,17,870000,0,user_15,290,290,
2286,18,650000,0,user_24,290,290,
2296,19,460000,0,user_37,290,290,
2307,20,460000,0,user_43,290,290,
2308,21,460000,0,user_43,290,290,
2304,22,370000,0,user_42,290,290,
2314,23,360000,0,user_48,290,290,
2322,24,0,0,validator_0,100,290,2271
2271,25,310000,19700,user_3,290,290,
2323,26,0,0,validator_0,100,290,2305
2305,27,170000,66100,user_42,290,290,
2281,28,220000,0,user_17,290,290,
2288,29,220000,0,user_27,290,290,
2280,30,170000,0,user_16,290,290,
2310,31,150000,0,user_43,290,290,
2316,32,130000,0,user_48,290,290,
2275,33,120000,0,user_7,290,290,
2315,34,120000,0,user_48,290,290,
2277,35,110000,0,user_12,290,290,
2284,36,110000,0,user_22,290,290,
2312,37,79000,16400,user_47,290,290,
2324,38,0,0,validator_0,100,290,2312
2371,0,27000000,0,user_44,291,291,
2345,1,5200000,0,user_23,291,291,
2358,2,5200000,0,user_33,291,291,
2375,3,0,0,validator_2,100,291,2362
2362,4,5000000,121000,user_33,291,291,
2353,5,3600000,0,user_28,291,291,
2363,6,2600000,0,user_34,291,291,
2376,7,0,0,validator_2,100,291,2374
2374,8,2400000,10700,user_49,291,291,
2370,9,2100000,56200,user_42,291,291,
2377,10,0,0,validator_2,100,291,2370
2354,11,2100000,0,user_28,291,291,
2361,12,2100000,0,user_33,291,291,
2378,13,0,0,validator_2,100,291,2326
2326,14,1600000,121000,user_2,291,291,
2332,15,1600000,0,user_11,291,291,
2379,16,0,0,validator_2,100,291,2351
2351,17,1500000,21800,user_27,291,291,
2342,18,1500000,0,user_21,291,291,
2359,19,1500000,0,user_33,291,291,
2350,20,1400000,0,user_26,291,291,
2330,21,1100000,0,user_9,291,291,
2365,22,1000000,0,user_35,291,291,
2335,23,970000,0,user_14,291,291,
2352,24,600000,0,user_28,291,291,
2343,25,220000,322000,user_22,291,291,
2380,26,0,0,validator_2,100,291,2343
2381,27,0,0,validator_2,100,291,2340
2340,28,110000,410000,user_18,291,291,
2331,29,460000,0,user_10,291,291,
2382,30,0,0,validator_2,100,291,2372
2372,31,420000,16400,user_44,291,291,
2357,32,420000,0,user_32,291,291,
2333,33,360000,0,user_12,291,291,
2344,34,350000,0,user_22,291,291,
2383,35,0,0,validator_2,100,291,2364
2364,36,260000,84800,user_34,291,291,
2349,37,240000,23500,user_25,291,291,
2384,38,0,0,validator_2,100,291,2349
2355,39,260000,0,user_28,291,291,
2385,40,0,0,validator_2,100,291,2373
2373,41,160000,47700,user_46,291,291,
2327,42,160000,0,user_3,291,291,
2360,43,150000,0,user_33,291,291,
2328,44,120000,0,user_4,291,291,
2329,45,110000,0,user_7,291,291,
2369,46,98000,0,user_41,291,291,
2368,47,84000,0,user_40,291,291,
2356,48,80000,0,user_29,291,291,
2413,0,27000000,0,user_31,292,292,
2419,1,6300000,0,user_36,292,292,
2424,2,6100000,0,user_40,292,292,
2402,3,5000000,369000,user_20,292,292,
2433,4,0,0,validator_10,100,292,2402
2405,5,3600000,0,user_24,292,292,
2388,6,3500000,0,user_3,292,292,
2387,7,2600000,0,user_2,292,292,
2423,8,2600000,0,user_39,292,292,
2396,9,2400000,0,user_12,292,292,
2415,10,2400000,0,user_31,292,292,
2386,11,2300000,0,user_0,292,292,
2430,12,1500000,66100,user_48,292,292,
2434,13,0,0,validator_10,100,292,2430
2404,14,1500000,0,user_23,292,292,
2425,15,1500000,0,user_41,292,292,
2412,16,970000,0,user_31,292,292,
2414,17,630000,46500,user_31,292,292,
2435,18,0,0,validator_10,100,292,2414
2417,19,670000,0,user_35,292,292,
2406,20,660000,0,user_24,292,292,
2401,21,110000,350000,user_19,292,292,
2436,22,0,0,validator_10,100,292,2401
2421,23,460000,0,user_36,292,292,
2437,24,0,0,validator_10,100,292,2428
2428,25,120000,322000,user_45,292,292,
2399,26,420000,0,user_16,292,292,
2431,27,370000,0,user_49,292,292,
2394,28,170000,0,user_11,292,292,
2422,29,170000,0,user_37,292,292,
2427,30,170000,0,user_44,292,292,
2409,31,160000,0,user_27,292,292,
2429,32,160000,0,user_47,292,292,
2438,33,0,0,validator_10,100,292,2403
2403,34,110000,35100,user_22,292,292,
2391,35,120000,0,user_5,292,292,
2416,36,120000,0,user_32,292,292,
2418,37,120000,0,user_36,292,292,
2407,38,110000,0,user_25,292,292,
2420,39,110000,0,user_36,292,292,
2426,40,110000,0,user_43,292,292,
2432,41,98000,0,user_49,292,292,
2398,42,87000,0,user_15,292,292,
2395,43,84000,0,user_11,292,292,
2397,44,82000,0,user_14,292,292,
2446,0,43000000,16400,user_3,293,293,
2488,1,0,0,validator_5,100,293,2446
2454,2,19000000,0,user_12,293,293,
2486,3,5200000,0,user_47,293,293,
2481,4,2600000,0,user_41,293,293,
2468,5,1900000,0,user_33,293,293,
2447,6,1600000,0,user_3,293,293,
2472,7,1600000,0,user_36,293,293,
2489,8,0,0,validator_5,100,293,2473
2473,9,1500000,16400,user_36,293,293,
2490,10,0,0,validator_5,100,293,2452
2452,11,1100000,46500,user_11,293,293,
2453,12,1100000,0,user_11,293,293,
2451,13,1000000,0,user_11,293,293,
2456,14,1000000,0,user_15,293,293,
2460,15,1000000,0,user_19,293,293,
2462,16,1000000,0,user_25,293,293,
2485,17,1000000,0,user_46,293,293,
2445,18,970000,0,user_3,293,293,
2457,19,910000,0,user_16,293,293,
2491,20,0,0,validator_5,100,293,2480
2480,21,120000,769000,user_40,293,293,
2461,22,530000,0,user_25,293,293,
2463,23,530000,0,user_28,293,293,
2474,24,530000,0,user_36,293,293,
2476,25,470000,0,user_37,293,293,
2471,26,460000,0,user_36,293,293,
2492,27,0,0,validator_5,100,293,2449
2449,28,420000,13900,user_6,293,293,
2467,29,360000,0,user_33,293,293,
2484,30,340000,0,user_44,293,293,
2493,31,0,0,validator_5,100,293,2458
2458,32,120000,161000,user_16,293,293,
2466,33,170000,0,user_31,293,293,
2482,34,170000,0,user_42,293,293,
2487,35,170000,0,user_47,293,293,
2469,36,120000,39400,user_35,293,293,
2494,37,0,0,validator_5,100,293,2469
2448,38,150000,0,user_5,293,293,
2475,39,150000,0,user_37,293,293,
2495,40,0,0,validator_5,100,293,2439
2439,41,110000,5640,user_0,293,293,
2443,42,110001,0,user_0,293,293,2439
2444,43,110001,0,user_2,293,293,2439
2459,44,110000,0,user_17,293,293,
2470,45,110000,0,user_36,293,293,
2440,46,109999,0,user_0,293,293,2439
2441,47,109999,0,user_0,293,293,2439
2442,48,109999,0,user_0,293,293,2439
2464,49,73000,0,user_28,293,293,
2499,0,30000000,0,user_4,294,294,
