id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
2513,1,6300000,0,user_21,294,294,
2532,2,6300000,0,user_39,294,294,
2537,3,5200000,0,user_44,294,294,
2509,4,4200000,350000,user_16,294,294,
2542,5,0,0,validator_6,100,294,2509
2535,6,4200000,0,user_42,294,294,
2523,7,3200000,0,user_29,294,294,
2541,8,2600000,0,user_48,294,294,
2511,9,2500000,0,user_16,294,294,
2543,10,0,0,validator_6,100,294,2531
2531,11,2100000,5640,user_38,294,294,
2497,12,2100000,0,user_3,294,294,
2526,13,1800000,0,user_30,294,294,
2508,14,1400000,0,user_16,294,294,
2512,15,1100000,0,user_18,294,294,
2522,16,1000000,0,user_29,294,294,
2529,17,1000000,0,user_35,294,294,
2506,18,910000,0,user_10,294,294,
2528,19,870000,0,user_35,294,294,
2504,20,670000,0,user_7,294,294,
2544,21,0,0,validator_6,100,294,2539
2539,22,100000,256000,user_47,294,294,
2530,23,170000,161000,user_37,294,294,
2545,24,0,0,validator_6,100,294,2530
2540,25,310000,0,user_47,294,294,
2538,26,260000,18600,user_46,294,294,
2546,27,0,0,validator_6,100,294,2538
2524,28,260000,0,user_29,294,294,
2503,29,220000,15100,user_6,294,294,
2547,30,0,0,validator_6,100,294,2503
2519,31,87000,100000,user_24,294,294,
2548,32,0,0,validator_6,100,294,2519
2510,33,170000,0,user_16,294,294,
2536,34,150000,13800,user_43,294,294,
2549,35,0,0,validator_6,100,294,2536
2502,36,160000,0,user_6,294,294,
2505,37,160000,0,user_8,294,294,
2507,38,130000,5640,user_13,294,294,
2550,39,0,0,validator_6,100,294,2507
2521,40,120000,0,user_29,294,294,
2496,41,110000,0,user_0,294,294,
2498,42,98000,0,user_3,294,294,
2525,43,80000,0,user_30,294,294,
2554,0,30000000,0,user_2,295,295,
2575,1,19000000,139000,user_21,295,295,
2593,2,0,0,validator_10,100,295,2575
2559,3,19000000,0,user_6,295,295,
2587,4,6100000,0,user_37,295,295,
2588,5,5000000,0,user_44,295,295,
2557,6,4200000,0,user_5,295,295,
2556,7,3200000,0,user_5,295,295,
2563,8,3200000,0,user_11,295,295,
2591,9,3200000,0,user_49,295,295,
2571,10,2600000,0,user_17,295,295,
2552,11,2000000,0,user_1,295,295,
2560,12,2000000,0,user_7,295,295,
2574,13,2000000,0,user_20,295,295,
2582,14,2000000,0,user_32,295,295,
2586,15,1800000,0,user_35,295,295,
2558,16,1500000,0,user_6,295,295,
2564,17,1500000,0,user_12,295,295,
2569,18,870000,594000,user_16,295,295,
2594,19,0,0,validator_10,100,295,2569
2595,20,0,0,validator_10,100,295,2573
2573,21,1300000,23500,user_19,295,295,
2551,22,1300000,0,user_0,295,295,
2567,23,1000000,0,user_14,295,295,
2553,24,630000,0,user_1,295,295,
2585,25,630000,0,user_34,295,295,
2596,26,0,0,validator_10,100,295,2589
2589,27,310000,285000,user_45,295,295,
2555,28,370000,0,user_3,295,295,
2576,29,310000,0,user_25,295,295,
2570,30,300000,0,user_17,295,295,
2581,31,170000,0,user_32,295,295,
2590,32,150000,0,user_47,295,295,
2580,33,84000,64600,user_30,295,295,
2597,34,0,0,validator_10,100,295,2580
2598,35,0,0,validator_10,100,295,2583
2583,36,120000,11200,user_33,295,295,
2565,37,120000,0,user_12,295,295,
2592,38,120000,0,user_49,295,295,
2584,39,84000,0,user_34,295,295,
2568,40,77000,0,user_15,295,295,
2566,41,70000,0,user_13,295,295,
2625,0,4500000,0,user_24,296,296,
2647,1,2600000,0,user_49,296,296,
2618,2,2000000,35600,user_18,296,296,
2633,3,2000000,21800,user_30,296,296,
2611,4,1800000,0,user_10,296,296,
2631,5,1700000,0,user_29,296,296,
2599,6,1600000,42000,user_0,296,296,
2604,7,1599999,0,user_2,296,296,2599
2605,8,1599999,0,user_2,296,296,2599
2613,9,1500000,0,user_11,296,296,
2640,10,1500000,0,user_39,296,296,
2627,11,1200000,0,user_25,296,296,
2609,12,670000,0,user_8,296,296,
2641,13,660000,0,user_40,296,296,
2621,14,600000,18600,user_22,296,296,
2637,15,600000,0,user_36,296,296,
2632,16,420000,369000,user_30,296,296,
2615,17,310000,0,user_12,296,296,
2626,18,260000,0,user_24,296,296,
2629,19,260000,0,user_26,296,296,
2607,20,170000,0,user_4,296,296,
2639,21,170000,17700000,user_37,296,296,
2645,22,170000,0,user_47,296,296,
2624,23,160000,0,user_24,296,296,
2628,24,160000,56200,user_25,296,296,
2638,25,160000,0,user_36,296,296,
2612,26,150000,0,user_10,296,296,
2642,27,150000,0,user_41,296,296,
2614,28,120000,594000,user_11,296,296,
2619,29,100000,139000,user_19,296,296,
2616,30,82000,0,user_12,296,296,
2620,31,82000,17000,user_20,296,296,
2644,32,80000,0,user_46,296,296,
2608,33,73000,0,user_5,296,296,
2610,34,73000,0,user_8,296,296,
2630,35,73000,1100000,user_27,296,296,
2656,0,30000000,0,user_11,297,297,
2665,1,30000000,0,user_23,297,297,
2666,2,30000000,0,user_25,297,297,
2668,3,27000000,285000,user_27,297,297,
2687,4,0,0,validator_3,100,297,2668
2688,5,0,0,validator_3,100,297,2652
2652,6,2300000,17700000,user_4,297,297,
2659,7,4500000,0,user_15,297,297,
2660,8,4500000,0,user_17,297,297,
2672,9,3600000,5180,user_31,297,297,
2689,10,0,0,validator_3,100,297,2672
2648,11,2600000,0,user_0,297,297,
2684,12,1900000,231000,user_47,297,297,
2690,13,0,0,validator_3,100,297,2684
2670,14,2100000,0,user_28,297,297,
2678,15,2000000,0,user_40,297,297,
2667,16,1600000,0,user_26,297,297,
2650,17,1400000,34700,user_1,297,297,
2691,18,0,0,validator_3,100,297,2650
2651,19,1399999,0,user_2,297,297,2650
2658,20,1200000,0,user_12,297,297,
2669,21,1100000,0,user_28,297,297,
2649,22,910000,0,user_1,297,297,
2653,23,600000,0,user_5,297,297,
2654,24,470000,0,user_6,297,297,
2692,25,0,0,validator_3,100,297,2673
2673,26,460000,5630,user_32,297,297,
2682,27,260000,36800,user_42,297,297,
2693,28,0,0,validator_3,100,297,2682
2681,29,150000,0,user_42,297,297,
2694,30,0,0,validator_3,100,297,2655
2655,31,110000,15300,user_8,297,297,
2664,32,120000,0,user_21,297,297,
2695,33,0,0,validator_3,100,297,2679
2679,34,100000,12300,user_40,297,297,
2685,35,110000,0,user_47,297,297,
2674,36,98000,0,user_33,297,297,
2662,37,87000,0,user_19,297,297,
2657,38,85000,0,user_11,297,297,
2661,39,82000,0,user_18,297,297,
2680,40,82000,0,user_41,297,297,
2675,41,79000,0,user_34,297,297,
2726,0,5200000,0,user_27,298,298,
2719,1,3600000,0,user_19,298,298,
2746,2,0,0,validator_0,100,298,2696
2696,3,2400000,779000,user_0,298,298,
2737,4,2600000,0,user_37,298,298,
2700,5,2400001,0,user_2,298,298,2696
2717,6,2400000,0,user_16,298,298,
2697,7,2399999,0,user_0,298,298,2696
2699,8,2399999,0,user_2,298,298,2696
2718,9,2000000,0,user_18,298,298,
2706,10,1700000,0,user_8,298,298,
2709,11,1500000,71800,user_9,298,298,
2747,12,0,0,validator_0,100,298,2709
2707,13,1300000,0,user_8,298,298,
2739,14,1000000,161000,user_40,298,298,
2748,15,0,0,validator_0,100,298,2739
2744,16,73000,959000,user_47,298,298,
2749,17,0,0,validator_0,100,298,2744
2745,18,970000,0,user_49,298,298,
2708,19,870000,60700,user_8,298,298,
2750,20,0,0,validator_0,100,298,2708
2703,21,910000,0,user_6,298,298,
2712,22,910000,0,user_12,298,298,
2725,23,660000,0,user_27,298,298,
2731,24,660000,0,user_31,298,298,
2730,25,650000,0,user_31,298,298,
2732,26,630000,0,user_31,298,298,
2720,27,600000,0,user_20,298,298,
2751,28,0,0,validator_0,100,298,2740
2740,29,120000,369000,user_43,298,298,
2713,30,470000,0,user_13,298,298,
2702,31,420000,0,user_5,298,298,
2733,32,420000,0,user_32,298,298,
2728,33,340000,0,user_29,298,298,
2723,34,310000,0,user_22,298,298,
2742,35,260000,0,user_44,298,298,
2752,36,0,0,validator_0,100,298,2741
2741,37,84000,139000,user_44,298,298,
2710,38,110000,0,user_9,298,298,
2716,39,110000,0,user_16,298,298,
2704,40,84000,0,user_6,298,298,
2705,41,82000,0,user_7,298,298,
2783,0,30000000,0,user_26,299,299,
2767,1,6300000,108000,user_16,299,299,
2811,2,0,0,validator_2,100,299,2767
2773,3,5000000,32900,user_18,299,299,
2812,4,0,0,validator_2,100,299,2773
2813,5,0,0,validator_2,100,299,2769
2769,6,350000,4320000,user_17,299,299,
2793,7,2500000,0,user_32,299,299,
2776,8,2300000,0,user_20,299,299,
2794,9,2100000,0,user_32,299,299,
2764,10,2000000,0,user_14,299,299,
2775,11,2000000,0,user_20,299,299,
2784,12,1400000,0,user_27,299,299,
2789,13,1400000,0,user_28,299,299,
2792,14,1400000,0,user_31,299,299,
2806,15,1400000,0,user_44,299,299,
2801,16,1300000,0,user_39,299,299,
2777,17,1200000,0,user_21,299,299,
2781,18,1200000,0,user_25,299,299,
2808,19,1000000,0,user_48,299,299,
2810,20,1000000,0,user_49,299,299,
2770,21,600000,350000,user_18,299,299,
2814,22,0,0,validator_2,100,299,2770
2791,23,910000,0,user_31,299,299,
2755,24,650000,0,user_3,299,299,
2766,25,460000,0,user_16,299,299,
2788,26,420000,0,user_27,299,299,
2772,27,350000,0,user_18,299,299,
2815,28,0,0,validator_2,100,299,2771
2771,29,300000,16400,user_18,299,299,
2768,30,310000,0,user_17,299,299,
2795,31,310000,0,user_34,299,299,
2785,32,300000,0,user_27,299,299,
2816,33,0,0,validator_2,100,299,2802
2802,34,220000,42000,user_39,299,299,
2758,35,260000,0,user_5,299,299,
2817,36,0,0,validator_2,100,299,2804
2804,37,240000,12800,user_42,299,299,
2786,38,220000,0,user_27,299,299,
2759,39,170000,0,user_9,299,299,
2760,40,170000,0,user_10,299,299,
2800,41,170000,0,user_38,299,299,
2782,42,150000,0,user_26,299,299,
2757,43,110000,16400,user_4,299,299,
2818,44,0,0,validator_2,100,299,2757
2809,45,120000,0,user_49,299,299,
2756,46,110000,0,user_3,299,299,
2790,47,110000,0,user_30,299,299,
2762,48,98000,0,user_11,299,299,
2796,49,87000,0,user_35,299,299,
2778,50,85000,0,user_23,299,299,
2761,51,83000,0,user_11,299,299,
2787,52,82000,0,user_27,299,299,
2779,53,73000,0,user_23,299,299,
2803,54,73000,0,user_41,299,299,
2862,0,43000000,0,user_36,300,300,
2866,1,19000000,0,user_43,300,300,
2849,2,5000000,0,user_21,300,300,
2833,3,4500000,100000,user_10,300,300,
2872,4,4500000,0,user_48,300,300,
2824,5,3500000,0,user_2,300,300,
2863,6,3200000,0,user_37,300,300,
2830,7,2400000,5180,user_7,300,300,
2842,8,2400000,0,user_16,300,300,
2843,9,2400000,0,user_17,300,300,
2855,10,2000000,35600,user_26,300,300,
2840,11,1700000,0,user_15,300,300,
2836,12,1400000,0,user_13,300,300,
2853,13,1400000,0,user_26,300,300,
2861,14,1400000,0,user_35,300,300,
2852,15,1000000,545000,user_25,300,300,
2823,16,870000,0,user_2,300,300,
2845,17,660000,0,user_19,300,300,
2860,18,660000,0,user_35,300,300,
2856,19,530000,0,user_26,300,300,
2826,20,360000,84800,user_4,300,300,
2873,21,320000,0,user_48,300,300,
2841,22,310000,0,user_15,300,300,
2820,23,300000,0,user_1,300,300,
2825,24,300000,0,user_3,300,300,
2828,25,300000,0,user_6,300,300,
2846,26,300000,0,user_19,300,300,
2850,27,240000,0,user_22,300,300,
2821,28,160000,0,user_2,300,300,
2857,29,160000,0,user_27,300,300,
2822,30,150000,0,user_2,300,300,
2874,31,150000,0,user_49,300,300,
2832,32,120000,68100,user_9,300,300,
2838,33,120000,0,user_13,300,300,
2844,34,110000,21800,user_19,300,300,
2854,35,110000,35100,user_26,300,300,
2858,36,110000,0,user_30,300,300,
2829,37,100000,0,user_6,300,300,
2827,38,98000,0,user_5,300,300,
2837,39,85000,5180,user_13,300,300,
2865,40,84000,0,user_41,300,300,
2839,41,80000,0,user_13,300,300,
2831,42,79000,0,user_8,300,300,
2847,43,77000,0,user_20,300,300,
2848,44,77000,0,user_20,300,300,
2819,45,73000,0,user_1,300,300,
2885,0,27000000,0,user_9,301,301,
2934,1,0,0,validator_7,100,301,2878
2878,2,350000,17700000,user_2,301,301,
2918,3,5200000,285000,user_38,301,301,
2935,4,0,0,validator_7,100,301,2918
2909,5,5200000,0,user_31,301,301,
2907,6,5000000,0,user_30,301,301,
2916,7,3500000,0,user_37,301,301,
2876,8,3200000,0,user_0,301,301,
2894,9,3200000,0,user_15,301,301,
2936,10,0,0,validator_7,100,301,2931
2931,11,2400000,5630,user_48,301,301,
2929,12,2400000,0,user_46,301,301,
2904,13,2000000,0,user_28,301,301,
2893,14,1900000,0,user_15,301,301,
2899,15,1500000,34700,user_27,301,301,
2937,16,0,0,validator_7,100,301,2899
2875,17,1500000,0,user_0,301,301,
2884,18,1500000,0,user_8,301,301,
2887,19,1500000,0,user_12,301,301,
2919,20,1500000,0,user_39,301,301,
2927,21,1400000,75000,user_43,301,301,
2938,22,0,0,validator_7,100,301,2927
2879,23,1300000,0,user_3,301,301,
2914,24,1300000,0,user_36,301,301,
2917,25,1000000,0,user_38,301,301,
2882,26,910000,0,user_7,301,301,
2928,27,660000,0,user_45,301,301,
2920,28,650000,0,user_40,301,301,
2939,29,0,0,validator_7,100,301,2895
2895,30,470000,68100,user_19,301,301,
2910,31,370000,146000,user_32,301,301,
2940,32,0,0,validator_7,100,301,2910
2881,33,370000,0,user_5,301,301,
2898,34,340000,23500,user_22,301,301,
2941,35,0,0,validator_7,100,301,2898
2942,36,0,0,validator_7,100,301,2908
2908,37,160000,181000,user_30,301,301,
2883,38,260000,0,user_7,301,301,
2943,39,0,0,validator_7,100,301,2880
2880,40,110000,71800,user_4,301,301,
2903,41,110000,64600,user_28,301,301,
2944,42,0,0,validator_7,100,301,2903
2901,43,170000,0,user_28,301,301,
2930,44,160000,0,user_46,301,301,
2877,45,150000,0,user_1,301,301,
2900,46,150000,0,user_28,301,301,
2933,47,120000,8520,user_49,301,301,
2945,48,0,0,validator_7,100,301,2933
2913,49,110000,15300,user_34,301,301,
2946,50,0,0,validator_7,100,301,2913
2902,51,120000,0,user_28,301,301,
2932,52,98000,0,user_49,301,301,
2911,53,84000,0,user_32,301,301,
2915,54,84000,0,user_36,301,301,
2926,55,80000,0,user_43,301,301,
2961,0,43000000,0,user_10,302,302,
2978,1,43000000,0,user_31,302,302,
2971,2,5200000,0,user_21,302,302,
2982,3,5200000,0,user_39,302,302,
2963,4,5000000,0,user_14,302,302,
2990,5,0,0,validator_6,100,302,2968
2968,6,1700000,1100000,user_19,302,302,
2979,7,2500000,0,user_32,302,302,
2986,8,2400000,0,user_44,302,302,
2977,9,1700000,0,user_29,302,302,
2965,10,1500000,5180,user_15,302,302,
2991,11,0,0,validator_6,100,302,2965
2958,12,1500000,0,user_8,302,302,
2967,13,1400000,0,user_18,302,302,
2956,14,82000,594000,user_6,302,302,
2992,15,0,0,validator_6,100,302,2956
2970,16,420000,0,user_20,302,302,
2993,17,0,0,validator_6,100,302,2953
2953,18,130000,256000,user_4,302,302,
2966,19,300000,0,user_16,302,302,
2947,20,82000,164000,user_0,302,302,
2994,21,0,0,validator_6,100,302,2947
2985,22,220000,0,user_42,302,302,
2960,23,190000,0,user_10,302,302,
2969,24,170000,0,user_19,302,302,
2981,25,170000,0,user_35,302,302,
2957,26,150000,0,user_7,302,302,
2987,27,83000,46500,user_45,302,302,
2995,28,0,0,validator_6,100,302,2987
2964,29,120000,0,user_15,302,302,
2976,30,110000,0,user_28,302,302,
2996,31,0,0,validator_6,100,302,2962
2962,32,85000,17000,user_12,302,302,
2950,33,82001,0,user_2,302,302,2947
2951,34,82001,0,user_2,302,302,2947
2952,35,82001,0,user_2,302,302,2947
2955,36,82000,0,user_6,302,302,
2948,37,81999,0,user_0,302,302,2947
2949,38,81999,0,user_1,302,302,2947
2988,39,80000,0,user_45,302,302,
2959,40,73000,0,user_9,302,302,
2989,41,70000,0,user_48,302,302,
3051,0,0,0,validator_13,100,303,3023
3023,1,27000000,75000,user_19,303,303,
3004,2,19000000,46500,user_4,303,303,
3052,3,0,0,validator_13,100,303,3004
3048,4,6300000,0,user_47,303,303,
3053,5,0,0,validator_13,100,303,3021
3021,6,6100000,13900,user_17,303,303,
3054,7,0,0,validator_13,100,303,3049
3049,8,5000000,15300,user_48,303,303,
3011,9,5000000,0,user_8,303,303,
3031,10,5000000,0,user_27,303,303,
3041,11,3600000,0,user_41,303,303,
2998,12,3500000,0,user_1,303,303,
3050,13,2500000,13800,user_49,303,303,
3055,14,0,0,validator_13,100,303,3050
3001,15,2000000,0,user_2,303,303,
3029,16,2000000,0,user_26,303,303,
3056,17,0,0,validator_13,100,303,3037
3037,18,670000,410000,user_36,303,303,
3009,19,1000000,0,user_7,303,303,
3032,20,970000,0,user_30,303,303,
3019,21,870000,0,user_17,303,303,
3025,22,870000,0,user_21,303,303,
3038,23,470000,0,user_36,303,303,
3000,24,460000,0,user_2,303,303,
3020,25,460000,0,user_17,303,303,
3039,26,460000,0,user_38,303,303,
3006,27,420000,0,user_5,303,303,
3033,28,420000,0,user_31,303,303,
3057,29,0,0,validator_13,100,303,3044
3044,30,82000,256000,user_45,303,303,
3003,31,310000,0,user_4,303,303,
3047,32,310000,0,user_47,303,303,
3014,33,240000,8520,user_12,303,303,
3058,34,0,0,validator_13,100,303,3014
3034,35,220000,0,user_32,303,303,
3008,36,190000,0,user_7,303,303,
3028,37,190000,0,user_24,303,303,
3043,38,170000,11200,user_43,303,303,
3059,39,0,0,validator_13,100,303,3043
3002,40,170000,0,user_3,303,303,
3015,41,170000,0,user_13,303,303,
3016,42,160000,0,user_15,303,303,
3035,43,160000,0,user_32,303,303,
3030,44,130000,0,user_27,303,303,
3036,45,120000,0,user_34,303,303,
3046,46,120000,0,user_46,303,303,
3005,47,110000,0,user_4,303,303,
3022,48,110000,0,user_18,303,303,
3040,49,110000,0,user_39,303,303,
3010,50,100000,0,user_8,303,303,
2999,51,84000,0,user_1,303,303,
3017,52,73000,0,user_15,303,303,
3045,53,73000,0,user_45,303,303,
3075,0,43000000,0,user_13,304,304,
3065,1,6100000,12300,user_4,304,304,
3082,2,4200000,0,user_22,304,304,
3076,3,3600000,0,user_14,304,304,
3062,4,2600000,0,user_2,304,304,
3086,5,2600000,0,user_28,304,304,
3063,6,2400000,0,user_4,304,304,
3060,7,2300000,0,user_0,304,304,
3088,8,1700000,0,user_30,304,304,
3097,9,1700000,0,user_38,304,304,
3089,10,1600000,0,user_30,304,304,
3083,11,1500000,0,user_25,304,304,
3094,12,1500000,0,user_36,304,304,
3081,13,1400000,0,user_21,304,304,
3068,14,660000,0,user_6,304,304,
3093,15,630000,35100,user_35,304,304,
3095,16,600000,0,user_36,304,304,
3067,17,460000,0,user_4,304,304,
3071,18,460000,0,user_8,304,304,
3077,19,310000,0,user_15,304,304,
3084,20,300000,0,user_25,304,304,
3061,21,220000,0,user_1,304,304,
3069,22,220000,0,user_6,304,304,
3079,23,170000,33100,user_17,304,304,
3110,24,170000,0,user_49,304,304,
3080,25,150000,139000,user_20,304,304,
3087,26,150000,0,user_30,304,304,
3092,27,150000,0,user_32,304,304,
3064,28,120000,0,user_4,304,304,
3078,29,120000,0,user_16,304,304,
3066,30,110000,0,user_4,304,304,
3070,31,110000,0,user_7,304,304,
3098,32,110000,0,user_38,304,304,
3072,33,100000,0,user_9,304,304,
3085,34,85000,0,user_27,304,304,
3096,35,85000,0,user_37,304,304,
3109,36,70000,0,user_49,304,304,
3168,0,0,0,validator_1,100,305,3132
3132,1,30000000,195000,user_15,305,305,
3169,2,0,0,validator_1,100,305,3150
3150,3,30000000,128000,user_31,305,305,
3111,4,6300000,0,user_1,305,305,
3159,5,5200000,0,user_41,305,305,
3128,6,5000000,0,user_11,305,305,
3157,7,4200000,0,user_40,305,305,
3170,8,0,0,validator_1,100,305,3151
3151,9,3600000,11200,user_32,305,305,
3139,10,3200000,0,user_21,305,305,
3171,11,0,0,validator_1,100,305,3148
3148,12,2300000,68100,user_30,305,305,
3126,13,2100000,0,user_9,305,305,
3158,14,1600000,0,user_41,305,305,
3172,15,0,0,validator_1,100,305,3149
3149,16,1500000,21800,user_31,305,305,
3119,17,1500000,0,user_5,305,305,
3122,18,1500000,0,user_7,305,305,
3161,19,1100000,0,user_43,305,305,
3136,20,660000,0,user_19,305,305,
3164,21,150000,410000,user_48,305,305,
3173,22,0,0,validator_1,100,305,3164
3163,23,530000,0,user_46,305,305,
3124,24,460000,0,user_8,305,305,
3166,25,420000,0,user_49,305,305,
3174,26,0,0,validator_1,100,305,3129
3129,27,360000,30200,user_12,305,305,
3145,28,370000,0,user_23,305,305,
3133,29,360000,0,user_16,305,305,
3130,30,260000,0,user_13,305,305,
3134,31,260000,0,user_18,305,305,
3165,32,260000,0,user_48,305,305,
3155,33,240000,0,user_36,305,305,
3137,34,220000,0,user_20,305,305,
3160,35,150000,3130,user_42,305,305,
3175,36,0,0,validator_1,100,305,3160
3118,37,150000,0,user_4,305,305,
3125,38,120000,0,user_8,305,305,
3127,39,120000,0,user_10,305,305,
3135,40,120000,0,user_19,305,305,
3147,41,120000,0,user_28,305,305,
3138,42,98000,0,user_21,305,305,
3146,43,98000,0,user_23,305,305,
3167,44,98000,0,user_49,305,305,
3152,45,87000,3130,user_32,305,305,
3176,46,0,0,validator_1,100,305,3152
3153,47,83000,0,user_33,305,305,
3123,48,79000,0,user_8,305,305,
3154,49,79000,0,user_34,305,305,
3239,0,0,0,validator_4,100,306,3238
3238,1,19000000,5180,user_49,306,306,
3179,2,19000000,0,user_2,306,306,
3240,3,0,0,validator_4,100,306,3188
3188,4,5200000,67500,user_9,306,306,
3207,5,5200000,0,user_29,306,306,
3214,6,5000000,0,user_32,306,306,
3195,7,3200000,0,user_15,306,306,
3241,8,0,0,validator_4,100,306,3182
3182,9,2600000,49100,user_5,306,306,
3196,10,2500000,0,user_16,306,306,
3233,11,2500000,0,user_45,306,306,
3205,12,2400000,0,user_27,306,306,
3228,13,2400000,0,user_43,306,306,
3181,14,1200000,1100000,user_4,306,306,
3242,15,0,0,validator_4,100,306,3181
3199,16,2000000,0,user_19,306,306,
3216,17,2000000,0,user_34,306,306,
3223,18,2000000,0,user_39,306,306,
3198,19,1700000,0,user_18,306,306,
3197,20,1600000,0,user_17,306,306,
3217,21,1600000,0,user_35,306,306,
3194,22,1500000,0,user_14,306,306,
3227,23,1500000,0,user_42,306,306,
3222,24,1400000,0,user_39,306,306,
3243,25,0,0,validator_4,100,306,3202
3202,26,970000,71800,user_22,306,306,
3192,27,1000000,0,user_13,306,306,
3215,28,660000,0,user_34,306,306,
3234,29,600000,0,user_46,306,306,
3183,30,530000,0,user_5,306,306,
3219,31,530000,0,user_37,306,306,
3225,32,530000,0,user_40,306,306,
3235,33,530000,0,user_47,306,306,
3226,34,460000,0,user_41,306,306,
3232,35,460000,0,user_45,306,306,
3177,36,420000,0,user_0,306,306,
3236,37,310000,0,user_47,306,306,
3237,38,310000,0,user_48,306,306,
3200,39,300000,0,user_21,306,306,
3178,40,220000,0,user_2,306,306,
3201,41,220000,0,user_21,306,306,
3218,42,150000,49100,user_36,306,306,
3244,43,0,0,validator_4,100,306,3218
3203,44,190000,0,user_24,306,306,
3209,45,190000,0,user_30,306,306,
3208,46,160000,0,user_29,306,306,
3230,47,110000,0,user_45,306,306,
3185,48,100000,0,user_5,306,306,
3229,49,87000,0,user_45,306,306,
3204,50,84000,0,user_26,306,306,
3189,51,83000,0,user_10,306,306,
3224,52,82000,0,user_39,306,306,
3184,53,79000,0,user_5,306,306,
3231,54,79000,0,user_45,306,306,
3193,55,70000,0,user_13,306,306,
3256,0,6100000,0,user_10,307,307,
3284,1,3600000,0,user_49,307,307,
3252,2,2400000,67500,user_8,307,307,
3286,3,0,0,validator_9,100,307,3252
3280,4,2300000,0,user_43,307,307,
3271,5,2000000,0,user_35,307,307,
3282,6,1800000,0,user_46,307,307,
3248,7,1400000,0,user_3,307,307,
3257,8,1300000,33300,user_11,307,307,
3287,9,0,0,validator_9,100,307,3257
3245,10,190000,959000,user_0,307,307,
3288,11,0,0,validator_9,100,307,3245
3266,12,1100000,0,user_30,307,307,
3289,13,0,0,validator_9,100,307,3281
3281,14,110000,959000,user_45,307,307,
3277,15,630000,12300,user_42,307,307,
3290,16,0,0,validator_9,100,307,3277
3283,17,320000,285000,user_47,307,307,
3291,18,0,0,validator_9,100,307,3283
3269,19,530000,0,user_34,307,307,
3258,20,360000,0,user_12,307,307,
3265,21,320000,0,user_29,307,307,
3272,22,300000,0,user_35,307,307,
3292,23,0,0,validator_9,100,307,3274
3274,24,120000,49100,user_39,307,307,
3251,25,160000,0,user_7,307,307,
3259,26,150000,0,user_14,307,307,
3262,27,150000,0,user_18,307,307,
3285,28,150000,0,user_49,307,307,
3253,29,120000,0,user_8,307,307,
3275,30,120000,0,user_40,307,307,
3276,31,120000,0,user_41,307,307,
3278,32,110000,0,user_43,307,307,
3270,33,98000,0,user_35,307,307,
3279,34,73000,0,user_43,307,307,
3305,0,30000000,0,user_13,308,308,
3339,1,0,0,validator_12,100,308,3334
3334,2,5000000,17700000,user_46,308,308,
3340,3,0,0,validator_12,100,308,3307
3307,4,6300000,161000,user_17,308,308,
3299,5,4500000,231000,user_4,308,308,
3341,6,0,0,validator_12,100,308,3299
3303,7,4500000,0,user_10,308,308,
3304,8,4200000,0,user_11,308,308,
3325,9,4200000,0,user_37,308,308,
3317,10,1600000,0,user_31,308,308,
3324,11,1500000,68100,user_36,308,308,
3342,12,0,0,validator_12,100,308,3324
3316,13,1400000,0,user_29,308,308,
3322,14,1300000,0,user_35,308,308,
3320,15,1200000,0,user_34,308,308,
3312,16,1100000,0,user_25,308,308,
3337,17,1000000,0,user_49,308,308,
3297,18,870000,47700,user_3,308,308,
3343,19,0,0,validator_12,100,308,3297
3318,20,870000,0,user_31,308,308,
3332,21,660000,84800,user_44,308,308,
3344,22,0,0,validator_12,100,308,3332
3345,23,0,0,validator_12,100,308,3311
3311,24,670000,67900,user_24,308,308,
3333,25,660000,0,user_45,308,308,
3335,26,600000,0,user_48,308,308,
