id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
3313,27,460000,128000,user_27,308,308,
3346,28,0,0,validator_12,100,308,3313
3309,29,420000,0,user_19,308,308,
3347,30,0,0,validator_12,100,308,3321
3321,31,370000,21800,user_35,308,308,
3323,32,260000,39400,user_36,308,308,
3348,33,0,0,validator_12,100,308,3323
3315,34,190000,0,user_29,308,308,
3298,35,170000,0,user_3,308,308,
3331,36,170000,0,user_44,308,308,
3301,37,150000,0,user_7,308,308,
3319,38,150000,0,user_33,308,308,
3336,39,150000,0,user_48,308,308,
3314,40,120000,0,user_27,308,308,
3338,41,120000,0,user_49,308,308,
3294,42,110000,0,user_1,308,308,
3349,43,0,0,validator_12,100,308,3295
3295,44,80000,15300,user_1,308,308,
3296,45,80001,0,user_2,308,308,3295
3306,46,79000,0,user_16,308,308,
3330,47,70000,0,user_44,308,308,
3380,0,30000000,0,user_27,309,309,
3398,1,0,0,validator_1,100,309,3391
3391,2,27000000,128000,user_45,309,309,
3370,3,6300000,0,user_19,309,309,
3351,4,5000000,0,user_1,309,309,
3379,5,5000000,0,user_26,309,309,
3357,6,4200000,0,user_7,309,309,
3371,7,3200000,68100,user_20,309,309,
3399,8,0,0,validator_1,100,309,3371
3374,9,2400000,0,user_23,309,309,
3352,10,2100000,0,user_1,309,309,
3355,11,2000000,0,user_4,309,309,
3360,12,2000000,0,user_9,309,309,
3400,13,0,0,validator_1,100,309,3396
3396,14,1500000,381000,user_47,309,309,
3387,15,1800000,0,user_36,309,309,
3394,16,1800000,0,user_47,309,309,
3401,17,0,0,validator_1,100,309,3364
3364,18,1500000,42000,user_12,309,309,
3359,19,1500000,0,user_8,309,309,
3365,20,1500000,0,user_15,309,309,
3372,21,1500000,0,user_20,309,309,
3402,22,0,0,validator_1,100,309,3384
3384,23,1000000,49100,user_34,309,309,
3382,24,1000000,42000,user_32,309,309,
3403,25,0,0,validator_1,100,309,3382
3386,26,970000,0,user_36,309,309,
3393,27,970000,0,user_47,309,309,
3350,28,870000,0,user_0,309,309,
3381,29,870000,0,user_28,309,309,
3389,30,870000,0,user_41,309,309,
3361,31,660000,0,user_9,309,309,
3367,32,630000,0,user_18,309,309,
3358,33,460000,0,user_7,309,309,
3397,34,460000,0,user_48,309,309,
3377,35,420000,0,user_25,309,309,
3366,36,260000,0,user_18,309,309,
3395,37,260000,0,user_47,309,309,
3362,38,160000,0,user_9,309,309,
3376,39,150000,0,user_24,309,309,
3369,40,120000,0,user_19,309,309,
3375,41,110000,0,user_24,309,309,
3392,42,84000,16400,user_47,309,309,
3404,43,0,0,validator_1,100,309,3392
3363,44,87000,0,user_11,309,309,
3368,45,87000,0,user_18,309,309,
3383,46,85000,0,user_33,309,309,
3378,47,84000,0,user_26,309,309,
3427,0,30000000,0,user_17,310,310,
3462,1,30000000,0,user_49,310,310,
3464,2,0,0,validator_2,100,310,3426
3426,3,27000000,23500,user_17,310,310,
3448,4,27000000,0,user_39,310,310,
3451,5,6100000,0,user_42,310,310,
3416,6,5200000,71800,user_9,310,310,
3465,7,0,0,validator_2,100,310,3416
3461,8,5200000,0,user_49,310,310,
3458,9,4500000,0,user_46,310,310,
3466,10,0,0,validator_2,100,310,3422
3422,11,3500000,31700,user_14,310,310,
3415,12,3500000,0,user_9,310,310,
3442,13,2500000,0,user_34,310,310,
3459,14,2500000,0,user_46,310,310,
3435,15,2400000,0,user_28,310,310,
3467,16,0,0,validator_2,100,310,3408
3408,17,2000000,18600,user_3,310,310,
3434,18,1900000,0,user_25,310,310,
3449,19,1600000,0,user_40,310,310,
3421,20,1500000,0,user_12,310,310,
3428,21,1500000,0,user_18,310,310,
3452,22,1500000,0,user_42,310,310,
3411,23,1300000,0,user_7,310,310,
3468,24,0,0,validator_2,100,310,3444
3444,25,1200000,16400,user_35,310,310,
3418,26,1200000,0,user_10,310,310,
3420,27,870000,0,user_11,310,310,
3423,28,660000,0,user_14,310,310,
3450,29,630000,0,user_41,310,310,
3429,30,530000,0,user_18,310,310,
3469,31,0,0,validator_2,100,310,3410
3410,32,470000,42000,user_5,310,310,
3430,33,470000,0,user_18,310,310,
3470,34,0,0,validator_2,100,310,3419
3419,35,77000,296000,user_11,310,310,
3437,36,360000,0,user_28,310,310,
3463,37,360000,0,user_49,310,310,
3412,38,350000,0,user_9,310,310,
3443,39,320000,0,user_35,310,310,
3457,40,320000,0,user_44,310,310,
3438,41,310000,0,user_29,310,310,
3425,42,260000,0,user_16,310,310,
3471,43,0,0,validator_2,100,310,3441
3441,44,160000,67500,user_34,310,310,
3440,45,220000,0,user_33,310,310,
3472,46,0,0,validator_2,100,310,3439
3439,47,130000,75000,user_31,310,310,
3414,48,150000,0,user_9,310,310,
3453,49,150000,0,user_42,310,310,
3417,50,98000,0,user_10,310,310,
3431,51,98000,0,user_18,310,310,
3454,52,87000,0,user_42,310,310,
3436,53,85000,0,user_28,310,310,
3413,54,83000,0,user_9,310,310,
3409,55,79000,0,user_3,310,310,
3447,56,77000,0,user_38,310,310,
3433,57,70000,0,user_20,310,310,
3522,0,0,0,validator_5,100,311,3486
3486,1,43000000,7840,user_15,311,311,
3473,2,43000000,0,user_1,311,311,
3490,3,160000,17700000,user_19,311,311,
3523,4,0,0,validator_5,100,311,3490
3498,5,5000000,0,user_27,311,311,
3518,6,3600000,0,user_45,311,311,
3491,7,2600000,0,user_19,311,311,
3483,8,2000000,0,user_12,311,311,
3496,9,1500000,0,user_24,311,311,
3480,10,1400000,0,user_10,311,311,
3500,11,1400000,0,user_31,311,311,
3505,12,970000,0,user_35,311,311,
3524,13,0,0,validator_5,100,311,3482
3482,14,130000,779000,user_12,311,311,
3525,15,0,0,validator_5,100,311,3509
3509,16,85000,769000,user_40,311,311,
3526,17,0,0,validator_5,100,311,3514
3514,18,110000,545000,user_42,311,311,
3517,19,530000,0,user_44,311,311,
3506,20,460000,23500,user_36,311,311,
3527,21,0,0,validator_5,100,311,3506
3528,22,0,0,validator_5,100,311,3511
3511,23,110000,369000,user_40,311,311,
3476,24,470000,0,user_6,311,311,
3497,25,350000,0,user_27,311,311,
3492,26,320000,0,user_20,311,311,
3481,27,310000,0,user_11,311,311,
3487,28,310000,0,user_16,311,311,
3512,29,310000,0,user_40,311,311,
3513,30,220000,0,user_40,311,311,
3520,31,220000,0,user_47,311,311,
3521,32,150000,16400,user_49,311,311,
3529,33,0,0,validator_5,100,311,3521
3502,34,160000,0,user_33,311,311,
3510,35,160000,0,user_40,311,311,
3479,36,150000,0,user_10,311,311,
3488,37,150000,0,user_17,311,311,
3475,38,120000,0,user_6,311,311,
3478,39,120000,0,user_9,311,311,
3493,40,120000,0,user_21,311,311,
3519,41,120000,0,user_46,311,311,
3489,42,110000,0,user_17,311,311,
3495,43,110000,0,user_23,311,311,
3530,44,0,0,validator_5,100,311,3503
3503,45,73000,15300,user_33,311,311,
3494,46,83000,0,user_22,311,311,
3507,47,79000,0,user_36,311,311,
3474,48,77000,0,user_3,311,311,
3549,0,43000000,0,user_23,312,312,
3567,1,30000000,0,user_42,312,312,
3561,2,6100000,0,user_38,312,312,
3563,3,3500000,0,user_39,312,312,
3568,4,2400000,0,user_42,312,312,
3566,5,2000000,0,user_42,312,312,
3550,6,1700000,0,user_25,312,312,
3536,7,1400000,49100,user_7,312,312,
3578,8,0,0,validator_2,100,312,3536
3579,9,0,0,validator_2,100,312,3535
3535,10,1200000,68100,user_6,312,312,
3534,11,1100000,24700,user_5,312,312,
3580,12,0,0,validator_2,100,312,3534
3546,13,1100000,0,user_17,312,312,
3557,14,1100000,0,user_31,312,312,
3576,15,1100000,0,user_49,312,312,
3547,16,1000000,0,user_21,312,312,
3552,17,670000,0,user_26,312,312,
3581,18,0,0,validator_2,100,312,3541
3541,19,530000,13800,user_14,312,312,
3582,20,0,0,validator_2,100,312,3564
3564,21,260000,256000,user_40,312,312,
3544,22,460000,0,user_16,312,312,
3577,23,460000,0,user_49,312,312,
3562,24,420000,0,user_38,312,312,
3572,25,350000,0,user_45,312,312,
3583,26,0,0,validator_2,100,312,3533
3533,27,110000,155000,user_5,312,312,
3554,28,260000,0,user_29,312,312,
3574,29,260000,0,user_46,312,312,
3532,30,220000,0,user_4,312,312,
3584,31,0,0,validator_2,100,312,3537
3537,32,120000,71800,user_7,312,312,
3556,33,190000,0,user_30,312,312,
3558,34,190000,0,user_33,312,312,
3553,35,170000,0,user_28,312,312,
3555,36,170000,0,user_29,312,312,
3573,37,160000,0,user_46,312,312,
3551,38,150000,7840,user_26,312,312,
3585,39,0,0,validator_2,100,312,3551
3548,40,150000,0,user_23,312,312,
3538,41,120000,0,user_11,312,312,
3559,42,120000,0,user_35,312,312,
3565,43,120000,0,user_41,312,312,
3569,44,120000,0,user_42,312,312,
3545,45,98000,0,user_17,312,312,
3570,46,82000,0,user_42,312,312,
3602,0,43000000,0,user_18,313,313,
3606,1,43000000,0,user_21,313,313,
3618,2,43000000,0,user_31,313,313,
3596,3,5200000,100000,user_10,313,313,
3640,4,0,0,validator_5,100,313,3596
3630,5,4500000,0,user_42,313,313,
3608,6,3600000,0,user_23,313,313,
3605,7,3200000,0,user_20,313,313,
3626,8,2600000,0,user_40,313,313,
3592,9,2100000,0,user_6,313,313,
3613,10,1800000,0,user_27,313,313,
3633,11,1800000,0,user_44,313,313,
3607,12,1500000,33300,user_22,313,313,
3641,13,0,0,validator_5,100,313,3607
3622,14,1500000,0,user_35,313,313,
3635,15,1500000,0,user_45,313,313,
3625,16,1400000,0,user_38,313,313,
3597,17,1100000,0,user_11,313,313,
3600,18,1100000,0,user_16,313,313,
3629,19,1000000,0,user_42,313,313,
3603,20,910000,0,user_19,313,313,
3586,21,870000,0,user_0,313,313,
3627,22,530000,0,user_41,313,313,
3632,23,530000,0,user_44,313,313,
3623,24,350000,161000,user_36,313,313,
3642,25,0,0,validator_5,100,313,3623
3643,26,0,0,validator_5,100,313,3590
3590,27,350000,34700,user_2,313,313,
3609,28,340000,0,user_24,313,313,
3628,29,310000,0,user_41,313,313,
3615,30,220000,0,user_28,313,313,
3587,31,170000,0,user_0,313,313,
3624,32,170000,0,user_38,313,313,
3644,33,0,0,validator_5,100,313,3604
3604,34,98000,71800,user_19,313,313,
3589,35,160000,0,user_2,313,313,
3611,36,150000,0,user_27,313,313,
3637,37,150000,0,user_47,313,313,
3612,38,120000,0,user_27,313,313,
3616,39,120000,0,user_29,313,313,
3636,40,120000,0,user_46,313,313,
3639,41,120000,0,user_49,313,313,
3588,42,110000,0,user_1,313,313,
3601,43,110000,0,user_17,313,313,
3620,44,110000,0,user_33,313,313,
3591,45,100000,0,user_4,313,313,
3599,46,87000,0,user_15,313,313,
3634,47,87000,0,user_44,313,313,
3610,48,83000,0,user_26,313,313,
3598,49,80000,0,user_12,313,313,
3614,50,79000,0,user_27,313,313,
3696,0,19000000,381000,user_46,314,314,
3702,1,0,0,validator_2,100,314,3696
3672,2,19000000,0,user_20,314,314,
3683,3,19000000,0,user_33,314,314,
3700,4,3500000,0,user_48,314,314,
3647,5,3200000,0,user_4,314,314,
3665,6,2600000,0,user_16,314,314,
3685,7,2500000,0,user_34,314,314,
3666,8,2300000,0,user_17,314,314,
3677,9,2100000,0,user_27,314,314,
3659,10,1800000,0,user_14,314,314,
3699,11,1800000,0,user_48,314,314,
3668,12,1600000,0,user_20,314,314,
3671,13,1500000,0,user_20,314,314,
3689,14,1500000,0,user_40,314,314,
3690,15,1500000,0,user_41,314,314,
3649,16,1400000,0,user_7,314,314,
3658,17,1300000,68100,user_14,314,314,
3703,18,0,0,validator_2,100,314,3658
3691,19,1000000,0,user_42,314,314,
3682,20,870000,0,user_33,314,314,
3653,21,670000,0,user_10,314,314,
3669,22,530000,0,user_20,314,314,
3676,23,83000,381000,user_26,314,314,
3704,24,0,0,validator_2,100,314,3676
3705,25,0,0,validator_2,100,314,3670
3670,26,420000,33100,user_20,314,314,
3701,27,420000,0,user_48,314,314,
3655,28,360000,0,user_12,314,314,
3694,29,350000,0,user_44,314,314,
3678,30,340000,0,user_29,314,314,
3688,31,320000,0,user_38,314,314,
3657,32,220000,0,user_14,314,314,
3664,33,220000,0,user_16,314,314,
3674,34,220000,0,user_23,314,314,
3681,35,220000,0,user_33,314,314,
3660,36,190000,0,user_14,314,314,
3654,37,120000,60700,user_11,314,314,
3706,38,0,0,validator_2,100,314,3654
3662,39,170000,0,user_16,314,314,
3663,40,84000,84800,user_16,314,314,
3707,41,0,0,validator_2,100,314,3663
3651,42,160000,0,user_9,314,314,
3679,43,160000,0,user_31,314,314,
3675,44,150000,0,user_25,314,314,
3686,45,150000,0,user_35,314,314,
3648,46,110000,0,user_6,314,314,
3680,47,110000,0,user_32,314,314,
3673,48,85000,0,user_21,314,314,
3695,49,85000,0,user_45,314,314,
3684,50,73000,0,user_34,314,314,
3652,51,70000,0,user_10,314,314,
3727,0,43000000,0,user_22,315,315,
3715,1,27000000,0,user_11,315,315,
3725,2,6100000,0,user_21,315,315,
3743,3,6100000,215000,user_39,315,315,
3735,4,2600000,769000,user_31,315,315,
3718,5,2500000,0,user_14,315,315,
3740,6,2000000,0,user_36,315,315,
3751,7,1900000,0,user_45,315,315,
3749,8,1700000,0,user_44,315,315,
3750,9,1600000,0,user_44,315,315,
3741,10,1500000,0,user_37,315,315,
3748,11,1500000,139000,user_43,315,315,
3752,12,1400000,0,user_47,315,315,
3728,13,1100000,0,user_23,315,315,
3744,14,1000000,0,user_41,315,315,
3746,15,670000,0,user_42,315,315,
3717,16,600000,0,user_13,315,315,
3747,17,530000,0,user_42,315,315,
3721,18,460000,0,user_17,315,315,
3723,19,460000,0,user_19,315,315,
3734,20,460000,0,user_29,315,315,
3753,21,350000,0,user_48,315,315,
3716,22,340000,0,user_11,315,315,
3737,23,340000,0,user_33,315,315,
3724,24,260000,39400,user_21,315,315,
3719,25,220000,0,user_14,315,315,
3729,26,190000,0,user_23,315,315,
3712,27,150000,0,user_5,315,315,
3714,28,150000,42000,user_8,315,315,
3739,29,150000,0,user_34,315,315,
3710,30,110000,0,user_3,315,315,
3730,31,110000,779000,user_25,315,315,
3732,32,110000,0,user_26,315,315,
3742,33,110000,0,user_37,315,315,
3713,34,87000,0,user_6,315,315,
3731,35,87000,0,user_25,315,315,
3722,36,83000,146000,user_18,315,315,
3726,37,83000,0,user_21,315,315,
3745,38,83000,0,user_41,315,315,
3733,39,80000,0,user_28,315,315,
3738,40,70000,0,user_33,315,315,
3758,0,3500000,0,user_7,316,316,
3791,1,1800000,0,user_47,316,316,
3765,2,1700000,0,user_15,316,316,
3764,3,1600000,0,user_13,316,316,
3777,4,1600000,0,user_27,316,316,
3784,5,1400000,0,user_40,316,316,
3793,6,0,0,validator_1,100,316,3773
3773,7,1100000,121000,user_24,316,316,
3794,8,0,0,validator_1,100,316,3785
3785,9,1200000,12300,user_41,316,316,
3795,10,0,0,validator_1,100,316,3781
3781,11,1000000,12300,user_32,316,316,
3761,12,1000000,0,user_10,316,316,
3772,13,1000000,0,user_23,316,316,
3778,14,870000,46500,user_29,316,316,
3796,15,0,0,validator_1,100,316,3778
3769,16,910000,0,user_20,316,316,
3780,17,650000,0,user_31,316,316,
3786,18,460000,0,user_42,316,316,
3789,19,460000,0,user_45,316,316,
3775,20,220000,195000,user_25,316,316,
3797,21,0,0,validator_1,100,316,3775
3798,22,0,0,validator_1,100,316,3770
3770,23,320000,30200,user_21,316,316,
3799,24,0,0,validator_1,100,316,3782
3782,25,300000,16400,user_33,316,316,
3757,26,260000,0,user_5,316,316,
3792,27,160000,39400,user_48,316,316,
3800,28,0,0,validator_1,100,316,3792
3759,29,87000,100000,user_8,316,316,
3801,30,0,0,validator_1,100,316,3759
3760,31,160000,0,user_9,316,316,
3762,32,160000,0,user_11,316,316,
3783,33,160000,0,user_34,316,316,
3779,34,84000,17000,user_29,316,316,
3802,35,0,0,validator_1,100,316,3779
3774,36,73000,15700,user_24,316,316,
3803,37,0,0,validator_1,100,316,3774
3790,38,87000,0,user_46,316,316,
3768,39,84000,0,user_19,316,316,
3787,40,83000,0,user_43,316,316,
3763,41,80000,0,user_13,316,316,
3776,42,70000,0,user_26,316,316,
3846,0,27000000,0,user_40,317,317,
3812,1,19000000,0,user_5,317,317,
3819,2,19000000,0,user_13,317,317,
3853,3,4200000,0,user_48,317,317,
3821,4,3500000,0,user_14,317,317,
3848,5,2100000,17000,user_42,317,317,
3811,6,2000000,0,user_4,317,317,
3852,7,2000000,256000,user_47,317,317,
3841,8,1900000,42000,user_33,317,317,
3805,9,1700000,0,user_0,317,317,
3832,10,1500000,0,user_22,317,317,
3816,11,1400000,0,user_11,317,317,
3845,12,1400000,0,user_40,317,317,
3855,13,1400000,0,user_49,317,317,
3834,14,1300000,0,user_23,317,317,
3831,15,1200000,0,user_21,317,317,
3835,16,1000000,0,user_28,317,317,
3843,17,1000000,0,user_38,317,317,
3809,18,910000,0,user_4,317,317,
3817,19,530000,0,user_11,317,317,
3820,20,530000,0,user_14,317,317,
3804,21,460000,0,user_0,317,317,
3808,22,370000,0,user_3,317,317,
3813,23,360000,0,user_6,317,317,
3844,24,340000,0,user_39,317,317,
3833,25,310000,0,user_22,317,317,
3849,26,260000,0,user_45,317,317,
3856,27,240000,0,user_49,317,317,
3838,28,220000,33300,user_31,317,317,
3814,29,160000,0,user_8,317,317,
3815,30,150000,0,user_10,317,317,
3818,31,150000,0,user_12,317,317,
3850,32,150000,0,user_45,317,317,
3810,33,87000,0,user_4,317,317,
3830,34,85000,0,user_21,317,317,
3806,35,83000,0,user_1,317,317,
3854,36,80000,0,user_48,317,317,
3807,37,73000,0,user_1,317,317,
3889,0,30000000,0,user_28,318,318,
3899,1,5200000,0,user_40,318,318,
3867,2,4200000,0,user_5,318,318,
3882,3,4200000,0,user_21,318,318,
3892,4,4200000,0,user_32,318,318,
3903,5,3200000,0,user_44,318,318,
3870,6,2000000,0,user_9,318,318,
3909,7,0,0,validator_2,100,318,3907
3907,8,670000,1100000,user_48,318,318,
3871,9,1500000,0,user_9,318,318,
3887,10,1500000,0,user_27,318,318,
3868,11,1400000,0,user_7,318,318,
3864,12,1399999,0,user_2,318,318,3859
3898,13,970000,0,user_39,318,318,
3910,14,0,0,validator_2,100,318,3893
3893,15,110000,779000,user_34,318,318,
3872,16,650000,0,user_12,318,318,
3902,17,460000,0,user_44,318,318,
3874,18,420000,0,user_14,318,318,
3888,19,170000,231000,user_28,318,318,
3911,20,0,0,validator_2,100,318,3888
3905,21,350000,0,user_46,318,318,
3890,22,310000,0,user_30,318,318,
3912,23,0,0,validator_2,100,318,3904
3904,24,87000,181000,user_44,318,318,
3913,25,0,0,validator_2,100,318,3896
3896,26,220000,36800,user_38,318,318,
3865,27,220000,0,user_3,318,318,
3881,28,220000,0,user_20,318,318,
3897,29,220000,0,user_38,318,318,
3908,30,220000,0,user_49,318,318,
3886,31,190000,0,user_26,318,318,
3891,32,160000,0,user_31,318,318,
3901,33,160000,0,user_44,318,318,
3879,34,150000,0,user_20,318,318,
3894,35,130000,0,user_35,318,318,
3875,36,120000,0,user_17,318,318,
3880,37,120000,0,user_20,318,318,
3914,38,0,0,validator_2,100,318,3878
3878,39,70000,49100,user_20,318,318,
3884,40,100000,0,user_23,318,318,
3915,41,0,0,validator_2,100,318,3876
3876,42,70000,14200,user_18,318,318,
3866,43,77000,0,user_3,318,318,
3877,44,77000,0,user_20,318,318,
3883,45,70000,0,user_22,318,318,
3956,0,43000000,0,user_40,319,319,
3923,1,27000000,0,user_6,319,319,
3940,2,870000,7190000,user_29,319,319,
3968,3,0,0,validator_0,100,319,3940
3943,4,6100000,0,user_31,319,319,
3941,5,3200000,0,user_29,319,319,
3969,6,0,0,validator_0,100,319,3954
3954,7,2100000,283000,user_37,319,319,
3933,8,2100000,0,user_19,319,319,
3925,9,1600000,0,user_8,319,319,
3967,10,1600000,0,user_48,319,319,
3924,11,1500000,0,user_7,319,319,
3931,12,1500000,0,user_18,319,319,
3921,13,310000,959000,user_5,319,319,
3970,14,0,0,validator_0,100,319,3921
3958,15,1100000,0,user_42,319,319,
3926,16,1000000,0,user_9,319,319,
3959,17,1000000,0,user_43,319,319,
3918,18,970000,0,user_3,319,319,
3971,19,0,0,validator_0,100,319,3919
3919,20,910000,42000,user_3,319,319,
3916,21,670000,0,user_0,319,319,
3942,22,650000,0,user_29,319,319,
3944,23,530000,21800,user_31,319,319,
3972,24,0,0,validator_0,100,319,3944
3922,25,530000,0,user_5,319,319,
3939,26,420000,0,user_29,319,319,
3935,27,300000,47700,user_22,319,319,
3973,28,0,0,validator_0,100,319,3935
3945,29,340000,0,user_31,319,319,
3946,30,150000,121000,user_32,319,319,
3974,31,0,0,validator_0,100,319,3946
3928,32,220000,0,user_11,319,319,
3936,33,220000,0,user_23,319,319,
3961,34,220000,0,user_44,319,319,
3975,35,0,0,validator_0,100,319,3937
3937,36,150000,5180,user_24,319,319,
3947,37,120000,0,user_32,319,319,
3932,38,110000,0,user_19,319,319,
3960,39,110000,0,user_44,319,319,
3929,40,100000,0,user_11,319,319,
3966,41,85000,0,user_47,319,319,
3955,42,82000,0,user_38,319,319,
3988,0,43000000,0,user_13,320,320,
4023,1,5000000,0,user_43,320,320,
4009,2,3500000,0,user_30,320,320,
4008,3,2100000,0,user_30,320,320,
4021,4,2100000,0,user_43,320,320,
3977,5,2000000,0,user_2,320,320,
4022,6,2000000,0,user_43,320,320,
4024,7,2000000,75000,user_45,320,320,
4005,8,1900000,0,user_26,320,320,
4017,9,1900000,0,user_39,320,320,
3981,10,1700000,24700,user_7,320,320,
3983,11,1600000,0,user_9,320,320,
3994,12,1600000,0,user_15,320,320,
4011,13,1500000,24700,user_33,320,320,
4013,14,1400000,0,user_36,320,320,
4016,15,1200000,0,user_39,320,320,
3993,16,970000,0,user_14,320,320,
3978,17,910000,0,user_4,320,320,
3979,18,870000,15700,user_4,320,320,
3997,19,870000,0,user_18,320,320,
4000,20,630000,0,user_20,320,320,
4018,21,600000,0,user_40,320,320,
3991,22,370000,0,user_13,320,320,
3976,23,310000,0,user_2,320,320,
3995,24,300000,0,user_16,320,320,
3984,25,260000,0,user_9,320,320,
4019,26,260000,0,user_41,320,320,
3980,27,240000,594000,user_6,320,320,
4020,28,220000,0,user_42,320,320,
3992,29,190000,67900,user_14,320,320,
4027,30,190000,0,user_48,320,320,
4014,31,170000,7190000,user_37,320,320,
3990,32,150000,128000,user_13,320,320,
3985,33,120000,0,user_10,320,320,
3987,34,120000,0,user_13,320,320,
3996,35,120000,15300,user_17,320,320,
3989,36,98000,0,user_13,320,320,
3986,37,82000,0,user_12,320,320,
4003,38,79000,0,user_24,320,320,
4010,39,73000,0,user_32,320,320,
4040,0,5200000,0,user_13,321,321,
4038,1,5000000,0,user_11,321,321,
4042,2,5000000,0,user_16,321,321,
4081,3,4200000,0,user_48,321,321,
4064,4,3200000,0,user_33,321,321,
4071,5,2100000,0,user_40,321,321,
4045,6,2000000,0,user_24,321,321,
4062,7,2000000,0,user_33,321,321,
4083,8,0,0,validator_0,100,321,4033
4033,9,1800000,12300,user_8,321,321,
4044,10,1700000,60700,user_22,321,321,
4084,11,0,0,validator_0,100,321,4044
4075,12,1500000,0,user_43,321,321,
4046,13,1300000,0,user_24,321,321,
4059,14,1300000,0,user_31,321,321,
4085,15,0,0,validator_0,100,321,4070
4070,16,110000,1100000,user_38,321,321,
4056,17,1200000,0,user_29,321,321,
4067,18,870000,0,user_35,321,321,
4066,19,85000,779000,user_35,321,321,
4086,20,0,0,validator_0,100,321,4066
4043,21,670000,0,user_20,321,321,
4034,22,650000,0,user_9,321,321,
4069,23,630000,0,user_37,321,321,
4080,24,530000,0,user_47,321,321,
4073,25,110000,381000,user_40,321,321,
4087,26,0,0,validator_0,100,321,4073
4060,27,470000,0,user_32,321,321,
4057,28,360000,0,user_29,321,321,
4082,29,360000,0,user_49,321,321,
4088,30,0,0,validator_0,100,321,4032
4032,31,240000,6390,user_6,321,321,
4054,32,220000,0,user_29,321,321,
4077,33,220000,0,user_44,321,321,
4089,34,0,0,validator_0,100,321,4031
4031,35,87000,108000,user_5,321,321,
4029,36,120000,73100,user_3,321,321,
4090,37,0,0,validator_0,100,321,4029
4091,38,0,0,validator_0,100,321,4037
4037,39,120000,13800,user_11,321,321,
4039,40,120000,0,user_12,321,321,
4061,41,110000,0,user_33,321,321,
4072,42,110000,0,user_40,321,321,
4076,43,110000,0,user_43,321,321,
4079,44,100000,0,user_46,321,321,
4028,45,87000,0,user_3,321,321,
4063,46,83000,0,user_33,321,321,
4065,47,82000,0,user_33,321,321,
4055,48,80000,0,user_29,321,321,
4139,0,43000000,0,user_41,322,322,
4117,1,6300000,164000,user_27,322,322,
4111,2,6100000,0,user_24,322,322,
4133,3,5200000,0,user_37,322,322,
4101,4,3200000,0,user_11,322,322,
4097,5,2600000,0,user_4,322,322,
4120,6,2300000,0,user_27,322,322,
4130,7,2100000,0,user_36,322,322,
4113,8,2000000,0,user_26,322,322,
4123,9,2000000,0,user_29,322,322,
4118,10,1800000,0,user_27,322,322,
4108,11,1500000,0,user_20,322,322,
4119,12,1500000,0,user_27,322,322,
4136,13,1400000,0,user_39,322,322,
4098,14,1300000,0,user_5,322,322,
4104,15,1300000,0,user_18,322,322,
4114,16,1300000,0,user_26,322,322,
4137,17,1300000,0,user_39,322,322,
4115,18,1100000,0,user_26,322,322,
4131,19,1100000,0,user_37,322,322,
4147,20,1100000,369000,user_49,322,322,
4103,21,1000000,0,user_17,322,322,
4145,22,1000000,0,user_45,322,322,
4105,23,910000,0,user_18,322,322,
4106,24,910000,0,user_19,322,322,
4143,25,660000,0,user_45,322,322,
4135,26,630000,0,user_38,322,322,
4116,27,600000,0,user_26,322,322,
4142,28,370000,215000,user_45,322,322,
4138,29,350000,0,user_40,322,322,
4094,30,310000,0,user_2,322,322,
4134,31,310000,0,user_37,322,322,
4140,32,260000,0,user_43,322,322,
4122,33,220000,0,user_28,322,322,
4112,34,190000,34700,user_25,322,322,
4121,35,190000,0,user_27,322,322,
4099,36,150000,0,user_6,322,322,
4107,37,150000,0,user_19,322,322,
4144,38,130000,60700,user_45,322,322,
4109,39,110000,0,user_22,322,322,
