id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
4092,40,83000,0,user_0,322,322,
4132,41,82000,0,user_37,322,322,
4198,0,30000000,0,user_38,323,323,
4188,1,27000000,0,user_32,323,323,
4202,2,27000000,0,user_42,323,323,
4162,3,73000,17700000,user_5,323,323,
4207,4,0,0,validator_11,100,323,4162
4160,5,6300000,0,user_5,323,323,
4172,6,5000000,0,user_21,323,323,
4205,7,4500000,0,user_44,323,323,
4186,8,3600000,0,user_26,323,323,
4181,9,3500000,0,user_22,323,323,
4208,10,0,0,validator_11,100,323,4190
4190,11,2000000,410000,user_33,323,323,
4176,12,2400000,0,user_21,323,323,
4150,13,2000000,0,user_1,323,323,
4168,14,2000000,0,user_15,323,323,
4149,15,1900000,0,user_0,323,323,
4191,16,1600000,296000,user_33,323,323,
4209,17,0,0,validator_11,100,323,4191
4158,18,1700000,0,user_5,323,323,
4204,19,1700000,0,user_44,323,323,
4153,20,1500000,0,user_2,323,323,
4194,21,1400000,0,user_34,323,323,
4165,22,1200000,0,user_11,323,323,
4184,23,1100000,0,user_25,323,323,
4206,24,1100000,0,user_47,323,323,
4152,25,650000,0,user_2,323,323,
4159,26,460000,43600,user_5,323,323,
4210,27,0,0,validator_11,100,323,4159
4211,28,0,0,validator_11,100,323,4174
4174,29,460000,36800,user_21,323,323,
4179,30,470000,0,user_22,323,323,
4196,31,470000,0,user_35,323,323,
4199,32,460000,0,user_39,323,323,
4212,33,0,0,validator_11,100,323,4185
4185,34,320000,139000,user_26,323,323,
4213,35,0,0,validator_11,100,323,4197
4197,36,340000,31700,user_36,323,323,
4151,37,370000,0,user_2,323,323,
4161,38,350000,0,user_5,323,323,
4148,39,260000,0,user_0,323,323,
4155,40,260000,0,user_2,323,323,
4169,41,220000,0,user_17,323,323,
4187,42,220000,0,user_29,323,323,
4189,43,220000,0,user_32,323,323,
4195,44,220000,0,user_34,323,323,
4193,45,190000,0,user_33,323,323,
4154,46,170000,0,user_2,323,323,
4183,47,160000,0,user_24,323,323,
4156,48,150000,0,user_4,323,323,
4157,49,150000,0,user_4,323,323,
4167,50,150000,0,user_14,323,323,
4173,51,150000,0,user_21,323,323,
4180,52,150000,0,user_22,323,323,
4203,53,150000,0,user_43,323,323,
4177,54,120000,0,user_22,323,323,
4166,55,110000,0,user_11,323,323,
4214,56,0,0,validator_11,100,323,4192
4192,57,84000,17000,user_33,323,323,
4163,58,83000,0,user_6,323,323,
4175,59,80000,0,user_21,323,323,
4178,60,77000,0,user_22,323,323,
4182,61,77000,0,user_23,323,323,
4201,62,77000,0,user_42,323,323,
4170,63,73000,0,user_18,323,323,
2146,0,43000000,0,user_39,324,324,
2149,1,27000000,0,user_46,324,324,
2135,2,19000000,0,user_30,324,324,
2152,3,6300000,0,user_48,324,324,
2131,4,5200000,0,user_27,324,324,
2115,5,5000000,0,user_6,324,324,
2157,6,0,0,validator_7,100,324,2124
2124,7,4200000,49100,user_15,324,324,
2129,8,3600000,0,user_24,324,324,
2151,9,3600000,0,user_48,324,324,
2130,10,3200000,0,user_25,324,324,
2110,11,2500000,0,user_0,324,324,
2158,12,0,0,validator_7,100,324,2128
2128,13,2000000,215000,user_23,324,324,
2159,14,0,0,validator_7,100,324,2112
2112,15,1900000,75000,user_2,324,324,
2121,16,1600000,0,user_13,324,324,
2111,17,1500000,0,user_1,324,324,
2160,18,0,0,validator_7,100,324,2119
2119,19,1300000,13800,user_10,324,324,
2125,20,1000000,215000,user_18,324,324,
2161,21,0,0,validator_7,100,324,2125
2153,22,1100000,0,user_48,324,324,
2116,23,1000000,0,user_7,324,324,
2144,24,470000,0,user_38,324,324,
2145,25,460000,0,user_38,324,324,
2113,26,420000,0,user_3,324,324,
2156,27,420000,0,user_49,324,324,
2162,28,0,0,validator_7,100,324,2120
2120,29,300000,24700,user_10,324,324,
2136,30,320000,0,user_30,324,324,
2139,31,310000,0,user_31,324,324,
2126,32,260000,0,user_19,324,324,
2143,33,220000,0,user_37,324,324,
2138,34,170000,0,user_30,324,324,
2118,35,80000,75000,user_9,324,324,
2163,36,0,0,validator_7,100,324,2118
2164,37,0,0,validator_7,100,324,2154
2154,38,110000,15100,user_48,324,324,
2114,39,120000,0,user_4,324,324,
2132,40,120000,0,user_28,324,324,
2134,41,120000,0,user_30,324,324,
2147,42,120000,0,user_41,324,324,
2155,43,110000,0,user_49,324,324,
2137,44,100000,0,user_30,324,324,
2142,45,79000,0,user_36,324,324,
2117,46,77000,0,user_8,324,324,
2141,47,77000,0,user_34,324,324,
2150,48,73000,0,user_48,324,324,
2193,0,30000000,0,user_25,325,325,
2198,1,30000000,0,user_29,325,325,
2208,2,5000000,0,user_44,325,325,
2179,3,3500000,0,user_12,325,325,
2210,4,3200000,0,user_48,325,325,
2175,5,2500000,0,user_8,325,325,
2205,6,2000000,0,user_39,325,325,
2201,7,1700000,0,user_37,325,325,
2209,8,1700000,0,user_45,325,325,
2197,9,1600000,0,user_28,325,325,
2212,10,0,0,validator_13,100,325,2211
2211,11,1500000,84800,user_49,325,325,
2168,12,1500000,0,user_4,325,325,
2213,13,0,0,validator_13,100,325,2196
2196,14,1400000,3130,user_25,325,325,
2192,15,670000,0,user_24,325,325,
2194,16,650000,0,user_25,325,325,
2204,17,530000,0,user_39,325,325,
2167,18,370000,0,user_3,325,325,
2214,19,0,0,validator_13,100,325,2184
2184,20,260000,100000,user_15,325,325,
2187,21,350000,0,user_17,325,325,
2170,22,340000,8520,user_5,325,325,
2215,23,0,0,validator_13,100,325,2170
2188,24,310000,5180,user_19,325,325,
2216,25,0,0,validator_13,100,325,2188
2181,26,300000,0,user_13,325,325,
2217,27,0,0,validator_13,100,325,2199
2199,28,120000,146000,user_33,325,325,
2174,29,110000,108000,user_7,325,325,
2218,30,0,0,validator_13,100,325,2174
2177,31,190000,0,user_10,325,325,
2195,32,110000,64600,user_25,325,325,
2219,33,0,0,validator_13,100,325,2195
2182,34,170000,0,user_14,325,325,
2189,35,170000,0,user_21,325,325,
2203,36,160000,0,user_38,325,325,
2166,37,150000,0,user_3,325,325,
2207,38,150000,0,user_44,325,325,
2183,39,120000,0,user_15,325,325,
2202,40,110000,0,user_37,325,325,
2220,41,0,0,validator_13,100,325,2200
2200,42,87000,21800,user_35,325,325,
2180,43,85000,0,user_12,325,325,
2169,44,82000,0,user_4,325,325,
2223,0,43000000,0,user_5,326,326,
2248,1,43000000,0,user_32,326,326,
2227,2,19000000,67900,user_12,326,326,
2271,3,0,0,validator_1,100,326,2227
2245,4,6300000,0,user_31,326,326,
2258,5,5000000,545000,user_40,326,326,
2272,6,0,0,validator_1,100,326,2258
2228,7,4500000,0,user_13,326,326,
2243,8,4500000,0,user_30,326,326,
2268,9,4500000,0,user_45,326,326,
2262,10,2500000,0,user_41,326,326,
2240,11,2400000,0,user_28,326,326,
2230,12,2300000,0,user_16,326,326,
2269,13,1600000,231000,user_47,326,326,
2273,14,0,0,validator_1,100,326,2269
2274,15,0,0,validator_1,100,326,2242
2242,16,1300000,16400,user_29,326,326,
2237,17,1300000,0,user_28,326,326,
2236,18,1100000,0,user_27,326,326,
2247,19,1000000,0,user_31,326,326,
2232,20,910000,0,user_18,326,326,
2224,21,870000,0,user_7,326,326,
2231,22,650000,0,user_16,326,326,
2238,23,650000,0,user_28,326,326,
2264,24,470000,121000,user_43,326,326,
2275,25,0,0,validator_1,100,326,2264
2241,26,460000,0,user_29,326,326,
2246,27,460000,0,user_31,326,326,
2249,28,370000,0,user_34,326,326,
2259,29,360000,0,user_40,326,326,
2276,30,0,0,validator_1,100,326,2250
2250,31,170000,66100,user_34,326,326,
2226,32,220000,0,user_9,326,326,
2233,33,220000,0,user_19,326,326,
2225,34,170000,0,user_8,326,326,
2261,35,130000,0,user_40,326,326,
2260,36,120000,0,user_40,326,326,
2270,37,120000,0,user_47,326,326,
2222,38,110000,0,user_4,326,326,
2239,39,110000,0,user_28,326,326,
2257,40,79000,16400,user_39,326,326,
2277,41,0,0,validator_1,100,326,2257
2263,42,87000,0,user_42,326,326,
2244,43,85000,0,user_31,326,326,
2235,44,82000,0,user_26,326,326,
2234,45,79000,0,user_26,326,326,
2317,0,27000000,0,user_34,327,327,
2329,1,27000000,0,user_48,327,327,
2331,2,19000000,43600,user_49,327,327,
2332,3,0,0,validator_4,100,327,2331
2324,4,6300000,43600,user_43,327,327,
2333,5,0,0,validator_4,100,327,2324
2291,6,5200000,0,user_13,327,327,
2304,7,5200000,0,user_23,327,327,
2334,8,0,0,validator_4,100,327,2308
2308,9,5000000,121000,user_23,327,327,
2330,10,4500000,0,user_48,327,327,
2299,11,3600000,0,user_18,327,327,
2309,12,2600000,0,user_24,327,327,
2320,13,2400000,10700,user_39,327,327,
2335,14,0,0,validator_4,100,327,2320
2316,15,2100000,56200,user_32,327,327,
2336,16,0,0,validator_4,100,327,2316
2300,17,2100000,0,user_18,327,327,
2307,18,2100000,0,user_23,327,327,
2312,19,2100000,0,user_26,327,327,
2313,20,1900000,0,user_27,327,327,
2278,21,1600000,0,user_1,327,327,
2297,22,1500000,21800,user_17,327,327,
2337,23,0,0,validator_4,100,327,2297
2283,24,1500000,0,user_5,327,327,
2305,25,1500000,0,user_23,327,327,
2284,26,1400000,0,user_5,327,327,
2296,27,1400000,0,user_16,327,327,
2311,28,1000000,0,user_25,327,327,
2281,29,970000,0,user_4,327,327,
2338,30,0,0,validator_4,100,327,2326
2326,31,670000,161000,user_45,327,327,
2294,32,630000,0,user_14,327,327,
2298,33,600000,0,user_18,327,327,
2339,34,0,0,validator_4,100,327,2286
2286,35,110000,410000,user_8,327,327,
2325,36,470000,0,user_44,327,327,
2318,37,420000,16400,user_34,327,327,
2340,38,0,0,validator_4,100,327,2318
2303,39,420000,0,user_22,327,327,
2327,40,370000,46500,user_46,327,327,
2341,41,0,0,validator_4,100,327,2327
2342,42,0,0,validator_4,100,327,2293
2293,43,360000,18600,user_14,327,327,
2279,44,360000,0,user_2,327,327,
2292,45,360000,0,user_14,327,327,
2310,46,260000,84800,user_24,327,327,
2343,47,0,0,validator_4,100,327,2310
2285,48,310000,0,user_5,327,327,
2323,49,240000,46500,user_42,327,327,
2344,50,0,0,validator_4,100,327,2323
2295,51,240000,23500,user_15,327,327,
2345,52,0,0,validator_4,100,327,2295
2301,53,260000,0,user_18,327,327,
2346,54,0,0,validator_4,100,327,2287
2287,55,150000,66100,user_9,327,327,
2347,56,0,0,validator_4,100,327,2319
2319,57,160000,47700,user_36,327,327,
2282,58,160000,0,user_5,327,327,
2306,59,150000,0,user_23,327,327,
2328,60,110000,39400,user_47,327,327,
2348,61,0,0,validator_4,100,327,2328
2322,62,100000,0,user_41,327,327,
2314,63,84000,0,user_30,327,327,
2302,64,80000,0,user_19,327,327,
2321,65,70000,0,user_40,327,327,
2358,0,27000000,31700,user_9,328,328,
2367,1,6300000,0,user_17,328,328,
2372,2,6100000,0,user_21,328,328,
2385,3,5000000,0,user_34,328,328,
2394,4,5000000,0,user_43,328,328,
2353,5,3600000,0,user_5,328,328,
2395,6,3200000,0,user_44,328,328,
2371,7,2600000,0,user_20,328,328,
2386,8,2000000,0,user_35,328,328,
2392,9,1900000,24700,user_41,328,328,
2400,10,1700000,33100,user_45,328,328,
2359,11,1600000,195000,user_10,328,328,
2373,12,1500000,0,user_22,328,328,
2378,13,1500000,66100,user_29,328,328,
2396,14,1500000,0,user_44,328,328,
2381,15,1400000,0,user_31,328,328,
2398,16,910000,0,user_44,328,328,
2365,17,670000,0,user_16,328,328,
2354,18,660000,0,user_5,328,328,
2403,19,660000,0,user_47,328,328,
2404,20,660000,0,user_48,328,328,
2384,21,650000,0,user_34,328,328,
2369,22,460000,0,user_17,328,328,
2401,23,460000,0,user_46,328,328,
2389,24,420000,33100,user_38,328,328,
2379,25,370000,0,user_30,328,328,
2391,26,370000,0,user_39,328,328,
2402,27,340000,0,user_47,328,328,
2350,28,310001,0,user_1,328,328,2349
2356,29,220000,39400,user_7,328,328,
2370,30,170000,0,user_18,328,328,
2375,31,170000,0,user_25,328,328,
2357,32,160000,0,user_8,328,328,
2377,33,160000,0,user_28,328,328,
2387,34,160000,0,user_36,328,328,
2397,35,130000,18600,user_44,328,328,
2364,36,120000,0,user_13,328,328,
2366,37,120000,0,user_17,328,328,
2376,38,120000,322000,user_26,328,328,
2388,39,120000,49100,user_37,328,328,
2393,40,120000,0,user_42,328,328,
2351,41,110000,35100,user_3,328,328,
2355,42,110000,0,user_6,328,328,
2368,43,110000,0,user_17,328,328,
2380,44,98000,0,user_30,328,328,
2383,45,87000,0,user_34,328,328,
2390,46,84000,164000,user_38,328,328,
2399,47,79000,0,user_45,328,328,
2463,0,0,0,validator_4,100,329,2451
2451,1,100000,17700000,user_42,329,329,
2434,2,5200000,0,user_27,329,329,
2442,3,5200000,0,user_35,329,329,
2450,4,5200000,0,user_41,329,329,
2437,5,2600000,0,user_29,329,329,
2447,6,2400000,0,user_39,329,329,
2459,7,2000000,11200,user_48,329,329,
2464,8,0,0,validator_4,100,329,2459
2424,9,1900000,0,user_21,329,329,
2433,10,1700000,60700,user_27,329,329,
2465,11,0,0,validator_4,100,329,2433
2455,12,1700000,0,user_47,329,329,
2421,13,1600000,0,user_18,329,329,
2428,14,1600000,0,user_24,329,329,
2462,15,1600000,0,user_49,329,329,
2466,16,0,0,validator_4,100,329,2429
2429,17,1500000,16400,user_24,329,329,
2449,18,1500000,0,user_41,329,329,
2467,19,0,0,validator_4,100,329,2409
2409,20,1100000,46500,user_1,329,329,
2407,21,1100000,0,user_0,329,329,
2410,22,1099999,0,user_1,329,329,2409
2411,23,1099999,0,user_2,329,329,2409
2448,24,1000000,12800,user_40,329,329,
2468,25,0,0,validator_4,100,329,2448
2408,26,1000000,0,user_1,329,329,
2418,27,1000000,0,user_13,329,329,
2441,28,1000000,0,user_34,329,329,
2452,29,970000,0,user_43,329,329,
2413,30,910000,0,user_4,329,329,
2460,31,910000,0,user_48,329,329,
2417,32,530000,0,user_13,329,329,
2419,33,530000,0,user_16,329,329,
2430,34,530000,0,user_24,329,329,
2432,35,470000,0,user_25,329,329,
2427,36,460000,0,user_24,329,329,
2423,37,360000,0,user_21,329,329,
2440,38,340000,0,user_32,329,329,
2414,39,120000,161000,user_4,329,329,
2469,40,0,0,validator_4,100,329,2414
2435,41,150000,121000,user_27,329,329,
2470,42,0,0,validator_4,100,329,2435
2461,43,190000,0,user_48,329,329,
2471,44,0,0,validator_4,100,329,2446
2446,45,150000,39400,user_39,329,329,
2422,46,170000,0,user_19,329,329,
2438,47,170000,0,user_30,329,329,
2443,48,170000,0,user_35,329,329,
2472,49,0,0,validator_4,100,329,2425
2425,50,120000,39400,user_23,329,329,
2431,51,150000,0,user_25,329,329,
2453,52,150000,0,user_44,329,329,
2457,53,120000,0,user_48,329,329,
2454,54,85000,32900,user_46,329,329,
2473,55,0,0,validator_4,100,329,2454
2415,56,110000,0,user_5,329,329,
2426,57,110000,0,user_24,329,329,
2456,58,110000,0,user_47,329,329,
2458,59,110000,0,user_48,329,329,
2420,60,73000,0,user_16,329,329,
2526,0,0,0,validator_8,100,330,2505
2505,1,43000000,12800,user_29,330,330,
2512,2,43000000,0,user_32,330,330,
2489,3,6300000,0,user_14,330,330,
2507,4,5200000,0,user_29,330,330,
2490,5,120000,4320000,user_15,330,330,
2527,6,0,0,validator_8,100,330,2490
2528,7,0,0,validator_8,100,330,2474
2474,8,3200000,594000,user_0,330,330,
2475,9,3200001,0,user_0,330,330,2474
2480,10,3200000,0,user_4,330,330,
2476,11,3199999,0,user_1,330,330,2474
2477,12,3199999,0,user_1,330,330,2474
2498,13,2600000,0,user_23,330,330,
2502,14,2500000,0,user_28,330,330,
2484,15,2300000,0,user_9,330,330,
2488,16,2100000,5640,user_13,330,330,
2529,17,0,0,validator_8,100,330,2488
2500,18,2100000,0,user_27,330,330,
2504,19,2000000,0,user_28,330,330,
2511,20,2000000,0,user_31,330,330,
2483,21,1800000,0,user_5,330,330,
2517,22,1800000,0,user_41,330,330,
2524,23,1700000,0,user_48,330,330,
2509,24,1100000,0,user_30,330,330,
2479,25,1000000,0,user_4,330,330,
2521,26,670000,0,user_44,330,330,
2513,27,660000,0,user_34,330,330,
2491,28,470000,0,user_16,330,330,
2530,29,0,0,validator_8,100,330,2496
2496,30,100000,256000,user_22,330,330,
2487,31,170000,161000,user_12,330,330,
2531,32,0,0,validator_8,100,330,2487
2497,33,310000,0,user_22,330,330,
2503,34,310000,0,user_28,330,330,
2508,35,300000,0,user_29,330,330,
2532,36,0,0,validator_8,100,330,2495
2495,37,260000,18600,user_21,330,330,
2481,38,260000,0,user_4,330,330,
2499,39,190000,0,user_26,330,330,
2506,40,170000,0,user_29,330,330,
2533,41,0,0,validator_8,100,330,2493
2493,42,150000,13800,user_18,330,330,
2510,43,150000,0,user_31,330,330,
2478,44,120000,0,user_4,330,330,
2525,45,120000,0,user_49,330,330,
2523,46,110000,0,user_47,330,330,
2518,47,82000,0,user_42,330,330,
2482,48,80000,0,user_5,330,330,
2501,49,79000,0,user_28,330,330,
2579,0,0,0,validator_4,100,331,2554
2554,1,5000000,13900,user_27,331,331,
2545,2,5000000,0,user_18,331,331,
2568,3,4200000,0,user_39,331,331,
2548,4,3200000,0,user_23,331,331,
2539,5,2000000,0,user_6,331,331,
2552,6,2000000,0,user_26,331,331,
2573,7,2000000,0,user_44,331,331,
2577,8,2000000,0,user_49,331,331,
2543,9,1800000,0,user_9,331,331,
2550,10,1600000,0,user_24,331,331,
2558,11,1500000,0,user_30,331,331,
2535,12,970000,0,user_2,331,331,
2580,13,0,0,validator_4,100,331,2557
2557,14,360000,545000,user_29,331,331,
2574,15,110000,779000,user_44,331,331,
2581,16,0,0,validator_4,100,331,2574
2534,17,630000,0,user_0,331,331,
2542,18,630000,0,user_8,331,331,
2582,19,0,0,validator_4,100,331,2546
2546,20,310000,285000,user_19,331,331,
2561,21,530000,17000,user_32,331,331,
2583,22,0,0,validator_4,100,331,2561
2584,23,0,0,validator_4,100,331,2578
2578,24,340000,33300,user_49,331,331,
2571,25,340000,0,user_41,331,331,
2553,26,320000,0,user_27,331,331,
2551,27,220000,0,user_25,331,331,
2576,28,190000,0,user_49,331,331,
2538,29,170000,0,user_6,331,331,
2570,30,160000,0,user_40,331,331,
2547,31,150000,0,user_21,331,331,
2572,32,150000,0,user_42,331,331,
2585,33,0,0,validator_4,100,331,2537
2537,34,84000,64600,user_4,331,331,
2549,35,120000,0,user_23,331,331,
2563,36,120000,0,user_37,331,331,
2575,37,120000,0,user_48,331,331,
2562,38,110000,0,user_35,331,331,
2586,39,0,0,validator_4,100,331,2569
2569,40,83000,23500,user_40,331,331,
2541,41,84000,0,user_8,331,331,
2612,0,30000000,0,user_25,332,332,
2634,1,6300000,0,user_48,332,332,
2622,2,6100000,12800,user_36,332,332,
2607,3,2600000,0,user_22,332,332,
2590,4,2500001,0,user_1,332,332,2589
2591,5,2500001,0,user_1,332,332,2589
2589,6,2500000,84800,user_1,332,332,
2631,7,2500000,0,user_43,332,332,
2592,8,2499999,0,user_1,332,332,2589
2588,9,2100000,0,user_1,332,332,
2623,10,2000000,0,user_36,332,332,
2628,11,1800000,0,user_39,332,332,
2633,12,1300000,71800,user_47,332,332,
2608,13,1000000,0,user_23,332,332,
2621,14,1000000,0,user_33,332,332,
2630,15,970000,71800,user_42,332,332,
2595,16,670000,0,user_5,332,332,
2601,17,660000,0,user_13,332,332,
2606,18,660000,47700,user_21,332,332,
2597,19,600000,0,user_9,332,332,
2616,20,470000,0,user_30,332,332,
2603,21,460000,0,user_17,332,332,
2609,22,460000,0,user_23,332,332,
2632,23,420000,0,user_47,332,332,
2625,24,370000,0,user_38,332,332,
2629,25,220000,0,user_41,332,332,
2599,26,170000,17700000,user_10,332,332,
2605,27,170000,0,user_20,332,332,
2615,28,170000,0,user_29,332,332,
2598,29,160000,0,user_9,332,332,
2613,30,160000,0,user_26,332,332,
2624,31,160000,0,user_38,332,332,
2596,32,150000,10700,user_6,332,332,
2602,33,150000,0,user_14,332,332,
2618,34,120000,0,user_31,332,332,
2626,35,84000,0,user_38,332,332,
2617,36,83000,0,user_31,332,332,
2604,37,80000,0,user_19,332,332,
2627,38,80000,0,user_38,332,332,
2643,0,43000000,0,user_11,333,333,
2646,1,27000000,0,user_14,333,333,
2665,2,27000000,0,user_38,333,333,
2649,3,19000000,64600,user_19,333,333,
2670,4,6300000,0,user_41,333,333,
2661,5,5200000,0,user_36,333,333,
2675,6,3600000,0,user_49,333,333,
2656,7,3200000,0,user_26,333,333,
2666,8,2600000,0,user_38,333,333,
2669,9,2300000,121000,user_40,333,333,
2638,10,2000000,0,user_6,333,333,
2671,11,2000000,0,user_45,333,333,
2637,12,1700000,0,user_5,333,333,
2647,13,1400000,0,user_17,333,333,
2648,14,1300000,0,user_18,333,333,
2662,15,1300000,0,user_36,333,333,
2673,16,1200000,0,user_47,333,333,
2657,17,1000000,0,user_27,333,333,
2651,18,910000,0,user_20,333,333,
2650,19,870000,0,user_19,333,333,
2663,20,460000,0,user_38,333,333,
2667,21,370000,161000,user_39,333,333,
2652,22,340000,0,user_21,333,333,
2668,23,310000,0,user_40,333,333,
2642,24,260000,36800,user_8,333,333,
2655,25,170000,100000,user_25,333,333,
2641,26,150000,0,user_8,333,333,
2653,27,120000,0,user_22,333,333,
2672,28,120000,0,user_47,333,333,
2654,29,110000,0,user_24,333,333,
2639,30,100000,12300,user_6,333,333,
2636,31,83000,0,user_5,333,333,
2658,32,82000,0,user_30,333,333,
2664,33,77000,0,user_38,333,333,
2678,0,19000000,0,user_2,334,334,
2694,1,6300000,0,user_16,334,334,
2684,2,5200000,0,user_7,334,334,
2681,3,3500000,0,user_4,334,334,
2682,4,3500000,0,user_6,334,334,
2695,5,2600000,0,user_17,334,334,
2705,6,2600000,0,user_31,334,334,
2706,7,2600000,0,user_32,334,334,
2721,8,2400000,0,user_48,334,334,
2709,9,2000000,0,user_39,334,334,
2710,10,2000000,0,user_40,334,334,
2720,11,1700000,56200,user_45,334,334,
2723,12,0,0,validator_2,100,334,2720
2724,13,0,0,validator_2,100,334,2717
2717,14,910000,769000,user_44,334,334,
2725,15,0,0,validator_2,100,334,2680
2680,16,1500000,108000,user_3,334,334,
2704,17,1600000,0,user_30,334,334,
2701,18,1500000,0,user_25,334,334,
2719,19,1400000,0,user_44,334,334,
2726,20,0,0,validator_2,100,334,2697
2697,21,1000000,161000,user_20,334,334,
2727,22,0,0,validator_2,100,334,2702
2702,23,73000,959000,user_27,334,334,
2718,24,1000000,0,user_44,334,334,
2703,25,970000,0,user_29,334,334,
2708,26,670000,0,user_35,334,334,
2683,27,660000,0,user_7,334,334,
2689,28,660000,0,user_11,334,334,
2688,29,650000,0,user_11,334,334,
2690,30,630000,0,user_11,334,334,
2698,31,120000,369000,user_23,334,334,
2728,32,0,0,validator_2,100,334,2698
2691,33,420000,0,user_12,334,334,
2686,34,340000,0,user_9,334,334,
2707,35,320000,0,user_34,334,334,
2679,36,310000,0,user_3,334,334,
2713,37,310000,0,user_41,334,334,
2692,38,170000,0,user_14,334,334,
2716,39,150000,0,user_44,334,334,
2687,40,120000,0,user_10,334,334,
2693,41,120000,0,user_16,334,334,
2729,42,0,0,validator_2,100,334,2715
2715,43,79000,34700,user_44,334,334,
2722,44,110000,0,user_49,334,334,
2714,45,100000,0,user_42,334,334,
2711,46,98000,0,user_40,334,334,
2712,47,84000,0,user_41,334,334,
2740,0,30000000,0,user_7,335,335,
2781,1,0,0,validator_8,100,335,2770
2770,2,460000,17700000,user_33,335,335,
2782,3,0,0,validator_8,100,335,2768
2768,4,4200000,285000,user_32,335,335,
2737,5,4200000,0,user_5,335,335,
2750,6,2500000,0,user_13,335,335,
2771,7,2500000,0,user_35,335,335,
2730,8,2400000,0,user_0,335,335,
2777,9,2300000,7840,user_44,335,335,
2783,10,0,0,validator_8,100,335,2777
2733,11,2300000,0,user_1,335,335,
2751,12,2100000,0,user_13,335,335,
2732,13,2000000,0,user_1,335,335,
2775,14,2000000,0,user_40,335,335,
2784,15,0,0,validator_8,100,335,2762
2762,16,1500000,39400,user_24,335,335,
2741,17,1400000,0,user_8,335,335,
2746,18,1400000,0,user_9,335,335,
2749,19,1400000,0,user_12,335,335,
2763,20,1400000,0,user_25,335,335,
2758,21,1300000,0,user_20,335,335,
2731,22,1100000,0,user_0,335,335,
2765,23,1000000,0,user_29,335,335,
2767,24,1000000,0,user_30,335,335,
2748,25,910000,0,user_12,335,335,
2785,26,0,0,validator_8,100,335,2756
2756,27,470000,35600,user_18,335,335,
2780,28,460000,0,user_48,335,335,
2745,29,420000,0,user_8,335,335,
2769,30,350000,0,user_33,335,335,
2752,31,310000,0,user_15,335,335,
2742,32,300000,0,user_8,335,335,
2778,33,300000,0,user_44,335,335,
2786,34,0,0,validator_8,100,335,2759
2759,35,220000,42000,user_20,335,335,
2787,36,0,0,validator_8,100,335,2761
2761,37,240000,12800,user_23,335,335,
2743,38,220000,0,user_8,335,335,
2739,39,150000,0,user_7,335,335,
2774,40,100000,24700,user_40,335,335,
2788,41,0,0,validator_8,100,335,2774
2766,42,120000,0,user_30,335,335,
2747,43,110000,0,user_11,335,335,
2753,44,87000,0,user_16,335,335,
2735,45,85000,0,user_4,335,335,
2744,46,82000,0,user_8,335,335,
2736,47,73000,0,user_4,335,335,
2760,48,73000,0,user_22,335,335,
2764,49,73000,0,user_28,335,335,
2815,0,43000000,0,user_24,336,336,
2819,1,19000000,0,user_31,336,336,
2836,2,0,0,validator_12,100,336,2821
2821,3,150000,7190000,user_33,336,336,
2835,4,6300000,0,user_48,336,336,
2802,5,5000000,0,user_9,336,336,
2825,6,4500000,0,user_36,336,336,
2816,7,3200000,0,user_25,336,336,
2832,8,3200000,0,user_44,336,336,
2829,9,2600000,0,user_39,336,336,
2837,10,0,0,validator_12,100,336,2808
2808,11,2000000,35600,user_14,336,336,
2817,12,2000000,14200,user_28,336,336,
2838,13,0,0,validator_12,100,336,2817
2823,14,1700000,0,user_35,336,336,
2792,15,1600000,0,user_3,336,336,
2805,16,1000000,545000,user_13,336,336,
