id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
2839,17,0,0,validator_12,100,336,2805
2840,18,0,0,validator_12,100,336,2820
2820,19,1500000,8520,user_32,336,336,
2806,20,1400000,0,user_14,336,336,
2814,21,1400000,0,user_23,336,336,
2798,22,660000,0,user_7,336,336,
2813,23,660000,0,user_23,336,336,
2822,24,600000,49100,user_34,336,336,
2841,25,0,0,validator_12,100,336,2822
2809,26,530000,0,user_14,336,336,
2834,27,460000,0,user_48,336,336,
2833,28,420000,0,user_45,336,336,
2826,29,320000,0,user_36,336,336,
2790,30,309999,0,user_2,336,336,2789
2799,31,300000,0,user_7,336,336,
2803,32,240000,0,user_10,336,336,
2793,33,170000,0,user_4,336,336,
2810,34,160000,0,user_15,336,336,
2827,35,150000,0,user_37,336,336,
2842,36,0,0,validator_12,100,336,2807
2807,37,110000,35100,user_14,336,336,
2797,38,110000,21800,user_7,336,336,
2843,39,0,0,validator_12,100,336,2797
2804,40,98000,0,user_12,336,336,
2818,41,84000,0,user_29,336,336,
2824,42,82000,0,user_35,336,336,
2791,43,80000,0,user_3,336,336,
2794,44,80000,0,user_4,336,336,
2871,0,5200000,285000,user_28,337,337,
2896,1,0,0,validator_6,100,337,2871
2862,2,5200000,0,user_21,337,337,
2860,3,5000000,0,user_20,337,337,
2869,4,3500000,0,user_27,337,337,
2884,5,2400000,5630,user_38,337,337,
2897,6,0,0,validator_6,100,337,2884
2857,7,2000000,0,user_18,337,337,
2898,8,0,0,validator_6,100,337,2877
2877,9,1700000,13800,user_32,337,337,
2899,10,0,0,validator_6,100,337,2852
2852,11,1500000,34700,user_17,337,337,
2872,12,1500000,0,user_29,337,337,
2900,13,0,0,validator_6,100,337,2880
2880,14,1400000,75000,user_33,337,337,
2858,15,1400000,0,user_19,337,337,
2892,16,1300000,0,user_45,337,337,
2893,17,1200000,0,user_46,337,337,
2870,18,1000000,0,user_28,337,337,
2881,19,660000,0,user_35,337,337,
2873,20,650000,0,user_30,337,337,
2901,21,0,0,validator_6,100,337,2846
2846,22,220000,350000,user_4,337,337,
2902,23,0,0,validator_6,100,337,2848
2848,24,470000,68100,user_9,337,337,
2890,25,420000,0,user_43,337,337,
2878,26,350000,33300,user_32,337,337,
2903,27,0,0,validator_6,100,337,2878
2851,28,340000,23500,user_12,337,337,
2904,29,0,0,validator_6,100,337,2851
2845,30,360000,0,user_3,337,337,
2905,31,0,0,validator_6,100,337,2861
2861,32,160000,181000,user_20,337,337,
2859,33,340000,0,user_19,337,337,
2894,34,340000,0,user_48,337,337,
2844,35,310000,0,user_1,337,337,
2875,36,220000,0,user_32,337,337,
2906,37,0,0,validator_6,100,337,2856
2856,38,110000,64600,user_18,337,337,
2907,39,0,0,validator_6,100,337,2889
2889,40,160000,12300,user_42,337,337,
2849,41,170000,0,user_10,337,337,
2854,42,170000,0,user_18,337,337,
2850,43,160000,0,user_11,337,337,
2876,44,160000,0,user_32,337,337,
2853,45,150000,0,user_18,337,337,
2874,46,150000,0,user_32,337,337,
2886,47,120000,8520,user_39,337,337,
2908,48,0,0,validator_6,100,337,2886
2866,49,110000,15300,user_24,337,337,
2909,50,0,0,validator_6,100,337,2866
2855,51,120000,0,user_18,337,337,
2885,52,98000,0,user_39,337,337,
2891,53,84000,0,user_44,337,337,
2879,54,80000,0,user_33,337,337,
2926,0,5200000,0,user_18,338,338,
2937,1,5200000,0,user_36,338,338,
2923,2,1700000,1100000,user_16,338,338,
2948,3,0,0,validator_4,100,338,2923
2934,4,2500000,0,user_29,338,338,
2941,5,2400000,0,user_41,338,338,
2932,6,1700000,0,user_26,338,338,
2949,7,0,0,validator_4,100,338,2927
2927,8,1500000,17000,user_19,338,338,
2913,9,1500000,0,user_5,338,338,
2947,10,1500000,0,user_48,338,338,
2922,11,1400000,0,user_15,338,338,
2929,12,660000,369000,user_23,338,338,
2950,13,0,0,validator_4,100,338,2929
2938,14,1000000,14200,user_37,338,338,
2951,15,0,0,validator_4,100,338,2938
2925,16,420000,0,user_17,338,338,
2928,17,84000,283000,user_19,338,338,
2952,18,0,0,validator_4,100,338,2928
2921,19,300000,0,user_13,338,338,
2910,20,160000,84800,user_0,338,338,
2953,21,0,0,validator_4,100,338,2910
2940,22,220000,0,user_39,338,338,
2924,23,170000,0,user_16,338,338,
2936,24,170000,0,user_32,338,338,
2911,25,159999,0,user_2,338,338,2910
2945,26,150000,0,user_47,338,338,
2954,27,0,0,validator_4,100,338,2942
2942,28,83000,46500,user_42,338,338,
2930,29,120000,0,user_23,338,338,
2931,30,110000,0,user_25,338,338,
2917,31,85000,17000,user_9,338,338,
2955,32,0,0,validator_4,100,338,2917
2946,33,100000,0,user_48,338,338,
2943,34,80000,0,user_42,338,338,
2914,35,73000,0,user_6,338,338,
2944,36,70000,0,user_45,338,338,
2973,0,27000000,75000,user_16,339,339,
2992,1,27000000,23500,user_39,339,339,
2959,2,19000001,0,user_1,339,339,2958
2958,3,19000000,46500,user_1,339,339,
2998,4,6300000,0,user_44,339,339,
2971,5,6100000,13900,user_14,339,339,
2961,6,5000000,0,user_5,339,339,
2999,7,5000000,15300,user_45,339,339,
3002,8,4500000,0,user_48,339,339,
2991,9,3600000,0,user_38,339,339,
3000,10,2500000,13800,user_46,339,339,
2979,11,2000000,0,user_23,339,339,
3001,12,1400000,0,user_47,339,339,
2969,13,870000,0,user_14,339,339,
2975,14,870000,0,user_18,339,339,
2987,15,670000,410000,user_33,339,339,
2977,16,660000,0,user_20,339,339,
2988,17,470000,0,user_33,339,339,
2970,18,460000,0,user_14,339,339,
2989,19,460000,0,user_35,339,339,
2983,20,420000,0,user_28,339,339,
2957,21,310000,0,user_1,339,339,
2997,22,310000,0,user_44,339,339,
2976,23,260000,8520,user_19,339,339,
2964,24,240000,8520,user_9,339,339,
2984,25,220000,0,user_29,339,339,
2978,26,190000,0,user_21,339,339,
2960,27,170000,0,user_3,339,339,
2963,28,170000,0,user_6,339,339,
2965,29,170000,0,user_10,339,339,
2993,30,170000,11200,user_40,339,339,
2985,31,160000,0,user_29,339,339,
2962,32,150000,0,user_5,339,339,
2986,33,120000,0,user_31,339,339,
2996,34,120000,0,user_43,339,339,
2974,35,110000,0,user_17,339,339,
2990,36,110000,0,user_36,339,339,
2968,37,82000,0,user_13,339,339,
2994,38,82000,256000,user_42,339,339,
2995,39,73000,0,user_42,339,339,
3019,0,43000000,0,user_13,340,340,
3006,1,27000000,0,user_3,340,340,
3055,2,0,0,validator_9,100,340,3052
3052,3,6100000,215000,user_47,340,340,
3034,4,5000000,0,user_31,340,340,
3020,5,3600000,0,user_14,340,340,
3030,6,2600000,0,user_28,340,340,
3043,7,2500000,0,user_42,340,340,
3018,8,2100000,0,user_12,340,340,
3032,9,1700000,0,user_30,340,340,
3041,10,1700000,0,user_38,340,340,
3033,11,1600000,0,user_30,340,340,
3038,12,1500000,0,user_36,340,340,
3035,13,1400000,34700,user_31,340,340,
3056,14,0,0,validator_9,100,340,3035
3025,15,1400000,0,user_21,340,340,
3005,16,970001,0,user_2,340,340,3004
3057,17,0,0,validator_9,100,340,3037
3037,18,630000,35100,user_35,340,340,
3012,19,660000,0,user_6,340,340,
3044,20,630000,0,user_42,340,340,
3039,21,600000,0,user_36,340,340,
3015,22,460000,0,user_8,340,340,
3017,23,420000,0,user_12,340,340,
3050,24,350000,0,user_46,340,340,
3049,25,320000,0,user_46,340,340,
3051,26,310000,0,user_46,340,340,
3024,27,150000,139000,user_20,340,340,
3058,28,0,0,validator_9,100,340,3024
3045,29,240000,0,user_42,340,340,
3013,30,220000,0,user_6,340,340,
3047,31,220000,0,user_46,340,340,
3048,32,220000,0,user_46,340,340,
3054,33,170000,0,user_49,340,340,
3031,34,150000,0,user_30,340,340,
3036,35,150000,0,user_32,340,340,
3022,36,120000,0,user_16,340,340,
3014,37,110000,0,user_7,340,340,
3042,38,110000,0,user_38,340,340,
3053,39,70000,0,user_49,340,340,
3110,0,19000000,0,user_45,341,341,
3087,1,5200000,0,user_23,341,341,
3090,2,5200000,0,user_27,341,341,
3117,3,0,0,validator_1,100,341,3112
3112,4,5000000,15100,user_46,341,341,
3088,5,4200000,0,user_26,341,341,
3118,6,0,0,validator_1,100,341,3082
3082,7,3600000,11200,user_18,341,341,
3105,8,3500000,0,user_39,341,341,
3070,9,3200000,0,user_7,341,341,
3079,10,2300000,68100,user_16,341,341,
3119,11,0,0,validator_1,100,341,3079
3075,12,2300000,0,user_8,341,341,
3104,13,2100000,0,user_38,341,341,
3106,14,2000000,0,user_40,341,341,
3089,15,1600000,0,user_27,341,341,
3059,16,1200000,0,user_0,341,341,
3092,17,1100000,0,user_29,341,341,
3074,18,1000000,0,user_8,341,341,
3116,19,1000000,0,user_48,341,341,
3100,20,970000,0,user_36,341,341,
3067,21,660000,0,user_5,341,341,
3060,22,600000,46500,user_1,341,341,
3120,23,0,0,validator_1,100,341,3060
3111,24,600000,0,user_46,341,341,
3121,25,0,0,validator_1,100,341,3095
3095,26,150000,410000,user_34,341,341,
3094,27,530000,0,user_32,341,341,
3076,28,370000,0,user_9,341,341,
3096,29,260000,0,user_34,341,341,
3107,30,190000,0,user_43,341,341,
3072,31,160000,0,user_8,341,341,
3114,32,160000,0,user_46,341,341,
3122,33,0,0,validator_1,100,341,3091
3091,34,150000,3130,user_28,341,341,
3073,35,150000,0,user_8,341,341,
3103,36,130000,0,user_38,341,341,
3066,37,120000,0,user_5,341,341,
3071,38,120000,0,user_8,341,341,
3093,39,100000,0,user_30,341,341,
3113,40,100000,0,user_46,341,341,
3069,41,98000,0,user_7,341,341,
3077,42,98000,0,user_9,341,341,
3123,43,0,0,validator_1,100,341,3083
3083,44,87000,3130,user_18,341,341,
3099,45,87000,0,user_36,341,341,
3115,46,87000,0,user_47,341,341,
3084,47,83000,0,user_19,341,341,
3085,48,79000,0,user_20,341,341,
3167,0,19000000,5180,user_36,342,342,
3173,1,19000000,0,user_44,342,342,
3143,2,5000000,0,user_19,342,342,
3134,3,2400000,0,user_14,342,342,
3157,4,2400000,0,user_30,342,342,
3128,5,2000000,0,user_6,342,342,
3145,6,2000000,0,user_21,342,342,
3152,7,2000000,0,user_26,342,342,
3169,8,2000000,0,user_39,342,342,
3170,9,2000000,0,user_39,342,342,
3127,10,1700000,0,user_5,342,342,
3126,11,1600000,0,user_4,342,342,
3146,12,1600000,0,user_22,342,342,
3151,13,1400000,0,user_26,342,342,
3124,14,1100000,12300,user_0,342,342,
3125,15,1099999,0,user_2,342,342,3124
3144,16,660000,0,user_21,342,342,
3163,17,600000,0,user_33,342,342,
3177,18,600000,0,user_47,342,342,
3148,19,530000,0,user_24,342,342,
3164,20,530000,0,user_34,342,342,
3155,21,460000,0,user_28,342,342,
3165,22,310000,0,user_34,342,342,
3129,23,300000,0,user_8,342,342,
3171,24,260000,0,user_40,342,342,
3130,25,220000,0,user_8,342,342,
3132,26,190000,0,user_11,342,342,
3168,27,170000,60700,user_37,342,342,
3175,28,170000,769000,user_45,342,342,
3147,29,150000,49100,user_23,342,342,
3174,30,120000,0,user_44,342,342,
3133,31,84000,0,user_13,342,342,
3153,32,82000,0,user_26,342,342,
3178,0,27000000,0,user_3,343,343,
3186,1,6100000,0,user_12,343,343,
3191,2,6100000,0,user_19,343,343,
3197,3,5000000,0,user_35,343,343,
3193,4,4200000,0,user_24,343,343,
3182,5,2400000,67500,user_10,343,343,
3214,6,0,0,validator_13,100,343,3182
3180,7,2300000,0,user_7,343,343,
3210,8,2300000,0,user_45,343,343,
3201,9,2000000,0,user_37,343,343,
3212,10,1800000,0,user_48,343,343,
3194,11,1600000,0,user_27,343,343,
3198,12,1500000,32900,user_35,343,343,
3215,13,0,0,validator_13,100,343,3198
3187,14,1300000,33300,user_13,343,343,
3216,15,0,0,validator_13,100,343,3187
3196,16,1100000,0,user_32,343,343,
3211,17,110000,959000,user_47,343,343,
3217,18,0,0,validator_13,100,343,3211
3190,19,670000,0,user_17,343,343,
3203,20,660000,0,user_39,343,343,
3207,21,630000,12300,user_44,343,343,
3218,22,0,0,validator_13,100,343,3207
3219,23,0,0,validator_13,100,343,3213
3213,24,320000,285000,user_49,343,343,
3199,25,530000,0,user_36,343,343,
3188,26,360000,0,user_14,343,343,
3195,27,320000,0,user_31,343,343,
3202,28,300000,0,user_37,343,343,
3204,29,120000,49100,user_41,343,343,
3220,30,0,0,validator_13,100,343,3204
3183,31,120000,0,user_10,343,343,
3206,32,120000,0,user_43,343,343,
3208,33,110000,0,user_45,343,343,
3200,34,98000,0,user_37,343,343,
3179,35,83000,0,user_5,343,343,
3209,36,73000,0,user_45,343,343,
3235,0,30000000,0,user_13,344,344,
3269,1,0,0,validator_7,100,344,3264
3264,2,5000000,17700000,user_46,344,344,
3270,3,0,0,validator_7,100,344,3237
3237,4,6300000,161000,user_17,344,344,
3233,5,4500000,0,user_10,344,344,
3255,6,4200000,0,user_37,344,344,
3238,7,1900000,0,user_18,344,344,
3247,8,1600000,0,user_31,344,344,
3254,9,1500000,68100,user_36,344,344,
3271,10,0,0,validator_7,100,344,3254
3230,11,1500000,0,user_8,344,344,
3252,12,1300000,0,user_35,344,344,
3250,13,1200000,0,user_34,344,344,
3242,14,1100000,0,user_25,344,344,
3267,15,1000000,0,user_49,344,344,
3227,16,870000,0,user_7,344,344,
3248,17,870000,0,user_31,344,344,
3262,18,660000,84800,user_44,344,344,
3272,19,0,0,validator_7,100,344,3262
3241,20,670000,67900,user_24,344,344,
3273,21,0,0,validator_7,100,344,3241
3228,22,110000,594000,user_7,344,344,
3274,23,0,0,validator_7,100,344,3228
3263,24,660000,0,user_45,344,344,
3265,25,600000,0,user_48,344,344,
3275,26,0,0,validator_7,100,344,3243
3243,27,460000,128000,user_27,344,344,
3221,28,460000,0,user_1,344,344,
3239,29,420000,0,user_19,344,344,
3251,30,370000,21800,user_35,344,344,
3276,31,0,0,validator_7,100,344,3251
3229,32,350000,0,user_8,344,344,
3277,33,0,0,validator_7,100,344,3253
3253,34,260000,39400,user_36,344,344,
3232,35,260000,35600,user_10,344,344,
3278,36,0,0,validator_7,100,344,3232
3231,37,220000,0,user_9,344,344,
3226,38,170000,0,user_6,344,344,
3261,39,170000,0,user_44,344,344,
3225,40,160000,0,user_5,344,344,
3222,41,150000,0,user_3,344,344,
3266,42,150000,0,user_48,344,344,
3244,43,120000,0,user_27,344,344,
3268,44,120000,0,user_49,344,344,
3223,45,110000,0,user_4,344,344,
3279,46,0,0,validator_7,100,344,3224
3224,47,80000,15300,user_4,344,344,
3260,48,70000,0,user_44,344,344,
3310,0,30000000,0,user_27,345,345,
3328,1,0,0,validator_7,100,345,3321
3321,2,27000000,128000,user_45,345,345,
3300,3,6300000,0,user_19,345,345,
3318,4,6300000,0,user_37,345,345,
3281,5,5000000,0,user_1,345,345,
3309,6,5000000,0,user_26,345,345,
3287,7,4200000,0,user_7,345,345,
3320,8,3600000,0,user_44,345,345,
3304,9,2400000,0,user_23,345,345,
3282,10,2100000,0,user_1,345,345,
3303,11,2000000,23500,user_22,345,345,
3329,12,0,0,validator_7,100,345,3303
3285,13,2000000,0,user_4,345,345,
3286,14,2000000,0,user_6,345,345,
3290,15,2000000,0,user_9,345,345,
3283,16,1900000,0,user_2,345,345,
3330,17,0,0,validator_7,100,345,3326
3326,18,1500000,381000,user_47,345,345,
3317,19,1800000,0,user_36,345,345,
3324,20,1800000,0,user_47,345,345,
3331,21,0,0,validator_7,100,345,3294
3294,22,1500000,42000,user_12,345,345,
3289,23,1500000,0,user_8,345,345,
3295,24,1500000,0,user_15,345,345,
3332,25,0,0,validator_7,100,345,3314
3314,26,1000000,49100,user_34,345,345,
3312,27,1000000,42000,user_32,345,345,
3333,28,0,0,validator_7,100,345,3312
3315,29,1000000,0,user_35,345,345,
3284,30,970000,0,user_3,345,345,
3316,31,970000,0,user_36,345,345,
3323,32,970000,0,user_47,345,345,
3280,33,870000,0,user_0,345,345,
3311,34,870000,0,user_28,345,345,
3319,35,870000,0,user_41,345,345,
3291,36,660000,0,user_9,345,345,
3297,37,630000,0,user_18,345,345,
3288,38,460000,0,user_7,345,345,
3327,39,460000,0,user_48,345,345,
3307,40,420000,0,user_25,345,345,
3296,41,260000,0,user_18,345,345,
3325,42,260000,0,user_47,345,345,
3292,43,160000,0,user_9,345,345,
3306,44,150000,0,user_24,345,345,
3299,45,120000,0,user_19,345,345,
3305,46,110000,0,user_24,345,345,
3322,47,84000,16400,user_47,345,345,
3334,48,0,0,validator_7,100,345,3322
3298,49,87000,0,user_18,345,345,
3308,50,84000,0,user_26,345,345,
3392,0,30000000,0,user_49,346,346,
3378,1,27000000,0,user_39,346,346,
3381,2,6100000,0,user_42,346,346,
3390,3,5200000,0,user_47,346,346,
3391,4,5200000,0,user_49,346,346,
3352,5,3500000,31700,user_14,346,346,
3376,6,3500000,0,user_37,346,346,
3372,7,2500000,0,user_34,346,346,
3365,8,2400000,0,user_28,346,346,
3338,9,2000000,18600,user_3,346,346,
3379,10,1600000,0,user_40,346,346,
3351,11,1500000,0,user_12,346,346,
3382,12,1500000,0,user_42,346,346,
3341,13,1300000,0,user_7,346,346,
3348,14,1200000,0,user_10,346,346,
3350,15,870000,0,user_11,346,346,
3353,16,660000,0,user_14,346,346,
3340,17,470000,42000,user_5,346,346,
3367,18,360000,0,user_28,346,346,
3393,19,360000,0,user_49,346,346,
3337,20,350001,0,user_1,346,346,3335
3335,21,350000,15700,user_0,346,346,
3336,22,349999,0,user_0,346,346,3335
3387,23,320000,0,user_44,346,346,
3370,24,220000,0,user_33,346,346,
3371,25,160000,67500,user_34,346,346,
3362,26,150000,0,user_19,346,346,
3383,27,150000,0,user_42,346,346,
3369,28,130000,75000,user_31,346,346,
3347,29,98000,0,user_10,346,346,
3384,30,87000,0,user_42,346,346,
3366,31,85000,0,user_28,346,346,
3375,32,83000,0,user_37,346,346,
3339,33,79000,0,user_3,346,346,
3349,34,77000,296000,user_11,346,346,
3377,35,77000,0,user_38,346,346,
3363,36,70000,0,user_20,346,346,
3413,0,43000000,7840,user_21,347,347,
3444,1,0,0,validator_5,100,347,3413
3445,2,0,0,validator_5,100,347,3417
3417,3,160000,17700000,user_25,347,347,
3411,4,6300000,161000,user_19,347,347,
3446,5,0,0,validator_5,100,347,3411
3425,6,5000000,0,user_33,347,347,
3394,7,4500000,0,user_2,347,347,
3418,8,2600000,0,user_25,347,347,
3410,9,2000000,0,user_18,347,347,
3447,10,0,0,validator_5,100,347,3396
3396,11,1700000,30200,user_5,347,347,
3407,12,1400000,0,user_16,347,347,
3427,13,1400000,0,user_37,347,347,
3398,14,1100000,36800,user_6,347,347,
3448,15,0,0,validator_5,100,347,3398
3432,16,970000,0,user_41,347,347,
3409,17,130000,779000,user_18,347,347,
3449,18,0,0,validator_5,100,347,3409
3450,19,0,0,validator_5,100,347,3436
3436,20,85000,769000,user_46,347,347,
3435,21,650000,155000,user_45,347,347,
3451,22,0,0,validator_5,100,347,3435
3442,23,670000,0,user_49,347,347,
3426,24,600000,0,user_36,347,347,
3433,25,460000,23500,user_42,347,347,
3452,26,0,0,validator_5,100,347,3433
3438,27,110000,369000,user_46,347,347,
3453,28,0,0,validator_5,100,347,3438
3403,29,470000,0,user_12,347,347,
3395,30,220000,155000,user_4,347,347,
3454,31,0,0,validator_5,100,347,3395
3424,32,350000,0,user_33,347,347,
3419,33,320000,0,user_26,347,347,
3408,34,310000,0,user_17,347,347,
3414,35,310000,0,user_22,347,347,
3439,36,310000,0,user_46,347,347,
3397,37,220000,0,user_6,347,347,
3440,38,220000,0,user_46,347,347,
3437,39,160000,0,user_46,347,347,
3406,40,150000,0,user_16,347,347,
3415,41,150000,0,user_23,347,347,
3455,42,0,0,validator_5,100,347,3428
3428,43,73000,73100,user_38,347,347,
3402,44,120000,0,user_12,347,347,
3405,45,120000,0,user_15,347,347,
3420,46,120000,0,user_27,347,347,
3416,47,110000,0,user_23,347,347,
3422,48,110000,0,user_29,347,347,
3412,49,85000,0,user_20,347,347,
3421,50,83000,0,user_28,347,347,
3434,51,79000,0,user_42,347,347,
3401,52,77000,0,user_9,347,347,
3431,53,73000,0,user_40,347,347,
3443,54,73000,0,user_49,347,347,
3477,0,43000000,0,user_28,348,348,
3468,1,30000000,0,user_18,348,348,
3495,2,30000000,0,user_47,348,348,
3459,3,6100000,0,user_5,348,348,
3491,4,3500000,0,user_44,348,348,
3470,5,2400000,0,user_20,348,348,
3496,6,2400000,0,user_47,348,348,
3458,7,2300000,0,user_3,348,348,
3471,8,2000000,0,user_20,348,348,
3494,9,2000000,0,user_47,348,348,
3464,10,1400000,49100,user_12,348,348,
3500,11,0,0,validator_5,100,348,3464
3501,12,0,0,validator_5,100,348,3463
3463,13,1200000,68100,user_11,348,348,
3462,14,1100000,24700,user_10,348,348,
3502,15,0,0,validator_5,100,348,3462
3474,16,1100000,0,user_22,348,348,
3485,17,1100000,0,user_36,348,348,
3475,18,1000000,0,user_26,348,348,
3467,19,970000,0,user_18,348,348,
3480,20,670000,0,user_31,348,348,
3457,21,660000,0,user_2,348,348,
3469,22,530000,13800,user_19,348,348,
3503,23,0,0,validator_5,100,348,3469
3492,24,260000,256000,user_45,348,348,
3504,25,0,0,validator_5,100,348,3492
3472,26,460000,0,user_21,348,348,
3461,27,110000,155000,user_10,348,348,
3505,28,0,0,validator_5,100,348,3461
3456,29,260000,0,user_0,348,348,
3460,30,220000,0,user_9,348,348,
3465,31,120000,71800,user_12,348,348,
3506,32,0,0,validator_5,100,348,3465
3484,33,190000,0,user_35,348,348,
3486,34,190000,0,user_38,348,348,
3481,35,170000,0,user_33,348,348,
3507,36,0,0,validator_5,100,348,3479
3479,37,150000,7840,user_31,348,348,
3476,38,150000,0,user_28,348,348,
3466,39,120000,0,user_16,348,348,
3487,40,120000,0,user_40,348,348,
3493,41,120000,0,user_46,348,348,
3497,42,120000,0,user_47,348,348,
3473,43,98000,0,user_22,348,348,
3498,44,82000,0,user_47,348,348,
3488,45,70000,0,user_41,348,348,
3526,0,43000000,0,user_22,349,349,
3530,1,43000000,0,user_25,349,349,
3542,2,43000000,0,user_35,349,349,
3555,3,6300000,0,user_47,349,349,
3560,4,0,0,validator_3,100,349,3520
3520,5,5200000,100000,user_14,349,349,
3554,6,4500000,0,user_46,349,349,
3532,7,3600000,0,user_27,349,349,
3529,8,3200000,0,user_24,349,349,
3550,9,2600000,0,user_44,349,349,
3516,10,2100000,0,user_10,349,349,
3537,11,1800000,0,user_31,349,349,
3508,12,1600000,0,user_0,349,349,
3561,13,0,0,validator_3,100,349,3509
3509,14,1500000,60700,user_2,349,349,
3531,15,1500000,33300,user_26,349,349,
3562,16,0,0,validator_3,100,349,3531
3549,17,1400000,0,user_42,349,349,
3521,18,1100000,0,user_15,349,349,
3553,19,1000000,0,user_46,349,349,
3527,20,910000,0,user_23,349,349,
3510,21,870000,0,user_4,349,349,
3545,22,870000,0,user_38,349,349,
3518,23,660000,0,user_12,349,349,
3563,24,0,0,validator_3,100,349,3547
3547,25,350000,161000,user_40,349,349,
3564,26,0,0,validator_3,100,349,3514
3514,27,350000,34700,user_6,349,349,
3541,28,360000,0,user_34,349,349,
3533,29,340000,0,user_28,349,349,
3539,30,220000,0,user_32,349,349,
3511,31,170000,0,user_4,349,349,
3519,32,170000,0,user_12,349,349,
3543,33,170000,0,user_36,349,349,
3548,34,170000,0,user_42,349,349,
3528,35,98000,71800,user_23,349,349,
3565,36,0,0,validator_3,100,349,3528
3513,37,160000,0,user_6,349,349,
3535,38,150000,0,user_31,349,349,
3517,39,120000,0,user_11,349,349,
3536,40,120000,0,user_31,349,349,
3540,41,120000,0,user_33,349,349,
3512,42,110000,0,user_5,349,349,
3525,43,110000,0,user_21,349,349,
3544,44,110000,0,user_37,349,349,
3515,45,100000,0,user_8,349,349,
3523,46,87000,0,user_19,349,349,
3522,47,80000,0,user_16,349,349,
3538,48,79000,0,user_31,349,349,
3570,0,30000000,510000,user_5,350,350,
3621,1,0,0,validator_13,100,350,3570
3597,2,19000000,0,user_24,350,350,
3608,3,19000000,0,user_37,350,350,
3575,4,3200000,0,user_12,350,350,
3610,5,2500000,0,user_38,350,350,
3591,6,2300000,0,user_21,350,350,
3602,7,2100000,0,user_31,350,350,
3566,8,1900000,0,user_1,350,350,
3584,9,1800000,0,user_18,350,350,
3593,10,1600000,0,user_24,350,350,
3596,11,1500000,0,user_24,350,350,
3614,12,1500000,0,user_44,350,350,
3615,13,1500000,0,user_45,350,350,
3583,14,1300000,68100,user_18,350,350,
3622,15,0,0,validator_13,100,350,3583
3623,16,0,0,validator_13,100,350,3581
3581,17,970000,60700,user_17,350,350,
3616,18,1000000,0,user_46,350,350,
3607,19,870000,0,user_37,350,350,
3578,20,670000,0,user_14,350,350,
3594,21,530000,0,user_24,350,350,
3624,22,0,0,validator_13,100,350,3586
3586,23,170000,350000,user_19,350,350,
3618,24,470000,0,user_47,350,350,
3625,25,0,0,validator_13,100,350,3601
3601,26,83000,381000,user_30,350,350,
3626,27,0,0,validator_13,100,350,3595
3595,28,420000,33100,user_24,350,350,
3619,29,350000,0,user_48,350,350,
3603,30,340000,0,user_33,350,350,
3567,31,220000,0,user_2,350,350,
3582,32,220000,0,user_18,350,350,
3599,33,220000,0,user_27,350,350,
3606,34,220000,0,user_37,350,350,
3585,35,190000,0,user_18,350,350,
3579,36,120000,60700,user_15,350,350,
3627,37,0,0,validator_13,100,350,3579
3576,38,160000,0,user_13,350,350,
3604,39,160000,0,user_35,350,350,
3600,40,150000,0,user_29,350,350,
3611,41,150000,0,user_39,350,350,
3568,42,120000,0,user_2,350,350,
3617,43,120000,0,user_47,350,350,
3569,44,110000,0,user_4,350,350,
3573,45,110000,0,user_10,350,350,
3605,46,110000,0,user_36,350,350,
3598,47,85000,0,user_25,350,350,
3620,48,85000,0,user_49,350,350,
3609,49,73000,0,user_38,350,350,
3577,50,70000,0,user_14,350,350,
3653,0,43000000,0,user_26,351,351,
3651,1,6100000,0,user_25,351,351,
3631,2,5000000,0,user_5,351,351,
3661,3,2600000,769000,user_35,351,351,
3678,4,0,0,validator_2,100,351,3661
3644,5,2500000,0,user_18,351,351,
