id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
3634,6,2000000,0,user_6,351,351,
3666,7,2000000,0,user_40,351,351,
3629,8,1800000,139000,user_3,351,351,
3679,9,0,0,validator_2,100,351,3629
3677,10,1900000,0,user_49,351,351,
3675,11,1700000,0,user_48,351,351,
3676,12,1600000,0,user_48,351,351,
3667,13,1500000,0,user_41,351,351,
3654,14,1100000,0,user_27,351,351,
3670,15,1000000,0,user_45,351,351,
3656,16,110000,779000,user_29,351,351,
3680,17,0,0,validator_2,100,351,3656
3672,18,670000,0,user_46,351,351,
3643,19,600000,0,user_17,351,351,
3673,20,530000,0,user_46,351,351,
3632,21,460000,0,user_6,351,351,
3647,22,460000,0,user_21,351,351,
3649,23,460000,0,user_23,351,351,
3660,24,460000,0,user_33,351,351,
3650,25,260000,39400,user_25,351,351,
3681,26,0,0,validator_2,100,351,3650
3648,27,83000,146000,user_22,351,351,
3682,28,0,0,validator_2,100,351,3648
3633,29,220000,0,user_6,351,351,
3645,30,220000,0,user_18,351,351,
3683,31,0,0,validator_2,100,351,3640
3640,32,150000,42000,user_12,351,351,
3655,33,190000,0,user_27,351,351,
3635,34,160000,0,user_6,351,351,
3628,35,150000,0,user_2,351,351,
3638,36,150000,0,user_9,351,351,
3665,37,150000,0,user_38,351,351,
3636,38,110000,0,user_7,351,351,
3658,39,110000,0,user_30,351,351,
3668,40,110000,0,user_41,351,351,
3639,41,87000,0,user_10,351,351,
3657,42,87000,0,user_29,351,351,
3652,43,83000,0,user_25,351,351,
3671,44,83000,0,user_45,351,351,
3659,45,80000,0,user_32,351,351,
3630,46,77000,0,user_4,351,351,
3686,0,3500000,0,user_7,352,352,
3705,1,1600000,0,user_27,352,352,
3712,2,1400000,0,user_40,352,352,
3721,3,0,0,validator_2,100,352,3713
3713,4,1200000,12300,user_41,352,352,
3722,5,0,0,validator_2,100,352,3709
3709,6,1000000,12300,user_32,352,352,
3689,7,1000000,0,user_10,352,352,
3700,8,1000000,0,user_23,352,352,
3723,9,0,0,validator_2,100,352,3706
3706,10,870000,46500,user_29,352,352,
3697,11,910000,0,user_20,352,352,
3684,12,670000,0,user_2,352,352,
3708,13,650000,0,user_31,352,352,
3714,14,460000,0,user_42,352,352,
3717,15,460000,0,user_45,352,352,
3703,16,220000,195000,user_25,352,352,
3724,17,0,0,validator_2,100,352,3703
3698,18,320000,30200,user_21,352,352,
3725,19,0,0,validator_2,100,352,3698
3695,20,320000,0,user_17,352,352,
3726,21,0,0,validator_2,100,352,3710
3710,22,300000,16400,user_33,352,352,
3685,23,260000,0,user_5,352,352,
3727,24,0,0,validator_2,100,352,3720
3720,25,160000,39400,user_48,352,352,
3688,26,160000,0,user_9,352,352,
3690,27,160000,0,user_11,352,352,
3711,28,160000,0,user_34,352,352,
3699,29,120000,0,user_22,352,352,
3694,30,110000,0,user_17,352,352,
3716,31,110000,0,user_44,352,352,
3707,32,84000,17000,user_29,352,352,
3728,33,0,0,validator_2,100,352,3707
3718,34,87000,0,user_46,352,352,
3704,35,70000,0,user_26,352,352,
3766,0,30000000,0,user_33,353,353,
3773,1,27000000,0,user_41,353,353,
3739,2,19000000,0,user_6,353,353,
3782,3,0,0,validator_5,100,353,3753
3753,4,6300000,4320000,user_17,353,353,
3778,5,6100000,0,user_47,353,353,
3780,6,4200000,0,user_49,353,353,
3748,7,3500000,0,user_15,353,353,
3734,8,2600000,0,user_3,353,353,
3774,9,2600000,0,user_42,353,353,
3752,10,2300000,0,user_17,353,353,
3729,11,2000000,0,user_0,353,353,
3738,12,2000000,0,user_5,353,353,
3754,13,1600000,0,user_18,353,353,
3756,14,1500000,0,user_19,353,353,
3759,15,1500000,0,user_23,353,353,
3743,16,1400000,0,user_12,353,353,
3772,17,1400000,0,user_41,353,353,
3761,18,1300000,0,user_24,353,353,
3730,19,1200000,0,user_1,353,353,
3758,20,1200000,0,user_22,353,353,
3767,21,1000000,35100,user_33,353,353,
3783,22,0,0,validator_5,100,353,3767
3762,23,1000000,0,user_29,353,353,
3736,24,910000,0,user_5,353,353,
3744,25,530000,0,user_12,353,353,
3747,26,530000,0,user_15,353,353,
3731,27,460000,0,user_1,353,353,
3732,28,460000,0,user_2,353,353,
3771,29,340000,0,user_40,353,353,
3760,30,310000,0,user_23,353,353,
3776,31,260000,0,user_46,353,353,
3750,32,190000,0,user_16,353,353,
3784,33,0,0,validator_5,100,353,3751
3751,34,170000,15100,user_17,353,353,
3741,35,160000,0,user_9,353,353,
3742,36,150000,0,user_11,353,353,
3777,37,150000,0,user_46,353,353,
3755,38,130000,0,user_18,353,353,
3749,39,110000,0,user_16,353,353,
3737,40,87000,0,user_5,353,353,
3785,41,0,0,validator_5,100,353,3769
3769,42,80000,6390,user_36,353,353,
3757,43,85000,0,user_22,353,353,
3733,44,83000,0,user_2,353,353,
3781,45,80000,0,user_49,353,353,
3735,46,77000,0,user_3,353,353,
3818,0,30000000,0,user_30,354,354,
3792,1,6100000,0,user_5,354,354,
3828,2,5200000,0,user_42,354,354,
3796,3,4200000,0,user_7,354,354,
3811,4,4200000,0,user_23,354,354,
3821,5,4200000,0,user_34,354,354,
3836,6,0,0,validator_8,100,354,3791
3791,7,2300000,5640,user_4,354,354,
3814,8,2000000,12300,user_26,354,354,
3837,9,0,0,validator_8,100,354,3814
3799,10,2000000,0,user_11,354,354,
3800,11,1500000,0,user_11,354,354,
3816,12,1500000,0,user_29,354,354,
3838,13,0,0,validator_8,100,354,3786
3786,14,1400000,68100,user_1,354,354,
3787,15,1400001,0,user_1,354,354,3786
3789,16,1400001,0,user_1,354,354,3786
3793,17,1400000,0,user_5,354,354,
3797,18,1400000,0,user_9,354,354,
3788,19,1399999,0,user_1,354,354,3786
3827,20,970000,0,user_41,354,354,
3839,21,0,0,validator_8,100,354,3802
3802,22,650000,139000,user_15,354,354,
3801,23,650000,0,user_14,354,354,
3803,24,420000,0,user_16,354,354,
3840,25,0,0,validator_8,100,354,3817
3817,26,170000,231000,user_30,354,354,
3834,27,350000,0,user_48,354,354,
3819,28,310000,0,user_32,354,354,
3841,29,0,0,validator_8,100,354,3825
3825,30,220000,36800,user_40,354,354,
3810,31,220000,0,user_22,354,354,
3826,32,220000,0,user_40,354,354,
3815,33,190000,0,user_28,354,354,
3820,34,160000,0,user_33,354,354,
3808,35,150000,0,user_22,354,354,
3809,36,120000,0,user_22,354,354,
3807,37,70000,49100,user_22,354,354,
3842,38,0,0,validator_8,100,354,3807
3813,39,100000,0,user_25,354,354,
3843,40,0,0,validator_8,100,354,3805
3805,41,70000,14200,user_20,354,354,
3835,42,82000,0,user_49,354,354,
3806,43,77000,0,user_22,354,354,
3812,44,70000,0,user_24,354,354,
3882,0,43000000,0,user_38,355,355,
3849,1,27000000,0,user_4,355,355,
3853,2,27000000,0,user_8,355,355,
3847,3,6300001,0,user_2,355,355,3846
3869,4,6100000,0,user_29,355,355,
3867,5,3200000,0,user_27,355,355,
3859,6,2100000,0,user_17,355,355,
3888,7,1900000,0,user_43,355,355,
3851,8,1600000,0,user_6,355,355,
3893,9,1600000,0,user_46,355,355,
3850,10,1500000,0,user_5,355,355,
3857,11,1500000,0,user_16,355,355,
3884,12,1100000,0,user_40,355,355,
3883,13,1000000,0,user_39,355,355,
3885,14,1000000,0,user_41,355,355,
3866,15,870000,7190000,user_27,355,355,
3868,16,650000,0,user_27,355,355,
3870,17,530000,21800,user_29,355,355,
3844,18,460000,0,user_0,355,355,
3891,19,460000,0,user_43,355,355,
3865,20,420000,0,user_27,355,355,
3860,21,340000,0,user_19,355,355,
3871,22,340000,0,user_29,355,355,
3861,23,300000,47700,user_20,355,355,
3854,24,220000,0,user_9,355,355,
3862,25,220000,0,user_21,355,355,
3887,26,220000,0,user_42,355,355,
3863,27,150000,5180,user_22,355,355,
3872,28,150000,121000,user_30,355,355,
3889,29,150000,0,user_43,355,355,
3856,30,120000,0,user_12,355,355,
3873,31,120000,0,user_30,355,355,
3858,32,110000,0,user_17,355,355,
3886,33,110000,0,user_42,355,355,
3855,34,100000,0,user_9,355,355,
3892,35,85000,0,user_45,355,355,
3890,36,83000,0,user_43,355,355,
3881,37,82000,0,user_36,355,355,
3937,0,170000,7190000,user_36,356,356,
3952,1,0,0,validator_4,100,356,3937
3946,2,5000000,0,user_42,356,356,
3902,3,3600000,0,user_5,356,356,
3932,4,3500000,0,user_29,356,356,
3931,5,2100000,0,user_29,356,356,
3944,6,2100000,0,user_42,356,356,
3947,7,2000000,75000,user_44,356,356,
3953,8,0,0,validator_4,100,356,3947
3899,9,2000000,0,user_4,356,356,
3945,10,2000000,0,user_42,356,356,
3928,11,1900000,0,user_25,356,356,
3906,12,1600000,0,user_8,356,356,
3917,13,1600000,0,user_14,356,356,
3934,14,1500000,24700,user_32,356,356,
3954,15,0,0,validator_4,100,356,3934
3936,16,1400000,0,user_35,356,356,
3904,17,1300000,0,user_5,356,356,
3927,18,1100000,0,user_24,356,356,
3921,19,1000000,0,user_18,356,356,
3916,20,970000,0,user_13,356,356,
3955,21,0,0,validator_4,100,356,3938
3938,22,910000,13800,user_37,356,356,
3901,23,870000,15700,user_5,356,356,
3956,24,0,0,validator_4,100,356,3901
3920,25,870000,0,user_17,356,356,
3903,26,240000,594000,user_5,356,356,
3957,27,0,0,validator_4,100,356,3903
3923,28,630000,0,user_19,356,356,
3941,29,600000,0,user_39,356,356,
3905,30,530000,0,user_6,356,356,
3951,31,160000,322000,user_49,356,356,
3958,32,0,0,validator_4,100,356,3951
3896,33,420000,0,user_1,356,356,
3949,34,340000,12300,user_46,356,356,
3959,35,0,0,validator_4,100,356,3949
3918,36,300000,0,user_15,356,356,
3907,37,260000,0,user_8,356,356,
3942,38,260000,0,user_40,356,356,
3915,39,190000,67900,user_13,356,356,
3960,40,0,0,validator_4,100,356,3915
3943,41,220000,0,user_41,356,356,
3924,42,190000,0,user_20,356,356,
3950,43,190000,0,user_47,356,356,
3895,44,150000,0,user_0,356,356,
3925,45,80000,64600,user_22,356,356,
3961,46,0,0,validator_4,100,356,3925
3962,47,0,0,validator_4,100,356,3919
3919,48,120000,15300,user_16,356,356,
3908,49,120000,0,user_9,356,356,
3935,50,120000,0,user_34,356,356,
3900,51,100000,0,user_4,356,356,
3922,52,87000,0,user_18,356,356,
3948,53,82000,0,user_46,356,356,
3926,54,79000,0,user_23,356,356,
4024,0,0,0,validator_13,100,357,4011
4011,1,1000000,7190000,user_44,357,357,
3968,2,5200000,0,user_7,357,357,
3970,3,5000000,0,user_10,357,357,
4025,4,0,0,validator_13,100,357,4021
4021,5,4200000,18600,user_46,357,357,
4015,6,3600000,0,user_45,357,357,
3992,7,3200000,0,user_27,357,357,
4026,8,0,0,validator_13,100,357,3977
3977,9,2400000,17000,user_19,357,357,
3976,10,2400000,0,user_19,357,357,
3999,11,2100000,0,user_34,357,357,
4023,12,2100000,0,user_49,357,357,
3973,13,2000000,0,user_18,357,357,
3990,14,2000000,0,user_27,357,357,
4006,15,1800000,0,user_39,357,357,
4003,16,1500000,0,user_37,357,357,
3974,17,1300000,0,user_18,357,357,
3987,18,1300000,0,user_25,357,357,
3998,19,110000,1100000,user_32,357,357,
4027,20,0,0,validator_13,100,357,3998
3996,21,910000,0,user_30,357,357,
3995,22,870000,0,user_29,357,357,
4028,23,0,0,validator_13,100,357,3994
3994,24,85000,779000,user_29,357,357,
3971,25,670000,0,user_14,357,357,
3966,26,660000,0,user_4,357,357,
4013,27,650000,0,user_45,357,357,
4014,28,650000,0,user_45,357,357,
3997,29,630000,0,user_31,357,357,
4008,30,530000,0,user_41,357,357,
4001,31,110000,381000,user_34,357,357,
4029,32,0,0,validator_13,100,357,4001
3988,33,470000,0,user_26,357,357,
3969,34,370000,0,user_8,357,357,
4010,35,360000,0,user_43,357,357,
3964,36,320000,0,user_1,357,357,
4016,37,310000,0,user_45,357,357,
4022,38,310000,0,user_47,357,357,
4005,39,220000,0,user_38,357,357,
4012,40,220000,0,user_44,357,357,
4002,41,170000,0,user_35,357,357,
4020,42,170000,0,user_46,357,357,
3978,43,87000,75000,user_19,357,357,
4030,44,0,0,validator_13,100,357,3978
3965,45,130000,0,user_3,357,357,
3989,46,110000,0,user_27,357,357,
4000,47,110000,0,user_34,357,357,
4004,48,110000,0,user_37,357,357,
4031,49,0,0,validator_13,100,357,3975
3975,50,80000,5180,user_19,357,357,
3991,51,83000,0,user_27,357,357,
3993,52,82000,0,user_27,357,357,
4017,53,77000,0,user_45,357,357,
4019,54,77000,0,user_46,357,357,
3986,55,73000,0,user_24,357,357,
4018,56,70000,0,user_46,357,357,
4080,0,27000000,0,user_40,358,358,
4048,1,6300000,164000,user_17,358,358,
4042,2,6100000,0,user_14,358,358,
4064,3,5200000,0,user_27,358,358,
4032,4,3200000,0,user_1,358,358,
4041,5,3200000,0,user_13,358,358,
4079,6,3200000,67500,user_40,358,358,
4051,7,2300000,0,user_17,358,358,
4056,8,2100000,0,user_22,358,358,
4061,9,2100000,0,user_26,358,358,
4044,10,2000000,0,user_16,358,358,
4033,11,1800000,0,user_3,358,358,
4049,12,1800000,0,user_17,358,358,
4039,13,1500000,0,user_10,358,358,
4050,14,1500000,0,user_17,358,358,
4045,15,1300000,0,user_16,358,358,
4046,16,1100000,0,user_16,358,358,
4062,17,1100000,0,user_27,358,358,
4078,18,1100000,369000,user_39,358,358,
4034,19,1000000,0,user_7,358,358,
4037,20,910000,0,user_9,358,358,
4072,21,910000,0,user_34,358,358,
4066,22,630000,0,user_28,358,358,
4087,23,630000,0,user_48,358,358,
4047,24,600000,0,user_16,358,358,
4088,25,460000,35100,user_49,358,358,
4084,26,420000,0,user_44,358,358,
4069,27,350000,0,user_30,358,358,
4055,28,310000,0,user_22,358,358,
4065,29,310000,0,user_27,358,358,
4071,30,260000,0,user_33,358,358,
4053,31,220000,0,user_18,358,358,
4085,32,220000,0,user_46,358,358,
4043,33,190000,34700,user_15,358,358,
4052,34,190000,0,user_17,358,358,
4038,35,150000,0,user_9,358,358,
4082,36,120000,0,user_42,358,358,
4040,37,110000,0,user_12,358,358,
4081,38,100000,0,user_40,358,358,
4063,39,82000,0,user_27,358,358,
4083,40,82000,285000,user_43,358,358,
4124,0,30000000,0,user_28,359,359,
4114,1,27000000,0,user_22,359,359,
4128,2,27000000,0,user_32,359,359,
4089,3,73000,17700000,user_0,359,359,
4143,4,0,0,validator_11,100,359,4089
4098,5,5000000,0,user_11,359,359,
4131,6,4500000,0,user_34,359,359,
4137,7,4500000,0,user_45,359,359,
4112,8,3600000,0,user_16,359,359,
4107,9,3500000,0,user_12,359,359,
4144,10,0,0,validator_11,100,359,4116
4116,11,2000000,410000,user_23,359,359,
4102,12,2400000,0,user_11,359,359,
4094,13,2000000,0,user_5,359,359,
4135,14,2000000,0,user_41,359,359,
4145,15,0,0,validator_11,100,359,4117
4117,16,1600000,296000,user_23,359,359,
4130,17,1700000,0,user_34,359,359,
4140,18,1500000,0,user_48,359,359,
4092,19,1400000,0,user_3,359,359,
4120,20,1400000,0,user_24,359,359,
4110,21,1100000,0,user_15,359,359,
4132,22,1100000,0,user_37,359,359,
4141,23,1000000,0,user_48,359,359,
4146,24,0,0,validator_11,100,359,4136
4136,25,650000,322000,user_44,359,359,
4100,26,460000,36800,user_11,359,359,
4147,27,0,0,validator_11,100,359,4100
4148,28,0,0,validator_11,100,359,4126
4126,29,340000,139000,user_30,359,359,
4105,30,470000,0,user_12,359,359,
4122,31,470000,0,user_25,359,359,
4125,32,460000,0,user_29,359,359,
4149,33,0,0,validator_11,100,359,4111
4111,34,320000,139000,user_16,359,359,
4150,35,0,0,validator_11,100,359,4123
4123,36,340000,31700,user_26,359,359,
4139,37,370000,0,user_47,359,359,
4113,38,220000,0,user_19,359,359,
4115,39,220000,0,user_22,359,359,
4121,40,220000,0,user_24,359,359,
4119,41,190000,0,user_23,359,359,
4109,42,160000,0,user_14,359,359,
4093,43,150000,0,user_4,359,359,
4099,44,150000,0,user_11,359,359,
4106,45,150000,0,user_12,359,359,
4129,46,150000,0,user_33,359,359,
4138,47,130000,0,user_46,359,359,
4103,48,120000,0,user_12,359,359,
4118,49,84000,17000,user_23,359,359,
4151,50,0,0,validator_11,100,359,4118
4142,51,82000,0,user_49,359,359,
4101,52,80000,0,user_11,359,359,
4104,53,77000,0,user_12,359,359,
4127,54,77000,0,user_32,359,359,
4096,55,73000,0,user_8,359,359,
4090,56,72999,0,user_1,359,359,4089
4091,57,72999,0,user_2,359,359,4089
2141,0,43000000,0,user_29,360,360,
2144,1,27000000,0,user_36,360,360,
2130,2,19000000,0,user_20,360,360,
2126,3,5200000,0,user_17,360,360,
2128,4,5200000,0,user_19,360,360,
2124,5,3600000,0,user_14,360,360,
2125,6,3200000,0,user_15,360,360,
2167,7,0,0,validator_12,100,360,2123
2123,8,2000000,215000,user_13,360,360,
2160,9,1700000,0,user_45,360,360,
2116,10,1600000,0,user_3,360,360,
2122,11,1600000,0,user_11,360,360,
2168,12,0,0,validator_12,100,360,2158
2158,13,1300000,181000,user_45,360,360,
2156,14,1400000,0,user_44,360,360,
2169,15,0,0,validator_12,100,360,2118
2118,16,240000,256000,user_4,360,360,
2139,17,470000,0,user_28,360,360,
2140,18,460000,0,user_28,360,360,
2157,19,460000,0,user_44,360,360,
2165,20,460000,0,user_49,360,360,
2151,21,420000,0,user_39,360,360,
2131,22,320000,0,user_20,360,360,
2159,23,300000,0,user_45,360,360,
2170,24,0,0,validator_12,100,360,2164
2164,25,73000,195000,user_48,360,360,
2121,26,260000,0,user_9,360,360,
2138,27,220000,0,user_27,360,360,
2162,28,220000,0,user_45,360,360,
2133,29,170000,0,user_20,360,360,
2135,30,170000,0,user_23,360,360,
2143,31,170000,0,user_32,360,360,
2166,32,170000,0,user_49,360,360,
2155,33,160000,0,user_43,360,360,
2161,34,150000,0,user_45,360,360,
2129,35,120000,0,user_20,360,360,
2142,36,120000,0,user_31,360,360,
2150,37,110000,0,user_39,360,360,
2152,38,110000,0,user_40,360,360,
2163,39,83000,21800,user_48,360,360,
2171,40,0,0,validator_12,100,360,2163
2132,41,100000,0,user_20,360,360,
2117,42,80000,0,user_4,360,360,
2136,43,77000,0,user_24,360,360,
2186,0,30000000,0,user_15,361,361,
2191,1,30000000,0,user_19,361,361,
2215,2,1500000,4320000,user_49,361,361,
2216,3,0,0,validator_12,100,361,2215
2199,4,5000000,0,user_30,361,361,
2201,5,5000000,0,user_34,361,361,
2213,6,3200000,0,user_48,361,361,
2214,7,2500000,0,user_49,361,361,
2208,8,2300000,0,user_43,361,361,
2198,9,2000000,0,user_29,361,361,
2194,10,1700000,0,user_27,361,361,
2202,11,1700000,0,user_35,361,361,
2217,12,0,0,validator_12,100,361,2204
2204,13,1500000,84800,user_39,361,361,
2189,14,1400000,3130,user_15,361,361,
2218,15,0,0,validator_12,100,361,2189
2209,16,1400000,0,user_44,361,361,
2210,17,1100000,0,user_46,361,361,
2185,18,670000,0,user_14,361,361,
2187,19,650000,0,user_15,361,361,
2197,20,530000,0,user_29,361,361,
2183,21,420000,0,user_12,361,361,
2180,22,350000,0,user_7,361,361,
2173,23,340000,0,user_1,361,361,
2172,24,320000,0,user_1,361,361,
2219,25,0,0,validator_12,100,361,2181
2181,26,310000,5180,user_9,361,361,
2184,27,310000,0,user_12,361,361,
2174,28,300000,0,user_3,361,361,
2192,29,120000,146000,user_23,361,361,
2220,30,0,0,validator_12,100,361,2192
2188,31,110000,64600,user_15,361,361,
2221,32,0,0,validator_12,100,361,2188
2175,33,170000,0,user_4,361,361,
2182,34,170000,0,user_11,361,361,
2196,35,160000,0,user_28,361,361,
2200,36,150000,0,user_34,361,361,
2205,37,120000,0,user_40,361,361,
2195,38,110000,0,user_27,361,361,
2222,39,0,0,validator_12,100,361,2193
2193,40,87000,21800,user_25,361,361,
2240,0,43000000,0,user_9,362,362,
2290,1,0,0,validator_2,100,362,2267
2267,2,2000000,17700000,user_30,362,362,
2291,3,0,0,validator_2,100,362,2250
2250,4,5000000,545000,user_17,362,362,
2263,5,5200000,0,user_27,362,362,
2287,6,5000000,0,user_45,362,362,
2235,7,4500000,0,user_7,362,362,
2260,8,4500000,0,user_22,362,362,
2276,9,3500000,0,user_40,362,362,
2289,10,3500000,0,user_49,362,362,
2259,11,2600000,0,user_21,362,362,
2254,12,2500000,0,user_18,362,362,
2232,13,2400000,0,user_5,362,362,
2285,14,2100000,0,user_44,362,362,
2243,15,2000000,0,user_12,362,362,
2266,16,2000000,0,user_29,362,362,
2234,17,1300000,16400,user_6,362,362,
2292,18,0,0,validator_2,100,362,2234
2229,19,1300000,0,user_5,362,362,
2228,20,1100000,0,user_4,362,362,
2246,21,1100000,0,user_12,362,362,
2257,22,1100000,0,user_21,362,362,
2293,23,0,0,validator_2,100,362,2283
2283,24,660000,66100,user_44,362,362,
2268,25,660000,0,user_31,362,362,
2230,26,650000,0,user_5,362,362,
2258,27,630000,0,user_21,362,362,
2265,28,600000,0,user_28,362,362,
2294,29,0,0,validator_2,100,362,2256
2256,30,470000,121000,user_20,362,362,
2248,31,470000,0,user_14,362,362,
2286,32,310000,155000,user_44,362,362,
2295,33,0,0,validator_2,100,362,2286
2233,34,460000,0,user_6,362,362,
2244,35,460000,0,user_12,362,362,
2245,36,460000,0,user_12,362,362,
2275,37,460000,0,user_39,362,362,
2241,38,370000,0,user_11,362,362,
2251,39,360000,0,user_17,362,362,
2279,40,320000,21800,user_41,362,362,
2296,41,0,0,validator_2,100,362,2279
2280,42,340000,0,user_42,362,362,
2270,43,310000,0,user_35,362,362,
2273,44,300000,0,user_38,362,362,
2264,45,160000,128000,user_28,362,362,
2297,46,0,0,validator_2,100,362,2264
2288,47,240000,0,user_46,362,362,
2242,48,170000,66100,user_11,362,362,
2298,49,0,0,validator_2,100,362,2242
2299,50,0,0,validator_2,100,362,2278
2278,51,98000,84800,user_41,362,362,
2247,52,150000,0,user_12,362,362,
2282,53,150000,0,user_44,362,362,
2253,54,130000,0,user_17,362,362,
2252,55,120000,0,user_17,362,362,
2231,56,110000,0,user_5,362,362,
2274,57,110000,0,user_39,362,362,
2300,58,0,0,validator_2,100,362,2269
2269,59,87000,11200,user_32,362,362,
2249,60,79000,16400,user_16,362,362,
2301,61,0,0,validator_2,100,362,2249
2277,62,84000,0,user_40,362,362,
2227,63,82000,0,user_3,362,362,
2284,64,82000,0,user_44,362,362,
2226,65,79000,0,user_3,362,362,
2311,0,27000000,0,user_12,363,363,
2323,1,27000000,0,user_26,363,363,
2339,2,27000000,0,user_39,363,363,
2350,3,0,0,validator_9,100,363,2336
2336,4,110000,17700000,user_38,363,363,
2351,5,0,0,validator_9,100,363,2318
2318,6,6300000,43600,user_21,363,363,
2329,7,6300000,0,user_32,363,363,
2344,8,5000000,0,user_43,363,363,
2324,9,4500000,0,user_26,363,363,
2331,10,3600000,0,user_34,363,363,
2303,11,2600000,0,user_2,363,363,
2352,12,0,0,validator_9,100,363,2310
2310,13,2100000,56200,user_10,363,363,
2343,14,2100000,0,user_42,363,363,
2306,15,1400000,0,user_5,363,363,
2328,16,1100000,100000,user_30,363,363,
2353,17,0,0,validator_9,100,363,2328
2305,18,1000000,0,user_5,363,363,
2320,19,670000,161000,user_23,363,363,
2354,20,0,0,validator_9,100,363,2320
2307,21,650000,0,user_6,363,363,
2332,22,470000,73100,user_36,363,363,
2355,23,0,0,validator_9,100,363,2332
2356,24,0,0,validator_9,100,363,2338
2338,25,460000,67900,user_39,363,363,
2340,26,470000,0,user_39,363,363,
2302,27,460000,0,user_2,363,363,
2342,28,460000,0,user_40,363,363,
2357,29,0,0,validator_9,100,363,2312
2312,30,420000,16400,user_12,363,363,
2321,31,370000,46500,user_24,363,363,
2358,32,0,0,validator_9,100,363,2321
2359,33,0,0,validator_9,100,363,2334
2334,34,85000,283000,user_38,363,363,
2317,35,240000,46500,user_20,363,363,
2360,36,0,0,validator_9,100,363,2317
2313,37,160000,47700,user_14,363,363,
2361,38,0,0,validator_9,100,363,2313
2335,39,160000,34700,user_38,363,363,
2362,40,0,0,validator_9,100,363,2335
2333,41,150000,0,user_38,363,363,
2326,42,110000,0,user_28,363,363,
2327,43,110000,0,user_29,363,363,
2349,44,110000,0,user_49,363,363,
2341,45,98000,0,user_39,363,363,
2308,46,84000,0,user_8,363,363,
2337,47,83000,0,user_38,363,363,
2347,48,83000,0,user_45,363,363,
2315,49,70000,0,user_18,363,363,
2400,0,19000000,0,user_31,364,364,
2366,1,6100000,0,user_3,364,364,
2408,2,5200000,34700,user_39,364,364,
2415,3,0,0,validator_11,100,364,2408
2376,4,5200000,0,user_14,364,364,
2413,5,5000000,5640,user_44,364,364,
2416,6,0,0,validator_11,100,364,2413
2379,7,5000000,0,user_16,364,364,
2388,8,5000000,0,user_25,364,364,
2406,9,4500000,0,user_38,364,364,
2389,10,3200000,0,user_26,364,364,
2365,11,2600000,0,user_2,364,364,
2402,12,2300000,0,user_33,364,364,
2380,13,2000000,0,user_17,364,364,
2417,14,0,0,validator_11,100,364,2386
2386,15,1900000,24700,user_23,364,364,
2418,16,0,0,validator_11,100,364,2394
2394,17,1700000,33100,user_27,364,364,
2401,18,1700000,0,user_33,364,364,
2372,19,1500000,66100,user_11,364,364,
2419,20,0,0,validator_11,100,364,2372
2367,21,1500000,0,user_4,364,364,
2390,22,1500000,0,user_26,364,364,
2405,23,1400000,0,user_36,364,364,
2363,24,1300000,0,user_0,364,364,
2411,25,1300000,0,user_42,364,364,
2412,26,1300000,0,user_42,364,364,
2392,27,910000,0,user_26,364,364,
2397,28,660000,0,user_29,364,364,
2398,29,660000,0,user_30,364,364,
2378,30,650000,0,user_16,364,364,
2403,31,650000,0,user_34,364,364,
2395,32,460000,0,user_28,364,364,
2407,33,460000,0,user_39,364,364,
2420,34,0,0,validator_11,100,364,2370
2370,35,120000,322000,user_8,364,364,
2373,36,370000,0,user_12,364,364,
2385,37,370000,0,user_21,364,364,
2396,38,340000,0,user_29,364,364,
2414,39,310000,0,user_46,364,364,
2364,40,170000,0,user_0,364,364,
2421,41,0,0,validator_11,100,364,2382
2382,42,120000,49100,user_19,364,364,
2381,43,160000,0,user_18,364,364,
