id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
2410,44,160000,0,user_41,364,364,
2404,45,150000,0,user_34,364,364,
2422,46,0,0,validator_11,100,364,2391
2391,47,130000,18600,user_26,364,364,
2399,48,110000,11200,user_31,364,364,
2423,49,0,0,validator_11,100,364,2399
2387,50,120000,0,user_24,364,364,
2368,51,110000,0,user_6,364,364,
2374,52,98000,0,user_12,364,364,
2377,53,87000,0,user_16,364,364,
2393,54,79000,0,user_27,364,364,
2469,0,19000000,0,user_39,365,365,
2446,1,5200000,0,user_19,365,365,
2454,2,5200000,0,user_25,365,365,
2441,3,2600000,0,user_13,365,365,
2451,4,2400000,0,user_23,365,365,
2472,5,2100000,0,user_41,365,365,
2463,6,2000000,11200,user_32,365,365,
2428,7,1900000,0,user_5,365,365,
2425,8,1600000,0,user_2,365,365,
2432,9,1600000,0,user_8,365,365,
2448,10,1600000,0,user_22,365,365,
2433,11,1500000,16400,user_8,365,365,
2453,12,1500000,0,user_25,365,365,
2456,13,970000,0,user_27,365,365,
2464,14,910000,0,user_32,365,365,
2443,15,600000,0,user_15,365,365,
2434,16,530000,0,user_8,365,365,
2436,17,470000,0,user_9,365,365,
2431,18,460000,0,user_8,365,365,
2467,19,370000,0,user_34,365,365,
2473,20,370000,296000,user_43,365,365,
2427,21,360000,0,user_5,365,365,
2444,22,340000,0,user_16,365,365,
2483,23,300000,0,user_48,365,365,
2465,24,190000,0,user_32,365,365,
2426,25,170000,0,user_3,365,365,
2442,26,170000,0,user_14,365,365,
2447,27,170000,0,user_19,365,365,
2435,28,150000,0,user_9,365,365,
2450,29,150000,39400,user_23,365,365,
2457,30,150000,0,user_28,365,365,
2429,31,120000,39400,user_7,365,365,
2449,32,120000,0,user_22,365,365,
2461,33,120000,0,user_32,365,365,
2430,34,110000,0,user_8,365,365,
2462,35,110000,0,user_32,365,365,
2455,36,100000,17700000,user_26,365,365,
2468,37,98000,21800,user_36,365,365,
2458,38,85000,32900,user_30,365,365,
2424,39,73000,0,user_0,365,365,
2508,0,43000000,12800,user_27,366,366,
2531,1,0,0,validator_1,100,366,2508
2515,2,43000000,0,user_30,366,366,
2492,3,6300000,0,user_12,366,366,
2510,4,5200000,0,user_27,366,366,
2532,5,0,0,validator_1,100,366,2493
2493,6,120000,4320000,user_13,366,366,
2495,7,4200000,0,user_15,366,366,
2501,8,2600000,0,user_21,366,366,
2505,9,2500000,0,user_26,366,366,
2487,10,2300000,0,user_7,366,366,
2491,11,2100000,5640,user_11,366,366,
2533,12,0,0,validator_1,100,366,2491
2503,13,2100000,0,user_25,366,366,
2507,14,2000000,0,user_26,366,366,
2514,15,2000000,0,user_29,366,366,
2520,16,1800000,0,user_39,366,366,
2529,17,1800000,0,user_48,366,366,
2527,18,1700000,0,user_46,366,366,
2525,19,1400000,0,user_43,366,366,
2512,20,1100000,0,user_28,366,366,
2489,21,1000000,0,user_8,366,366,
2488,22,870000,0,user_8,366,366,
2524,23,670000,0,user_42,366,366,
2516,24,660000,0,user_32,366,366,
2534,25,0,0,validator_1,100,366,2499
2499,26,100000,256000,user_20,366,366,
2535,27,0,0,validator_1,100,366,2490
2490,28,170000,161000,user_10,366,366,
2500,29,310000,0,user_20,366,366,
2506,30,310000,0,user_26,366,366,
2511,31,300000,0,user_27,366,366,
2536,32,0,0,validator_1,100,366,2498
2498,33,260000,18600,user_19,366,366,
2502,34,190000,0,user_24,366,366,
2509,35,170000,0,user_27,366,366,
2537,36,0,0,validator_1,100,366,2530
2530,37,150000,14200,user_49,366,366,
2496,38,150000,13800,user_16,366,366,
2538,39,0,0,validator_1,100,366,2496
2519,40,160000,0,user_36,366,366,
2522,41,160000,0,user_41,366,366,
2513,42,150000,0,user_29,366,366,
2523,43,120000,0,user_41,366,366,
2528,44,120000,0,user_47,366,366,
2517,45,110000,0,user_34,366,366,
2526,46,110000,0,user_45,366,366,
2521,47,82000,0,user_40,366,366,
2504,48,79000,0,user_26,366,366,
2563,0,27000000,23500,user_28,367,367,
2589,1,19000000,146000,user_49,367,367,
2548,2,6100000,0,user_8,367,367,
2558,3,5000000,13900,user_24,367,367,
2586,4,5000000,0,user_48,367,367,
2572,5,4200000,0,user_36,367,367,
2552,6,3200000,0,user_20,367,367,
2539,7,2100000,0,user_0,367,367,
2543,8,2000000,0,user_3,367,367,
2556,9,2000000,0,user_23,367,367,
2585,10,1900000,0,user_48,367,367,
2547,11,1800000,0,user_6,367,367,
2583,12,1700000,0,user_47,367,367,
2554,13,1600000,0,user_21,367,367,
2541,14,1500000,0,user_2,367,367,
2587,15,1000000,0,user_48,367,367,
2584,16,970000,0,user_48,367,367,
2591,17,870000,0,user_49,367,367,
2546,18,630000,0,user_5,367,367,
2540,19,420000,0,user_1,367,367,
2561,20,360000,545000,user_26,367,367,
2575,21,340000,0,user_38,367,367,
2557,22,320000,0,user_24,367,367,
2590,23,310000,31700,user_49,367,367,
2555,24,220000,0,user_22,367,367,
2564,25,220000,296000,user_28,367,367,
2542,26,170000,0,user_3,367,367,
2574,27,160000,0,user_37,367,367,
2576,28,150000,0,user_39,367,367,
2588,29,130000,0,user_49,367,367,
2544,30,120000,11200,user_4,367,367,
2553,31,120000,0,user_20,367,367,
2567,32,120000,0,user_34,367,367,
2579,33,120000,0,user_45,367,367,
2545,34,84000,0,user_5,367,367,
2573,35,83000,23500,user_37,367,367,
2623,0,30000000,0,user_38,368,368,
2592,1,6100000,0,user_0,368,368,
2621,2,220000,4320000,user_37,368,368,
2635,3,0,0,validator_6,100,368,2621
2618,4,2600000,0,user_35,368,368,
2598,5,1600000,594000,user_6,368,368,
2636,6,0,0,validator_6,100,368,2598
2637,7,0,0,validator_6,100,368,2600
2600,8,1900000,155000,user_10,368,368,
2604,9,2000000,21800,user_16,368,368,
2638,10,0,0,validator_6,100,368,2604
2602,11,1700000,0,user_15,368,368,
2631,12,1600000,0,user_45,368,368,
2611,13,1500000,0,user_25,368,368,
2630,14,1500000,0,user_45,368,368,
2593,15,1200000,0,user_1,368,368,
2601,16,73000,1100000,user_13,368,368,
2639,17,0,0,validator_6,100,368,2601
2594,18,1100000,0,user_2,368,368,
2605,19,1100000,0,user_17,368,368,
2632,20,1000000,0,user_46,368,368,
2603,21,420000,369000,user_16,368,368,
2640,22,0,0,validator_6,100,368,2603
2606,23,670000,0,user_18,368,368,
2627,24,470000,0,user_43,368,368,
2614,25,460000,0,user_30,368,368,
2596,26,340000,0,user_4,368,368,
2599,27,320000,0,user_8,368,368,
2595,28,170000,0,user_3,368,368,
2616,29,170000,0,user_33,368,368,
2626,30,170000,0,user_42,368,368,
2641,31,0,0,validator_6,100,368,2607
2607,32,150000,10700,user_19,368,368,
2624,33,160000,0,user_39,368,368,
2613,34,150000,0,user_27,368,368,
2629,35,120000,0,user_44,368,368,
2622,36,110000,0,user_37,368,368,
2628,37,83000,0,user_44,368,368,
2615,38,80000,0,user_32,368,368,
2660,0,43000000,0,user_21,369,369,
2643,1,30000000,0,user_1,369,369,
2685,2,0,0,validator_8,100,369,2645
2645,3,27000000,285000,user_3,369,369,
2663,4,27000000,0,user_24,369,369,
2682,5,27000000,0,user_48,369,369,
2686,6,0,0,validator_8,100,369,2666
2666,7,19000000,64600,user_29,369,369,
2687,8,0,0,validator_8,100,369,2649
2649,9,3600000,5180,user_7,369,369,
2683,10,2600000,0,user_48,369,369,
2688,11,0,0,validator_8,100,369,2661
2661,12,1900000,231000,user_23,369,369,
2647,13,2100000,0,user_4,369,369,
2655,14,2000000,0,user_16,369,369,
2654,15,1700000,0,user_15,369,369,
2664,16,1400000,0,user_27,369,369,
2665,17,1300000,0,user_28,369,369,
2646,18,1100000,0,user_4,369,369,
2668,19,910000,0,user_30,369,369,
2667,20,870000,0,user_29,369,369,
2684,21,370000,161000,user_49,369,369,
2689,22,0,0,validator_8,100,369,2684
2650,23,460000,5630,user_8,369,369,
2690,24,0,0,validator_8,100,369,2650
2642,25,460000,0,user_0,369,369,
2680,26,460000,0,user_48,369,369,
2669,27,340000,0,user_31,369,369,
2659,28,260000,36800,user_18,369,369,
2691,29,0,0,validator_8,100,369,2659
2692,30,0,0,validator_8,100,369,2672
2672,31,170000,100000,user_35,369,369,
2658,32,150000,0,user_18,369,369,
2670,33,120000,0,user_32,369,369,
2656,34,100000,12300,user_16,369,369,
2693,35,0,0,validator_8,100,369,2656
2662,36,110000,0,user_23,369,369,
2671,37,110000,0,user_34,369,369,
2651,38,98000,0,user_9,369,369,
2653,39,83000,0,user_15,369,369,
2675,40,82000,0,user_40,369,369,
2681,41,77000,0,user_48,369,369,
2705,0,43000000,0,user_12,370,370,
2697,1,3600000,0,user_3,370,370,
2702,2,3500000,0,user_10,370,370,
2725,3,2600000,0,user_35,370,370,
2726,4,2600000,0,user_36,370,370,
2695,5,2400000,0,user_0,370,370,
2696,6,2000000,0,user_2,370,370,
2729,7,2000000,0,user_43,370,370,
2730,8,2000000,0,user_44,370,370,
2740,9,1700000,56200,user_49,370,370,
2741,10,0,0,validator_7,100,370,2740
2737,11,910000,769000,user_48,370,370,
2742,12,0,0,validator_7,100,370,2737
2724,13,1600000,0,user_34,370,370,
2739,14,1400000,0,user_48,370,370,
2743,15,0,0,validator_7,100,370,2717
2717,16,1000000,161000,user_24,370,370,
2744,17,0,0,validator_7,100,370,2716
2716,18,1100000,16400,user_23,370,370,
2722,19,73000,959000,user_31,370,370,
2745,20,0,0,validator_7,100,370,2722
2738,21,1000000,0,user_48,370,370,
2728,22,670000,0,user_39,370,370,
2709,23,660000,0,user_15,370,370,
2708,24,650000,0,user_15,370,370,
2710,25,630000,0,user_15,370,370,
2698,26,600000,0,user_4,370,370,
2718,27,120000,369000,user_27,370,370,
2746,28,0,0,validator_7,100,370,2718
2706,29,340000,0,user_13,370,370,
2727,30,320000,0,user_38,370,370,
2701,31,310000,0,user_6,370,370,
2733,32,310000,0,user_45,370,370,
2720,33,260000,0,user_28,370,370,
2747,34,0,0,validator_7,100,370,2719
2719,35,84000,139000,user_28,370,370,
2748,36,0,0,validator_7,100,370,2699
2699,37,73000,100000,user_5,370,370,
2712,38,170000,0,user_18,370,370,
2736,39,150000,0,user_48,370,370,
2700,40,120000,0,user_5,370,370,
2749,41,0,0,validator_7,100,370,2735
2735,42,79000,34700,user_48,370,370,
2694,43,110000,0,user_0,370,370,
2734,44,100000,0,user_46,370,370,
2731,45,98000,0,user_44,370,370,
2732,46,84000,0,user_45,370,370,
2761,0,30000000,0,user_8,371,371,
2758,1,4200000,0,user_6,371,371,
2771,2,2500000,0,user_14,371,371,
2792,3,2500000,0,user_36,371,371,
2754,4,2300000,0,user_2,371,371,
2798,5,2300000,7840,user_45,371,371,
2772,6,2100000,0,user_14,371,371,
2753,7,2000000,0,user_2,371,371,
2796,8,2000000,0,user_41,371,371,
2783,9,1500000,39400,user_25,371,371,
2800,10,1500000,0,user_46,371,371,
2762,11,1400000,0,user_9,371,371,
2767,12,1400000,0,user_10,371,371,
2784,13,1400000,0,user_26,371,371,
2793,14,1400000,66100,user_37,371,371,
2779,15,1300000,0,user_21,371,371,
2786,16,1000000,0,user_30,371,371,
2776,17,470000,0,user_18,371,371,
2777,18,470000,35600,user_19,371,371,
2801,19,460000,0,user_49,371,371,
2766,20,420000,0,user_9,371,371,
2750,21,350000,0,user_0,371,371,
2773,22,310000,0,user_16,371,371,
2763,23,300000,0,user_9,371,371,
2799,24,300000,0,user_45,371,371,
2782,25,240000,12800,user_24,371,371,
2764,26,220000,0,user_9,371,371,
2780,27,220000,42000,user_21,371,371,
2778,28,170000,0,user_20,371,371,
2794,29,160000,0,user_38,371,371,
2760,30,150000,0,user_8,371,371,
2775,31,120000,0,user_18,371,371,
2768,32,110000,0,user_12,371,371,
2795,33,100000,24700,user_41,371,371,
2774,34,87000,0,user_17,371,371,
2756,35,85000,0,user_5,371,371,
2765,36,82000,0,user_9,371,371,
2757,37,73000,0,user_5,371,371,
2785,38,73000,0,user_29,371,371,
2834,0,43000000,0,user_30,372,372,
2838,1,19000000,0,user_37,372,372,
2851,2,0,0,validator_12,100,372,2840
2840,3,150000,7190000,user_39,372,372,
2821,4,5000000,0,user_15,372,372,
2805,5,4500000,100000,user_4,372,372,
2852,6,0,0,validator_12,100,372,2805
2835,7,3200000,0,user_31,372,372,
2848,8,2600000,0,user_45,372,372,
2814,9,2400000,0,user_10,372,372,
2815,10,2400000,0,user_11,372,372,
2831,11,2400000,0,user_27,372,372,
2803,12,2399999,0,user_1,372,372,2802
2827,13,2000000,35600,user_20,372,372,
2853,14,0,0,validator_12,100,372,2827
2854,15,0,0,validator_12,100,372,2836
2836,16,2000000,14200,user_34,372,372,
2847,17,1900000,0,user_44,372,372,
2812,18,1700000,0,user_9,372,372,
2824,19,1000000,545000,user_19,372,372,
2855,20,0,0,validator_12,100,372,2824
2808,21,1400000,0,user_7,372,372,
2825,22,1400000,0,user_20,372,372,
2833,23,1400000,0,user_29,372,372,
2817,24,660000,0,user_13,372,372,
2832,25,660000,0,user_29,372,372,
2841,26,600000,49100,user_40,372,372,
2856,27,0,0,validator_12,100,372,2841
2828,28,530000,0,user_20,372,372,
2813,29,310000,0,user_9,372,372,
2818,30,300000,0,user_13,372,372,
2822,31,240000,0,user_16,372,372,
2857,32,0,0,validator_12,100,372,2804
2804,33,120000,68100,user_3,372,372,
2846,34,150000,0,user_43,372,372,
2850,35,150000,0,user_48,372,372,
2858,36,0,0,validator_12,100,372,2826
2826,37,110000,35100,user_20,372,372,
2816,38,110000,21800,user_13,372,372,
2859,39,0,0,validator_12,100,372,2816
2810,40,120000,0,user_7,372,372,
2830,41,110000,0,user_24,372,372,
2809,42,85000,5180,user_7,372,372,
2860,43,0,0,validator_12,100,372,2809
2837,44,84000,0,user_35,372,372,
2811,45,80000,0,user_7,372,372,
2819,46,77000,0,user_14,372,372,
2820,47,77000,0,user_14,372,372,
2912,0,43000000,0,user_35,373,373,
2930,1,0,0,validator_5,100,373,2929
2929,2,150000,7190000,user_49,373,373,
2917,3,6100000,0,user_40,373,373,
2878,4,5200000,0,user_6,373,373,
2876,5,5000000,0,user_5,373,373,
2921,6,5000000,0,user_45,373,373,
2885,7,3500000,0,user_12,373,373,
2904,8,2500000,0,user_26,373,373,
2900,9,2400000,5630,user_23,373,373,
2931,10,0,0,validator_5,100,373,2900
2898,11,2400000,0,user_21,373,373,
2873,12,2000000,0,user_3,373,373,
2893,13,1700000,13800,user_17,373,373,
2932,14,0,0,validator_5,100,373,2893
2918,15,1500000,0,user_41,373,373,
2933,16,0,0,validator_5,100,373,2896
2896,17,1400000,75000,user_18,373,373,
2874,18,1400000,0,user_4,373,373,
2883,19,1300000,0,user_11,373,373,
2909,20,1200000,0,user_31,373,373,
2913,21,1100000,0,user_35,373,373,
2915,22,910000,0,user_36,373,373,
2897,23,660000,0,user_20,373,373,
2889,24,650000,0,user_15,373,373,
2864,25,600000,0,user_0,373,373,
2906,26,420000,0,user_28,373,373,
2894,27,350000,33300,user_17,373,373,
2934,28,0,0,validator_5,100,373,2894
2877,29,160000,181000,user_5,373,373,
2935,30,0,0,validator_5,100,373,2877
2875,31,340000,0,user_4,373,373,
2910,32,340000,0,user_33,373,373,
2863,33,220000,0,user_0,373,373,
2891,34,220000,0,user_17,373,373,
2936,35,0,0,validator_5,100,373,2865
2865,36,160000,24700,user_0,373,373,
2937,37,0,0,validator_5,100,373,2872
2872,38,110000,64600,user_3,373,373,
2905,39,160000,12300,user_27,373,373,
2938,40,0,0,validator_5,100,373,2905
2870,41,170000,0,user_3,373,373,
2914,42,170000,0,user_36,373,373,
2868,43,160001,0,user_2,373,373,2865
2892,44,160000,0,user_17,373,373,
2899,45,160000,0,user_21,373,373,
2866,46,159999,0,user_1,373,373,2865
2867,47,159999,0,user_1,373,373,2865
2869,48,150000,0,user_3,373,373,
2890,49,150000,0,user_17,373,373,
2939,50,0,0,validator_5,100,373,2902
2902,51,120000,8520,user_24,373,373,
2940,52,0,0,validator_5,100,373,2882
2882,53,110000,15300,user_9,373,373,
2871,54,120000,0,user_3,373,373,
2901,55,98000,0,user_24,373,373,
2922,56,87000,0,user_46,373,373,
2884,57,84000,0,user_11,373,373,
2907,58,84000,0,user_29,373,373,
2923,59,83000,0,user_47,373,373,
2862,60,82000,0,user_0,373,373,
2895,61,80000,0,user_18,373,373,
2861,62,73000,0,user_0,373,373,
2903,63,73000,0,user_25,373,373,
2956,0,43000000,0,user_18,374,374,
2958,1,6100000,0,user_21,374,374,
2960,2,5200000,0,user_26,374,374,
2941,3,5000000,0,user_1,374,374,
2972,4,3500000,0,user_40,374,374,
2946,5,1700000,1100000,user_6,374,374,
2983,6,0,0,validator_5,100,374,2946
2957,7,2500000,0,user_19,374,374,
2964,8,2400000,0,user_31,374,374,
2980,9,2000000,0,user_46,374,374,
2979,10,1800000,21800,user_46,374,374,
2984,11,0,0,validator_5,100,374,2979
2955,12,1700000,0,user_16,374,374,
2985,13,0,0,validator_5,100,374,2950
2950,14,1500000,17000,user_9,374,374,
2986,15,0,0,validator_5,100,374,2943
2943,16,1500000,5180,user_2,374,374,
2962,17,1500000,0,user_28,374,374,
2970,18,1500000,0,user_38,374,374,
2945,19,1400000,0,user_5,374,374,
2982,20,1400000,0,user_49,374,374,
2974,21,1100000,0,user_42,374,374,
2987,22,0,0,validator_5,100,374,2961
2961,23,1000000,14200,user_27,374,374,
2977,24,660000,56200,user_44,374,374,
2988,25,0,0,validator_5,100,374,2977
2951,26,84000,283000,user_9,374,374,
2989,27,0,0,validator_5,100,374,2951
2944,28,300000,0,user_3,374,374,
2971,29,260000,0,user_40,374,374,
2963,30,220000,0,user_29,374,374,
2947,31,170000,0,user_6,374,374,
2959,32,170000,0,user_22,374,374,
2978,33,170000,0,user_45,374,374,
2968,34,150000,0,user_37,374,374,
2981,35,150000,0,user_47,374,374,
2942,36,120000,0,user_2,374,374,
2975,37,120000,0,user_42,374,374,
2954,38,110000,0,user_15,374,374,
2969,39,100000,0,user_38,374,374,
2973,40,83000,0,user_41,374,374,
2967,41,70000,0,user_35,374,374,
3037,0,0,0,validator_1,100,375,3000
3000,1,27000000,75000,user_11,375,375,
3019,2,27000000,23500,user_34,375,375,
3038,3,0,0,validator_1,100,375,3019
3025,4,6300000,0,user_39,375,375,
3039,5,0,0,validator_1,100,375,2998
2998,6,6100000,13900,user_9,375,375,
3026,7,5000000,15300,user_40,375,375,
3040,8,0,0,validator_1,100,375,3026
3008,9,5000000,0,user_19,375,375,
3031,10,220000,4320000,user_45,375,375,
3041,11,0,0,validator_1,100,375,3031
3029,12,4500000,0,user_43,375,375,
3018,13,3600000,0,user_33,375,375,
3027,14,2500000,13800,user_41,375,375,
3042,15,0,0,validator_1,100,375,3027
3006,16,2000000,0,user_18,375,375,
3028,17,1400000,0,user_42,375,375,
3043,18,0,0,validator_1,100,375,3014
3014,19,670000,410000,user_28,375,375,
2996,20,870000,0,user_9,375,375,
3002,21,870000,0,user_13,375,375,
3004,22,660000,0,user_15,375,375,
3015,23,470000,0,user_28,375,375,
2997,24,460000,0,user_9,375,375,
3016,25,460000,0,user_30,375,375,
3010,26,420000,0,user_23,375,375,
3024,27,310000,0,user_39,375,375,
3044,28,0,0,validator_1,100,375,2991
2991,29,240000,8520,user_4,375,375,
3045,30,0,0,validator_1,100,375,3034
3034,31,220000,12800,user_45,375,375,
3011,32,220000,0,user_24,375,375,
3033,33,220000,0,user_45,375,375,
3005,34,190000,0,user_16,375,375,
2990,35,170000,0,user_1,375,375,
2992,36,170000,0,user_5,375,375,
3035,37,170000,0,user_45,375,375,
2993,38,160000,0,user_7,375,375,
3012,39,160000,0,user_24,375,375,
3032,40,160000,0,user_45,375,375,
3036,41,160000,0,user_46,375,375,
3007,42,130000,0,user_19,375,375,
3013,43,120000,0,user_26,375,375,
3023,44,120000,0,user_38,375,375,
2999,45,110000,0,user_10,375,375,
3001,46,110000,0,user_12,375,375,
3017,47,110000,0,user_31,375,375,
2995,48,82000,0,user_8,375,375,
2994,49,73000,0,user_7,375,375,
3053,0,43000000,0,user_8,376,376,
3098,1,0,0,validator_8,100,376,3086
3086,2,6100000,215000,user_42,376,376,
3068,3,5000000,0,user_26,376,376,
3054,4,3600000,0,user_9,376,376,
3064,5,2600000,0,user_23,376,376,
3052,6,2100000,0,user_7,376,376,
3066,7,1700000,0,user_25,376,376,
3075,8,1700000,0,user_33,376,376,
3067,9,1600000,0,user_25,376,376,
3094,10,1600000,0,user_49,376,376,
3061,11,1500000,0,user_20,376,376,
3072,12,1500000,0,user_31,376,376,
3099,13,0,0,validator_8,100,376,3069
3069,14,1400000,34700,user_26,376,376,
3059,15,1400000,0,user_16,376,376,
3100,16,0,0,validator_8,100,376,3071
3071,17,630000,35100,user_30,376,376,
3046,18,660000,0,user_1,376,376,
3073,19,600000,0,user_31,376,376,
3049,20,460000,0,user_3,376,376,
3051,21,420000,0,user_7,376,376,
3080,22,420000,0,user_39,376,376,
3093,23,370000,0,user_49,376,376,
3084,24,350000,0,user_41,376,376,
3083,25,320000,0,user_41,376,376,
3085,26,310000,0,user_41,376,376,
3062,27,300000,0,user_20,376,376,
3058,28,150000,139000,user_15,376,376,
3101,29,0,0,validator_8,100,376,3058
3090,30,260000,0,user_47,376,376,
3097,31,160000,64600,user_49,376,376,
3102,32,0,0,validator_8,100,376,3097
3047,33,220000,0,user_1,376,376,
3081,34,220000,0,user_41,376,376,
3082,35,220000,0,user_41,376,376,
3095,36,220000,0,user_49,376,376,
3103,37,0,0,validator_8,100,376,3057
3057,38,170000,33100,user_12,376,376,
3088,39,170000,0,user_44,376,376,
3096,40,170000,0,user_49,376,376,
3065,41,150000,0,user_25,376,376,
3070,42,150000,0,user_27,376,376,
3092,43,130000,0,user_48,376,376,
3056,44,120000,0,user_11,376,376,
3076,45,110000,0,user_33,376,376,
3050,46,100000,0,user_4,376,376,
3063,47,85000,0,user_22,376,376,
3074,48,85000,0,user_32,376,376,
3091,49,79000,0,user_47,376,376,
3087,50,70000,0,user_44,376,376,
3134,0,5200000,0,user_28,377,377,
3137,1,5200000,0,user_32,377,377,
3106,2,5000000,0,user_2,377,377,
3135,3,4200000,0,user_31,377,377,
3152,4,3500000,0,user_44,377,377,
3117,5,3200000,0,user_12,377,377,
3126,6,2300000,68100,user_21,377,377,
3157,7,0,0,validator_13,100,377,3126
3122,8,2300000,0,user_13,377,377,
3151,9,2100000,0,user_43,377,377,
3153,10,2000000,0,user_45,377,377,
3136,11,1600000,0,user_32,377,377,
3155,12,1500000,0,user_49,377,377,
3139,13,1100000,0,user_34,377,377,
3121,14,1000000,0,user_13,377,377,
3147,15,970000,0,user_41,377,377,
3109,16,910000,0,user_5,377,377,
3114,17,660000,0,user_10,377,377,
3142,18,150000,410000,user_39,377,377,
3158,19,0,0,validator_13,100,377,3142
3141,20,530000,0,user_37,377,377,
3107,21,360000,30200,user_3,377,377,
3159,22,0,0,validator_13,100,377,3107
3123,23,370000,0,user_14,377,377,
3111,24,360000,0,user_7,377,377,
3108,25,260000,0,user_4,377,377,
3143,26,260000,0,user_39,377,377,
3156,27,260000,0,user_49,377,377,
3133,28,240000,0,user_27,377,377,
3154,29,190000,0,user_48,377,377,
3119,30,160000,0,user_13,377,377,
3138,31,150000,3130,user_33,377,377,
3160,32,0,0,validator_13,100,377,3138
3120,33,150000,0,user_13,377,377,
3150,34,130000,0,user_43,377,377,
3105,35,120000,0,user_1,377,377,
3113,36,120000,0,user_10,377,377,
3118,37,120000,0,user_13,377,377,
3125,38,120000,0,user_19,377,377,
3140,39,100000,0,user_35,377,377,
3116,40,98000,0,user_12,377,377,
3124,41,98000,0,user_14,377,377,
3146,42,87000,0,user_41,377,377,
3131,43,83000,0,user_24,377,377,
3132,44,79000,0,user_25,377,377,
3162,0,27000000,0,user_2,378,378,
3163,1,6300000,7190000,user_2,378,378,
3164,2,5200000,67500,user_4,378,378,
3186,3,5200000,0,user_26,378,378,
3188,4,5000000,67900,user_26,378,378,
3190,5,5000000,0,user_27,378,378,
3171,6,3200000,0,user_10,378,378,
3181,7,2400000,0,user_22,378,378,
3204,8,2400000,0,user_38,378,378,
3175,9,2000000,0,user_14,378,378,
3192,10,2000000,0,user_29,378,378,
3199,11,2000000,0,user_34,378,378,
3174,12,1700000,0,user_13,378,378,
3193,13,1600000,0,user_30,378,378,
3170,14,1500000,0,user_9,378,378,
3203,15,1500000,0,user_37,378,378,
3198,16,1400000,0,user_34,378,378,
3168,17,1000000,0,user_8,378,378,
3178,18,970000,71800,user_17,378,378,
3191,19,660000,0,user_29,378,378,
3166,20,630000,0,user_6,378,378,
3210,21,600000,0,user_41,378,378,
3167,22,530000,0,user_7,378,378,
3195,23,530000,0,user_32,378,378,
3201,24,530000,0,user_35,378,378,
3189,25,470000,0,user_26,378,378,
3202,26,460000,0,user_36,378,378,
3187,27,310000,0,user_26,378,378,
3213,28,310000,0,user_43,378,378,
3176,29,300000,0,user_16,378,378,
3218,30,260000,0,user_48,378,378,
3177,31,220000,0,user_16,378,378,
3179,32,190000,0,user_19,378,378,
3185,33,190000,0,user_25,378,378,
3161,34,100000,0,user_0,378,378,
3180,35,84000,0,user_21,378,378,
3165,36,83000,0,user_5,378,378,
3200,37,82000,0,user_34,378,378,
3182,38,73000,0,user_23,378,378,
3169,39,70000,0,user_8,378,378,
3234,0,6100000,0,user_16,379,379,
3245,1,5000000,0,user_39,379,379,
3241,2,4200000,0,user_28,379,379,
3223,3,3600000,0,user_5,379,379,
3230,4,2400000,67500,user_14,379,379,
3233,5,2300000,0,user_15,379,379,
3258,6,2300000,0,user_49,379,379,
3249,7,2000000,0,user_41,379,379,
3246,8,1500000,32900,user_39,379,379,
3226,9,1400000,0,user_9,379,379,
3232,10,1400000,0,user_15,379,379,
3235,11,1300000,33300,user_17,379,379,
3244,12,1100000,0,user_36,379,379,
3227,13,910000,0,user_10,379,379,
3238,14,670000,0,user_21,379,379,
3251,15,660000,0,user_43,379,379,
3247,16,530000,0,user_40,379,379,
3236,17,360000,0,user_18,379,379,
3219,18,310000,0,user_0,379,379,
3250,19,300000,0,user_41,379,379,
3237,20,150000,0,user_20,379,379,
3240,21,150000,0,user_24,379,379,
3231,22,120000,0,user_14,379,379,
