id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
3252,23,120000,49100,user_45,379,379,
3253,24,120000,0,user_46,379,379,
3254,25,120000,0,user_47,379,379,
3256,26,110000,0,user_49,379,379,
3222,27,98000,0,user_4,379,379,
3228,28,98000,0,user_10,379,379,
3248,29,98000,0,user_41,379,379,
3257,30,73000,0,user_49,379,379,
3281,0,30000000,0,user_21,380,380,
3283,1,6300000,161000,user_25,380,380,
3302,2,0,0,validator_2,100,380,3283
3279,3,4500000,0,user_18,380,380,
3301,4,4200000,0,user_45,380,380,
3266,5,3600000,0,user_7,380,380,
3286,6,2000000,0,user_29,380,380,
3284,7,1900000,0,user_26,380,380,
3303,8,0,0,validator_2,100,380,3260
3260,9,1600000,195000,user_3,380,380,
3293,10,1600000,0,user_39,380,380,
3304,11,0,0,validator_2,100,380,3300
3300,12,1500000,68100,user_44,380,380,
3276,13,1500000,0,user_16,380,380,
3296,14,1200000,0,user_42,380,380,
3288,15,1100000,0,user_33,380,380,
3294,16,870000,0,user_39,380,380,
3287,17,670000,67900,user_32,380,380,
3305,18,0,0,validator_2,100,380,3287
3306,19,0,0,validator_2,100,380,3289
3289,20,460000,128000,user_35,380,380,
3267,21,460000,0,user_9,380,380,
3285,22,420000,0,user_27,380,380,
3265,23,360000,0,user_7,380,380,
3275,24,350000,0,user_16,380,380,
3299,25,260000,39400,user_44,380,380,
3307,26,0,0,validator_2,100,380,3299
3308,27,0,0,validator_2,100,380,3278
3278,28,260000,35600,user_18,380,380,
3263,29,260000,0,user_7,380,380,
3277,30,220000,0,user_17,380,380,
3309,31,0,0,validator_2,100,380,3262
3262,32,170000,17000,user_6,380,380,
3272,33,170000,0,user_14,380,380,
3268,34,150000,0,user_11,380,380,
3295,35,150000,0,user_41,380,380,
3264,36,120000,0,user_7,380,380,
3290,37,120000,0,user_35,380,380,
3310,38,0,0,validator_2,100,380,3261
3261,39,110000,5630,user_4,380,380,
3269,40,110000,0,user_12,380,380,
3270,41,80000,15300,user_12,380,380,
3311,42,0,0,validator_2,100,380,3270
3320,0,30000000,0,user_9,381,381,
3357,1,30000000,0,user_38,381,381,
3365,2,6300000,0,user_48,381,381,
3313,3,6100000,410000,user_4,381,381,
3337,4,5000000,0,user_23,381,381,
3356,5,5000000,0,user_37,381,381,
3332,6,4200000,0,user_22,381,381,
3331,7,3500000,64600,user_20,381,381,
3348,8,3200000,68100,user_31,381,381,
3323,9,2600000,0,user_17,381,381,
3338,10,2600000,0,user_23,381,381,
3330,11,2400000,0,user_19,381,381,
3351,12,2400000,0,user_34,381,381,
3326,13,2100000,0,user_19,381,381,
3350,14,2000000,23500,user_33,381,381,
3364,15,1800000,0,user_47,381,381,
3324,16,1500000,369000,user_18,381,381,
3342,17,1500000,0,user_26,381,381,
3349,18,1500000,0,user_31,381,381,
3335,19,1400000,0,user_22,381,381,
3315,20,1100000,0,user_4,381,381,
3317,21,1100000,0,user_6,381,381,
3359,22,1000000,42000,user_43,381,381,
3361,23,1000000,49100,user_45,381,381,
3362,24,1000000,0,user_46,381,381,
3329,25,970000,0,user_19,381,381,
3363,26,970000,0,user_47,381,381,
3344,27,630000,0,user_29,381,381,
3328,28,460000,0,user_19,381,381,
3333,29,460000,0,user_22,381,381,
3318,30,420000,0,user_7,381,381,
3354,31,420000,0,user_36,381,381,
3325,32,310000,0,user_18,381,381,
3339,33,310000,0,user_23,381,381,
3319,34,300000,0,user_8,381,381,
3321,35,300000,0,user_10,381,381,
3343,36,260000,0,user_29,381,381,
3327,37,170000,56200,user_19,381,381,
3334,38,160000,43600,user_22,381,381,
3336,39,150000,0,user_22,381,381,
3353,40,150000,0,user_35,381,381,
3312,41,120000,0,user_3,381,381,
3352,42,110000,0,user_35,381,381,
3314,43,98000,0,user_4,381,381,
3345,44,87000,0,user_29,381,381,
3360,45,85000,0,user_44,381,381,
3355,46,84000,0,user_37,381,381,
3322,47,82000,0,user_15,381,381,
3397,0,43000000,0,user_33,382,382,
3400,1,30000000,0,user_35,382,382,
3399,2,27000000,23500,user_35,382,382,
3413,3,0,0,validator_2,100,382,3399
3414,4,0,0,validator_2,100,382,3378
3378,5,6100000,14200,user_18,382,382,
3389,6,5200000,71800,user_27,382,382,
3415,7,0,0,validator_2,100,382,3389
3416,8,0,0,validator_2,100,382,3377
3377,9,3200000,410000,user_17,382,382,
3417,10,0,0,validator_2,100,382,3395
3395,11,3500000,31700,user_32,382,382,
3371,12,3500000,0,user_6,382,382,
3388,13,3500000,0,user_27,382,382,
3408,14,2400000,0,user_46,382,382,
3394,15,1500000,0,user_30,382,382,
3384,16,1300000,0,user_25,382,382,
3391,17,1200000,0,user_28,382,382,
3393,18,870000,0,user_29,382,382,
3373,19,660000,0,user_14,382,382,
3396,20,660000,0,user_32,382,382,
3383,21,470000,42000,user_23,382,382,
3418,22,0,0,validator_2,100,382,3383
3419,23,0,0,validator_2,100,382,3392
3392,24,77000,296000,user_29,382,382,
3410,25,360000,0,user_46,382,382,
3385,26,350000,0,user_27,382,382,
3379,27,340000,0,user_20,382,382,
3398,28,260000,0,user_34,382,382,
3412,29,130000,75000,user_49,382,382,
3420,30,0,0,validator_2,100,382,3412
3380,31,170000,0,user_20,382,382,
3370,32,160000,0,user_5,382,382,
3376,33,120000,33300,user_17,382,382,
3421,34,0,0,validator_2,100,382,3376
3387,35,150000,0,user_27,382,382,
3369,36,110000,0,user_3,382,382,
3390,37,98000,0,user_28,382,382,
3409,38,85000,0,user_46,382,382,
3381,39,83000,0,user_20,382,382,
3386,40,83000,0,user_27,382,382,
3382,41,79000,0,user_21,382,382,
3406,42,70000,0,user_38,382,382,
3368,43,69999,0,user_2,382,382,3366
3473,0,0,0,validator_2,100,383,3463
3463,1,43000000,7840,user_41,383,383,
3436,2,27000000,0,user_10,383,383,
3450,3,27000000,0,user_28,383,383,
3474,4,0,0,validator_2,100,383,3467
3467,5,160000,17700000,user_45,383,383,
3439,6,120000,17700000,user_11,383,383,
3475,7,0,0,validator_2,100,383,3439
3461,8,6300000,161000,user_39,383,383,
3476,9,0,0,validator_2,100,383,3461
3432,10,5000000,0,user_6,383,383,
3444,11,4500000,0,user_22,383,383,
3430,12,2600000,0,user_5,383,383,
3468,13,2600000,0,user_45,383,383,
3460,14,2000000,0,user_38,383,383,
3446,15,1700000,30200,user_25,383,383,
3477,16,0,0,validator_2,100,383,3446
3437,17,1600000,0,user_10,383,383,
3440,18,1400000,146000,user_14,383,383,
3478,19,0,0,validator_2,100,383,3440
3449,20,1400000,71800,user_27,383,383,
3479,21,0,0,validator_2,100,383,3449
3454,22,1200000,0,user_34,383,383,
3480,23,0,0,validator_2,100,383,3448
3448,24,1100000,36800,user_26,383,383,
3459,25,130000,779000,user_38,383,383,
3481,26,0,0,validator_2,100,383,3459
3431,27,170000,594000,user_5,383,383,
3482,28,0,0,validator_2,100,383,3431
3425,29,630001,0,user_2,383,383,3424
3453,30,470000,0,user_32,383,383,
3435,31,370000,0,user_9,383,383,
3469,32,320000,0,user_46,383,383,
3464,33,310000,0,user_42,383,383,
3429,34,220000,0,user_4,383,383,
3433,35,220000,0,user_7,383,383,
3447,36,220000,0,user_26,383,383,
3438,37,160000,0,user_10,383,383,
3443,38,160000,0,user_21,383,383,
3452,39,120000,0,user_32,383,383,
3455,40,120000,0,user_35,383,383,
3428,41,110000,0,user_3,383,383,
3472,42,110000,0,user_49,383,383,
3426,43,87000,0,user_3,383,383,
3462,44,85000,0,user_40,383,383,
3427,45,84000,0,user_3,383,383,
3471,46,83000,0,user_48,383,383,
3451,47,77000,0,user_29,383,383,
3442,48,73000,0,user_21,383,383,
3530,0,43000000,0,user_43,384,384,
3521,1,30000000,0,user_33,384,384,
3500,2,19000000,0,user_15,384,384,
3504,3,19000000,0,user_17,384,384,
3512,4,6100000,0,user_20,384,384,
3485,5,5000000,0,user_4,384,384,
3494,6,4500000,75000,user_13,384,384,
3484,7,2600000,0,user_3,384,384,
3523,8,2400000,0,user_35,384,384,
3506,9,2300000,0,user_18,384,384,
3524,10,2000000,0,user_35,384,384,
3531,11,1700000,0,user_45,384,384,
3487,12,1500000,31700,user_8,384,384,
3508,13,1300000,0,user_18,384,384,
3516,14,1200000,68100,user_26,384,384,
3505,15,1100000,0,user_17,384,384,
3515,16,1100000,24700,user_25,384,384,
3527,17,1100000,0,user_37,384,384,
3497,18,1000000,39400,user_14,384,384,
3528,19,1000000,0,user_41,384,384,
3520,20,970000,0,user_33,384,384,
3489,21,910000,0,user_10,384,384,
3533,22,670000,0,user_46,384,384,
3486,23,630000,0,user_7,384,384,
3522,24,530000,13800,user_34,384,384,
3525,25,460000,0,user_36,384,384,
3496,26,420000,0,user_14,384,384,
3498,27,420000,0,user_15,384,384,
3488,28,340000,0,user_10,384,384,
3483,29,320000,0,user_0,384,384,
3511,30,260000,0,user_19,384,384,
3510,31,170000,0,user_18,384,384,
3534,32,170000,0,user_48,384,384,
3499,33,150000,13800,user_15,384,384,
3529,34,150000,0,user_43,384,384,
3532,35,150000,7840,user_46,384,384,
3495,36,120000,0,user_14,384,384,
3519,37,120000,0,user_31,384,384,
3501,38,110000,0,user_15,384,384,
3507,39,110000,0,user_18,384,384,
3509,40,110000,13800,user_18,384,384,
3514,41,110000,155000,user_25,384,384,
3526,42,98000,0,user_37,384,384,
3577,0,43000000,0,user_41,385,385,
3581,1,43000000,0,user_44,385,385,
3571,2,5200000,100000,user_33,385,385,
3586,3,0,0,validator_4,100,385,3571
3583,4,3600000,0,user_46,385,385,
3580,5,3200000,0,user_43,385,385,
3553,6,2400000,0,user_14,385,385,
3587,7,0,0,validator_4,100,385,3556
3556,8,1400000,769000,user_18,385,385,
3543,9,2100000,0,user_5,385,385,
3567,10,2100000,0,user_29,385,385,
3588,11,0,0,validator_4,100,385,3539
3539,12,2000000,35100,user_1,385,385,
3546,13,1900000,0,user_8,385,385,
3558,14,1600000,0,user_18,385,385,
3559,15,1600000,0,user_19,385,385,
3589,16,0,0,validator_4,100,385,3560
3560,17,1500000,60700,user_21,385,385,
3582,18,1500000,33300,user_45,385,385,
3590,19,0,0,validator_4,100,385,3582
3538,20,1300000,0,user_1,385,385,
3572,21,1100000,0,user_34,385,385,
3575,22,1100000,0,user_39,385,385,
3551,23,1000000,0,user_13,385,385,
3578,24,910000,0,user_42,385,385,
3561,25,870000,0,user_23,385,385,
3541,26,670000,0,user_4,385,385,
3547,27,660000,0,user_10,385,385,
3565,28,350000,34700,user_25,385,385,
3591,29,0,0,validator_4,100,385,3565
3537,30,360000,0,user_0,385,385,
3584,31,340000,0,user_47,385,385,
3554,32,320000,0,user_17,385,385,
3555,33,220000,0,user_18,385,385,
3562,34,170000,0,user_23,385,385,
3579,35,98000,71800,user_42,385,385,
3592,36,0,0,validator_4,100,385,3579
3564,37,160000,0,user_25,385,385,
3545,38,150000,0,user_6,385,385,
3552,39,150000,0,user_14,385,385,
3557,40,150000,0,user_18,385,385,
3544,41,120000,0,user_6,385,385,
3568,42,120000,0,user_30,385,385,
3563,43,110000,0,user_24,385,385,
3576,44,110000,0,user_40,385,385,
3566,45,100000,0,user_27,385,385,
3542,46,83000,0,user_5,385,385,
3585,47,83000,0,user_49,385,385,
3573,48,80000,0,user_35,385,385,
3600,0,30000000,0,user_5,386,386,
3646,1,19000000,0,user_42,386,386,
3613,2,3600000,0,user_17,386,386,
3597,3,3500000,0,user_5,386,386,
3621,4,3500000,17000,user_24,386,386,
3624,5,3200000,0,user_30,386,386,
3639,6,2600000,0,user_38,386,386,
3640,7,2300000,0,user_39,386,386,
3651,8,2100000,0,user_49,386,386,
3612,9,2000000,0,user_14,386,386,
3616,10,2000000,0,user_19,386,386,
3633,11,1800000,0,user_36,386,386,
3615,12,1600000,195000,user_18,386,386,
3642,13,1600000,0,user_42,386,386,
3607,14,1500000,0,user_11,386,386,
3645,15,1500000,0,user_42,386,386,
3623,16,1400000,0,user_29,386,386,
3632,17,1300000,68100,user_36,386,386,
3594,18,1000000,0,user_2,386,386,
3608,19,1000000,0,user_11,386,386,
3641,20,1000000,0,user_41,386,386,
3598,21,630000,0,user_5,386,386,
3643,22,530000,0,user_42,386,386,
3602,23,420000,0,user_8,386,386,
3603,24,420000,0,user_8,386,386,
3644,25,420000,33100,user_42,386,386,
3631,26,220000,0,user_36,386,386,
3638,27,220000,0,user_38,386,386,
3648,28,220000,0,user_45,386,386,
3634,29,190000,0,user_36,386,386,
3610,30,170000,0,user_12,386,386,
3614,31,170000,0,user_18,386,386,
3635,32,170000,350000,user_37,386,386,
3636,33,170000,0,user_38,386,386,
3606,34,160000,0,user_10,386,386,
3596,35,150000,0,user_5,386,386,
3649,36,150000,0,user_47,386,386,
3617,37,120000,0,user_20,386,386,
3605,38,110000,0,user_10,386,386,
3618,39,110000,0,user_22,386,386,
3620,40,110000,0,user_24,386,386,
3622,41,110000,0,user_28,386,386,
3647,42,85000,0,user_43,386,386,
3637,43,84000,84800,user_38,386,386,
3604,44,79000,0,user_9,386,386,
3609,45,79000,0,user_11,386,386,
3599,46,77000,0,user_5,386,386,
3698,0,43000000,0,user_47,387,387,
3686,1,27000000,0,user_36,387,387,
3672,2,82000,7190000,user_20,387,387,
3701,3,0,0,validator_10,100,387,3672
3670,4,6300000,0,user_20,387,387,
3659,5,5000000,0,user_7,387,387,
3689,6,2500000,0,user_39,387,387,
3664,7,2400000,0,user_16,387,387,
3668,8,2300000,0,user_20,387,387,
3658,9,2000000,0,user_6,387,387,
3679,10,2000000,0,user_27,387,387,
3691,11,2000000,0,user_40,387,387,
3702,12,0,0,validator_10,100,387,3674
3674,13,1800000,139000,user_24,387,387,
3667,14,1700000,0,user_19,387,387,
3699,15,1100000,0,user_48,387,387,
3688,16,600000,0,user_38,387,387,
3663,17,460000,0,user_15,387,387,
3677,18,460000,0,user_27,387,387,
3692,19,460000,0,user_42,387,387,
3694,20,460000,0,user_44,387,387,
3703,21,0,0,validator_10,100,387,3652
3652,22,350000,12300,user_1,387,387,
3654,23,350001,0,user_2,387,387,3652
3660,24,350000,0,user_8,387,387,
3653,25,349999,0,user_2,387,387,3652
3671,26,340000,0,user_20,387,387,
3687,27,340000,0,user_36,387,387,
3665,28,260000,0,user_17,387,387,
3693,29,83000,146000,user_43,387,387,
3704,30,0,0,validator_10,100,387,3693
3662,31,220000,0,user_14,387,387,
3678,32,220000,0,user_27,387,387,
3690,33,220000,0,user_39,387,387,
3685,34,150000,42000,user_33,387,387,
3705,35,0,0,validator_10,100,387,3685
3700,36,190000,0,user_48,387,387,
3680,37,160000,0,user_27,387,387,
3673,38,150000,0,user_23,387,387,
3683,39,150000,0,user_30,387,387,
3666,40,120000,0,user_19,387,387,
3684,41,87000,0,user_31,387,387,
3655,42,84000,0,user_3,387,387,
3669,43,80000,0,user_20,387,387,
3675,44,77000,0,user_25,387,387,
3718,0,43000000,0,user_15,388,388,
3720,1,19000000,0,user_16,388,388,
3741,2,0,0,validator_10,100,388,3721
3721,3,3600000,66100,user_17,388,388,
3726,4,3500000,0,user_33,388,388,
3711,5,2400000,0,user_5,388,388,
3712,6,1800000,0,user_5,388,388,
3733,7,1700000,0,user_41,388,388,
3732,8,1600000,0,user_39,388,388,
3714,9,1500000,0,user_8,388,388,
3723,10,1500000,0,user_25,388,388,
3717,11,1200000,0,user_11,388,388,
3729,12,1000000,0,user_36,388,388,
3740,13,1000000,0,user_49,388,388,
3709,14,470000,0,user_5,388,388,
3719,15,460000,0,user_16,388,388,
3713,16,360000,0,user_6,388,388,
3742,17,0,0,validator_10,100,388,3738
3738,18,320000,30200,user_47,388,388,
3735,19,320000,0,user_43,388,388,
3706,20,310000,0,user_2,388,388,
3725,21,260000,0,user_31,388,388,
3743,22,0,0,validator_10,100,388,3727
3727,23,87000,100000,user_34,388,388,
3728,24,160000,0,user_35,388,388,
3730,25,160000,0,user_37,388,388,
3708,26,150000,0,user_3,388,388,
3710,27,150000,0,user_5,388,388,
3722,28,130000,0,user_20,388,388,
3744,29,0,0,validator_10,100,388,3707
3707,30,110000,13900,user_2,388,388,
3739,31,120000,0,user_48,388,388,
3734,32,110000,0,user_43,388,388,
3736,33,84000,0,user_45,388,388,
3731,34,80000,0,user_39,388,388,
3787,0,6300000,4320000,user_34,389,389,
3759,1,5000000,0,user_12,389,389,
3749,2,3500000,60700,user_3,389,389,
3782,3,3500000,0,user_32,389,389,
3752,4,2600000,0,user_6,389,389,
3768,5,2600000,0,user_20,389,389,
3786,6,2300000,0,user_34,389,389,
3758,7,2100000,0,user_11,389,389,
3763,8,2000000,0,user_17,389,389,
3772,9,2000000,0,user_22,389,389,
3790,10,1500000,0,user_36,389,389,
3793,11,1500000,0,user_40,389,389,
3795,12,1300000,0,user_41,389,389,
3764,13,1200000,0,user_18,389,389,
3792,14,1200000,0,user_39,389,389,
3796,15,1000000,0,user_46,389,389,
3770,16,910000,0,user_22,389,389,
3756,17,870000,0,user_9,389,389,
3762,18,660000,0,user_16,389,389,
3746,19,600000,350000,user_1,389,389,
3747,20,599999,0,user_1,389,389,3746
3748,21,599999,0,user_2,389,389,3746
3781,22,530000,0,user_32,389,389,
3765,23,460000,0,user_18,389,389,
3774,24,360000,0,user_24,389,389,
3794,25,310000,0,user_40,389,389,
3745,26,240000,0,user_0,389,389,
3757,27,220000,779000,user_11,389,389,
3799,28,220000,33300,user_49,389,389,
3760,29,190000,0,user_14,389,389,
3784,30,190000,0,user_33,389,389,
3761,31,170000,0,user_15,389,389,
3785,32,170000,15100,user_34,389,389,
3775,33,160000,0,user_26,389,389,
3776,34,150000,0,user_28,389,389,
3779,35,150000,0,user_30,389,389,
3753,36,130000,5640,user_7,389,389,
3750,37,120000,0,user_4,389,389,
3783,38,110000,0,user_33,389,389,
3771,39,87000,0,user_22,389,389,
3791,40,85000,0,user_39,389,389,
3769,41,77000,0,user_20,389,389,
3810,0,43000000,0,user_10,390,390,
3834,1,4200000,0,user_31,390,390,
3849,2,4200000,0,user_47,390,390,
3852,3,0,0,validator_1,100,390,3813
3813,4,2000000,14200,user_13,390,390,
3808,5,2000000,0,user_7,390,390,
3836,6,2000000,0,user_34,390,390,
3828,7,1900000,0,user_25,390,390,
3824,8,1800000,0,user_19,390,390,
3835,9,1400000,0,user_33,390,390,
3853,10,0,0,validator_1,100,390,3840
3840,11,650000,139000,user_39,390,390,
3839,12,650000,0,user_38,390,390,
3825,13,420000,39400,user_20,390,390,
3854,14,0,0,validator_1,100,390,3825
3802,15,420000,0,user_1,390,390,
3841,16,420000,0,user_40,390,390,
3807,17,220000,0,user_7,390,390,
3829,18,220000,0,user_26,390,390,
3832,19,220000,0,user_29,390,390,
3848,20,220000,0,user_46,390,390,
3830,21,190000,0,user_27,390,390,
3846,22,150000,0,user_46,390,390,
3801,23,130000,0,user_0,390,390,
3809,24,130000,0,user_9,390,390,
3811,25,120000,0,user_10,390,390,
3812,26,120000,0,user_11,390,390,
3842,27,120000,0,user_43,390,390,
3847,28,120000,0,user_46,390,390,
3855,29,0,0,validator_1,100,390,3815
3815,30,80000,39400,user_15,390,390,
3856,31,0,0,validator_1,100,390,3845
3845,32,70000,49100,user_46,390,390,
3826,33,110000,0,user_21,390,390,
3857,34,0,0,validator_1,100,390,3816
3816,35,84000,19700,user_16,390,390,
3851,36,100000,0,user_49,390,390,
3823,37,83000,0,user_19,390,390,
3822,38,79000,0,user_19,390,390,
3833,39,77000,0,user_29,390,390,
3844,40,77000,0,user_46,390,390,
3800,41,70000,0,user_0,390,390,
3831,42,70000,0,user_28,390,390,
3850,43,70000,0,user_48,390,390,
3877,0,43000000,0,user_19,391,391,
3887,1,27000000,0,user_26,391,391,
3891,2,27000000,0,user_30,391,391,
3866,3,6100000,0,user_9,391,391,
3868,4,5200000,43600,user_10,391,391,
3861,5,4200000,0,user_6,391,391,
3905,6,3200000,0,user_49,391,391,
3897,7,2100000,0,user_39,391,391,
3876,8,1600000,0,user_19,391,391,
3889,9,1600000,0,user_28,391,391,
3888,10,1500000,0,user_27,391,391,
3895,11,1500000,0,user_38,391,391,
3881,12,1300000,0,user_21,391,391,
3870,13,1200000,0,user_13,391,391,
3890,14,1000000,0,user_29,391,391,
3858,15,970000,0,user_2,391,391,
3859,16,970000,0,user_5,391,391,
3882,17,970000,0,user_23,391,391,
3883,18,910000,42000,user_23,391,391,
3878,19,870000,121000,user_19,391,391,
3904,20,870000,7190000,user_49,391,391,
3880,21,670000,0,user_20,391,391,
3906,22,650000,0,user_49,391,391,
3886,23,530000,0,user_25,391,391,
3871,24,460000,0,user_13,391,391,
3875,25,460000,0,user_19,391,391,
3903,26,420000,0,user_49,391,391,
3898,27,340000,0,user_41,391,391,
3885,28,310000,959000,user_25,391,391,
3900,29,220000,0,user_43,391,391,
3872,30,170000,0,user_16,391,391,
3863,31,150000,19700,user_8,391,391,
3879,32,130000,0,user_19,391,391,
3894,33,120000,0,user_34,391,391,
3862,34,110000,0,user_7,391,391,
3864,35,110000,23500,user_9,391,391,
3865,36,110000,0,user_9,391,391,
3896,37,110000,0,user_39,391,391,
3860,38,98000,0,user_5,391,391,
3867,39,80000,10700,user_10,391,391,
3912,0,43000000,0,user_3,392,392,
3949,1,43000000,0,user_39,392,392,
3964,2,0,0,validator_12,100,392,3918
3918,3,27000000,49100,user_10,392,392,
3927,4,19000000,0,user_19,392,392,
3920,5,2600000,31700,user_12,392,392,
3965,6,0,0,validator_12,100,392,3920
3932,7,2400000,0,user_23,392,392,
3925,8,2300000,0,user_17,392,392,
3966,9,0,0,validator_12,100,392,3942
3942,10,1700000,24700,user_33,392,392,
3944,11,1600000,0,user_35,392,392,
3923,12,1500000,0,user_15,392,392,
3919,13,1400000,0,user_11,392,392,
3922,14,1400000,0,user_14,392,392,
3959,15,1000000,0,user_45,392,392,
3954,16,970000,0,user_40,392,392,
3939,17,910000,0,user_30,392,392,
3967,18,0,0,validator_12,100,392,3940
3940,19,870000,15700,user_30,392,392,
3958,20,870000,0,user_44,392,392,
3941,21,240000,594000,user_32,392,392,
3968,22,0,0,validator_12,100,392,3941
3961,23,630000,0,user_46,392,392,
3930,24,240000,283000,user_22,392,392,
3969,25,0,0,validator_12,100,392,3930
3970,26,0,0,validator_12,100,392,3933
3933,27,150000,296000,user_24,392,392,
3931,28,420000,0,user_22,392,392,
3916,29,110000,296000,user_7,392,392,
3971,30,0,0,validator_12,100,392,3916
3952,31,370000,0,user_39,392,392,
3972,32,0,0,validator_12,100,392,3951
3951,33,150000,128000,user_39,392,392,
3945,34,260000,0,user_35,392,392,
3973,35,0,0,validator_12,100,392,3953
3953,36,190000,67900,user_40,392,392,
3934,37,170000,16400,user_25,392,392,
3974,38,0,0,validator_12,100,392,3934
3909,39,160000,0,user_2,392,392,
3910,40,160000,0,user_3,392,392,
3908,41,150000,0,user_2,392,392,
3963,42,80000,64600,user_49,392,392,
3975,43,0,0,validator_12,100,392,3963
3976,44,0,0,validator_12,100,392,3957
3957,45,120000,15300,user_43,392,392,
3921,46,120000,0,user_14,392,392,
3943,47,120000,0,user_34,392,392,
3946,48,120000,0,user_36,392,392,
3948,49,120000,0,user_39,392,392,
3924,50,110000,0,user_15,392,392,
3950,51,98000,0,user_39,392,392,
3913,52,87000,0,user_4,392,392,
3960,53,87000,0,user_45,392,392,
3917,54,83000,0,user_9,392,392,
3911,55,79000,0,user_3,392,392,
4036,0,0,0,validator_1,100,393,3989
3989,1,43000000,17700000,user_11,393,393,
3977,2,6300000,0,user_0,393,393,
3986,3,6300000,0,user_10,393,393,
4006,4,5200000,0,user_25,393,393,
4004,5,5000000,0,user_23,393,393,
4008,6,5000000,0,user_28,393,393,
3984,7,3500000,0,user_9,393,393,
4030,8,3200000,0,user_45,393,393,
4017,9,2300000,0,user_38,393,393,
3979,10,2100000,36800,user_1,393,393,
4037,11,0,0,validator_1,100,393,3979
4011,12,2000000,0,user_36,393,393,
4028,13,2000000,0,user_45,393,393,
4038,14,0,0,validator_1,100,393,3999
3999,15,1800000,12300,user_20,393,393,
4010,16,1700000,60700,user_34,393,393,
4039,17,0,0,validator_1,100,393,4010
3978,18,1400000,0,user_1,393,393,
4012,19,1300000,0,user_36,393,393,
4025,20,1300000,0,user_43,393,393,
3990,21,1200000,0,user_11,393,393,
3996,22,1200000,0,user_16,393,393,
4022,23,1200000,0,user_41,393,393,
4034,24,910000,0,user_48,393,393,
4033,25,870000,0,user_47,393,393,
4040,26,0,0,validator_1,100,393,4032
4032,27,85000,779000,user_47,393,393,
4009,28,670000,0,user_32,393,393,
3982,29,650000,0,user_4,393,393,
4000,30,650000,0,user_21,393,393,
4035,31,630000,0,user_49,393,393,
4019,32,470000,0,user_40,393,393,
4018,33,420000,0,user_40,393,393,
4007,34,370000,0,user_26,393,393,
4023,35,360000,0,user_41,393,393,
3987,36,300000,0,user_10,393,393,
3992,37,260000,0,user_11,393,393,
3998,38,240000,6390,user_18,393,393,
4041,39,0,0,validator_1,100,393,3998
3988,40,220000,0,user_11,393,393,
4020,41,220000,0,user_41,393,393,
3995,42,120000,73100,user_15,393,393,
4042,43,0,0,validator_1,100,393,3995
3993,44,170000,0,user_12,393,393,
4043,45,0,0,validator_1,100,393,4003
4003,46,120000,13800,user_23,393,393,
4005,47,120000,0,user_24,393,393,
3985,48,110000,0,user_10,393,393,
3991,49,110000,0,user_11,393,393,
4027,50,110000,0,user_45,393,393,
3994,51,87000,0,user_15,393,393,
4029,52,83000,0,user_45,393,393,
4031,53,82000,0,user_45,393,393,
4021,54,80000,0,user_41,393,393,
4024,55,73000,0,user_42,393,393,
4102,0,43000000,0,user_45,394,394,
4080,1,6300000,164000,user_31,394,394,
4109,2,0,0,validator_2,100,394,4080
4074,3,6100000,0,user_28,394,394,
4096,4,5200000,0,user_41,394,394,
4073,5,3200000,0,user_27,394,394,
4054,6,2500000,0,user_3,394,394,
4083,7,2300000,0,user_31,394,394,
4093,8,2100000,0,user_40,394,394,
4076,9,2000000,0,user_30,394,394,
4086,10,2000000,0,user_33,394,394,
4053,11,1800000,0,user_3,394,394,
4065,12,1800000,0,user_17,394,394,
4081,13,1800000,0,user_31,394,394,
4082,14,1500000,0,user_31,394,394,
4052,15,1499999,0,user_2,394,394,4048
