id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
4061,16,1300000,0,user_9,394,394,
4067,17,1300000,0,user_22,394,394,
4077,18,1300000,0,user_30,394,394,
4078,19,1100000,0,user_30,394,394,
4094,20,1100000,0,user_41,394,394,
4066,21,1000000,0,user_21,394,394,
4108,22,1000000,0,user_49,394,394,
4068,23,910000,0,user_22,394,394,
4069,24,910000,0,user_23,394,394,
4104,25,910000,0,user_48,394,394,
4063,26,870000,0,user_11,394,394,
4106,27,660000,0,user_49,394,394,
4098,28,630000,0,user_42,394,394,
4079,29,600000,0,user_30,394,394,
4110,30,0,0,validator_2,100,394,4059
4059,31,530000,60700,user_7,394,394,
4111,32,0,0,validator_2,100,394,4105
4105,33,370000,215000,user_49,394,394,
4101,34,350000,0,user_44,394,394,
4057,35,310000,0,user_6,394,394,
4097,36,310000,0,user_41,394,394,
4112,37,0,0,validator_2,100,394,4075
4075,38,190000,34700,user_29,394,394,
4085,39,220000,0,user_32,394,394,
4092,40,220000,0,user_39,394,394,
4113,41,0,0,validator_2,100,394,4107
4107,42,130000,60700,user_49,394,394,
4084,43,190000,0,user_31,394,394,
4056,44,160000,0,user_5,394,394,
4062,45,150000,0,user_10,394,394,
4070,46,150000,0,user_23,394,394,
4114,47,0,0,validator_2,100,394,4058
4058,48,79000,66100,user_7,394,394,
4072,49,110000,0,user_26,394,394,
4115,50,0,0,validator_2,100,394,4091
4091,51,84000,19700,user_39,394,394,
4055,52,83000,0,user_4,394,394,
4095,53,82000,0,user_41,394,394,
4159,0,30000000,0,user_36,395,395,
4149,1,27000000,0,user_30,395,395,
4163,2,27000000,0,user_40,395,395,
4133,3,5000000,0,user_19,395,395,
4166,4,4500000,0,user_42,395,395,
4147,5,3600000,0,user_24,395,395,
4142,6,3500000,0,user_20,395,395,
4151,7,2000000,410000,user_31,395,395,
4171,8,0,0,validator_1,100,395,4151
4137,9,2400000,0,user_19,395,395,
4129,10,2000000,0,user_13,395,395,
4169,11,2000000,0,user_48,395,395,
4170,12,2000000,0,user_49,395,395,
4172,13,0,0,validator_1,100,395,4152
4152,14,1600000,296000,user_31,395,395,
4165,15,1700000,0,user_42,395,395,
4173,16,0,0,validator_1,100,395,4132
4132,17,1300000,128000,user_18,395,395,
4155,18,1400000,0,user_32,395,395,
4126,19,1200000,0,user_9,395,395,
4145,20,1100000,0,user_23,395,395,
4167,21,1100000,0,user_45,395,395,
4174,22,0,0,validator_1,100,395,4116
4116,23,670000,56200,user_0,395,395,
4117,24,670001,0,user_1,395,395,4116
4118,25,670001,0,user_1,395,395,4116
4168,26,600000,0,user_48,395,395,
4175,27,0,0,validator_1,100,395,4135
4135,28,460000,36800,user_19,395,395,
4176,29,0,0,validator_1,100,395,4161
4161,30,340000,139000,user_38,395,395,
4140,31,470000,0,user_20,395,395,
4157,32,470000,0,user_33,395,395,
4177,33,0,0,validator_1,100,395,4146
4146,34,320000,139000,user_24,395,395,
4158,35,340000,31700,user_34,395,395,
4178,36,0,0,validator_1,100,395,4158
4125,37,370000,0,user_8,395,395,
4130,38,220000,0,user_15,395,395,
4148,39,220000,0,user_27,395,395,
4150,40,220000,0,user_30,395,395,
4156,41,220000,0,user_32,395,395,
4154,42,190000,0,user_31,395,395,
4128,43,150000,0,user_12,395,395,
4134,44,150000,0,user_19,395,395,
4141,45,150000,0,user_20,395,395,
4164,46,150000,0,user_41,395,395,
4138,47,120000,0,user_20,395,395,
4127,48,110000,0,user_9,395,395,
4179,49,0,0,validator_1,100,395,4153
4153,50,84000,17000,user_31,395,395,
4124,51,83000,0,user_4,395,395,
4136,52,80000,0,user_19,395,395,
4139,53,77000,0,user_20,395,395,
4143,54,77000,0,user_21,395,395,
4162,55,77000,0,user_40,395,395,
4131,56,73000,0,user_16,395,395,
2210,0,0,0,validator_13,100,396,2177
2177,1,43000000,34700,user_13,396,396,
2174,2,19000000,0,user_10,396,396,
2205,3,19000000,0,user_47,396,396,
2201,4,5200000,0,user_44,396,396,
2203,5,5200000,0,user_46,396,396,
2211,6,0,0,validator_13,100,396,2194
2194,7,4200000,49100,user_32,396,396,
2199,8,3600000,0,user_41,396,396,
2165,9,3500000,0,user_3,396,396,
2166,10,2300000,0,user_3,396,396,
2212,11,0,0,validator_13,100,396,2182
2182,12,1900000,75000,user_19,396,396,
2213,13,0,0,validator_13,100,396,2167
2167,14,1400000,350000,user_4,396,396,
2172,15,1600000,0,user_8,396,396,
2191,16,1600000,0,user_30,396,396,
2197,17,1600000,0,user_38,396,396,
2175,18,1500000,0,user_10,396,396,
2181,19,1500000,0,user_18,396,396,
2189,20,1300000,13800,user_27,396,396,
2214,21,0,0,validator_13,100,396,2189
2195,22,1000000,215000,user_35,396,396,
2215,23,0,0,validator_13,100,396,2195
2186,24,1000000,0,user_24,396,396,
2171,25,630000,39400,user_7,396,396,
2216,26,0,0,validator_13,100,396,2171
2178,27,650000,0,user_13,396,396,
2193,28,240000,256000,user_31,396,396,
2217,29,0,0,validator_13,100,396,2193
2190,30,300000,24700,user_27,396,396,
2218,31,0,0,validator_13,100,396,2190
2206,32,320000,0,user_47,396,396,
2209,33,310000,0,user_48,396,396,
2170,34,260000,0,user_7,396,396,
2196,35,260000,0,user_36,396,396,
2179,36,170000,0,user_15,396,396,
2208,37,170000,0,user_47,396,396,
2219,38,0,0,validator_13,100,396,2188
2188,39,80000,75000,user_26,396,396,
2220,40,0,0,validator_13,100,396,2164
2164,41,110000,33300,user_2,396,396,
2176,42,120000,0,user_12,396,396,
2184,43,120000,0,user_21,396,396,
2202,44,120000,0,user_45,396,396,
2204,45,120000,0,user_47,396,396,
2207,46,100000,0,user_47,396,396,
2168,47,98000,0,user_4,396,396,
2192,48,80000,0,user_31,396,396,
2187,49,77000,0,user_25,396,396,
2251,0,30000000,0,user_24,397,397,
2256,1,30000000,0,user_28,397,397,
2264,2,5000000,0,user_39,397,397,
2237,3,3500000,0,user_11,397,397,
2268,4,3200000,0,user_47,397,397,
2233,5,2500000,0,user_7,397,397,
2267,6,1700000,0,user_44,397,397,
2255,7,1600000,0,user_27,397,397,
2271,8,0,0,validator_8,100,397,2269
2269,9,1500000,84800,user_48,397,397,
2254,10,1400000,3130,user_24,397,397,
2272,11,0,0,validator_8,100,397,2254
2250,12,670000,0,user_23,397,397,
2252,13,650000,0,user_24,397,397,
2230,14,470000,0,user_4,397,397,
2248,15,420000,0,user_21,397,397,
2243,16,370000,0,user_15,397,397,
2242,17,260000,100000,user_14,397,397,
2273,18,0,0,validator_8,100,397,2242
2245,19,350000,0,user_16,397,397,
2274,20,0,0,validator_8,100,397,2234
2234,21,110000,215000,user_8,397,397,
2246,22,310000,5180,user_18,397,397,
2275,23,0,0,validator_8,100,397,2246
2249,24,310000,0,user_21,397,397,
2239,25,300000,0,user_12,397,397,
2257,26,120000,146000,user_32,397,397,
2276,27,0,0,validator_8,100,397,2257
2235,28,190000,0,user_9,397,397,
2277,29,0,0,validator_8,100,397,2253
2253,30,110000,64600,user_24,397,397,
2240,31,170000,0,user_13,397,397,
2247,32,170000,0,user_20,397,397,
2231,33,120000,0,user_5,397,397,
2241,34,120000,0,user_14,397,397,
2270,35,120000,0,user_49,397,397,
2229,36,80000,33300,user_3,397,397,
2278,37,0,0,validator_8,100,397,2229
2279,38,0,0,validator_8,100,397,2258
2258,39,87000,21800,user_34,397,397,
2221,40,70000,33100,user_1,397,397,
2280,41,0,0,validator_8,100,397,2221
2238,42,85000,0,user_11,397,397,
2244,43,79000,0,user_15,397,397,
2222,44,70001,0,user_1,397,397,2221
2223,45,70001,0,user_1,397,397,2221
2224,46,70001,0,user_1,397,397,2221
2225,47,70001,0,user_1,397,397,2221
2307,0,43000000,0,user_27,398,398,
2334,1,2000000,17700000,user_48,398,398,
2336,2,0,0,validator_8,100,398,2334
2337,3,0,0,validator_8,100,398,2286
2286,4,19000000,67900,user_7,398,398,
2304,5,6300000,0,user_26,398,398,
2338,6,0,0,validator_8,100,398,2317
2317,7,5000000,545000,user_35,398,398,
2287,8,4500000,0,user_8,398,398,
2302,9,4500000,0,user_25,398,398,
2327,10,4500000,0,user_40,398,398,
2281,11,3200000,0,user_0,398,398,
2282,12,2600000,0,user_1,398,398,
2326,13,2600000,0,user_39,398,398,
2299,14,2400000,0,user_23,398,398,
2289,15,2300000,0,user_11,398,398,
2310,16,2000000,0,user_30,398,398,
2333,17,2000000,0,user_47,398,398,
2328,18,1600000,231000,user_42,398,398,
2339,19,0,0,validator_8,100,398,2328
2301,20,1300000,16400,user_24,398,398,
2340,21,0,0,validator_8,100,398,2301
2296,22,1300000,0,user_23,398,398,
2295,23,1100000,0,user_22,398,398,
2313,24,1100000,0,user_30,398,398,
2324,25,1100000,0,user_39,398,398,
2306,26,1000000,0,user_26,398,398,
2291,27,910000,0,user_13,398,398,
2335,28,660000,0,user_49,398,398,
2290,29,650000,0,user_11,398,398,
2297,30,650000,0,user_23,398,398,
2325,31,630000,0,user_39,398,398,
2315,32,470000,0,user_32,398,398,
2300,33,460000,0,user_24,398,398,
2305,34,460000,0,user_26,398,398,
2311,35,460000,0,user_30,398,398,
2312,36,460000,0,user_30,398,398,
2308,37,370000,0,user_29,398,398,
2318,38,360000,0,user_35,398,398,
2309,39,170000,66100,user_29,398,398,
2341,40,0,0,validator_8,100,398,2309
2285,41,220000,0,user_4,398,398,
2292,42,220000,0,user_14,398,398,
2284,43,170000,0,user_3,398,398,
2314,44,150000,0,user_30,398,398,
2320,45,130000,0,user_35,398,398,
2319,46,120000,0,user_35,398,398,
2329,47,120000,0,user_42,398,398,
2288,48,110000,0,user_9,398,398,
2298,49,110000,0,user_23,398,398,
2342,50,0,0,validator_8,100,398,2316
2316,51,79000,16400,user_34,398,398,
2303,52,85000,0,user_26,398,398,
2294,53,82000,0,user_21,398,398,
2293,54,79000,0,user_21,398,398,
2390,0,27000000,0,user_43,399,399,
2392,1,19000000,43600,user_44,399,399,
2397,2,0,0,validator_7,100,399,2392
2398,3,0,0,validator_7,100,399,2385
2385,4,6300000,43600,user_38,399,399,
2396,5,6300000,0,user_49,399,399,
2352,6,5200000,0,user_8,399,399,
2365,7,5200000,0,user_18,399,399,
2369,8,5000000,121000,user_18,399,399,
2399,9,0,0,validator_7,100,399,2369
2391,10,4500000,0,user_43,399,399,
2360,11,3600000,0,user_13,399,399,
2370,12,2600000,0,user_19,399,399,
2381,13,2400000,10700,user_34,399,399,
2400,14,0,0,validator_7,100,399,2381
2377,15,2100000,56200,user_27,399,399,
2401,16,0,0,validator_7,100,399,2377
2361,17,2100000,0,user_13,399,399,
2368,18,2100000,0,user_18,399,399,
2374,19,1900000,0,user_22,399,399,
2402,20,0,0,validator_7,100,399,2358
2358,21,1500000,21800,user_12,399,399,
2344,22,1500000,0,user_0,399,399,
2349,23,1500000,0,user_6,399,399,
2366,24,1500000,0,user_18,399,399,
2345,25,1400000,0,user_0,399,399,
2403,26,0,0,validator_7,100,399,2395
2395,27,1100000,100000,user_47,399,399,
2387,28,670000,161000,user_40,399,399,
2404,29,0,0,validator_7,100,399,2387
2355,30,630000,0,user_9,399,399,
2359,31,600000,0,user_13,399,399,
2350,32,220000,322000,user_7,399,399,
2405,33,0,0,validator_7,100,399,2350
2406,34,0,0,validator_7,100,399,2347
2347,35,110000,410000,user_3,399,399,
2386,36,470000,0,user_39,399,399,
2364,37,420000,0,user_17,399,399,
2388,38,370000,46500,user_41,399,399,
2407,39,0,0,validator_7,100,399,2388
2408,40,0,0,validator_7,100,399,2354
2354,41,360000,18600,user_9,399,399,
2353,42,360000,0,user_9,399,399,
2351,43,350000,0,user_7,399,399,
2371,44,260000,84800,user_19,399,399,
2409,45,0,0,validator_7,100,399,2371
2346,46,310000,0,user_0,399,399,
2410,47,0,0,validator_7,100,399,2384
2384,48,240000,46500,user_37,399,399,
2356,49,240000,23500,user_10,399,399,
2411,50,0,0,validator_7,100,399,2356
2362,51,260000,0,user_13,399,399,
2348,52,150000,66100,user_4,399,399,
2412,53,0,0,validator_7,100,399,2348
2413,54,0,0,validator_7,100,399,2380
2380,55,160000,47700,user_31,399,399,
2343,56,160000,0,user_0,399,399,
2367,57,150000,0,user_18,399,399,
2393,58,110000,0,user_45,399,399,
2394,59,110000,0,user_46,399,399,
2383,60,100000,0,user_36,399,399,
2376,61,98000,0,user_26,399,399,
2375,62,84000,0,user_25,399,399,
2382,63,70000,0,user_35,399,399,
2419,0,27000000,31700,user_4,400,400,
2473,1,0,0,validator_11,100,400,2419
2467,2,19000000,0,user_44,400,400,
2428,3,6300000,0,user_12,400,400,
2433,4,6100000,0,user_16,400,400,
2443,5,5200000,0,user_27,400,400,
2446,6,5000000,0,user_29,400,400,
2455,7,5000000,0,user_38,400,400,
2414,8,3600000,0,user_0,400,400,
2456,9,3200000,0,user_39,400,400,
2432,10,2600000,0,user_15,400,400,
2469,11,2300000,0,user_46,400,400,
2447,12,2000000,0,user_30,400,400,
2453,13,1900000,24700,user_36,400,400,
2474,14,0,0,validator_11,100,400,2453
2475,15,0,0,validator_11,100,400,2420
2420,16,1600000,195000,user_5,400,400,
2468,17,1700000,0,user_46,400,400,
2476,18,0,0,validator_11,100,400,2439
2439,19,1500000,66100,user_24,400,400,
2434,20,1500000,0,user_17,400,400,
2457,21,1500000,0,user_39,400,400,
2442,22,1400000,0,user_26,400,400,
2472,23,1400000,0,user_49,400,400,
2459,24,910000,0,user_39,400,400,
2426,25,670000,0,user_11,400,400,
2415,26,660000,0,user_0,400,400,
2464,27,660000,0,user_42,400,400,
2465,28,660000,0,user_43,400,400,
2445,29,650000,0,user_29,400,400,
2470,30,650000,0,user_47,400,400,
2430,31,460000,0,user_12,400,400,
2462,32,460000,0,user_41,400,400,
2450,33,420000,33100,user_33,400,400,
2477,34,0,0,validator_11,100,400,2450
2478,35,0,0,validator_11,100,400,2437
2437,36,120000,322000,user_21,400,400,
2440,37,370000,0,user_25,400,400,
2452,38,370000,0,user_34,400,400,
2463,39,340000,0,user_42,400,400,
2417,40,220000,39400,user_2,400,400,
2479,41,0,0,validator_11,100,400,2417
2451,42,84000,164000,user_33,400,400,
2480,43,0,0,validator_11,100,400,2451
2481,44,0,0,validator_11,100,400,2449
2449,45,120000,49100,user_32,400,400,
2418,46,160000,0,user_3,400,400,
2438,47,160000,0,user_23,400,400,
2448,48,160000,0,user_31,400,400,
2471,49,150000,0,user_47,400,400,
2482,50,0,0,validator_11,100,400,2458
2458,51,130000,18600,user_39,400,400,
2483,52,0,0,validator_11,100,400,2466
2466,53,110000,11200,user_44,400,400,
2425,54,120000,0,user_8,400,400,
2427,55,120000,0,user_12,400,400,
2454,56,120000,0,user_37,400,400,
2416,57,110000,0,user_1,400,400,
2429,58,110000,0,user_12,400,400,
2435,59,110000,0,user_19,400,400,
2441,60,98000,0,user_25,400,400,
2444,61,87000,0,user_29,400,400,
2503,0,5200000,0,user_22,401,401,
2511,1,5200000,0,user_30,401,401,
2506,2,2600000,0,user_24,401,401,
2516,3,2400000,0,user_34,401,401,
2493,4,1900000,0,user_16,401,401,
2502,5,1700000,60700,user_22,401,401,
2534,6,0,0,validator_8,100,401,2502
2524,7,1700000,0,user_42,401,401,
2490,8,1600000,0,user_13,401,401,
2513,9,1600000,0,user_33,401,401,
2531,10,1600000,0,user_44,401,401,
2517,11,1000000,12800,user_35,401,401,
2535,12,0,0,validator_8,100,401,2517
2487,13,1000000,0,user_8,401,401,
2510,14,1000000,0,user_29,401,401,
2505,15,120000,769000,user_23,401,401,
2536,16,0,0,validator_8,100,401,2505
2508,17,600000,0,user_26,401,401,
2486,18,530000,0,user_8,401,401,
2488,19,530000,0,user_11,401,401,
2501,20,470000,0,user_20,401,401,
2492,21,360000,0,user_16,401,401,
2509,22,340000,0,user_27,401,401,
2537,23,0,0,validator_8,100,401,2504
2504,24,150000,121000,user_22,401,401,
2538,25,0,0,validator_8,100,401,2515
2515,26,150000,39400,user_34,401,401,
2491,27,170000,0,user_14,401,401,
2507,28,170000,0,user_25,401,401,
2512,29,170000,0,user_30,401,401,
2494,30,120000,39400,user_18,401,401,
2539,31,0,0,validator_8,100,401,2494
2500,32,150000,0,user_20,401,401,
2522,33,150000,0,user_39,401,401,
2514,34,120000,0,user_33,401,401,
2533,35,98000,21800,user_47,401,401,
2540,36,0,0,validator_8,100,401,2533
2523,37,85000,32900,user_41,401,401,
2541,38,0,0,validator_8,100,401,2523
2484,39,110000,0,user_0,401,401,
2525,40,110000,0,user_42,401,401,
2489,41,73000,0,user_11,401,401,
2576,0,43000000,12800,user_31,402,402,
2583,1,43000000,0,user_34,402,402,
2565,2,5200000,0,user_21,402,402,
2578,3,5200000,0,user_31,402,402,
2563,4,4200000,0,user_19,402,402,
2551,5,3200000,0,user_6,402,402,
2569,6,2600000,0,user_25,402,402,
2555,7,2300000,0,user_11,402,402,
2544,8,2100000,0,user_1,402,402,
2559,9,2100000,5640,user_15,402,402,
2571,10,2100000,0,user_29,402,402,
2548,11,2000000,0,user_3,402,402,
2582,12,2000000,0,user_33,402,402,
2554,13,1800000,0,user_7,402,402,
2588,14,1800000,0,user_43,402,402,
2542,15,1600000,0,user_0,402,402,
2593,16,1400000,0,user_47,402,402,
2580,17,1100000,0,user_32,402,402,
2550,18,1000000,0,user_6,402,402,
2592,19,670000,0,user_46,402,402,
2584,20,660000,0,user_36,402,402,
2543,21,470000,0,user_1,402,402,
2562,22,470000,0,user_18,402,402,
2579,23,300000,0,user_31,402,402,
2552,24,260000,0,user_6,402,402,
2566,25,260000,18600,user_23,402,402,
2558,26,170000,161000,user_14,402,402,
2577,27,170000,0,user_31,402,402,
2587,28,160000,0,user_40,402,402,
2590,29,160000,0,user_45,402,402,
2564,30,150000,13800,user_20,402,402,
2581,31,150000,0,user_33,402,402,
2546,32,120001,0,user_1,402,402,2545
2545,33,120000,84800,user_1,402,402,
2549,34,120000,0,user_6,402,402,
2561,35,120000,4320000,user_17,402,402,
2591,36,120000,0,user_45,402,402,
2585,37,110000,0,user_38,402,402,
2589,38,82000,0,user_44,402,402,
2553,39,80000,0,user_7,402,402,
2598,0,19000000,139000,user_4,403,403,
2610,1,6100000,0,user_20,403,403,
2611,2,5000000,0,user_27,403,403,
2620,3,5000000,13900,user_36,403,403,
2634,4,4200000,0,user_48,403,403,
2614,5,3200000,0,user_32,403,403,
2595,6,2600000,0,user_1,403,403,
2597,7,2000000,0,user_3,403,403,
2605,8,2000000,0,user_15,403,403,
2618,9,2000000,0,user_35,403,403,
2624,10,1500000,0,user_39,403,403,
2596,11,1300000,23500,user_2,403,403,
2622,12,1300000,0,user_37,403,403,
2600,13,630000,0,user_9,403,403,
2608,14,630000,0,user_17,403,403,
2627,15,530000,17000,user_41,403,403,
2623,16,360000,545000,user_38,403,403,
2619,17,320000,0,user_36,403,403,
2599,18,310000,0,user_8,403,403,
2612,19,310000,285000,user_28,403,403,
2617,20,220000,0,user_34,403,403,
2604,21,170000,0,user_15,403,403,
2636,22,160000,0,user_49,403,403,
2613,23,150000,0,user_30,403,403,
2606,24,120000,11200,user_16,403,403,
2615,25,120000,0,user_32,403,403,
2603,26,84000,64600,user_13,403,403,
2607,27,84000,0,user_17,403,403,
2635,28,83000,23500,user_49,403,403,
2621,29,80000,0,user_37,403,403,
2683,0,30000000,0,user_47,404,404,
2670,1,170000,17700000,user_32,404,404,
2686,2,0,0,validator_4,100,404,2670
2687,3,0,0,validator_4,100,404,2639
2639,4,5200000,7190000,user_2,404,404,
2640,5,5199999,0,user_2,404,404,2639
2688,6,0,0,validator_4,100,404,2646
2646,7,5000000,21800,user_6,404,404,
2681,8,220000,4320000,user_46,404,404,
2689,9,0,0,validator_4,100,404,2681
2656,10,4500000,0,user_19,404,404,
2678,11,2600000,0,user_44,404,404,
2690,12,0,0,validator_4,100,404,2685
2685,13,2000000,410000,user_49,404,404,
2649,14,2000000,35600,user_13,404,404,
2691,15,0,0,validator_4,100,404,2649
2664,16,2000000,21800,user_25,404,404,
2692,17,0,0,validator_4,100,404,2664
2662,18,1700000,0,user_24,404,404,
2671,19,1500000,0,user_34,404,404,
2658,20,1200000,0,user_20,404,404,
2661,21,73000,1100000,user_22,404,404,
2693,22,0,0,validator_4,100,404,2661
2665,23,1100000,0,user_26,404,404,
2679,24,1000000,0,user_45,404,404,
2663,25,420000,369000,user_25,404,404,
2694,26,0,0,validator_4,100,404,2663
2677,27,660000,47700,user_43,404,404,
2695,28,0,0,validator_4,100,404,2677
2645,29,670000,0,user_5,404,404,
2666,30,670000,0,user_27,404,404,
2672,31,660000,0,user_35,404,404,
2696,32,0,0,validator_4,100,404,2652
2652,33,600000,18600,user_17,404,404,
2674,34,460000,0,user_39,404,404,
2680,35,460000,0,user_45,404,404,
2697,36,0,0,validator_4,100,404,2654
2654,37,79000,369000,user_18,404,404,
2644,38,300000,0,user_4,404,404,
2657,39,260000,0,user_19,404,404,
2660,40,260000,0,user_21,404,404,
2650,41,100000,139000,user_14,404,404,
2698,42,0,0,validator_4,100,404,2650
2699,43,0,0,validator_4,100,404,2659
2659,44,160000,56200,user_20,404,404,
2638,45,190000,0,user_0,404,404,
2637,46,170000,0,user_0,404,404,
2676,47,170000,0,user_42,404,404,
2655,48,160000,0,user_19,404,404,
2684,49,160000,0,user_48,404,404,
2643,50,150000,0,user_4,404,404,
2673,51,150000,0,user_36,404,404,
2682,52,110000,0,user_46,404,404,
2700,53,0,0,validator_4,100,404,2651
2651,54,82000,17000,user_15,404,404,
2653,55,82000,0,user_18,404,404,
2675,56,80000,0,user_41,404,404,
2648,57,70000,0,user_8,404,404,
2722,0,27000000,0,user_26,405,405,
2725,1,19000000,64600,user_31,405,405,
2739,2,0,0,validator_13,100,405,2725
2737,3,5200000,0,user_48,405,405,
2732,4,3200000,0,user_38,405,405,
2735,5,3200000,0,user_47,405,405,
2740,6,0,0,validator_13,100,405,2720
2720,7,1900000,231000,user_25,405,405,
2714,8,2000000,0,user_18,405,405,
2713,9,1700000,0,user_17,405,405,
2723,10,1400000,0,user_29,405,405,
2724,11,1300000,0,user_30,405,405,
2738,12,1300000,0,user_48,405,405,
2733,13,1000000,0,user_39,405,405,
2727,14,910000,0,user_32,405,405,
2726,15,870000,0,user_31,405,405,
2705,16,630000,0,user_5,405,405,
2709,17,460000,5630,user_10,405,405,
2741,18,0,0,validator_13,100,405,2709
2707,19,370000,39400,user_8,405,405,
2742,20,0,0,validator_13,100,405,2707
2728,21,340000,0,user_33,405,405,
2704,22,310000,0,user_4,405,405,
2731,23,170000,100000,user_37,405,405,
2743,24,0,0,validator_13,100,405,2731
2703,25,160001,0,user_2,405,405,2701
2702,26,159999,0,user_1,405,405,2701
2729,27,120000,0,user_34,405,405,
2744,28,0,0,validator_13,100,405,2715
2715,29,100000,12300,user_18,405,405,
2721,30,110000,0,user_25,405,405,
2730,31,110000,0,user_36,405,405,
2736,32,110000,0,user_47,405,405,
2712,33,83000,0,user_17,405,405,
2716,34,82000,0,user_19,405,405,
2711,35,79000,0,user_12,405,405,
2763,0,43000000,0,user_20,406,406,
2750,1,19000000,0,user_6,406,406,
2772,2,6300000,0,user_28,406,406,
2762,3,5200000,0,user_19,406,406,
2755,4,3600000,0,user_11,406,406,
2760,5,3500000,0,user_18,406,406,
2773,6,2600000,0,user_29,406,406,
2784,7,2600000,0,user_44,406,406,
2754,8,2000000,0,user_10,406,406,
2782,9,1600000,0,user_42,406,406,
2779,10,1500000,0,user_37,406,406,
2774,11,1100000,16400,user_31,406,406,
2787,12,0,0,validator_5,100,406,2774
2781,13,970000,0,user_41,406,406,
2748,14,910000,0,user_4,406,406,
2786,15,670000,0,user_47,406,406,
2761,16,660000,0,user_19,406,406,
2767,17,660000,0,user_23,406,406,
2766,18,650000,0,user_23,406,406,
2768,19,630000,0,user_23,406,406,
2756,20,600000,0,user_12,406,406,
2776,21,120000,369000,user_35,406,406,
2788,22,0,0,validator_5,100,406,2776
2749,23,470000,0,user_5,406,406,
2751,24,420000,0,user_6,406,406,
2769,25,420000,0,user_24,406,406,
2764,26,340000,0,user_21,406,406,
2785,27,320000,0,user_46,406,406,
2778,28,260000,0,user_36,406,406,
2777,29,84000,139000,user_36,406,406,
2789,30,0,0,validator_5,100,406,2777
2745,31,220000,0,user_0,406,406,
2770,32,170000,0,user_26,406,406,
2747,33,160000,0,user_2,406,406,
2765,34,120000,0,user_22,406,406,
2771,35,120000,0,user_28,406,406,
2746,36,110000,0,user_1,406,406,
2814,0,30000000,0,user_18,407,407,
2844,1,460000,17700000,user_44,407,407,
2848,2,0,0,validator_6,100,407,2844
2798,3,6300000,108000,user_8,407,407,
2849,4,0,0,validator_6,100,407,2798
2850,5,0,0,validator_6,100,407,2804
2804,6,5000000,32900,user_10,407,407,
2851,7,0,0,validator_6,100,407,2800
2800,8,350000,4320000,user_9,407,407,
2842,9,4200000,285000,user_43,407,407,
2852,10,0,0,validator_6,100,407,2842
2811,11,4200000,0,user_16,407,407,
2824,12,2500000,0,user_24,407,407,
2845,13,2500000,0,user_46,407,407,
2807,14,2300000,0,user_12,407,407,
2825,15,2100000,0,user_24,407,407,
2795,16,2000000,0,user_6,407,407,
2806,17,2000000,0,user_12,407,407,
2836,18,1500000,39400,user_35,407,407,
2853,19,0,0,validator_6,100,407,2836
2854,20,0,0,validator_6,100,407,2846
2846,21,1400000,66100,user_47,407,407,
2815,22,1400000,0,user_19,407,407,
2820,23,1400000,0,user_20,407,407,
2832,24,1300000,0,user_31,407,407,
2808,25,1200000,0,user_13,407,407,
2812,26,1200000,0,user_17,407,407,
2805,27,1100000,0,user_11,407,407,
2855,28,0,0,validator_6,100,407,2801
2801,29,600000,350000,user_10,407,407,
2830,30,470000,35600,user_29,407,407,
2856,31,0,0,validator_6,100,407,2830
2829,32,470000,0,user_28,407,407,
2797,33,460000,0,user_8,407,407,
2819,34,420000,0,user_19,407,407,
2803,35,350000,0,user_10,407,407,
2843,36,350000,0,user_44,407,407,
2802,37,300000,16400,user_10,407,407,
2857,38,0,0,validator_6,100,407,2802
2799,39,310000,0,user_9,407,407,
2816,40,300000,0,user_19,407,407,
