id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
2833,41,220000,42000,user_31,407,407,
2858,42,0,0,validator_6,100,407,2833
2817,43,220000,0,user_19,407,407,
2790,44,170000,0,user_1,407,407,
2791,45,170000,0,user_2,407,407,
2831,46,170000,0,user_30,407,407,
2847,47,160000,0,user_48,407,407,
2813,48,150000,0,user_18,407,407,
2828,49,120000,0,user_28,407,407,
2793,50,98000,0,user_3,407,407,
2827,51,87000,0,user_27,407,407,
2809,52,85000,0,user_15,407,407,
2792,53,83000,0,user_3,407,407,
2796,54,82000,0,user_7,407,407,
2818,55,82000,0,user_19,407,407,
2810,56,73000,0,user_15,407,407,
2834,57,73000,0,user_33,407,407,
2838,58,73000,0,user_39,407,407,
2892,0,43000000,0,user_33,408,408,
2896,1,19000000,0,user_40,408,408,
2898,2,150000,7190000,user_42,408,408,
2907,3,0,0,validator_0,100,408,2898
2879,4,5000000,0,user_18,408,408,
2863,5,4500000,100000,user_7,408,408,
2908,6,0,0,validator_0,100,408,2863
2906,7,2600000,0,user_48,408,408,
2872,8,2400000,0,user_13,408,408,
2885,9,2000000,35600,user_23,408,408,
2909,10,0,0,validator_0,100,408,2885
2894,11,2000000,14200,user_37,408,408,
2910,12,0,0,validator_0,100,408,2894
2905,13,1900000,0,user_47,408,408,
2859,14,1700000,0,user_0,408,408,
2870,15,1700000,0,user_12,408,408,
2900,16,1700000,0,user_44,408,408,
2911,17,0,0,validator_0,100,408,2882
2882,18,1000000,545000,user_22,408,408,
2883,19,1400000,0,user_23,408,408,
2891,20,1400000,0,user_32,408,408,
2861,21,1000000,0,user_3,408,408,
2875,22,660000,0,user_16,408,408,
2890,23,660000,0,user_32,408,408,
2864,24,650000,0,user_8,408,408,
2899,25,600000,49100,user_43,408,408,
2912,26,0,0,validator_0,100,408,2899
2886,27,530000,0,user_23,408,408,
2871,28,310000,0,user_12,408,408,
2876,29,300000,0,user_16,408,408,
2880,30,240000,0,user_19,408,408,
2862,31,120000,68100,user_6,408,408,
2913,32,0,0,validator_0,100,408,2862
2914,33,0,0,validator_0,100,408,2860
2860,34,150000,33100,user_3,408,408,
2887,35,160000,0,user_24,408,408,
2904,36,150000,0,user_46,408,408,
2884,37,110000,35100,user_23,408,408,
2915,38,0,0,validator_0,100,408,2884
2874,39,110000,21800,user_16,408,408,
2916,40,0,0,validator_0,100,408,2874
2888,41,110000,0,user_27,408,408,
2917,42,0,0,validator_0,100,408,2865
2865,43,82000,12800,user_9,408,408,
2895,44,84000,0,user_38,408,408,
2901,45,82000,0,user_44,408,408,
2877,46,77000,0,user_17,408,408,
2878,47,77000,0,user_17,408,408,
2978,0,0,0,validator_3,100,409,2949
2949,1,5200000,285000,user_26,409,409,
2940,2,5200000,0,user_19,409,409,
2938,3,5000000,0,user_18,409,409,
2947,4,3500000,0,user_25,409,409,
2979,5,0,0,validator_3,100,409,2962
2962,6,2400000,5630,user_36,409,409,
2960,7,2400000,0,user_34,409,409,
2935,8,2000000,0,user_16,409,409,
2930,9,1500000,34700,user_15,409,409,
2980,10,0,0,validator_3,100,409,2930
2918,11,1500000,0,user_0,409,409,
2950,12,1500000,0,user_27,409,409,
2958,13,1400000,75000,user_31,409,409,
2981,14,0,0,validator_3,100,409,2958
2936,15,1400000,0,user_17,409,409,
2945,16,1300000,0,user_24,409,409,
2970,17,1300000,0,user_43,409,409,
2971,18,1200000,0,user_44,409,409,
2948,19,1000000,0,user_26,409,409,
2943,20,910000,0,user_21,409,409,
2959,21,660000,0,user_33,409,409,
2951,22,650000,0,user_28,409,409,
2922,23,600000,0,user_2,409,409,
2982,24,0,0,validator_3,100,409,2926
2926,25,470000,68100,user_7,409,409,
2968,26,420000,0,user_41,409,409,
2983,27,0,0,validator_3,100,409,2929
2929,28,340000,23500,user_10,409,409,
2984,29,0,0,validator_3,100,409,2939
2939,30,160000,181000,user_18,409,409,
2937,31,340000,0,user_17,409,409,
2972,32,340000,0,user_46,409,409,
2921,33,220000,0,user_2,409,409,
2973,34,85000,128000,user_47,409,409,
2985,35,0,0,validator_3,100,409,2973
2923,36,160000,24700,user_2,409,409,
2986,37,0,0,validator_3,100,409,2923
2934,38,110000,64600,user_16,409,409,
2987,39,0,0,validator_3,100,409,2934
2988,40,0,0,validator_3,100,409,2967
2967,41,160000,12300,user_40,409,409,
2927,42,170000,0,user_8,409,409,
2932,43,170000,0,user_16,409,409,
2928,44,160000,0,user_9,409,409,
2961,45,160000,0,user_34,409,409,
2931,46,150000,0,user_16,409,409,
2964,47,120000,8520,user_37,409,409,
2989,48,0,0,validator_3,100,409,2964
2990,49,0,0,validator_3,100,409,2944
2944,50,110000,15300,user_22,409,409,
2933,51,120000,0,user_16,409,409,
2963,52,98000,0,user_37,409,409,
2946,53,84000,0,user_24,409,409,
2969,54,84000,0,user_42,409,409,
2920,55,82000,0,user_2,409,409,
2957,56,80000,0,user_31,409,409,
2919,57,73000,0,user_2,409,409,
2965,58,73000,0,user_38,409,409,
3010,0,43000000,0,user_22,410,410,
3012,1,6100000,0,user_25,410,410,
3003,2,5200000,0,user_12,410,410,
3014,3,5200000,0,user_30,410,410,
2995,4,5000000,0,user_5,410,410,
3026,5,3500000,0,user_44,410,410,
3011,6,2500000,0,user_23,410,410,
3018,7,2400000,0,user_35,410,410,
3033,8,0,0,validator_11,100,410,2997
2997,9,1500000,5180,user_6,410,410,
3016,10,1500000,0,user_32,410,410,
3024,11,1500000,0,user_42,410,410,
2999,12,1400000,0,user_9,410,410,
3028,13,1100000,0,user_46,410,410,
3034,14,0,0,validator_11,100,410,3006
3006,15,660000,369000,user_17,410,410,
3035,16,0,0,validator_11,100,410,3015
3015,17,1000000,14200,user_31,410,410,
3031,18,660000,56200,user_48,410,410,
3036,19,0,0,validator_11,100,410,3031
3002,20,420000,0,user_11,410,410,
3030,21,340000,0,user_47,410,410,
3025,22,260000,0,user_44,410,410,
3017,23,220000,0,user_33,410,410,
3013,24,170000,0,user_26,410,410,
3032,25,170000,0,user_49,410,410,
3022,26,150000,0,user_41,410,410,
3019,27,83000,46500,user_36,410,410,
3037,28,0,0,validator_11,100,410,3019
2996,29,120000,0,user_6,410,410,
3007,30,120000,0,user_17,410,410,
3029,31,120000,0,user_46,410,410,
3008,32,110000,0,user_19,410,410,
2991,33,77000,30200,user_0,410,410,
3038,34,0,0,validator_11,100,410,2991
2994,35,85000,17000,user_3,410,410,
3039,36,0,0,validator_11,100,410,2994
3023,37,100000,0,user_42,410,410,
3027,38,83000,0,user_45,410,410,
3020,39,80000,0,user_36,410,410,
2992,40,77001,0,user_2,410,410,2991
2993,41,76999,0,user_2,410,410,2991
3021,42,70000,0,user_39,410,410,
3092,0,0,0,validator_3,100,411,3055
3055,1,27000000,75000,user_12,411,411,
3074,2,27000000,23500,user_35,411,411,
3093,3,0,0,validator_3,100,411,3074
3080,4,6300000,0,user_40,411,411,
3094,5,0,0,validator_3,100,411,3053
3053,6,6100000,13900,user_10,411,411,
3081,7,5000000,15300,user_41,411,411,
3095,8,0,0,validator_3,100,411,3081
3043,9,5000000,0,user_1,411,411,
3086,10,220000,4320000,user_46,411,411,
3096,11,0,0,validator_3,100,411,3086
3084,12,4500000,0,user_44,411,411,
3073,13,3600000,0,user_34,411,411,
3082,14,2500000,13800,user_42,411,411,
3097,15,0,0,validator_3,100,411,3082
3044,16,2500000,0,user_2,411,411,
3061,17,2000000,0,user_19,411,411,
3045,18,1400000,0,user_4,411,411,
3083,19,1400000,0,user_43,411,411,
3098,20,0,0,validator_3,100,411,3069
3069,21,670000,410000,user_29,411,411,
3041,22,1000000,0,user_0,411,411,
3064,23,970000,0,user_23,411,411,
3051,24,870000,0,user_10,411,411,
3057,25,870000,0,user_14,411,411,
3059,26,660000,0,user_16,411,411,
3070,27,470000,0,user_29,411,411,
3052,28,460000,0,user_10,411,411,
3071,29,460000,0,user_31,411,411,
3065,30,420000,0,user_24,411,411,
3099,31,0,0,validator_3,100,411,3076
3076,32,82000,256000,user_38,411,411,
3079,33,310000,0,user_40,411,411,
3100,34,0,0,validator_3,100,411,3058
3058,35,260000,8520,user_15,411,411,
3101,36,0,0,validator_3,100,411,3046
3046,37,240000,8520,user_5,411,411,
3102,38,0,0,validator_3,100,411,3089
3089,39,220000,12800,user_46,411,411,
3066,40,220000,0,user_25,411,411,
3088,41,220000,0,user_46,411,411,
3040,42,190000,0,user_0,411,411,
3060,43,190000,0,user_17,411,411,
3075,44,170000,11200,user_36,411,411,
3103,45,0,0,validator_3,100,411,3075
3047,46,170000,0,user_6,411,411,
3090,47,170000,0,user_46,411,411,
3048,48,160000,0,user_8,411,411,
3067,49,160000,0,user_25,411,411,
3087,50,160000,0,user_46,411,411,
3091,51,160000,0,user_47,411,411,
3068,52,120000,0,user_27,411,411,
3054,53,110000,0,user_11,411,411,
3056,54,110000,0,user_13,411,411,
3072,55,110000,0,user_32,411,411,
3042,56,100000,0,user_1,411,411,
3050,57,82000,0,user_9,411,411,
3049,58,73000,0,user_8,411,411,
3077,59,73000,0,user_38,411,411,
3106,0,43000000,0,user_3,412,412,
3153,1,0,0,validator_7,100,412,3139
3139,2,6100000,215000,user_37,412,412,
3113,3,4200000,0,user_12,412,412,
3152,4,4200000,0,user_47,412,412,
3107,5,3600000,0,user_4,412,412,
3117,6,2600000,0,user_18,412,412,
3130,7,2500000,0,user_32,412,412,
3128,8,1700000,0,user_28,412,412,
3147,9,1600000,0,user_44,412,412,
3114,10,1500000,0,user_15,412,412,
3125,11,1500000,0,user_26,412,412,
3142,12,1200000,0,user_41,412,412,
3154,13,0,0,validator_7,100,412,3124
3124,14,630000,35100,user_25,412,412,
3131,15,630000,0,user_32,412,412,
3126,16,600000,0,user_26,412,412,
3133,17,420000,0,user_34,412,412,
3151,18,160000,231000,user_46,412,412,
3155,19,0,0,validator_7,100,412,3151
3146,20,370000,0,user_44,412,412,
3137,21,350000,0,user_36,412,412,
3136,22,320000,0,user_36,412,412,
3108,23,310000,0,user_5,412,412,
3138,24,310000,0,user_36,412,412,
3115,25,300000,0,user_15,412,412,
3111,26,150000,139000,user_10,412,412,
3156,27,0,0,validator_7,100,412,3111
3132,28,240000,0,user_32,412,412,
3157,29,0,0,validator_7,100,412,3150
3150,30,160000,64600,user_44,412,412,
3134,31,220000,0,user_36,412,412,
3135,32,220000,0,user_36,412,412,
3148,33,220000,0,user_44,412,412,
3158,34,0,0,validator_7,100,412,3104
3104,35,98000,121000,user_0,412,412,
3159,36,0,0,validator_7,100,412,3110
3110,37,170000,33100,user_7,412,412,
3141,38,170000,0,user_39,412,412,
3149,39,170000,0,user_44,412,412,
3123,40,150000,0,user_22,412,412,
3145,41,130000,0,user_43,412,412,
3109,42,120000,0,user_6,412,412,
3129,43,110000,0,user_28,412,412,
3105,44,97999,0,user_1,412,412,3104
3116,45,85000,0,user_17,412,412,
3127,46,85000,0,user_27,412,412,
3140,47,70000,0,user_39,412,412,
3217,0,0,0,validator_8,100,413,3162
3162,1,30000000,195000,user_3,413,413,
3187,2,5200000,0,user_23,413,413,
3190,3,5200000,0,user_27,413,413,
3188,4,4200000,0,user_26,413,413,
3218,5,0,0,validator_8,100,413,3182
3182,6,3600000,11200,user_18,413,413,
3205,7,3500000,0,user_39,413,413,
3170,8,3200000,0,user_7,413,413,
3165,9,2600000,0,user_3,413,413,
3179,10,2300000,68100,user_16,413,413,
3219,11,0,0,validator_8,100,413,3179
3175,12,2300000,0,user_8,413,413,
3206,13,2000000,0,user_40,413,413,
3189,14,1600000,0,user_27,413,413,
3208,15,1500000,0,user_44,413,413,
3163,16,1200000,0,user_3,413,413,
3192,17,1100000,0,user_29,413,413,
3174,18,1000000,0,user_8,413,413,
3216,19,1000000,0,user_48,413,413,
3167,20,660000,0,user_5,413,413,
3195,21,150000,410000,user_34,413,413,
3220,22,0,0,validator_8,100,413,3195
3194,23,530000,0,user_32,413,413,
3197,24,420000,0,user_35,413,413,
3221,25,0,0,validator_8,100,413,3160
3160,26,360000,30200,user_1,413,413,
3176,27,370000,0,user_9,413,413,
3196,28,260000,0,user_34,413,413,
3209,29,260000,0,user_44,413,413,
3186,30,240000,0,user_22,413,413,
3164,31,170000,0,user_3,413,413,
3172,32,160000,0,user_8,413,413,
3222,33,0,0,validator_8,100,413,3191
3191,34,150000,3130,user_28,413,413,
3173,35,150000,0,user_8,413,413,
3166,36,120000,0,user_5,413,413,
3171,37,120000,0,user_8,413,413,
3178,38,120000,0,user_14,413,413,
3193,39,100000,0,user_30,413,413,
3169,40,98000,0,user_7,413,413,
3177,41,98000,0,user_9,413,413,
3198,42,98000,0,user_35,413,413,
3223,43,0,0,validator_8,100,413,3183
3183,44,87000,3130,user_18,413,413,
3215,45,87000,0,user_47,413,413,
3185,46,79000,0,user_20,413,413,
3278,0,0,0,validator_7,100,414,3267
3267,1,19000000,5180,user_36,414,414,
3273,2,19000000,0,user_44,414,414,
3239,3,5200000,0,user_18,414,414,
3279,4,0,0,validator_7,100,414,3241
3241,5,5000000,67900,user_18,414,414,
3243,6,5000000,0,user_19,414,414,
3272,7,3500000,0,user_43,414,414,
3262,8,2500000,0,user_32,414,414,
3257,9,2400000,0,user_30,414,414,
3228,10,2000000,0,user_6,414,414,
3252,11,2000000,0,user_26,414,414,
3269,12,2000000,0,user_39,414,414,
3270,13,2000000,0,user_39,414,414,
3276,14,2000000,0,user_46,414,414,
3227,15,1700000,0,user_5,414,414,
3226,16,1600000,0,user_4,414,414,
3246,17,1600000,0,user_22,414,414,
3251,18,1400000,0,user_26,414,414,
3280,19,0,0,validator_7,100,414,3224
3224,20,1100000,12300,user_0,414,414,
3225,21,1099999,0,user_2,414,414,3224
3281,22,0,0,validator_7,100,414,3231
3231,23,970000,71800,user_9,414,414,
3275,24,170000,769000,user_45,414,414,
3282,25,0,0,validator_7,100,414,3275
3277,26,600000,0,user_47,414,414,
3248,27,530000,0,user_24,414,414,
3254,28,530000,0,user_27,414,414,
3264,29,530000,0,user_34,414,414,
3242,30,470000,0,user_18,414,414,
3255,31,460000,0,user_28,414,414,
3261,32,460000,0,user_32,414,414,
3240,33,310000,0,user_18,414,414,
3265,34,310000,0,user_34,414,414,
3266,35,310000,0,user_35,414,414,
3229,36,300000,0,user_8,414,414,
3271,37,260000,0,user_40,414,414,
3283,38,0,0,validator_7,100,414,3268
3268,39,170000,60700,user_37,414,414,
3230,40,220000,0,user_8,414,414,
3247,41,150000,49100,user_23,414,414,
3284,42,0,0,validator_7,100,414,3247
3238,43,190000,0,user_17,414,414,
3249,44,160000,0,user_25,414,414,
3250,45,150000,0,user_25,414,414,
3274,46,120000,0,user_44,414,414,
3259,47,110000,0,user_32,414,414,
3258,48,87000,0,user_32,414,414,
3233,49,84000,0,user_13,414,414,
3253,50,82000,0,user_26,414,414,
3260,51,79000,0,user_32,414,414,
3235,52,73000,0,user_15,414,414,
3291,0,6100000,0,user_5,415,415,
3296,1,6100000,0,user_12,415,415,
3302,2,5000000,0,user_28,415,415,
3319,3,3600000,0,user_44,415,415,
3287,4,2400000,67500,user_3,415,415,
3325,5,0,0,validator_8,100,415,3287
3285,6,2300000,0,user_0,415,415,
3290,7,2300000,0,user_4,415,415,
3306,8,2000000,0,user_30,415,415,
3317,9,1800000,0,user_41,415,415,
3299,10,1600000,0,user_20,415,415,
3303,11,1500000,32900,user_28,415,415,
3326,12,0,0,validator_8,100,415,3303
3289,13,1400000,0,user_4,415,415,
3301,14,1100000,0,user_25,415,415,
3327,15,0,0,validator_8,100,415,3316
3316,16,110000,959000,user_40,415,415,
3308,17,660000,0,user_32,415,415,
3328,18,0,0,validator_8,100,415,3318
3318,19,320000,285000,user_42,415,415,
3304,20,530000,0,user_29,415,415,
3293,21,360000,0,user_7,415,415,
3300,22,320000,0,user_24,415,415,
3307,23,300000,0,user_30,415,415,
3329,24,0,0,validator_8,100,415,3309
3309,25,120000,49100,user_34,415,415,
3294,26,150000,0,user_9,415,415,
3297,27,150000,0,user_13,415,415,
3320,28,150000,0,user_44,415,415,
3324,29,130000,0,user_49,415,415,
3288,30,120000,0,user_3,415,415,
3310,31,120000,0,user_35,415,415,
3323,32,110000,0,user_48,415,415,
3305,33,98000,0,user_30,415,415,
3362,0,5000000,17700000,user_28,416,416,
3378,1,4500000,0,user_45,416,416,
3353,2,4200000,0,user_19,416,416,
3375,3,2600000,0,user_42,416,416,
3345,4,1600000,0,user_13,416,416,
3352,5,1500000,68100,user_18,416,416,
3344,6,1400000,0,user_11,416,416,
3350,7,1300000,0,user_17,416,416,
3348,8,1200000,0,user_16,416,416,
3370,9,1200000,0,user_36,416,416,
3340,10,1100000,0,user_7,416,416,
3365,11,1000000,0,user_31,416,416,
3376,12,1000000,0,user_43,416,416,
3346,13,870000,0,user_13,416,416,
3339,14,670000,67900,user_6,416,416,
3360,15,660000,84800,user_26,416,416,
3380,16,630000,0,user_47,416,416,
3363,17,600000,0,user_30,416,416,
3341,18,460000,128000,user_9,416,416,
3349,19,370000,21800,user_17,416,416,
3338,20,260000,0,user_5,416,416,
3351,21,260000,39400,user_18,416,416,
3373,22,260000,0,user_39,416,416,
3374,23,260000,0,user_40,416,416,
3377,24,220000,0,user_44,416,416,
3379,25,220000,350000,user_46,416,416,
3343,26,190000,0,user_11,416,416,
3359,27,170000,0,user_26,416,416,
3371,28,170000,0,user_37,416,416,
3364,29,150000,0,user_30,416,416,
3372,30,130000,0,user_39,416,416,
3333,31,120001,0,user_1,416,416,3330
3335,32,120000,0,user_3,416,416,
3342,33,120000,0,user_9,416,416,
3366,34,120000,0,user_31,416,416,
3337,35,110000,0,user_5,416,416,
3369,36,85000,0,user_34,416,416,
3358,37,70000,0,user_26,416,416,
3381,38,70000,10700,user_48,416,416,
3405,0,30000000,0,user_19,417,417,
3416,1,27000000,128000,user_37,417,417,
3437,2,0,0,validator_13,100,417,3416
3413,3,6300000,0,user_29,417,417,
3386,4,5000000,0,user_2,417,417,
3404,5,5000000,0,user_18,417,417,
3427,6,5000000,0,user_44,417,417,
3438,7,0,0,validator_13,100,417,3433
3433,8,3500000,195000,user_49,417,417,
3415,9,3600000,0,user_36,417,417,
3439,10,0,0,validator_13,100,417,3396
3396,11,3200000,68100,user_12,417,417,
3399,12,2400000,0,user_15,417,417,
3398,13,2000000,23500,user_14,417,417,
3440,14,0,0,validator_13,100,417,3398
3385,15,2000000,0,user_1,417,417,
3389,16,1900000,0,user_5,417,417,
3441,17,0,0,validator_13,100,417,3421
3421,18,1500000,381000,user_39,417,417,
3412,19,1800000,0,user_28,417,417,
3419,20,1800000,0,user_39,417,417,
3430,21,1600000,0,user_47,417,417,
3390,22,1500000,0,user_7,417,417,
3397,23,1500000,0,user_12,417,417,
3442,24,0,0,validator_13,100,417,3388
3388,25,350000,1100000,user_4,417,417,
3409,26,1000000,49100,user_26,417,417,
3443,27,0,0,validator_13,100,417,3409
3407,28,1000000,42000,user_24,417,417,
3444,29,0,0,validator_13,100,417,3407
3410,30,1000000,0,user_27,417,417,
3411,31,970000,0,user_28,417,417,
3418,32,970000,0,user_39,417,417,
3414,33,870000,0,user_33,417,417,
3431,34,630000,128000,user_48,417,417,
3445,35,0,0,validator_13,100,417,3431
3392,36,630000,0,user_10,417,417,
3426,37,460000,0,user_43,417,417,
3402,38,420000,0,user_17,417,417,
3387,39,260000,0,user_3,417,417,
3391,40,260000,0,user_10,417,417,
3420,41,260000,0,user_39,417,417,
3429,42,160000,19700,user_45,417,417,
3446,43,0,0,validator_13,100,417,3429
3428,44,150000,0,user_45,417,417,
3424,45,120000,13900,user_43,417,417,
3447,46,0,0,validator_13,100,417,3424
3448,47,0,0,validator_13,100,417,3417
3417,48,84000,16400,user_39,417,417,
3435,49,100000,0,user_49,417,417,
3393,50,87000,0,user_10,417,417,
3408,51,85000,0,user_25,417,417,
3403,52,84000,0,user_18,417,417,
3425,53,79000,0,user_43,417,417,
3436,54,79000,0,user_49,417,417,
3434,55,77000,0,user_49,417,417,
3432,56,73000,0,user_49,417,417,
3496,0,0,0,validator_5,100,418,3492
3492,1,30000000,13900,user_42,418,418,
3487,2,30000000,0,user_37,418,418,
3473,3,27000000,0,user_27,418,418,
3453,4,6300000,0,user_3,418,418,
3485,5,5200000,0,user_35,418,418,
3486,6,5200000,0,user_37,418,418,
3495,7,4500000,0,user_49,418,418,
3497,8,0,0,validator_5,100,418,3451
3451,9,3500000,31700,user_2,418,418,
3452,10,3500001,0,user_2,418,418,3451
3471,11,3500000,0,user_25,418,418,
3467,12,2500000,0,user_22,418,418,
3460,13,2400000,0,user_16,418,418,
3490,14,2400000,0,user_38,418,418,
3450,15,2000000,0,user_1,418,418,
3489,16,1800000,0,user_38,418,418,
3474,17,1600000,0,user_28,418,418,
3469,18,1200000,16400,user_23,418,418,
3498,19,0,0,validator_5,100,418,3469
3499,20,0,0,validator_5,100,418,3491
3491,21,910000,121000,user_41,418,418,
3475,22,630000,0,user_29,418,418,
3455,23,470000,0,user_6,418,418,
3462,24,360000,0,user_16,418,418,
3488,25,360000,0,user_37,418,418,
3494,26,340000,0,user_49,418,418,
3468,27,320000,0,user_23,418,418,
3463,28,310000,0,user_17,418,418,
3449,29,260000,0,user_0,418,418,
3466,30,160000,67500,user_22,418,418,
3500,31,0,0,validator_5,100,418,3466
3465,32,220000,0,user_21,418,418,
3501,33,0,0,validator_5,100,418,3464
3464,34,130000,75000,user_19,418,418,
3481,35,170000,0,user_31,418,418,
3480,36,120000,0,user_31,418,418,
3456,37,98000,0,user_6,418,418,
3461,38,85000,0,user_16,418,418,
3454,39,83000,0,user_5,418,418,
3470,40,83000,0,user_25,418,418,
3472,41,77000,0,user_26,418,418,
3552,0,0,0,validator_8,100,419,3510
3510,1,43000000,7840,user_4,419,419,
3547,2,30000000,0,user_41,419,419,
3553,3,0,0,validator_8,100,419,3514
3514,4,160000,17700000,user_8,419,419,
3554,5,0,0,validator_8,100,419,3507
3507,6,6300000,161000,user_4,419,419,
3522,7,5000000,0,user_16,419,419,
3542,8,3600000,0,user_34,419,419,
3555,9,0,0,validator_8,100,419,3548
3548,10,2600000,769000,user_42,419,419,
3509,11,2000000,1100000,user_4,419,419,
3556,12,0,0,validator_8,100,419,3509
3515,13,2600000,0,user_8,419,419,
3520,14,1500000,0,user_13,419,419,
3524,15,1400000,0,user_20,419,419,
3506,16,1000000,0,user_3,419,419,
3529,17,970000,0,user_24,419,419,
3557,18,0,0,validator_8,100,419,3533
3533,19,85000,769000,user_29,419,419,
3558,20,0,0,validator_8,100,419,3532
3532,21,650000,155000,user_28,419,419,
3539,22,670000,0,user_32,419,419,
3538,23,110000,545000,user_31,419,419,
3559,24,0,0,validator_8,100,419,3538
3541,25,530000,0,user_33,419,419,
3530,26,460000,23500,user_25,419,419,
3560,27,0,0,validator_8,100,419,3530
3535,28,110000,369000,user_29,419,419,
3561,29,0,0,validator_8,100,419,3535
3549,30,460000,0,user_44,419,419,
3521,31,350000,0,user_16,419,419,
3516,32,320000,0,user_9,419,419,
3511,33,310000,0,user_5,419,419,
3536,34,310000,0,user_29,419,419,
3537,35,220000,0,user_29,419,419,
3508,36,160000,0,user_4,419,419,
3526,37,160000,0,user_22,419,419,
3534,38,160000,0,user_29,419,419,
3503,39,150000,0,user_1,419,419,
3562,40,0,0,validator_8,100,419,3525
3525,41,73000,73100,user_21,419,419,
3502,42,130000,0,user_0,419,419,
3543,43,120000,0,user_35,419,419,
3519,44,110000,0,user_12,419,419,
3563,45,0,0,validator_8,100,419,3527
3527,46,73000,15300,user_22,419,419,
3518,47,83000,0,user_11,419,419,
3546,48,82000,0,user_39,419,419,
3531,49,79000,0,user_25,419,419,
3528,50,73000,0,user_23,419,419,
3540,51,73000,0,user_32,419,419,
3570,0,43000000,0,user_9,420,420,
3588,1,30000000,0,user_28,420,420,
3603,2,19000000,0,user_40,420,420,
3606,3,6100000,0,user_42,420,420,
3584,4,3500000,0,user_25,420,420,
3592,5,3200000,231000,user_29,420,420,
3589,6,2400000,0,user_28,420,420,
3609,7,2300000,0,user_42,420,420,
3587,8,2000000,0,user_28,420,420,
3571,9,1700000,0,user_11,420,420,
3605,10,1500000,0,user_41,420,420,
3567,11,1100000,0,user_3,420,420,
3578,12,1100000,0,user_17,420,420,
3597,13,1100000,0,user_35,420,420,
3568,14,1000000,0,user_7,420,420,
3602,15,1000000,0,user_40,420,420,
3564,16,650000,3130,user_1,420,420,
3604,17,630000,0,user_40,420,420,
3599,18,470000,0,user_36,420,420,
3598,19,460000,0,user_35,420,420,
3593,20,350000,0,user_31,420,420,
3608,21,310000,0,user_42,420,420,
3610,22,310000,0,user_42,420,420,
3611,23,310000,0,user_43,420,420,
3614,24,310000,0,user_47,420,420,
3585,25,260000,256000,user_26,420,420,
3615,26,220000,0,user_48,420,420,
3577,27,190000,0,user_16,420,420,
3579,28,190000,0,user_19,420,420,
3574,29,170000,0,user_14,420,420,
3569,30,150000,0,user_9,420,420,
3580,31,120000,0,user_21,420,420,
3590,32,120000,0,user_28,420,420,
3596,33,120000,0,user_33,420,420,
3601,34,110000,0,user_39,420,420,
3612,35,110000,0,user_44,420,420,
3613,36,110000,0,user_46,420,420,
3566,37,98000,0,user_3,420,420,
3600,38,98000,0,user_37,420,420,
3591,39,82000,0,user_28,420,420,
3607,40,80000,71800,user_42,420,420,
3581,41,70000,0,user_22,420,420,
3669,0,3600000,66100,user_47,421,421,
3673,1,0,0,validator_0,100,421,3669
3627,2,3600000,0,user_6,421,421,
3657,3,3500000,0,user_31,421,421,
3668,4,3200000,0,user_47,421,421,
3645,5,2600000,0,user_23,421,421,
3665,6,2300000,0,user_43,421,421,
3652,7,1800000,0,user_27,421,421,
3626,8,1500000,33300,user_5,421,421,
3674,9,0,0,validator_0,100,421,3626
3641,10,1500000,0,user_18,421,421,
3675,11,0,0,validator_0,100,421,3666
3666,12,310000,1100000,user_44,421,421,
3676,13,0,0,validator_0,100,421,3660
3660,14,1100000,139000,user_33,421,421,
3677,15,0,0,validator_0,100,421,3664
3664,16,1000000,42000,user_42,421,421,
3640,17,870000,0,user_17,421,421,
3646,18,530000,0,user_24,421,421,
3651,19,530000,0,user_27,421,421,
3678,20,0,0,validator_0,100,421,3642
