id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
3642,21,350000,161000,user_19,421,421,
3621,22,470000,0,user_3,421,421,
3636,23,360000,0,user_13,421,421,
3672,24,360000,0,user_49,421,421,
3670,25,340000,15700,user_48,421,421,
3679,26,0,0,validator_0,100,421,3670
3628,27,340000,0,user_7,421,421,
3647,28,310000,0,user_24,421,421,
3620,29,220000,0,user_2,421,421,
3634,30,220000,0,user_11,421,421,
3671,31,220000,0,user_49,421,421,
3638,32,170000,0,user_15,421,421,
3663,33,160000,0,user_40,421,421,
3619,34,120000,0,user_2,421,421,
3635,35,120000,0,user_12,421,421,
3655,36,120000,0,user_29,421,421,
3658,37,120000,0,user_32,421,421,
3659,38,120000,0,user_33,421,421,
3639,39,110000,0,user_16,421,421,
3653,40,87000,0,user_27,421,421,
3629,41,83000,0,user_9,421,421,
3618,42,80000,0,user_0,421,421,
3737,0,30000000,0,user_49,422,422,
3687,1,19000000,0,user_3,422,422,
3698,2,19000000,0,user_16,422,422,
3726,3,420000,7190000,user_41,422,422,
3739,4,0,0,validator_10,100,422,3726
3740,5,0,0,validator_10,100,422,3732
3732,6,6100000,21800,user_48,422,422,
3741,7,0,0,validator_10,100,422,3713
3713,8,6100000,12300,user_30,422,422,
3720,9,6100000,0,user_33,422,422,
3719,10,5200000,0,user_33,422,422,
3742,11,0,0,validator_10,100,422,3724
3724,12,5000000,5180,user_38,422,422,
3715,13,3500000,0,user_31,422,422,
3700,14,2500000,0,user_17,422,422,
3735,15,2400000,0,user_49,422,422,
3722,16,2300000,0,user_34,422,422,
3714,17,1800000,0,user_31,422,422,
3728,18,1800000,0,user_44,422,422,
3683,19,1600000,0,user_3,422,422,
3721,20,1600000,0,user_33,422,422,
3686,21,1500000,0,user_3,422,422,
3704,22,1500000,0,user_23,422,422,
3705,23,1500000,0,user_24,422,422,
3717,24,1400000,0,user_33,422,422,
3734,25,1400000,0,user_49,422,422,
3738,26,1100000,0,user_49,422,422,
3706,27,1000000,0,user_25,422,422,
3743,28,0,0,validator_10,100,422,3736
3736,29,870000,12800,user_49,422,422,
3697,30,870000,0,user_16,422,422,
3684,31,530000,0,user_3,422,422,
3723,32,470000,0,user_37,422,422,
3744,33,0,0,validator_10,100,422,3685
3685,34,420000,33100,user_3,422,422,
3716,35,420000,0,user_31,422,422,
3709,36,350000,0,user_27,422,422,
3693,37,340000,0,user_12,422,422,
3703,38,320000,0,user_21,422,422,
3725,39,310000,0,user_39,422,422,
3689,40,220000,0,user_6,422,422,
3696,41,220000,0,user_16,422,422,
3712,42,170000,0,user_30,422,422,
3680,43,84000,84800,user_0,422,422,
3745,44,0,0,validator_10,100,422,3680
3694,45,160000,0,user_14,422,422,
3733,46,160000,0,user_48,422,422,
3690,47,150000,0,user_8,422,422,
3729,48,130000,0,user_45,422,422,
3702,49,120000,0,user_19,422,422,
3718,50,120000,0,user_33,422,422,
3695,51,110000,0,user_15,422,422,
3727,52,100000,0,user_43,422,422,
3681,53,84001,0,user_1,422,422,3680
3682,54,83999,0,user_2,422,422,3680
3699,55,73000,0,user_17,422,422,
3731,56,70000,0,user_47,422,422,
3802,0,0,0,validator_1,100,423,3762
3762,1,6100000,215000,user_18,423,423,
3774,2,160000,4320000,user_28,423,423,
3803,3,0,0,validator_1,100,423,3774
3804,4,0,0,validator_1,100,423,3754
3754,5,2600000,769000,user_10,423,423,
3773,6,3200000,0,user_28,423,423,
3746,7,2600000,0,user_0,423,423,
3800,8,2600000,0,user_48,423,423,
3759,9,2000000,0,user_15,423,423,
3775,10,2000000,0,user_29,423,423,
3770,11,1900000,0,user_24,423,423,
3777,12,1800000,0,user_31,423,423,
3768,13,1700000,0,user_23,423,423,
3805,14,0,0,validator_1,100,423,3787
3787,15,1500000,139000,user_39,423,423,
3769,16,1600000,0,user_23,423,423,
3760,17,1500000,0,user_16,423,423,
3771,18,1400000,0,user_26,423,423,
3797,19,1300000,0,user_47,423,423,
3796,20,1100000,13900,user_47,423,423,
3806,21,0,0,validator_1,100,423,3796
3755,22,1000000,3130,user_11,423,423,
3807,23,0,0,validator_1,100,423,3755
3763,24,1000000,0,user_20,423,423,
3749,25,110000,779000,user_4,423,423,
3808,26,0,0,validator_1,100,423,3749
3791,27,870000,0,user_41,423,423,
3765,28,670000,0,user_21,423,423,
3809,29,0,0,validator_1,100,423,3778
3778,30,600000,19700,user_32,423,423,
3766,31,530000,0,user_21,423,423,
3810,32,0,0,validator_1,100,423,3781
3781,33,420000,73100,user_34,423,423,
3811,34,0,0,validator_1,100,423,3798
3798,35,260000,231000,user_47,423,423,
3753,36,460000,0,user_8,423,423,
3779,37,460000,0,user_33,423,423,
3792,38,370000,19700,user_42,423,423,
3812,39,0,0,validator_1,100,423,3792
3776,40,350000,13800,user_30,423,423,
3813,41,0,0,validator_1,100,423,3776
3772,42,350000,0,user_27,423,423,
3756,43,340000,0,user_12,423,423,
3780,44,220000,0,user_34,423,423,
3786,45,160000,0,user_38,423,423,
3758,46,150000,0,user_13,423,423,
3801,47,150000,0,user_49,423,423,
3794,48,120000,0,user_45,423,423,
3751,49,110000,0,user_5,423,423,
3761,50,110000,0,user_16,423,423,
3788,51,110000,0,user_39,423,423,
3795,52,98000,0,user_46,423,423,
3750,53,87000,0,user_4,423,423,
3784,54,85000,0,user_36,423,423,
3799,55,84000,0,user_48,423,423,
3764,56,83000,0,user_20,423,423,
3789,57,82000,0,user_40,423,423,
3752,58,80000,0,user_7,423,423,
3790,59,73000,0,user_40,423,423,
3757,60,70000,0,user_12,423,423,
3830,0,30000000,0,user_19,424,424,
3833,1,30000000,0,user_22,424,424,
3862,2,5200000,0,user_44,424,424,
3829,3,5000000,0,user_19,424,424,
3824,4,4500000,0,user_12,424,424,
3828,5,3600000,0,user_17,424,424,
3845,6,2500000,0,user_31,424,424,
3837,7,2300000,0,user_26,424,424,
3869,8,2000000,0,user_47,424,424,
3838,9,1700000,0,user_27,424,424,
3831,10,1500000,0,user_20,424,424,
3835,11,1500000,0,user_24,424,424,
3814,12,1400000,0,user_1,424,424,
3841,13,1300000,0,user_28,424,424,
3870,14,0,0,validator_5,100,424,3853
3853,15,1200000,60700,user_36,424,424,
3871,16,0,0,validator_5,100,424,3815
3815,17,1200000,12300,user_2,424,424,
3860,18,970000,0,user_42,424,424,
3836,19,650000,0,user_25,424,424,
3866,20,650000,0,user_46,424,424,
3858,21,600000,0,user_41,424,424,
3823,22,530000,0,user_11,424,424,
3840,23,470000,0,user_28,424,424,
3816,24,460000,0,user_3,424,424,
3819,25,460000,0,user_6,424,424,
3857,26,420000,0,user_40,424,424,
3867,27,370000,0,user_46,424,424,
3847,28,320000,0,user_33,424,424,
3854,29,310000,0,user_37,424,424,
3863,30,300000,0,user_45,424,424,
3852,31,260000,0,user_35,424,424,
3868,32,260000,0,user_46,424,424,
3832,33,220000,17000,user_21,424,424,
3872,34,0,0,validator_5,100,424,3832
3839,35,220000,0,user_28,424,424,
3873,36,0,0,validator_5,100,424,3822
3822,37,160000,39400,user_9,424,424,
3874,38,0,0,validator_5,100,424,3825
3825,39,84000,36800,user_12,424,424,
3818,40,110000,0,user_5,424,424,
3859,41,87000,18600,user_42,424,424,
3875,42,0,0,validator_5,100,424,3859
3865,43,87000,0,user_46,424,424,
3834,44,85000,0,user_23,424,424,
3817,45,83000,0,user_4,424,424,
3842,46,80000,0,user_28,424,424,
3864,47,73000,0,user_45,424,424,
3908,0,30000000,0,user_31,425,425,
3900,1,6300000,42000,user_22,425,425,
3926,2,0,0,validator_8,100,425,3900
3924,3,5200000,0,user_48,425,425,
3921,4,4500000,0,user_44,425,425,
3884,5,4200000,0,user_8,425,425,
3918,6,3200000,0,user_40,425,425,
3894,7,2500000,0,user_16,425,425,
3883,8,2000000,256000,user_7,425,425,
3927,9,0,0,validator_8,100,425,3883
3889,10,2100000,0,user_13,425,425,
3903,11,2000000,0,user_28,425,425,
3891,12,1900000,0,user_15,425,425,
3912,13,1800000,0,user_35,425,425,
3923,14,1500000,146000,user_47,425,425,
3928,15,0,0,validator_8,100,425,3923
3902,16,1600000,0,user_27,425,425,
3886,17,1400000,0,user_9,425,425,
3910,18,1400000,0,user_33,425,425,
3911,19,1400000,0,user_33,425,425,
3893,20,1300000,0,user_16,425,425,
3909,21,1300000,0,user_32,425,425,
3919,22,1300000,0,user_42,425,425,
3901,23,910000,0,user_25,425,425,
3905,24,870000,0,user_29,425,425,
3904,25,670000,0,user_29,425,425,
3929,26,0,0,validator_8,100,425,3899
3899,27,240000,161000,user_21,425,425,
3888,28,160000,195000,user_12,425,425,
3930,29,0,0,validator_8,100,425,3888
3931,30,0,0,validator_8,100,425,3925
3925,31,160000,181000,user_49,425,425,
3876,32,320000,0,user_0,425,425,
3880,33,260000,0,user_5,425,425,
3890,34,260000,0,user_14,425,425,
3887,35,240000,0,user_9,425,425,
3922,36,170000,0,user_47,425,425,
3881,37,150000,0,user_5,425,425,
3897,38,150000,0,user_18,425,425,
3907,39,150000,0,user_30,425,425,
3898,40,85000,60700,user_20,425,425,
3932,41,0,0,validator_8,100,425,3898
3879,42,110000,0,user_4,425,425,
3892,43,83000,3130,user_15,425,425,
3933,44,0,0,validator_8,100,425,3892
3885,45,80000,0,user_8,425,425,
3906,46,70000,0,user_30,425,425,
3936,0,6100000,49100,user_4,426,426,
3978,1,0,0,validator_13,100,426,3936
3974,2,5000000,0,user_43,426,426,
3953,3,4500000,0,user_19,426,426,
3938,4,3600000,0,user_5,426,426,
3942,5,3200000,0,user_8,426,426,
3976,6,2400000,0,user_45,426,426,
3975,7,2000000,161000,user_43,426,426,
3979,8,0,0,validator_13,100,426,3975
3980,9,0,0,validator_13,100,426,3962
3962,10,1900000,11200,user_33,426,426,
3946,11,670000,1100000,user_12,426,426,
3981,12,0,0,validator_13,100,426,3946
3972,13,1700000,0,user_43,426,426,
3958,14,1500000,42000,user_25,426,426,
3982,15,0,0,validator_13,100,426,3958
3950,16,1500000,0,user_15,426,426,
3948,17,660000,0,user_14,426,426,
3939,18,630000,0,user_7,426,426,
3983,19,0,0,validator_13,100,426,3971
3971,20,460000,84800,user_43,426,426,
3941,21,460000,0,user_8,426,426,
3959,22,460000,0,user_28,426,426,
3944,23,350000,0,user_10,426,426,
3984,24,0,0,validator_13,100,426,3934
3934,25,260000,75000,user_1,426,426,
3960,26,310000,0,user_30,426,426,
3963,27,310000,0,user_34,426,426,
3943,28,87000,181000,user_8,426,426,
3985,29,0,0,validator_13,100,426,3943
3935,30,260001,0,user_2,426,426,3934
3967,31,260000,0,user_39,426,426,
3952,32,240000,0,user_17,426,426,
3947,33,220000,0,user_13,426,426,
3940,34,160000,0,user_8,426,426,
3965,35,160000,0,user_37,426,426,
3968,36,160000,0,user_39,426,426,
3986,37,0,0,validator_13,100,426,3973
3973,38,82000,66100,user_43,426,426,
3987,39,0,0,validator_13,100,426,3966
3966,40,87000,33300,user_38,426,426,
3937,41,120000,0,user_5,426,426,
3964,42,110000,0,user_36,426,426,
3957,43,100000,0,user_24,426,426,
3977,44,84000,0,user_46,426,426,
3949,45,82000,0,user_15,426,426,
3961,46,80000,0,user_33,426,426,
4011,0,5200000,0,user_27,427,427,
4026,1,5200000,0,user_47,427,427,
4015,2,1500000,369000,user_32,427,427,
4029,3,0,0,validator_0,100,427,4015
4003,4,1600000,0,user_16,427,427,
4004,5,1600000,0,user_18,427,427,
4028,6,1400000,0,user_49,427,427,
4005,7,1300000,0,user_20,427,427,
4000,8,1000000,0,user_13,427,427,
4024,9,910000,33300,user_43,427,427,
4030,10,0,0,validator_0,100,427,4024
3991,11,910000,0,user_3,427,427,
4008,12,600000,0,user_23,427,427,
4027,13,370000,0,user_49,427,427,
4014,14,360000,0,user_31,427,427,
3998,15,340000,0,user_11,427,427,
3988,16,150000,121000,user_0,427,427,
4031,17,0,0,validator_0,100,427,3988
3999,18,220000,0,user_13,427,427,
4032,19,0,0,validator_0,100,427,3994
3994,20,160000,34700,user_7,427,427,
4013,21,190000,0,user_29,427,427,
4006,22,170000,0,user_22,427,427,
3993,23,150000,0,user_6,427,427,
3995,24,150000,0,user_8,427,427,
4007,25,150000,0,user_23,427,427,
4023,26,150000,0,user_42,427,427,
3989,27,149999,0,user_0,427,427,3988
4022,28,120000,13900,user_42,427,427,
4033,29,0,0,validator_0,100,427,4022
3996,30,110000,3130,user_9,427,427,
4034,31,0,0,validator_0,100,427,3996
3997,32,110000,0,user_11,427,427,
4016,33,87000,0,user_32,427,427,
4002,34,83000,0,user_15,427,427,
4089,0,0,0,validator_0,100,428,4073
4073,1,30000000,17700000,user_40,428,428,
4090,2,0,0,validator_0,100,428,4048
4048,3,170000,7190000,user_16,428,428,
4057,4,5000000,0,user_22,428,428,
4043,5,3500000,0,user_9,428,428,
4069,6,3200000,0,user_37,428,428,
4041,7,2300000,0,user_8,428,428,
4042,8,2100000,0,user_9,428,428,
4055,9,2100000,0,user_22,428,428,
4091,10,0,0,validator_0,100,428,4058
4058,11,2000000,75000,user_24,428,428,
4056,12,2000000,0,user_22,428,428,
4039,13,1900000,0,user_5,428,428,
4051,14,1900000,0,user_18,428,428,
4045,15,1500000,24700,user_12,428,428,
4092,16,0,0,validator_0,100,428,4045
4047,17,1400000,0,user_15,428,428,
4087,18,1300000,0,user_48,428,428,
4050,19,1200000,0,user_18,428,428,
4072,20,1100000,0,user_40,428,428,
4040,21,1000000,0,user_8,428,428,
4064,22,970000,0,user_32,428,428,
4080,23,970000,0,user_46,428,428,
4093,24,0,0,validator_0,100,428,4049
4049,25,910000,13800,user_17,428,428,
4079,26,630000,0,user_46,428,428,
4052,27,600000,0,user_19,428,428,
4084,28,530000,0,user_48,428,428,
4088,29,150000,369000,user_49,428,428,
4094,30,0,0,validator_0,100,428,4088
4062,31,160000,322000,user_29,428,428,
4095,32,0,0,validator_0,100,428,4062
4053,33,260000,0,user_20,428,428,
4071,34,220000,0,user_38,428,428,
4081,35,220000,0,user_46,428,428,
4086,36,220000,0,user_48,428,428,
4035,37,190000,0,user_0,428,428,
4061,38,190000,0,user_27,428,428,
4083,39,160000,0,user_47,428,428,
4036,40,80000,64600,user_2,428,428,
4096,41,0,0,validator_0,100,428,4036
4097,42,0,0,validator_0,100,428,4070
4070,43,73000,67900,user_38,428,428,
4098,44,0,0,validator_0,100,428,4067
4067,45,85000,32900,user_35,428,428,
4076,46,110000,0,user_42,428,428,
4077,47,110000,0,user_44,428,428,
4085,48,110000,0,user_48,428,428,
4082,49,87000,0,user_46,428,428,
4037,50,79000,0,user_3,428,428,
4044,51,73000,0,user_11,428,428,
4146,0,27000000,283000,user_34,429,429,
4138,1,6100000,0,user_30,429,429,
4154,2,6100000,0,user_41,429,429,
4162,3,5000000,0,user_48,429,429,
4118,4,4200000,0,user_17,429,429,
4130,5,4200000,18600,user_21,429,429,
4124,6,3600000,0,user_20,429,429,
4148,7,2500000,0,user_36,429,429,
4164,8,2400000,0,user_49,429,429,
4108,9,2100000,0,user_9,429,429,
4115,10,1800000,0,user_14,429,429,
4151,11,1600000,56200,user_37,429,429,
4150,12,1300000,0,user_37,429,429,
4135,13,1100000,0,user_28,429,429,
4157,14,1100000,0,user_43,429,429,
4120,15,1000000,7190000,user_19,429,429,
4134,16,1000000,0,user_26,429,429,
4144,17,1000000,0,user_32,429,429,
4105,18,910000,0,user_5,429,429,
4104,19,870000,0,user_4,429,429,
4122,20,650000,0,user_20,429,429,
4123,21,650000,0,user_20,429,429,
4163,22,650000,0,user_49,429,429,
4106,23,630000,0,user_6,429,429,
4117,24,530000,0,user_16,429,429,
4099,25,470000,0,user_0,429,429,
4125,26,310000,0,user_20,429,429,
4131,27,310000,0,user_22,429,429,
4141,28,260000,0,user_32,429,429,
4147,29,240000,0,user_36,429,429,
4114,30,220000,0,user_13,429,429,
4121,31,220000,0,user_19,429,429,
4111,32,170000,0,user_10,429,429,
4129,33,170000,0,user_21,429,429,
4137,34,160000,15300,user_30,429,429,
4100,35,150000,13900,user_1,429,429,
4136,36,150000,0,user_28,429,429,
4156,37,150000,0,user_43,429,429,
4101,38,149999,0,user_2,429,429,4100
4149,39,120000,0,user_37,429,429,
4107,40,110000,1100000,user_7,429,429,
4109,41,110000,0,user_9,429,429,
4110,42,110000,381000,user_9,429,429,
4116,43,100000,0,user_15,429,429,
4142,44,100000,42000,user_32,429,429,
4152,45,100000,0,user_38,429,429,
4103,46,85000,779000,user_4,429,429,
4143,47,84000,0,user_32,429,429,
4102,48,82000,0,user_3,429,429,
4133,49,80000,0,user_25,429,429,
4126,50,77000,0,user_20,429,429,
4128,51,77000,0,user_21,429,429,
4140,52,73000,0,user_32,429,429,
4127,53,70000,0,user_21,429,429,
4182,0,43000000,0,user_11,430,430,
4165,1,30000000,0,user_0,430,430,
4166,2,30000000,0,user_0,430,430,
4189,3,30000000,30200,user_18,430,430,
4192,4,27000000,0,user_20,430,430,
4213,5,6100000,0,user_39,430,430,
4215,6,4200000,0,user_41,430,430,
4191,7,3200000,67500,user_20,430,430,
4218,8,2500000,0,user_43,430,430,
4168,9,2100000,0,user_2,430,430,
4173,10,2100000,0,user_6,430,430,
4212,11,2000000,0,user_39,430,430,
4179,12,1400000,0,user_9,430,430,
4180,13,1300000,0,user_9,430,430,
4219,14,1300000,0,user_45,430,430,
4203,15,1200000,0,user_30,430,430,
4209,16,1200000,0,user_36,430,430,
4216,17,1200000,0,user_41,430,430,
4217,18,1200000,0,user_42,430,430,
4190,19,1100000,369000,user_19,430,430,
4188,20,1000000,0,user_15,430,430,
4184,21,910000,0,user_14,430,430,
4210,22,870000,5640,user_37,430,430,
4186,23,660000,0,user_15,430,430,
4220,24,650000,0,user_47,430,430,
4178,25,630000,0,user_8,430,430,
4199,26,630000,0,user_28,430,430,
4200,27,460000,35100,user_29,430,430,
4196,28,420000,0,user_24,430,430,
4185,29,370000,215000,user_15,430,430,
4181,30,350000,0,user_10,430,430,
4167,31,310000,0,user_2,430,430,
4172,32,220000,0,user_5,430,430,
4197,33,220000,0,user_26,430,430,
4222,34,170000,16400,user_49,430,430,
4201,35,150000,35600,user_30,430,430,
4202,36,150000,0,user_30,430,430,
4187,37,130000,60700,user_15,430,430,
4194,38,120000,0,user_22,430,430,
4198,39,120000,0,user_27,430,430,
4221,40,120000,0,user_47,430,430,
4211,41,110000,0,user_38,430,430,
4193,42,100000,0,user_20,430,430,
4171,43,84000,19700,user_5,430,430,
4204,44,79000,0,user_30,430,430,
4214,45,70000,0,user_40,430,430,
4237,0,30000000,0,user_15,431,431,
4227,1,27000000,0,user_9,431,431,
4244,2,4500000,0,user_21,431,431,
4250,3,4500000,0,user_32,431,431,
4225,4,3600000,0,user_3,431,431,
4247,5,2000000,0,user_27,431,431,
4248,6,2000000,0,user_28,431,431,
4257,7,2000000,0,user_40,431,431,
4243,8,1700000,0,user_21,431,431,
4253,9,1500000,0,user_35,431,431,
4265,10,1400000,13900,user_47,431,431,
4266,11,0,0,validator_8,100,431,4265
4233,12,1400000,0,user_11,431,431,
4245,13,1100000,0,user_24,431,431,
4254,14,1000000,0,user_35,431,431,
4267,15,0,0,validator_8,100,431,4249
4249,16,650000,322000,user_31,431,431,
4246,17,600000,0,user_27,431,431,
4235,18,470000,0,user_12,431,431,
4238,19,460000,0,user_16,431,431,
4224,20,320000,139000,user_3,431,431,
4268,21,0,0,validator_8,100,431,4224
4236,22,340000,31700,user_13,431,431,
4269,23,0,0,validator_8,100,431,4236
4252,24,370000,0,user_34,431,431,
4228,25,220000,0,user_9,431,431,
4234,26,220000,0,user_11,431,431,
4242,27,150000,0,user_20,431,431,
4251,28,130000,0,user_33,431,431,
4223,29,83000,14200,user_0,431,431,
4270,30,0,0,validator_8,100,431,4223
2157,0,43000000,0,user_32,432,432,
2160,1,27000000,0,user_39,432,432,
2146,2,19000000,0,user_23,432,432,
2142,3,5200000,0,user_20,432,432,
2144,4,5200000,0,user_22,432,432,
2179,5,0,0,validator_12,100,432,2128
2128,6,3600000,15100,user_1,432,432,
2130,7,3600001,0,user_2,432,432,2128
2140,8,3600000,0,user_17,432,432,
2129,9,3599999,0,user_2,432,432,2128
2180,10,0,0,validator_12,100,432,2139
2139,11,2000000,215000,user_16,432,432,
2176,12,1700000,0,user_48,432,432,
2138,13,1600000,0,user_14,432,432,
2181,14,0,0,validator_12,100,432,2174
2174,15,1300000,181000,user_48,432,432,
2136,16,1000000,215000,user_11,432,432,
2182,17,0,0,validator_12,100,432,2136
2169,18,970000,0,user_44,432,432,
2183,19,0,0,validator_12,100,432,2134
2134,20,240000,256000,user_7,432,432,
2155,21,470000,0,user_31,432,432,
2156,22,460000,0,user_31,432,432,
2184,23,0,0,validator_12,100,432,2131
2131,24,300000,24700,user_3,432,432,
2147,25,320000,0,user_23,432,432,
2150,26,310000,0,user_24,432,432,
2175,27,300000,0,user_48,432,432,
2137,28,260000,0,user_12,432,432,
2154,29,220000,0,user_30,432,432,
2178,30,220000,0,user_48,432,432,
2170,31,190000,0,user_45,432,432,
2149,32,170000,0,user_23,432,432,
2159,33,170000,0,user_35,432,432,
2171,34,160000,0,user_46,432,432,
2177,35,150000,0,user_48,432,432,
2145,36,120000,0,user_23,432,432,
2158,37,120000,0,user_34,432,432,
2168,38,110000,0,user_43,432,432,
2148,39,100000,0,user_23,432,432,
2133,40,80000,0,user_7,432,432,
2153,41,79000,0,user_29,432,432,
2152,42,77000,0,user_27,432,432,
2201,0,30000000,0,user_15,433,433,
2206,1,30000000,0,user_19,433,433,
2227,2,30000000,0,user_47,433,433,
2230,3,1500000,4320000,user_49,433,433,
2231,4,0,0,validator_4,100,433,2230
2214,5,5000000,0,user_30,433,433,
2216,6,5000000,0,user_34,433,433,
2222,7,5000000,0,user_41,433,433,
2187,8,3500000,0,user_2,433,433,
2228,9,3200000,0,user_48,433,433,
2229,10,2500000,0,user_49,433,433,
2223,11,2300000,0,user_43,433,433,
2213,12,2000000,0,user_29,433,433,
2209,13,1700000,0,user_27,433,433,
2217,14,1700000,0,user_35,433,433,
2205,15,1600000,0,user_18,433,433,
2226,16,1600000,0,user_47,433,433,
2232,17,0,0,validator_4,100,433,2219
2219,18,1500000,84800,user_39,433,433,
2204,19,1400000,3130,user_15,433,433,
2233,20,0,0,validator_4,100,433,2204
2224,21,1400000,0,user_44,433,433,
2225,22,1100000,0,user_46,433,433,
2200,23,670000,0,user_14,433,433,
2202,24,650000,0,user_15,433,433,
2212,25,530000,0,user_29,433,433,
2193,26,370000,0,user_6,433,433,
2234,27,0,0,validator_4,100,433,2192
2192,28,260000,100000,user_5,433,433,
2196,29,310000,5180,user_9,433,433,
2235,30,0,0,validator_4,100,433,2196
2207,31,120000,146000,user_23,433,433,
2236,32,0,0,validator_4,100,433,2207
2186,33,260000,0,user_1,433,433,
2185,34,190000,0,user_0,433,433,
2237,35,0,0,validator_4,100,433,2203
2203,36,110000,64600,user_15,433,433,
2190,37,170000,0,user_4,433,433,
2215,38,150000,0,user_34,433,433,
2191,39,120000,0,user_5,433,433,
2220,40,120000,0,user_40,433,433,
2210,41,110000,0,user_27,433,433,
2221,42,110000,0,user_41,433,433,
2238,43,0,0,validator_4,100,433,2208
2208,44,87000,21800,user_25,433,433,
2188,45,85000,0,user_2,433,433,
2194,46,79000,0,user_6,433,433,
2257,0,43000000,0,user_18,434,434,
2254,1,6300000,0,user_17,434,434,
2280,2,5200000,0,user_36,434,434,
2267,3,5000000,545000,user_26,434,434,
2277,4,4500000,0,user_31,434,434,
2249,5,2400000,0,user_14,434,434,
2240,6,2300000,0,user_0,434,434,
2260,7,2000000,0,user_21,434,434,
2283,8,2000000,0,user_38,434,434,
2278,9,1600000,231000,user_33,434,434,
2289,10,1600000,0,user_46,434,434,
2246,11,1300000,0,user_14,434,434,
2251,12,1300000,16400,user_15,434,434,
2245,13,1100000,0,user_13,434,434,
2263,14,1100000,0,user_21,434,434,
2256,15,1000000,0,user_17,434,434,
2241,16,910000,0,user_4,434,434,
2285,17,660000,0,user_40,434,434,
2247,18,650000,0,user_14,434,434,
2282,19,600000,0,user_37,434,434,
2265,20,470000,0,user_23,434,434,
2273,21,470000,121000,user_29,434,434,
2250,22,460000,0,user_15,434,434,
2255,23,460000,0,user_17,434,434,
2261,24,460000,0,user_21,434,434,
2262,25,460000,0,user_21,434,434,
2292,26,460000,0,user_48,434,434,
2258,27,370000,0,user_20,434,434,
2268,28,360000,0,user_26,434,434,
2288,29,350000,0,user_45,434,434,
2287,30,310000,0,user_44,434,434,
2290,31,300000,0,user_47,434,434,
2259,32,170000,66100,user_20,434,434,
2281,33,160000,128000,user_37,434,434,
2264,34,150000,0,user_21,434,434,
2270,35,130000,0,user_26,434,434,
2269,36,120000,0,user_26,434,434,
2279,37,120000,0,user_33,434,434,
2248,38,110000,0,user_14,434,434,
2291,39,110000,0,user_48,434,434,
2239,40,100000,0,user_0,434,434,
2286,41,87000,11200,user_41,434,434,
2253,42,85000,0,user_17,434,434,
2266,43,79000,16400,user_25,434,434,
2342,0,0,0,validator_11,100,435,2305
2305,1,30000000,1100000,user_9,435,435,
2295,2,30000000,0,user_0,435,435,
2324,3,27000000,0,user_30,435,435,
2336,4,27000000,0,user_44,435,435,
2338,5,19000000,43600,user_45,435,435,
2343,6,0,0,validator_11,100,435,2338
2331,7,6300000,43600,user_39,435,435,
2344,8,0,0,validator_11,100,435,2331
2311,9,5200000,0,user_19,435,435,
2345,10,0,0,validator_11,100,435,2315
2315,11,5000000,121000,user_19,435,435,
2337,12,4500000,0,user_44,435,435,
2327,13,2400000,10700,user_35,435,435,
2346,14,0,0,validator_11,100,435,2327
2323,15,2100000,56200,user_28,435,435,
2347,16,0,0,validator_11,100,435,2323
2308,17,2100000,0,user_12,435,435,
2314,18,2100000,0,user_19,435,435,
2319,19,2100000,0,user_22,435,435,
2320,20,1900000,0,user_23,435,435,
2300,21,1800000,0,user_4,435,435,
2297,22,1500000,0,user_2,435,435,
2312,23,1500000,0,user_19,435,435,
2296,24,1400000,0,user_1,435,435,
2341,25,1100000,100000,user_48,435,435,
2348,26,0,0,validator_11,100,435,2341
2318,27,1000000,0,user_21,435,435,
2299,28,910000,0,user_3,435,435,
