id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
2349,29,0,0,validator_11,100,435,2333
2333,30,670000,161000,user_41,435,435,
2303,31,630000,0,user_6,435,435,
2307,32,460000,0,user_11,435,435,
2350,33,0,0,validator_11,100,435,2325
2325,34,420000,16400,user_30,435,435,
2310,35,420000,0,user_18,435,435,
2334,36,370000,46500,user_42,435,435,
2351,37,0,0,validator_11,100,435,2334
2301,38,360000,0,user_5,435,435,
2330,39,240000,46500,user_38,435,435,
2352,40,0,0,validator_11,100,435,2330
2353,41,0,0,validator_11,100,435,2326
2326,42,160000,47700,user_32,435,435,
2302,43,170000,0,user_6,435,435,
2313,44,150000,0,user_19,435,435,
2335,45,110000,39400,user_43,435,435,
2354,46,0,0,validator_11,100,435,2335
2304,47,120000,0,user_8,435,435,
2339,48,110000,0,user_46,435,435,
2340,49,110000,0,user_47,435,435,
2329,50,100000,0,user_37,435,435,
2322,51,98000,0,user_27,435,435,
2321,52,84000,0,user_26,435,435,
2309,53,80000,0,user_15,435,435,
2298,54,77000,0,user_3,435,435,
2328,55,70000,0,user_36,435,435,
2360,0,27000000,31700,user_7,436,436,
2363,1,27000000,0,user_10,436,436,
2369,2,6300000,0,user_15,436,436,
2384,3,5200000,0,user_30,436,436,
2356,4,5000001,0,user_2,436,436,2355
2355,5,5000000,369000,user_0,436,436,
2387,6,5000000,0,user_32,436,436,
2396,7,5000000,0,user_41,436,436,
2397,8,3200000,0,user_42,436,436,
2373,9,2600000,0,user_18,436,436,
2365,10,2400000,0,user_10,436,436,
2410,11,2300000,0,user_49,436,436,
2388,12,2000000,0,user_33,436,436,
2394,13,1900000,24700,user_39,436,436,
2402,14,1700000,33100,user_43,436,436,
2409,15,1700000,0,user_49,436,436,
2375,16,1500000,0,user_20,436,436,
2380,17,1500000,66100,user_27,436,436,
2398,18,1500000,0,user_42,436,436,
2362,19,970000,0,user_10,436,436,
2400,20,910000,0,user_42,436,436,
2367,21,670000,0,user_14,436,436,
2405,22,660000,0,user_45,436,436,
2406,23,660000,0,user_46,436,436,
2386,24,650000,0,user_32,436,436,
2364,25,630000,46500,user_10,436,436,
2371,26,460000,0,user_15,436,436,
2403,27,460000,0,user_44,436,436,
2391,28,420000,33100,user_36,436,436,
2381,29,370000,0,user_28,436,436,
2393,30,370000,0,user_37,436,436,
2404,31,340000,0,user_45,436,436,
2372,32,170000,0,user_16,436,436,
2359,33,160000,0,user_6,436,436,
2379,34,160000,0,user_26,436,436,
2389,35,160000,0,user_34,436,436,
2399,36,130000,18600,user_42,436,436,
2366,37,120000,0,user_11,436,436,
2368,38,120000,0,user_15,436,436,
2378,39,120000,322000,user_24,436,436,
2395,40,120000,0,user_40,436,436,
2357,41,110000,0,user_4,436,436,
2370,42,110000,0,user_15,436,436,
2376,43,110000,0,user_22,436,436,
2382,44,98000,0,user_28,436,436,
2385,45,87000,0,user_32,436,436,
2392,46,84000,164000,user_36,436,436,
2401,47,79000,0,user_43,436,436,
2417,0,19000000,0,user_4,437,437,
2436,1,5200000,0,user_24,437,437,
2452,2,5200000,0,user_38,437,437,
2439,3,2600000,0,user_26,437,437,
2449,4,2400000,0,user_36,437,437,
2461,5,2000000,11200,user_45,437,437,
2467,6,0,0,validator_5,100,437,2461
2426,7,1900000,0,user_18,437,437,
2435,8,1700000,60700,user_24,437,437,
2468,9,0,0,validator_5,100,437,2435
2457,10,1700000,0,user_44,437,437,
2423,11,1600000,0,user_15,437,437,
2430,12,1600000,0,user_21,437,437,
2446,13,1600000,0,user_35,437,437,
2464,14,1600000,0,user_46,437,437,
2431,15,1500000,16400,user_21,437,437,
2469,16,0,0,validator_5,100,437,2431
2451,17,1500000,0,user_38,437,437,
2470,18,0,0,validator_5,100,437,2412
2412,19,1100000,46500,user_0,437,437,
2415,20,1100001,0,user_2,437,437,2412
2413,21,1099999,0,user_0,437,437,2412
2414,22,1099999,0,user_1,437,437,2412
2471,23,0,0,validator_5,100,437,2450
2450,24,1000000,12800,user_37,437,437,
2411,25,1000000,0,user_0,437,437,
2420,26,1000000,0,user_10,437,437,
2443,27,1000000,0,user_31,437,437,
2454,28,970000,0,user_40,437,437,
2462,29,910000,0,user_45,437,437,
2438,30,120000,769000,user_25,437,437,
2472,31,0,0,validator_5,100,437,2438
2441,32,600000,0,user_28,437,437,
2416,33,530000,0,user_3,437,437,
2419,34,530000,0,user_10,437,437,
2432,35,530000,0,user_21,437,437,
2434,36,470000,0,user_22,437,437,
2429,37,460000,0,user_21,437,437,
2465,38,370000,0,user_47,437,437,
2425,39,360000,0,user_18,437,437,
2442,40,340000,0,user_29,437,437,
2437,41,150000,121000,user_24,437,437,
2473,42,0,0,validator_5,100,437,2437
2463,43,190000,0,user_45,437,437,
2448,44,150000,39400,user_36,437,437,
2474,45,0,0,validator_5,100,437,2448
2418,46,170000,0,user_5,437,437,
2424,47,170000,0,user_16,437,437,
2440,48,170000,0,user_27,437,437,
2427,49,120000,39400,user_20,437,437,
2475,50,0,0,validator_5,100,437,2427
2433,51,150000,0,user_22,437,437,
2455,52,150000,0,user_41,437,437,
2447,53,120000,0,user_35,437,437,
2459,54,120000,0,user_45,437,437,
2476,55,0,0,validator_5,100,437,2466
2466,56,98000,21800,user_49,437,437,
2428,57,110000,0,user_21,437,437,
2458,58,110000,0,user_44,437,437,
2460,59,110000,0,user_45,437,437,
2529,0,0,0,validator_7,100,438,2510
2510,1,43000000,12800,user_31,438,438,
2517,2,43000000,0,user_34,438,438,
2512,3,5200000,0,user_31,438,438,
2495,4,120000,4320000,user_17,438,438,
2530,5,0,0,validator_7,100,438,2495
2497,6,4200000,0,user_19,438,438,
2485,7,3200000,0,user_6,438,438,
2503,8,2600000,0,user_25,438,438,
2507,9,2500000,0,user_30,438,438,
2493,10,2100000,5640,user_15,438,438,
2531,11,0,0,validator_7,100,438,2493
2478,12,2100000,0,user_2,438,438,
2509,13,2000000,0,user_30,438,438,
2488,14,1800000,0,user_7,438,438,
2522,15,1800000,0,user_43,438,438,
2527,16,1400000,0,user_47,438,438,
2514,17,1100000,0,user_32,438,438,
2484,18,1000000,0,user_6,438,438,
2491,19,1000000,0,user_12,438,438,
2490,20,870000,0,user_12,438,438,
2526,21,670000,0,user_46,438,438,
2518,22,660000,0,user_36,438,438,
2477,23,470000,0,user_2,438,438,
2496,24,470000,0,user_18,438,438,
2501,25,100000,256000,user_24,438,438,
2532,26,0,0,validator_7,100,438,2501
2502,27,310000,0,user_24,438,438,
2508,28,310000,0,user_30,438,438,
2513,29,300000,0,user_31,438,438,
2533,30,0,0,validator_7,100,438,2500
2500,31,260000,18600,user_23,438,438,
2486,32,260000,0,user_6,438,438,
2479,33,120000,84800,user_2,438,438,
2534,34,0,0,validator_7,100,438,2479
2504,35,190000,0,user_28,438,438,
2511,36,170000,0,user_31,438,438,
2521,37,160000,0,user_40,438,438,
2524,38,160000,0,user_45,438,438,
2480,39,120001,0,user_2,438,438,2479
2483,40,120000,0,user_6,438,438,
2520,41,120000,0,user_39,438,438,
2525,42,120000,0,user_45,438,438,
2482,43,110000,0,user_5,438,438,
2519,44,110000,0,user_38,438,438,
2528,45,110000,0,user_49,438,438,
2481,46,85000,0,user_3,438,438,
2523,47,82000,0,user_44,438,438,
2487,48,80000,0,user_7,438,438,
2506,49,79000,0,user_30,438,438,
2562,0,27000000,23500,user_35,439,439,
2578,1,0,0,validator_13,100,439,2562
2547,2,6100000,0,user_15,439,439,
2539,3,5200000,0,user_7,439,439,
2557,4,5000000,13900,user_31,439,439,
2579,5,0,0,validator_13,100,439,2557
2571,6,4200000,0,user_43,439,439,
2551,7,3200000,0,user_27,439,439,
2542,8,2000000,0,user_10,439,439,
2555,9,2000000,0,user_30,439,439,
2576,10,2000000,0,user_48,439,439,
2546,11,1800000,0,user_13,439,439,
2553,12,1600000,0,user_28,439,439,
2561,13,1500000,0,user_34,439,439,
2559,14,1300000,0,user_32,439,439,
2580,15,0,0,validator_13,100,439,2560
2560,16,360000,545000,user_33,439,439,
2577,17,110000,779000,user_48,439,439,
2581,18,0,0,validator_13,100,439,2577
2537,19,630000,0,user_4,439,439,
2545,20,630000,0,user_12,439,439,
2582,21,0,0,validator_13,100,439,2564
2564,22,530000,17000,user_36,439,439,
2583,23,0,0,validator_13,100,439,2563
2563,24,220000,296000,user_35,439,439,
2574,25,340000,0,user_45,439,439,
2556,26,320000,0,user_31,439,439,
2536,27,310000,0,user_3,439,439,
2554,28,220000,0,user_29,439,439,
2541,29,170000,0,user_10,439,439,
2573,30,160000,0,user_44,439,439,
2550,31,150000,0,user_25,439,439,
2575,32,150000,0,user_46,439,439,
2540,33,84000,64600,user_8,439,439,
2584,34,0,0,validator_13,100,439,2540
2552,35,120000,0,user_27,439,439,
2566,36,120000,0,user_41,439,439,
2565,37,110000,0,user_39,439,439,
2572,38,83000,23500,user_44,439,439,
2585,39,0,0,validator_13,100,439,2572
2535,40,85000,0,user_1,439,439,
2544,41,84000,0,user_12,439,439,
2558,42,80000,0,user_32,439,439,
2625,0,30000000,0,user_44,440,440,
2612,1,170000,17700000,user_29,440,440,
2630,2,0,0,validator_6,100,440,2612
2588,3,5000000,21800,user_3,440,440,
2631,4,0,0,validator_6,100,440,2588
2623,5,220000,4320000,user_43,440,440,
2632,6,0,0,validator_6,100,440,2623
2598,7,4500000,0,user_16,440,440,
2627,8,2000000,410000,user_46,440,440,
2633,9,0,0,validator_6,100,440,2627
2634,10,0,0,validator_6,100,440,2591
2591,11,2000000,35600,user_10,440,440,
2604,12,1700000,0,user_21,440,440,
2613,13,1500000,0,user_31,440,440,
2600,14,1200000,0,user_17,440,440,
2635,15,0,0,validator_6,100,440,2603
2603,16,73000,1100000,user_19,440,440,
2621,17,1000000,0,user_42,440,440,
2587,18,670000,0,user_2,440,440,
2608,19,670000,0,user_24,440,440,
2614,20,660000,0,user_32,440,440,
2594,21,600000,18600,user_14,440,440,
2636,22,0,0,validator_6,100,440,2594
2610,23,600000,0,user_28,440,440,
2622,24,460000,0,user_42,440,440,
2637,25,0,0,validator_6,100,440,2596
2596,26,79000,369000,user_15,440,440,
2586,27,300000,0,user_1,440,440,
2599,28,260000,0,user_16,440,440,
2602,29,260000,0,user_18,440,440,
2638,30,0,0,validator_6,100,440,2592
2592,31,100000,139000,user_11,440,440,
2639,32,0,0,validator_6,100,440,2601
2601,33,160000,56200,user_17,440,440,
2618,34,170000,0,user_39,440,440,
2628,35,170000,0,user_48,440,440,
2609,36,150000,10700,user_25,440,440,
2640,37,0,0,validator_6,100,440,2609
2597,38,160000,0,user_16,440,440,
2611,39,160000,0,user_28,440,440,
2626,40,160000,0,user_45,440,440,
2615,41,150000,0,user_33,440,440,
2624,42,110000,0,user_43,440,440,
2593,43,82000,17000,user_12,440,440,
2641,44,0,0,validator_6,100,440,2593
2589,45,82000,0,user_4,440,440,
2595,46,82000,0,user_15,440,440,
2617,47,80000,0,user_38,440,440,
2662,0,43000000,0,user_25,441,441,
2644,1,30000000,0,user_3,441,441,
2645,2,30000000,0,user_5,441,441,
2665,3,27000000,0,user_28,441,441,
2668,4,19000000,64600,user_33,441,441,
2680,5,0,0,validator_5,100,441,2668
2642,6,5200000,0,user_0,441,441,
2681,7,0,0,validator_5,100,441,2651
2651,8,3600000,5180,user_11,441,441,
2675,9,3200000,0,user_40,441,441,
2678,10,3200000,0,user_49,441,441,
2682,11,0,0,validator_5,100,441,2663
2663,12,1900000,231000,user_27,441,441,
2657,13,2000000,0,user_20,441,441,
2656,14,1700000,0,user_19,441,441,
2646,15,1600000,0,user_6,441,441,
2666,16,1400000,0,user_31,441,441,
2676,17,1000000,0,user_41,441,441,
2669,18,870000,0,user_33,441,441,
2652,19,460000,5630,user_12,441,441,
2683,20,0,0,validator_5,100,441,2652
2650,21,370000,39400,user_10,441,441,
2684,22,0,0,validator_5,100,441,2650
2671,23,340000,0,user_35,441,441,
2685,24,0,0,validator_5,100,441,2661
2661,25,260000,36800,user_22,441,441,
2660,26,150000,0,user_22,441,441,
2643,27,120000,0,user_1,441,441,
2672,28,120000,0,user_36,441,441,
2658,29,100000,12300,user_20,441,441,
2686,30,0,0,validator_5,100,441,2658
2664,31,110000,0,user_27,441,441,
2673,32,110000,0,user_38,441,441,
2679,33,110000,0,user_49,441,441,
2655,34,83000,0,user_19,441,441,
2659,35,82000,0,user_21,441,441,
2677,36,82000,0,user_44,441,441,
2692,0,19000000,0,user_7,442,442,
2714,1,6300000,0,user_29,442,442,
2704,2,5200000,0,user_20,442,442,
2697,3,3600000,0,user_12,442,442,
2702,4,3500000,0,user_19,442,442,
2725,5,2600000,0,user_44,442,442,
2695,6,2400000,0,user_9,442,442,
2696,7,2000000,0,user_11,442,442,
2724,8,1600000,0,user_43,442,442,
2721,9,1500000,0,user_38,442,442,
2717,10,1000000,161000,user_33,442,442,
2729,11,0,0,validator_0,100,442,2717
2716,12,1100000,16400,user_32,442,442,
2730,13,0,0,validator_0,100,442,2716
2722,14,73000,959000,user_40,442,442,
2731,15,0,0,validator_0,100,442,2722
2723,16,970000,0,user_42,442,442,
2690,17,910000,0,user_5,442,442,
2728,18,670000,0,user_48,442,442,
2703,19,660000,0,user_20,442,442,
2709,20,660000,0,user_24,442,442,
2708,21,650000,0,user_24,442,442,
2710,22,630000,0,user_24,442,442,
2698,23,600000,0,user_13,442,442,
2691,24,470000,0,user_6,442,442,
2693,25,420000,0,user_7,442,442,
2706,26,340000,0,user_22,442,442,
2727,27,320000,0,user_47,442,442,
2701,28,310000,0,user_15,442,442,
2720,29,260000,0,user_37,442,442,
2732,30,0,0,validator_0,100,442,2719
2719,31,84000,139000,user_37,442,442,
2712,32,170000,0,user_27,442,442,
2689,33,160000,0,user_3,442,442,
2707,34,120000,0,user_23,442,442,
2713,35,120000,0,user_29,442,442,
2694,36,110000,0,user_9,442,442,
2687,37,87000,0,user_0,442,442,
2757,0,30000000,0,user_17,443,443,
2737,1,6100000,0,user_4,443,443,
2747,2,5000000,32900,user_9,443,443,
2754,3,4200000,0,user_15,443,443,
2785,4,4200000,285000,user_42,443,443,
2788,5,2500000,0,user_45,443,443,
2750,6,2300000,0,user_11,443,443,
2738,7,2000000,0,user_5,443,443,
2749,8,2000000,0,user_11,443,443,
2758,9,1400000,0,user_18,443,443,
2763,10,1400000,0,user_19,443,443,
2766,11,1400000,0,user_22,443,443,
2789,12,1400000,66100,user_46,443,443,
2775,13,1300000,0,user_30,443,443,
2751,14,1200000,0,user_12,443,443,
2755,15,1200000,0,user_16,443,443,
2748,16,1100000,0,user_10,443,443,
2782,17,1000000,0,user_39,443,443,
2784,18,1000000,0,user_40,443,443,
2765,19,910000,0,user_22,443,443,
2744,20,600000,350000,user_9,443,443,
2772,21,470000,0,user_27,443,443,
2773,22,470000,35600,user_28,443,443,
2787,23,460000,17700000,user_43,443,443,
2762,24,420000,0,user_18,443,443,
2743,25,350000,4320000,user_8,443,443,
2746,26,350000,0,user_9,443,443,
2786,27,350000,0,user_43,443,443,
2742,28,310000,0,user_8,443,443,
2769,29,310000,0,user_25,443,443,
2745,30,300000,16400,user_9,443,443,
2759,31,300000,0,user_18,443,443,
2760,32,220000,0,user_18,443,443,
2776,33,220000,42000,user_30,443,443,
2733,34,170000,0,user_0,443,443,
2774,35,170000,0,user_29,443,443,
2790,36,160000,0,user_47,443,443,
2756,37,150000,0,user_17,443,443,
2771,38,120000,0,user_27,443,443,
2783,39,120000,0,user_40,443,443,
2764,40,110000,0,user_21,443,443,
2736,41,98000,0,user_2,443,443,
2770,42,87000,0,user_26,443,443,
2752,43,85000,0,user_14,443,443,
2735,44,83000,0,user_2,443,443,
2739,45,82000,0,user_6,443,443,
2761,46,82000,0,user_18,443,443,
2753,47,73000,0,user_14,443,443,
2781,48,73000,0,user_38,443,443,
2791,0,27000000,0,user_0,444,444,
2835,1,19000000,0,user_42,444,444,
2818,2,5000000,0,user_20,444,444,
2802,3,4500000,100000,user_9,444,444,
2841,4,4500000,0,user_47,444,444,
2832,5,3200000,0,user_36,444,444,
2799,6,2400000,5180,user_6,444,444,
2811,7,2400000,0,user_15,444,444,
2812,8,2400000,0,user_16,444,444,
2824,9,2000000,35600,user_25,444,444,
2833,10,2000000,14200,user_39,444,444,
2844,11,1900000,0,user_49,444,444,
2809,12,1700000,0,user_14,444,444,
2839,13,1700000,0,user_46,444,444,
2836,14,1500000,8520,user_43,444,444,
2805,15,1400000,0,user_12,444,444,
2822,16,1400000,0,user_25,444,444,
2821,17,1000000,545000,user_24,444,444,
2814,18,660000,0,user_18,444,444,
2803,19,650000,0,user_10,444,444,
2838,20,600000,49100,user_45,444,444,
2825,21,530000,0,user_25,444,444,
2842,22,320000,0,user_47,444,444,
2810,23,310000,0,user_14,444,444,
2794,24,300000,0,user_2,444,444,
2797,25,300000,0,user_5,444,444,
2815,26,300000,0,user_18,444,444,
2819,27,240000,0,user_21,444,444,
2826,28,160000,0,user_26,444,444,
2801,29,120000,68100,user_8,444,444,
2807,30,120000,0,user_12,444,444,
2813,31,110000,21800,user_18,444,444,
2823,32,110000,35100,user_25,444,444,
2827,33,110000,0,user_29,444,444,
2798,34,100000,0,user_5,444,444,
2796,35,98000,0,user_4,444,444,
2806,36,85000,5180,user_12,444,444,
2834,37,84000,0,user_40,444,444,
2804,38,82000,12800,user_11,444,444,
2840,39,82000,0,user_46,444,444,
2808,40,80000,0,user_12,444,444,
2816,41,77000,0,user_19,444,444,
2817,42,77000,0,user_19,444,444,
2854,0,27000000,0,user_8,445,445,
2878,1,5200000,0,user_30,445,445,
2887,2,5200000,285000,user_37,445,445,
2876,3,5000000,0,user_29,445,445,
2885,4,3500000,0,user_36,445,445,
2863,5,3200000,0,user_14,445,445,
2873,6,2000000,0,user_27,445,445,
2862,7,1900000,0,user_14,445,445,
2893,8,1700000,13800,user_41,445,445,
2846,9,1500000,0,user_2,445,445,
2853,10,1500000,0,user_7,445,445,
2868,11,1500000,34700,user_26,445,445,
2888,12,1500000,0,user_38,445,445,
2874,13,1400000,0,user_28,445,445,
2883,14,1300000,0,user_35,445,445,
2849,15,1000000,0,user_4,445,445,
2886,16,1000000,0,user_37,445,445,
2847,17,970000,6390,user_2,445,445,
2851,18,910000,0,user_6,445,445,
2881,19,910000,0,user_32,445,445,
2889,20,650000,0,user_39,445,445,
2860,21,600000,0,user_13,445,445,
2894,22,350000,33300,user_41,445,445,
2867,23,340000,23500,user_21,445,445,
2875,24,340000,0,user_28,445,445,
2852,25,260000,0,user_6,445,445,
2848,26,220000,0,user_3,445,445,
2859,27,220000,0,user_13,445,445,
2891,28,220000,0,user_41,445,445,
2865,29,170000,0,user_19,445,445,
2870,30,170000,0,user_27,445,445,
2861,31,160000,24700,user_13,445,445,
2866,32,160000,0,user_20,445,445,
2877,33,160000,181000,user_29,445,445,
2892,34,160000,0,user_41,445,445,
2845,35,150000,0,user_2,445,445,
2850,36,150000,0,user_5,445,445,
2869,37,150000,0,user_27,445,445,
2890,38,150000,0,user_41,445,445,
2855,39,120000,7840,user_10,445,445,
2871,40,120000,0,user_27,445,445,
2902,41,120000,8520,user_48,445,445,
2872,42,110000,64600,user_27,445,445,
2901,43,98000,0,user_48,445,445,
2884,44,84000,0,user_35,445,445,
2858,45,82000,0,user_13,445,445,
2857,46,73000,0,user_13,445,445,
2903,47,73000,0,user_49,445,445,
2930,0,43000000,0,user_23,446,446,
2947,1,43000000,0,user_44,446,446,
2949,2,6100000,0,user_47,446,446,
2940,3,5200000,0,user_34,446,446,
2932,4,5000000,0,user_27,446,446,
2905,5,4500000,0,user_1,446,446,
2926,6,4500000,0,user_19,446,446,
2937,7,1700000,1100000,user_32,446,446,
2951,8,0,0,validator_4,100,446,2937
2948,9,2500000,0,user_45,446,446,
2925,10,2100000,0,user_18,446,446,
2922,11,2000000,5640,user_15,446,446,
2952,12,0,0,validator_4,100,446,2922
2911,13,1900000,0,user_4,446,446,
2946,14,1700000,0,user_42,446,446,
2904,15,1600000,0,user_0,446,446,
2916,16,1600000,0,user_9,446,446,
2941,17,1500000,17000,user_35,446,446,
2953,18,0,0,validator_4,100,446,2941
2914,19,1500000,0,user_5,446,446,
2927,20,1500000,0,user_21,446,446,
2918,21,1400000,0,user_9,446,446,
2908,22,1100000,0,user_2,446,446,
2954,23,0,0,validator_4,100,446,2943
2943,24,660000,369000,user_39,446,446,
2912,25,470000,0,user_4,446,446,
2921,26,420000,0,user_14,446,446,
2939,27,420000,0,user_33,446,446,
2917,28,130000,285000,user_9,446,446,
2955,29,0,0,validator_4,100,446,2917
2956,30,0,0,validator_4,100,446,2942
2942,31,84000,283000,user_35,446,446,
2924,32,350000,0,user_18,446,446,
2907,33,340000,0,user_2,446,446,
2935,34,300000,0,user_29,446,446,
2957,35,0,0,validator_4,100,446,2919
2919,36,220000,13900,user_9,446,446,
2929,37,190000,0,user_23,446,446,
2938,38,170000,0,user_32,446,446,
2950,39,170000,0,user_48,446,446,
2944,40,120000,0,user_39,446,446,
2945,41,110000,0,user_41,446,446,
2923,42,77000,30200,user_16,446,446,
2958,43,0,0,validator_4,100,446,2923
2959,44,0,0,validator_4,100,446,2931
2931,45,85000,17000,user_25,446,446,
2906,46,85000,0,user_1,446,446,
2913,47,83000,0,user_5,446,446,
2928,48,73000,0,user_22,446,446,
2997,0,27000000,75000,user_33,447,447,
3011,1,0,0,validator_11,100,447,2997
3012,2,0,0,validator_11,100,447,2978
2978,3,19000000,46500,user_18,447,447,
3013,4,0,0,validator_11,100,447,2995
2995,5,6100000,13900,user_31,447,447,
2985,6,5000000,0,user_22,447,447,
3005,7,5000000,0,user_41,447,447,
2986,8,2500000,0,user_23,447,447,
3014,9,0,0,validator_11,100,447,2967
2967,10,2000000,24700,user_8,447,447,
2975,11,2000000,0,user_16,447,447,
3015,12,0,0,validator_11,100,447,2962
2962,13,1600000,7840,user_3,447,447,
2961,14,1500000,0,user_2,447,447,
2987,15,1400000,0,user_25,447,447,
2983,16,1000000,0,user_21,447,447,
3006,17,970000,0,user_44,447,447,
3016,18,0,0,validator_11,100,447,2968
2968,19,910000,3130,user_9,447,447,
2993,20,870000,0,user_31,447,447,
2999,21,870000,0,user_35,447,447,
2963,22,670000,0,user_3,447,447,
3001,23,660000,0,user_37,447,447,
2974,24,460000,0,user_16,447,447,
2994,25,460000,0,user_31,447,447,
2980,26,420000,0,user_19,447,447,
3007,27,420000,0,user_45,447,447,
3017,28,0,0,validator_11,100,447,2971
2971,29,190000,195000,user_12,447,447,
2977,30,310000,0,user_18,447,447,
3000,31,260000,8520,user_36,447,447,
3018,32,0,0,validator_11,100,447,3000
2988,33,240000,8520,user_26,447,447,
3019,34,0,0,validator_11,100,447,2988
3008,35,220000,0,user_46,447,447,
2982,36,190000,0,user_21,447,447,
3002,37,190000,0,user_38,447,447,
2976,38,170000,0,user_17,447,447,
2989,39,170000,0,user_27,447,447,
2990,40,160000,0,user_29,447,447,
3009,41,160000,0,user_46,447,447,
3004,42,130000,0,user_41,447,447,
2960,43,120000,0,user_0,447,447,
3010,44,120000,0,user_48,447,447,
2979,45,110000,0,user_18,447,447,
2996,46,110000,0,user_32,447,447,
2998,47,110000,0,user_34,447,447,
2984,48,100000,0,user_22,447,447,
2964,49,98000,0,user_5,447,447,
2973,50,84000,0,user_15,447,447,
2992,51,82000,0,user_30,447,447,
2965,52,79000,0,user_6,447,447,
2991,53,73000,0,user_29,447,447,
3026,0,43000000,0,user_8,448,448,
3027,1,43000000,0,user_9,448,448,
3049,2,43000000,0,user_32,448,448,
3020,3,19000000,0,user_0,448,448,
3039,4,6100000,12300,user_23,448,448,
3056,5,4200000,0,user_41,448,448,
3036,6,2600000,0,user_21,448,448,
3037,7,2400000,0,user_23,448,448,
3034,8,2300000,0,user_19,448,448,
3062,9,1700000,0,user_49,448,448,
3031,10,1600000,0,user_15,448,448,
3063,11,1600000,0,user_49,448,448,
3021,12,1500000,0,user_1,448,448,
3030,13,1100000,0,user_14,448,448,
3033,14,1000000,0,user_16,448,448,
3042,15,660000,0,user_25,448,448,
3041,16,460000,0,user_23,448,448,
3045,17,460000,0,user_27,448,448,
3051,18,310000,0,user_34,448,448,
3028,19,300000,0,user_10,448,448,
3032,20,220000,381000,user_15,448,448,
3035,21,220000,0,user_20,448,448,
3043,22,220000,0,user_25,448,448,
3023,23,170000,0,user_3,448,448,
3053,24,170000,33100,user_36,448,448,
3054,25,150000,139000,user_39,448,448,
3061,26,150000,0,user_49,448,448,
3038,27,120000,0,user_23,448,448,
3052,28,120000,0,user_35,448,448,
3040,29,110000,0,user_23,448,448,
3044,30,110000,0,user_26,448,448,
3025,31,100000,0,user_4,448,448,
3046,32,100000,0,user_28,448,448,
3022,33,83000,43600,user_2,448,448,
3024,34,79000,30200,user_3,448,448,
3117,0,0,0,validator_8,100,449,3079
3079,1,30000000,256000,user_14,449,449,
3065,2,27000000,0,user_1,449,449,
3090,3,19000000,0,user_28,449,449,
3098,4,5000000,0,user_33,449,449,
3081,5,3600000,0,user_20,449,449,
3114,6,2300000,0,user_44,449,449,
3096,7,2100000,0,user_31,449,449,
3073,8,1700000,0,user_9,449,449,
3071,9,1500000,0,user_8,449,449,
3089,10,1500000,0,user_27,449,449,
3092,11,1500000,0,user_29,449,449,
3084,12,1400000,0,user_22,449,449,
3066,13,1000000,0,user_3,449,449,
3113,14,1000000,0,user_44,449,449,
3082,15,670000,0,user_21,449,449,
3106,16,660000,0,user_41,449,449,
3072,17,650000,0,user_9,449,449,
3077,18,630000,0,user_13,449,449,
3075,19,530000,0,user_12,449,449,
3094,20,460000,0,user_30,449,449,
3091,21,420000,0,user_28,449,449,
3099,22,360000,30200,user_34,449,449,
3118,23,0,0,validator_8,100,449,3099
3100,24,260000,0,user_35,449,449,
3104,25,260000,0,user_40,449,449,
3068,26,220000,0,user_4,449,449,
3107,27,220000,0,user_42,449,449,
3064,28,170000,0,user_1,449,449,
3078,29,170000,0,user_13,449,449,
3085,30,160000,0,user_23,449,449,
3086,31,160000,0,user_23,449,449,
3111,32,160000,0,user_44,449,449,
3083,33,150000,5180,user_21,449,449,
3119,34,0,0,validator_8,100,449,3083
3076,35,150000,0,user_12,449,449,
