id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
3088,36,150000,0,user_26,449,449,
3112,37,150000,0,user_44,449,449,
3095,38,120000,0,user_30,449,449,
3097,39,120000,0,user_32,449,449,
3105,40,120000,0,user_41,449,449,
3110,41,120000,0,user_44,449,449,
3069,42,85000,16400,user_5,449,449,
3120,43,0,0,validator_8,100,449,3069
3093,44,79000,0,user_30,449,449,
3087,45,77000,0,user_24,449,449,
3067,46,70000,0,user_4,449,449,
3126,0,43000000,0,user_7,450,450,
3153,1,27000000,0,user_34,450,450,
3146,2,19000000,0,user_29,450,450,
3170,3,0,0,validator_9,100,450,3154
3154,4,6300000,7190000,user_34,450,450,
3130,5,6300000,0,user_10,450,450,
3171,6,0,0,validator_9,100,450,3155
3155,7,5200000,67500,user_36,450,450,
3172,8,0,0,validator_9,100,450,3135
3135,9,2400000,1100000,user_16,450,450,
3162,10,3200000,0,user_42,450,450,
3149,11,2600000,49100,user_32,450,450,
3173,12,0,0,validator_9,100,450,3149
3163,13,2500000,0,user_43,450,450,
3174,14,0,0,validator_9,100,450,3148
3148,15,1200000,1100000,user_31,450,450,
3123,16,2000000,0,user_3,450,450,
3166,17,2000000,0,user_46,450,450,
3165,18,1700000,0,user_45,450,450,
3140,19,1500000,66100,user_21,450,450,
3175,20,0,0,validator_9,100,450,3140
3127,21,1500000,0,user_8,450,450,
3161,22,1500000,0,user_41,450,450,
3121,23,1100000,68100,user_2,450,450,
3176,24,0,0,validator_9,100,450,3121
3122,25,1100001,0,user_2,450,450,3121
3169,26,970000,71800,user_49,450,450,
3177,27,0,0,validator_9,100,450,3169
3159,28,1000000,0,user_40,450,450,
3143,29,970000,0,user_26,450,450,
3157,30,630000,0,user_38,450,450,
3150,31,530000,0,user_32,450,450,
3158,32,530000,0,user_39,450,450,
3133,33,370000,0,user_14,450,450,
3145,34,220000,0,user_29,450,450,
3178,35,0,0,validator_9,100,450,3147
3147,36,70000,128000,user_30,450,450,
3132,37,120000,0,user_11,450,450,
3131,38,110000,0,user_11,450,450,
3152,39,100000,0,user_32,450,450,
3138,40,80000,14200,user_18,450,450,
3179,41,0,0,validator_9,100,450,3138
3151,42,79000,0,user_32,450,450,
3125,43,73000,0,user_6,450,450,
3160,44,70000,0,user_40,450,450,
3180,0,43000000,0,user_0,451,451,
3188,1,30000000,0,user_5,451,451,
3210,2,19000000,0,user_20,451,451,
3223,3,3500000,0,user_34,451,451,
3204,4,2300000,0,user_14,451,451,
3232,5,2300000,0,user_42,451,451,
3209,6,2000000,0,user_19,451,451,
3192,7,1600000,35100,user_7,451,451,
3211,8,1600000,0,user_21,451,451,
3183,9,1400000,0,user_3,451,451,
3225,10,1400000,0,user_36,451,451,
3231,11,1400000,0,user_42,451,451,
3190,12,1300000,0,user_7,451,451,
3234,13,1300000,33300,user_44,451,451,
3184,14,1200000,0,user_3,451,451,
3226,15,910000,0,user_37,451,451,
3237,16,670000,0,user_48,451,451,
3196,17,660000,0,user_11,451,451,
3197,18,650000,0,user_11,451,451,
3216,19,650000,0,user_26,451,451,
3194,20,530000,0,user_8,451,451,
3200,21,470000,0,user_13,451,451,
3187,22,460000,0,user_5,451,451,
3191,23,420000,0,user_7,451,451,
3198,24,420000,0,user_12,451,451,
3235,25,360000,0,user_45,451,451,
3186,26,320000,0,user_5,451,451,
3214,27,320000,0,user_23,451,451,
3213,28,310000,0,user_22,451,451,
3185,29,260000,0,user_5,451,451,
3203,30,260000,0,user_13,451,451,
3181,31,170000,0,user_1,451,451,
3199,32,170000,0,user_13,451,451,
3228,33,160000,0,user_40,451,451,
3212,34,150000,0,user_22,451,451,
3220,35,150000,0,user_28,451,451,
3236,36,150000,0,user_47,451,451,
3182,37,120000,16400,user_2,451,451,
3193,38,120000,0,user_8,451,451,
3195,39,120000,0,user_10,451,451,
3201,40,110000,0,user_13,451,451,
3202,41,110000,0,user_13,451,451,
3224,42,110000,0,user_34,451,451,
3221,43,98000,0,user_31,451,451,
3227,44,98000,0,user_37,451,451,
3189,45,85000,0,user_5,451,451,
3219,46,79000,0,user_28,451,451,
3278,0,30000000,0,user_36,452,452,
3286,1,0,0,validator_10,100,452,3255
3255,2,19000000,49100,user_17,452,452,
3287,3,0,0,validator_10,100,452,3280
3280,4,6300000,161000,user_40,452,452,
3276,5,4500000,0,user_33,452,452,
3277,6,4200000,0,user_34,452,452,
3262,7,3600000,0,user_25,452,452,
3238,8,2000000,0,user_0,452,452,
3283,9,2000000,0,user_44,452,452,
3281,10,1900000,0,user_41,452,452,
3273,11,1500000,0,user_31,452,452,
3288,12,0,0,validator_10,100,452,3239
3239,13,1400000,15700,user_0,452,452,
3240,14,1400001,0,user_1,452,452,3239
3242,15,1400001,0,user_2,452,452,3239
3241,16,1399999,0,user_1,452,452,3239
3263,17,1100000,0,user_25,452,452,
3285,18,1100000,0,user_48,452,452,
3260,19,910000,0,user_21,452,452,
3270,20,870000,0,user_30,452,452,
3284,21,670000,67900,user_47,452,452,
3289,22,0,0,validator_10,100,452,3284
3290,23,0,0,validator_10,100,452,3271
3271,24,110000,594000,user_30,452,452,
3249,25,470000,0,user_13,452,452,
3282,26,420000,0,user_42,452,452,
3291,27,0,0,validator_10,100,452,3253
3253,28,170000,215000,user_16,452,452,
3261,29,370000,0,user_24,452,452,
3272,30,350000,0,user_31,452,452,
3257,31,310000,0,user_17,452,452,
3259,32,300000,0,user_19,452,452,
3275,33,260000,35600,user_33,452,452,
3292,34,0,0,validator_10,100,452,3275
3254,35,150000,128000,user_17,452,452,
3293,36,0,0,validator_10,100,452,3254
3251,37,240000,0,user_16,452,452,
3294,38,0,0,validator_10,100,452,3248
3248,39,160000,67500,user_13,452,452,
3274,40,220000,0,user_32,452,452,
3252,41,170000,0,user_16,452,452,
3247,42,160000,0,user_12,452,452,
3244,43,120000,0,user_6,452,452,
3256,44,110000,0,user_17,452,452,
3250,45,83000,0,user_16,452,452,
3279,46,79000,0,user_39,452,452,
3266,47,70000,0,user_27,452,452,
3347,0,30000000,0,user_39,453,453,
3303,1,6100000,410000,user_5,453,453,
3356,2,0,0,validator_10,100,453,3303
3337,3,6300000,0,user_31,453,453,
3355,4,6300000,0,user_49,453,453,
3327,5,5000000,0,user_24,453,453,
3346,6,5000000,0,user_38,453,453,
3297,7,4200000,369000,user_0,453,453,
3357,8,0,0,validator_10,100,453,3297
3299,9,4200001,0,user_1,453,453,3297
3300,10,4200001,0,user_1,453,453,3297
3322,11,4200000,0,user_23,453,453,
3298,12,4199999,0,user_0,453,453,3297
3301,13,4199999,0,user_2,453,453,3297
3358,14,0,0,validator_10,100,453,3321
3321,15,3500000,64600,user_21,453,453,
3359,16,0,0,validator_10,100,453,3338
3338,17,3200000,68100,user_32,453,453,
3328,18,2600000,0,user_24,453,453,
3320,19,2400000,0,user_20,453,453,
3341,20,2400000,0,user_35,453,453,
3316,21,2100000,0,user_20,453,453,
3340,22,2000000,23500,user_34,453,453,
3360,23,0,0,validator_10,100,453,3340
3331,24,1900000,0,user_25,453,453,
3314,25,1500000,369000,user_19,453,453,
3361,26,0,0,validator_10,100,453,3314
3354,27,1800000,0,user_48,453,453,
3330,28,1500000,0,user_25,453,453,
3332,29,1500000,0,user_27,453,453,
3339,30,1500000,0,user_32,453,453,
3325,31,1400000,0,user_23,453,453,
3306,32,1200000,0,user_6,453,453,
3305,33,1100000,0,user_5,453,453,
3307,34,1100000,0,user_7,453,453,
3362,35,0,0,validator_10,100,453,3349
3349,36,1000000,42000,user_44,453,453,
3352,37,1000000,0,user_47,453,453,
3319,38,970000,0,user_20,453,453,
3353,39,970000,0,user_48,453,453,
3348,40,870000,0,user_40,453,453,
3296,41,630000,0,user_0,453,453,
3334,42,630000,0,user_30,453,453,
3318,43,460000,0,user_20,453,453,
3323,44,460000,0,user_23,453,453,
3308,45,420000,0,user_8,453,453,
3344,46,420000,0,user_37,453,453,
3295,47,370000,0,user_0,453,453,
3315,48,310000,0,user_19,453,453,
3329,49,310000,0,user_24,453,453,
3311,50,300000,0,user_11,453,453,
3333,51,260000,0,user_30,453,453,
3317,52,170000,56200,user_20,453,453,
3363,53,0,0,validator_10,100,453,3317
3324,54,160000,43600,user_23,453,453,
3364,55,0,0,validator_10,100,453,3324
3326,56,150000,0,user_23,453,453,
3343,57,150000,0,user_36,453,453,
3336,58,120000,0,user_31,453,453,
3342,59,110000,0,user_36,453,453,
3304,60,98000,0,user_5,453,453,
3335,61,87000,0,user_30,453,453,
3350,62,85000,0,user_45,453,453,
3345,63,84000,0,user_38,453,453,
3312,64,82000,0,user_16,453,453,
3396,0,43000000,0,user_32,454,454,
3399,1,30000000,0,user_34,454,454,
3398,2,27000000,23500,user_34,454,454,
3377,3,6100000,14200,user_17,454,454,
3388,4,5200000,71800,user_26,454,454,
3387,5,3500000,0,user_26,454,454,
3394,6,3500000,31700,user_31,454,454,
3407,7,2400000,0,user_45,454,454,
3406,8,1900000,0,user_42,454,454,
3373,9,1500000,7840,user_14,454,454,
3393,10,1500000,0,user_29,454,454,
3400,11,1500000,0,user_35,454,454,
3372,12,660000,0,user_13,454,454,
3395,13,660000,0,user_31,454,454,
3401,14,530000,0,user_35,454,454,
3382,15,470000,42000,user_22,454,454,
3402,16,470000,0,user_35,454,454,
3409,17,360000,0,user_45,454,454,
3384,18,350000,0,user_26,454,454,
3366,19,340000,769000,user_1,454,454,
3378,20,340000,0,user_19,454,454,
3374,21,310000,0,user_14,454,454,
3410,22,310000,0,user_46,454,454,
3365,23,260000,0,user_0,454,454,
3397,24,260000,0,user_33,454,454,
3379,25,170000,0,user_19,454,454,
3369,26,160000,0,user_4,454,454,
3386,27,150000,0,user_26,454,454,
3404,28,150000,0,user_36,454,454,
3411,29,130000,75000,user_48,454,454,
3371,30,120000,32900,user_7,454,454,
3403,31,98000,0,user_35,454,454,
3408,32,85000,0,user_45,454,454,
3380,33,83000,0,user_19,454,454,
3385,34,83000,0,user_26,454,454,
3381,35,79000,0,user_20,454,454,
3405,36,70000,0,user_37,454,454,
3420,0,30000000,0,user_9,455,455,
3430,1,27000000,0,user_19,455,455,
3444,2,27000000,0,user_37,455,455,
3413,3,19000000,0,user_1,455,455,
3457,4,0,0,validator_11,100,455,3455
3455,5,6300000,161000,user_48,455,455,
3414,6,5000000,0,user_3,455,455,
3426,7,5000000,0,user_15,455,455,
3438,8,4500000,0,user_31,455,455,
3424,9,2600000,0,user_14,455,455,
3454,10,2000000,0,user_47,455,455,
3440,11,1700000,30200,user_34,455,455,
3458,12,0,0,validator_11,100,455,3440
3431,13,1600000,0,user_19,455,455,
3459,14,0,0,validator_11,100,455,3434
3434,15,1400000,146000,user_23,455,455,
3443,16,1400000,71800,user_36,455,455,
3460,17,0,0,validator_11,100,455,3443
3418,18,1400000,0,user_8,455,455,
3451,19,1400000,0,user_45,455,455,
3448,20,1200000,0,user_43,455,455,
3442,21,1100000,36800,user_35,455,455,
3461,22,0,0,validator_11,100,455,3442
3453,23,130000,779000,user_47,455,455,
3462,24,0,0,validator_11,100,455,3453
3463,25,0,0,validator_11,100,455,3425
3425,26,170000,594000,user_14,455,455,
3419,27,630000,49100,user_8,455,455,
3464,28,0,0,validator_11,100,455,3419
3447,29,470000,0,user_41,455,455,
3412,30,460000,0,user_0,455,455,
3439,31,220000,155000,user_33,455,455,
3465,32,0,0,validator_11,100,455,3439
3429,33,370000,0,user_18,455,455,
3415,34,350000,0,user_4,455,455,
3452,35,310000,0,user_46,455,455,
3428,36,240000,0,user_17,455,455,
3416,37,220000,0,user_6,455,455,
3427,38,220000,0,user_16,455,455,
3441,39,220000,0,user_35,455,455,
3432,40,160000,0,user_19,455,455,
3437,41,160000,0,user_30,455,455,
3450,42,150000,0,user_45,455,455,
3422,43,120000,0,user_11,455,455,
3435,44,120000,0,user_24,455,455,
3446,45,120000,0,user_41,455,455,
3449,46,120000,0,user_44,455,455,
3456,47,85000,0,user_49,455,455,
3445,48,77000,0,user_38,455,455,
3436,49,73000,0,user_30,455,455,
3480,0,30000000,0,user_7,456,456,
3512,1,30000000,0,user_32,456,456,
3491,2,19000000,0,user_14,456,456,
3495,3,19000000,0,user_16,456,456,
3503,4,6100000,0,user_19,456,456,
3477,5,5000000,12800,user_6,456,456,
3479,6,3600000,0,user_6,456,456,
3514,7,2400000,0,user_34,456,456,
3497,8,2300000,0,user_17,456,456,
3473,9,2000000,0,user_4,456,456,
3515,10,2000000,0,user_34,456,456,
3478,11,1500000,31700,user_6,456,456,
3481,12,1400000,0,user_8,456,456,
3508,13,1400000,49100,user_26,456,456,
3499,14,1300000,0,user_17,456,456,
3507,15,1200000,68100,user_25,456,456,
3496,16,1100000,0,user_16,456,456,
3518,17,1100000,0,user_36,456,456,
3488,18,1000000,39400,user_13,456,456,
3471,19,970000,67500,user_3,456,456,
3511,20,970000,0,user_32,456,456,
3476,21,870000,0,user_6,456,456,
3494,22,670000,0,user_15,456,456,
3482,23,470000,0,user_9,456,456,
3516,24,460000,0,user_35,456,456,
3487,25,420000,0,user_13,456,456,
3489,26,420000,0,user_14,456,456,
3469,27,260001,0,user_1,456,456,3468
3468,28,260000,164000,user_1,456,456,
3526,29,260000,0,user_48,456,456,
3470,30,259999,0,user_2,456,456,3468
3484,31,220000,0,user_10,456,456,
3504,32,220000,0,user_23,456,456,
3528,33,190000,0,user_49,456,456,
3501,34,170000,0,user_17,456,456,
3527,35,170000,0,user_48,456,456,
3474,36,160000,0,user_5,456,456,
3472,37,150000,0,user_4,456,456,
3490,38,150000,13800,user_14,456,456,
3493,39,150000,0,user_15,456,456,
3466,40,120000,0,user_0,456,456,
3486,41,120000,0,user_13,456,456,
3509,42,120000,71800,user_26,456,456,
3510,43,120000,0,user_30,456,456,
3492,44,110000,0,user_14,456,456,
3498,45,110000,0,user_17,456,456,
3500,46,110000,13800,user_17,456,456,
3483,47,98000,67900,user_10,456,456,
3517,48,98000,0,user_36,456,456,
3467,49,85000,0,user_0,456,456,
3475,50,85000,0,user_6,456,456,
3567,0,43000000,0,user_40,457,457,
3571,1,43000000,0,user_43,457,457,
3561,2,5200000,100000,user_32,457,457,
3580,3,0,0,validator_1,100,457,3561
3573,4,3600000,0,user_45,457,457,
3533,5,3500000,0,user_5,457,457,
3570,6,3200000,0,user_42,457,457,
3543,7,2400000,0,user_13,457,457,
3540,8,2300000,0,user_11,457,457,
3557,9,2100000,0,user_28,457,457,
3578,10,1800000,0,user_49,457,457,
3538,11,1600000,0,user_10,457,457,
3549,12,1600000,0,user_18,457,457,
3550,13,1500000,60700,user_20,457,457,
3581,14,0,0,validator_1,100,457,3550
3532,15,1500000,0,user_5,457,457,
3582,16,0,0,validator_1,100,457,3535
3535,17,1400000,17000,user_7,457,457,
3583,18,0,0,validator_1,100,457,3539
3539,19,1100000,39400,user_10,457,457,
3562,20,1100000,0,user_33,457,457,
3565,21,1100000,0,user_38,457,457,
3541,22,1000000,0,user_12,457,457,
3568,23,910000,0,user_41,457,457,
3537,24,660000,0,user_9,457,457,
3559,25,660000,0,user_30,457,457,
3536,26,420000,0,user_8,457,457,
3584,27,0,0,validator_1,100,457,3555
3555,28,350000,34700,user_24,457,457,
3574,29,340000,0,user_46,457,457,
3544,30,320000,0,user_16,457,457,
3560,31,170000,0,user_30,457,457,
3585,32,0,0,validator_1,100,457,3569
3569,33,98000,71800,user_41,457,457,
3531,34,160000,0,user_4,457,457,
3554,35,160000,0,user_24,457,457,
3542,36,150000,0,user_13,457,457,
3576,37,150000,0,user_49,457,457,
3558,38,120000,0,user_29,457,457,
3577,39,120000,0,user_49,457,457,
3553,40,110000,0,user_23,457,457,
3566,41,110000,0,user_39,457,457,
3556,42,100000,0,user_26,457,457,
3575,43,83000,0,user_48,457,457,
3563,44,80000,0,user_34,457,457,
3579,45,79000,0,user_49,457,457,
3590,0,30000000,0,user_1,458,458,
3609,1,30000000,510000,user_19,458,458,
3636,2,19000000,0,user_38,458,458,
3603,3,3600000,0,user_13,458,458,
3587,4,3500000,0,user_1,458,458,
3611,5,3500000,17000,user_20,458,458,
3614,6,3200000,0,user_26,458,458,
3629,7,2600000,0,user_34,458,458,
3630,8,2300000,0,user_35,458,458,
3641,9,2100000,0,user_45,458,458,
3602,10,2000000,0,user_10,458,458,
3601,11,1600000,181000,user_9,458,458,
3605,12,1600000,195000,user_14,458,458,
3632,13,1600000,0,user_38,458,458,
3597,14,1500000,0,user_7,458,458,
3635,15,1500000,0,user_38,458,458,
3613,16,1400000,0,user_25,458,458,
3598,17,1000000,0,user_7,458,458,
3631,18,1000000,0,user_37,458,458,
3620,19,970000,60700,user_31,458,458,
3617,20,670000,0,user_28,458,458,
3588,21,630000,0,user_1,458,458,
3633,22,530000,0,user_38,458,458,
3634,23,420000,33100,user_38,458,458,
3619,24,360000,0,user_30,458,458,
3642,25,340000,0,user_47,458,458,
3628,26,220000,0,user_34,458,458,
3638,27,220000,0,user_41,458,458,
3600,28,170000,0,user_8,458,458,
3604,29,170000,0,user_14,458,458,
3625,30,170000,350000,user_33,458,458,
3626,31,170000,0,user_34,458,458,
3596,32,160000,0,user_6,458,458,
3586,33,150000,0,user_1,458,458,
3639,34,150000,0,user_43,458,458,
3607,35,120000,0,user_16,458,458,
3618,36,120000,60700,user_29,458,458,
3595,37,110000,0,user_6,458,458,
3608,38,110000,0,user_18,458,458,
3610,39,110000,0,user_20,458,458,
3591,40,100000,0,user_3,458,458,
3637,41,85000,0,user_39,458,458,
3627,42,84000,84800,user_34,458,458,
3640,43,83000,381000,user_44,458,458,
3594,44,79000,0,user_5,458,458,
3599,45,79000,0,user_7,458,458,
3589,46,77000,0,user_1,458,458,
3616,47,70000,0,user_28,458,458,
3691,0,43000000,0,user_46,459,459,
3679,1,27000000,0,user_35,459,459,
3665,2,82000,7190000,user_19,459,459,
3696,3,0,0,validator_12,100,459,3665
3663,4,6300000,0,user_19,459,459,
3689,5,6100000,0,user_45,459,459,
3669,6,5000000,0,user_25,459,459,
3657,7,2400000,0,user_15,459,459,
3661,8,2300000,0,user_19,459,459,
3684,9,2000000,0,user_39,459,459,
3667,10,1800000,139000,user_23,459,459,
3697,11,0,0,validator_12,100,459,3667
3649,12,1800000,0,user_2,459,459,
3650,13,1300000,0,user_4,459,459,
3694,14,110000,779000,user_49,459,459,
3698,15,0,0,validator_12,100,459,3694
3675,16,630000,0,user_28,459,459,
3681,17,600000,0,user_37,459,459,
3656,18,460000,0,user_14,459,459,
3687,19,460000,0,user_43,459,459,
3653,20,350000,0,user_7,459,459,
3664,21,340000,0,user_19,459,459,
3680,22,340000,0,user_35,459,459,
3688,23,260000,39400,user_45,459,459,
3699,24,0,0,validator_12,100,459,3688
3658,25,260000,0,user_16,459,459,
3655,26,220000,0,user_13,459,459,
3700,27,0,0,validator_12,100,459,3678
3678,28,150000,42000,user_32,459,459,
3648,29,160000,0,user_1,459,459,
3666,30,150000,0,user_22,459,459,
3676,31,150000,0,user_29,459,459,
3674,32,110000,0,user_27,459,459,
3677,33,87000,0,user_30,459,459,
3695,34,87000,0,user_49,459,459,
3701,35,0,0,validator_12,100,459,3654
3654,36,83000,3130,user_9,459,459,
3690,37,83000,0,user_45,459,459,
3662,38,80000,0,user_19,459,459,
3668,39,77000,0,user_24,459,459,
3709,0,43000000,0,user_7,460,460,
3711,1,19000000,0,user_8,460,460,
3712,2,3600000,66100,user_9,460,460,
3717,3,3500000,0,user_25,460,460,
3724,4,1700000,0,user_33,460,460,
3723,5,1600000,0,user_31,460,460,
3736,6,1600000,0,user_45,460,460,
3714,7,1500000,0,user_17,460,460,
3732,8,1100000,121000,user_42,460,460,
3720,9,1000000,0,user_28,460,460,
3731,10,1000000,0,user_41,460,460,
3728,11,910000,0,user_38,460,460,
3737,12,870000,46500,user_47,460,460,
3715,13,670000,0,user_20,460,460,
3710,14,460000,0,user_8,460,460,
3726,15,320000,0,user_35,460,460,
3729,16,320000,30200,user_39,460,460,
3716,17,260000,0,user_23,460,460,
3734,18,220000,195000,user_43,460,460,
3721,19,160000,0,user_29,460,460,
3707,20,120000,0,user_3,460,460,
3730,21,120000,0,user_40,460,460,
3725,22,110000,0,user_35,460,460,
3704,23,109999,0,user_1,460,460,3703
3718,24,87000,100000,user_26,460,460,
3727,25,84000,0,user_37,460,460,
3738,26,84000,17000,user_47,460,460,
3722,27,80000,0,user_31,460,460,
3733,28,73000,15700,user_42,460,460,
3735,29,70000,0,user_44,460,460,
3781,0,6300000,4320000,user_34,461,461,
3753,1,5000000,0,user_12,461,461,
3740,2,3500000,0,user_0,461,461,
3743,3,3500000,60700,user_3,461,461,
3776,4,3500000,0,user_32,461,461,
3746,5,2600000,0,user_6,461,461,
3762,6,2600000,0,user_20,461,461,
3780,7,2300000,0,user_34,461,461,
3752,8,2100000,0,user_11,461,461,
3757,9,2000000,0,user_17,461,461,
3766,10,2000000,0,user_22,461,461,
3784,11,1500000,0,user_36,461,461,
3787,12,1500000,0,user_40,461,461,
3789,13,1300000,0,user_41,461,461,
3758,14,1200000,0,user_18,461,461,
3786,15,1200000,0,user_39,461,461,
3790,16,1000000,0,user_46,461,461,
3764,17,910000,0,user_22,461,461,
3750,18,870000,0,user_9,461,461,
3756,19,660000,0,user_16,461,461,
3775,20,530000,0,user_32,461,461,
3759,21,460000,0,user_18,461,461,
3768,22,360000,0,user_24,461,461,
3788,23,310000,0,user_40,461,461,
3751,24,220000,779000,user_11,461,461,
3793,25,220000,33300,user_49,461,461,
3754,26,190000,0,user_14,461,461,
3778,27,190000,0,user_33,461,461,
3755,28,170000,0,user_15,461,461,
3779,29,170000,15100,user_34,461,461,
3769,30,160000,0,user_26,461,461,
3741,31,150000,0,user_1,461,461,
3742,32,150000,0,user_1,461,461,
3770,33,150000,0,user_28,461,461,
3773,34,150000,0,user_30,461,461,
3747,35,130000,5640,user_7,461,461,
3744,36,120000,0,user_4,461,461,
3777,37,110000,0,user_33,461,461,
3765,38,87000,0,user_22,461,461,
3785,39,85000,0,user_39,461,461,
3763,40,77000,0,user_20,461,461,
3804,0,43000000,0,user_10,462,462,
3828,1,4200000,0,user_31,462,462,
3821,2,3200000,0,user_22,462,462,
3846,3,0,0,validator_12,100,462,3807
3807,4,2000000,14200,user_13,462,462,
3802,5,2000000,0,user_7,462,462,
3830,6,2000000,0,user_34,462,462,
3831,7,2000000,0,user_35,462,462,
3822,8,1900000,0,user_25,462,462,
3818,9,1800000,0,user_19,462,462,
3815,10,1500000,0,user_17,462,462,
3832,11,1500000,0,user_35,462,462,
3847,12,0,0,validator_12,100,462,3813
3813,13,1400000,68100,user_17,462,462,
3808,14,1400000,0,user_14,462,462,
3829,15,1400000,0,user_33,462,462,
3812,16,1000000,0,user_17,462,462,
3834,17,650000,139000,user_39,462,462,
3848,18,0,0,validator_12,100,462,3834
3849,19,0,0,validator_12,100,462,3819
3819,20,420000,39400,user_20,462,462,
3796,21,420000,0,user_1,462,462,
3835,22,420000,0,user_40,462,462,
3798,23,360000,0,user_3,462,462,
3850,24,0,0,validator_12,100,462,3799
3799,25,310000,49100,user_3,462,462,
3797,26,320000,0,user_2,462,462,
3811,27,310000,0,user_17,462,462,
3801,28,220000,0,user_7,462,462,
3826,29,220000,0,user_29,462,462,
3842,30,220000,0,user_46,462,462,
3851,31,0,0,validator_12,100,462,3814
3814,32,170000,31700,user_17,462,462,
3824,33,190000,0,user_27,462,462,
3840,34,150000,0,user_46,462,462,
3803,35,130000,0,user_9,462,462,
3805,36,120000,0,user_10,462,462,
3806,37,120000,0,user_11,462,462,
3836,38,120000,0,user_43,462,462,
3841,39,120000,0,user_46,462,462,
3852,40,0,0,validator_12,100,462,3809
3809,41,80000,39400,user_15,462,462,
3853,42,0,0,validator_12,100,462,3839
3839,43,70000,49100,user_46,462,462,
3810,44,84000,19700,user_16,462,462,
3854,45,0,0,validator_12,100,462,3810
3845,46,100000,0,user_49,462,462,
3837,47,70000,14200,user_44,462,462,
3855,48,0,0,validator_12,100,462,3837
3817,49,83000,0,user_19,462,462,
3816,50,79000,0,user_19,462,462,
3827,51,77000,0,user_29,462,462,
3838,52,77000,0,user_46,462,462,
3825,53,70000,0,user_28,462,462,
3844,54,70000,0,user_48,462,462,
3912,0,0,0,validator_4,100,463,3856
3856,1,43000000,4320000,user_0,463,463,
3857,2,43000001,0,user_1,463,463,3856
3858,3,43000001,0,user_1,463,463,3856
3860,4,43000001,0,user_2,463,463,3856
3910,5,43000000,0,user_48,463,463,
3859,6,42999999,0,user_2,463,463,3856
3864,7,30000000,0,user_6,463,463,
3907,8,30000000,0,user_44,463,463,
3877,9,27000000,0,user_14,463,463,
3881,10,27000000,0,user_18,463,463,
3894,11,870000,7190000,user_37,463,463,
3913,12,0,0,validator_4,100,463,3894
3897,13,6100000,0,user_39,463,463,
3895,14,3200000,0,user_37,463,463,
3914,15,0,0,validator_4,100,463,3908
3908,16,2100000,283000,user_45,463,463,
3887,17,2100000,0,user_27,463,463,
3879,18,1600000,0,user_16,463,463,
3878,19,1500000,0,user_15,463,463,
3885,20,1500000,0,user_26,463,463,
3905,21,1400000,0,user_44,463,463,
3871,22,1300000,0,user_9,463,463,
3875,23,310000,959000,user_13,463,463,
3915,24,0,0,validator_4,100,463,3875
3880,25,1000000,0,user_17,463,463,
3911,26,1000000,0,user_49,463,463,
3906,27,910000,0,user_44,463,463,
3903,28,870000,12800,user_44,463,463,
3916,29,0,0,validator_4,100,463,3903
3870,30,670000,0,user_8,463,463,
3896,31,650000,0,user_37,463,463,
3898,32,530000,21800,user_39,463,463,
3917,33,0,0,validator_4,100,463,3898
3876,34,530000,0,user_13,463,463,
3893,35,420000,0,user_37,463,463,
3918,36,0,0,validator_4,100,463,3889
3889,37,300000,47700,user_30,463,463,
3888,38,340000,0,user_29,463,463,
3899,39,340000,0,user_39,463,463,
3900,40,150000,121000,user_40,463,463,
3919,41,0,0,validator_4,100,463,3900
3882,42,220000,0,user_19,463,463,
3862,43,170000,0,user_4,463,463,
3904,44,170000,0,user_44,463,463,
3920,45,0,0,validator_4,100,463,3891
3891,46,150000,5180,user_32,463,463,
3863,47,120000,0,user_6,463,463,
3884,48,120000,0,user_22,463,463,
