id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
3901,49,120000,0,user_40,463,463,
3886,50,110000,0,user_27,463,463,
3902,51,110000,0,user_42,463,463,
3883,52,100000,0,user_19,463,463,
3909,53,82000,0,user_46,463,463,
3892,54,79000,0,user_33,463,463,
3944,0,43000000,0,user_18,464,464,
3980,1,0,0,validator_11,100,464,3970
3970,2,170000,7190000,user_42,464,464,
3925,3,6100000,0,user_2,464,464,
3979,4,5000000,0,user_48,464,464,
3922,5,3600000,0,user_1,464,464,
3965,6,3500000,0,user_35,464,464,
3963,7,2300000,0,user_34,464,464,
3964,8,2100000,0,user_35,464,464,
3977,9,2100000,0,user_48,464,464,
3927,10,2000000,0,user_3,464,464,
3978,11,2000000,0,user_48,464,464,
3961,12,1900000,0,user_31,464,464,
3973,13,1900000,0,user_44,464,464,
3981,14,0,0,validator_11,100,464,3937
3937,15,1700000,24700,user_12,464,464,
3939,16,1600000,0,user_14,464,464,
3967,17,1500000,24700,user_38,464,464,
3982,18,0,0,validator_11,100,464,3967
3930,19,1400000,0,user_5,464,464,
3969,20,1400000,0,user_41,464,464,
3972,21,1200000,0,user_44,464,464,
3960,22,1100000,0,user_30,464,464,
3954,23,1000000,0,user_24,464,464,
3962,24,1000000,0,user_34,464,464,
3949,25,970000,0,user_19,464,464,
3971,26,910000,13800,user_43,464,464,
3983,27,0,0,validator_11,100,464,3971
3934,28,910000,0,user_9,464,464,
3984,29,0,0,validator_11,100,464,3935
3935,30,870000,15700,user_9,464,464,
3953,31,870000,0,user_23,464,464,
3985,32,0,0,validator_11,100,464,3936
3936,33,240000,594000,user_11,464,464,
3926,34,630000,13900,user_2,464,464,
3986,35,0,0,validator_11,100,464,3926
3956,36,630000,0,user_25,464,464,
3974,37,600000,0,user_45,464,464,
3947,38,370000,0,user_18,464,464,
3924,39,350000,0,user_2,464,464,
3933,40,310000,0,user_5,464,464,
3951,41,300000,0,user_21,464,464,
3987,42,0,0,validator_11,100,464,3946
3946,43,150000,128000,user_18,464,464,
3940,44,260000,0,user_14,464,464,
3975,45,260000,0,user_46,464,464,
3988,46,0,0,validator_11,100,464,3948
3948,47,190000,67900,user_19,464,464,
3976,48,220000,0,user_47,464,464,
3957,49,190000,0,user_26,464,464,
3989,50,0,0,validator_11,100,464,3929
3929,51,170000,16400,user_4,464,464,
3990,52,0,0,validator_11,100,464,3958
3958,53,80000,64600,user_28,464,464,
3991,54,0,0,validator_11,100,464,3952
3952,55,120000,15300,user_22,464,464,
3921,56,120000,0,user_0,464,464,
3941,57,120000,0,user_15,464,464,
3943,58,120000,0,user_18,464,464,
3923,59,110000,0,user_1,464,464,
3928,60,98000,0,user_4,464,464,
3945,61,98000,0,user_18,464,464,
3955,62,87000,0,user_24,464,464,
3932,63,85000,0,user_5,464,464,
3931,64,83000,0,user_5,464,464,
3942,65,82000,0,user_17,464,464,
3959,66,79000,0,user_29,464,464,
3966,67,73000,0,user_37,464,464,
4004,0,5200000,0,user_9,465,465,
4002,1,5000000,0,user_7,465,465,
4006,2,5000000,0,user_12,465,465,
3997,3,4500000,0,user_5,465,465,
4057,4,4200000,18600,user_48,465,465,
4059,5,0,0,validator_8,100,465,4057
4045,6,4200000,0,user_44,465,465,
4051,7,3600000,0,user_47,465,465,
4028,8,3200000,0,user_29,465,465,
4013,9,2400000,17000,user_21,465,465,
4060,10,0,0,validator_8,100,465,4013
4012,11,2400000,0,user_21,465,465,
4015,12,2300000,0,user_22,465,465,
4009,13,2000000,0,user_20,465,465,
4026,14,2000000,0,user_29,465,465,
4042,15,1800000,0,user_41,465,465,
4008,16,1700000,60700,user_18,465,465,
4061,17,0,0,validator_8,100,465,4008
3996,18,1600000,0,user_4,465,465,
4039,19,1500000,0,user_39,465,465,
4010,20,1300000,0,user_20,465,465,
4023,21,1300000,0,user_27,465,465,
4062,22,0,0,validator_8,100,465,4034
4034,23,110000,1100000,user_34,465,465,
4020,24,1200000,0,user_25,465,465,
4032,25,910000,0,user_32,465,465,
4031,26,870000,0,user_31,465,465,
4063,27,0,0,validator_8,100,465,4030
4030,28,85000,779000,user_31,465,465,
4007,29,670000,0,user_16,465,465,
3998,30,650000,0,user_5,465,465,
4049,31,650000,0,user_47,465,465,
4050,32,650000,0,user_47,465,465,
4033,33,630000,0,user_33,465,465,
4017,34,470000,0,user_24,465,465,
4024,35,470000,0,user_28,465,465,
3992,36,460000,0,user_0,465,465,
4016,37,420000,0,user_24,465,465,
4021,38,360000,0,user_25,465,465,
4052,39,310000,0,user_47,465,465,
4058,40,310000,0,user_49,465,465,
4018,41,220000,0,user_25,465,465,
4041,42,220000,0,user_40,465,465,
3993,43,190000,0,user_1,465,465,
4056,44,170000,0,user_48,465,465,
4064,45,0,0,validator_8,100,465,4014
4014,46,87000,75000,user_21,465,465,
4001,47,120000,13800,user_7,465,465,
4065,48,0,0,validator_8,100,465,4001
4003,49,120000,0,user_8,465,465,
3995,50,110000,0,user_3,465,465,
4025,51,110000,0,user_29,465,465,
4040,52,110000,0,user_39,465,465,
4043,53,100000,0,user_42,465,465,
4066,54,0,0,validator_8,100,465,4011
4011,55,80000,5180,user_21,465,465,
4027,56,83000,0,user_29,465,465,
4029,57,82000,0,user_29,465,465,
4019,58,80000,0,user_25,465,465,
4053,59,77000,0,user_47,465,465,
4055,60,77000,0,user_48,465,465,
4022,61,73000,0,user_26,465,465,
4054,62,70000,0,user_48,465,465,
4106,0,43000000,0,user_35,466,466,
4113,1,30000000,30200,user_42,466,466,
4121,2,0,0,validator_0,100,466,4113
4116,3,27000000,0,user_44,466,466,
4078,4,6100000,0,user_18,466,466,
4093,5,5200000,0,user_27,466,466,
4100,6,5200000,0,user_31,466,466,
4115,7,3200000,67500,user_44,466,466,
4122,8,0,0,validator_0,100,466,4115
4068,9,3200000,0,user_5,466,466,
4077,10,3200000,0,user_17,466,466,
4080,11,2000000,0,user_20,466,466,
4090,12,2000000,0,user_23,466,466,
4069,13,1800000,0,user_7,466,466,
4114,14,1100000,369000,user_43,466,466,
4123,15,0,0,validator_0,100,466,4114
4103,16,1400000,0,user_33,466,466,
4071,17,1300000,0,user_12,466,466,
4081,18,1300000,0,user_20,466,466,
4104,19,1300000,0,user_33,466,466,
4082,20,1100000,0,user_20,466,466,
4098,21,1100000,0,user_31,466,466,
4070,22,1000000,0,user_11,466,466,
4072,23,910000,0,user_12,466,466,
4073,24,910000,0,user_13,466,466,
4108,25,910000,0,user_38,466,466,
4102,26,630000,0,user_32,466,466,
4083,27,600000,0,user_20,466,466,
4124,28,0,0,validator_0,100,466,4067
4067,29,98000,369000,user_0,466,466,
4120,30,420000,0,user_48,466,466,
4119,31,82000,285000,user_47,466,466,
4125,32,0,0,validator_0,100,466,4119
4101,33,310000,0,user_31,466,466,
4107,34,260000,0,user_37,466,466,
4126,35,0,0,validator_0,100,466,4079
4079,36,190000,34700,user_19,466,466,
4089,37,220000,0,user_22,466,466,
4096,38,220000,0,user_29,466,466,
4094,39,190000,0,user_27,466,466,
4074,40,150000,0,user_13,466,466,
4118,41,120000,0,user_46,466,466,
4076,42,110000,0,user_16,466,466,
4127,43,0,0,validator_0,100,466,4095
4095,44,84000,19700,user_29,466,466,
4117,45,100000,0,user_44,466,466,
4099,46,82000,0,user_31,466,466,
4163,0,30000000,0,user_28,467,467,
4153,1,27000000,0,user_22,467,467,
4167,2,27000000,0,user_32,467,467,
4170,3,4500000,0,user_34,467,467,
4151,4,3600000,0,user_16,467,467,
4133,5,2000000,0,user_5,467,467,
4155,6,2000000,410000,user_23,467,467,
4174,7,2000000,0,user_41,467,467,
4169,8,1700000,0,user_34,467,467,
4156,9,1600000,296000,user_23,467,467,
4179,10,1500000,0,user_48,467,467,
4131,11,1400000,0,user_3,467,467,
4136,12,1300000,128000,user_10,467,467,
4149,13,1100000,0,user_15,467,467,
4171,14,1100000,0,user_37,467,467,
4180,15,1000000,0,user_48,467,467,
4161,16,470000,0,user_25,467,467,
4164,17,460000,0,user_29,467,467,
4162,18,340000,31700,user_26,467,467,
4165,19,340000,139000,user_30,467,467,
4150,20,320000,139000,user_16,467,467,
4134,21,220000,0,user_7,467,467,
4152,22,220000,0,user_19,467,467,
4154,23,220000,0,user_22,467,467,
4158,24,190000,0,user_23,467,467,
4148,25,160000,0,user_14,467,467,
4132,26,150000,0,user_4,467,467,
4157,27,84000,17000,user_23,467,467,
4181,28,82000,0,user_49,467,467,
4147,29,77000,0,user_13,467,467,
4166,30,77000,0,user_32,467,467,
4128,31,73000,17700000,user_0,467,467,
4135,32,73000,0,user_8,467,467,
4129,33,72999,0,user_1,467,467,4128
4130,34,72999,0,user_2,467,467,4128
2183,0,43000000,0,user_29,468,468,
2172,1,19000000,0,user_20,468,468,
2189,2,6300000,0,user_38,468,468,
2168,3,5200000,0,user_17,468,468,
2170,4,5200000,0,user_19,468,468,
2166,5,3600000,0,user_14,468,468,
2188,6,3600000,0,user_38,468,468,
2167,7,3200000,0,user_15,468,468,
2209,8,0,0,validator_6,100,468,2165
2165,9,2000000,215000,user_13,468,468,
2202,10,1700000,0,user_45,468,468,
2158,11,1600000,0,user_3,468,468,
2164,12,1600000,0,user_11,468,468,
2210,13,0,0,validator_6,100,468,2200
2200,14,1300000,181000,user_45,468,468,
2198,15,1400000,0,user_44,468,468,
2211,16,0,0,validator_6,100,468,2162
2162,17,1000000,215000,user_8,468,468,
2190,18,1100000,0,user_38,468,468,
2157,19,1000000,0,user_1,468,468,
2156,20,660000,0,user_1,468,468,
2212,21,0,0,validator_6,100,468,2160
2160,22,240000,256000,user_4,468,468,
2181,23,470000,0,user_28,468,468,
2182,24,460000,0,user_28,468,468,
2199,25,460000,0,user_44,468,468,
2193,26,420000,0,user_39,468,468,
2154,27,370000,0,user_0,468,468,
2173,28,320000,0,user_20,468,468,
2176,29,310000,0,user_21,468,468,
2201,30,300000,0,user_45,468,468,
2206,31,73000,195000,user_48,468,468,
2213,32,0,0,validator_6,100,468,2206
2163,33,260000,0,user_9,468,468,
2180,34,220000,0,user_27,468,468,
2204,35,220000,0,user_45,468,468,
2196,36,190000,0,user_42,468,468,
2175,37,170000,0,user_20,468,468,
2185,38,170000,0,user_32,468,468,
2197,39,160000,0,user_43,468,468,
2203,40,150000,0,user_45,468,468,
2214,41,0,0,validator_6,100,468,2191
2191,42,110000,15100,user_38,468,468,
2169,43,120000,0,user_18,468,468,
2171,44,120000,0,user_20,468,468,
2184,45,120000,0,user_31,468,468,
2192,46,110000,0,user_39,468,468,
2205,47,83000,21800,user_48,468,468,
2215,48,0,0,validator_6,100,468,2205
2174,49,100000,0,user_20,468,468,
2155,50,83000,0,user_1,468,468,
2159,51,80000,0,user_4,468,468,
2178,52,77000,0,user_24,468,468,
2187,53,73000,0,user_38,468,468,
2230,0,30000000,0,user_13,469,469,
2235,1,30000000,0,user_17,469,469,
2263,2,0,0,validator_3,100,469,2259
2259,3,1500000,4320000,user_47,469,469,
2243,4,5000000,0,user_28,469,469,
2245,5,5000000,0,user_32,469,469,
2216,6,3500000,0,user_0,469,469,
2247,7,3200000,0,user_36,469,469,
2257,8,3200000,0,user_46,469,469,
2258,9,2500000,0,user_47,469,469,
2252,10,2300000,0,user_41,469,469,
2242,11,2000000,0,user_27,469,469,
2238,12,1700000,0,user_25,469,469,
2246,13,1700000,0,user_33,469,469,
2234,14,1600000,0,user_16,469,469,
2248,15,1500000,84800,user_37,469,469,
2264,16,0,0,validator_3,100,469,2248
2233,17,1400000,3130,user_13,469,469,
2265,18,0,0,validator_3,100,469,2233
2253,19,1400000,0,user_42,469,469,
2254,20,1100000,0,user_44,469,469,
2229,21,670000,0,user_12,469,469,
2231,22,650000,0,user_13,469,469,
2241,23,530000,0,user_27,469,469,
2227,24,420000,0,user_10,469,469,
2222,25,370000,0,user_4,469,469,
2224,26,350000,0,user_5,469,469,
2266,27,0,0,validator_3,100,469,2225
2225,28,310000,5180,user_7,469,469,
2228,29,310000,0,user_10,469,469,
2218,30,300000,0,user_1,469,469,
2267,31,0,0,validator_3,100,469,2236
2236,32,120000,146000,user_21,469,469,
2268,33,0,0,validator_3,100,469,2232
2232,34,110000,64600,user_13,469,469,
2219,35,170000,0,user_2,469,469,
2226,36,170000,0,user_9,469,469,
2240,37,160000,0,user_26,469,469,
2244,38,150000,0,user_32,469,469,
2249,39,120000,0,user_38,469,469,
2239,40,110000,0,user_25,469,469,
2237,41,87000,21800,user_23,469,469,
2269,42,0,0,validator_3,100,469,2237
2217,43,85000,0,user_0,469,469,
2223,44,79000,0,user_4,469,469,
2286,0,43000000,0,user_15,470,470,
2328,1,0,0,validator_11,100,470,2313
2313,2,2000000,17700000,user_36,470,470,
2283,3,6300000,0,user_14,470,470,
2329,4,0,0,validator_11,100,470,2296
2296,5,5000000,545000,user_23,470,470,
2309,6,5200000,0,user_33,470,470,
2306,7,4500000,0,user_28,470,470,
2322,8,3500000,0,user_46,470,470,
2305,9,2600000,0,user_27,470,470,
2300,10,2500000,0,user_24,470,470,
2278,11,2400000,0,user_11,470,470,
2289,12,2000000,0,user_18,470,470,
2312,13,2000000,0,user_35,470,470,
2307,14,1600000,231000,user_30,470,470,
2330,15,0,0,validator_11,100,470,2307
2318,16,1600000,0,user_43,470,470,
2331,17,0,0,validator_11,100,470,2280
2280,18,1300000,16400,user_12,470,470,
2275,19,1300000,0,user_11,470,470,
2292,20,1100000,0,user_18,470,470,
2303,21,1100000,0,user_27,470,470,
2285,22,1000000,0,user_14,470,470,
2270,23,910000,0,user_1,470,470,
2314,24,660000,0,user_37,470,470,
2276,25,650000,0,user_11,470,470,
2304,26,630000,0,user_27,470,470,
2311,27,600000,0,user_34,470,470,
2327,28,600000,0,user_49,470,470,
2302,29,470000,121000,user_26,470,470,
2332,30,0,0,validator_11,100,470,2302
2279,31,460000,0,user_12,470,470,
2284,32,460000,0,user_14,470,470,
2290,33,460000,0,user_18,470,470,
2291,34,460000,0,user_18,470,470,
2321,35,460000,0,user_45,470,470,
2287,36,370000,0,user_17,470,470,
2297,37,360000,0,user_23,470,470,
2317,38,350000,0,user_42,470,470,
2325,39,320000,21800,user_47,470,470,
2333,40,0,0,validator_11,100,470,2325
2326,41,340000,0,user_48,470,470,
2316,42,310000,0,user_41,470,470,
2319,43,300000,0,user_44,470,470,
2334,44,0,0,validator_11,100,470,2310
2310,45,160000,128000,user_34,470,470,
2335,46,0,0,validator_11,100,470,2288
2288,47,170000,66100,user_17,470,470,
2271,48,220000,0,user_2,470,470,
2336,49,0,0,validator_11,100,470,2324
2324,50,98000,84800,user_47,470,470,
2293,51,150000,0,user_18,470,470,
2299,52,130000,0,user_23,470,470,
2298,53,120000,0,user_23,470,470,
2308,54,120000,0,user_30,470,470,
2277,55,110000,0,user_11,470,470,
2320,56,110000,0,user_45,470,470,
2337,57,0,0,validator_11,100,470,2315
2315,58,87000,11200,user_38,470,470,
2338,59,0,0,validator_11,100,470,2295
2295,60,79000,16400,user_22,470,470,
2301,61,87000,0,user_25,470,470,
2282,62,85000,0,user_14,470,470,
2323,63,84000,0,user_46,470,470,
2273,64,82000,0,user_9,470,470,
2272,65,79000,0,user_9,470,470,
2367,0,27000000,0,user_31,471,471,
2383,1,27000000,0,user_44,471,471,
2362,2,6300000,43600,user_26,471,471,
2373,3,6300000,0,user_37,471,471,
2342,4,5200000,0,user_6,471,471,
2346,5,5000000,121000,user_6,471,471,
2388,6,5000000,0,user_48,471,471,
2368,7,4500000,0,user_31,471,471,
2375,8,3600000,0,user_39,471,471,
2389,9,3500000,0,user_49,471,471,
2347,10,2600000,0,user_7,471,471,
2358,11,2400000,10700,user_22,471,471,
2345,12,2100000,0,user_6,471,471,
2387,13,2100000,0,user_47,471,471,
2351,14,1900000,0,user_10,471,471,
2343,15,1500000,0,user_6,471,471,
2349,16,1000000,0,user_8,471,471,
2364,17,670000,161000,user_28,471,471,
2384,18,470000,0,user_44,471,471,
2382,19,460000,67900,user_44,471,471,
2386,20,460000,0,user_45,471,471,
2341,21,420000,0,user_5,471,471,
2339,22,260000,0,user_1,471,471,
2348,23,260000,84800,user_7,471,471,
2374,24,240000,84800,user_38,471,471,
2357,25,160000,47700,user_19,471,471,
2344,26,150000,0,user_6,471,471,
2390,27,120000,0,user_49,471,471,
2366,28,110000,39400,user_30,471,471,
2370,29,110000,0,user_33,471,471,
2371,30,110000,0,user_34,471,471,
2360,31,100000,0,user_24,471,471,
2353,32,98000,0,user_14,471,471,
2385,33,98000,0,user_44,471,471,
2352,34,84000,0,user_13,471,471,
2340,35,80000,0,user_2,471,471,
2359,36,70000,0,user_23,471,471,
2437,0,19000000,0,user_40,472,472,
2403,1,6100000,0,user_12,472,472,
2447,2,0,0,validator_12,100,472,2445
2445,3,5200000,34700,user_48,472,472,
2413,4,5200000,0,user_23,472,472,
2416,5,5000000,0,user_25,472,472,
2425,6,5000000,0,user_34,472,472,
2426,7,3200000,0,user_35,472,472,
2402,8,2600000,0,user_11,472,472,
2448,9,0,0,validator_12,100,472,2423
2423,10,1900000,24700,user_32,472,472,
2449,11,0,0,validator_12,100,472,2431
2431,12,1700000,33100,user_36,472,472,
2409,13,1500000,66100,user_20,472,472,
2450,14,0,0,validator_12,100,472,2409
2404,15,1500000,0,user_13,472,472,
2427,16,1500000,0,user_35,472,472,
2412,17,1400000,0,user_22,472,472,
2442,18,1400000,0,user_45,472,472,
2392,19,970000,0,user_1,472,472,
2429,20,910000,0,user_35,472,472,
2451,21,0,0,validator_12,100,472,2393
2393,22,630000,46500,user_3,472,472,
2396,23,670000,0,user_7,472,472,
2435,24,660000,0,user_39,472,472,
2415,25,650000,0,user_25,472,472,
2440,26,650000,0,user_43,472,472,
2432,27,460000,0,user_37,472,472,
2444,28,460000,0,user_48,472,472,
2420,29,420000,33100,user_29,472,472,
2452,30,0,0,validator_12,100,472,2420
2453,31,0,0,validator_12,100,472,2407
2407,32,120000,322000,user_17,472,472,
2422,33,370000,0,user_30,472,472,
2454,34,0,0,validator_12,100,472,2421
2421,35,84000,164000,user_29,472,472,
2394,36,150000,34700,user_4,472,472,
2455,37,0,0,validator_12,100,472,2394
2401,38,170000,0,user_9,472,472,
2406,39,170000,0,user_16,472,472,
2456,40,0,0,validator_12,100,472,2419
2419,41,120000,49100,user_28,472,472,
2408,42,160000,0,user_19,472,472,
2418,43,160000,0,user_27,472,472,
2441,44,150000,0,user_43,472,472,
2428,45,130000,18600,user_35,472,472,
2457,46,0,0,validator_12,100,472,2428
2436,47,110000,11200,user_40,472,472,
2458,48,0,0,validator_12,100,472,2436
2424,49,120000,0,user_33,472,472,
2446,50,120000,0,user_49,472,472,
2405,51,110000,0,user_15,472,472,
2414,52,87000,0,user_25,472,472,
2430,53,79000,0,user_36,472,472,
2507,0,19000000,0,user_45,473,473,
2476,1,5200000,0,user_17,473,473,
2484,2,5200000,0,user_25,473,473,
2492,3,5200000,0,user_31,473,473,
2479,4,2600000,0,user_19,473,473,
2489,5,2400000,0,user_29,473,473,
2510,6,2100000,0,user_47,473,473,
2501,7,2000000,11200,user_38,473,473,
2466,8,1900000,0,user_11,473,473,
2475,9,1700000,60700,user_17,473,473,
2497,10,1700000,0,user_37,473,473,
2463,11,1600000,0,user_8,473,473,
2470,12,1600000,0,user_14,473,473,
2471,13,1500000,16400,user_14,473,473,
2491,14,1500000,0,user_31,473,473,
2460,15,1000000,0,user_3,473,473,
2494,16,970000,0,user_33,473,473,
2502,17,910000,0,user_38,473,473,
2481,18,600000,0,user_21,473,473,
2459,19,530000,0,user_3,473,473,
2461,20,530000,0,user_6,473,473,
2472,21,530000,0,user_14,473,473,
2474,22,470000,0,user_15,473,473,
2469,23,460000,0,user_14,473,473,
2505,24,370000,0,user_40,473,473,
2465,25,360000,0,user_11,473,473,
2482,26,340000,0,user_22,473,473,
2508,27,310000,0,user_46,473,473,
2503,28,190000,0,user_38,473,473,
2464,29,170000,0,user_9,473,473,
2480,30,170000,0,user_20,473,473,
2485,31,170000,0,user_25,473,473,
2473,32,150000,0,user_15,473,473,
2477,33,150000,121000,user_17,473,473,
2488,34,150000,39400,user_29,473,473,
2495,35,150000,0,user_34,473,473,
2509,36,130000,21800,user_46,473,473,
2467,37,120000,39400,user_13,473,473,
2478,38,120000,769000,user_18,473,473,
2499,39,120000,0,user_38,473,473,
2468,40,110000,0,user_14,473,473,
2498,41,110000,0,user_37,473,473,
2500,42,110000,0,user_38,473,473,
2493,43,100000,17700000,user_32,473,473,
2506,44,98000,21800,user_42,473,473,
2496,45,85000,32900,user_36,473,473,
2462,46,73000,0,user_6,473,473,
2550,0,43000000,0,user_33,474,474,
2527,1,6300000,0,user_15,474,474,
2532,2,5200000,0,user_20,474,474,
2530,3,4200000,0,user_18,474,474,
2540,4,2500000,0,user_29,474,474,
2522,5,2300000,0,user_10,474,474,
2513,6,2100000,0,user_0,474,474,
2526,7,2100000,5640,user_14,474,474,
2542,8,2000000,0,user_29,474,474,
2549,9,2000000,0,user_32,474,474,
2521,10,1800000,0,user_6,474,474,
2555,11,1800000,0,user_42,474,474,
2560,12,1400000,0,user_46,474,474,
2547,13,1100000,0,user_31,474,474,
2518,14,1000000,0,user_3,474,474,
2524,15,1000000,0,user_11,474,474,
2523,16,870000,0,user_11,474,474,
2559,17,670000,0,user_45,474,474,
2551,18,660000,0,user_35,474,474,
2512,19,470000,0,user_0,474,474,
2529,20,470000,0,user_17,474,474,
2535,21,310000,0,user_23,474,474,
2541,22,310000,0,user_29,474,474,
2533,23,260000,18600,user_22,474,474,
2525,24,170000,161000,user_13,474,474,
2557,25,160000,0,user_44,474,474,
2531,26,150000,13800,user_19,474,474,
2548,27,150000,0,user_32,474,474,
2515,28,120001,0,user_0,474,474,2514
2514,29,120000,84800,user_0,474,474,
2553,30,120000,0,user_38,474,474,
2558,31,120000,0,user_44,474,474,
2516,32,119999,0,user_1,474,474,2514
2552,33,110000,0,user_37,474,474,
2561,34,110000,0,user_48,474,474,
2534,35,100000,256000,user_23,474,474,
2556,36,82000,0,user_43,474,474,
2520,37,80000,0,user_6,474,474,
2539,38,79000,0,user_29,474,474,
2563,0,30000000,75000,user_0,475,475,
2607,1,0,0,validator_6,100,475,2563
2564,2,29999999,0,user_1,475,475,2563
2591,3,27000000,23500,user_35,475,475,
2608,4,0,0,validator_6,100,475,2591
2609,5,0,0,validator_6,100,475,2597
2597,6,6100000,322000,user_42,475,475,
2576,7,6100000,0,user_15,475,475,
2568,8,5200000,0,user_7,475,475,
2586,9,5000000,13900,user_31,475,475,
2610,10,0,0,validator_6,100,475,2586
2600,11,4200000,0,user_43,475,475,
2580,12,3200000,0,user_27,475,475,
2571,13,2000000,0,user_10,475,475,
2584,14,2000000,0,user_30,475,475,
2605,15,2000000,0,user_48,475,475,
2575,16,1800000,0,user_13,475,475,
2582,17,1600000,0,user_28,475,475,
2588,18,1300000,0,user_32,475,475,
2599,19,1100000,0,user_42,475,475,
2567,20,970000,0,user_6,475,475,
2598,21,910000,0,user_42,475,475,
2611,22,0,0,validator_6,100,475,2589
2589,23,360000,545000,user_33,475,475,
2612,24,0,0,validator_6,100,475,2606
2606,25,110000,779000,user_48,475,475,
2566,26,630000,0,user_4,475,475,
2574,27,630000,0,user_12,475,475,
2592,28,220000,296000,user_35,475,475,
2613,29,0,0,validator_6,100,475,2592
2603,30,340000,0,user_45,475,475,
2585,31,320000,0,user_31,475,475,
2565,32,310000,0,user_3,475,475,
2583,33,220000,0,user_29,475,475,
2570,34,170000,0,user_10,475,475,
2602,35,160000,0,user_44,475,475,
2579,36,150000,0,user_25,475,475,
2604,37,150000,0,user_46,475,475,
2569,38,84000,64600,user_8,475,475,
2614,39,0,0,validator_6,100,475,2569
2615,40,0,0,validator_6,100,475,2572
2572,41,120000,11200,user_11,475,475,
2616,42,0,0,validator_6,100,475,2596
2596,43,82000,42000,user_42,475,475,
2581,44,120000,0,user_27,475,475,
2594,45,110000,0,user_39,475,475,
2617,46,0,0,validator_6,100,475,2601
2601,47,83000,23500,user_44,475,475,
2573,48,84000,0,user_12,475,475,
2587,49,80000,0,user_32,475,475,
2638,0,170000,17700000,user_23,476,476,
2663,1,0,0,validator_8,100,476,2638
2661,2,6100000,12800,user_49,476,476,
2664,3,0,0,validator_8,100,476,2661
2646,4,2600000,0,user_35,476,476,
2665,5,0,0,validator_8,100,476,2653
2653,6,2000000,410000,user_40,476,476,
2632,7,2000000,21800,user_16,476,476,
2666,8,0,0,validator_8,100,476,2632
2662,9,2000000,0,user_49,476,476,
2630,10,1700000,0,user_15,476,476,
2618,11,1500000,0,user_0,476,476,
2639,12,1500000,0,user_25,476,476,
2629,13,73000,1100000,user_13,476,476,
2667,14,0,0,validator_8,100,476,2629
2631,15,420000,369000,user_16,476,476,
2668,16,0,0,validator_8,100,476,2631
2669,17,0,0,validator_8,100,476,2619
2619,18,120000,594000,user_0,476,476,
2670,19,0,0,validator_8,100,476,2645
2645,20,660000,47700,user_34,476,476,
2634,21,670000,0,user_18,476,476,
2640,22,660000,0,user_26,476,476,
2636,23,600000,0,user_22,476,476,
2642,24,460000,0,user_30,476,476,
2625,25,420000,0,user_5,476,476,
2624,26,340000,0,user_4,476,476,
2627,27,320000,0,user_8,476,476,
2623,28,170000,0,user_3,476,476,
2644,29,170000,0,user_33,476,476,
2654,30,170000,0,user_42,476,476,
2637,31,160000,0,user_22,476,476,
2652,32,160000,0,user_39,476,476,
2641,33,150000,0,user_27,476,476,
2657,34,120000,0,user_44,476,476,
2620,35,119999,0,user_1,476,476,2619
2621,36,119999,0,user_1,476,476,2619
2656,37,83000,0,user_44,476,476,
2643,38,80000,0,user_32,476,476,
2672,0,30000000,0,user_0,477,477,
2716,1,0,0,validator_3,100,477,2674
2674,2,27000000,285000,user_2,477,477,
2692,3,27000000,0,user_23,477,477,
2711,4,27000000,0,user_47,477,477,
2695,5,19000000,64600,user_28,477,477,
2717,6,0,0,validator_3,100,477,2695
2678,7,3600000,5180,user_6,477,477,
2718,8,0,0,validator_3,100,477,2678
2702,9,3200000,0,user_35,477,477,
2705,10,3200000,0,user_44,477,477,
2712,11,2600000,0,user_47,477,477,
