id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
2690,12,1900000,231000,user_22,477,477,
2719,13,0,0,validator_3,100,477,2690
2684,14,2000000,0,user_15,477,477,
2683,15,1700000,0,user_14,477,477,
2673,16,1600000,0,user_1,477,477,
2693,17,1400000,0,user_26,477,477,
2694,18,1300000,0,user_27,477,477,
2703,19,1000000,0,user_36,477,477,
2697,20,910000,0,user_29,477,477,
2696,21,870000,0,user_28,477,477,
2720,22,0,0,validator_3,100,477,2679
2679,23,460000,5630,user_7,477,477,
2709,24,460000,0,user_47,477,477,
2677,25,370000,39400,user_5,477,477,
2721,26,0,0,validator_3,100,477,2677
2688,27,260000,36800,user_17,477,477,
2722,28,0,0,validator_3,100,477,2688
2701,29,170000,100000,user_34,477,477,
2723,30,0,0,validator_3,100,477,2701
2671,31,260000,0,user_0,477,477,
2687,32,150000,0,user_17,477,477,
2699,33,120000,0,user_31,477,477,
2685,34,100000,12300,user_15,477,477,
2724,35,0,0,validator_3,100,477,2685
2691,36,110000,0,user_22,477,477,
2700,37,110000,0,user_33,477,477,
2706,38,110000,0,user_44,477,477,
2680,39,98000,0,user_8,477,477,
2682,40,83000,0,user_14,477,477,
2686,41,82000,0,user_16,477,477,
2681,42,79000,0,user_9,477,477,
2710,43,77000,0,user_47,477,477,
2735,0,43000000,0,user_11,478,478,
2725,1,19000000,0,user_0,478,478,
2744,2,6300000,0,user_19,478,478,
2734,3,5200000,0,user_10,478,478,
2727,4,3600000,0,user_2,478,478,
2732,5,3500000,0,user_9,478,478,
2745,6,2600000,0,user_20,478,478,
2759,7,2000000,0,user_42,478,478,
2760,8,2000000,0,user_43,478,478,
2751,9,1500000,0,user_28,478,478,
2769,10,1400000,0,user_47,478,478,
2746,11,1100000,16400,user_22,478,478,
2768,12,1000000,0,user_47,478,478,
2767,13,910000,769000,user_47,478,478,
2758,14,670000,0,user_38,478,478,
2733,15,660000,0,user_10,478,478,
2739,16,660000,0,user_14,478,478,
2738,17,650000,0,user_14,478,478,
2740,18,630000,0,user_14,478,478,
2741,19,420000,0,user_15,478,478,
2736,20,340000,0,user_12,478,478,
2757,21,320000,0,user_37,478,478,
2731,22,310000,0,user_5,478,478,
2750,23,260000,0,user_27,478,478,
2742,24,170000,0,user_17,478,478,
2766,25,150000,0,user_47,478,478,
2730,26,120000,0,user_4,478,478,
2743,27,120000,0,user_19,478,478,
2748,28,120000,369000,user_26,478,478,
2764,29,100000,0,user_45,478,478,
2761,30,98000,0,user_43,478,478,
2749,31,84000,139000,user_27,478,478,
2765,32,79000,34700,user_47,478,478,
2729,33,73000,100000,user_4,478,478,
2752,34,73000,959000,user_30,478,478,
2786,0,30000000,0,user_12,479,479,
2816,1,460000,17700000,user_38,479,479,
2825,2,0,0,validator_6,100,479,2816
2826,3,0,0,validator_6,100,479,2814
2814,4,4200000,285000,user_37,479,479,
2783,5,4200000,0,user_10,479,479,
2796,6,2500000,0,user_18,479,479,
2777,7,2400000,0,user_3,479,479,
2779,8,2300000,0,user_6,479,479,
2797,9,2100000,0,user_18,479,479,
2778,10,2000000,0,user_6,479,479,
2821,11,2000000,0,user_45,479,479,
2808,12,1500000,39400,user_29,479,479,
2827,13,0,0,validator_6,100,479,2808
2787,14,1400000,0,user_13,479,479,
2792,15,1400000,0,user_14,479,479,
2795,16,1400000,0,user_17,479,479,
2809,17,1400000,0,user_30,479,479,
2804,18,1300000,0,user_25,479,479,
2780,19,1200000,0,user_7,479,479,
2784,20,1200000,0,user_11,479,479,
2774,21,1100000,0,user_1,479,479,
2813,22,1000000,0,user_35,479,479,
2794,23,910000,0,user_17,479,479,
2771,24,870000,0,user_0,479,479,
2791,25,420000,0,user_13,479,479,
2776,26,360000,0,user_3,479,479,
2815,27,350000,0,user_38,479,479,
2828,28,0,0,validator_6,100,479,2775
2775,29,300000,16400,user_2,479,479,
2772,30,310000,0,user_0,479,479,
2798,31,310000,0,user_20,479,479,
2788,32,300000,0,user_13,479,479,
2829,33,0,0,validator_6,100,479,2805
2805,34,220000,42000,user_25,479,479,
2807,35,240000,12800,user_28,479,479,
2830,36,0,0,validator_6,100,479,2807
2789,37,220000,0,user_13,479,479,
2803,38,170000,0,user_24,479,479,
2819,39,160000,0,user_42,479,479,
2785,40,150000,0,user_12,479,479,
2831,41,0,0,validator_6,100,479,2820
2820,42,100000,24700,user_45,479,479,
2812,43,120000,0,user_35,479,479,
2793,44,110000,0,user_16,479,479,
2822,45,110000,0,user_48,479,479,
2773,46,98000,0,user_1,479,479,
2799,47,87000,0,user_21,479,479,
2781,48,85000,0,user_9,479,479,
2790,49,82000,0,user_13,479,479,
2782,50,73000,0,user_9,479,479,
2806,51,73000,0,user_27,479,479,
2810,52,73000,0,user_33,479,479,
2866,0,19000000,0,user_36,480,480,
2849,1,5000000,0,user_14,480,480,
2833,2,4500000,100000,user_3,480,480,
2863,3,3200000,0,user_30,480,480,
2879,4,3200000,0,user_49,480,480,
2876,5,2600000,0,user_44,480,480,
2843,6,2400000,0,user_10,480,480,
2859,7,2400000,0,user_26,480,480,
2855,8,2000000,35600,user_19,480,480,
2864,9,2000000,14200,user_33,480,480,
2840,10,1700000,0,user_8,480,480,
2870,11,1700000,0,user_40,480,480,
2867,12,1500000,8520,user_37,480,480,
2836,13,1400000,0,user_6,480,480,
2853,14,1400000,0,user_19,480,480,
2861,15,1400000,0,user_28,480,480,
2845,16,660000,0,user_12,480,480,
2860,17,660000,0,user_28,480,480,
2834,18,650000,0,user_4,480,480,
2869,19,600000,49100,user_39,480,480,
2856,20,530000,0,user_19,480,480,
2841,21,310000,0,user_8,480,480,
2846,22,300000,0,user_12,480,480,
2857,23,160000,0,user_20,480,480,
2868,24,150000,7190000,user_38,480,480,
2874,25,150000,0,user_42,480,480,
2878,26,150000,0,user_47,480,480,
2832,27,120000,68100,user_2,480,480,
2838,28,120000,0,user_6,480,480,
2844,29,110000,21800,user_12,480,480,
2854,30,110000,35100,user_19,480,480,
2858,31,110000,0,user_23,480,480,
2837,32,85000,5180,user_6,480,480,
2865,33,84000,0,user_34,480,480,
2835,34,82000,12800,user_5,480,480,
2871,35,82000,0,user_40,480,480,
2839,36,80000,0,user_6,480,480,
2847,37,77000,0,user_13,480,480,
2848,38,77000,0,user_13,480,480,
2882,0,27000000,0,user_2,481,481,
2938,1,0,0,validator_12,100,481,2915
2915,2,5200000,285000,user_31,481,481,
2906,3,5200000,0,user_24,481,481,
2904,4,5000000,0,user_23,481,481,
2913,5,3500000,0,user_30,481,481,
2932,6,2500000,0,user_44,481,481,
2926,7,2400000,0,user_39,481,481,
2939,8,0,0,validator_12,100,481,2921
2921,9,1700000,13800,user_35,481,481,
2940,10,0,0,validator_12,100,481,2896
2896,11,1500000,34700,user_20,481,481,
2881,12,1500000,0,user_1,481,481,
2916,13,1500000,0,user_32,481,481,
2924,14,1400000,75000,user_36,481,481,
2941,15,0,0,validator_12,100,481,2924
2902,16,1400000,0,user_22,481,481,
2911,17,1300000,0,user_29,481,481,
2936,18,1300000,0,user_48,481,481,
2937,19,1200000,0,user_49,481,481,
2914,20,1000000,0,user_31,481,481,
2917,21,650000,0,user_33,481,481,
2888,22,600000,0,user_7,481,481,
2942,23,0,0,validator_12,100,481,2892
2892,24,470000,68100,user_12,481,481,
2907,25,370000,146000,user_25,481,481,
2943,26,0,0,validator_12,100,481,2907
2934,27,420000,0,user_46,481,481,
2922,28,350000,33300,user_35,481,481,
2944,29,0,0,validator_12,100,481,2922
2945,30,0,0,validator_12,100,481,2895
2895,31,340000,23500,user_15,481,481,
2946,32,0,0,validator_12,100,481,2905
2905,33,160000,181000,user_23,481,481,
2903,34,340000,0,user_22,481,481,
2887,35,220000,0,user_7,481,481,
2919,36,220000,0,user_35,481,481,
2947,37,0,0,validator_12,100,481,2889
2889,38,160000,24700,user_7,481,481,
2948,39,0,0,validator_12,100,481,2933
2933,40,160000,12300,user_45,481,481,
2893,41,170000,0,user_13,481,481,
2894,42,160000,0,user_14,481,481,
2920,43,160000,0,user_35,481,481,
2927,44,160000,0,user_39,481,481,
2918,45,150000,0,user_35,481,481,
2949,46,0,0,validator_12,100,481,2883
2883,47,120000,7840,user_4,481,481,
2910,48,110000,15300,user_27,481,481,
2950,49,0,0,validator_12,100,481,2910
2908,50,84000,0,user_25,481,481,
2912,51,84000,0,user_29,481,481,
2886,52,82000,0,user_7,481,481,
2923,53,80000,0,user_36,481,481,
2885,54,73000,0,user_7,481,481,
2931,55,73000,0,user_43,481,481,
2962,0,43000000,0,user_15,482,482,
2979,1,43000000,0,user_36,482,482,
2981,2,6100000,0,user_39,482,482,
2972,3,5200000,0,user_26,482,482,
2964,4,5000000,0,user_19,482,482,
2958,5,4500000,0,user_11,482,482,
2952,6,3500000,0,user_4,482,482,
2988,7,0,0,validator_1,100,482,2969
2969,8,1700000,1100000,user_24,482,482,
2987,9,2400000,0,user_49,482,482,
2957,10,2100000,0,user_10,482,482,
2954,11,2000000,5640,user_7,482,482,
2989,12,0,0,validator_1,100,482,2954
2978,13,1700000,0,user_34,482,482,
2973,14,1500000,17000,user_27,482,482,
2990,15,0,0,validator_1,100,482,2973
2991,16,0,0,validator_1,100,482,2966
2966,17,1500000,5180,user_20,482,482,
2959,18,1500000,0,user_13,482,482,
2985,19,1500000,0,user_46,482,482,
2968,20,1400000,0,user_23,482,482,
2992,21,0,0,validator_1,100,482,2975
2975,22,660000,369000,user_31,482,482,
2984,23,1000000,14200,user_45,482,482,
2993,24,0,0,validator_1,100,482,2984
2971,25,420000,0,user_25,482,482,
2974,26,84000,283000,user_27,482,482,
2994,27,0,0,validator_1,100,482,2974
2956,28,350000,0,user_10,482,482,
2967,29,300000,0,user_21,482,482,
2995,30,0,0,validator_1,100,482,2951
2951,31,220000,13900,user_1,482,482,
2986,32,220000,0,user_47,482,482,
2961,33,190000,0,user_15,482,482,
2970,34,170000,0,user_24,482,482,
2982,35,170000,0,user_40,482,482,
2965,36,120000,0,user_20,482,482,
2976,37,120000,0,user_31,482,482,
2977,38,110000,0,user_33,482,482,
2955,39,77000,30200,user_8,482,482,
2996,40,0,0,validator_1,100,482,2955
3022,0,27000000,75000,user_19,483,483,
3041,1,27000000,23500,user_42,483,483,
3047,2,6300000,0,user_47,483,483,
3020,3,6100000,13900,user_17,483,483,
3010,4,5000000,0,user_8,483,483,
3048,5,5000000,15300,user_48,483,483,
2998,6,4200000,121000,user_1,483,483,
3040,7,3600000,0,user_41,483,483,
3011,8,2500000,0,user_9,483,483,
3028,9,2000000,0,user_26,483,483,
3000,10,1600000,23500,user_3,483,483,
3012,11,1400000,0,user_11,483,483,
3008,12,1000000,0,user_7,483,483,
3031,13,970000,0,user_30,483,483,
3018,14,870000,0,user_17,483,483,
3024,15,870000,0,user_21,483,483,
3036,16,670000,410000,user_36,483,483,
3026,17,660000,0,user_23,483,483,
3037,18,470000,0,user_36,483,483,
3019,19,460000,0,user_17,483,483,
3038,20,460000,0,user_38,483,483,
3005,21,420000,0,user_5,483,483,
3032,22,420000,0,user_31,483,483,
3046,23,310000,0,user_47,483,483,
3025,24,260000,8520,user_22,483,483,
3007,25,190000,0,user_7,483,483,
3001,26,170000,0,user_3,483,483,
3014,27,170000,0,user_13,483,483,
3042,28,170000,11200,user_43,483,483,
3006,29,150000,0,user_6,483,483,
3035,30,120000,0,user_34,483,483,
3045,31,120000,0,user_46,483,483,
3021,32,110000,0,user_18,483,483,
3023,33,110000,0,user_20,483,483,
3039,34,110000,0,user_39,483,483,
3009,35,100000,0,user_8,483,483,
3017,36,82000,0,user_16,483,483,
3043,37,82000,256000,user_45,483,483,
3044,38,73000,0,user_45,483,483,
3069,0,43000000,0,user_21,484,484,
3059,1,6100000,12300,user_12,484,484,
3084,2,5000000,0,user_39,484,484,
3076,3,4200000,0,user_30,484,484,
3070,4,3600000,0,user_22,484,484,
3056,5,2600000,0,user_10,484,484,
3080,6,2600000,0,user_36,484,484,
3057,7,2400000,0,user_12,484,484,
3054,8,2300000,0,user_8,484,484,
3068,9,2100000,0,user_20,484,484,
3082,10,1700000,0,user_38,484,484,
3091,11,1700000,0,user_46,484,484,
3051,12,1600000,0,user_4,484,484,
3083,13,1600000,0,user_38,484,484,
3075,14,1400000,0,user_29,484,484,
3085,15,1400000,34700,user_39,484,484,
3053,16,1000000,0,user_5,484,484,
3062,17,660000,0,user_14,484,484,
3087,18,630000,35100,user_43,484,484,
3061,19,460000,0,user_12,484,484,
3065,20,460000,0,user_16,484,484,
3067,21,420000,0,user_20,484,484,
3052,22,220000,381000,user_4,484,484,
3055,23,220000,0,user_9,484,484,
3063,24,220000,0,user_14,484,484,
3073,25,170000,33100,user_25,484,484,
3074,26,150000,139000,user_28,484,484,
3081,27,150000,0,user_38,484,484,
3086,28,150000,0,user_40,484,484,
3058,29,120000,0,user_12,484,484,
3072,30,120000,0,user_24,484,484,
3060,31,110000,0,user_12,484,484,
3064,32,110000,0,user_15,484,484,
3092,33,110000,0,user_46,484,484,
3066,34,100000,0,user_17,484,484,
3090,35,85000,0,user_45,484,484,
3147,0,0,0,validator_10,100,485,3101
3101,1,30000000,256000,user_6,485,485,
3148,2,0,0,validator_10,100,485,3142
3142,3,30000000,128000,user_45,485,485,
3112,4,19000000,0,user_20,485,485,
3096,5,5000000,0,user_2,485,485,
3120,6,5000000,0,user_25,485,485,
3103,7,3600000,0,user_12,485,485,
3131,8,3200000,0,user_35,485,485,
3140,9,2300000,68100,user_44,485,485,
3149,10,0,0,validator_10,100,485,3140
3136,11,2300000,0,user_36,485,485,
3118,12,2100000,0,user_23,485,485,
3095,13,1700000,0,user_1,485,485,
3141,14,1500000,21800,user_45,485,485,
3150,15,0,0,validator_10,100,485,3141
3093,16,1500000,0,user_0,485,485,
3111,17,1500000,0,user_19,485,485,
3114,18,1500000,0,user_21,485,485,
3106,19,1400000,0,user_14,485,485,
3135,20,1000000,0,user_36,485,485,
3104,21,670000,0,user_13,485,485,
3128,22,660000,0,user_33,485,485,
3094,23,650000,0,user_1,485,485,
3099,24,630000,0,user_5,485,485,
3116,25,460000,0,user_22,485,485,
3113,26,420000,0,user_20,485,485,
3137,27,370000,0,user_37,485,485,
3125,28,360000,0,user_30,485,485,
3102,29,260000,0,user_11,485,485,
3122,30,260000,0,user_27,485,485,
3126,31,260000,0,user_32,485,485,
3129,32,220000,0,user_34,485,485,
3100,33,170000,0,user_5,485,485,
3107,34,160000,0,user_15,485,485,
3108,35,160000,0,user_15,485,485,
3133,36,160000,0,user_36,485,485,
3105,37,150000,5180,user_13,485,485,
3151,38,0,0,validator_10,100,485,3105
3134,39,150000,0,user_36,485,485,
3117,40,120000,0,user_22,485,485,
3119,41,120000,0,user_24,485,485,
3127,42,120000,0,user_33,485,485,
3132,43,120000,0,user_36,485,485,
3139,44,120000,0,user_42,485,485,
3130,45,98000,0,user_35,485,485,
3138,46,98000,0,user_37,485,485,
3145,47,83000,0,user_47,485,485,
3115,48,79000,0,user_22,485,485,
3146,49,79000,0,user_48,485,485,
3109,50,77000,0,user_16,485,485,
3158,0,43000000,0,user_8,486,486,
3161,1,30000000,146000,user_10,486,486,
3177,2,27000000,0,user_27,486,486,
3153,3,19000000,0,user_1,486,486,
3170,4,19000000,0,user_22,486,486,
3154,5,6300000,0,user_3,486,486,
3178,6,6300000,7190000,user_27,486,486,
3179,7,5200000,67500,user_29,486,486,
3198,8,5200000,0,user_49,486,486,
3186,9,3200000,0,user_35,486,486,
3173,10,2600000,49100,user_25,486,486,
3187,11,2500000,0,user_36,486,486,
3159,12,2400000,1100000,user_9,486,486,
3190,13,2000000,0,user_39,486,486,
3165,14,1900000,18600,user_15,486,486,
3189,15,1700000,0,user_38,486,486,
3188,16,1600000,0,user_37,486,486,
3164,17,1500000,66100,user_14,486,486,
3185,18,1500000,0,user_34,486,486,
3167,19,970000,0,user_19,486,486,
3152,20,630000,0,user_0,486,486,
3174,21,530000,0,user_25,486,486,
3182,22,530000,0,user_32,486,486,
3168,23,420000,0,user_20,486,486,
3157,24,370000,0,user_7,486,486,
3191,25,300000,0,user_41,486,486,
3169,26,220000,0,user_22,486,486,
3192,27,220000,0,user_41,486,486,
3199,28,160000,0,user_49,486,486,
3156,29,120000,0,user_4,486,486,
3160,30,120000,0,user_10,486,486,
3155,31,110000,0,user_4,486,486,
3176,32,100000,0,user_25,486,486,
3180,33,83000,0,user_30,486,486,
3175,34,79000,0,user_25,486,486,
3197,35,73000,0,user_48,486,486,
3171,36,70000,128000,user_23,486,486,
3218,0,27000000,67500,user_13,487,487,
3252,1,0,0,validator_9,100,487,3218
3204,2,19000000,0,user_3,487,487,
3245,3,6100000,0,user_40,487,487,
3250,4,6100000,0,user_47,487,487,
3219,5,5000000,0,user_14,487,487,
3234,6,3600000,0,user_29,487,487,
3235,7,3500000,0,user_31,487,487,
3229,8,2400000,73100,user_24,487,487,
3253,9,0,0,validator_9,100,487,3229
3241,10,2400000,67500,user_38,487,487,
3254,11,0,0,validator_9,100,487,3241
3216,12,2300000,0,user_11,487,487,
3244,13,2300000,0,user_39,487,487,
3221,14,2000000,0,user_16,487,487,
3223,15,1600000,0,user_18,487,487,
3243,16,1400000,0,user_39,487,487,
3246,17,1300000,33300,user_41,487,487,
3255,18,0,0,validator_9,100,487,3246
3238,19,910000,0,user_34,487,487,
3249,20,670000,0,user_45,487,487,
3228,21,650000,0,user_23,487,487,
3206,22,530000,0,user_7,487,487,
3256,23,0,0,validator_9,100,487,3217
3217,24,350000,164000,user_12,487,487,
3208,25,460000,13800,user_8,487,487,
3257,26,0,0,validator_9,100,487,3208
3212,27,470000,0,user_10,487,487,
3247,28,360000,0,user_42,487,487,
3207,29,150000,181000,user_7,487,487,
3258,30,0,0,validator_9,100,487,3207
3226,31,320000,0,user_20,487,487,
3230,32,310000,0,user_24,487,487,
3215,33,260000,0,user_10,487,487,
3211,34,170000,0,user_10,487,487,
3200,35,120000,16400,user_0,487,487,
3259,36,0,0,validator_9,100,487,3200
3203,37,120001,0,user_2,487,487,3200
3242,38,120000,0,user_38,487,487,
3213,39,110000,0,user_10,487,487,
3214,40,110000,0,user_10,487,487,
3236,41,110000,0,user_31,487,487,
3233,42,98000,0,user_28,487,487,
3239,43,98000,0,user_34,487,487,
3205,44,83000,0,user_6,487,487,
3309,0,0,0,validator_0,100,488,3276
3276,1,19000000,49100,user_15,488,488,
3310,2,0,0,validator_0,100,488,3301
3301,3,6300000,161000,user_38,488,488,
3297,4,4500000,0,user_31,488,488,
3298,5,4200000,0,user_32,488,488,
3283,6,3600000,0,user_23,488,488,
3264,7,2100000,73100,user_5,488,488,
3311,8,0,0,validator_0,100,488,3264
3304,9,2000000,0,user_42,488,488,
3294,10,1500000,0,user_29,488,488,
3260,11,1300000,0,user_0,488,488,
3284,12,1100000,0,user_23,488,488,
3306,13,1100000,0,user_46,488,488,
3262,14,1000000,0,user_2,488,488,
3281,15,910000,0,user_19,488,488,
3265,16,650000,0,user_6,488,488,
3289,17,220000,369000,user_27,488,488,
3312,18,0,0,validator_0,100,488,3289
3313,19,0,0,validator_0,100,488,3307
3307,20,460000,128000,user_48,488,488,
3270,21,470000,0,user_11,488,488,
3303,22,420000,0,user_40,488,488,
3267,23,370000,0,user_7,488,488,
3282,24,370000,0,user_22,488,488,
3293,25,350000,0,user_29,488,488,
3278,26,310000,0,user_15,488,488,
3285,27,310000,0,user_24,488,488,
3280,28,300000,0,user_17,488,488,
3314,29,0,0,validator_0,100,488,3296
3296,30,260000,35600,user_31,488,488,
3275,31,150000,128000,user_15,488,488,
3315,32,0,0,validator_0,100,488,3275
3263,33,260000,0,user_3,488,488,
3316,34,0,0,validator_0,100,488,3269
3269,35,160000,67500,user_11,488,488,
3279,36,170000,0,user_16,488,488,
3290,37,170000,0,user_27,488,488,
3317,38,0,0,validator_0,100,488,3288
3288,39,120000,3130,user_27,488,488,
3286,40,120000,0,user_24,488,488,
3308,41,120000,0,user_48,488,488,
3277,42,110000,0,user_15,488,488,
3300,43,79000,0,user_37,488,488,
3266,44,70000,0,user_7,488,488,
3340,0,30000000,0,user_19,489,489,
3377,1,30000000,0,user_48,489,489,
3367,2,6300000,0,user_40,489,489,
3318,3,5000000,0,user_0,489,489,
3357,4,5000000,0,user_33,489,489,
3376,5,5000000,0,user_47,489,489,
3324,6,4500000,0,user_7,489,489,
3352,7,4200000,0,user_32,489,489,
3329,8,2600000,0,user_11,489,489,
3343,9,2600000,0,user_27,489,489,
3358,10,2600000,0,user_33,489,489,
3350,11,2400000,0,user_29,489,489,
3371,12,2400000,0,user_44,489,489,
3346,13,2100000,0,user_29,489,489,
3370,14,2000000,23500,user_43,489,489,
3379,15,0,0,validator_0,100,489,3370
3355,16,1400000,0,user_32,489,489,
3326,17,110000,1100000,user_9,489,489,
3380,18,0,0,validator_0,100,489,3326
3336,19,1200000,0,user_15,489,489,
3331,20,1100000,0,user_12,489,489,
3337,21,1100000,0,user_16,489,489,
3349,22,970000,0,user_29,489,489,
3319,23,870000,0,user_0,489,489,
3378,24,870000,0,user_49,489,489,
3332,25,670000,0,user_13,489,489,
3321,26,120000,350000,user_3,489,489,
3381,27,0,0,validator_0,100,489,3321
3348,28,460000,0,user_29,489,489,
3353,29,460000,0,user_32,489,489,
3338,30,420000,0,user_17,489,489,
3374,31,420000,0,user_46,489,489,
3359,32,310000,0,user_33,489,489,
3339,33,300000,0,user_18,489,489,
3341,34,300000,0,user_20,489,489,
3382,35,0,0,validator_0,100,489,3347
3347,36,170000,56200,user_29,489,489,
3383,37,0,0,validator_0,100,489,3354
3354,38,160000,43600,user_32,489,489,
3330,39,150000,0,user_12,489,489,
3356,40,150000,0,user_32,489,489,
3327,41,130000,0,user_9,489,489,
3366,42,120000,0,user_40,489,489,
3325,43,110000,0,user_8,489,489,
3322,44,84000,0,user_5,489,489,
3323,45,84000,0,user_6,489,489,
3375,46,84000,0,user_47,489,489,
3421,0,43000000,0,user_40,490,490,
3424,1,30000000,0,user_42,490,490,
3431,2,0,0,validator_3,100,490,3423
3423,3,27000000,23500,user_42,490,490,
3432,4,0,0,validator_3,100,490,3384
3384,5,19000000,39400,user_0,490,490,
3385,6,19000001,0,user_1,490,490,3384
3386,7,19000001,0,user_2,490,490,3384
3433,8,0,0,validator_3,100,490,3402
3402,9,6100000,14200,user_25,490,490,
3434,10,0,0,validator_3,100,490,3413
3413,11,5200000,71800,user_34,490,490,
3392,12,4500000,0,user_6,490,490,
3435,13,0,0,validator_3,100,490,3401
3401,14,3200000,410000,user_24,490,490,
3395,15,3500000,0,user_13,490,490,
3412,16,3500000,0,user_34,490,490,
3391,17,1800000,510000,user_5,490,490,
3436,18,0,0,validator_3,100,490,3391
3389,19,2000000,0,user_4,490,490,
3437,20,0,0,validator_3,100,490,3398
3398,21,1500000,7840,user_22,490,490,
3418,22,1500000,0,user_37,490,490,
3425,23,1500000,0,user_43,490,490,
3408,24,1300000,0,user_32,490,490,
3415,25,1200000,0,user_35,490,490,
3417,26,870000,0,user_36,490,490,
3390,27,670000,0,user_5,490,490,
3397,28,660000,0,user_21,490,490,
3426,29,530000,0,user_43,490,490,
3427,30,470000,0,user_43,490,490,
3416,31,77000,296000,user_36,490,490,
3438,32,0,0,validator_3,100,490,3416
3409,33,350000,0,user_34,490,490,
3403,34,340000,0,user_27,490,490,
3399,35,310000,0,user_22,490,490,
3422,36,260000,0,user_41,490,490,
3404,37,170000,0,user_27,490,490,
3394,38,160000,0,user_12,490,490,
3400,39,120000,33300,user_24,490,490,
3439,40,0,0,validator_3,100,490,3400
3440,41,0,0,validator_3,100,490,3396
3396,42,120000,32900,user_15,490,490,
3411,43,150000,0,user_34,490,490,
3429,44,150000,0,user_44,490,490,
3393,45,110000,0,user_10,490,490,
3414,46,98000,0,user_35,490,490,
3428,47,98000,0,user_43,490,490,
3405,48,83000,0,user_27,490,490,
3410,49,83000,0,user_34,490,490,
3406,50,79000,0,user_28,490,490,
3450,0,30000000,0,user_11,491,491,
3460,1,27000000,0,user_21,491,491,
3474,2,27000000,0,user_39,491,491,
3443,3,19000000,0,user_3,491,491,
3444,4,5000000,0,user_5,491,491,
3468,5,4500000,0,user_33,491,491,
3484,6,2000000,0,user_49,491,491,
3470,7,1700000,30200,user_36,491,491,
3461,8,1600000,0,user_21,491,491,
3448,9,1400000,0,user_10,491,491,
3473,10,1400000,71800,user_38,491,491,
3481,11,1400000,0,user_47,491,491,
3478,12,1200000,0,user_45,491,491,
3472,13,1100000,36800,user_37,491,491,
3449,14,630000,49100,user_10,491,491,
3442,15,460000,0,user_2,491,491,
3459,16,370000,0,user_20,491,491,
3445,17,350000,0,user_6,491,491,
3482,18,310000,0,user_48,491,491,
3458,19,240000,0,user_19,491,491,
3446,20,220000,0,user_8,491,491,
3471,21,220000,0,user_37,491,491,
3462,22,160000,0,user_21,491,491,
3480,23,150000,0,user_47,491,491,
3483,24,130000,779000,user_49,491,491,
3452,25,120000,0,user_13,491,491,
3463,26,120000,17700000,user_22,491,491,
3465,27,120000,0,user_26,491,491,
3451,28,87000,0,user_12,491,491,
3441,29,77000,0,user_1,491,491,
3475,30,77000,0,user_40,491,491,
3530,0,6100000,0,user_30,492,492,
3512,1,4500000,75000,user_23,492,492,
3492,2,2500000,0,user_6,492,492,
3541,3,2400000,0,user_45,492,492,
3524,4,2300000,0,user_28,492,492,
3493,5,2100000,0,user_7,492,492,
3542,6,2000000,0,user_45,492,492,
3497,7,1800000,0,user_7,492,492,
3508,8,1400000,0,user_19,492,492,
3535,9,1400000,49100,user_37,492,492,
3491,10,1300000,0,user_5,492,492,
3495,11,1300000,0,user_7,492,492,
3526,12,1300000,0,user_28,492,492,
3534,13,1200000,68100,user_36,492,492,
3545,14,1100000,0,user_47,492,492,
3515,15,1000000,39400,user_24,492,492,
3498,16,970000,67500,user_14,492,492,
3521,17,670000,0,user_26,492,492,
3540,18,530000,13800,user_44,492,492,
3509,19,470000,0,user_20,492,492,
3485,20,460000,5180,user_0,492,492,
3486,21,459999,0,user_1,492,492,3485
3514,22,420000,0,user_24,492,492,
3494,23,340000,959000,user_7,492,492,
3496,24,320000,0,user_7,492,492,
3490,25,260000,164000,user_5,492,492,
