id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
3511,26,220000,0,user_21,492,492,
3531,27,220000,0,user_34,492,492,
3528,28,170000,0,user_28,492,492,
3487,29,150000,0,user_3,492,492,
3520,30,150000,0,user_26,492,492,
3488,31,120000,0,user_4,492,492,
3513,32,120000,0,user_24,492,492,
3536,33,120000,71800,user_37,492,492,
3525,34,110000,0,user_28,492,492,
3527,35,110000,13800,user_28,492,492,
3510,36,98000,67900,user_21,492,492,
3544,37,98000,0,user_47,492,492,
3489,38,85000,0,user_4,492,492,
3594,0,43000000,0,user_48,493,493,
3549,1,3600000,0,user_3,493,493,
3593,2,3200000,0,user_47,493,493,
3566,3,2400000,0,user_18,493,493,
3563,4,2300000,0,user_16,493,493,
3596,5,0,0,validator_8,100,493,3569
3569,6,1400000,769000,user_22,493,493,
3556,7,2100000,0,user_9,493,493,
3580,8,2100000,0,user_33,493,493,
3552,9,2000000,35100,user_5,493,493,
3597,10,0,0,validator_8,100,493,3552
3559,11,1900000,0,user_12,493,493,
3561,12,1600000,0,user_15,493,493,
3571,13,1600000,0,user_22,493,493,
3572,14,1600000,0,user_23,493,493,
3573,15,1500000,60700,user_25,493,493,
3598,16,0,0,validator_8,100,493,3573
3599,17,0,0,validator_8,100,493,3595
3595,18,1500000,33300,user_49,493,493,
3551,19,1300000,0,user_5,493,493,
3562,20,1100000,39400,user_15,493,493,
3600,21,0,0,validator_8,100,493,3562
3574,22,870000,0,user_27,493,493,
3553,23,660000,49100,user_7,493,493,
3601,24,0,0,validator_8,100,493,3553
3554,25,670000,0,user_8,493,493,
3560,26,660000,0,user_14,493,493,
3582,27,660000,0,user_35,493,493,
3602,28,0,0,validator_8,100,493,3578
3578,29,350000,34700,user_29,493,493,
3550,30,360000,0,user_4,493,493,
3567,31,320000,0,user_21,493,493,
3568,32,220000,0,user_22,493,493,
3546,33,160000,49100,user_1,493,493,
3603,34,0,0,validator_8,100,493,3546
3575,35,170000,0,user_27,493,493,
3583,36,170000,0,user_35,493,493,
3547,37,160001,0,user_1,493,493,3546
3577,38,160000,0,user_29,493,493,
3565,39,150000,0,user_18,493,493,
3570,40,150000,0,user_22,493,493,
3581,41,120000,0,user_34,493,493,
3576,42,110000,0,user_28,493,493,
3589,43,110000,0,user_44,493,493,
3579,44,100000,0,user_31,493,493,
3587,45,87000,0,user_42,493,493,
3555,46,83000,0,user_9,493,493,
3586,47,80000,0,user_39,493,493,
3633,0,30000000,510000,user_26,494,494,
3663,1,0,0,validator_13,100,494,3633
3614,2,30000000,0,user_8,494,494,
3660,3,19000000,0,user_45,494,494,
3605,4,6100000,0,user_2,494,494,
3635,5,3500000,17000,user_27,494,494,
3664,6,0,0,validator_13,100,494,3635
3611,7,3500000,0,user_8,494,494,
3638,8,3200000,0,user_33,494,494,
3653,9,2600000,0,user_41,494,494,
3626,10,2000000,0,user_17,494,494,
3647,11,1800000,0,user_39,494,494,
3629,12,1600000,195000,user_21,494,494,
3665,13,0,0,validator_13,100,494,3629
3656,14,1600000,0,user_45,494,494,
3621,15,1500000,0,user_14,494,494,
3659,16,1500000,0,user_45,494,494,
3637,17,1400000,0,user_32,494,494,
3666,18,0,0,validator_13,100,494,3646
3646,19,1300000,68100,user_39,494,494,
3644,20,970000,60700,user_38,494,494,
3667,21,0,0,validator_13,100,494,3644
3608,22,1000000,0,user_5,494,494,
3622,23,1000000,0,user_14,494,494,
3655,24,1000000,0,user_44,494,494,
3641,25,670000,0,user_35,494,494,
3612,26,630000,0,user_8,494,494,
3657,27,530000,0,user_45,494,494,
3658,28,420000,33100,user_45,494,494,
3668,29,0,0,validator_13,100,494,3658
3643,30,360000,0,user_37,494,494,
3645,31,220000,0,user_39,494,494,
3652,32,220000,0,user_41,494,494,
3662,33,220000,0,user_48,494,494,
3648,34,190000,0,user_39,494,494,
3642,35,120000,60700,user_36,494,494,
3669,36,0,0,validator_13,100,494,3642
3606,37,170000,0,user_3,494,494,
3624,38,170000,0,user_15,494,494,
3628,39,170000,0,user_21,494,494,
3650,40,170000,0,user_41,494,494,
3651,41,84000,84800,user_41,494,494,
3670,42,0,0,validator_13,100,494,3651
3620,43,160000,0,user_13,494,494,
3639,44,160000,0,user_34,494,494,
3610,45,150000,0,user_8,494,494,
3619,46,110000,0,user_13,494,494,
3632,47,110000,0,user_25,494,494,
3634,48,110000,0,user_27,494,494,
3636,49,110000,0,user_31,494,494,
3615,50,100000,0,user_10,494,494,
3661,51,85000,0,user_46,494,494,
3607,52,80000,0,user_4,494,494,
3618,53,79000,0,user_12,494,494,
3623,54,79000,0,user_14,494,494,
3613,55,77000,0,user_8,494,494,
3640,56,70000,0,user_35,494,494,
3675,0,43000000,0,user_1,495,495,
3720,1,43000000,0,user_47,495,495,
3708,2,27000000,0,user_36,495,495,
3694,3,82000,7190000,user_20,495,495,
3723,4,0,0,validator_4,100,495,3694
3692,5,6300000,0,user_20,495,495,
3718,6,6100000,0,user_46,495,495,
3698,7,5000000,0,user_26,495,495,
3671,8,4500000,0,user_0,495,495,
3711,9,2500000,0,user_39,495,495,
3686,10,2400000,0,user_16,495,495,
3690,11,2300000,0,user_20,495,495,
3680,12,2000000,0,user_6,495,495,
3701,13,2000000,0,user_27,495,495,
3713,14,2000000,0,user_40,495,495,
3724,15,0,0,validator_4,100,495,3696
3696,16,1800000,139000,user_24,495,495,
3689,17,1700000,0,user_19,495,495,
3673,18,1300000,0,user_1,495,495,
3679,19,1300000,0,user_5,495,495,
3721,20,1100000,0,user_48,495,495,
3676,21,970000,0,user_1,495,495,
3674,22,870000,0,user_1,495,495,
3704,23,630000,0,user_29,495,495,
3685,24,460000,0,user_15,495,495,
3699,25,460000,0,user_27,495,495,
3714,26,460000,0,user_42,495,495,
3716,27,460000,0,user_44,495,495,
3682,28,350000,0,user_8,495,495,
3693,29,340000,0,user_20,495,495,
3709,30,340000,0,user_36,495,495,
3725,31,0,0,validator_4,100,495,3717
3717,32,260000,39400,user_46,495,495,
3687,33,260000,0,user_17,495,495,
3715,34,83000,146000,user_43,495,495,
3726,35,0,0,validator_4,100,495,3715
3684,36,220000,0,user_14,495,495,
3700,37,220000,0,user_27,495,495,
3712,38,220000,0,user_39,495,495,
3707,39,150000,42000,user_33,495,495,
3727,40,0,0,validator_4,100,495,3707
3722,41,190000,0,user_48,495,495,
3677,42,160000,0,user_2,495,495,
3702,43,160000,0,user_27,495,495,
3695,44,150000,0,user_23,495,495,
3705,45,150000,0,user_30,495,495,
3688,46,120000,0,user_19,495,495,
3672,47,110000,0,user_0,495,495,
3683,48,83000,3130,user_10,495,495,
3728,49,0,0,validator_4,100,495,3683
3719,50,83000,0,user_46,495,495,
3691,51,80000,0,user_20,495,495,
3697,52,77000,0,user_25,495,495,
3743,0,19000000,0,user_16,496,496,
3734,1,2400000,0,user_5,496,496,
3739,2,1900000,0,user_10,496,496,
3735,3,1800000,0,user_5,496,496,
3756,4,1700000,0,user_41,496,496,
3755,5,1600000,0,user_39,496,496,
3737,6,1500000,0,user_8,496,496,
3740,7,1200000,0,user_11,496,496,
3752,8,1000000,0,user_36,496,496,
3763,9,1000000,0,user_49,496,496,
3760,10,910000,0,user_46,496,496,
3747,11,670000,0,user_28,496,496,
3732,12,470000,0,user_5,496,496,
3742,13,460000,0,user_16,496,496,
3736,14,360000,0,user_6,496,496,
3764,15,0,0,validator_9,100,496,3761
3761,16,320000,30200,user_47,496,496,
3758,17,320000,0,user_43,496,496,
3729,18,310000,0,user_2,496,496,
3748,19,260000,0,user_31,496,496,
3765,20,0,0,validator_9,100,496,3750
3750,21,87000,100000,user_34,496,496,
3751,22,160000,0,user_35,496,496,
3731,23,150000,0,user_3,496,496,
3733,24,150000,0,user_5,496,496,
3745,25,130000,0,user_20,496,496,
3766,26,0,0,validator_9,100,496,3730
3730,27,110000,13900,user_2,496,496,
3757,28,110000,0,user_43,496,496,
3759,29,84000,0,user_45,496,496,
3754,30,80000,0,user_39,496,496,
3781,0,30000000,231000,user_13,497,497,
3822,1,0,0,validator_6,100,497,3781
3799,2,19000000,0,user_28,497,497,
3813,3,6300000,4320000,user_39,497,497,
3823,4,0,0,validator_6,100,497,3813
3785,5,5000000,0,user_17,497,497,
3824,6,0,0,validator_6,100,497,3775
3775,7,3500000,60700,user_8,497,497,
3808,8,3500000,0,user_37,497,497,
3780,9,3200000,0,user_13,497,497,
3778,10,2600000,0,user_11,497,497,
3794,11,2600000,0,user_25,497,497,
3812,12,2300000,0,user_39,497,497,
3784,13,2100000,0,user_16,497,497,
3798,14,2000000,0,user_27,497,497,
3769,15,1900000,0,user_0,497,497,
3819,16,1500000,0,user_45,497,497,
3821,17,1300000,0,user_46,497,497,
3818,18,1200000,0,user_44,497,497,
3825,19,0,0,validator_6,100,497,3783
3783,20,220000,779000,user_16,497,497,
3796,21,910000,0,user_27,497,497,
3782,22,870000,0,user_14,497,497,
3788,23,660000,0,user_21,497,497,
3807,24,530000,0,user_37,497,497,
3792,25,460000,0,user_24,497,497,
3800,26,360000,0,user_29,497,497,
3772,27,310000,35600,user_3,497,497,
3826,28,0,0,validator_6,100,497,3772
3820,29,310000,0,user_45,497,497,
3770,30,300000,0,user_0,497,497,
3767,31,240000,0,user_0,497,497,
3786,32,190000,0,user_19,497,497,
3810,33,190000,0,user_38,497,497,
3827,34,0,0,validator_6,100,497,3811
3811,35,170000,15100,user_39,497,497,
3787,36,170000,0,user_20,497,497,
3801,37,160000,0,user_31,497,497,
3773,38,150000,0,user_6,497,497,
3774,39,150000,0,user_6,497,497,
3802,40,150000,0,user_33,497,497,
3805,41,150000,0,user_35,497,497,
3828,42,0,0,validator_6,100,497,3779
3779,43,130000,5640,user_12,497,497,
3776,44,120000,0,user_9,497,497,
3809,45,110000,0,user_38,497,497,
3797,46,87000,0,user_27,497,497,
3817,47,85000,0,user_44,497,497,
3777,48,83000,0,user_10,497,497,
3793,49,83000,0,user_24,497,497,
3829,50,0,0,validator_6,100,497,3771
3771,51,70000,11200,user_2,497,497,
3795,52,77000,0,user_25,497,497,
3768,53,73000,0,user_0,497,497,
3856,0,4200000,0,user_21,498,498,
3849,1,3200000,0,user_12,498,498,
3882,2,0,0,validator_9,100,498,3835
3835,3,2000000,14200,user_3,498,498,
3883,4,0,0,validator_9,100,498,3874
3874,5,2000000,12300,user_40,498,498,
3858,6,2000000,0,user_24,498,498,
3843,7,1500000,0,user_7,498,498,
3876,8,1500000,0,user_43,498,498,
3884,9,0,0,validator_9,100,498,3841
3841,10,1400000,68100,user_7,498,498,
3857,11,1400000,0,user_23,498,498,
3840,12,1000000,0,user_7,498,498,
3885,13,0,0,validator_9,100,498,3862
3862,14,650000,139000,user_29,498,498,
3861,15,650000,0,user_28,498,498,
3886,16,0,0,validator_9,100,498,3847
3847,17,420000,39400,user_10,498,498,
3863,18,420000,0,user_30,498,498,
3839,19,310000,0,user_7,498,498,
3879,20,310000,0,user_46,498,498,
3851,21,220000,0,user_16,498,498,
3870,22,220000,0,user_36,498,498,
3842,23,170000,31700,user_7,498,498,
3887,24,0,0,validator_9,100,498,3842
3875,25,190000,0,user_42,498,498,
3830,26,150000,10700,user_0,498,498,
3888,27,0,0,validator_9,100,498,3830
3880,28,160000,0,user_47,498,498,
3868,29,150000,0,user_36,498,498,
3869,30,120000,0,user_36,498,498,
3889,31,0,0,validator_9,100,498,3837
3837,32,80000,39400,user_5,498,498,
3890,33,0,0,validator_9,100,498,3867
3867,34,70000,49100,user_36,498,498,
3848,35,110000,0,user_11,498,498,
3838,36,84000,19700,user_6,498,498,
3891,37,0,0,validator_9,100,498,3838
3873,38,100000,0,user_39,498,498,
3892,39,0,0,validator_9,100,498,3865
3865,40,70000,14200,user_34,498,498,
3866,41,77000,0,user_36,498,498,
3853,42,70000,0,user_18,498,498,
3872,43,70000,0,user_38,498,498,
3941,0,43000000,0,user_45,499,499,
3938,1,30000000,0,user_41,499,499,
3912,2,27000000,0,user_15,499,499,
3925,3,870000,7190000,user_34,499,499,
3947,4,0,0,validator_4,100,499,3925
3948,5,0,0,validator_4,100,499,3900
3900,6,6300000,34700,user_5,499,499,
3928,7,6100000,0,user_36,499,499,
3926,8,3200000,0,user_34,499,499,
3939,9,2100000,283000,user_42,499,499,
3949,10,0,0,validator_4,100,499,3939
3918,11,2100000,0,user_24,499,499,
3910,12,1600000,0,user_13,499,499,
3916,13,1500000,0,user_23,499,499,
3936,14,1400000,0,user_41,499,499,
3902,15,1300000,0,user_6,499,499,
3950,16,0,0,validator_4,100,499,3906
3906,17,310000,959000,user_10,499,499,
3943,18,1100000,0,user_47,499,499,
3911,19,1000000,0,user_14,499,499,
3942,20,1000000,0,user_46,499,499,
3944,21,1000000,0,user_48,499,499,
3903,22,970000,0,user_8,499,499,
3904,23,910000,42000,user_8,499,499,
3951,24,0,0,validator_4,100,499,3904
3937,25,910000,0,user_41,499,499,
3934,26,870000,12800,user_41,499,499,
3952,27,0,0,validator_4,100,499,3934
3901,28,670000,0,user_5,499,499,
3927,29,650000,0,user_34,499,499,
3953,30,0,0,validator_4,100,499,3929
3929,31,530000,21800,user_36,499,499,
3907,32,530000,0,user_10,499,499,
3899,33,460000,0,user_5,499,499,
3898,34,420000,15300,user_5,499,499,
3954,35,0,0,validator_4,100,499,3898
3924,36,420000,0,user_34,499,499,
3955,37,0,0,validator_4,100,499,3920
3920,38,300000,47700,user_27,499,499,
3919,39,340000,0,user_26,499,499,
3930,40,340000,0,user_36,499,499,
3931,41,150000,121000,user_37,499,499,
3956,42,0,0,validator_4,100,499,3931
3913,43,220000,0,user_16,499,499,
3946,44,220000,0,user_49,499,499,
3935,45,170000,0,user_41,499,499,
3905,46,160000,0,user_9,499,499,
3922,47,150000,5180,user_29,499,499,
3957,48,0,0,validator_4,100,499,3922
3915,49,120000,0,user_19,499,499,
3932,50,120000,0,user_37,499,499,
3917,51,110000,0,user_24,499,499,
3933,52,110000,0,user_39,499,499,
3945,53,110000,0,user_49,499,499,
3914,54,100000,0,user_16,499,499,
3893,55,80000,10700,user_0,499,499,
3958,56,0,0,validator_4,100,499,3893
3940,57,82000,0,user_43,499,499,
3895,58,80001,0,user_1,499,499,3893
3896,59,80001,0,user_2,499,499,3893
3897,60,80001,0,user_2,499,499,3893
3894,61,79999,0,user_0,499,499,3893
3923,62,79000,0,user_30,499,499,
3994,0,170000,7190000,user_31,500,500,
4013,1,0,0,validator_5,100,500,3994
4003,2,5000000,0,user_37,500,500,
3989,3,3500000,0,user_24,500,500,
3987,4,2300000,0,user_23,500,500,
3988,5,2100000,0,user_24,500,500,
4001,6,2100000,0,user_37,500,500,
4002,7,2000000,0,user_37,500,500,
3985,8,1900000,0,user_20,500,500,
3997,9,1900000,0,user_33,500,500,
3974,10,1600000,0,user_9,500,500,
3991,11,1500000,24700,user_27,500,500,
4014,12,0,0,validator_5,100,500,3991
3996,13,1200000,0,user_33,500,500,
4015,14,0,0,validator_5,100,500,3965
3965,15,1100000,49100,user_6,500,500,
3984,16,1100000,0,user_19,500,500,
3986,17,1000000,0,user_23,500,500,
4010,18,970000,0,user_47,500,500,
3977,19,870000,0,user_12,500,500,
4016,20,0,0,validator_5,100,500,3959
3959,21,240000,283000,user_0,500,500,
4017,22,0,0,validator_5,100,500,4008
4008,23,160000,322000,user_44,500,500,
4018,24,0,0,validator_5,100,500,4006
4006,25,340000,12300,user_41,500,500,
4012,26,350000,0,user_49,500,500,
4009,27,320000,0,user_45,500,500,
3975,28,300000,0,user_10,500,500,
3999,29,260000,0,user_35,500,500,
3960,30,240001,0,user_0,500,500,3959
3961,31,240001,0,user_1,500,500,3959
3962,32,239999,0,user_2,500,500,3959
3963,33,239999,0,user_2,500,500,3959
4000,34,220000,0,user_36,500,500,
3981,35,190000,0,user_15,500,500,
4007,36,190000,0,user_42,500,500,
3982,37,80000,64600,user_17,500,500,
4019,38,0,0,validator_5,100,500,3982
4020,39,0,0,validator_5,100,500,3976
3976,40,120000,15300,user_11,500,500,
3964,41,130000,0,user_5,500,500,
3992,42,120000,0,user_29,500,500,
4011,43,120000,0,user_49,500,500,
3966,44,82000,0,user_6,500,500,
4005,45,82000,0,user_41,500,500,
3983,46,79000,0,user_18,500,500,
3990,47,73000,0,user_26,500,500,
4067,0,1000000,7190000,user_41,501,501,
4082,1,0,0,validator_5,100,501,4067
4024,2,5200000,0,user_4,501,501,
4071,3,3600000,0,user_42,501,501,
4048,4,3200000,0,user_24,501,501,
4083,5,0,0,validator_5,100,501,4033
4033,6,2400000,17000,user_16,501,501,
4032,7,2400000,0,user_16,501,501,
4035,8,2300000,0,user_17,501,501,
4055,9,2100000,0,user_31,501,501,
4079,10,2100000,0,user_46,501,501,
4029,11,2000000,0,user_15,501,501,
4046,12,2000000,0,user_24,501,501,
4062,13,1800000,0,user_36,501,501,
4030,14,1300000,0,user_15,501,501,
4043,15,1300000,0,user_22,501,501,
4054,16,110000,1100000,user_29,501,501,
4084,17,0,0,validator_5,100,501,4054
4040,18,1200000,0,user_20,501,501,
4052,19,910000,0,user_27,501,501,
4051,20,870000,0,user_26,501,501,
4050,21,85000,779000,user_26,501,501,
4085,22,0,0,validator_5,100,501,4050
4027,23,670000,0,user_11,501,501,
4022,24,660000,0,user_1,501,501,
4069,25,650000,0,user_42,501,501,
4070,26,650000,0,user_42,501,501,
4053,27,630000,0,user_28,501,501,
4064,28,530000,0,user_38,501,501,
4086,29,0,0,validator_5,100,501,4057
4057,30,110000,381000,user_31,501,501,
4037,31,470000,0,user_19,501,501,
4044,32,470000,0,user_23,501,501,
4036,33,420000,0,user_19,501,501,
4025,34,370000,0,user_5,501,501,
4041,35,360000,0,user_20,501,501,
4066,36,360000,0,user_40,501,501,
4072,37,310000,0,user_42,501,501,
4078,38,310000,0,user_44,501,501,
4038,39,220000,0,user_20,501,501,
4061,40,220000,0,user_35,501,501,
4068,41,220000,0,user_41,501,501,
4087,42,0,0,validator_5,100,501,4034
4034,43,87000,75000,user_16,501,501,
4021,44,130000,0,user_0,501,501,
4023,45,120000,0,user_3,501,501,
4045,46,110000,0,user_24,501,501,
4056,47,110000,0,user_31,501,501,
4063,48,100000,0,user_37,501,501,
4031,49,80000,5180,user_16,501,501,
4088,50,0,0,validator_5,100,501,4031
4047,51,83000,0,user_24,501,501,
4049,52,82000,0,user_24,501,501,
4039,53,80000,0,user_20,501,501,
4080,54,80000,0,user_47,501,501,
4073,55,77000,0,user_42,501,501,
4042,56,73000,0,user_21,501,501,
4127,0,43000000,0,user_30,502,502,
4134,1,30000000,30200,user_37,502,502,
4137,2,27000000,0,user_39,502,502,
4105,3,6300000,164000,user_16,502,502,
4099,4,6100000,0,user_13,502,502,
4114,5,5200000,0,user_22,502,502,
4121,6,5200000,0,user_26,502,502,
4136,7,3200000,67500,user_39,502,502,
4108,8,2300000,0,user_16,502,502,
4113,9,2100000,0,user_21,502,502,
4118,10,2100000,0,user_25,502,502,
4101,11,2000000,0,user_15,502,502,
4106,12,1800000,0,user_16,502,502,
4096,13,1500000,0,user_9,502,502,
4107,14,1500000,0,user_16,502,502,
4124,15,1400000,0,user_28,502,502,
4092,16,1300000,0,user_7,502,502,
4102,17,1300000,0,user_15,502,502,
4125,18,1300000,0,user_28,502,502,
4148,19,1200000,0,user_49,502,502,
4103,20,1100000,0,user_15,502,502,
4119,21,1100000,0,user_26,502,502,
4135,22,1100000,369000,user_38,502,502,
4091,23,1000000,0,user_6,502,502,
4133,24,1000000,0,user_34,502,502,
4093,25,910000,0,user_7,502,502,
4094,26,910000,0,user_8,502,502,
4090,27,870000,0,user_1,502,502,
4131,28,660000,0,user_34,502,502,
4123,29,630000,0,user_27,502,502,
4104,30,600000,0,user_15,502,502,
4145,31,460000,35100,user_48,502,502,
4141,32,420000,0,user_43,502,502,
4130,33,370000,215000,user_34,502,502,
4126,34,350000,0,user_29,502,502,
4112,35,310000,0,user_21,502,502,
4122,36,310000,0,user_26,502,502,
4128,37,260000,0,user_32,502,502,
4110,38,220000,0,user_17,502,502,
4100,39,190000,34700,user_14,502,502,
4109,40,190000,0,user_16,502,502,
4115,41,190000,0,user_22,502,502,
4089,42,160000,0,user_1,502,502,
4095,43,150000,0,user_8,502,502,
4146,44,150000,35600,user_49,502,502,
4147,45,150000,0,user_49,502,502,
4132,46,130000,60700,user_34,502,502,
4139,47,120000,0,user_41,502,502,
4138,48,100000,0,user_39,502,502,
4120,49,82000,0,user_26,502,502,
4149,50,79000,0,user_49,502,502,
4174,0,27000000,0,user_22,503,503,
4188,1,27000000,0,user_32,503,503,
4191,2,4500000,0,user_34,503,503,
4197,3,4500000,0,user_45,503,503,
4172,4,3600000,0,user_16,503,503,
4176,5,2000000,410000,user_23,503,503,
4203,6,0,0,validator_4,100,503,4176
4154,7,2000000,0,user_5,503,503,
4194,8,2000000,0,user_40,503,503,
4195,9,2000000,0,user_41,503,503,
4204,10,0,0,validator_4,100,503,4177
4177,11,1600000,296000,user_23,503,503,
4190,12,1700000,0,user_34,503,503,
4200,13,1500000,0,user_48,503,503,
4205,14,0,0,validator_4,100,503,4157
4157,15,1300000,128000,user_10,503,503,
4180,16,1400000,0,user_24,503,503,
4151,17,1200000,0,user_1,503,503,
4170,18,1100000,0,user_15,503,503,
4192,19,1100000,0,user_37,503,503,
4201,20,1000000,0,user_48,503,503,
4206,21,0,0,validator_4,100,503,4196
4196,22,650000,322000,user_44,503,503,
4193,23,600000,0,user_40,503,503,
4186,24,340000,139000,user_30,503,503,
4207,25,0,0,validator_4,100,503,4186
4182,26,470000,0,user_25,503,503,
4185,27,460000,0,user_29,503,503,
4208,28,0,0,validator_4,100,503,4171
4171,29,320000,139000,user_16,503,503,
4209,30,0,0,validator_4,100,503,4183
4183,31,340000,31700,user_26,503,503,
4150,32,370000,0,user_0,503,503,
4199,33,370000,0,user_47,503,503,
4173,34,220000,0,user_19,503,503,
4175,35,220000,0,user_22,503,503,
4181,36,220000,0,user_24,503,503,
4179,37,190000,0,user_23,503,503,
4169,38,160000,0,user_14,503,503,
4153,39,150000,0,user_4,503,503,
4189,40,150000,0,user_33,503,503,
4198,41,130000,0,user_46,503,503,
4152,42,110000,0,user_1,503,503,
4210,43,0,0,validator_4,100,503,4178
4178,44,84000,17000,user_23,503,503,
4202,45,82000,0,user_49,503,503,
4168,46,77000,0,user_13,503,503,
4187,47,77000,0,user_32,503,503,
4156,48,73000,0,user_8,503,503,
4178,0,30000000,0,user_30,504,504,
4154,1,5200000,0,user_2,504,504,
4193,2,5000000,0,user_39,504,504,
4163,3,3500000,43600,user_13,504,504,
4186,4,2100000,959000,user_34,504,504,
4155,5,2000000,0,user_2,504,504,
4156,6,2000000,0,user_3,504,504,
4165,7,2000000,0,user_15,504,504,
4184,8,2000000,5630,user_33,504,504,
4196,9,2000000,0,user_43,504,504,
4170,10,1900000,0,user_17,504,504,
4171,11,1700000,0,user_18,504,504,
4161,12,1500000,21800,user_11,504,504,
4194,13,1200000,0,user_40,504,504,
4153,14,1100000,0,user_1,504,504,
4175,15,1100000,0,user_22,504,504,
4195,16,1100000,0,user_41,504,504,
4173,17,1000000,0,user_20,504,504,
4197,18,660000,0,user_44,504,504,
4188,19,600000,0,user_37,504,504,
4203,20,600000,0,user_49,504,504,
4152,21,310000,0,user_0,504,504,
4180,22,310000,215000,user_32,504,504,
4199,23,310000,0,user_46,504,504,
4182,24,220000,155000,user_32,504,504,
4198,25,220000,46500,user_45,504,504,
4185,26,190000,0,user_34,504,504,
4183,27,170000,0,user_32,504,504,
4202,28,160000,0,user_48,504,504,
4164,29,150000,0,user_14,504,504,
4187,30,150000,16400,user_37,504,504,
4158,31,120000,0,user_7,504,504,
4160,32,120000,0,user_10,504,504,
4162,33,120000,0,user_12,504,504,
4168,34,120000,0,user_16,504,504,
4169,35,120000,6390,user_17,504,504,
4190,36,120000,0,user_37,504,504,
4181,37,110000,3130,user_32,504,504,
4189,38,100000,146000,user_37,504,504,
4167,39,98000,15100,user_16,504,504,
4166,40,80000,0,user_15,504,504,
4249,0,43000000,0,user_40,505,505,
4257,1,0,0,validator_10,100,505,4204
4204,2,160000,17700000,user_1,505,505,
4246,3,150000,7190000,user_39,505,505,
4258,4,0,0,validator_10,100,505,4246
4245,5,83000,4320000,user_38,505,505,
4259,6,0,0,validator_10,100,505,4245
4208,7,4200000,75000,user_5,505,505,
4260,8,0,0,validator_10,100,505,4208
4237,9,3500000,0,user_35,505,505,
4241,10,3500000,0,user_35,505,505,
4235,11,3200000,0,user_32,505,505,
4233,12,2000000,0,user_30,505,505,
4247,13,2000000,0,user_39,505,505,
4251,14,1300000,0,user_43,505,505,
4215,15,1000000,285000,user_11,505,505,
4261,16,0,0,validator_10,100,505,4215
4219,17,1100000,0,user_16,505,505,
4256,18,1100000,0,user_48,505,505,
4225,19,1000000,0,user_20,505,505,
4250,20,970000,0,user_42,505,505,
4262,21,0,0,validator_10,100,505,4230
4230,22,460000,322000,user_27,505,505,
4244,23,660000,0,user_38,505,505,
4263,24,0,0,validator_10,100,505,4210
4210,25,80000,510000,user_6,505,505,
4264,26,0,0,validator_10,100,505,4209
4209,27,150000,296000,user_6,505,505,
4254,28,100000,296000,user_47,505,505,
4265,29,0,0,validator_10,100,505,4254
4266,30,0,0,validator_10,100,505,4239
4239,31,310000,68100,user_35,505,505,
4267,32,0,0,validator_10,100,505,4216
4216,33,350000,15100,user_12,505,505,
4268,34,0,0,validator_10,100,505,4238
4238,35,320000,36800,user_35,505,505,
4255,36,350000,0,user_47,505,505,
4269,37,0,0,validator_10,100,505,4228
4228,38,340000,3130,user_24,505,505,
4224,39,260000,64600,user_19,505,505,
4270,40,0,0,validator_10,100,505,4224
4229,41,320000,0,user_27,505,505,
4253,42,310000,0,user_45,505,505,
4232,43,300000,0,user_30,505,505,
4223,44,260000,0,user_19,505,505,
4205,45,160001,0,user_2,505,505,4204
4226,46,160000,0,user_22,505,505,
4206,47,150000,0,user_3,505,505,
4218,48,150000,0,user_15,505,505,
4220,49,150000,0,user_17,505,505,
4227,50,150000,0,user_23,505,505,
4236,51,150000,0,user_33,505,505,
4217,52,120000,0,user_14,505,505,
4242,53,110000,0,user_36,505,505,
