id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
4252,54,110000,0,user_44,505,505,
4211,55,100000,0,user_7,505,505,
4212,56,83000,0,user_8,505,505,
4248,57,82000,0,user_40,505,505,
4234,58,79000,0,user_31,505,505,
4243,59,77000,0,user_37,505,505,
4240,60,73000,0,user_35,505,505,
4306,0,43000000,0,user_32,506,506,
4283,1,27000000,0,user_10,506,506,
4291,2,19000000,0,user_20,506,506,
4310,3,6100000,0,user_36,506,506,
4315,4,5200000,0,user_39,506,506,
4287,5,3500000,0,user_17,506,506,
4325,6,2500000,128000,user_45,506,506,
4330,7,0,0,validator_12,100,506,4325
4274,8,2400000,0,user_3,506,506,
4331,9,0,0,validator_12,100,506,4308
4308,10,2100000,43600,user_33,506,506,
4284,11,2000000,0,user_11,506,506,
4332,12,0,0,validator_12,100,506,4295
4295,13,1400000,381000,user_22,506,506,
4323,14,1600000,161000,user_43,506,506,
4333,15,0,0,validator_12,100,506,4323
4275,16,1400000,0,user_4,506,506,
4285,17,1300000,0,user_12,506,506,
4272,18,1100000,0,user_2,506,506,
4296,19,1100000,0,user_22,506,506,
4322,20,1100000,0,user_43,506,506,
4286,21,1000000,0,user_14,506,506,
4297,22,1000000,0,user_23,506,506,
4298,23,470000,0,user_24,506,506,
4304,24,470000,0,user_29,506,506,
4324,25,170000,215000,user_44,506,506,
4334,26,0,0,validator_12,100,506,4324
4309,27,360000,0,user_34,506,506,
4314,28,350000,0,user_39,506,506,
4326,29,260000,0,user_46,506,506,
4294,30,220000,0,user_22,506,506,
4335,31,0,0,validator_12,100,506,4288
4288,32,150000,67900,user_19,506,506,
4289,33,170000,0,user_19,506,506,
4299,34,110000,56200,user_24,506,506,
4336,35,0,0,validator_12,100,506,4299
4328,36,150000,0,user_48,506,506,
4282,37,130000,0,user_9,506,506,
4293,38,130000,0,user_20,506,506,
4305,39,130000,0,user_31,506,506,
4303,40,120000,0,user_29,506,506,
4307,41,120000,0,user_32,506,506,
4329,42,110000,0,user_48,506,506,
4292,43,100000,0,user_20,506,506,
4311,44,98000,0,user_37,506,506,
4301,45,87000,0,user_27,506,506,
4302,46,87000,0,user_28,506,506,
4271,47,83000,0,user_1,506,506,
4273,48,79000,0,user_3,506,506,
4290,49,73000,0,user_19,506,506,
4345,0,27000000,0,user_7,507,507,
4342,1,19000000,0,user_5,507,507,
4365,2,19000000,0,user_31,507,507,
4387,3,0,0,validator_8,100,507,4386
4386,4,1000000,7190000,user_49,507,507,
4350,5,2100000,4320000,user_13,507,507,
4388,6,0,0,validator_8,100,507,4350
4371,7,6100000,35100,user_35,507,507,
4389,8,0,0,validator_8,100,507,4371
4364,9,4200000,285000,user_30,507,507,
4390,10,0,0,validator_8,100,507,4364
4353,11,2500000,0,user_16,507,507,
4369,12,2500000,0,user_34,507,507,
4340,13,2400000,0,user_3,507,507,
4368,14,2400000,0,user_33,507,507,
4391,15,0,0,validator_8,100,507,4377
4377,16,2100000,181000,user_39,507,507,
4392,17,0,0,validator_8,100,507,4382
4382,18,1700000,410000,user_41,507,507,
4360,19,1800000,43600,user_24,507,507,
4393,20,0,0,validator_8,100,507,4360
4355,21,1600000,0,user_18,507,507,
4380,22,1600000,0,user_39,507,507,
4356,23,1500000,0,user_21,507,507,
4361,24,1400000,0,user_25,507,507,
4370,25,1400000,0,user_34,507,507,
4362,26,1100000,0,user_28,507,507,
4341,27,1000000,0,user_5,507,507,
4352,28,1000000,0,user_14,507,507,
4363,29,970000,0,user_29,507,507,
4348,30,650000,0,user_9,507,507,
4339,31,630000,0,user_3,507,507,
4379,32,600000,0,user_39,507,507,
4394,33,0,0,validator_8,100,507,4351
4351,34,530000,16400,user_13,507,507,
4366,35,460000,0,user_32,507,507,
4381,36,420000,7840,user_40,507,507,
4395,37,0,0,validator_8,100,507,4381
4367,38,220000,46500,user_33,507,507,
4396,39,0,0,validator_8,100,507,4367
4347,40,160000,0,user_8,507,507,
4357,41,160000,0,user_22,507,507,
4358,42,160000,0,user_22,507,507,
4349,43,150000,0,user_13,507,507,
4359,44,150000,0,user_23,507,507,
4378,45,150000,0,user_39,507,507,
4337,46,110000,0,user_0,507,507,
4346,47,85000,0,user_8,507,507,
4412,0,30000000,0,user_9,508,508,
4421,1,30000000,0,user_20,508,508,
4401,2,27000000,0,user_2,508,508,
4445,3,5200000,0,user_43,508,508,
4452,4,0,0,validator_12,100,508,4443
4443,5,5000000,67500,user_40,508,508,
4453,6,0,0,validator_12,100,508,4429
4429,7,3600000,296000,user_29,508,508,
4418,8,2600000,21800,user_17,508,508,
4454,9,0,0,validator_12,100,508,4418
4405,10,2300000,15300,user_3,508,508,
4455,11,0,0,validator_12,100,508,4405
4406,12,2000000,0,user_4,508,508,
4427,13,1800000,0,user_27,508,508,
4441,14,970000,769000,user_39,508,508,
4456,15,0,0,validator_12,100,508,4441
4426,16,1600000,0,user_25,508,508,
4423,17,1500000,0,user_23,508,508,
4457,18,0,0,validator_12,100,508,4428
4428,19,910000,369000,user_29,508,508,
4404,20,1000000,0,user_3,508,508,
4431,21,170000,769000,user_31,508,508,
4458,22,0,0,validator_12,100,508,4431
4417,23,910000,0,user_16,508,508,
4438,24,670000,0,user_35,508,508,
4403,25,370000,285000,user_3,508,508,
4459,26,0,0,validator_12,100,508,4403
4402,27,630000,0,user_3,508,508,
4413,28,630000,0,user_11,508,508,
4460,29,0,0,validator_12,100,508,4410
4410,30,220000,381000,user_7,508,508,
4409,31,530000,0,user_7,508,508,
4461,32,0,0,validator_12,100,508,4434
4434,33,360000,146000,user_34,508,508,
4462,34,0,0,validator_12,100,508,4433
4433,35,120000,369000,user_34,508,508,
4432,36,470000,0,user_32,508,508,
4435,37,460000,0,user_34,508,508,
4416,38,420000,3130,user_16,508,508,
4463,39,0,0,validator_12,100,508,4416
4399,40,420000,0,user_1,508,508,
4415,41,420000,0,user_14,508,508,
4464,42,0,0,validator_12,100,508,4414
4414,43,340000,68100,user_12,508,508,
4446,44,370000,0,user_43,508,508,
4465,45,0,0,validator_12,100,508,4425
4425,46,340000,10700,user_24,508,508,
4442,47,260000,0,user_40,508,508,
4466,48,0,0,validator_12,100,508,4437
4437,49,120000,84800,user_34,508,508,
4467,50,0,0,validator_12,100,508,4430
4430,51,170000,15700,user_30,508,508,
4436,52,160000,0,user_34,508,508,
4424,53,150000,0,user_23,508,508,
4451,54,120000,15700,user_48,508,508,
4468,55,0,0,validator_12,100,508,4451
4447,56,120000,0,user_45,508,508,
4439,57,110000,0,user_37,508,508,
4400,58,100000,0,user_1,508,508,
4420,59,82000,0,user_20,508,508,
4487,0,43000000,0,user_13,509,509,
4509,1,30000000,0,user_31,509,509,
4486,2,150000,17700000,user_12,509,509,
4533,3,0,0,validator_7,100,509,4486
4469,4,6300000,0,user_0,509,509,
4510,5,6300000,0,user_32,509,509,
4471,6,5000000,0,user_3,509,509,
4524,7,4200000,0,user_41,509,509,
4476,8,3600000,0,user_4,509,509,
4522,9,3500000,0,user_40,509,509,
4516,10,3200000,0,user_38,509,509,
4505,11,2600000,0,user_28,509,509,
4483,12,2500000,0,user_9,509,509,
4484,13,2400000,0,user_10,509,509,
4475,14,1800000,0,user_4,509,509,
4473,15,1700000,0,user_4,509,509,
4493,16,1600000,13800,user_19,509,509,
4534,17,0,0,validator_7,100,509,4493
4521,18,1500000,0,user_40,509,509,
4529,19,1500000,0,user_46,509,509,
4507,20,1300000,0,user_30,509,509,
4512,21,1300000,0,user_34,509,509,
4514,22,1000000,0,user_37,509,509,
4503,23,910000,0,user_27,509,509,
4502,24,870000,0,user_26,509,509,
4470,25,87000,594000,user_2,509,509,
4535,26,0,0,validator_7,100,509,4470
4478,27,660000,0,user_5,509,509,
4519,28,660000,0,user_39,509,509,
4530,29,600000,0,user_47,509,509,
4517,30,530000,0,user_39,509,509,
4518,31,470000,0,user_39,509,509,
4532,32,460000,0,user_49,509,509,
4474,33,420000,0,user_4,509,509,
4492,34,350000,0,user_17,509,509,
4520,35,350000,0,user_39,509,509,
4536,36,0,0,validator_7,100,509,4523
4523,37,320000,21800,user_41,509,509,
4477,38,340000,0,user_4,509,509,
4501,39,340000,0,user_25,509,509,
4482,40,320000,0,user_7,509,509,
4472,41,310000,0,user_3,509,509,
4525,42,300000,0,user_41,509,509,
4489,43,260000,0,user_15,509,509,
4498,44,260000,0,user_23,509,509,
4508,45,260000,0,user_30,509,509,
4527,46,170000,84800,user_41,509,509,
4537,47,0,0,validator_7,100,509,4527
4513,48,190000,0,user_36,509,509,
4526,49,190000,0,user_41,509,509,
4480,50,100000,60700,user_5,509,509,
4538,51,0,0,validator_7,100,509,4480
4500,52,160000,0,user_24,509,509,
4539,53,0,0,validator_7,100,509,4499
4499,54,110000,49100,user_23,509,509,
4504,55,120000,0,user_28,509,509,
4515,56,120000,0,user_38,509,509,
4528,57,120000,0,user_44,509,509,
4490,58,110000,0,user_15,509,509,
4481,59,84000,0,user_6,509,509,
4479,60,83000,0,user_5,509,509,
4531,61,80000,0,user_49,509,509,
4566,0,43000000,0,user_26,510,510,
4547,1,110000,17700000,user_12,510,510,
4588,2,0,0,validator_2,100,510,4547
4541,3,6100000,0,user_3,510,510,
4583,4,5200000,0,user_48,510,510,
4589,5,0,0,validator_2,100,510,4582
4582,6,3200000,195000,user_46,510,510,
4590,7,0,0,validator_2,100,510,4545
4545,8,2300000,296000,user_7,510,510,
4543,9,2500000,0,user_5,510,510,
4581,10,2400000,0,user_46,510,510,
4585,11,2300000,0,user_49,510,510,
4591,12,0,0,validator_2,100,510,4559
4559,13,1400000,769000,user_20,510,510,
4548,14,2000000,73100,user_14,510,510,
4592,15,0,0,validator_2,100,510,4548
4558,16,2000000,0,user_18,510,510,
4560,17,2000000,0,user_22,510,510,
4549,18,1900000,0,user_14,510,510,
4593,19,0,0,validator_2,100,510,4577
4577,20,1500000,100000,user_42,510,510,
4542,21,1400000,42000,user_3,510,510,
4594,22,0,0,validator_2,100,510,4542
4579,23,1100000,0,user_44,510,510,
4562,24,1000000,0,user_23,510,510,
4555,25,670000,0,user_17,510,510,
4595,26,0,0,validator_2,100,510,4586
4586,27,530000,11200,user_49,510,510,
4544,28,460000,0,user_7,510,510,
4546,29,340000,0,user_9,510,510,
4565,30,310000,0,user_26,510,510,
4563,31,260000,0,user_23,510,510,
4587,32,260000,0,user_49,510,510,
4561,33,240000,0,user_22,510,510,
4557,34,120000,67500,user_17,510,510,
4596,35,0,0,validator_2,100,510,4557
4597,36,0,0,validator_2,100,510,4584
4584,37,80000,100000,user_49,510,510,
4567,38,170000,0,user_28,510,510,
4554,39,160000,0,user_17,510,510,
4556,40,160000,0,user_17,510,510,
4575,41,160000,0,user_38,510,510,
4568,42,150000,0,user_29,510,510,
4570,43,150000,0,user_35,510,510,
4598,44,0,0,validator_2,100,510,4550
4550,45,84000,39400,user_14,510,510,
4553,46,85000,7840,user_16,510,510,
4599,47,0,0,validator_2,100,510,4553
4576,48,84000,0,user_39,510,510,
4569,49,79000,0,user_34,510,510,
4580,50,73000,0,user_45,510,510,
4621,0,27000000,0,user_14,511,511,
4655,1,19000000,13900,user_39,511,511,
4664,2,0,0,validator_2,100,511,4655
4665,3,0,0,validator_2,100,511,4615
4615,4,6300000,5180,user_12,511,511,
4611,5,6100000,15700,user_10,511,511,
4666,6,0,0,validator_2,100,511,4611
4648,7,5000000,47700,user_31,511,511,
4667,8,0,0,validator_2,100,511,4648
4642,9,5000000,0,user_30,511,511,
4649,10,3200000,0,user_32,511,511,
4656,11,3200000,0,user_39,511,511,
4646,12,2400000,0,user_31,511,511,
4639,13,2000000,0,user_26,511,511,
4605,14,1800000,0,user_4,511,511,
4634,15,1700000,0,user_25,511,511,
4622,16,1500000,33100,user_14,511,511,
4668,17,0,0,validator_2,100,511,4622
4616,18,1500000,0,user_12,511,511,
4626,19,1500000,0,user_18,511,511,
4638,20,1500000,0,user_26,511,511,
4602,21,1300000,0,user_3,511,511,
4658,22,1300000,0,user_42,511,511,
4644,23,1000000,0,user_30,511,511,
4633,24,970000,0,user_25,511,511,
4606,25,910000,5630,user_5,511,511,
4669,26,0,0,validator_2,100,511,4606
4641,27,870000,0,user_29,511,511,
4603,28,670000,0,user_3,511,511,
4647,29,600000,0,user_31,511,511,
4607,30,420000,0,user_7,511,511,
4636,31,420000,0,user_25,511,511,
4614,32,340000,67900,user_12,511,511,
4670,33,0,0,validator_2,100,511,4614
4601,34,350000,0,user_2,511,511,
4610,35,310000,0,user_10,511,511,
4637,36,240000,0,user_25,511,511,
4660,37,240000,0,user_44,511,511,
4662,38,240000,0,user_48,511,511,
4629,39,170000,67900,user_21,511,511,
4671,40,0,0,validator_2,100,511,4629
4672,41,0,0,validator_2,100,511,4620
4620,42,190000,39400,user_14,511,511,
4650,43,220000,0,user_35,511,511,
4673,44,0,0,validator_2,100,511,4609
4609,45,120000,84800,user_9,511,511,
4674,46,0,0,validator_2,100,511,4645
4645,47,170000,33300,user_30,511,511,
4675,48,0,0,validator_2,100,511,4617
4617,49,110000,68100,user_12,511,511,
4625,50,170000,0,user_18,511,511,
4643,51,160000,0,user_30,511,511,
4630,52,150000,0,user_22,511,511,
4631,53,150000,0,user_22,511,511,
4604,54,110000,0,user_4,511,511,
4640,55,110000,0,user_28,511,511,
4663,56,98000,0,user_49,511,511,
4632,57,87000,0,user_23,511,511,
4657,58,87000,0,user_41,511,511,
4612,59,84000,0,user_11,511,511,
4619,60,82000,0,user_14,511,511,
4613,61,79000,0,user_11,511,511,
4635,62,77000,0,user_25,511,511,
4628,63,73000,0,user_20,511,511,
4723,0,6100000,14200,user_46,512,512,
4728,1,0,0,validator_6,100,512,4723
4714,2,4500000,0,user_39,512,512,
4725,3,4500000,0,user_47,512,512,
4727,4,4500000,0,user_48,512,512,
4720,5,4200000,0,user_46,512,512,
4729,6,0,0,validator_6,100,512,4698
4698,7,3600000,146000,user_19,512,512,
4730,8,0,0,validator_6,100,512,4697
4697,9,3600000,16400,user_18,512,512,
4689,10,3600000,0,user_14,512,512,
4704,11,2500000,0,user_28,512,512,
4706,12,2300000,0,user_30,512,512,
4701,13,2000000,0,user_24,512,512,
4682,14,1600000,0,user_4,512,512,
4692,15,1600000,0,user_15,512,512,
4699,16,1500000,0,user_21,512,512,
4687,17,1400000,0,user_9,512,512,
4677,18,1300000,0,user_0,512,512,
4731,19,0,0,validator_6,100,512,4708
4708,20,1100000,139000,user_35,512,512,
4719,21,350000,381000,user_45,512,512,
4732,22,0,0,validator_6,100,512,4719
4710,23,320000,381000,user_37,512,512,
4733,24,0,0,validator_6,100,512,4710
4734,25,0,0,validator_6,100,512,4713
4713,26,310000,164000,user_39,512,512,
4712,27,470000,0,user_39,512,512,
4735,28,0,0,validator_6,100,512,4680
4680,29,420000,47700,user_2,512,512,
4691,30,460000,0,user_15,512,512,
4718,31,240000,108000,user_44,512,512,
4736,32,0,0,validator_6,100,512,4718
4716,33,340000,0,user_42,512,512,
4721,34,340000,0,user_46,512,512,
4681,35,260000,0,user_3,512,512,
4711,36,260000,0,user_38,512,512,
4695,37,240000,0,user_16,512,512,
4702,38,240000,0,user_25,512,512,
4688,39,220000,0,user_13,512,512,
4722,40,160000,13900,user_46,512,512,
4737,41,0,0,validator_6,100,512,4722
4724,42,170000,0,user_46,512,512,
4694,43,160000,0,user_15,512,512,
4726,44,160000,0,user_47,512,512,
4676,45,120000,0,user_0,512,512,
4684,46,120000,0,user_7,512,512,
4686,47,120000,0,user_9,512,512,
4690,48,120000,0,user_14,512,512,
4703,49,120000,0,user_27,512,512,
4705,50,120000,0,user_30,512,512,
4707,51,120000,0,user_31,512,512,
4717,52,100000,0,user_43,512,512,
4693,53,98000,0,user_15,512,512,
4696,54,87000,0,user_17,512,512,
4678,55,85000,0,user_2,512,512,
4679,56,79000,0,user_2,512,512,
4685,57,79000,0,user_8,512,512,
4778,0,43000000,0,user_47,513,513,
4741,1,30000000,0,user_1,513,513,
4744,2,30000000,0,user_4,513,513,
4738,3,27000000,0,user_0,513,513,
4749,4,27000000,0,user_12,513,513,
4753,5,27000000,0,user_16,513,513,
4755,6,27000000,0,user_19,513,513,
4757,7,6300000,0,user_24,513,513,
4758,8,4200000,0,user_25,513,513,
4776,9,3600000,0,user_45,513,513,
4742,10,2100000,0,user_2,513,513,
4769,11,2100000,0,user_42,513,513,
4740,12,1900000,0,user_1,513,513,
4779,13,1700000,5180,user_48,513,513,
4780,14,0,0,validator_6,100,513,4779
4743,15,1500000,0,user_3,513,513,
4777,16,1500000,0,user_46,513,513,
4750,17,1400000,0,user_14,513,513,
4768,18,1200000,0,user_42,513,513,
4771,19,1100000,0,user_43,513,513,
4748,20,1000000,0,user_9,513,513,
4772,21,1000000,0,user_43,513,513,
4751,22,910000,0,user_16,513,513,
4781,23,0,0,validator_6,100,513,4754
4754,24,650000,21800,user_18,513,513,
4739,25,370000,0,user_0,513,513,
4762,26,360000,0,user_29,513,513,
4747,27,310000,0,user_8,513,513,
4760,28,300000,0,user_28,513,513,
4774,29,220000,0,user_43,513,513,
4763,30,150000,15100,user_30,513,513,
4782,31,0,0,validator_6,100,513,4763
4765,32,130000,30200,user_39,513,513,
4783,33,0,0,validator_6,100,513,4765
4752,34,160000,0,user_16,513,513,
4764,35,130000,0,user_32,513,513,
4746,36,100000,0,user_6,513,513,
4773,37,98000,0,user_43,513,513,
4770,38,87000,0,user_43,513,513,
4775,39,82000,0,user_44,513,513,
4761,40,70000,0,user_28,513,513,
4815,0,30000000,0,user_28,514,514,
4845,1,0,0,validator_5,100,514,4826
4826,2,5200000,66100,user_36,514,514,
4809,3,5000000,0,user_23,514,514,
4808,4,4500000,17000,user_22,514,514,
4846,5,0,0,validator_5,100,514,4808
4820,6,3500000,0,user_31,514,514,
4833,7,3200000,16400,user_42,514,514,
4847,8,0,0,validator_5,100,514,4833
4838,9,3200000,0,user_45,514,514,
4798,10,2300000,0,user_11,514,514,
4823,11,2000000,0,user_33,514,514,
4839,12,1600000,0,user_45,514,514,
4813,13,1400000,0,user_26,514,514,
4803,14,1300000,0,user_15,514,514,
4806,15,1300000,0,user_19,514,514,
4814,16,1300000,0,user_27,514,514,
4822,17,1300000,0,user_33,514,514,
4827,18,1200000,0,user_36,514,514,
4848,19,0,0,validator_5,100,514,4799
4799,20,1100000,18600,user_11,514,514,
4789,21,1100000,11200,user_5,514,514,
4849,22,0,0,validator_5,100,514,4789
4816,23,1100000,0,user_28,514,514,
4850,24,0,0,validator_5,100,514,4830
4830,25,1000000,15300,user_38,514,514,
4785,26,1000000,0,user_2,514,514,
4796,27,1000000,0,user_9,514,514,
4832,28,1000000,0,user_41,514,514,
4835,29,1000000,0,user_44,514,514,
4812,30,970000,0,user_26,514,514,
4805,31,660000,0,user_18,514,514,
4795,32,460000,0,user_9,514,514,
4851,33,0,0,validator_5,100,514,4836
4836,34,220000,231000,user_45,514,514,
4788,35,420000,0,user_3,514,514,
4852,36,0,0,validator_5,100,514,4811
4811,37,350000,42000,user_25,514,514,
4804,38,320000,0,user_17,514,514,
4784,39,220000,0,user_1,514,514,
4817,40,160000,49100,user_29,514,514,
4853,41,0,0,validator_5,100,514,4817
4828,42,190000,0,user_37,514,514,
4790,43,170000,0,user_5,514,514,
4802,44,170000,0,user_15,514,514,
4786,45,160000,0,user_2,514,514,
4837,46,160000,0,user_45,514,514,
4787,47,150000,0,user_3,514,514,
4800,48,150000,0,user_12,514,514,
4807,49,150000,0,user_21,514,514,
4829,50,150000,0,user_37,514,514,
4840,51,150000,0,user_46,514,514,
4792,52,120000,0,user_6,514,514,
4818,53,120000,0,user_29,514,514,
4844,54,120000,0,user_49,514,514,
4791,55,110000,0,user_5,514,514,
4797,56,110000,0,user_10,514,514,
4810,57,83000,0,user_25,514,514,
4881,0,19000000,195000,user_20,515,515,
4920,1,0,0,validator_8,100,515,4881
4921,2,0,0,validator_8,100,515,4917
4917,3,1300000,17700000,user_47,515,515,
4896,4,5000000,231000,user_26,515,515,
4922,5,0,0,validator_8,100,515,4896
4894,6,5200000,10700,user_26,515,515,
4923,7,0,0,validator_8,100,515,4894
4871,8,5000000,0,user_11,515,515,
4883,9,4200000,0,user_20,515,515,
4893,10,4200000,0,user_26,515,515,
4863,11,3600000,0,user_7,515,515,
4882,12,2000000,0,user_20,515,515,
4897,13,2000000,0,user_27,515,515,
4905,14,1600000,0,user_34,515,515,
4861,15,1500000,0,user_5,515,515,
4886,16,1200000,161000,user_22,515,515,
4924,17,0,0,validator_8,100,515,4886
4898,18,1300000,0,user_28,515,515,
4876,19,460000,769000,user_18,515,515,
4925,20,0,0,validator_8,100,515,4876
4874,21,1200000,0,user_15,515,515,
4906,22,1000000,0,user_35,515,515,
4879,23,630000,56200,user_20,515,515,
4926,24,0,0,validator_8,100,515,4879
4854,25,650000,8520,user_1,515,515,
4927,26,0,0,validator_8,100,515,4854
4857,27,650001,0,user_1,515,515,4854
4877,28,650000,0,user_18,515,515,
4919,29,650000,0,user_49,515,515,
4855,30,649999,0,user_1,515,515,4854
4856,31,649999,0,user_1,515,515,4854
4918,32,630000,0,user_47,515,515,
4888,33,420000,0,user_23,515,515,
4911,34,420000,0,user_39,515,515,
4913,35,420000,0,user_40,515,515,
4865,36,360000,0,user_9,515,515,
4867,37,340000,0,user_9,515,515,
4900,38,340000,0,user_29,515,515,
4928,39,0,0,validator_8,100,515,4907
4907,40,300000,12300,user_35,515,515,
4872,41,300000,0,user_12,515,515,
4884,42,220000,0,user_21,515,515,
4899,43,220000,0,user_28,515,515,
4864,44,190000,0,user_8,515,515,
4889,45,190000,0,user_23,515,515,
4929,46,0,0,validator_8,100,515,4880
4880,47,170000,11200,user_20,515,515,
4930,48,0,0,validator_8,100,515,4885
4885,49,110000,43600,user_21,515,515,
4892,50,150000,0,user_25,515,515,
4903,51,150000,0,user_33,515,515,
4860,52,120000,0,user_5,515,515,
4866,53,120000,0,user_9,515,515,
4902,54,120000,0,user_31,515,515,
4912,55,120000,0,user_40,515,515,
4868,56,110000,0,user_9,515,515,
4869,57,110000,0,user_9,515,515,
4901,58,110000,0,user_30,515,515,
4931,59,0,0,validator_8,100,515,4873
4873,60,73000,24700,user_13,515,515,
4932,61,0,0,validator_8,100,515,4914
4914,62,79000,16400,user_41,515,515,
4910,63,87000,0,user_39,515,515,
4904,64,85000,0,user_34,515,515,
4890,65,79000,0,user_24,515,515,
4895,66,79000,0,user_26,515,515,
4887,67,77000,0,user_22,515,515,
4891,68,70000,0,user_24,515,515,
4963,0,5000000,0,user_31,516,516,
4978,1,5000000,0,user_41,516,516,
4983,2,5000000,0,user_44,516,516,
4973,3,4500000,33300,user_39,516,516,
4988,4,0,0,validator_8,100,516,4973
4958,5,4500000,0,user_26,516,516,
4959,6,4200000,0,user_26,516,516,
4965,7,3200000,18600,user_32,516,516,
4989,8,0,0,validator_8,100,516,4965
4964,9,3200000,0,user_32,516,516,
4960,10,2100000,594000,user_27,516,516,
4990,11,0,0,validator_8,100,516,4960
4991,12,0,0,validator_8,100,516,4955
4955,13,2400000,35100,user_23,516,516,
4946,14,2300000,0,user_15,516,516,
4952,15,2300000,0,user_21,516,516,
4992,16,0,0,validator_8,100,516,4961
4961,17,2100000,10700,user_29,516,516,
4934,18,2100000,0,user_3,516,516,
4966,19,2100000,0,user_34,516,516,
4944,20,1900000,0,user_12,516,516,
4993,21,0,0,validator_8,100,516,4986
4986,22,1800000,3130,user_49,516,516,
4979,23,1800000,0,user_41,516,516,
4951,24,1600000,0,user_20,516,516,
4947,25,1500000,0,user_16,516,516,
4953,26,1500000,0,user_22,516,516,
4977,27,1000000,71800,user_40,516,516,
4994,28,0,0,validator_8,100,516,4977
4943,29,970000,47700,user_11,516,516,
4995,30,0,0,validator_8,100,516,4943
4975,31,870000,0,user_40,516,516,
4939,32,350000,410000,user_7,516,516,
4996,33,0,0,validator_8,100,516,4939
4997,34,0,0,validator_8,100,516,4957
4957,35,260000,322000,user_25,516,516,
4998,36,0,0,validator_8,100,516,4987
4987,37,530000,5640,user_49,516,516,
4945,38,470000,0,user_14,516,516,
4956,39,460000,0,user_24,516,516,
4940,40,310000,0,user_9,516,516,
4962,41,300000,0,user_30,516,516,
4936,42,260000,0,user_5,516,516,
4981,43,260000,0,user_41,516,516,
4999,44,0,0,validator_8,100,516,4942
4942,45,220000,5180,user_11,516,516,
4985,46,160000,64600,user_48,516,516,
5000,47,0,0,validator_8,100,516,4985
4938,48,110000,100000,user_7,516,516,
5001,49,0,0,validator_8,100,516,4938
4948,50,190000,12300,user_16,516,516,
5002,51,0,0,validator_8,100,516,4948
4954,52,150000,0,user_23,516,516,
4967,53,120000,0,user_35,516,516,
5003,54,0,0,validator_8,100,516,4980
4980,55,77000,33300,user_41,516,516,
4976,56,110000,0,user_40,516,516,
4935,57,98000,0,user_3,516,516,
4968,58,84000,0,user_35,516,516,
4974,59,70000,0,user_40,516,516,
5025,0,30000000,0,user_21,517,517,
5034,1,27000000,0,user_30,517,517,
5028,2,5200000,0,user_23,517,517,
5023,3,5000000,0,user_20,517,517,
5031,4,5000000,164000,user_26,517,517,
5029,5,4200000,11200,user_23,517,517,
5033,6,2600000,0,user_28,517,517,
5006,7,2000000,0,user_3,517,517,
5046,8,2000000,13800,user_43,517,517,
5039,9,1500000,0,user_38,517,517,
5020,10,1100000,0,user_17,517,517,
5005,11,1000000,68100,user_3,517,517,
5026,12,870000,7840,user_22,517,517,
5008,13,670000,0,user_5,517,517,
5032,14,670000,0,user_28,517,517,
5024,15,660000,0,user_21,517,517,
5016,16,630000,0,user_15,517,517,
5043,17,630000,39400,user_39,517,517,
5004,18,460000,0,user_1,517,517,
5047,19,340000,0,user_43,517,517,
5030,20,310000,0,user_25,517,517,
5036,21,310000,0,user_36,517,517,
5038,22,310000,32900,user_38,517,517,
5011,23,300000,0,user_8,517,517,
5012,24,300000,0,user_10,517,517,
5010,25,260000,0,user_7,517,517,
5018,26,260000,0,user_16,517,517,
5027,27,190000,0,user_22,517,517,
5051,28,190000,283000,user_48,517,517,
5022,29,170000,0,user_19,517,517,
5040,30,170000,0,user_38,517,517,
5007,31,150000,0,user_4,517,517,
