id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
5042,32,110000,0,user_38,517,517,
5014,33,100000,1100000,user_13,517,517,
5015,34,84000,0,user_14,517,517,
5009,35,83000,0,user_7,517,517,
5041,36,80000,0,user_38,517,517,
5019,37,77000,0,user_16,517,517,
5017,38,70000,0,user_15,517,517,
5037,39,70000,0,user_36,517,517,
5089,0,27000000,7190000,user_21,518,518,
5119,1,0,0,validator_11,100,518,5089
5101,2,30000000,0,user_32,518,518,
5097,3,19000000,0,user_25,518,518,
5105,4,6100000,0,user_34,518,518,
5068,5,5000000,0,user_9,518,518,
5074,6,5000000,0,user_12,518,518,
5083,7,5000000,0,user_18,518,518,
5076,8,4500000,0,user_14,518,518,
5065,9,4200000,0,user_9,518,518,
5096,10,2600000,0,user_25,518,518,
5081,11,2400000,0,user_16,518,518,
5088,12,2300000,0,user_21,518,518,
5090,13,2300000,0,user_21,518,518,
5120,14,0,0,validator_11,100,518,5118
5118,15,2000000,296000,user_49,518,518,
5093,16,2100000,0,user_24,518,518,
5121,17,0,0,validator_11,100,518,5111
5111,18,2000000,68100,user_41,518,518,
5082,19,2000000,0,user_17,518,518,
5085,20,2000000,0,user_18,518,518,
5062,21,1600000,381000,user_4,518,518,
5122,22,0,0,validator_11,100,518,5062
5109,23,1600000,0,user_38,518,518,
5108,24,1300000,0,user_37,518,518,
5116,25,1300000,0,user_48,518,518,
5066,26,1200000,0,user_9,518,518,
5079,27,1200000,0,user_15,518,518,
5102,28,1100000,0,user_32,518,518,
5052,29,220000,594000,user_1,518,518,
5123,30,0,0,validator_11,100,518,5052
5084,31,660000,0,user_18,518,518,
5080,32,120000,410000,user_15,518,518,
5124,33,0,0,validator_11,100,518,5080
5092,34,530000,0,user_22,518,518,
5091,35,460000,0,user_21,518,518,
5078,36,370000,0,user_15,518,518,
5094,37,320000,0,user_25,518,518,
5125,38,0,0,validator_11,100,518,5103
5103,39,98000,215000,user_32,518,518,
5100,40,300000,0,user_31,518,518,
5117,41,300000,0,user_49,518,518,
5126,42,0,0,validator_11,100,518,5112
5112,43,150000,121000,user_42,518,518,
5061,44,240000,0,user_3,518,518,
5053,45,220001,0,user_1,518,518,5052
5054,46,220001,0,user_1,518,518,5052
5057,47,220001,0,user_2,518,518,5052
5058,48,220001,0,user_2,518,518,5052
5059,49,220001,0,user_2,518,518,5052
5060,50,220001,0,user_2,518,518,5052
5115,51,220000,0,user_47,518,518,
5055,52,219999,0,user_1,518,518,5052
5056,53,219999,0,user_2,518,518,5052
5067,54,170000,0,user_9,518,518,
5073,55,170000,0,user_11,518,518,
5095,56,170000,0,user_25,518,518,
5113,57,170000,0,user_45,518,518,
5063,58,160000,0,user_5,518,518,
5086,59,160000,0,user_19,518,518,
5104,60,160000,0,user_32,518,518,
5107,61,160000,0,user_36,518,518,
5077,62,150000,0,user_15,518,518,
5106,63,150000,0,user_35,518,518,
5127,64,0,0,validator_11,100,518,5098
5098,65,110000,15700,user_26,518,518,
5128,66,0,0,validator_11,100,518,5099
5099,67,83000,30200,user_28,518,518,
5114,68,110000,0,user_46,518,518,
5110,69,79000,0,user_39,518,518,
5135,0,5000000,0,user_6,519,519,
5160,1,3600000,0,user_32,519,519,
5162,2,2300000,0,user_34,519,519,
5145,3,2100000,0,user_13,519,519,
5164,4,2100000,0,user_36,519,519,
5161,5,2000000,0,user_32,519,519,
5149,6,1600000,0,user_20,519,519,
5133,7,1500000,0,user_5,519,519,
5155,8,1500000,0,user_27,519,519,
5156,9,1500000,0,user_27,519,519,
5175,10,0,0,validator_10,100,519,5171
5171,11,1000000,32900,user_44,519,519,
5168,12,1000000,0,user_39,519,519,
5166,13,670000,0,user_37,519,519,
5144,14,600000,0,user_13,519,519,
5176,15,0,0,validator_10,100,519,5132
5132,16,470000,12300,user_3,519,519,
5137,17,470000,0,user_7,519,519,
5152,18,360000,0,user_27,519,519,
5170,19,360000,0,user_43,519,519,
5174,20,360000,0,user_49,519,519,
5153,21,340000,0,user_27,519,519,
5129,22,310000,15300,user_0,519,519,
5177,23,0,0,validator_10,100,519,5129
5130,24,310001,0,user_1,519,519,5129
5169,25,310000,0,user_41,519,519,
5131,26,309999,0,user_2,519,519,5129
5165,27,240000,0,user_37,519,519,
5134,28,220000,0,user_5,519,519,
5136,29,190000,0,user_7,519,519,
5151,30,170000,0,user_24,519,519,
5143,31,160000,0,user_13,519,519,
5150,32,160000,0,user_23,519,519,
5159,33,160000,0,user_31,519,519,
5167,34,160000,0,user_38,519,519,
5142,35,150000,0,user_11,519,519,
5163,36,98000,0,user_36,519,519,
5148,37,85000,0,user_20,519,519,
5172,38,77000,0,user_45,519,519,
5173,39,77000,0,user_48,519,519,
5154,40,73000,0,user_27,519,519,
5230,0,30000000,0,user_44,520,520,
5223,1,19000000,0,user_39,520,520,
5235,2,0,0,validator_2,100,520,5185
5185,3,5200000,42000,user_6,520,520,
5210,4,5200000,19700,user_26,520,520,
5236,5,0,0,validator_2,100,520,5210
5237,6,0,0,validator_2,100,520,5214
5214,7,5000000,73100,user_32,520,520,
5191,8,5000000,0,user_10,520,520,
5189,9,2000000,0,user_9,520,520,
5187,10,1900000,0,user_9,520,520,
5209,11,1800000,0,user_26,520,520,
5188,12,1500000,12800,user_9,520,520,
5238,13,0,0,validator_2,100,520,5188
5195,14,1400000,0,user_16,520,520,
5199,15,1400000,0,user_16,520,520,
5206,16,1400000,0,user_23,520,520,
5180,17,1200000,0,user_2,520,520,
5182,18,1100000,0,user_3,520,520,
5231,19,1100000,0,user_45,520,520,
5186,20,1000000,0,user_7,520,520,
5215,21,1000000,0,user_32,520,520,
5183,22,870000,0,user_4,520,520,
5217,23,670000,21800,user_34,520,520,
5239,24,0,0,validator_2,100,520,5217
5198,25,660000,0,user_16,520,520,
5240,26,0,0,validator_2,100,520,5224
5224,27,420000,42000,user_39,520,520,
5190,28,460000,0,user_9,520,520,
5228,29,460000,0,user_42,520,520,
5184,30,340000,60700,user_5,520,520,
5241,31,0,0,validator_2,100,520,5184
5242,32,0,0,validator_2,100,520,5205
5205,33,360000,7840,user_21,520,520,
5197,34,340000,0,user_16,520,520,
5227,35,340000,0,user_42,520,520,
5232,36,310000,0,user_46,520,520,
5196,37,260000,0,user_16,520,520,
5211,38,220000,0,user_27,520,520,
5226,39,160000,31700,user_41,520,520,
5243,40,0,0,validator_2,100,520,5226
5202,41,170000,0,user_18,520,520,
5222,42,170000,0,user_39,520,520,
5212,43,150000,0,user_30,520,520,
5192,44,120000,0,user_11,520,520,
5221,45,120000,0,user_39,520,520,
5225,46,120000,0,user_39,520,520,
5213,47,85000,32900,user_31,520,520,
5244,48,0,0,validator_2,100,520,5213
5245,49,0,0,validator_2,100,520,5194
5194,50,80000,35600,user_14,520,520,
5200,51,110000,0,user_17,520,520,
5201,52,110000,0,user_17,520,520,
5181,53,84000,0,user_3,520,520,
5220,54,84000,0,user_38,520,520,
5216,55,80000,0,user_34,520,520,
5255,0,19000000,545000,user_13,521,521,
5282,1,0,0,validator_0,100,521,5255
5268,2,5000000,0,user_31,521,521,
5269,3,3500000,0,user_32,521,521,
5277,4,3500000,0,user_44,521,521,
5283,5,0,0,validator_0,100,521,5251
5251,6,2000000,24700,user_3,521,521,
5272,7,1900000,0,user_35,521,521,
5284,8,0,0,validator_0,100,521,5257
5257,9,1500000,108000,user_18,521,521,
5276,10,1600000,0,user_43,521,521,
5281,11,1600000,0,user_48,521,521,
5247,12,1500000,0,user_2,521,521,
5249,13,470000,0,user_2,521,521,
5279,14,470000,0,user_46,521,521,
5253,15,460000,0,user_11,521,521,
5264,16,370000,0,user_27,521,521,
5248,17,160000,0,user_2,521,521,
5254,18,160000,0,user_12,521,521,
5262,19,160000,0,user_23,521,521,
5261,20,130000,13800,user_22,521,521,
5285,21,0,0,validator_0,100,521,5261
5265,22,120000,0,user_27,521,521,
5270,23,120000,0,user_33,521,521,
5250,24,79000,12800,user_2,521,521,
5286,25,0,0,validator_0,100,521,5250
5271,26,85000,0,user_33,521,521,
5256,27,84000,0,user_17,521,521,
5274,28,84000,0,user_38,521,521,
5280,29,84000,0,user_47,521,521,
5252,30,80000,0,user_6,521,521,
5267,31,70000,0,user_29,521,521,
5304,0,19000000,0,user_10,522,522,
5323,1,650000,7190000,user_27,522,522,
5346,2,0,0,validator_1,100,522,5323
5313,3,5000000,0,user_18,522,522,
5314,4,5000000,0,user_18,522,522,
5302,5,4200000,0,user_9,522,522,
5338,6,4200000,0,user_47,522,522,
5305,7,3200000,0,user_11,522,522,
5347,8,0,0,validator_1,100,522,5343
5343,9,2400000,6390,user_48,522,522,
5339,10,2300000,0,user_47,522,522,
5348,11,0,0,validator_1,100,522,5311
5311,12,2000000,8520,user_18,522,522,
5293,13,2000000,0,user_4,522,522,
5294,14,2000000,0,user_4,522,522,
5301,15,2000000,0,user_9,522,522,
5326,16,2000000,0,user_30,522,522,
5349,17,0,0,validator_1,100,522,5312
5312,18,1500000,410000,user_18,522,522,
5303,19,1900000,0,user_9,522,522,
5333,20,1500000,0,user_40,522,522,
5317,21,1400000,0,user_20,522,522,
5342,22,1100000,0,user_48,522,522,
5345,23,1000000,0,user_49,522,522,
5325,24,970000,0,user_29,522,522,
5331,25,87000,410000,user_38,522,522,
5350,26,0,0,validator_1,100,522,5331
5306,27,470000,0,user_11,522,522,
5328,28,260000,164000,user_33,522,522,
5351,29,0,0,validator_1,100,522,5328
5316,30,420000,0,user_20,522,522,
5291,31,360000,0,user_4,522,522,
5292,32,360000,0,user_4,522,522,
5318,33,350000,0,user_21,522,522,
5307,34,310000,0,user_12,522,522,
5322,35,260000,17000,user_25,522,522,
5352,36,0,0,validator_1,100,522,5322
5300,37,260000,0,user_9,522,522,
5309,38,260000,0,user_15,522,522,
5337,39,260000,0,user_47,522,522,
5353,40,0,0,validator_1,100,522,5321
5321,41,80000,146000,user_24,522,522,
5287,42,220000,0,user_1,522,522,
5329,43,220000,0,user_34,522,522,
5299,44,170000,0,user_8,522,522,
5308,45,170000,0,user_13,522,522,
5315,46,170000,0,user_19,522,522,
5341,47,170000,0,user_48,522,522,
5340,48,160000,0,user_47,522,522,
5354,49,0,0,validator_1,100,522,5320
5320,50,83000,67900,user_23,522,522,
5297,51,120000,0,user_7,522,522,
5298,52,120000,0,user_8,522,522,
5332,53,98000,0,user_38,522,522,
5336,54,77000,10700,user_46,522,522,
5355,55,0,0,validator_1,100,522,5336
5288,56,85000,0,user_1,522,522,
5327,57,85000,0,user_32,522,522,
5334,58,82000,0,user_43,522,522,
5330,59,77000,0,user_36,522,522,
5344,60,73000,0,user_48,522,522,
5324,61,70000,0,user_27,522,522,
5410,0,0,0,validator_7,100,523,5369
5369,1,80000,7190000,user_10,523,523,
5365,2,6100000,0,user_8,523,523,
5358,3,4200000,0,user_3,523,523,
5386,4,2600000,0,user_22,523,523,
5411,5,0,0,validator_7,100,523,5406
5406,6,2400000,66100,user_46,523,523,
5384,7,2100000,0,user_22,523,523,
5389,8,2000000,39400,user_26,523,523,
5412,9,0,0,validator_7,100,523,5389
5361,10,2000000,0,user_5,523,523,
5396,11,2000000,0,user_34,523,523,
5397,12,1700000,0,user_35,523,523,
5376,13,1600000,0,user_15,523,523,
5413,14,0,0,validator_7,100,523,5385
5385,15,1500000,15700,user_22,523,523,
5364,16,1500000,0,user_7,523,523,
5399,17,1500000,0,user_36,523,523,
5394,18,1400000,0,user_30,523,523,
5366,19,1200000,0,user_8,523,523,
5414,20,0,0,validator_7,100,523,5356
5356,21,1000000,46500,user_0,523,523,
5378,22,1000000,0,user_17,523,523,
5405,23,1000000,0,user_43,523,523,
5357,24,999999,0,user_2,523,523,5356
5370,25,910000,0,user_10,523,523,
5372,26,870000,0,user_13,523,523,
5393,27,650000,181000,user_30,523,523,
5415,28,0,0,validator_7,100,523,5393
5416,29,0,0,validator_7,100,523,5401
5401,30,240000,510000,user_38,523,523,
5398,31,360000,195000,user_36,523,523,
5417,32,0,0,validator_7,100,523,5398
5395,33,530000,0,user_32,523,523,
5400,34,470000,0,user_37,523,523,
5418,35,0,0,validator_7,100,523,5407
5407,36,420000,33300,user_47,523,523,
5359,37,420000,0,user_4,523,523,
5419,38,0,0,validator_7,100,523,5383
5383,39,150000,256000,user_22,523,523,
5375,40,350000,13800,user_15,523,523,
5420,41,0,0,validator_7,100,523,5375
5402,42,360000,0,user_39,523,523,
5408,43,310000,0,user_48,523,523,
5421,44,0,0,validator_7,100,523,5362
5362,45,77000,215000,user_6,523,523,
5360,46,260000,0,user_4,523,523,
5422,47,0,0,validator_7,100,523,5363
5363,48,120000,64600,user_7,523,523,
5409,49,160000,21800,user_49,523,523,
5423,50,0,0,validator_7,100,523,5409
5388,51,170000,0,user_23,523,523,
5403,52,160000,0,user_40,523,523,
5368,53,150000,0,user_10,523,523,
5367,54,120000,0,user_9,523,523,
5373,55,87000,24700,user_13,523,523,
5424,56,0,0,validator_7,100,523,5373
5390,57,98000,0,user_27,523,523,
5391,58,87000,0,user_28,523,523,
5371,59,85000,0,user_12,523,523,
5379,60,84000,0,user_18,523,523,
5380,61,83000,0,user_19,523,523,
5387,62,77000,0,user_23,523,523,
5461,0,0,0,validator_7,100,524,5455
5455,1,4500000,410000,user_39,524,524,
5430,2,2600000,0,user_3,524,524,
5462,3,0,0,validator_7,100,524,5426
5426,4,1400000,1100000,user_1,524,524,
5452,5,2500000,0,user_34,524,524,
5458,6,2400000,0,user_44,524,524,
5450,7,2000000,16400,user_31,524,524,
5463,8,0,0,validator_7,100,524,5450
5431,9,2000000,0,user_4,524,524,
5454,10,1900000,0,user_37,524,524,
5432,11,1700000,0,user_4,524,524,
5436,12,1600000,0,user_12,524,524,
5427,13,1400001,0,user_1,524,524,5426
5428,14,1399999,0,user_2,524,524,5426
5429,15,1399999,0,user_2,524,524,5426
5443,16,970000,0,user_19,524,524,
5453,17,970000,0,user_34,524,524,
5440,18,910000,14200,user_15,524,524,
5464,19,0,0,validator_7,100,524,5440
5447,20,310000,0,user_24,524,524,
5465,21,0,0,validator_7,100,524,5448
5448,22,220000,31700,user_26,524,524,
5444,23,170000,0,user_19,524,524,
5425,24,160000,0,user_0,524,524,
5449,25,150000,0,user_28,524,524,
5433,26,120000,0,user_10,524,524,
5442,27,120000,0,user_17,524,524,
5460,28,120000,0,user_49,524,524,
5456,29,110000,0,user_41,524,524,
5437,30,100000,0,user_13,524,524,
5459,31,98000,0,user_47,524,524,
5446,32,87000,0,user_22,524,524,
5497,0,43000000,0,user_35,525,525,
5517,1,3600000,0,user_49,525,525,
5470,2,3200000,0,user_11,525,525,
5516,3,3200000,0,user_49,525,525,
5469,4,2400000,0,user_9,525,525,
5495,5,2300000,0,user_33,525,525,
5506,6,2000000,0,user_44,525,525,
5472,7,1900000,0,user_12,525,525,
5489,8,1800000,0,user_27,525,525,
5490,9,1700000,0,user_30,525,525,
5491,10,1600000,75000,user_31,525,525,
5518,11,0,0,validator_8,100,525,5491
5519,12,0,0,validator_8,100,525,5468
5468,13,1600000,6390,user_7,525,525,
5487,14,1600000,0,user_22,525,525,
5473,15,1500000,71800,user_13,525,525,
5520,16,0,0,validator_8,100,525,5473
5507,17,1300000,0,user_44,525,525,
5493,18,1000000,0,user_32,525,525,
5508,19,970000,0,user_44,525,525,
5476,20,870000,0,user_14,525,525,
5474,21,600000,0,user_14,525,525,
5494,22,460000,0,user_33,525,525,
5478,23,340000,0,user_16,525,525,
5496,24,310000,0,user_33,525,525,
5515,25,310000,0,user_48,525,525,
5475,26,240000,47700,user_14,525,525,
5521,27,0,0,validator_8,100,525,5475
5522,28,0,0,validator_8,100,525,5479
5479,29,170000,108000,user_18,525,525,
5523,30,0,0,validator_8,100,525,5502
5502,31,160000,66100,user_40,525,525,
5466,32,170000,0,user_0,525,525,
5471,33,160000,0,user_11,525,525,
5467,34,150000,0,user_7,525,525,
5486,35,150000,0,user_21,525,525,
5488,36,150000,0,user_23,525,525,
5492,37,150000,0,user_31,525,525,
5505,38,120000,0,user_44,525,525,
5504,39,110000,0,user_44,525,525,
5477,40,98000,0,user_16,525,525,
5485,41,98000,0,user_20,525,525,
5548,0,5200000,108000,user_23,526,526,
5575,1,0,0,validator_3,100,526,5548
5546,2,5000000,0,user_21,526,526,
5566,3,3500000,15700,user_43,526,526,
5576,4,0,0,validator_3,100,526,5566
5538,5,3500000,0,user_10,526,526,
5547,6,3500000,0,user_21,526,526,
5577,7,0,0,validator_3,100,526,5543
5543,8,3200000,30200,user_17,526,526,
5539,9,2500000,0,user_11,526,526,
5531,10,2000000,0,user_4,526,526,
5540,11,2000000,0,user_13,526,526,
5549,12,1800000,0,user_25,526,526,
5544,13,1500000,42000,user_18,526,526,
5578,14,0,0,validator_3,100,526,5544
5567,15,1400000,0,user_44,526,526,
5568,16,1400000,0,user_44,526,526,
5552,17,970000,0,user_26,526,526,
5565,18,530000,0,user_40,526,526,
5579,19,0,0,validator_3,100,526,5545
5545,20,460000,39400,user_21,526,526,
5559,21,460000,0,user_33,526,526,
5536,22,370000,0,user_7,526,526,
5554,23,370000,0,user_29,526,526,
5561,24,350000,0,user_35,526,526,
5553,25,310000,0,user_27,526,526,
5542,26,300000,0,user_16,526,526,
5580,27,0,0,validator_3,100,526,5532
5532,28,220000,68100,user_5,526,526,
5541,29,260000,0,user_16,526,526,
5560,30,260000,0,user_33,526,526,
5581,31,0,0,validator_3,100,526,5533
5533,32,120000,121000,user_5,526,526,
5524,33,220000,5180,user_0,526,526,
5582,34,0,0,validator_3,100,526,5524
5525,35,219999,0,user_2,526,526,5524
5550,36,190000,0,user_26,526,526,
5551,37,170000,0,user_26,526,526,
5570,38,170000,0,user_46,526,526,
5558,39,150000,0,user_33,526,526,
5537,40,130000,0,user_10,526,526,
5583,41,0,0,validator_3,100,526,5535
5535,42,100000,21800,user_6,526,526,
5562,43,120000,0,user_35,526,526,
5556,44,98000,0,user_32,526,526,
5557,45,83000,0,user_32,526,526,
5563,46,80000,0,user_38,526,526,
5534,47,77000,0,user_5,526,526,
5616,0,3500000,0,user_32,527,527,
5631,1,0,0,validator_10,100,527,5591
5591,2,2300000,71800,user_8,527,527,
5618,3,2300000,0,user_35,527,527,
5632,4,0,0,validator_10,100,527,5589
5589,5,1600000,410000,user_6,527,527,
5625,6,2000000,0,user_44,527,527,
5600,7,1900000,0,user_14,527,527,
5633,8,0,0,validator_10,100,527,5630
5630,9,1600000,7840,user_49,527,527,
5615,10,1600000,0,user_32,527,527,
5595,11,1400000,0,user_11,527,527,
5605,12,1400000,0,user_20,527,527,
5617,13,1300000,0,user_33,527,527,
5609,14,870000,350000,user_24,527,527,
5634,15,0,0,validator_10,100,527,5609
5622,16,1100000,0,user_39,527,527,
5587,17,870000,0,user_5,527,527,
5599,18,660000,0,user_12,527,527,
5598,19,650000,0,user_12,527,527,
5629,20,650000,0,user_48,527,527,
5586,21,600000,0,user_3,527,527,
5608,22,470000,5180,user_22,527,527,
5635,23,0,0,validator_10,100,527,5608
5624,24,460000,0,user_43,527,527,
5621,25,370000,0,user_38,527,527,
5623,26,350000,0,user_41,527,527,
5628,27,340000,0,user_47,527,527,
5619,28,310000,0,user_35,527,527,
5620,29,300000,0,user_37,527,527,
5606,30,240000,0,user_21,527,527,
5584,31,220000,0,user_1,527,527,
5596,32,190000,0,user_12,527,527,
5590,33,160000,0,user_7,527,527,
5588,34,150000,0,user_6,527,527,
5601,35,150000,0,user_15,527,527,
5607,36,150000,0,user_21,527,527,
5597,37,70000,71800,user_12,527,527,
5636,38,0,0,validator_10,100,527,5597
5611,39,120000,5640,user_27,527,527,
5637,40,0,0,validator_10,100,527,5611
5602,41,120000,0,user_17,527,527,
5604,42,110000,0,user_19,527,527,
5585,43,100000,0,user_2,527,527,
5626,44,84000,0,user_45,527,527,
5681,0,43000000,0,user_49,528,528,
5653,1,30000000,73100,user_17,528,528,
5661,2,5200000,0,user_24,528,528,
5679,3,2600000,0,user_47,528,528,
5657,4,2300000,47700,user_19,528,528,
5642,5,2000000,0,user_4,528,528,
5663,6,2000000,231000,user_27,528,528,
5651,7,1800000,66100,user_16,528,528,
5665,8,1800000,0,user_30,528,528,
5643,9,1600000,0,user_5,528,528,
5640,10,1400000,0,user_2,528,528,
5676,11,1100000,0,user_45,528,528,
5656,12,1000000,0,user_19,528,528,
5664,13,1000000,0,user_28,528,528,
5671,14,1000000,0,user_39,528,528,
5644,15,650000,0,user_5,528,528,
5662,16,630000,34700,user_25,528,528,
5659,17,320000,0,user_19,528,528,
5655,18,310000,0,user_18,528,528,
5647,19,300000,0,user_8,528,528,
5639,20,260000,0,user_2,528,528,
5638,21,240000,0,user_0,528,528,
5641,22,170000,0,user_4,528,528,
5660,23,130000,0,user_20,528,528,
5658,24,120000,0,user_19,528,528,
5672,25,120000,0,user_40,528,528,
5673,26,120000,769000,user_43,528,528,
5677,27,120000,0,user_47,528,528,
5650,28,98000,0,user_14,528,528,
5648,29,83000,30200,user_9,528,528,
5678,30,80000,0,user_47,528,528,
5652,31,79000,32900,user_16,528,528,
5680,32,77000,0,user_47,528,528,
5654,33,70000,0,user_18,528,528,
5696,0,19000000,13900,user_8,529,529,
5745,1,0,0,validator_0,100,529,5696
5695,2,5200000,0,user_8,529,529,
5727,3,5200000,0,user_35,529,529,
5723,4,5000000,0,user_32,529,529,
5746,5,0,0,validator_0,100,529,5711
5711,6,4200000,15700,user_23,529,529,
5747,7,0,0,validator_0,100,529,5724
5724,8,3500000,35600,user_33,529,529,
5748,9,0,0,validator_0,100,529,5708
5708,10,3200000,5630,user_18,529,529,
5688,11,3200000,0,user_3,529,529,
5749,12,0,0,validator_0,100,529,5706
5706,13,2600000,100000,user_17,529,529,
5739,14,2500000,0,user_38,529,529,
5682,15,2300000,0,user_0,529,529,
5744,16,2000000,0,user_49,529,529,
5704,17,1400000,0,user_15,529,529,
5717,18,1100000,0,user_27,529,529,
5699,19,1000000,42000,user_11,529,529,
5750,20,0,0,validator_0,100,529,5699
5722,21,1000000,0,user_32,529,529,
5692,22,460000,0,user_5,529,529,
5700,23,460000,0,user_12,529,529,
5709,24,460000,0,user_19,529,529,
5751,25,0,0,validator_0,100,529,5729
5729,26,120000,296000,user_35,529,529,
5710,27,370000,11200,user_19,529,529,
5752,28,0,0,validator_0,100,529,5710
5753,29,0,0,validator_0,100,529,5683
5683,30,350000,21800,user_0,529,529,
5701,31,360000,0,user_13,529,529,
5720,32,360000,0,user_31,529,529,
5686,33,350001,0,user_0,529,529,5683
5684,34,349999,0,user_0,529,529,5683
5685,35,349999,0,user_0,529,529,5683
5687,36,320000,0,user_3,529,529,
5697,37,300000,0,user_9,529,529,
5738,38,240000,0,user_38,529,529,
5734,39,220000,0,user_37,529,529,
5754,40,0,0,validator_0,100,529,5693
5693,41,150000,30200,user_6,529,529,
5721,42,170000,0,user_32,529,529,
5735,43,170000,0,user_38,529,529,
5694,44,160000,0,user_6,529,529,
5713,45,160000,0,user_23,529,529,
5740,46,160000,0,user_40,529,529,
5712,47,110000,47700,user_23,529,529,
5755,48,0,0,validator_0,100,529,5712
5743,49,150000,0,user_48,529,529,
5705,50,77000,49100,user_17,529,529,
5756,51,0,0,validator_0,100,529,5705
5730,52,120000,0,user_35,529,529,
5726,53,110000,0,user_35,529,529,
5728,54,110000,0,user_35,529,529,
5737,55,100000,0,user_38,529,529,
5707,56,87000,0,user_18,529,529,
5718,57,82000,0,user_29,529,529,
5736,58,73000,0,user_38,529,529,
5703,59,70000,0,user_15,529,529,
5798,0,43000000,0,user_43,530,530,
5770,1,27000000,33100,user_19,530,530,
5805,2,0,0,validator_6,100,530,5770
5789,3,27000000,0,user_38,530,530,
5767,4,19000000,0,user_14,530,530,
5781,5,6100000,121000,user_28,530,530,
5806,6,0,0,validator_6,100,530,5781
5803,7,5200000,0,user_47,530,530,
5795,8,4500000,0,user_42,530,530,
5776,9,2400000,0,user_24,530,530,
5768,10,2100000,0,user_15,530,530,
5764,11,2000000,0,user_11,530,530,
5766,12,2000000,0,user_14,530,530,
5799,13,2000000,0,user_43,530,530,
5787,14,1100000,0,user_37,530,530,
5784,15,970000,0,user_32,530,530,
5807,16,0,0,validator_6,100,530,5796
5796,17,470000,410000,user_42,530,530,
5765,18,870000,0,user_13,530,530,
5763,19,660000,0,user_10,530,530,
5772,20,660000,0,user_21,530,530,
5790,21,600000,0,user_39,530,530,
5780,22,420000,0,user_28,530,530,
5808,23,0,0,validator_6,100,530,5782
5782,24,240000,121000,user_28,530,530,
5769,25,320000,0,user_17,530,530,
5785,26,300000,0,user_35,530,530,
5779,27,120000,161000,user_28,530,530,
5809,28,0,0,validator_6,100,530,5779
5757,29,260000,11200,user_0,530,530,
5810,30,0,0,validator_6,100,530,5757
5758,31,260001,0,user_1,530,530,5757
5759,32,260001,0,user_2,530,530,5757
5760,33,259999,0,user_2,530,530,5757
5761,34,259999,0,user_2,530,530,5757
5778,35,150000,0,user_28,530,530,
5797,36,150000,0,user_42,530,530,
5802,37,150000,0,user_46,530,530,
5788,38,120000,0,user_38,530,530,
5800,39,120000,0,user_44,530,530,
5801,40,110000,0,user_45,530,530,
5783,41,84000,0,user_29,530,530,
5771,42,80000,0,user_20,530,530,
5819,0,6100000,779000,user_5,531,531,
5872,1,0,0,validator_8,100,531,5819
5844,2,6300000,0,user_23,531,531,
5821,3,5000000,0,user_7,531,531,
5866,4,4500000,0,user_44,531,531,
5861,5,3600000,0,user_39,531,531,
5840,6,3200000,0,user_21,531,531,
5815,7,2500000,0,user_3,531,531,
5849,8,2400000,0,user_27,531,531,
5823,9,2300000,0,user_7,531,531,
5841,10,2100000,0,user_22,531,531,
5848,11,2000000,0,user_26,531,531,
5816,12,1600000,0,user_3,531,531,
5836,13,1500000,0,user_18,531,531,
5847,14,1300000,0,user_26,531,531,
5857,15,1300000,0,user_35,531,531,
5873,16,0,0,validator_8,100,531,5833
5833,17,150000,959000,user_15,531,531,
5855,18,1100000,0,user_32,531,531,
5825,19,1000000,0,user_9,531,531,
5822,20,910000,0,user_7,531,531,
5853,21,910000,0,user_31,531,531,
5863,22,870000,0,user_40,531,531,
5839,23,660000,12800,user_21,531,531,
5874,24,0,0,validator_8,100,531,5839
5856,25,670000,0,user_33,531,531,
