id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
5854,26,650000,0,user_32,531,531,
5812,27,260000,285000,user_1,531,531,
5875,28,0,0,validator_8,100,531,5812
5850,29,460000,16400,user_27,531,531,
5876,30,0,0,validator_8,100,531,5850
5829,31,420000,36800,user_12,531,531,
5877,32,0,0,validator_8,100,531,5829
5814,33,340000,0,user_3,531,531,
5851,34,310000,0,user_28,531,531,
5878,35,0,0,validator_8,100,531,5832
5832,36,170000,128000,user_15,531,531,
5813,37,260001,0,user_1,531,531,5812
5843,38,260000,0,user_23,531,531,
5845,39,260000,0,user_23,531,531,
5842,40,220000,0,user_23,531,531,
5846,41,220000,0,user_24,531,531,
5852,42,220000,0,user_30,531,531,
5862,43,190000,0,user_39,531,531,
5818,44,150000,0,user_3,531,531,
5879,45,0,0,validator_8,100,531,5826
5826,46,110000,11200,user_9,531,531,
5831,47,120000,0,user_14,531,531,
5870,48,70000,35600,user_47,531,531,
5880,49,0,0,validator_8,100,531,5870
5811,50,98000,0,user_0,531,531,
5867,51,87000,0,user_44,531,531,
5824,52,84000,0,user_8,531,531,
5830,53,83000,0,user_13,531,531,
5871,54,83000,0,user_47,531,531,
5817,55,80000,0,user_3,531,531,
5834,56,80000,0,user_16,531,531,
5906,0,27000000,0,user_23,532,532,
5928,1,19000000,8520,user_46,532,532,
5935,2,0,0,validator_2,100,532,5928
5911,3,19000000,0,user_28,532,532,
5916,4,6300000,0,user_34,532,532,
5885,5,5000000,0,user_4,532,532,
5887,6,4500000,0,user_6,532,532,
5932,7,2300000,0,user_48,532,532,
5905,8,2000000,0,user_22,532,532,
5888,9,1600000,0,user_7,532,532,
5896,10,1600000,0,user_14,532,532,
5931,11,1600000,0,user_48,532,532,
5883,12,1500000,0,user_2,532,532,
5894,13,1400000,0,user_12,532,532,
5913,14,1000000,0,user_32,532,532,
5909,15,970000,0,user_26,532,532,
5891,16,660000,0,user_12,532,532,
5915,17,630000,0,user_33,532,532,
5927,18,630000,0,user_45,532,532,
5936,19,0,0,validator_2,100,532,5925
5925,20,83000,510000,user_44,532,532,
5889,21,530000,0,user_10,532,532,
5924,22,360000,5630,user_44,532,532,
5937,23,0,0,validator_2,100,532,5924
5903,24,360000,0,user_18,532,532,
5938,25,0,0,validator_2,100,532,5914
5914,26,340000,16400,user_33,532,532,
5886,27,340000,0,user_5,532,532,
5926,28,300000,0,user_45,532,532,
5902,29,260000,5630,user_17,532,532,
5939,30,0,0,validator_2,100,532,5902
5933,31,220000,15300,user_49,532,532,
5940,32,0,0,validator_2,100,532,5933
5920,33,220000,0,user_39,532,532,
5941,34,0,0,validator_2,100,532,5921
5921,35,150000,60700,user_40,532,532,
5892,36,170000,5630,user_12,532,532,
5942,37,0,0,validator_2,100,532,5892
5908,38,170000,0,user_25,532,532,
5890,39,160000,0,user_11,532,532,
5922,40,150000,0,user_41,532,532,
5893,41,120000,0,user_12,532,532,
5910,42,120000,0,user_27,532,532,
5919,43,85000,0,user_38,532,532,
5934,44,84000,0,user_49,532,532,
5912,45,83000,0,user_31,532,532,
5884,46,79000,0,user_3,532,532,
5901,47,77000,0,user_16,532,532,
5923,48,73000,0,user_42,532,532,
5954,0,43000000,12800,user_10,533,533,
5964,1,19000000,0,user_20,533,533,
5979,2,19000000,0,user_41,533,533,
5965,3,5200000,35100,user_21,533,533,
5951,4,3600000,0,user_6,533,533,
5968,5,2100000,0,user_26,533,533,
5971,6,1800000,0,user_29,533,533,
5978,7,1500000,0,user_37,533,533,
5982,8,1500000,0,user_45,533,533,
5943,9,1200000,0,user_0,533,533,
5955,10,1000000,0,user_12,533,533,
5950,11,910000,1100000,user_4,533,533,
5953,12,670000,0,user_9,533,533,
5960,13,670000,0,user_15,533,533,
5977,14,660000,0,user_36,533,533,
5980,15,360000,0,user_43,533,533,
5985,16,360000,0,user_49,533,533,
5963,17,320000,0,user_19,533,533,
5970,18,310000,0,user_29,533,533,
5969,19,300000,0,user_29,533,533,
5972,20,240000,0,user_30,533,533,
5966,21,160000,0,user_22,533,533,
5981,22,120000,0,user_43,533,533,
5961,23,110000,30200,user_17,533,533,
5962,24,80000,0,user_18,533,533,
5952,25,73000,0,user_8,533,533,
5995,0,43000000,0,user_10,534,534,
6016,1,27000000,0,user_34,534,534,
5992,2,6100000,0,user_7,534,534,
6036,3,4500000,0,user_49,534,534,
6034,4,3600000,0,user_45,534,534,
6001,5,3200000,0,user_18,534,534,
6035,6,3200000,0,user_46,534,534,
6021,7,2600000,0,user_38,534,534,
6017,8,2300000,0,user_35,534,534,
6004,9,2100000,0,user_21,534,534,
6000,10,2000000,0,user_15,534,534,
6002,11,2000000,0,user_19,534,534,
6025,12,1900000,5640,user_41,534,534,
6037,13,0,0,validator_13,100,534,6025
6032,14,1600000,215000,user_44,534,534,
6038,15,0,0,validator_13,100,534,6032
5997,16,1600000,0,user_12,534,534,
6008,17,1500000,0,user_24,534,534,
6019,18,1500000,0,user_35,534,534,
6020,19,1500000,0,user_35,534,534,
6031,20,1300000,0,user_43,534,534,
6039,21,0,0,validator_13,100,534,6029
6029,22,1000000,3130,user_41,534,534,
5993,23,870000,43600,user_8,534,534,
6040,24,0,0,validator_13,100,534,5993
5990,25,910000,0,user_3,534,534,
6005,26,660000,0,user_21,534,534,
6028,27,470000,0,user_41,534,534,
5987,28,320000,146000,user_1,534,534,
6041,29,0,0,validator_13,100,534,5987
5988,30,320001,0,user_1,534,534,5987
5989,31,319999,0,user_2,534,534,5987
6022,32,260000,0,user_38,534,534,
6033,33,220000,0,user_45,534,534,
6011,34,160000,33100,user_27,534,534,
6042,35,0,0,validator_13,100,534,6011
6043,36,0,0,validator_13,100,534,6015
6015,37,160000,24700,user_32,534,534,
6014,38,170000,3130,user_31,534,534,
6044,39,0,0,validator_13,100,534,6014
6013,40,170000,0,user_30,534,534,
6012,41,160000,0,user_27,534,534,
6026,42,150000,0,user_41,534,534,
6010,43,120000,0,user_26,534,534,
6006,44,110000,0,user_21,534,534,
5999,45,98000,0,user_14,534,534,
6018,46,85000,0,user_35,534,534,
6027,47,85000,0,user_41,534,534,
6009,48,84000,0,user_24,534,534,
5998,49,73000,0,user_12,534,534,
6093,0,43000000,35600,user_41,535,535,
6099,1,0,0,validator_9,100,535,6093
6063,2,6300000,0,user_23,535,535,
6082,3,3500000,0,user_36,535,535,
6057,4,2600000,0,user_16,535,535,
6053,5,2500000,0,user_8,535,535,
6050,6,2000000,0,user_5,535,535,
6055,7,1600000,0,user_12,535,535,
6089,8,1600000,0,user_41,535,535,
6083,9,1100000,350000,user_36,535,535,
6100,10,0,0,validator_9,100,535,6083
6077,11,1400000,0,user_34,535,535,
6101,12,0,0,validator_9,100,535,6049
6049,13,1000000,30200,user_5,535,535,
6060,14,660000,12800,user_20,535,535,
6102,15,0,0,validator_9,100,535,6060
6064,16,670000,0,user_23,535,535,
6078,17,650000,0,user_34,535,535,
6069,18,630000,0,user_26,535,535,
6084,19,120000,510000,user_36,535,535,
6103,20,0,0,validator_9,100,535,6084
6067,21,600000,0,user_24,535,535,
6065,22,530000,0,user_23,535,535,
6094,23,460000,0,user_42,535,535,
6090,24,310000,56200,user_41,535,535,
6104,25,0,0,validator_9,100,535,6090
6105,26,0,0,validator_9,100,535,6073
6073,27,300000,64600,user_30,535,535,
6052,28,360000,0,user_7,535,535,
6054,29,350000,0,user_10,535,535,
6088,30,350000,0,user_40,535,535,
6072,31,260000,0,user_30,535,535,
6091,32,260000,0,user_41,535,535,
6051,33,240000,0,user_6,535,535,
6074,34,70000,161000,user_31,535,535,
6106,35,0,0,validator_9,100,535,6074
6059,36,190000,0,user_18,535,535,
6081,37,110000,73100,user_36,535,535,
6107,38,0,0,validator_9,100,535,6081
6062,39,160000,0,user_23,535,535,
6096,40,150000,0,user_45,535,535,
6071,41,120000,0,user_29,535,535,
6087,42,120000,0,user_38,535,535,
6095,43,120000,0,user_45,535,535,
6045,44,110000,0,user_0,535,535,
6080,45,110000,0,user_36,535,535,
6075,46,83000,6390,user_32,535,535,
6108,47,0,0,validator_9,100,535,6075
6066,48,85000,0,user_24,535,535,
6097,49,85000,0,user_47,535,535,
6079,50,83000,0,user_35,535,535,
6048,51,80000,0,user_3,535,535,
6092,52,77000,0,user_41,535,535,
6161,0,150000,17700000,user_48,536,536,
6164,1,0,0,validator_0,100,536,6161
6165,2,0,0,validator_0,100,536,6138
6138,3,6100000,73100,user_29,536,536,
6147,4,87000,4320000,user_35,536,536,
6166,5,0,0,validator_0,100,536,6147
6128,6,3600000,0,user_20,536,536,
6117,7,3500000,0,user_7,536,536,
6120,8,2400000,594000,user_11,536,536,
6167,9,0,0,validator_0,100,536,6120
6110,10,2500000,0,user_3,536,536,
6157,11,2500000,0,user_40,536,536,
6118,12,2000000,0,user_8,536,536,
6148,13,2000000,0,user_35,536,536,
6160,14,2000000,0,user_46,536,536,
6153,15,1900000,0,user_37,536,536,
6121,16,1800000,0,user_12,536,536,
6116,17,1500000,0,user_6,536,536,
6145,18,1500000,0,user_35,536,536,
6163,19,1500000,0,user_49,536,536,
6111,20,1400000,0,user_3,536,536,
6154,21,83000,959000,user_38,536,536,
6168,22,0,0,validator_0,100,536,6154
6124,23,870000,0,user_15,536,536,
6125,24,460000,0,user_15,536,536,
6132,25,420000,0,user_24,536,536,
6149,26,370000,0,user_35,536,536,
6155,27,370000,0,user_38,536,536,
6140,28,310000,0,user_31,536,536,
6162,29,260000,0,user_49,536,536,
6158,30,83000,164000,user_43,536,536,
6169,31,0,0,validator_0,100,536,6158
6170,32,0,0,validator_0,100,536,6122
6122,33,150000,43600,user_13,536,536,
6142,34,150000,43600,user_33,536,536,
6171,35,0,0,validator_0,100,536,6142
6119,36,170000,0,user_9,536,536,
6143,37,170000,0,user_33,536,536,
6141,38,160000,0,user_32,536,536,
6130,39,150000,0,user_22,536,536,
6146,40,150000,0,user_35,536,536,
6127,41,120000,12800,user_18,536,536,
6172,42,0,0,validator_0,100,536,6127
6131,43,120000,0,user_23,536,536,
6126,44,85000,0,user_17,536,536,
6203,0,43000000,0,user_23,537,537,
6237,1,0,0,validator_12,100,537,6184
6184,2,6100000,60700,user_10,537,537,
6238,3,0,0,validator_12,100,537,6187
6187,4,1700000,4320000,user_13,537,537,
6221,5,5200000,0,user_34,537,537,
6234,6,4500000,0,user_46,537,537,
6197,7,4200000,0,user_20,537,537,
6239,8,0,0,validator_12,100,537,6183
6183,9,1900000,545000,user_7,537,537,
6228,10,2400000,0,user_39,537,537,
6236,11,2300000,0,user_49,537,537,
6216,12,1900000,0,user_31,537,537,
6202,13,1700000,0,user_23,537,537,
6214,14,1700000,0,user_29,537,537,
6211,15,1500000,0,user_27,537,537,
6217,16,1500000,0,user_32,537,537,
6222,17,1500000,0,user_34,537,537,
6232,18,1400000,0,user_44,537,537,
6210,19,630000,545000,user_27,537,537,
6240,20,0,0,validator_12,100,537,6210
6188,21,1100000,30200,user_14,537,537,
6241,22,0,0,validator_12,100,537,6188
6242,23,0,0,validator_12,100,537,6224
6224,24,1000000,7840,user_35,537,537,
6175,25,1000000,0,user_4,537,537,
6213,26,1000000,0,user_29,537,537,
6220,27,1000000,0,user_34,537,537,
6199,28,220000,779000,user_23,537,537,
6243,29,0,0,validator_12,100,537,6199
6218,30,670000,155000,user_33,537,537,
6244,31,0,0,validator_12,100,537,6218
6215,32,660000,10700,user_30,537,537,
6245,33,0,0,validator_12,100,537,6215
6196,34,670000,0,user_19,537,537,
6200,35,650000,0,user_23,537,537,
6246,36,0,0,validator_12,100,537,6189
6189,37,240000,369000,user_15,537,537,
6194,38,530000,0,user_17,537,537,
6198,39,530000,0,user_22,537,537,
6247,40,0,0,validator_12,100,537,6219
6219,41,420000,33100,user_34,537,537,
6248,42,0,0,validator_12,100,537,6182
6182,43,220000,215000,user_7,537,537,
6174,44,420000,0,user_3,537,537,
6227,45,370000,0,user_39,537,537,
6173,46,360000,0,user_1,537,537,
6186,47,350000,0,user_12,537,537,
6225,48,350000,0,user_36,537,537,
6233,49,350000,0,user_45,537,537,
6190,50,340000,0,user_15,537,537,
6191,51,260000,0,user_16,537,537,
6223,52,260000,0,user_35,537,537,
6212,53,220000,0,user_27,537,537,
6231,54,150000,15700,user_43,537,537,
6249,55,0,0,validator_12,100,537,6231
6204,56,160000,0,user_24,537,537,
6250,57,0,0,validator_12,100,537,6205
6205,58,79000,42000,user_25,537,537,
6192,59,120000,0,user_16,537,537,
6201,60,120000,0,user_23,537,537,
6209,61,98000,0,user_27,537,537,
6185,62,87000,0,user_11,537,537,
6193,63,77000,0,user_17,537,537,
6260,0,4200000,0,user_18,538,538,
6279,1,4200000,0,user_45,538,538,
6280,2,3200000,0,user_46,538,538,
6257,3,2500000,0,user_14,538,538,
6255,4,1800000,0,user_12,538,538,
6267,5,1500000,0,user_25,538,538,
6283,6,1500000,0,user_48,538,538,
6251,7,1100000,0,user_0,538,538,
6273,8,970000,0,user_38,538,538,
6269,9,660000,0,user_27,538,538,
6277,10,650000,0,user_44,538,538,
6272,11,460000,0,user_33,538,538,
6253,12,370000,0,user_7,538,538,
6285,13,0,0,validator_6,100,538,6270
6270,14,87000,283000,user_31,538,538,
6286,15,0,0,validator_6,100,538,6282
6282,16,120000,181000,user_47,538,538,
6265,17,98000,195000,user_24,538,538,
6287,18,0,0,validator_6,100,538,6265
6258,19,260000,0,user_15,538,538,
6254,20,160000,0,user_8,538,538,
6276,21,150000,0,user_42,538,538,
6281,22,150000,0,user_46,538,538,
6261,23,120000,0,user_21,538,538,
6266,24,100000,0,user_25,538,538,
6256,25,98000,0,user_12,538,538,
6278,26,85000,0,user_44,538,538,
6275,27,84000,0,user_42,538,538,
6259,28,83000,0,user_16,538,538,
6271,29,77000,0,user_32,538,538,
6338,0,0,0,validator_4,100,539,6337
6337,1,27000000,13900,user_48,539,539,
6329,2,27000000,0,user_42,539,539,
6297,3,5200000,256000,user_9,539,539,
6339,4,0,0,validator_4,100,539,6297
6294,5,5200000,0,user_6,539,539,
6323,6,5000000,0,user_35,539,539,
6320,7,4200000,0,user_32,539,539,
6340,8,0,0,validator_4,100,539,6303
6303,9,3600000,71800,user_13,539,539,
6306,10,3200000,0,user_17,539,539,
6305,11,2600000,0,user_15,539,539,
6321,12,2600000,0,user_33,539,539,
6325,13,2600000,0,user_39,539,539,
6335,14,2300000,0,user_43,539,539,
6298,15,2100000,0,user_10,539,539,
6322,16,2000000,0,user_34,539,539,
6302,17,1600000,71800,user_13,539,539,
6341,18,0,0,validator_4,100,539,6302
6307,19,1600000,30200,user_17,539,539,
6342,20,0,0,validator_4,100,539,6307
6315,21,1600000,0,user_24,539,539,
6319,22,1600000,0,user_30,539,539,
6290,23,1500000,0,user_5,539,539,
6295,24,1500000,0,user_6,539,539,
6309,25,1400000,0,user_19,539,539,
6311,26,1400000,0,user_21,539,539,
6326,27,1200000,0,user_40,539,539,
6333,28,1000000,0,user_43,539,539,
6334,29,970000,0,user_43,539,539,
6317,30,600000,0,user_26,539,539,
6308,31,460000,0,user_18,539,539,
6327,32,460000,0,user_40,539,539,
6291,33,370000,0,user_6,539,539,
6318,34,370000,0,user_27,539,539,
6293,35,340000,0,user_6,539,539,
6296,36,340000,0,user_8,539,539,
6332,37,340000,0,user_42,539,539,
6304,38,310000,0,user_13,539,539,
6328,39,260000,0,user_41,539,539,
6330,40,240000,0,user_42,539,539,
6299,41,220000,0,user_10,539,539,
6313,42,150000,0,user_22,539,539,
6316,43,120000,0,user_25,539,539,
6331,44,120000,0,user_42,539,539,
6310,45,110000,0,user_20,539,539,
6336,46,110000,0,user_47,539,539,
6314,47,87000,0,user_23,539,539,
6292,48,82000,0,user_6,539,539,
6312,49,73000,0,user_22,539,539,
4222,0,43000000,0,user_7,540,540,
4250,1,30000000,0,user_40,540,540,
4226,2,5200000,0,user_12,540,540,
4264,3,5000000,0,user_48,540,540,
4265,4,5000000,0,user_49,540,540,
4266,5,0,0,validator_2,100,540,4235
4235,6,3500000,43600,user_23,540,540,
4258,7,2100000,959000,user_44,540,540,
4267,8,0,0,validator_2,100,540,4258
4249,9,2600000,0,user_35,540,540,
4227,10,2000000,0,user_12,540,540,
4237,11,2000000,0,user_25,540,540,
4242,12,1900000,0,user_27,540,540,
4243,13,1700000,0,user_28,540,540,
4268,14,0,0,validator_2,100,540,4233
4233,15,1500000,21800,user_21,540,540,
4251,16,340000,959000,user_41,540,540,
4269,17,0,0,validator_2,100,540,4251
4225,18,1100000,0,user_11,540,540,
4247,19,1100000,0,user_32,540,540,
4245,20,1000000,0,user_30,540,540,
4246,21,870000,0,user_31,540,540,
4224,22,600000,0,user_9,540,540,
4252,23,310000,215000,user_42,540,540,
4270,24,0,0,validator_2,100,540,4252
4254,25,220000,155000,user_42,540,540,
4271,26,0,0,validator_2,100,540,4254
4219,27,360000,0,user_3,540,540,
4218,28,320000,0,user_2,540,540,
4248,29,260000,0,user_33,540,540,
4231,30,220000,0,user_18,540,540,
4244,31,110000,84800,user_29,540,540,
4272,32,0,0,validator_2,100,540,4244
4257,33,190000,0,user_44,540,540,
4221,34,170000,0,user_7,540,540,
4255,35,170000,0,user_42,540,540,
4263,36,170000,0,user_48,540,540,
4273,37,0,0,validator_2,100,540,4241
4241,38,120000,6390,user_27,540,540,
4230,39,120000,0,user_17,540,540,
4232,40,120000,0,user_20,540,540,
4234,41,120000,0,user_22,540,540,
4240,42,120000,0,user_26,540,540,
4253,43,110000,3130,user_42,540,540,
4274,44,0,0,validator_2,100,540,4253
4275,45,0,0,validator_2,100,540,4239
4239,46,98000,15100,user_26,540,540,
4220,47,110000,0,user_4,540,540,
4238,48,80000,0,user_25,540,540,
4323,0,43000000,0,user_43,541,541,
4296,1,5000000,0,user_21,541,541,
4281,2,4500000,36800,user_7,541,541,
4282,3,4200000,75000,user_8,541,541,
4311,4,3500000,0,user_38,541,541,
4315,5,3500000,0,user_38,541,541,
4309,6,3200000,0,user_35,541,541,
4293,7,1100000,0,user_19,541,541,
4289,8,1000000,285000,user_14,541,541,
4299,9,1000000,0,user_23,541,541,
4318,10,660000,0,user_41,541,541,
4279,11,460000,0,user_4,541,541,
4304,12,460000,322000,user_30,541,541,
4290,13,350000,15100,user_15,541,541,
4302,14,340000,3130,user_27,541,541,
4303,15,320000,0,user_30,541,541,
4312,16,320000,36800,user_38,541,541,
4313,17,310000,68100,user_38,541,541,
4327,18,310000,0,user_48,541,541,
4297,19,260000,0,user_22,541,541,
4298,20,260000,64600,user_22,541,541,
4300,21,160000,0,user_25,541,541,
4278,22,150001,0,user_2,541,541,4276
4276,23,150000,12800,user_0,541,541,
4283,24,150000,296000,user_9,541,541,
4294,25,150000,0,user_20,541,541,
4301,26,150000,0,user_26,541,541,
4310,27,150000,0,user_36,541,541,
4277,28,149999,0,user_0,541,541,4276
4280,29,120000,0,user_5,541,541,
4291,30,120000,0,user_17,541,541,
4316,31,110000,0,user_39,541,541,
4285,32,100000,0,user_10,541,541,
4295,33,98000,13900,user_21,541,541,
4319,34,83000,4320000,user_41,541,541,
4322,35,82000,0,user_43,541,541,
4284,36,80000,510000,user_9,541,541,
4308,37,79000,0,user_34,541,541,
4314,38,73000,0,user_38,541,541,
4376,0,43000000,0,user_42,542,542,
4353,1,27000000,0,user_20,542,542,
4361,2,19000000,0,user_30,542,542,
4333,3,6100000,0,user_5,542,542,
4380,4,6100000,0,user_46,542,542,
4350,5,5000000,0,user_16,542,542,
4330,6,2500000,0,user_3,542,542,
4344,7,2400000,0,user_13,542,542,
4370,8,2100000,0,user_36,542,542,
4378,9,2100000,43600,user_43,542,542,
4354,10,2000000,0,user_21,542,542,
4336,11,1600000,0,user_7,542,542,
4331,12,1400000,0,user_3,542,542,
4345,13,1400000,0,user_14,542,542,
4334,14,1300000,0,user_6,542,542,
4355,15,1300000,0,user_22,542,542,
4367,16,1000000,0,user_33,542,542,
4368,17,470000,0,user_34,542,542,
4374,18,470000,0,user_39,542,542,
4351,19,460000,0,user_16,542,542,
4379,20,360000,0,user_44,542,542,
4349,21,310000,0,user_16,542,542,
4339,22,300000,0,user_10,542,542,
4337,23,260000,0,user_8,542,542,
4359,24,170000,0,user_29,542,542,
4358,25,150000,67900,user_29,542,542,
4352,26,130000,0,user_19,542,542,
4363,27,130000,0,user_30,542,542,
4375,28,130000,0,user_41,542,542,
4373,29,120000,0,user_39,542,542,
4377,30,120000,0,user_42,542,542,
4383,31,120000,0,user_48,542,542,
4340,32,110000,0,user_11,542,542,
4348,33,110000,0,user_16,542,542,
4369,34,110000,56200,user_34,542,542,
4382,35,110000,0,user_48,542,542,
4362,36,100000,0,user_30,542,542,
4335,37,98000,0,user_7,542,542,
4338,38,98000,0,user_9,542,542,
4381,39,98000,0,user_47,542,542,
4371,40,87000,0,user_37,542,542,
4372,41,87000,0,user_38,542,542,
4341,42,83000,0,user_11,542,542,
4347,43,82000,0,user_16,542,542,
4343,44,79000,0,user_13,542,542,
4360,45,73000,0,user_29,542,542,
4412,0,27000000,0,user_33,543,543,
4409,1,19000000,0,user_31,543,543,
4420,2,2500000,0,user_42,543,543,
4407,3,2400000,0,user_29,543,543,
4393,4,2100000,0,user_9,543,543,
4422,5,1600000,0,user_44,543,543,
4423,6,1500000,0,user_47,543,543,
4395,7,1200000,0,user_13,543,543,
4408,8,1000000,0,user_31,543,543,
4419,9,1000000,0,user_40,543,543,
4394,10,650000,0,user_11,543,543,
4415,11,650000,0,user_35,543,543,
4406,12,630000,0,user_29,543,543,
4396,13,460000,0,user_15,543,543,
4392,14,340000,0,user_8,543,543,
4401,15,340000,0,user_23,543,543,
4389,16,310000,0,user_2,543,543,
4402,17,260000,49100,user_24,543,543,
4427,18,0,0,validator_0,100,543,4402
4428,19,0,0,validator_0,100,543,4410
4410,20,160000,128000,user_32,543,543,
4397,21,220000,0,user_17,543,543,
4388,22,170000,0,user_2,543,543,
4411,23,170000,0,user_32,543,543,
4421,24,160000,0,user_43,543,543,
4424,25,160000,0,user_48,543,543,
4425,26,160000,0,user_48,543,543,
4426,27,150000,0,user_49,543,543,
4398,28,130000,0,user_19,543,543,
4391,29,120000,0,user_6,543,543,
4390,30,110000,0,user_5,543,543,
4400,31,87000,0,user_22,543,543,
4474,0,30000000,0,user_40,544,544,
4429,1,4500000,195000,user_0,544,544,
4482,2,0,0,validator_3,100,544,4429
4430,3,4499999,0,user_1,544,544,4429
4431,4,4499999,0,user_2,544,544,4429
4483,5,0,0,validator_3,100,544,4440
4440,6,4200000,12300,user_10,544,544,
4467,7,2300000,15300,user_34,544,544,
4484,8,0,0,validator_3,100,544,4467
4461,9,2000000,0,user_31,544,544,
4451,10,1600000,0,user_17,544,544,
4452,11,1600000,0,user_19,544,544,
4458,12,1400000,0,user_28,544,544,
4457,13,1000000,0,user_26,544,544,
4464,14,1000000,0,user_32,544,544,
4462,15,910000,0,user_31,544,544,
4479,16,910000,0,user_47,544,544,
4475,17,630000,0,user_42,544,544,
4472,18,220000,381000,user_38,544,544,
4485,19,0,0,validator_3,100,544,4472
4471,20,530000,0,user_38,544,544,
4436,21,470000,0,user_6,544,544,
4478,22,420000,3130,user_47,544,544,
4486,23,0,0,validator_3,100,544,4478
4456,24,420000,0,user_26,544,544,
4476,25,340000,68100,user_43,544,544,
4487,26,0,0,validator_3,100,544,4476
4488,27,0,0,validator_3,100,544,4445
4445,28,73000,322000,user_16,544,544,
4446,29,370000,0,user_16,544,544,
4442,30,350000,0,user_15,544,544,
4470,31,340000,0,user_37,544,544,
4450,32,320000,0,user_17,544,544,
4448,33,310000,0,user_17,544,544,
4465,34,260000,0,user_33,544,544,
4489,35,0,0,validator_3,100,544,4434
4434,36,160000,3130,user_5,544,544,
4441,37,160000,0,user_11,544,544,
4437,38,150000,0,user_7,544,544,
4453,39,150000,0,user_21,544,544,
4466,40,130000,0,user_33,544,544,
4490,41,0,0,validator_3,100,544,4447
4447,42,110000,15100,user_17,544,544,
4444,43,120000,0,user_16,544,544,
4455,44,120000,0,user_24,544,544,
4468,45,120000,0,user_34,544,544,
4433,46,110000,0,user_4,544,544,
4463,47,110000,0,user_32,544,544,
4435,48,100000,0,user_5,544,544,
4449,49,98000,0,user_17,544,544,
4439,50,87000,0,user_9,544,544,
4443,51,85000,0,user_16,544,544,
4469,52,84000,0,user_36,544,544,
4454,53,77000,0,user_23,544,544,
4438,54,73000,0,user_8,544,544,
4508,0,43000000,0,user_11,545,545,
4542,1,150000,17700000,user_35,545,545,
4559,2,0,0,validator_8,100,545,4542
4496,3,6300000,0,user_3,545,545,
4499,4,6300000,0,user_5,545,545,
4518,5,5200000,0,user_20,545,545,
4527,6,5000000,0,user_26,545,545,
4553,7,5000000,0,user_44,545,545,
4532,8,3600000,0,user_27,545,545,
4539,9,2500000,0,user_32,545,545,
4560,10,0,0,validator_8,100,545,4498
4498,11,2400000,5640,user_4,545,545,
4540,12,2400000,0,user_33,545,545,
4513,13,2000000,24700,user_14,545,545,
4561,14,0,0,validator_8,100,545,4513
4522,15,1900000,15300,user_23,545,545,
4562,16,0,0,validator_8,100,545,4522
4531,17,1800000,0,user_27,545,545,
4529,18,1700000,0,user_27,545,545,
4563,19,0,0,validator_8,100,545,4541
4541,20,1400000,256000,user_34,545,545,
4564,21,0,0,validator_8,100,545,4549
4549,22,1600000,13800,user_42,545,545,
4510,23,1600000,0,user_13,545,545,
4525,24,1600000,0,user_25,545,545,
4495,25,1500000,0,user_3,545,545,
4509,26,1500000,0,user_12,545,545,
4517,27,1500000,0,user_20,545,545,
4565,28,0,0,validator_8,100,545,4506
4506,29,1300000,100000,user_11,545,545,
4566,30,0,0,validator_8,100,545,4511
4511,31,870000,410000,user_13,545,545,
4504,32,1000000,0,user_11,545,545,
4558,33,870000,0,user_49,545,545,
4567,34,0,0,validator_8,100,545,4526
4526,35,87000,594000,user_25,545,545,
4534,36,660000,0,user_28,545,545,
4512,37,630000,0,user_14,545,545,
4492,38,460000,0,user_1,545,545,
4524,39,460000,0,user_24,545,545,
4507,40,420000,0,user_11,545,545,
4530,41,420000,0,user_27,545,545,
4521,42,350000,0,user_22,545,545,
4548,43,350000,0,user_40,545,545,
4533,44,340000,0,user_27,545,545,
