id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
4557,45,340000,0,user_48,545,545,
4538,46,320000,0,user_30,545,545,
4528,47,310000,0,user_26,545,545,
4568,48,0,0,validator_8,100,545,4536
4536,49,100000,60700,user_28,545,545,
4523,50,160000,0,user_24,545,545,
4556,51,160000,0,user_47,545,545,
4493,52,150000,0,user_1,545,545,
4520,53,150000,0,user_21,545,545,
4497,54,120000,0,user_4,545,545,
4491,55,110000,0,user_0,545,545,
4516,56,110000,0,user_18,545,545,
4547,57,110000,0,user_39,545,545,
4519,58,84000,0,user_21,545,545,
4537,59,84000,0,user_29,545,545,
4535,60,83000,0,user_28,545,545,
4505,61,73000,0,user_11,545,545,
4590,0,6100000,769000,user_20,546,546,
4575,1,3500000,0,user_6,546,546,
4592,2,3500000,0,user_20,546,546,
4570,3,3200000,0,user_5,546,546,
4581,4,3200000,0,user_13,546,546,
4595,5,3200000,0,user_21,546,546,
4600,6,2500000,0,user_29,546,546,
4602,7,2300000,296000,user_31,546,546,
4579,8,2100000,0,user_10,546,546,
4605,9,2000000,73100,user_38,546,546,
4615,10,2000000,0,user_42,546,546,
4617,11,2000000,0,user_46,546,546,
4606,12,1900000,0,user_38,546,546,
4573,13,1600000,0,user_6,546,546,
4616,14,1400000,769000,user_44,546,546,
4585,15,1000000,4320000,user_17,546,546,
4619,16,1000000,0,user_47,546,546,
4589,17,970000,0,user_19,546,546,
4596,18,970000,0,user_22,546,546,
4594,19,670000,0,user_21,546,546,
4612,20,670000,0,user_41,546,546,
4601,21,460000,0,user_31,546,546,
4574,22,420000,0,user_6,546,546,
4609,23,370000,0,user_39,546,546,
4571,24,360000,0,user_5,546,546,
4586,25,350000,0,user_17,546,546,
4584,26,340000,0,user_17,546,546,
4603,27,340000,0,user_33,546,546,
4583,28,260000,0,user_16,546,546,
4620,29,260000,0,user_47,546,546,
4618,30,240000,0,user_46,546,546,
4587,31,220000,0,user_17,546,546,
4593,32,220000,0,user_20,546,546,
4588,33,190000,0,user_17,546,546,
4591,34,190000,6390,user_20,546,546,
4580,35,170000,36800,user_11,546,546,
4621,36,170000,0,user_48,546,546,
4611,37,160000,0,user_41,546,546,
4613,38,160000,0,user_41,546,546,
4572,39,150000,0,user_5,546,546,
4577,40,150000,0,user_6,546,546,
4576,41,120000,0,user_6,546,546,
4614,42,120000,67500,user_41,546,546,
4604,43,110000,17700000,user_36,546,546,
4569,44,100000,0,user_3,546,546,
4610,45,85000,7840,user_40,546,546,
4607,46,84000,39400,user_38,546,546,
4608,47,79000,12800,user_39,546,546,
4578,48,70000,0,user_7,546,546,
4654,0,43000000,0,user_18,547,547,
4669,1,27000000,0,user_29,547,547,
4698,2,0,0,validator_0,100,547,4636
4636,3,6300000,67900,user_9,547,547,
4696,4,5000000,47700,user_46,547,547,
4699,5,0,0,validator_0,100,547,4696
4663,6,5000000,0,user_23,547,547,
4643,7,2600000,959000,user_15,547,547,
4700,8,0,0,validator_0,100,547,4643
4697,9,3200000,0,user_47,547,547,
4645,10,2600000,0,user_16,547,547,
4632,11,2400000,0,user_5,547,547,
4694,12,2400000,0,user_46,547,547,
4626,13,2000000,128000,user_3,547,547,
4701,14,0,0,validator_0,100,547,4626
4642,15,2100000,0,user_13,547,547,
4682,16,1700000,0,user_40,547,547,
4624,17,1699999,0,user_2,547,547,4622
4625,18,1699999,0,user_2,547,547,4622
4670,19,1500000,33100,user_29,547,547,
4702,20,0,0,validator_0,100,547,4670
4674,21,1500000,0,user_33,547,547,
4644,22,1400000,0,user_15,547,547,
4650,23,1300000,0,user_18,547,547,
4633,24,1100000,0,user_5,547,547,
4664,25,1000000,0,user_24,547,547,
4659,26,970000,0,user_20,547,547,
4681,27,970000,0,user_40,547,547,
4689,28,870000,0,user_44,547,547,
4703,29,0,0,validator_0,100,547,4646
4646,30,660000,42000,user_17,547,547,
4651,31,670000,0,user_18,547,547,
4695,32,600000,0,user_46,547,547,
4704,33,0,0,validator_0,100,547,4647
4647,34,470000,31700,user_17,547,547,
4656,35,420000,0,user_19,547,547,
4684,36,420000,0,user_40,547,547,
4661,37,350000,0,user_22,547,547,
4649,38,310000,0,user_17,547,547,
4653,39,260000,0,user_18,547,547,
4685,40,240000,0,user_40,547,547,
4668,41,190000,39400,user_29,547,547,
4705,42,0,0,validator_0,100,547,4668
4648,43,170000,0,user_17,547,547,
4673,44,170000,0,user_33,547,547,
4655,45,150000,0,user_19,547,547,
4678,46,150000,0,user_37,547,547,
4679,47,150000,0,user_37,547,547,
4635,48,120000,10700,user_8,547,547,
4706,49,0,0,validator_0,100,547,4635
4634,50,120000,0,user_6,547,547,
4658,51,120000,0,user_20,547,547,
4657,52,110000,0,user_19,547,547,
4688,53,110000,0,user_43,547,547,
4707,54,0,0,validator_0,100,547,4652
4652,55,83000,7840,user_18,547,547,
4680,56,87000,0,user_38,547,547,
4667,57,82000,0,user_29,547,547,
4662,58,79000,0,user_23,547,547,
4683,59,77000,0,user_40,547,547,
4676,60,73000,0,user_35,547,547,
4712,0,43000000,0,user_3,548,548,
4711,1,19000000,0,user_2,548,548,
4718,2,6100000,0,user_12,548,548,
4720,3,5000000,16400,user_13,548,548,
4755,4,0,0,validator_10,100,548,4720
4714,5,4200000,0,user_7,548,548,
4745,6,3600000,146000,user_35,548,548,
4756,7,0,0,validator_10,100,548,4745
4757,8,0,0,validator_10,100,548,4744
4744,9,3600000,16400,user_34,548,548,
4736,10,3600000,0,user_30,548,548,
4751,11,2500000,0,user_44,548,548,
4710,12,2000000,0,user_2,548,548,
4748,13,2000000,0,user_40,548,548,
4729,14,1600000,0,user_20,548,548,
4739,15,1600000,0,user_31,548,548,
4746,16,1500000,0,user_37,548,548,
4734,17,1400000,0,user_25,548,548,
4724,18,1300000,0,user_16,548,548,
4713,19,970000,0,user_5,548,548,
4721,20,970000,0,user_14,548,548,
4708,21,660000,0,user_0,548,548,
4758,22,0,0,validator_10,100,548,4730
4730,23,150000,410000,user_21,548,548,
4738,24,460000,0,user_31,548,548,
4722,25,420000,0,user_15,548,548,
4715,26,350000,0,user_8,548,548,
4747,27,320000,0,user_39,548,548,
4709,28,310000,0,user_1,548,548,
4728,29,260000,0,user_19,548,548,
4742,30,240000,0,user_32,548,548,
4749,31,240000,0,user_41,548,548,
4719,32,220000,0,user_13,548,548,
4741,33,160000,0,user_31,548,548,
4723,34,120000,0,user_16,548,548,
4731,35,120000,0,user_23,548,548,
4733,36,120000,0,user_25,548,548,
4737,37,120000,0,user_30,548,548,
4750,38,120000,0,user_43,548,548,
4754,39,120000,0,user_47,548,548,
4740,40,98000,0,user_31,548,548,
4743,41,87000,0,user_33,548,548,
4732,42,79000,0,user_24,548,548,
4778,0,30000000,0,user_16,549,549,
4781,1,30000000,0,user_19,549,549,
4775,2,27000000,0,user_15,549,549,
4786,3,27000000,0,user_27,549,549,
4790,4,27000000,0,user_31,549,549,
4795,5,4200000,0,user_40,549,549,
4771,6,3500000,0,user_11,549,549,
4779,7,2100000,0,user_17,549,549,
4802,8,0,0,validator_5,100,549,4770
4770,9,1900000,5640,user_11,549,549,
4777,10,1900000,0,user_16,549,549,
4765,11,1700000,0,user_6,549,549,
4803,12,0,0,validator_5,100,549,4773
4773,13,1600000,43600,user_12,549,549,
4759,14,1600000,0,user_0,549,549,
4804,15,0,0,validator_5,100,549,4760
4760,16,1500000,23500,user_1,549,549,
4805,17,0,0,validator_5,100,549,4767
4767,18,1400000,108000,user_9,549,549,
4761,19,1500001,0,user_2,549,549,4760
4763,20,1500001,0,user_2,549,549,4760
4780,21,1500000,0,user_18,549,549,
4762,22,1499999,0,user_2,549,549,4760
4769,23,1400000,0,user_10,549,549,
4787,24,1400000,0,user_29,549,549,
4806,25,0,0,validator_5,100,549,4782
4782,26,1000000,100000,user_20,549,549,
4764,27,1000000,0,user_5,549,549,
4785,28,1000000,0,user_24,549,549,
4788,29,910000,0,user_31,549,549,
4791,30,650000,21800,user_33,549,549,
4807,31,0,0,validator_5,100,549,4791
4776,32,370000,0,user_15,549,549,
4799,33,360000,0,user_44,549,549,
4768,34,220000,139000,user_10,549,549,
4808,35,0,0,validator_5,100,549,4768
4796,36,320000,0,user_41,549,549,
4784,37,310000,0,user_23,549,549,
4809,38,0,0,validator_5,100,549,4800
4800,39,150000,15100,user_45,549,549,
4789,40,160000,0,user_31,549,549,
4793,41,160000,0,user_37,549,549,
4772,42,150000,0,user_11,549,549,
4801,43,130000,0,user_47,549,549,
4783,44,100000,0,user_21,549,549,
4814,0,30000000,0,user_6,550,550,
4854,1,30000000,0,user_42,550,550,
4813,2,6300000,0,user_5,550,550,
4848,3,5000000,0,user_37,550,550,
4827,4,4200000,0,user_16,550,550,
4822,5,3600000,0,user_13,550,550,
4823,6,3600000,0,user_13,550,550,
4826,7,2600000,0,user_15,550,550,
4816,8,2000000,5630,user_7,550,550,
4865,9,0,0,validator_0,100,550,4816
4862,10,2000000,0,user_47,550,550,
4811,11,1700000,0,user_3,550,550,
4852,12,1400000,0,user_40,550,550,
4842,13,1300000,0,user_29,550,550,
4845,14,1300000,0,user_33,550,550,
4861,15,1300000,0,user_47,550,550,
4864,16,1200000,0,user_48,550,550,
4866,17,0,0,validator_0,100,550,4828
4828,18,1100000,11200,user_19,550,550,
4855,19,1100000,0,user_42,550,550,
4858,20,1100000,0,user_44,550,550,
4835,21,1000000,0,user_23,550,550,
4851,22,970000,0,user_40,550,550,
4812,23,870000,0,user_3,550,550,
4844,24,660000,0,user_32,550,550,
4833,25,600000,0,user_22,550,550,
4860,26,470000,0,user_46,550,550,
4834,27,460000,0,user_23,550,550,
4843,28,320000,0,user_31,550,550,
4820,29,240000,0,user_11,550,550,
4856,30,160000,49100,user_43,550,550,
4867,31,0,0,validator_0,100,550,4856
4815,32,190000,0,user_6,550,550,
4868,33,0,0,validator_0,100,550,4821
4821,34,160000,17000,user_12,550,550,
4829,35,170000,0,user_19,550,550,
4841,36,170000,0,user_29,550,550,
4869,37,0,0,validator_0,100,550,4819
4819,38,150000,19700,user_11,550,550,
4863,39,160000,0,user_48,550,550,
4846,40,150000,0,user_35,550,550,
4810,41,120000,0,user_3,550,550,
4831,42,120000,0,user_20,550,550,
4857,43,120000,0,user_43,550,550,
4830,44,110000,0,user_19,550,550,
4836,45,110000,0,user_24,550,550,
4874,0,27000000,0,user_7,551,551,
4929,1,19000000,195000,user_48,551,551,
4905,2,6300000,322000,user_31,551,551,
4901,3,5200000,0,user_28,551,551,
4871,4,5000000,0,user_1,551,551,
4918,5,5000000,0,user_38,551,551,
4919,6,5000000,0,user_39,551,551,
4906,7,4500000,0,user_31,551,551,
4923,8,4200000,0,user_45,551,551,
4931,9,4200000,0,user_48,551,551,
4880,10,3500000,0,user_10,551,551,
4930,11,2000000,0,user_48,551,551,
4887,12,1900000,0,user_13,551,551,
4895,13,1600000,0,user_23,551,551,
4872,14,1500000,959000,user_4,551,551,
4909,15,1500000,0,user_33,551,551,
4902,16,1400000,0,user_28,551,551,
4878,17,1100000,108000,user_10,551,551,
4881,18,1100000,0,user_10,551,551,
4910,19,1000000,21800,user_34,551,551,
4899,20,630000,0,user_26,551,551,
4927,21,630000,56200,user_48,551,551,
4904,22,470000,0,user_31,551,551,
4888,23,460000,0,user_14,551,551,
4913,24,360000,0,user_37,551,551,
4883,25,350000,0,user_11,551,551,
4885,26,350000,0,user_12,551,551,
4915,27,340000,0,user_37,551,551,
4886,28,310000,0,user_13,551,551,
4920,29,300000,0,user_40,551,551,
4884,30,220000,0,user_12,551,551,
4932,31,220000,0,user_49,551,551,
4912,32,190000,0,user_36,551,551,
4926,33,190000,0,user_47,551,551,
4882,34,170000,0,user_10,551,551,
4928,35,170000,11200,user_48,551,551,
4873,36,150000,0,user_6,551,551,
4879,37,150000,0,user_10,551,551,
4894,38,150000,0,user_19,551,551,
4908,39,120000,0,user_33,551,551,
4914,40,120000,0,user_37,551,551,
4875,41,110000,0,user_8,551,551,
4916,42,110000,0,user_37,551,551,
4917,43,110000,0,user_37,551,551,
4933,44,110000,43600,user_49,551,551,
4896,45,100000,0,user_23,551,551,
4897,46,79000,0,user_24,551,551,
4870,47,73000,0,user_0,551,551,
4994,0,0,0,validator_1,100,552,4955
4955,1,43000000,5640,user_15,552,552,
4944,2,30000000,0,user_7,552,552,
4942,3,27000000,0,user_7,552,552,
4968,4,19000000,0,user_25,552,552,
4943,5,6100000,0,user_7,552,552,
4961,6,5200000,0,user_20,552,552,
4965,7,3600000,0,user_23,552,552,
4991,8,2400000,35100,user_47,552,552,
4995,9,0,0,validator_1,100,552,4991
4969,10,2300000,0,user_25,552,552,
4982,11,2300000,0,user_39,552,552,
4988,12,2300000,0,user_45,552,552,
4970,13,2100000,0,user_27,552,552,
4980,14,1900000,0,user_36,552,552,
4983,15,1500000,0,user_40,552,552,
4989,16,1500000,0,user_46,552,552,
4960,17,1400000,0,user_19,552,552,
4959,18,1300000,0,user_18,552,552,
4937,19,1200000,0,user_4,552,552,
4996,20,0,0,validator_1,100,552,4985
4985,21,870000,17000,user_41,552,552,
4975,22,350000,410000,user_31,552,552,
4997,23,0,0,validator_1,100,552,4975
4998,24,0,0,validator_1,100,552,4993
4993,25,260000,322000,user_49,552,552,
4986,26,530000,0,user_43,552,552,
4981,27,470000,0,user_38,552,552,
4964,28,460000,0,user_23,552,552,
4992,29,460000,0,user_48,552,552,
4956,30,420000,0,user_15,552,552,
4966,31,370000,0,user_25,552,552,
4941,32,350000,0,user_7,552,552,
4945,33,310000,0,user_7,552,552,
4976,34,310000,0,user_33,552,552,
4972,35,260000,0,user_29,552,552,
4949,36,220000,16400,user_13,552,552,
4999,37,0,0,validator_1,100,552,4949
4938,38,220000,0,user_5,552,552,
5000,39,0,0,validator_1,100,552,4974
4974,40,110000,100000,user_31,552,552,
4984,41,190000,12300,user_40,552,552,
5001,42,0,0,validator_1,100,552,4984
5002,43,0,0,validator_1,100,552,4934
4934,44,150000,43600,user_0,552,552,
4939,45,160000,0,user_5,552,552,
4967,46,160000,0,user_25,552,552,
4935,47,150001,0,user_1,552,552,4934
4948,48,150000,0,user_12,552,552,
4990,49,150000,0,user_47,552,552,
4946,50,120000,0,user_9,552,552,
4947,51,120000,0,user_10,552,552,
4971,52,98000,0,user_27,552,552,
4962,53,87000,0,user_20,552,552,
4977,54,87000,0,user_34,552,552,
4973,55,85000,0,user_30,552,552,
5044,0,30000000,0,user_35,553,553,
5053,1,27000000,0,user_44,553,553,
5047,2,5200000,0,user_37,553,553,
5050,3,5000000,164000,user_40,553,553,
5055,4,0,0,validator_7,100,553,5050
5042,5,5000000,0,user_34,553,553,
5048,6,4200000,11200,user_37,553,553,
5056,7,0,0,validator_7,100,553,5048
5014,8,3200000,0,user_8,553,553,
5025,9,2000000,0,user_17,553,553,
5057,10,0,0,validator_7,100,553,5012
5012,11,1400000,67500,user_5,553,553,
5011,12,1400000,0,user_4,553,553,
5058,13,0,0,validator_7,100,553,5033
5033,14,100000,1100000,user_27,553,553,
5039,15,1100000,0,user_31,553,553,
5059,16,0,0,validator_7,100,553,5024
5024,17,1000000,68100,user_17,553,553,
5010,18,1000000,0,user_3,553,553,
5017,19,1000000,0,user_9,553,553,
5021,20,970000,0,user_12,553,553,
5060,21,0,0,validator_7,100,553,5045
5045,22,870000,7840,user_36,553,553,
5018,23,870000,0,user_10,553,553,
5027,24,670000,0,user_19,553,553,
5043,25,660000,0,user_35,553,553,
5003,26,650000,0,user_0,553,553,
5004,27,220000,381000,user_1,553,553,
5061,28,0,0,validator_7,100,553,5004
5016,29,420000,100000,user_8,553,553,
5062,30,0,0,validator_7,100,553,5016
5023,31,460000,0,user_15,553,553,
5015,32,300000,12300,user_8,553,553,
5063,33,0,0,validator_7,100,553,5015
5049,34,310000,0,user_39,553,553,
5030,35,300000,0,user_22,553,553,
5031,36,300000,0,user_24,553,553,
5037,37,260000,0,user_30,553,553,
5064,38,0,0,validator_7,100,553,5032
5032,39,82000,146000,user_25,553,553,
5005,40,220001,0,user_1,553,553,5004
5006,41,220001,0,user_1,553,553,5004
5007,42,220001,0,user_1,553,553,5004
5008,43,220001,0,user_1,553,553,5004
5009,44,219999,0,user_2,553,553,5004
5046,45,190000,0,user_36,553,553,
5026,46,150000,0,user_18,553,553,
5054,47,150000,0,user_47,553,553,
5022,48,130000,0,user_13,553,553,
5013,49,120000,0,user_7,553,553,
5040,50,100000,0,user_32,553,553,
5034,51,84000,0,user_28,553,553,
5038,52,77000,0,user_30,553,553,
5118,0,27000000,7190000,user_40,554,554,
5126,1,19000000,0,user_44,554,554,
5097,2,5000000,0,user_28,554,554,
5103,3,5000000,0,user_31,554,554,
5112,4,5000000,0,user_37,554,554,
5105,5,4500000,0,user_33,554,554,
5094,6,4200000,0,user_28,554,554,
5089,7,3600000,18600,user_21,554,554,
5125,8,2600000,0,user_44,554,554,
5083,9,2400000,3130,user_13,554,554,
5110,10,2400000,0,user_35,554,554,
5117,11,2300000,0,user_40,554,554,
5119,12,2300000,0,user_40,554,554,
5122,13,2100000,0,user_43,554,554,
5078,14,2000000,15300,user_10,554,554,
5111,15,2000000,0,user_36,554,554,
5114,16,2000000,0,user_37,554,554,
5074,17,1800000,0,user_7,554,554,
5098,18,1700000,0,user_29,554,554,
5076,19,1600000,0,user_7,554,554,
5091,20,1600000,381000,user_23,554,554,
5084,21,1400000,0,user_14,554,554,
5088,22,1400000,0,user_18,554,554,
5087,23,1300000,0,user_17,554,554,
5081,24,1200000,0,user_11,554,554,
5095,25,1200000,0,user_28,554,554,
5108,26,1200000,0,user_34,554,554,
5072,27,1000000,410000,user_6,554,554,
5080,28,660000,0,user_11,554,554,
5113,29,660000,0,user_37,554,554,
5075,30,600000,0,user_7,554,554,
5121,31,530000,0,user_41,554,554,
5120,32,460000,0,user_40,554,554,
5100,33,420000,128000,user_29,554,554,
5101,34,420000,0,user_29,554,554,
5107,35,370000,0,user_34,554,554,
5086,36,360000,67900,user_17,554,554,
5079,37,350000,139000,user_10,554,554,
5123,38,320000,0,user_44,554,554,
5090,39,240000,0,user_22,554,554,
5099,40,190000,0,user_29,554,554,
5069,41,170000,0,user_3,554,554,
5096,42,170000,0,user_28,554,554,
5102,43,170000,0,user_30,554,554,
5124,44,170000,0,user_44,554,554,
5115,45,160000,0,user_38,554,554,
5106,46,150000,0,user_34,554,554,
5116,47,150000,0,user_39,554,554,
5109,48,120000,410000,user_34,554,554,
5127,49,110000,15700,user_45,554,554,
5077,50,87000,0,user_8,554,554,
5128,51,83000,30200,user_47,554,554,
5093,52,80000,0,user_26,554,554,
5073,53,79000,0,user_7,554,554,
5070,54,70000,0,user_3,554,554,
5168,0,1500000,17700000,user_27,555,555,
5190,1,0,0,validator_7,100,555,5168
5137,2,19000000,0,user_6,555,555,
5174,3,6100000,0,user_35,555,555,
5163,4,5000000,0,user_23,555,555,
5191,5,0,0,validator_7,100,555,5135
5135,6,4500000,6390,user_6,555,555,
5130,7,4200000,0,user_1,555,555,
5188,8,3600000,0,user_49,555,555,
5144,9,3500000,0,user_10,555,555,
5142,10,3200000,0,user_9,555,555,
5156,11,2400000,0,user_18,555,555,
5186,12,2300000,0,user_45,555,555,
5173,13,2100000,0,user_30,555,555,
5129,14,2000000,0,user_0,555,555,
5140,15,2000000,0,user_8,555,555,
5189,16,2000000,0,user_49,555,555,
5177,17,1600000,0,user_37,555,555,
5155,18,1500000,0,user_18,555,555,
5161,19,1500000,0,user_22,555,555,
5183,20,1500000,0,user_44,555,555,
5184,21,1500000,0,user_44,555,555,
5158,22,1300000,0,user_18,555,555,
5192,23,0,0,validator_7,100,555,5146
5146,24,670000,73100,user_10,555,555,
5131,25,650000,0,user_2,555,555,
5172,26,600000,0,user_30,555,555,
5165,27,470000,0,user_24,555,555,
5133,28,420000,0,user_4,555,555,
5180,29,360000,0,user_44,555,555,
5185,30,360000,0,user_45,555,555,
5169,31,350000,0,user_27,555,555,
5181,32,340000,0,user_44,555,555,
5134,33,310000,0,user_5,555,555,
5166,34,310000,0,user_26,555,555,
5151,35,300000,0,user_12,555,555,
5193,36,0,0,validator_7,100,555,5139
5139,37,240000,56200,user_7,555,555,
5162,38,220000,0,user_22,555,555,
5164,39,190000,0,user_24,555,555,
5143,40,170000,0,user_10,555,555,
5145,41,170000,0,user_10,555,555,
5179,42,170000,0,user_41,555,555,
5150,43,150000,16400,user_12,555,555,
5194,44,0,0,validator_7,100,555,5150
5152,45,160000,0,user_15,555,555,
5157,46,160000,0,user_18,555,555,
5171,47,160000,0,user_30,555,555,
5178,48,160000,0,user_40,555,555,
5187,49,160000,0,user_48,555,555,
5159,50,150000,0,user_18,555,555,
5167,51,150000,0,user_26,555,555,
5170,52,150000,0,user_28,555,555,
5195,53,0,0,validator_7,100,555,5138
5138,54,110000,19700,user_6,555,555,
5196,55,0,0,validator_7,100,555,5141
5141,56,98000,31700,user_9,555,555,
5136,57,120000,0,user_6,555,555,
5132,58,82000,21800,user_4,555,555,
5197,59,0,0,validator_7,100,555,5132
5154,60,87000,0,user_17,555,555,
5176,61,85000,0,user_37,555,555,
5175,62,73000,0,user_35,555,555,
5182,63,73000,0,user_44,555,555,
5202,0,43000000,19700,user_5,556,556,
5199,1,30000000,0,user_1,556,556,
5252,2,19000000,0,user_49,556,556,
5239,3,5200000,19700,user_36,556,556,
5220,4,5000000,0,user_20,556,556,
5243,5,5000000,73100,user_42,556,556,
5218,6,2000000,0,user_19,556,556,
5216,7,1900000,0,user_19,556,556,
5237,8,1800000,0,user_34,556,556,
5238,9,1800000,0,user_36,556,556,
5203,10,1500000,0,user_5,556,556,
5217,11,1500000,12800,user_19,556,556,
5224,12,1400000,0,user_26,556,556,
5228,13,1400000,0,user_26,556,556,
5235,14,1400000,0,user_33,556,556,
5209,15,1200000,0,user_12,556,556,
5211,16,1100000,0,user_13,556,556,
5244,17,1000000,0,user_42,556,556,
5212,18,870000,0,user_14,556,556,
5246,19,670000,21800,user_44,556,556,
5206,20,660000,0,user_8,556,556,
5227,21,660000,0,user_26,556,556,
5222,22,650000,0,user_23,556,556,
5219,23,460000,0,user_19,556,556,
5253,24,420000,42000,user_49,556,556,
5234,25,360000,7840,user_31,556,556,
5204,26,350000,283000,user_5,556,556,
5226,27,340000,0,user_26,556,556,
5205,28,300000,0,user_6,556,556,
5225,29,260000,0,user_26,556,556,
5240,30,220000,0,user_37,556,556,
5208,31,170000,0,user_11,556,556,
5231,32,170000,0,user_28,556,556,
5251,33,170000,0,user_49,556,556,
5236,34,150000,12800,user_34,556,556,
5241,35,150000,0,user_40,556,556,
5221,36,120000,0,user_21,556,556,
5250,37,120000,0,user_49,556,556,
5254,38,120000,0,user_49,556,556,
5198,39,110000,0,user_0,556,556,
5200,40,87000,24700,user_2,556,556,
5248,41,87000,0,user_47,556,556,
5201,42,86999,0,user_2,556,556,5200
5210,43,84000,0,user_13,556,556,
5249,44,84000,0,user_48,556,556,
5223,45,80000,35600,user_24,556,556,
5245,46,80000,0,user_44,556,556,
5207,47,73000,0,user_10,556,556,
5299,0,0,0,validator_3,100,557,5267
5267,1,43000000,39400,user_11,557,557,
5262,2,27000000,0,user_7,557,557,
5280,3,19000000,545000,user_25,557,557,
5300,4,0,0,validator_3,100,557,5280
5260,5,970000,17700000,user_7,557,557,
5301,6,0,0,validator_3,100,557,5260
5291,7,6300000,0,user_40,557,557,
5263,8,5000000,0,user_8,557,557,
5293,9,5000000,0,user_43,557,557,
5294,10,3500000,0,user_44,557,557,
5271,11,2600000,0,user_13,557,557,
5302,12,0,0,validator_3,100,557,5276
5276,13,2000000,24700,user_15,557,557,
5297,14,1900000,0,user_47,557,557,
5288,15,1800000,0,user_37,557,557,
5272,16,1500000,0,user_14,557,557,
5284,17,1300000,0,user_33,557,557,
5285,18,910000,0,user_33,557,557,
5268,19,670000,0,user_12,557,557,
5283,20,530000,0,user_33,557,557,
5274,21,470000,0,user_14,557,557,
5278,22,460000,0,user_23,557,557,
5269,23,220000,164000,user_12,557,557,
5303,24,0,0,validator_3,100,557,5269
5255,25,190000,0,user_0,557,557,
5270,26,190000,0,user_12,557,557,
5256,27,170000,0,user_2,557,557,
5259,28,170000,0,user_6,557,557,
5273,29,160000,0,user_14,557,557,
5279,30,160000,0,user_24,557,557,
5287,31,160000,0,user_35,557,557,
5258,32,150000,0,user_5,557,557,
5264,33,150000,0,user_9,557,557,
5304,34,0,0,validator_3,100,557,5286
5286,35,130000,13800,user_34,557,557,
5261,36,120000,3130,user_7,557,557,
5305,37,0,0,validator_3,100,557,5261
5265,38,120000,0,user_10,557,557,
5266,39,110000,0,user_10,557,557,
5275,40,79000,12800,user_14,557,557,
5306,41,0,0,validator_3,100,557,5275
5281,42,84000,0,user_29,557,557,
5277,43,80000,0,user_18,557,557,
5292,44,70000,0,user_41,557,557,
5309,0,30000000,350000,user_2,558,558,
5363,1,0,0,validator_7,100,558,5309
5348,2,30000000,0,user_31,558,558,
5320,3,19000000,0,user_12,558,558,
5333,4,19000000,0,user_19,558,558,
5352,5,650000,7190000,user_36,558,558,
5364,6,0,0,validator_7,100,558,5352
5321,7,5200000,0,user_12,558,558,
5342,8,5000000,0,user_27,558,558,
5343,9,5000000,0,user_27,558,558,
5331,10,4200000,0,user_18,558,558,
5340,11,2000000,8520,user_27,558,558,
5365,12,0,0,validator_7,100,558,5340
5322,13,2000000,0,user_13,558,558,
5323,14,2000000,0,user_13,558,558,
5324,15,2000000,0,user_15,558,558,
5330,16,2000000,0,user_18,558,558,
5355,17,2000000,0,user_39,558,558,
5341,18,1500000,410000,user_27,558,558,
5366,19,0,0,validator_7,100,558,5341
5332,20,1900000,0,user_18,558,558,
5308,21,1800000,0,user_1,558,558,
5362,22,1500000,0,user_49,558,558,
5354,23,970000,0,user_38,558,558,
5313,24,910000,0,user_9,558,558,
5367,25,0,0,validator_7,100,558,5360
5360,26,87000,410000,user_47,558,558,
5307,27,470000,0,user_0,558,558,
5368,28,0,0,validator_7,100,558,5314
5314,29,110000,322000,user_9,558,558,
5347,30,350000,0,user_30,558,558,
5369,31,0,0,validator_7,100,558,5351
5351,32,260000,17000,user_34,558,558,
5318,33,260000,0,user_12,558,558,
