id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
5329,34,260000,0,user_18,558,558,
5338,35,260000,0,user_24,558,558,
5319,36,240000,0,user_12,558,558,
5315,37,220000,0,user_10,558,558,
5358,38,220000,0,user_43,558,558,
5328,39,170000,0,user_17,558,558,
5337,40,170000,0,user_22,558,558,
5344,41,170000,0,user_28,558,558,
5339,42,160000,0,user_26,558,558,
5370,43,0,0,validator_7,100,558,5349
5349,44,83000,67900,user_32,558,558,
5371,45,0,0,validator_7,100,558,5312
5312,46,120000,23500,user_8,558,558,
5317,47,120000,0,user_12,558,558,
5327,48,120000,0,user_17,558,558,
5310,49,110000,0,user_4,558,558,
5325,50,110000,0,user_15,558,558,
5361,51,98000,0,user_47,558,558,
5311,52,85000,0,user_7,558,558,
5356,53,85000,0,user_41,558,558,
5359,54,77000,0,user_45,558,558,
5353,55,70000,0,user_36,558,558,
5403,0,19000000,0,user_27,559,559,
5380,1,160000,17700000,user_5,559,559,
5429,2,0,0,validator_5,100,559,5380
5430,3,0,0,validator_5,100,559,5398
5398,4,80000,7190000,user_23,559,559,
5431,5,0,0,validator_5,100,559,5375
5375,6,6300000,17000,user_3,559,559,
5394,7,6100000,0,user_21,559,559,
5373,8,2600000,0,user_0,559,559,
5415,9,2600000,0,user_35,559,559,
5421,10,2600000,0,user_42,559,559,
5413,11,2100000,0,user_35,559,559,
5390,12,2000000,0,user_18,559,559,
5425,13,2000000,0,user_47,559,559,
5376,14,1600000,0,user_3,559,559,
5405,15,1600000,0,user_28,559,559,
5432,16,0,0,validator_5,100,559,5414
5414,17,1500000,15700,user_35,559,559,
5384,18,1500000,0,user_11,559,559,
5393,19,1500000,0,user_20,559,559,
5428,20,1500000,0,user_49,559,559,
5379,21,1400000,0,user_4,559,559,
5372,22,1200000,0,user_0,559,559,
5395,23,1200000,0,user_21,559,559,
5378,24,1100000,0,user_3,559,559,
5374,25,1000000,0,user_2,559,559,
5399,26,910000,0,user_23,559,559,
5401,27,870000,0,user_26,559,559,
5427,28,360000,195000,user_49,559,559,
5433,29,0,0,validator_5,100,559,5427
5424,30,530000,0,user_45,559,559,
5385,31,100000,410000,user_12,559,559,
5434,32,0,0,validator_5,100,559,5385
5406,33,460000,0,user_29,559,559,
5388,34,420000,0,user_17,559,559,
5412,35,150000,256000,user_35,559,559,
5435,36,0,0,validator_5,100,559,5412
5404,37,350000,13800,user_28,559,559,
5436,38,0,0,validator_5,100,559,5404
5437,39,0,0,validator_5,100,559,5391
5391,40,77000,215000,user_19,559,559,
5389,41,260000,0,user_17,559,559,
5377,42,220000,0,user_3,559,559,
5438,43,0,0,validator_5,100,559,5392
5392,44,120000,64600,user_20,559,559,
5417,45,170000,0,user_36,559,559,
5439,46,0,0,validator_5,100,559,5382
5382,47,160000,5640,user_9,559,559,
5381,48,160000,0,user_6,559,559,
5397,49,150000,0,user_23,559,559,
5396,50,120000,0,user_22,559,559,
5410,51,120000,0,user_33,559,559,
5440,52,0,0,validator_5,100,559,5402
5402,53,87000,24700,user_26,559,559,
5419,54,98000,0,user_40,559,559,
5420,55,87000,0,user_41,559,559,
5400,56,85000,0,user_25,559,559,
5383,57,84000,0,user_11,559,559,
5408,58,84000,0,user_31,559,559,
5416,59,77000,0,user_36,559,559,
5441,0,5000000,0,user_0,560,560,
5448,1,5000000,0,user_8,560,560,
5455,2,1400000,1100000,user_15,560,560,
5481,3,0,0,validator_6,100,560,5455
5469,4,2400000,0,user_32,560,560,
5475,5,2000000,0,user_39,560,560,
5457,6,1800000,0,user_16,560,560,
5466,7,1600000,0,user_30,560,560,
5468,8,1500000,0,user_32,560,560,
5459,9,1400000,67500,user_16,560,560,
5482,10,0,0,validator_6,100,560,5459
5446,11,1100000,84800,user_6,560,560,
5483,12,0,0,validator_6,100,560,5446
5442,13,1100000,0,user_2,560,560,
5443,14,1000000,0,user_3,560,560,
5473,15,970000,0,user_37,560,560,
5470,16,910000,14200,user_33,560,560,
5484,17,0,0,validator_6,100,560,5470
5458,18,120000,545000,user_16,560,560,
5485,19,0,0,validator_6,100,560,5458
5450,20,530000,0,user_10,560,560,
5452,21,420000,0,user_12,560,560,
5460,22,420000,0,user_20,560,560,
5451,23,370000,0,user_11,560,560,
5444,24,320000,0,user_4,560,560,
5477,25,310000,0,user_42,560,560,
5464,26,260000,0,user_29,560,560,
5486,27,0,0,validator_6,100,560,5478
5478,28,220000,31700,user_44,560,560,
5474,29,170000,0,user_37,560,560,
5454,30,160000,0,user_14,560,560,
5453,31,150000,0,user_14,560,560,
5479,32,150000,0,user_46,560,560,
5463,33,120000,0,user_28,560,560,
5472,34,120000,0,user_35,560,560,
5467,35,100000,0,user_31,560,560,
5456,36,82000,0,user_15,560,560,
5449,37,80000,0,user_9,560,560,
5447,38,79000,0,user_7,560,560,
5465,39,73000,0,user_29,560,560,
5534,0,43000000,0,user_40,561,561,
5492,1,30000000,24700,user_4,561,561,
5546,2,0,0,validator_5,100,561,5492
5547,3,0,0,validator_5,100,561,5519
5519,4,19000000,510000,user_24,561,561,
5498,5,6300000,0,user_9,561,561,
5493,6,5200000,0,user_6,561,561,
5490,7,5000000,0,user_2,561,561,
5496,8,3200000,0,user_9,561,561,
5532,9,2300000,0,user_38,561,561,
5535,10,2300000,0,user_41,561,561,
5487,11,2000000,0,user_0,561,561,
5543,12,2000000,0,user_49,561,561,
5509,13,1900000,0,user_17,561,561,
5499,14,1700000,0,user_10,561,561,
5527,15,1700000,0,user_35,561,561,
5548,16,0,0,validator_5,100,561,5528
5528,17,1600000,75000,user_36,561,561,
5503,18,1600000,0,user_11,561,561,
5524,19,1600000,0,user_27,561,561,
5549,20,0,0,validator_5,100,561,5510
5510,21,1500000,71800,user_18,561,561,
5502,22,1400000,0,user_11,561,561,
5544,23,1300000,0,user_49,561,561,
5530,24,1000000,0,user_37,561,561,
5545,25,970000,0,user_49,561,561,
5513,26,870000,0,user_19,561,561,
5511,27,600000,0,user_19,561,561,
5518,28,460000,0,user_24,561,561,
5531,29,460000,0,user_38,561,561,
5550,30,0,0,validator_5,100,561,5520
5520,31,350000,14200,user_24,561,561,
5488,32,350000,0,user_1,561,561,
5515,33,340000,0,user_21,561,561,
5497,34,320000,0,user_9,561,561,
5533,35,310000,0,user_38,561,561,
5551,36,0,0,validator_5,100,561,5512
5512,37,240000,47700,user_19,561,561,
5552,38,0,0,validator_5,100,561,5516
5516,39,170000,108000,user_23,561,561,
5539,40,160000,66100,user_45,561,561,
5553,41,0,0,validator_5,100,561,5539
5500,42,220000,0,user_10,561,561,
5537,43,190000,0,user_42,561,561,
5501,44,170000,0,user_11,561,561,
5504,45,150000,0,user_11,561,561,
5523,46,150000,0,user_26,561,561,
5525,47,150000,0,user_28,561,561,
5529,48,150000,0,user_36,561,561,
5489,49,120000,0,user_1,561,561,
5517,50,120000,0,user_24,561,561,
5521,51,120000,0,user_24,561,561,
5536,52,120000,0,user_41,561,561,
5542,53,120000,0,user_49,561,561,
5541,54,110000,0,user_49,561,561,
5491,55,98000,0,user_4,561,561,
5514,56,98000,0,user_21,561,561,
5522,57,98000,0,user_25,561,561,
5601,0,0,0,validator_7,100,562,5586
5586,1,5200000,108000,user_35,562,562,
5576,2,3500000,0,user_22,562,562,
5577,3,2500000,0,user_23,562,562,
5578,4,2000000,0,user_25,562,562,
5587,5,1800000,0,user_37,562,562,
5582,6,1500000,42000,user_30,562,562,
5602,7,0,0,validator_7,100,562,5582
5567,8,1200000,0,user_15,562,562,
5590,9,970000,0,user_38,562,562,
5563,10,660000,0,user_13,562,562,
5566,11,420000,75000,user_15,562,562,
5603,12,0,0,validator_7,100,562,5566
5597,13,460000,0,user_45,562,562,
5562,14,420000,0,user_13,562,562,
5574,15,370000,0,user_19,562,562,
5592,16,370000,0,user_41,562,562,
5558,17,350000,0,user_6,562,562,
5599,18,350000,0,user_47,562,562,
5564,19,310000,0,user_15,562,562,
5591,20,310000,0,user_39,562,562,
5580,21,300000,0,user_28,562,562,
5604,22,0,0,validator_7,100,562,5570
5570,23,220000,68100,user_17,562,562,
5568,24,260000,0,user_15,562,562,
5579,25,260000,0,user_28,562,562,
5598,26,260000,0,user_45,562,562,
5605,27,0,0,validator_7,100,562,5571
5571,28,120000,121000,user_17,562,562,
5560,29,220000,5180,user_9,562,562,
5606,30,0,0,validator_7,100,562,5560
5588,31,190000,0,user_38,562,562,
5555,32,170000,0,user_2,562,562,
5589,33,170000,0,user_38,562,562,
5596,34,150000,0,user_45,562,562,
5575,35,130000,0,user_22,562,562,
5573,36,100000,21800,user_18,562,562,
5607,37,0,0,validator_7,100,562,5573
5556,38,120000,0,user_3,562,562,
5600,39,120000,0,user_47,562,562,
5559,40,100000,0,user_8,562,562,
5594,41,98000,0,user_44,562,562,
5557,42,87000,0,user_4,562,562,
5595,43,83000,0,user_44,562,562,
5565,44,79000,0,user_15,562,562,
5572,45,77000,0,user_17,562,562,
5554,46,73000,0,user_0,562,562,
5618,0,19000000,0,user_8,563,563,
5662,1,0,0,validator_4,100,563,5612
5612,2,4500000,64600,user_4,563,563,
5608,3,4200000,0,user_0,563,563,
5655,4,3500000,0,user_42,563,563,
5621,5,3200000,0,user_9,563,563,
5663,6,0,0,validator_4,100,563,5630
5630,7,2300000,71800,user_18,563,563,
5657,8,2300000,0,user_45,563,563,
5628,9,1600000,410000,user_16,563,563,
5664,10,0,0,validator_4,100,563,5628
5631,11,2000000,0,user_19,563,563,
5639,12,1900000,0,user_24,563,563,
5654,13,1600000,0,user_42,563,563,
5620,14,1500000,0,user_9,563,563,
5632,15,1500000,0,user_19,563,563,
5634,16,1400000,0,user_21,563,563,
5644,17,1400000,0,user_30,563,563,
5656,18,1300000,0,user_43,563,563,
5648,19,870000,350000,user_34,563,563,
5665,20,0,0,validator_4,100,563,5648
5661,21,1100000,0,user_49,563,563,
5626,22,870000,0,user_15,563,563,
5666,23,0,0,validator_4,100,563,5619
5619,24,670000,73100,user_9,563,563,
5638,25,660000,0,user_22,563,563,
5637,26,650000,0,user_22,563,563,
5625,27,600000,0,user_13,563,563,
5647,28,470000,5180,user_32,563,563,
5667,29,0,0,validator_4,100,563,5647
5660,30,370000,0,user_48,563,563,
5649,31,340000,0,user_36,563,563,
5652,32,310000,0,user_39,563,563,
5658,33,310000,0,user_45,563,563,
5659,34,300000,0,user_47,563,563,
5653,35,220000,0,user_39,563,563,
5635,36,190000,0,user_22,563,563,
5629,37,160000,0,user_17,563,563,
5627,38,150000,0,user_16,563,563,
5640,39,150000,0,user_25,563,563,
5636,40,70000,71800,user_22,563,563,
5668,41,0,0,validator_4,100,563,5636
5669,42,0,0,validator_4,100,563,5650
5650,43,120000,5640,user_37,563,563,
5633,44,120000,0,user_20,563,563,
5641,45,120000,0,user_27,563,563,
5643,46,110000,0,user_29,563,563,
5622,47,77000,0,user_9,563,563,
5609,48,73000,0,user_2,563,563,
5692,0,30000000,73100,user_25,564,564,
5712,1,0,0,validator_11,100,564,5692
5672,2,6100000,0,user_3,564,564,
5675,3,5200000,0,user_6,564,564,
5700,4,5200000,0,user_32,564,564,
5684,5,5000000,108000,user_15,564,564,
5713,6,0,0,validator_11,100,564,5684
5714,7,0,0,validator_11,100,564,5696
5696,8,2300000,47700,user_27,564,564,
5702,9,2000000,231000,user_35,564,564,
5715,10,0,0,validator_11,100,564,5702
5681,11,2000000,0,user_12,564,564,
5690,12,1800000,66100,user_24,564,564,
5716,13,0,0,validator_11,100,564,5690
5704,14,1800000,0,user_38,564,564,
5670,15,1500000,164000,user_0,564,564,
5717,16,0,0,validator_11,100,564,5670
5674,17,1600000,0,user_5,564,564,
5671,18,1500001,0,user_1,564,564,5670
5708,19,1100000,0,user_43,564,564,
5695,20,1000000,0,user_27,564,564,
5703,21,1000000,0,user_36,564,564,
5710,22,1000000,0,user_47,564,564,
5718,23,0,0,validator_11,100,564,5701
5701,24,630000,34700,user_33,564,564,
5673,25,600000,0,user_4,564,564,
5688,26,530000,0,user_21,564,564,
5707,27,530000,0,user_41,564,564,
5705,28,370000,0,user_39,564,564,
5698,29,320000,0,user_27,564,564,
5694,30,310000,0,user_26,564,564,
5686,31,300000,0,user_16,564,564,
5680,32,170000,0,user_12,564,564,
5685,33,170000,0,user_15,564,564,
5676,34,150000,0,user_6,564,564,
5699,35,130000,0,user_28,564,564,
5697,36,120000,0,user_27,564,564,
5711,37,120000,0,user_48,564,564,
5687,38,83000,30200,user_17,564,564,
5719,39,0,0,validator_11,100,564,5687
5691,40,79000,32900,user_24,564,564,
5720,41,0,0,validator_11,100,564,5691
5709,42,110000,0,user_43,564,564,
5689,43,98000,0,user_22,564,564,
5693,44,70000,0,user_26,564,564,
5747,0,19000000,13900,user_19,565,565,
5791,1,0,0,validator_10,100,565,5747
5746,2,5200000,0,user_19,565,565,
5774,3,5000000,0,user_43,565,565,
5792,4,0,0,validator_10,100,565,5762
5762,5,4200000,15700,user_34,565,565,
5742,6,3600000,0,user_15,565,565,
5753,7,3600000,0,user_25,565,565,
5775,8,3500000,35600,user_44,565,565,
5793,9,0,0,validator_10,100,565,5775
5739,10,3200000,0,user_14,565,565,
5790,11,2500000,0,user_49,565,565,
5766,12,2000000,0,user_37,565,565,
5784,13,2000000,0,user_47,565,565,
5731,14,1800000,0,user_6,565,565,
5765,15,1600000,35600,user_36,565,565,
5794,16,0,0,validator_10,100,565,5765
5749,17,1500000,0,user_21,565,565,
5770,18,1500000,0,user_41,565,565,
5767,19,1300000,155000,user_37,565,565,
5795,20,0,0,validator_10,100,565,5767
5768,21,1100000,0,user_38,565,565,
5750,22,1000000,42000,user_22,565,565,
5796,23,0,0,validator_10,100,565,5750
5737,24,1000000,0,user_12,565,565,
5773,25,1000000,0,user_43,565,565,
5741,26,870000,0,user_15,565,565,
5743,27,460000,0,user_16,565,565,
5751,28,460000,0,user_23,565,565,
5760,29,460000,0,user_30,565,565,
5761,30,370000,11200,user_30,565,565,
5797,31,0,0,validator_10,100,565,5761
5752,32,360000,0,user_24,565,565,
5771,33,360000,0,user_42,565,565,
5776,34,310000,34700,user_45,565,565,
5798,35,0,0,validator_10,100,565,5776
5738,36,320000,0,user_14,565,565,
5723,37,310000,0,user_2,565,565,
5783,38,310000,0,user_47,565,565,
5748,39,300000,0,user_20,565,565,
5789,40,240000,0,user_49,565,565,
5722,41,220000,0,user_1,565,565,
5785,42,220000,0,user_48,565,565,
5744,43,150000,30200,user_17,565,565,
5799,44,0,0,validator_10,100,565,5744
5772,45,170000,0,user_43,565,565,
5786,46,170000,0,user_49,565,565,
5721,47,160000,0,user_0,565,565,
5724,48,160000,0,user_3,565,565,
5745,49,160000,0,user_17,565,565,
5764,50,160000,0,user_34,565,565,
5763,51,110000,47700,user_34,565,565,
5800,52,0,0,validator_10,100,565,5763
5732,53,150000,0,user_7,565,565,
5740,54,120000,0,user_15,565,565,
5788,55,100000,0,user_49,565,565,
5730,56,84000,0,user_5,565,565,
5769,57,82000,0,user_40,565,565,
5782,58,79000,0,user_47,565,565,
5736,59,73000,0,user_12,565,565,
5787,60,73000,0,user_49,565,565,
5844,0,27000000,0,user_48,566,566,
5822,1,19000000,0,user_24,566,566,
5806,2,2600000,0,user_3,566,566,
5814,3,2500000,0,user_10,566,566,
5815,4,2400000,0,user_10,566,566,
5831,5,2400000,0,user_34,566,566,
5816,6,2000000,0,user_10,566,566,
5821,7,2000000,0,user_24,566,566,
5812,8,1300000,0,user_9,566,566,
5802,9,1000001,0,user_2,566,566,5801
5803,10,1000001,0,user_2,566,566,5801
5805,11,1000001,0,user_2,566,566,5801
5801,12,1000000,283000,user_0,566,566,
5804,13,999999,0,user_2,566,566,5801
5839,14,970000,0,user_42,566,566,
5818,15,660000,0,user_20,566,566,
5830,16,660000,0,user_33,566,566,
5845,17,600000,0,user_49,566,566,
5841,18,420000,0,user_46,566,566,
5824,19,320000,0,user_27,566,566,
5840,20,300000,0,user_45,566,566,
5832,21,260000,0,user_36,566,566,
5810,22,220000,0,user_6,566,566,
5843,23,120000,0,user_48,566,566,
5817,24,98000,0,user_15,566,566,
5829,25,85000,0,user_33,566,566,
5838,26,84000,0,user_39,566,566,
5826,27,80000,0,user_30,566,566,
5807,28,79000,0,user_4,566,566,
5828,29,77000,0,user_32,566,566,
5813,30,70000,0,user_10,566,566,
5873,0,5000000,0,user_20,567,567,
5876,1,4500000,0,user_21,567,567,
5891,2,3200000,0,user_35,567,567,
5862,3,2500000,0,user_13,567,567,
5900,4,2400000,0,user_41,567,567,
5874,5,2300000,0,user_21,567,567,
5886,6,2100000,0,user_31,567,567,
5892,7,2100000,0,user_36,567,567,
5848,8,2000000,0,user_2,567,567,
5899,9,2000000,0,user_40,567,567,
5867,10,1600000,0,user_18,567,567,
5887,11,1500000,0,user_32,567,567,
5850,12,1300000,0,user_3,567,567,
5898,13,1300000,0,user_40,567,567,
5908,14,1300000,0,user_49,567,567,
5884,15,150000,959000,user_29,567,567,
5909,16,0,0,validator_9,100,567,5884
5906,17,1100000,0,user_46,567,567,
5853,18,1000000,75000,user_5,567,567,
5910,19,0,0,validator_9,100,567,5853
5875,20,1000000,0,user_21,567,567,
5877,21,1000000,0,user_21,567,567,
5904,22,910000,0,user_45,567,567,
5879,23,870000,0,user_24,567,567,
5911,24,0,0,validator_9,100,567,5890
5890,25,660000,12800,user_35,567,567,
5859,26,670000,0,user_12,567,567,
5907,27,670000,0,user_47,567,567,
5857,28,660000,0,user_10,567,567,
5905,29,650000,0,user_46,567,567,
5849,30,630000,0,user_3,567,567,
5912,31,0,0,validator_9,100,567,5901
5901,32,460000,16400,user_41,567,567,
5913,33,0,0,validator_9,100,567,5880
5880,34,420000,36800,user_26,567,567,
5866,35,370000,0,user_16,567,567,
5902,36,310000,0,user_42,567,567,
5914,37,0,0,validator_9,100,567,5883
5883,38,170000,128000,user_29,567,567,
5915,39,0,0,validator_9,100,567,5858
5858,40,120000,161000,user_11,567,567,
5864,41,220000,0,user_13,567,567,
5897,42,220000,0,user_38,567,567,
5863,43,170000,31700,user_13,567,567,
5916,44,0,0,validator_9,100,567,5863
5854,45,160000,39400,user_6,567,567,
5917,46,0,0,validator_9,100,567,5854
5865,47,170000,0,user_14,567,567,
5860,48,130000,0,user_13,567,567,
5846,49,120000,0,user_0,567,567,
5882,50,120000,0,user_28,567,567,
5851,51,110000,0,user_3,567,567,
5855,52,100000,0,user_8,567,567,
5885,53,80000,0,user_30,567,567,
5861,54,79000,0,user_13,567,567,
5878,55,70000,0,user_23,567,567,
5926,0,30000000,0,user_13,568,568,
5952,1,27000000,0,user_34,568,568,
5957,2,19000000,0,user_39,568,568,
5931,3,5000000,0,user_15,568,568,
5941,4,3200000,0,user_24,568,568,
5945,5,3200000,0,user_26,568,568,
5966,6,0,0,validator_8,100,568,5918
5918,7,2000000,33300,user_0,568,568,
5951,8,2000000,0,user_33,568,568,
5919,9,1999999,0,user_1,568,568,5918
5934,10,1600000,0,user_18,568,568,
5942,11,1600000,0,user_25,568,568,
5929,12,1500000,0,user_13,568,568,
5943,13,1500000,0,user_26,568,568,
5953,14,1500000,0,user_35,568,568,
5940,15,1400000,0,user_23,568,568,
5964,16,670000,0,user_48,568,568,
5937,17,660000,0,user_23,568,568,
5923,18,650000,0,user_9,568,568,
5950,19,630000,0,user_30,568,568,
5961,20,630000,0,user_44,568,568,
5946,21,600000,0,user_26,568,568,
5935,22,530000,0,user_21,568,568,
5928,23,460000,5180,user_13,568,568,
5967,24,0,0,validator_8,100,568,5928
5949,25,360000,0,user_29,568,568,
5968,26,0,0,validator_8,100,568,5960
5960,27,340000,16400,user_44,568,568,
5932,28,340000,0,user_16,568,568,
5969,29,0,0,validator_8,100,568,5948
5948,30,260000,5630,user_28,568,568,
5963,31,260000,0,user_47,568,568,
5938,32,170000,5630,user_23,568,568,
5970,33,0,0,validator_8,100,568,5938
5922,34,170000,0,user_5,568,568,
5936,35,160000,0,user_22,568,568,
5927,36,130000,0,user_13,568,568,
5921,37,120000,5640,user_4,568,568,
5971,38,0,0,validator_8,100,568,5921
5920,39,120000,0,user_3,568,568,
5925,40,120000,0,user_12,568,568,
5939,41,120000,0,user_23,568,568,
5965,42,85000,0,user_49,568,568,
5958,43,83000,0,user_42,568,568,
5930,44,79000,0,user_14,568,568,
5944,45,77000,0,user_26,568,568,
5947,46,77000,0,user_27,568,568,
6021,0,0,0,validator_1,100,569,5998
5998,1,43000000,12800,user_24,569,569,
6008,2,19000000,0,user_34,569,569,
5974,3,6100000,0,user_5,569,569,
5988,4,6100000,0,user_16,569,569,
5983,5,3600000,0,user_11,569,569,
5995,6,3600000,0,user_20,569,569,
6022,7,0,0,validator_1,100,569,5976
5976,8,2000000,164000,user_7,569,569,
5985,9,2100000,0,user_13,569,569,
6012,10,2100000,0,user_40,569,569,
5978,11,2000000,35100,user_8,569,569,
6023,12,0,0,validator_1,100,569,5978
6024,13,0,0,validator_1,100,569,5994
5994,14,910000,1100000,user_18,569,569,
6015,15,1800000,0,user_43,569,569,
5982,16,1600000,0,user_11,569,569,
6020,17,1400000,0,user_49,569,569,
5999,18,1000000,0,user_26,569,569,
6003,19,1000000,0,user_27,569,569,
5997,20,670000,0,user_23,569,569,
6004,21,670000,0,user_29,569,569,
6025,22,0,0,validator_1,100,569,6018
6018,23,600000,68100,user_47,569,569,
5987,24,530000,16400,user_15,569,569,
6026,25,0,0,validator_1,100,569,5987
6019,26,460000,0,user_48,569,569,
6002,27,420000,0,user_27,569,569,
5980,28,370000,0,user_8,569,569,
5973,29,360000,0,user_4,569,569,
6007,30,320000,0,user_33,569,569,
6014,31,310000,0,user_43,569,569,
6001,32,300000,0,user_27,569,569,
6013,33,300000,0,user_43,569,569,
5977,34,170000,0,user_7,569,569,
6000,35,170000,0,user_27,569,569,
5984,36,160000,0,user_12,569,569,
6010,37,160000,0,user_36,569,569,
6027,38,0,0,validator_1,100,569,6005
6005,39,110000,30200,user_31,569,569,
5979,40,98000,0,user_8,569,569,
5981,41,84000,0,user_8,569,569,
6017,42,82000,0,user_47,569,569,
6006,43,80000,0,user_32,569,569,
6047,0,30000000,0,user_20,570,570,
6038,1,27000000,0,user_9,570,570,
6035,2,2300000,4320000,user_6,570,570,
6081,3,0,0,validator_0,100,570,6035
6067,4,6100000,71800,user_40,570,570,
6082,5,0,0,validator_0,100,570,6067
6036,6,6100000,0,user_7,570,570,
6080,7,4500000,0,user_49,570,570,
6083,8,0,0,validator_0,100,570,6068
6068,9,4200000,5640,user_40,570,570,
6045,10,3200000,0,user_18,570,570,
6079,11,3200000,0,user_46,570,570,
6065,12,2600000,0,user_38,570,570,
6061,13,2300000,0,user_35,570,570,
6040,14,2100000,0,user_11,570,570,
6044,15,2000000,0,user_15,570,570,
6046,16,2000000,0,user_19,570,570,
6076,17,1600000,215000,user_44,570,570,
6084,18,0,0,validator_0,100,570,6076
6041,19,1600000,0,user_12,570,570,
6052,20,1500000,0,user_24,570,570,
6063,21,1500000,0,user_35,570,570,
6064,22,1500000,0,user_35,570,570,
6075,23,1300000,0,user_43,570,570,
6037,24,870000,43600,user_8,570,570,
6085,25,0,0,validator_0,100,570,6037
6034,26,910000,0,user_3,570,570,
6066,27,260000,0,user_38,570,570,
6028,28,220000,21800,user_0,570,570,
6086,29,0,0,validator_0,100,570,6028
6030,30,220001,0,user_0,570,570,6028
6031,31,220001,0,user_0,570,570,6028
6029,32,219999,0,user_0,570,570,6028
6033,33,219999,0,user_2,570,570,6028
6087,34,0,0,validator_0,100,570,6055
6055,35,160000,33100,user_27,570,570,
6059,36,160000,24700,user_32,570,570,
6088,37,0,0,validator_0,100,570,6059
6089,38,0,0,validator_0,100,570,6058
6058,39,170000,3130,user_31,570,570,
6056,40,160000,0,user_27,570,570,
6074,41,120000,0,user_42,570,570,
6051,42,98000,0,user_22,570,570,
6062,43,85000,0,user_35,570,570,
6053,44,84000,0,user_24,570,570,
6042,45,73000,0,user_12,570,570,
6133,0,43000000,35600,user_29,571,571,
6098,1,19000000,0,user_5,571,571,
6103,2,6300000,0,user_11,571,571,
6145,3,5000000,0,user_46,571,571,
6140,4,3500000,0,user_38,571,571,
6147,5,2600000,0,user_47,571,571,
6141,6,2300000,0,user_39,571,571,
6096,7,2000000,8520,user_3,571,571,
6101,8,2000000,0,user_10,571,571,
6143,9,2000000,0,user_44,571,571,
6129,10,1600000,0,user_29,571,571,
6139,11,1600000,0,user_38,571,571,
6090,12,1500000,0,user_1,571,571,
6117,13,1400000,0,user_22,571,571,
6142,14,1400000,0,user_42,571,571,
6126,15,1100000,0,user_25,571,571,
6116,16,970000,0,user_21,571,571,
6146,17,910000,0,user_46,571,571,
6104,18,670000,0,user_11,571,571,
6100,19,660000,12800,user_8,571,571,
6118,20,650000,0,user_22,571,571,
6109,21,630000,0,user_14,571,571,
6105,22,530000,0,user_11,571,571,
6134,23,460000,0,user_30,571,571,
6128,24,350000,0,user_28,571,571,
6092,25,340001,0,user_1,571,571,6091
6091,26,340000,7840,user_1,571,571,
6093,27,339999,0,user_1,571,571,6091
6094,28,339999,0,user_1,571,571,6091
6130,29,310000,56200,user_29,571,571,
6144,30,310000,0,user_44,571,571,
6113,31,300000,64600,user_18,571,571,
6112,32,260000,0,user_18,571,571,
6131,33,260000,0,user_29,571,571,
6148,34,260000,0,user_48,571,571,
6099,35,190000,0,user_6,571,571,
6102,36,160000,0,user_11,571,571,
6136,37,150000,0,user_33,571,571,
6138,38,150000,0,user_36,571,571,
6108,39,130000,21800,user_13,571,571,
6111,40,120000,0,user_17,571,571,
6125,41,120000,155000,user_25,571,571,
6127,42,120000,0,user_26,571,571,
6135,43,120000,0,user_33,571,571,
6137,44,85000,0,user_35,571,571,
6115,45,83000,6390,user_20,571,571,
6119,46,83000,0,user_23,571,571,
6132,47,77000,0,user_29,571,571,
6114,48,70000,161000,user_19,571,571,
6163,0,30000000,8520,user_16,572,572,
6202,1,0,0,validator_5,100,572,6163
6203,2,0,0,validator_5,100,572,6172
6172,3,6100000,73100,user_24,572,572,
6162,4,3600000,0,user_15,572,572,
6151,5,3500000,0,user_2,572,572,
6186,6,3500000,0,user_31,572,572,
6204,7,0,0,validator_5,100,572,6154
6154,8,2400000,594000,user_6,572,572,
