id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
6191,9,2500000,0,user_35,572,572,
6152,10,2000000,0,user_3,572,572,
6194,11,2000000,0,user_41,572,572,
6150,12,1500000,0,user_1,572,572,
6197,13,1500000,0,user_44,572,572,
6201,14,1400000,0,user_49,572,572,
6205,15,0,0,validator_5,100,572,6188
6188,16,83000,959000,user_33,572,572,
6158,17,870000,0,user_10,572,572,
6206,18,0,0,validator_5,100,572,6185
6185,19,530000,121000,user_31,572,572,
6159,20,460000,0,user_10,572,572,
6199,21,460000,0,user_46,572,572,
6166,22,420000,0,user_19,572,572,
6168,23,370000,0,user_23,572,572,
6189,24,370000,0,user_33,572,572,
6167,25,360000,0,user_20,572,572,
6178,26,360000,0,user_29,572,572,
6174,27,310000,0,user_26,572,572,
6207,28,0,0,validator_5,100,572,6173
6173,29,220000,71800,user_25,572,572,
6196,30,260000,0,user_44,572,572,
6192,31,83000,164000,user_38,572,572,
6208,32,0,0,validator_5,100,572,6192
6157,33,220000,0,user_9,572,572,
6176,34,150000,43600,user_28,572,572,
6209,35,0,0,validator_5,100,572,6176
6153,36,170000,0,user_4,572,572,
6177,37,170000,0,user_28,572,572,
6175,38,160000,0,user_27,572,572,
6164,39,150000,0,user_17,572,572,
6193,40,130000,0,user_40,572,572,
6184,41,85000,43600,user_31,572,572,
6210,42,0,0,validator_5,100,572,6184
6165,43,120000,0,user_18,572,572,
6169,44,110000,0,user_23,572,572,
6198,45,110000,0,user_45,572,572,
6160,46,85000,0,user_12,572,572,
6170,47,79000,0,user_23,572,572,
6171,48,77000,0,user_23,572,572,
6273,0,0,0,validator_7,100,573,6213
6213,1,30000000,23500,user_2,573,573,
6259,2,27000000,0,user_36,573,573,
6217,3,6100000,60700,user_8,573,573,
6274,4,0,0,validator_7,100,573,6217
6254,5,5200000,0,user_32,573,573,
6267,6,4500000,0,user_44,573,573,
6270,7,4500000,0,user_48,573,573,
6230,8,4200000,0,user_18,573,573,
6268,9,2500000,0,user_45,573,573,
6216,10,1900000,545000,user_5,573,573,
6275,11,0,0,validator_7,100,573,6216
6261,12,2400000,0,user_37,573,573,
6214,13,2300000,0,user_4,573,573,
6269,14,2300000,0,user_47,573,573,
6247,15,1700000,0,user_27,573,573,
6244,16,1500000,0,user_25,573,573,
6250,17,1500000,0,user_30,573,573,
6255,18,1500000,0,user_32,573,573,
6263,19,1500000,0,user_40,573,573,
6240,20,1400000,0,user_24,573,573,
6272,21,1400000,0,user_49,573,573,
6243,22,630000,545000,user_25,573,573,
6276,23,0,0,validator_7,100,573,6243
6277,24,0,0,validator_7,100,573,6221
6221,25,1100000,30200,user_12,573,573,
6212,26,1000000,0,user_0,573,573,
6246,27,1000000,0,user_27,573,573,
6253,28,1000000,0,user_32,573,573,
6278,29,0,0,validator_7,100,573,6251
6251,30,670000,155000,user_31,573,573,
6279,31,0,0,validator_7,100,573,6248
6248,32,660000,10700,user_28,573,573,
6229,33,670000,0,user_17,573,573,
6262,34,630000,0,user_39,573,573,
6222,35,240000,369000,user_13,573,573,
6280,36,0,0,validator_7,100,573,6222
6281,37,0,0,validator_7,100,573,6241
6241,38,150000,410000,user_24,573,573,
6227,39,530000,0,user_15,573,573,
6252,40,420000,33100,user_32,573,573,
6282,41,0,0,validator_7,100,573,6252
6283,42,0,0,validator_7,100,573,6215
6215,43,220000,215000,user_5,573,573,
6260,44,370000,0,user_37,573,573,
6219,45,350000,0,user_10,573,573,
6258,46,350000,0,user_34,573,573,
6266,47,350000,0,user_43,573,573,
6223,48,340000,0,user_13,573,573,
6239,49,300000,0,user_24,573,573,
6245,50,220000,0,user_25,573,573,
6271,51,220000,0,user_48,573,573,
6284,52,0,0,validator_7,100,573,6264
6264,53,150000,15700,user_41,573,573,
6237,54,160000,0,user_22,573,573,
6285,55,0,0,validator_7,100,573,6238
6238,56,79000,42000,user_23,573,573,
6242,57,98000,0,user_25,573,573,
6218,58,87000,0,user_9,573,573,
6226,59,77000,0,user_15,573,573,
6211,60,70000,0,user_0,573,573,
6323,0,30000000,0,user_49,574,574,
6294,1,4200000,0,user_12,574,574,
6313,2,4200000,0,user_39,574,574,
6314,3,3200000,0,user_40,574,574,
6319,4,2000000,510000,user_45,574,574,
6324,5,0,0,validator_1,100,574,6319
6291,6,2500000,0,user_8,574,574,
6322,7,1700000,0,user_46,574,574,
6296,8,1600000,17000,user_16,574,574,
6325,9,0,0,validator_1,100,574,6296
6321,10,1600000,0,user_46,574,574,
6301,11,1500000,0,user_19,574,574,
6317,12,1500000,0,user_42,574,574,
6286,13,1000000,0,user_0,574,574,
6320,14,1000000,0,user_45,574,574,
6307,15,970000,0,user_32,574,574,
6303,16,660000,0,user_21,574,574,
6311,17,650000,0,user_38,574,574,
6306,18,460000,0,user_27,574,574,
6287,19,370000,0,user_1,574,574,
6326,20,0,0,validator_1,100,574,6304
6304,21,87000,283000,user_25,574,574,
6327,22,0,0,validator_1,100,574,6316
6316,23,120000,181000,user_41,574,574,
6299,24,98000,195000,user_18,574,574,
6328,25,0,0,validator_1,100,574,6299
6292,26,260000,0,user_9,574,574,
6302,27,160000,0,user_20,574,574,
6329,28,0,0,validator_1,100,574,6308
6308,29,150000,7840,user_34,574,574,
6310,30,150000,0,user_36,574,574,
6315,31,150000,0,user_40,574,574,
6318,32,150000,0,user_43,574,574,
6295,33,120000,0,user_15,574,574,
6300,34,100000,0,user_19,574,574,
6312,35,85000,0,user_38,574,574,
6309,36,84000,0,user_36,574,574,
6293,37,83000,0,user_10,574,574,
6305,38,77000,0,user_26,574,574,
6374,0,27000000,13900,user_42,575,575,
6380,1,0,0,validator_8,100,575,6374
6361,2,27000000,0,user_32,575,575,
6381,3,0,0,validator_8,100,575,6334
6334,4,5200000,256000,user_3,575,575,
6331,5,5200000,0,user_0,575,575,
6360,6,5000000,0,user_29,575,575,
6357,7,4200000,0,user_26,575,575,
6382,8,0,0,validator_8,100,575,6340
6340,9,3600000,71800,user_7,575,575,
6343,10,3200000,0,user_11,575,575,
6342,11,2600000,0,user_9,575,575,
6358,12,2600000,0,user_27,575,575,
6362,13,2600000,0,user_33,575,575,
6335,14,2100000,0,user_4,575,575,
6359,15,2000000,0,user_28,575,575,
6339,16,1600000,71800,user_7,575,575,
6383,17,0,0,validator_8,100,575,6339
6384,18,0,0,validator_8,100,575,6344
6344,19,1600000,30200,user_11,575,575,
6352,20,1600000,0,user_18,575,575,
6356,21,1600000,0,user_24,575,575,
6378,22,1600000,0,user_47,575,575,
6346,23,1400000,0,user_13,575,575,
6348,24,1400000,0,user_15,575,575,
6363,25,1200000,0,user_34,575,575,
6354,26,600000,0,user_20,575,575,
6345,27,460000,0,user_12,575,575,
6364,28,460000,0,user_34,575,575,
6375,29,460000,0,user_44,575,575,
6355,30,370000,0,user_21,575,575,
6330,31,340000,0,user_0,575,575,
6379,32,320000,0,user_47,575,575,
6341,33,310000,0,user_7,575,575,
6365,34,260000,0,user_35,575,575,
6332,35,220000,0,user_1,575,575,
6336,36,220000,0,user_4,575,575,
6350,37,150000,0,user_16,575,575,
6347,38,110000,0,user_14,575,575,
6373,39,110000,0,user_41,575,575,
6349,40,73000,0,user_16,575,575,
4258,0,0,0,validator_5,100,576,4254
4254,1,27000000,139000,user_46,576,576,
4223,2,5000000,0,user_6,576,576,
4240,3,5000000,0,user_26,576,576,
4259,4,0,0,validator_5,100,576,4252
4252,5,2600000,15300,user_44,576,576,
4227,6,2000000,0,user_11,576,576,
4219,7,1900000,0,user_3,576,576,
4248,8,1300000,33100,user_41,576,576,
4260,9,0,0,validator_5,100,576,4248
4236,10,1200000,0,user_20,576,576,
4226,11,1100000,0,user_9,576,576,
4261,12,0,0,validator_5,100,576,4235
4235,13,460000,594000,user_19,576,576,
4220,14,1000000,0,user_4,576,576,
4217,15,150000,779000,user_0,576,576,
4262,16,0,0,validator_5,100,576,4217
4237,17,910000,0,user_21,576,576,
4246,18,87000,779000,user_38,576,576,
4263,19,0,0,validator_5,100,576,4246
4228,20,660000,0,user_12,576,576,
4264,21,0,0,validator_5,100,576,4255
4255,22,83000,545000,user_47,576,576,
4234,23,600000,0,user_17,576,576,
4243,24,530000,0,user_33,576,576,
4265,25,0,0,validator_5,100,576,4253
4253,26,460000,12800,user_45,576,576,
4251,27,460000,0,user_44,576,576,
4231,28,340000,0,user_15,576,576,
4257,29,340000,0,user_49,576,576,
4239,30,260000,0,user_26,576,576,
4247,31,220000,0,user_40,576,576,
4222,32,170000,0,user_6,576,576,
4233,33,160000,0,user_16,576,576,
4232,34,150000,0,user_15,576,576,
4218,35,149999,0,user_2,576,576,4217
4245,36,130000,0,user_37,576,576,
4221,37,120000,0,user_5,576,576,
4238,38,87000,0,user_23,576,576,
4244,39,84000,0,user_36,576,576,
4281,0,43000000,0,user_11,577,577,
4309,1,5000000,0,user_39,577,577,
4269,2,3500000,0,user_6,577,577,
4273,3,3500000,0,user_6,577,577,
4267,4,3200000,0,user_3,577,577,
4293,5,2100000,0,user_22,577,577,
4279,6,2000000,0,user_10,577,577,
4301,7,2000000,0,user_30,577,577,
4312,8,2000000,0,user_39,577,577,
4323,9,1800000,0,user_49,577,577,
4283,10,1300000,0,user_14,577,577,
4313,11,1300000,0,user_41,577,577,
4324,12,1200000,0,user_49,577,577,
4317,13,1000000,0,user_43,577,577,
4282,14,970000,0,user_13,577,577,
4303,15,870000,0,user_34,577,577,
4290,16,670000,0,user_22,577,577,
4320,17,670000,35100,user_45,577,577,
4276,18,660000,0,user_9,577,577,
4298,19,630000,0,user_27,577,577,
4315,20,470000,0,user_41,577,577,
4310,21,420000,0,user_39,577,577,
4287,22,350000,0,user_18,577,577,
4270,23,320000,36800,user_6,577,577,
4271,24,310000,68100,user_6,577,577,
4285,25,310000,0,user_16,577,577,
4291,26,220000,16400,user_22,577,577,
4319,27,220000,0,user_44,577,577,
4322,28,220000,0,user_49,577,577,
4292,29,170000,35600,user_22,577,577,
4314,30,170000,66100,user_41,577,577,
4318,31,170000,0,user_44,577,577,
4268,32,150000,0,user_4,577,577,
4278,33,150000,7190000,user_10,577,577,
4296,34,150000,0,user_24,577,577,
4302,35,150000,0,user_30,577,577,
4297,36,120000,0,user_24,577,577,
4306,37,120000,322000,user_37,577,577,
4311,38,120000,60700,user_39,577,577,
4274,39,110000,0,user_7,577,577,
4284,40,110000,0,user_15,577,577,
4316,41,110000,410000,user_41,577,577,
4286,42,100000,296000,user_18,577,577,
4299,43,98000,0,user_28,577,577,
4305,44,85000,108000,user_36,577,577,
4277,45,83000,4320000,user_9,577,577,
4280,46,82000,0,user_11,577,577,
4266,47,79000,0,user_2,577,577,
4325,48,79000,0,user_49,577,577,
4272,49,73000,0,user_6,577,577,
4334,0,43000000,0,user_10,578,578,
4327,1,6300000,0,user_1,578,578,
4338,2,6100000,0,user_14,578,578,
4384,3,0,0,validator_4,100,578,4362
4362,4,5200000,215000,user_35,578,578,
4343,5,5200000,0,user_17,578,578,
4379,6,5000000,0,user_47,578,578,
4344,7,3600000,0,user_19,578,578,
4366,8,3600000,0,user_37,578,578,
4385,9,0,0,validator_4,100,578,4353
4353,10,2500000,128000,user_23,578,578,
4361,11,1500000,594000,user_33,578,578,
4386,12,0,0,validator_4,100,578,4361
4387,13,0,0,validator_4,100,578,4355
4355,14,1900000,12300,user_25,578,578,
4388,15,0,0,validator_4,100,578,4351
4351,16,1600000,161000,user_21,578,578,
4346,17,1600000,0,user_19,578,578,
4376,18,1600000,0,user_45,578,578,
4358,19,1500000,0,user_29,578,578,
4380,20,1500000,0,user_47,578,578,
4372,21,1400000,0,user_42,578,578,
4375,22,1300000,0,user_44,578,578,
4350,23,1100000,0,user_21,578,578,
4381,24,1000000,0,user_47,578,578,
4383,25,970000,0,user_49,578,578,
4349,26,910000,15100,user_20,578,578,
4389,27,0,0,validator_4,100,578,4349
4326,28,910000,0,user_0,578,578,
4363,29,660000,0,user_35,578,578,
4365,30,630000,0,user_35,578,578,
4377,31,600000,0,user_46,578,578,
4352,32,170000,215000,user_22,578,578,
4390,33,0,0,validator_4,100,578,4352
4391,34,0,0,validator_4,100,578,4374
4374,35,190000,195000,user_43,578,578,
4371,36,370000,0,user_41,578,578,
4342,37,350000,0,user_17,578,578,
4392,38,0,0,validator_4,100,578,4329
4329,39,170000,164000,user_4,578,578,
4354,40,260000,0,user_24,578,578,
4393,41,0,0,validator_4,100,578,4347
4347,42,150000,108000,user_19,578,578,
4328,43,240000,0,user_2,578,578,
4364,44,220000,0,user_35,578,578,
4370,45,220000,0,user_40,578,578,
4359,46,170000,0,user_30,578,578,
4345,47,150000,0,user_19,578,578,
4356,48,150000,0,user_26,578,578,
4360,49,150000,0,user_33,578,578,
4373,50,150000,0,user_43,578,578,
4378,51,150000,0,user_47,578,578,
4333,52,130000,0,user_9,578,578,
4335,53,120000,0,user_10,578,578,
4341,54,120000,0,user_16,578,578,
4348,55,120000,0,user_19,578,578,
4340,56,110000,0,user_16,578,578,
4357,57,110000,0,user_26,578,578,
4382,58,110000,0,user_47,578,578,
4339,59,98000,0,user_15,578,578,
4330,60,87000,0,user_6,578,578,
4367,61,73000,0,user_37,578,578,
4422,0,30000000,0,user_27,579,579,
4415,1,1000000,7190000,user_22,579,579,
4445,2,0,0,validator_4,100,579,4415
4446,3,0,0,validator_4,100,579,4400
4400,4,6100000,35100,user_8,579,579,
4442,5,5200000,0,user_49,579,579,
4401,6,3600000,0,user_9,579,579,
4416,7,3500000,0,user_23,579,579,
4447,8,0,0,validator_4,100,579,4411
4411,9,1700000,410000,user_14,579,579,
4430,10,2000000,0,user_36,579,579,
4436,11,2000000,0,user_44,579,579,
4394,12,1800000,43600,user_0,579,579,
4448,13,0,0,validator_4,100,579,4394
4396,14,1800001,0,user_2,579,579,4394
4395,15,1799999,0,user_1,579,579,4394
4444,16,1700000,0,user_49,579,579,
4443,17,1600000,0,user_49,579,579,
4429,18,1500000,0,user_35,579,579,
4419,19,1000000,0,user_25,579,579,
4421,20,1000000,0,user_26,579,579,
4437,21,1000000,0,user_46,579,579,
4425,22,220000,769000,user_30,579,579,
4449,23,0,0,validator_4,100,579,4425
4441,24,910000,0,user_49,579,579,
4450,25,0,0,validator_4,100,579,4434
4434,26,600000,195000,user_41,579,579,
4399,27,670000,0,user_4,579,579,
4414,28,660000,0,user_18,579,579,
4438,29,470000,0,user_46,579,579,
4433,30,320000,128000,user_39,579,579,
4451,31,0,0,validator_4,100,579,4433
4410,32,420000,7840,user_13,579,579,
4452,33,0,0,validator_4,100,579,4410
4453,34,0,0,validator_4,100,579,4431
4431,35,100000,256000,user_37,579,579,
4427,36,300000,8520,user_32,579,579,
4454,37,0,0,validator_4,100,579,4427
4418,38,260000,0,user_25,579,579,
4455,39,0,0,validator_4,100,579,4417
4417,40,98000,161000,user_25,579,579,
4456,41,0,0,validator_4,100,579,4439
4439,42,240000,10700,user_47,579,579,
4420,43,220000,0,user_25,579,579,
4440,44,220000,0,user_49,579,579,
4435,45,190000,16400,user_43,579,579,
4457,46,0,0,validator_4,100,579,4435
4412,47,170000,0,user_16,579,579,
4413,48,84000,31700,user_16,579,579,
4458,49,0,0,validator_4,100,579,4413
4459,50,0,0,validator_4,100,579,4398
4398,51,77000,33100,user_4,579,579,
4426,52,110000,0,user_30,579,579,
4428,53,77000,6390,user_32,579,579,
4460,54,0,0,validator_4,100,579,4428
4494,0,27000000,0,user_33,580,580,
4509,1,27000000,0,user_47,580,580,
4493,2,6300000,17700000,user_33,580,580,
4515,3,0,0,validator_5,100,580,4493
4474,4,5200000,0,user_12,580,580,
4499,5,5000000,128000,user_36,580,580,
4516,6,0,0,validator_5,100,580,4499
4517,7,0,0,validator_5,100,580,4472
4472,8,5000000,67500,user_9,580,580,
4497,9,4200000,0,user_33,580,580,
4502,10,3500000,0,user_40,580,580,
4483,11,3200000,0,user_22,580,580,
4477,12,2500000,0,user_16,580,580,
4507,13,2100000,0,user_45,580,580,
4518,14,0,0,validator_5,100,580,4511
4511,15,2000000,33100,user_47,580,580,
4519,16,0,0,validator_5,100,580,4508
4508,17,2000000,12800,user_45,580,580,
4495,18,2000000,0,user_33,580,580,
4484,19,1600000,0,user_22,580,580,
4520,20,0,0,validator_5,100,580,4461
4461,21,1500000,23500,user_0,580,580,
4489,22,1500000,0,user_28,580,580,
4485,23,1000000,0,user_24,580,580,
4500,24,1000000,0,user_38,580,580,
4490,25,870000,0,user_29,580,580,
4479,26,73000,779000,user_16,580,580,
4521,27,0,0,validator_5,100,580,4479
4522,28,0,0,validator_5,100,580,4486
4486,29,650000,146000,user_26,580,580,
4467,30,670000,0,user_4,580,580,
4523,31,0,0,validator_5,100,580,4487
4487,32,530000,21800,user_27,580,580,
4506,33,530000,0,user_44,580,580,
4524,34,0,0,validator_5,100,580,4463
4463,35,360000,146000,user_3,580,580,
4525,36,0,0,validator_5,100,580,4462
4462,37,120000,369000,user_3,580,580,
4464,38,460000,0,user_3,580,580,
4475,39,370000,0,user_12,580,580,
4503,40,300000,0,user_40,580,580,
4471,41,260000,0,user_9,580,580,
4504,42,260000,0,user_42,580,580,
4512,43,220000,0,user_47,580,580,
4526,44,0,0,validator_5,100,580,4466
4466,45,120000,84800,user_3,580,580,
4481,46,170000,0,user_20,580,580,
4465,47,160000,0,user_3,580,580,
4488,48,160000,0,user_28,580,580,
4498,49,160000,0,user_35,580,580,
4478,50,150000,0,user_16,580,580,
4480,51,120000,15700,user_17,580,580,
4527,52,0,0,validator_5,100,580,4480
4528,53,0,0,validator_5,100,580,4482
4482,54,110000,21800,user_21,580,580,
4510,55,120000,0,user_47,580,580,
4468,56,110000,0,user_6,580,580,
4496,57,110000,0,user_33,580,580,
4514,58,110000,0,user_49,580,580,
4473,59,85000,0,user_10,580,580,
4534,0,30000000,0,user_3,581,581,
4535,1,6300000,0,user_4,581,581,
4558,2,5000000,0,user_23,581,581,
4575,3,4500000,0,user_39,581,581,
4549,4,4200000,0,user_13,581,581,
4560,5,3600000,0,user_25,581,581,
4547,6,3500000,0,user_12,581,581,
4576,7,3500000,0,user_40,581,581,
4541,8,3200000,0,user_10,581,581,
4574,9,2500000,0,user_39,581,581,
4566,10,2400000,0,user_29,581,581,
4571,11,2000000,0,user_34,581,581,
4570,12,1600000,0,user_33,581,581,
4546,13,1500000,0,user_12,581,581,
4584,14,1500000,0,user_49,581,581,
4532,15,1300000,0,user_2,581,581,
4565,16,1100000,0,user_28,581,581,
4567,17,1100000,0,user_30,581,581,
4539,18,1000000,0,user_9,581,581,
4563,19,910000,0,user_28,581,581,
4582,20,670000,0,user_46,581,581,
4544,21,660000,0,user_11,581,581,
4568,22,650000,0,user_31,581,581,
4555,23,600000,0,user_19,581,581,
4542,24,530000,0,user_11,581,581,
4543,25,470000,0,user_11,581,581,
4572,26,310000,108000,user_37,581,581,
4585,27,0,0,validator_12,100,581,4572
4569,28,360000,0,user_32,581,581,
4545,29,350000,0,user_11,581,581,
4581,30,350000,0,user_45,581,581,
4548,31,320000,21800,user_13,581,581,
4586,32,0,0,validator_12,100,581,4548
4550,33,300000,0,user_13,581,581,
4533,34,260000,0,user_2,581,581,
4583,35,260000,0,user_49,581,581,
4587,36,0,0,validator_12,100,581,4552
4552,37,170000,84800,user_13,581,581,
4551,38,190000,0,user_13,581,581,
4540,39,120000,0,user_10,581,581,
4553,40,120000,0,user_16,581,581,
4564,41,120000,0,user_28,581,581,
4531,42,98000,0,user_1,581,581,
4562,43,77000,0,user_27,581,581,
4559,44,70000,0,user_23,581,581,
4641,0,0,0,validator_6,100,582,4639
4639,1,43000000,31700,user_45,582,582,
4590,2,43000000,0,user_3,582,582,
4638,3,30000000,0,user_45,582,582,
4597,4,6100000,0,user_4,582,582,
4618,5,5200000,73100,user_21,582,582,
4642,6,0,0,validator_6,100,582,4618
4610,7,5200000,0,user_17,582,582,
4631,8,5200000,0,user_32,582,582,
4635,9,5000000,0,user_38,582,582,
4624,10,4500000,0,user_29,582,582,
4617,11,4200000,0,user_20,582,582,
4616,12,3500000,11200,user_19,582,582,
4643,13,0,0,validator_6,100,582,4616
4609,14,3200000,195000,user_15,582,582,
4644,15,0,0,validator_6,100,582,4609
4627,16,3200000,0,user_30,582,582,
4601,17,2500000,0,user_6,582,582,
4608,18,2400000,0,user_15,582,582,
4612,19,2300000,0,user_18,582,582,
4595,20,2100000,0,user_4,582,582,
4622,21,2100000,0,user_27,582,582,
4626,22,2000000,0,user_30,582,582,
4623,23,1900000,0,user_28,582,582,
4604,24,1500000,100000,user_11,582,582,
4645,25,0,0,validator_6,100,582,4604
4600,26,1100000,3130,user_6,582,582,
4646,27,0,0,validator_6,100,582,4600
4594,28,1100000,0,user_4,582,582,
4606,29,1100000,0,user_13,582,582,
4598,30,630000,0,user_4,582,582,
4647,31,0,0,validator_6,100,582,4613
4613,32,530000,11200,user_18,582,582,
4614,33,260000,0,user_18,582,582,
4630,34,260000,0,user_32,582,582,
4648,35,0,0,validator_6,100,582,4589
4589,36,220000,21800,user_3,582,582,
4611,37,80000,100000,user_18,582,582,
4649,38,0,0,validator_6,100,582,4611
4592,39,170000,0,user_3,582,582,
4602,40,160000,0,user_7,582,582,
4591,41,150000,0,user_3,582,582,
4633,42,120000,0,user_35,582,582,
4588,43,87000,18600,user_2,582,582,
4650,44,0,0,validator_6,100,582,4588
4625,45,98000,0,user_30,582,582,
4628,46,98000,0,user_30,582,582,
4593,47,87000,0,user_3,582,582,
4603,48,84000,0,user_8,582,582,
4615,49,84000,0,user_19,582,582,
4605,50,80000,0,user_12,582,582,
4596,51,79000,0,user_4,582,582,
4607,52,73000,0,user_14,582,582,
4629,53,73000,0,user_30,582,582,
4678,0,43000000,0,user_20,583,583,
4674,1,19000000,13900,user_16,583,583,
4661,2,5000000,0,user_7,583,583,
4667,3,5000000,47700,user_8,583,583,
4694,4,4500000,0,user_41,583,583,
4668,5,3200000,0,user_9,583,583,
4675,6,3200000,0,user_16,583,583,
4695,7,2500000,0,user_48,583,583,
4665,8,2400000,0,user_8,583,583,
4658,9,2000000,0,user_3,583,583,
4653,10,1700000,0,user_2,583,583,
4672,11,1600000,21800,user_14,583,583,
4657,12,1500000,0,user_3,583,583,
4677,13,1300000,0,user_19,583,583,
4663,14,1000000,0,user_7,583,583,
4691,15,1000000,0,user_39,583,583,
4652,16,970000,0,user_2,583,583,
4660,17,870000,0,user_6,583,583,
4690,18,650000,0,user_38,583,583,
4670,19,630000,0,user_13,583,583,
4666,20,600000,0,user_8,583,583,
4686,21,600000,0,user_32,583,583,
4655,22,420000,0,user_2,583,583,
4671,23,420000,0,user_13,583,583,
4687,24,370000,0,user_32,583,583,
4684,25,320000,0,user_30,583,583,
4683,26,310000,0,user_29,583,583,
4656,27,240000,0,user_2,583,583,
4679,28,240000,0,user_21,583,583,
4681,29,240000,0,user_25,583,583,
4664,30,170000,33300,user_7,583,583,
4662,31,160000,0,user_7,583,583,
4689,32,150000,0,user_34,583,583,
4659,33,110000,0,user_5,583,583,
4682,34,98000,0,user_26,583,583,
4651,35,87000,0,user_0,583,583,
4654,36,77000,0,user_2,583,583,
4673,37,70000,0,user_14,583,583,
4734,0,6100000,14200,user_37,584,584,
4751,1,0,0,validator_10,100,584,4734
4725,2,4500000,0,user_30,584,584,
4736,3,4500000,0,user_38,584,584,
4738,4,4500000,0,user_39,584,584,
4731,5,4200000,0,user_37,584,584,
4700,6,3600000,0,user_5,584,584,
4726,7,3500000,0,user_32,584,584,
4747,8,3200000,0,user_47,584,584,
4715,9,2500000,0,user_19,584,584,
4741,10,2500000,0,user_43,584,584,
4717,11,2300000,0,user_21,584,584,
4712,12,2000000,0,user_15,584,584,
4750,13,1400000,215000,user_49,584,584,
4752,14,0,0,validator_10,100,584,4750
4703,15,1600000,0,user_6,584,584,
4710,16,1500000,0,user_12,584,584,
4697,17,1400000,0,user_2,584,584,
4698,18,1400000,0,user_2,584,584,
4748,19,1400000,0,user_47,584,584,
4753,20,0,0,validator_10,100,584,4740
4740,21,260000,779000,user_43,584,584,
4720,22,1000000,0,user_27,584,584,
4739,23,870000,67900,user_41,584,584,
4754,24,0,0,validator_10,100,584,4739
4730,25,350000,381000,user_36,584,584,
4755,26,0,0,validator_10,100,584,4730
4724,27,310000,164000,user_30,584,584,
4756,28,0,0,validator_10,100,584,4724
4723,29,470000,0,user_30,584,584,
4702,30,460000,0,user_6,584,584,
4696,31,360000,0,user_1,584,584,
4757,32,0,0,validator_10,100,584,4729
4729,33,240000,108000,user_35,584,584,
4758,34,0,0,validator_10,100,584,4742
4742,35,87000,256000,user_43,584,584,
4727,36,340000,0,user_33,584,584,
4732,37,340000,0,user_37,584,584,
4711,38,320000,0,user_14,584,584,
4744,39,260000,0,user_43,584,584,
4706,40,240000,0,user_7,584,584,
4713,41,240000,0,user_16,584,584,
4759,42,0,0,validator_10,100,584,4733
4733,43,160000,13900,user_37,584,584,
4735,44,170000,0,user_37,584,584,
4705,45,160000,0,user_6,584,584,
4737,46,160000,0,user_38,584,584,
4749,47,160000,0,user_48,584,584,
4701,48,120000,0,user_5,584,584,
4716,49,120000,0,user_21,584,584,
4718,50,120000,0,user_22,584,584,
4728,51,100000,0,user_34,584,584,
4704,52,98000,0,user_6,584,584,
4745,53,98000,0,user_44,584,584,
4707,54,87000,0,user_8,584,584,
4743,55,85000,0,user_43,584,584,
4789,0,43000000,0,user_37,585,585,
4764,1,27000000,0,user_6,585,585,
4766,2,27000000,0,user_9,585,585,
4768,3,6300000,0,user_14,585,585,
4769,4,4200000,0,user_15,585,585,
4787,5,3600000,0,user_35,585,585,
4795,6,3500000,0,user_43,585,585,
4798,7,3200000,0,user_45,585,585,
4792,8,2500000,0,user_41,585,585,
4780,9,2100000,0,user_32,585,585,
4793,10,2000000,0,user_41,585,585,
4790,11,1700000,5180,user_38,585,585,
4788,12,1500000,0,user_36,585,585,
4761,13,1400000,0,user_4,585,585,
4778,14,1300000,0,user_31,585,585,
4779,15,1200000,0,user_32,585,585,
4782,16,1100000,0,user_33,585,585,
4800,17,1100000,0,user_46,585,585,
4783,18,1000000,0,user_33,585,585,
4762,19,910000,0,user_6,585,585,
4765,20,650000,21800,user_8,585,585,
