id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
4799,21,530000,0,user_45,585,585,
4773,22,360000,0,user_19,585,585,
4794,23,310000,21800,user_43,585,585,
4771,24,300000,0,user_18,585,585,
4785,25,220000,0,user_33,585,585,
4763,26,160000,0,user_6,585,585,
4774,27,150000,15100,user_20,585,585,
4775,28,130000,0,user_22,585,585,
4776,29,130000,30200,user_29,585,585,
4777,30,120000,0,user_31,585,585,
4791,31,120000,0,user_40,585,585,
4784,32,98000,0,user_33,585,585,
4781,33,87000,0,user_33,585,585,
4797,34,84000,0,user_44,585,585,
4786,35,82000,0,user_34,585,585,
4796,36,79000,0,user_44,585,585,
4772,37,70000,0,user_18,585,585,
4801,38,70000,161000,user_46,585,585,
4821,0,30000000,0,user_18,586,586,
4848,1,6100000,0,user_38,586,586,
4815,2,5000000,0,user_13,586,586,
4857,3,0,0,validator_0,100,586,4814
4814,4,4500000,17000,user_12,586,586,
4802,5,4500000,0,user_0,586,586,
4853,6,4500000,0,user_43,586,586,
4858,7,0,0,validator_0,100,586,4839
4839,8,3200000,16400,user_32,586,586,
4844,9,3200000,0,user_35,586,586,
4829,10,2000000,0,user_23,586,586,
4845,11,1600000,0,user_35,586,586,
4852,12,1600000,0,user_42,586,586,
4819,13,1400000,0,user_16,586,586,
4809,14,1300000,0,user_5,586,586,
4812,15,1300000,0,user_9,586,586,
4820,16,1300000,0,user_17,586,586,
4828,17,1300000,0,user_23,586,586,
4831,18,1200000,0,user_24,586,586,
4822,19,1100000,0,user_18,586,586,
4825,20,1100000,0,user_20,586,586,
4838,21,1000000,0,user_31,586,586,
4847,22,1000000,0,user_38,586,586,
4818,23,970000,0,user_16,586,586,
4855,24,910000,0,user_46,586,586,
4811,25,660000,0,user_8,586,586,
4849,26,600000,0,user_38,586,586,
4827,27,470000,0,user_22,586,586,
4842,28,220000,231000,user_35,586,586,
4859,29,0,0,validator_0,100,586,4842
4860,30,0,0,validator_0,100,586,4817
4817,31,350000,42000,user_15,586,586,
4805,32,350001,0,user_2,586,586,4803
4810,33,320000,0,user_7,586,586,
4861,34,0,0,validator_0,100,586,4823
4823,35,160000,49100,user_19,586,586,
4834,36,190000,0,user_27,586,586,
4808,37,170000,0,user_5,586,586,
4830,38,160000,0,user_24,586,586,
4843,39,160000,0,user_35,586,586,
4862,40,0,0,validator_0,100,586,4837
4837,41,150000,6390,user_29,586,586,
4813,42,150000,0,user_11,586,586,
4835,43,150000,0,user_27,586,586,
4856,44,150000,0,user_48,586,586,
4824,45,120000,0,user_19,586,586,
4840,46,100000,0,user_33,586,586,
4816,47,83000,0,user_15,586,586,
4870,0,27000000,0,user_6,587,587,
4867,1,5000000,13900,user_4,587,587,
4885,2,5000000,0,user_15,587,587,
4886,3,5000000,0,user_16,587,587,
4890,4,4200000,0,user_22,587,587,
4865,5,3600000,369000,user_2,587,587,
4878,6,3600000,0,user_12,587,587,
4874,7,3200000,0,user_9,587,587,
4912,8,2000000,0,user_32,587,587,
4920,9,1600000,0,user_39,587,587,
4876,10,1500000,0,user_10,587,587,
4913,11,1300000,0,user_33,587,587,
4889,12,1200000,0,user_20,587,587,
4901,13,1200000,161000,user_27,587,587,
4924,14,1200000,0,user_41,587,587,
4877,15,1000000,21800,user_11,587,587,
4921,16,1000000,0,user_40,587,587,
4866,17,630000,0,user_3,587,587,
4903,18,420000,0,user_28,587,587,
4926,19,420000,0,user_44,587,587,
4928,20,420000,0,user_45,587,587,
4880,21,360000,0,user_14,587,587,
4882,22,340000,0,user_14,587,587,
4915,23,340000,0,user_34,587,587,
4887,24,300000,0,user_17,587,587,
4922,25,300000,12300,user_40,587,587,
4899,26,220000,0,user_26,587,587,
4914,27,220000,0,user_33,587,587,
4879,28,190000,0,user_13,587,587,
4893,29,190000,0,user_24,587,587,
4904,30,190000,0,user_28,587,587,
4864,31,160000,0,user_0,587,587,
4907,32,150000,0,user_30,587,587,
4875,33,120000,0,user_10,587,587,
4881,34,120000,0,user_14,587,587,
4917,35,120000,0,user_36,587,587,
4927,36,120000,0,user_45,587,587,
4883,37,110000,0,user_14,587,587,
4884,38,110000,0,user_14,587,587,
4900,39,110000,43600,user_26,587,587,
4863,40,100000,0,user_0,587,587,
4925,41,87000,0,user_44,587,587,
4919,42,85000,0,user_39,587,587,
4929,43,79000,16400,user_46,587,587,
4902,44,77000,0,user_27,587,587,
4888,45,73000,24700,user_18,587,587,
4923,46,73000,0,user_41,587,587,
4942,0,19000000,0,user_10,588,588,
4935,1,5200000,0,user_5,588,588,
4973,2,5000000,0,user_40,588,588,
4968,3,4500000,0,user_35,588,588,
4969,4,4200000,0,user_35,588,588,
4975,5,3200000,18600,user_41,588,588,
4988,6,0,0,validator_5,100,588,4975
4974,7,3200000,0,user_41,588,588,
4970,8,2100000,594000,user_36,588,588,
4989,9,0,0,validator_5,100,588,4970
4943,10,2300000,0,user_10,588,588,
4956,11,2300000,0,user_24,588,588,
4990,12,0,0,validator_5,100,588,4971
4971,13,2100000,10700,user_38,588,588,
4944,14,2100000,0,user_12,588,588,
4954,15,1900000,0,user_21,588,588,
4961,16,1600000,0,user_29,588,588,
4957,17,1500000,0,user_25,588,588,
4963,18,1500000,0,user_31,588,588,
4934,19,1400000,0,user_4,588,588,
4991,20,0,0,validator_5,100,588,4979
4979,21,1300000,66100,user_46,588,588,
4933,22,1300000,0,user_3,588,588,
4982,23,1300000,0,user_47,588,588,
4980,24,1100000,0,user_46,588,588,
4987,25,1000000,71800,user_49,588,588,
4992,26,0,0,validator_5,100,588,4987
4953,27,970000,47700,user_20,588,588,
4993,28,0,0,validator_5,100,588,4953
4994,29,0,0,validator_5,100,588,4959
4959,30,870000,17000,user_26,588,588,
4985,31,870000,0,user_49,588,588,
4995,32,0,0,validator_5,100,588,4949
4949,33,350000,410000,user_16,588,588,
4960,34,530000,0,user_28,588,588,
4955,35,470000,0,user_23,588,588,
4966,36,460000,0,user_33,588,588,
4930,37,420000,0,user_0,588,588,
4940,38,370000,0,user_10,588,588,
4981,39,320000,0,user_47,588,588,
4950,40,310000,0,user_18,588,588,
4952,41,220000,5180,user_20,588,588,
4996,42,0,0,validator_5,100,588,4952
4997,43,0,0,validator_5,100,588,4948
4948,44,110000,100000,user_16,588,588,
4998,45,0,0,validator_5,100,588,4958
4958,46,190000,12300,user_25,588,588,
4941,47,160000,0,user_10,588,588,
4931,48,150000,0,user_2,588,588,
4932,49,150000,0,user_2,588,588,
4977,50,120000,0,user_44,588,588,
4986,51,110000,0,user_49,588,588,
4945,52,98000,0,user_12,588,588,
4936,53,87000,0,user_5,588,588,
4951,54,87000,0,user_19,588,588,
4947,55,85000,0,user_15,588,588,
4978,56,84000,0,user_44,588,588,
4984,57,70000,0,user_49,588,588,
5028,0,30000000,0,user_29,589,589,
5037,1,27000000,0,user_38,589,589,
5026,2,5000000,0,user_28,589,589,
5034,3,5000000,164000,user_34,589,589,
5036,4,2600000,0,user_36,589,589,
5004,5,1800000,0,user_5,589,589,
5023,6,1100000,0,user_25,589,589,
5001,7,1000000,0,user_3,589,589,
5005,8,970000,0,user_6,589,589,
5047,9,910000,0,user_48,589,589,
5002,10,870000,0,user_4,589,589,
5029,11,870000,7840,user_30,589,589,
5011,12,670000,0,user_13,589,589,
5035,13,670000,0,user_36,589,589,
5027,14,660000,0,user_29,589,589,
5019,15,630000,0,user_23,589,589,
5007,16,460000,0,user_9,589,589,
5048,17,370000,0,user_48,589,589,
5014,18,300000,0,user_16,589,589,
5013,19,260000,0,user_15,589,589,
5030,20,190000,0,user_30,589,589,
5025,21,170000,0,user_27,589,589,
5038,22,150000,0,user_41,589,589,
5006,23,130000,0,user_7,589,589,
5000,24,110001,0,user_2,589,589,4999
4999,25,110000,36800,user_1,589,589,
5017,26,100000,1100000,user_21,589,589,
5024,27,100000,0,user_26,589,589,
5018,28,84000,0,user_22,589,589,
5012,29,83000,0,user_15,589,589,
5016,30,82000,146000,user_19,589,589,
5003,31,70000,0,user_5,589,589,
5020,32,70000,0,user_23,589,589,
5106,0,27000000,7190000,user_42,590,590,
5114,1,19000000,0,user_46,590,590,
5091,2,5000000,0,user_33,590,590,
5093,3,4500000,0,user_35,590,590,
5077,4,3600000,18600,user_23,590,590,
5058,5,2600000,0,user_7,590,590,
5113,6,2600000,0,user_46,590,590,
5071,7,2400000,3130,user_15,590,590,
5098,8,2400000,0,user_37,590,590,
5105,9,2300000,0,user_42,590,590,
5107,10,2300000,0,user_42,590,590,
5110,11,2100000,0,user_45,590,590,
5099,12,2000000,0,user_38,590,590,
5062,13,1800000,0,user_9,590,590,
5086,14,1700000,0,user_31,590,590,
5064,15,1600000,0,user_9,590,590,
5079,16,1600000,381000,user_25,590,590,
5076,17,1400000,0,user_20,590,590,
5052,18,1300000,0,user_4,590,590,
5075,19,1300000,0,user_19,590,590,
5069,20,1200000,0,user_13,590,590,
5096,21,1200000,0,user_36,590,590,
5060,22,1000000,410000,user_8,590,590,
5068,23,660000,0,user_13,590,590,
5057,24,630000,0,user_6,590,590,
5063,25,600000,0,user_9,590,590,
5059,26,530000,0,user_7,590,590,
5109,27,530000,0,user_43,590,590,
5108,28,460000,0,user_42,590,590,
5088,29,420000,128000,user_31,590,590,
5089,30,420000,0,user_31,590,590,
5095,31,370000,0,user_36,590,590,
5073,32,360000,1100000,user_17,590,590,
5074,33,360000,67900,user_19,590,590,
5111,34,320000,0,user_46,590,590,
5087,35,190000,0,user_31,590,590,
5090,36,170000,0,user_32,590,590,
5112,37,170000,0,user_46,590,590,
5080,38,160000,0,user_26,590,590,
5103,39,160000,0,user_40,590,590,
5070,40,150000,381000,user_14,590,590,
5094,41,150000,0,user_36,590,590,
5104,42,150000,0,user_41,590,590,
5092,43,120000,0,user_34,590,590,
5097,44,120000,410000,user_36,590,590,
5115,45,110000,15700,user_47,590,590,
5065,46,87000,0,user_10,590,590,
5061,47,79000,0,user_9,590,590,
5049,48,73000,1100000,user_0,590,590,
5051,49,73000,350000,user_3,590,590,
5050,50,72999,0,user_1,590,590,5049
5156,0,1500000,17700000,user_30,591,591,
5175,1,0,0,validator_12,100,591,5156
5125,2,19000000,0,user_9,591,591,
5176,3,0,0,validator_12,100,591,5123
5123,4,4500000,6390,user_9,591,591,
5132,5,3500000,0,user_13,591,591,
5130,6,3200000,0,user_12,591,591,
5174,7,2300000,0,user_48,591,591,
5161,8,2100000,0,user_33,591,591,
5128,9,2000000,0,user_11,591,591,
5141,10,1900000,0,user_19,591,591,
5136,11,1600000,0,user_14,591,591,
5165,12,1600000,0,user_40,591,591,
5149,13,1500000,0,user_25,591,591,
5118,14,870000,0,user_3,591,591,
5177,15,0,0,validator_12,100,591,5134
5134,16,670000,73100,user_13,591,591,
5160,17,600000,0,user_33,591,591,
5148,18,470000,12300,user_23,591,591,
5178,19,0,0,validator_12,100,591,5148
5153,20,470000,0,user_27,591,591,
5121,21,420000,0,user_7,591,591,
5173,22,360000,0,user_48,591,591,
5157,23,350000,0,user_30,591,591,
5154,24,310000,0,user_29,591,591,
5139,25,300000,0,user_15,591,591,
5127,26,240000,56200,user_10,591,591,
5179,27,0,0,validator_12,100,591,5127
5150,28,220000,0,user_25,591,591,
5152,29,190000,0,user_27,591,591,
5131,30,170000,0,user_13,591,591,
5133,31,170000,0,user_13,591,591,
5167,32,170000,0,user_44,591,591,
5138,33,150000,16400,user_15,591,591,
5180,34,0,0,validator_12,100,591,5138
5159,35,160000,0,user_33,591,591,
5166,36,160000,0,user_43,591,591,
5155,37,150000,0,user_29,591,591,
5158,38,150000,0,user_31,591,591,
5181,39,0,0,validator_12,100,591,5126
5126,40,110000,19700,user_9,591,591,
5129,41,98000,31700,user_12,591,591,
5182,42,0,0,validator_12,100,591,5129
5117,43,120000,0,user_1,591,591,
5124,44,120000,0,user_9,591,591,
5135,45,120000,0,user_14,591,591,
5183,46,0,0,validator_12,100,591,5120
5120,47,82000,21800,user_7,591,591,
5142,48,87000,0,user_20,591,591,
5164,49,85000,0,user_40,591,591,
5137,50,77000,0,user_14,591,591,
5189,0,6100000,12300,user_5,592,592,
5240,1,0,0,validator_5,100,592,5189
5241,2,0,0,validator_5,100,592,5199
5199,3,5200000,42000,user_15,592,592,
5242,4,0,0,validator_5,100,592,5224
5224,5,5200000,19700,user_35,592,592,
5243,6,0,0,validator_5,100,592,5228
5228,7,5000000,73100,user_41,592,592,
5205,8,5000000,0,user_19,592,592,
5244,9,0,0,validator_5,100,592,5188
5188,10,2300000,43600,user_3,592,592,
5203,11,2000000,0,user_18,592,592,
5201,12,1900000,0,user_18,592,592,
5222,13,1800000,0,user_33,592,592,
5223,14,1800000,0,user_35,592,592,
5202,15,1500000,12800,user_18,592,592,
5245,16,0,0,validator_5,100,592,5202
5209,17,1400000,0,user_25,592,592,
5213,18,1400000,0,user_25,592,592,
5194,19,1200000,0,user_11,592,592,
5196,20,1100000,0,user_12,592,592,
5200,21,1000000,0,user_16,592,592,
5229,22,1000000,0,user_41,592,592,
5217,23,910000,43600,user_28,592,592,
5246,24,0,0,validator_5,100,592,5217
5212,25,660000,0,user_25,592,592,
5207,26,650000,0,user_22,592,592,
5204,27,460000,0,user_18,592,592,
5211,28,340000,0,user_25,592,592,
5190,29,300000,0,user_5,592,592,
5184,30,220000,42000,user_0,592,592,
5247,31,0,0,validator_5,100,592,5184
5210,32,260000,0,user_25,592,592,
5185,33,220001,0,user_1,592,592,5184
5187,34,220001,0,user_2,592,592,5184
5225,35,220000,0,user_36,592,592,
5186,36,219999,0,user_1,592,592,5184
5193,37,170000,0,user_10,592,592,
5216,38,170000,0,user_27,592,592,
5248,39,0,0,validator_5,100,592,5221
5221,40,150000,12800,user_33,592,592,
5232,41,150000,0,user_45,592,592,
5206,42,120000,0,user_20,592,592,
5249,43,0,0,validator_5,100,592,5227
5227,44,85000,32900,user_40,592,592,
5208,45,80000,35600,user_23,592,592,
5250,46,0,0,validator_5,100,592,5208
5214,47,110000,0,user_26,592,592,
5215,48,110000,0,user_26,592,592,
5233,49,87000,0,user_46,592,592,
5195,50,84000,0,user_12,592,592,
5234,51,84000,0,user_47,592,592,
5218,52,83000,0,user_28,592,592,
5192,53,73000,0,user_9,592,592,
5264,0,27000000,369000,user_6,593,593,
5268,1,6300000,0,user_9,593,593,
5263,2,6100000,0,user_5,593,593,
5270,3,5000000,0,user_12,593,593,
5279,4,3500000,0,user_25,593,593,
5262,5,2600000,14200,user_4,593,593,
5294,6,2600000,0,user_39,593,593,
5301,7,2600000,0,user_47,593,593,
5275,8,2400000,0,user_17,593,593,
5291,9,2400000,0,user_37,593,593,
5302,10,2300000,0,user_47,593,593,
5274,11,1900000,0,user_16,593,593,
5265,12,1800000,0,user_6,593,593,
5278,13,1600000,0,user_24,593,593,
5283,14,1600000,0,user_29,593,593,
5277,15,1400000,0,user_20,593,593,
5257,16,1200001,0,user_2,593,593,5251
5258,17,1200001,0,user_2,593,593,5251
5259,18,1200001,0,user_2,593,593,5251
5251,19,1200000,322000,user_0,593,593,
5252,20,1199999,0,user_0,593,593,5251
5256,21,1199999,0,user_2,593,593,5251
5293,22,1000000,779000,user_38,593,593,
5261,23,910000,0,user_4,593,593,
5290,24,670000,0,user_36,593,593,
5281,25,470000,0,user_27,593,593,
5280,26,460000,33100,user_26,593,593,
5266,27,370000,0,user_8,593,593,
5297,28,350000,0,user_42,593,593,
5292,29,310000,164000,user_37,593,593,
5300,30,260000,0,user_47,593,593,
5267,31,120000,0,user_8,593,593,
5272,32,120000,0,user_14,593,593,
5295,33,120000,594000,user_40,593,593,
5296,34,120000,0,user_41,593,593,
5273,35,85000,0,user_14,593,593,
5276,36,84000,0,user_19,593,593,
5282,37,84000,0,user_28,593,593,
5298,38,83000,0,user_42,593,593,
5269,39,70000,0,user_10,593,593,
5321,0,650000,7190000,user_15,594,594,
5351,1,0,0,validator_8,100,594,5321
5336,2,4200000,0,user_35,594,594,
5333,3,2300000,139000,user_32,594,594,
5352,4,0,0,validator_8,100,594,5333
5337,5,2300000,0,user_35,594,594,
5347,6,2100000,0,user_44,594,594,
5324,7,2000000,0,user_18,594,594,
5331,8,1500000,0,user_28,594,594,
5315,9,1400000,0,user_8,594,594,
5350,10,1400000,0,user_48,594,594,
5344,11,1000000,5640,user_40,594,594,
5353,12,0,0,validator_8,100,594,5344
5329,13,87000,410000,user_26,594,594,
5354,14,0,0,validator_8,100,594,5329
5326,15,260000,164000,user_21,594,594,
5355,16,0,0,validator_8,100,594,5326
5314,17,420000,0,user_8,594,594,
5316,18,350000,0,user_9,594,594,
5345,19,350000,0,user_41,594,594,
5305,20,310000,0,user_0,594,594,
5320,21,260000,17000,user_13,594,594,
5356,22,0,0,validator_8,100,594,5320
5307,23,260000,0,user_3,594,594,
5335,24,260000,0,user_35,594,594,
5357,25,0,0,validator_8,100,594,5319
5319,26,80000,146000,user_12,594,594,
5327,27,220000,0,user_22,594,594,
5306,28,170000,0,user_1,594,594,
5313,29,170000,0,user_7,594,594,
5308,30,160000,0,user_5,594,594,
5338,31,160000,0,user_35,594,594,
5358,32,0,0,validator_8,100,594,5318
5318,33,83000,67900,user_11,594,594,
5330,34,98000,0,user_26,594,594,
5359,35,0,0,validator_8,100,594,5334
5334,36,77000,10700,user_34,594,594,
5325,37,85000,0,user_20,594,594,
5332,38,82000,0,user_31,594,594,
5328,39,77000,0,user_24,594,594,
5322,40,70000,0,user_15,594,594,
5409,0,0,0,validator_11,100,595,5360
5360,1,4500000,322000,user_0,595,595,
5361,2,4499999,0,user_1,595,595,5360
5362,3,4499999,0,user_2,595,595,5360
5381,4,2600000,0,user_15,595,595,
5387,5,2600000,0,user_22,595,595,
5410,6,0,0,validator_11,100,595,5401
5401,7,2400000,66100,user_39,595,595,
5377,8,2300000,73100,user_14,595,595,
5411,9,0,0,validator_11,100,595,5377
5379,10,2100000,0,user_15,595,595,
5412,11,0,0,validator_11,100,595,5384
5384,12,2000000,39400,user_19,595,595,
5391,13,2000000,0,user_27,595,595,
5413,14,0,0,validator_11,100,595,5408
5408,15,1600000,108000,user_47,595,595,
5392,16,1700000,0,user_28,595,595,
5371,17,1600000,0,user_8,595,595,
5380,18,1500000,15700,user_15,595,595,
5414,19,0,0,validator_11,100,595,5380
5394,20,1500000,0,user_29,595,595,
5365,21,1400000,0,user_5,595,595,
5389,22,1400000,0,user_23,595,595,
5400,23,1000000,0,user_36,595,595,
5405,24,1000000,0,user_43,595,595,
5364,25,910000,0,user_5,595,595,
5367,26,870000,0,user_6,595,595,
5388,27,650000,181000,user_23,595,595,
5415,28,0,0,validator_11,100,595,5388
5396,29,240000,510000,user_31,595,595,
5416,30,0,0,validator_11,100,595,5396
5417,31,0,0,validator_11,100,595,5393
5393,32,360000,195000,user_29,595,595,
5390,33,530000,0,user_25,595,595,
5418,34,0,0,validator_11,100,595,5363
5363,35,420000,100000,user_3,595,595,
5395,36,470000,0,user_30,595,595,
5372,37,460000,0,user_9,595,595,
5378,38,150000,256000,user_15,595,595,
5419,39,0,0,validator_11,100,595,5378
5370,40,350000,13800,user_8,595,595,
5420,41,0,0,validator_11,100,595,5370
5397,42,360000,0,user_32,595,595,
5403,43,310000,0,user_41,595,595,
5404,44,160000,21800,user_42,595,595,
5421,45,0,0,validator_11,100,595,5404
5383,46,170000,0,user_16,595,595,
5398,47,160000,0,user_33,595,595,
5406,48,150000,0,user_46,595,595,
5422,49,0,0,validator_11,100,595,5399
5399,50,110000,11200,user_35,595,595,
5423,51,0,0,validator_11,100,595,5368
5368,52,87000,24700,user_6,595,595,
5386,53,87000,0,user_21,595,595,
5366,54,85000,0,user_5,595,595,
5374,55,84000,0,user_11,595,595,
5375,56,83000,0,user_12,595,595,
5382,57,77000,0,user_16,595,595,
5407,58,70000,0,user_46,595,595,
5450,0,4500000,410000,user_41,596,596,
5447,1,2500000,0,user_36,596,596,
5434,2,2400000,0,user_16,596,596,
5453,3,2400000,0,user_46,596,596,
5426,4,2000000,0,user_6,596,596,
5440,5,2000000,0,user_23,596,596,
5445,6,2000000,16400,user_33,596,596,
5449,7,1900000,0,user_39,596,596,
5427,8,1700000,0,user_6,596,596,
5431,9,1600000,0,user_14,596,596,
5433,10,1500000,0,user_16,596,596,
5446,11,1000000,0,user_35,596,596,
5438,12,970000,0,user_21,596,596,
5448,13,970000,0,user_36,596,596,
5435,14,910000,14200,user_17,596,596,
5442,15,310000,0,user_26,596,596,
5429,16,260000,0,user_13,596,596,
5443,17,220000,31700,user_28,596,596,
5439,18,170000,0,user_21,596,596,
5452,19,170000,779000,user_44,596,596,
5444,20,150000,0,user_30,596,596,
5437,21,120000,0,user_19,596,596,
5451,22,110000,0,user_43,596,596,
5436,23,85000,0,user_18,596,596,
5430,24,73000,0,user_13,596,596,
5494,0,43000000,0,user_32,597,597,
5479,1,19000000,510000,user_16,597,597,
5517,2,0,0,validator_6,100,597,5479
5458,3,6300000,0,user_1,597,597,
5518,4,0,0,validator_6,100,597,5516
5516,5,5200000,31700,user_47,597,597,
5506,6,4200000,0,user_42,597,597,
5514,7,3600000,0,user_46,597,597,
5519,8,0,0,validator_6,100,597,5498
5498,9,3200000,283000,user_35,597,597,
5456,10,3200000,0,user_1,597,597,
5513,11,3200000,0,user_46,597,597,
5455,12,2500000,0,user_0,597,597,
5466,13,2500000,0,user_6,597,597,
5492,14,2300000,0,user_30,597,597,
5495,15,2300000,0,user_33,597,597,
5509,16,2300000,0,user_42,597,597,
5467,17,2000000,0,user_6,597,597,
5468,18,2000000,0,user_6,597,597,
5469,19,1900000,0,user_9,597,597,
5486,20,1800000,0,user_24,597,597,
5459,21,1700000,0,user_2,597,597,
5487,22,1700000,0,user_27,597,597,
5488,23,1600000,75000,user_28,597,597,
5520,24,0,0,validator_6,100,597,5488
5463,25,1600000,0,user_3,597,597,
5484,26,1600000,0,user_19,597,597,
5470,27,1500000,71800,user_10,597,597,
5521,28,0,0,validator_6,100,597,5470
5508,29,1500000,13900,user_42,597,597,
5522,30,0,0,validator_6,100,597,5508
5462,31,1400000,0,user_3,597,597,
5507,32,1100000,0,user_42,597,597,
5490,33,1000000,0,user_29,597,597,
5515,34,1000000,0,user_47,597,597,
5473,35,870000,0,user_11,597,597,
5471,36,600000,0,user_11,597,597,
5478,37,460000,0,user_16,597,597,
5491,38,460000,0,user_30,597,597,
5480,39,350000,14200,user_16,597,597,
5523,40,0,0,validator_6,100,597,5480
5475,41,340000,0,user_13,597,597,
5457,42,320000,0,user_1,597,597,
5493,43,310000,0,user_30,597,597,
5512,44,310000,0,user_45,597,597,
5472,45,240000,47700,user_11,597,597,
5524,46,0,0,validator_6,100,597,5472
5476,47,170000,108000,user_15,597,597,
5525,48,0,0,validator_6,100,597,5476
5526,49,0,0,validator_6,100,597,5499
5499,50,160000,66100,user_37,597,597,
5510,51,77000,146000,user_42,597,597,
5527,52,0,0,validator_6,100,597,5510
5460,53,220000,0,user_2,597,597,
5511,54,120000,75000,user_43,597,597,
5528,55,0,0,validator_6,100,597,5511
5461,56,170000,0,user_3,597,597,
5464,57,150000,0,user_3,597,597,
5483,58,150000,0,user_18,597,597,
5485,59,150000,0,user_20,597,597,
5489,60,150000,0,user_28,597,597,
5477,61,120000,0,user_16,597,597,
5481,62,120000,0,user_16,597,597,
5496,63,120000,0,user_33,597,597,
5474,64,98000,0,user_13,597,597,
5482,65,98000,0,user_17,597,597,
5568,0,30000000,0,user_42,598,598,
5547,1,5200000,108000,user_20,598,598,
5575,2,0,0,validator_4,100,598,5547
5545,3,5000000,0,user_18,598,598,
5570,4,4200000,0,user_45,598,598,
5576,5,0,0,validator_4,100,598,5565
5565,6,3500000,15700,user_40,598,598,
5546,7,3500000,0,user_18,598,598,
5577,8,0,0,validator_4,100,598,5542
5542,9,3200000,30200,user_14,598,598,
5538,10,2500000,0,user_8,598,598,
5539,11,2000000,0,user_10,598,598,
5548,12,1800000,0,user_22,598,598,
5563,13,1600000,0,user_36,598,598,
5578,14,0,0,validator_4,100,598,5543
5543,15,1500000,42000,user_15,598,598,
5566,16,1400000,0,user_41,598,598,
5567,17,1400000,0,user_41,598,598,
5529,18,1200000,0,user_1,598,598,
5554,19,1100000,0,user_27,598,598,
5551,20,970000,0,user_23,598,598,
5564,21,530000,0,user_37,598,598,
5544,22,460000,39400,user_18,598,598,
5579,23,0,0,validator_4,100,598,5544
5580,24,0,0,validator_4,100,598,5532
5532,25,420000,75000,user_2,598,598,
5558,26,460000,0,user_30,598,598,
5533,27,419999,0,user_2,598,598,5532
5534,28,419999,0,user_2,598,598,5532
5553,29,370000,0,user_26,598,598,
5560,30,350000,0,user_32,598,598,
5530,31,310000,0,user_2,598,598,
5552,32,310000,0,user_24,598,598,
5541,33,300000,0,user_13,598,598,
5540,34,260000,0,user_13,598,598,
5559,35,260000,0,user_30,598,598,
5549,36,190000,0,user_23,598,598,
5550,37,170000,0,user_23,598,598,
5569,38,170000,0,user_43,598,598,
5557,39,150000,0,user_30,598,598,
5573,40,150000,0,user_46,598,598,
5561,41,120000,0,user_32,598,598,
5574,42,120000,0,user_48,598,598,
5555,43,98000,0,user_29,598,598,
5572,44,98000,0,user_46,598,598,
5556,45,83000,0,user_29,598,598,
5562,46,80000,0,user_35,598,598,
5531,47,79000,0,user_2,598,598,
5571,48,73000,0,user_45,598,598,
5615,0,2300000,0,user_35,599,599,
5628,1,0,0,validator_5,100,599,5586
5586,2,1600000,410000,user_6,599,599,
5589,3,2000000,0,user_9,599,599,
5622,4,2000000,0,user_44,599,599,
5629,5,0,0,validator_5,100,599,5627
5627,6,1600000,7840,user_49,599,599,
5590,7,1500000,0,user_9,599,599,
5592,8,1400000,0,user_11,599,599,
5602,9,1400000,0,user_20,599,599,
5630,10,0,0,validator_5,100,599,5600
5600,11,630000,769000,user_18,599,599,
5614,12,1300000,0,user_33,599,599,
5606,13,870000,350000,user_24,599,599,
5631,14,0,0,validator_5,100,599,5606
5584,15,870000,0,user_5,599,599,
5596,16,660000,0,user_12,599,599,
5595,17,650000,0,user_12,599,599,
5583,18,600000,0,user_3,599,599,
5605,19,470000,5180,user_22,599,599,
5632,20,0,0,validator_5,100,599,5605
5618,21,370000,0,user_38,599,599,
