id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
5620,22,350000,0,user_41,599,599,
5607,23,340000,0,user_26,599,599,
5625,24,340000,0,user_47,599,599,
5610,25,310000,0,user_29,599,599,
5616,26,310000,0,user_35,599,599,
5617,27,300000,0,user_37,599,599,
5603,28,240000,0,user_21,599,599,
5581,29,220000,0,user_1,599,599,
5611,30,220000,0,user_29,599,599,
5593,31,190000,0,user_12,599,599,
5585,32,150000,0,user_6,599,599,
5598,33,150000,0,user_15,599,599,
5604,34,150000,0,user_21,599,599,
5594,35,70000,71800,user_12,599,599,
5633,36,0,0,validator_5,100,599,5594
5608,37,120000,5640,user_27,599,599,
5634,38,0,0,validator_5,100,599,5608
5591,39,120000,0,user_10,599,599,
5599,40,120000,0,user_17,599,599,
5624,41,120000,0,user_46,599,599,
5601,42,110000,0,user_19,599,599,
5609,43,110000,0,user_28,599,599,
5582,44,100000,0,user_2,599,599,
5623,45,84000,0,user_45,599,599,
5678,0,43000000,0,user_49,600,600,
5650,1,30000000,73100,user_17,600,600,
5658,2,5200000,0,user_24,600,600,
5642,3,5000000,108000,user_7,600,600,
5664,4,2500000,14200,user_32,600,600,
5639,5,2000000,0,user_4,600,600,
5660,6,2000000,231000,user_27,600,600,
5648,7,1800000,66100,user_16,600,600,
5662,8,1800000,0,user_30,600,600,
5637,9,1400000,0,user_2,600,600,
5673,10,1100000,0,user_45,600,600,
5661,11,1000000,0,user_28,600,600,
5668,12,1000000,0,user_39,600,600,
5646,13,530000,0,user_13,600,600,
5665,14,530000,0,user_33,600,600,
5652,15,310000,0,user_18,600,600,
5636,16,260000,0,user_2,600,600,
5635,17,240000,0,user_0,600,600,
5671,18,220000,0,user_44,600,600,
5638,19,170000,0,user_4,600,600,
5643,20,170000,0,user_7,600,600,
5657,21,130000,0,user_20,600,600,
5669,22,120000,0,user_40,600,600,
5670,23,120000,769000,user_43,600,600,
5672,24,110000,0,user_44,600,600,
5647,25,98000,0,user_14,600,600,
5645,26,83000,30200,user_9,600,600,
5649,27,79000,32900,user_16,600,600,
5651,28,70000,0,user_18,600,600,
5693,0,19000000,13900,user_8,601,601,
5742,1,0,0,validator_8,100,601,5693
5692,2,5200000,0,user_8,601,601,
5724,3,5200000,0,user_35,601,601,
5720,4,5000000,0,user_32,601,601,
5743,5,0,0,validator_8,100,601,5708
5708,6,4200000,15700,user_23,601,601,
5688,7,3600000,0,user_4,601,601,
5699,8,3600000,0,user_14,601,601,
5744,9,0,0,validator_8,100,601,5721
5721,10,3500000,35600,user_33,601,601,
5745,11,0,0,validator_8,100,601,5705
5705,12,3200000,5630,user_18,601,601,
5685,13,3200000,0,user_3,601,601,
5679,14,2300000,0,user_0,601,601,
5712,15,2000000,0,user_26,601,601,
5741,16,2000000,0,user_49,601,601,
5746,17,0,0,validator_8,100,601,5711
5711,18,1600000,35600,user_25,601,601,
5716,19,1500000,0,user_30,601,601,
5713,20,1300000,155000,user_26,601,601,
5747,21,0,0,validator_8,100,601,5713
5701,22,1400000,0,user_15,601,601,
5714,23,1100000,0,user_27,601,601,
5748,24,0,0,validator_8,100,601,5696
5696,25,1000000,42000,user_11,601,601,
5719,26,1000000,0,user_32,601,601,
5687,27,870000,0,user_4,601,601,
5689,28,460000,0,user_5,601,601,
5697,29,460000,0,user_12,601,601,
5726,30,120000,296000,user_35,601,601,
5749,31,0,0,validator_8,100,601,5726
5750,32,0,0,validator_8,100,601,5680
5680,33,350000,21800,user_0,601,601,
5698,34,360000,0,user_13,601,601,
5717,35,360000,0,user_31,601,601,
5683,36,350001,0,user_0,601,601,5680
5681,37,349999,0,user_0,601,601,5680
5682,38,349999,0,user_0,601,601,5680
5751,39,0,0,validator_8,100,601,5722
5722,40,310000,34700,user_34,601,601,
5684,41,320000,0,user_3,601,601,
5694,42,300000,0,user_9,601,601,
5718,43,170000,0,user_32,601,601,
5710,44,160000,0,user_23,601,601,
5737,45,160000,0,user_40,601,601,
5709,46,110000,47700,user_23,601,601,
5752,47,0,0,validator_8,100,601,5709
5740,48,150000,0,user_48,601,601,
5686,49,120000,0,user_4,601,601,
5727,50,120000,0,user_35,601,601,
5723,51,110000,0,user_35,601,601,
5725,52,110000,0,user_35,601,601,
5704,53,87000,0,user_18,601,601,
5715,54,82000,0,user_29,601,601,
5700,55,70000,0,user_15,601,601,
5799,0,43000000,0,user_48,602,602,
5802,1,0,0,validator_1,100,602,5771
5771,2,27000000,33100,user_24,602,602,
5790,3,27000000,0,user_43,602,602,
5768,4,19000000,0,user_19,602,602,
5782,5,6100000,121000,user_33,602,602,
5803,6,0,0,validator_1,100,602,5782
5796,7,4500000,0,user_47,602,602,
5760,8,2500000,0,user_5,602,602,
5761,9,2400000,0,user_5,602,602,
5777,10,2400000,0,user_29,602,602,
5769,11,2100000,0,user_20,602,602,
5762,12,2000000,0,user_5,602,602,
5765,13,2000000,0,user_16,602,602,
5767,14,2000000,0,user_19,602,602,
5793,15,2000000,0,user_45,602,602,
5800,16,2000000,0,user_48,602,602,
5753,17,1500000,11200,user_0,602,602,
5804,18,0,0,validator_1,100,602,5753
5758,19,1300000,0,user_4,602,602,
5788,20,1100000,0,user_42,602,602,
5794,21,970000,0,user_46,602,602,
5797,22,470000,410000,user_47,602,602,
5805,23,0,0,validator_1,100,602,5797
5766,24,870000,0,user_18,602,602,
5764,25,660000,0,user_15,602,602,
5773,26,660000,0,user_26,602,602,
5776,27,660000,0,user_28,602,602,
5781,28,420000,0,user_33,602,602,
5787,29,420000,0,user_41,602,602,
5806,30,0,0,validator_1,100,602,5783
5783,31,240000,121000,user_33,602,602,
5786,32,300000,0,user_40,602,602,
5807,33,0,0,validator_1,100,602,5780
5780,34,120000,161000,user_33,602,602,
5778,35,260000,0,user_31,602,602,
5792,36,220000,0,user_45,602,602,
5795,37,220000,0,user_46,602,602,
5779,38,150000,0,user_33,602,602,
5798,39,150000,0,user_47,602,602,
5789,40,120000,0,user_43,602,602,
5801,41,120000,0,user_49,602,602,
5763,42,98000,0,user_10,602,602,
5775,43,85000,0,user_28,602,602,
5784,44,84000,0,user_34,602,602,
5772,45,80000,0,user_25,602,602,
5774,46,77000,0,user_27,602,602,
5759,47,70000,0,user_5,602,602,
5841,0,43000000,0,user_26,603,603,
5809,1,19000000,0,user_2,603,603,
5848,2,6300000,0,user_30,603,603,
5823,3,6100000,779000,user_12,603,603,
5826,4,5000000,0,user_13,603,603,
5829,5,4500000,0,user_14,603,603,
5844,6,3200000,0,user_28,603,603,
5842,7,2600000,100000,user_26,603,603,
5815,8,2500000,0,user_6,603,603,
5853,9,2400000,0,user_34,603,603,
5827,10,2300000,0,user_14,603,603,
5839,11,2100000,0,user_24,603,603,
5822,12,2000000,0,user_12,603,603,
5852,13,2000000,0,user_33,603,603,
5820,14,1600000,0,user_11,603,603,
5824,15,1500000,0,user_12,603,603,
5851,16,1300000,0,user_33,603,603,
5861,17,1300000,0,user_42,603,603,
5859,18,1100000,0,user_39,603,603,
5828,19,1000000,0,user_14,603,603,
5830,20,1000000,0,user_14,603,603,
5857,21,910000,0,user_38,603,603,
5867,22,870000,0,user_47,603,603,
5812,23,670000,0,user_5,603,603,
5860,24,670000,0,user_40,603,603,
5810,25,660000,0,user_3,603,603,
5825,26,660000,0,user_12,603,603,
5843,27,660000,12800,user_28,603,603,
5858,28,650000,0,user_39,603,603,
5854,29,460000,16400,user_34,603,603,
5864,30,460000,39400,user_45,603,603,
5833,31,420000,36800,user_19,603,603,
5847,32,260000,0,user_30,603,603,
5849,33,260000,0,user_30,603,603,
5863,34,240000,0,user_44,603,603,
5817,35,220000,0,user_6,603,603,
5846,36,220000,0,user_30,603,603,
5850,37,220000,0,user_31,603,603,
5856,38,220000,0,user_37,603,603,
5816,39,170000,31700,user_6,603,603,
5818,40,170000,0,user_7,603,603,
5836,41,170000,128000,user_22,603,603,
5821,42,150000,0,user_12,603,603,
5837,43,150000,959000,user_22,603,603,
5813,44,130000,0,user_6,603,603,
5811,45,120000,161000,user_4,603,603,
5835,46,120000,0,user_21,603,603,
5808,47,100000,0,user_1,603,603,
5834,48,83000,0,user_20,603,603,
5838,49,80000,0,user_23,603,603,
5814,50,79000,0,user_6,603,603,
5903,0,27000000,0,user_28,604,604,
5913,1,6300000,0,user_39,604,604,
5874,2,6100000,0,user_5,604,604,
5882,3,5000000,0,user_9,604,604,
5884,4,4500000,0,user_11,604,604,
5875,5,4200000,13900,user_6,604,604,
5892,6,3200000,0,user_18,604,604,
5896,7,3200000,0,user_20,604,604,
5902,8,2000000,0,user_27,604,604,
5885,9,1600000,0,user_12,604,604,
5893,10,1600000,0,user_19,604,604,
5894,11,1500000,0,user_20,604,604,
5904,12,1500000,0,user_29,604,604,
5891,13,1400000,0,user_17,604,604,
5910,14,1000000,0,user_37,604,604,
5915,15,670000,0,user_42,604,604,
5888,16,660000,0,user_17,604,604,
5901,17,630000,0,user_24,604,604,
5912,18,630000,0,user_38,604,604,
5897,19,600000,0,user_20,604,604,
5886,20,530000,0,user_15,604,604,
5921,21,360000,5630,user_49,604,604,
5883,22,340000,0,user_10,604,604,
5911,23,340000,16400,user_38,604,604,
5869,24,309999,0,user_2,604,604,5868
5899,25,260000,5630,user_22,604,604,
5914,26,260000,0,user_41,604,604,
5889,27,170000,5630,user_17,604,604,
5905,28,170000,0,user_30,604,604,
5887,29,160000,0,user_16,604,604,
5918,30,150000,60700,user_45,604,604,
5919,31,150000,0,user_46,604,604,
5876,32,120000,0,user_6,604,604,
5890,33,120000,0,user_17,604,604,
5916,34,85000,0,user_43,604,604,
5909,35,83000,0,user_36,604,604,
5922,36,83000,510000,user_49,604,604,
5881,37,79000,0,user_8,604,604,
5895,38,77000,0,user_20,604,604,
5898,39,77000,0,user_21,604,604,
5920,40,73000,0,user_47,604,604,
5940,0,43000000,12800,user_19,605,605,
5950,1,19000000,0,user_29,605,605,
5923,2,6100000,0,user_0,605,605,
5953,3,5200000,0,user_32,605,605,
5933,4,4200000,56200,user_9,605,605,
5937,5,3600000,0,user_15,605,605,
5954,6,2100000,0,user_35,605,605,
5929,7,2000000,0,user_4,605,605,
5932,8,2000000,0,user_7,605,605,
5934,9,2000000,33300,user_9,605,605,
5957,10,1800000,0,user_38,605,605,
5964,11,1500000,0,user_46,605,605,
5962,12,1400000,0,user_44,605,605,
5941,13,1000000,0,user_21,605,605,
5945,14,1000000,0,user_22,605,605,
5936,15,910000,1100000,user_13,605,605,
5939,16,670000,0,user_18,605,605,
5963,17,660000,0,user_45,605,605,
5928,18,600000,0,user_4,605,605,
5960,19,600000,68100,user_42,605,605,
5961,20,460000,0,user_43,605,605,
5944,21,420000,0,user_22,605,605,
5924,22,310000,139000,user_1,605,605,
5956,23,310000,0,user_38,605,605,
5943,24,300000,0,user_22,605,605,
5955,25,300000,0,user_38,605,605,
5942,26,170000,0,user_22,605,605,
5927,27,160000,0,user_3,605,605,
5952,28,160000,0,user_31,605,605,
5931,29,120000,0,user_6,605,605,
5947,30,110000,30200,user_26,605,605,
5959,31,82000,0,user_42,605,605,
5938,32,73000,0,user_17,605,605,
5976,0,43000000,0,user_10,606,606,
5984,1,30000000,0,user_20,606,606,
5975,2,27000000,0,user_9,606,606,
5997,3,27000000,0,user_34,606,606,
5972,4,2300000,4320000,user_6,606,606,
6018,5,0,0,validator_2,100,606,5972
6004,6,6100000,71800,user_40,606,606,
6019,7,0,0,validator_2,100,606,6004
5973,8,6100000,0,user_7,606,606,
6017,9,4500000,0,user_49,606,606,
6020,10,0,0,validator_2,100,606,6005
6005,11,4200000,5640,user_40,606,606,
6015,12,3600000,0,user_45,606,606,
5982,13,3200000,0,user_18,606,606,
6016,14,3200000,0,user_46,606,606,
6002,15,2600000,0,user_38,606,606,
5998,16,2300000,0,user_35,606,606,
5977,17,2100000,0,user_11,606,606,
5985,18,2100000,0,user_21,606,606,
6006,19,1900000,5640,user_41,606,606,
6021,20,0,0,validator_2,100,606,6006
6013,21,1600000,215000,user_44,606,606,
6022,22,0,0,validator_2,100,606,6013
5978,23,1600000,0,user_12,606,606,
6000,24,1500000,0,user_35,606,606,
6001,25,1500000,0,user_35,606,606,
6010,26,1000000,3130,user_41,606,606,
6023,27,0,0,validator_2,100,606,6010
5971,28,910000,0,user_3,606,606,
5986,29,660000,0,user_21,606,606,
6009,30,470000,0,user_41,606,606,
6003,31,260000,0,user_38,606,606,
6014,32,220000,0,user_45,606,606,
5970,33,219999,0,user_2,606,606,5965
6024,34,0,0,validator_2,100,606,5992
5992,35,160000,33100,user_27,606,606,
5996,36,160000,24700,user_32,606,606,
6025,37,0,0,validator_2,100,606,5996
6026,38,0,0,validator_2,100,606,5995
5995,39,170000,3130,user_31,606,606,
5994,40,170000,0,user_30,606,606,
5993,41,160000,0,user_27,606,606,
6007,42,150000,0,user_41,606,606,
5991,43,120000,0,user_26,606,606,
6011,44,120000,0,user_42,606,606,
5987,45,110000,0,user_21,606,606,
5980,46,98000,0,user_14,606,606,
5988,47,98000,0,user_22,606,606,
5999,48,85000,0,user_35,606,606,
6008,49,85000,0,user_41,606,606,
5979,50,73000,0,user_12,606,606,
6070,0,43000000,35600,user_29,607,607,
6087,1,0,0,validator_8,100,607,6070
6035,2,19000000,0,user_5,607,607,
6040,3,6300000,0,user_11,607,607,
6059,4,3500000,0,user_24,607,607,
6034,5,2600000,0,user_4,607,607,
6084,6,2600000,0,user_47,607,607,
6078,7,2300000,0,user_39,607,607,
6033,8,2000000,8520,user_3,607,607,
6088,9,0,0,validator_8,100,607,6033
6080,10,2000000,0,user_44,607,607,
6066,11,1600000,0,user_29,607,607,
6027,12,1500000,0,user_1,607,607,
6086,13,1500000,0,user_49,607,607,
6089,14,0,0,validator_8,100,607,6060
6060,15,1100000,350000,user_24,607,607,
6054,16,1400000,0,user_22,607,607,
6079,17,1400000,0,user_42,607,607,
6063,18,1100000,0,user_25,607,607,
6053,19,970000,0,user_21,607,607,
6090,20,0,0,validator_8,100,607,6037
6037,21,660000,12800,user_8,607,607,
6041,22,670000,0,user_11,607,607,
6055,23,650000,0,user_22,607,607,
6046,24,630000,0,user_14,607,607,
6091,25,0,0,validator_8,100,607,6061
6061,26,120000,510000,user_24,607,607,
6044,27,600000,0,user_12,607,607,
6042,28,530000,0,user_11,607,607,
6071,29,460000,0,user_30,607,607,
6092,30,0,0,validator_8,100,607,6067
6067,31,310000,56200,user_29,607,607,
6050,32,300000,64600,user_18,607,607,
6093,33,0,0,validator_8,100,607,6050
6065,34,350000,0,user_28,607,607,
6094,35,0,0,validator_8,100,607,6028
6028,36,340000,7840,user_1,607,607,
6029,37,340001,0,user_1,607,607,6028
6030,38,339999,0,user_1,607,607,6028
6031,39,339999,0,user_1,607,607,6028
6081,40,310000,0,user_44,607,607,
6062,41,120000,155000,user_25,607,607,
6095,42,0,0,validator_8,100,607,6062
6049,43,260000,0,user_18,607,607,
6068,44,260000,0,user_29,607,607,
6085,45,260000,0,user_48,607,607,
6058,46,110000,73100,user_24,607,607,
6096,47,0,0,validator_8,100,607,6058
6039,48,160000,0,user_11,607,607,
6097,49,0,0,validator_8,100,607,6045
6045,50,130000,21800,user_13,607,607,
6073,51,150000,0,user_33,607,607,
6064,52,120000,0,user_26,607,607,
6072,53,120000,0,user_33,607,607,
6047,54,110000,0,user_15,607,607,
6057,55,110000,0,user_24,607,607,
6098,56,0,0,validator_8,100,607,6052
6052,57,83000,6390,user_20,607,607,
6043,58,85000,0,user_12,607,607,
6074,59,85000,0,user_35,607,607,
6056,60,83000,0,user_23,607,607,
6069,61,77000,0,user_29,607,607,
6114,0,6100000,73100,user_17,608,608,
6147,1,0,0,validator_2,100,608,6114
6106,2,5200000,0,user_9,608,608,
6123,3,87000,4320000,user_23,608,608,
6148,4,0,0,validator_2,100,608,6123
6104,5,3200000,0,user_6,608,608,
6132,6,3200000,0,user_27,608,608,
6133,7,2500000,0,user_28,608,608,
6100,8,2400001,0,user_2,608,608,6099
6124,9,2000000,0,user_23,608,608,
6136,10,2000000,0,user_34,608,608,
6102,11,1900000,0,user_4,608,608,
6129,12,1900000,0,user_25,608,608,
6121,13,1500000,0,user_23,608,608,
6142,14,1400000,0,user_41,608,608,
6143,15,1400000,0,user_42,608,608,
6103,16,1300000,0,user_5,608,608,
6130,17,83000,959000,user_26,608,608,
6149,18,0,0,validator_2,100,608,6130
6146,19,630000,0,user_48,608,608,
6141,20,460000,0,user_39,608,608,
6108,21,420000,0,user_12,608,608,
6101,22,370000,0,user_4,608,608,
6110,23,370000,0,user_16,608,608,
6125,24,370000,0,user_23,608,608,
6131,25,370000,0,user_26,608,608,
6120,26,360000,0,user_22,608,608,
6150,27,0,0,validator_2,100,608,6115
6115,28,220000,71800,user_18,608,608,
6151,29,0,0,validator_2,100,608,6134
6134,30,83000,164000,user_31,608,608,
6118,31,150000,43600,user_21,608,608,
6152,32,0,0,validator_2,100,608,6118
6119,33,170000,0,user_21,608,608,
6117,34,160000,0,user_20,608,608,
6122,35,150000,0,user_23,608,608,
6135,36,130000,0,user_33,608,608,
6107,37,120000,0,user_11,608,608,
6111,38,110000,0,user_16,608,608,
6140,39,110000,0,user_38,608,608,
6112,40,79000,0,user_16,608,608,
6113,41,77000,0,user_16,608,608,
6144,42,73000,0,user_46,608,608,
6197,0,27000000,0,user_31,609,609,
6205,1,4500000,0,user_39,609,609,
6168,2,4200000,0,user_13,609,609,
6211,3,3600000,0,user_45,609,609,
6216,4,3500000,0,user_47,609,609,
6206,5,2500000,0,user_40,609,609,
6153,6,2300000,0,user_1,609,609,
6207,7,2300000,0,user_42,609,609,
6215,8,2300000,0,user_47,609,609,
6157,9,2000000,5640,user_4,609,609,
6166,10,1900000,0,user_11,609,609,
6187,11,1900000,0,user_24,609,609,
6185,12,1700000,0,user_22,609,609,
6182,13,1500000,0,user_20,609,609,
6178,14,1400000,0,user_19,609,609,
6203,15,1400000,0,user_37,609,609,
6210,16,1400000,0,user_44,609,609,
6220,17,1400000,0,user_49,609,609,
6214,18,1300000,0,user_47,609,609,
6184,19,1000000,0,user_22,609,609,
6195,20,1000000,7840,user_28,609,609,
6167,21,670000,0,user_12,609,609,
6189,22,670000,155000,user_26,609,609,
6186,23,660000,10700,user_23,609,609,
6181,24,630000,545000,user_20,609,609,
6200,25,630000,0,user_34,609,609,
6165,26,530000,0,user_10,609,609,
6204,27,350000,0,user_38,609,609,
6213,28,350000,0,user_47,609,609,
6161,29,340000,0,user_8,609,609,
6177,30,300000,0,user_19,609,609,
6194,31,260000,0,user_28,609,609,
6155,32,220001,0,user_2,609,609,6154
6154,33,220000,215000,user_2,609,609,
6160,34,220000,0,user_7,609,609,
6183,35,220000,0,user_20,609,609,
6217,36,190000,0,user_47,609,609,
6158,37,150000,0,user_5,609,609,
6179,38,150000,410000,user_19,609,609,
6202,39,150000,15700,user_36,609,609,
6219,40,120000,0,user_49,609,609,
6159,41,98000,0,user_5,609,609,
6180,42,98000,0,user_20,609,609,
6156,43,87000,0,user_3,609,609,
6218,44,80000,0,user_48,609,609,
6164,45,77000,0,user_10,609,609,
6257,0,30000000,0,user_47,610,610,
6228,1,4200000,0,user_10,610,610,
6248,2,3200000,0,user_38,610,610,
6259,3,0,0,validator_9,100,610,6253
6253,4,2000000,510000,user_43,610,610,
6225,5,2500000,0,user_6,610,610,
6230,6,1600000,17000,user_14,610,610,
6260,7,0,0,validator_9,100,610,6230
6251,8,1500000,0,user_40,610,610,
6254,9,1000000,0,user_43,610,610,
6241,10,970000,0,user_30,610,610,
6245,11,650000,0,user_36,610,610,
6261,12,0,0,validator_9,100,610,6238
6238,13,87000,283000,user_23,610,610,
6250,14,120000,181000,user_39,610,610,
6262,15,0,0,validator_9,100,610,6250
6263,16,0,0,validator_9,100,610,6233
6233,17,98000,195000,user_16,610,610,
6226,18,260000,0,user_7,610,610,
6236,19,160000,0,user_18,610,610,
6264,20,0,0,validator_9,100,610,6242
6242,21,150000,7840,user_32,610,610,
6244,22,150000,0,user_34,610,610,
6249,23,150000,0,user_38,610,610,
6252,24,150000,0,user_41,610,610,
6258,25,80000,49100,user_49,610,610,
6265,26,0,0,validator_9,100,610,6258
6221,27,120000,0,user_0,610,610,
6229,28,120000,0,user_13,610,610,
6246,29,85000,0,user_36,610,610,
6243,30,84000,0,user_34,610,610,
6227,31,83000,0,user_8,610,610,
6239,32,77000,0,user_24,610,610,
6307,0,27000000,13900,user_41,611,611,
6267,1,5200000,256000,user_2,611,611,
6293,2,5000000,0,user_28,611,611,
6310,3,4500000,0,user_45,611,611,
6273,4,3600000,71800,user_6,611,611,
6276,5,3200000,0,user_10,611,611,
6291,6,2600000,0,user_26,611,611,
6295,7,2600000,0,user_32,611,611,
6305,8,2300000,0,user_36,611,611,
6268,9,2100000,0,user_3,611,611,
6292,10,2000000,0,user_27,611,611,
6272,11,1600000,71800,user_6,611,611,
6277,12,1600000,30200,user_10,611,611,
6285,13,1600000,0,user_17,611,611,
6311,14,1600000,0,user_46,611,611,
6279,15,1400000,0,user_12,611,611,
6281,16,1400000,0,user_14,611,611,
6313,17,1300000,7190000,user_49,611,611,
6296,18,1200000,0,user_33,611,611,
6303,19,1000000,0,user_36,611,611,
6304,20,970000,0,user_36,611,611,
6278,21,460000,0,user_11,611,611,
6297,22,460000,0,user_33,611,611,
6308,23,460000,0,user_43,611,611,
6288,24,370000,0,user_20,611,611,
6266,25,340000,0,user_1,611,611,
6312,26,320000,0,user_46,611,611,
6274,27,310000,0,user_6,611,611,
6298,28,260000,0,user_34,611,611,
6269,29,220000,0,user_3,611,611,
6283,30,150000,0,user_15,611,611,
6286,31,120000,0,user_18,611,611,
6280,32,110000,0,user_13,611,611,
6306,33,110000,0,user_40,611,611,
6284,34,87000,0,user_16,611,611,
6309,35,84000,0,user_45,611,611,
6282,36,73000,0,user_15,611,611,
4283,0,30000000,0,user_18,612,612,
4297,1,5000000,0,user_26,612,612,
4314,2,5000000,0,user_46,612,612,
4272,3,3500000,43600,user_1,612,612,
4282,4,2600000,0,user_13,612,612,
4291,5,2100000,959000,user_22,612,612,
4289,6,2000000,5630,user_21,612,612,
4301,7,2000000,0,user_31,612,612,
4276,8,1700000,0,user_6,612,612,
4299,9,1200000,0,user_28,612,612,
4310,10,1200000,0,user_40,612,612,
4280,11,1100000,0,user_10,612,612,
4300,12,1100000,0,user_29,612,612,
4278,13,1000000,0,user_8,612,612,
4311,14,910000,0,user_41,612,612,
4279,15,870000,0,user_9,612,612,
4293,16,600000,0,user_25,612,612,
4308,17,600000,0,user_37,612,612,
4309,18,460000,594000,user_39,612,612,
4284,19,340000,959000,user_19,612,612,
4305,20,340000,0,user_35,612,612,
4285,21,310000,215000,user_20,612,612,
4304,22,310000,0,user_34,612,612,
4281,23,260000,0,user_11,612,612,
4313,24,260000,0,user_46,612,612,
4287,25,220000,155000,user_20,612,612,
4303,26,220000,46500,user_33,612,612,
4290,27,190000,0,user_22,612,612,
4288,28,170000,0,user_20,612,612,
4296,29,170000,0,user_26,612,612,
4274,30,160000,0,user_3,612,612,
4307,31,160000,0,user_36,612,612,
4292,32,150000,16400,user_25,612,612,
4306,33,150000,0,user_35,612,612,
4295,34,120000,0,user_25,612,612,
4277,35,110000,84800,user_7,612,612,
4286,36,110000,3130,user_20,612,612,
4294,37,100000,146000,user_25,612,612,
4312,38,87000,0,user_43,612,612,
4354,0,43000000,0,user_35,613,613,
4371,1,0,0,validator_13,100,613,4351
4351,2,150000,7190000,user_34,613,613,
4316,3,6100000,0,user_1,613,613,
4327,4,5000000,0,user_13,613,613,
4319,5,4500000,0,user_4,613,613,
4350,6,83000,4320000,user_33,613,613,
4372,7,0,0,validator_13,100,613,4350
4342,8,3500000,0,user_30,613,613,
4346,9,3500000,0,user_30,613,613,
4362,10,3500000,0,user_45,613,613,
4340,11,3200000,0,user_27,613,613,
4366,12,2100000,0,user_46,613,613,
4338,13,2000000,0,user_25,613,613,
4352,14,2000000,0,user_34,613,613,
4367,15,2000000,0,user_47,613,613,
4356,16,1300000,0,user_38,613,613,
4361,17,1100000,0,user_43,613,613,
4330,18,1000000,0,user_15,613,613,
4355,19,970000,0,user_37,613,613,
4363,20,670000,0,user_46,613,613,
4349,21,660000,0,user_33,613,613,
4373,22,0,0,validator_13,100,613,4344
4344,23,310000,68100,user_30,613,613,
4374,24,0,0,validator_13,100,613,4321
4321,25,350000,15100,user_7,613,613,
4343,26,320000,36800,user_30,613,613,
4375,27,0,0,validator_13,100,613,4343
4333,28,340000,3130,user_19,613,613,
4376,29,0,0,validator_13,100,613,4333
4317,30,340000,0,user_2,613,613,
4377,31,0,0,validator_13,100,613,4329
4329,32,260000,64600,user_14,613,613,
4337,33,300000,0,user_25,613,613,
4328,34,260000,0,user_14,613,613,
4378,35,0,0,validator_13,100,613,4364
4364,36,220000,16400,user_46,613,613,
4379,37,0,0,validator_13,100,613,4365
4365,38,170000,35600,user_46,613,613,
4331,39,160000,0,user_17,613,613,
4323,40,150000,0,user_10,613,613,
4325,41,150000,0,user_12,613,613,
4332,42,150000,0,user_18,613,613,
4341,43,150000,0,user_28,613,613,
4369,44,150000,0,user_48,613,613,
4370,45,120000,0,user_48,613,613,
4380,46,0,0,validator_13,100,613,4326
4326,47,98000,13900,user_13,613,613,
4347,48,110000,0,user_31,613,613,
4357,49,110000,0,user_39,613,613,
4318,50,98000,0,user_4,613,613,
4353,51,82000,0,user_35,613,613,
4339,52,79000,0,user_26,613,613,
4348,53,77000,0,user_32,613,613,
4368,54,77000,0,user_47,613,613,
4345,55,73000,0,user_30,613,613,
4411,0,43000000,0,user_27,614,614,
4396,1,19000000,0,user_15,614,614,
4420,2,5200000,0,user_34,614,614,
4385,3,5000000,0,user_1,614,614,
4421,4,3600000,0,user_36,614,614,
4392,5,3500000,0,user_12,614,614,
4430,6,2500000,128000,user_40,614,614,
4413,7,2100000,43600,user_28,614,614,
4389,8,2000000,0,user_6,614,614,
4432,9,1900000,12300,user_42,614,614,
4423,10,1600000,0,user_36,614,614,
4435,11,1500000,0,user_46,614,614,
4400,12,1400000,381000,user_17,614,614,
4390,13,1300000,0,user_7,614,614,
4401,14,1100000,0,user_17,614,614,
4391,15,1000000,0,user_9,614,614,
