id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
4402,16,1000000,0,user_18,614,614,
4426,17,910000,15100,user_37,614,614,
4409,18,470000,0,user_24,614,614,
4386,19,460000,0,user_1,614,614,
4419,20,350000,0,user_34,614,614,
4384,21,310000,0,user_1,614,614,
4431,22,260000,0,user_41,614,614,
4381,23,220000,0,user_0,614,614,
4399,24,220000,0,user_17,614,614,
4394,25,170000,0,user_14,614,614,
4429,26,170000,215000,user_39,614,614,
4393,27,150000,67900,user_14,614,614,
4422,28,150000,0,user_36,614,614,
4424,29,150000,108000,user_36,614,614,
4433,30,150000,0,user_43,614,614,
4387,31,130000,0,user_4,614,614,
4398,32,130000,0,user_15,614,614,
4410,33,130000,0,user_26,614,614,
4408,34,120000,0,user_24,614,614,
4412,35,120000,0,user_27,614,614,
4418,36,120000,0,user_33,614,614,
4425,37,120000,0,user_36,614,614,
4383,38,110000,0,user_1,614,614,
4417,39,110000,0,user_33,614,614,
4434,40,110000,0,user_43,614,614,
4397,41,100000,0,user_15,614,614,
4416,42,98000,0,user_32,614,614,
4406,43,87000,0,user_22,614,614,
4382,44,82000,0,user_1,614,614,
4395,45,73000,0,user_14,614,614,
4446,0,27000000,0,user_6,615,615,
4475,1,27000000,0,user_37,615,615,
4443,2,19000000,0,user_4,615,615,
4472,3,6100000,35100,user_34,615,615,
4465,4,4200000,285000,user_29,615,615,
4473,5,3600000,0,user_35,615,615,
4454,6,2500000,0,user_15,615,615,
4470,7,2500000,0,user_33,615,615,
4469,8,2400000,0,user_32,615,615,
4478,9,2100000,181000,user_38,615,615,
4461,10,1800000,43600,user_23,615,615,
4483,11,1700000,410000,user_40,615,615,
4456,12,1600000,0,user_17,615,615,
4481,13,1600000,0,user_38,615,615,
4457,14,1500000,0,user_20,615,615,
4477,15,1500000,0,user_37,615,615,
4471,16,1400000,0,user_33,615,615,
4442,17,1000000,0,user_4,615,615,
4453,18,1000000,0,user_13,615,615,
4487,19,1000000,7190000,user_48,615,615,
4486,20,660000,0,user_44,615,615,
4449,21,650000,0,user_8,615,615,
4480,22,600000,0,user_38,615,615,
4467,23,460000,0,user_31,615,615,
4437,24,340000,0,user_0,615,615,
4438,25,260000,49100,user_1,615,615,
4468,26,220000,46500,user_32,615,615,
4474,27,170000,0,user_37,615,615,
4484,28,170000,0,user_42,615,615,
4448,29,160000,0,user_7,615,615,
4458,30,160000,0,user_21,615,615,
4459,31,160000,0,user_21,615,615,
4460,32,150000,0,user_22,615,615,
4479,33,150000,0,user_38,615,615,
4476,34,98000,0,user_37,615,615,
4447,35,85000,0,user_7,615,615,
4485,36,84000,31700,user_42,615,615,
4441,37,79000,0,user_3,615,615,
4506,0,30000000,0,user_14,616,616,
4515,1,30000000,0,user_25,616,616,
4539,2,5200000,0,user_48,616,616,
4537,3,5000000,67500,user_45,616,616,
4523,4,3600000,296000,user_34,616,616,
4512,5,2600000,21800,user_22,616,616,
4499,6,2300000,15300,user_8,616,616,
4493,7,2000000,0,user_5,616,616,
4534,8,1900000,231000,user_43,616,616,
4520,9,1600000,0,user_30,616,616,
4517,10,1500000,0,user_28,616,616,
4496,11,1000000,0,user_6,616,616,
4535,12,970000,769000,user_44,616,616,
4494,13,910000,0,user_5,616,616,
4511,14,910000,0,user_21,616,616,
4522,15,910000,369000,user_34,616,616,
4513,16,670000,161000,user_23,616,616,
4532,17,670000,0,user_40,616,616,
4507,18,630000,0,user_16,616,616,
4526,19,470000,0,user_37,616,616,
4529,20,460000,0,user_39,616,616,
4509,21,420000,0,user_19,616,616,
4510,22,420000,3130,user_21,616,616,
4540,23,370000,0,user_48,616,616,
4528,24,360000,146000,user_39,616,616,
4502,25,340000,0,user_11,616,616,
4508,26,340000,68100,user_17,616,616,
4519,27,340000,10700,user_29,616,616,
4497,28,260000,0,user_7,616,616,
4536,29,260000,0,user_45,616,616,
4516,30,220000,0,user_26,616,616,
4524,31,170000,15700,user_35,616,616,
4525,32,170000,769000,user_36,616,616,
4530,33,160000,0,user_39,616,616,
4518,34,150000,0,user_28,616,616,
4498,35,130000,0,user_7,616,616,
4500,36,120000,0,user_8,616,616,
4505,37,120000,0,user_13,616,616,
4527,38,120000,369000,user_39,616,616,
4531,39,120000,84800,user_39,616,616,
4495,40,110000,0,user_6,616,616,
4533,41,110000,0,user_42,616,616,
4538,42,85000,0,user_46,616,616,
4501,43,84000,0,user_10,616,616,
4514,44,82000,0,user_25,616,616,
4572,0,43000000,0,user_21,617,617,
4594,1,30000000,0,user_39,617,617,
4571,2,150000,17700000,user_20,617,617,
4613,3,0,0,validator_1,100,617,4571
4595,4,6300000,0,user_40,617,617,
4547,5,5200000,0,user_5,617,617,
4556,6,5000000,0,user_11,617,617,
4582,7,5000000,0,user_29,617,617,
4609,8,4200000,0,user_49,617,617,
4561,9,3600000,0,user_12,617,617,
4607,10,3500000,0,user_48,617,617,
4601,11,3200000,0,user_46,617,617,
4590,12,2600000,0,user_36,617,617,
4569,13,2400000,0,user_18,617,617,
4614,14,0,0,validator_1,100,617,4551
4551,15,1900000,15300,user_8,617,617,
4560,16,1800000,0,user_12,617,617,
4558,17,1700000,0,user_12,617,617,
4570,18,1400000,256000,user_19,617,617,
4615,19,0,0,validator_1,100,617,4570
4616,20,0,0,validator_1,100,617,4578
4578,21,1600000,13800,user_27,617,617,
4554,22,1600000,0,user_10,617,617,
4617,23,0,0,validator_1,100,617,4579
4579,24,1400000,195000,user_28,617,617,
4546,25,1500000,0,user_5,617,617,
4606,26,1500000,0,user_48,617,617,
4592,27,1300000,0,user_38,617,617,
4597,28,1300000,0,user_42,617,617,
4542,29,1000000,0,user_0,617,617,
4599,30,1000000,0,user_45,617,617,
4587,31,870000,0,user_34,617,617,
4618,32,0,0,validator_1,100,617,4555
4555,33,87000,594000,user_10,617,617,
4563,34,660000,0,user_13,617,617,
4604,35,660000,0,user_47,617,617,
4541,36,630000,0,user_0,617,617,
4580,37,600000,0,user_28,617,617,
4602,38,530000,0,user_47,617,617,
4603,39,470000,0,user_47,617,617,
4553,40,460000,0,user_9,617,617,
4559,41,420000,0,user_12,617,617,
4550,42,350000,0,user_7,617,617,
4577,43,350000,0,user_25,617,617,
4605,44,350000,0,user_47,617,617,
4608,45,320000,21800,user_49,617,617,
4619,46,0,0,validator_1,100,617,4608
4562,47,340000,0,user_12,617,617,
4586,48,340000,0,user_33,617,617,
4567,49,320000,0,user_15,617,617,
4557,50,310000,0,user_11,617,617,
4610,51,300000,0,user_49,617,617,
4574,52,260000,0,user_23,617,617,
4583,53,260000,0,user_31,617,617,
4593,54,260000,0,user_38,617,617,
4612,55,170000,84800,user_49,617,617,
4620,56,0,0,validator_1,100,617,4612
4611,57,190000,0,user_49,617,617,
4565,58,100000,60700,user_13,617,617,
4621,59,0,0,validator_1,100,617,4565
4552,60,160000,0,user_9,617,617,
4585,61,160000,0,user_32,617,617,
4584,62,110000,49100,user_31,617,617,
4622,63,0,0,validator_1,100,617,4584
4589,64,120000,0,user_36,617,617,
4600,65,120000,0,user_46,617,617,
4575,66,110000,0,user_23,617,617,
4576,67,110000,0,user_24,617,617,
4581,68,100000,0,user_28,617,617,
4564,69,83000,0,user_13,617,617,
4596,70,82000,0,user_41,617,617,
4625,0,6100001,0,user_2,618,618,4623
4626,1,6100001,0,user_2,618,618,4623
4623,2,6100000,769000,user_0,618,618,
4624,3,6099999,0,user_1,618,618,4623
4627,4,6099999,0,user_2,618,618,4623
4664,5,5200000,0,user_38,618,618,
4672,6,5200000,73100,user_42,618,618,
4670,7,3500000,11200,user_40,618,618,
4663,8,3200000,195000,user_36,618,618,
4628,9,2500000,0,user_3,618,618,
4662,10,2400000,0,user_36,618,618,
4666,11,2300000,0,user_39,618,618,
4676,12,2100000,0,user_48,618,618,
4629,13,2000000,73100,user_4,618,618,
4639,14,2000000,0,user_8,618,618,
4641,15,2000000,0,user_12,618,618,
4630,16,1900000,0,user_4,618,618,
4677,17,1900000,0,user_49,618,618,
4652,18,1600000,17700000,user_26,618,618,
4640,19,1400000,769000,user_10,618,618,
4660,20,1100000,0,user_34,618,618,
4643,21,1000000,0,user_13,618,618,
4636,22,670000,0,user_7,618,618,
4667,23,530000,11200,user_39,618,618,
4633,24,370000,0,user_5,618,618,
4644,25,260000,0,user_13,618,618,
4668,26,260000,0,user_39,618,618,
4642,27,240000,0,user_12,618,618,
4674,28,190000,0,user_44,618,618,
4645,29,170000,0,user_14,618,618,
4635,30,160000,0,user_7,618,618,
4637,31,160000,0,user_7,618,618,
4656,32,160000,0,user_28,618,618,
4649,33,150000,0,user_19,618,618,
4638,34,120000,67500,user_7,618,618,
4653,35,110000,0,user_26,618,618,
4634,36,85000,7840,user_6,618,618,
4631,37,84000,39400,user_4,618,618,
4669,38,84000,0,user_40,618,618,
4675,39,83000,0,user_47,618,618,
4659,40,80000,0,user_33,618,618,
4665,41,80000,100000,user_39,618,618,
4632,42,79000,12800,user_5,618,618,
4650,43,79000,0,user_24,618,618,
4734,0,43000000,0,user_41,619,619,
4730,1,19000000,13900,user_37,619,619,
4690,2,6300000,5180,user_10,619,619,
4678,3,6100000,0,user_0,619,619,
4686,4,6100000,15700,user_8,619,619,
4723,5,5000000,47700,user_29,619,619,
4731,6,3200000,0,user_37,619,619,
4721,7,2400000,0,user_29,619,619,
4736,8,1800000,35100,user_45,619,619,
4709,9,1700000,0,user_23,619,619,
4728,10,1600000,21800,user_35,619,619,
4691,11,1500000,0,user_10,619,619,
4733,12,1300000,0,user_40,619,619,
4699,13,1100000,0,user_13,619,619,
4708,14,970000,0,user_23,619,619,
4681,15,910000,5630,user_3,619,619,
4698,16,660000,0,user_13,619,619,
4693,17,650000,0,user_11,619,619,
4726,18,630000,0,user_34,619,619,
4722,19,600000,0,user_29,619,619,
4711,20,420000,0,user_23,619,619,
4727,21,420000,0,user_34,619,619,
4689,22,340000,67900,user_10,619,619,
4685,23,310000,0,user_8,619,619,
4702,24,240000,0,user_17,619,619,
4712,25,240000,0,user_23,619,619,
4735,26,240000,0,user_42,619,619,
4737,27,240000,0,user_46,619,619,
4725,28,220000,0,user_33,619,619,
4704,29,170000,67900,user_19,619,619,
4683,30,150000,0,user_6,619,619,
4705,31,150000,0,user_20,619,619,
4706,32,150000,0,user_20,619,619,
4684,33,120000,84800,user_7,619,619,
4692,34,110000,68100,user_10,619,619,
4715,35,110000,0,user_26,619,619,
4738,36,98000,0,user_47,619,619,
4707,37,87000,0,user_21,619,619,
4687,38,84000,0,user_9,619,619,
4688,39,79000,0,user_9,619,619,
4710,40,77000,0,user_23,619,619,
4703,41,73000,0,user_18,619,619,
4729,42,70000,0,user_35,619,619,
4740,0,6100000,0,user_1,620,620,
4788,1,0,0,validator_3,100,620,4742
4742,2,5000000,16400,user_2,620,620,
4783,3,4500000,0,user_44,620,620,
4789,4,0,0,validator_3,100,620,4767
4767,5,3600000,146000,user_24,620,620,
4790,6,0,0,validator_3,100,620,4766
4766,7,3600000,16400,user_23,620,620,
4758,8,3600000,0,user_19,620,620,
4784,9,3500000,0,user_46,620,620,
4773,10,2500000,0,user_33,620,620,
4775,11,2300000,0,user_35,620,620,
4739,12,2000000,0,user_0,620,620,
4770,13,2000000,0,user_29,620,620,
4751,14,1600000,0,user_9,620,620,
4768,15,1500000,0,user_26,620,620,
4756,16,1400000,0,user_14,620,620,
4746,17,1300000,0,user_5,620,620,
4777,18,1100000,139000,user_40,620,620,
4791,19,0,0,validator_3,100,620,4777
4778,20,1000000,0,user_41,620,620,
4792,21,0,0,validator_3,100,620,4779
4779,22,320000,381000,user_42,620,620,
4793,23,0,0,validator_3,100,620,4752
4752,24,150000,410000,user_10,620,620,
4794,25,0,0,validator_3,100,620,4782
4782,26,310000,164000,user_44,620,620,
4781,27,470000,0,user_44,620,620,
4795,28,0,0,validator_3,100,620,4749
4749,29,420000,47700,user_7,620,620,
4744,30,420000,0,user_4,620,620,
4785,31,340000,0,user_47,620,620,
4769,32,320000,0,user_28,620,620,
4750,33,260000,0,user_8,620,620,
4780,34,260000,0,user_43,620,620,
4764,35,240000,0,user_21,620,620,
4741,36,220000,0,user_2,620,620,
4757,37,220000,0,user_18,620,620,
4745,38,120000,0,user_5,620,620,
4753,39,120000,0,user_12,620,620,
4755,40,120000,0,user_14,620,620,
4759,41,120000,0,user_19,620,620,
4772,42,120000,0,user_32,620,620,
4774,43,120000,0,user_35,620,620,
4776,44,120000,0,user_36,620,620,
4765,45,87000,0,user_22,620,620,
4747,46,85000,0,user_7,620,620,
4748,47,79000,0,user_7,620,620,
4754,48,79000,0,user_13,620,620,
4807,0,30000000,0,user_9,621,621,
4801,1,27000000,0,user_5,621,621,
4816,2,27000000,0,user_21,621,621,
4818,3,27000000,0,user_24,621,621,
4820,4,6300000,0,user_29,621,621,
4821,5,4200000,0,user_30,621,621,
4805,6,2100000,0,user_7,621,621,
4832,7,2100000,0,user_47,621,621,
4806,8,1500000,0,user_8,621,621,
4796,9,1400000,0,user_1,621,621,
4813,10,1400000,0,user_19,621,621,
4830,11,1300000,0,user_46,621,621,
4831,12,1200000,0,user_47,621,621,
4839,13,0,0,validator_1,100,621,4808
4808,14,1000000,100000,user_10,621,621,
4834,15,1100000,0,user_48,621,621,
4835,16,1000000,0,user_48,621,621,
4814,17,910000,0,user_21,621,621,
4817,18,650000,21800,user_23,621,621,
4840,19,0,0,validator_1,100,621,4817
4802,20,370000,0,user_5,621,621,
4825,21,360000,0,user_34,621,621,
4822,22,320000,0,user_31,621,621,
4810,23,310000,0,user_13,621,621,
4823,24,300000,0,user_33,621,621,
4837,25,220000,0,user_48,621,621,
4815,26,160000,0,user_21,621,621,
4819,27,160000,0,user_27,621,621,
4829,28,120000,0,user_46,621,621,
4809,29,100000,0,user_11,621,621,
4836,30,98000,0,user_48,621,621,
4833,31,87000,0,user_48,621,621,
4838,32,82000,0,user_49,621,621,
4824,33,70000,0,user_33,621,621,
4876,0,30000000,0,user_30,622,622,
4902,1,0,0,validator_10,100,622,4887
4887,2,5200000,66100,user_38,622,622,
4870,3,5000000,0,user_25,622,622,
4903,4,0,0,validator_10,100,622,4869
4869,5,4500000,17000,user_24,622,622,
4881,6,3500000,0,user_33,622,622,
4904,7,0,0,validator_10,100,622,4894
4894,8,3200000,16400,user_44,622,622,
4899,9,3200000,0,user_47,622,622,
4859,10,2300000,0,user_13,622,622,
4884,11,2000000,0,user_35,622,622,
4900,12,1600000,0,user_47,622,622,
4862,13,1400000,0,user_16,622,622,
4864,14,1300000,0,user_17,622,622,
4867,15,1300000,0,user_21,622,622,
4883,16,1300000,0,user_35,622,622,
4886,17,1200000,0,user_36,622,622,
4888,18,1200000,0,user_38,622,622,
4860,19,1100000,18600,user_13,622,622,
4905,20,0,0,validator_10,100,622,4860
4850,21,1100000,11200,user_7,622,622,
4906,22,0,0,validator_10,100,622,4850
4877,23,1100000,0,user_30,622,622,
4880,24,1100000,0,user_32,622,622,
4891,25,1000000,15300,user_40,622,622,
4907,26,0,0,validator_10,100,622,4891
4857,27,1000000,0,user_11,622,622,
4893,28,1000000,0,user_43,622,622,
4866,29,660000,0,user_20,622,622,
4882,30,470000,0,user_34,622,622,
4856,31,460000,0,user_11,622,622,
4908,32,0,0,validator_10,100,622,4897
4897,33,220000,231000,user_47,622,622,
4849,34,420000,0,user_5,622,622,
4872,35,350000,42000,user_27,622,622,
4909,36,0,0,validator_10,100,622,4872
4842,37,340000,0,user_1,622,622,
4865,38,320000,0,user_19,622,622,
4845,39,220000,0,user_3,622,622,
4878,40,160000,49100,user_31,622,622,
4910,41,0,0,validator_10,100,622,4878
4889,42,190000,0,user_39,622,622,
4851,43,170000,0,user_7,622,622,
4863,44,170000,0,user_17,622,622,
4911,45,0,0,validator_10,100,622,4843
4843,46,150000,19700,user_2,622,622,
4885,47,160000,0,user_36,622,622,
4898,48,160000,0,user_47,622,622,
4892,49,150000,6390,user_41,622,622,
4912,50,0,0,validator_10,100,622,4892
4848,51,150000,0,user_5,622,622,
4861,52,150000,0,user_14,622,622,
4868,53,150000,0,user_23,622,622,
4890,54,150000,0,user_39,622,622,
4901,55,150000,0,user_48,622,622,
4844,56,149999,0,user_2,622,622,4843
4853,57,120000,0,user_8,622,622,
4879,58,120000,0,user_31,622,622,
4852,59,110000,0,user_7,622,622,
4858,60,110000,0,user_12,622,622,
4895,61,100000,0,user_45,622,622,
4841,62,83000,0,user_1,622,622,
4871,63,83000,0,user_27,622,622,
4927,0,27000000,0,user_14,623,623,
4953,1,19000000,195000,user_33,623,623,
4929,2,6300000,322000,user_16,623,623,
4925,3,5200000,0,user_13,623,623,
4966,4,5200000,10700,user_39,623,623,
4924,5,5000000,13900,user_12,623,623,
4943,6,5000000,0,user_24,623,623,
4968,7,5000000,231000,user_39,623,623,
4930,8,4500000,0,user_16,623,623,
4947,9,4200000,0,user_30,623,623,
4955,10,4200000,0,user_33,623,623,
4965,11,4200000,0,user_39,623,623,
4922,12,3600000,369000,user_10,623,623,
4935,13,3600000,0,user_20,623,623,
4917,14,3200000,0,user_3,623,623,
4931,15,3200000,0,user_17,623,623,
4954,16,2000000,0,user_33,623,623,
4969,17,2000000,0,user_40,623,623,
4933,18,1500000,0,user_18,623,623,
4916,19,1400000,0,user_2,623,623,
4926,20,1400000,0,user_13,623,623,
4970,21,1300000,0,user_41,623,623,
4946,22,1200000,0,user_28,623,623,
4981,23,1200000,0,user_49,623,623,
4978,24,1000000,0,user_48,623,623,
4923,25,630000,0,user_11,623,623,
4951,26,630000,56200,user_33,623,623,
4928,27,470000,0,user_16,623,623,
4915,28,420000,0,user_1,623,623,
4960,29,420000,0,user_36,623,623,
4937,30,360000,0,user_22,623,623,
4939,31,340000,0,user_22,623,623,
4972,32,340000,0,user_42,623,623,
4979,33,300000,12300,user_48,623,623,
4956,34,220000,0,user_34,623,623,
4971,35,220000,0,user_41,623,623,
4950,36,190000,0,user_32,623,623,
4961,37,190000,0,user_36,623,623,
4952,38,170000,11200,user_33,623,623,
4918,39,150000,0,user_4,623,623,
4975,40,150000,0,user_46,623,623,
4913,41,120000,0,user_0,623,623,
4932,42,120000,0,user_18,623,623,
4938,43,120000,0,user_22,623,623,
4974,44,120000,0,user_44,623,623,
4940,45,110000,0,user_22,623,623,
4941,46,110000,0,user_22,623,623,
4957,47,110000,43600,user_34,623,623,
4973,48,110000,0,user_43,623,623,
4914,49,80000,0,user_1,623,623,
4921,50,79000,0,user_9,623,623,
4962,51,79000,0,user_37,623,623,
4967,52,79000,0,user_39,623,623,
4945,53,73000,24700,user_26,623,623,
4980,54,73000,0,user_49,623,623,
4963,55,70000,0,user_37,623,623,
4988,0,27000000,0,user_3,624,624,
4989,1,19000000,0,user_4,624,624,
5041,2,6100000,0,user_48,624,624,
4990,3,5000000,0,user_5,624,624,
5020,4,5000000,0,user_34,624,624,
5035,5,5000000,0,user_44,624,624,
5042,6,0,0,validator_2,100,624,5030
5030,7,4500000,33300,user_42,624,624,
5015,8,4500000,0,user_29,624,624,
5016,9,4200000,0,user_29,624,624,
5043,10,0,0,validator_2,100,624,5022
5022,11,3200000,18600,user_35,624,624,
5021,12,3200000,0,user_35,624,624,
5044,13,0,0,validator_2,100,624,5017
5017,14,2100000,594000,user_30,624,624,
5045,15,0,0,validator_2,100,624,5012
5012,16,2400000,35100,user_26,624,624,
5003,17,2300000,0,user_18,624,624,
5046,18,0,0,validator_2,100,624,5018
5018,19,2100000,10700,user_32,624,624,
4991,20,2100000,0,user_6,624,624,
5036,21,1800000,0,user_44,624,624,
5008,22,1600000,0,user_23,624,624,
5010,23,1500000,0,user_25,624,624,
5047,24,0,0,validator_2,100,624,5026
5026,25,1300000,66100,user_40,624,624,
5029,26,1300000,0,user_41,624,624,
5039,27,1300000,0,user_46,624,624,
5027,28,1100000,0,user_40,624,624,
5000,29,970000,47700,user_14,624,624,
5048,30,0,0,validator_2,100,624,5000
5006,31,870000,17000,user_20,624,624,
5049,32,0,0,validator_2,100,624,5006
4996,33,350000,410000,user_10,624,624,
5050,34,0,0,validator_2,100,624,4996
5051,35,0,0,validator_2,100,624,5014
5014,36,260000,322000,user_28,624,624,
5007,37,530000,0,user_22,624,624,
5002,38,470000,0,user_17,624,624,
5013,39,460000,0,user_27,624,624,
5028,40,320000,0,user_41,624,624,
4997,41,310000,0,user_12,624,624,
5019,42,300000,0,user_33,624,624,
5038,43,260000,0,user_44,624,624,
5052,44,0,0,validator_2,100,624,4999
4999,45,220000,5180,user_14,624,624,
4986,46,220001,0,user_2,624,624,4982
4983,47,219999,0,user_2,624,624,4982
4984,48,219999,0,user_2,624,624,4982
4985,49,219999,0,user_2,624,624,4982
4987,50,219999,0,user_2,624,624,4982
5053,51,0,0,validator_2,100,624,4995
4995,52,110000,100000,user_10,624,624,
5011,53,150000,0,user_26,624,624,
5024,54,120000,0,user_38,624,624,
5037,55,77000,33300,user_44,624,624,
5054,56,0,0,validator_2,100,624,5037
4992,57,98000,0,user_6,624,624,
4994,58,85000,0,user_9,624,624,
5025,59,84000,0,user_38,624,624,
5081,0,30000000,0,user_25,625,625,
5090,1,27000000,0,user_34,625,625,
5084,2,5200000,0,user_27,625,625,
5106,3,0,0,validator_7,100,625,5087
5087,4,5000000,164000,user_30,625,625,
5079,5,5000000,0,user_24,625,625,
5107,6,0,0,validator_7,100,625,5085
5085,7,4200000,11200,user_27,625,625,
5089,8,2600000,0,user_32,625,625,
5102,9,2000000,13800,user_47,625,625,
5108,10,0,0,validator_7,100,625,5102
5062,11,2000000,0,user_7,625,625,
5057,12,1800000,0,user_1,625,625,
5070,13,100000,1100000,user_17,625,625,
5109,14,0,0,validator_7,100,625,5070
5110,15,0,0,validator_7,100,625,5061
5061,16,1000000,68100,user_7,625,625,
5058,17,970000,0,user_2,625,625,
5100,18,910000,0,user_44,625,625,
5111,19,0,0,validator_7,100,625,5082
5082,20,870000,7840,user_26,625,625,
5055,21,870000,0,user_0,625,625,
5064,22,670000,0,user_9,625,625,
5088,23,670000,0,user_32,625,625,
5099,24,630000,39400,user_43,625,625,
5112,25,0,0,validator_7,100,625,5099
5080,26,660000,0,user_25,625,625,
5072,27,630000,0,user_19,625,625,
5060,28,460000,0,user_5,625,625,
5101,29,370000,0,user_44,625,625,
5103,30,340000,0,user_47,625,625,
5092,31,310000,0,user_40,625,625,
5105,32,310000,0,user_49,625,625,
5067,33,300000,0,user_12,625,625,
5069,34,82000,146000,user_15,625,625,
5113,35,0,0,validator_7,100,625,5069
5083,36,190000,0,user_26,625,625,
5078,37,170000,0,user_23,625,625,
5104,38,120000,33300,user_48,625,625,
5114,39,0,0,validator_7,100,625,5104
5063,40,150000,0,user_8,625,625,
5091,41,150000,0,user_37,625,625,
5059,42,130000,0,user_3,625,625,
5077,43,100000,0,user_22,625,625,
5071,44,84000,0,user_18,625,625,
5056,45,70000,0,user_1,625,625,
5073,46,70000,0,user_19,625,625,
5093,47,70000,0,user_40,625,625,
5166,0,27000000,7190000,user_37,626,626,
5182,1,0,0,validator_7,100,626,5166
5178,2,30000000,0,user_48,626,626,
5174,3,19000000,0,user_41,626,626,
5123,4,5000000,0,user_4,626,626,
5145,5,5000000,0,user_25,626,626,
5151,6,5000000,0,user_28,626,626,
5160,7,5000000,0,user_34,626,626,
5153,8,4500000,0,user_30,626,626,
5142,9,4200000,0,user_25,626,626,
5183,10,0,0,validator_7,100,626,5137
5137,11,3600000,18600,user_18,626,626,
5118,12,2600000,0,user_0,626,626,
5173,13,2600000,0,user_41,626,626,
5184,14,0,0,validator_7,100,626,5131
5131,15,2400000,3130,user_10,626,626,
5158,16,2400000,0,user_32,626,626,
5165,17,2300000,0,user_37,626,626,
5167,18,2300000,0,user_37,626,626,
5119,19,2100000,0,user_1,626,626,
5170,20,2100000,0,user_40,626,626,
5185,21,0,0,validator_7,100,626,5126
5126,22,2000000,15300,user_7,626,626,
5162,23,2000000,0,user_34,626,626,
5146,24,1700000,0,user_26,626,626,
5122,25,1500000,0,user_4,626,626,
5186,26,0,0,validator_7,100,626,5133
5133,27,360000,1100000,user_12,626,626,
5136,28,1400000,0,user_15,626,626,
5129,29,1200000,0,user_8,626,626,
5143,30,1200000,0,user_25,626,626,
5156,31,1200000,0,user_31,626,626,
5179,32,1100000,0,user_48,626,626,
5128,33,660000,0,user_8,626,626,
5161,34,660000,0,user_34,626,626,
5148,35,420000,128000,user_26,626,626,
5187,36,0,0,validator_7,100,626,5148
5130,37,150000,381000,user_9,626,626,
5188,38,0,0,validator_7,100,626,5130
5189,39,0,0,validator_7,100,626,5157
5157,40,120000,410000,user_31,626,626,
5169,41,530000,0,user_38,626,626,
5127,42,350000,139000,user_7,626,626,
5190,43,0,0,validator_7,100,626,5127
5168,44,460000,0,user_37,626,626,
5149,45,420000,0,user_26,626,626,
5155,46,370000,0,user_31,626,626,
5171,47,320000,0,user_41,626,626,
5191,48,0,0,validator_7,100,626,5180
5180,49,98000,215000,user_48,626,626,
5177,50,300000,0,user_47,626,626,
5138,51,240000,0,user_19,626,626,
5147,52,190000,0,user_26,626,626,
5116,53,170000,0,user_0,626,626,
5144,54,170000,0,user_25,626,626,
5150,55,170000,0,user_27,626,626,
5172,56,170000,0,user_41,626,626,
5115,57,160000,0,user_0,626,626,
5120,58,160000,0,user_2,626,626,
5163,59,160000,0,user_35,626,626,
5181,60,160000,0,user_48,626,626,
5154,61,150000,0,user_31,626,626,
5164,62,150000,0,user_36,626,626,
5124,63,120000,0,user_5,626,626,
5192,64,0,0,validator_7,100,626,5176
5176,65,83000,30200,user_44,626,626,
5125,66,87000,0,user_5,626,626,
5141,67,80000,0,user_23,626,626,
5121,68,79000,0,user_3,626,626,
5117,69,70000,0,user_0,626,626,
5221,0,1500000,17700000,user_21,627,627,
5249,1,0,0,validator_2,100,627,5221
5227,2,6100000,0,user_29,627,627,
5216,3,5000000,0,user_17,627,627,
5197,4,3500000,0,user_4,627,627,
5195,5,3200000,0,user_3,627,627,
5209,6,2400000,0,user_12,627,627,
5239,7,2300000,0,user_39,627,627,
5243,8,2300000,0,user_45,627,627,
5206,9,1900000,0,user_10,627,627,
5201,10,1600000,0,user_5,627,627,
5230,11,1600000,0,user_31,627,627,
