id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
5208,12,1500000,0,user_12,627,627,
5214,13,1500000,0,user_16,627,627,
5236,14,1500000,0,user_38,627,627,
5237,15,1500000,0,user_38,627,627,
5211,16,1300000,0,user_12,627,627,
5250,17,0,0,validator_2,100,627,5199
5199,18,670000,73100,user_4,627,627,
5247,19,670000,0,user_48,627,627,
5213,20,470000,12300,user_14,627,627,
5251,21,0,0,validator_2,100,627,5213
5218,22,470000,0,user_18,627,627,
5233,23,360000,0,user_38,627,627,
5238,24,360000,0,user_39,627,627,
5222,25,350000,0,user_21,627,627,
5234,26,340000,0,user_38,627,627,
5219,27,310000,0,user_20,627,627,
5204,28,300000,0,user_6,627,627,
5246,29,240000,0,user_48,627,627,
5215,30,220000,0,user_16,627,627,
5217,31,190000,0,user_18,627,627,
5196,32,170000,0,user_4,627,627,
5198,33,170000,0,user_4,627,627,
5232,34,170000,0,user_35,627,627,
5252,35,0,0,validator_2,100,627,5203
5203,36,150000,16400,user_6,627,627,
5205,37,160000,0,user_9,627,627,
5210,38,160000,0,user_12,627,627,
5231,39,160000,0,user_34,627,627,
5240,40,160000,0,user_42,627,627,
5248,41,160000,0,user_49,627,627,
5212,42,150000,0,user_12,627,627,
5220,43,150000,0,user_20,627,627,
5223,44,150000,0,user_22,627,627,
5194,45,98000,31700,user_3,627,627,
5253,46,0,0,validator_2,100,627,5194
5200,47,120000,0,user_5,627,627,
5207,48,87000,0,user_11,627,627,
5229,49,85000,0,user_31,627,627,
5202,50,77000,0,user_5,627,627,
5228,51,73000,0,user_29,627,627,
5235,52,73000,0,user_38,627,627,
5304,0,19000000,0,user_44,628,628,
5266,1,5200000,42000,user_11,628,628,
5291,2,5200000,19700,user_31,628,628,
5272,3,5000000,0,user_15,628,628,
5295,4,5000000,73100,user_37,628,628,
5255,5,3500000,0,user_1,628,628,
5270,6,2000000,0,user_14,628,628,
5268,7,1900000,0,user_14,628,628,
5289,8,1800000,0,user_29,628,628,
5290,9,1800000,0,user_31,628,628,
5269,10,1500000,12800,user_14,628,628,
5276,11,1400000,0,user_21,628,628,
5280,12,1400000,0,user_21,628,628,
5261,13,1200000,0,user_7,628,628,
5263,14,1100000,0,user_8,628,628,
5296,15,1000000,0,user_37,628,628,
5264,16,870000,0,user_9,628,628,
5279,17,660000,0,user_21,628,628,
5274,18,650000,0,user_18,628,628,
5271,19,460000,0,user_14,628,628,
5309,20,460000,0,user_47,628,628,
5254,21,420000,0,user_1,628,628,
5305,22,420000,42000,user_44,628,628,
5286,23,360000,7840,user_26,628,628,
5265,24,340000,60700,user_10,628,628,
5278,25,340000,0,user_21,628,628,
5308,26,340000,0,user_47,628,628,
5277,27,260000,0,user_21,628,628,
5292,28,220000,0,user_32,628,628,
5260,29,170000,0,user_6,628,628,
5283,30,170000,0,user_23,628,628,
5303,31,170000,0,user_44,628,628,
5307,32,160000,31700,user_46,628,628,
5310,33,160000,0,user_48,628,628,
5288,34,150000,12800,user_29,628,628,
5293,35,150000,0,user_35,628,628,
5299,36,150000,0,user_41,628,628,
5302,37,120000,0,user_44,628,628,
5306,38,120000,0,user_44,628,628,
5281,39,110000,0,user_22,628,628,
5282,40,110000,0,user_22,628,628,
5300,41,87000,0,user_42,628,628,
5294,42,85000,32900,user_36,628,628,
5262,43,84000,0,user_8,628,628,
5301,44,84000,0,user_43,628,628,
5275,45,80000,35600,user_19,628,628,
5328,0,19000000,545000,user_17,629,629,
5342,1,3500000,0,user_36,629,629,
5319,2,2600000,0,user_5,629,629,
5346,3,2400000,0,user_40,629,629,
5345,4,1900000,0,user_39,629,629,
5336,5,1800000,0,user_29,629,629,
5349,6,1600000,0,user_47,629,629,
5320,7,1500000,0,user_6,629,629,
5330,8,1500000,108000,user_22,629,629,
5348,9,1400000,0,user_43,629,629,
5332,10,1300000,0,user_25,629,629,
5315,11,970001,0,user_2,629,629,5314
5316,12,970001,0,user_2,629,629,5314
5314,13,970000,17700000,user_2,629,629,
5333,14,910000,0,user_25,629,629,
5331,15,530000,0,user_25,629,629,
5322,16,470000,0,user_6,629,629,
5326,17,460000,0,user_15,629,629,
5351,18,460000,33100,user_49,629,629,
5318,19,190000,0,user_4,629,629,
5321,20,160000,0,user_6,629,629,
5327,21,160000,0,user_16,629,629,
5335,22,160000,0,user_27,629,629,
5312,23,150000,0,user_0,629,629,
5334,24,130000,13800,user_26,629,629,
5343,25,120000,0,user_37,629,629,
5344,26,85000,0,user_37,629,629,
5329,27,84000,0,user_21,629,629,
5347,28,84000,0,user_42,629,629,
5325,29,80000,0,user_10,629,629,
5323,30,79000,12800,user_6,629,629,
5390,0,30000000,0,user_28,630,630,
5362,1,19000000,0,user_9,630,630,
5375,2,19000000,0,user_16,630,630,
5394,3,650000,7190000,user_33,630,630,
5406,4,0,0,validator_2,100,630,5394
5363,5,5200000,0,user_9,630,630,
5376,6,3200000,0,user_17,630,630,
5364,7,2000000,0,user_10,630,630,
5365,8,2000000,0,user_10,630,630,
5366,9,2000000,0,user_12,630,630,
5404,10,1500000,0,user_46,630,630,
5388,11,1400000,0,user_26,630,630,
5396,12,970000,0,user_35,630,630,
5355,13,910000,0,user_6,630,630,
5407,14,0,0,validator_2,100,630,5402
5402,15,87000,410000,user_44,630,630,
5377,16,470000,0,user_17,630,630,
5408,17,0,0,validator_2,100,630,5356
5356,18,110000,322000,user_6,630,630,
5409,19,0,0,validator_2,100,630,5399
5399,20,260000,164000,user_39,630,630,
5387,21,420000,0,user_26,630,630,
5389,22,350000,0,user_27,630,630,
5378,23,310000,0,user_18,630,630,
5410,24,0,0,validator_2,100,630,5393
5393,25,260000,17000,user_31,630,630,
5360,26,260000,0,user_9,630,630,
5380,27,260000,0,user_21,630,630,
5361,28,240000,0,user_9,630,630,
5411,29,0,0,validator_2,100,630,5392
5392,30,80000,146000,user_30,630,630,
5357,31,220000,0,user_7,630,630,
5400,32,220000,0,user_40,630,630,
5370,33,170000,0,user_14,630,630,
5386,34,170000,0,user_25,630,630,
5381,35,160000,0,user_23,630,630,
5391,36,83000,67900,user_29,630,630,
5412,37,0,0,validator_2,100,630,5391
5354,38,120000,23500,user_5,630,630,
5413,39,0,0,validator_2,100,630,5354
5359,40,120000,0,user_9,630,630,
5369,41,120000,0,user_14,630,630,
5367,42,110000,0,user_12,630,630,
5403,43,98000,0,user_44,630,630,
5353,44,85000,0,user_4,630,630,
5398,45,85000,0,user_38,630,630,
5405,46,82000,0,user_49,630,630,
5401,47,77000,0,user_42,630,630,
5395,48,70000,0,user_33,630,630,
5436,0,19000000,0,user_14,631,631,
5472,1,0,0,validator_11,100,631,5415
5415,2,6300000,17000,user_1,631,631,
5416,3,6300001,0,user_1,631,631,5415
5417,4,6300001,0,user_1,631,631,5415
5418,5,6299999,0,user_1,631,631,5415
5419,6,6299999,0,user_2,631,631,5415
5427,7,6100000,0,user_8,631,631,
5420,8,4200000,0,user_3,631,631,
5448,9,2600000,0,user_22,631,631,
5454,10,2600000,0,user_29,631,631,
5473,11,0,0,validator_11,100,631,5468
5468,12,2400000,66100,user_46,631,631,
5444,13,2300000,73100,user_21,631,631,
5474,14,0,0,validator_11,100,631,5444
5446,15,2100000,0,user_22,631,631,
5475,16,0,0,validator_11,100,631,5451
5451,17,2000000,39400,user_26,631,631,
5423,18,2000000,0,user_5,631,631,
5458,19,2000000,0,user_34,631,631,
5459,20,1700000,0,user_35,631,631,
5438,21,1600000,0,user_15,631,631,
5476,22,0,0,validator_11,100,631,5447
5447,23,1500000,15700,user_22,631,631,
5461,24,1500000,0,user_36,631,631,
5456,25,1400000,0,user_30,631,631,
5428,26,1200000,0,user_8,631,631,
5414,27,1000000,0,user_0,631,631,
5440,28,1000000,0,user_17,631,631,
5467,29,1000000,0,user_43,631,631,
5455,30,650000,181000,user_30,631,631,
5477,31,0,0,validator_11,100,631,5455
5478,32,0,0,validator_11,100,631,5463
5463,33,240000,510000,user_38,631,631,
5460,34,360000,195000,user_36,631,631,
5479,35,0,0,validator_11,100,631,5460
5457,36,530000,0,user_32,631,631,
5462,37,470000,0,user_37,631,631,
5439,38,460000,0,user_16,631,631,
5480,39,0,0,validator_11,100,631,5469
5469,40,420000,33300,user_47,631,631,
5421,41,420000,0,user_4,631,631,
5481,42,0,0,validator_11,100,631,5445
5445,43,150000,256000,user_22,631,631,
5437,44,350000,13800,user_15,631,631,
5482,45,0,0,validator_11,100,631,5437
5464,46,360000,0,user_39,631,631,
5470,47,310000,0,user_48,631,631,
5483,48,0,0,validator_11,100,631,5424
5424,49,77000,215000,user_6,631,631,
5422,50,260000,0,user_4,631,631,
5484,51,0,0,validator_11,100,631,5471
5471,52,160000,21800,user_49,631,631,
5450,53,170000,0,user_23,631,631,
5466,54,110000,11200,user_42,631,631,
5485,55,0,0,validator_11,100,631,5466
5429,56,120000,0,user_9,631,631,
5452,57,98000,0,user_27,631,631,
5453,58,87000,0,user_28,631,631,
5433,59,85000,0,user_12,631,631,
5441,60,84000,0,user_18,631,631,
5442,61,83000,0,user_19,631,631,
5449,62,77000,0,user_23,631,631,
5522,0,0,0,validator_3,100,632,5487
5487,1,1400000,1100000,user_1,632,632,
5513,2,2500000,0,user_34,632,632,
5500,3,2400000,0,user_14,632,632,
5519,4,2400000,0,user_44,632,632,
5523,5,0,0,validator_3,100,632,5511
5511,6,2000000,16400,user_31,632,632,
5492,7,2000000,0,user_4,632,632,
5506,8,2000000,0,user_21,632,632,
5515,9,1900000,0,user_37,632,632,
5493,10,1700000,0,user_4,632,632,
5497,11,1600000,0,user_12,632,632,
5499,12,1500000,0,user_14,632,632,
5488,13,1400001,0,user_1,632,632,5487
5489,14,1399999,0,user_2,632,632,5487
5490,15,1399999,0,user_2,632,632,5487
5512,16,1000000,0,user_33,632,632,
5504,17,970000,0,user_19,632,632,
5514,18,970000,0,user_34,632,632,
5518,19,170000,779000,user_42,632,632,
5524,20,0,0,validator_3,100,632,5518
5501,21,910000,14200,user_15,632,632,
5525,22,0,0,validator_3,100,632,5501
5508,23,310000,0,user_24,632,632,
5495,24,260000,0,user_11,632,632,
5526,25,0,0,validator_3,100,632,5509
5509,26,220000,31700,user_26,632,632,
5505,27,170000,0,user_19,632,632,
5486,28,160000,0,user_0,632,632,
5510,29,150000,0,user_28,632,632,
5494,30,120000,0,user_10,632,632,
5503,31,120000,0,user_17,632,632,
5517,32,110000,0,user_41,632,632,
5498,33,100000,0,user_13,632,632,
5520,34,98000,0,user_47,632,632,
5507,35,87000,0,user_22,632,632,
5502,36,85000,0,user_16,632,632,
5496,37,73000,0,user_11,632,632,
5558,0,43000000,0,user_35,633,633,
5543,1,19000000,510000,user_19,633,633,
5579,2,0,0,validator_10,100,633,5543
5570,3,4200000,0,user_45,633,633,
5580,4,0,0,validator_10,100,633,5564
5564,5,3600000,381000,user_43,633,633,
5578,6,3600000,0,user_49,633,633,
5562,7,3200000,283000,user_38,633,633,
5581,8,0,0,validator_10,100,633,5562
5531,9,3200000,0,user_11,633,633,
5577,10,3200000,0,user_49,633,633,
5556,11,2300000,0,user_33,633,633,
5559,12,2300000,0,user_36,633,633,
5573,13,2300000,0,user_45,633,633,
5567,14,2000000,0,user_44,633,633,
5533,15,1900000,0,user_12,633,633,
5550,16,1800000,0,user_27,633,633,
5551,17,1700000,0,user_30,633,633,
5552,18,1600000,75000,user_31,633,633,
5582,19,0,0,validator_10,100,633,5552
5583,20,0,0,validator_10,100,633,5529
5529,21,1600000,6390,user_7,633,633,
5548,22,1600000,0,user_22,633,633,
5584,23,0,0,validator_10,100,633,5534
5534,24,1500000,71800,user_13,633,633,
5572,25,1500000,13900,user_45,633,633,
5585,26,0,0,validator_10,100,633,5572
5568,27,1300000,0,user_44,633,633,
5571,28,1100000,0,user_45,633,633,
5554,29,1000000,0,user_32,633,633,
5569,30,970000,0,user_44,633,633,
5537,31,870000,0,user_14,633,633,
5535,32,600000,0,user_14,633,633,
5542,33,460000,0,user_19,633,633,
5555,34,460000,0,user_33,633,633,
5544,35,350000,14200,user_19,633,633,
5586,36,0,0,validator_10,100,633,5544
5539,37,340000,0,user_16,633,633,
5557,38,310000,0,user_33,633,633,
5576,39,310000,0,user_48,633,633,
5536,40,240000,47700,user_14,633,633,
5587,41,0,0,validator_10,100,633,5536
5563,42,160000,66100,user_40,633,633,
5588,43,0,0,validator_10,100,633,5563
5574,44,77000,146000,user_45,633,633,
5589,45,0,0,validator_10,100,633,5574
5561,46,190000,0,user_37,633,633,
5527,47,170000,0,user_0,633,633,
5532,48,160000,0,user_11,633,633,
5528,49,150000,0,user_7,633,633,
5547,50,150000,0,user_21,633,633,
5549,51,150000,0,user_23,633,633,
5553,52,150000,0,user_31,633,633,
5541,53,120000,0,user_19,633,633,
5545,54,120000,0,user_19,633,633,
5560,55,120000,0,user_36,633,633,
5566,56,120000,0,user_44,633,633,
5565,57,110000,0,user_44,633,633,
5538,58,98000,0,user_16,633,633,
5546,59,98000,0,user_20,633,633,
5630,0,30000000,0,user_41,634,634,
5609,1,5200000,108000,user_19,634,634,
5639,2,0,0,validator_5,100,634,5609
5607,3,5000000,0,user_17,634,634,
5637,4,5000000,0,user_49,634,634,
5632,5,4200000,0,user_44,634,634,
5599,6,3500000,0,user_6,634,634,
5608,7,3500000,0,user_17,634,634,
5601,8,2000000,0,user_9,634,634,
5610,9,1800000,0,user_21,634,634,
5625,10,1600000,0,user_35,634,634,
5628,11,1400000,0,user_40,634,634,
5629,12,1400000,0,user_40,634,634,
5616,13,1100000,0,user_26,634,634,
5613,14,970000,0,user_22,634,634,
5591,15,660000,0,user_1,634,634,
5626,16,530000,0,user_36,634,634,
5640,17,0,0,validator_5,100,634,5606
5606,18,460000,39400,user_17,634,634,
5620,19,460000,0,user_29,634,634,
5597,20,370000,0,user_3,634,634,
5615,21,370000,0,user_25,634,634,
5622,22,350000,0,user_31,634,634,
5641,23,0,0,validator_5,100,634,5593
5593,24,320000,21800,user_1,634,634,
5595,25,320001,0,user_1,634,634,5593
5596,26,320001,0,user_2,634,634,5593
5594,27,319999,0,user_1,634,634,5593
5614,28,310000,0,user_23,634,634,
5603,29,300000,0,user_12,634,634,
5602,30,260000,0,user_12,634,634,
5621,31,260000,0,user_29,634,634,
5611,32,190000,0,user_22,634,634,
5612,33,170000,0,user_22,634,634,
5631,34,170000,0,user_42,634,634,
5619,35,150000,0,user_29,634,634,
5635,36,150000,0,user_45,634,634,
5598,37,130000,0,user_6,634,634,
5623,38,120000,0,user_31,634,634,
5636,39,120000,0,user_47,634,634,
5590,40,100000,0,user_0,634,634,
5617,41,98000,0,user_28,634,634,
5634,42,98000,0,user_45,634,634,
5618,43,83000,0,user_28,634,634,
5592,44,79000,0,user_1,634,634,
5633,45,73000,0,user_44,634,634,
5638,46,70000,0,user_49,634,634,
5674,0,3500000,0,user_33,635,635,
5688,1,0,0,validator_2,100,635,5649
5649,2,2300000,71800,user_9,635,635,
5647,3,1600000,410000,user_7,635,635,
5689,4,0,0,validator_2,100,635,5647
5650,5,2000000,0,user_10,635,635,
5683,6,2000000,0,user_45,635,635,
5673,7,1600000,0,user_33,635,635,
5651,8,1500000,0,user_10,635,635,
5653,9,1400000,0,user_12,635,635,
5663,10,1400000,0,user_21,635,635,
5675,11,1300000,0,user_34,635,635,
5690,12,0,0,validator_2,100,635,5667
5667,13,870000,350000,user_25,635,635,
5680,14,1100000,0,user_40,635,635,
5645,15,870000,0,user_6,635,635,
5687,16,650000,0,user_49,635,635,
5644,17,600000,0,user_4,635,635,
5691,18,0,0,validator_2,100,635,5666
5666,19,470000,5180,user_23,635,635,
5682,20,460000,0,user_44,635,635,
5679,21,370000,0,user_39,635,635,
5681,22,350000,0,user_42,635,635,
5668,23,340000,0,user_27,635,635,
5686,24,340000,0,user_48,635,635,
5671,25,310000,0,user_30,635,635,
5678,26,300000,0,user_38,635,635,
5664,27,240000,0,user_22,635,635,
5672,28,220000,0,user_30,635,635,
5646,29,150000,0,user_7,635,635,
5659,30,150000,0,user_16,635,635,
5665,31,150000,0,user_22,635,635,
5692,32,0,0,validator_2,100,635,5669
5669,33,120000,5640,user_28,635,635,
5652,34,120000,0,user_11,635,635,
5660,35,120000,0,user_18,635,635,
5662,36,110000,0,user_20,635,635,
5670,37,110000,0,user_29,635,635,
5684,38,84000,0,user_46,635,635,
5734,0,0,0,validator_7,100,636,5711
5711,1,30000000,73100,user_22,636,636,
5703,2,5000000,108000,user_12,636,636,
5735,3,0,0,validator_7,100,636,5703
5693,4,3200000,0,user_0,636,636,
5725,5,2500000,14200,user_37,636,636,
5736,6,0,0,validator_7,100,636,5725
5737,7,0,0,validator_7,100,636,5715
5715,8,2300000,47700,user_24,636,636,
5721,9,2000000,231000,user_32,636,636,
5738,10,0,0,validator_7,100,636,5721
5700,11,2000000,0,user_9,636,636,
5723,12,1800000,0,user_35,636,636,
5701,13,1600000,0,user_10,636,636,
5698,14,1400000,0,user_7,636,636,
5696,15,1300000,0,user_4,636,636,
5727,16,1100000,0,user_40,636,636,
5714,17,1000000,0,user_24,636,636,
5729,18,1000000,0,user_44,636,636,
5731,19,120000,769000,user_48,636,636,
5739,20,0,0,validator_7,100,636,5731
5720,21,630000,34700,user_30,636,636,
5740,22,0,0,validator_7,100,636,5720
5702,23,650000,0,user_10,636,636,
5707,24,530000,0,user_18,636,636,
5726,25,530000,0,user_38,636,636,
5724,26,370000,0,user_36,636,636,
5694,27,360000,0,user_2,636,636,
5717,28,320000,0,user_24,636,636,
5713,29,310000,0,user_23,636,636,
5705,30,300000,0,user_13,636,636,
5697,31,260000,0,user_7,636,636,
5732,32,220000,0,user_49,636,636,
5699,33,170000,0,user_9,636,636,
5704,34,170000,0,user_12,636,636,
5695,35,150000,0,user_3,636,636,
5718,36,130000,0,user_25,636,636,
5716,37,120000,0,user_24,636,636,
5730,38,120000,0,user_45,636,636,
5728,39,110000,0,user_40,636,636,
5733,40,110000,0,user_49,636,636,
5708,41,98000,0,user_19,636,636,
5712,42,70000,0,user_23,636,636,
5757,0,19000000,13900,user_10,637,637,
5804,1,0,0,validator_5,100,637,5757
5756,2,5200000,0,user_10,637,637,
5788,3,5200000,0,user_37,637,637,
5803,4,5200000,0,user_47,637,637,
5805,5,0,0,validator_5,100,637,5772
5772,6,4200000,15700,user_25,637,637,
5752,7,3600000,0,user_6,637,637,
5763,8,3600000,0,user_16,637,637,
5785,9,3500000,35600,user_35,637,637,
5806,10,0,0,validator_5,100,637,5785
5769,11,3200000,5630,user_20,637,637,
5807,12,0,0,validator_5,100,637,5769
5749,13,3200000,0,user_5,637,637,
5767,14,2600000,100000,user_19,637,637,
5808,15,0,0,validator_5,100,637,5767
5800,16,2500000,0,user_40,637,637,
5743,17,2300000,0,user_2,637,637,
5776,18,2000000,0,user_28,637,637,
5794,19,2000000,0,user_38,637,637,
5809,20,0,0,validator_5,100,637,5775
5775,21,1600000,35600,user_27,637,637,
5759,22,1500000,0,user_12,637,637,
5810,23,0,0,validator_5,100,637,5777
5777,24,1300000,155000,user_28,637,637,
5765,25,1400000,0,user_17,637,637,
5778,26,1100000,0,user_29,637,637,
5751,27,870000,0,user_6,637,637,
5770,28,460000,0,user_21,637,637,
5811,29,0,0,validator_5,100,637,5790
5790,30,120000,296000,user_37,637,637,
5812,31,0,0,validator_5,100,637,5771
5771,32,370000,11200,user_21,637,637,
5744,33,350000,21800,user_2,637,637,
5813,34,0,0,validator_5,100,637,5744
5762,35,360000,0,user_15,637,637,
5781,36,360000,0,user_33,637,637,
5747,37,350001,0,user_2,637,637,5744
5745,38,349999,0,user_2,637,637,5744
5746,39,349999,0,user_2,637,637,5744
5814,40,0,0,validator_5,100,637,5786
5786,41,310000,34700,user_36,637,637,
5748,42,320000,0,user_5,637,637,
5741,43,310000,0,user_0,637,637,
5793,44,310000,0,user_38,637,637,
5802,45,310000,0,user_47,637,637,
5758,46,300000,0,user_11,637,637,
5799,47,240000,0,user_40,637,637,
5796,48,170000,0,user_40,637,637,
5742,49,160000,0,user_1,637,637,
5774,50,160000,0,user_25,637,637,
5801,51,160000,0,user_42,637,637,
5773,52,110000,47700,user_25,637,637,
5815,53,0,0,validator_5,100,637,5773
5816,54,0,0,validator_5,100,637,5766
5766,55,77000,49100,user_19,637,637,
5750,56,120000,0,user_6,637,637,
5791,57,120000,0,user_37,637,637,
5787,58,110000,0,user_37,637,637,
5789,59,110000,0,user_37,637,637,
5798,60,100000,0,user_40,637,637,
5768,61,87000,0,user_20,637,637,
5779,62,82000,0,user_31,637,637,
5792,63,79000,0,user_38,637,637,
5797,64,73000,0,user_40,637,637,
5764,65,70000,0,user_17,637,637,
5840,0,27000000,33100,user_28,638,638,
5859,1,27000000,0,user_47,638,638,
5851,2,6100000,121000,user_37,638,638,
5829,3,2500000,0,user_9,638,638,
5830,4,2400000,0,user_9,638,638,
5838,5,2100000,0,user_24,638,638,
5831,6,2000000,0,user_9,638,638,
5834,7,2000000,0,user_20,638,638,
5862,8,2000000,0,user_49,638,638,
5827,9,1300000,0,user_8,638,638,
5857,10,1100000,0,user_46,638,638,
5854,11,970000,0,user_41,638,638,
5835,12,870000,0,user_22,638,638,
5821,13,670000,18600,user_4,638,638,
5833,14,660000,0,user_19,638,638,
5842,15,660000,0,user_30,638,638,
5819,16,470000,0,user_2,638,638,
5850,17,420000,0,user_37,638,638,
5856,18,420000,0,user_45,638,638,
5839,19,320000,0,user_26,638,638,
5852,20,240000,121000,user_37,638,638,
5861,21,220000,0,user_49,638,638,
5817,22,150000,0,user_0,638,638,
5848,23,150000,0,user_37,638,638,
5849,24,120000,161000,user_37,638,638,
5858,25,120000,0,user_47,638,638,
5832,26,98000,0,user_14,638,638,
5853,27,84000,0,user_38,638,638,
5822,28,83000,24700,user_6,638,638,
5823,29,80000,215000,user_6,638,638,
5841,30,80000,0,user_29,638,638,
5828,31,70000,0,user_9,638,638,
5904,0,43000000,0,user_32,639,639,
5872,1,19000000,0,user_8,639,639,
5926,2,0,0,validator_6,100,639,5886
5886,3,6100000,779000,user_18,639,639,
5889,4,5000000,0,user_19,639,639,
5892,5,4500000,0,user_20,639,639,
5927,6,0,0,validator_6,100,639,5905
5905,7,2600000,100000,user_32,639,639,
5868,8,2500000,0,user_3,639,639,
5878,9,2500000,0,user_12,639,639,
5890,10,2300000,0,user_20,639,639,
5902,11,2100000,0,user_30,639,639,
5908,12,2100000,0,user_35,639,639,
5864,13,2000000,0,user_1,639,639,
5885,14,2000000,0,user_18,639,639,
5915,15,2000000,0,user_39,639,639,
5883,16,1600000,0,user_17,639,639,
5887,17,1500000,0,user_18,639,639,
5903,18,1500000,0,user_31,639,639,
5866,19,1300000,0,user_2,639,639,
5914,20,1300000,0,user_39,639,639,
5924,21,1300000,0,user_48,639,639,
5928,22,0,0,validator_6,100,639,5900
5900,23,150000,959000,user_28,639,639,
5922,24,1100000,0,user_45,639,639,
5929,25,0,0,validator_6,100,639,5869
5869,26,1000000,75000,user_4,639,639,
5891,27,1000000,0,user_20,639,639,
5893,28,1000000,0,user_20,639,639,
5920,29,910000,0,user_44,639,639,
5875,30,670000,0,user_11,639,639,
5923,31,670000,0,user_46,639,639,
5873,32,660000,0,user_9,639,639,
5888,33,660000,0,user_18,639,639,
5921,34,650000,0,user_45,639,639,
5865,35,630000,0,user_2,639,639,
5896,36,420000,36800,user_25,639,639,
5930,37,0,0,validator_6,100,639,5896
5882,38,370000,0,user_15,639,639,
5899,39,170000,128000,user_28,639,639,
5931,40,0,0,validator_6,100,639,5899
5932,41,0,0,validator_6,100,639,5874
5874,42,120000,161000,user_10,639,639,
5880,43,220000,0,user_12,639,639,
5913,44,220000,0,user_37,639,639,
5919,45,220000,0,user_43,639,639,
5879,46,170000,31700,user_12,639,639,
5933,47,0,0,validator_6,100,639,5879
5881,48,170000,0,user_13,639,639,
5863,49,150000,0,user_0,639,639,
5884,50,150000,0,user_18,639,639,
5876,51,130000,0,user_12,639,639,
5898,52,120000,0,user_27,639,639,
5867,53,110000,0,user_2,639,639,
5871,54,100000,0,user_7,639,639,
5901,55,80000,0,user_29,639,639,
5877,56,79000,0,user_12,639,639,
5942,0,30000000,0,user_13,640,640,
5968,1,27000000,0,user_34,640,640,
5973,2,19000000,0,user_39,640,640,
5978,3,6300000,0,user_45,640,640,
5947,4,5000000,0,user_15,640,640,
5957,5,3200000,0,user_24,640,640,
5961,6,3200000,0,user_26,640,640,
5982,7,0,0,validator_1,100,640,5934
5934,8,2000000,33300,user_0,640,640,
5967,9,2000000,0,user_33,640,640,
5935,10,1999999,0,user_1,640,640,5934
5950,11,1600000,0,user_18,640,640,
5958,12,1600000,0,user_25,640,640,
5945,13,1500000,0,user_13,640,640,
5959,14,1500000,0,user_26,640,640,
5956,15,1400000,0,user_23,640,640,
5975,16,1000000,0,user_43,640,640,
5980,17,670000,0,user_48,640,640,
5953,18,660000,0,user_23,640,640,
5939,19,650000,0,user_9,640,640,
5966,20,630000,0,user_30,640,640,
5962,21,600000,0,user_26,640,640,
5951,22,530000,0,user_21,640,640,
5944,23,460000,5180,user_13,640,640,
5983,24,0,0,validator_1,100,640,5944
5965,25,360000,0,user_29,640,640,
5948,26,340000,0,user_16,640,640,
5984,27,0,0,validator_1,100,640,5964
5964,28,260000,5630,user_28,640,640,
5979,29,260000,0,user_47,640,640,
5985,30,0,0,validator_1,100,640,5954
5954,31,170000,5630,user_23,640,640,
5938,32,170000,0,user_5,640,640,
5970,33,170000,0,user_36,640,640,
5940,34,160000,0,user_10,640,640,
5943,35,130000,0,user_13,640,640,
5937,36,120000,5640,user_4,640,640,
5986,37,0,0,validator_1,100,640,5937
5941,38,120000,0,user_12,640,640,
5955,39,120000,0,user_23,640,640,
5972,40,120000,0,user_38,640,640,
5981,41,85000,0,user_49,640,640,
5974,42,83000,0,user_42,640,640,
5960,43,77000,0,user_26,640,640,
5963,44,77000,0,user_27,640,640,
6037,0,0,0,validator_5,100,641,6014
6014,1,43000000,12800,user_24,641,641,
5990,2,6100000,0,user_5,641,641,
6004,3,6100000,0,user_16,641,641,
6038,4,0,0,validator_5,100,641,6025
6025,5,5200000,35100,user_35,641,641,
6027,6,5200000,0,user_37,641,641,
5988,7,5000000,8520,user_2,641,641,
