id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
6039,8,0,0,validator_5,100,641,5988
5999,9,3600000,0,user_11,641,641,
6011,10,3600000,0,user_20,641,641,
6028,11,2100000,0,user_40,641,641,
6040,12,0,0,validator_5,100,641,6010
6010,13,910000,1100000,user_18,641,641,
6006,14,1900000,0,user_17,641,641,
6009,15,1700000,0,user_17,641,641,
5998,16,1600000,0,user_11,641,641,
6008,17,1600000,0,user_17,641,641,
6036,18,1400000,0,user_49,641,641,
6015,19,1000000,0,user_26,641,641,
6019,20,1000000,0,user_27,641,641,
6013,21,670000,0,user_23,641,641,
6020,22,670000,0,user_29,641,641,
6041,23,0,0,validator_5,100,641,6034
6034,24,600000,68100,user_47,641,641,
6007,25,660000,0,user_17,641,641,
6003,26,530000,16400,user_15,641,641,
6042,27,0,0,validator_5,100,641,6003
6043,28,0,0,validator_5,100,641,5991
5991,29,310000,139000,user_6,641,641,
6018,30,420000,0,user_27,641,641,
5989,31,360000,0,user_4,641,641,
6005,32,320000,0,user_17,641,641,
6023,33,320000,0,user_33,641,641,
6017,34,300000,0,user_27,641,641,
6032,35,240000,0,user_44,641,641,
5987,36,170000,0,user_0,641,641,
6016,37,170000,0,user_27,641,641,
6000,38,160000,0,user_12,641,641,
6026,39,160000,0,user_36,641,641,
6021,40,110000,30200,user_31,641,641,
6044,41,0,0,validator_5,100,641,6021
6033,42,82000,0,user_47,641,641,
6012,43,73000,0,user_22,641,641,
6065,0,43000000,0,user_22,642,642,
6073,1,30000000,0,user_32,642,642,
6086,2,27000000,0,user_46,642,642,
6057,3,19000000,0,user_9,642,642,
6061,4,2300000,4320000,user_18,642,642,
6091,5,0,0,validator_0,100,642,6061
6062,6,6100000,0,user_19,642,642,
6050,7,2600000,0,user_5,642,642,
6087,8,2300000,0,user_47,642,642,
6054,9,2100000,0,user_7,642,642,
6066,10,2100000,0,user_23,642,642,
6074,11,2100000,0,user_33,642,642,
6070,12,2000000,0,user_27,642,642,
6072,13,2000000,0,user_31,642,642,
6052,14,1900000,5180,user_6,642,642,
6092,15,0,0,validator_0,100,642,6052
6067,16,1600000,0,user_24,642,642,
6089,17,1500000,0,user_47,642,642,
6090,18,1500000,0,user_47,642,642,
6063,19,870000,43600,user_20,642,642,
6093,20,0,0,validator_0,100,642,6063
6060,21,910000,0,user_15,642,642,
6075,22,660000,0,user_33,642,642,
6051,23,320000,146000,user_6,642,642,
6094,24,0,0,validator_0,100,642,6051
6056,25,420000,0,user_9,642,642,
6047,26,419999,0,user_2,642,642,6046
6045,27,310000,0,user_0,642,642,
6058,28,260000,0,user_9,642,642,
6095,29,0,0,validator_0,100,642,6053
6053,30,220000,21800,user_7,642,642,
6096,31,0,0,validator_0,100,642,6085
6085,32,160000,24700,user_44,642,642,
6097,33,0,0,validator_0,100,642,6084
6084,34,170000,3130,user_43,642,642,
6055,35,170000,0,user_8,642,642,
6083,36,170000,0,user_42,642,642,
6048,37,150000,0,user_3,642,642,
6080,38,120000,0,user_38,642,642,
6076,39,110000,0,user_33,642,642,
6088,40,85000,0,user_47,642,642,
6068,41,73000,0,user_24,642,642,
6101,0,19000000,0,user_4,643,643,
6126,1,19000000,0,user_34,643,643,
6131,2,6300000,0,user_40,643,643,
6098,3,6100000,0,user_1,643,643,
6106,4,3600000,0,user_8,643,643,
6121,5,2500000,0,user_25,643,643,
6144,6,0,0,validator_7,100,643,6124
6124,7,2000000,8520,user_32,643,643,
6118,8,2000000,0,user_22,643,643,
6129,9,2000000,0,user_39,643,643,
6099,10,1500000,0,user_2,643,643,
6114,11,1500000,0,user_18,643,643,
6145,12,0,0,validator_7,100,643,6117
6117,13,1000000,30200,user_22,643,643,
6146,14,0,0,validator_7,100,643,6128
6128,15,660000,12800,user_37,643,643,
6132,16,670000,0,user_40,643,643,
6137,17,630000,0,user_43,643,643,
6135,18,600000,0,user_41,643,643,
6133,19,530000,0,user_40,643,643,
6103,20,150000,350000,user_6,643,643,
6147,21,0,0,validator_7,100,643,6103
6148,22,0,0,validator_7,100,643,6141
6141,23,300000,64600,user_47,643,643,
6120,24,360000,0,user_24,643,643,
6122,25,350000,0,user_27,643,643,
6149,26,0,0,validator_7,100,643,6115
6115,27,340000,7840,user_18,643,643,
6107,28,310000,0,user_8,643,643,
6140,29,260000,0,user_47,643,643,
6119,30,240000,0,user_23,643,643,
6150,31,0,0,validator_7,100,643,6142
6142,32,70000,161000,user_48,643,643,
6127,33,190000,0,user_35,643,643,
6104,34,160000,0,user_7,643,643,
6130,35,160000,0,user_40,643,643,
6108,36,150000,0,user_8,643,643,
6109,37,150000,0,user_9,643,643,
6105,38,110000,31700,user_8,643,643,
6151,39,0,0,validator_7,100,643,6105
6139,40,120000,0,user_46,643,643,
6113,41,110000,0,user_17,643,643,
6138,42,110000,0,user_44,643,643,
6102,43,98000,0,user_5,643,643,
6152,44,0,0,validator_7,100,643,6143
6143,45,83000,6390,user_49,643,643,
6100,46,87000,0,user_3,643,643,
6134,47,85000,0,user_41,643,643,
6192,0,0,0,validator_9,100,644,6173
6173,1,6100000,155000,user_31,644,644,
6165,2,5000000,0,user_21,644,644,
6189,3,3600000,0,user_47,644,644,
6178,4,3500000,0,user_34,644,644,
6193,5,0,0,validator_9,100,644,6181
6181,6,2400000,594000,user_38,644,644,
6163,7,2600000,0,user_20,644,644,
6171,8,2500000,0,user_30,644,644,
6179,9,2000000,0,user_35,644,644,
6182,10,1800000,0,user_39,644,644,
6159,11,1400000,0,user_10,644,644,
6172,12,1400000,0,user_30,644,644,
6166,13,1000000,0,user_23,644,644,
6185,14,870000,0,user_42,644,644,
6157,15,650000,0,user_7,644,644,
6169,16,600000,0,user_26,644,644,
6186,17,460000,0,user_42,644,644,
6175,18,300000,0,user_31,644,644,
6156,19,260000,0,user_5,644,644,
6153,20,220000,0,user_0,644,644,
6174,21,220000,0,user_31,644,644,
6184,22,220000,0,user_41,644,644,
6194,23,0,0,validator_9,100,644,6183
6183,24,150000,43600,user_40,644,644,
6180,25,170000,0,user_36,644,644,
6164,26,160000,0,user_20,644,644,
6162,27,150000,0,user_16,644,644,
6167,28,150000,0,user_24,644,644,
6191,29,150000,0,user_49,644,644,
6195,30,0,0,validator_9,100,644,6188
6188,31,120000,12800,user_45,644,644,
6161,32,120000,0,user_16,644,644,
6176,33,110000,0,user_31,644,644,
6170,34,100000,0,user_28,644,644,
6261,0,43000000,0,user_35,645,645,
6284,1,0,0,validator_13,100,645,6237
6237,2,30000000,23500,user_18,645,645,
6205,3,30000000,0,user_5,645,645,
6245,4,1700000,4320000,user_25,645,645,
6285,5,0,0,validator_13,100,645,6245
6223,6,5200000,0,user_13,645,645,
6279,7,5200000,0,user_46,645,645,
6255,8,4200000,0,user_32,645,645,
6229,9,3500000,0,user_15,645,645,
6236,10,3500000,0,user_18,645,645,
6238,11,3500000,0,user_18,645,645,
6210,12,2600000,0,user_7,645,645,
6286,13,0,0,validator_13,100,645,6231
6231,14,2500000,18600,user_15,645,645,
6287,15,0,0,validator_13,100,645,6241
6241,16,1900000,545000,user_19,645,645,
6239,17,2300000,0,user_18,645,645,
6216,18,1900000,0,user_10,645,645,
6224,19,1900000,0,user_13,645,645,
6253,20,1900000,0,user_30,645,645,
6274,21,1900000,0,user_43,645,645,
6226,22,1600000,155000,user_14,645,645,
6288,23,0,0,validator_13,100,645,6226
6213,24,1700000,0,user_10,645,645,
6260,25,1700000,0,user_35,645,645,
6272,26,1700000,0,user_41,645,645,
6219,27,1500000,0,user_12,645,645,
6269,28,1500000,0,user_39,645,645,
6275,29,1500000,0,user_44,645,645,
6280,30,1500000,0,user_46,645,645,
6196,31,1400000,0,user_1,645,645,
6198,32,1400000,0,user_2,645,645,
6265,33,1400000,0,user_38,645,645,
6227,34,1300000,0,user_14,645,645,
6222,35,1200000,0,user_13,645,645,
6268,36,630000,545000,user_39,645,645,
6289,37,0,0,validator_13,100,645,6268
6246,38,1100000,30200,user_26,645,645,
6290,39,0,0,validator_13,100,645,6246
6209,40,1100000,13900,user_7,645,645,
6291,41,0,0,validator_13,100,645,6209
6204,42,1100000,0,user_4,645,645,
6199,43,660000,410000,user_2,645,645,
6292,44,0,0,validator_13,100,645,6199
6203,45,1000000,30200,user_4,645,645,
6293,46,0,0,validator_13,100,645,6203
6294,47,0,0,validator_13,100,645,6282
6282,48,1000000,7840,user_47,645,645,
6271,49,1000000,0,user_41,645,645,
6278,50,1000000,0,user_46,645,645,
6257,51,220000,779000,user_35,645,645,
6295,52,0,0,validator_13,100,645,6257
6276,53,670000,155000,user_45,645,645,
6296,54,0,0,validator_13,100,645,6276
6215,55,670000,0,user_10,645,645,
6221,56,670000,0,user_13,645,645,
6254,57,670000,0,user_31,645,645,
6201,58,660001,0,user_2,645,645,6199
6225,59,660000,0,user_14,645,645,
6200,60,659999,0,user_2,645,645,6199
6202,61,659999,0,user_2,645,645,6199
6234,62,650000,0,user_17,645,645,
6258,63,650000,0,user_35,645,645,
6297,64,0,0,validator_13,100,645,6247
6247,65,240000,369000,user_27,645,645,
6298,66,0,0,validator_13,100,645,6266
6266,67,150000,410000,user_38,645,645,
6252,68,530000,0,user_29,645,645,
6256,69,530000,0,user_34,645,645,
6277,70,420000,33100,user_46,645,645,
6299,71,0,0,validator_13,100,645,6277
6300,72,0,0,validator_13,100,645,6240
6240,73,220000,215000,user_19,645,645,
6232,74,420000,0,user_15,645,645,
6230,75,360000,0,user_15,645,645,
6244,76,350000,0,user_24,645,645,
6283,77,350000,0,user_48,645,645,
6248,78,340000,0,user_27,645,645,
6264,79,300000,0,user_38,645,645,
6249,80,260000,0,user_28,645,645,
6281,81,260000,0,user_47,645,645,
6270,82,220000,0,user_39,645,645,
6207,83,120000,71800,user_7,645,645,
6301,84,0,0,validator_13,100,645,6207
6262,85,160000,0,user_36,645,645,
6220,86,150000,0,user_13,645,645,
6214,87,110000,32900,user_10,645,645,
6302,88,0,0,validator_13,100,645,6214
6303,89,0,0,validator_13,100,645,6263
6263,90,79000,42000,user_37,645,645,
6228,91,120000,0,user_15,645,645,
6250,92,120000,0,user_28,645,645,
6259,93,120000,0,user_35,645,645,
6218,94,110000,0,user_12,645,645,
6267,95,98000,0,user_39,645,645,
6208,96,87000,0,user_7,645,645,
6197,97,84000,0,user_1,645,645,
6211,98,84000,0,user_8,645,645,
6251,99,77000,0,user_29,645,645,
6321,0,4200000,0,user_27,646,646,
6318,1,2500000,0,user_23,646,646,
6308,2,2400000,71800,user_5,646,646,
6336,3,0,0,validator_10,100,646,6308
6316,4,1800000,0,user_21,646,646,
6323,5,1600000,17000,user_31,646,646,
6337,6,0,0,validator_10,100,646,6323
6313,7,1500000,67900,user_14,646,646,
6338,8,0,0,validator_10,100,646,6313
6328,9,1500000,0,user_34,646,646,
6334,10,970000,0,user_47,646,646,
6305,11,870000,0,user_1,646,646,
6330,12,660000,0,user_36,646,646,
6306,13,650000,0,user_2,646,646,
6324,14,120000,410000,user_32,646,646,
6339,15,0,0,validator_10,100,646,6324
6333,16,460000,0,user_42,646,646,
6314,17,370000,0,user_16,646,646,
6331,18,87000,283000,user_40,646,646,
6340,19,0,0,validator_10,100,646,6331
6325,20,340000,0,user_32,646,646,
6304,21,310000,0,user_0,646,646,
6341,22,0,0,validator_10,100,646,6326
6326,23,98000,195000,user_33,646,646,
6319,24,260000,0,user_24,646,646,
6315,25,160000,0,user_17,646,646,
6329,26,160000,0,user_35,646,646,
6342,27,0,0,validator_10,100,646,6335
6335,28,150000,7840,user_49,646,646,
6322,29,120000,0,user_30,646,646,
6327,30,100000,0,user_34,646,646,
6317,31,98000,0,user_21,646,646,
6320,32,83000,0,user_25,646,646,
6332,33,77000,0,user_41,646,646,
6382,0,27000000,0,user_41,647,647,
6387,1,27000000,0,user_45,647,647,
6394,2,0,0,validator_1,100,647,6355
6355,3,5200000,256000,user_12,647,647,
6352,4,5200000,0,user_9,647,647,
6381,5,5000000,0,user_38,647,647,
6395,6,0,0,validator_1,100,647,6361
6361,7,3600000,71800,user_16,647,647,
6364,8,3200000,0,user_20,647,647,
6363,9,2600000,0,user_18,647,647,
6379,10,2600000,0,user_36,647,647,
6383,11,2600000,0,user_42,647,647,
6393,12,2300000,0,user_46,647,647,
6356,13,2100000,0,user_13,647,647,
6396,14,0,0,validator_1,100,647,6360
6360,15,1600000,71800,user_16,647,647,
6397,16,0,0,validator_1,100,647,6365
6365,17,1600000,30200,user_20,647,647,
6373,18,1600000,0,user_27,647,647,
6377,19,1600000,0,user_33,647,647,
6348,20,1500000,0,user_8,647,647,
6353,21,1500000,0,user_9,647,647,
6369,22,1400000,0,user_24,647,647,
6358,23,320000,959000,user_15,647,647,
6398,24,0,0,validator_1,100,647,6358
6384,25,1200000,0,user_43,647,647,
6391,26,1000000,0,user_46,647,647,
6392,27,970000,0,user_46,647,647,
6375,28,600000,0,user_29,647,647,
6399,29,0,0,validator_1,100,647,6343
6343,30,530000,23500,user_1,647,647,
6366,31,460000,0,user_21,647,647,
6385,32,460000,0,user_43,647,647,
6349,33,370000,0,user_9,647,647,
6376,34,370000,0,user_30,647,647,
6351,35,340000,0,user_9,647,647,
6354,36,340000,0,user_11,647,647,
6390,37,340000,0,user_45,647,647,
6362,38,310000,0,user_16,647,647,
6388,39,240000,0,user_45,647,647,
6357,40,220000,0,user_13,647,647,
6371,41,150000,0,user_25,647,647,
6374,42,120000,0,user_28,647,647,
6389,43,120000,0,user_45,647,647,
6368,44,110000,0,user_23,647,647,
6372,45,87000,0,user_26,647,647,
6350,46,82000,0,user_9,647,647,
6359,47,73000,0,user_15,647,647,
6370,48,73000,0,user_25,647,647,
4185,0,43000000,0,user_3,648,648,
4213,1,30000000,0,user_36,648,648,
4189,2,5200000,0,user_8,648,648,
4227,3,5000000,0,user_44,648,648,
4228,4,5000000,0,user_45,648,648,
4198,5,3500000,43600,user_19,648,648,
4212,6,2600000,0,user_31,648,648,
4221,7,2100000,959000,user_40,648,648,
4190,8,2000000,0,user_8,648,648,
4191,9,2000000,0,user_9,648,648,
4192,10,2000000,0,user_11,648,648,
4200,11,2000000,0,user_21,648,648,
4219,12,2000000,5630,user_39,648,648,
4205,13,1900000,0,user_23,648,648,
4196,14,1500000,21800,user_17,648,648,
4229,15,1200000,0,user_46,648,648,
4188,16,1100000,0,user_7,648,648,
4210,17,1100000,0,user_28,648,648,
4230,18,1100000,0,user_47,648,648,
4208,19,1000000,0,user_26,648,648,
4187,20,600000,0,user_5,648,648,
4223,21,600000,0,user_43,648,648,
4181,22,460000,0,user_1,648,648,
4214,23,340000,959000,user_37,648,648,
4215,24,310000,215000,user_38,648,648,
4211,25,260000,0,user_29,648,648,
4194,26,220000,0,user_14,648,648,
4217,27,220000,155000,user_38,648,648,
4220,28,190000,0,user_40,648,648,
4184,29,170000,0,user_3,648,648,
4218,30,170000,0,user_38,648,648,
4226,31,170000,0,user_44,648,648,
4182,32,150000,0,user_1,648,648,
4199,33,150000,0,user_20,648,648,
4222,34,150000,16400,user_43,648,648,
4193,35,120000,0,user_13,648,648,
4195,36,120000,0,user_16,648,648,
4197,37,120000,0,user_18,648,648,
4203,38,120000,0,user_22,648,648,
4204,39,120000,6390,user_23,648,648,
4225,40,120000,0,user_43,648,648,
4207,41,110000,84800,user_25,648,648,
4216,42,110000,3130,user_38,648,648,
4224,43,100000,146000,user_43,648,648,
4202,44,98000,15100,user_22,648,648,
4201,45,80000,0,user_21,648,648,
4286,0,43000000,0,user_47,649,649,
4234,1,27000000,0,user_2,649,649,
4235,2,27000000,0,user_3,649,649,
4288,3,0,0,validator_10,100,649,4239
4239,4,160000,17700000,user_6,649,649,
4259,5,5000000,0,user_25,649,649,
4289,6,0,0,validator_10,100,649,4244
4244,7,4500000,36800,user_11,649,649,
4251,8,4500000,0,user_16,649,649,
4290,9,0,0,validator_10,100,649,4282
4282,10,83000,4320000,user_45,649,649,
4245,11,4200000,75000,user_12,649,649,
4291,12,0,0,validator_10,100,649,4245
4274,13,3500000,0,user_42,649,649,
4278,14,3500000,0,user_42,649,649,
4272,15,3200000,0,user_39,649,649,
4236,16,2000000,0,user_3,649,649,
4237,17,2000000,0,user_3,649,649,
4270,18,2000000,0,user_37,649,649,
4292,19,0,0,validator_10,100,649,4240
4240,20,1100000,594000,user_7,649,649,
4256,21,1100000,0,user_23,649,649,
4262,22,1000000,0,user_27,649,649,
4287,23,970000,0,user_49,649,649,
4293,24,0,0,validator_10,100,649,4267
4267,25,460000,322000,user_34,649,649,
4241,26,650000,60700,user_8,649,649,
4294,27,0,0,validator_10,100,649,4241
4281,28,660000,0,user_45,649,649,
4295,29,0,0,validator_10,100,649,4247
4247,30,80000,510000,user_13,649,649,
4246,31,150000,296000,user_13,649,649,
4296,32,0,0,validator_10,100,649,4246
4276,33,310000,68100,user_42,649,649,
4297,34,0,0,validator_10,100,649,4276
4298,35,0,0,validator_10,100,649,4253
4253,36,350000,15100,user_19,649,649,
4299,37,0,0,validator_10,100,649,4275
4275,38,320000,36800,user_42,649,649,
4265,39,340000,3130,user_31,649,649,
4300,40,0,0,validator_10,100,649,4265
4266,41,320000,0,user_34,649,649,
4269,42,300000,0,user_37,649,649,
4268,43,260000,0,user_35,649,649,
4238,44,170000,0,user_3,649,649,
4255,45,150000,0,user_22,649,649,
4257,46,150000,0,user_24,649,649,
4264,47,150000,0,user_30,649,649,
4273,48,150000,0,user_40,649,649,
4232,49,120000,0,user_0,649,649,
4254,50,120000,0,user_21,649,649,
4258,51,98000,13900,user_25,649,649,
4301,52,0,0,validator_10,100,649,4258
4279,53,110000,0,user_43,649,649,
4248,54,100000,0,user_14,649,649,
4250,55,98000,0,user_16,649,649,
4249,56,83000,0,user_15,649,649,
4285,57,82000,0,user_47,649,649,
4271,58,79000,0,user_38,649,649,
4280,59,77000,0,user_44,649,649,
4277,60,73000,0,user_42,649,649,
4233,61,70000,0,user_1,649,649,
4346,0,43000000,0,user_40,650,650,
4323,1,27000000,0,user_18,650,650,
4350,2,6100000,0,user_44,650,650,
4355,3,5200000,0,user_47,650,650,
4320,4,5000000,0,user_14,650,650,
4327,5,3500000,0,user_25,650,650,
4314,6,2400000,0,user_11,650,650,
4340,7,2100000,0,user_34,650,650,
4348,8,2100000,43600,user_41,650,650,
4324,9,2000000,0,user_19,650,650,
4306,10,1800000,0,user_4,650,650,
4308,11,1300000,4320000,user_6,650,650,
4325,12,1300000,0,user_20,650,650,
4305,13,1100000,0,user_3,650,650,
4312,14,1100000,0,user_10,650,650,
4326,15,1000000,0,user_22,650,650,
4337,16,1000000,0,user_31,650,650,
4338,17,470000,0,user_32,650,650,
4344,18,470000,0,user_37,650,650,
4321,19,460000,0,user_14,650,650,
4349,20,360000,0,user_42,650,650,
4354,21,350000,0,user_47,650,650,
4319,22,310000,0,user_14,650,650,
4309,23,300000,0,user_8,650,650,
4316,24,220000,0,user_13,650,650,
4322,25,130000,0,user_17,650,650,
4343,26,120000,0,user_37,650,650,
4347,27,120000,0,user_40,650,650,
4353,28,120000,0,user_46,650,650,
4310,29,110000,0,user_9,650,650,
4318,30,110000,0,user_14,650,650,
4339,31,110000,56200,user_32,650,650,
4352,32,110000,0,user_46,650,650,
4351,33,98000,0,user_45,650,650,
4341,34,87000,0,user_35,650,650,
4342,35,87000,0,user_36,650,650,
4311,36,83000,0,user_9,650,650,
4302,37,82000,0,user_1,650,650,
4317,38,82000,0,user_14,650,650,
4313,39,79000,0,user_11,650,650,
4380,0,19000000,0,user_28,651,651,
4400,1,0,0,validator_3,100,651,4388
4388,2,2100000,4320000,user_36,651,651,
4376,3,6100000,0,user_25,651,651,
4378,4,2400000,0,user_26,651,651,
4364,5,2100000,0,user_6,651,651,
4398,6,1800000,43600,user_47,651,651,
4401,7,0,0,validator_3,100,651,4398
4393,8,1600000,0,user_41,651,651,
4394,9,1500000,0,user_44,651,651,
4366,10,1200000,0,user_10,651,651,
4379,11,1000000,0,user_28,651,651,
4390,12,1000000,0,user_37,651,651,
4365,13,650000,0,user_8,651,651,
4386,14,650000,0,user_32,651,651,
4377,15,630000,0,user_26,651,651,
4402,16,0,0,validator_3,100,651,4389
4389,17,530000,16400,user_36,651,651,
4370,18,470000,0,user_18,651,651,
4367,19,460000,0,user_12,651,651,
4363,20,340000,0,user_5,651,651,
4403,21,0,0,validator_3,100,651,4373
4373,22,260000,49100,user_21,651,651,
4381,23,160000,128000,user_29,651,651,
4404,24,0,0,validator_3,100,651,4381
4368,25,220000,0,user_14,651,651,
4382,26,170000,0,user_29,651,651,
4375,27,160000,0,user_22,651,651,
4385,28,160000,0,user_31,651,651,
4392,29,160000,0,user_40,651,651,
4387,30,150000,0,user_36,651,651,
4397,31,150000,0,user_46,651,651,
4369,32,130000,0,user_16,651,651,
4361,33,110000,0,user_2,651,651,
4405,34,0,0,validator_3,100,651,4374
4374,35,84000,14200,user_22,651,651,
4371,36,87000,0,user_19,651,651,
4384,37,85000,0,user_31,651,651,
4443,0,30000000,0,user_32,652,652,
4452,1,30000000,0,user_43,652,652,
4420,2,1600000,0,user_9,652,652,
4421,3,1600000,0,user_11,652,652,
4457,4,1600000,0,user_48,652,652,
4454,5,1500000,0,user_46,652,652,
4427,6,1400000,0,user_20,652,652,
4426,7,1000000,0,user_18,652,652,
4433,8,1000000,0,user_24,652,652,
4448,9,910000,0,user_39,652,652,
4458,10,0,0,validator_6,100,652,4441
4441,11,220000,381000,user_30,652,652,
4440,12,530000,0,user_30,652,652,
4406,13,420000,46500,user_0,652,652,
4459,14,0,0,validator_6,100,652,4406
4460,15,0,0,validator_6,100,652,4447
4447,16,420000,3130,user_39,652,652,
4407,17,420001,0,user_1,652,652,4406
4408,18,420001,0,user_1,652,652,4406
4409,19,420001,0,user_2,652,652,4406
4425,20,420000,0,user_18,652,652,
4446,21,420000,0,user_37,652,652,
4445,22,340000,68100,user_35,652,652,
4461,23,0,0,validator_6,100,652,4445
4462,24,0,0,validator_6,100,652,4414
4414,25,73000,322000,user_8,652,652,
4415,26,370000,0,user_8,652,652,
4456,27,340000,10700,user_47,652,652,
4463,28,0,0,validator_6,100,652,4456
4411,29,350000,0,user_7,652,652,
4439,30,340000,0,user_29,652,652,
4419,31,320000,0,user_9,652,652,
4417,32,310000,0,user_9,652,652,
4434,33,260000,0,user_25,652,652,
4453,34,220000,0,user_44,652,652,
4410,35,160000,0,user_3,652,652,
4422,36,150000,0,user_13,652,652,
4455,37,150000,0,user_46,652,652,
4435,38,130000,0,user_25,652,652,
4464,39,0,0,validator_6,100,652,4416
4416,40,110000,15100,user_9,652,652,
4413,41,120000,0,user_8,652,652,
4424,42,120000,0,user_16,652,652,
4442,43,120000,0,user_31,652,652,
4432,44,110000,0,user_24,652,652,
4418,45,98000,0,user_9,652,652,
4412,46,85000,0,user_8,652,652,
4438,47,84000,0,user_28,652,652,
4451,48,82000,0,user_43,652,652,
4423,49,77000,0,user_15,652,652,
4472,0,43000000,0,user_9,653,653,
4507,1,43000000,0,user_34,653,653,
4496,2,3600000,0,user_25,653,653,
4525,3,2600000,0,user_49,653,653,
4503,4,2500000,0,user_30,653,653,
4466,5,2400000,5640,user_1,653,653,
4467,6,2399999,0,user_2,653,653,4466
4486,7,1900000,15300,user_21,653,653,
4495,8,1800000,0,user_25,653,653,
4479,9,1700000,33300,user_15,653,653,
4493,10,1700000,0,user_25,653,653,
4489,11,1600000,0,user_23,653,653,
4473,12,1500000,0,user_10,653,653,
4505,13,1400000,256000,user_32,653,653,
4514,14,1400000,195000,user_41,653,653,
4470,15,1300000,100000,user_9,653,653,
4468,16,1000000,0,user_9,653,653,
4523,17,910000,0,user_48,653,653,
4498,18,660000,0,user_26,653,653,
4515,19,600000,0,user_41,653,653,
4488,20,460000,0,user_22,653,653,
4471,21,420000,0,user_9,653,653,
4494,22,420000,0,user_25,653,653,
4485,23,350000,0,user_20,653,653,
4512,24,350000,0,user_38,653,653,
4497,25,340000,0,user_25,653,653,
4502,26,320000,0,user_28,653,653,
4509,27,260000,0,user_36,653,653,
4487,28,160000,0,user_22,653,653,
4508,29,160000,0,user_35,653,653,
4478,30,150000,0,user_15,653,653,
4484,31,150000,0,user_19,653,653,
4465,32,120000,0,user_1,653,653,
4524,33,120000,0,user_49,653,653,
4480,34,110000,0,user_16,653,653,
4510,35,110000,0,user_36,653,653,
4511,36,110000,0,user_37,653,653,
4500,37,100000,60700,user_26,653,653,
4516,38,100000,0,user_41,653,653,
4490,39,87000,594000,user_23,653,653,
4483,40,84000,0,user_19,653,653,
4501,41,84000,0,user_27,653,653,
4499,42,83000,0,user_26,653,653,
4469,43,73000,0,user_9,653,653,
4581,0,0,0,validator_8,100,654,4550
4550,1,6100000,769000,user_22,654,654,
4558,2,6100000,0,user_29,654,654,
4526,3,4500000,0,user_1,654,654,
4535,4,3500000,0,user_8,654,654,
4552,5,3500000,0,user_22,654,654,
4530,6,3200000,0,user_7,654,654,
4541,7,3200000,0,user_15,654,654,
4555,8,3200000,0,user_23,654,654,
4582,9,0,0,validator_8,100,654,4562
4562,10,2300000,296000,user_33,654,654,
4560,11,2500000,0,user_31,654,654,
4539,12,2100000,0,user_12,654,654,
4583,13,0,0,validator_8,100,654,4565
4565,14,2000000,73100,user_40,654,654,
4575,15,2000000,0,user_44,654,654,
4577,16,2000000,0,user_48,654,654,
4566,17,1900000,0,user_40,654,654,
4533,18,1600000,0,user_8,654,654,
4559,19,1400000,42000,user_29,654,654,
4584,20,0,0,validator_8,100,654,4559
4579,21,1000000,0,user_49,654,654,
4549,22,970000,0,user_21,654,654,
4556,23,970000,0,user_24,654,654,
4554,24,670000,0,user_23,654,654,
4561,25,460000,0,user_33,654,654,
4534,26,420000,0,user_8,654,654,
4569,27,370000,0,user_41,654,654,
4531,28,360000,0,user_7,654,654,
4563,29,340000,0,user_35,654,654,
4557,30,310000,0,user_26,654,654,
4543,31,260000,0,user_18,654,654,
4580,32,260000,0,user_49,654,654,
4578,33,240000,0,user_48,654,654,
4553,34,220000,0,user_22,654,654,
4540,35,170000,36800,user_13,654,654,
4585,36,0,0,validator_8,100,654,4540
4586,37,0,0,validator_8,100,654,4551
4551,38,190000,6390,user_22,654,654,
