id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
4532,39,150000,0,user_7,654,654,
4537,40,150000,0,user_8,654,654,
4587,41,0,0,validator_8,100,654,4567
4567,42,84000,39400,user_40,654,654,
4536,43,120000,0,user_8,654,654,
4528,44,110000,0,user_3,654,654,
4529,45,100000,0,user_5,654,654,
4588,46,0,0,validator_8,100,654,4570
4570,47,85000,7840,user_42,654,654,
4568,48,79000,12800,user_41,654,654,
4589,49,0,0,validator_8,100,654,4568
4538,50,70000,0,user_9,654,654,
4624,0,43000000,0,user_22,655,655,
4639,1,27000000,0,user_33,655,655,
4633,2,5000000,0,user_27,655,655,
4660,3,5000000,0,user_49,655,655,
4664,4,0,0,validator_2,100,655,4630
4630,5,3200000,510000,user_25,655,655,
4615,6,2600000,0,user_20,655,655,
4602,7,2400000,0,user_9,655,655,
4665,8,0,0,validator_2,100,655,4596
4596,9,2000000,128000,user_7,655,655,
4612,10,2100000,0,user_17,655,655,
4657,11,2000000,0,user_45,655,655,
4608,12,1900000,0,user_14,655,655,
4652,13,1700000,0,user_44,655,655,
4594,14,1600000,0,user_4,655,655,
4595,15,1600000,0,user_6,655,655,
4640,16,1500000,33100,user_33,655,655,
4666,17,0,0,validator_2,100,655,4640
4635,18,1500000,0,user_29,655,655,
4656,19,1500000,0,user_45,655,655,
4593,20,1400000,0,user_3,655,655,
4620,21,1300000,0,user_22,655,655,
4603,22,1100000,0,user_9,655,655,
4642,23,1100000,0,user_34,655,655,
4634,24,1000000,0,user_28,655,655,
4662,25,1000000,0,user_49,655,655,
4651,26,970000,0,user_44,655,655,
4659,27,870000,0,user_48,655,655,
4616,28,660000,42000,user_21,655,655,
4667,29,0,0,validator_2,100,655,4616
4621,30,670000,0,user_22,655,655,
4641,31,660000,0,user_34,655,655,
4668,32,0,0,validator_2,100,655,4636
4636,33,460000,121000,user_30,655,655,
4669,34,0,0,validator_2,100,655,4617
4617,35,470000,31700,user_21,655,655,
4626,36,420000,0,user_23,655,655,
4654,37,420000,0,user_44,655,655,
4631,38,350000,0,user_26,655,655,
4607,39,310000,0,user_14,655,655,
4619,40,310000,0,user_21,655,655,
4623,41,260000,0,user_22,655,655,
4609,42,240000,0,user_14,655,655,
4645,43,240000,0,user_38,655,655,
4655,44,240000,0,user_44,655,655,
4647,45,170000,67900,user_40,655,655,
4670,46,0,0,validator_2,100,655,4647
4638,47,190000,39400,user_33,655,655,
4671,48,0,0,validator_2,100,655,4638
4611,49,220000,0,user_14,655,655,
4663,50,170000,33300,user_49,655,655,
4672,51,0,0,validator_2,100,655,4663
4618,52,170000,0,user_21,655,655,
4661,53,160000,0,user_49,655,655,
4625,54,150000,0,user_23,655,655,
4648,55,150000,0,user_41,655,655,
4649,56,150000,0,user_41,655,655,
4605,57,120000,10700,user_12,655,655,
4673,58,0,0,validator_2,100,655,4605
4604,59,120000,0,user_10,655,655,
4610,60,110000,0,user_14,655,655,
4627,61,110000,0,user_23,655,655,
4674,62,0,0,validator_2,100,655,4622
4622,63,83000,7840,user_22,655,655,
4650,64,87000,0,user_42,655,655,
4592,65,84000,0,user_3,655,655,
4637,66,82000,0,user_33,655,655,
4632,67,79000,0,user_27,655,655,
4653,68,77000,0,user_44,655,655,
4646,69,73000,0,user_39,655,655,
4683,0,19000000,0,user_8,656,656,
4690,1,6100000,0,user_18,656,656,
4686,2,4200000,0,user_13,656,656,
4723,3,0,0,validator_9,100,656,4717
4717,4,3600000,146000,user_41,656,656,
4716,5,3600000,16400,user_40,656,656,
4724,6,0,0,validator_9,100,656,4716
4708,7,3600000,0,user_36,656,656,
4678,8,2000000,32900,user_3,656,656,
4725,9,0,0,validator_9,100,656,4678
4720,10,2000000,0,user_46,656,656,
4701,11,1600000,0,user_26,656,656,
4718,12,1500000,0,user_43,656,656,
4726,13,0,0,validator_9,100,656,4681
4681,14,1400000,34700,user_6,656,656,
4706,15,1400000,0,user_31,656,656,
4684,16,970000,0,user_8,656,656,
4685,17,970000,0,user_11,656,656,
4693,18,970000,0,user_20,656,656,
4675,19,660000,0,user_0,656,656,
4699,20,420000,47700,user_24,656,656,
4727,21,0,0,validator_9,100,656,4699
4677,22,420000,0,user_2,656,656,
4694,23,420000,0,user_21,656,656,
4687,24,350000,0,user_14,656,656,
4719,25,320000,0,user_45,656,656,
4714,26,240000,0,user_38,656,656,
4721,27,240000,0,user_47,656,656,
4679,28,220000,0,user_5,656,656,
4707,29,220000,0,user_35,656,656,
4728,30,0,0,validator_9,100,656,4680
4680,31,160000,13800,user_6,656,656,
4689,32,120000,0,user_16,656,656,
4703,33,120000,0,user_29,656,656,
4705,34,120000,0,user_31,656,656,
4709,35,120000,0,user_36,656,656,
4722,36,120000,0,user_49,656,656,
4715,37,87000,0,user_39,656,656,
4697,38,85000,0,user_24,656,656,
4682,39,83000,0,user_7,656,656,
4698,40,79000,0,user_24,656,656,
4704,41,79000,0,user_30,656,656,
4756,0,30000000,0,user_24,657,657,
4759,1,30000000,0,user_27,657,657,
4768,2,27000000,0,user_39,657,657,
4770,3,27000000,0,user_42,657,657,
4739,4,5000000,5180,user_11,657,657,
4773,5,4200000,0,user_48,657,657,
4740,6,2000000,0,user_11,657,657,
4741,7,2000000,0,user_12,657,657,
4755,8,1900000,0,user_24,657,657,
4743,9,1700000,0,user_14,657,657,
4751,10,1600000,43600,user_20,657,657,
4734,11,1500000,23500,user_6,657,657,
4758,12,1500000,0,user_26,657,657,
4745,13,1400000,108000,user_17,657,657,
4747,14,1400000,0,user_18,657,657,
4765,15,1400000,0,user_37,657,657,
4735,16,1300000,0,user_7,657,657,
4731,17,1200000,0,user_3,657,657,
4742,18,1000000,0,user_13,657,657,
4760,19,1000000,100000,user_28,657,657,
4763,20,1000000,0,user_32,657,657,
4766,21,910000,0,user_39,657,657,
4769,22,650000,21800,user_41,657,657,
4729,23,460000,0,user_0,657,657,
4730,24,420000,0,user_1,657,657,
4744,25,370000,0,user_15,657,657,
4774,26,320000,0,user_49,657,657,
4746,27,220000,139000,user_18,657,657,
4767,28,160000,0,user_39,657,657,
4771,29,160000,0,user_45,657,657,
4736,30,120000,0,user_7,657,657,
4732,31,79000,0,user_4,657,657,
4737,32,70000,0,user_7,657,657,
4787,0,30000000,0,user_14,658,658,
4786,1,6300000,0,user_13,658,658,
4821,2,5000000,0,user_45,658,658,
4820,3,4500000,17000,user_44,658,658,
4795,4,3600000,0,user_21,658,658,
4796,5,3600000,0,user_21,658,658,
4797,6,3500000,0,user_22,658,658,
4799,7,2600000,0,user_23,658,658,
4810,8,2300000,0,user_33,658,658,
4789,9,2000000,5630,user_15,658,658,
4784,10,1700000,0,user_11,658,658,
4813,11,1400000,0,user_36,658,658,
4825,12,1400000,0,user_48,658,658,
4815,13,1300000,0,user_37,658,658,
4818,14,1300000,0,user_41,658,658,
4811,15,1100000,18600,user_33,658,658,
4798,16,1000000,0,user_22,658,658,
4808,17,1000000,0,user_31,658,658,
4824,18,970000,0,user_48,658,658,
4785,19,870000,0,user_11,658,658,
4817,20,660000,0,user_40,658,658,
4781,21,460000,13800,user_7,658,658,
4807,22,460000,0,user_31,658,658,
4823,23,350000,42000,user_47,658,658,
4791,24,340000,0,user_18,658,658,
4782,25,260000,39400,user_7,658,658,
4793,26,240000,0,user_19,658,658,
4788,27,190000,0,user_14,658,658,
4814,28,170000,0,user_37,658,658,
4794,29,160000,17000,user_20,658,658,
4775,30,150000,13800,user_0,658,658,
4792,31,150000,19700,user_19,658,658,
4812,32,150000,0,user_34,658,658,
4819,33,150000,0,user_43,658,658,
4776,34,149999,0,user_0,658,658,4775
4777,35,149999,0,user_1,658,658,4775
4783,36,120000,0,user_11,658,658,
4780,37,110000,12800,user_6,658,658,
4809,38,110000,0,user_32,658,658,
4790,39,83000,0,user_18,658,658,
4822,40,83000,0,user_47,658,658,
4778,41,77000,23500,user_3,658,658,
4805,42,77000,0,user_29,658,658,
4831,0,43000000,0,user_7,659,659,
4842,1,27000000,0,user_24,659,659,
4871,2,27000000,0,user_46,659,659,
4869,3,5200000,0,user_45,659,659,
4876,4,0,0,validator_9,100,659,4866
4866,5,3600000,369000,user_42,659,659,
4861,6,3200000,0,user_35,659,659,
4875,7,3200000,0,user_49,659,659,
4877,8,0,0,validator_9,100,659,4840
4840,9,1500000,959000,user_21,659,659,
4855,10,1900000,0,user_30,659,659,
4863,11,1600000,0,user_40,659,659,
4860,12,1400000,0,user_34,659,659,
4870,13,1400000,0,user_45,659,659,
4845,14,1000000,0,user_26,659,659,
4828,15,670000,0,user_2,659,659,
4867,16,630000,0,user_43,659,659,
4838,17,460000,0,user_16,659,659,
4856,18,460000,0,user_31,659,659,
4844,19,420000,0,user_26,659,659,
4851,20,350000,0,user_28,659,659,
4853,21,350000,0,user_29,659,659,
4854,22,310000,0,user_30,659,659,
4878,23,0,0,validator_9,100,659,4836
4836,24,220000,16400,user_13,659,659,
4852,25,220000,0,user_29,659,659,
4834,26,190000,0,user_12,659,659,
4841,27,150000,0,user_23,659,659,
4862,28,150000,0,user_36,659,659,
4830,29,120000,0,user_6,659,659,
4857,30,120000,0,user_32,659,659,
4835,31,110000,0,user_12,659,659,
4864,32,100000,0,user_40,659,659,
4827,33,79000,0,user_0,659,659,
4865,34,79000,0,user_41,659,659,
4833,35,73000,0,user_11,659,659,
4927,0,43000000,5640,user_39,660,660,
4942,1,0,0,validator_7,100,660,4927
4902,2,43000000,0,user_24,660,660,
4914,3,27000000,0,user_30,660,660,
4911,4,19000000,0,user_27,660,660,
4940,5,19000000,0,user_49,660,660,
4887,6,6300000,0,user_10,660,660,
4933,7,5200000,0,user_44,660,660,
4937,8,3600000,0,user_47,660,660,
4943,9,0,0,validator_7,100,660,4912
4912,10,3200000,350000,user_27,660,660,
4915,11,3200000,0,user_30,660,660,
4941,12,2300000,0,user_49,660,660,
4895,13,2000000,0,user_19,660,660,
4894,14,1500000,0,user_18,660,660,
4905,15,1400000,0,user_25,660,660,
4910,16,1400000,0,user_26,660,660,
4932,17,1400000,0,user_43,660,660,
4886,18,1300000,0,user_10,660,660,
4889,19,1000000,0,user_12,660,660,
4935,20,1000000,0,user_46,660,660,
4879,21,910000,0,user_1,660,660,
4919,22,910000,0,user_35,660,660,
4904,23,870000,13900,user_24,660,660,
4944,24,0,0,validator_7,100,660,4904
4907,25,870000,0,user_26,660,660,
4913,26,670000,0,user_28,660,660,
4884,27,630000,0,user_7,660,660,
4918,28,630000,0,user_34,660,660,
4882,29,600000,0,user_6,660,660,
4890,30,600000,0,user_12,660,660,
4883,31,530000,0,user_7,660,660,
4936,32,460000,0,user_47,660,660,
4909,33,420000,0,user_26,660,660,
4928,34,420000,0,user_39,660,660,
4938,35,370000,0,user_49,660,660,
4900,36,73000,283000,user_24,660,660,
4945,37,0,0,validator_7,100,660,4900
4881,38,310000,3130,user_5,660,660,
4946,39,0,0,validator_7,100,660,4881
4899,40,160000,146000,user_22,660,660,
4947,41,0,0,validator_7,100,660,4899
4922,42,300000,0,user_38,660,660,
4921,43,220000,16400,user_37,660,660,
4948,44,0,0,validator_7,100,660,4921
4901,45,150000,43600,user_24,660,660,
4949,46,0,0,validator_7,100,660,4901
4908,47,190000,0,user_26,660,660,
4893,48,170000,0,user_17,660,660,
4880,49,160000,0,user_2,660,660,
4885,50,160000,0,user_9,660,660,
4926,51,160000,0,user_38,660,660,
4939,52,160000,0,user_49,660,660,
4920,53,150000,0,user_36,660,660,
4924,54,150000,0,user_38,660,660,
4929,55,150000,0,user_41,660,660,
4930,56,150000,0,user_41,660,660,
4903,57,120000,0,user_24,660,660,
4934,58,87000,0,user_44,660,660,
4923,59,84000,0,user_38,660,660,
4925,60,80000,0,user_38,660,660,
4906,61,70000,0,user_26,660,660,
4916,62,70000,0,user_32,660,660,
4953,0,43000000,0,user_6,661,661,
4989,1,19000000,0,user_23,661,661,
4987,2,5000000,0,user_20,661,661,
4981,3,4500000,0,user_18,661,661,
5017,4,0,0,validator_4,100,661,4988
4988,5,4200000,67500,user_21,661,661,
4983,6,3500000,0,user_18,661,661,
4999,7,3200000,0,user_33,661,661,
4979,8,2300000,0,user_17,661,661,
4986,9,2300000,0,user_20,661,661,
5010,10,2000000,0,user_42,661,661,
4971,11,1800000,0,user_15,661,661,
5005,12,1800000,0,user_36,661,661,
4963,13,1500000,0,user_10,661,661,
4994,14,1500000,0,user_27,661,661,
4997,15,1400000,67500,user_30,661,661,
5018,16,0,0,validator_4,100,661,4997
4959,17,1400000,0,user_8,661,661,
4996,18,1400000,0,user_29,661,661,
4980,19,1300000,0,user_18,661,661,
5019,20,0,0,validator_4,100,661,5009
5009,21,1000000,68100,user_42,661,661,
4957,22,1000000,0,user_8,661,661,
4975,23,1000000,0,user_16,661,661,
5002,24,1000000,0,user_34,661,661,
4978,25,970000,0,user_17,661,661,
4991,26,970000,0,user_24,661,661,
5006,27,970000,0,user_37,661,661,
4977,28,910000,0,user_16,661,661,
4990,29,870000,0,user_23,661,661,
5003,30,870000,0,user_35,661,661,
4992,31,670000,0,user_25,661,661,
5012,32,670000,0,user_44,661,661,
4962,33,650000,0,user_10,661,661,
4976,34,650000,0,user_16,661,661,
4985,35,630000,0,user_19,661,661,
5001,36,420000,100000,user_33,661,661,
5020,37,0,0,validator_4,100,661,5001
4984,38,460000,0,user_18,661,661,
5008,39,460000,0,user_40,661,661,
4966,40,370000,0,user_13,661,661,
4956,41,360000,0,user_8,661,661,
4960,42,350000,0,user_8,661,661,
4970,43,340000,0,user_15,661,661,
5021,44,0,0,validator_4,100,661,5000
5000,45,300000,12300,user_33,661,661,
5015,46,300000,0,user_47,661,661,
5016,47,300000,0,user_49,661,661,
4958,48,260000,0,user_8,661,661,
5014,49,260000,0,user_46,661,661,
4969,50,170000,17000,user_14,661,661,
5022,51,0,0,validator_4,100,661,4969
4974,52,150000,0,user_15,661,661,
5011,53,150000,0,user_43,661,661,
5023,54,0,0,validator_4,100,661,4968
4968,55,120000,15700,user_14,661,661,
4998,56,120000,0,user_32,661,661,
4961,57,110000,0,user_9,661,661,
4967,58,110000,0,user_13,661,661,
4982,59,110000,0,user_18,661,661,
4993,60,110000,0,user_26,661,661,
4973,61,84000,0,user_15,661,661,
5013,62,83000,0,user_46,661,661,
4952,63,79000,0,user_5,661,661,
4972,64,73000,0,user_15,661,661,
5004,65,70000,0,user_36,661,661,
5046,0,43000000,0,user_24,662,662,
5056,1,30000000,0,user_30,662,662,
5024,2,6300000,0,user_1,662,662,
5030,3,6300000,5180,user_6,662,662,
5045,4,6300000,0,user_24,662,662,
5047,5,5000000,0,user_24,662,662,
5060,6,5000000,0,user_33,662,662,
5036,7,2400000,369000,user_10,662,662,
5042,8,2400000,139000,user_22,662,662,
5051,9,2400000,0,user_27,662,662,
5076,10,2400000,3130,user_43,662,662,
5043,11,2000000,0,user_22,662,662,
5071,12,2000000,15300,user_40,662,662,
5067,13,1800000,0,user_37,662,662,
5069,14,1600000,0,user_37,662,662,
5027,15,1500000,47700,user_3,662,662,
5048,16,1500000,0,user_24,662,662,
5055,17,1500000,0,user_30,662,662,
5052,18,1400000,0,user_27,662,662,
5077,19,1400000,0,user_44,662,662,
5081,20,1400000,0,user_48,662,662,
5074,21,1200000,0,user_41,662,662,
5044,22,1100000,0,user_22,662,662,
5065,23,1000000,410000,user_36,662,662,
5037,24,870000,0,user_11,662,662,
5054,25,660000,0,user_28,662,662,
5073,26,660000,0,user_41,662,662,
5062,27,630000,0,user_34,662,662,
5068,28,600000,0,user_37,662,662,
5038,29,460000,36800,user_13,662,662,
5039,30,420000,0,user_14,662,662,
5032,31,360000,0,user_7,662,662,
5078,32,360000,1100000,user_45,662,662,
5040,33,350000,0,user_17,662,662,
5072,34,350000,139000,user_40,662,662,
5028,35,310000,31700,user_3,662,662,
5058,36,220000,594000,user_33,662,662,
5049,37,190000,0,user_24,662,662,
5034,38,160000,0,user_9,662,662,
5061,39,160000,0,user_33,662,662,
5025,40,150000,0,user_3,662,662,
5059,41,150000,0,user_33,662,662,
5075,42,150000,381000,user_42,662,662,
5026,43,120000,0,user_3,662,662,
5053,44,110000,0,user_27,662,662,
5031,45,100000,0,user_6,662,662,
5035,46,82000,0,user_10,662,662,
5066,47,79000,0,user_37,662,662,
5050,48,73000,1100000,user_27,662,662,
5089,0,30000000,322000,user_7,663,663,
5128,1,0,0,validator_9,100,663,5089
5126,2,19000000,0,user_49,663,663,
5129,3,0,0,validator_9,100,663,5083
5083,4,3200000,4320000,user_2,663,663,
5130,5,0,0,validator_9,100,663,5124
5124,6,4500000,6390,user_49,663,663,
5087,7,3600000,0,user_5,663,663,
5111,8,3600000,0,user_30,663,663,
5094,9,3200000,350000,user_14,663,663,
5131,10,0,0,validator_9,100,663,5094
5090,11,2000000,0,user_10,663,663,
5115,12,2000000,0,user_36,663,663,
5102,13,1600000,0,user_21,663,663,
5092,14,1500000,0,user_11,663,663,
5088,15,1300000,0,user_6,663,663,
5114,16,1300000,0,user_35,663,663,
5100,17,1200000,0,user_18,663,663,
5098,18,1000000,0,user_16,663,663,
5101,19,1000000,0,user_20,663,663,
5110,20,870000,0,user_29,663,663,
5119,21,870000,0,user_43,663,663,
5120,22,650000,0,user_45,663,663,
5084,23,470000,0,user_3,663,663,
5122,24,420000,0,user_47,663,663,
5091,25,350000,0,user_11,663,663,
5132,26,0,0,validator_9,100,663,5113
5113,27,300000,39400,user_35,663,663,
5082,28,320000,0,user_0,663,663,
5086,29,320000,0,user_5,663,663,
5105,30,260000,0,user_24,663,663,
5103,31,220000,0,user_21,663,663,
5107,32,170000,0,user_26,663,663,
5112,33,170000,0,user_32,663,663,
5117,34,150000,0,user_38,663,663,
5133,35,0,0,validator_9,100,663,5127
5127,36,110000,19700,user_49,663,663,
5118,37,120000,0,user_41,663,663,
5125,38,120000,0,user_49,663,663,
5109,39,110000,0,user_28,663,663,
5121,40,82000,21800,user_47,663,663,
5134,41,0,0,validator_9,100,663,5121
5093,42,98000,0,user_13,663,663,
5085,43,85000,0,user_3,663,663,
5155,0,43000000,68100,user_24,664,664,
5189,1,0,0,validator_1,100,664,5155
5142,2,43000000,0,user_7,664,664,
5160,3,30000000,0,user_28,664,664,
5185,4,30000000,0,user_46,664,664,
5161,5,27000000,0,user_30,664,664,
5143,6,19000000,0,user_9,664,664,
5169,7,6100000,0,user_33,664,664,
5178,8,5000000,0,user_42,664,664,
5179,9,5000000,0,user_43,664,664,
5181,10,5000000,0,user_43,664,664,
5176,11,4500000,0,user_39,664,664,
5157,12,4200000,0,user_25,664,664,
5173,13,2600000,0,user_39,664,664,
5190,14,0,0,validator_1,100,664,5174
5174,15,1600000,779000,user_39,664,664,
5167,16,2300000,0,user_31,664,664,
5158,17,2000000,0,user_25,664,664,
5159,18,1600000,47700,user_26,664,664,
5191,19,0,0,validator_1,100,664,5159
5163,20,1500000,0,user_31,664,664,
5139,21,1400000,0,user_5,664,664,
5164,22,1300000,0,user_31,664,664,
5147,23,1100000,0,user_15,664,664,
5150,24,1000000,0,user_15,664,664,
5171,25,1000000,0,user_34,664,664,
5172,26,1000000,0,user_36,664,664,
5175,27,1000000,0,user_39,664,664,
5149,28,160000,510000,user_15,664,664,
5192,29,0,0,validator_1,100,664,5149
5144,30,460000,0,user_12,664,664,
5135,31,420000,0,user_0,664,664,
5187,32,350000,0,user_47,664,664,
5151,33,310000,0,user_19,664,664,
5193,34,0,0,validator_1,100,664,5165
5165,35,260000,16400,user_31,664,664,
5180,36,240000,0,user_43,664,664,
5153,37,220000,0,user_23,664,664,
5166,38,170000,0,user_31,664,664,
5140,39,150000,10700,user_5,664,664,
5194,40,0,0,validator_1,100,664,5140
5146,41,150000,0,user_15,664,664,
5148,42,150000,0,user_15,664,664,
5168,43,150000,0,user_32,664,664,
5145,44,120000,0,user_13,664,664,
5195,45,0,0,validator_1,100,664,5186
5186,46,87000,24700,user_47,664,664,
5177,47,110000,0,user_40,664,664,
5184,48,110000,0,user_45,664,664,
5183,49,100000,0,user_45,664,664,
5188,50,98000,0,user_49,664,664,
5156,51,85000,0,user_24,664,664,
5162,52,83000,0,user_30,664,664,
5154,53,79000,0,user_23,664,664,
5170,54,79000,0,user_34,664,664,
5248,0,0,0,validator_13,100,665,5242
5242,1,6100000,32900,user_43,665,665,
5215,2,6100000,0,user_17,665,665,
5231,3,3500000,0,user_35,665,665,
5210,4,2600000,0,user_13,665,665,
5249,5,0,0,validator_13,100,665,5225
5225,6,2000000,594000,user_30,665,665,
5205,7,2400000,0,user_8,665,665,
5211,8,2400000,0,user_13,665,665,
5200,9,2100000,0,user_3,665,665,
5220,10,2100000,0,user_25,665,665,
5232,11,2000000,0,user_36,665,665,
5250,12,0,0,validator_13,100,665,5227
5227,13,1600000,121000,user_31,665,665,
5213,14,1600000,0,user_15,665,665,
5251,15,0,0,validator_13,100,665,5221
5221,16,1100000,350000,user_27,665,665,
5229,17,1000000,0,user_34,665,665,
5234,18,530000,6390,user_39,665,665,
5252,19,0,0,validator_13,100,665,5234
5201,20,470000,0,user_5,665,665,
5222,21,420000,0,user_28,665,665,
5253,22,0,0,validator_13,100,665,5223
5223,23,170000,231000,user_29,665,665,
5230,24,370000,0,user_34,665,665,
5212,25,310000,0,user_14,665,665,
5246,26,310000,0,user_47,665,665,
5204,27,220000,0,user_7,665,665,
5224,28,220000,0,user_30,665,665,
5219,29,190000,0,user_24,665,665,
5244,30,190000,0,user_44,665,665,
5208,31,170000,0,user_12,665,665,
5245,32,170000,0,user_46,665,665,
5209,33,160000,0,user_13,665,665,
5228,34,160000,0,user_32,665,665,
5226,35,120000,33300,user_30,665,665,
5254,36,0,0,validator_13,100,665,5226
5235,37,150000,0,user_39,665,665,
5247,38,150000,0,user_49,665,665,
5207,39,120000,0,user_10,665,665,
5216,40,120000,0,user_21,665,665,
5237,41,120000,0,user_41,665,665,
5198,42,110001,0,user_2,665,665,5196
5199,43,110001,0,user_2,665,665,5196
5243,44,110000,0,user_43,665,665,
5197,45,109999,0,user_1,665,665,5196
5233,46,83000,0,user_38,665,665,
5283,0,43000000,0,user_25,666,666,
5301,1,30000000,350000,user_37,666,666,
5316,2,0,0,validator_4,100,666,5301
5312,3,19000000,0,user_47,666,666,
5313,4,5200000,0,user_47,666,666,
5266,5,4200000,0,user_10,666,666,
5273,6,3500000,0,user_19,666,666,
5255,7,2600000,0,user_0,666,666,
5281,8,2500000,0,user_24,666,666,
5261,9,2100000,0,user_5,666,666,
5272,10,2000000,21800,user_18,666,666,
5317,11,0,0,validator_4,100,666,5272
5308,12,2000000,0,user_46,666,666,
5314,13,2000000,0,user_48,666,666,
5315,14,2000000,0,user_48,666,666,
5294,15,1900000,0,user_33,666,666,
5300,16,1800000,0,user_36,666,666,
5277,17,1700000,0,user_21,666,666,
5279,18,1600000,0,user_22,666,666,
5260,19,1500000,0,user_4,666,666,
5270,20,1200000,0,user_16,666,666,
5297,21,1100000,0,user_34,666,666,
5305,22,910000,0,user_44,666,666,
5265,23,870000,0,user_10,666,666,
5256,24,660000,0,user_0,666,666,
5276,25,660000,0,user_21,666,666,
5274,26,600000,0,user_19,666,666,
5269,27,460000,30200,user_14,666,666,
5318,28,0,0,validator_4,100,666,5269
5298,29,470000,0,user_34,666,666,
5299,30,470000,0,user_35,666,666,
5319,31,0,0,validator_4,100,666,5306
5306,32,110000,322000,user_44,666,666,
5257,33,420000,0,user_1,666,666,
5268,34,370000,0,user_13,666,666,
5259,35,340000,0,user_4,666,666,
5284,36,300000,0,user_26,666,666,
5310,37,260000,0,user_47,666,666,
5311,38,240000,0,user_47,666,666,
5271,39,220000,0,user_18,666,666,
5307,40,220000,0,user_45,666,666,
5262,41,190000,0,user_6,666,666,
5282,42,170000,0,user_24,666,666,
5293,43,170000,0,user_32,666,666,
5280,44,150000,0,user_23,666,666,
5304,45,120000,23500,user_43,666,666,
5320,46,0,0,validator_4,100,666,5304
5309,47,120000,0,user_47,666,666,
5296,48,110000,0,user_34,666,666,
5302,49,110000,0,user_39,666,666,
5275,50,87000,0,user_19,666,666,
5278,51,85000,0,user_22,666,666,
5303,52,85000,0,user_42,666,666,
5289,53,79000,0,user_29,666,666,
5295,54,79000,0,user_33,666,666,
5290,55,73000,0,user_30,666,666,
5321,0,27000000,0,user_1,667,667,
5362,1,6300000,17000,user_46,667,667,
5366,2,0,0,validator_12,100,667,5362
5335,3,3500000,39400,user_16,667,667,
5367,4,0,0,validator_12,100,667,5335
5359,5,2600000,0,user_45,667,667,
5368,6,0,0,validator_12,100,667,5346
5346,7,2300000,36800,user_32,667,667,
5332,8,2300000,0,user_13,667,667,
5338,9,2300000,0,user_19,667,667,
5347,10,2000000,0,user_33,667,667,
5369,11,0,0,validator_12,100,667,5336
5336,12,1800000,100000,user_17,667,667,
5363,13,1600000,0,user_46,667,667,
5365,14,1400000,0,user_49,667,667,
5328,15,1300000,0,user_10,667,667,
5370,16,0,0,validator_12,100,667,5351
5351,17,1100000,146000,user_35,667,667,
5350,18,1100000,0,user_34,667,667,
5364,19,1100000,0,user_48,667,667,
5352,20,320000,779000,user_35,667,667,
5371,21,0,0,validator_12,100,667,5352
5329,22,970000,0,user_10,667,667,
5331,23,870000,0,user_10,667,667,
5326,24,420000,0,user_7,667,667,
5345,25,420000,0,user_31,667,667,
5353,26,420000,0,user_36,667,667,
5357,27,420000,0,user_43,667,667,
5323,28,170000,0,user_4,667,667,
5342,29,170000,0,user_27,667,667,
5344,30,170000,0,user_30,667,667,
5372,31,0,0,validator_12,100,667,5355
5355,32,120000,33100,user_40,667,667,
5358,33,150000,0,user_44,667,667,
5330,34,120000,0,user_10,667,667,
5322,35,110000,0,user_1,667,667,
5333,36,110000,0,user_14,667,667,
5343,37,110000,0,user_30,667,667,
5349,38,110000,0,user_34,667,667,
5360,39,110000,0,user_45,667,667,
5339,40,87000,0,user_20,667,667,
5324,41,84000,0,user_4,667,667,
5361,42,80000,0,user_46,667,667,
5348,43,79000,0,user_33,667,667,
5334,44,77000,0,user_15,667,667,
5418,0,0,0,validator_13,100,668,5403
5403,1,30000000,17700000,user_34,668,668,
5404,2,43000000,0,user_34,668,668,
5390,3,30000000,47700,user_15,668,668,
