id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
5419,4,0,0,validator_13,100,668,5390
5400,5,30000000,0,user_27,668,668,
5420,6,0,0,validator_13,100,668,5405
5405,7,27000000,13800,user_35,668,668,
5379,8,4500000,0,user_3,668,668,
5398,9,3200000,0,user_25,668,668,
5406,10,1600000,0,user_37,668,668,
5412,11,1500000,35600,user_44,668,668,
5421,12,0,0,validator_13,100,668,5412
5389,13,1500000,0,user_13,668,668,
5399,14,1400000,0,user_26,668,668,
5394,15,1000000,7840,user_19,668,668,
5422,16,0,0,validator_13,100,668,5394
5397,17,870000,0,user_24,668,668,
5411,18,660000,0,user_43,668,668,
5409,19,650000,0,user_41,668,668,
5377,20,460001,0,user_2,668,668,5373
5374,21,459999,0,user_1,668,668,5373
5375,22,459999,0,user_1,668,668,5373
5376,23,459999,0,user_1,668,668,5373
5392,24,370000,0,user_18,668,668,
5423,25,0,0,validator_13,100,668,5380
5380,26,310000,13900,user_3,668,668,
5385,27,320000,0,user_10,668,668,
5417,28,320000,0,user_49,668,668,
5388,29,260000,0,user_13,668,668,
5424,30,0,0,validator_13,100,668,5414
5414,31,110000,84800,user_46,668,668,
5413,32,160000,0,user_45,668,668,
5415,33,160000,0,user_48,668,668,
5383,34,110000,0,user_8,668,668,
5387,35,110000,0,user_12,668,668,
5382,36,83000,13900,user_7,668,668,
5425,37,0,0,validator_13,100,668,5382
5378,38,87000,0,user_3,668,668,
5407,39,87000,0,user_38,668,668,
5402,40,84000,0,user_32,668,668,
5393,41,82000,0,user_18,668,668,
5401,42,80000,0,user_31,668,668,
5416,43,79000,0,user_48,668,668,
5391,44,70000,0,user_15,668,668,
5468,0,30000000,24700,user_49,669,669,
5469,1,0,0,validator_4,100,669,5468
5466,2,5000000,0,user_47,669,669,
5470,3,0,0,validator_4,100,669,5455
5455,4,2600000,296000,user_35,669,669,
5450,5,2400000,0,user_30,669,669,
5463,6,2000000,0,user_45,669,669,
5427,7,1800000,0,user_6,669,669,
5444,8,1800000,0,user_27,669,669,
5429,9,1700000,0,user_8,669,669,
5457,10,1500000,39400,user_36,669,669,
5471,11,0,0,validator_4,100,669,5457
5430,12,1400000,0,user_9,669,669,
5435,13,1400000,0,user_13,669,669,
5440,14,1000000,0,user_23,669,669,
5446,15,1000000,0,user_29,669,669,
5438,16,670000,0,user_20,669,669,
5452,17,670000,0,user_33,669,669,
5436,18,600000,0,user_17,669,669,
5453,19,120000,410000,user_34,669,669,
5472,20,0,0,validator_4,100,669,5453
5456,21,460000,0,user_36,669,669,
5426,22,360000,0,user_5,669,669,
5464,23,350000,0,user_46,669,669,
5431,24,320000,0,user_10,669,669,
5454,25,310000,0,user_35,669,669,
5459,26,310000,0,user_41,669,669,
5442,27,300000,0,user_24,669,669,
5443,28,240000,0,user_25,669,669,
5439,29,70000,155000,user_21,669,669,
5473,30,0,0,validator_4,100,669,5439
5441,31,220000,0,user_24,669,669,
5462,32,220000,0,user_44,669,669,
5437,33,130000,0,user_18,669,669,
5460,34,120000,0,user_42,669,669,
5465,35,120000,0,user_46,669,669,
5447,36,110000,0,user_29,669,669,
5461,37,110000,0,user_43,669,669,
5467,38,98000,0,user_49,669,669,
5449,39,84000,12800,user_29,669,669,
5474,40,0,0,validator_4,100,669,5449
5448,41,87000,0,user_29,669,669,
5494,0,27000000,0,user_17,670,670,
5498,1,27000000,0,user_23,670,670,
5487,2,2000000,4320000,user_10,670,670,
5520,3,0,0,validator_4,100,670,5487
5484,4,6100000,0,user_8,670,670,
5499,5,5000000,0,user_23,670,670,
5510,6,5000000,0,user_41,670,670,
5511,7,5000000,0,user_41,670,670,
5514,8,3600000,0,user_44,670,670,
5521,9,0,0,validator_4,100,670,5517
5517,10,3200000,283000,user_47,670,670,
5522,11,0,0,validator_4,100,670,5477
5477,12,2000000,350000,user_4,670,670,
5495,13,2100000,0,user_18,670,670,
5497,14,2000000,0,user_21,670,670,
5500,15,1900000,0,user_25,670,670,
5485,16,1800000,0,user_9,670,670,
5492,17,1800000,0,user_13,670,670,
5523,18,0,0,validator_4,100,670,5478
5478,19,870000,545000,user_5,670,670,
5515,20,1400000,0,user_46,670,670,
5513,21,1300000,0,user_43,670,670,
5486,22,1200000,0,user_10,670,670,
5501,23,1100000,0,user_26,670,670,
5502,24,460000,0,user_29,670,670,
5504,25,310000,0,user_34,670,670,
5524,26,0,0,validator_4,100,670,5509
5509,27,240000,8520,user_39,670,670,
5525,28,0,0,validator_4,100,670,5508
5508,29,170000,71800,user_39,670,670,
5518,30,150000,66100,user_49,670,670,
5526,31,0,0,validator_4,100,670,5518
5493,32,160000,0,user_16,670,670,
5505,33,160000,0,user_36,670,670,
5480,34,120000,0,user_6,670,670,
5516,35,79000,24700,user_47,670,670,
5527,36,0,0,validator_4,100,670,5516
5512,37,100000,0,user_42,670,670,
5519,38,85000,0,user_49,670,670,
5506,39,84000,0,user_36,670,670,
5496,40,79000,0,user_19,670,670,
5479,41,73000,0,user_5,670,670,
5481,42,73000,0,user_6,670,670,
5530,0,19000000,0,user_1,671,671,
5546,1,19000000,0,user_14,671,671,
5552,2,19000000,0,user_20,671,671,
5563,3,19000000,0,user_29,671,671,
5567,4,6300000,0,user_32,671,671,
5565,5,6100000,0,user_31,671,671,
5589,6,4500000,64600,user_48,671,671,
5584,7,4200000,0,user_46,671,671,
5585,8,4200000,17000,user_46,671,671,
5568,9,3500000,19700,user_33,671,671,
5566,10,2400000,0,user_32,671,671,
5579,11,2400000,0,user_43,671,671,
5528,12,2300000,0,user_0,671,671,
5539,13,2300000,0,user_9,671,671,
5531,14,2100000,0,user_1,671,671,
5557,15,2100000,0,user_25,671,671,
5537,16,2000000,0,user_6,671,671,
5582,17,2000000,0,user_43,671,671,
5588,18,2000000,0,user_47,671,671,
5538,19,1800000,0,user_9,671,671,
5545,20,1700000,67500,user_14,671,671,
5541,21,1500000,49100,user_10,671,671,
5569,22,1500000,0,user_34,671,671,
5576,23,1500000,0,user_42,671,671,
5554,24,1400000,0,user_23,671,671,
5581,25,1300000,0,user_43,671,671,
5558,26,1200000,0,user_26,671,671,
5542,27,1100000,0,user_10,671,671,
5553,28,1100000,0,user_22,671,671,
5543,29,660000,13900,user_11,671,671,
5529,30,600000,0,user_0,671,671,
5580,31,470000,0,user_43,671,671,
5570,32,260000,0,user_35,671,671,
5583,33,260000,10700,user_46,671,671,
5535,34,220000,0,user_4,671,671,
5561,35,170000,16400,user_29,671,671,
5571,36,170000,769000,user_36,671,671,
5578,37,170000,19700,user_43,671,671,
5551,38,160000,0,user_17,671,671,
5556,39,160000,0,user_25,671,671,
5577,40,150000,146000,user_42,671,671,
5572,41,120000,18600,user_37,671,671,
5575,42,120000,5640,user_40,671,671,
5550,43,85000,0,user_17,671,671,
5540,44,84000,0,user_9,671,671,
5587,45,83000,0,user_47,671,671,
5534,46,73000,0,user_4,671,671,
5547,47,73000,84800,user_15,671,671,
5549,48,73000,146000,user_17,671,671,
5562,49,73000,0,user_29,671,671,
5586,50,73000,0,user_46,671,671,
5593,0,30000000,0,user_8,672,672,
5613,1,30000000,0,user_30,672,672,
5616,2,27000000,0,user_33,672,672,
5624,3,27000000,0,user_35,672,672,
5631,4,4500000,12800,user_40,672,672,
5646,5,0,0,validator_8,100,672,5631
5590,6,3500000,0,user_0,672,672,
5594,7,3500000,0,user_9,672,672,
5625,8,3200000,0,user_35,672,672,
5637,9,2600000,0,user_42,672,672,
5610,10,2000000,11200,user_25,672,672,
5647,11,0,0,validator_8,100,672,5610
5618,12,2000000,0,user_33,672,672,
5648,13,0,0,validator_8,100,672,5630
5630,14,1400000,350000,user_40,672,672,
5649,15,0,0,validator_8,100,672,5643
5643,16,1500000,164000,user_47,672,672,
5620,17,1600000,0,user_33,672,672,
5650,18,0,0,validator_8,100,672,5597
5597,19,1500000,15300,user_9,672,672,
5612,20,1500000,0,user_28,672,672,
5638,21,1400000,0,user_42,672,672,
5592,22,1100000,0,user_5,672,672,
5608,23,1000000,0,user_22,672,672,
5621,24,870000,0,user_34,672,672,
5645,25,870000,0,user_49,672,672,
5596,26,660000,0,user_9,672,672,
5614,27,350000,161000,user_30,672,672,
5651,28,0,0,validator_8,100,672,5614
5601,29,470000,13800,user_15,672,672,
5652,30,0,0,validator_8,100,672,5601
5633,31,470000,0,user_41,672,672,
5636,32,470000,0,user_41,672,672,
5602,33,420000,0,user_18,672,672,
5623,34,360000,32900,user_35,672,672,
5653,35,0,0,validator_8,100,672,5623
5591,36,320000,0,user_3,672,672,
5632,37,260000,0,user_41,672,672,
5595,38,240000,0,user_9,672,672,
5615,39,220000,0,user_31,672,672,
5617,40,220000,0,user_33,672,672,
5599,41,170000,0,user_13,672,672,
5600,42,150000,0,user_14,672,672,
5619,43,150000,0,user_33,672,672,
5635,44,150000,0,user_41,672,672,
5634,45,120000,0,user_41,672,672,
5607,46,100000,0,user_21,672,672,
5609,47,100000,0,user_22,672,672,
5622,48,79000,16400,user_35,672,672,
5654,49,0,0,validator_8,100,672,5622
5606,50,79000,0,user_21,672,672,
5644,51,79000,0,user_48,672,672,
5605,52,73000,0,user_20,672,672,
5611,53,70000,0,user_26,672,672,
5674,0,43000000,0,user_12,673,673,
5658,1,30000000,0,user_4,673,673,
5688,2,30000000,0,user_20,673,673,
5730,3,19000000,13900,user_48,673,673,
5729,4,5200000,0,user_48,673,673,
5714,5,5000000,0,user_42,673,673,
5700,6,4500000,594000,user_33,673,673,
5690,7,4200000,0,user_22,673,673,
5718,8,4200000,0,user_42,673,673,
5725,9,3600000,0,user_44,673,673,
5665,10,2500000,0,user_7,673,673,
5716,11,2500000,0,user_42,673,673,
5693,12,2400000,0,user_22,673,673,
5696,13,2300000,0,user_28,673,673,
5701,14,2300000,0,user_36,673,673,
5660,15,1500000,0,user_4,673,673,
5704,16,1500000,0,user_38,673,673,
5676,17,1400000,0,user_14,673,673,
5667,18,1300000,0,user_8,673,673,
5717,19,1300000,12800,user_42,673,673,
5694,20,1000000,0,user_22,673,673,
5724,21,870000,0,user_44,673,673,
5691,22,670000,0,user_22,673,673,
5708,23,660000,0,user_40,673,673,
5657,24,630000,0,user_4,673,673,
5673,25,600000,15700,user_10,673,673,
5661,26,530000,0,user_5,673,673,
5697,27,460000,0,user_30,673,673,
5726,28,460000,0,user_45,673,673,
5666,29,340000,959000,user_8,673,673,
5723,30,340000,10700,user_44,673,673,
5675,31,310000,0,user_13,673,673,
5703,32,310000,0,user_38,673,673,
5731,33,300000,0,user_49,673,673,
5662,34,170000,15700,user_5,673,673,
5659,35,160000,0,user_4,673,673,
5692,36,160000,0,user_22,673,673,
5698,37,160000,0,user_31,673,673,
5705,38,160000,0,user_38,673,673,
5689,39,150000,0,user_20,673,673,
5722,40,150000,0,user_44,673,673,
5670,41,130000,0,user_10,673,673,
5663,42,120000,21800,user_6,673,673,
5715,43,120000,0,user_42,673,673,
5671,44,110000,0,user_10,673,673,
5672,45,110000,0,user_10,673,673,
5699,46,110000,0,user_31,673,673,
5702,47,110000,0,user_37,673,673,
5707,48,110000,0,user_39,673,673,
5656,49,100001,0,user_2,673,673,5655
5655,50,100000,381000,user_1,673,673,
5706,51,80000,0,user_38,673,673,
5664,52,79000,161000,user_6,673,673,
5669,53,70000,0,user_10,673,673,
5721,54,70000,0,user_44,673,673,
5760,0,27000000,0,user_29,674,674,
5752,1,6300000,0,user_24,674,674,
5779,2,6300000,68100,user_45,674,674,
5770,3,5200000,0,user_38,674,674,
5746,4,3600000,0,user_18,674,674,
5756,5,3600000,0,user_26,674,674,
5757,6,2600000,15100,user_26,674,674,
5774,7,2600000,0,user_40,674,674,
5775,8,2400000,0,user_41,674,674,
5771,9,2300000,13800,user_40,674,674,
5740,10,2100000,0,user_10,674,674,
5769,11,2100000,0,user_37,674,674,
5772,12,2000000,0,user_40,674,674,
5755,13,1700000,0,user_26,674,674,
5745,14,1400000,0,user_18,674,674,
5743,15,1300000,0,user_15,674,674,
5776,16,1200000,0,user_42,674,674,
5737,17,1100000,0,user_6,674,674,
5750,18,1100000,0,user_22,674,674,
5780,19,1100000,161000,user_46,674,674,
5744,20,870000,0,user_17,674,674,
5748,21,630000,0,user_20,674,674,
5773,22,600000,0,user_40,674,674,
5768,23,530000,0,user_36,674,674,
5754,24,370000,0,user_26,674,674,
5732,25,320000,0,user_0,674,674,
5735,26,240000,0,user_4,674,674,
5749,27,170000,42000,user_21,674,674,
5759,28,130000,0,user_28,674,674,
5784,29,130000,0,user_49,674,674,
5753,30,120000,0,user_26,674,674,
5777,31,100000,0,user_43,674,674,
5747,32,98000,0,user_19,674,674,
5739,33,84000,0,user_8,674,674,
5741,34,84000,12300,user_12,674,674,
5781,35,84000,0,user_46,674,674,
5758,36,80000,0,user_27,674,674,
5736,37,79000,0,user_5,674,674,
5782,38,79000,0,user_46,674,674,
5819,0,27000000,0,user_28,675,675,
5809,1,5200000,0,user_20,675,675,
5839,2,0,0,validator_12,100,675,5788
5788,3,3500000,17000,user_4,675,675,
5801,4,3200000,35100,user_12,675,675,
5840,5,0,0,validator_12,100,675,5801
5835,6,2500000,0,user_45,675,675,
5841,7,0,0,validator_12,100,675,5825
5825,8,2400000,43600,user_36,675,675,
5842,9,0,0,validator_12,100,675,5808
5808,10,2300000,67500,user_20,675,675,
5802,11,2000000,0,user_13,675,675,
5823,12,2000000,0,user_33,675,675,
5831,13,2000000,0,user_43,675,675,
5817,14,1800000,0,user_27,675,675,
5843,15,0,0,validator_12,100,675,5804
5804,16,1500000,68100,user_14,675,675,
5833,17,1300000,0,user_44,675,675,
5844,18,0,0,validator_12,100,675,5815
5815,19,1100000,12300,user_24,675,675,
5807,20,1100000,0,user_19,675,675,
5845,21,0,0,validator_12,100,675,5836
5836,22,1000000,75000,user_46,675,675,
5822,23,660000,0,user_33,675,675,
5832,24,630000,0,user_44,675,675,
5826,25,530000,0,user_39,675,675,
5846,26,0,0,validator_12,100,675,5830
5830,27,360000,139000,user_43,675,675,
5814,28,340000,0,user_23,675,675,
5827,29,170000,15700,user_40,675,675,
5847,30,0,0,validator_12,100,675,5827
5797,31,170000,0,user_9,675,675,
5812,32,170000,0,user_22,675,675,
5787,33,150000,0,user_3,675,675,
5798,34,150000,0,user_10,675,675,
5818,35,150000,0,user_28,675,675,
5799,36,120000,0,user_11,675,675,
5803,37,120000,0,user_13,675,675,
5820,38,120000,0,user_29,675,675,
5821,39,120000,0,user_33,675,675,
5789,40,110000,0,user_4,675,675,
5810,41,110000,0,user_20,675,675,
5834,42,110000,0,user_44,675,675,
5813,43,100000,0,user_23,675,675,
5838,44,100000,0,user_49,675,675,
5824,45,98000,0,user_35,675,675,
5816,46,84000,0,user_25,675,675,
5800,47,79000,0,user_12,675,675,
5786,48,73000,0,user_1,675,675,
5892,0,43000000,0,user_39,676,676,
5870,1,27000000,0,user_21,676,676,
5902,2,0,0,validator_8,100,676,5860
5860,3,19000000,164000,user_15,676,676,
5851,4,5200000,0,user_4,676,676,
5878,5,3600000,21800,user_27,676,676,
5903,6,0,0,validator_8,100,676,5878
5862,7,1900000,410000,user_16,676,676,
5904,8,0,0,validator_8,100,676,5862
5885,9,1700000,0,user_31,676,676,
5905,10,0,0,validator_8,100,676,5896
5896,11,1500000,139000,user_44,676,676,
5859,12,1600000,0,user_13,676,676,
5848,13,1300000,0,user_0,676,676,
5876,14,1300000,0,user_25,676,676,
5884,15,1300000,0,user_31,676,676,
5906,16,0,0,validator_8,100,676,5893
5893,17,1100000,34700,user_40,676,676,
5861,18,1000000,33100,user_15,676,676,
5907,19,0,0,validator_8,100,676,5861
5882,20,870000,0,user_27,676,676,
5873,21,670000,0,user_22,676,676,
5869,22,600000,0,user_20,676,676,
5879,23,600000,0,user_27,676,676,
5880,24,350000,15300,user_27,676,676,
5908,25,0,0,validator_8,100,676,5880
5872,26,360000,0,user_22,676,676,
5909,27,0,0,validator_8,100,676,5901
5901,28,310000,30200,user_49,676,676,
5910,29,0,0,validator_8,100,676,5858
5858,30,160000,164000,user_12,676,676,
5854,31,310000,0,user_8,676,676,
5865,32,260000,0,user_18,676,676,
5877,33,170000,0,user_26,676,676,
5883,34,98000,56200,user_29,676,676,
5911,35,0,0,validator_8,100,676,5883
5881,36,150000,0,user_27,676,676,
5857,37,110000,0,user_11,676,676,
5871,38,100000,0,user_22,676,676,
5875,39,100000,0,user_25,676,676,
5874,40,70000,0,user_23,676,676,
5946,0,43000000,0,user_28,677,677,
5951,1,27000000,0,user_31,677,677,
5950,2,19000000,215000,user_31,677,677,
5961,3,5000000,8520,user_47,677,677,
5942,4,4200000,0,user_25,677,677,
5960,5,4200000,0,user_46,677,677,
5932,6,2300000,0,user_18,677,677,
5919,7,2000000,0,user_9,677,677,
5936,8,1800000,0,user_20,677,677,
5912,9,1500000,0,user_1,677,677,
5933,10,1500000,0,user_18,677,677,
5925,11,1200000,24700,user_13,677,677,
5938,12,1200000,0,user_21,677,677,
5921,13,1100000,0,user_11,677,677,
5941,14,1000000,0,user_23,677,677,
5959,15,660000,545000,user_46,677,677,
5924,16,470000,0,user_13,677,677,
5949,17,460000,67500,user_31,677,677,
5958,18,420000,0,user_44,677,677,
5918,19,340000,0,user_8,677,677,
5931,20,340000,0,user_17,677,677,
5916,21,310000,139000,user_5,677,677,
5948,22,260000,0,user_29,677,677,
5955,23,260000,0,user_38,677,677,
5956,24,260000,0,user_39,677,677,
5917,25,220000,0,user_6,677,677,
5935,26,220000,47700,user_20,677,677,
5930,27,190000,19700,user_17,677,677,
5923,28,160000,0,user_13,677,677,
5926,29,160000,23500,user_13,677,677,
5928,30,160000,0,user_14,677,677,
5934,31,160000,31700,user_20,677,677,
5947,32,150000,32900,user_29,677,677,
5920,33,130000,0,user_10,677,677,
5929,34,130000,128000,user_16,677,677,
5914,35,120000,17700000,user_3,677,677,
5937,36,120000,0,user_20,677,677,
5953,37,120000,146000,user_34,677,677,
5954,38,120000,14200,user_35,677,677,
5957,39,120000,0,user_42,677,677,
5927,40,110000,0,user_14,677,677,
5945,41,100000,0,user_28,677,677,
5943,42,84000,0,user_26,677,677,
5952,43,79000,0,user_33,677,677,
5939,44,77000,0,user_22,677,677,
5940,45,73000,0,user_22,677,677,
5987,0,5200000,0,user_20,678,678,
5994,1,5000000,0,user_26,678,678,
5985,2,4200000,0,user_20,678,678,
5988,3,4200000,0,user_21,678,678,
6003,4,2600000,0,user_32,678,678,
5991,5,2400000,0,user_26,678,678,
6024,6,2300000,42000,user_47,678,678,
6030,7,0,0,validator_9,100,678,6024
6011,8,2100000,0,user_39,678,678,
5969,9,2000000,0,user_5,678,678,
5999,10,1800000,0,user_31,678,678,
5970,11,1600000,0,user_6,678,678,
5972,12,1600000,0,user_8,678,678,
6017,13,1500000,0,user_42,678,678,
6015,14,1200000,231000,user_42,678,678,
6031,15,0,0,validator_9,100,678,6015
5967,16,1300000,0,user_2,678,678,
6025,17,1000000,0,user_47,678,678,
6028,18,1000000,0,user_49,678,678,
6032,19,0,0,validator_9,100,678,6019
6019,20,120000,779000,user_43,678,678,
6016,21,420000,381000,user_42,678,678,
6033,22,0,0,validator_9,100,678,6016
6021,23,660000,0,user_45,678,678,
6023,24,650000,0,user_46,678,678,
5971,25,460000,0,user_8,678,678,
6029,26,420000,0,user_49,678,678,
5998,27,320000,56200,user_28,678,678,
6034,28,0,0,validator_9,100,678,5998
5975,29,370000,0,user_12,678,678,
6002,30,370000,0,user_31,678,678,
5966,31,340000,0,user_2,678,678,
5977,32,340000,0,user_14,678,678,
6035,33,0,0,validator_9,100,678,6014
6014,34,220000,21800,user_42,678,678,
5992,35,240000,0,user_26,678,678,
5963,36,220000,0,user_2,678,678,
5976,37,170000,0,user_13,678,678,
6018,38,170000,0,user_43,678,678,
6027,39,170000,0,user_49,678,678,
5997,40,160000,0,user_28,678,678,
5981,41,120000,0,user_18,678,678,
5984,42,120000,0,user_20,678,678,
5986,43,120000,0,user_20,678,678,
6013,44,120000,0,user_41,678,678,
6022,45,120000,0,user_45,678,678,
5964,46,110000,0,user_2,678,678,
6012,47,84000,23500,user_40,678,678,
6036,48,0,0,validator_9,100,678,6012
5974,49,79000,12800,user_11,678,678,
6037,50,0,0,validator_9,100,678,5974
5979,51,87000,0,user_16,678,678,
5993,52,84000,0,user_26,678,678,
5965,53,83000,0,user_2,678,678,
6000,54,82000,0,user_31,678,678,
6001,55,73000,0,user_31,678,678,
6082,0,19000000,15300,user_35,679,679,
6093,1,0,0,validator_0,100,679,6082
6066,2,19000000,0,user_20,679,679,
6061,3,6100000,12800,user_17,679,679,
6094,4,0,0,validator_0,100,679,6061
6051,5,5200000,0,user_9,679,679,
6056,6,4200000,0,user_11,679,679,
6076,7,3600000,0,user_29,679,679,
6057,8,2300000,594000,user_13,679,679,
6095,9,0,0,validator_0,100,679,6057
6091,10,2500000,0,user_46,679,679,
6046,11,2400000,0,user_5,679,679,
6088,12,2000000,0,user_43,679,679,
6096,13,0,0,validator_0,100,679,6038
6038,14,1400000,67900,user_0,679,679,
6039,15,1400001,0,user_0,679,679,6038
6040,16,1400001,0,user_0,679,679,6038
6041,17,1400001,0,user_2,679,679,6038
6050,18,1400000,0,user_8,679,679,
6081,19,1400000,0,user_35,679,679,
6045,20,1300000,0,user_5,679,679,
6097,21,0,0,validator_0,100,679,6087
6087,22,1000000,30200,user_43,679,679,
6055,23,870000,0,user_11,679,679,
6064,24,670000,0,user_19,679,679,
6073,25,150000,350000,user_27,679,679,
6098,26,0,0,validator_0,100,679,6073
6062,27,190000,296000,user_18,679,679,
6099,28,0,0,validator_0,100,679,6062
6060,29,460000,0,user_17,679,679,
6042,30,420000,0,user_3,679,679,
6092,31,350000,0,user_48,679,679,
6063,32,120000,215000,user_19,679,679,
6100,33,0,0,validator_0,100,679,6063
6077,34,310000,0,user_29,679,679,
6059,35,300000,0,user_15,679,679,
6049,36,260000,0,user_8,679,679,
6101,37,0,0,validator_0,100,679,6080
6080,38,120000,139000,user_32,679,679,
6065,39,240000,0,user_20,679,679,
6089,40,240000,0,user_44,679,679,
6048,41,170000,0,user_7,679,679,
6070,42,170000,0,user_22,679,679,
6069,43,160000,0,user_22,679,679,
6078,44,150000,0,user_29,679,679,
6075,45,110000,31700,user_29,679,679,
6102,46,0,0,validator_0,100,679,6075
6043,47,120000,0,user_3,679,679,
6071,48,110000,0,user_23,679,679,
6083,49,110000,0,user_38,679,679,
6103,50,0,0,validator_0,100,679,6047
6047,51,85000,3130,user_6,679,679,
6052,52,82000,0,user_9,679,679,
6135,0,5000000,0,user_41,680,680,
6133,1,2600000,0,user_40,680,680,
6118,2,2500000,0,user_15,680,680,
6124,3,2000000,0,user_22,680,680,
6108,4,1800000,0,user_6,680,680,
6111,5,1400000,0,user_11,680,680,
6115,6,1400000,0,user_13,680,680,
6129,7,1400000,0,user_30,680,680,
6109,8,1300000,0,user_6,680,680,
6113,9,1000000,0,user_12,680,680,
6136,10,1000000,0,user_43,680,680,
6127,11,650000,0,user_27,680,680,
6139,12,600000,0,user_46,680,680,
6105,13,460000,0,user_2,680,680,
6121,14,370000,0,user_18,680,680,
6119,15,300000,0,user_16,680,680,
6120,16,220000,381000,user_17,680,680,
6104,17,160000,0,user_1,680,680,
6117,18,160000,0,user_15,680,680,
6134,19,160000,0,user_40,680,680,
6138,20,160000,146000,user_45,680,680,
6132,21,150000,0,user_36,680,680,
6137,22,150000,0,user_44,680,680,
6114,23,120000,0,user_13,680,680,
6116,24,120000,0,user_14,680,680,
6131,25,120000,0,user_36,680,680,
6106,26,110000,0,user_3,680,680,
6140,27,100000,0,user_48,680,680,
6125,28,98000,0,user_24,680,680,
6122,29,85000,1100000,user_20,680,680,
6112,30,83000,0,user_12,680,680,
6174,0,30000000,0,user_34,681,681,
6192,1,5200000,0,user_42,681,681,
6153,2,5000000,0,user_11,681,681,
6198,3,3500000,0,user_44,681,681,
6179,4,2600000,0,user_36,681,681,
6154,5,2500000,0,user_12,681,681,
6200,6,2500000,18600,user_44,681,681,
6166,7,2000000,3130,user_24,681,681,
6185,8,1900000,0,user_39,681,681,
6193,9,1900000,0,user_42,681,681,
6210,10,1900000,545000,user_48,681,681,
6172,11,1800000,0,user_32,681,681,
6182,12,1700000,0,user_39,681,681,
6167,13,1600000,0,user_24,681,681,
6195,14,1600000,155000,user_43,681,681,
6159,15,1500000,0,user_20,681,681,
6188,16,1500000,0,user_41,681,681,
6164,17,1400000,0,user_24,681,681,
6186,18,1400000,0,user_40,681,681,
6196,19,1300000,0,user_43,681,681,
6191,20,1200000,0,user_42,681,681,
6143,21,1100001,0,user_2,681,681,6142
6145,22,1100001,0,user_2,681,681,6142
6142,23,1100000,34700,user_1,681,681,
6173,24,1100000,0,user_33,681,681,
6178,25,1100000,13900,user_36,681,681,
6144,26,1099999,0,user_2,681,681,6142
6146,27,1099999,0,user_2,681,681,6142
6168,28,1000000,0,user_24,681,681,
6202,29,1000000,0,user_45,681,681,
6141,30,870000,0,user_0,681,681,
6152,31,870000,0,user_9,681,681,
6184,32,670000,0,user_39,681,681,
6190,33,670000,0,user_42,681,681,
6165,34,660000,410000,user_24,681,681,
6194,35,660000,0,user_43,681,681,
6203,36,650000,0,user_46,681,681,
6150,37,460000,0,user_7,681,681,
6201,38,420000,0,user_44,681,681,
6156,39,370000,0,user_17,681,681,
6160,40,360000,0,user_20,681,681,
6199,41,360000,0,user_44,681,681,
6155,42,240000,0,user_16,681,681,
6158,43,220000,0,user_18,681,681,
6209,44,220000,215000,user_48,681,681,
6148,45,170000,33300,user_4,681,681,
6189,46,150000,0,user_42,681,681,
6176,47,120000,71800,user_36,681,681,
6197,48,120000,0,user_44,681,681,
6157,49,110000,0,user_17,681,681,
6183,50,110000,32900,user_39,681,681,
6187,51,110000,0,user_41,681,681,
6177,52,87000,0,user_36,681,681,
6147,53,85000,0,user_3,681,681,
6180,54,84000,0,user_37,681,681,
6171,55,82000,0,user_32,681,681,
6204,56,70000,0,user_46,681,681,
6226,0,30000000,0,user_13,682,682,
6229,1,30000000,0,user_14,682,682,
6259,2,6100000,0,user_47,682,682,
6241,3,5200000,0,user_23,682,682,
6237,4,5000000,0,user_17,682,682,
