id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
6224,5,2600000,0,user_13,682,682,
6231,6,2600000,0,user_15,682,682,
6239,7,2600000,0,user_21,682,682,
6260,8,2400000,71800,user_48,682,682,
6261,9,0,0,validator_10,100,682,6260
6243,10,2400000,0,user_24,682,682,
6262,11,0,0,validator_10,100,682,6247
6247,12,2000000,108000,user_30,682,682,
6254,13,1900000,0,user_42,682,682,
6251,14,1500000,0,user_36,682,682,
6236,15,1100000,0,user_16,682,682,
6250,16,1100000,0,user_35,682,682,
6219,17,1000000,0,user_6,682,682,
6257,18,870000,0,user_44,682,682,
6255,19,310000,369000,user_43,682,682,
6263,20,0,0,validator_10,100,682,6255
6258,21,650000,0,user_45,682,682,
6215,22,600000,0,user_3,682,682,
6227,23,460000,0,user_14,682,682,
6220,24,360000,0,user_7,682,682,
6253,25,340000,0,user_39,682,682,
6244,26,320000,11200,user_27,682,682,
6264,27,0,0,validator_10,100,682,6244
6232,28,310000,0,user_16,682,682,
6235,29,310000,0,user_16,682,682,
6242,30,310000,0,user_24,682,682,
6256,31,310000,0,user_43,682,682,
6218,32,98000,155000,user_6,682,682,
6265,33,0,0,validator_10,100,682,6218
6228,34,220000,0,user_14,682,682,
6221,35,160000,0,user_8,682,682,
6225,36,160000,0,user_13,682,682,
6248,37,160000,0,user_30,682,682,
6252,38,150000,0,user_37,682,682,
6211,39,73000,68100,user_0,682,682,
6266,40,0,0,validator_10,100,682,6211
6230,41,130000,0,user_14,682,682,
6240,42,130000,0,user_21,682,682,
6249,43,120000,0,user_32,682,682,
6245,44,110000,0,user_27,682,682,
6233,45,100000,0,user_16,682,682,
6217,46,85000,0,user_5,682,682,
6234,47,80000,0,user_16,682,682,
6214,48,73001,0,user_2,682,682,6211
6212,49,72999,0,user_1,682,682,6211
6213,50,72999,0,user_1,682,682,6211
6308,0,19000000,0,user_37,683,683,
6279,1,6100000,0,user_10,683,683,
6282,2,5200000,0,user_13,683,683,
6315,3,5200000,0,user_42,683,683,
6318,4,5200000,256000,user_45,683,683,
6291,5,5000000,0,user_17,683,683,
6303,6,5000000,0,user_33,683,683,
6299,7,4200000,0,user_28,683,683,
6276,8,3600000,0,user_7,683,683,
6324,9,3600000,71800,user_49,683,683,
6287,10,2600000,0,user_14,683,683,
6307,11,2500000,0,user_36,683,683,
6283,12,2100000,779000,user_13,683,683,
6319,13,2100000,0,user_46,683,683,
6268,14,2000000,0,user_1,683,683,
6269,15,1900000,0,user_1,683,683,
6304,16,1600000,0,user_34,683,683,
6323,17,1600000,71800,user_49,683,683,
6286,18,1500000,0,user_13,683,683,
6311,19,1500000,0,user_41,683,683,
6316,20,1500000,0,user_42,683,683,
6310,21,870000,0,user_39,683,683,
6296,22,600000,0,user_24,683,683,
6281,23,370000,0,user_12,683,683,
6312,24,370000,0,user_42,683,683,
6314,25,340000,0,user_42,683,683,
6317,26,340000,0,user_44,683,683,
6321,27,320000,959000,user_48,683,683,
6309,28,310000,35100,user_39,683,683,
6325,29,310000,0,user_49,683,683,
6273,30,300000,84800,user_3,683,683,
6288,31,260000,0,user_15,683,683,
6297,32,240000,60700,user_26,683,683,
6292,33,220000,0,user_18,683,683,
6293,34,220000,0,user_18,683,683,
6320,35,220000,0,user_46,683,683,
6267,36,170000,0,user_0,683,683,
6280,37,170000,0,user_11,683,683,
6284,38,170000,13900,user_13,683,683,
6298,39,120000,0,user_27,683,683,
6289,40,100000,42000,user_16,683,683,
6285,41,84000,5630,user_13,683,683,
6275,42,82000,0,user_6,683,683,
6313,43,82000,0,user_42,683,683,
6271,44,80001,0,user_1,683,683,6270
6270,45,80000,12300,user_1,683,683,
6290,46,80000,0,user_16,683,683,
6272,47,79999,0,user_1,683,683,6270
6322,48,73000,0,user_48,683,683,
4184,0,43000000,0,user_4,684,684,
4185,1,30000000,0,user_5,684,684,
4188,2,5200000,0,user_9,684,684,
4197,3,3500000,43600,user_20,684,684,
4230,4,0,0,validator_8,100,684,4197
4220,5,2100000,959000,user_41,684,684,
4231,6,0,0,validator_8,100,684,4220
4211,7,2600000,0,user_32,684,684,
4232,8,0,0,validator_8,100,684,4218
4218,9,2000000,5630,user_40,684,684,
4189,10,2000000,0,user_9,684,684,
4191,11,2000000,0,user_12,684,684,
4199,12,2000000,0,user_22,684,684,
4204,13,1900000,0,user_24,684,684,
4205,14,1700000,0,user_25,684,684,
4195,15,1500000,21800,user_18,684,684,
4233,16,0,0,validator_8,100,684,4195
4228,17,1200000,0,user_47,684,684,
4187,18,1100000,0,user_8,684,684,
4209,19,1100000,0,user_29,684,684,
4229,20,1100000,0,user_48,684,684,
4207,21,1000000,0,user_27,684,684,
4208,22,870000,0,user_28,684,684,
4222,23,600000,0,user_44,684,684,
4234,24,0,0,validator_8,100,684,4214
4214,25,310000,215000,user_39,684,684,
4235,26,0,0,validator_8,100,684,4216
4216,27,220000,155000,user_39,684,684,
4210,28,260000,0,user_30,684,684,
4236,29,0,0,validator_8,100,684,4223
4223,30,100000,146000,user_44,684,684,
4193,31,220000,0,user_15,684,684,
4237,32,0,0,validator_8,100,684,4206
4206,33,110000,84800,user_26,684,684,
4219,34,190000,0,user_41,684,684,
4183,35,170000,0,user_4,684,684,
4217,36,170000,0,user_39,684,684,
4238,37,0,0,validator_8,100,684,4221
4221,38,150000,16400,user_44,684,684,
4198,39,150000,0,user_21,684,684,
4239,40,0,0,validator_8,100,684,4203
4203,41,120000,6390,user_24,684,684,
4192,42,120000,0,user_14,684,684,
4202,43,120000,0,user_23,684,684,
4224,44,120000,0,user_44,684,684,
4215,45,110000,3130,user_39,684,684,
4240,46,0,0,validator_8,100,684,4215
4241,47,0,0,validator_8,100,684,4201
4201,48,98000,15100,user_23,684,684,
4182,49,110000,0,user_1,684,684,
4200,50,80000,0,user_22,684,684,
4291,0,43000000,0,user_45,685,685,
4295,1,0,0,validator_1,100,685,4244
4244,2,160000,17700000,user_4,685,685,
4264,3,5000000,0,user_23,685,685,
4249,4,4500000,36800,user_9,685,685,
4296,5,0,0,validator_1,100,685,4249
4297,6,0,0,validator_1,100,685,4287
4287,7,83000,4320000,user_43,685,685,
4250,8,4200000,75000,user_10,685,685,
4298,9,0,0,validator_1,100,685,4250
4279,10,3500000,0,user_40,685,685,
4283,11,3500000,0,user_40,685,685,
4242,12,2000000,0,user_1,685,685,
4245,13,1100000,594000,user_5,685,685,
4299,14,0,0,validator_1,100,685,4245
4247,15,1600000,0,user_7,685,685,
4293,16,1300000,0,user_48,685,685,
4300,17,0,0,validator_1,100,685,4257
4257,18,1000000,285000,user_16,685,685,
4261,19,1100000,0,user_21,685,685,
4267,20,1000000,0,user_25,685,685,
4292,21,970000,0,user_47,685,685,
4301,22,0,0,validator_1,100,685,4272
4272,23,460000,322000,user_32,685,685,
4286,24,660000,0,user_43,685,685,
4252,25,80000,510000,user_11,685,685,
4302,26,0,0,validator_1,100,685,4252
4251,27,150000,296000,user_11,685,685,
4303,28,0,0,validator_1,100,685,4251
4281,29,310000,68100,user_40,685,685,
4304,30,0,0,validator_1,100,685,4281
4305,31,0,0,validator_1,100,685,4280
4280,32,320000,36800,user_40,685,685,
4270,33,340000,3130,user_29,685,685,
4306,34,0,0,validator_1,100,685,4270
4266,35,260000,64600,user_24,685,685,
4307,36,0,0,validator_1,100,685,4266
4271,37,320000,0,user_32,685,685,
4265,38,260000,0,user_24,685,685,
4273,39,260000,0,user_33,685,685,
4268,40,160000,0,user_27,685,685,
4260,41,150000,0,user_20,685,685,
4269,42,150000,0,user_28,685,685,
4278,43,150000,0,user_38,685,685,
4248,44,120000,0,user_7,685,685,
4259,45,120000,0,user_19,685,685,
4263,46,98000,13900,user_23,685,685,
4308,47,0,0,validator_1,100,685,4263
4284,48,110000,0,user_41,685,685,
4294,49,110000,0,user_49,685,685,
4253,50,100000,0,user_12,685,685,
4254,51,83000,0,user_13,685,685,
4290,52,82000,0,user_45,685,685,
4276,53,79000,0,user_36,685,685,
4285,54,77000,0,user_42,685,685,
4282,55,73000,0,user_40,685,685,
4322,0,27000000,0,user_10,686,686,
4330,1,19000000,0,user_20,686,686,
4349,2,6100000,0,user_36,686,686,
4354,3,5200000,0,user_39,686,686,
4319,4,5000000,0,user_6,686,686,
4355,5,3600000,0,user_41,686,686,
4326,6,3500000,0,user_17,686,686,
4364,7,2500000,128000,user_45,686,686,
4339,8,2100000,0,user_26,686,686,
4323,9,2000000,0,user_11,686,686,
4366,10,1900000,12300,user_47,686,686,
4357,11,1600000,0,user_41,686,686,
4362,12,1600000,161000,user_43,686,686,
4310,13,1500001,0,user_2,686,686,4309
4311,14,1500001,0,user_2,686,686,4309
4309,15,1500000,75000,user_0,686,686,
4314,16,1400000,0,user_4,686,686,
4334,17,1400000,381000,user_22,686,686,
4324,18,1300000,0,user_12,686,686,
4335,19,1100000,0,user_22,686,686,
4361,20,1100000,0,user_43,686,686,
4325,21,1000000,0,user_14,686,686,
4360,22,910000,15100,user_42,686,686,
4337,23,470000,0,user_24,686,686,
4343,24,470000,0,user_29,686,686,
4320,25,460000,0,user_6,686,686,
4353,26,350000,0,user_39,686,686,
4318,27,310000,0,user_6,686,686,
4365,28,260000,0,user_46,686,686,
4315,29,220000,0,user_5,686,686,
4333,30,220000,0,user_22,686,686,
4328,31,170000,0,user_19,686,686,
4327,32,150000,67900,user_19,686,686,
4356,33,150000,0,user_41,686,686,
4358,34,150000,108000,user_41,686,686,
4321,35,130000,0,user_9,686,686,
4332,36,130000,0,user_20,686,686,
4342,37,120000,0,user_29,686,686,
4352,38,120000,0,user_38,686,686,
4359,39,120000,0,user_41,686,686,
4317,40,110000,0,user_6,686,686,
4338,41,110000,56200,user_24,686,686,
4351,42,110000,0,user_38,686,686,
4331,43,100000,0,user_20,686,686,
4350,44,98000,0,user_37,686,686,
4340,45,87000,0,user_27,686,686,
4341,46,87000,0,user_28,686,686,
4316,47,82000,0,user_6,686,686,
4329,48,73000,0,user_19,686,686,
4383,0,27000000,0,user_14,687,687,
4412,1,27000000,0,user_45,687,687,
4380,2,19000000,0,user_12,687,687,
4403,3,19000000,0,user_38,687,687,
4388,4,2100000,4320000,user_20,687,687,
4421,5,0,0,validator_10,100,687,4388
4409,6,6100000,35100,user_42,687,687,
4422,7,0,0,validator_10,100,687,4409
4423,8,0,0,validator_10,100,687,4402
4402,9,4200000,285000,user_37,687,687,
4410,10,3600000,0,user_43,687,687,
4391,11,2500000,0,user_23,687,687,
4407,12,2500000,0,user_41,687,687,
4406,13,2400000,0,user_40,687,687,
4424,14,0,0,validator_10,100,687,4420
4420,15,1700000,410000,user_48,687,687,
4425,16,0,0,validator_10,100,687,4398
4398,17,1800000,43600,user_31,687,687,
4393,18,1600000,0,user_25,687,687,
4414,19,1500000,0,user_45,687,687,
4399,20,1400000,0,user_32,687,687,
4408,21,1400000,0,user_41,687,687,
4400,22,1100000,0,user_35,687,687,
4379,23,1000000,0,user_12,687,687,
4390,24,1000000,0,user_21,687,687,
4401,25,970000,0,user_36,687,687,
4386,26,650000,0,user_16,687,687,
4389,27,530000,16400,user_20,687,687,
4426,28,0,0,validator_10,100,687,4389
4370,29,470000,0,user_2,687,687,
4404,30,460000,0,user_39,687,687,
4419,31,420000,7840,user_47,687,687,
4427,32,0,0,validator_10,100,687,4419
4373,33,260000,49100,user_5,687,687,
4428,34,0,0,validator_10,100,687,4373
4381,35,160000,128000,user_13,687,687,
4429,36,0,0,validator_10,100,687,4381
4430,37,0,0,validator_10,100,687,4405
4405,38,220000,46500,user_40,687,687,
4382,39,170000,0,user_13,687,687,
4411,40,170000,0,user_45,687,687,
4375,41,160000,0,user_6,687,687,
4385,42,160000,0,user_15,687,687,
4392,43,160000,0,user_24,687,687,
4387,44,150000,0,user_20,687,687,
4397,45,150000,0,user_30,687,687,
4369,46,130000,0,user_0,687,687,
4431,47,0,0,validator_10,100,687,4374
4374,48,84000,14200,user_6,687,687,
4413,49,98000,0,user_45,687,687,
4371,50,87000,0,user_3,687,687,
4384,51,85000,0,user_15,687,687,
4450,0,30000000,0,user_15,688,688,
4459,1,30000000,0,user_26,688,688,
4483,2,5200000,0,user_49,688,688,
4485,3,0,0,validator_13,100,688,4481
4481,4,5000000,67500,user_46,688,688,
4486,5,0,0,validator_13,100,688,4467
4467,6,3600000,296000,user_35,688,688,
4478,7,1900000,231000,user_44,688,688,
4487,8,0,0,validator_13,100,688,4478
4465,9,1800000,0,user_33,688,688,
4488,10,0,0,validator_13,100,688,4479
4479,11,970000,769000,user_45,688,688,
4464,12,1600000,0,user_31,688,688,
4461,13,1500000,0,user_29,688,688,
4434,14,1400000,0,user_3,688,688,
4466,15,910000,369000,user_35,688,688,
4489,16,0,0,validator_13,100,688,4466
4433,17,1000000,0,user_1,688,688,
4440,18,1000000,0,user_7,688,688,
4490,19,0,0,validator_13,100,688,4469
4469,20,170000,769000,user_37,688,688,
4457,21,670000,161000,user_24,688,688,
4491,22,0,0,validator_13,100,688,4457
4476,23,670000,0,user_41,688,688,
4451,24,630000,0,user_17,688,688,
4492,25,0,0,validator_13,100,688,4448
4448,26,220000,381000,user_13,688,688,
4447,27,530000,0,user_13,688,688,
4493,28,0,0,validator_13,100,688,4435
4435,29,460000,47700,user_5,688,688,
4470,30,470000,0,user_38,688,688,
4432,31,420000,0,user_1,688,688,
4452,32,340000,68100,user_18,688,688,
4494,33,0,0,validator_13,100,688,4452
4484,34,370000,0,user_49,688,688,
4495,35,0,0,validator_13,100,688,4463
4463,36,340000,10700,user_30,688,688,
4446,37,340000,0,user_12,688,688,
4441,38,260000,0,user_8,688,688,
4480,39,260000,0,user_46,688,688,
4460,40,220000,0,user_27,688,688,
4496,41,0,0,validator_13,100,688,4468
4468,42,170000,15700,user_36,688,688,
4462,43,150000,0,user_29,688,688,
4442,44,130000,0,user_8,688,688,
4436,45,120000,0,user_5,688,688,
4449,46,120000,0,user_14,688,688,
4439,47,110000,0,user_7,688,688,
4477,48,110000,0,user_43,688,688,
4482,49,85000,0,user_47,688,688,
4458,50,82000,0,user_26,688,688,
4499,0,30000000,0,user_2,689,689,
4544,1,30000000,0,user_36,689,689,
4564,2,0,0,validator_12,100,689,4521
4521,3,150000,17700000,user_17,689,689,
4545,4,6300000,0,user_37,689,689,
4559,5,4200000,0,user_46,689,689,
4511,6,3600000,0,user_9,689,689,
4557,7,3500000,0,user_45,689,689,
4551,8,3200000,0,user_43,689,689,
4540,9,2600000,0,user_33,689,689,
4518,10,2500000,0,user_14,689,689,
4519,11,2400000,0,user_15,689,689,
4510,12,1800000,0,user_9,689,689,
4508,13,1700000,0,user_9,689,689,
4565,14,0,0,validator_12,100,689,4520
4520,15,1400000,256000,user_16,689,689,
4566,16,0,0,validator_12,100,689,4528
4528,17,1600000,13800,user_24,689,689,
4504,18,1600000,0,user_7,689,689,
4529,19,1400000,195000,user_25,689,689,
4567,20,0,0,validator_12,100,689,4529
4556,21,1500000,0,user_45,689,689,
4542,22,1300000,0,user_35,689,689,
4547,23,1300000,0,user_39,689,689,
4538,24,910000,0,user_32,689,689,
4537,25,870000,0,user_31,689,689,
4505,26,87000,594000,user_7,689,689,
4568,27,0,0,validator_12,100,689,4505
4513,28,660000,0,user_10,689,689,
4554,29,660000,0,user_44,689,689,
4530,30,600000,0,user_25,689,689,
4552,31,530000,0,user_44,689,689,
4553,32,470000,0,user_44,689,689,
4509,33,420000,0,user_9,689,689,
4498,34,350000,0,user_1,689,689,
4500,35,350000,0,user_4,689,689,
4527,36,350000,0,user_22,689,689,
4555,37,350000,0,user_44,689,689,
4558,38,320000,21800,user_46,689,689,
4569,39,0,0,validator_12,100,689,4558
4512,40,340000,0,user_9,689,689,
4536,41,340000,0,user_30,689,689,
4517,42,320000,0,user_12,689,689,
4560,43,300000,0,user_46,689,689,
4524,44,260000,0,user_20,689,689,
4533,45,260000,0,user_28,689,689,
4543,46,260000,0,user_35,689,689,
4562,47,170000,84800,user_46,689,689,
4570,48,0,0,validator_12,100,689,4562
4561,49,190000,0,user_46,689,689,
4571,50,0,0,validator_12,100,689,4515
4515,51,100000,60700,user_10,689,689,
4523,52,160000,0,user_19,689,689,
4535,53,160000,0,user_29,689,689,
4534,54,110000,49100,user_28,689,689,
4572,55,0,0,validator_12,100,689,4534
4539,56,120000,0,user_33,689,689,
4550,57,120000,0,user_43,689,689,
4563,58,120000,0,user_49,689,689,
4525,59,110000,0,user_20,689,689,
4531,60,100000,0,user_25,689,689,
4541,61,98000,0,user_34,689,689,
4516,62,84000,0,user_11,689,689,
4514,63,83000,0,user_10,689,689,
4603,0,43000000,0,user_26,690,690,
4578,1,6100000,0,user_3,690,690,
4620,2,5200000,0,user_48,690,690,
4619,3,3200000,195000,user_46,690,690,
4580,4,2500000,0,user_5,690,690,
4611,5,2500000,0,user_37,690,690,
4618,6,2400000,0,user_46,690,690,
4582,7,2300000,296000,user_7,690,690,
4585,8,2000000,73100,user_14,690,690,
4595,9,2000000,0,user_18,690,690,
4597,10,2000000,0,user_22,690,690,
4586,11,1900000,0,user_14,690,690,
4608,12,1600000,17700000,user_36,690,690,
4614,13,1500000,100000,user_42,690,690,
4579,14,1400000,42000,user_3,690,690,
4596,15,1400000,769000,user_20,690,690,
4610,16,1100000,3130,user_37,690,690,
4616,17,1100000,0,user_44,690,690,
4599,18,1000000,0,user_23,690,690,
4574,19,970000,0,user_1,690,690,
4592,20,670000,0,user_17,690,690,
4575,21,650000,0,user_1,690,690,
4581,22,460000,0,user_7,690,690,
4576,23,370000,0,user_1,690,690,
4583,24,340000,0,user_9,690,690,
4602,25,310000,0,user_26,690,690,
4600,26,260000,0,user_23,690,690,
4598,27,240000,0,user_22,690,690,
4604,28,170000,0,user_28,690,690,
4591,29,160000,0,user_17,690,690,
4593,30,160000,0,user_17,690,690,
4612,31,160000,0,user_38,690,690,
4605,32,150000,0,user_29,690,690,
4607,33,150000,0,user_35,690,690,
4594,34,120000,67500,user_17,690,690,
4609,35,110000,0,user_36,690,690,
4590,36,85000,7840,user_16,690,690,
4587,37,84000,39400,user_14,690,690,
4613,38,84000,0,user_39,690,690,
4615,39,80000,0,user_43,690,690,
4606,40,79000,0,user_34,690,690,
4617,41,73000,0,user_45,690,690,
4638,0,43000000,0,user_8,691,691,
4653,1,27000000,0,user_19,691,691,
4687,2,19000000,13900,user_44,691,691,
4693,3,0,0,validator_3,100,691,4687
4694,4,0,0,validator_3,100,691,4680
4680,5,5000000,47700,user_36,691,691,
4647,6,5000000,0,user_13,691,691,
4674,7,5000000,0,user_35,691,691,
4695,8,0,0,validator_3,100,691,4644
4644,9,3200000,510000,user_11,691,691,
4696,10,0,0,validator_3,100,691,4627
4627,11,2600000,959000,user_5,691,691,
4681,12,3200000,0,user_37,691,691,
4688,13,3200000,0,user_44,691,691,
4629,14,2600000,0,user_6,691,691,
4678,15,2400000,0,user_36,691,691,
4671,16,2000000,0,user_31,691,691,
4685,17,1600000,21800,user_42,691,691,
4697,18,0,0,validator_3,100,691,4685
4654,19,1500000,33100,user_19,691,691,
4698,20,0,0,validator_3,100,691,4654
4649,21,1500000,0,user_15,691,691,
4658,22,1500000,0,user_23,691,691,
4670,23,1500000,0,user_31,691,691,
4628,24,1400000,0,user_5,691,691,
4634,25,1300000,0,user_8,691,691,
4690,26,1300000,0,user_47,691,691,
4648,27,1000000,0,user_14,691,691,
4676,28,1000000,0,user_35,691,691,
4643,29,970000,0,user_10,691,691,
4673,30,870000,0,user_34,691,691,
4699,31,0,0,validator_3,100,691,4630
4630,32,660000,42000,user_7,691,691,
4635,33,670000,0,user_8,691,691,
4683,34,630000,0,user_41,691,691,
4679,35,600000,0,user_36,691,691,
4650,36,460000,121000,user_16,691,691,
4700,37,0,0,validator_3,100,691,4650
4701,38,0,0,validator_3,100,691,4631
4631,39,470000,31700,user_7,691,691,
4640,40,420000,0,user_9,691,691,
4684,41,420000,0,user_41,691,691,
4645,42,350000,0,user_12,691,691,
4633,43,310000,0,user_7,691,691,
4637,44,260000,0,user_8,691,691,
4659,45,240000,0,user_24,691,691,
4661,46,170000,67900,user_26,691,691,
4702,47,0,0,validator_3,100,691,4661
4652,48,190000,39400,user_19,691,691,
4703,49,0,0,validator_3,100,691,4652
4625,50,220000,0,user_0,691,691,
4682,51,220000,0,user_40,691,691,
4677,52,170000,33300,user_35,691,691,
4704,53,0,0,validator_3,100,691,4677
4632,54,170000,0,user_7,691,691,
4657,55,170000,0,user_23,691,691,
4675,56,160000,0,user_35,691,691,
4639,57,150000,0,user_9,691,691,
4662,58,150000,0,user_27,691,691,
4663,59,150000,0,user_27,691,691,
4642,60,120000,0,user_10,691,691,
4641,61,110000,0,user_9,691,691,
4672,62,110000,0,user_33,691,691,
4636,63,83000,7840,user_8,691,691,
4705,64,0,0,validator_3,100,691,4636
4664,65,87000,0,user_28,691,691,
4689,66,87000,0,user_46,691,691,
4651,67,82000,0,user_19,691,691,
4646,68,79000,0,user_13,691,691,
4660,69,73000,0,user_25,691,691,
4686,70,70000,0,user_42,691,691,
4754,0,6100000,14200,user_47,692,692,
4708,1,4999999,0,user_1,692,692,4707
4745,2,4500000,0,user_40,692,692,
4756,3,4500000,0,user_48,692,692,
4751,4,4200000,0,user_47,692,692,
4728,5,3600000,16400,user_19,692,692,
4729,6,3600000,146000,user_20,692,692,
4746,7,3500000,0,user_42,692,692,
4735,8,2500000,0,user_29,692,692,
4737,9,2300000,0,user_31,692,692,
4732,10,2000000,0,user_25,692,692,
4713,11,1600000,0,user_5,692,692,
4723,12,1600000,0,user_16,692,692,
4730,13,1500000,0,user_22,692,692,
4718,14,1400000,0,user_10,692,692,
4739,15,1100000,139000,user_36,692,692,
4740,16,1000000,0,user_37,692,692,
4743,17,470000,0,user_40,692,692,
4722,18,460000,0,user_16,692,692,
4711,19,420000,47700,user_3,692,692,
4750,20,350000,381000,user_46,692,692,
4747,21,340000,0,user_43,692,692,
4752,22,340000,0,user_47,692,692,
4741,23,320000,381000,user_38,692,692,
4744,24,310000,164000,user_40,692,692,
4742,25,260000,0,user_39,692,692,
4726,26,240000,0,user_17,692,692,
4733,27,240000,0,user_26,692,692,
4749,28,240000,108000,user_45,692,692,
4719,29,220000,0,user_14,692,692,
4755,30,170000,0,user_47,692,692,
4725,31,160000,0,user_16,692,692,
4753,32,160000,13900,user_47,692,692,
4757,33,160000,0,user_48,692,692,
4714,34,150000,410000,user_6,692,692,
4715,35,120000,0,user_8,692,692,
4717,36,120000,0,user_10,692,692,
4734,37,120000,0,user_28,692,692,
4736,38,120000,0,user_31,692,692,
4748,39,100000,0,user_44,692,692,
4724,40,98000,0,user_16,692,692,
4727,41,87000,0,user_18,692,692,
4709,42,85000,0,user_3,692,692,
4710,43,79000,0,user_3,692,692,
4716,44,79000,0,user_9,692,692,
4767,0,30000000,0,user_11,693,693,
4761,1,27000000,0,user_7,693,693,
4778,2,27000000,0,user_26,693,693,
4781,3,4200000,0,user_32,693,693,
4765,4,2100000,0,user_9,693,693,
4792,5,2100000,0,user_49,693,693,
4766,6,1500000,0,user_10,693,693,
4790,7,1300000,0,user_48,693,693,
4791,8,1200000,0,user_49,693,693,
4768,9,1000000,100000,user_12,693,693,
4771,10,1000000,0,user_16,693,693,
4762,11,370000,0,user_7,693,693,
4785,12,360000,0,user_36,693,693,
4782,13,320000,0,user_33,693,693,
4760,14,310000,0,user_4,693,693,
4770,15,310000,0,user_15,693,693,
4759,16,150000,350000,user_2,693,693,
4786,17,150000,15100,user_37,693,693,
4787,18,130000,0,user_39,693,693,
4788,19,130000,30200,user_46,693,693,
4789,20,120000,0,user_48,693,693,
4769,21,100000,0,user_13,693,693,
4797,0,30000000,0,user_3,694,694,
4837,1,30000000,0,user_39,694,694,
4796,2,6300000,0,user_2,694,694,
4848,3,5200000,66100,user_47,694,694,
4853,4,0,0,validator_11,100,694,4848
4831,5,5000000,0,user_34,694,694,
4854,6,0,0,validator_11,100,694,4830
4830,7,4500000,17000,user_33,694,694,
4807,8,3500000,0,user_11,694,694,
4842,9,3500000,0,user_42,694,694,
4809,10,2600000,0,user_12,694,694,
4820,11,2300000,0,user_22,694,694,
4799,12,2000000,5630,user_4,694,694,
4855,13,0,0,validator_11,100,694,4799
4845,14,2000000,0,user_44,694,694,
4794,15,1700000,0,user_0,694,694,
4823,16,1400000,0,user_25,694,694,
4835,17,1400000,0,user_37,694,694,
4825,18,1300000,0,user_26,694,694,
4828,19,1300000,0,user_30,694,694,
4836,20,1300000,0,user_38,694,694,
4844,21,1300000,0,user_44,694,694,
4847,22,1200000,0,user_45,694,694,
4849,23,1200000,0,user_47,694,694,
4856,24,0,0,validator_11,100,694,4821
4821,25,1100000,18600,user_22,694,694,
4857,26,0,0,validator_11,100,694,4811
4811,27,1100000,11200,user_16,694,694,
4838,28,1100000,0,user_39,694,694,
4841,29,1100000,0,user_41,694,694,
4852,30,1000000,15300,user_49,694,694,
4858,31,0,0,validator_11,100,694,4852
4808,32,1000000,0,user_11,694,694,
4834,33,970000,0,user_37,694,694,
4795,34,870000,0,user_0,694,694,
4827,35,660000,0,user_29,694,694,
4816,36,600000,0,user_19,694,694,
4843,37,470000,0,user_43,694,694,
4859,38,0,0,validator_11,100,694,4833
4833,39,350000,42000,user_36,694,694,
4826,40,320000,0,user_28,694,694,
4803,41,240000,0,user_8,694,694,
4798,42,190000,0,user_3,694,694,
4850,43,190000,0,user_48,694,694,
4860,44,0,0,validator_11,100,694,4804
4804,45,160000,17000,user_9,694,694,
4812,46,170000,0,user_16,694,694,
4824,47,170000,0,user_26,694,694,
4802,48,150000,19700,user_8,694,694,
4861,49,0,0,validator_11,100,694,4802
4846,50,160000,0,user_45,694,694,
4822,51,150000,0,user_23,694,694,
4829,52,150000,0,user_32,694,694,
4851,53,150000,0,user_48,694,694,
4793,54,120000,0,user_0,694,694,
4814,55,120000,0,user_17,694,694,
4813,56,110000,0,user_16,694,694,
4819,57,110000,0,user_21,694,694,
4832,58,83000,0,user_36,694,694,
4815,59,77000,0,user_18,694,694,
4862,0,27000000,0,user_0,695,695,
4891,1,27000000,0,user_22,695,695,
