id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
4917,2,19000000,195000,user_41,695,695,
4936,3,0,0,validator_8,100,695,4917
4937,4,0,0,validator_8,100,695,4893
4893,5,6300000,322000,user_24,695,695,
4932,6,5000000,231000,user_47,695,695,
4938,7,0,0,validator_8,100,695,4932
4939,8,0,0,validator_8,100,695,4930
4930,9,5200000,10700,user_47,695,695,
4889,10,5200000,0,user_21,695,695,
4888,11,5000000,13900,user_20,695,695,
4940,12,0,0,validator_8,100,695,4888
4906,13,5000000,0,user_31,695,695,
4907,14,5000000,0,user_32,695,695,
4894,15,4500000,0,user_24,695,695,
4919,16,4200000,0,user_41,695,695,
4929,17,4200000,0,user_47,695,695,
4886,18,3600000,369000,user_18,695,695,
4941,19,0,0,validator_8,100,695,4886
4899,20,3600000,0,user_28,695,695,
4868,21,3500000,0,user_3,695,695,
4881,22,3200000,0,user_11,695,695,
4895,23,3200000,0,user_25,695,695,
4918,24,2000000,0,user_41,695,695,
4933,25,2000000,0,user_48,695,695,
4883,26,1600000,0,user_16,695,695,
4897,27,1500000,0,user_26,695,695,
4890,28,1400000,0,user_21,695,695,
4934,29,1300000,0,user_49,695,695,
4942,30,0,0,validator_8,100,695,4912
4912,31,460000,769000,user_39,695,695,
4866,32,1100000,108000,user_3,695,695,
4943,33,0,0,validator_8,100,695,4866
4869,34,1100000,0,user_3,695,695,
4898,35,1000000,21800,user_27,695,695,
4944,36,0,0,validator_8,100,695,4898
4915,37,630000,56200,user_41,695,695,
4945,38,0,0,validator_8,100,695,4915
4913,39,650000,0,user_39,695,695,
4892,40,470000,0,user_24,695,695,
4876,41,460000,0,user_7,695,695,
4879,42,420000,0,user_9,695,695,
4924,43,420000,0,user_44,695,695,
4901,44,360000,0,user_30,695,695,
4871,45,350000,0,user_4,695,695,
4873,46,350000,0,user_5,695,695,
4903,47,340000,0,user_30,695,695,
4908,48,300000,0,user_33,695,695,
4872,49,220000,0,user_5,695,695,
4920,50,220000,0,user_42,695,695,
4935,51,220000,0,user_49,695,695,
4900,52,190000,0,user_29,695,695,
4914,53,190000,0,user_40,695,695,
4925,54,190000,0,user_44,695,695,
4916,55,170000,11200,user_41,695,695,
4946,56,0,0,validator_8,100,695,4916
4870,57,170000,0,user_3,695,695,
4921,58,110000,43600,user_42,695,695,
4947,59,0,0,validator_8,100,695,4921
4867,60,150000,0,user_3,695,695,
4882,61,150000,0,user_12,695,695,
4877,62,120000,0,user_8,695,695,
4896,63,120000,0,user_26,695,695,
4902,64,120000,0,user_30,695,695,
4863,65,110000,0,user_1,695,695,
4904,66,110000,0,user_30,695,695,
4905,67,110000,0,user_30,695,695,
4884,68,100000,0,user_16,695,695,
4909,69,73000,24700,user_34,695,695,
4948,70,0,0,validator_8,100,695,4909
4878,71,80000,0,user_9,695,695,
4931,72,79000,0,user_47,695,695,
4959,0,43000000,5640,user_7,696,696,
4972,1,19000000,0,user_17,696,696,
5003,2,5000000,0,user_47,696,696,
4998,3,4500000,0,user_42,696,696,
4999,4,4200000,0,user_42,696,696,
5004,5,3200000,0,user_48,696,696,
5005,6,3200000,18600,user_48,696,696,
4995,7,2400000,35100,user_39,696,696,
4973,8,2300000,0,user_17,696,696,
4986,9,2300000,0,user_31,696,696,
4992,10,2300000,0,user_37,696,696,
4974,11,2100000,0,user_19,696,696,
5000,12,2100000,594000,user_43,696,696,
5001,13,2100000,10700,user_45,696,696,
4984,14,1900000,0,user_28,696,696,
4991,15,1600000,0,user_36,696,696,
4993,16,1500000,0,user_38,696,696,
4964,17,1400000,0,user_11,696,696,
4963,18,1300000,0,user_10,696,696,
4967,19,1000000,0,user_14,696,696,
4989,20,870000,17000,user_33,696,696,
4990,21,530000,0,user_35,696,696,
4985,22,470000,0,user_30,696,696,
4996,23,460000,0,user_40,696,696,
4960,24,420000,0,user_7,696,696,
4970,25,370000,0,user_17,696,696,
4979,26,350000,410000,user_23,696,696,
4980,27,310000,0,user_25,696,696,
4954,28,300000,0,user_6,696,696,
5002,29,300000,0,user_46,696,696,
4976,30,260000,0,user_21,696,696,
4997,31,260000,322000,user_41,696,696,
4953,32,220000,16400,user_5,696,696,
4958,33,160000,0,user_6,696,696,
4971,34,160000,0,user_17,696,696,
4956,35,150000,0,user_6,696,696,
4961,36,150000,0,user_9,696,696,
4962,37,150000,0,user_9,696,696,
4994,38,150000,0,user_39,696,696,
4950,39,120000,0,user_1,696,696,
4978,40,110000,100000,user_23,696,696,
4975,41,98000,0,user_19,696,696,
4981,42,87000,0,user_26,696,696,
4977,43,85000,0,user_22,696,696,
4955,44,84000,0,user_6,696,696,
4957,45,80000,0,user_6,696,696,
5053,0,30000000,0,user_43,697,697,
5013,1,19000000,0,user_6,697,697,
5059,2,5000000,164000,user_48,697,697,
5060,3,0,0,validator_0,100,697,5059
5051,4,5000000,0,user_42,697,697,
5006,5,4500000,0,user_0,697,697,
5023,6,3200000,0,user_16,697,697,
5029,7,1800000,0,user_19,697,697,
5061,8,0,0,validator_0,100,697,5008
5008,9,1600000,42000,user_3,697,697,
5021,10,1400000,67500,user_13,697,697,
5062,11,0,0,validator_0,100,697,5021
5020,12,1400000,0,user_12,697,697,
5042,13,100000,1100000,user_35,697,697,
5063,14,0,0,validator_0,100,697,5042
5019,15,1000000,0,user_11,697,697,
5026,16,1000000,0,user_17,697,697,
5015,17,970000,0,user_7,697,697,
5030,18,970000,0,user_20,697,697,
5054,19,870000,7840,user_44,697,697,
5064,20,0,0,validator_0,100,697,5054
5014,21,870000,0,user_6,697,697,
5027,22,870000,0,user_18,697,697,
5016,23,670000,0,user_8,697,697,
5036,24,670000,0,user_27,697,697,
5052,25,660000,0,user_43,697,697,
5044,26,630000,0,user_37,697,697,
5011,27,530000,0,user_5,697,697,
5025,28,420000,100000,user_16,697,697,
5065,29,0,0,validator_0,100,697,5025
5012,30,460000,0,user_5,697,697,
5032,31,460000,0,user_23,697,697,
5024,32,300000,12300,user_16,697,697,
5066,33,0,0,validator_0,100,697,5024
5058,34,310000,0,user_47,697,697,
5040,35,300000,0,user_32,697,697,
5038,36,260000,0,user_29,697,697,
5046,37,260000,0,user_38,697,697,
5067,38,0,0,validator_0,100,697,5041
5041,39,82000,146000,user_33,697,697,
5055,40,190000,0,user_44,697,697,
5022,41,120000,0,user_15,697,697,
5017,42,110000,0,user_9,697,697,
5049,43,100000,0,user_40,697,697,
5037,44,83000,0,user_29,697,697,
5047,45,77000,0,user_38,697,697,
5028,46,70000,0,user_19,697,697,
5045,47,70000,0,user_37,697,697,
5073,0,43000000,0,user_5,698,698,
5083,1,30000000,0,user_11,698,698,
5072,2,6300000,0,user_5,698,698,
5074,3,5000000,0,user_5,698,698,
5087,4,5000000,0,user_14,698,698,
5117,5,5000000,0,user_39,698,698,
5123,6,5000000,0,user_42,698,698,
5132,7,5000000,0,user_48,698,698,
5125,8,4500000,0,user_44,698,698,
5114,9,4200000,0,user_39,698,698,
5136,10,0,0,validator_10,100,698,5109
5109,11,3600000,18600,user_32,698,698,
5090,12,2600000,0,user_16,698,698,
5069,13,2400000,139000,user_3,698,698,
5137,14,0,0,validator_10,100,698,5069
5103,15,2400000,3130,user_24,698,698,
5138,16,0,0,validator_10,100,698,5103
5078,17,2400000,0,user_8,698,698,
5139,18,0,0,validator_10,100,698,5098
5098,19,2000000,15300,user_21,698,698,
5070,20,2000000,0,user_3,698,698,
5131,21,2000000,0,user_47,698,698,
5134,22,2000000,0,user_48,698,698,
5140,23,0,0,validator_10,100,698,5111
5111,24,1600000,381000,user_34,698,698,
5118,25,1700000,0,user_40,698,698,
5075,26,1500000,0,user_5,698,698,
5082,27,1500000,0,user_11,698,698,
5141,28,0,0,validator_10,100,698,5092
5092,29,1000000,410000,user_17,698,698,
5079,30,1400000,0,user_8,698,698,
5104,31,1400000,0,user_25,698,698,
5101,32,1200000,0,user_22,698,698,
5115,33,1200000,0,user_39,698,698,
5128,34,1200000,0,user_45,698,698,
5077,35,73000,1100000,user_8,698,698,
5142,36,0,0,validator_10,100,698,5077
5071,37,1100000,0,user_3,698,698,
5143,38,0,0,validator_10,100,698,5084
5084,39,1000000,66100,user_12,698,698,
5144,40,0,0,validator_10,100,698,5085
5085,41,220000,594000,user_14,698,698,
5100,42,660000,0,user_22,698,698,
5133,43,660000,0,user_48,698,698,
5089,44,630000,0,user_15,698,698,
5145,45,0,0,validator_10,100,698,5120
5120,46,420000,128000,user_40,698,698,
5146,47,0,0,validator_10,100,698,5102
5102,48,150000,381000,user_23,698,698,
5091,49,530000,0,user_16,698,698,
5129,50,120000,410000,user_45,698,698,
5147,51,0,0,validator_10,100,698,5129
5099,52,350000,139000,user_21,698,698,
5148,53,0,0,validator_10,100,698,5099
5121,54,420000,0,user_40,698,698,
5127,55,370000,0,user_45,698,698,
5110,56,240000,0,user_33,698,698,
5076,57,190000,0,user_5,698,698,
5119,58,190000,0,user_40,698,698,
5116,59,170000,0,user_39,698,698,
5122,60,170000,0,user_41,698,698,
5088,61,160000,0,user_14,698,698,
5112,62,160000,0,user_35,698,698,
5135,63,160000,0,user_49,698,698,
5086,64,150000,0,user_14,698,698,
5126,65,150000,0,user_45,698,698,
5068,66,98000,34700,user_0,698,698,
5149,67,0,0,validator_10,100,698,5068
5124,68,120000,0,user_43,698,698,
5080,69,110000,0,user_8,698,698,
5097,70,87000,0,user_19,698,698,
5113,71,80000,0,user_37,698,698,
5165,0,19000000,0,user_18,699,699,
5202,1,6100000,0,user_47,699,699,
5191,2,5000000,0,user_35,699,699,
5163,3,4500000,6390,user_18,699,699,
5172,4,3500000,0,user_22,699,699,
5170,5,3200000,0,user_21,699,699,
5201,6,2100000,0,user_42,699,699,
5168,7,2000000,0,user_20,699,699,
5155,8,1900000,0,user_6,699,699,
5176,9,1600000,0,user_23,699,699,
5189,10,1500000,0,user_34,699,699,
5153,11,1300000,0,user_4,699,699,
5174,12,670000,73100,user_22,699,699,
5159,13,650000,0,user_14,699,699,
5200,14,600000,0,user_42,699,699,
5188,15,470000,12300,user_32,699,699,
5193,16,470000,0,user_36,699,699,
5162,17,310000,0,user_17,699,699,
5194,18,310000,0,user_38,699,699,
5152,19,300000,39400,user_4,699,699,
5150,20,260000,0,user_1,699,699,
5167,21,240000,56200,user_19,699,699,
5190,22,220000,0,user_34,699,699,
5192,23,190000,0,user_36,699,699,
5171,24,170000,0,user_22,699,699,
5173,25,170000,0,user_22,699,699,
5199,26,160000,0,user_42,699,699,
5156,27,150000,0,user_7,699,699,
5195,28,150000,0,user_38,699,699,
5198,29,150000,0,user_40,699,699,
5157,30,120000,0,user_10,699,699,
5164,31,120000,0,user_18,699,699,
5175,32,120000,0,user_23,699,699,
5166,33,110000,19700,user_18,699,699,
5169,34,98000,31700,user_21,699,699,
5182,35,87000,0,user_29,699,699,
5177,36,77000,0,user_23,699,699,
5203,37,73000,0,user_47,699,699,
5228,0,43000000,19700,user_20,700,700,
5264,1,0,0,validator_0,100,700,5228
5240,2,5200000,42000,user_31,700,700,
5265,3,0,0,validator_0,100,700,5240
5215,4,5000000,0,user_11,700,700,
5217,5,5000000,0,user_11,700,700,
5246,6,5000000,0,user_35,700,700,
5212,7,4500000,0,user_7,700,700,
5206,8,4200000,0,user_0,700,700,
5227,9,3500000,0,user_19,700,700,
5209,10,2600000,0,user_7,700,700,
5266,11,0,0,validator_0,100,700,5210
5210,12,1600000,779000,user_7,700,700,
5263,13,1800000,0,user_49,700,700,
5229,14,1500000,0,user_20,700,700,
5261,15,1400000,0,user_48,700,700,
5235,16,1200000,0,user_27,700,700,
5207,17,1000000,0,user_2,700,700,
5211,18,1000000,0,user_7,700,700,
5225,19,1000000,0,user_18,700,700,
5241,20,1000000,0,user_32,700,700,
5267,21,0,0,validator_0,100,700,5258
5258,22,910000,43600,user_44,700,700,
5238,23,870000,0,user_29,700,700,
5232,24,660000,0,user_23,700,700,
5248,25,650000,0,user_38,700,700,
5268,26,0,0,validator_0,100,700,5230
5230,27,350000,283000,user_20,700,700,
5226,28,420000,0,user_19,700,700,
5260,29,360000,7840,user_46,700,700,
5269,30,0,0,validator_0,100,700,5260
5223,31,350000,0,user_15,700,700,
5270,32,0,0,validator_0,100,700,5218
5218,33,220000,42000,user_12,700,700,
5216,34,240000,0,user_11,700,700,
5257,35,170000,0,user_43,700,700,
5271,36,0,0,validator_0,100,700,5262
5262,37,150000,12800,user_49,700,700,
5272,38,0,0,validator_0,100,700,5222
5222,39,87000,24700,user_15,700,700,
5213,40,110000,0,user_8,700,700,
5220,41,110000,0,user_13,700,700,
5255,42,110000,0,user_42,700,700,
5256,43,110000,0,user_42,700,700,
5219,44,100000,0,user_13,700,700,
5224,45,98000,0,user_17,700,700,
5259,46,83000,0,user_44,700,700,
5292,0,43000000,39400,user_19,701,701,
5318,1,0,0,validator_0,100,701,5292
5287,2,27000000,0,user_15,701,701,
5305,3,19000000,545000,user_33,701,701,
5319,4,0,0,validator_0,100,701,5305
5320,5,0,0,validator_0,100,701,5285
5285,6,970000,17700000,user_15,701,701,
5316,7,6300000,0,user_48,701,701,
5278,8,6100000,32900,user_7,701,701,
5321,9,0,0,validator_0,100,701,5278
5288,10,5000000,0,user_16,701,701,
5301,11,2000000,24700,user_23,701,701,
5322,12,0,0,validator_0,100,701,5301
5276,13,2000000,0,user_3,701,701,
5307,14,1500000,108000,user_38,701,701,
5323,15,0,0,validator_0,100,701,5307
5297,16,1500000,0,user_22,701,701,
5293,17,670000,0,user_20,701,701,
5274,18,530000,6390,user_2,701,701,
5324,19,0,0,validator_0,100,701,5274
5275,20,529999,0,user_2,701,701,5274
5299,21,470000,0,user_22,701,701,
5303,22,460000,0,user_31,701,701,
5294,23,220000,164000,user_20,701,701,
5325,24,0,0,validator_0,100,701,5294
5314,25,370000,0,user_47,701,701,
5282,26,310000,0,user_11,701,701,
5280,27,190000,0,user_8,701,701,
5295,28,190000,0,user_20,701,701,
5298,29,160000,0,user_22,701,701,
5304,30,160000,0,user_32,701,701,
5312,31,160000,0,user_43,701,701,
5283,32,150000,0,user_13,701,701,
5289,33,150000,0,user_17,701,701,
5326,34,0,0,validator_0,100,701,5311
5311,35,130000,13800,user_42,701,701,
5286,36,120000,3130,user_15,701,701,
5327,37,0,0,validator_0,100,701,5286
5290,38,120000,0,user_18,701,701,
5315,39,120000,0,user_47,701,701,
5279,40,110000,0,user_7,701,701,
5291,41,110000,0,user_18,701,701,
5328,42,0,0,validator_0,100,701,5300
5300,43,79000,12800,user_22,701,701,
5306,44,84000,0,user_37,701,701,
5277,45,77000,0,user_3,701,701,
5317,46,70000,0,user_49,701,701,
5385,0,0,0,validator_2,100,702,5334
5334,1,30000000,350000,user_5,702,702,
5373,2,30000000,0,user_34,702,702,
5358,3,19000000,0,user_22,702,702,
5386,4,0,0,validator_2,100,702,5377
5377,5,650000,7190000,user_39,702,702,
5387,6,0,0,validator_2,100,702,5333
5333,7,170000,7190000,user_5,702,702,
5367,8,5000000,0,user_30,702,702,
5368,9,5000000,0,user_30,702,702,
5356,10,4200000,0,user_21,702,702,
5359,11,3200000,0,user_23,702,702,
5388,12,0,0,validator_2,100,702,5365
5365,13,2000000,8520,user_30,702,702,
5341,14,2000000,0,user_14,702,702,
5347,15,2000000,0,user_16,702,702,
5348,16,2000000,0,user_16,702,702,
5349,17,2000000,0,user_18,702,702,
5355,18,2000000,0,user_21,702,702,
5380,19,2000000,0,user_42,702,702,
5366,20,1500000,410000,user_30,702,702,
5389,21,0,0,validator_2,100,702,5366
5357,22,1900000,0,user_21,702,702,
5371,23,1400000,0,user_32,702,702,
5332,24,1200000,0,user_4,702,702,
5379,25,970000,0,user_41,702,702,
5338,26,910000,0,user_12,702,702,
5360,27,470000,0,user_23,702,702,
5390,28,0,0,validator_2,100,702,5339
5339,29,110000,322000,user_12,702,702,
5391,30,0,0,validator_2,100,702,5382
5382,31,260000,164000,user_45,702,702,
5370,32,420000,0,user_32,702,702,
5372,33,350000,0,user_33,702,702,
5354,34,260000,0,user_21,702,702,
5363,35,260000,0,user_27,702,702,
5383,36,220000,0,user_46,702,702,
5353,37,170000,0,user_20,702,702,
5362,38,170000,0,user_25,702,702,
5369,39,170000,0,user_31,702,702,
5331,40,160000,6390,user_3,702,702,
5392,41,0,0,validator_2,100,702,5331
5364,42,160000,0,user_29,702,702,
5374,43,83000,67900,user_35,702,702,
5393,44,0,0,validator_2,100,702,5374
5337,45,120000,23500,user_11,702,702,
5394,46,0,0,validator_2,100,702,5337
5352,47,120000,0,user_20,702,702,
5335,48,110000,0,user_7,702,702,
5350,49,110000,0,user_18,702,702,
5336,50,85000,0,user_10,702,702,
5381,51,85000,0,user_44,702,702,
5384,52,77000,0,user_48,702,702,
5378,53,70000,0,user_39,702,702,
5428,0,19000000,0,user_30,703,703,
5398,1,2600000,0,user_3,703,703,
5440,2,2600000,0,user_38,703,703,
5446,3,2600000,0,user_45,703,703,
5412,4,2500000,17700000,user_17,703,703,
5436,5,2300000,73100,user_37,703,703,
5438,6,2100000,0,user_38,703,703,
5415,7,2000000,0,user_21,703,703,
5443,8,2000000,39400,user_42,703,703,
5430,9,1600000,0,user_31,703,703,
5409,10,1500000,0,user_14,703,703,
5418,11,1500000,0,user_23,703,703,
5439,12,1500000,15700,user_38,703,703,
5404,13,1400000,0,user_7,703,703,
5448,14,1400000,0,user_46,703,703,
5403,15,1100000,0,user_6,703,703,
5432,16,1000000,0,user_33,703,703,
5424,17,910000,0,user_26,703,703,
5426,18,870000,0,user_29,703,703,
5447,19,650000,181000,user_46,703,703,
5449,20,530000,0,user_48,703,703,
5396,21,420000,0,user_1,703,703,
5413,22,420000,0,user_20,703,703,
5429,23,350000,13800,user_31,703,703,
5414,24,260000,0,user_20,703,703,
5442,25,170000,0,user_39,703,703,
5405,26,160000,17700000,user_8,703,703,
5406,27,160000,0,user_9,703,703,
5422,28,150000,0,user_26,703,703,
5437,29,150000,256000,user_38,703,703,
5417,30,120000,64600,user_23,703,703,
5421,31,120000,0,user_25,703,703,
5435,32,120000,0,user_36,703,703,
5399,33,110000,0,user_3,703,703,
5444,34,98000,0,user_43,703,703,
5427,35,87000,24700,user_29,703,703,
5445,36,87000,0,user_44,703,703,
5425,37,85000,0,user_28,703,703,
5408,38,84000,0,user_14,703,703,
5433,39,84000,0,user_34,703,703,
5434,40,83000,0,user_35,703,703,
5423,41,80000,7190000,user_26,703,703,
5416,42,77000,215000,user_22,703,703,
5441,43,77000,0,user_39,703,703,
5411,44,70000,0,user_16,703,703,
5450,0,27000000,13800,user_0,704,704,
5495,1,0,0,validator_6,100,704,5450
5451,2,27000001,0,user_2,704,704,5450
5466,3,5000000,0,user_17,704,704,
5455,4,4500000,0,user_6,704,704,
5496,5,0,0,validator_6,100,704,5473
5473,6,1400000,1100000,user_24,704,704,
5479,7,2000000,0,user_31,704,704,
5493,8,2000000,0,user_48,704,704,
5475,9,1800000,0,user_25,704,704,
5480,10,1700000,0,user_31,704,704,
5484,11,1600000,0,user_39,704,704,
5457,12,1500000,35600,user_8,704,704,
5497,13,0,0,validator_6,100,704,5457
5498,14,0,0,validator_6,100,704,5477
5477,15,1400000,67500,user_25,704,704,
5499,16,0,0,validator_6,100,704,5464
5464,17,1100000,84800,user_15,704,704,
5491,18,970000,0,user_46,704,704,
5500,19,0,0,validator_6,100,704,5488
5488,20,910000,14200,user_42,704,704,
5501,21,0,0,validator_6,100,704,5476
5476,22,120000,545000,user_25,704,704,
5456,23,660000,0,user_7,704,704,
5468,24,530000,0,user_19,704,704,
5470,25,420000,0,user_21,704,704,
5478,26,420000,0,user_29,704,704,
5469,27,370000,0,user_20,704,704,
5462,28,320000,0,user_13,704,704,
5482,29,260000,0,user_38,704,704,
5452,30,220000,0,user_3,704,704,
5459,31,110000,84800,user_10,704,704,
5502,32,0,0,validator_6,100,704,5459
5463,33,160000,13900,user_14,704,704,
5503,34,0,0,validator_6,100,704,5463
5492,35,170000,0,user_46,704,704,
5458,36,160000,0,user_9,704,704,
5460,37,160000,0,user_12,704,704,
5481,38,120000,0,user_37,704,704,
5490,39,120000,0,user_44,704,704,
5453,40,110000,0,user_4,704,704,
5489,41,85000,0,user_43,704,704,
5474,42,82000,0,user_24,704,704,
5467,43,80000,0,user_18,704,704,
5461,44,79000,0,user_12,704,704,
5465,45,79000,0,user_16,704,704,
5483,46,73000,0,user_38,704,704,
5555,0,43000000,0,user_44,705,705,
5513,1,30000000,24700,user_8,705,705,
5561,2,0,0,validator_11,100,705,5513
5540,3,19000000,510000,user_28,705,705,
5562,4,0,0,validator_11,100,705,5540
5511,5,5000000,0,user_6,705,705,
5563,6,0,0,validator_11,100,705,5526
5526,7,3500000,43600,user_17,705,705,
5559,8,3200000,283000,user_47,705,705,
5564,9,0,0,validator_11,100,705,5559
5516,10,2500000,0,user_12,705,705,
5527,11,2500000,0,user_18,705,705,
5553,12,2300000,0,user_42,705,705,
5556,13,2300000,0,user_45,705,705,
5508,14,2000000,0,user_4,705,705,
5528,15,2000000,0,user_18,705,705,
5529,16,2000000,0,user_18,705,705,
5530,17,1900000,0,user_21,705,705,
5547,18,1800000,0,user_36,705,705,
5520,19,1700000,0,user_14,705,705,
5548,20,1700000,0,user_39,705,705,
5524,21,1600000,0,user_15,705,705,
5545,22,1600000,0,user_31,705,705,
5565,23,0,0,validator_11,100,705,5531
5531,24,1500000,71800,user_22,705,705,
5523,25,1400000,0,user_15,705,705,
5551,26,1000000,0,user_41,705,705,
5515,27,910000,0,user_11,705,705,
5534,28,870000,0,user_23,705,705,
5532,29,600000,0,user_23,705,705,
5539,30,460000,0,user_28,705,705,
5552,31,460000,0,user_42,705,705,
5541,32,350000,14200,user_28,705,705,
5566,33,0,0,validator_11,100,705,5541
5509,34,350000,0,user_5,705,705,
5536,35,340000,0,user_25,705,705,
5504,36,310000,0,user_0,705,705,
5554,37,310000,0,user_42,705,705,
5533,38,240000,47700,user_23,705,705,
5567,39,0,0,validator_11,100,705,5533
5537,40,170000,108000,user_27,705,705,
5568,41,0,0,validator_11,100,705,5537
5560,42,160000,66100,user_49,705,705,
5569,43,0,0,validator_11,100,705,5560
5507,44,220000,0,user_3,705,705,
5521,45,220000,0,user_14,705,705,
5558,46,190000,0,user_46,705,705,
5522,47,170000,0,user_15,705,705,
5525,48,150000,0,user_15,705,705,
5544,49,150000,0,user_30,705,705,
5546,50,150000,0,user_32,705,705,
5505,51,120000,0,user_1,705,705,
5510,52,120000,0,user_5,705,705,
5538,53,120000,0,user_28,705,705,
5542,54,120000,0,user_28,705,705,
5557,55,120000,0,user_45,705,705,
5506,56,110000,0,user_2,705,705,
5512,57,98000,0,user_8,705,705,
5535,58,98000,0,user_25,705,705,
5543,59,98000,0,user_29,705,705,
5615,0,0,0,validator_10,100,706,5605
5605,1,5200000,108000,user_40,706,706,
5570,2,5000000,0,user_0,706,706,
5603,3,5000000,0,user_38,706,706,
5595,4,3500000,0,user_27,706,706,
5604,5,3500000,0,user_38,706,706,
5616,6,0,0,validator_10,100,706,5600
5600,7,3200000,30200,user_34,706,706,
5580,8,2100000,0,user_16,706,706,
5588,9,2000000,0,user_21,706,706,
5597,10,2000000,0,user_30,706,706,
5606,11,1800000,0,user_42,706,706,
5617,12,0,0,validator_10,100,706,5601
5601,13,1500000,42000,user_35,706,706,
5586,14,1200000,0,user_20,706,706,
5612,15,1100000,0,user_47,706,706,
5609,16,970000,0,user_43,706,706,
5571,17,670000,68100,user_3,706,706,
5618,18,0,0,validator_10,100,706,5571
5619,19,0,0,validator_10,100,706,5602
5602,20,460000,39400,user_38,706,706,
5620,21,0,0,validator_10,100,706,5585
5585,22,420000,75000,user_20,706,706,
5593,23,370000,0,user_24,706,706,
5577,24,350000,0,user_11,706,706,
5583,25,310000,0,user_20,706,706,
5610,26,310000,0,user_44,706,706,
5599,27,300000,0,user_33,706,706,
5589,28,220000,68100,user_22,706,706,
5621,29,0,0,validator_10,100,706,5589
5587,30,260000,0,user_20,706,706,
5598,31,260000,0,user_33,706,706,
5590,32,120000,121000,user_22,706,706,
5622,33,0,0,validator_10,100,706,5590
5623,34,0,0,validator_10,100,706,5579
5579,35,220000,5180,user_14,706,706,
5607,36,190000,0,user_43,706,706,
5574,37,170000,0,user_7,706,706,
5608,38,170000,0,user_43,706,706,
5594,39,130000,0,user_27,706,706,
5624,40,0,0,validator_10,100,706,5592
5592,41,100000,21800,user_23,706,706,
5575,42,120000,0,user_8,706,706,
5578,43,100000,0,user_13,706,706,
5613,44,98000,0,user_49,706,706,
5614,45,83000,0,user_49,706,706,
5584,46,79000,0,user_20,706,706,
5591,47,77000,0,user_22,706,706,
5573,48,73000,0,user_5,706,706,
5666,0,3500000,0,user_37,707,707,
5632,1,3200000,0,user_4,707,707,
5676,2,0,0,validator_12,100,707,5641
5641,3,2300000,71800,user_13,707,707,
5668,4,2300000,0,user_40,707,707,
5639,5,1600000,410000,user_11,707,707,
5677,6,0,0,validator_12,100,707,5639
5642,7,2000000,0,user_14,707,707,
5675,8,2000000,0,user_49,707,707,
5650,9,1900000,0,user_19,707,707,
5665,10,1600000,0,user_37,707,707,
5643,11,1500000,0,user_14,707,707,
5645,12,1400000,0,user_16,707,707,
5655,13,1400000,0,user_25,707,707,
5653,14,630000,769000,user_23,707,707,
5678,15,0,0,validator_12,100,707,5653
5679,16,0,0,validator_12,100,707,5659
5659,17,870000,350000,user_29,707,707,
5672,18,1100000,0,user_44,707,707,
5637,19,870000,0,user_10,707,707,
5649,20,660000,0,user_17,707,707,
5648,21,650000,0,user_17,707,707,
5658,22,470000,5180,user_27,707,707,
5680,23,0,0,validator_12,100,707,5658
5674,24,460000,0,user_48,707,707,
5671,25,370000,0,user_43,707,707,
5673,26,350000,0,user_46,707,707,
5660,27,340000,0,user_31,707,707,
5663,28,310000,0,user_34,707,707,
5669,29,310000,0,user_40,707,707,
5625,30,260000,10700,user_1,707,707,
5681,31,0,0,validator_12,100,707,5625
5627,32,260001,0,user_1,707,707,5625
5629,33,260001,0,user_2,707,707,5625
5626,34,259999,0,user_1,707,707,5625
5628,35,259999,0,user_1,707,707,5625
