id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
5630,36,259999,0,user_2,707,707,5625
5664,37,220000,0,user_34,707,707,
5631,38,190000,0,user_3,707,707,
5646,39,190000,0,user_17,707,707,
5640,40,160000,0,user_12,707,707,
5638,41,150000,0,user_11,707,707,
5651,42,150000,0,user_20,707,707,
5682,43,0,0,validator_12,100,707,5647
5647,44,70000,71800,user_17,707,707,
5661,45,120000,5640,user_32,707,707,
5683,46,0,0,validator_12,100,707,5661
5644,47,120000,0,user_15,707,707,
5652,48,120000,0,user_22,707,707,
5654,49,110000,0,user_24,707,707,
5662,50,110000,0,user_33,707,707,
5635,51,100000,0,user_7,707,707,
5633,52,77000,0,user_4,707,707,
5709,0,5200000,0,user_28,708,708,
5693,1,5000000,108000,user_11,708,708,
5715,2,2500000,14200,user_36,708,708,
5699,3,1800000,66100,user_20,708,708,
5713,4,1800000,0,user_34,708,708,
5691,5,1600000,0,user_9,708,708,
5688,6,1400000,0,user_6,708,708,
5717,7,1100000,0,user_39,708,708,
5724,8,1100000,0,user_49,708,708,
5712,9,1000000,0,user_32,708,708,
5719,10,1000000,0,user_43,708,708,
5692,11,650000,0,user_9,708,708,
5697,12,530000,0,user_17,708,708,
5716,13,530000,0,user_37,708,708,
5703,14,310000,0,user_22,708,708,
5695,15,300000,0,user_12,708,708,
5687,16,260000,0,user_6,708,708,
5722,17,220000,0,user_48,708,708,
5694,18,170000,0,user_11,708,708,
5686,19,150001,0,user_2,708,708,5685
5685,20,150000,17000,user_1,708,708,
5708,21,130000,0,user_24,708,708,
5720,22,120000,0,user_44,708,708,
5718,23,110000,0,user_39,708,708,
5723,24,110000,0,user_48,708,708,
5698,25,98000,0,user_18,708,708,
5696,26,83000,30200,user_13,708,708,
5684,27,79000,0,user_0,708,708,
5700,28,79000,32900,user_20,708,708,
5702,29,70000,0,user_22,708,708,
5754,0,19000000,13900,user_14,709,709,
5799,1,0,0,validator_13,100,709,5754
5753,2,5200000,0,user_14,709,709,
5785,3,5200000,0,user_41,709,709,
5738,4,5000000,0,user_8,709,709,
5781,5,5000000,0,user_38,709,709,
5769,6,4200000,15700,user_29,709,709,
5800,7,0,0,validator_13,100,709,5769
5742,8,4200000,0,user_8,709,709,
5733,9,3600000,0,user_7,709,709,
5749,10,3600000,0,user_10,709,709,
5782,11,3500000,35600,user_39,709,709,
5801,12,0,0,validator_13,100,709,5782
5766,13,3200000,5630,user_24,709,709,
5802,14,0,0,validator_13,100,709,5766
5740,15,2500000,0,user_8,709,709,
5797,16,2500000,0,user_44,709,709,
5725,17,2300000,0,user_2,709,709,
5773,18,2000000,0,user_32,709,709,
5736,19,1800000,0,user_7,709,709,
5772,20,1600000,35600,user_31,709,709,
5803,21,0,0,validator_13,100,709,5772
5728,22,1500000,0,user_4,709,709,
5777,23,1500000,0,user_36,709,709,
5774,24,1300000,155000,user_32,709,709,
5804,25,0,0,validator_13,100,709,5774
5762,26,1400000,0,user_21,709,709,
5805,27,0,0,validator_13,100,709,5741
5741,28,1300000,12800,user_8,709,709,
5775,29,1100000,0,user_33,709,709,
5757,30,1000000,42000,user_17,709,709,
5806,31,0,0,validator_13,100,709,5757
5780,32,1000000,0,user_38,709,709,
5748,33,870000,0,user_10,709,709,
5758,34,460000,0,user_18,709,709,
5767,35,460000,0,user_25,709,709,
5787,36,120000,296000,user_41,709,709,
5807,37,0,0,validator_13,100,709,5787
5768,38,370000,11200,user_25,709,709,
5808,39,0,0,validator_13,100,709,5768
5759,40,360000,0,user_19,709,709,
5778,41,360000,0,user_37,709,709,
5809,42,0,0,validator_13,100,709,5747
5747,43,340000,10700,user_10,709,709,
5727,44,310000,0,user_4,709,709,
5755,45,300000,0,user_15,709,709,
5796,46,240000,0,user_44,709,709,
5792,47,220000,0,user_43,709,709,
5810,48,0,0,validator_13,100,709,5751
5751,49,150000,30200,user_12,709,709,
5779,50,170000,0,user_38,709,709,
5793,51,170000,0,user_44,709,709,
5729,52,160000,0,user_4,709,709,
5752,53,160000,0,user_12,709,709,
5771,54,160000,0,user_29,709,709,
5798,55,160000,0,user_46,709,709,
5811,56,0,0,validator_13,100,709,5770
5770,57,110000,47700,user_29,709,709,
5746,58,150000,0,user_10,709,709,
5734,59,130000,0,user_7,709,709,
5737,60,130000,0,user_7,709,709,
5812,61,0,0,validator_13,100,709,5735
5735,62,110000,14200,user_7,709,709,
5739,63,120000,0,user_8,709,709,
5788,64,120000,0,user_41,709,709,
5726,65,110000,0,user_3,709,709,
5731,66,110000,0,user_5,709,709,
5784,67,110000,0,user_41,709,709,
5786,68,110000,0,user_41,709,709,
5795,69,100000,0,user_44,709,709,
5765,70,87000,0,user_24,709,709,
5776,71,82000,0,user_35,709,709,
5730,72,80000,0,user_4,709,709,
5794,73,73000,0,user_44,709,709,
5745,74,70000,0,user_10,709,709,
5761,75,70000,0,user_21,709,709,
5834,0,19000000,0,user_28,710,710,
5826,1,2500000,0,user_14,710,710,
5827,2,2400000,0,user_14,710,710,
5843,3,2400000,0,user_38,710,710,
5835,4,2100000,0,user_29,710,710,
5828,5,2000000,0,user_14,710,710,
5831,6,2000000,0,user_25,710,710,
5833,7,2000000,0,user_28,710,710,
5824,8,1300000,0,user_13,710,710,
5832,9,870000,0,user_27,710,710,
5818,10,670000,18600,user_9,710,710,
5839,11,660000,0,user_35,710,710,
5842,12,660000,0,user_37,710,710,
5816,13,470000,0,user_7,710,710,
5817,14,470000,0,user_8,710,710,
5852,15,300000,0,user_49,710,710,
5814,16,150000,0,user_5,710,710,
5815,17,130000,0,user_6,710,710,
5829,18,98000,0,user_19,710,710,
5841,19,85000,0,user_37,710,710,
5813,20,84000,0,user_1,710,710,
5850,21,84000,0,user_43,710,710,
5838,22,80000,0,user_34,710,710,
5840,23,77000,0,user_36,710,710,
5825,24,70000,0,user_14,710,710,
5899,0,43000000,0,user_38,711,711,
5867,1,19000000,0,user_14,711,711,
5915,2,0,0,validator_9,100,711,5881
5881,3,6100000,779000,user_24,711,711,
5906,4,6300000,0,user_42,711,711,
5857,5,5000000,39400,user_6,711,711,
5916,6,0,0,validator_9,100,711,5857
5887,7,4500000,0,user_26,711,711,
5902,8,3200000,0,user_40,711,711,
5900,9,2600000,100000,user_38,711,711,
5917,10,0,0,validator_9,100,711,5900
5873,11,2500000,0,user_18,711,711,
5918,12,0,0,validator_9,100,711,5853
5853,13,2400000,43600,user_0,711,711,
5911,14,2400000,0,user_46,711,711,
5885,15,2300000,0,user_26,711,711,
5897,16,2100000,0,user_36,711,711,
5903,17,2100000,0,user_41,711,711,
5859,18,2000000,0,user_7,711,711,
5880,19,2000000,0,user_24,711,711,
5910,20,2000000,0,user_45,711,711,
5878,21,1600000,0,user_23,711,711,
5882,22,1500000,0,user_24,711,711,
5861,23,1300000,0,user_8,711,711,
5909,24,1300000,0,user_45,711,711,
5895,25,150000,959000,user_34,711,711,
5919,26,0,0,validator_9,100,711,5895
5864,27,1000000,75000,user_10,711,711,
5920,28,0,0,validator_9,100,711,5864
5886,29,1000000,0,user_26,711,711,
5888,30,1000000,0,user_26,711,711,
5890,31,870000,0,user_29,711,711,
5921,32,0,0,validator_9,100,711,5901
5901,33,660000,12800,user_40,711,711,
5883,34,660000,0,user_24,711,711,
5860,35,630000,0,user_8,711,711,
5854,36,530000,0,user_3,711,711,
5922,37,0,0,validator_9,100,711,5858
5858,38,360000,139000,user_7,711,711,
5912,39,460000,16400,user_46,711,711,
5923,40,0,0,validator_9,100,711,5912
5891,41,420000,36800,user_31,711,711,
5924,42,0,0,validator_9,100,711,5891
5877,43,370000,0,user_21,711,711,
5913,44,310000,0,user_47,711,711,
5925,45,0,0,validator_9,100,711,5894
5894,46,170000,128000,user_34,711,711,
5926,47,0,0,validator_9,100,711,5869
5869,48,120000,161000,user_16,711,711,
5905,49,260000,0,user_42,711,711,
5907,50,260000,0,user_42,711,711,
5875,51,220000,0,user_18,711,711,
5904,52,220000,0,user_42,711,711,
5908,53,220000,0,user_43,711,711,
5914,54,220000,0,user_49,711,711,
5927,55,0,0,validator_9,100,711,5874
5874,56,170000,31700,user_18,711,711,
5928,57,0,0,validator_9,100,711,5865
5865,58,160000,39400,user_11,711,711,
5929,59,0,0,validator_9,100,711,5856
5856,60,110000,66100,user_5,711,711,
5879,61,150000,0,user_24,711,711,
5871,62,130000,0,user_18,711,711,
5862,63,110000,0,user_8,711,711,
5866,64,100000,0,user_13,711,711,
5892,65,83000,0,user_32,711,711,
5896,66,80000,0,user_35,711,711,
5872,67,79000,0,user_18,711,711,
5889,68,70000,0,user_28,711,711,
5940,0,30000000,0,user_20,712,712,
5966,1,27000000,0,user_41,712,712,
5971,2,19000000,0,user_46,712,712,
5947,3,4500000,0,user_24,712,712,
5930,4,3600000,19700,user_1,712,712,
5973,5,0,0,validator_1,100,712,5930
5955,6,3200000,0,user_31,712,712,
5959,7,3200000,0,user_33,712,712,
5965,8,2000000,0,user_40,712,712,
5948,9,1600000,0,user_25,712,712,
5956,10,1600000,0,user_32,712,712,
5943,11,1500000,0,user_20,712,712,
5957,12,1500000,0,user_33,712,712,
5967,13,1500000,0,user_42,712,712,
5954,14,1400000,0,user_30,712,712,
5951,15,660000,0,user_30,712,712,
5937,16,650000,0,user_16,712,712,
5960,17,600000,0,user_33,712,712,
5949,18,530000,0,user_28,712,712,
5974,19,0,0,validator_1,100,712,5942
5942,20,460000,5180,user_20,712,712,
5933,21,460000,0,user_8,712,712,
5963,22,360000,0,user_36,712,712,
5975,23,0,0,validator_1,100,712,5932
5932,24,310000,30200,user_7,712,712,
5946,25,340000,0,user_23,712,712,
5976,26,0,0,validator_1,100,712,5952
5952,27,170000,5630,user_30,712,712,
5936,28,170000,0,user_12,712,712,
5968,29,170000,0,user_43,712,712,
5950,30,160000,0,user_29,712,712,
5941,31,130000,0,user_20,712,712,
5977,32,0,0,validator_1,100,712,5935
5935,33,120000,5640,user_11,712,712,
5934,34,120000,0,user_10,712,712,
5939,35,120000,0,user_19,712,712,
5953,36,120000,0,user_30,712,712,
5970,37,120000,0,user_45,712,712,
5972,38,83000,0,user_49,712,712,
5944,39,79000,0,user_21,712,712,
5958,40,77000,0,user_33,712,712,
5961,41,77000,0,user_34,712,712,
6025,0,0,0,validator_7,100,713,6010
6010,1,43000000,12800,user_32,713,713,
5986,2,6100000,0,user_13,713,713,
6000,3,6100000,0,user_24,713,713,
6021,4,5200000,35100,user_43,713,713,
6026,5,0,0,validator_7,100,713,6021
6023,6,5200000,0,user_45,713,713,
5984,7,5000000,8520,user_10,713,713,
6027,8,0,0,validator_7,100,713,5984
5983,9,4200000,0,user_9,713,713,
5995,10,3600000,0,user_19,713,713,
6007,11,3600000,0,user_28,713,713,
6028,12,0,0,validator_7,100,713,5988
5988,13,2000000,164000,user_15,713,713,
6024,14,2100000,0,user_48,713,713,
6006,15,910000,1100000,user_26,713,713,
6029,16,0,0,validator_7,100,713,6006
6002,17,1900000,0,user_25,713,713,
6005,18,1700000,0,user_25,713,713,
5994,19,1600000,0,user_19,713,713,
6004,20,1600000,0,user_25,713,713,
5982,21,660000,545000,user_9,713,713,
6030,22,0,0,validator_7,100,713,5982
6031,23,0,0,validator_7,100,713,5998
5998,24,1000000,164000,user_22,713,713,
6011,25,1000000,0,user_34,713,713,
6015,26,1000000,0,user_35,713,713,
6009,27,670000,0,user_31,713,713,
6016,28,670000,0,user_37,713,713,
6003,29,660000,0,user_25,713,713,
6032,30,0,0,validator_7,100,713,5999
5999,31,530000,16400,user_23,713,713,
5981,32,420000,0,user_7,713,713,
6014,33,420000,0,user_35,713,713,
5985,34,360000,0,user_12,713,713,
6001,35,320000,0,user_25,713,713,
6019,36,320000,0,user_41,713,713,
6013,37,300000,0,user_35,713,713,
6033,38,0,0,validator_7,100,713,5978
5978,39,120000,146000,user_1,713,713,
5989,40,170000,0,user_15,713,713,
6012,41,170000,0,user_35,713,713,
6022,42,160000,0,user_44,713,713,
6017,43,110000,30200,user_39,713,713,
6034,44,0,0,validator_7,100,713,6017
5979,45,120001,0,user_2,713,713,5978
5980,46,120000,0,user_5,713,713,
6018,47,80000,0,user_40,713,713,
6008,48,73000,0,user_30,713,713,
6060,0,43000000,0,user_29,714,714,
6068,1,30000000,0,user_39,714,714,
6059,2,27000000,0,user_28,714,714,
6079,3,0,0,validator_12,100,714,6056
6056,4,2300000,4320000,user_25,714,714,
6066,5,3200000,0,user_37,714,714,
6080,6,0,0,validator_12,100,714,6048
6048,7,2300000,42000,user_10,714,714,
6035,8,2100000,0,user_2,714,714,
6061,9,2100000,0,user_30,714,714,
6069,10,2100000,0,user_40,714,714,
6065,11,2000000,0,user_34,714,714,
6062,12,1600000,0,user_31,714,714,
6073,13,1500000,0,user_43,714,714,
6049,14,1000000,0,user_10,714,714,
6052,15,1000000,0,user_12,714,714,
6081,16,0,0,validator_12,100,714,6058
6058,17,870000,43600,user_27,714,714,
6055,18,910000,0,user_22,714,714,
6054,19,670000,0,user_17,714,714,
6070,20,660000,0,user_40,714,714,
6047,21,650000,0,user_9,714,714,
6053,22,420000,0,user_12,714,714,
6050,23,310000,0,user_11,714,714,
6076,24,160000,33100,user_46,714,714,
6082,25,0,0,validator_12,100,714,6076
6044,26,170000,0,user_7,714,714,
6051,27,170000,0,user_12,714,714,
6078,28,170000,0,user_49,714,714,
6077,29,160000,0,user_46,714,714,
6037,30,120000,0,user_4,714,714,
6075,31,120000,0,user_45,714,714,
6071,32,110000,0,user_40,714,714,
6036,33,84000,23500,user_3,714,714,
6083,34,0,0,validator_12,100,714,6036
6064,35,98000,0,user_33,714,714,
6074,36,84000,0,user_43,714,714,
6063,37,73000,0,user_31,714,714,
6091,0,19000000,0,user_5,715,715,
6121,1,19000000,0,user_40,715,715,
6126,2,6300000,0,user_46,715,715,
6086,3,6100000,12800,user_2,715,715,
6133,4,0,0,validator_3,100,715,6086
6101,5,3600000,0,user_14,715,715,
6116,6,2500000,0,user_31,715,715,
6134,7,0,0,validator_3,100,715,6119
6119,8,2000000,8520,user_38,715,715,
6113,9,2000000,0,user_28,715,715,
6118,10,1600000,0,user_35,715,715,
6109,11,1500000,0,user_24,715,715,
6112,12,1000000,30200,user_28,715,715,
6135,13,0,0,validator_3,100,715,6112
6123,14,660000,12800,user_43,715,715,
6136,15,0,0,validator_3,100,715,6123
6089,16,670000,0,user_4,715,715,
6127,17,670000,0,user_46,715,715,
6130,18,600000,0,user_47,715,715,
6128,19,530000,0,user_46,715,715,
6093,20,470000,30200,user_6,715,715,
6137,21,0,0,validator_3,100,715,6093
6098,22,150000,350000,user_12,715,715,
6138,23,0,0,validator_3,100,715,6098
6085,24,460000,0,user_2,715,715,
6117,25,350000,0,user_33,715,715,
6139,26,0,0,validator_3,100,715,6110
6110,27,340000,7840,user_24,715,715,
6088,28,120000,215000,user_4,715,715,
6140,29,0,0,validator_3,100,715,6088
6102,30,310000,0,user_14,715,715,
6084,31,300000,0,user_0,715,715,
6141,32,0,0,validator_3,100,715,6105
6105,33,120000,139000,user_17,715,715,
6090,34,240000,0,user_5,715,715,
6114,35,240000,0,user_29,715,715,
6122,36,190000,0,user_41,715,715,
6095,37,170000,0,user_7,715,715,
6094,38,160000,0,user_7,715,715,
6099,39,160000,0,user_13,715,715,
6125,40,160000,0,user_46,715,715,
6092,41,150000,0,user_6,715,715,
6103,42,150000,0,user_14,715,715,
6104,43,150000,0,user_15,715,715,
6100,44,110000,31700,user_14,715,715,
6142,45,0,0,validator_3,100,715,6100
6096,46,110000,0,user_8,715,715,
6108,47,110000,0,user_23,715,715,
6097,48,98000,0,user_11,715,715,
6129,49,85000,0,user_47,715,715,
6111,50,80000,0,user_26,715,715,
6171,0,6100000,155000,user_39,716,716,
6176,1,3500000,0,user_42,716,716,
6161,2,2600000,0,user_28,716,716,
6146,3,2500000,0,user_3,716,716,
6169,4,2500000,0,user_38,716,716,
6152,5,2000000,0,user_10,716,716,
6180,6,1800000,0,user_47,716,716,
6143,7,1400000,0,user_0,716,716,
6170,8,1400000,0,user_38,716,716,
6164,9,1000000,0,user_31,716,716,
6158,10,670000,36800,user_23,716,716,
6167,11,600000,0,user_34,716,716,
6149,12,370000,0,user_6,716,716,
6147,13,300000,0,user_4,716,716,
6173,14,300000,0,user_39,716,716,
6154,15,260000,0,user_13,716,716,
6148,16,220000,381000,user_5,716,716,
6172,17,220000,0,user_39,716,716,
6182,18,220000,0,user_49,716,716,
6178,19,170000,0,user_44,716,716,
6145,20,160000,0,user_3,716,716,
6162,21,160000,0,user_28,716,716,
6166,22,160000,146000,user_33,716,716,
6160,23,150000,0,user_24,716,716,
6181,24,150000,43600,user_48,716,716,
6144,25,120000,0,user_2,716,716,
6159,26,120000,0,user_24,716,716,
6174,27,110000,0,user_39,716,716,
6168,28,100000,0,user_36,716,716,
6153,29,98000,0,user_12,716,716,
6150,30,85000,1100000,user_8,716,716,
6251,0,0,0,validator_1,100,717,6239
6239,1,30000000,23500,user_40,717,717,
6207,2,30000000,0,user_27,717,717,
6252,3,0,0,validator_1,100,717,6247
6247,4,1700000,4320000,user_47,717,717,
6186,5,5000000,0,user_4,717,717,
6238,6,3500000,0,user_40,717,717,
6240,7,3500000,0,user_40,717,717,
6212,8,2600000,0,user_29,717,717,
6187,9,2500000,0,user_5,717,717,
6253,10,0,0,validator_1,100,717,6243
6243,11,1900000,545000,user_41,717,717,
6241,12,2300000,0,user_40,717,717,
6218,13,1900000,0,user_32,717,717,
6205,14,1800000,0,user_25,717,717,
6228,15,1600000,155000,user_36,717,717,
6254,16,0,0,validator_1,100,717,6228
6215,17,1700000,0,user_32,717,717,
6192,18,1500000,0,user_13,717,717,
6221,19,1500000,0,user_34,717,717,
6195,20,1400000,0,user_16,717,717,
6219,21,1400000,0,user_33,717,717,
6229,22,1300000,0,user_36,717,717,
6255,23,0,0,validator_1,100,717,6248
6248,24,1100000,30200,user_48,717,717,
6256,25,0,0,validator_1,100,717,6211
6211,26,1100000,13900,user_29,717,717,
6203,27,1100000,0,user_24,717,717,
6206,28,1100000,0,user_26,717,717,
6235,29,1000000,0,user_38,717,717,
6217,30,670000,0,user_32,717,717,
6227,31,660000,0,user_36,717,717,
6236,32,650000,0,user_39,717,717,
6257,33,0,0,validator_1,100,717,6249
6249,34,240000,369000,user_49,717,717,
6183,35,460000,0,user_0,717,717,
6242,36,220000,215000,user_41,717,717,
6258,37,0,0,validator_1,100,717,6242
6214,38,320000,75000,user_31,717,717,
6259,39,0,0,validator_1,100,717,6214
6189,40,370000,0,user_10,717,717,
6193,41,360000,0,user_13,717,717,
6246,42,350000,0,user_46,717,717,
6250,43,340000,0,user_49,717,717,
6208,44,300000,13900,user_28,717,717,
6260,45,0,0,validator_1,100,717,6208
6188,46,240000,0,user_9,717,717,
6191,47,220000,0,user_11,717,717,
6261,48,0,0,validator_1,100,717,6209
6209,49,120000,71800,user_29,717,717,
6216,50,110000,32900,user_32,717,717,
6262,51,0,0,validator_1,100,717,6216
6184,52,110000,0,user_1,717,717,
6190,53,110000,0,user_10,717,717,
6220,54,110000,0,user_34,717,717,
6210,55,87000,0,user_29,717,717,
6245,56,87000,0,user_45,717,717,
6196,57,84000,0,user_16,717,717,
6213,58,84000,0,user_30,717,717,
6204,59,82000,0,user_25,717,717,
6237,60,70000,0,user_39,717,717,
6269,0,30000000,0,user_7,718,718,
6272,1,30000000,0,user_8,718,718,
6307,2,6300000,0,user_47,718,718,
6284,3,5200000,0,user_17,718,718,
6280,4,5000000,0,user_11,718,718,
6267,5,2600000,0,user_7,718,718,
6274,6,2600000,0,user_9,718,718,
6282,7,2600000,0,user_15,718,718,
6303,8,2400000,71800,user_42,718,718,
6308,9,0,0,validator_6,100,718,6303
6286,10,2400000,0,user_18,718,718,
6309,11,0,0,validator_6,100,718,6290
6290,12,2000000,108000,user_24,718,718,
6281,13,1600000,0,user_12,718,718,
6294,14,1500000,0,user_30,718,718,
6279,15,1100000,0,user_10,718,718,
6293,16,1100000,0,user_29,718,718,
6300,17,870000,0,user_38,718,718,
6298,18,310000,369000,user_37,718,718,
6310,19,0,0,validator_6,100,718,6298
6301,20,650000,0,user_39,718,718,
6270,21,460000,0,user_8,718,718,
6311,22,0,0,validator_6,100,718,6266
6266,23,340000,32900,user_4,718,718,
6296,24,340000,0,user_33,718,718,
6287,25,320000,11200,user_21,718,718,
6312,26,0,0,validator_6,100,718,6287
6275,27,310000,0,user_10,718,718,
6278,28,310000,0,user_10,718,718,
6285,29,310000,0,user_18,718,718,
6299,30,310000,0,user_37,718,718,
6304,31,260000,0,user_46,718,718,
6271,32,220000,0,user_8,718,718,
6264,33,160000,0,user_2,718,718,
6268,34,160000,0,user_7,718,718,
6291,35,160000,0,user_24,718,718,
6306,36,160000,0,user_47,718,718,
6295,37,150000,0,user_31,718,718,
6273,38,130000,0,user_8,718,718,
6283,39,130000,0,user_15,718,718,
6265,40,120000,0,user_3,718,718,
6263,41,110000,0,user_0,718,718,
6288,42,110000,0,user_21,718,718,
6276,43,100000,0,user_10,718,718,
6305,44,85000,0,user_46,718,718,
6277,45,80000,0,user_10,718,718,
6315,0,98000,7190000,user_4,719,719,
6365,1,0,0,validator_6,100,719,6315
6325,2,6100000,0,user_14,719,719,
6328,3,5200000,0,user_17,719,719,
6361,4,5200000,0,user_46,719,719,
6320,5,5000000,0,user_9,719,719,
6337,6,5000000,0,user_21,719,719,
6349,7,5000000,0,user_37,719,719,
6345,8,4200000,0,user_32,719,719,
6322,9,3600000,0,user_11,719,719,
6329,10,2100000,779000,user_17,719,719,
6366,11,0,0,validator_6,100,719,6329
6333,12,2600000,0,user_18,719,719,
6367,13,0,0,validator_6,100,719,6313
6313,14,2000000,24700,user_0,719,719,
6340,15,1700000,0,user_25,719,719,
6350,16,1600000,0,user_38,719,719,
6332,17,1500000,0,user_17,719,719,
6341,18,1500000,0,user_27,719,719,
6357,19,1500000,0,user_45,719,719,
6362,20,1500000,0,user_46,719,719,
6356,21,870000,0,user_43,719,719,
6318,22,600000,0,user_6,719,719,
6342,23,600000,0,user_28,719,719,
6351,24,530000,67900,user_39,719,719,
6368,25,0,0,validator_6,100,719,6351
6346,26,470000,0,user_33,719,719,
6369,27,0,0,validator_6,100,719,6319
6319,28,300000,84800,user_7,719,719,
6327,29,370000,0,user_16,719,719,
6358,30,370000,0,user_46,719,719,
6324,31,360000,0,user_12,719,719,
6355,32,310000,35100,user_43,719,719,
6370,33,0,0,validator_6,100,719,6355
6360,34,340000,0,user_46,719,719,
6363,35,340000,0,user_48,719,719,
6371,36,0,0,validator_6,100,719,6347
6347,37,150000,164000,user_35,719,719,
6323,38,310000,0,user_12,719,719,
6343,39,240000,60700,user_30,719,719,
6372,40,0,0,validator_6,100,719,6343
6334,41,260000,0,user_19,719,719,
6373,42,0,0,validator_6,100,719,6330
6330,43,170000,13900,user_17,719,719,
6326,44,170000,0,user_15,719,719,
6314,45,160000,0,user_3,719,719,
6374,46,0,0,validator_6,100,719,6335
6335,47,100000,42000,user_20,719,719,
6344,48,120000,0,user_31,719,719,
6331,49,84000,5630,user_17,719,719,
6375,50,0,0,validator_6,100,719,6331
6352,51,83000,0,user_39,719,719,
6321,52,82000,0,user_10,719,719,
6359,53,82000,0,user_46,719,719,
6336,54,80000,0,user_20,719,719,
6348,55,73000,5640,user_35,719,719,
6376,56,0,0,validator_6,100,719,6348
4237,0,30000000,0,user_32,720,720,
4213,1,5200000,0,user_4,720,720,
4251,2,5000000,0,user_40,720,720,
4252,3,5000000,0,user_41,720,720,
4261,4,0,0,validator_4,100,720,4222
4222,5,3500000,43600,user_15,720,720,
4245,6,2100000,959000,user_36,720,720,
4262,7,0,0,validator_4,100,720,4245
4236,8,2600000,0,user_27,720,720,
4263,9,0,0,validator_4,100,720,4243
4243,10,2000000,5630,user_35,720,720,
4214,11,2000000,0,user_4,720,720,
4215,12,2000000,0,user_5,720,720,
4224,13,2000000,0,user_17,720,720,
4255,14,2000000,0,user_45,720,720,
4229,15,1900000,0,user_19,720,720,
4230,16,1700000,0,user_20,720,720,
4220,17,1500000,21800,user_13,720,720,
4264,18,0,0,validator_4,100,720,4220
4265,19,0,0,validator_4,100,720,4238
4238,20,340000,959000,user_33,720,720,
4253,21,1200000,0,user_42,720,720,
4234,22,1100000,0,user_24,720,720,
4254,23,1100000,0,user_43,720,720,
4232,24,1000000,0,user_22,720,720,
4233,25,870000,0,user_23,720,720,
4256,26,660000,0,user_46,720,720,
4247,27,600000,0,user_39,720,720,
4266,28,0,0,validator_4,100,720,4239
4239,29,310000,215000,user_34,720,720,
4241,30,220000,155000,user_34,720,720,
4267,31,0,0,validator_4,100,720,4241
4259,32,340000,0,user_49,720,720,
4258,33,310000,0,user_48,720,720,
4212,34,260000,16400,user_1,720,720,
4268,35,0,0,validator_4,100,720,4212
4257,36,220000,46500,user_47,720,720,
4269,37,0,0,validator_4,100,720,4257
4235,38,260000,0,user_25,720,720,
4270,39,0,0,validator_4,100,720,4248
4248,40,100000,146000,user_39,720,720,
4218,41,220000,0,user_10,720,720,
4231,42,110000,84800,user_21,720,720,
4271,43,0,0,validator_4,100,720,4231
4244,44,190000,0,user_36,720,720,
4242,45,170000,0,user_34,720,720,
4250,46,170000,0,user_40,720,720,
4246,47,150000,16400,user_39,720,720,
4272,48,0,0,validator_4,100,720,4246
4223,49,150000,0,user_16,720,720,
4260,50,150000,0,user_49,720,720,
4228,51,120000,6390,user_19,720,720,
4273,52,0,0,validator_4,100,720,4228
4211,53,120000,0,user_0,720,720,
4217,54,120000,0,user_9,720,720,
4221,55,120000,0,user_14,720,720,
4227,56,120000,0,user_18,720,720,
4249,57,120000,0,user_39,720,720,
4274,58,0,0,validator_4,100,720,4240
4240,59,110000,3130,user_34,720,720,
4226,60,98000,15100,user_18,720,720,
4275,61,0,0,validator_4,100,720,4226
4225,62,80000,0,user_17,720,720,
4314,0,43000000,0,user_34,721,721,
4287,1,5000000,0,user_12,721,721,
4278,2,4500001,0,user_2,721,721,4276
4276,3,4500000,36800,user_0,721,721,
4277,4,4499999,0,user_1,721,721,4276
4322,5,3500000,0,user_44,721,721,
4300,6,3200000,0,user_26,721,721,
4326,7,2100000,0,user_45,721,721,
