id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
4298,8,2000000,0,user_24,721,721,
4312,9,2000000,0,user_33,721,721,
4327,10,2000000,0,user_46,721,721,
4316,11,1300000,0,user_37,721,721,
4284,12,1100000,0,user_10,721,721,
4321,13,1100000,0,user_42,721,721,
4290,14,1000000,0,user_14,721,721,
4315,15,970000,0,user_36,721,721,
4323,16,670000,0,user_45,721,721,
4309,17,660000,0,user_32,721,721,
4281,18,350000,15100,user_6,721,721,
4320,19,350000,0,user_41,721,721,
4293,20,340000,3130,user_18,721,721,
4318,21,310000,0,user_39,721,721,
4297,22,300000,0,user_24,721,721,
4288,23,260000,0,user_13,721,721,
4289,24,260000,64600,user_13,721,721,
4296,25,260000,0,user_22,721,721,
4324,26,220000,16400,user_45,721,721,
4325,27,170000,35600,user_45,721,721,
4279,28,160000,0,user_4,721,721,
4291,29,160000,0,user_16,721,721,
4283,30,150000,0,user_9,721,721,
4285,31,150000,0,user_11,721,721,
4292,32,150000,0,user_17,721,721,
4301,33,150000,0,user_27,721,721,
4311,34,150000,7190000,user_33,721,721,
4307,35,110000,0,user_30,721,721,
4319,36,100000,296000,user_41,721,721,
4286,37,98000,13900,user_12,721,721,
4310,38,83000,4320000,user_32,721,721,
4313,39,82000,0,user_34,721,721,
4328,40,77000,0,user_46,721,721,
4366,0,43000000,0,user_32,722,722,
4343,1,27000000,0,user_10,722,722,
4351,2,19000000,0,user_20,722,722,
4370,3,6100000,0,user_36,722,722,
4375,4,5200000,0,user_39,722,722,
4340,5,5000000,0,user_6,722,722,
4376,6,3600000,0,user_41,722,722,
4385,7,2500000,128000,user_45,722,722,
4390,8,0,0,validator_9,100,722,4385
4334,9,2400000,0,user_3,722,722,
4360,10,2100000,0,user_26,722,722,
4344,11,2000000,0,user_11,722,722,
4391,12,0,0,validator_9,100,722,4387
4387,13,1900000,12300,user_47,722,722,
4392,14,0,0,validator_9,100,722,4383
4383,15,1600000,161000,user_43,722,722,
4378,16,1600000,0,user_41,722,722,
4345,17,1300000,0,user_12,722,722,
4332,18,1100000,0,user_2,722,722,
4382,19,1100000,0,user_43,722,722,
4346,20,1000000,0,user_14,722,722,
4357,21,1000000,0,user_23,722,722,
4381,22,910000,15100,user_42,722,722,
4393,23,0,0,validator_9,100,722,4381
4358,24,470000,0,user_24,722,722,
4364,25,470000,0,user_29,722,722,
4341,26,460000,0,user_6,722,722,
4369,27,360000,0,user_34,722,722,
4374,28,350000,0,user_39,722,722,
4339,29,310000,0,user_6,722,722,
4386,30,260000,0,user_46,722,722,
4379,31,150000,108000,user_41,722,722,
4394,32,0,0,validator_9,100,722,4379
4336,33,220000,0,user_5,722,722,
4395,34,0,0,validator_9,100,722,4359
4359,35,110000,56200,user_24,722,722,
4377,36,150000,0,user_41,722,722,
4353,37,130000,0,user_20,722,722,
4365,38,130000,0,user_31,722,722,
4363,39,120000,0,user_29,722,722,
4367,40,120000,0,user_32,722,722,
4373,41,120000,0,user_38,722,722,
4380,42,120000,0,user_41,722,722,
4338,43,110000,0,user_6,722,722,
4372,44,110000,0,user_38,722,722,
4352,45,100000,0,user_20,722,722,
4362,46,87000,0,user_28,722,722,
4337,47,82000,0,user_6,722,722,
4333,48,79000,0,user_3,722,722,
4405,0,27000000,0,user_9,723,723,
4434,1,27000000,0,user_40,723,723,
4425,2,19000000,0,user_33,723,723,
4410,3,2100000,4320000,user_15,723,723,
4446,4,0,0,validator_4,100,723,4410
4447,5,0,0,validator_4,100,723,4431
4431,6,6100000,35100,user_37,723,723,
4398,7,6100000,0,user_4,723,723,
4448,8,0,0,validator_4,100,723,4424
4424,9,4200000,285000,user_32,723,723,
4413,10,2500000,0,user_18,723,723,
4429,11,2500000,0,user_36,723,723,
4400,12,2400000,0,user_5,723,723,
4428,13,2400000,0,user_35,723,723,
4437,14,2100000,181000,user_41,723,723,
4449,15,0,0,validator_4,100,723,4437
4442,16,1700000,410000,user_43,723,723,
4450,17,0,0,validator_4,100,723,4442
4420,18,1800000,43600,user_26,723,723,
4451,19,0,0,validator_4,100,723,4420
4415,20,1600000,0,user_20,723,723,
4440,21,1600000,0,user_41,723,723,
4416,22,1500000,0,user_23,723,723,
4436,23,1500000,0,user_40,723,723,
4421,24,1400000,0,user_27,723,723,
4430,25,1400000,0,user_36,723,723,
4422,26,1100000,0,user_30,723,723,
4412,27,1000000,0,user_16,723,723,
4445,28,660000,0,user_47,723,723,
4399,29,630000,0,user_5,723,723,
4439,30,600000,0,user_41,723,723,
4452,31,0,0,validator_4,100,723,4411
4411,32,530000,16400,user_15,723,723,
4426,33,460000,0,user_34,723,723,
4453,34,0,0,validator_4,100,723,4441
4441,35,420000,7840,user_42,723,723,
4403,36,160000,128000,user_8,723,723,
4454,37,0,0,validator_4,100,723,4403
4455,38,0,0,validator_4,100,723,4427
4427,39,220000,46500,user_35,723,723,
4404,40,170000,0,user_8,723,723,
4433,41,170000,0,user_40,723,723,
4443,42,170000,0,user_45,723,723,
4397,43,160000,0,user_1,723,723,
4407,44,160000,0,user_10,723,723,
4414,45,160000,0,user_19,723,723,
4417,46,160000,0,user_24,723,723,
4418,47,160000,0,user_24,723,723,
4409,48,150000,0,user_15,723,723,
4419,49,150000,0,user_25,723,723,
4438,50,150000,0,user_41,723,723,
4444,51,84000,31700,user_45,723,723,
4456,52,0,0,validator_4,100,723,4444
4435,53,98000,0,user_40,723,723,
4406,54,85000,0,user_10,723,723,
4396,55,73000,0,user_0,723,723,
4463,0,30000000,0,user_4,724,724,
4472,1,30000000,0,user_15,724,724,
4507,2,0,0,validator_12,100,724,4494
4494,3,5000000,67500,user_35,724,724,
4508,4,0,0,validator_12,100,724,4480
4480,5,3600000,296000,user_24,724,724,
4505,6,3200000,0,user_48,724,724,
4509,7,0,0,validator_12,100,724,4469
4469,8,2600000,21800,user_12,724,724,
4491,9,1900000,231000,user_33,724,724,
4510,10,0,0,validator_12,100,724,4491
4478,11,1800000,0,user_22,724,724,
4511,12,0,0,validator_12,100,724,4492
4492,13,970000,769000,user_34,724,724,
4477,14,1600000,0,user_20,724,724,
4506,15,1600000,0,user_48,724,724,
4512,16,0,0,validator_12,100,724,4479
4479,17,910000,369000,user_24,724,724,
4468,18,910000,0,user_11,724,724,
4513,19,0,0,validator_12,100,724,4470
4470,20,670000,161000,user_13,724,724,
4489,21,670000,0,user_30,724,724,
4514,22,0,0,validator_12,100,724,4485
4485,23,360000,146000,user_29,724,724,
4484,24,120000,369000,user_29,724,724,
4515,25,0,0,validator_12,100,724,4484
4483,26,470000,0,user_27,724,724,
4460,27,460001,0,user_2,724,724,4457
4461,28,460001,0,user_2,724,724,4457
4486,29,460000,0,user_29,724,724,
4459,30,459999,0,user_1,724,724,4457
4516,31,0,0,validator_12,100,724,4467
4467,32,420000,3130,user_11,724,724,
4466,33,420000,0,user_9,724,724,
4517,34,0,0,validator_12,100,724,4465
4465,35,340000,68100,user_7,724,724,
4518,36,0,0,validator_12,100,724,4476
4476,37,340000,10700,user_19,724,724,
4493,38,260000,0,user_35,724,724,
4473,39,220000,0,user_16,724,724,
4488,40,120000,84800,user_29,724,724,
4519,41,0,0,validator_12,100,724,4488
4520,42,0,0,validator_12,100,724,4481
4481,43,170000,15700,user_25,724,724,
4503,44,170000,0,user_46,724,724,
4487,45,160000,0,user_29,724,724,
4521,46,0,0,validator_12,100,724,4502
4502,47,120000,15700,user_43,724,724,
4462,48,120000,0,user_3,724,724,
4498,49,120000,0,user_40,724,724,
4490,50,110000,0,user_32,724,724,
4495,51,85000,0,user_36,724,724,
4471,52,82000,0,user_15,724,724,
4586,0,0,0,validator_0,100,725,4537
4537,1,150000,17700000,user_9,725,725,
4561,2,6300000,0,user_29,725,725,
4522,3,5000000,0,user_0,725,725,
4548,4,5000000,0,user_18,725,725,
4584,5,5000000,0,user_48,725,725,
4575,6,4200000,0,user_38,725,725,
4573,7,3500000,0,user_37,725,725,
4567,8,3200000,0,user_35,725,725,
4534,9,2500000,0,user_6,725,725,
4535,10,2400000,0,user_7,725,725,
4536,11,1400000,256000,user_8,725,725,
4587,12,0,0,validator_0,100,725,4536
4544,13,1600000,13800,user_16,725,725,
4588,14,0,0,validator_0,100,725,4544
4589,15,0,0,validator_0,100,725,4545
4545,16,1400000,195000,user_17,725,725,
4572,17,1500000,0,user_37,725,725,
4580,18,1500000,0,user_43,725,725,
4558,19,1300000,0,user_27,725,725,
4563,20,1300000,0,user_31,725,725,
4554,21,910000,0,user_24,725,725,
4553,22,870000,0,user_23,725,725,
4529,23,660000,0,user_2,725,725,
4546,24,600000,0,user_17,725,725,
4581,25,600000,0,user_44,725,725,
4583,26,460000,0,user_46,725,725,
4590,27,0,0,validator_0,100,725,4574
4574,28,320000,21800,user_38,725,725,
4552,29,340000,0,user_22,725,725,
4523,30,310000,0,user_0,725,725,
4576,31,300000,0,user_38,725,725,
4540,32,260000,0,user_12,725,725,
4549,33,260000,0,user_20,725,725,
4559,34,260000,0,user_27,725,725,
4578,35,170000,84800,user_38,725,725,
4591,36,0,0,validator_0,100,725,4578
4564,37,190000,0,user_33,725,725,
4577,38,190000,0,user_38,725,725,
4592,39,0,0,validator_0,100,725,4531
4531,40,100000,60700,user_2,725,725,
4539,41,160000,0,user_11,725,725,
4593,42,0,0,validator_0,100,725,4550
4550,43,110000,49100,user_20,725,725,
4566,44,120000,0,user_35,725,725,
4541,45,110000,0,user_12,725,725,
4542,46,110000,0,user_13,725,725,
4547,47,100000,0,user_17,725,725,
4532,48,84000,0,user_3,725,725,
4530,49,83000,0,user_2,725,725,
4582,50,80000,0,user_46,725,725,
4585,51,70000,0,user_48,725,725,
4616,0,43000000,0,user_20,726,726,
4594,1,6100000,0,user_0,726,726,
4635,2,2300000,0,user_43,726,726,
4598,3,2000000,73100,user_8,726,726,
4610,4,2000000,0,user_16,726,726,
4599,5,1900000,0,user_8,726,726,
4621,6,1600000,17700000,user_30,726,726,
4627,7,1500000,100000,user_36,726,726,
4596,8,1400001,0,user_2,726,726,4595
4595,9,1400000,42000,user_0,726,726,
4609,10,1400000,769000,user_14,726,726,
4629,11,1100000,0,user_38,726,726,
4612,12,1000000,0,user_17,726,726,
4636,13,530000,11200,user_43,726,726,
4602,14,370000,0,user_9,726,726,
4615,15,310000,0,user_20,726,726,
4613,16,260000,0,user_17,726,726,
4637,17,260000,0,user_43,726,726,
4611,18,240000,0,user_16,726,726,
4643,19,190000,0,user_48,726,726,
4617,20,170000,0,user_22,726,726,
4625,21,160000,0,user_32,726,726,
4618,22,150000,0,user_23,726,726,
4620,23,150000,0,user_29,726,726,
4597,24,110000,17700000,user_6,726,726,
4622,25,110000,0,user_30,726,726,
4603,26,85000,7840,user_10,726,726,
4600,27,84000,39400,user_8,726,726,
4628,28,80000,0,user_37,726,726,
4634,29,80000,100000,user_43,726,726,
4601,30,79000,12800,user_9,726,726,
4619,31,79000,0,user_28,726,726,
4630,32,73000,0,user_39,726,726,
4701,0,43000000,0,user_42,727,727,
4663,1,27000000,0,user_13,727,727,
4706,2,0,0,validator_1,100,727,4697
4697,3,19000000,13900,user_38,727,727,
4657,4,6300000,5180,user_11,727,727,
4707,5,0,0,validator_1,100,727,4657
4653,6,6100000,15700,user_9,727,727,
4708,7,0,0,validator_1,100,727,4653
4690,8,5000000,47700,user_30,727,727,
4709,9,0,0,validator_1,100,727,4690
4684,10,5000000,0,user_29,727,727,
4691,11,3200000,0,user_31,727,727,
4698,12,3200000,0,user_38,727,727,
4688,13,2400000,0,user_30,727,727,
4681,14,2000000,0,user_25,727,727,
4703,15,1800000,35100,user_46,727,727,
4710,16,0,0,validator_1,100,727,4703
4676,17,1700000,0,user_24,727,727,
4695,18,1600000,21800,user_36,727,727,
4711,19,0,0,validator_1,100,727,4695
4664,20,1500000,33100,user_13,727,727,
4712,21,0,0,validator_1,100,727,4664
4658,22,1500000,0,user_11,727,727,
4680,23,1500000,0,user_25,727,727,
4700,24,1300000,0,user_41,727,727,
4686,25,1000000,0,user_29,727,727,
4675,26,970000,0,user_24,727,727,
4713,27,0,0,validator_1,100,727,4648
4648,28,910000,5630,user_4,727,727,
4683,29,870000,0,user_28,727,727,
4714,30,0,0,validator_1,100,727,4644
4644,31,660000,42000,user_0,727,727,
4645,32,659999,0,user_1,727,727,4644
4660,33,650000,0,user_12,727,727,
4689,34,600000,0,user_30,727,727,
4678,35,420000,0,user_24,727,727,
4715,36,0,0,validator_1,100,727,4656
4656,37,340000,67900,user_11,727,727,
4652,38,310000,0,user_9,727,727,
4669,39,240000,0,user_18,727,727,
4679,40,240000,0,user_24,727,727,
4702,41,240000,0,user_43,727,727,
4704,42,240000,0,user_47,727,727,
4716,43,0,0,validator_1,100,727,4671
4671,44,170000,67900,user_20,727,727,
4717,45,0,0,validator_1,100,727,4662
4662,46,190000,39400,user_13,727,727,
4692,47,220000,0,user_34,727,727,
4651,48,120000,84800,user_8,727,727,
4718,49,0,0,validator_1,100,727,4651
4687,50,170000,33300,user_29,727,727,
4719,51,0,0,validator_1,100,727,4687
4659,52,110000,68100,user_11,727,727,
4720,53,0,0,validator_1,100,727,4659
4685,54,160000,0,user_29,727,727,
4650,55,150000,0,user_7,727,727,
4672,56,150000,0,user_21,727,727,
4673,57,150000,0,user_21,727,727,
4682,58,110000,0,user_27,727,727,
4705,59,98000,0,user_48,727,727,
4699,60,87000,0,user_40,727,727,
4654,61,84000,0,user_10,727,727,
4661,62,82000,0,user_13,727,727,
4655,63,79000,0,user_10,727,727,
4677,64,77000,0,user_24,727,727,
4670,65,73000,0,user_19,727,727,
4696,66,70000,0,user_36,727,727,
4758,0,4500000,0,user_37,728,728,
4741,1,3600000,16400,user_16,728,728,
4742,2,3600000,146000,user_17,728,728,
4759,3,3500000,0,user_39,728,728,
4748,4,2500000,0,user_26,728,728,
4725,5,2400000,0,user_6,728,728,
4750,6,2300000,0,user_28,728,728,
4745,7,2000000,0,user_22,728,728,
4724,8,1600000,0,user_6,728,728,
4736,9,1600000,0,user_13,728,728,
4743,10,1500000,0,user_19,728,728,
4730,11,1400000,0,user_9,728,728,
4731,12,1400000,0,user_9,728,728,
4753,13,1000000,0,user_34,728,728,
4772,14,870000,67900,user_48,728,728,
4756,15,470000,0,user_37,728,728,
4735,16,460000,0,user_13,728,728,
4729,17,360000,0,user_8,728,728,
4763,18,350000,381000,user_43,728,728,
4744,19,320000,0,user_21,728,728,
4754,20,320000,381000,user_35,728,728,
4757,21,310000,164000,user_37,728,728,
4755,22,260000,0,user_36,728,728,
4739,23,240000,0,user_14,728,728,
4746,24,240000,0,user_23,728,728,
4721,25,170000,0,user_0,728,728,
4723,26,170000,0,user_4,728,728,
4726,27,160000,0,user_6,728,728,
4738,28,160000,0,user_13,728,728,
4747,29,120000,0,user_25,728,728,
4749,30,120000,0,user_28,728,728,
4751,31,120000,0,user_29,728,728,
4761,32,100000,0,user_41,728,728,
4737,33,98000,0,user_13,728,728,
4740,34,87000,0,user_15,728,728,
4722,35,85000,0,user_1,728,728,
4727,36,84000,0,user_6,728,728,
4728,37,84000,0,user_7,728,728,
4777,0,30000000,0,user_5,729,729,
4780,1,30000000,0,user_8,729,729,
4785,2,27000000,0,user_16,729,729,
4789,3,27000000,0,user_20,729,729,
4791,4,27000000,0,user_23,729,729,
4794,5,4200000,0,user_29,729,729,
4812,6,3600000,0,user_49,729,729,
4778,7,2100000,0,user_6,729,729,
4805,8,2100000,0,user_46,729,729,
4776,9,1900000,0,user_5,729,729,
4779,10,1500000,0,user_7,729,729,
4786,11,1400000,0,user_18,729,729,
4804,12,1200000,0,user_46,729,729,
4781,13,1000000,100000,user_9,729,729,
4813,14,0,0,validator_0,100,729,4781
4807,15,1100000,0,user_47,729,729,
4784,16,1000000,0,user_13,729,729,
4808,17,1000000,0,user_47,729,729,
4787,18,910000,0,user_20,729,729,
4790,19,650000,21800,user_22,729,729,
4814,20,0,0,validator_0,100,729,4790
4798,21,360000,0,user_33,729,729,
4783,22,310000,0,user_12,729,729,
4796,23,300000,0,user_32,729,729,
4810,24,220000,0,user_47,729,729,
4801,25,130000,30200,user_43,729,729,
4815,26,0,0,validator_0,100,729,4801
4788,27,160000,0,user_20,729,729,
4809,28,98000,0,user_47,729,729,
4806,29,87000,0,user_47,729,729,
4811,30,82000,0,user_48,729,729,
4797,31,70000,0,user_32,729,729,
4873,0,6100000,0,user_47,730,730,
4857,1,5200000,66100,user_35,730,730,
4840,2,5000000,0,user_22,730,730,
4839,3,4500000,17000,user_21,730,730,
4851,4,3500000,0,user_30,730,730,
4864,5,3200000,16400,user_41,730,730,
4869,6,3200000,0,user_44,730,730,
4829,7,2300000,0,user_10,730,730,
4870,8,1600000,0,user_44,730,730,
4832,9,1400000,0,user_13,730,730,
4844,10,1400000,0,user_25,730,730,
4834,11,1300000,0,user_14,730,730,
4837,12,1300000,0,user_18,730,730,
4845,13,1300000,0,user_26,730,730,
4856,14,1200000,0,user_33,730,730,
4858,15,1200000,0,user_35,730,730,
4830,16,1100000,18600,user_10,730,730,
4850,17,1100000,0,user_29,730,730,
4827,18,1000000,0,user_8,730,730,
4861,19,1000000,15300,user_37,730,730,
4863,20,1000000,0,user_40,730,730,
4866,21,1000000,0,user_43,730,730,
4872,22,1000000,0,user_47,730,730,
4843,23,970000,0,user_25,730,730,
4836,24,660000,0,user_17,730,730,
4825,25,600000,0,user_7,730,730,
4874,26,600000,0,user_47,730,730,
4852,27,470000,0,user_31,730,730,
4826,28,460000,0,user_8,730,730,
4835,29,320000,0,user_16,730,730,
4867,30,220000,231000,user_44,730,730,
4859,31,190000,0,user_36,730,730,
4833,32,170000,0,user_14,730,730,
4848,33,160000,49100,user_28,730,730,
4855,34,160000,0,user_33,730,730,
4868,35,160000,0,user_44,730,730,
4817,36,150000,19700,user_1,730,730,
4831,37,150000,0,user_11,730,730,
4838,38,150000,0,user_20,730,730,
4860,39,150000,0,user_36,730,730,
4862,40,150000,6390,user_38,730,730,
4871,41,150000,0,user_45,730,730,
4818,42,149999,0,user_1,730,730,4817
4823,43,120000,0,user_5,730,730,
4849,44,120000,0,user_28,730,730,
4875,45,120000,0,user_48,730,730,
4828,46,110000,0,user_9,730,730,
4865,47,100000,0,user_42,730,730,
4824,48,77000,0,user_6,730,730,
4892,0,27000000,0,user_16,731,731,
4894,1,6300000,322000,user_18,731,731,
4943,2,0,0,validator_1,100,731,4894
4933,3,5000000,231000,user_41,731,731,
4944,4,0,0,validator_1,100,731,4933
4945,5,0,0,validator_1,100,731,4931
4931,6,5200000,10700,user_41,731,731,
4890,7,5200000,0,user_15,731,731,
4907,8,5000000,0,user_25,731,731,
4908,9,5000000,0,user_26,731,731,
4895,10,4500000,0,user_18,731,731,
4912,11,4200000,0,user_32,731,731,
4930,12,4200000,0,user_41,731,731,
4887,13,3600000,369000,user_12,731,731,
4946,14,0,0,validator_1,100,731,4887
4882,15,3200000,0,user_5,731,731,
4896,16,3200000,0,user_19,731,731,
4934,17,2000000,0,user_42,731,731,
4876,18,1900000,0,user_0,731,731,
4884,19,1600000,0,user_10,731,731,
4942,20,1600000,0,user_49,731,731,
4898,21,1500000,0,user_20,731,731,
4881,22,1400000,0,user_4,731,731,
4891,23,1400000,0,user_15,731,731,
4935,24,1300000,0,user_43,731,731,
4913,25,460000,769000,user_33,731,731,
4947,26,0,0,validator_1,100,731,4913
4911,27,1200000,0,user_30,731,731,
4899,28,1000000,21800,user_21,731,731,
4948,29,0,0,validator_1,100,731,4899
4914,30,650000,0,user_33,731,731,
4888,31,630000,0,user_13,731,731,
4949,32,0,0,validator_1,100,731,4878
4878,33,310000,215000,user_1,731,731,
4893,34,470000,0,user_18,731,731,
4877,35,460000,0,user_0,731,731,
4925,36,420000,0,user_38,731,731,
4902,37,360000,0,user_24,731,731,
4904,38,340000,0,user_24,731,731,
4909,39,300000,0,user_27,731,731,
4921,40,220000,0,user_36,731,731,
4936,41,220000,0,user_43,731,731,
4901,42,190000,0,user_23,731,731,
4915,43,190000,0,user_34,731,731,
4926,44,190000,0,user_38,731,731,
4922,45,110000,43600,user_36,731,731,
4950,46,0,0,validator_1,100,731,4922
4929,47,150000,0,user_40,731,731,
4940,48,150000,0,user_48,731,731,
4897,49,120000,0,user_20,731,731,
4903,50,120000,0,user_24,731,731,
4939,51,120000,0,user_46,731,731,
4905,52,110000,0,user_24,731,731,
4906,53,110000,0,user_24,731,731,
4938,54,110000,0,user_45,731,731,
4885,55,100000,0,user_10,731,731,
4910,56,73000,24700,user_28,731,731,
4951,57,0,0,validator_1,100,731,4910
4941,58,85000,0,user_49,731,731,
4886,59,79000,0,user_11,731,731,
4927,60,79000,0,user_39,731,731,
4932,61,79000,0,user_41,731,731,
4928,62,70000,0,user_39,731,731,
4967,0,19000000,0,user_14,732,732,
4952,1,6300000,0,user_0,732,732,
4998,2,5000000,0,user_44,732,732,
4993,3,4500000,0,user_39,732,732,
4994,4,4200000,0,user_39,732,732,
4964,5,3600000,0,user_12,732,732,
4958,6,3500000,0,user_5,732,732,
4999,7,3200000,0,user_45,732,732,
5000,8,3200000,18600,user_45,732,732,
4990,9,2400000,35100,user_36,732,732,
4968,10,2300000,0,user_14,732,732,
4981,11,2300000,0,user_28,732,732,
4987,12,2300000,0,user_34,732,732,
4995,13,2100000,594000,user_40,732,732,
4996,14,2100000,10700,user_42,732,732,
5001,15,2100000,0,user_47,732,732,
4986,16,1600000,0,user_33,732,732,
4954,17,1500000,0,user_2,732,732,
4956,18,1100000,0,user_4,732,732,
4962,19,1000000,0,user_11,732,732,
4978,20,970000,47700,user_24,732,732,
4984,21,870000,17000,user_30,732,732,
4963,22,460000,0,user_12,732,732,
4991,23,460000,0,user_37,732,732,
4965,24,370000,0,user_14,732,732,
4974,25,350000,410000,user_20,732,732,
4959,26,310000,285000,user_6,732,732,
4975,27,310000,0,user_22,732,732,
4992,28,260000,322000,user_38,732,732,
4977,29,220000,5180,user_24,732,732,
4955,30,190000,0,user_3,732,732,
4966,31,160000,0,user_14,732,732,
4957,32,150000,0,user_4,732,732,
4989,33,150000,0,user_36,732,732,
5002,34,120000,0,user_48,732,732,
4973,35,110000,100000,user_20,732,732,
4976,36,87000,0,user_23,732,732,
4972,37,85000,0,user_19,732,732,
5003,38,84000,0,user_48,732,732,
4953,39,80000,0,user_1,732,732,
5042,0,30000000,0,user_35,733,733,
5051,1,27000000,0,user_44,733,733,
5045,2,5200000,0,user_37,733,733,
5040,3,5000000,0,user_34,733,733,
5048,4,5000000,164000,user_40,733,733,
5046,5,4200000,11200,user_37,733,733,
5012,6,3200000,0,user_8,733,733,
5050,7,2600000,0,user_42,733,733,
5023,8,2000000,0,user_17,733,733,
5018,9,1800000,0,user_11,733,733,
5005,10,1600001,0,user_1,733,733,5004
5006,11,1600001,0,user_1,733,733,5004
5004,12,1600000,42000,user_0,733,733,
5009,13,1400000,0,user_4,733,733,
5037,14,1100000,0,user_31,733,733,
5008,15,1000000,0,user_3,733,733,
5015,16,1000000,0,user_9,733,733,
5022,17,1000000,68100,user_17,733,733,
5016,18,870000,0,user_10,733,733,
5043,19,870000,7840,user_36,733,733,
5025,20,670000,0,user_19,733,733,
5049,21,670000,0,user_42,733,733,
5041,22,660000,0,user_35,733,733,
5033,23,630000,0,user_29,733,733,
5021,24,460000,0,user_15,733,733,
5014,25,420000,100000,user_8,733,733,
5013,26,300000,12300,user_8,733,733,
5028,27,300000,0,user_22,733,733,
5027,28,260000,0,user_21,733,733,
5044,29,190000,0,user_36,733,733,
5039,30,170000,0,user_33,733,733,
5024,31,150000,0,user_18,733,733,
5052,32,150000,0,user_47,733,733,
5020,33,130000,0,user_13,733,733,
5011,34,120000,0,user_7,733,733,
5038,35,100000,0,user_32,733,733,
5026,36,83000,0,user_21,733,733,
5030,37,82000,146000,user_25,733,733,
5017,38,70000,0,user_11,733,733,
5034,39,70000,0,user_29,733,733,
5056,0,43000000,0,user_3,734,734,
5066,1,30000000,0,user_9,734,734,
5121,2,27000000,7190000,user_49,734,734,
5055,3,6300000,0,user_3,734,734,
5057,4,5000000,0,user_3,734,734,
5070,5,5000000,0,user_12,734,734,
5100,6,5000000,0,user_37,734,734,
5106,7,5000000,0,user_40,734,734,
5115,8,5000000,0,user_46,734,734,
5108,9,4500000,0,user_42,734,734,
5097,10,4200000,0,user_37,734,734,
5092,11,3600000,18600,user_30,734,734,
5073,12,2600000,0,user_14,734,734,
5053,13,2400000,0,user_0,734,734,
5061,14,2400000,0,user_6,734,734,
5086,15,2400000,3130,user_22,734,734,
5113,16,2400000,0,user_44,734,734,
5120,17,2300000,0,user_49,734,734,
5122,18,2300000,0,user_49,734,734,
5114,19,2000000,0,user_45,734,734,
5117,20,2000000,0,user_46,734,734,
5077,21,1800000,0,user_16,734,734,
5079,22,1600000,0,user_16,734,734,
5094,23,1600000,381000,user_32,734,734,
5058,24,1500000,0,user_3,734,734,
5065,25,1500000,0,user_9,734,734,
5062,26,1400000,0,user_6,734,734,
5091,27,1400000,0,user_27,734,734,
5090,28,1300000,0,user_26,734,734,
5084,29,1200000,0,user_20,734,734,
5098,30,1200000,0,user_37,734,734,
5111,31,1200000,0,user_43,734,734,
5054,32,1100000,0,user_1,734,734,
5067,33,1000000,66100,user_10,734,734,
5075,34,1000000,410000,user_15,734,734,
5064,35,660000,0,user_7,734,734,
5083,36,660000,0,user_20,734,734,
5116,37,660000,0,user_46,734,734,
5072,38,630000,0,user_13,734,734,
5078,39,600000,0,user_16,734,734,
5074,40,530000,0,user_14,734,734,
5123,41,460000,0,user_49,734,734,
5110,42,370000,0,user_43,734,734,
5088,43,360000,1100000,user_24,734,734,
5089,44,360000,67900,user_26,734,734,
5068,45,220000,594000,user_12,734,734,
5059,46,190000,0,user_3,734,734,
5099,47,170000,0,user_37,734,734,
5105,48,170000,0,user_39,734,734,
5071,49,160000,0,user_12,734,734,
5095,50,160000,0,user_33,734,734,
5069,51,150000,0,user_12,734,734,
5109,52,150000,0,user_43,734,734,
5119,53,150000,0,user_48,734,734,
5107,54,120000,0,user_41,734,734,
5112,55,120000,410000,user_43,734,734,
5063,56,110000,0,user_6,734,734,
5080,57,87000,0,user_17,734,734,
