id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
5076,58,79000,0,user_16,734,734,
5060,59,73000,1100000,user_6,734,734,
5178,0,0,0,validator_0,100,735,5172
5172,1,1500000,17700000,user_42,735,735,
5167,2,5000000,0,user_38,735,735,
5126,3,3600000,0,user_2,735,735,
5146,4,3200000,0,user_24,735,735,
5160,5,2400000,0,user_33,735,735,
5130,6,2000000,0,user_8,735,735,
5144,7,2000000,0,user_23,735,735,
5131,8,1900000,0,user_9,735,735,
5157,9,1900000,0,user_31,735,735,
5159,10,1500000,0,user_33,735,735,
5165,11,1500000,0,user_37,735,735,
5129,12,1300000,0,user_7,735,735,
5162,13,1300000,0,user_33,735,735,
5134,14,870000,0,user_15,735,735,
5135,15,650000,0,user_17,735,735,
5164,16,470000,12300,user_35,735,735,
5179,17,0,0,validator_0,100,735,5164
5137,18,420000,0,user_19,735,735,
5173,19,350000,0,user_42,735,735,
5128,20,300000,39400,user_7,735,735,
5180,21,0,0,validator_0,100,735,5128
5138,22,310000,0,user_20,735,735,
5155,23,300000,0,user_27,735,735,
5143,24,240000,56200,user_22,735,735,
5181,25,0,0,validator_0,100,735,5143
5166,26,220000,0,user_37,735,735,
5154,27,150000,16400,user_27,735,735,
5182,28,0,0,validator_0,100,735,5154
5161,29,160000,0,user_33,735,735,
5163,30,150000,0,user_33,735,735,
5174,31,150000,0,user_43,735,735,
5183,32,0,0,validator_0,100,735,5145
5145,33,98000,31700,user_24,735,735,
5133,34,120000,0,user_13,735,735,
5124,35,110000,0,user_0,735,735,
5136,36,82000,21800,user_19,735,735,
5184,37,0,0,validator_0,100,735,5136
5158,38,87000,0,user_32,735,735,
5206,0,43000000,19700,user_18,736,736,
5218,1,5200000,42000,user_29,736,736,
5192,2,5000000,0,user_8,736,736,
5193,3,5000000,0,user_9,736,736,
5195,4,5000000,0,user_9,736,736,
5224,5,5000000,0,user_33,736,736,
5190,6,4500000,0,user_5,736,736,
5205,7,3500000,0,user_17,736,736,
5187,8,2600000,0,user_5,736,736,
5241,9,1800000,0,user_47,736,736,
5188,10,1600000,779000,user_5,736,736,
5207,11,1500000,0,user_18,736,736,
5228,12,1400000,0,user_39,736,736,
5232,13,1400000,0,user_39,736,736,
5239,14,1400000,0,user_46,736,736,
5213,15,1200000,0,user_25,736,736,
5215,16,1100000,0,user_26,736,736,
5189,17,1000000,0,user_5,736,736,
5203,18,1000000,0,user_16,736,736,
5219,19,1000000,0,user_30,736,736,
5236,20,910000,43600,user_42,736,736,
5210,21,660000,0,user_21,736,736,
5231,22,660000,0,user_39,736,736,
5226,23,650000,0,user_36,736,736,
5204,24,420000,0,user_17,736,736,
5238,25,360000,7840,user_44,736,736,
5201,26,350000,0,user_13,736,736,
5208,27,350000,283000,user_18,736,736,
5217,28,340000,60700,user_28,736,736,
5230,29,340000,0,user_39,736,736,
5209,30,300000,0,user_19,736,736,
5229,31,260000,0,user_39,736,736,
5194,32,240000,0,user_9,736,736,
5196,33,220000,42000,user_10,736,736,
5235,34,170000,0,user_41,736,736,
5240,35,150000,12800,user_47,736,736,
5225,36,120000,0,user_34,736,736,
5191,37,110000,0,user_6,736,736,
5198,38,110000,0,user_11,736,736,
5233,39,110000,0,user_40,736,736,
5234,40,110000,0,user_40,736,736,
5197,41,100000,0,user_11,736,736,
5200,42,87000,24700,user_13,736,736,
5214,43,84000,0,user_26,736,736,
5237,44,83000,0,user_42,736,736,
5227,45,80000,35600,user_37,736,736,
5211,46,73000,0,user_23,736,736,
5271,0,43000000,39400,user_19,737,737,
5297,1,0,0,validator_5,100,737,5271
5266,2,27000000,0,user_15,737,737,
5284,3,19000000,545000,user_33,737,737,
5298,4,0,0,validator_5,100,737,5284
5256,5,19000000,0,user_6,737,737,
5299,6,0,0,validator_5,100,737,5264
5264,7,970000,17700000,user_15,737,737,
5254,8,6300000,322000,user_6,737,737,
5300,9,0,0,validator_5,100,737,5254
5267,10,5000000,0,user_16,737,737,
5245,11,3500000,0,user_0,737,737,
5275,12,2600000,0,user_21,737,737,
5280,13,2000000,24700,user_23,737,737,
5301,14,0,0,validator_5,100,737,5280
5292,15,1800000,0,user_45,737,737,
5286,16,1500000,108000,user_38,737,737,
5302,17,0,0,validator_5,100,737,5286
5276,18,1500000,0,user_22,737,737,
5288,19,1300000,0,user_41,737,737,
5289,20,910000,0,user_41,737,737,
5272,21,670000,0,user_20,737,737,
5253,22,630000,0,user_6,737,737,
5249,23,530000,6390,user_3,737,737,
5303,24,0,0,validator_5,100,737,5249
5287,25,530000,0,user_41,737,737,
5278,26,470000,0,user_22,737,737,
5282,27,460000,0,user_31,737,737,
5273,28,220000,164000,user_20,737,737,
5304,29,0,0,validator_5,100,737,5273
5293,30,370000,0,user_47,737,737,
5261,31,310000,0,user_11,737,737,
5274,32,190000,0,user_20,737,737,
5260,33,170000,0,user_10,737,737,
5246,34,160000,0,user_0,737,737,
5277,35,160000,0,user_22,737,737,
5244,36,150000,0,user_0,737,737,
5250,37,150000,0,user_3,737,737,
5268,38,150000,0,user_17,737,737,
5305,39,0,0,validator_5,100,737,5290
5290,40,130000,13800,user_42,737,737,
5265,41,120000,3130,user_15,737,737,
5306,42,0,0,validator_5,100,737,5265
5251,43,120000,0,user_4,737,737,
5252,44,120000,0,user_5,737,737,
5269,45,120000,0,user_18,737,737,
5294,46,120000,0,user_47,737,737,
5270,47,110000,0,user_18,737,737,
5247,48,100000,0,user_0,737,737,
5307,49,0,0,validator_5,100,737,5279
5279,50,79000,12800,user_22,737,737,
5285,51,84000,0,user_37,737,737,
5248,52,83000,0,user_2,737,737,
5255,53,80000,0,user_6,737,737,
5281,54,80000,0,user_26,737,737,
5296,55,70000,0,user_49,737,737,
5364,0,0,0,validator_2,100,738,5313
5313,1,30000000,350000,user_5,738,738,
5352,2,30000000,0,user_34,738,738,
5337,3,19000000,0,user_22,738,738,
5365,4,0,0,validator_2,100,738,5356
5356,5,650000,7190000,user_39,738,738,
5366,6,0,0,validator_2,100,738,5312
5312,7,170000,7190000,user_5,738,738,
5346,8,5000000,0,user_30,738,738,
5347,9,5000000,0,user_30,738,738,
5335,10,4200000,0,user_21,738,738,
5338,11,3200000,0,user_23,738,738,
5367,12,0,0,validator_2,100,738,5344
5344,13,2000000,8520,user_30,738,738,
5320,14,2000000,0,user_14,738,738,
5326,15,2000000,0,user_16,738,738,
5327,16,2000000,0,user_16,738,738,
5328,17,2000000,0,user_18,738,738,
5334,18,2000000,0,user_21,738,738,
5359,19,2000000,0,user_42,738,738,
5345,20,1500000,410000,user_30,738,738,
5368,21,0,0,validator_2,100,738,5345
5336,22,1900000,0,user_21,738,738,
5350,23,1400000,0,user_32,738,738,
5311,24,1200000,0,user_4,738,738,
5358,25,970000,0,user_41,738,738,
5317,26,910000,0,user_12,738,738,
5339,27,470000,0,user_23,738,738,
5369,28,0,0,validator_2,100,738,5318
5318,29,110000,322000,user_12,738,738,
5370,30,0,0,validator_2,100,738,5361
5361,31,260000,164000,user_45,738,738,
5349,32,420000,0,user_32,738,738,
5351,33,350000,0,user_33,738,738,
5333,34,260000,0,user_21,738,738,
5342,35,260000,0,user_27,738,738,
5362,36,220000,0,user_46,738,738,
5332,37,170000,0,user_20,738,738,
5341,38,170000,0,user_25,738,738,
5348,39,170000,0,user_31,738,738,
5310,40,160000,6390,user_3,738,738,
5371,41,0,0,validator_2,100,738,5310
5343,42,160000,0,user_29,738,738,
5353,43,83000,67900,user_35,738,738,
5372,44,0,0,validator_2,100,738,5353
5316,45,120000,23500,user_11,738,738,
5373,46,0,0,validator_2,100,738,5316
5331,47,120000,0,user_20,738,738,
5314,48,110000,0,user_7,738,738,
5329,49,110000,0,user_18,738,738,
5315,50,85000,0,user_10,738,738,
5360,51,85000,0,user_44,738,738,
5363,52,77000,0,user_48,738,738,
5357,53,70000,0,user_39,738,738,
5429,0,0,0,validator_0,100,739,5391
5391,1,2500000,17700000,user_17,739,739,
5384,2,160000,17700000,user_8,739,739,
5430,3,0,0,validator_0,100,739,5384
5398,4,6100000,0,user_24,739,739,
5377,5,2600000,0,user_3,739,739,
5419,6,2600000,0,user_38,739,739,
5431,7,0,0,validator_0,100,739,5415
5415,8,2300000,73100,user_37,739,739,
5417,9,2100000,0,user_38,739,739,
5422,10,2000000,39400,user_42,739,739,
5432,11,0,0,validator_0,100,739,5422
5409,12,1600000,0,user_31,739,739,
5433,13,0,0,validator_0,100,739,5418
5418,14,1500000,15700,user_38,739,739,
5397,15,1500000,0,user_23,739,739,
5383,16,1400000,0,user_7,739,739,
5427,17,1400000,0,user_46,739,739,
5399,18,1200000,0,user_24,739,739,
5382,19,1100000,0,user_6,739,739,
5411,20,1000000,0,user_33,739,739,
5405,21,870000,0,user_29,739,739,
5426,22,650000,181000,user_46,739,739,
5434,23,0,0,validator_0,100,739,5426
5428,24,530000,0,user_48,739,739,
5389,25,100000,410000,user_15,739,739,
5435,26,0,0,validator_0,100,739,5389
5410,27,460000,0,user_32,739,739,
5392,28,420000,0,user_20,739,739,
5436,29,0,0,validator_0,100,739,5416
5416,30,150000,256000,user_38,739,739,
5437,31,0,0,validator_0,100,739,5408
5408,32,350000,13800,user_31,739,739,
5438,33,0,0,validator_0,100,739,5395
5395,34,77000,215000,user_22,739,739,
5393,35,260000,0,user_20,739,739,
5396,36,120000,64600,user_23,739,739,
5439,37,0,0,validator_0,100,739,5396
5386,38,160000,5640,user_12,739,739,
5440,39,0,0,validator_0,100,739,5386
5385,40,160000,0,user_9,739,739,
5376,41,150000,0,user_2,739,739,
5406,42,87000,24700,user_29,739,739,
5441,43,0,0,validator_0,100,739,5406
5378,44,110000,0,user_3,739,739,
5423,45,98000,0,user_43,739,739,
5374,46,87000,0,user_0,739,739,
5424,47,87000,0,user_44,739,739,
5413,48,83000,0,user_35,739,739,
5390,49,70000,0,user_16,739,739,
5456,0,1400000,1100000,user_14,740,740,
5482,1,0,0,validator_4,100,740,5456
5481,2,2000000,16400,user_48,740,740,
5483,3,0,0,validator_4,100,740,5481
5462,4,2000000,0,user_21,740,740,
5458,5,1800000,0,user_15,740,740,
5463,6,1700000,0,user_21,740,740,
5467,7,1600000,0,user_29,740,740,
5443,8,1500000,35600,user_1,740,740,
5484,9,0,0,validator_4,100,740,5443
5444,10,1499999,0,user_2,740,740,5443
5460,11,1400000,67500,user_15,740,740,
5485,12,0,0,validator_4,100,740,5460
5486,13,0,0,validator_4,100,740,5447
5447,14,1100000,84800,user_5,740,740,
5474,15,970000,0,user_36,740,740,
5471,16,910000,14200,user_32,740,740,
5487,17,0,0,validator_4,100,740,5471
5459,18,120000,545000,user_15,740,740,
5488,19,0,0,validator_4,100,740,5459
5442,20,660000,0,user_0,740,740,
5451,21,530000,0,user_9,740,740,
5461,22,420000,0,user_19,740,740,
5452,23,370000,0,user_10,740,740,
5478,24,310000,0,user_41,740,740,
5489,25,0,0,validator_4,100,740,5479
5479,26,220000,31700,user_43,740,740,
5490,27,0,0,validator_4,100,740,5446
5446,28,160000,13900,user_4,740,740,
5475,29,170000,0,user_36,740,740,
5455,30,160000,0,user_13,740,740,
5454,31,150000,0,user_13,740,740,
5480,32,150000,0,user_45,740,740,
5464,33,120000,0,user_27,740,740,
5473,34,120000,0,user_34,740,740,
5468,35,100000,0,user_30,740,740,
5477,36,87000,0,user_39,740,740,
5472,37,85000,0,user_33,740,740,
5457,38,82000,0,user_14,740,740,
5450,39,80000,0,user_8,740,740,
5448,40,79000,0,user_6,740,740,
5537,0,43000000,0,user_39,741,741,
5554,1,0,0,validator_6,100,741,5495
5495,2,30000000,24700,user_3,741,741,
5501,3,6300000,0,user_8,741,741,
5493,4,5000000,0,user_1,741,741,
5543,5,3600000,381000,user_47,741,741,
5555,6,0,0,validator_6,100,741,5543
5556,7,0,0,validator_6,100,741,5508
5508,8,3500000,43600,user_12,741,741,
5541,9,3200000,283000,user_42,741,741,
5557,10,0,0,validator_6,100,741,5541
5499,11,3200000,0,user_8,741,741,
5498,12,2500000,0,user_7,741,741,
5509,13,2500000,0,user_13,741,741,
5535,14,2300000,0,user_37,741,741,
5510,15,2000000,0,user_13,741,741,
5511,16,2000000,0,user_13,741,741,
5546,17,2000000,0,user_48,741,741,
5512,18,1900000,0,user_16,741,741,
5529,19,1800000,0,user_31,741,741,
5502,20,1700000,0,user_9,741,741,
5531,21,1600000,75000,user_35,741,741,
5558,22,0,0,validator_6,100,741,5531
5506,23,1600000,0,user_10,741,741,
5559,24,0,0,validator_6,100,741,5513
5513,25,1500000,71800,user_17,741,741,
5505,26,1400000,0,user_10,741,741,
5547,27,1300000,0,user_48,741,741,
5548,28,970000,0,user_48,741,741,
5497,29,910000,0,user_6,741,741,
5516,30,870000,0,user_18,741,741,
5514,31,600000,0,user_18,741,741,
5534,32,460000,0,user_37,741,741,
5491,33,350000,0,user_0,741,741,
5518,34,340000,0,user_20,741,741,
5500,35,320000,0,user_8,741,741,
5536,36,310000,0,user_37,741,741,
5515,37,240000,47700,user_18,741,741,
5560,38,0,0,validator_6,100,741,5515
5542,39,160000,66100,user_44,741,741,
5561,40,0,0,validator_6,100,741,5542
5503,41,220000,0,user_9,741,741,
5504,42,170000,0,user_10,741,741,
5507,43,150000,0,user_10,741,741,
5526,44,150000,0,user_25,741,741,
5528,45,150000,0,user_27,741,741,
5532,46,150000,0,user_35,741,741,
5492,47,120000,0,user_0,741,741,
5545,48,120000,0,user_48,741,741,
5544,49,110000,0,user_48,741,741,
5494,50,98000,0,user_3,741,741,
5517,51,98000,0,user_20,741,741,
5525,52,98000,0,user_24,741,741,
5608,0,30000000,0,user_48,742,742,
5587,1,5200000,108000,user_26,742,742,
5585,2,5000000,0,user_24,742,742,
5577,3,3500000,0,user_13,742,742,
5586,4,3500000,0,user_24,742,742,
5582,5,3200000,30200,user_20,742,742,
5578,6,2500000,0,user_14,742,742,
5570,7,2000000,0,user_7,742,742,
5588,8,1800000,0,user_28,742,742,
5603,9,1600000,0,user_42,742,742,
5583,10,1500000,42000,user_21,742,742,
5606,11,1400000,0,user_47,742,742,
5607,12,1400000,0,user_47,742,742,
5568,13,1300000,0,user_5,742,742,
5594,14,1100000,0,user_33,742,742,
5584,15,460000,39400,user_24,742,742,
5598,16,460000,0,user_36,742,742,
5575,17,370000,0,user_10,742,742,
5564,18,360001,0,user_2,742,742,5562
5562,19,360000,12800,user_0,742,742,
5563,20,359999,0,user_1,742,742,5562
5600,21,350000,0,user_38,742,742,
5566,22,310000,0,user_4,742,742,
5592,23,310000,0,user_30,742,742,
5581,24,300000,0,user_19,742,742,
5569,25,260000,0,user_6,742,742,
5580,26,260000,0,user_19,742,742,
5599,27,260000,0,user_36,742,742,
5571,28,220000,68100,user_8,742,742,
5609,29,170000,0,user_49,742,742,
5597,30,150000,0,user_36,742,742,
5576,31,130000,0,user_13,742,742,
5572,32,120000,121000,user_8,742,742,
5601,33,120000,0,user_38,742,742,
5565,34,79000,0,user_3,742,742,
5567,35,79000,0,user_4,742,742,
5573,36,77000,0,user_8,742,742,
5617,0,19000000,0,user_3,743,743,
5613,1,3600000,0,user_2,743,743,
5620,2,3200000,0,user_4,743,743,
5656,3,2300000,0,user_40,743,743,
5664,4,0,0,validator_2,100,743,5627
5627,5,1600000,410000,user_11,743,743,
5630,6,2000000,0,user_14,743,743,
5663,7,2000000,0,user_49,743,743,
5619,8,1500000,0,user_4,743,743,
5631,9,1500000,0,user_14,743,743,
5633,10,1400000,0,user_16,743,743,
5643,11,1400000,0,user_25,743,743,
5641,12,630000,769000,user_23,743,743,
5665,13,0,0,validator_2,100,743,5641
5655,14,1300000,0,user_38,743,743,
5647,15,870000,350000,user_29,743,743,
5666,16,0,0,validator_2,100,743,5647
5660,17,1100000,0,user_44,743,743,
5625,18,870000,0,user_10,743,743,
5667,19,0,0,validator_2,100,743,5618
5618,20,670000,73100,user_4,743,743,
5637,21,660000,0,user_17,743,743,
5636,22,650000,0,user_17,743,743,
5646,23,470000,5180,user_27,743,743,
5668,24,0,0,validator_2,100,743,5646
5662,25,460000,0,user_48,743,743,
5661,26,350000,0,user_46,743,743,
5648,27,340000,0,user_31,743,743,
5651,28,310000,0,user_34,743,743,
5657,29,310000,0,user_40,743,743,
5612,30,300000,0,user_2,743,743,
5658,31,300000,0,user_42,743,743,
5644,32,240000,0,user_26,743,743,
5615,33,220000,0,user_2,743,743,
5622,34,220000,0,user_6,743,743,
5652,35,220000,0,user_34,743,743,
5634,36,190000,0,user_17,743,743,
5628,37,160000,0,user_12,743,743,
5616,38,150000,0,user_2,743,743,
5626,39,150000,0,user_11,743,743,
5639,40,150000,0,user_20,743,743,
5645,41,150000,0,user_26,743,743,
5635,42,70000,71800,user_17,743,743,
5669,43,0,0,validator_2,100,743,5635
5670,44,0,0,validator_2,100,743,5649
5649,45,120000,5640,user_32,743,743,
5640,46,120000,0,user_22,743,743,
5650,47,110000,0,user_33,743,743,
5623,48,100000,0,user_7,743,743,
5614,49,77000,0,user_2,743,743,
5621,50,77000,0,user_4,743,743,
5692,0,30000000,73100,user_23,744,744,
5713,1,0,0,validator_7,100,744,5692
5672,2,6100000,0,user_1,744,744,
5675,3,5200000,0,user_4,744,744,
5700,4,5200000,0,user_30,744,744,
5684,5,5000000,108000,user_13,744,744,
5714,6,0,0,validator_7,100,744,5684
5706,7,2500000,14200,user_38,744,744,
5715,8,0,0,validator_7,100,744,5706
5716,9,0,0,validator_7,100,744,5696
5696,10,2300000,47700,user_25,744,744,
5681,11,2000000,0,user_10,744,744,
5690,12,1800000,66100,user_22,744,744,
5717,13,0,0,validator_7,100,744,5690
5704,14,1800000,0,user_36,744,744,
5674,15,1600000,0,user_3,744,744,
5679,16,1400000,0,user_8,744,744,
5677,17,1300000,0,user_5,744,744,
5708,18,1100000,0,user_41,744,744,
5695,19,1000000,0,user_25,744,744,
5703,20,1000000,0,user_34,744,744,
5710,21,1000000,0,user_45,744,744,
5712,22,120000,769000,user_49,744,744,
5718,23,0,0,validator_7,100,744,5712
5719,24,0,0,validator_7,100,744,5701
5701,25,630000,34700,user_31,744,744,
5673,26,600000,0,user_2,744,744,
5688,27,530000,0,user_19,744,744,
5707,28,530000,0,user_39,744,744,
5705,29,370000,0,user_37,744,744,
5698,30,320000,0,user_25,744,744,
5694,31,310000,0,user_24,744,744,
5678,32,260000,0,user_8,744,744,
5680,33,170000,0,user_10,744,744,
5685,34,170000,0,user_13,744,744,
5676,35,150000,0,user_4,744,744,
5699,36,130000,0,user_26,744,744,
5671,37,120000,0,user_0,744,744,
5697,38,120000,0,user_25,744,744,
5711,39,120000,0,user_46,744,744,
5687,40,83000,30200,user_15,744,744,
5720,41,0,0,validator_7,100,744,5687
5691,42,79000,32900,user_22,744,744,
5721,43,0,0,validator_7,100,744,5691
5709,44,110000,0,user_41,744,744,
5693,45,70000,0,user_24,744,744,
5749,0,19000000,13900,user_10,745,745,
5748,1,5200000,0,user_10,745,745,
5780,2,5200000,0,user_37,745,745,
5795,3,5200000,0,user_47,745,745,
5776,4,5000000,0,user_34,745,745,
5764,5,4200000,15700,user_25,745,745,
5728,6,3600000,0,user_3,745,745,
5744,7,3600000,0,user_6,745,745,
5755,8,3600000,0,user_16,745,745,
5777,9,3500000,35600,user_35,745,745,
5761,10,3200000,5630,user_20,745,745,
5759,11,2600000,100000,user_19,745,745,
5792,12,2500000,0,user_40,745,745,
5768,13,2000000,0,user_28,745,745,
5786,14,2000000,0,user_38,745,745,
5731,15,1800000,0,user_3,745,745,
5757,16,1400000,0,user_17,745,745,
5769,17,1300000,155000,user_28,745,745,
5770,18,1100000,0,user_29,745,745,
5738,19,1000000,0,user_5,745,745,
5752,20,1000000,42000,user_13,745,745,
5775,21,1000000,0,user_34,745,745,
5743,22,870000,0,user_6,745,745,
5745,23,460000,0,user_7,745,745,
5753,24,460000,0,user_14,745,745,
5762,25,460000,0,user_21,745,745,
5763,26,370000,11200,user_21,745,745,
5773,27,360000,0,user_33,745,745,
5742,28,340000,10700,user_6,745,745,
5778,29,310000,34700,user_36,745,745,
5785,30,310000,0,user_38,745,745,
5794,31,310000,0,user_47,745,745,
5739,32,300000,0,user_5,745,745,
5750,33,300000,0,user_11,745,745,
5791,34,240000,0,user_40,745,745,
5787,35,220000,0,user_39,745,745,
5774,36,170000,0,user_34,745,745,
5788,37,170000,0,user_40,745,745,
5747,38,160000,0,user_8,745,745,
5766,39,160000,0,user_25,745,745,
5793,40,160000,0,user_42,745,745,
5741,41,150000,0,user_6,745,745,
5746,42,150000,30200,user_8,745,745,
5729,43,130000,0,user_3,745,745,
5732,44,130000,0,user_3,745,745,
5782,45,120000,296000,user_37,745,745,
5783,46,120000,0,user_37,745,745,
5726,47,110000,0,user_1,745,745,
5730,48,110000,14200,user_3,745,745,
5765,49,110000,47700,user_25,745,745,
5779,50,110000,0,user_37,745,745,
5781,51,110000,0,user_37,745,745,
5790,52,100000,0,user_40,745,745,
5760,53,87000,0,user_20,745,745,
5771,54,82000,0,user_31,745,745,
5784,55,79000,0,user_38,745,745,
5758,56,77000,49100,user_19,745,745,
5789,57,73000,0,user_40,745,745,
5740,58,70000,0,user_6,745,745,
5756,59,70000,0,user_17,745,745,
5823,0,27000000,33100,user_36,746,746,
5838,1,0,0,validator_5,100,746,5823
5820,2,19000000,0,user_31,746,746,
5839,3,0,0,validator_5,100,746,5834
5834,4,6100000,121000,user_45,746,746,
5812,5,2500000,0,user_17,746,746,
5813,6,2400000,0,user_17,746,746,
5829,7,2400000,0,user_41,746,746,
5814,8,2000000,0,user_17,746,746,
5817,9,2000000,0,user_28,746,746,
5819,10,2000000,0,user_31,746,746,
5808,11,1400000,231000,user_15,746,746,
5840,12,0,0,validator_5,100,746,5808
5841,13,0,0,validator_5,100,746,5809
5809,14,1500000,43600,user_15,746,746,
5810,15,1300000,0,user_16,746,746,
5837,16,970000,0,user_49,746,746,
5804,17,670000,18600,user_12,746,746,
5842,18,0,0,validator_5,100,746,5804
5816,19,660000,0,user_27,746,746,
5825,20,660000,0,user_38,746,746,
5828,21,660000,0,user_40,746,746,
5802,22,470000,0,user_10,746,746,
5803,23,470000,0,user_11,746,746,
5833,24,420000,0,user_45,746,746,
5835,25,240000,121000,user_45,746,746,
5843,26,0,0,validator_5,100,746,5835
5832,27,120000,161000,user_45,746,746,
5844,28,0,0,validator_5,100,746,5832
5807,29,220000,0,user_15,746,746,
5831,30,150000,0,user_45,746,746,
5801,31,130000,0,user_9,746,746,
5797,32,83000,36800,user_1,746,746,
5845,33,0,0,validator_5,100,746,5797
5796,34,100000,0,user_0,746,746,
5815,35,98000,0,user_22,746,746,
5827,36,85000,0,user_40,746,746,
5799,37,84000,0,user_4,746,746,
5836,38,84000,0,user_46,746,746,
5798,39,83001,0,user_2,746,746,5797
5824,40,80000,0,user_37,746,746,
5811,41,70000,0,user_17,746,746,
5891,0,43000000,0,user_36,747,747,
5859,1,19000000,0,user_12,747,747,
5910,2,0,0,validator_13,100,747,5849
5849,3,5000000,39400,user_4,747,747,
5879,4,4500000,0,user_24,747,747,
5894,5,3200000,0,user_38,747,747,
5892,6,2600000,100000,user_36,747,747,
5911,7,0,0,validator_13,100,747,5892
5855,8,2500000,0,user_7,747,747,
5903,9,2400000,0,user_44,747,747,
5877,10,2300000,0,user_24,747,747,
5889,11,2100000,0,user_34,747,747,
5895,12,2100000,0,user_39,747,747,
5851,13,2000000,0,user_5,747,747,
5902,14,2000000,0,user_43,747,747,
5870,15,1600000,0,user_21,747,747,
5890,16,1500000,0,user_35,747,747,
5901,17,1300000,0,user_43,747,747,
5887,18,150000,959000,user_32,747,747,
5912,19,0,0,validator_13,100,747,5887
5909,20,1100000,0,user_49,747,747,
5913,21,0,0,validator_13,100,747,5856
5856,22,1000000,75000,user_8,747,747,
5878,23,1000000,0,user_24,747,747,
5880,24,1000000,0,user_24,747,747,
5907,25,910000,0,user_48,747,747,
5882,26,870000,0,user_27,747,747,
5914,27,0,0,validator_13,100,747,5893
5893,28,660000,12800,user_38,747,747,
5862,29,670000,0,user_15,747,747,
5860,30,660000,0,user_13,747,747,
5908,31,650000,0,user_49,747,747,
5846,32,530000,0,user_1,747,747,
5850,33,360000,139000,user_5,747,747,
5915,34,0,0,validator_13,100,747,5850
5904,35,460000,16400,user_44,747,747,
5916,36,0,0,validator_13,100,747,5904
5917,37,0,0,validator_13,100,747,5883
5883,38,420000,36800,user_29,747,747,
5869,39,370000,0,user_19,747,747,
5905,40,310000,0,user_45,747,747,
5918,41,0,0,validator_13,100,747,5886
5886,42,170000,128000,user_32,747,747,
5919,43,0,0,validator_13,100,747,5861
5861,44,120000,161000,user_14,747,747,
5900,45,220000,0,user_41,747,747,
5906,46,220000,0,user_47,747,747,
5920,47,0,0,validator_13,100,747,5847
5847,48,170000,15700,user_2,747,747,
5921,49,0,0,validator_13,100,747,5848
5848,50,110000,66100,user_3,747,747,
5868,51,170000,0,user_17,747,747,
5885,52,120000,0,user_31,747,747,
5884,53,83000,0,user_30,747,747,
5888,54,80000,0,user_33,747,747,
5881,55,70000,0,user_26,747,747,
5932,0,30000000,0,user_20,748,748,
5958,1,27000000,0,user_41,748,748,
5937,2,5000000,0,user_22,748,748,
5922,3,3600000,19700,user_1,748,748,
5940,4,1600000,0,user_25,748,748,
5948,5,1600000,0,user_32,748,748,
5923,6,1500000,0,user_3,748,748,
5935,7,1500000,0,user_20,748,748,
5946,8,1400000,0,user_30,748,748,
5943,9,660000,0,user_30,748,748,
5929,10,650000,0,user_16,748,748,
5956,11,630000,0,user_37,748,748,
5941,12,530000,0,user_28,748,748,
5925,13,460000,0,user_8,748,748,
5934,14,460000,5180,user_20,748,748,
5955,15,360000,0,user_36,748,748,
5938,16,340000,0,user_23,748,748,
5924,17,310000,30200,user_7,748,748,
5954,18,260000,5630,user_35,748,748,
5944,19,170000,5630,user_30,748,748,
5960,20,170000,0,user_43,748,748,
5930,21,160000,0,user_17,748,748,
5942,22,160000,0,user_29,748,748,
5933,23,130000,0,user_20,748,748,
5926,24,120000,0,user_10,748,748,
5931,25,120000,0,user_19,748,748,
5945,26,120000,0,user_30,748,748,
5964,27,83000,0,user_49,748,748,
5936,28,79000,0,user_21,748,748,
