id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
5953,29,77000,0,user_34,748,748,
6000,0,43000000,12800,user_37,749,749,
6010,1,19000000,0,user_47,749,749,
5976,2,6100000,0,user_18,749,749,
5990,3,6100000,0,user_29,749,749,
6011,4,5200000,35100,user_48,749,749,
5974,5,5000000,8520,user_15,749,749,
5973,6,4200000,0,user_14,749,749,
5997,7,3600000,0,user_33,749,749,
5987,8,2100000,0,user_26,749,749,
5978,9,2000000,164000,user_20,749,749,
5980,10,2000000,35100,user_21,749,749,
6005,11,1000000,0,user_40,749,749,
5996,12,910000,1100000,user_31,749,749,
5999,13,670000,0,user_36,749,749,
6006,14,670000,0,user_42,749,749,
5972,15,660000,545000,user_14,749,749,
6004,16,420000,0,user_40,749,749,
5982,17,370000,0,user_21,749,749,
5975,18,360000,0,user_17,749,749,
6009,19,320000,0,user_46,749,749,
5977,20,310000,139000,user_19,749,749,
6003,21,300000,0,user_40,749,749,
5968,22,260000,0,user_6,749,749,
5969,23,260000,0,user_7,749,749,
5979,24,170000,0,user_20,749,749,
6002,25,170000,0,user_40,749,749,
5986,26,160000,0,user_25,749,749,
5967,27,120000,14200,user_3,749,749,
5970,28,120000,0,user_10,749,749,
6007,29,110000,30200,user_44,749,749,
5981,30,98000,0,user_21,749,749,
5983,31,84000,0,user_21,749,749,
6008,32,80000,0,user_45,749,749,
5965,33,79000,0,user_1,749,749,
5998,34,73000,0,user_35,749,749,
6047,0,43000000,0,user_40,750,750,
6043,1,2300000,4320000,user_36,750,750,
6055,2,0,0,validator_3,100,750,6043
6044,3,6100000,0,user_37,750,750,
6013,4,2400000,0,user_0,750,750,
6056,5,0,0,validator_3,100,750,6035
6035,6,2300000,42000,user_21,750,750,
6022,7,2100000,0,user_13,750,750,
6048,8,2100000,0,user_41,750,750,
6017,9,1800000,0,user_5,750,750,
6049,10,1600000,0,user_42,750,750,
6018,11,1500000,0,user_7,750,750,
6028,12,1500000,0,user_16,750,750,
6057,13,0,0,validator_3,100,750,6026
6026,14,1200000,231000,user_16,750,750,
6019,15,1400000,0,user_8,750,750,
6016,16,1000000,0,user_5,750,750,
6036,17,1000000,0,user_21,750,750,
6039,18,1000000,0,user_23,750,750,
6020,19,970000,0,user_11,750,750,
6045,20,870000,43600,user_38,750,750,
6058,21,0,0,validator_3,100,750,6045
6042,22,910000,0,user_33,750,750,
6030,23,120000,779000,user_17,750,750,
6059,24,0,0,validator_3,100,750,6030
6060,25,0,0,validator_3,100,750,6027
6027,26,420000,381000,user_16,750,750,
6041,27,670000,0,user_28,750,750,
6032,28,660000,0,user_19,750,750,
6040,29,420000,0,user_23,750,750,
6037,30,310000,0,user_22,750,750,
6025,31,220000,21800,user_16,750,750,
6061,32,0,0,validator_3,100,750,6025
6029,33,170000,0,user_17,750,750,
6031,34,170000,0,user_18,750,750,
6038,35,170000,0,user_23,750,750,
6021,36,150000,0,user_11,750,750,
6024,37,120000,0,user_15,750,750,
6033,38,120000,0,user_19,750,750,
6023,39,84000,23500,user_14,750,750,
6062,40,0,0,validator_3,100,750,6023
6051,41,98000,0,user_44,750,750,
6014,42,84000,0,user_2,750,750,
6050,43,73000,0,user_42,750,750,
6079,0,19000000,0,user_15,751,751,
6109,1,0,0,validator_5,100,751,6074
6074,2,6100000,12800,user_12,751,751,
6069,3,4200000,0,user_6,751,751,
6066,4,3600000,0,user_3,751,751,
6089,5,3600000,0,user_24,751,751,
6108,6,2600000,0,user_49,751,751,
6104,7,2500000,0,user_41,751,751,
6064,8,2400000,0,user_0,751,751,
6101,9,2000000,0,user_38,751,751,
6065,10,1700000,0,user_1,751,751,
6106,11,1600000,0,user_45,751,751,
6067,12,1500000,0,user_4,751,751,
6100,13,1000000,30200,user_38,751,751,
6110,14,0,0,validator_5,100,751,6100
6111,15,0,0,validator_5,100,751,6081
6081,16,470000,30200,user_16,751,751,
6112,17,0,0,validator_5,100,751,6086
6086,18,150000,350000,user_22,751,751,
6073,19,460000,0,user_12,751,751,
6063,20,360000,0,user_0,751,751,
6103,21,360000,0,user_40,751,751,
6090,22,310000,0,user_24,751,751,
6072,23,300000,0,user_10,751,751,
6113,24,0,0,validator_5,100,751,6093
6093,25,120000,139000,user_27,751,751,
6078,26,240000,0,user_15,751,751,
6070,27,220000,12800,user_6,751,751,
6114,28,0,0,validator_5,100,751,6070
6083,29,170000,0,user_17,751,751,
6082,30,160000,0,user_17,751,751,
6087,31,160000,0,user_23,751,751,
6080,32,150000,0,user_16,751,751,
6091,33,150000,0,user_24,751,751,
6092,34,150000,0,user_25,751,751,
6115,35,0,0,validator_5,100,751,6088
6088,36,110000,31700,user_24,751,751,
6084,37,110000,0,user_18,751,751,
6096,38,110000,0,user_33,751,751,
6085,39,98000,0,user_21,751,751,
6116,40,0,0,validator_5,100,751,6068
6068,41,83000,12800,user_5,751,751,
6099,42,80000,0,user_36,751,751,
6117,0,30000000,0,user_0,752,752,
6135,1,27000000,11200,user_21,752,752,
6153,2,0,0,validator_6,100,752,6135
6122,3,27000000,0,user_8,752,752,
6140,4,27000000,0,user_29,752,752,
6130,5,2500000,0,user_15,752,752,
6118,6,2000000,33100,user_1,752,752,
6154,7,0,0,validator_6,100,752,6118
6120,8,1800000,0,user_6,752,752,
6123,9,1400000,0,user_11,752,752,
6127,10,1400000,0,user_13,752,752,
6141,11,1400000,0,user_30,752,752,
6121,12,1300000,0,user_6,752,752,
6134,13,85000,1100000,user_20,752,752,
6155,14,0,0,validator_6,100,752,6134
6125,15,1000000,0,user_12,752,752,
6148,16,1000000,0,user_43,752,752,
6156,17,0,0,validator_6,100,752,6142
6142,18,670000,36800,user_35,752,752,
6139,19,650000,0,user_27,752,752,
6157,20,0,0,validator_6,100,752,6132
6132,21,220000,381000,user_17,752,752,
6151,22,600000,0,user_46,752,752,
6133,23,370000,0,user_18,752,752,
6150,24,160000,146000,user_45,752,752,
6158,25,0,0,validator_6,100,752,6150
6131,26,300000,0,user_16,752,752,
6138,27,260000,0,user_25,752,752,
6129,28,160000,0,user_15,752,752,
6149,29,150000,0,user_44,752,752,
6126,30,120000,0,user_13,752,752,
6128,31,120000,0,user_14,752,752,
6152,32,100000,0,user_48,752,752,
6137,33,98000,0,user_24,752,752,
6124,34,83000,0,user_12,752,752,
6161,0,43000000,0,user_4,753,753,
6208,1,5200000,0,user_46,753,753,
6169,2,5000000,0,user_15,753,753,
6214,3,3500000,0,user_48,753,753,
6177,4,3200000,0,user_25,753,753,
6195,5,2600000,0,user_40,753,753,
6216,6,2500000,18600,user_48,753,753,
6219,7,0,0,validator_12,100,753,6216
6165,8,2500000,0,user_9,753,753,
6170,9,2500000,0,user_16,753,753,
6182,10,2000000,3130,user_28,753,753,
6220,11,0,0,validator_12,100,753,6182
6201,12,1900000,0,user_43,753,753,
6209,13,1900000,0,user_46,753,753,
6188,14,1800000,0,user_36,753,753,
6198,15,1700000,0,user_43,753,753,
6183,16,1600000,0,user_28,753,753,
6185,17,1500000,33300,user_33,753,753,
6221,18,0,0,validator_12,100,753,6185
6175,19,1500000,0,user_24,753,753,
6204,20,1500000,0,user_45,753,753,
6178,21,1400000,0,user_27,753,753,
6180,22,1400000,0,user_28,753,753,
6202,23,1400000,0,user_44,753,753,
6207,24,1200000,0,user_46,753,753,
6222,25,0,0,validator_12,100,753,6194
6194,26,1100000,13900,user_40,753,753,
6186,27,1100000,0,user_35,753,753,
6189,28,1100000,0,user_37,753,753,
6223,29,0,0,validator_12,100,753,6181
6181,30,660000,410000,user_28,753,753,
6184,31,1000000,0,user_28,753,753,
6218,32,1000000,0,user_49,753,753,
6168,33,870000,0,user_13,753,753,
6200,34,670000,0,user_43,753,753,
6206,35,670000,0,user_46,753,753,
6166,36,460000,0,user_11,753,753,
6217,37,420000,0,user_48,753,753,
6176,38,360000,0,user_24,753,753,
6215,39,360000,0,user_48,753,753,
6191,40,300000,13900,user_39,753,753,
6224,41,0,0,validator_12,100,753,6191
6171,42,240000,0,user_20,753,753,
6174,43,220000,0,user_22,753,753,
6225,44,0,0,validator_12,100,753,6192
6192,45,120000,71800,user_40,753,753,
6160,46,160000,0,user_1,753,753,
6205,47,150000,0,user_46,753,753,
6199,48,110000,32900,user_43,753,753,
6226,49,0,0,validator_12,100,753,6199
6213,50,120000,0,user_48,753,753,
6167,51,110000,0,user_12,753,753,
6203,52,110000,0,user_45,753,753,
6193,53,87000,0,user_40,753,753,
6179,54,84000,0,user_27,753,753,
6187,55,82000,0,user_36,753,753,
6250,0,30000000,0,user_24,754,754,
6238,1,19000000,0,user_12,754,754,
6234,2,6300000,0,user_7,754,754,
6265,3,5200000,0,user_34,754,754,
6261,4,5000000,0,user_28,754,754,
6228,5,3500000,0,user_2,754,754,
6248,6,2600000,0,user_24,754,754,
6255,7,2600000,0,user_26,754,754,
6263,8,2600000,0,user_32,754,754,
6271,9,2000000,108000,user_41,754,754,
6230,10,1800000,0,user_3,754,754,
6233,11,1400000,0,user_6,754,754,
6260,12,1100000,0,user_27,754,754,
6274,13,1100000,0,user_46,754,754,
6243,14,1000000,0,user_17,754,754,
6236,15,670000,155000,user_9,754,754,
6229,16,460000,0,user_3,754,754,
6244,17,360000,0,user_18,754,754,
6256,18,310000,0,user_27,754,754,
6259,19,310000,0,user_27,754,754,
6237,20,170000,0,user_11,754,754,
6240,21,160000,5630,user_15,754,754,
6249,22,160000,0,user_24,754,754,
6272,23,160000,0,user_41,754,754,
6276,24,150000,0,user_48,754,754,
6264,25,130000,0,user_32,754,754,
6231,26,120000,0,user_4,754,754,
6246,27,120000,0,user_20,754,754,
6273,28,120000,0,user_43,754,754,
6239,29,110000,0,user_13,754,754,
6257,30,100000,0,user_27,754,754,
6242,31,98000,155000,user_17,754,754,
6241,32,85000,0,user_16,754,754,
6270,33,83000,0,user_39,754,754,
6235,34,82000,33300,user_7,754,754,
6227,35,80000,0,user_1,754,754,
6258,36,80000,0,user_27,754,754,
6285,0,6100000,0,user_4,755,755,
6305,1,6100000,0,user_26,755,755,
6308,2,5200000,0,user_29,755,755,
6300,3,5000000,0,user_21,755,755,
6329,4,5000000,0,user_49,755,755,
6277,5,4500000,0,user_0,755,755,
6280,6,4500000,0,user_3,755,755,
6302,7,3600000,0,user_23,755,755,
6313,8,2600000,0,user_30,755,755,
6309,9,2100000,779000,user_29,755,755,
6278,10,2000000,0,user_2,755,755,
6295,11,2000000,12300,user_15,755,755,
6292,12,1800000,0,user_13,755,755,
6320,13,1700000,0,user_37,755,755,
6312,14,1500000,0,user_29,755,755,
6321,15,1500000,0,user_39,755,755,
6284,16,1400000,0,user_4,755,755,
6294,17,1400000,0,user_14,755,755,
6283,18,1300000,215000,user_4,755,755,
6293,19,1000000,0,user_14,755,755,
6296,20,1000000,0,user_16,755,755,
6279,21,910000,0,user_2,755,755,
6307,22,370000,0,user_28,755,755,
6286,23,310000,0,user_5,755,755,
6299,24,300000,84800,user_19,755,755,
6282,25,260000,0,user_4,755,755,
6318,26,220000,0,user_34,755,755,
6319,27,220000,0,user_34,755,755,
6306,28,170000,0,user_27,755,755,
6310,29,170000,13900,user_29,755,755,
6297,30,160000,0,user_17,755,755,
6281,31,150000,0,user_3,755,755,
6287,32,150000,0,user_7,755,755,
6324,33,120000,0,user_43,755,755,
6315,34,100000,42000,user_32,755,755,
6288,35,84000,0,user_9,755,755,
6311,36,84000,5630,user_29,755,755,
6301,37,82000,0,user_22,755,755,
6316,38,80000,0,user_32,755,755,
6385,0,43000000,0,user_45,756,756,
6394,1,0,0,validator_7,100,756,6373
6373,2,27000000,231000,user_37,756,756,
6362,3,27000000,0,user_27,756,756,
6391,4,5000000,4320000,user_49,756,756,
6395,5,0,0,validator_7,100,756,6391
6358,6,5000000,0,user_19,756,756,
6388,7,3500000,0,user_48,756,756,
6349,8,2300000,0,user_7,756,756,
6354,9,2000000,0,user_15,756,756,
6364,10,2000000,0,user_28,756,756,
6363,11,1700000,0,user_27,756,756,
6386,12,1600000,0,user_46,756,756,
6389,13,1600000,0,user_49,756,756,
6351,14,1500000,0,user_12,756,756,
6352,15,1500000,0,user_13,756,756,
6396,16,0,0,validator_7,100,756,6376
6376,17,1200000,43600,user_40,756,756,
6353,18,1100000,13900,user_13,756,756,
6397,19,0,0,validator_7,100,756,6353
6369,20,1100000,0,user_32,756,756,
6356,21,1000000,0,user_18,756,756,
6384,22,1000000,0,user_44,756,756,
6382,23,670000,0,user_43,756,756,
6343,24,650000,0,user_0,756,756,
6344,25,600000,0,user_0,756,756,
6398,26,0,0,validator_7,100,756,6360
6360,27,170000,369000,user_23,756,756,
6357,28,460000,0,user_19,756,756,
6375,29,420000,0,user_38,756,756,
6348,30,300000,0,user_7,756,756,
6377,31,260000,0,user_40,756,756,
6368,32,220000,0,user_31,756,756,
6393,33,220000,0,user_49,756,756,
6372,34,190000,0,user_36,756,756,
6399,35,0,0,validator_7,100,756,6370
6370,36,120000,66100,user_34,756,756,
6345,37,98000,75000,user_0,756,756,
6400,38,0,0,validator_7,100,756,6345
6374,39,110000,60700,user_38,756,756,
6401,40,0,0,validator_7,100,756,6374
6355,41,170000,0,user_17,756,756,
6365,42,170000,0,user_28,756,756,
6392,43,170000,0,user_49,756,756,
6371,44,150000,0,user_35,756,756,
6378,45,150000,0,user_41,756,756,
6381,46,150000,0,user_43,756,756,
6390,47,150000,0,user_49,756,756,
6367,48,120000,0,user_30,756,756,
6346,49,97999,0,user_1,756,756,6345
6383,50,80000,12800,user_43,756,756,
6402,51,0,0,validator_7,100,756,6383
6361,52,87000,0,user_27,756,756,
6387,53,80000,0,user_47,756,756,
6347,54,73000,5180,user_5,756,756,
6403,55,0,0,validator_7,100,756,6347
6441,0,19000000,0,user_27,757,757,
6461,1,0,0,validator_13,100,757,6426
6426,2,79000,7190000,user_18,757,757,
6444,3,6300000,0,user_31,757,757,
6452,4,4500000,0,user_41,757,757,
6462,5,0,0,validator_13,100,757,6414
6414,6,2300000,381000,user_7,757,757,
6463,7,0,0,validator_13,100,757,6408
6408,8,2100000,381000,user_1,757,757,
6419,9,2300000,0,user_12,757,757,
6409,10,2100001,0,user_2,757,757,6408
6448,11,2000000,11200,user_35,757,757,
6464,12,0,0,validator_13,100,757,6448
6456,13,2000000,0,user_45,757,757,
6421,14,1500000,296000,user_12,757,757,
6465,15,0,0,validator_13,100,757,6421
6413,16,1600000,64600,user_7,757,757,
6466,17,0,0,validator_13,100,757,6413
6455,18,1600000,0,user_44,757,757,
6425,19,1400000,0,user_17,757,757,
6428,20,1400000,0,user_19,757,757,
6422,21,1100000,0,user_13,757,757,
6449,22,1000000,0,user_36,757,757,
6459,23,1000000,0,user_48,757,757,
6446,24,870000,0,user_34,757,757,
6423,25,660000,36800,user_14,757,757,
6467,26,0,0,validator_13,100,757,6423
6410,27,650000,0,user_3,757,757,
6445,28,310000,231000,user_33,757,757,
6468,29,0,0,validator_13,100,757,6445
6420,30,530000,0,user_12,757,757,
6439,31,420000,0,user_25,757,757,
6460,32,170000,146000,user_49,757,757,
6469,33,0,0,validator_13,100,757,6460
6416,34,120000,195000,user_10,757,757,
6470,35,0,0,validator_13,100,757,6416
6430,36,310000,0,user_21,757,757,
6442,37,310000,0,user_28,757,757,
6447,38,310000,0,user_35,757,757,
6438,39,260000,0,user_25,757,757,
6471,40,0,0,validator_13,100,757,6450
6450,41,220000,13900,user_38,757,757,
6415,42,220000,0,user_8,757,757,
6411,43,170000,0,user_5,757,757,
6440,44,150000,0,user_26,757,757,
6472,45,0,0,validator_13,100,757,6451
6451,46,110000,36800,user_39,757,757,
6406,47,120000,0,user_1,757,757,
6407,48,110000,0,user_1,757,757,
6427,49,110000,0,user_18,757,757,
6458,50,110000,0,user_46,757,757,
6457,51,85000,0,user_46,757,757,
6454,52,84000,0,user_44,757,757,
6443,53,83000,0,user_30,757,757,
6431,54,79000,0,user_21,757,757,
6482,0,43000000,0,user_8,758,758,
6509,1,5000000,0,user_33,758,758,
6473,2,3500000,0,user_0,758,758,
6520,3,3500000,0,user_43,758,758,
6479,4,2600000,0,user_6,758,758,
6518,5,2600000,0,user_41,758,758,
6522,6,2400000,0,user_46,758,758,
6489,7,2300000,0,user_11,758,758,
6519,8,2000000,0,user_43,758,758,
6485,9,1700000,56200,user_9,758,758,
6510,10,1600000,0,user_34,758,758,
6481,11,1500000,0,user_7,758,758,
6498,12,1500000,21800,user_22,758,758,
6499,13,1500000,0,user_23,758,758,
6515,14,1500000,73100,user_37,758,758,
6492,15,1200000,0,user_13,758,758,
6511,16,1200000,13900,user_34,758,758,
6493,17,1100000,3130,user_14,758,758,
6496,18,1100000,0,user_20,758,758,
6474,19,970000,0,user_1,758,758,
6494,20,660000,0,user_18,758,758,
6523,21,650000,0,user_48,758,758,
6500,22,630000,146000,user_25,758,758,
6502,23,630000,0,user_26,758,758,
6478,24,600000,13900,user_4,758,758,
6501,25,530000,13800,user_25,758,758,
6513,26,530000,0,user_36,758,758,
6477,27,460000,0,user_3,758,758,
6516,28,460000,0,user_37,758,758,
6521,29,420000,0,user_45,758,758,
6484,30,370000,0,user_9,758,758,
6486,31,300000,0,user_9,758,758,
6504,32,260000,155000,user_29,758,758,
6495,33,240000,0,user_19,758,758,
6480,34,220000,17000,user_7,758,758,
6487,35,160000,0,user_11,758,758,
6497,36,150000,0,user_22,758,758,
6475,37,120000,5180,user_1,758,758,
6512,38,120000,0,user_34,758,758,
6517,39,110000,0,user_40,758,758,
6483,40,87000,0,user_9,758,758,
6514,41,84000,18600,user_37,758,758,
6508,42,82000,0,user_31,758,758,
6488,43,77000,0,user_11,758,758,
6556,0,43000000,0,user_39,759,759,
6568,1,0,0,validator_1,100,759,6562
6562,2,6100000,181000,user_46,759,759,
6559,3,5000000,0,user_43,759,759,
6558,4,4200000,0,user_42,759,759,
6532,5,3600000,0,user_7,759,759,
6548,6,2100000,0,user_30,759,759,
6545,7,2000000,0,user_27,759,759,
6555,8,1700000,0,user_38,759,759,
6544,9,1600000,0,user_26,759,759,
6557,10,1500000,0,user_41,759,759,
6537,11,1200000,0,user_16,759,759,
6535,12,1100000,0,user_11,759,759,
6569,13,0,0,validator_1,100,759,6564
6564,14,1000000,34700,user_47,759,759,
6539,15,1000000,0,user_18,759,759,
6540,16,1000000,0,user_19,759,759,
6536,17,970000,0,user_12,759,759,
6551,18,660000,0,user_34,759,759,
6550,19,600000,0,user_32,759,759,
6570,20,0,0,validator_1,100,759,6546
6546,21,460000,16400,user_29,759,759,
6565,22,460000,0,user_48,759,759,
6566,23,460000,0,user_49,759,759,
6547,24,420000,0,user_30,759,759,
6571,25,0,0,validator_1,100,759,6527
6527,26,360000,23500,user_5,759,759,
6549,27,220000,0,user_31,759,759,
6533,28,170000,0,user_8,759,759,
6567,29,170000,0,user_49,759,759,
6526,30,160000,0,user_1,759,759,
6572,31,0,0,validator_1,100,759,6554
6554,32,120000,24700,user_38,759,759,
6534,33,110000,0,user_10,759,759,
6563,34,110000,0,user_47,759,759,
6525,35,100000,0,user_1,759,759,
6561,36,98000,0,user_45,759,759,
6541,37,79000,0,user_21,759,759,
6543,38,77000,0,user_23,759,759,
6590,0,19000000,0,user_13,760,760,
6595,1,6100000,0,user_18,760,760,
6618,2,6100000,0,user_37,760,760,
6601,3,5000000,0,user_21,760,760,
6629,4,3600000,0,user_45,760,760,
6599,5,2600000,0,user_19,760,760,
6634,6,2600000,0,user_49,760,760,
6616,7,2100000,0,user_36,760,760,
6635,8,0,0,validator_13,100,760,6596
6596,9,2000000,16400,user_18,760,760,
6573,10,2000000,0,user_2,760,760,
6597,11,1600000,0,user_18,760,760,
6574,12,1500000,0,user_3,760,760,
6575,13,1500000,0,user_4,760,760,
6576,14,1500000,0,user_5,760,760,
6614,15,1500000,0,user_34,760,760,
6615,16,1300000,0,user_36,760,760,
6582,17,1100000,0,user_10,760,760,
6612,18,1100000,0,user_32,760,760,
6619,19,1100000,0,user_38,760,760,
6578,20,1000000,0,user_7,760,760,
6609,21,320000,381000,user_28,760,760,
6636,22,0,0,validator_13,100,760,6609
6637,23,0,0,validator_13,100,760,6606
6606,24,670000,3130,user_25,760,760,
6605,25,670000,0,user_25,760,760,
6632,26,630000,0,user_46,760,760,
6587,27,530000,0,user_12,760,760,
6638,28,0,0,validator_13,100,760,6631
6631,29,220000,256000,user_46,760,760,
6633,30,470000,0,user_48,760,760,
6639,31,0,0,validator_13,100,760,6627
6627,32,460000,5640,user_43,760,760,
6640,33,0,0,validator_13,100,760,6594
6594,34,320000,68100,user_18,760,760,
6622,35,350000,0,user_39,760,760,
6628,36,340000,0,user_44,760,760,
6588,37,320000,0,user_13,760,760,
6604,38,300000,0,user_24,760,760,
6608,39,160000,139000,user_28,760,760,
6641,40,0,0,validator_13,100,760,6608
6617,41,220000,0,user_37,760,760,
6621,42,220000,0,user_39,760,760,
6642,43,0,0,validator_13,100,760,6589
6589,44,170000,11200,user_13,760,760,
6613,45,170000,0,user_33,760,760,
6620,46,150000,0,user_38,760,760,
6643,47,0,0,validator_13,100,760,6607
6607,48,120000,3130,user_27,760,760,
6593,49,120000,0,user_17,760,760,
6611,50,100000,0,user_31,760,760,
6598,51,98000,0,user_18,760,760,
6579,52,87000,0,user_8,760,760,
6630,53,80000,0,user_46,760,760,
6591,54,79000,0,user_15,760,760,
6610,55,70000,0,user_29,760,760,
6700,0,0,0,validator_12,100,761,6661
6661,1,310000,7190000,user_16,761,761,
6671,2,6300000,0,user_25,761,761,
6680,3,6300000,0,user_34,761,761,
6667,4,2000000,0,user_22,761,761,
6666,5,1700000,0,user_22,761,761,
6660,6,1600000,0,user_15,761,761,
6693,7,1600000,0,user_43,761,761,
6701,8,0,0,validator_12,100,761,6684
6684,9,1500000,16400,user_37,761,761,
6651,10,1500000,0,user_9,761,761,
6658,11,1500000,0,user_13,761,761,
6688,12,1200000,0,user_39,761,761,
6674,13,1100000,0,user_27,761,761,
6681,14,1100000,0,user_34,761,761,
6645,15,1000000,0,user_1,761,761,
6654,16,1000000,0,user_12,761,761,
6698,17,970000,5630,user_45,761,761,
6702,18,0,0,validator_12,100,761,6698
6656,19,870000,0,user_12,761,761,
6703,20,0,0,validator_12,100,761,6670
6670,21,660000,31700,user_24,761,761,
6694,22,650000,0,user_44,761,761,
6650,23,630000,0,user_9,761,761,
6652,24,120000,381000,user_10,761,761,
6704,25,0,0,validator_12,100,761,6652
6705,26,0,0,validator_12,100,761,6659
6659,27,340000,35600,user_14,761,761,
6668,28,350000,0,user_23,761,761,
6673,29,320000,21800,user_27,761,761,
6706,30,0,0,validator_12,100,761,6673
6646,31,320000,0,user_4,761,761,
6682,32,320000,0,user_35,761,761,
6657,33,310000,0,user_12,761,761,
6699,34,310000,0,user_48,761,761,
6653,35,260000,0,user_12,761,761,
6649,36,220000,0,user_9,761,761,
6678,37,160000,30200,user_32,761,761,
6707,38,0,0,validator_12,100,761,6678
6708,39,0,0,validator_12,100,761,6696
6696,40,150000,33300,user_45,761,761,
6687,41,160000,0,user_39,761,761,
6689,42,160000,0,user_40,761,761,
6655,43,150000,0,user_12,761,761,
6676,44,150000,0,user_30,761,761,
6679,45,120000,0,user_32,761,761,
6695,46,120000,0,user_45,761,761,
6697,47,120000,0,user_45,761,761,
6669,48,110000,0,user_24,761,761,
6683,49,110000,0,user_36,761,761,
6675,50,82000,24700,user_29,761,761,
6709,51,0,0,validator_12,100,761,6675
6710,52,0,0,validator_12,100,761,6648
6648,53,82000,23500,user_7,761,761,
6677,54,98000,0,user_30,761,761,
6662,55,77000,0,user_16,761,761,
6686,56,77000,0,user_39,761,761,
6735,0,6300000,0,user_23,762,762,
6744,1,6300000,0,user_34,762,762,
6716,2,4500000,0,user_6,762,762,
6725,3,3500000,0,user_13,762,762,
6715,4,2600000,0,user_5,762,762,
6728,5,2500000,0,user_17,762,762,
6742,6,2000000,0,user_31,762,762,
6713,7,1900000,0,user_3,762,762,
6746,8,1800000,0,user_38,762,762,
6737,9,1700000,12800,user_27,762,762,
6753,10,0,0,validator_10,100,762,6737
6743,11,1400000,0,user_32,762,762,
6734,12,1300000,0,user_23,762,762,
6714,13,1200000,0,user_5,762,762,
6748,14,1200000,0,user_40,762,762,
6750,15,1200000,0,user_42,762,762,
6754,16,0,0,validator_10,100,762,6712
6712,17,1100000,15700,user_0,762,762,
6732,18,1100000,0,user_20,762,762,
6747,19,1100000,0,user_39,762,762,
6711,20,650000,0,user_0,762,762,
6733,21,420000,0,user_22,762,762,
6724,22,350000,0,user_12,762,762,
6718,23,310000,0,user_7,762,762,
6727,24,310000,0,user_14,762,762,
6738,25,310000,0,user_27,762,762,
6719,26,220000,0,user_8,762,762,
6749,27,220000,0,user_41,762,762,
6730,28,130000,75000,user_19,762,762,
6755,29,0,0,validator_10,100,762,6730
6731,30,170000,8520,user_19,762,762,
6756,31,0,0,validator_10,100,762,6731
6726,32,120000,0,user_13,762,762,
6736,33,120000,0,user_23,762,762,
6751,34,120000,0,user_43,762,762,
6717,35,84000,0,user_7,762,762,
6745,36,83000,0,user_35,762,762,
6814,0,0,0,validator_5,100,763,6808
6808,1,43000000,128000,user_42,763,763,
6758,2,19000000,0,user_4,763,763,
6767,3,630000,17700000,user_12,763,763,
6815,4,0,0,validator_5,100,763,6767
6774,5,5200000,0,user_19,763,763,
6783,6,5200000,0,user_26,763,763,
6786,7,5200000,0,user_26,763,763,
6779,8,5000000,0,user_23,763,763,
6757,9,4200000,139000,user_0,763,763,
6816,10,0,0,validator_5,100,763,6757
6769,11,3200000,0,user_16,763,763,
6795,12,3200000,0,user_31,763,763,
6761,13,2100000,0,user_6,763,763,
6811,14,2000000,10700,user_46,763,763,
6817,15,0,0,validator_5,100,763,6811
6775,16,1900000,0,user_20,763,763,
6782,17,1900000,0,user_23,763,763,
6766,18,1700000,0,user_10,763,763,
6796,19,1600000,0,user_31,763,763,
6778,20,1500000,0,user_22,763,763,
6759,21,1400000,0,user_4,763,763,
6812,22,1200000,0,user_47,763,763,
6818,23,0,0,validator_5,100,763,6776
6776,24,1100000,47700,user_21,763,763,
6760,25,1100000,0,user_5,763,763,
6807,26,650000,0,user_40,763,763,
6809,27,460000,0,user_42,763,763,
6773,28,370000,0,user_19,763,763,
